3.414732
2.3262694
3.8526678
3.0915945
2.224226
2.65791
2.8747523
3.0915945
2.7684572
1.4631528
1.1400155
1.9010887
0.1578483
1.2505624
0.5957843
1.4674045
1.6842467
0.70633125
0.37894222
0.4894892
0.05155315
0.48523736
-0.16528895
1.0337203
-0.59897316
-0.054742
-0.81581527
-0.054742
-0.81581527
-0.37787926
-1.3600464
-0.81581527
-0.4884262
-0.054742
-0.37787926
0.4894892
0.7105831
-0.27158412
0.38319403
-1.0326574
-0.4884262
-0.4884262
-0.59897316
-0.4884262
-0.81581527
-0.27158412
-0.27158412
-0.37787926
-0.37787926
0.16635191
-0.050490197
-0.37787926
-0.054742
0.70633125
0.9231734
0.9231734
1.0294685
0.70633125
1.7947936
1.4674045
2.1221828
1.3568575
1.1400155
2.44532
1.3568575
2.117931
0.5957843
1.9053404
0.4894892
0.27264705
0.7105831
0.38319403
0.16635191
0.38319403
-0.050490197
-0.37787926
-1.1389525
-0.15678534
-0.16103715
-0.4884262
0.7105831
0.38319403
0.60003614
0.055804953
0.60003614
0.81687826
0.49374095
0.60003614
-0.054742
-0.16103715
0.81687826
0.4894892
1.3611094
0.37894222
0.27264705
1.0337203
0.81687826
1.1442673
0.81687826
0.27264705
0.70633125
0.60003614
1.3611094
0.4894892
2.0116355
0.26839525
0.8126264
1.9010887
0.8126264
1.2463106
1.9010887
0.48523736
2.44532
0.8126264
1.9010887
1.4674045
2.117931
2.3347728
2.65791
2.8747523
2.5473633
3.0915945
2.9852993
2.330521
3.0958462
2.5516152
3.9632149
2.7642052
3.5252786
4.180057
3.7463725
4.180057
2.9852993
2.879004
2.228478
2.117931
1.9010887
1.9010887
2.772709
2.0073838
2.879004
2.879004
2.3347728
3.8569195
2.8747523
2.224226
3.0958462
2.8747523
2.7684572
2.4410682
2.4410682
2.65791
3.5295303
2.9852993
2.9852993
3.7463725
3.4189837
1.7905419
2.879004
2.0073838
2.0116355
1.6842467
2.3347728
1.7905419
2.65791
3.2021413
2.330521
2.4410682
2.330521
3.6400774
2.1136792
2.1136792
2.5516152
3.5295303
2.5516152
3.5295303
2.9852993
2.8747523
3.0958462
2.879004
2.5516152
2.772709
2.44532
2.7684572
1.5736997
2.7684572
2.5516152
3.312688
3.6400774
2.44532
2.3347728
3.4232354
3.8569195
2.65791
3.4232354
3.2021413
3.0958462
2.772709
1.6842467
2.662162
2.772709
2.879004
2.989551
2.44532
1.5736997
3.3169398
2.0116355
1.1442673
2.0116355
0.70633125
-0.054742
1.1442673
2.3390248
0.70633125
1.2505624
2.228478
1.4674045
0.9231734
0.9231734
2.555867
2.989551
2.3390248
1.7947936
2.3347728
2.7684572
2.662162
2.3347728
2.879004
2.228478
2.0073838
2.555867
2.0073838
1.5736997
0.9231734
1.5779516
1.4674045
1.9010887
1.5736997
2.228478
1.7905419
1.6799948
1.5736997
2.662162
2.3347728
0.8126264
1.5736997
2.117931
2.228478
1.1400155
1.4674045
1.5736997
2.44532
1.6842467
1.4674045
2.0116355
0.5957843
1.7947936
1.2505624
1.4674045
2.0116355
2.44532
1.4674045
0.5957843
1.2505624
1.9053404
1.3611094
0.16635191
-0.050490197
0.27689886
-0.59046954
-1.4620898
-0.2630805
-1.1347008
-0.47992262
-0.6967647
-0.80731165
-0.6967647
-1.3515428
-1.3515428
-2.5505521
-1.1347008
-1.2409959
-1.0241537
-1.7852271
-1.0241537
-0.47992262
-1.7852271
-1.678932
-1.2409959
-0.9136068
-1.895774
-0.80731165
-2.112616
-1.895774
-0.6967647
-1.7852271
-2.6525953
-2.3252065
-2.4357533
-2.9799845
-2.1083643
-1.891522
-2.0020692
-1.4578379
-2.112616
-1.568385
-2.0020692
-2.0020692
-2.2189112
-1.891522
-2.5463004
-2.4357533
-2.0020692
-0.9136068
-0.80731165
-1.895774
-1.0241537
-2.3294582
-2.1083643
-2.6525953
-2.2146595
-3.0862796
-3.0862796
-3.1968267
-1.9978173
-2.4357533
-1.7809752
-2.4357533
-3.0862796
-2.5420485
-2.4315016
-2.9757328
-2.7588906
-2.1041124
-2.9757328
-3.303122
-2.3252065
-2.1041124
-2.6525953
-3.7368062
-3.409417
-2.8651857
-2.1041124
-2.2146595
-4.064195
-3.626259
-3.626259
-2.3209546
-3.192575
-3.626259
-2.8651857
-2.2146595
-3.4136686
-2.3252065
-2.4357533
-2.6525953
-2.7631423
-3.0862796
-4.608426
-3.953648
-4.1704903
-4.8210163
-5.58209
-5.0378585
-4.9315634
-4.4936275
-5.7989316
-5.3652477
-4.9358153
-3.519964
-3.1968267
-2.3294582
-0.37362745
-0.5947214
-1.0326574
0.38319403
0.60003614
0.16635191
-0.16103715
0.49374095
-0.16103715
0.27264705
-0.16103715
0.055804953
0.16635191
-0.15678534
-0.8115635
-0.80731165
-1.568385
-1.895774
-0.6967647
-0.59046954
-0.91785866
-0.7010165
-1.3557947
-1.1347008
-0.91785866
-1.2452477
-1.3557947
-0.7052683
0.055804953
-0.16103715
1.4716563
0.27264705
-0.27158412
0.38319403
-0.16103715
-0.5947214
0.92742515
0.60003614
0.38319403
1.0337203
0.60003614
2.228478
2.117931
1.5736997
2.879004
3.8569195
2.879004
3.6358256
4.613741
3.8526678
3.0915945
3.7463725
2.8747523
1.1357636
2.4410682
3.312688
2.330521
2.7684572
2.4410682
2.879004
1.2463106
0.9189216
2.0073838
2.0073838
2.8747523
3.6358256
3.3084364
5.1579723
5.1579723
4.3926473
4.503194
4.720036
4.6094894
5.1537204
6.892709
5.583153
6.237931
6.348478
5.1537204
4.720036
3.9589627
3.6358256
3.6358256
3.7463725
3.9632149
3.2021413
2.0073838
2.879004
2.0073838
1.3568575
0.9231734
0.5957843
1.7947936
0.5957843
0.48523736
1.1400155
2.5516152
1.7862899
2.9852993
3.0915945
2.7642052
3.7421207
4.06951
4.3926473
3.848416
3.848416
4.503194
3.3041847
2.4368165
2.9810476
3.414732
3.9589627
3.1978896
3.414732
2.6536584
2.1094272
2.2199743
2.1136792
2.4410682
2.7684572
2.1136792
1.7862899
2.1136792
2.330521
2.65791
2.65791
1.6799948
1.6799948
2.330521
3.0915945
4.06951
3.848416
4.065258
4.3926473
3.631574
4.065258
3.5252786
3.7421207
2.8705006
2.9810476
3.848416
2.9767957
2.6536584
2.2199743
2.7684572
1.6799948
1.0294685
1.5736997
1.9010887
1.3568575
2.772709
1.1400155
0.8126264
2.117931
0.7020795
0.8126264
1.1400155
1.3568575
1.4631528
2.3347728
1.5736997
1.7905419
2.117931
1.0294685
1.0294685
1.5736997
1.9010887
1.7905419
2.9852993
2.662162
2.117931
1.2463106
2.662162
1.1400155
2.772709
2.228478
2.3347728
2.7684572
1.4631528
3.0958462
2.662162
1.4631528
0.9231734
2.228478
1.7947936
1.9010887
1.0294685
1.7947936
1.1400155
2.4495716
0.9231734
2.3390248
1.7947936
1.1400155
2.6664138
1.7947936
1.1400155
0.9231734
1.2548143
1.4716563
1.0379721
0.7105831
1.7990454
0.38319403
1.2505624
1.6884984
0.81687826
1.6884984
1.7990454
0.60003614
-0.050490197
-0.2630805
0.71483487
-0.15678534
0.17060372
0.3874458
0.06005676
0.3874458
-0.6967647
-1.3515428
-0.6967647
-1.347291
-0.58621776
-0.80731165
-1.0241537
-0.47992262
-0.59046954
0.9316769
-0.91785866
-0.37362745
0.6085397
-0.59046954
-0.04623839
-0.04623839
-0.59046954
-0.47992262
-0.04623839
-0.59046954
0.71483487
0.06005676
-0.5947214
0.82113004
0.27689886
0.7105831
0.3874458
0.6042879
0.27689886
-1.4620898
-0.04623839
-0.37362745
-0.59046954
0.28115067
-0.36937565
-1.0241537
-1.4578379
-0.8030599
-1.67468
-1.4535861
-2.1083643
-1.5641332
-1.0199019
-2.2189112
-0.15253355
-1.2409959
-1.4620898
-1.3515428
-0.6967647
-0.37362745
0.8253819
-0.59046954
0.28115067
0.17060372
-0.59046954
0.06005676
-0.04623839
-1.3515428
-1.1304489
-0.8030599
-1.5641332
-1.9978173
-2.1083643
-1.7809752
-1.0199019
-1.9978173
-1.9978173
-1.7809752
-1.891522
-0.9136068
-1.7852271
-1.0241537
0.28115067
-0.59046954
0.06005676
1.5822034
1.4759082
0.49374095
0.82113004
0.7105831
1.0379721
1.9053404
1.2505624
1.4716563
0.60003614
0.7105831
1.7990454
1.1442673
1.3611094
1.5822034
0.38319403
0.055804953
0.60003614
0.7105831
0.60003614
0.38319403
0.70633125
1.3611094
1.9053404
1.9010887
2.555867
2.0073838
1.7905419
2.879004
2.4410682
1.5694479
4.511698
3.5295303
3.6358256
4.06951
4.94113
4.3968987
4.3968987
4.2863517
5.1579723
3.9589627
4.180057
4.830583
3.7421207
4.06951
3.7463725
2.7684572
3.7463725
3.7463725
2.3347728
2.4410682
3.312688
2.7684572
2.65791
3.2021413
4.180057
4.06951
2.8747523
3.9589627
4.503194
3.5252786
3.6358256
5.0474253
4.503194
4.06951
3.9589627
4.2863517
3.0873425
4.94113
4.065258
3.7421207
4.06951
4.06951
3.7421207
2.8705006
3.1978896
3.737869
3.3041847
4.503194
4.720036
4.6094894
4.3926473
4.720036
4.3926473
4.1758046
4.503194
4.1758046
3.9589627
3.848416
3.848416
3.848416
3.737869
3.848416
3.631574
3.631574
3.631574
2.8705006
4.2863517
4.2863517
4.503194
3.5252786
4.503194
3.631574
4.06951
4.613741
3.5252786
3.5252786
3.7421207
2.2199743
3.0915945
2.4410682
2.4410682
2.5516152
0.9189216
1.0294685
1.7905419
1.0294685
2.879004
2.117931
1.7905419
1.7905419
1.1400155
1.4674045
1.9010887
0.37894222
0.37894222
1.5736997
0.7020795
1.2463106
2.3390248
0.5957843
0.37894222
0.81687826
-0.27158412
0.16635191
-0.16103715
0.70633125
-0.054742
0.1621001
1.0337203
0.4894892
-0.4884262
-0.27158412
-0.16103715
-1.2494994
-0.7052683
-0.8115635
-1.4663416
0.49374095
-0.2673323
-0.8115635
-1.6831837
-1.0284055
-0.9221104
0.6042879
-0.37787926
-0.7052683
-0.5947214
-0.9221104
-1.1347008
-0.2673323
-0.04623839
-1.3557947
-0.4841744
-1.1389525
-1.7894788
-0.15678534
-1.1389525
-1.4620898
-1.4620898
-1.568385
-3.0905313
-2.3294582
-2.2189112
-2.3294582
-2.3294582
-1.7852271
-3.0905313
-2.5463004
-2.1083643
-3.3073738
-3.851605
-2.9799845
-3.1968267
-2.4357533
-2.7631423
-2.3252065
-2.1083643
-3.3073738
-2.2189112
-2.8736894
-2.3294582
-1.4620898
-1.0241537
-0.37362745
-1.0241537
-1.678932
-1.3515428
-0.59046954
-0.59046954
-1.0284055
-1.0284055
-1.1347008
-1.2452477
-1.678932
-1.895774
-1.568385
-1.7852271
-2.5463004
-2.3294582
-2.0020692
-1.2409959
-2.112616
-2.116868
-0.7010165
-0.59046954
-1.568385
-1.7852271
-1.2409959
-0.9136068
-1.568385
-1.678932
-0.37362745
-0.59046954
-0.2630805
-0.7010165
-1.4620898
-0.4841744
-0.2673323
-0.4841744
0.16635191
-0.16103715
0.38319403
0.16635191
1.1485192
0.06005676
0.27689886
-0.7010165
-0.050490197
-0.59046954
-0.04623839
-1.1347008
-0.80731165
-1.895774
-1.7852271
-1.895774
-1.3515428
-1.568385
-1.568385
-2.112616
-1.4578379
-1.0241537
-0.9136068
-1.0241537
-0.7010165
-0.91785866
-1.4620898
-0.37362745
0.16635191
0.06005676
0.60003614
0.06005676
0.16635191
0.49374095
1.3653612
-0.2673323
0.7105831
0.16635191
1.0379721
-0.050490197
0.16635191
-0.4841744
0.16635191
-0.37787926
0.06005676
-0.37787926
0.055804953
-0.37787926
0.06005676
-0.4841744
-1.1347008
-0.8115635
-1.2452477
-0.8115635
-0.37787926
1.2548143
0.38319403
0.27689886
0.60003614
0.055804953
0.055804953
0.6042879
0.7105831
-0.16103715
0.38319403
-0.16103715
-0.16103715
0.7105831
0.16635191
-0.050490197
0.27689886
-0.7010165
-0.7010165
-1.4620898
0.17060372
-1.0284055
-0.15678534
-1.0284055
-1.7894788
-0.04623839
-0.91785866
-0.37362745
-0.7010165
-0.15678534
-1.4620898
0.3874458
0.17060372
-0.59046954
-1.2452477
-0.2673323
-0.2673323
-0.27158412
0.7105831
0.27264705
1.0379721
1.2548143
-0.16103715
-0.37787926
0.3874458
1.1485192
-0.8115635
-0.050490197
0.27689886
0.055804953
0.7105831
0.38319403
0.16635191
0.49374095
-0.4884262
-0.5947214
0.16635191
0.27689886
0.81687826
-0.81581527
0.38319403
0.60003614
1.6884984
0.38319403
0.7105831
0.60003614
1.5822034
0.92742515
1.3611094
0.70633125
1.0337203
0.70633125
1.1442673
1.3653612
1.2548143
0.82113004
0.7105831
1.5822034
0.27689886
0.06005676
0.3874458
-0.2673323
-0.8115635
-0.15678534
-0.7010165
-0.8115635
-0.2673323
0.49799278
0.3874458
0.06005676
-0.37362745
-0.2630805
-0.6967647
-0.91785866
-0.80731165
-0.59046954
-0.2673323
-0.9221104
1.0379721
-0.4841744
-1.1347008
-1.2452477
-1.7852271
-0.47992262
-2.5463004
-1.67468
-1.7809752
-1.347291
-2.3252065
-1.9978173
-3.0862796
-2.3252065
-3.4136686
-2.8694377
-3.3073738
-2.6525953
-2.8694377
-3.303122
-2.8651857
-2.1041124
-3.843101
-2.9757328
-3.519964
-3.192575
-3.192575
-4.064195
-4.604174
-3.7368062
-4.1704903
-4.9315634
-3.0820277
-3.953648
-2.6483436
-3.519964
-2.8651857
-4.3873324
-4.2767854
-4.7104697
-4.7104697
-6.1220694
-5.79468
-6.1220694
-5.905227
-6.0115223
-5.467291
-6.662049
-6.8788905
-7.423122
-7.750511
-7.8568063
-6.7683434
-7.963101
-7.312575
-8.073648
-7.746259
-7.529417
-8.834722
-8.834722
-8.29049
-9.268406
-8.613627
-9.374701
-9.153607
-10.675754
-10.892595
-11.32628
-10.675754
-12.1979
-11.109438
-11.653669
-11.653669
-12.304195
-12.193648
-12.304195
-11.976806
-12.304195
-12.41049
-11.653669
-11.436827
-11.219984
-10.242069
-10.569458
-10.463163
-10.029479
-9.702089
-9.16211
-8.945269
-9.16211
-8.1841955
-7.6442156
-7.6442156
-8.298994
-7.4273734
-8.0779
-8.62213
-7.8610573
-8.298994
-8.082151
-7.8610573
-7.2062798
-8.62213
-8.405289
-8.732677
-7.9716043
-7.6484675
