3.414732
-6.45371
-5.475795
-5.2589526
-6.130573
-5.6968884
-6.3474145
-5.9137306
-5.2589526
-4.391584
-4.1747417
-4.608426
-4.502131
-4.285289
-2.8694377
-3.3073738
-3.9578998
-4.285289
-3.3073738
-3.851605
-3.3073738
-2.0020692
-3.2010784
-2.4357533
-3.0905313
-4.285289
-2.7631423
-2.6525953
-3.5242157
-3.2010784
-2.8736894
-2.3294582
-2.5463004
-3.4179204
-2.6525953
-2.7631423
-3.851605
-3.4179204
-2.3294582
-1.4620898
-1.9000257
-1.5726367
-1.2452477
-2.116868
-2.006321
-2.5505521
-2.444257
0.27264705
-0.4884262
-0.38213107
0.9231734
-0.38213107
-0.16528895
1.0294685
0.1621001
0.70633125
1.2463106
2.330521
2.003132
3.3084364
2.9810476
3.1978896
3.0873425
4.06951
4.503194
4.4989424
5.799995
6.77791
6.123132
7.2115946
6.450521
6.2336793
6.016837
5.578901
6.3442264
7.3221416
7.1010475
5.90629
5.4726057
4.715784
4.2821
3.8526678
3.848416
4.613741
4.503194
3.5210268
3.5210268
3.848416
2.8705006
3.0873425
3.5252786
3.3084364
3.5252786
4.06951
4.065258
5.1537204
4.4989424
4.0610065
3.737869
4.0610065
4.826331
3.954711
4.065258
3.0873425
3.414732
3.414732
2.3262694
1.565196
1.4589009
0.05155315
0.48523736
0.7020795
0.59153247
2.330521
3.8569195
2.7684572
2.224226
1.4589009
1.896837
2.6536584
3.1936376
3.631574
4.4989424
5.4768577
4.4989424
5.1537204
4.6094894
4.2821
3.848416
3.5210268
2.8705006
3.414732
4.503194
2.1094272
2.9810476
2.8747523
2.003132
3.0915945
1.7905419
1.5694479
2.4410682
1.6842467
0.48523736
-0.054742
0.05155315
0.60003614
0.81687826
0.70633125
1.0294685
1.3568575
2.0073838
2.2199743
3.0915945
3.1978896
2.5473633
2.2199743
2.224226
1.896837
2.8747523
2.8747523
2.4368165
2.8705006
2.9810476
2.5431116
2.003132
2.1136792
1.1357636
0.59153247
1.7862899
1.3526058
1.4589009
1.7862899
1.7905419
0.9189216
1.5736997
0.1578483
0.59153247
-0.058993805
0.8126264
0.5957843
-0.59897316
-0.054742
-0.59897316
-0.9263622
-0.27158412
-0.81581527
-0.058993805
0.5957843
0.48523736
-0.058993805
0.5957843
0.70633125
-0.59897316
-0.59897316
0.38319403
0.27264705
-0.59897316
-0.16103715
-0.054742
-0.9221104
-1.9000257
-2.771646
-2.4400053
-1.7852271
-2.8736894
-2.0020692
-1.895774
-1.7894788
-2.767394
-2.5463004
-1.67468
-3.851605
-3.5242157
-3.851605
-2.7631423
-3.0905313
-1.7852271
-0.91785866
-1.7894788
-1.0284055
-2.33371
-1.7937305
-0.2673323
-0.5947214
-0.050490197
0.055804953
0.60003614
-0.050490197
-0.27158412
0.16635191
-0.15678534
-0.8115635
-0.37362745
-2.9842362
-2.767394
-2.112616
-2.0020692
-2.8736894
-2.4357533
-3.9621515
-2.1083643
-2.5463004
-2.7631423
-2.223163
-1.5726367
-0.4841744
-1.0284055
-1.3557947
-0.8115635
-0.8115635
-1.3557947
0.06005676
-0.2673323
-0.050490197
-0.8115635
-1.3557947
-0.2673323
-0.050490197
-1.4620898
-2.006321
-2.5463004
-1.891522
-2.4357533
-2.4357533
-2.3252065
-3.6305108
-2.1083643
-1.7809752
-2.2189112
-2.7631423
-2.112616
-2.223163
-1.4620898
-2.116868
-1.0284055
-1.2452477
-0.37787926
-0.8115635
0.06005676
-0.8115635
-0.7052683
-0.5947214
1.2548143
0.16635191
0.16635191
0.38319403
0.055804953
0.055804953
0.27264705
-0.27158412
0.70633125
0.4894892
0.60003614
1.0337203
1.6842467
1.4674045
0.8126264
1.6842467
2.3347728
2.65791
2.8747523
3.6358256
3.0873425
4.1758046
3.737869
3.9589627
4.1758046
3.9589627
3.631574
3.7421207
3.414732
4.613741
2.9810476
3.8526678
2.9810476
3.5252786
3.8526678
3.2021413
4.180057
4.3968987
3.5252786
3.7421207
3.631574
3.631574
4.065258
4.830583
4.830583
3.848416
4.3926473
5.0431733
5.1494684
5.804247
6.237931
5.583153
5.799995
5.583153
5.799995
6.454773
6.1316357
5.804247
5.4768577
5.5874047
4.605237
5.0431733
4.826331
4.3883953
4.171553
5.0431733
5.1537204
4.9326262
6.0210886
4.9326262
6.1273837
6.9947524
6.9947524
7.538984
7.9726677
6.9905005
7.6452785
7.6452785
6.7736583
6.556816
7.4284363
7.3221416
6.123132
6.450521
6.9947524
6.561068
6.556816
7.1010475
7.2115946
6.8842053
6.556816
6.9905005
7.207342
7.4241843
7.207342
7.1010475
6.7736583
6.663111
6.4462695
6.667363
6.012585
5.90629
5.3620586
5.9105415
5.2557635
5.2557635
5.1452165
4.4946904
5.6937
3.9504592
5.2557635
3.6273217
3.954711
3.6273217
4.3926473
3.5210268
4.1758046
3.4104798
3.7421207
4.065258
3.0873425
3.1936376
3.414732
2.7599535
2.9767957
2.3262694
2.9810476
2.5473633
3.1978896
2.1094272
3.5252786
2.003132
2.3262694
2.6536584
3.3084364
2.5431116
1.9988803
2.7599535
2.3262694
3.1936376
2.6494067
3.737869
3.1936376
4.826331
3.954711
3.737869
3.1936376
3.5210268
3.0830908
3.954711
3.0830908
4.8220797
4.3883953
4.171553
3.737869
4.3883953
3.6273217
3.6273217
3.737869
3.1936376
3.1936376
3.4104798
2.3220174
3.1936376
2.6494067
3.848416
3.3041847
2.9767957
2.9767957
2.6494067
2.6494067
3.414732
2.8705006
2.6536584
1.4589009
2.7642052
1.4589009
2.4368165
2.003132
2.003132
1.896837
0.3746904
0.7020795
-0.058993805
0.9231734
-0.70952016
-0.8200671
-0.054742
-0.9263622
0.5957843
-0.9263622
0.5957843
-0.70952016
-0.16528895
0.8126264
-0.930614
-0.058993805
1.4631528
-0.38638288
1.3526058
1.3526058
1.7862899
2.1094272
1.348354
2.4368165
1.4589009
1.348354
1.2420589
1.6799948
1.3526058
0.1578483
0.37894222
-0.49267802
-0.38638288
0.48098555
0.26414344
0.9189216
2.4410682
1.2463106
0.59153247
0.3746904
0.9189216
1.3526058
0.48098555
1.2420589
1.1315118
2.003132
1.7862899
1.6757431
0.8083746
1.896837
0.9189216
0.9189216
1.5694479
1.7862899
2.003132
1.4589009
2.5473633
2.003132
2.5473633
1.2420589
1.2420589
1.1357636
1.4631528
0.26839525
-0.49267802
-0.9263622
-0.38213107
-0.49267802
0.3746904
0.7020795
1.6799948
1.2420589
0.8126264
0.1578483
0.26839525
2.4410682
2.0073838
1.896837
2.7684572
2.330521
2.7642052
1.8925852
2.2199743
2.2199743
2.003132
1.3526058
1.0294685
1.2463106
0.37894222
0.48523736
-0.16528895
0.055804953
-0.9263622
-0.37787926
-1.2494994
-2.010573
-1.7894788
-2.006321
-0.8115635
-0.4884262
0.055804953
-0.16103715
0.27264705
-0.7052683
0.055804953
0.27264705
-0.38213107
0.055804953
0.1621001
-0.38213107
-0.27158412
0.60003614
-0.16103715
-0.4884262
0.7105831
0.05155315
0.81687826
1.3611094
0.81687826
0.055804953
-0.27158412
0.38319403
-0.37787926
-0.050490197
0.7105831
-0.8115635
-0.37787926
-0.37787926
0.055804953
-0.37787926
0.16635191
0.055804953
-0.27158412
-0.050490197
0.60003614
-0.37787926
0.4894892
0.60003614
1.6884984
1.2505624
1.4674045
1.1400155
1.9010887
0.5957843
1.3568575
2.0073838
2.3347728
2.879004
2.3347728
2.4410682
2.3347728
0.9189216
2.989551
2.44532
1.4674045
2.228478
1.6842467
0.37894222
1.4674045
1.2505624
0.81687826
0.60003614
1.3611094
0.38319403
1.6884984
2.4495716
1.3611094
2.0116355
1.6842467
1.1400155
2.0073838
2.879004
3.2063932
2.3347728
3.0958462
3.2021413
4.3968987
3.9589627
4.724288
3.7421207
4.613741
3.8526678
5.1579723
4.2863517
3.6358256
3.7463725
3.0958462
2.879004
2.330521
2.9852993
3.6358256
3.7463725
3.0958462
2.0073838
3.2063932
2.879004
2.8747523
2.7684572
4.180057
4.94113
3.414732
3.9589627
5.1537204
4.6094894
5.6979513
5.1537204
4.2821
4.715784
5.0431733
5.0431733
5.914794
6.1316357
4.9326262
5.6979513
4.4989424
4.065258
4.1758046
3.9589627
3.5252786
3.0915945
2.4368165
3.312688
2.7684572
2.224226
1.6799948
1.5736997
2.3347728
2.4410682
3.4232354
2.330521
2.224226
1.2463106
2.0073838
2.228478
1.4674045
1.7905419
1.4674045
1.7947936
2.3390248
2.117931
1.9010887
2.3347728
2.224226
2.44532
1.4674045
2.44532
2.228478
1.3568575
2.1221828
0.37894222
1.4716563
0.055804953
-0.16103715
0.60003614
-0.16103715
-0.37787926
0.06005676
-1.4663416
-0.8115635
-0.9221104
0.7105831
-0.37787926
0.055804953
-0.37787926
0.38319403
-0.054742
0.38319403
-0.054742
0.1621001
0.27264705
0.27264705
1.4674045
1.9010887
2.3347728
1.5736997
2.44532
1.6842467
1.0294685
0.37894222
0.81687826
0.4894892
0.055804953
-0.9221104
-1.3557947
-2.444257
-0.37362745
-1.4620898
-2.006321
-2.112616
-1.7894788
-1.678932
-1.895774
-1.4620898
-1.5726367
-1.9000257
-0.8115635
-1.4620898
-0.9221104
0.27264705
-0.59897316
0.27264705
-0.16528895
0.4894892
-0.49267802
-0.9263622
0.055804953
-0.7052683
-0.27158412
0.38319403
-0.5947214
-1.0326574
-0.8115635
-1.3557947
-2.661099
-1.895774
-2.223163
-2.9842362
-3.5284674
-2.223163
-1.4620898
-2.006321
-2.116868
-2.3379617
-2.116868
-1.2494994
-0.81581527
-1.5768886
-0.81581527
-0.38213107
-0.81581527
-0.81581527
-0.81581527
-1.0326574
-0.70952016
0.1621001
-0.59897316
-1.0326574
-1.1432043
-0.59897316
-0.27158412
-0.38213107
-0.16528895
-0.38213107
-0.2758359
0.48523736
0.04730134
-0.16954076
0.9189216
0.7020795
0.48523736
0.3746904
1.1357636
0.1578483
0.04730134
0.3746904
0.7020795
0.59153247
1.2420589
0.8083746
1.1357636
1.0294685
0.48523736
0.3746904
0.9189216
0.9189216
0.3704386
0.26414344
0.8083746
1.1357636
1.1357636
1.0294685
1.5694479
1.0252168
1.1357636
-0.38638288
0.48523736
0.26839525
0.26839525
0.48523736
0.26839525
-0.49267802
0.05155315
-0.2758359
-1.1432043
-0.59897316
-0.9263622
-0.49267802
-0.9263622
-1.6874356
-0.81581527
-1.1432043
-0.9263622
-1.2537513
-1.1432043
-0.603225
-1.0369092
-0.603225
0.59153247
0.1578483
1.0252168
0.8083746
0.69782764
0.69782764
1.2420589
1.565196
1.6757431
1.1315118
0.26414344
0.26414344
0.26414344
0.48098555
0.04730134
0.69782764
-0.06324561
0.25989163
1.1315118
1.0252168
1.348354
1.348354
0.25989163
0.48098555
0.48098555
-0.16954076
0.26414344
0.26414344
0.3704386
0.8041228
0.8041228
0.15359649
0.58728075
0.25989163
1.237807
2.1094272
1.348354
1.348354
1.1315118
1.237807
1.020965
1.2420589
1.6757431
0.8041228
0.8041228
0.3661868
1.1315118
0.58728075
0.91466975
0.59153247
1.1357636
-0.930614
-0.7137719
-0.17379257
-0.7180237
0.58728075
0.58728075
1.237807
1.4546491
1.9988803
1.1315118
2.003132
1.2420589
1.1315118
0.58728075
0.69782764
0.3704386
2.1094272
2.5431116
2.1051755
2.6494067
1.4546491
1.3441021
1.8883334
1.9988803
0.25989163
0.69782764
1.0252168
1.0252168
-0.5011816
0.91466975
0.91466975
0.91466975
0.47673374
0.69782764
1.4589009
0.043049537
1.348354
1.1315118
0.8041228
1.8925852
1.020965
2.3262694
2.3262694
2.7599535
2.9767957
1.9988803
1.9988803
1.020965
1.0252168
1.5694479
0.59153247
1.348354
1.2420589
1.6757431
1.1315118
1.6757431
2.3262694
1.8925852
2.003132
1.8925852
1.7820382
0.8083746
1.2420589
1.2420589
1.2420589
1.6757431
2.1094272
3.3041847
2.7599535
3.3041847
2.972544
3.5210268
2.7599535
3.4104798
1.8925852
1.8925852
1.0252168
1.2420589
2.4368165
2.2199743
2.003132
2.4368165
0.91466975
1.1357636
0.59153247
1.3526058
-0.058993805
0.9189216
-0.16528895
-0.49267802
0.8126264
-0.058993805
0.9189216
0.9231734
0.48523736
0.26839525
0.26839525
0.1578483
1.2463106
1.896837
1.6757431
2.1136792
2.9810476
2.5473633
2.65791
2.1136792
1.5694479
1.896837
1.0294685
1.0294685
0.8126264
0.9189216
0.9189216
1.2463106
1.2463106
2.4410682
1.5694479
1.7862899
2.330521
1.0252168
1.896837
2.224226
1.7862899
1.6799948
2.1136792
2.330521
1.8925852
3.1978896
3.9589627
3.848416
3.848416
4.1758046
3.3041847
4.1758046
3.848416
4.2863517
4.065258
3.848416
4.2821
4.065258
3.6273217
3.7421207
3.1978896
3.737869
4.1758046
3.9589627
4.720036
4.1758046
3.848416
4.3926473
4.1758046
4.1758046
3.5210268
3.7421207
3.5252786
3.9589627
3.3084364
4.503194
4.503194
3.5252786
3.954711
4.3926473
3.848416
4.715784
5.0431733
4.720036
4.613741
4.1758046
4.2863517
4.06951
3.631574
5.1579723
3.5252786
3.848416
3.848416
4.2863517
4.065258
4.830583
4.936878
4.6094894
4.3926473
4.503194
5.1579723
3.7421207
4.06951
3.631574
3.9589627
3.848416
3.5210268
5.6979513
4.826331
4.4989424
4.2821
4.9326262
5.5874047
5.0431733
4.715784
4.4989424
4.6094894
4.715784
4.936878
4.936878
4.4989424
4.715784
4.3926473
5.1579723
4.1758046
4.3926473
5.6979513
5.481109
5.0431733
5.914794
5.5874047
4.171553
3.848416
4.6094894
4.4989424
4.1758046
3.9589627
3.5210268
3.8526678
3.7421207
3.9589627
4.2863517
4.180057
3.8526678
3.7421207
4.3926473
4.06951
4.2821
4.1758046
4.3926473
5.0474253
4.1758046
5.264267
4.4989424
5.914794
4.936878
5.3705626
5.1537204
4.1758046
3.954711
4.503194
4.830583
3.9589627
4.830583
3.9589627
3.414732
4.06951
3.1978896
4.06951
4.3968987
3.0915945
3.6358256
3.3084364
3.414732
4.1758046
4.720036
4.503194
4.830583
4.065258
4.503194
5.0474253
5.3705626
6.0253406
5.6937
5.3705626
6.1316357
5.2600155
