3.414732
5.6979513
4.826331
5.4768577
4.826331
4.3926473
4.720036
3.954711
5.914794
4.6094894
3.848416
4.2863517
4.503194
4.503194
4.1758046
4.065258
4.2863517
4.1758046
4.720036
4.720036
4.3968987
4.720036
5.0474253
5.1579723
3.631574
5.264267
3.9589627
5.1537204
5.264267
4.6094894
3.9589627
4.6094894
4.724288
5.264267
4.1758046
4.830583
4.720036
4.720036
4.6094894
5.481109
4.936878
5.3705626
3.1936376
3.5210268
3.5210268
3.1978896
3.631574
3.7421207
4.3968987
3.3084364
3.312688
2.1136792
2.330521
3.6358256
3.3084364
2.5473633
3.5252786
2.9810476
3.9632149
2.9810476
3.631574
3.3084364
3.5252786
2.3262694
4.3926473
4.503194
5.0474253
3.848416
4.2821
4.2821
4.826331
4.1758046
3.4104798
3.9589627
3.5252786
3.7421207
3.9589627
3.1978896
3.5252786
3.6358256
1.7862899
1.6799948
0.9189216
1.5736997
2.7684572
2.7684572
3.0915945
3.3084364
2.9810476
3.1978896
2.6536584
3.7421207
3.414732
3.7421207
3.3084364
2.4410682
2.65791
2.224226
2.1136792
2.879004
1.4631528
1.3526058
1.5694479
1.5736997
1.0294685
1.5736997
0.8126264
0.5957843
0.27264705
0.70633125
0.26839525
1.0337203
0.4894892
-0.81581527
0.27264705
-0.59897316
-0.38213107
0.37894222
-0.38213107
0.05155315
0.8126264
1.2463106
0.59153247
1.4631528
1.6799948
1.896837
2.4410682
1.4589009
1.6799948
1.5694479
1.896837
2.224226
1.6799948
2.0073838
1.0294685
0.8083746
1.1400155
0.48523736
0.26839525
0.37894222
0.37894222
0.4894892
0.27264705
-0.9221104
-1.3557947
-2.661099
-3.5284674
-2.223163
-1.5726367
-1.5726367
-0.16103715
0.055804953
-0.81581527
-0.2673323
-0.7052683
-2.2274148
-1.3557947
-1.2452477
-2.33371
-1.5726367
-1.3557947
-0.4841744
-0.050490197
-0.4884262
-1.2494994
-0.5947214
-2.2274148
-2.112616
-2.767394
-1.678932
-3.2053301
-1.678932
-2.223163
-0.9221104
-2.010573
-1.1389525
-0.2673323
-1.678932
-2.9842362
-3.7453096
-2.8736894
-2.223163
-0.91785866
-1.3557947
-1.1389525
-1.4663416
-1.3557947
-1.5726367
-1.3557947
-1.3557947
-1.2452477
-1.9000257
-1.1347008
-1.568385
-1.3557947
-1.6831837
-1.0326574
-0.38213107
-0.81581527
-0.16528895
-0.59897316
-0.59897316
-0.59897316
-0.050490197
-0.9221104
-0.9221104
-2.33371
-1.6831837
-1.0284055
-2.33371
-1.9000257
-1.2452477
-1.6831837
-1.0284055
-0.4841744
-1.678932
-2.33371
-2.223163
-1.0284055
-1.0284055
-0.2673323
-1.0326574
-0.7052683
-0.050490197
-0.16103715
-0.27158412
0.27264705
0.70633125
-0.16103715
0.60003614
0.81687826
0.4894892
0.1621001
-0.59897316
-0.59897316
0.16635191
-0.7052683
0.38319403
0.49374095
0.16635191
0.49374095
-1.3557947
-0.7052683
-0.7052683
-0.27158412
-0.37787926
0.60003614
0.27264705
0.1621001
-0.16103715
1.4674045
1.4674045
1.0337203
1.4674045
0.8126264
2.0116355
1.5736997
2.5516152
1.4631528
2.4410682
2.4410682
2.7684572
2.224226
1.5694479
2.4410682
2.1136792
2.5516152
2.3347728
1.6799948
1.6842467
1.1400155
1.1442673
0.5957843
1.4674045
2.0116355
1.1400155
1.1400155
2.117931
1.9010887
1.3568575
1.7905419
2.3347728
3.7463725
2.330521
3.8526678
1.896837
2.8747523
2.4410682
3.5295303
2.9852993
2.5473633
3.5252786
2.9852993
4.180057
2.8747523
4.8348346
3.8526678
3.6358256
2.8747523
2.9852993
3.0958462
2.224226
2.4410682
4.0737615
2.1136792
3.2021413
2.2199743
3.6400774
1.896837
2.5516152
3.4232354
0.8126264
1.5736997
1.0294685
1.5736997
2.879004
2.5516152
2.8747523
2.9852993
3.0915945
3.0915945
4.613741
2.7642052
3.9632149
3.5252786
2.9852993
2.9852993
1.7905419
1.5736997
1.9010887
1.1400155
2.0116355
1.3568575
1.2505624
1.9010887
0.48523736
2.228478
0.05155315
0.1621001
1.3568575
0.9231734
2.44532
1.2463106
1.0294685
2.662162
1.6799948
2.330521
2.1136792
3.0958462
2.117931
2.224226
0.7020795
1.1400155
1.0294685
1.1400155
2.117931
1.3568575
1.9010887
1.5736997
2.7684572
2.3347728
2.228478
1.5779516
0.4894892
2.3390248
1.4674045
1.7905419
2.7684572
2.7684572
2.224226
2.3347728
1.4631528
1.9010887
1.0337203
0.4894892
0.92742515
-1.0326574
-0.37787926
0.81687826
0.70633125
0.70633125
0.27264705
-0.27158412
-0.37787926
0.38319403
0.27264705
0.27264705
0.7105831
1.3611094
0.27264705
2.0116355
1.7905419
1.2463106
0.9189216
1.1400155
2.117931
1.1400155
1.1400155
0.70633125
0.38319403
-0.4884262
0.60003614
-0.27158412
0.38319403
-0.16103715
-0.16103715
-0.38213107
-0.050490197
0.055804953
-0.4884262
-0.27158412
0.4894892
1.1400155
0.70633125
0.37894222
1.9010887
0.05155315
0.05155315
0.9231734
-0.054742
0.1621001
-0.38213107
0.16635191
1.0379721
-0.050490197
-0.38213107
0.4894892
0.5957843
-1.1432043
-0.9263622
-0.27158412
-0.81581527
0.16635191
-1.4663416
-0.37787926
0.16635191
-0.38213107
-0.81581527
0.37894222
0.26839525
1.9010887
0.48523736
1.9010887
0.48523736
1.2463106
1.3568575
2.224226
0.3746904
2.224226
2.330521
2.2199743
1.4589009
2.5473633
2.8747523
1.896837
0.9189216
2.224226
0.7020795
1.4631528
1.5736997
-0.058993805
-0.38213107
0.05155315
0.9231734
0.37894222
0.1621001
-0.70952016
-0.27158412
-0.81581527
0.60003614
-0.38213107
0.9231734
1.2505624
1.0294685
1.0294685
1.9010887
1.5736997
2.0073838
1.2463106
1.2463106
1.6842467
2.0073838
1.6799948
0.59153247
2.224226
1.1357636
2.330521
0.9189216
1.896837
2.117931
2.224226
0.8126264
0.48523736
1.5736997
0.5957843
1.4674045
-0.16528895
0.48523736
1.1400155
1.0294685
1.0294685
0.59153247
1.6799948
1.3568575
-0.38638288
0.5957843
-0.16528895
0.5957843
-0.16528895
0.37894222
0.26839525
1.5736997
1.1357636
1.6799948
0.8083746
2.1136792
2.4410682
1.3526058
2.1136792
1.3526058
1.896837
1.3526058
1.6799948
1.2420589
1.7862899
1.3526058
0.1578483
1.3568575
0.48523736
0.8126264
-0.058993805
-0.2758359
-0.2758359
0.37894222
0.1621001
0.5957843
-0.16954076
1.2463106
1.2463106
0.3746904
0.7020795
1.0294685
0.8126264
-0.16528895
0.05155315
0.1621001
0.1621001
0.1621001
-0.49267802
0.5957843
0.9231734
-0.2758359
-0.9263622
-0.38213107
-0.4884262
-1.2537513
-0.59897316
-0.59897316
-0.9263622
-0.81581527
-0.59897316
-1.1432043
-0.4884262
-0.7052683
-0.81581527
-1.4663416
-2.116868
-0.9221104
-0.37787926
-1.0326574
-0.59897316
-0.27158412
-0.70952016
-0.81581527
0.05155315
-0.49267802
0.9231734
-0.16528895
-0.16528895
-0.16528895
0.26839525
0.9231734
0.26839525
1.0294685
-0.70952016
0.37894222
-0.38213107
-1.2537513
-0.16528895
-1.1432043
-0.4884262
-0.4884262
-0.81581527
-0.70952016
-1.4705935
-0.38213107
-0.49267802
0.1621001
0.8126264
-0.70952016
0.5957843
0.8126264
0.1578483
1.9010887
1.5736997
0.48523736
2.117931
1.2463106
1.6799948
1.4631528
1.0252168
1.6799948
0.1578483
0.1578483
1.4631528
0.3746904
0.7020795
0.26839525
-0.38213107
-0.9263622
-0.27158412
0.81687826
0.1621001
-0.70952016
0.48523736
0.37894222
1.0294685
-0.38213107
-0.49267802
-0.16528895
-0.16528895
0.05155315
-0.70952016
0.26839525
0.3746904
0.9189216
0.5957843
-0.058993805
1.2463106
1.0294685
0.8083746
1.1357636
2.4410682
2.5473633
1.8925852
2.6536584
2.003132
2.5431116
1.8925852
2.1094272
3.5252786
2.2199743
1.8925852
2.7642052
1.2420589
1.3526058
1.1357636
1.0252168
1.4589009
1.3526058
1.3526058
1.7862899
1.6799948
1.2420589
2.003132
1.896837
3.3084364
3.5252786
2.5473633
2.7642052
3.631574
3.631574
4.503194
3.7421207
2.9810476
2.6536584
2.8705006
3.3084364
2.9810476
2.8747523
2.2199743
2.330521
1.2420589
2.5473633
1.8925852
3.414732
2.6536584
3.3041847
4.065258
3.414732
4.830583
3.0873425
2.8705006
2.5473633
2.2199743
2.8705006
2.9810476
3.3041847
3.0873425
2.5431116
3.3041847
2.7599535
2.4368165
2.330521
2.4368165
2.330521
2.003132
2.7642052
3.0873425
3.9589627
3.5210268
3.737869
3.737869
3.737869
3.5210268
3.5210268
3.5210268
4.065258
3.848416
3.3041847
4.065258
2.8705006
2.4368165
3.4189837
2.2199743
2.5473633
2.330521
2.2199743
2.4368165
2.4368165
3.8526678
3.0915945
3.1978896
4.2863517
4.3968987
3.414732
4.830583
3.7421207
3.7421207
2.8747523
2.5473633
2.224226
1.3526058
3.0958462
2.4410682
3.2021413
2.9852993
2.65791
0.9189216
0.48523736
0.37894222
0.9231734
0.27264705
0.7105831
0.27264705
-0.054742
0.05155315
1.9010887
1.5736997
1.6799948
0.7020795
1.6799948
1.4631528
1.6799948
2.224226
1.1400155
2.44532
0.5957843
-0.2758359
1.4674045
1.3568575
1.5736997
2.0073838
2.44532
0.8126264
1.2463106
1.1400155
1.3611094
0.81687826
0.4894892
0.27689886
0.38319403
0.27264705
1.0337203
0.1621001
0.9231734
0.37894222
0.4894892
0.8126264
1.1400155
1.2463106
1.2463106
1.9010887
1.6799948
0.9189216
1.7905419
2.0073838
2.0073838
1.7905419
2.1136792
1.7905419
2.1136792
1.5694479
1.5736997
1.1400155
0.4894892
0.055804953
0.16635191
0.60003614
-0.37787926
0.81687826
0.27264705
-0.054742
-0.27158412
-0.59897316
-0.16103715
0.7105831
-0.37787926
-0.2673323
-0.37787926
0.055804953
0.27264705
0.70633125
0.60003614
-0.38213107
-0.054742
-0.054742
0.81687826
0.5957843
1.5736997
2.0073838
1.5736997
2.5516152
2.5516152
1.5694479
2.5473633
1.5694479
2.65791
3.8526678
2.5431116
3.848416
3.954711
5.0431733
4.3883953
4.8220797
4.4946904
5.3663106
5.6937
4.605237
4.605237
3.844164
4.2821
4.4989424
3.737869
4.1758046
4.720036
2.9767957
3.848416
3.3041847
4.715784
5.3663106
5.1452165
6.123132
7.6452785
6.2336793
5.4726057
5.583153
5.1537204
4.936878
4.2821
4.715784
6.348478
5.583153
6.016837
7.6452785
7.7558255
6.667363
6.561068
5.038922
5.5874047
5.3705626
5.3705626
5.5874047
5.3705626
6.348478
6.2421827
5.804247
4.9326262
5.689448
6.77791
7.2115946
6.556816
7.1010475
7.9726677
8.083215
7.5347314
7.9726677
7.538984
6.123132
7.4284363
6.556816
6.667363
6.3442264
5.583153
5.6937
5.1494684
4.3883953
4.605237
4.0610065
4.605237
4.167301
4.056754
5.3663106
5.1452165
5.3620586
5.795743
6.556816
6.4462695
7.207342
7.203091
7.853617
7.092544
8.614691
8.725238
9.375764
9.265217
9.158921
9.052627
9.158921
7.853617
8.185258
6.875702
7.419933
7.203091
7.207342
7.207342
6.5525646
6.012585
5.0346694
5.4726057
5.2557635
4.928375
4.7115326
5.689448
5.1452165
4.928375
4.4946904
3.406228
4.2821
3.4104798
3.0873425
2.6536584
2.1094272
2.2199743
1.4589009
0.26414344
0.59153247
1.2420589
0.69782764
1.1315118
1.348354
1.348354
2.7599535
3.3041847
2.5388596
4.167301
5.795743
4.5967336
6.012585
4.8135757
6.3357224
6.2251754
5.357807
4.7115326
2.8662488
3.3041847
1.020965
1.1315118
1.8925852
1.565196
3.1936376
3.5210268
2.9767957
3.5210268
3.737869
3.5210268
4.3926473
4.605237
5.4768577
5.2557635
6.123132
4.8178277
4.2778482
3.844164
4.3883953
3.844164
3.5210268
4.936878
4.065258
3.4104798
3.848416
2.4368165
1.3526058
0.1578483
2.0073838
1.7905419
0.9189216
1.2420589
2.2199743
1.1315118
0.8083746
1.0252168
0.1578483
0.8083746
2.65791
2.224226
1.7862899
2.6536584
3.5210268
3.1936376
3.3041847
3.737869
3.1936376
3.3041847
3.3041847
3.737869
3.1936376
4.065258
3.1936376
2.8705006
2.9767957
3.4189837
2.5431116
1.8925852
2.003132
1.896837
1.1357636
0.5957843
-0.49267802
0.9231734
1.2505624
0.27264705
-0.7052683
-0.38213107
0.5957843
0.1621001
-0.054742
-0.16528895
-0.4884262
-0.27158412
0.055804953
0.1621001
0.70633125
0.1621001
2.3347728
1.5736997
1.1357636
2.3347728
1.0294685
0.5957843
0.055804953
-0.81581527
0.27264705
-1.1432043
0.055804953
0.60003614
-0.81581527
-1.0326574
-1.6831837
-2.006321
-1.4620898
-1.895774
-1.7894788
-1.2452477
-2.112616
-2.006321
-1.2452477
-1.0284055
-0.4884262
-0.7052683
-0.9263622
0.27264705
-0.054742
0.27264705
0.38319403
-0.27158412
0.4894892
0.81687826
0.38319403
0.70633125
0.05155315
1.5736997
1.3568575
1.4631528
1.3568575
0.70633125
-0.59897316
-0.16103715
0.49374095
-0.050490197
0.055804953
0.82113004
0.81687826
0.60003614
0.27264705
-0.050490197
0.055804953
0.16635191
0.60003614
0.38319403
0.38319403
0.82113004
0.055804953
0.49374095
-0.27158412
0.16635191
0.49374095
1.2548143
1.2548143
1.0379721
0.60003614
0.60003614
2.2327297
1.4716563
0.81687826
1.0379721
1.3611094
1.3611094
1.9053404
1.4674045
0.5957843
1.5779516
0.37894222
0.4894892
0.055804953
1.3653612
0.38319403
0.38319403
1.2548143
0.92742515
-0.16103715
1.2548143
-0.27158412
0.82113004
0.6042879
1.3653612
1.6884984
0.81687826
1.3568575
2.772709
3.2063932
3.312688
2.9852993
4.180057
4.3968987
3.3084364
3.4189837
4.2906036
3.9674666
2.224226
3.2063932
3.0958462
1.9010887
1.1400155
2.44532
1.1400155
1.4674045
1.6842467
0.37894222
0.27264705
1.2505624
1.6884984
1.4674045
2.0073838
1.7905419
1.7905419
2.8747523
