3.414732
3.6358256
4.06951
4.180057
4.06951
5.0474253
4.3968987
5.3748145
4.613741
3.9589627
3.312688
2.9852993
3.312688
2.7684572
2.224226
3.2021413
3.9632149
2.8747523
2.7684572
2.9852993
2.7684572
2.7684572
3.5295303
2.65791
2.65791
3.0915945
3.6358256
3.2021413
3.4189837
3.0915945
3.0873425
3.9589627
2.8705006
2.7642052
2.7642052
3.414732
2.4368165
3.0873425
3.7421207
4.1758046
3.9589627
3.9589627
3.631574
3.414732
4.503194
4.830583
4.3926473
4.503194
4.3926473
3.5210268
3.848416
4.3926473
4.065258
3.5210268
5.0474253
3.9589627
3.848416
3.9589627
3.414732
2.5473633
3.0915945
2.8747523
2.65791
2.4410682
3.2021413
2.65791
1.7862899
2.4368165
2.5473633
3.9632149
3.3084364
3.5252786
3.3084364
2.6536584
3.1978896
2.9810476
3.5210268
4.1758046
4.3926473
4.1758046
5.1579723
3.631574
4.503194
4.1758046
4.3926473
3.848416
4.3926473
3.4189837
3.0873425
3.414732
3.414732
4.2863517
3.414732
2.6536584
3.0873425
2.003132
2.4368165
2.7642052
2.7642052
2.9810476
3.414732
4.1758046
4.4989424
3.3041847
3.5210268
4.065258
4.065258
3.631574
3.3041847
3.848416
2.7599535
3.1978896
3.0873425
2.2157223
3.5252786
3.7421207
2.8705006
2.6536584
3.1978896
1.7862899
2.224226
2.65791
2.1136792
2.003132
1.2420589
2.1094272
2.4368165
2.4368165
2.2199743
3.3084364
3.1978896
2.003132
1.4589009
2.2199743
2.8747523
2.7642052
2.5431116
2.5473633
2.5473633
1.5694479
2.1136792
1.896837
1.0252168
1.8925852
2.2199743
2.7642052
2.3262694
2.1094272
2.9810476
2.7642052
3.0873425
2.6536584
3.1978896
3.3041847
2.6536584
3.737869
3.9589627
3.3041847
3.1936376
3.848416
3.6273217
3.5210268
3.737869
4.065258
2.5431116
2.9767957
2.5473633
2.003132
1.2420589
1.2420589
2.003132
1.6757431
1.6757431
1.0252168
2.5473633
1.3526058
1.6757431
2.2199743
2.2199743
2.5473633
2.4368165
1.6757431
3.848416
2.3262694
2.5431116
2.8705006
3.414732
3.414732
2.6536584
3.7421207
2.6536584
2.1094272
2.3262694
2.4368165
3.0915945
2.4368165
1.8925852
3.0873425
3.0873425
2.3262694
2.8705006
2.9810476
2.8705006
2.7642052
3.1978896
2.3262694
2.3262694
2.6536584
2.2199743
2.6536584
3.3084364
1.0252168
1.2420589
1.0252168
1.4631528
1.6799948
0.7020795
1.3568575
0.1578483
1.2463106
1.1357636
2.330521
1.7862899
1.5694479
1.4589009
1.5694479
1.4589009
3.0873425
3.4189837
3.1978896
1.8925852
2.2199743
1.4589009
1.6757431
2.4368165
2.2199743
1.6757431
2.5431116
1.4589009
1.4589009
1.896837
1.5694479
1.5694479
2.65791
0.9189216
1.3526058
0.9189216
1.1357636
0.8083746
1.3526058
1.4631528
1.6799948
1.6799948
1.5694479
1.896837
1.0252168
1.6799948
1.2420589
1.1357636
0.59153247
0.7020795
0.9231734
0.48523736
-0.49267802
0.9189216
-0.38638288
0.3746904
1.4631528
-0.2758359
0.37894222
0.26839525
0.8126264
0.48523736
-0.058993805
1.6799948
1.1400155
0.8126264
-0.16528895
-0.9263622
-0.38213107
-0.38213107
-0.59897316
1.1400155
0.8126264
0.9189216
1.0294685
1.0294685
0.26839525
0.5957843
0.48523736
-0.2758359
0.3746904
1.5736997
2.117931
0.26839525
1.0294685
1.2463106
1.9010887
0.59153247
1.6842467
1.2463106
0.7020795
1.3568575
0.7020795
2.117931
0.8126264
0.26839525
1.2505624
0.37894222
-0.2758359
-0.59897316
0.70633125
1.2505624
-0.27158412
0.37894222
0.27264705
0.5957843
0.70633125
1.5779516
1.4674045
1.3568575
1.2463106
0.8126264
2.44532
2.44532
1.3611094
2.0116355
2.3347728
3.2063932
3.5295303
3.7463725
3.5295303
2.4410682
2.65791
2.0073838
1.4631528
2.555867
2.883256
0.9231734
1.7947936
0.9231734
1.7947936
-0.054742
0.4894892
0.1621001
-0.16103715
0.16635191
0.38319403
0.92742515
-0.27158412
1.1442673
0.81687826
1.3568575
1.6842467
1.3526058
2.5516152
1.5736997
2.224226
1.896837
2.9852993
2.4410682
2.7684572
1.7862899
3.8569195
3.7463725
4.2863517
3.1978896
3.9589627
3.6358256
3.8526678
2.8747523
3.2021413
2.7684572
2.9852993
3.0958462
2.1136792
3.6400774
2.330521
2.5473633
1.6799948
3.5295303
2.662162
1.7905419
2.8747523
3.0915945
2.5473633
3.8526678
3.9589627
4.503194
3.414732
4.2863517
4.613741
4.830583
3.8526678
3.2021413
4.507446
4.507446
3.7421207
4.2821
4.2863517
3.848416
3.9589627
4.503194
4.1758046
4.830583
4.94113
3.5252786
2.8747523
2.65791
3.9632149
2.224226
2.65791
3.2021413
2.65791
2.330521
3.6358256
4.06951
4.06951
3.5252786
4.180057
3.5252786
3.5252786
3.8526678
4.06951
3.7421207
4.06951
4.1758046
5.264267
5.0474253
4.826331
5.0474253
4.503194
4.1758046
3.9589627
4.065258
4.1758046
3.7421207
3.9589627
4.180057
3.631574
4.720036
4.1758046
2.9810476
3.8526678
3.5252786
3.9589627
4.06951
4.2863517
4.2863517
4.2863517
4.94113
4.830583
4.1758046
4.936878
4.6094894
5.0431733
6.0253406
6.35273
5.2600155
5.0431733
5.6979513
5.0431733
6.2421827
6.348478
5.1537204
5.5874047
5.6979513
5.0474253
4.6094894
4.3926473
4.503194
4.1758046
4.503194
3.848416
3.8526678
3.414732
3.8526678
3.6358256
4.2863517
4.503194
3.848416
4.720036
4.936878
3.848416
3.4104798
5.1537204
4.9326262
4.936878
4.1758046
4.2821
4.826331
4.826331
5.0431733
5.5874047
5.481109
4.4989424
4.171553
5.0431733
4.826331
3.737869
4.2821
3.1936376
4.3926473
3.737869
3.5210268
4.065258
3.9589627
3.5210268
3.414732
3.848416
3.5252786
3.1978896
3.3084364
2.4368165
3.5252786
3.5252786
3.414732
3.5210268
3.6273217
4.715784
5.4768577
5.6937
5.6937
5.1494684
4.171553
5.1494684
4.6094894
4.9326262
5.2600155
4.3883953
5.3663106
5.2600155
3.0830908
3.3041847
3.9589627
2.8747523
1.896837
1.0252168
1.896837
2.9852993
1.5694479
1.6757431
2.5473633
2.65791
3.9589627
3.848416
3.3041847
3.848416
4.503194
3.5210268
3.1978896
2.2199743
2.4368165
3.5252786
3.8526678
4.613741
4.3926473
3.737869
4.065258
4.6094894
4.3883953
4.6094894
3.5210268
3.9589627
2.9810476
3.414732
2.6536584
3.3041847
3.1978896
2.7642052
2.1136792
1.7905419
1.4631528
0.8126264
1.2463106
1.0294685
0.8126264
1.1357636
2.8747523
1.7862899
1.5694479
2.224226
2.4410682
1.3526058
2.1136792
1.7862899
2.9852993
1.3526058
2.7684572
1.5736997
1.5736997
1.5736997
0.5957843
1.0294685
1.0294685
1.896837
2.0073838
1.9010887
0.48523736
0.37894222
-0.70952016
0.1621001
0.9231734
0.4894892
0.055804953
-0.27158412
-0.16103715
-0.7052683
-0.4884262
-0.7052683
-1.7937305
-0.81581527
-0.27158412
-0.054742
0.1621001
0.1621001
1.4674045
1.0337203
0.70633125
0.70633125
1.9010887
0.26839525
1.7947936
0.37894222
0.05155315
0.70633125
-0.9263622
0.9231734
-0.4884262
0.055804953
-0.37787926
-0.4884262
-0.81581527
-1.0326574
-1.2494994
-0.9221104
-1.7937305
-2.006321
-2.9842362
-2.7631423
-2.4357533
-3.0905313
-1.7852271
-2.767394
-2.9842362
-2.006321
-2.006321
-0.4841744
-1.3557947
0.27689886
-0.050490197
-1.0326574
0.27264705
-0.27158412
0.4894892
0.37894222
1.6842467
0.26839525
0.9231734
1.1442673
0.38319403
0.49374095
-0.9221104
-1.5726367
-0.4841744
-2.116868
-1.7894788
-1.678932
-1.2452477
-2.3294582
-2.006321
-2.6568472
-2.5463004
-2.767394
-1.1347008
-2.5505521
-0.59046954
-1.0284055
-0.37787926
-0.37787926
0.92742515
-0.16103715
-0.59897316
-0.054742
-0.7052683
-0.27158412
-0.050490197
0.055804953
0.38319403
0.81687826
0.37894222
0.9231734
-0.38213107
-0.27158412
0.27264705
0.27264705
-1.1432043
0.38319403
-0.37787926
-0.4884262
-0.5947214
-0.7010165
0.06005676
-0.7052683
-0.054742
-0.37787926
-0.16103715
-0.9221104
-0.8115635
-0.37787926
0.49374095
0.27264705
0.49374095
0.27264705
0.70633125
0.9231734
1.7947936
0.9231734
1.4674045
-0.27158412
0.60003614
-0.054742
1.3611094
1.0337203
1.7947936
-0.27158412
1.3568575
0.4894892
-0.054742
0.27264705
0.60003614
1.1442673
0.27264705
-1.0326574
-0.16103715
0.49374095
-0.27158412
0.27264705
-0.81581527
-0.37787926
-0.16103715
-1.2494994
-0.27158412
-0.37787926
-0.4884262
1.1442673
0.38319403
-0.27158412
-0.054742
-0.7052683
0.055804953
0.60003614
-0.37787926
-0.59897316
-0.4884262
0.27264705
-0.054742
0.9231734
0.4894892
2.0116355
0.70633125
-0.27158412
0.81687826
-0.70952016
-0.4884262
-0.38213107
-0.16103715
-0.81581527
-1.1389525
-0.050490197
-0.4841744
-0.37787926
-1.1389525
-0.9221104
-0.37787926
-1.6831837
-1.7894788
-0.5947214
-0.9221104
0.06005676
0.38319403
-0.050490197
-0.4841744
0.49374095
0.60003614
0.60003614
-0.16103715
0.92742515
0.27264705
-0.9221104
-0.37787926
-0.38213107
-0.5947214
-0.27158412
0.16635191
-0.9221104
-1.1389525
-0.2673323
-1.1347008
-1.7894788
-0.7010165
-1.7894788
-1.3557947
0.06005676
-0.4884262
-0.2673323
-0.5947214
0.06005676
-1.2452477
-0.7010165
-0.8115635
-0.8115635
0.06005676
-0.2673323
0.055804953
-0.050490197
-0.37787926
0.27689886
0.7105831
-0.2673323
-1.0326574
0.49374095
-0.4884262
-0.8115635
-0.8115635
-1.4620898
-0.80731165
-0.80731165
-1.4620898
-1.1347008
-1.4620898
-2.223163
-1.678932
-2.112616
-2.223163
-0.6967647
-2.4400053
-0.59046954
-1.678932
-1.895774
-0.2673323
-1.4620898
-0.91785866
-1.2452477
-0.04623839
-1.678932
-0.8115635
0.06005676
-1.3557947
0.16635191
0.49374095
-0.050490197
0.17060372
0.49374095
-0.91785866
-1.6831837
-0.91785866
-0.37362745
-1.1347008
-1.7894788
-0.37362745
-2.5505521
-3.2010784
-2.2189112
-2.1083643
-2.4357533
-2.4357533
-2.9799845
-3.0905313
-2.6525953
-2.9799845
-2.5463004
-2.4357533
-3.0905313
-2.7631423
-2.8736894
-2.6525953
-3.0905313
-2.2189112
-2.0020692
-3.4179204
-2.3294582
-2.5463004
-2.2189112
-2.112616
-2.112616
-1.7852271
-1.895774
-3.7453096
-3.3073738
-2.7631423
-2.5463004
-3.0905313
-2.4357533
-1.568385
-2.3294582
-2.3294582
-1.4578379
-2.3294582
-3.0905313
-1.7852271
-1.7852271
-3.5284674
-2.6568472
-1.3515428
-1.4620898
-0.37362745
-0.8115635
-1.5726367
-1.0284055
-1.895774
-1.678932
-1.3515428
-1.895774
-2.5505521
-2.767394
-1.3515428
-2.006321
-1.2409959
-2.5463004
-1.7852271
-2.3294582
-2.7631423
-1.891522
-1.4578379
-2.0020692
-3.2010784
-1.678932
-1.3515428
-0.80731165
-2.223163
-1.678932
-0.59046954
-1.3557947
-1.3557947
-1.1389525
-0.050490197
-0.37787926
-0.2673323
-0.16103715
-0.16103715
0.81687826
-0.4884262
0.4894892
-0.16103715
-0.27158412
-1.0326574
-0.4884262
0.38319403
-0.59897316
-0.7052683
-0.27158412
0.1621001
-0.054742
0.9231734
0.8126264
1.1400155
0.5957843
0.1578483
0.8126264
1.4631528
1.2463106
1.3526058
2.8747523
1.3568575
2.4410682
2.5473633
2.7642052
3.3084364
3.0915945
2.8705006
2.9810476
3.0873425
3.7421207
4.503194
4.2863517
3.1978896
3.848416
3.954711
3.5210268
4.936878
4.3926473
3.737869
3.737869
3.0873425
3.5252786
3.5252786
4.2863517
4.06951
3.848416
3.631574
3.0873425
3.0873425
3.9589627
3.5252786
3.1936376
4.1758046
3.9589627
3.7421207
2.7599535
3.631574
3.0873425
3.848416
3.848416
3.414732
4.3926473
3.414732
3.848416
3.1936376
3.5210268
3.848416
3.631574
2.9767957
3.9589627
3.5210268
3.631574
3.9589627
3.848416
3.3041847
3.3041847
3.1978896
2.2199743
2.9810476
2.003132
2.5473633
2.5473633
2.1094272
2.003132
2.6536584
4.2863517
3.1978896
4.1758046
3.848416
4.1758046
3.1936376
3.3041847
3.3041847
2.8705006
2.6536584
2.1094272
2.330521
0.8083746
1.2463106
1.1357636
1.2463106
1.2463106
1.5736997
-0.058993805
0.26839525
0.48523736
0.05155315
-0.27158412
-0.70952016
0.48523736
0.05155315
-0.16528895
0.48523736
0.48523736
0.26839525
-0.8200671
-0.058993805
0.05155315
0.9189216
1.4631528
1.1357636
1.7862899
1.3526058
1.3526058
0.59153247
0.7020795
1.1357636
0.7020795
1.7905419
1.4631528
1.6799948
2.224226
1.6799948
1.4631528
0.9189216
-0.058993805
0.37894222
0.5957843
-0.054742
-0.4884262
-0.4884262
-1.1432043
-0.054742
-1.0326574
-0.4884262
-0.27158412
-0.81581527
-0.054742
-0.38213107
0.5957843
-0.16528895
0.1578483
-0.2758359
1.0294685
0.48523736
0.7020795
2.0073838
1.896837
3.2021413
2.330521
2.4368165
2.5473633
1.5694479
2.330521
2.0073838
0.7020795
1.5736997
0.48523736
0.59153247
1.1357636
0.48523736
1.2463106
-0.49267802
0.4894892
-0.59897316
0.27264705
0.1621001
-0.2758359
1.2463106
1.1357636
0.69782764
1.5694479
2.6536584
0.69782764
1.4589009
1.5694479
2.4410682
2.1136792
2.224226
1.4589009
1.2420589
1.2420589
1.5694479
1.1357636
1.896837
2.003132
1.0252168
1.6799948
1.2463106
1.6799948
1.1357636
0.7020795
-0.058993805
0.7020795
1.4631528
0.7020795
0.9189216
1.1357636
1.1357636
1.3526058
0.7020795
1.2463106
1.9010887
1.896837
0.8083746
2.5516152
1.3526058
2.2199743
1.4589009
3.0915945
2.5473633
2.8747523
2.2199743
3.2021413
2.4368165
2.5473633
4.3968987
2.4368165
3.9589627
3.3041847
2.9810476
3.848416
