3.414732
3.5252786
2.8705006
3.8526678
3.0915945
2.224226
2.1136792
1.7905419
2.7684572
1.6799948
2.8747523
3.4189837
2.5473633
3.5252786
3.6358256
3.5252786
3.3084364
3.1978896
2.7642052
3.5252786
2.9810476
3.5295303
2.8747523
2.8747523
2.7642052
3.5252786
3.5252786
4.06951
2.9810476
3.631574
3.848416
4.2863517
3.631574
2.8705006
3.9589627
3.5252786
3.7421207
3.7421207
4.06951
2.9810476
3.3084364
3.3084364
3.5252786
2.5473633
2.5473633
3.9632149
2.003132
3.8526678
2.7642052
5.0474253
4.613741
3.8526678
4.2863517
2.7642052
3.5295303
4.8348346
3.6358256
4.065258
4.06951
4.3968987
3.8526678
3.5252786
2.9810476
4.1758046
3.3084364
2.224226
2.65791
3.0958462
2.9852993
1.3568575
2.0073838
1.896837
1.0294685
0.8126264
1.9053404
0.4894892
0.8126264
0.70633125
0.5957843
1.1400155
0.5957843
0.9231734
0.8126264
2.117931
2.117931
1.2463106
2.879004
2.65791
2.0073838
2.224226
3.312688
2.7684572
2.117931
2.224226
2.0073838
2.117931
2.44532
0.7020795
0.9231734
0.8126264
1.1400155
0.9231734
0.27264705
0.81687826
0.81687826
0.27264705
0.4894892
-0.054742
0.9231734
0.055804953
0.70633125
0.70633125
0.4894892
0.1621001
0.38319403
1.4716563
0.1621001
0.055804953
0.055804953
1.2505624
0.05155315
1.4674045
1.3568575
1.7905419
2.44532
1.1357636
1.9010887
1.2505624
0.70633125
1.0294685
1.1400155
1.0337203
0.16635191
1.2548143
0.16635191
-0.37787926
-1.0284055
-0.15678534
0.06005676
-0.91785866
-1.0284055
-1.0284055
-0.8115635
-0.7010165
-0.9221104
0.055804953
-0.7052683
0.7105831
-0.59897316
0.16635191
-0.050490197
-1.2494994
-0.4841744
-1.1347008
-1.2452477
-1.3557947
-1.6831837
-1.1389525
-0.7052683
-0.7052683
-1.1432043
-0.16103715
-1.0326574
-0.27158412
-0.4884262
-0.050490197
-0.81581527
-0.9221104
-1.1389525
-1.1389525
-0.4841744
-1.4663416
-0.5947214
-0.7010165
-2.116868
-0.80731165
-1.2452477
-2.0020692
-3.0905313
-3.2010784
-2.5463004
-2.0020692
-1.568385
-2.112616
-2.4400053
-2.4400053
-3.3073738
-3.2010784
-2.1083643
-2.4357533
-3.0905313
-2.7631423
-1.568385
-2.5463004
-3.2010784
-3.5284674
-3.6347628
-4.502131
-5.1526575
-3.8473527
-4.608426
-4.4978795
-4.2810373
-6.0200257
-5.475795
-6.0200257
-6.7810993
-6.0200257
-5.7989316
-6.236868
-4.8210163
-5.1484056
-5.6968884
-3.519964
-3.7410579
-3.1968267
-2.7631423
-2.8736894
-3.0905313
-2.9842362
-2.661099
-3.0947833
-3.4179204
-3.4179204
-2.8736894
-2.7631423
-2.4357533
-3.5242157
-3.7410579
-4.068447
-3.9578998
-4.285289
-4.395836
-4.395836
-3.7410579
-3.7410579
-4.068447
-3.7410579
-3.7410579
-3.851605
-2.6525953
-2.6525953
-2.7631423
-3.0905313
-2.7631423
-3.0905313
-2.3294582
-2.5505521
-2.4400053
-2.4400053
-2.3294582
-1.895774
-1.895774
-1.678932
-1.895774
-2.6568472
-1.7852271
-2.8736894
-1.678932
-0.91785866
-1.0241537
-1.3557947
-1.5726367
-1.7894788
-0.7010165
-1.7894788
-2.006321
-2.006321
-1.7894788
-1.6831837
-0.9221104
-0.9221104
-0.9221104
-1.4663416
0.27264705
-0.59897316
-0.59897316
-0.59897316
0.9231734
0.1621001
1.2463106
1.3568575
1.1400155
2.1136792
2.5473633
2.330521
2.8705006
3.7421207
3.737869
4.065258
4.3926473
4.065258
3.5210268
3.954711
5.804247
5.2600155
5.2600155
4.715784
5.6979513
3.5210268
5.0431733
4.3926473
3.3041847
3.848416
3.848416
4.720036
3.3041847
4.6094894
5.5874047
5.583153
6.7821617
6.454773
5.4768577
6.237931
6.237931
5.804247
5.6937
5.689448
6.1273837
5.90629
6.8842053
6.2336793
6.2336793
6.8884573
6.671615
5.1494684
4.715784
4.936878
4.6094894
4.8220797
6.454773
5.799995
7.317889
6.8799534
7.5347314
7.5347314
6.2294273
6.77791
5.90629
6.2336793
6.77791
6.2336793
6.8842053
6.4462695
6.7736583
6.4462695
6.8799534
7.7515736
6.9905005
7.4284363
8.083215
6.7736583
7.6452785
7.207342
7.6410265
7.7515736
7.6410265
7.5304804
8.295805
8.078962
7.317889
6.7736583
6.123132
6.556816
6.667363
7.1010475
7.4284363
7.6452785
7.5347314
7.317889
6.8842053
6.556816
7.9726677
6.8842053
7.7558255
7.3221416
6.450521
6.77791
6.450521
6.9947524
6.450521
6.7736583
6.9905005
7.1010475
6.8799534
7.8621206
8.406352
7.8621206
7.9726677
6.123132
6.450521
5.795743
6.7736583
7.317889
6.663111
6.8842053
6.123132
6.1273837
4.605237
4.8220797
5.2557635
6.237931
6.016837
6.667363
6.339974
7.8621206
8.406352
7.1010475
7.317889
6.9905005
7.5347314
7.4241843
7.7515736
7.5347314
7.5347314
7.9726677
7.096796
6.7736583
6.339974
5.583153
5.583153
5.689448
4.4946904
4.605237
3.954711
4.2821
4.065258
3.4104798
4.2821
3.737869
4.715784
4.4989424
5.2600155
4.605237
6.1273837
5.4726057
5.4726057
5.799995
5.3620586
6.3442264
6.561068
6.2336793
7.1052995
5.90629
6.016837
6.1273837
5.689448
6.123132
5.4726057
6.454773
6.1273837
5.6937
4.715784
4.936878
4.4989424
4.3926473
4.065258
4.3926473
3.631574
3.3041847
4.065258
3.3041847
3.9589627
3.737869
3.631574
4.503194
3.9589627
4.2863517
4.2863517
4.1758046
3.848416
3.5252786
4.1758046
3.9589627
3.848416
4.3926473
4.065258
4.3926473
3.954711
4.3926473
3.5252786
4.3926473
4.720036
3.414732
3.631574
2.8705006
3.9589627
3.631574
3.848416
2.6536584
3.4189837
2.9852993
2.4410682
2.7684572
1.6799948
2.879004
1.5736997
2.0073838
2.65791
2.8747523
3.8526678
3.2021413
3.3084364
3.3084364
3.2021413
3.3084364
2.8747523
4.2906036
4.180057
3.2021413
3.0958462
2.44532
1.5736997
1.7905419
2.3347728
2.662162
2.662162
1.5736997
1.4674045
0.70633125
1.0337203
0.055804953
0.92742515
0.81687826
0.81687826
0.4894892
0.055804953
0.92742515
-0.37787926
-0.8115635
0.49374095
-0.16103715
-0.7052683
0.27689886
0.60003614
1.6884984
0.70633125
0.92742515
0.9231734
0.60003614
1.1442673
0.92742515
0.27264705
0.60003614
-0.16103715
-0.050490197
0.81687826
0.60003614
-0.37787926
0.06005676
-1.678932
-1.4620898
-1.895774
-1.4578379
-2.3294582
-2.2189112
-2.9799845
-3.1968267
-2.8694377
-3.3073738
-2.2146595
-2.2146595
-2.2146595
-2.8651857
-3.953648
-3.409417
-2.8651857
-3.519964
-3.626259
-2.8651857
-3.843101
-3.626259
-3.9493964
-3.843101
-2.860934
-3.515712
-2.9714808
-3.7325544
-3.0820277
-3.409417
-3.188323
-2.3167028
-3.515712
-4.059943
-3.4051652
-4.4936275
-4.7104697
-5.360996
-5.688385
-4.7104697
-4.816765
-5.79468
-5.79468
-6.989438
-6.989438
-6.0072703
-7.750511
-6.0072703
-6.662049
-7.639964
-5.8967233
-7.316827
-6.445206
-5.900975
-6.445206
-6.228364
-6.338911
-4.4893756
-5.360996
-5.144154
-4.8210163
-4.8210163
-4.5999227
-5.471543
-5.144154
-4.927312
-4.816765
-5.905227
-6.449458
-5.905227
-5.79468
-5.577838
-6.1220694
-6.989438
-6.772596
-6.772596
-7.750511
-6.989438
-6.0115223
-5.905227
-5.144154
-4.927312
-5.9094787
-4.3830805
-5.2589526
-3.953648
-3.192575
-3.4136686
-3.8473527
-3.409417
-2.9757328
-3.409417
-3.953648
-4.064195
-5.1484056
-5.2589526
-4.604174
-3.953648
-2.9757328
-3.8473527
-3.5242157
-2.6525953
-4.1747417
-2.9799845
-3.9578998
-3.7410579
-3.5242157
-2.8694377
-3.8473527
-3.303122
-2.4357533
-2.6525953
-1.7852271
-2.7631423
-1.7852271
-2.3294582
-1.3557947
-0.050490197
-0.37787926
0.60003614
0.16635191
0.7105831
-0.27158412
0.1621001
1.2505624
1.7905419
2.8747523
2.0073838
2.224226
2.224226
2.224226
1.7905419
2.3347728
2.3347728
2.1136792
2.003132
2.9810476
3.0915945
2.2199743
3.0915945
1.5694479
2.7642052
3.5295303
2.7684572
2.65791
3.2021413
1.6799948
3.4189837
2.8747523
3.4189837
3.4189837
3.2021413
2.1136792
3.3084364
2.330521
3.5295303
4.2906036
3.0915945
2.4368165
3.1978896
4.06951
3.848416
4.065258
5.2600155
5.6979513
4.715784
5.3705626
4.826331
5.0431733
4.065258
4.4989424
5.3705626
4.4989424
5.2600155
4.605237
5.4726057
5.4726057
4.8220797
5.2557635
5.583153
5.583153
6.0210886
4.605237
4.171553
3.954711
3.954711
5.1537204
5.4768577
5.3663106
5.1494684
5.3663106
4.9326262
6.0210886
6.237931
5.799995
6.0210886
5.4768577
6.237931
5.9105415
5.1494684
5.038922
5.038922
4.8220797
4.0610065
4.720036
4.065258
4.1758046
3.631574
3.631574
3.3041847
3.0873425
3.5210268
4.065258
4.1758046
3.1936376
4.6094894
4.720036
3.5210268
3.4104798
3.631574
4.4989424
4.1758046
4.503194
4.3926473
3.848416
3.737869
3.6273217
3.5210268
3.0830908
3.737869
3.9589627
2.9767957
3.848416
4.503194
4.2863517
2.7599535
2.8705006
3.414732
3.1978896
3.0873425
3.9589627
3.7421207
3.0873425
3.631574
3.7421207
3.4104798
3.3041847
4.171553
5.2600155
5.1537204
3.848416
3.4104798
3.4104798
4.2821
4.2821
4.3883953
4.8220797
2.8662488
3.4104798
3.737869
3.0830908
4.2821
4.2821
3.737869
3.737869
3.4104798
3.5210268
4.065258
3.5210268
4.1758046
3.4104798
3.6273217
4.4946904
5.583153
5.468354
5.795743
6.123132
6.123132
5.578901
4.928375
5.3663106
5.1494684
5.3663106
5.583153
4.6009855
6.2336793
5.4726057
5.3620586
5.578901
6.339974
5.902038
7.207342
7.207342
7.207342
7.207342
6.8799534
6.9905005
6.1188803
6.7736583
6.339974
5.795743
5.689448
5.1452165
5.4726057
6.012585
6.012585
6.123132
5.578901
6.012585
5.689448
6.339974
6.2294273
5.4726057
5.2557635
5.3663106
4.605237
4.715784
5.4768577
4.171553
4.715784
4.0610065
4.715784
3.1936376
3.3041847
3.6273217
3.3041847
3.631574
3.0873425
2.7642052
1.5694479
2.7684572
1.7862899
1.0252168
0.8083746
1.7905419
0.3746904
0.5957843
0.3746904
0.3746904
-0.38638288
0.48523736
1.1400155
1.2463106
2.9852993
1.896837
2.5516152
1.6799948
1.3526058
2.1094272
3.1978896
3.414732
3.5210268
3.9589627
3.1978896
2.9810476
1.5694479
1.3526058
0.9189216
1.1357636
1.3526058
1.1357636
1.4631528
1.2463106
0.48523736
1.4631528
-0.70952016
-0.81581527
-1.4705935
-1.7937305
-0.7052683
-1.5768886
-0.4884262
-0.81581527
-0.81581527
-0.81581527
0.9231734
1.2463106
2.003132
2.003132
2.2199743
2.7599535
2.9810476
2.003132
3.5252786
2.8747523
2.8747523
3.5252786
2.003132
2.2199743
3.5252786
2.2199743
2.1136792
0.3746904
0.81687826
0.4894892
-1.0284055
-0.37362745
-0.80731165
-1.7894788
-0.2673323
-0.37787926
-0.16103715
0.60003614
0.8126264
2.3347728
2.117931
1.4631528
2.3347728
1.1400155
2.0073838
2.5516152
2.9852993
3.7463725
4.180057
3.6358256
3.4189837
3.5252786
2.7642052
2.2199743
2.9852993
1.7905419
2.3347728
2.3347728
2.228478
2.0073838
2.224226
2.5473633
2.4368165
3.2021413
3.7463725
3.7421207
4.503194
4.1758046
4.4989424
5.4768577
7.1052995
5.9105415
6.561068
7.7558255
7.9726677
8.189509
8.623194
8.078962
8.623194
7.9684157
8.4021
7.9684157
7.5304804
8.618942
8.185258
7.5347314
7.4284363
5.90629
6.450521
6.9947524
6.2336793
7.2115946
6.2336793
6.2336793
5.689448
6.016837
5.1494684
5.583153
3.9504592
4.1758046
2.9767957
2.8705006
2.8705006
2.5473633
1.8925852
1.0252168
1.3526058
0.26839525
-0.16528895
-0.2758359
0.1578483
1.2420589
0.91466975
2.1094272
2.3262694
2.4368165
2.5431116
3.0873425
2.3262694
1.565196
1.348354
2.003132
1.5694479
1.7862899
1.348354
1.8925852
2.003132
1.3526058
1.1357636
0.3746904
0.05155315
-0.38213107
-0.49267802
-0.9263622
0.48523736
-0.2758359
0.3746904
1.3526058
2.7684572
1.348354
1.2420589
1.1357636
2.117931
1.2463106
1.896837
1.3526058
1.896837
1.3526058
1.6799948
0.8083746
1.5694479
2.3347728
0.9189216
0.48523736
-0.054742
0.1621001
-0.054742
-0.4884262
-0.4884262
-0.81581527
-0.7052683
-1.6831837
-0.5947214
-1.1389525
-2.444257
-2.661099
-2.33371
-1.5726367
-0.7010165
-2.006321
-1.6831837
-1.9000257
-1.3557947
-0.37787926
-0.5947214
0.27264705
-1.1432043
-0.4884262
-0.054742
-0.054742
-0.16103715
-1.0326574
-1.2537513
-0.4884262
-0.7052683
-0.16103715
-0.4884262
-0.4884262
-0.4884262
-1.0326574
-0.4884262
-0.81581527
-0.9221104
-0.7052683
-0.5947214
0.16635191
-0.7052683
-1.0326574
-1.3600464
-1.0326574
-0.27158412
0.4894892
0.9231734
0.5957843
1.5736997
0.9189216
1.0294685
0.48523736
1.4631528
1.1400155
0.4894892
0.60003614
1.4674045
0.9231734
-0.16528895
1.0337203
-0.054742
0.27264705
-0.4884262
0.60003614
-0.7052683
-1.1389525
-0.37787926
-1.3557947
-0.2673323
0.27689886
0.16635191
0.06005676
-0.81581527
-0.4884262
-0.054742
-0.27158412
1.3568575
0.5957843
0.37894222
0.81687826
0.38319403
0.60003614
0.27264705
1.0379721
-0.37787926
-0.054742
0.60003614
-0.4884262
-0.37787926
0.16635191
0.16635191
-0.2673323
-0.4841744
-0.37362745
0.06005676
0.49374095
0.16635191
-0.5947214
0.49374095
-0.2673323
0.27689886
-0.37787926
0.92742515
-0.16103715
-0.16103715
-0.27158412
-0.27158412
1.4716563
0.055804953
0.81687826
0.38319403
-0.27158412
1.1442673
-0.4884262
1.3611094
0.4894892
-0.38213107
