3.414732
0.4894892
0.92742515
0.4894892
0.81687826
-0.16528895
0.70633125
1.2505624
1.7905419
2.44532
2.0073838
2.5516152
1.1357636
2.117931
1.7905419
2.224226
2.5516152
1.6799948
2.224226
2.9852993
3.5295303
3.5295303
3.312688
3.2021413
3.3084364
3.7463725
3.2021413
3.4189837
3.0915945
4.180057
3.6358256
4.503194
4.503194
4.2863517
4.503194
5.0474253
4.720036
4.936878
4.1758046
4.503194
4.503194
5.264267
4.2863517
4.830583
4.3968987
4.2863517
4.613741
4.503194
5.1579723
4.1758046
4.3926473
4.936878
4.6094894
5.0431733
5.5874047
5.914794
6.6758666
5.3705626
5.591656
5.2600155
5.6979513
5.804247
6.0210886
6.3442264
6.9990044
6.9990044
5.689448
7.1052995
6.1273837
6.8884573
6.9990044
6.77791
7.2115946
6.671615
6.3442264
7.543235
6.1273837
6.671615
6.1316357
6.237931
6.3442264
6.77791
6.3442264
6.016837
6.77791
7.2115946
6.9947524
7.1052995
7.1052995
6.9947524
8.406352
8.300056
8.300056
8.300056
7.8663726
6.671615
7.4326887
7.2158465
6.8884573
7.9769197
7.3221416
6.8884573
7.3221416
6.667363
7.2158465
6.77791
6.9990044
5.804247
6.1273837
5.5874047
4.3883953
6.0210886
5.3663106
4.826331
4.4989424
4.3926473
5.0431733
4.936878
5.1537204
5.0431733
4.065258
5.2600155
3.737869
4.715784
4.6094894
4.6094894
4.826331
5.2600155
5.2600155
5.4768577
5.0431733
4.6094894
5.6979513
5.1537204
4.2821
4.065258
4.1758046
4.1758046
4.06951
4.503194
3.7421207
4.06951
2.8747523
2.9852993
2.1136792
2.003132
2.7684572
1.896837
1.896837
2.5516152
2.3347728
1.7905419
2.5516152
2.65791
3.8526678
4.06951
3.5252786
3.7421207
3.6358256
2.8747523
3.2021413
2.2199743
3.2021413
3.2021413
2.4410682
2.65791
1.7862899
1.6799948
3.0958462
0.5957843
0.26839525
0.70633125
1.3568575
1.3568575
1.3611094
0.70633125
0.9231734
0.37894222
0.26839525
1.9010887
1.6842467
0.5957843
1.6842467
0.37894222
1.9010887
3.0958462
2.330521
2.4368165
3.3084364
2.003132
2.003132
2.7642052
2.9852993
2.1136792
3.2021413
2.9852993
1.6799948
2.330521
2.65791
2.9852993
2.7684572
1.5694479
2.1136792
1.3526058
1.6799948
1.0294685
1.4631528
0.7020795
1.0294685
2.5516152
1.6842467
1.7905419
2.0073838
0.26839525
2.3347728
1.3526058
0.9189216
2.65791
1.896837
1.1357636
2.1136792
2.3347728
1.1357636
2.224226
2.330521
2.330521
1.7862899
2.003132
2.224226
1.3526058
2.1136792
1.3526058
1.5694479
0.7020795
0.48523736
1.0294685
1.4631528
0.26839525
1.0294685
1.7905419
1.5736997
0.7020795
0.9189216
0.8126264
1.1400155
1.1400155
0.8126264
1.6842467
1.0294685
1.0294685
1.6842467
0.4894892
-0.054742
0.37894222
0.3746904
1.1400155
1.1400155
0.26839525
0.05155315
0.4894892
1.1400155
0.05155315
1.9010887
0.9231734
0.9231734
0.055804953
0.055804953
-0.16103715
0.16635191
-1.0326574
-1.4663416
-1.6831837
-2.116868
-1.0284055
-2.006321
-2.223163
-1.1347008
-1.3557947
-0.5947214
-0.37787926
-0.37787926
-0.37787926
-0.37787926
-0.37787926
-0.2673323
-0.050490197
-0.5947214
0.92742515
-0.5947214
0.055804953
-0.7052683
-0.9221104
0.16635191
-0.050490197
0.49374095
-1.0326574
-0.37787926
-0.4841744
-0.37787926
-0.9221104
0.6042879
-1.1389525
-1.3557947
-1.1347008
-2.6568472
-2.7631423
-2.8694377
-2.1083643
-2.6525953
-2.8736894
-2.5463004
-1.895774
-1.568385
-2.5505521
-1.678932
-1.678932
-1.3515428
-0.59046954
-2.0020692
-1.347291
-3.4179204
-2.3252065
-2.9799845
-2.3294582
-2.5463004
-2.5505521
-1.568385
-1.4620898
-1.7894788
-1.4620898
-2.8736894
-2.7631423
-3.4179204
-2.9799845
-2.9799845
-2.5463004
-2.9799845
-3.3073738
-2.4357533
-3.6347628
-2.5463004
-3.0905313
-2.9799845
-3.3073738
-3.3073738
-3.1968267
-2.6525953
-2.8694377
-3.3073738
-2.5463004
-2.5463004
-1.568385
-2.006321
-0.4841744
-1.3557947
-1.0284055
-0.7052683
-0.5947214
-1.6831837
-0.5947214
-0.5947214
-0.2673323
0.16635191
0.38319403
-0.5947214
-1.1389525
-1.2452477
-2.116868
-2.006321
-1.678932
-1.7852271
-2.4400053
-2.9842362
-1.568385
-2.6568472
-2.006321
-0.5947214
0.27264705
-1.3600464
-0.4884262
-0.054742
-0.16103715
0.81687826
0.38319403
0.7105831
-0.37787926
-0.7052683
-0.27158412
-0.16103715
1.2548143
-0.16103715
0.055804953
-0.7052683
0.60003614
0.1621001
-0.054742
-0.27158412
-0.4884262
-0.7052683
-0.27158412
0.27264705
-0.27158412
0.37894222
1.4674045
1.1400155
1.2463106
0.8126264
2.117931
0.5957843
0.37894222
1.4674045
0.9231734
0.9231734
1.6842467
2.989551
1.3568575
2.330521
2.7684572
1.5736997
2.44532
3.2063932
2.662162
1.7905419
3.2021413
1.896837
2.65791
3.7463725
2.65791
3.3084364
4.180057
3.4189837
3.2021413
2.65791
1.4631528
2.0073838
0.48523736
1.4631528
2.662162
1.3526058
2.117931
2.9852993
2.7684572
1.7862899
1.4631528
1.1357636
1.7905419
1.896837
2.224226
2.3347728
2.224226
2.1136792
2.8747523
3.312688
2.1136792
2.8747523
2.7684572
3.0958462
3.2021413
3.4189837
2.4410682
2.9852993
3.0958462
2.9852993
2.330521
3.2021413
3.0915945
2.5473633
3.4189837
3.7421207
3.2021413
2.2199743
2.65791
2.224226
2.0073838
4.1843085
2.7684572
2.9852993
4.0737615
2.330521
2.9852993
3.4189837
3.8526678
4.724288
4.180057
5.1579723
3.9589627
4.2863517
5.0474253
4.6094894
5.3748145
5.264267
5.1579723
4.065258
4.2863517
5.268519
5.0474253
4.06951
3.1978896
2.7642052
4.8348346
2.662162
2.65791
2.7684572
2.117931
2.224226
2.879004
3.2063932
3.312688
2.4410682
3.0958462
3.5295303
1.9010887
2.0073838
1.9010887
1.7947936
2.0116355
1.3568575
1.7947936
0.4894892
1.7947936
1.5779516
1.6842467
1.6884984
2.555867
2.2327297
1.7947936
2.228478
1.4674045
2.555867
2.2327297
2.1221828
2.1221828
1.5779516
2.1221828
1.5779516
1.3611094
1.9053404
2.1221828
2.3390248
1.7947936
2.0116355
2.879004
3.2063932
3.5295303
4.0737615
4.2906036
3.5295303
3.312688
2.989551
3.8569195
2.879004
3.5295303
3.6400774
3.312688
3.7506244
3.5295303
3.6400774
3.312688
2.989551
2.0073838
1.2505624
2.1221828
2.6664138
1.4716563
1.3611094
0.82113004
0.82113004
0.82113004
0.27689886
1.0379721
1.6927503
1.0379721
0.92742515
1.2548143
0.7105831
1.6884984
1.9095924
1.0337203
2.5601187
1.1442673
1.0379721
2.3390248
1.7990454
2.4495716
1.7947936
1.1442673
2.228478
1.5779516
1.0379721
1.0379721
0.7105831
0.49374095
-0.16103715
-0.37787926
0.27689886
-0.04623839
-0.7010165
-0.59046954
-0.4841744
-0.91785866
-1.0284055
-1.4620898
-1.2452477
-0.7010165
-0.91785866
0.06005676
1.0379721
0.92742515
1.0379721
0.7105831
0.27264705
0.4894892
0.27264705
1.6884984
1.0337203
0.38319403
0.7105831
0.7105831
1.3653612
0.92742515
1.4716563
-0.16103715
0.49374095
0.7105831
0.055804953
0.27689886
0.3874458
-1.3515428
-0.80731165
-1.2452477
-0.59046954
-1.1389525
-0.5947214
-0.2673323
-0.2673323
-0.91785866
-2.112616
-2.223163
-0.80731165
-0.15678534
-0.91785866
-0.7010165
-0.91785866
-0.37362745
0.06005676
-1.4620898
-0.91785866
-1.2452477
-1.0284055
-0.050490197
0.82113004
0.16635191
0.27264705
0.7105831
0.27264705
-0.16103715
0.60003614
-0.16103715
0.81687826
0.7105831
0.7105831
-0.16103715
0.27689886
-0.2673323
0.92742515
0.92742515
-0.16103715
0.7020795
2.0073838
2.8747523
3.5295303
3.4189837
2.8747523
2.7642052
2.5473633
3.8526678
3.4189837
3.0873425
3.848416
3.737869
4.1758046
4.6094894
4.2821
4.6094894
4.065258
4.503194
4.1758046
3.9589627
3.9589627
4.1758046
3.1978896
3.631574
2.4410682
1.3526058
1.3568575
1.2505624
0.37894222
0.4894892
1.0294685
2.3347728
2.5516152
2.224226
1.6757431
2.4368165
2.9810476
2.5473633
3.2021413
2.5473633
3.6358256
3.0915945
2.2199743
3.1978896
3.631574
3.1978896
3.414732
2.4368165
3.7421207
3.1978896
2.2199743
1.7862899
1.2420589
2.224226
2.003132
3.1978896
3.7421207
2.4368165
2.2199743
1.020965
1.2420589
1.3526058
1.2420589
1.7862899
1.4589009
2.7642052
2.4368165
1.8925852
1.237807
0.69782764
2.003132
2.330521
1.565196
1.565196
1.4589009
1.6757431
2.003132
1.0252168
1.2420589
0.8083746
0.3746904
0.48523736
0.7020795
0.9189216
0.9189216
1.1357636
0.04730134
0.7020795
-1.2537513
-1.4705935
-1.6874356
-1.1432043
-1.3600464
-0.81581527
-0.59897316
-0.70952016
-1.2494994
-0.59897316
-0.7052683
-0.81581527
-0.59897316
-0.16528895
-0.8200671
0.48523736
0.7020795
0.59153247
0.1578483
0.1578483
0.3746904
0.8126264
1.4631528
-0.058993805
1.1357636
0.48523736
-0.49267802
-0.59897316
-0.054742
-1.0326574
-1.1432043
-0.9263622
-0.81581527
-0.27158412
-1.1432043
-0.70952016
-0.9263622
-1.4705935
-0.38213107
-0.054742
-1.0326574
-1.1432043
-0.4884262
-0.9263622
-0.054742
-0.9263622
-0.59897316
-1.3600464
-1.0326574
-0.7052683
-0.16103715
-0.81581527
0.1621001
-1.0326574
-0.38213107
0.05155315
-0.49267802
0.05155315
0.05155315
-0.70952016
0.26839525
-0.603225
0.37894222
0.4894892
-0.59897316
-0.38213107
-0.27158412
0.1621001
-0.9263622
-0.49267802
0.37894222
-0.2758359
-0.38213107
-0.9263622
0.055804953
-1.1432043
-0.4884262
-0.37787926
0.055804953
-0.16103715
-0.81581527
0.70633125
0.26839525
0.1621001
0.70633125
-0.054742
0.70633125
-0.4884262
0.4894892
1.0337203
1.3568575
-0.49267802
-0.49267802
-0.27158412
0.27264705
-1.0326574
-0.2673323
-1.5726367
-1.0284055
-1.6831837
-1.2452477
-1.2452477
-2.661099
-1.0284055
-0.4841744
-2.006321
-1.3557947
-1.3557947
0.27689886
0.16635191
-0.050490197
0.27689886
-0.050490197
0.16635191
0.16635191
-0.5947214
1.0379721
0.16635191
-0.5947214
-0.050490197
-0.2673323
0.49374095
-0.37787926
0.27689886
-0.37787926
0.27689886
-0.050490197
0.16635191
0.27689886
-0.2673323
-0.2673323
0.82113004
-0.5947214
-0.2673323
-0.4841744
0.9316769
-1.0284055
0.27689886
0.7105831
0.82113004
0.49374095
0.27689886
-0.2673323
-0.37362745
-1.1347008
-0.37362745
-0.04623839
0.27689886
0.6042879
0.6042879
1.3653612
0.38319403
-0.16103715
0.7105831
1.5822034
0.49374095
0.92742515
0.9316769
0.27689886
0.82113004
0.16635191
0.06005676
0.06005676
-0.15678534
-0.59046954
0.06430857
0.06430857
-0.6967647
-0.8030599
-1.568385
-1.0241537
-0.6967647
-0.59046954
0.5022446
-0.80731165
-1.0241537
-1.4578379
-0.9136068
0.8253819
1.0422239
1.259066
0.71483487
1.1485192
1.1485192
1.6927503
0.49374095
0.6042879
0.6042879
1.1485192
1.0422239
-0.47992262
-0.47992262
-0.36937565
-0.8030599
-0.36512384
-1.0199019
-1.236744
-1.67468
-1.891522
-1.347291
-1.0199019
-0.6925129
-0.6925129
-1.1304489
-0.58621776
-1.67468
-1.347291
-0.041986585
-0.8030599
-1.2409959
-1.2409959
-0.04623839
1.0422239
-0.37362745
-0.59046954
1.0422239
0.8253819
-0.59046954
0.06430857
-0.2630805
-0.37362745
-0.2630805
0.28115067
0.39169762
-0.041986585
-0.36937565
-1.2409959
-2.1083643
-1.1304489
-0.58621776
-0.6967647
0.06856038
-0.6967647
-0.58621776
-0.8030599
-0.041986585
-0.80731165
0.17485553
-0.47992262
0.39169762
-0.6967647
-0.80731165
0.06430857
0.39169762
0.8253819
0.3874458
-0.2630805
-0.04623839
0.39169762
0.8253819
0.8253819
0.6042879
1.1485192
1.0422239
0.6085397
0.06430857
-0.47992262
-0.041986585
-0.041986585
-0.4756708
-0.8030599
-0.58621776
-0.4756708
0.5022446
-0.6967647
-0.4756708
0.28540248
0.93592876
0.06430857
0.8253819
1.697002
-0.04623839
0.28115067
1.0422239
1.259066
1.9095924
1.4759082
1.4759082
1.8032973
2.2369814
0.82113004
1.5822034
1.1485192
1.6927503
2.7812126
1.9095924
0.8253819
1.3653612
1.259066
0.71483487
-0.04623839
-0.04623839
0.93592876
0.8253819
0.06430857
0.93592876
-0.6967647
0.7190867
0.28115067
0.06430857
0.39169762
0.6085397
-0.80731165
0.49799278
2.1306863
1.259066
1.5822034
1.6927503
1.3611094
2.2327297
2.8875077
2.4495716
1.5822034
1.5822034
1.9095924
1.5822034
1.2548143
0.9316769
1.7990454
-0.2673323
-0.15678534
-0.2630805
-0.15253355
0.28115067
-0.6967647
0.28115067
-0.7010165
-0.59046954
-0.04623839
0.06430857
-0.37362745
-1.4620898
-0.91785866
1.0422239
-0.37362745
1.3653612
1.3653612
0.38319403
1.6884984
2.3390248
3.210645
2.3390248
1.6884984
0.27264705
1.4716563
0.7105831
1.2548143
0.49374095
0.82113004
0.49374095
1.259066
-0.2630805
-0.91785866
-1.2409959
-0.80731165
-0.9136068
-0.59046954
-0.91785866
-1.4578379
-1.4578379
-1.7852271
-0.80731165
-0.47992262
-1.1347008
0.17060372
-1.2452477
-0.91785866
-0.4841744
-0.4841744
-1.1347008
-1.4620898
-1.2409959
-2.5463004
-1.568385
-1.0241537
0.71483487
-0.4841744
0.7105831
-0.2673323
-0.8115635
0.6042879
-0.4841744
-0.15678534
-0.15678534
-1.0241537
-2.3294582
-1.7852271
-0.6967647
-2.5463004
-1.4578379
-2.0020692
-2.3294582
-1.67468
-1.347291
-1.891522
-2.5463004
-1.891522
-1.67468
-1.7852271
-1.3515428
-1.3515428
