3.414732
-0.7010165
-1.1347008
-2.5505521
-0.91785866
-1.1347008
-0.80731165
-1.568385
-1.568385
-0.6967647
-1.678932
-2.112616
-1.0241537
-2.112616
-2.6568472
-2.8736894
-2.2189112
-2.3252065
-3.5242157
-2.3252065
-3.9578998
-2.3252065
-2.8694377
-3.1968267
-3.5242157
-4.068447
-3.303122
-2.7588906
-3.7410579
-2.8694377
-2.4357533
-3.1968267
-3.1968267
-2.8694377
-3.5242157
-3.4179204
-2.3294582
-3.4179204
-1.67468
-2.7631423
-3.3073738
-3.0905313
-3.851605
-2.3252065
-3.0862796
-4.285289
-3.9578998
-5.2632046
-4.285289
-4.82952
-4.8252683
-4.2810373
-5.2589526
-5.692637
-5.2589526
-5.803184
-5.2589526
-6.0200257
-5.369499
-5.475795
-5.5863414
-5.6968884
-4.714721
-6.0200257
-5.2589526
-5.803184
-3.8473527
-3.6305108
-4.82952
-4.285289
-5.2632046
-4.8252683
-5.1526575
-5.1526575
-5.5863414
-5.369499
-4.9315634
-5.6968884
-5.803184
-5.475795
-5.692637
-5.9094787
-6.560005
-6.126321
-7.6484675
-7.8653097
-6.343163
-7.4316254
-6.6705523
-7.7547626
-7.6442156
-6.449458
-7.4273734
-6.2326164
-5.7989316
-7.214783
-5.471543
-5.471543
-6.776847
-6.126321
-7.104236
-5.3652477
-6.887394
-6.126321
-6.126321
-5.692637
-4.9315634
-5.1484056
-4.604174
-5.692637
-5.9094787
-4.604174
-4.8252683
-4.718973
-5.0421104
-3.9578998
-4.502131
-4.502131
-3.303122
-5.4800463
-3.6305108
-3.303122
-4.718973
-4.1747417
-3.8473527
-4.285289
-3.6347628
-3.7410579
-3.9578998
-3.7410579
-4.502131
-4.1747417
-3.6305108
-4.718973
-3.851605
-3.7410579
-2.8694377
-2.9799845
-4.395836
-3.5242157
-3.1968267
-3.4179204
-2.3294582
-2.5463004
-2.4400053
-1.895774
-3.0947833
-1.4620898
-2.5505521
-2.33371
-1.7894788
-0.80731165
-2.116868
-1.2452477
-1.3557947
-0.8115635
-1.2452477
-2.33371
-1.6831837
-1.3557947
-1.5726367
-0.8115635
-1.1389525
-0.5947214
0.49374095
-0.27158412
0.055804953
-0.27158412
-0.38213107
-0.054742
-0.38213107
-0.054742
0.5957843
1.0294685
1.0294685
1.5736997
1.7905419
2.5516152
2.5516152
2.0073838
2.4410682
2.5516152
1.5694479
3.4189837
1.896837
3.0915945
1.4589009
2.4410682
2.7684572
1.7862899
2.330521
2.1136792
3.4189837
3.2021413
2.224226
2.0073838
1.896837
1.5736997
2.117931
2.117931
2.44532
1.1400155
1.4674045
2.44532
0.8126264
2.662162
1.5736997
2.3347728
3.312688
2.3347728
2.5516152
1.0294685
1.7905419
1.4674045
1.7947936
0.9231734
2.1221828
0.60003614
0.81687826
0.1621001
1.5779516
0.1621001
0.70633125
1.6884984
1.6884984
1.1442673
1.4716563
0.92742515
1.1442673
0.49374095
1.4716563
1.2548143
1.2548143
0.92742515
1.1442673
0.38319403
-0.050490197
0.16635191
0.49374095
-0.37787926
-0.2673323
0.27689886
0.06005676
0.49374095
-0.2673323
0.49374095
0.06005676
-0.7010165
-1.2452477
-0.15678534
-0.91785866
-1.7852271
-0.6967647
-1.891522
-2.0020692
-2.5463004
-0.58621776
-0.80731165
-0.15678534
-0.91785866
0.17060372
-1.5726367
-1.678932
-0.9136068
-2.1083643
-2.5420485
-3.303122
-4.2810373
-2.6525953
-3.7368062
-1.9978173
-2.6483436
-3.303122
-2.6483436
-2.3209546
-4.059943
-4.714721
-4.2767854
-5.1484056
-4.2767854
-3.6220074
-3.6220074
-4.4936275
-4.2767854
-4.4936275
-6.015774
-4.5999227
-4.927312
-4.4893756
-4.2725334
-4.7104697
-4.5999227
-4.161987
-3.9451444
-5.0336065
-4.4936275
-3.8388493
-3.188323
-2.4272497
-2.6483436
-2.3209546
-2.1041124
-3.409417
-1.8872703
-2.4315016
-2.2146595
-1.891522
-2.6525953
-2.5463004
-1.236744
-2.3252065
-2.1083643
-2.3252065
-2.4315016
-1.4535861
-1.4535861
-1.9978173
-2.4357533
-1.8872703
-2.5420485
-1.6704283
-1.6704283
-0.90935504
-1.7809752
-1.236744
-0.6925129
-1.5641332
-1.1304489
-0.36937565
-0.2588287
0.6085397
2.0201392
0.6042879
1.7990454
1.6884984
2.1221828
1.6884984
1.0379721
2.1264346
1.4759082
0.27689886
0.28115067
0.28115067
-0.91785866
1.0422239
-0.59046954
-0.15678534
-0.37362745
0.17060372
1.259066
0.3874458
1.259066
1.0379721
-0.15678534
0.3874458
1.0422239
0.71483487
0.3874458
1.3653612
1.4759082
0.60003614
0.60003614
1.3611094
1.9053404
1.3611094
1.3611094
1.2548143
1.3611094
1.4716563
1.3611094
2.0116355
1.6842467
2.0116355
1.7947936
1.3611094
0.92742515
0.055804953
0.27264705
0.16635191
1.2548143
0.60003614
1.9053404
1.1400155
0.81687826
0.81687826
0.7105831
-0.59897316
0.7105831
-0.050490197
0.49374095
-0.16103715
-0.050490197
-0.37787926
-1.3557947
-0.050490197
0.92742515
0.38319403
1.1442673
1.5779516
0.5957843
0.4894892
1.1442673
0.60003614
0.7105831
-0.054742
0.49374095
0.055804953
-0.4884262
-0.054742
-0.37787926
0.16635191
-0.2673323
-0.7010165
-1.678932
-1.4620898
-1.1347008
-1.4620898
-1.4620898
-1.4620898
-1.3557947
-0.050490197
-0.9221104
-0.050490197
0.6042879
0.38319403
-0.16103715
-0.050490197
0.16635191
-0.4884262
1.1442673
-0.7052683
0.16635191
-0.7052683
-0.27158412
-0.16103715
0.49374095
-0.37787926
-0.2673323
-1.3557947
-1.1347008
-2.223163
-2.223163
-1.895774
-2.6568472
-2.4400053
-2.3294582
-3.0905313
-2.0020692
-2.9842362
-2.9799845
-3.9621515
-3.7410579
-2.9799845
-2.9799845
-3.6347628
-3.4179204
-3.2010784
-3.4179204
-2.3294582
-2.0020692
-1.347291
-3.3073738
-2.3294582
-2.223163
-1.7852271
-1.895774
-2.8736894
-1.2409959
-2.4400053
-2.7631423
-2.5463004
-1.891522
-3.6305108
-2.7588906
-4.064195
-4.4978795
-4.2810373
-4.4978795
-5.1484056
-3.843101
-4.4936275
-4.2767854
-3.7325544
-3.7368062
-3.953648
-4.2810373
-4.064195
-3.303122
-4.285289
-3.8473527
-3.5242157
-3.0905313
-2.7631423
-2.3252065
-2.3252065
-2.9799845
-3.5242157
-3.1968267
-3.6305108
-3.851605
-3.9578998
-3.6305108
-3.303122
-4.285289
-4.718973
-4.608426
-5.369499
-5.3652477
-5.2547007
-6.45371
-5.692637
-4.8210163
-6.45371
-5.58209
-6.236868
-5.5863414
-6.0200257
-5.3652477
-4.059943
-5.3652477
-4.2767854
-4.1704903
-4.064195
-3.192575
-3.6305108
-3.7410579
-3.8473527
-3.4136686
-3.303122
-3.4136686
-3.8473527
-5.0421104
-4.608426
-4.9315634
-5.692637
-6.343163
-6.6705523
-6.343163
-5.144154
-6.015774
-5.9094787
-6.126321
-6.0200257
-6.015774
-6.449458
-5.688385
-6.776847
-6.449458
-5.471543
-5.1484056
-3.843101
-4.714721
-3.303122
-3.3073738
-4.2810373
-3.6305108
-2.6483436
-4.1747417
-4.1747417
-3.1968267
-2.4357533
-2.6525953
-2.5420485
-4.1747417
-3.4136686
-3.7368062
-4.4978795
-5.5863414
-4.9315634
-4.8210163
-5.471543
-5.1484056
-5.2547007
-5.7989316
-5.0378585
-5.7989316
-5.471543
-5.475795
-4.2767854
-3.188323
-4.714721
-4.9315634
-3.519964
-2.8694377
-3.5242157
-2.2189112
-1.7809752
-2.7631423
-2.0020692
-2.4357533
-1.4578379
-1.67468
-1.2409959
-0.6967647
-1.3515428
-2.3294582
-2.223163
-1.3515428
-2.0020692
-2.2189112
-1.4578379
-2.5463004
-3.2010784
-1.7852271
-1.7852271
-2.3294582
-2.6568472
-0.91785866
-1.4620898
-2.006321
-1.678932
-0.80731165
-0.04623839
-0.37362745
-1.3557947
-0.050490197
-1.0284055
0.38319403
-0.4884262
0.16635191
-0.15678534
-0.5947214
-0.15678534
-0.16103715
-0.8115635
0.27689886
0.16635191
-0.050490197
-1.2452477
-1.0284055
-0.7010165
-0.91785866
-0.15678534
-1.0284055
-0.37362745
-0.4841744
0.3874458
-0.91785866
-0.8115635
-1.0284055
-0.2673323
-0.7010165
-1.4663416
-0.8115635
-0.8115635
-0.7010165
-0.050490197
-0.7052683
-0.050490197
0.16635191
-0.16103715
0.60003614
0.5957843
0.4894892
1.2505624
2.0116355
1.1400155
1.9010887
1.0294685
0.7020795
1.4674045
0.9231734
1.7947936
1.3568575
2.0116355
-0.054742
0.70633125
0.27264705
1.2505624
0.27264705
1.5779516
0.1621001
0.4894892
0.055804953
0.81687826
-1.0326574
-0.37787926
-0.4884262
-0.4884262
-0.27158412
1.1442673
-0.054742
-0.27158412
0.81687826
0.81687826
0.38319403
-0.16103715
0.27264705
0.06005676
0.92742515
-0.4884262
0.4894892
-0.37787926
-0.2673323
-0.8115635
-0.4841744
-1.3515428
-1.3515428
-1.4620898
-1.4620898
-0.7010165
-1.5726367
-1.568385
-1.4620898
-0.4841744
-1.0284055
-0.91785866
-1.4663416
-1.9000257
-0.4841744
-0.2673323
0.7105831
-0.9221104
-0.16103715
-0.16103715
-0.37787926
0.27689886
-0.050490197
-0.5947214
-0.9221104
-0.2673323
-1.0284055
0.49374095
-1.4663416
-0.15678534
-1.1347008
-0.4841744
-1.0284055
-1.4620898
-0.59046954
-1.1347008
-1.678932
-1.3515428
-1.1347008
-2.223163
-0.80731165
-2.112616
-1.0241537
-2.3294582
-2.4357533
-1.678932
-2.3294582
-2.0020692
-2.0020692
-2.3294582
-2.7631423
-1.891522
-1.4578379
-2.1083643
-2.4357533
-2.9799845
-1.67468
-2.9799845
-2.0020692
-1.4578379
-1.891522
-3.0905313
-2.4357533
-3.5242157
-2.9799845
-2.4357533
-2.4357533
-3.1968267
-2.6525953
-3.0905313
-2.6525953
-3.0862796
-3.3073738
-3.4136686
-3.1968267
-2.9757328
-3.0862796
-3.1968267
-2.3252065
-3.4136686
-3.0862796
-3.1968267
-2.8736894
-2.5463004
-2.7631423
-1.891522
-2.6525953
-3.3073738
-2.4357533
-2.9799845
-2.8694377
-2.1083643
-2.4357533
-2.1083643
-2.4357533
-3.5242157
-3.9578998
-3.7410579
-2.7588906
-3.303122
-4.391584
-5.369499
-3.8473527
-4.718973
-3.0820277
-4.4978795
-4.9315634
-4.3873324
-4.8210163
-6.126321
-4.7104697
-4.059943
-4.8210163
-4.714721
-3.626259
-4.604174
-3.953648
-3.626259
-4.2810373
-3.8473527
-3.8473527
-3.9578998
-3.953648
-2.7588906
-3.3073738
-3.7410579
-2.4357533
-2.6525953
-2.6525953
-2.9799845
-2.5420485
-4.068447
-4.1747417
-3.1968267
-3.7410579
-3.8473527
-3.7368062
-4.391584
-4.064195
-3.1968267
-3.1968267
-3.4136686
-2.7631423
-3.1968267
-2.9799845
-3.5242157
-3.5242157
-2.8694377
-3.1968267
-2.6525953
-3.1968267
-2.8694377
-3.4136686
-2.6525953
-3.6305108
-3.7410579
-2.2146595
-3.4136686
-2.8694377
-3.7410579
-3.7410579
-4.064195
-4.391584
-3.7368062
-3.953648
-2.9757328
-3.953648
-4.2810373
-3.519964
-5.475795
-4.604174
-5.9094787
-6.236868
-6.236868
-4.8210163
-5.1484056
-4.4978795
-3.626259
-4.3873324
-4.9315634
-4.2767854
-4.714721
-3.626259
-3.9578998
-2.9799845
-2.9799845
-3.0905313
-2.2189112
-3.4179204
-2.7631423
-1.891522
-2.9799845
-2.8694377
-3.1968267
-4.285289
-4.718973
-3.1968267
-2.9757328
-4.8252683
-5.369499
-5.0421104
-5.0421104
-5.6968884
-4.4978795
-4.064195
-5.5863414
-4.9315634
-4.9315634
-4.064195
-4.608426
-2.3252065
-3.1968267
-3.1968267
-2.9799845
-3.0905313
-2.7631423
-2.8736894
-2.3294582
-1.5641332
-3.1968267
-3.851605
-3.0905313
-3.4179204
-2.7631423
-2.3252065
-2.6525953
-3.8473527
-3.7368062
-4.1747417
-3.303122
-3.6305108
-3.9578998
-4.502131
-3.6305108
-3.1968267
-2.6525953
-3.5242157
-3.0905313
-3.4136686
-2.9799845
-2.9799845
-2.112616
-2.3294582
-2.6568472
-1.568385
-2.6568472
-2.006321
-1.0284055
-0.91785866
-1.7894788
-0.7010165
-0.37362745
-1.5726367
-1.4663416
-0.8115635
-1.7894788
-0.37362745
-1.4620898
-0.4841744
-0.91785866
-2.33371
-1.4620898
-1.895774
-2.3294582
-2.112616
-2.3294582
-2.9842362
-2.3294582
-3.0905313
-2.9799845
-2.0020692
-2.5463004
-2.5463004
-1.895774
-2.3294582
-2.4400053
-1.4620898
-2.5505521
-1.895774
-1.3515428
-1.568385
-1.678932
-2.006321
-2.006321
-2.006321
-1.4620898
-0.91785866
-1.568385
-1.3515428
-1.678932
-2.006321
-1.678932
-2.223163
-2.4400053
-1.678932
-2.112616
-1.3515428
-2.223163
-0.7010165
-1.895774
-2.4400053
-3.2010784
-2.112616
-3.0905313
-3.0905313
-2.5463004
-2.4400053
-1.7852271
-1.7894788
-1.4620898
-1.9000257
-2.006321
-1.5726367
-2.006321
-1.4620898
-2.223163
-1.2452477
-1.2452477
-0.7010165
-1.7894788
-1.7894788
-0.7010165
-1.1347008
-1.0284055
-2.4400053
-2.3294582
-1.7852271
-1.7852271
-3.0905313
-2.5463004
-3.851605
-2.9799845
-3.4136686
-3.851605
-2.2189112
-2.6525953
-3.0905313
-2.4357533
-4.285289
-2.6525953
-3.1968267
-2.7631423
-3.3073738
-3.851605
-3.0905313
-3.3073738
-3.0905313
-2.5463004
-2.0020692
-3.3073738
-3.0905313
-3.3073738
-3.4179204
-2.7631423
-2.4357533
-3.0905313
-2.4357533
-2.9799845
-2.9799845
-3.851605
-3.5242157
-2.6525953
-4.1747417
-4.1747417
-3.192575
-3.303122
-3.8473527
-2.5420485
-4.285289
-3.0862796
-3.1968267
-4.064195
-3.0862796
-2.9799845
-3.1968267
-3.7410579
-4.1747417
-2.7588906
-3.4136686
-3.5242157
-2.7588906
-3.4136686
-3.303122
-3.4136686
-3.9578998
-4.1747417
-3.6305108
-2.4357533
-3.3073738
-2.9799845
-3.5242157
-2.8694377
-3.9578998
-2.8694377
-4.718973
-4.1747417
-3.409417
-4.608426
-4.608426
-3.6305108
-3.303122
-3.0862796
-3.9578998
-2.7631423
-3.9578998
-3.7410579
-3.519964
-4.2810373
-4.2810373
-5.2589526
-4.1704903
-5.6968884
-3.409417
-3.7368062
-4.608426
-4.502131
-3.303122
-3.9578998
-2.9757328
-3.7368062
-4.2810373
-4.4978795
-4.718973
-3.7368062
-3.6305108
-4.064195
-4.1704903
-4.608426
-4.4978795
