3.414732
-5.5863414
-6.236868
-5.58209
-4.604174
-4.8210163
-5.58209
-3.515712
-4.059943
-4.3873324
-4.714721
-4.4978795
-4.4978795
-4.714721
-5.3652477
-5.58209
-4.8210163
-4.8210163
-5.692637
-4.7104697
-4.9315634
-5.2589526
-4.3873324
-4.3873324
-3.953648
-3.6305108
-3.9578998
-5.1526575
-4.285289
-4.1747417
-4.1747417
-4.502131
-4.068447
-3.7410579
-4.285289
-3.519964
-3.9578998
-5.1526575
-3.0862796
-2.6525953
-3.1968267
-2.223163
-2.006321
-2.006321
-2.2274148
-1.0326574
-0.59897316
-0.16103715
-1.3600464
-0.8115635
-1.3557947
-0.5947214
-1.5726367
-1.4620898
-3.0947833
-3.2010784
-3.6347628
-2.9842362
-3.4179204
-2.112616
-2.3294582
-2.6568472
-3.0905313
-2.5463004
-3.0905313
-3.6347628
-2.4357533
-3.4179204
-2.9842362
-2.223163
-2.116868
-1.1389525
-1.0284055
-1.9000257
-1.0284055
-1.0284055
-1.2452477
-0.7052683
-0.8115635
0.16635191
0.055804953
0.16635191
-0.9221104
-0.8115635
-1.3557947
-0.050490197
-0.9221104
-0.4884262
-1.2494994
-0.4841744
-1.5726367
-1.1389525
-1.2452477
-1.6831837
-0.050490197
-0.4884262
0.055804953
-0.4884262
-0.59897316
-0.7052683
-0.4884262
-1.0326574
-0.7052683
-0.050490197
-1.5726367
-0.9221104
-0.37787926
-0.8115635
-0.16103715
-0.27158412
-0.27158412
-0.27158412
-0.054742
0.05155315
-0.27158412
-0.70952016
-0.058993805
0.70633125
0.81687826
-0.2758359
0.27264705
-0.16103715
-0.7052683
-0.27158412
-0.4884262
0.1621001
-0.16103715
0.60003614
0.055804953
-0.16103715
-0.16103715
-0.16103715
-0.4884262
-0.5947214
-2.2274148
-2.767394
-2.6568472
-2.7631423
-3.4179204
-2.4357533
-1.891522
-2.7631423
-2.3294582
-3.4179204
-2.6568472
-3.0905313
-2.2189112
-3.9621515
-2.6568472
-3.6347628
-2.223163
-3.0947833
-2.767394
-3.4179204
-4.285289
-5.4800463
-5.1484056
-5.9137306
-7.104236
-5.7989316
-6.887394
-6.45371
-6.236868
-6.3474145
-3.9578998
-3.9578998
-4.502131
-4.068447
-3.851605
-3.4179204
-2.767394
-2.5505521
-2.9842362
-2.767394
-2.9842362
-2.223163
-1.568385
-2.9842362
-2.4400053
-3.3116255
-2.9842362
-2.9842362
-3.3073738
-3.3073738
-2.7631423
-3.6347628
-2.9799845
-4.1789937
-2.9799845
-3.3073738
-3.3073738
-3.4179204
-2.5463004
-2.767394
-3.5284674
-3.4179204
-2.7631423
-3.851605
-3.1968267
-3.3073738
-3.3073738
-2.6525953
-2.7631423
-2.767394
-1.4620898
-2.006321
-2.767394
-2.006321
-1.568385
-2.444257
-1.0284055
-0.7052683
-0.9221104
-1.2494994
-1.5726367
-1.4663416
-1.1389525
-0.5947214
-0.050490197
-1.1432043
0.055804953
-1.5768886
-1.4663416
-1.7937305
-0.7052683
-0.7052683
-1.4663416
-0.81581527
-0.38213107
-0.38213107
-0.16103715
-1.1432043
-0.9263622
0.1621001
-0.38213107
0.70633125
0.05155315
1.9010887
0.59153247
0.59153247
0.59153247
0.26414344
2.2199743
1.896837
2.5473633
2.1094272
2.2199743
2.9810476
3.3084364
1.565196
2.5431116
3.631574
2.1094272
2.9767957
3.5210268
4.065258
3.844164
4.0610065
4.4946904
4.171553
3.737869
4.8220797
4.0610065
4.4946904
5.1452165
5.90629
5.468354
6.9905005
7.207342
6.2251754
7.7515736
6.986249
7.313638
8.2915535
8.94208
8.8315325
8.8315325
9.592606
9.048374
9.265217
9.482059
9.482059
9.15467
9.265217
9.809448
9.158921
10.02629
10.243132
10.136837
9.698901
9.809448
9.482059
10.243132
10.459974
10.676816
10.349427
10.787363
10.243132
10.893659
10.570521
11.221047
11.765279
11.1105
10.566269
10.783112
10.783112
10.999953
11.221047
10.459974
11.1105
10.0220375
9.809448
9.048374
7.9641643
8.508395
7.313638
7.4241843
6.4462695
7.1010475
6.123132
6.123132
6.123132
6.339974
7.317889
7.8621206
7.1010475
6.9905005
6.8799534
7.6452785
7.6452785
7.207342
7.207342
7.317889
7.317889
7.6452785
7.8663726
6.8842053
5.689448
6.561068
5.251512
5.689448
6.016837
7.2115946
7.2115946
5.4726057
5.799995
5.9105415
4.605237
4.171553
4.4946904
5.6937
4.8220797
4.605237
4.2778482
4.6094894
3.6273217
4.4989424
3.6273217
3.954711
3.737869
3.5210268
3.5210268
3.631574
2.9810476
2.003132
2.1136792
2.7684572
1.5736997
1.2463106
0.3746904
1.1357636
0.26839525
0.70633125
-0.16103715
-0.27158412
0.27264705
0.4894892
-0.27158412
-0.16103715
-0.27158412
-0.4884262
-1.9000257
-1.1389525
-2.33371
-2.3294582
-3.3073738
-2.7631423
-4.285289
-2.3252065
-3.9578998
-3.7410579
-4.068447
-3.3073738
-2.6525953
-2.5463004
-2.2189112
-2.223163
-2.4400053
-1.4620898
-0.7010165
-1.2452477
-0.4841744
0.27689886
0.16635191
0.38319403
0.16635191
0.82113004
0.06005676
-0.7010165
-2.116868
-1.3515428
-1.3515428
-1.7852271
-1.2409959
-2.4357533
-2.5420485
-1.9978173
-3.1968267
-3.303122
-3.303122
-2.9757328
-4.2810373
-3.8473527
-3.0862796
-2.6525953
-1.891522
-1.4578379
-1.4578379
-1.7852271
-2.2189112
-1.0199019
-0.9136068
-1.1347008
-1.568385
-2.5463004
-2.2189112
-2.3252065
-2.5377967
-3.515712
-3.188323
-3.8388493
-5.2504487
-5.905227
-6.338911
-5.577838
-5.471543
-4.604174
-3.9493964
-4.059943
-4.1662383
-6.2326164
-4.816765
-4.816765
-5.144154
-5.360996
-5.2504487
-6.1220694
-6.993689
-7.6442156
-6.989438
-6.555753
-6.8788905
-7.423122
-7.2062798
-6.9851856
-8.401037
-7.6357117
-8.617879
-8.29049
-8.073648
-8.401037
-7.529417
-6.662049
-7.099984
-7.6442156
-7.2062798
-6.228364
-5.467291
-6.445206
-7.210531
-5.79468
-6.1220694
-6.338911
-6.338911
-5.467291
-4.4893756
-6.1220694
-6.662049
-6.445206
-6.772596
-6.445206
-6.3346596
-6.989438
-6.8788905
-6.989438
-7.312575
-7.639964
-7.312575
-6.4409547
-7.202028
-8.401037
-7.639964
-8.728426
-8.073648
-8.617879
-7.41887
-7.963101
-8.834722
-8.073648
-7.746259
-7.963101
-6.3304076
-7.312575
-7.639964
-7.8568063
-7.639964
-6.6577964
-7.423122
-6.3346596
-7.316827
-6.228364
-4.927312
-5.0378585
-5.144154
-3.7325544
-4.8210163
-4.3830805
-3.4051652
-4.3873324
-3.7368062
-2.5420485
-2.8694377
-1.7809752
-1.7809752
-2.7588906
-2.3252065
-3.0862796
-3.4136686
-1.5641332
-1.9978173
-2.1083643
-2.3252065
-2.4357533
-2.1083643
-1.2409959
-2.0020692
-1.7852271
-1.2409959
-0.91785866
-0.5947214
-0.8115635
0.38319403
0.82113004
0.6042879
0.49374095
-0.5947214
-0.2673323
-0.15678534
-1.0284055
0.6042879
-0.5947214
0.92742515
0.7105831
-0.37787926
-0.050490197
-0.4884262
0.055804953
0.27264705
0.1621001
0.60003614
0.27264705
0.81687826
0.4894892
0.9231734
0.4894892
1.3611094
0.37894222
0.81687826
0.4894892
-0.054742
0.4894892
1.2548143
0.60003614
1.5779516
0.5957843
0.70633125
1.4674045
0.70633125
0.70633125
0.60003614
0.4894892
0.70633125
0.9231734
1.2505624
0.9231734
1.4674045
0.8126264
1.0337203
1.2505624
0.37894222
0.1621001
0.9231734
-0.70952016
0.4894892
0.1621001
0.70633125
-0.4884262
-0.27158412
-0.4884262
-0.59897316
0.16635191
-0.27158412
-1.0326574
-0.9263622
0.38319403
-0.27158412
-0.27158412
0.38319403
-0.4884262
-0.4884262
-0.59897316
0.055804953
-0.054742
-0.16103715
0.27264705
-0.4884262
0.27264705
-0.37787926
-0.27158412
-0.5947214
-1.5726367
-0.91785866
-1.9000257
-1.4663416
-1.0284055
-0.80731165
-1.678932
-1.895774
-1.678932
-1.895774
-1.568385
-3.2010784
-1.678932
-1.678932
-1.7852271
-2.006321
-2.223163
-2.223163
-2.223163
-2.9842362
-1.7894788
-2.6568472
-1.4620898
-0.4841744
-1.0284055
-1.1389525
-1.0284055
-1.1347008
-0.7010165
-2.116868
-0.7010165
-0.91785866
-0.7010165
-1.1347008
-1.895774
-1.7852271
-3.0905313
-2.5463004
-2.5463004
-3.6347628
-3.2010784
-2.7631423
-3.6347628
-3.5242157
-3.3073738
-2.3252065
-2.9799845
-3.1968267
-4.068447
-2.8694377
-3.1968267
-3.0862796
-3.7410579
-3.7410579
-2.8694377
-3.8473527
-3.0862796
-4.1747417
-3.6305108
-3.3073738
-3.5242157
-4.068447
-3.6347628
-3.5242157
-4.068447
-4.391584
-3.5242157
-3.4136686
-4.068447
-2.7588906
-3.9578998
-3.851605
-3.3073738
-2.9799845
-2.1083643
-2.6525953
-2.8736894
-2.2189112
-3.1968267
-2.4357533
-2.1083643
-3.1968267
-3.4136686
-3.9578998
-3.6305108
-2.5420485
-2.6525953
-3.0905313
-2.9799845
-2.9799845
-3.3073738
-2.4357533
-2.3252065
-2.0020692
-3.0905313
-2.7631423
-2.4357533
-2.9799845
-3.0905313
-2.6525953
-2.1083643
-3.3073738
-2.9799845
-2.3252065
-2.9799845
-2.4357533
-2.2189112
-2.9799845
-3.6305108
-3.0862796
-4.1747417
-3.9578998
-3.7410579
-4.502131
-2.9799845
-2.1083643
-2.9799845
-3.5242157
-3.4136686
-2.8694377
-3.0862796
-2.9799845
-3.7410579
-2.6525953
-2.8694377
-2.1083643
-2.6525953
-3.6347628
-3.0905313
-3.3073738
-2.7631423
-2.9799845
-2.1083643
-2.9799845
-3.3073738
-2.9799845
-2.9799845
-2.9799845
-3.5242157
-4.395836
-3.6305108
-4.1747417
-3.9578998
-2.9799845
-3.1968267
-2.8694377
-3.851605
-3.1968267
-3.3073738
-3.5242157
-3.3073738
-2.4357533
-3.3073738
-3.0905313
-2.8736894
-3.0905313
-3.3073738
-3.5242157
-2.7631423
-3.3073738
-2.6525953
-2.4357533
-2.4357533
-3.5242157
-3.6347628
-3.5242157
-3.7410579
-3.5242157
-4.068447
-2.9799845
-2.2189112
-2.5463004
-2.9799845
-3.3073738
-2.7631423
-2.2189112
-2.6568472
-2.8736894
-2.6568472
-1.4578379
-3.0905313
-2.8736894
-2.8736894
-3.0905313
-2.5463004
-2.6568472
-2.2189112
-2.7631423
-3.0905313
-3.5242157
-3.1968267
-2.7631423
-2.9799845
-2.4357533
-2.8694377
-3.3073738
-2.7631423
-3.851605
-3.4179204
-2.9799845
-2.0020692
-3.2010784
-2.0020692
-1.568385
-2.3294582
-2.33371
-2.223163
-1.678932
-1.3515428
-2.5505521
-1.678932
-1.2452477
-0.91785866
-1.2452477
-1.3557947
-1.3557947
-1.1389525
-1.6831837
-0.7010165
-1.7894788
-1.0284055
-2.444257
-0.7010165
-0.91785866
-1.5726367
-1.895774
-1.4620898
-2.767394
-1.2452477
-1.2452477
-2.223163
-2.223163
-2.5505521
-2.112616
-2.006321
-1.678932
-2.006321
-1.895774
-2.116868
-1.678932
-0.4841744
-0.9221104
-0.37787926
-1.1389525
-0.37787926
-1.1389525
-2.223163
-2.223163
-1.4620898
-0.91785866
-2.116868
-1.3557947
-1.5726367
-1.5726367
-1.678932
-1.4620898
-1.4620898
-2.223163
-1.1347008
-1.3515428
-2.4400053
-2.33371
-2.767394
-1.895774
-1.3515428
-2.006321
-3.5284674
-2.6568472
-2.223163
-2.0020692
-3.0905313
-2.4400053
-3.2010784
-1.895774
-2.5505521
-2.4400053
-2.4400053
-3.2010784
-2.7631423
-3.6347628
-2.5463004
-2.2189112
-2.8736894
-2.9799845
-2.9799845
-3.4179204
-2.8736894
-2.8736894
-3.0905313
-3.7410579
-4.1747417
-3.1968267
-3.1968267
-3.5242157
-3.3073738
-2.7631423
-3.851605
-3.851605
-3.5242157
-2.9799845
-3.851605
-4.285289
-4.1747417
-3.0862796
-3.0862796
-3.851605
-3.5242157
-4.1747417
-5.1526575
-4.2810373
-4.1747417
-4.502131
-3.4136686
-4.1747417
-4.4978795
-3.519964
-4.1704903
-4.714721
-4.064195
-4.4978795
-4.8210163
-4.604174
-4.604174
-5.471543
-5.58209
-5.2547007
-5.7989316
-6.6705523
-6.6663
-5.688385
-5.7989316
-6.2326164
-6.6705523
-6.126321
-6.560005
-6.015774
-6.887394
-5.905227
-6.338911
-6.776847
-6.993689
-6.126321
-5.58209
-6.343163
-5.0378585
-5.7989316
-6.015774
-5.692637
-6.236868
-4.604174
-5.0378585
-5.2589526
-5.5863414
-5.3652477
-6.45371
-5.1484056
-5.803184
-5.692637
-6.0200257
-6.45371
-5.58209
-5.58209
-6.45371
-6.560005
-6.6705523
-6.126321
-5.7989316
-6.343163
-6.560005
-6.236868
-6.236868
-6.0200257
-6.564257
-4.9315634
-5.803184
-5.803184
-5.2589526
-5.5863414
-5.369499
-5.2589526
-3.7368062
-4.1747417
-4.391584
-4.608426
-5.5863414
-4.2767854
-6.564257
-5.475795
-4.9315634
-5.803184
-5.692637
-4.9315634
-5.475795
-4.714721
-6.236868
-5.1484056
-5.475795
-4.9315634
-4.604174
-6.130573
-4.714721
-5.2589526
-5.0421104
-5.9137306
-4.1704903
-4.9315634
-5.0421104
-5.9137306
-5.369499
-3.953648
-4.2810373
-4.2810373
-5.0421104
-5.1526575
-4.8252683
-5.369499
-4.8252683
-5.1526575
-4.2810373
-4.9358153
-4.4978795
-4.718973
-3.9578998
-4.064195
-3.9578998
-4.285289
-3.0862796
-3.3073738
-3.0905313
-2.6525953
-4.1789937
-3.0905313
-2.8694377
-2.5463004
-3.6347628
-3.4179204
-3.0905313
-2.3294582
-3.3073738
-2.8736894
-2.6568472
-3.4179204
-2.9842362
-3.4179204
-3.5284674
-3.6347628
-2.4357533
-3.4179204
-3.3073738
-3.851605
-3.3073738
-2.7631423
-3.9621515
-3.0905313
-3.7453096
-2.112616
-3.2010784
-3.0947833
-3.2010784
-3.5284674
-2.8736894
-2.112616
-3.7453096
-2.8736894
-3.2010784
-3.7453096
-2.4357533
-2.8736894
-2.7631423
-3.4179204
-4.1789937
-3.4136686
-4.285289
-3.5242157
-2.8736894
-3.851605
-2.4357533
-3.2010784
-3.6347628
-3.0947833
-2.3294582
-2.4400053
-2.767394
-1.7894788
-2.33371
-1.678932
-2.116868
-2.116868
-2.661099
-2.8779414
-2.5505521
-2.112616
-2.8736894
-3.851605
-3.9621515
-3.3073738
-3.5242157
-2.9799845
-3.6347628
-3.5242157
-2.9842362
-2.8779414
-2.006321
-1.1347008
-1.678932
-2.116868
-2.116868
