3.414732
-1.2452477
-1.3557947
-2.33371
-0.91785866
-1.5726367
-1.3557947
-1.6831837
-2.116868
-0.8115635
-2.33371
-2.006321
-1.7894788
-2.33371
-0.8115635
-2.444257
-1.5726367
-2.010573
-2.3379617
-1.1389525
-0.16103715
-0.4884262
-1.1432043
-0.7052683
-0.27158412
-0.4884262
-0.81581527
-0.27158412
-0.27158412
-0.38213107
0.4894892
-0.16528895
0.1621001
-0.81581527
0.1621001
-1.0326574
-0.7052683
-0.4884262
-0.9221104
0.16635191
-0.27158412
-0.16528895
-0.38213107
-0.38213107
-0.38213107
-0.16103715
-0.4884262
-0.27158412
-0.37787926
-0.054742
-0.59897316
-0.59897316
-0.81581527
-0.16528895
0.70633125
0.1621001
-0.38213107
0.8126264
1.2463106
1.5736997
0.48523736
2.117931
2.3347728
0.3746904
1.4631528
1.4631528
1.1357636
0.9189216
1.4631528
2.224226
1.4589009
2.003132
2.5473633
2.330521
2.2199743
2.2199743
2.6536584
2.1094272
3.0915945
2.7642052
2.4368165
2.9810476
2.5473633
2.7642052
1.2420589
2.5473633
1.6799948
1.1357636
2.224226
1.3526058
2.5473633
2.330521
2.9810476
2.2199743
2.003132
2.4410682
1.1357636
1.896837
1.3526058
2.5473633
1.8925852
1.7862899
2.003132
2.2199743
2.2199743
1.896837
1.4589009
1.1357636
1.2463106
0.1578483
0.05155315
0.26839525
-0.27158412
-0.38213107
0.1621001
-0.49267802
0.8126264
1.0294685
1.1357636
1.3526058
0.9189216
1.5694479
1.7905419
1.2463106
2.0073838
1.896837
1.4631528
2.5516152
2.117931
2.0073838
1.0294685
0.8126264
1.5736997
1.9010887
1.2463106
0.48523736
-0.27158412
-0.16528895
-0.16528895
-0.59897316
-0.38213107
-1.0326574
-0.4884262
0.16635191
-1.2494994
-1.1432043
-0.9221104
-1.4663416
-0.7052683
-0.8115635
-1.1389525
-2.2274148
-1.5726367
-1.5768886
-1.6831837
-1.7937305
-1.2494994
-1.7894788
-0.5947214
-1.895774
-1.895774
-2.5463004
-3.2010784
-3.2010784
-2.9799845
-3.0905313
-2.5463004
-3.2010784
-2.8694377
-3.3073738
-3.519964
-3.192575
-5.2589526
-5.2589526
-4.9358153
-3.8473527
-3.953648
-4.391584
-4.4978795
-5.0421104
-5.5863414
-6.236868
-5.3652477
-6.130573
-6.130573
-5.2589526
-6.0200257
-5.2589526
-5.475795
-5.692637
-5.9137306
-5.803184
-4.714721
-6.130573
-5.475795
-4.1704903
-4.3873324
-4.9315634
-5.0421104
-5.58209
-5.58209
-5.58209
-5.58209
-5.3652477
-5.692637
-5.7989316
-6.126321
-5.9094787
-6.343163
-5.688385
-7.104236
-6.449458
-7.5379205
-6.6663
-7.4273734
-5.467291
-6.015774
-7.104236
-5.7989316
-6.776847
-7.210531
-5.688385
-6.015774
-5.9094787
-4.927312
-6.343163
-5.144154
-5.144154
-6.993689
-6.2326164
-6.2326164
-6.776847
-6.45371
-5.2547007
-5.471543
-6.6705523
-6.126321
-7.104236
-6.015774
-5.58209
-6.126321
-5.58209
-6.236868
-6.343163
-6.560005
-6.343163
-6.6705523
-5.471543
-6.887394
-5.2547007
-6.887394
-5.0378585
-5.905227
-6.993689
-5.905227
-6.887394
-6.449458
-5.7989316
-5.688385
-6.126321
-5.3652477
-6.0200257
-6.0200257
-4.9315634
-4.8252683
-4.4978795
-3.519964
-4.8252683
-4.391584
-4.8252683
-3.6305108
-4.068447
-3.7410579
-4.608426
-3.8473527
-4.502131
-3.4136686
-4.285289
-3.9578998
-3.8473527
-3.7410579
-3.5242157
-3.9578998
-3.3073738
-2.7631423
-3.0905313
-3.7453096
-3.2010784
-1.678932
-1.4620898
-0.2673323
-1.3557947
-0.9221104
-1.0326574
-1.0326574
0.60003614
0.27264705
0.27264705
0.1621001
0.1621001
-0.70952016
-0.49267802
0.9231734
1.2505624
1.1442673
-0.16528895
1.0337203
-0.38213107
0.60003614
-0.16103715
-0.59897316
-0.16528895
-0.16528895
0.26839525
1.6842467
0.1578483
0.8126264
0.7020795
0.48523736
2.0073838
2.662162
1.9010887
0.7020795
1.4631528
1.7905419
2.224226
1.896837
2.003132
2.9810476
2.224226
2.0073838
2.0073838
1.4631528
1.6799948
2.879004
1.3526058
1.6757431
3.0915945
2.330521
1.7862899
2.330521
2.879004
1.4631528
2.224226
2.2199743
2.4410682
2.2199743
3.414732
2.2199743
2.8705006
3.631574
3.414732
3.1936376
3.631574
3.0873425
3.631574
3.1936376
3.737869
4.065258
3.954711
3.954711
4.4946904
4.605237
5.038922
5.6937
4.8220797
3.954711
4.826331
3.4104798
4.720036
4.065258
4.4989424
3.1936376
3.5210268
3.631574
2.7642052
2.9810476
1.1357636
1.5694479
2.0073838
1.2463106
2.224226
1.0252168
2.224226
1.4631528
1.3526058
1.4631528
1.2463106
2.879004
2.0073838
0.8083746
1.7862899
1.6757431
2.5473633
2.7642052
3.0873425
1.6757431
1.3526058
0.8083746
1.0294685
0.9231734
1.3568575
1.1400155
0.05155315
-0.054742
-0.054742
0.9231734
0.27264705
0.1621001
1.5779516
0.81687826
0.26839525
0.5957843
1.3568575
1.7905419
1.3568575
2.4410682
2.4410682
1.896837
3.0915945
2.2199743
2.5473633
3.5295303
1.7862899
2.65791
2.330521
2.3347728
2.3347728
1.0294685
1.0294685
1.4674045
0.05155315
-0.054742
1.2505624
0.4894892
-0.70952016
-0.27158412
-1.1432043
0.5957843
-0.70952016
0.37894222
-0.27158412
0.4894892
-0.70952016
-0.054742
0.4894892
-0.38213107
0.4894892
1.2505624
-0.59897316
0.70633125
0.27264705
-0.27158412
0.055804953
-0.81581527
0.38319403
-0.7052683
-0.27158412
0.38319403
0.16635191
0.055804953
0.055804953
-0.9221104
-1.9000257
-1.1389525
-0.2673323
-1.5768886
-0.050490197
-0.37787926
-0.9221104
-0.5947214
-0.37787926
-0.37787926
-1.6831837
-1.3557947
-0.5947214
-1.9000257
-1.1389525
-1.1389525
-0.8115635
-1.4663416
-1.0284055
-1.3557947
-0.9221104
-0.8115635
-1.6831837
-1.5726367
-1.1389525
-1.678932
-0.7010165
-1.0284055
-1.1389525
-0.8115635
-1.1389525
-1.4663416
-1.6831837
-2.444257
-2.444257
-0.7010165
-2.223163
-2.9842362
-1.3515428
-2.4400053
-2.006321
-1.678932
-2.5505521
-1.3515428
-2.767394
-1.678932
-0.7010165
-2.116868
-0.91785866
-2.223163
-1.678932
-1.4620898
-1.4620898
-2.223163
-1.1347008
-1.678932
-2.006321
-1.1347008
-2.33371
-2.4400053
-2.767394
-2.5505521
-2.8736894
-3.0905313
-1.891522
-2.6525953
-2.4357533
-2.5463004
-2.8736894
-2.112616
-2.6568472
-2.9842362
-2.8736894
-3.4179204
-2.5463004
-2.9842362
-2.112616
-2.223163
-1.4620898
-0.80731165
-1.3557947
-2.006321
-0.7010165
-2.223163
-1.678932
-1.7894788
-1.568385
-2.223163
-1.1347008
-2.223163
-2.006321
-1.4620898
-0.59046954
-1.7894788
-1.9000257
-2.116868
-2.223163
-1.4620898
-1.0284055
-1.7894788
-1.4620898
-1.4620898
-0.7010165
-2.116868
-1.2452477
-1.2452477
0.06005676
-0.5947214
-0.050490197
-0.5947214
0.06005676
-1.3557947
-1.9000257
-1.2452477
-0.2673323
-1.0284055
0.16635191
-0.9221104
-0.5947214
0.38319403
-0.7010165
-0.8115635
-1.0284055
0.27689886
-0.5947214
-0.9221104
-0.5947214
-0.5947214
-0.050490197
-0.7010165
-1.0284055
-1.6831837
-1.6831837
-1.7894788
-1.5726367
-2.006321
-1.4620898
-1.4620898
-1.4620898
-2.116868
-0.91785866
-1.9000257
-2.006321
-1.1389525
-0.8115635
-1.1389525
-0.2673323
-0.7010165
-1.4620898
-2.223163
-2.223163
-2.5505521
-1.2452477
-1.0241537
-2.006321
-1.4620898
-1.3515428
-2.006321
-2.112616
-2.8736894
-2.6568472
-2.6568472
-1.895774
-1.678932
-2.5463004
-2.767394
-2.9842362
-2.0020692
-1.568385
-1.7852271
-1.4620898
-1.3557947
-0.59046954
-2.8779414
-1.3557947
-1.0284055
-1.3557947
-1.0284055
-2.116868
-1.5726367
-1.4620898
-2.116868
-1.0284055
-0.7010165
-1.2452477
-1.2452477
-0.91785866
-1.4620898
-0.80731165
-1.568385
-1.7852271
-2.8736894
-2.8736894
-2.223163
-2.006321
-1.4620898
-2.5505521
-2.112616
-1.678932
-2.006321
-2.116868
-1.0284055
-0.37362745
-2.006321
-0.91785866
-1.5726367
-1.7894788
-1.6831837
-1.2452477
-1.6831837
-1.4663416
-0.4841744
-1.3557947
-0.9221104
-1.0284055
-1.9000257
-1.6831837
-1.6831837
-0.7052683
-0.37787926
-0.8115635
-1.2452477
-2.006321
-0.91785866
-2.116868
-1.0284055
-1.4620898
-0.8115635
-1.9000257
-0.2673323
-0.9221104
-1.3557947
-1.0284055
-1.5726367
-2.006321
-1.5726367
-1.1389525
-1.1389525
-0.7052683
-0.7052683
-1.2494994
-0.37787926
-0.37787926
-1.1389525
0.16635191
-1.1389525
-1.1389525
-0.81581527
0.27264705
-0.7052683
-0.2673323
-0.5947214
-1.5726367
-1.4663416
-0.37787926
-1.0326574
0.27264705
-0.7052683
-0.81581527
-0.16103715
-0.16103715
0.055804953
-0.59897316
0.4894892
-0.59897316
1.1442673
0.37894222
0.81687826
-0.59897316
0.92742515
0.27264705
0.70633125
0.70633125
1.2505624
-0.27158412
0.4894892
1.4674045
-0.16528895
0.5957843
0.4894892
0.4894892
0.9231734
-0.4884262
0.27264705
-0.054742
0.48523736
0.1621001
0.27264705
0.1621001
0.70633125
0.4894892
-0.9263622
1.6842467
0.9231734
1.4631528
1.3526058
0.9189216
2.224226
1.6799948
1.896837
1.896837
1.1357636
3.0915945
1.5694479
2.5473633
3.0915945
2.8747523
2.8747523
2.330521
2.4410682
2.330521
1.896837
1.896837
2.9852993
3.4232354
3.0958462
2.1136792
2.9852993
1.896837
2.4410682
3.8526678
3.6358256
4.3968987
2.8747523
3.6358256
2.8747523
3.3084364
2.65791
2.65791
2.8747523
3.0915945
2.65791
2.4368165
3.3084364
4.06951
3.7421207
3.1978896
2.9810476
4.2863517
3.0873425
3.5210268
3.7421207
3.848416
4.830583
4.936878
4.1758046
4.826331
5.6979513
3.954711
4.2863517
4.1758046
5.264267
4.936878
4.2863517
4.1758046
4.1758046
5.0474253
4.3926473
4.2821
5.1537204
4.171553
4.830583
4.6094894
5.481109
3.848416
4.936878
4.936878
5.0431733
4.2821
5.3705626
4.715784
5.3705626
5.0431733
5.1537204
4.3926473
5.0474253
4.503194
5.1537204
5.1537204
5.804247
5.0431733
5.0431733
5.4768577
5.4768577
5.5874047
6.1316357
4.2821
5.5874047
4.826331
5.0431733
3.737869
5.264267
5.481109
4.6094894
5.481109
4.6094894
4.9326262
6.0253406
4.720036
5.0431733
5.5874047
5.6979513
5.8084984
5.3705626
4.826331
4.3926473
5.1537204
5.1537204
5.1537204
5.481109
5.264267
5.591656
4.1758046
4.3926473
3.9589627
4.724288
4.3968987
3.8526678
3.9589627
4.3968987
3.5252786
4.724288
4.3968987
2.7642052
2.8747523
3.6358256
2.9810476
4.180057
4.0737615
4.0737615
2.879004
1.896837
2.9852993
2.0073838
4.0737615
2.44532
2.4410682
2.224226
3.4232354
2.224226
2.3347728
2.3347728
2.3347728
2.44532
2.0116355
2.0073838
2.0116355
2.117931
2.1221828
1.1400155
1.6884984
1.6884984
0.60003614
1.0379721
0.7105831
-0.37787926
0.49374095
0.7105831
0.6042879
-0.050490197
0.06005676
0.82113004
0.6042879
0.06005676
0.49374095
-0.37362745
0.17060372
-0.8115635
0.82113004
0.6042879
0.27689886
-0.050490197
0.6042879
0.6042879
0.49374095
0.27689886
0.17060372
0.71483487
-0.7010165
0.49799278
-0.80731165
0.17060372
-0.04623839
-1.3515428
-1.2409959
-0.8030599
-2.3252065
-2.8694377
-2.3252065
-2.3252065
-2.2146595
-2.8651857
-3.7368062
-2.6483436
-3.409417
-3.2988698
-3.192575
-2.8651857
-2.6483436
-3.0862796
-2.2146595
-2.7588906
-1.5598813
-3.192575
-1.6704283
-2.8651857
-2.2104075
-3.303122
-3.2988698
-3.2988698
-2.5377967
-2.3209546
-3.515712
-3.7325544
-3.2946181
-4.816765
-4.0556912
-4.5999227
-4.1662383
-4.2725334
-4.927312
-4.059943
-4.059943
-3.9493964
-2.4272497
-3.2988698
-2.6483436
-2.6483436
-2.4315016
-1.7809752
-2.2146595
-2.6525953
-2.8694377
-1.9978173
-2.5420485
-3.1968267
-2.2146595
-3.5242157
-2.7588906
-4.604174
-4.2767854
-5.471543
-4.1662383
-5.144154
-4.5999227
-4.816765
-4.927312
-5.7989316
-5.688385
-6.338911
-5.139902
-5.79468
-5.688385
-6.1220694
-5.360996
-4.7104697
-5.1484056
-3.0820277
-2.7588906
-3.303122
-3.192575
-4.3873324
-4.1704903
-3.953648
-4.3873324
-4.1704903
-3.626259
-3.953648
-2.6483436
-3.953648
-2.8651857
-3.303122
-2.2146595
-3.0862796
-1.6704283
-2.6525953
-2.5420485
-1.891522
-2.9799845
-1.4578379
-2.112616
-1.3515428
0.3874458
0.055804953
0.16635191
0.60003614
0.38319403
0.92742515
0.38319403
-0.27158412
0.60003614
0.38319403
0.38319403
0.92742515
1.2505624
1.0337203
1.2505624
0.1621001
1.7947936
1.5779516
-0.16528895
0.81687826
0.70633125
0.4894892
1.7947936
1.6842467
2.117931
2.7684572
2.879004
2.0073838
2.224226
2.224226
2.7684572
2.8747523
2.4410682
3.0958462
2.7684572
3.4232354
3.5295303
3.2021413
3.0915945
4.724288
2.9810476
3.6358256
3.7463725
3.4189837
3.4189837
4.613741
3.6358256
4.2863517
4.180057
4.3968987
4.613741
4.2863517
4.94113
3.6358256
4.3968987
4.180057
3.8526678
3.6358256
5.0516768
4.617993
3.2021413
3.9632149
3.6400774
3.4189837
4.1843085
2.4410682
2.9852993
3.312688
2.5516152
2.879004
3.5295303
2.224226
3.9674666
2.7684572
3.0915945
3.7463725
3.6358256
3.414732
3.9632149
2.9852993
3.5252786
3.5295303
3.4189837
3.6358256
3.4189837
3.2021413
2.7684572
1.7905419
2.5516152
0.9231734
0.9231734
0.1621001
1.1442673
0.27264705
0.055804953
0.7105831
0.81687826
0.7105831
0.82113004
0.16635191
0.055804953
1.3611094
0.92742515
1.4716563
1.5779516
1.2505624
1.0337203
1.0337203
0.4894892
1.0337203
0.38319403
