3.414732
0.38319403
-0.16103715
-0.16103715
0.38319403
-0.2673323
0.27689886
-0.4841744
-0.37362745
-1.4620898
-1.0284055
-1.2452477
0.6042879
-0.37787926
0.49374095
-0.37787926
0.49374095
0.27689886
0.49374095
0.92742515
-0.054742
1.9053404
1.7947936
2.228478
1.2505624
2.44532
1.5779516
1.5779516
0.81687826
0.92742515
0.055804953
0.81687826
0.60003614
1.6884984
0.81687826
-0.38213107
1.6884984
1.3611094
1.3611094
1.6884984
2.3390248
1.9053404
2.0116355
1.7947936
1.2505624
1.2505624
2.0116355
1.4674045
1.2505624
1.4674045
1.2505624
1.1400155
1.6842467
1.2505624
1.7947936
1.5736997
1.4674045
2.989551
1.6842467
2.0073838
3.1000981
3.2063932
3.0958462
2.5516152
3.9674666
2.879004
3.5295303
3.8569195
4.724288
3.9632149
3.9632149
4.507446
3.3084364
4.507446
4.1843085
3.9632149
3.7463725
2.9852993
3.9674666
2.879004
2.879004
3.4232354
3.8611712
2.3390248
1.9053404
2.3390248
1.7905419
2.44532
3.6400774
4.2906036
4.724288
4.2863517
4.503194
3.9632149
4.3968987
4.724288
4.2863517
4.724288
5.1579723
5.4853616
4.720036
5.0474253
4.830583
5.1579723
4.613741
5.0516768
4.507446
3.6400774
4.1843085
3.5295303
2.9852993
2.4410682
3.5295303
3.7463725
3.9632149
3.5252786
5.4853616
4.94113
4.507446
3.3084364
4.06951
4.3968987
3.7463725
4.180057
3.9632149
2.7642052
3.8526678
3.3084364
3.6358256
3.8569195
3.3084364
2.9852993
1.896837
2.0073838
2.3347728
1.6842467
1.4674045
2.44532
2.0116355
1.6842467
2.0116355
1.3611094
1.6884984
0.60003614
1.0337203
0.9231734
0.81687826
1.7947936
1.1442673
0.38319403
0.38319403
0.60003614
0.38319403
1.3611094
0.82113004
0.7105831
-0.37787926
0.49374095
-0.16103715
0.92742515
0.055804953
0.81687826
0.92742515
1.4716563
0.81687826
1.6884984
0.60003614
0.81687826
1.2548143
0.16635191
0.81687826
0.38319403
0.7105831
1.0337203
2.0158875
0.4894892
0.38319403
0.60003614
0.92742515
0.16635191
0.7105831
0.92742515
0.27689886
0.92742515
0.49374095
-0.37787926
1.2548143
0.7105831
0.49374095
0.16635191
0.7105831
0.49374095
1.0379721
0.82113004
1.2548143
0.16635191
0.38319403
0.16635191
0.82113004
0.27689886
0.16635191
0.38319403
1.1485192
-0.5947214
-0.37787926
-0.4841744
0.27689886
0.06005676
0.06005676
0.06005676
0.7105831
0.06005676
-0.050490197
0.82113004
-0.050490197
0.055804953
-0.050490197
0.27689886
-0.37787926
0.16635191
-0.054742
-0.16103715
-0.054742
-0.4884262
1.4716563
0.38319403
0.7105831
0.92742515
0.38319403
-0.37787926
1.1485192
0.16635191
0.7105831
1.0379721
0.27264705
0.38319403
0.27264705
-0.27158412
0.49374095
0.7105831
0.60003614
0.38319403
0.60003614
0.38319403
-0.16103715
0.4894892
0.92742515
0.92742515
-0.7052683
0.7105831
0.055804953
0.9231734
0.81687826
0.81687826
1.5779516
0.70633125
-0.38213107
1.3611094
0.81687826
1.4674045
1.9010887
2.44532
2.44532
1.1400155
1.3568575
2.0073838
1.5736997
1.7905419
1.5736997
2.117931
2.228478
2.0073838
1.3568575
2.117931
1.6842467
2.555867
0.9231734
2.117931
1.4631528
3.312688
1.896837
2.65791
2.224226
2.1136792
3.7463725
4.613741
3.9589627
3.7421207
4.2863517
4.1758046
3.8526678
3.9589627
4.2863517
3.9589627
4.3926473
4.503194
3.8526678
3.7463725
2.5473633
3.4189837
3.5295303
3.4189837
1.7862899
3.2021413
2.7684572
1.7862899
2.9852993
3.4189837
2.4410682
3.0915945
2.5473633
2.65791
3.2021413
3.8526678
2.6536584
4.06951
3.848416
4.180057
4.830583
3.0873425
4.06951
3.3084364
4.06951
3.9589627
4.06951
3.9632149
3.3084364
4.613741
3.1978896
4.3968987
3.3084364
3.9589627
3.3084364
4.3926473
3.1978896
4.613741
4.613741
2.9810476
3.3084364
2.7642052
2.7642052
4.503194
3.4189837
4.613741
3.1978896
3.6358256
3.3084364
3.4189837
3.0915945
3.4189837
2.5473633
4.507446
2.9810476
3.6358256
2.7642052
3.5295303
2.330521
3.0915945
2.9810476
3.2021413
2.330521
3.3084364
2.6536584
2.9810476
2.4368165
3.0915945
1.896837
2.224226
3.4189837
2.9852993
2.8747523
2.65791
2.8747523
2.8747523
2.1136792
3.2021413
3.3084364
2.8747523
2.330521
1.7862899
2.65791
1.4631528
3.312688
2.5516152
3.4189837
3.0915945
3.6358256
3.0915945
2.1094272
4.06951
3.6358256
2.8747523
2.7684572
3.4232354
2.224226
2.3347728
2.7684572
2.117931
1.4631528
2.0073838
0.37894222
1.1400155
1.9010887
0.37894222
1.2505624
-0.16103715
0.81687826
0.5957843
0.9231734
0.60003614
0.70633125
0.1621001
1.1400155
-0.16528895
0.9231734
0.37894222
0.055804953
0.5957843
-0.16528895
0.81687826
0.9231734
-0.27158412
1.3611094
0.38319403
0.38319403
0.60003614
0.60003614
-0.16103715
-0.27158412
0.49374095
0.38319403
-0.16103715
-0.16103715
-0.5947214
0.49374095
0.38319403
-0.27158412
-0.050490197
0.81687826
-0.37787926
0.055804953
0.81687826
1.1442673
-0.4884262
0.38319403
0.38319403
0.27264705
-0.16103715
-0.81581527
1.3611094
0.38319403
0.4894892
1.0337203
0.27264705
2.0116355
1.0337203
0.4894892
-0.054742
0.055804953
0.38319403
0.27264705
0.4894892
0.1621001
1.4674045
0.81687826
0.055804953
-0.054742
0.27264705
0.055804953
-0.16103715
0.055804953
-0.27158412
-0.27158412
1.4716563
0.16635191
0.16635191
0.38319403
0.60003614
0.38319403
0.60003614
0.055804953
0.38319403
0.16635191
0.60003614
-0.4884262
0.60003614
1.1442673
0.38319403
-0.050490197
0.38319403
0.38319403
0.27264705
0.16635191
-0.050490197
-0.16103715
1.2548143
-0.27158412
0.38319403
-0.16103715
0.16635191
0.60003614
-0.050490197
-0.27158412
-0.16103715
-0.27158412
0.60003614
0.60003614
-0.16103715
0.38319403
0.055804953
0.05155315
0.60003614
1.3611094
0.37894222
1.3611094
0.60003614
1.3568575
1.1400155
2.662162
1.2505624
1.7905419
2.0116355
2.117931
2.9852993
2.224226
2.3347728
2.3347728
1.2463106
2.4410682
1.0294685
1.2463106
1.7905419
1.5736997
2.662162
2.3347728
1.9010887
1.0337203
1.4674045
1.9010887
1.5736997
1.3568575
2.224226
2.879004
2.879004
1.4674045
1.0294685
1.6842467
1.1400155
1.7947936
1.1400155
2.228478
1.7947936
2.3390248
1.6842467
1.7947936
1.3611094
1.3611094
1.1442673
1.0337203
0.4894892
0.92742515
0.7105831
0.81687826
0.4894892
0.38319403
0.60003614
-0.054742
0.92742515
0.16635191
0.49374095
0.16635191
-0.37787926
0.92742515
0.60003614
0.7105831
1.1442673
1.0337203
1.2505624
0.9231734
2.228478
1.3611094
0.70633125
2.3390248
1.4674045
1.1400155
1.5736997
2.0073838
2.662162
1.9010887
1.9010887
2.0116355
2.44532
1.0337203
1.7947936
0.5957843
0.81687826
0.4894892
1.2505624
1.5779516
0.60003614
1.4674045
0.70633125
1.9010887
0.9231734
1.7905419
2.44532
2.228478
1.9010887
2.228478
2.0116355
2.3390248
1.6884984
0.9231734
0.9231734
0.27264705
1.1442673
0.60003614
1.5779516
0.27264705
-0.16103715
0.16635191
0.6042879
0.38319403
-0.2673323
0.16635191
0.38319403
0.38319403
-0.37787926
0.38319403
0.49374095
0.60003614
0.7105831
0.49374095
0.49374095
-0.16103715
0.38319403
0.06005676
0.27689886
-0.050490197
-0.050490197
0.055804953
0.055804953
0.055804953
0.92742515
0.38319403
0.60003614
0.27264705
0.7105831
0.16635191
1.1442673
1.0379721
1.7990454
0.7105831
-0.16103715
0.27264705
0.92742515
1.2548143
0.60003614
0.16635191
0.16635191
1.0379721
-0.16103715
0.60003614
0.81687826
1.3611094
1.4716563
1.7947936
0.5957843
1.4674045
1.9010887
2.228478
2.0073838
2.117931
1.9010887
2.44532
2.5516152
2.879004
2.224226
2.772709
1.0337203
1.1442673
0.6042879
0.38319403
0.7105831
1.4716563
1.3611094
1.3568575
2.44532
2.662162
2.117931
2.662162
2.555867
1.7905419
2.44532
2.879004
2.1136792
3.2021413
3.9632149
3.9632149
3.7421207
4.2863517
4.06951
4.06951
4.3968987
4.2863517
3.3084364
3.8526678
3.8526678
3.8526678
3.7421207
4.94113
4.503194
3.9589627
3.9589627
4.3926473
3.9589627
4.503194
5.0474253
4.3926473
3.848416
3.848416
5.6979513
5.3705626
5.1494684
5.583153
6.7821617
4.9326262
6.0210886
4.9326262
6.348478
4.9326262
6.1316357
5.9105415
5.799995
7.8663726
6.667363
7.1052995
7.538984
7.317889
7.6452785
7.207342
8.078962
7.6452785
7.8621206
7.7558255
7.317889
7.2115946
7.2115946
8.300056
8.516899
7.9726677
7.6452785
6.7736583
7.9726677
8.406352
7.317889
8.733741
8.189509
7.8621206
8.189509
8.840036
8.950583
7.9684157
9.27372
8.835785
8.946331
8.946331
9.707404
10.251636
10.357931
10.030542
9.596858
9.380016
9.163173
9.27372
8.729489
9.052627
10.468477
10.468477
9.8137
9.8137
9.596858
9.924246
9.707404
9.924246
9.163173
8.946331
8.295805
9.490562
8.950583
8.729489
8.512647
8.835785
8.729489
7.9684157
8.623194
8.729489
8.840036
8.946331
8.406352
7.6452785
8.078962
8.733741
8.295805
8.406352
8.295805
8.950583
7.5347314
7.8621206
7.8621206
8.300056
7.6452785
7.9726677
8.516899
6.8842053
6.8842053
7.4284363
6.7821617
5.4768577
5.6937
4.4989424
4.826331
5.4768577
5.1537204
5.0431733
5.0431733
4.9326262
4.4989424
5.1537204
5.0431733
4.9326262
5.0431733
5.2600155
5.1537204
5.6979513
3.848416
4.065258
3.848416
4.1758046
4.830583
4.065258
4.1758046
4.720036
4.503194
4.1758046
4.065258
4.065258
4.613741
3.848416
4.720036
4.613741
3.9589627
4.2863517
4.1758046
3.631574
4.830583
3.7421207
4.1758046
4.503194
3.737869
3.7421207
4.06951
4.6094894
4.1758046
4.06951
3.7421207
3.1978896
4.830583
4.2863517
4.2863517
3.6358256
2.65791
3.6358256
3.1978896
3.5252786
2.8747523
3.6358256
2.9810476
2.0073838
2.8747523
2.224226
2.5516152
3.2021413
2.0073838
2.0073838
2.224226
2.224226
1.2463106
2.5516152
2.224226
2.117931
2.224226
1.5736997
2.0073838
2.0073838
2.3347728
2.0073838
2.0073838
2.3347728
1.7947936
1.9010887
2.228478
0.9231734
1.0294685
2.330521
2.224226
2.65791
2.330521
1.1357636
2.3347728
2.0073838
1.2463106
2.0073838
2.117931
1.1357636
0.7020795
1.3568575
1.0294685
0.48523736
1.3568575
0.7020795
1.3568575
1.2463106
0.9231734
1.1400155
-0.16528895
0.70633125
0.26839525
0.8126264
2.3347728
1.2463106
2.3347728
1.1357636
2.879004
2.4410682
2.8747523
3.2021413
3.312688
2.9810476
2.1136792
2.224226
2.9852993
2.224226
2.224226
2.3347728
1.1400155
1.3568575
1.0294685
0.9231734
-0.27158412
-0.054742
0.70633125
0.055804953
0.4894892
-0.38213107
0.4894892
0.27264705
1.2505624
1.1400155
1.2463106
2.44532
2.117931
2.117931
1.2463106
2.228478
1.6799948
2.44532
1.7905419
2.879004
1.896837
2.7684572
2.3347728
3.0915945
2.224226
2.0073838
2.7684572
2.4410682
2.5516152
2.224226
1.7862899
2.1136792
3.2021413
2.7642052
3.3084364
4.1758046
3.5252786
3.7421207
3.8526678
2.7642052
3.5252786
3.5252786
2.5473633
3.5252786
3.4189837
3.3084364
3.6358256
2.65791
3.5295303
3.0958462
1.2463106
2.0073838
1.6799948
3.0958462
2.9852993
2.117931
2.3347728
1.4631528
2.0073838
2.8747523
2.4410682
2.65791
2.8747523
2.5473633
3.6358256
3.4189837
2.65791
2.5473633
2.5516152
2.4410682
2.003132
2.7684572
3.4189837
3.9632149
3.7463725
3.4189837
2.5473633
3.2021413
3.1978896
3.8526678
2.7642052
2.1136792
3.0915945
4.06951
4.06951
3.9589627
4.06951
3.3084364
2.7642052
3.1978896
4.613741
4.06951
3.8526678
4.1758046
3.7421207
2.6536584
3.7421207
4.06951
4.3968987
4.3926473
3.848416
4.720036
4.065258
4.1758046
4.503194
4.830583
4.1758046
4.6094894
4.065258
6.0210886
6.1316357
6.0210886
5.4768577
5.2600155
5.1537204
5.5874047
6.1316357
5.2600155
4.715784
4.3926473
4.826331
4.720036
3.631574
4.4989424
4.065258
4.2863517
2.9810476
3.9589627
3.631574
4.503194
4.1758046
3.631574
4.065258
4.1758046
4.065258
4.720036
4.936878
4.715784
5.2600155
4.9326262
4.715784
5.6937
5.5874047
5.5874047
5.3705626
5.804247
5.2600155
6.0210886
6.0210886
5.5874047
5.914794
5.1537204
5.3705626
4.9326262
4.9326262
5.3705626
5.481109
5.264267
4.6094894
5.264267
3.9589627
4.065258
3.848416
4.503194
3.9589627
4.720036
3.954711
4.503194
5.264267
3.848416
4.830583
4.2863517
4.2863517
4.065258
4.3926473
4.720036
5.7022033
4.503194
3.9589627
4.2863517
3.0915945
3.1978896
3.9589627
4.2863517
3.5252786
4.1758046
3.7421207
3.0915945
2.7642052
3.0915945
2.9852993
2.879004
2.1136792
2.224226
3.6358256
3.5252786
3.0915945
3.0873425
2.2199743
2.9810476
3.3084364
2.7642052
2.7642052
3.5252786
3.8526678
4.2863517
3.3084364
4.1758046
4.3968987
4.2863517
3.9589627
4.720036
3.0873425
4.720036
5.1579723
3.5252786
2.9810476
3.7463725
1.6799948
1.6799948
2.117931
1.7905419
2.3347728
1.6842467
1.1400155
1.6842467
0.1621001
0.9231734
1.6842467
1.0294685
1.6842467
1.9010887
2.117931
2.3347728
1.1400155
1.9010887
1.3568575
1.3568575
2.0116355
0.5957843
1.5736997
1.9010887
1.4631528
2.44532
1.3568575
1.7947936
1.5779516
0.8126264
1.9053404
