3.414732
0.4894892
0.70633125
0.27264705
0.27264705
0.7105831
0.38319403
0.38319403
0.7105831
0.16635191
1.1442673
0.60003614
1.3568575
1.9010887
1.3568575
1.9010887
1.6842467
2.117931
2.662162
3.0958462
2.330521
3.0958462
2.65791
2.4410682
1.896837
2.8747523
2.330521
3.8569195
3.4189837
3.0915945
3.5295303
2.4410682
2.65791
2.65791
3.312688
2.228478
2.117931
2.117931
0.9231734
2.772709
1.7905419
1.5736997
1.2463106
1.5736997
1.4674045
0.70633125
1.2505624
0.5957843
0.26839525
1.3568575
1.7947936
1.3568575
2.117931
1.4631528
2.5516152
2.4410682
2.1136792
3.0915945
3.4189837
3.0915945
3.4189837
2.65791
2.4410682
2.330521
2.1136792
3.2021413
2.7684572
3.8569195
1.4631528
2.879004
2.9852993
2.1136792
4.0737615
2.4410682
2.224226
2.65791
2.9852993
3.2021413
3.4189837
3.7421207
2.9810476
2.9810476
3.7421207
2.9810476
3.414732
4.503194
4.2863517
4.1758046
4.3926473
4.936878
3.5210268
5.0474253
4.503194
4.503194
4.503194
4.06951
4.613741
4.94113
4.2863517
3.9589627
4.065258
4.2863517
4.503194
4.1758046
3.9589627
3.848416
4.06951
3.5252786
4.1758046
4.503194
4.830583
4.830583
4.720036
4.720036
4.1758046
5.0474253
5.264267
5.264267
4.936878
4.936878
4.2863517
4.720036
5.1579723
4.830583
5.0474253
4.936878
4.613741
4.936878
4.2821
4.503194
4.065258
3.9589627
4.6094894
4.936878
5.264267
3.9589627
4.3926473
4.3926473
3.7421207
4.503194
3.414732
3.848416
3.5210268
3.848416
4.830583
3.631574
4.6094894
4.1758046
4.1758046
3.414732
3.848416
3.3041847
3.9589627
4.936878
4.3926473
4.3926473
5.481109
4.2821
5.3705626
4.065258
4.830583
4.830583
4.720036
4.936878
4.503194
4.2821
3.3041847
3.9589627
3.0873425
3.7421207
2.9810476
4.3968987
2.2199743
3.8526678
4.2863517
3.7421207
4.503194
4.2821
4.3926473
4.3926473
4.065258
4.720036
4.3926473
4.3926473
4.503194
4.1758046
3.954711
4.720036
4.936878
3.9589627
4.3926473
4.503194
4.6094894
3.844164
5.804247
4.936878
4.4989424
3.737869
3.7421207
4.720036
4.065258
3.848416
4.1758046
5.0431733
4.826331
5.0431733
4.171553
4.9326262
4.826331
5.5874047
5.6937
6.0210886
5.3663106
6.237931
5.9105415
6.9990044
6.016837
5.9105415
5.9105415
6.348478
5.9105415
6.9990044
6.016837
5.1494684
5.1494684
4.3926473
4.3926473
4.6094894
6.0210886
6.237931
5.1494684
5.583153
4.8220797
5.5874047
4.2778482
4.171553
5.4768577
4.715784
5.038922
5.583153
6.016837
6.671615
6.77791
6.2336793
6.9947524
6.667363
5.90629
5.689448
7.1052995
6.9947524
6.77791
6.2336793
6.8884573
6.450521
6.8842053
7.4284363
6.8842053
7.2115946
6.9905005
7.317889
7.8621206
8.300056
7.2115946
6.556816
6.450521
7.8663726
7.6452785
7.1010475
6.8842053
6.7736583
7.5347314
7.8621206
7.207342
7.8621206
8.074712
8.725238
8.94208
8.729489
8.074712
8.406352
6.671615
5.1494684
4.2821
4.065258
3.631574
2.6536584
3.8526678
4.1758046
3.3041847
4.065258
5.0431733
5.4768577
6.671615
7.109551
6.561068
6.77791
5.3620586
6.2336793
5.4726057
5.578901
6.016837
5.2557635
5.583153
5.0431733
4.2821
4.503194
3.848416
4.06951
5.268519
3.8526678
3.9589627
2.6536584
3.0915945
4.06951
4.613741
3.631574
4.1758046
3.7421207
2.8705006
4.613741
4.2863517
3.9589627
4.936878
4.826331
3.848416
5.3748145
3.631574
4.2863517
3.7421207
4.1758046
3.9589627
3.0915945
2.224226
2.7684572
1.4631528
1.5736997
1.7905419
1.6799948
2.2199743
3.8526678
4.3926473
3.9589627
3.631574
5.1579723
3.848416
4.06951
3.848416
4.06951
3.9589627
3.5252786
4.2863517
1.6757431
2.1136792
2.224226
1.3568575
2.989551
1.4631528
0.8126264
1.4674045
1.4674045
0.4894892
0.1621001
0.70633125
0.27264705
0.055804953
1.1442673
0.05155315
1.1442673
-0.16103715
0.81687826
0.9231734
2.662162
1.4631528
1.4674045
0.37894222
0.4894892
-0.054742
0.49374095
1.1442673
0.60003614
1.0337203
-0.27158412
0.92742515
0.1621001
-0.16103715
-0.37787926
0.16635191
-1.2494994
0.06005676
-1.1347008
-0.91785866
-1.2494994
-0.9263622
-0.9263622
1.1400155
0.48523736
2.3347728
2.7684572
2.7684572
2.7684572
1.6799948
0.5957843
1.1400155
0.37894222
0.055804953
0.37894222
0.8126264
1.7947936
1.1400155
1.5736997
0.8126264
1.2463106
1.9010887
2.44532
1.2463106
2.555867
2.224226
1.7905419
1.3526058
2.9852993
2.330521
2.4410682
2.7642052
2.5473633
2.5473633
3.3084364
2.330521
2.1136792
2.8747523
4.06951
3.848416
4.720036
4.065258
3.9589627
3.414732
4.2863517
2.8705006
4.3968987
3.6358256
3.8569195
2.7684572
2.8747523
3.5252786
4.503194
4.830583
3.848416
3.631574
3.5210268
4.503194
3.3084364
2.8747523
3.7463725
2.3347728
2.4410682
2.4410682
2.224226
2.1136792
2.0073838
1.896837
1.896837
2.224226
2.9852993
2.7684572
2.330521
2.5473633
3.3084364
4.3968987
3.5252786
4.503194
3.631574
3.414732
3.9589627
4.503194
3.414732
3.631574
3.8526678
3.3084364
2.65791
3.2021413
2.9852993
2.8747523
3.4189837
2.003132
2.65791
2.330521
3.4189837
2.7684572
3.3084364
3.4189837
2.5473633
3.6358256
2.7642052
3.3084364
4.3968987
3.3041847
2.7599535
4.830583
3.8526678
3.7421207
3.0915945
4.3968987
3.0915945
3.4189837
3.7421207
2.330521
3.3084364
2.6536584
3.7421207
4.06951
3.6358256
2.4410682
2.7684572
2.4410682
2.4410682
1.7862899
3.6358256
2.224226
1.7862899
2.330521
1.7862899
2.7684572
1.3526058
2.7684572
1.5694479
1.4631528
1.4631528
1.2463106
2.0073838
1.6799948
1.6799948
1.1357636
1.7905419
1.2463106
1.6799948
2.65791
1.0252168
2.8747523
2.1136792
1.1357636
0.7020795
0.9189216
2.9852993
1.4631528
2.0073838
0.8083746
1.3526058
1.4631528
1.4631528
1.5694479
1.1357636
1.0252168
2.5516152
1.1357636
1.1357636
2.224226
1.896837
2.330521
2.2199743
2.9810476
1.5694479
2.4368165
2.6536584
2.4368165
3.1978896
2.8705006
3.414732
3.3084364
2.5473633
1.5694479
2.7642052
2.8747523
1.896837
2.7642052
3.6358256
2.1136792
2.003132
2.330521
2.224226
2.0073838
2.7684572
1.3526058
2.65791
1.7862899
2.330521
1.7862899
1.7862899
2.330521
2.224226
1.1357636
1.7862899
0.59153247
0.3746904
1.6799948
2.0073838
2.65791
2.1136792
2.5473633
2.4410682
1.3526058
1.7862899
1.7862899
1.6799948
1.6799948
1.4631528
0.59153247
2.1136792
1.5694479
2.4410682
2.1136792
1.5694479
0.9189216
2.0073838
2.224226
1.0294685
0.9189216
0.1578483
0.1578483
-0.058993805
1.2463106
1.6799948
0.8083746
0.3746904
0.8083746
0.9189216
1.3526058
1.3526058
1.896837
1.7862899
1.3526058
2.8747523
2.4368165
2.7642052
2.8705006
3.0873425
2.2199743
2.8747523
2.003132
1.3526058
1.6799948
1.5736997
0.59153247
1.3526058
0.59153247
-0.058993805
0.1578483
0.26839525
-0.2758359
0.9189216
0.48523736
0.05155315
0.59153247
0.5957843
0.9189216
0.04730134
1.1357636
1.6799948
1.7862899
0.8083746
1.4631528
1.7862899
2.5473633
0.91466975
1.7862899
2.003132
2.003132
2.4368165
2.4368165
3.1978896
1.8925852
2.7642052
2.4368165
2.2199743
1.5694479
1.4589009
1.3526058
2.4410682
0.8083746
1.7862899
1.565196
1.0252168
2.5473633
0.3746904
1.2463106
0.9189216
0.9189216
0.9189216
1.1357636
1.3526058
1.7862899
2.7642052
1.4589009
2.330521
2.4368165
2.9810476
2.9810476
2.6536584
4.3968987
3.0873425
3.1978896
3.3041847
2.5431116
3.1936376
2.7599535
4.2863517
2.1094272
2.9810476
2.9810476
2.5473633
3.3084364
2.5473633
1.8925852
1.3526058
2.330521
2.4368165
1.6757431
3.2021413
2.330521
2.003132
0.9189216
1.2420589
1.4589009
1.3526058
2.7642052
2.1094272
2.330521
2.4368165
2.5431116
2.5431116
3.0873425
2.4368165
2.5473633
2.330521
2.1136792
1.7862899
1.896837
3.4189837
2.330521
1.7862899
2.1136792
2.003132
1.7862899
2.330521
1.3526058
2.7684572
1.6799948
2.8747523
2.1094272
3.0915945
3.631574
3.1978896
3.3041847
3.7421207
4.1758046
3.1936376
3.737869
3.848416
2.8662488
3.9589627
2.1094272
2.003132
2.6536584
1.6757431
2.4368165
1.7862899
2.8747523
1.2420589
1.5736997
2.224226
1.5694479
2.1136792
2.8747523
2.5473633
2.330521
3.0915945
2.330521
3.2021413
2.65791
2.8747523
2.5473633
3.0915945
3.3084364
3.3084364
2.003132
2.6536584
2.9810476
4.1758046
3.0873425
3.0873425
3.3084364
3.3084364
3.9589627
3.0915945
3.0873425
4.720036
3.631574
3.631574
3.631574
3.848416
4.605237
4.6094894
4.065258
3.954711
3.631574
3.4104798
3.5210268
4.503194
3.5210268
3.848416
3.3041847
4.2863517
3.631574
3.631574
2.6536584
4.06951
3.7421207
3.631574
4.2863517
4.6094894
4.1758046
4.1758046
4.6094894
5.1494684
5.1494684
5.2600155
5.1494684
5.0431733
4.6094894
4.2863517
4.3926473
3.5210268
4.720036
4.1758046
4.613741
3.7421207
3.631574
3.9589627
4.6094894
4.1758046
4.2863517
3.631574
3.414732
3.631574
4.1758046
4.1758046
3.848416
3.848416
4.065258
3.631574
3.737869
4.065258
4.3926473
4.1758046
3.848416
4.1758046
4.720036
4.6094894
4.936878
4.826331
4.6094894
4.2821
5.0431733
4.715784
4.605237
5.0431733
4.3883953
4.4946904
5.1494684
5.1494684
5.038922
5.2600155
4.2778482
4.3883953
3.844164
4.0610065
4.3883953
3.737869
4.171553
4.4989424
3.737869
3.5210268
3.737869
3.4104798
5.0431733
4.1758046
4.065258
3.5210268
3.737869
4.3926473
4.936878
3.3041847
4.3926473
4.720036
3.9589627
4.503194
4.2863517
4.2863517
3.9589627
4.06951
2.9810476
3.7421207
3.7421207
4.06951
2.6536584
3.7421207
2.6536584
4.2863517
3.7421207
2.7642052
3.631574
2.8705006
3.414732
3.1978896
3.0873425
3.954711
3.6273217
4.936878
3.631574
3.3041847
3.737869
4.065258
3.3041847
4.6094894
4.6094894
4.6094894
4.1758046
4.3926473
4.4989424
4.2821
4.065258
3.414732
3.5210268
4.503194
2.9810476
3.5210268
3.7421207
2.65791
3.414732
2.2199743
2.003132
1.6757431
2.8747523
3.2021413
2.8747523
2.2199743
2.2199743
4.06951
2.6536584
3.1978896
2.8705006
4.2863517
3.7421207
3.737869
3.3041847
3.9589627
4.613741
3.1978896
3.3084364
3.2021413
1.5694479
3.2021413
2.5473633
3.6358256
3.0915945
2.003132
2.1136792
1.1357636
1.1357636
1.7905419
1.1357636
1.7905419
1.7905419
1.1357636
1.4631528
1.896837
2.224226
2.1136792
2.5473633
2.2199743
3.0915945
2.65791
3.3084364
3.3084364
1.8925852
3.414732
3.1978896
2.9810476
3.0873425
2.6536584
3.848416
2.9767957
3.954711
3.5210268
3.737869
3.631574
3.414732
3.631574
2.1094272
2.6536584
3.3041847
3.3041847
3.848416
2.5431116
1.9988803
1.7820382
2.8705006
2.003132
1.6757431
2.8747523
1.4589009
1.6757431
3.5252786
2.7642052
3.7421207
2.8705006
3.3041847
3.848416
3.5210268
4.06951
3.1978896
4.06951
1.8925852
2.9810476
2.2199743
2.4368165
2.1136792
1.7862899
1.7862899
2.7642052
2.65791
0.8083746
0.9189216
1.2463106
0.9189216
1.1357636
2.0073838
1.2420589
2.1136792
1.2420589
2.2199743
2.7684572
1.8925852
2.003132
1.2420589
3.1978896
2.2199743
2.4368165
3.414732
2.9810476
2.5431116
2.9810476
2.5473633
2.003132
2.65791
1.7862899
2.003132
3.5252786
2.3262694
2.4368165
2.8705006
1.8925852
2.2199743
3.414732
2.9810476
1.8925852
2.8705006
2.5431116
2.8705006
3.0873425
3.7421207
3.1978896
2.8705006
3.631574
3.631574
3.848416
3.5210268
3.631574
3.1936376
3.737869
3.414732
3.8526678
2.6536584
2.4368165
2.6536584
3.9589627
2.6536584
3.0915945
1.896837
2.003132
2.0073838
0.9189216
1.896837
1.1357636
0.59153247
0.9231734
0.05155315
0.48523736
0.48523736
1.5694479
1.7905419
0.26839525
0.7020795
1.0294685
0.04730134
1.2463106
0.8083746
1.1357636
0.69782764
0.59153247
0.48098555
1.2463106
0.9189216
1.1357636
0.7020795
2.0073838
0.8083746
2.5473633
0.8083746
1.5694479
0.8083746
0.59153247
0.26414344
1.5694479
1.1315118
1.7862899
2.1136792
0.7020795
0.3746904
1.1357636
0.9189216
0.9189216
0.7020795
-0.2758359
0.59153247
0.1578483
0.3746904
1.6799948
1.0252168
1.0252168
1.0252168
2.7642052
2.2199743
1.8925852
1.8925852
1.6757431
2.330521
0.48098555
1.896837
0.8083746
2.224226
1.2463106
0.9189216
0.1578483
-0.70952016
-0.16528895
0.26839525
0.5957843
-0.8200671
0.48523736
0.37894222
-0.38638288
-0.058993805
1.2463106
1.3526058
0.8083746
1.5694479
1.2420589
1.4589009
2.2199743
2.2199743
2.003132
1.6757431
1.7862899
2.330521
1.5694479
1.8925852
1.6757431
2.5473633
1.5694479
1.5694479
2.1136792
2.1136792
1.896837
0.69782764
1.7862899
1.3526058
1.5694479
1.6757431
2.2199743
2.003132
1.4589009
0.8083746
1.7862899
2.4368165
1.8925852
3.1978896
2.7599535
2.9767957
3.631574
4.065258
2.7599535
3.5210268
3.3041847
4.3926473
3.4104798
3.3041847
3.3041847
3.3041847
3.5252786
1.3526058
0.48098555
1.5694479
1.4631528
1.4589009
2.2199743
0.9189216
2.1136792
0.26414344
1.3526058
0.48523736
1.0252168
1.2420589
1.5694479
1.6799948
1.2420589
1.6757431
2.003132
2.5473633
