3.414732
2.6536584
3.1978896
2.8705006
2.6536584
2.6536584
2.8705006
2.3262694
3.3041847
2.8705006
1.8925852
2.7642052
2.2199743
2.5473633
2.3262694
2.1094272
2.9767957
3.1978896
2.4368165
2.1094272
1.6757431
1.4589009
2.330521
1.6757431
1.348354
2.003132
1.4589009
1.0252168
1.0252168
1.1357636
1.1357636
0.48098555
1.7862899
1.5694479
2.2199743
1.5694479
1.4589009
1.0252168
1.7862899
1.7862899
2.003132
2.5431116
2.3262694
1.9988803
2.4368165
1.7862899
1.3526058
0.3746904
1.1400155
0.3746904
0.48523736
0.7020795
2.4410682
1.3526058
0.8083746
1.3526058
1.2463106
0.7020795
0.8083746
0.48523736
1.6799948
0.9189216
0.69782764
1.1315118
2.5473633
2.2199743
2.2199743
2.003132
2.330521
1.5694479
1.2420589
1.4589009
2.330521
1.4589009
2.2199743
1.6799948
1.4589009
2.5473633
2.8747523
2.1094272
3.4104798
4.1758046
2.5431116
2.7599535
2.4325645
1.9988803
3.631574
3.3041847
2.8705006
3.3041847
2.3262694
3.414732
2.1094272
1.565196
1.4589009
1.7862899
1.7862899
2.5473633
1.6757431
2.4368165
2.9810476
2.2199743
2.003132
2.4368165
2.3262694
2.4368165
2.9810476
2.7642052
2.4368165
1.6757431
1.7862899
2.2199743
2.4368165
2.9810476
2.9810476
2.2199743
2.1094272
1.2420589
2.7642052
1.6757431
2.1094272
1.8925852
2.9810476
1.6757431
2.8705006
2.1094272
3.1978896
2.3262694
2.7599535
1.9988803
3.631574
2.8705006
2.6536584
2.5431116
1.9988803
3.0873425
3.737869
3.5210268
3.737869
3.6273217
3.6273217
1.9946285
3.3041847
3.848416
2.5431116
3.3041847
3.414732
2.8705006
3.3041847
2.2157223
2.3262694
2.9767957
2.3262694
2.9767957
1.237807
2.3262694
1.348354
2.003132
2.7642052
2.3262694
2.2199743
1.1315118
2.7599535
1.8883334
3.4104798
3.4104798
3.954711
3.5210268
3.737869
2.9767957
2.8662488
2.9767957
2.9767957
3.1936376
3.737869
2.5431116
3.3041847
3.3041847
3.5210268
3.0873425
1.8925852
1.7820382
2.8705006
3.0873425
2.8705006
2.4368165
1.348354
2.8705006
2.4325645
2.8705006
2.4325645
3.3041847
2.5431116
3.3041847
2.7599535
2.4325645
2.6494067
3.1936376
2.6494067
3.3041847
3.1936376
2.7557018
3.844164
3.737869
2.8662488
3.844164
3.299933
3.1936376
4.065258
3.4104798
3.7336173
3.6273217
3.6273217
3.299933
3.6273217
2.7557018
2.9767957
3.3041847
2.5431116
1.7820382
2.5431116
1.6714911
1.6757431
1.020965
1.2420589
1.2420589
0.69782764
2.1094272
1.6757431
2.6536584
2.3262694
3.5210268
3.4104798
3.1936376
3.954711
2.9767957
3.4104798
2.4325645
3.737869
3.3041847
2.9767957
3.4104798
3.4104798
3.4104798
3.6273217
3.6273217
2.5388596
2.8662488
3.6273217
3.1936376
3.5210268
3.954711
2.4325645
2.3262694
1.9988803
2.4325645
2.1051755
2.8662488
3.299933
2.8662488
3.954711
2.8662488
3.299933
3.3041847
2.3220174
4.065258
3.954711
2.8662488
3.4104798
2.7599535
3.1936376
2.3220174
3.1936376
3.3041847
3.737869
3.4104798
3.299933
3.954711
3.1936376
2.3220174
3.737869
3.5210268
3.4104798
3.0830908
3.1936376
3.844164
3.4104798
2.3220174
2.8662488
3.737869
2.7599535
3.5210268
2.9767957
3.1936376
2.8662488
3.0830908
2.9767957
4.171553
4.171553
3.1936376
2.7557018
3.1936376
3.5210268
4.2821
4.0610065
3.9504592
3.844164
3.299933
4.065258
3.737869
3.737869
3.737869
2.6494067
3.954711
3.0830908
3.299933
3.3041847
1.9988803
2.6536584
2.3262694
2.1094272
2.2157223
2.8662488
2.3220174
3.737869
3.299933
3.0830908
4.3883953
4.171553
4.0610065
4.0610065
4.171553
4.4946904
4.3883953
3.6273217
3.737869
2.8662488
2.6494067
3.414732
3.4104798
3.5210268
3.737869
3.954711
3.3041847
2.7599535
2.2157223
2.6536584
1.6757431
2.1094272
1.7820382
2.5431116
2.6536584
2.3262694
2.3262694
2.1094272
2.3262694
2.2199743
2.2199743
1.9988803
3.0873425
3.4104798
3.4104798
3.4104798
3.6273217
3.299933
3.954711
3.4104798
3.1936376
3.5210268
3.954711
3.631574
3.737869
3.631574
2.7557018
3.414732
2.9767957
3.4104798
2.9767957
2.9767957
2.7599535
2.9767957
1.9988803
1.9988803
1.9988803
1.565196
1.6757431
1.6757431
1.1315118
2.2199743
2.6536584
2.9810476
2.5431116
3.3041847
2.4325645
3.414732
3.631574
3.737869
4.4989424
3.4104798
3.5210268
3.3041847
3.0873425
2.6536584
2.1094272
3.0873425
2.8705006
3.414732
2.8705006
3.3041847
3.5210268
2.3262694
2.6536584
1.6757431
2.2199743
1.5694479
2.6536584
2.7642052
2.8705006
2.7599535
1.9988803
2.5431116
3.0830908
3.5210268
3.0830908
3.5210268
4.2821
3.848416
4.3926473
3.1936376
3.848416
2.6536584
2.5431116
1.8925852
2.3262694
2.8705006
3.0873425
2.9767957
3.737869
3.0873425
2.8705006
2.8705006
2.4368165
3.414732
3.5210268
3.6273217
2.9767957
2.7599535
3.414732
3.414732
2.3262694
2.5431116
3.7421207
3.5210268
3.1936376
4.171553
4.3883953
5.1494684
4.3883953
3.4104798
3.299933
3.4104798
4.1758046
4.6094894
3.1936376
4.6094894
3.4104798
3.848416
3.4104798
3.5210268
3.6273217
3.4104798
3.4104798
4.065258
2.6494067
3.3041847
3.299933
3.1936376
3.954711
3.1936376
2.9767957
2.8662488
2.6494067
3.6273217
3.6273217
3.6273217
3.299933
4.6094894
3.6273217
3.844164
4.2778482
4.0610065
4.167301
4.7115326
4.2778482
5.1452165
5.90629
6.77791
6.012585
5.90629
5.689448
5.578901
5.795743
5.795743
5.1452165
4.928375
3.5167751
4.4989424
3.844164
3.5167751
4.0610065
4.4946904
4.9326262
4.2778482
4.0610065
3.9504592
4.7115326
5.1452165
4.928375
5.578901
5.1452165
5.795743
6.016837
5.689448
5.2557635
5.3620586
4.6009855
5.3620586
5.0346694
6.339974
5.578901
6.8842053
6.012585
5.3620586
5.3620586
4.8178277
6.1273837
5.3620586
5.468354
6.339974
6.339974
5.251512
5.578901
5.468354
5.0346694
6.339974
5.689448
5.6851964
5.6851964
6.4462695
5.468354
5.251512
5.578901
5.578901
5.251512
5.0346694
5.795743
5.795743
6.7736583
5.251512
6.339974
5.3620586
4.8178277
5.3620586
5.1452165
5.689448
5.140965
5.689448
5.90629
4.6009855
5.1452165
4.8178277
4.6009855
4.928375
4.2735963
4.3841434
4.3841434
4.7115326
3.7336173
4.167301
3.7336173
4.2778482
2.968292
4.6009855
4.4946904
4.8220797
4.167301
4.605237
3.5167751
3.0830908
3.844164
3.844164
4.3883953
4.4946904
4.7115326
3.8399122
3.9504592
4.8220797
4.2778482
3.844164
4.2778482
3.62307
4.8220797
4.167301
3.7293656
4.3841434
4.3841434
3.8399122
3.189386
3.5167751
3.5167751
3.406228
4.2778482
4.928375
4.490439
5.689448
4.928375
3.4019763
4.6009855
4.2735963
5.90629
4.2735963
4.928375
4.056754
4.7072806
4.928375
4.0610065
5.2557635
4.2735963
4.605237
4.167301
4.056754
4.3841434
3.7336173
4.8220797
2.7557018
3.299933
3.0830908
3.299933
3.844164
3.9504592
3.189386
3.7336173
3.7336173
3.7336173
3.299933
4.0610065
3.9504592
3.9462075
3.189386
4.6009855
5.251512
5.468354
6.012585
5.0346694
5.140965
4.924123
4.379892
4.490439
5.468354
5.0346694
5.578901
5.3620586
4.2735963
5.4726057
4.7115326
4.6009855
5.0346694
5.1452165
3.8399122
5.3620586
5.689448
4.8178277
5.3620586
5.1452165
5.1452165
5.0346694
4.490439
4.8135757
6.556816
5.468354
6.3357224
6.663111
7.7515736
6.5525646
6.9905005
5.140965
5.1452165
6.123132
5.3620586
5.689448
4.3841434
4.6009855
4.056754
4.056754
4.2735963
4.3841434
4.056754
4.8220797
3.7336173
4.3841434
4.4946904
4.7115326
5.0346694
4.1630497
5.0346694
4.1630497
5.90629
4.924123
4.490439
6.012585
6.012585
4.8178277
6.2294273
4.6009855
5.3620586
4.6009855
3.5125234
4.167301
3.8399122
3.8399122
4.3841434
3.5125234
5.0346694
3.406228
3.9504592
3.406228
3.9504592
2.972544
3.189386
3.5167751
3.406228
3.8399122
3.9462075
3.2956812
4.8178277
4.6009855
5.1452165
4.490439
4.924123
4.2735963
4.379892
5.251512
3.9462075
4.6009855
4.8178277
4.7072806
4.6009855
3.9504592
4.2778482
3.4104798
3.4104798
2.3220174
2.7557018
2.8662488
3.0830908
3.5167751
2.7557018
3.0830908
3.0830908
2.2114706
2.6451547
3.4104798
2.3177657
3.1936376
2.7557018
3.5167751
2.861997
2.424061
3.7336173
3.7293656
3.5125234
3.8399122
3.2914293
4.928375
4.928375
4.056754
4.6009855
5.0346694
4.490439
4.7072806
5.030418
6.008333
6.5525646
5.468354
5.574649
5.464102
5.902038
4.4861865
5.468354
4.1630497
5.468354
4.7072806
4.924123
4.490439
4.167301
3.62307
3.078839
2.861997
2.6451547
3.5125234
4.3841434
3.406228
4.490439
4.8178277
3.7251134
5.140965
5.24726
6.3357224
6.769407
6.663111
6.2251754
5.574649
5.251512
6.123132
5.902038
5.902038
6.3357224
6.769407
6.8799534
6.008333
6.663111
5.902038
4.924123
5.468354
4.8178277
6.339974
5.6851964
5.791491
6.6588597
7.203091
6.2251754
5.6809444
6.663111
6.5525646
6.769407
6.6588597
7.309386
7.853617
7.636775
7.74307
7.849365
8.8315325
8.070459
9.375764
7.092544
7.74307
7.747322
6.765155
7.092544
7.747322
7.092544
6.765155
8.287301
7.526228
8.397848
7.521976
6.87145
7.5304804
6.8799534
6.2251754
6.008333
6.6588597
6.986249
7.309386
8.504144
8.499891
8.070459
8.720985
8.393597
9.048374
7.526228
7.092544
7.747322
8.070459
8.070459
7.203091
8.397848
8.287301
8.397848
8.070459
8.397848
7.636775
7.5304804
6.6588597
8.074712
7.313638
7.203091
8.074712
6.986249
7.092544
7.636775
6.114629
6.765155
7.9641643
7.853617
7.1988387
7.747322
7.747322
7.636775
8.720985
9.15467
9.69465
9.477807
8.933577
8.499891
9.588354
10.566269
10.132585
9.915743
9.044123
9.698901
8.610438
8.82728
8.720985
8.176754
8.614691
8.287301
8.287301
8.176754
7.419933
8.181006
6.986249
7.096796
7.207342
6.769407
6.8799534
7.9641643
7.526228
8.614691
8.397848
8.504144
9.482059
8.393597
9.809448
9.265217
8.508395
8.508395
7.9641643
8.508395
7.526228
8.94208
8.2915535
8.2915535
7.096796
6.3357224
7.207342
7.4241843
7.4241843
8.074712
6.5525646
7.096796
6.5525646
6.5525646
7.313638
6.5525646
7.636775
8.397848
8.181006
8.397848
8.070459
7.853617
8.070459
8.181006
8.2915535
8.181006
8.070459
9.375764
8.070459
7.9599123
8.720985
8.070459
8.614691
8.397848
9.375764
8.070459
9.158921
8.504144
8.074712
8.074712
7.096796
7.4241843
7.096796
6.663111
7.6410265
7.313638
7.313638
7.313638
6.663111
7.5347314
5.468354
5.6851964
5.3620586
5.0346694
4.8178277
5.795743
5.468354
6.4462695
6.2294273
6.8799534
6.8799534
6.4462695
6.4462695
7.1010475
6.7736583
6.012585
6.450521
6.77791
6.1273837
5.689448
4.167301
4.8220797
4.605237
4.8220797
4.2778482
4.2778482
3.7336173
3.737869
3.6273217
3.1936376
3.3041847
3.6273217
3.844164
3.4104798
3.954711
3.1936376
3.3041847
2.7557018
3.3041847
3.4104798
3.954711
3.4104798
3.1936376
3.5210268
3.0830908
2.8662488
2.6494067
3.0873425
2.9767957
2.6494067
2.5431116
2.7599535
3.5210268
2.9767957
3.5210268
2.7599535
3.0873425
2.6494067
2.6536584
2.7599535
2.6494067
2.7599535
2.7599535
1.8925852
1.8925852
2.1094272
2.7599535
3.737869
2.8662488
3.1936376
3.954711
4.3883953
3.4104798
3.4104798
4.2821
3.5210268
3.1936376
4.6094894
3.5210268
3.1936376
3.5210268
3.848416
3.737869
2.5431116
2.7642052
2.5473633
1.0252168
2.1136792
1.896837
1.7862899
1.5694479
2.330521
1.8925852
2.3262694
2.7599535
2.4368165
2.4325645
2.9767957
3.1936376
3.5210268
2.8662488
3.954711
3.5167751
4.2778482
5.2557635
4.6009855
4.4946904
5.1452165
4.7072806
5.3620586
4.7115326
4.605237
4.3883953
4.605237
4.4946904
4.4946904
4.2778482
3.9504592
3.62307
3.9504592
4.3841434
4.7115326
4.2778482
5.2557635
4.2778482
4.605237
3.9504592
4.6009855
4.928375
5.4726057
4.6009855
5.3620586
5.1452165
6.123132
6.123132
6.8842053
5.357807
6.2294273
5.357807
5.902038
7.207342
6.4462695
6.663111
6.663111
6.7736583
6.1188803
7.4241843
7.096796
6.008333
6.663111
5.6851964
6.8799534
6.8799534
6.9905005
7.4241843
6.986249
7.096796
7.207342
7.207342
6.4462695
6.663111
6.769407
6.5525646
6.986249
7.857869
6.986249
6.986249
7.5304804
7.203091
7.857869
7.857869
7.5304804
7.857869
7.747322
8.94208
8.94208
8.725238
7.9641643
7.5304804
8.2915535
8.181006
7.5304804
7.5304804
7.857869
7.6410265
7.313638
7.5347314
6.9905005
7.317889
6.663111
6.1188803
6.5525646
6.986249
7.853617
8.397848
9.048374
8.8315325
8.508395
7.9641643
8.835785
9.703153
9.052627
8.287301
9.380016
8.508395
7.853617
8.508395
8.508395
9.056878
7.7515736
7.6410265
6.9905005
7.9726677
7.5347314
6.8799534
7.5347314
7.207342
6.769407
7.857869
7.9684157
7.313638
7.4241843
7.4241843
7.6410265
6.4462695
6.2294273
6.3357224
7.313638
7.313638
8.618942
8.508395
8.397848
8.070459
8.618942
8.614691
8.614691
8.835785
8.181006
9.375764
9.703153
8.614691
9.375764
8.618942
8.4021
7.9684157
7.857869
7.6410265
6.5525646
6.4462695
7.4241843
6.8799534
7.207342
7.207342
7.7515736
7.207342
6.8799534
