3.414732
7.6410265
7.313638
6.8799534
7.313638
8.295805
8.185258
7.747322
7.747322
7.9641643
8.725238
9.158921
8.725238
9.269468
9.703153
8.835785
7.4241843
6.8799534
7.7515736
8.295805
7.9684157
8.618942
8.4021
8.397848
8.94208
9.380016
8.725238
8.508395
8.4021
8.2915535
8.94208
9.8137
9.052627
9.915743
9.158921
9.265217
9.15467
10.353679
10.136837
10.459974
10.787363
10.681068
10.570521
10.676816
12.092668
11.327342
11.654732
11.544185
11.977869
10.999953
11.761026
12.198963
11.327342
11.9821205
11.437889
11.437889
11.1105
11.437889
10.349427
11.1105
10.459974
10.243132
10.566269
10.676816
10.459974
10.02629
9.265217
9.592606
10.136837
10.570521
9.482059
10.676816
10.132585
10.459974
10.132585
10.893659
11.004206
10.676816
10.243132
10.353679
10.353679
10.681068
10.02629
9.375764
9.265217
10.132585
9.592606
9.375764
9.265217
8.614691
9.158921
8.725238
8.504144
8.2915535
7.092544
7.853617
8.504144
8.94208
8.181006
8.618942
6.3314705
7.747322
8.074712
7.5304804
7.853617
8.287301
8.504144
9.698901
9.375764
8.8315325
8.614691
8.614691
8.614691
8.720985
9.265217
10.132585
9.482059
9.371511
10.349427
9.371511
8.82728
8.937827
9.371511
8.720985
8.393597
8.614691
8.287301
7.853617
8.070459
9.048374
9.048374
8.82728
9.698901
9.915743
9.265217
8.8315325
9.158921
8.070459
9.486311
9.486311
8.720985
9.265217
8.720985
8.610438
9.809448
9.15467
7.74307
8.2915535
6.5525646
6.008333
6.9905005
6.3357224
6.008333
6.8799534
5.357807
5.468354
5.6851964
4.8135757
5.251512
5.468354
4.5967336
6.339974
4.7072806
4.924123
6.339974
5.6851964
5.574649
5.140965
4.8135757
5.791491
6.5525646
5.8977866
6.2251754
5.8977866
6.986249
6.008333
6.3357224
5.136713
5.24726
6.4462695
5.030418
5.468354
5.468354
5.357807
5.357807
5.6851964
4.379892
3.8356605
3.8356605
2.424061
3.189386
2.7514498
2.972544
3.406228
4.3841434
4.379892
5.6809444
6.0040812
4.698777
4.9198713
4.269345
3.2914293
3.9462075
3.8399122
3.62307
4.6009855
3.6188183
3.4019763
3.074587
4.0525026
3.9419558
4.7072806
3.5125234
2.861997
1.2293034
1.9946285
1.1230083
1.8840815
3.299933
1.8840815
2.7514498
3.1851342
2.0966718
2.8577452
3.2914293
1.2293034
2.6451547
1.5566925
2.5388596
2.5388596
1.8840815
1.8840815
1.9903767
2.968292
2.8577452
3.2914293
3.9462075
2.640903
2.7514498
2.968292
2.7514498
3.406228
2.534608
2.424061
3.7293656
4.7072806
4.7030287
4.924123
4.0525026
2.8577452
2.534608
1.2250515
2.1009235
1.6672394
1.5566925
3.406228
2.968292
4.379892
4.269345
5.140965
4.0525026
2.424061
4.056754
2.9640403
4.490439
5.251512
4.7072806
5.030418
5.030418
5.791491
4.592482
4.9198713
5.6851964
3.7293656
4.0610065
2.7557018
3.299933
2.6451547
2.6451547
3.406228
3.406228
2.861997
3.2956812
2.747198
3.8399122
3.9462075
3.2956812
3.7336173
2.534608
4.0610065
2.640903
4.6009855
4.1587977
5.464102
5.7872396
6.5483127
6.875702
7.092544
5.4598503
6.2251754
5.574649
6.1188803
5.6851964
6.4462695
6.8799534
6.4420176
5.5703974
6.769407
6.3357224
5.791491
5.574649
5.1452165
5.251512
4.2735963
5.1452165
4.8178277
4.490439
6.008333
6.008333
6.769407
6.2251754
6.1188803
6.1188803
5.8977866
5.791491
7.096796
6.4420176
7.203091
7.747322
8.8315325
8.070459
8.937827
8.176754
9.375764
8.614691
8.508395
6.3357224
6.5525646
6.7736583
5.6851964
6.556816
6.663111
6.663111
6.5525646
6.5525646
7.207342
6.4462695
5.574649
6.339974
6.012585
5.795743
6.4462695
6.7736583
6.9905005
6.8799534
7.096796
8.508395
8.070459
8.397848
8.287301
7.9599123
8.835785
8.618942
7.6410265
8.4021
8.946331
8.181006
9.8137
9.809448
9.592606
9.592606
9.592606
8.94208
8.287301
8.94208
9.380016
8.4021
7.096796
6.769407
6.769407
8.074712
9.27372
8.725238
8.614691
8.181006
8.614691
9.486311
9.158921
9.703153
10.02629
10.570521
9.809448
10.353679
9.698901
9.592606
9.380016
8.2915535
8.618942
8.840036
7.9684157
8.946331
8.512647
8.074712
8.4021
7.6410265
8.512647
8.078962
7.207342
7.9684157
8.623194
8.512647
9.167425
8.074712
7.9641643
9.052627
7.747322
8.840036
7.313638
8.185258
8.4021
9.269468
9.158921
9.703153
10.353679
10.247384
9.052627
9.158921
9.269468
9.380016
9.490562
9.596858
9.052627
10.247384
9.269468
8.508395
8.074712
7.313638
7.9684157
9.163173
8.946331
7.857869
7.5304804
7.419933
8.074712
8.074712
8.2915535
8.835785
8.946331
7.313638
9.269468
9.380016
8.725238
8.725238
9.158921
9.592606
10.243132
10.459974
10.132585
10.02629
9.375764
8.937827
9.8137
9.052627
9.380016
8.185258
8.623194
7.5347314
7.5347314
6.9905005
6.7736583
7.4241843
7.5347314
7.8621206
7.1010475
6.012585
7.2115946
6.667363
6.667363
7.8621206
7.8621206
6.9905005
6.9905005
7.317889
6.8799534
7.5347314
8.185258
7.857869
8.4021
7.6410265
7.313638
7.747322
7.419933
8.618942
8.508395
8.725238
9.380016
8.2915535
8.94208
8.618942
7.636775
8.508395
9.163173
8.074712
8.725238
8.508395
8.397848
8.074712
8.2915535
8.508395
7.313638
7.096796
7.4241843
6.663111
8.185258
6.9905005
8.185258
7.9684157
7.4241843
8.623194
7.747322
7.313638
7.7515736
8.185258
8.512647
9.056878
8.185258
7.4241843
7.857869
7.5347314
7.4284363
6.012585
6.450521
5.90629
5.90629
6.667363
6.016837
6.2336793
5.90629
5.3620586
5.689448
5.689448
6.556816
6.012585
7.317889
6.8799534
7.207342
7.096796
6.663111
7.9684157
7.207342
7.096796
7.4241843
7.4241843
7.747322
7.6410265
7.313638
7.747322
8.512647
7.096796
7.7515736
7.747322
8.185258
7.6410265
7.096796
7.9684157
7.096796
6.8799534
7.857869
7.857869
8.508395
7.9641643
8.614691
8.94208
8.181006
8.8315325
9.265217
9.265217
10.459974
10.349427
9.698901
10.459974
10.0220375
10.893659
10.349427
11.437889
11.327342
11.544185
11.544185
10.676816
10.349427
10.459974
10.783112
10.783112
11.9821205
11.654732
11.654732
10.455723
11.1105
11.1105
11.433638
11.65048
12.628395
12.084165
12.194712
11.761026
12.305258
11.544185
11.756775
11.433638
11.867322
13.062079
12.084165
12.845238
12.734691
13.602058
13.818902
14.142038
14.35888
15.230501
15.557889
17.075785
16.85469
18.049448
18.699974
18.372585
19.3505
19.023111
18.912563
19.784185
19.89048
19.239954
19.673637
19.677889
19.133657
18.589426
17.611511
17.288374
16.744143
16.85469
15.876775
16.31046
15.553638
15.226248
15.553638
14.469427
13.925196
14.690521
13.712605
13.712605
12.951532
13.168375
11.973618
13.168375
12.628395
12.301006
13.062079
12.301006
12.845238
13.283173
12.194712
12.411553
11.977869
11.867322
11.216796
10.889407
11.327342
10.455723
10.562017
11.327342
10.893659
10.23888
10.0220375
11.327342
11.106249
11.323091
12.517848
11.106249
11.2125435
12.301006
13.062079
12.517848
12.951532
13.929449
12.190459
13.278922
11.756775
12.194712
11.756775
11.867322
11.216796
11.327342
9.588354
9.805196
9.15467
8.610438
9.265217
8.287301
8.94208
9.592606
9.158921
7.853617
8.176754
8.070459
7.526228
7.853617
6.2251754
5.8977866
6.769407
6.663111
6.8799534
7.096796
6.986249
7.096796
6.2294273
5.902038
5.3620586
5.1452165
5.038922
4.171553
2.9767957
2.9767957
3.3041847
2.1094272
2.8705006
2.3262694
2.2157223
2.5431116
2.7599535
2.9767957
3.631574
3.3084364
2.5473633
2.9810476
2.2199743
1.7862899
2.5473633
1.4589009
2.330521
2.003132
1.8925852
1.2420589
0.1578483
-0.2758359
-0.603225
-1.6874356
-1.4705935
-2.5548038
-1.7937305
-1.9000257
-2.2274148
-2.9884882
-2.010573
-2.882193
-2.665351
-2.3379617
-1.3600464
-2.7758977
-2.3422136
-2.1211197
-1.6874356
-2.5590558
-2.3422136
-1.9085294
0.04730134
-0.6074768
0.69782764
0.47673374
1.565196
1.237807
2.1094272
0.910418
2.9767957
2.5388596
3.299933
2.5388596
2.861997
3.299933
4.2778482
4.2778482
3.844164
4.605237
5.2557635
5.038922
4.167301
4.2778482
4.3883953
3.4104798
3.0830908
3.4104798
4.065258
3.737869
4.9326262
5.9105415
6.454773
6.9947524
5.4726057
6.77791
6.450521
5.6851964
6.9905005
8.406352
8.074712
7.419933
8.725238
8.512647
7.6410265
7.096796
7.4241843
8.185258
7.4241843
6.9905005
6.663111
6.012585
7.5347314
7.207342
7.6452785
7.5347314
6.556816
6.123132
7.4284363
6.9905005
7.8621206
7.1010475
6.339974
6.339974
6.2294273
6.663111
8.295805
6.8799534
7.313638
7.857869
7.313638
7.6410265
7.857869
7.857869
7.857869
8.512647
7.9641643
8.4021
8.181006
8.508395
8.835785
8.2915535
8.729489
7.207342
8.078962
6.7736583
7.538984
6.667363
5.90629
5.689448
6.339974
6.123132
6.8842053
6.663111
6.7736583
7.6452785
7.317889
7.5347314
7.317889
6.9905005
7.317889
7.1010475
7.2115946
7.5347314
7.317889
7.7515736
7.096796
7.7515736
6.8799534
7.207342
6.9905005
7.6410265
7.207342
7.5347314
7.4241843
8.295805
7.7515736
7.5347314
7.207342
7.207342
7.207342
6.663111
7.6452785
7.6452785
6.9905005
7.1010475
6.7736583
6.8799534
6.9905005
6.7736583
6.7736583
6.339974
6.9905005
7.4241843
7.5304804
8.181006
7.747322
7.747322
8.397848
8.835785
8.508395
9.596858
9.490562
9.269468
8.725238
7.4241843
6.8799534
7.096796
7.207342
6.663111
6.9905005
6.9905005
6.7736583
6.556816
6.4462695
6.339974
6.450521
6.123132
6.9947524
5.90629
6.667363
6.9947524
6.339974
6.5525646
7.4241843
6.663111
7.096796
6.8799534
6.875702
7.207342
6.8799534
6.8799534
7.096796
7.207342
7.096796
7.313638
7.313638
6.986249
8.074712
7.419933
7.636775
8.074712
6.769407
7.5304804
6.8799534
7.313638
7.4241843
6.769407
7.096796
6.769407
6.663111
7.203091
7.5304804
7.6410265
6.769407
6.9905005
6.1188803
6.4462695
7.207342
6.8799534
7.4241843
7.6410265
7.203091
7.203091
7.313638
7.5304804
6.769407
7.6410265
7.096796
7.096796
7.747322
6.986249
7.096796
7.4241843
6.3357224
6.663111
7.096796
6.663111
6.1188803
5.902038
5.795743
5.578901
5.1452165
5.689448
4.490439
3.8399122
4.6009855
4.490439
5.795743
4.8178277
5.0346694
5.140965
4.8178277
4.924123
5.468354
6.1188803
5.902038
6.4462695
6.5525646
6.4420176
6.3357224
6.769407
6.663111
6.769407
6.663111
6.008333
7.313638
7.4241843
6.5525646
6.8799534
7.207342
7.207342
6.5525646
6.4462695
6.4462695
5.791491
5.6809444
6.5525646
6.8799534
5.574649
6.4462695
6.2294273
5.574649
6.012585
6.1188803
6.9905005
6.769407
6.008333
6.8799534
6.8799534
7.096796
6.663111
5.6851964
6.8842053
6.012585
5.902038
4.928375
6.2336793
4.928375
4.8220797
4.928375
3.9504592
4.0610065
3.9504592
3.9504592
4.7115326
3.406228
2.4283128
2.972544
3.844164
4.0610065
3.5167751
4.715784
3.7336173
3.7336173
4.2778482
4.4946904
3.7293656
4.5967336
4.7072806
3.9462075
4.7072806
5.468354
6.123132
6.4462695
5.795743
5.251512
4.924123
6.556816
4.8135757
6.123132
5.468354
4.7072806
5.0346694
5.1452165
4.928375
3.406228
4.0610065
2.8662488
3.299933
2.3220174
4.171553
3.406228
3.9504592
3.189386
3.299933
3.844164
5.038922
5.4726057
5.1452165
5.578901
6.012585
6.123132
5.468354
6.123132
4.2735963
5.038922
5.038922
3.7336173
4.605237
4.0610065
3.406228
3.0830908
3.1936376
3.0830908
2.3220174
2.6494067
3.954711
3.4104798
2.6451547
3.6273217
2.9767957
2.9767957
2.7557018
3.0830908
3.299933
3.5167751
3.5167751
2.972544
3.5167751
4.167301
4.928375
4.3841434
3.2956812
4.167301
4.605237
5.1452165
4.056754
4.3841434
5.578901
5.578901
5.689448
5.3620586
4.6009855
4.490439
4.8178277
4.3841434
4.3841434
4.7115326
4.2778482
4.7115326
5.3663106
4.6009855
4.8178277
5.468354
5.468354
6.339974
5.795743
5.578901
5.468354
4.924123
6.123132
4.7072806
5.6851964
6.556816
5.251512
4.7072806
5.689448
4.6009855
4.6009855
4.7115326
5.689448
5.1452165
4.928375
5.578901
5.689448
4.7072806
5.251512
5.0346694
4.379892
5.0346694
5.468354
5.795743
7.317889
6.663111
5.791491
6.7736583
6.3357224
5.6809444
6.769407
6.4420176
6.2251754
6.4462695
7.207342
6.008333
6.5525646
7.096796
7.747322
7.74307
7.092544
8.287301
8.070459
9.265217
8.8315325
8.614691
7.526228
7.526228
8.725238
7.419933
7.526228
7.636775
8.725238
7.526228
7.1988387
6.6588597
8.074712
6.769407
6.4420176
6.6588597
6.2251754
7.5304804
8.614691
8.070459
7.853617
8.504144
7.526228
8.287301
8.070459
8.937827
8.937827
9.698901
8.504144
8.070459
8.2915535
6.5525646
7.096796
6.8799534
6.663111
6.8799534
6.8799534
7.4241843
6.1188803
5.902038
7.207342
6.1188803
6.2294273
6.2294273
6.2294273
6.339974
6.556816
6.2294273
5.902038
7.207342
7.096796
6.8799534
7.096796
6.8799534
7.207342
6.3357224
7.096796
6.986249
7.096796
6.663111
6.3357224
6.3357224
6.663111
6.8799534
7.313638
8.074712
7.203091
6.663111
6.8799534
5.902038
6.4462695
6.1188803
6.663111
6.556816
5.902038
5.578901
5.468354
4.6009855
4.3841434
3.5167751
3.844164
4.171553
4.0610065
5.038922
4.8220797
5.795743
6.123132
5.3620586
6.123132
5.4726057
5.2557635
4.605237
4.605237
4.605237
3.954711
3.844164
2.9767957
1.8925852
1.7820382
1.8925852
1.9988803
2.1094272
1.5694479
1.7862899
0.7020795
0.3746904
0.48523736
0.48523736
0.59153247
1.6799948
1.2420589
0.26414344
1.0252168
1.3526058
0.26414344
0.9189216
0.59153247
0.8083746
0.1578483
0.26414344
0.1578483
0.3746904
0.26839525
0.05155315
-0.2758359
-0.2758359
-0.70952016
-0.9263622
-0.9263622
-1.3600464
-0.7052683
-0.38213107
-0.4884262
-0.9263622
0.055804953
-1.7937305
-2.5505521
-2.444257
-2.5505521
-2.5505521
-2.223163
-3.5284674
-3.6347628
-3.2010784
-4.0726986
-3.3116255
-2.9842362
-1.7894788
-1.5726367
-1.6831837
-0.9221104
-0.4884262
-2.2274148
-2.116868
-3.2053301
-2.767394
-3.0947833
-2.5463004
-2.5463004
-3.851605
-4.395836
-4.395836
-4.391584
-4.064195
-4.2810373
-4.8252683
-4.608426
-4.8252683
-4.064195
-4.391584
-4.068447
-4.502131
-4.068447
-4.068447
-3.6347628
-2.2189112
-3.5284674
-4.0726986
-3.4179204
-1.895774
-3.5284674
-2.6568472
-2.767394
-2.2274148
-1.6831837
-1.4663416
-1.3600464
-1.3600464
-1.1432043
-1.5768886
-1.4663416
-1.9000257
-2.33371
-2.5505521
-1.7894788
-3.3158772
-2.8779414
-2.33371
-3.9664037
-2.661099
-2.223163
-3.8558567
-2.006321
-3.7495613
-2.2274148
-3.3158772
-2.5548038
-1.9000257
-1.7937305
-1.1432043
-0.59897316
-1.1432043
-0.49267802
-0.058993805
0.3746904
0.1578483
0.05155315
-0.38213107
-0.9263622
-0.9263622
-1.2537513
-0.9263622
-0.70952016
0.48523736
0.1578483
0.59153247
-0.2758359
-0.16528895
-0.70952016
-1.5811403
-0.9263622
-0.058993805
0.26839525
0.04730134
0.3746904
0.9189216
0.7020795
-0.06324561
1.0252168
1.6757431
1.9988803
2.2157223
2.7599535
1.9946285
2.2157223
2.2157223
1.9988803
2.8662488
3.1936376
2.8662488
3.954711
4.605237
3.62307
5.038922
4.2778482
4.167301
3.189386
4.4946904
4.8220797
5.4726057
5.578901
4.8178277
6.123132
3.9504592
4.3841434
3.9504592
3.189386
4.605237
4.4946904
4.7115326
4.4946904
4.056754
5.3620586
5.795743
5.578901
5.6851964
6.012585
5.6851964
6.1188803
6.986249
6.769407
6.8799534
6.4462695
6.663111
6.4462695
6.2294273
6.4462695
6.663111
6.7736583
6.7736583
5.90629
4.8178277
5.689448
5.583153
4.056754
5.3620586
5.4726057
4.8178277
5.4726057
5.4726057
4.490439
5.0346694
4.3841434
3.7336173
4.6009855
4.928375
5.6851964
5.468354
6.1188803
6.3357224
6.663111
6.008333
6.5525646
6.114629
7.096796
6.8799534
6.663111
6.3357224
6.2251754
6.1188803
5.357807
6.012585
4.8178277
5.251512
4.8178277
5.1452165
3.62307
3.62307
3.5167751
2.3177657
2.972544
3.0830908
2.6451547
3.0830908
3.9504592
3.9504592
4.3841434
3.2956812
4.6009855
4.167301
3.406228
2.2072186
4.3841434
5.1452165
4.490439
5.0346694
4.3841434
4.2735963
4.2735963
4.2735963
4.056754
3.9504592
3.9504592
4.605237
3.5167751
2.861997
3.9504592
3.9504592
4.3841434
3.6273217
3.4104798
3.0830908
2.3177657
3.6273217
2.972544
2.1009235
3.0830908
2.2114706
2.5388596
2.4283128
3.1936376
3.0830908
3.5167751
3.078839
4.928375
4.8178277
5.0346694
5.0346694
4.8178277
4.3841434
4.8178277
4.490439
6.556816
6.8799534
6.3357224
6.3357224
6.1188803
5.902038
4.924123
5.6851964
5.902038
6.4462695
5.902038
5.0346694
4.3841434
3.7293656
5.1452165
4.6009855
4.8178277
4.1630497
5.140965
4.0525026
5.140965
5.795743
6.1188803
6.8799534
6.5525646
5.8977866
6.8799534
6.663111
6.3357224
5.6851964
5.468354
5.578901
6.339974
5.578901
5.140965
5.795743
5.689448
5.578901
5.468354
4.7072806
5.578901
4.7072806
4.7115326
3.8399122
5.251512
5.0346694
5.468354
6.1188803
4.924123
5.0346694
4.7072806
4.6009855
4.490439
5.140965
6.4462695
6.008333
6.3357224
6.986249
6.8799534
6.3357224
6.5525646
7.207342
6.769407
6.5525646
7.207342
8.074712
7.313638
6.8799534
7.4241843
7.6410265
6.2251754
6.1188803
6.5525646
6.8799534
6.9905005
5.357807
5.357807
5.468354
5.251512
5.468354
6.7736583
6.1188803
6.769407
8.074712
7.526228
7.632523
7.636775
8.94208
8.181006
7.092544
7.853617
8.508395
7.313638
7.419933
6.875702
6.4420176
7.6410265
6.8799534
6.5525646
6.769407
7.6410265
6.8799534
6.769407
6.1188803
6.5525646
6.5525646
6.663111
6.5525646
6.1188803
6.008333
6.5525646
6.986249
6.769407
7.203091
6.986249
7.419933
7.096796
7.313638
6.769407
7.313638
6.986249
8.725238
7.853617
8.287301
8.287301
8.504144
8.720985
8.610438
9.265217
8.720985
9.698901
8.720985
9.482059
8.287301
8.397848
7.74307
8.614691
8.725238
7.853617
9.375764
6.875702
8.181006
7.9641643
6.4420176
7.419933
7.419933
7.9641643
7.526228
8.504144
8.94208
8.070459
8.287301
9.919995
9.375764
9.592606
9.158921
9.158921
9.158921
8.397848
8.181006
8.074712
7.203091
6.8799534
7.207342
6.8799534
7.7515736
7.313638
6.875702
7.747322
7.6410265
7.4241843
7.4241843
6.769407
7.207342
6.4420176
7.9641643
6.986249
8.181006
8.508395
8.397848
7.636775
7.747322
7.5304804
8.397848
8.070459
7.9641643
7.747322
8.508395
7.74307
7.636775
8.2915535
8.725238
8.508395
7.309386
8.618942
7.636775
8.287301
8.181006
7.636775
7.203091
6.8799534
7.6410265
6.986249
7.203091
7.747322
8.070459
7.309386
7.415681
7.526228
8.8315325
7.415681
8.176754
8.614691
7.9599123
8.287301
9.482059
8.397848
9.265217
8.614691
8.397848
7.419933
7.419933
7.857869
6.5525646
7.313638
7.207342
6.1188803
6.9905005
7.1010475
6.339974
6.663111
7.096796
7.4241843
6.8799534
6.1188803
5.902038
6.2294273
5.902038
5.902038
5.6851964
6.9905005
6.012585
6.3357224
6.6588597
7.4241843
6.8799534
6.663111
6.5525646
6.5525646
6.5525646
6.986249
7.747322
7.853617
8.070459
6.765155
7.9641643
7.092544
6.769407
7.9641643
7.313638
6.4420176
7.857869
6.4420176
6.769407
7.096796
6.2251754
6.5525646
6.663111
6.008333
6.3357224
6.769407
6.5525646
6.3357224
6.1188803
6.3357224
6.008333
6.5525646
6.986249
6.6588597
7.096796
6.4420176
7.096796
6.3357224
6.5525646
6.1188803
6.556816
6.4462695
6.2294273
6.8799534
6.4462695
6.663111
6.1188803
5.0346694
5.251512
5.0346694
5.0346694
5.795743
5.251512
5.3620586
4.8178277
4.6009855
5.1452165
4.6009855
5.3620586
5.6851964
5.795743
6.2294273
6.3357224
5.902038
5.464102
6.4462695
7.096796
6.008333
6.3357224
5.902038
6.4462695
6.008333
5.791491
7.096796
6.2251754
6.5525646
6.008333
6.769407
5.8977866
7.4241843
6.2251754
6.769407
6.008333
6.114629
6.8799534
5.464102
5.791491
5.791491
5.6851964
6.4462695
6.769407
6.5525646
6.2251754
6.875702
7.096796
5.7872396
6.6588597
7.74307
8.181006
8.397848
8.070459
8.070459
7.203091
6.5525646
6.008333
7.4241843
7.207342
6.4420176
5.902038
6.5525646
6.5525646
5.902038
6.4462695
6.012585
5.795743
4.8135757
5.795743
6.9905005
5.795743
5.6851964
6.008333
6.2251754
6.8799534
6.769407
6.986249
7.419933
6.765155
8.2915535
6.769407
6.875702
5.8977866
6.6588597
6.875702
7.092544
7.1988387
8.070459
8.8315325
8.28305
9.482059
7.526228
7.632523
6.981997
8.070459
7.636775
7.526228
8.070459
6.875702
7.853617
7.747322
7.636775
6.3314705
6.114629
6.114629
6.765155
7.203091
8.176754
9.592606
8.82728
8.28305
8.720985
9.044123
8.393597
8.82728
9.805196
10.0220375
10.783112
10.566269
9.915743
9.15467
8.8315325
8.397848
7.309386
8.397848
8.287301
8.8315325
8.8315325
8.720985
7.1988387
8.070459
7.636775
7.203091
7.092544
8.2915535
7.092544
7.092544
6.6588597
7.309386
8.397848
7.419933
8.614691
7.526228
7.9599123
9.592606
9.698901
8.937827
9.15467
8.716734
9.371511
8.610438
9.371511
10.23888
10.0220375
9.911491
10.128334
9.800944
8.8230295
8.933577
8.499891
8.610438
8.937827
8.066207
8.176754
9.15467
8.1725025
8.610438
9.048374
8.720985
7.74307
8.393597
8.82728
8.610438
9.69465
9.588354
9.371511
9.805196
9.482059
9.698901
9.698901
10.132585
9.915743
9.044123
9.915743
8.393597
8.8315325
9.158921
8.504144
8.397848
7.526228
6.981997
8.397848
8.070459
7.853617
7.309386
7.203091
6.875702
7.203091
7.092544
7.415681
8.287301
8.176754
7.305134
7.1988387
7.1988387
8.8315325
7.74307
7.9599123
7.74307
8.716734
9.044123
9.15467
8.499891
8.504144
7.74307
6.875702
6.986249
6.875702
6.2209234
8.725238
8.397848
8.287301
8.181006
7.415681
7.632523
9.048374
7.9599123
8.070459
7.853617
7.1988387
8.176754
8.82728
8.499891
8.937827
8.28305
9.698901
9.477807
10.128334
10.23888
10.6725645
9.69465
10.23888
10.566269
9.911491
9.69465
9.260964
8.610438
7.9599123
7.849365
8.181006
8.504144
7.9599123
8.181006
9.048374
9.265217
7.849365
8.066207
8.8315325
8.28305
7.955661
8.28305
8.82728
10.243132
10.349427
10.0220375
9.805196
8.82728
9.805196
9.698901
9.150418
9.69465
10.349427
10.128334
9.69465
9.800944
10.455723
10.128334
10.234629
10.455723
10.017787
10.455723
10.345176
11.216796
10.455723
10.999953
10.889407
10.128334
9.800944
10.999953
10.6725645
10.6725645
10.0220375
9.477807
9.915743
9.588354
9.260964
9.588354
8.933577
9.805196
9.044123
10.455723
10.345176
10.889407
10.017787
10.6725645
11.544185
10.6725645
11.433638
11.65048
11.216796
10.889407
11.2125435
11.433638
11.216796
10.455723
10.783112
10.128334
11.327342
10.0220375
11.1105
10.349427
9.915743
10.455723
11.1105
10.999953
10.455723
10.455723
10.77886
11.216796
11.65048
11.65048
11.323091
12.084165
10.77886
11.216796
11.2125435
11.106249
12.301006
11.973618
12.190459
12.845238
12.194712
11.429386
12.194712
11.216796
10.783112
11.106249
10.995702
11.216796
11.65048
11.323091
11.544185
11.106249
12.194712
10.889407
11.106249
10.995702
11.433638
10.999953
11.867322
11.433638
11.429386
11.867322
11.973618
12.517848
11.756775
11.323091
12.194712
11.756775
12.301006
11.539933
11.106249
11.433638
10.783112
10.6725645
10.783112
10.783112
11.433638
12.415805
11.977869
11.323091
10.999953
11.433638
10.455723
11.327342
11.433638
11.544185
10.783112
11.323091
10.889407
10.345176
10.889407
11.65048
10.995702
11.106249
11.216796
10.6725645
11.65048
10.889407
10.783112
10.455723
11.106249
11.539933
10.889407
10.668313
11.106249
10.995702
11.323091
11.106249
10.77886
11.433638
10.783112
10.455723
9.477807
9.588354
10.459974
10.349427
9.915743
11.1105
9.371511
8.610438
8.393597
9.371511
9.265217
9.915743
9.805196
10.23888
9.36726
10.128334
10.893659
10.566269
10.889407
10.889407
11.977869
10.6725645
10.562017
10.999953
10.6725645
10.999953
10.455723
10.783112
10.0220375
10.349427
10.349427
10.783112
10.783112
10.455723
10.566269
10.783112
9.805196
10.23888
9.805196
9.805196
9.477807
10.132585
10.23888
9.800944
9.805196
11.327342
10.6725645
10.455723
10.783112
11.544185
11.323091
10.889407
10.128334
11.216796
10.999953
10.999953
10.889407
10.455723
11.761026
10.889407
11.216796
10.562017
10.6725645
11.433638
11.106249
10.562017
10.999953
11.433638
10.783112
10.562017
10.6725645
10.783112
10.783112
11.327342
10.128334
11.327342
10.455723
11.216796
10.6725645
10.566269
10.017787
10.345176
11.327342
10.6725645
10.345176
11.327342
11.216796
10.455723
10.345176
10.455723
10.566269
10.455723
11.544185
11.216796
10.889407
10.455723
10.455723
10.6725645
10.999953
9.911491
10.0220375
9.371511
9.911491
10.889407
10.889407
11.867322
11.323091
11.756775
11.216796
11.433638
12.411553
11.65048
11.323091
11.106249
10.562017
11.106249
12.084165
13.168375
12.624144
13.278922
12.840985
12.190459
12.840985
12.079912
12.951532
12.190459
12.084165
10.995702
11.867322
11.323091
10.995702
12.084165
10.885155
11.539933
11.216796
11.106249
11.544185
11.327342
10.345176
10.345176
10.562017
11.106249
11.429386
11.539933
11.756775
11.8630705
11.65048
12.084165
10.995702
11.106249
11.433638
10.455723
10.6725645
10.562017
11.433638
12.088415
11.106249
11.2125435
11.433638
10.889407
11.539933
11.65048
11.433638
10.889407
11.106249
11.216796
11.106249
10.999953
10.6725645
11.106249
11.216796
11.216796
10.999953
12.411553
10.995702
11.867322
11.65048
11.977869
11.323091
12.411553
11.2125435
12.407301
12.840985
13.712605
13.929449
14.14629
14.14629
13.712605
13.818902
13.929449
14.252585
13.929449
12.407301
12.517848
12.840985
12.845238
12.517848
12.951532
13.062079
12.734691
11.867322
11.539933
12.301006
11.756775
12.411553
13.062079
12.296754
13.057828
13.385218
13.818902
13.274671
12.296754
13.495763
12.079912
13.385218
