3.414732
12.951532
13.495763
13.389469
12.517848
12.845238
13.062079
12.845238
13.168375
13.385218
13.168375
12.624144
12.734691
12.407301
12.407301
12.301006
12.301006
12.407301
13.389469
12.840985
12.840985
13.057828
13.818902
13.491511
13.602058
13.602058
14.579974
14.035743
14.035743
13.708355
14.035743
12.513597
13.818902
13.602058
14.035743
13.925196
15.013659
13.925196
14.903111
14.35888
14.35888
14.575723
13.814649
14.142038
14.252585
14.252585
13.597807
14.035743
13.708355
13.270417
13.708355
13.164123
14.469427
14.68627
14.575723
14.575723
13.920944
14.792564
14.68627
14.575723
14.68627
14.252585
14.35888
13.491511
13.385218
13.057828
12.517848
13.278922
13.495763
12.407301
11.973618
12.301006
12.194712
11.977869
12.084165
11.65048
11.539933
12.194712
11.433638
11.433638
11.544185
11.539933
11.2125435
11.756775
11.867322
11.8630705
11.973618
11.8630705
11.756775
11.756775
12.190459
13.168375
13.062079
12.951532
13.168375
12.624144
12.840985
13.818902
13.491511
14.469427
13.818902
14.579974
13.385218
12.624144
12.624144
13.495763
12.840985
12.840985
12.301006
11.867322
11.106249
10.668313
10.6725645
11.323091
12.194712
11.65048
10.562017
11.323091
11.323091
11.977869
11.539933
12.084165
11.867322
12.301006
11.539933
11.539933
12.084165
10.345176
11.544185
11.106249
11.433638
10.566269
10.6725645
9.805196
8.933577
9.588354
10.349427
9.371511
9.371511
9.265217
9.15467
8.176754
8.614691
9.048374
8.393597
8.614691
8.393597
9.265217
9.588354
9.371511
9.698901
9.15467
8.82728
9.260964
8.937827
9.260964
9.588354
10.23888
10.783112
10.128334
10.455723
10.345176
10.6725645
10.783112
9.36726
9.911491
9.260964
10.017787
10.23888
10.889407
10.6725645
11.1105
10.562017
10.6725645
9.150418
10.783112
10.0220375
9.039871
9.150418
10.349427
9.477807
10.999953
10.783112
10.999953
11.216796
10.77886
11.106249
11.539933
11.756775
10.995702
12.411553
10.6725645
11.216796
10.23888
11.544185
10.23888
10.783112
10.349427
10.459974
9.915743
10.0220375
10.243132
8.720985
8.720985
9.265217
7.849365
8.610438
9.15467
9.048374
8.937827
9.371511
9.588354
9.150418
10.455723
10.783112
10.455723
10.345176
11.433638
10.45147
11.323091
11.756775
12.084165
11.867322
11.323091
11.539933
12.845238
12.079912
12.296754
12.084165
11.973618
11.8630705
11.2125435
11.2125435
11.539933
11.106249
10.995702
10.562017
10.77886
10.562017
10.128334
10.889407
11.323091
11.539933
11.539933
12.190459
12.301006
11.535681
12.079912
12.296754
13.385218
12.947281
13.818902
14.68627
13.602058
12.186207
13.168375
12.190459
12.517848
11.756775
12.194712
11.106249
11.429386
11.867322
11.2125435
12.084165
10.562017
11.761026
10.6725645
10.999953
10.6725645
10.999953
10.783112
10.889407
11.544185
10.455723
10.999953
11.106249
11.761026
10.6725645
11.323091
12.190459
12.624144
12.407301
12.624144
12.734691
12.517848
12.190459
12.840985
14.14629
13.602058
12.840985
14.363132
13.491511
14.035743
14.035743
12.730438
13.495763
12.407301
13.062079
12.079912
11.973618
12.734691
12.079912
12.296754
12.840985
12.190459
12.517848
12.845238
12.407301
12.951532
13.712605
13.057828
14.035743
14.469427
14.68627
14.469427
13.708355
13.602058
14.469427
13.708355
14.579974
14.579974
13.057828
13.057828
13.389469
12.517848
12.734691
11.756775
12.190459
12.301006
10.995702
11.539933
11.433638
11.977869
11.539933
11.867322
12.411553
11.867322
13.062079
12.517848
13.168375
13.168375
13.385218
12.624144
13.602058
13.385218
14.035743
13.168375
13.385218
13.929449
14.256837
13.274671
14.14629
14.035743
13.602058
13.057828
14.579974
13.057828
12.840985
13.168375
13.495763
12.517848
12.084165
11.867322
12.411553
12.084165
11.65048
12.411553
12.845238
12.301006
12.084165
12.301006
11.323091
12.411553
13.389469
12.951532
13.168375
13.818902
13.057828
14.256837
14.584226
13.712605
13.062079
13.062079
12.734691
13.500016
12.411553
11.871573
11.1105
11.327342
11.327342
11.1105
10.566269
11.765279
11.1105
10.349427
11.004206
10.464226
9.048374
8.070459
9.375764
9.482059
8.504144
9.592606
8.397848
8.508395
8.4021
8.185258
8.074712
8.618942
8.94208
10.02629
10.132585
10.349427
10.566269
10.6725645
11.765279
10.893659
9.482059
9.375764
8.4021
8.185258
7.7515736
8.189509
7.7515736
6.4462695
6.663111
6.9905005
7.096796
6.769407
8.181006
9.375764
9.052627
10.574773
8.94208
8.94208
7.9641643
8.181006
8.2915535
8.94208
9.809448
10.243132
11.1105
11.221047
10.353679
9.486311
9.269468
8.295805
8.4021
8.295805
8.074712
8.185258
6.9905005
7.5347314
7.1010475
6.9905005
7.317889
7.7515736
8.083215
6.4462695
6.667363
7.4284363
6.7736583
6.663111
7.207342
7.317889
7.096796
7.7515736
6.663111
6.9905005
6.2294273
5.578901
6.450521
5.795743
6.667363
6.450521
6.339974
5.795743
6.9905005
6.9905005
7.8621206
6.4462695
6.4462695
6.9905005
7.207342
7.857869
8.835785
9.486311
9.703153
9.703153
8.181006
8.508395
8.185258
6.4462695
7.207342
7.096796
7.096796
7.313638
7.4241843
6.9905005
5.6851964
4.928375
4.8178277
4.6009855
5.3620586
5.578901
6.123132
5.795743
6.7736583
6.663111
6.663111
6.9905005
6.8799534
6.9905005
6.5525646
7.6410265
7.096796
7.096796
7.096796
7.207342
7.4241843
7.857869
8.2915535
8.074712
7.857869
6.1188803
7.207342
5.140965
5.795743
5.468354
6.4462695
5.357807
6.3357224
7.9684157
6.986249
8.508395
8.181006
9.158921
6.769407
7.6410265
7.9684157
6.8799534
7.4241843
6.9905005
7.6410265
8.078962
7.6410265
7.4241843
7.5347314
7.5347314
6.9905005
7.207342
7.4284363
6.556816
6.556816
6.012585
6.450521
5.689448
5.799995
4.7115326
5.583153
4.6009855
5.583153
4.2778482
3.9504592
4.3883953
5.4726057
4.928375
4.928375
6.123132
4.8178277
4.7115326
5.1452165
4.8220797
5.1452165
4.605237
4.7115326
4.4946904
4.7115326
4.7115326
5.0346694
4.490439
4.7115326
5.1452165
4.2735963
4.8178277
5.0346694
5.578901
5.578901
5.6851964
5.795743
5.251512
5.902038
5.902038
5.251512
5.468354
5.468354
6.556816
5.468354
4.379892
5.902038
5.902038
6.339974
4.8178277
5.0346694
5.0346694
4.1630497
4.2735963
3.7293656
3.8399122
5.0346694
4.7072806
6.8842053
6.2294273
5.030418
5.140965
5.140965
6.1188803
5.030418
6.769407
6.769407
6.4420176
6.765155
7.419933
8.504144
7.853617
7.9599123
7.415681
8.176754
9.048374
8.393597
8.720985
9.265217
8.393597
8.499891
9.482059
9.805196
9.915743
9.15467
8.720985
8.610438
9.15467
8.610438
9.592606
8.176754
8.504144
9.15467
9.375764
8.610438
8.82728
8.176754
7.955661
9.371511
9.69465
9.915743
10.23888
10.23888
9.911491
9.911491
10.345176
10.455723
10.23888
10.23888
10.234629
10.455723
11.216796
10.6725645
10.455723
9.911491
9.911491
9.588354
9.69465
10.128334
11.216796
10.455723
9.690397
11.433638
10.128334
10.017787
9.911491
10.017787
10.345176
11.1105
10.995702
10.889407
11.539933
10.562017
10.45147
10.995702
11.318839
11.323091
12.624144
11.65048
11.756775
10.77886
10.885155
11.539933
11.535681
12.084165
11.65048
10.562017
10.6725645
10.6725645
10.455723
10.455723
10.128334
10.566269
10.345176
10.783112
10.889407
10.455723
10.455723
10.999953
9.911491
9.69465
10.345176
10.455723
10.234629
10.455723
10.345176
10.6725645
10.77886
10.995702
11.101996
11.539933
11.425134
11.756775
11.425134
12.084165
11.2125435
11.8630705
12.079912
12.840985
12.840985
13.057828
11.858818
12.624144
12.296754
12.403049
12.403049
13.274671
12.947281
12.730438
13.057828
11.641976
12.840985
11.641976
12.075661
12.840985
12.619891
12.407301
11.752523
12.403049
11.8630705
12.296754
12.296754
12.619891
13.597807
14.031491
13.704102
14.35888
14.142038
13.376713
14.792564
14.792564
14.575723
15.009407
14.354629
15.005156
15.226248
14.68627
14.248333
14.469427
13.708355
12.943029
13.708355
13.597807
13.48726
14.469427
14.035743
13.164123
13.057828
13.164123
12.840985
13.380964
13.818902
13.597807
13.708355
13.708355
13.818902
12.947281
13.597807
14.142038
14.469427
14.142038
13.48726
14.575723
14.68627
14.792564
13.708355
14.35888
13.814649
14.248333
14.142038
13.704102
14.35888
13.814649
13.708355
13.597807
13.708355
12.947281
12.836734
12.624144
13.602058
13.168375
13.385218
13.818902
13.602058
14.035743
14.035743
13.491511
14.363132
14.142038
14.252585
15.230501
15.013659
14.579974
13.818902
13.495763
13.278922
12.845238
12.415805
12.088415
11.544185
12.198963
11.1105
11.221047
10.893659
10.676816
10.459974
10.132585
9.588354
10.459974
11.004206
10.787363
10.570521
10.349427
10.132585
10.893659
10.783112
11.216796
11.433638
11.433638
10.77886
11.106249
11.216796
11.327342
10.455723
10.999953
11.433638
11.539933
12.517848
11.65048
11.867322
11.539933
11.977869
12.084165
12.411553
11.433638
12.411553
11.433638
11.761026
10.6725645
10.566269
11.761026
11.216796
10.783112
10.566269
10.0220375
10.02629
9.371511
9.809448
10.353679
9.482059
10.459974
9.588354
10.459974
10.0220375
9.588354
10.459974
10.676816
11.221047
10.676816
10.349427
11.327342
10.566269
10.999953
11.544185
11.216796
11.544185
10.999953
11.1105
10.459974
10.132585
10.132585
10.132585
10.23888
10.132585
10.893659
10.783112
10.459974
10.0220375
10.243132
10.783112
10.893659
10.23888
10.893659
11.327342
11.004206
11.327342
10.783112
9.911491
11.544185
11.327342
11.327342
12.301006
11.323091
12.084165
11.65048
12.084165
10.995702
11.756775
11.756775
11.973618
12.411553
12.517848
12.517848
12.628395
11.867322
12.411553
11.977869
11.106249
11.106249
10.889407
11.867322
12.194712
12.190459
12.951532
12.407301
12.301006
13.062079
12.951532
12.734691
12.951532
12.951532
13.823153
13.60631
12.734691
12.628395
12.734691
12.407301
12.845238
12.411553
11.761026
11.327342
10.999953
11.437889
10.566269
11.327342
10.23888
10.999953
10.999953
10.999953
10.0220375
10.783112
10.349427
10.132585
9.044123
10.459974
9.915743
10.23888
10.783112
11.106249
10.885155
11.65048
11.323091
11.323091
11.761026
10.345176
11.433638
11.544185
11.323091
12.084165
11.539933
12.411553
11.216796
11.106249
10.77886
11.544185
10.234629
10.889407
11.323091
10.345176
10.455723
11.216796
10.562017
11.323091
10.77886
10.889407
10.77886
10.234629
10.783112
10.562017
11.216796
10.999953
10.345176
11.544185
10.562017
10.889407
11.433638
11.106249
12.194712
11.867322
10.6725645
11.327342
9.915743
9.588354
8.499891
10.0220375
10.132585
9.69465
9.805196
10.0220375
9.69465
10.455723
10.676816
9.15467
8.610438
8.716734
9.371511
9.805196
9.477807
9.69465
9.69465
10.345176
10.455723
11.323091
11.539933
11.106249
9.690397
10.128334
11.216796
9.800944
11.433638
10.889407
10.889407
10.995702
11.539933
10.77886
11.2125435
11.65048
10.234629
10.234629
10.017787
10.017787
9.690397
10.345176
11.216796
10.017787
10.6725645
10.77886
10.234629
10.557766
10.77886
11.65048
10.885155
11.756775
11.973618
11.2125435
10.995702
11.2125435
11.106249
11.756775
11.8630705
11.969365
12.296754
12.190459
12.301006
11.756775
11.539933
10.77886
11.65048
11.323091
11.646228
11.646228
11.8630705
12.517848
11.756775
11.2125435
11.106249
11.973618
12.084165
11.539933
11.2125435
11.2125435
12.301006
11.539933
12.301006
12.411553
11.867322
11.539933
12.517848
11.65048
12.190459
12.084165
11.539933
12.194712
11.433638
11.539933
11.429386
11.323091
11.65048
11.106249
10.995702
10.995702
11.539933
11.761026
10.6725645
10.562017
10.234629
11.106249
10.77886
11.323091
10.234629
10.345176
11.65048
10.562017
11.323091
11.973618
11.535681
12.407301
12.296754
11.8630705
11.646228
11.646228
12.517848
11.973618
11.323091
12.305258
10.999953
10.783112
11.216796
10.999953
10.23888
10.783112
11.216796
10.783112
10.6725645
9.584103
10.234629
10.783112
10.889407
10.77886
10.562017
11.544185
10.345176
10.995702
10.234629
10.562017
10.889407
11.323091
11.323091
12.084165
11.867322
11.429386
11.318839
12.951532
12.513597
12.407301
13.385218
13.602058
13.602058
13.274671
13.274671
13.495763
13.708355
14.035743
13.818902
13.385218
13.602058
12.845238
11.65048
11.867322
12.301006
11.106249
10.889407
12.411553
12.194712
11.761026
12.5220995
11.323091
11.323091
11.433638
12.088415
12.088415
11.539933
12.411553
12.084165
12.955785
12.084165
13.062079
13.389469
12.411553
13.062079
13.823153
13.818902
14.039994
13.9337
13.60631
13.389469
13.062079
13.929449
14.035743
14.252585
15.774733
14.796817
14.903111
15.124206
14.907364
14.796817
16.212667
15.774733
15.447342
15.774733
15.230501
16.42951
15.557889
15.447342
16.318964
16.208416
15.774733
15.013659
15.88528
15.336795
15.664186
16.531553
17.509468
16.85469
17.72631
17.288374
18.810522
17.72206
17.938902
18.483133
18.155743
18.593678
19.133657
18.589426
19.461048
20.7621
20.324163
21.629469
22.819975
22.603132
23.581049
23.4705
22.59888
23.359955
22.59888
22.275743
22.492586
21.191532
20.868395
21.412626
21.412626
22.063152
21.191532
21.51892
21.195786
19.673637
19.779932
19.784185
21.523172
23.25791
23.364204
24.121027
24.121027
24.444164
25.205238
24.227322
23.899933
24.444164
25.532625
24.55471
24.988394
25.311531
24.877848
24.661007
24.877848
23.793638
23.576796
23.904184
22.92627
23.793638
23.359955
24.33787
24.121027
24.227322
23.576796
23.466248
23.904184
24.55471
24.010479
24.877848
25.311531
24.877848
24.661007
24.55471
24.55471
24.010479
23.904184
23.576796
23.466248
24.988394
24.661007
24.227322
23.359955
23.466248
23.14311
23.14311
24.231573
23.899933
25.098942
23.793638
24.010479
24.33787
24.231573
25.426332
24.882101
24.661007
24.661007
24.882101
24.877848
25.638922
24.661007
24.767302
25.315784
24.771553
24.116776
24.010479
23.359955
24.014732
23.359955
23.14311
22.492586
23.036818
21.952606
22.492586
21.404123
22.492586
22.59888
22.492586
22.59888
22.492586
22.275743
21.297827
21.625217
21.735764
21.408375
21.302078
20.541006
21.51892
21.956858
20.868395
19.89048
19.239954
19.133657
17.717808
17.72206
16.960987
16.31471
15.659932
15.987322
15.443091
14.354629
15.443091
15.115701
14.89886
14.248333
14.248333
15.226248
15.119954
15.553638
14.35888
14.465176
14.035743
13.597807
12.407301
13.495763
12.517848
11.539933
10.889407
10.6725645
10.999953
10.889407
10.6725645
10.23888
10.128334
10.676816
9.477807
9.371511
10.566269
9.371511
10.132585
8.610438
9.915743
10.0220375
10.455723
10.562017
10.455723
10.345176
10.999953
10.23888
10.783112
10.132585
9.371511
10.243132
8.8315325
9.482059
9.371511
9.805196
9.69465
10.23888
9.044123
10.132585
8.393597
9.048374
8.937827
9.592606
9.15467
9.698901
9.915743
9.588354
10.23888
10.783112
10.455723
9.911491
10.566269
11.1105
11.1105
10.889407
10.566269
10.783112
10.0220375
11.1105
10.999953
10.783112
11.761026
11.323091
11.756775
12.190459
12.624144
12.301006
12.517848
12.845238
11.867322
10.889407
10.23888
10.566269
11.544185
10.455723
11.437889
10.889407
10.566269
10.128334
11.327342
10.349427
9.69465
11.1105
10.455723
9.800944
10.893659
10.6725645
11.216796
10.995702
11.539933
12.628395
11.973618
12.190459
12.190459
12.190459
11.973618
12.301006
11.2125435
12.517848
11.867322
12.734691
11.752523
11.756775
12.517848
12.517848
11.756775
11.8630705
12.951532
12.840985
12.517848
12.079912
12.301006
11.433638
12.628395
11.646228
13.168375
12.407301
12.734691
12.734691
11.429386
11.973618
12.734691
12.407301
12.513597
12.730438
12.840985
12.190459
13.278922
13.278922
13.602058
13.929449
13.602058
13.818902
14.469427
13.491511
14.690521
13.602058
13.278922
12.301006
12.734691
12.951532
13.062079
13.60631
14.044247
13.929449
12.845238
12.951532
13.278922
12.628395
13.495763
13.823153
12.951532
13.712605
13.602058
13.818902
14.796817
14.796817
14.363132
14.363132
14.469427
14.14629
13.818902
14.469427
14.907364
14.252585
15.013659
14.252585
14.469427
15.124206
14.252585
14.363132
14.363132
14.473679
14.363132
14.14629
14.68627
13.602058
13.818902
14.907364
14.469427
14.68627
14.031491
15.009407
15.119954
15.009407
15.119954
15.009407
15.336795
15.447342
14.682017
15.553638
15.009407
14.89886
14.575723
15.119954
15.119954
15.341048
14.68627
14.68627
14.252585
15.230501
14.14629
13.929449
13.929449
13.712605
13.495763
12.301006
12.951532
13.168375
13.168375
12.734691
13.495763
12.951532
12.190459
13.385218
12.951532
12.407301
12.517848
12.517848
12.301006
12.301006
12.190459
12.517848
12.951532
13.062079
12.734691
13.062079
13.278922
13.389469
12.845238
11.867322
12.301006
11.433638
11.65048
12.301006
12.738942
12.194712
12.084165
12.411553
12.194712
11.761026
10.889407
10.999953
11.437889
11.1105
11.216796
11.654732
11.216796
11.871573
11.867322
11.433638
11.106249
12.305258
12.088415
13.066331
11.544185
11.106249
12.738942
12.415805
12.305258
12.305258
11.433638
11.977869
12.632647
12.305258
11.437889
11.871573
11.1105
10.893659
10.353679
10.570521
9.486311
8.614691
10.464226
9.158921
9.375764
9.048374
10.136837
9.375764
10.243132
10.353679
9.482059
9.371511
9.482059
10.132585
10.893659
11.1105
11.327342
10.783112
10.783112
10.566269
10.23888
10.893659
10.999953
11.1105
10.893659
11.1105
11.1105
10.349427
11.004206
10.676816
11.1105
10.0220375
10.566269
11.1105
10.132585
9.915743
11.221047
10.459974
10.893659
10.349427
10.999953
11.654732
10.999953
10.349427
10.566269
10.349427
10.676816
11.1105
10.787363
11.327342
10.999953
11.327342
11.216796
11.216796
11.654732
10.349427
10.459974
10.681068
11.004206
10.132585
10.787363
10.353679
9.698901
10.136837
10.030542
9.482059
9.698901
10.132585
9.15467
10.676816
10.570521
10.783112
11.654732
11.1105
11.871573
11.654732
11.437889
11.761026
12.194712
12.955785
12.517848
11.65048
11.867322
12.5220995
12.301006
12.845238
13.1726265
13.283173
12.305258
12.955785
12.5220995
12.628395
12.084165
11.65048
12.628395
11.65048
12.194712
12.198963
12.194712
11.539933
12.194712
12.5220995
13.1726265
13.062079
12.624144
13.278922
13.389469
12.840985
13.823153
13.278922
13.495763
13.929449
14.473679
14.035743
12.951532
14.14629
13.495763
13.9337
13.1726265
13.283173
11.761026
11.871573
11.437889
10.999953
11.761026
11.654732
11.871573
10.893659
11.437889
11.221047
10.893659
10.999953
11.437889
10.893659
11.871573
11.1105
12.088415
11.977869
11.216796
11.544185
11.761026
11.327342
11.761026
12.194712
12.194712
12.632647
11.65048
12.194712
12.088415
12.411553
12.632647
11.977869
12.845238
12.951532
13.823153
13.929449
13.712605
13.929449
13.385218
13.495763
13.278922
13.168375
13.278922
13.057828
13.712605
13.602058
13.929449
13.602058
13.602058
14.039994
14.469427
14.579974
14.252585
14.035743
14.579974
14.690521
14.796817
13.929449
14.256837
14.256837
13.168375
13.602058
14.911615
13.168375
13.60631
13.278922
13.500016
12.517848
13.389469
13.1726265
12.845238
13.389469
11.977869
12.849489
12.628395
12.628395
12.628395
12.951532
13.062079
12.628395
11.756775
12.411553
11.323091
11.433638
12.411553
11.867322
11.433638
11.65048
11.756775
12.411553
12.301006
11.977869
11.867322
12.301006
12.5220995
11.433638
12.301006
12.084165
11.973618
13.495763
12.840985
14.039994
13.602058
12.951532
12.840985
13.385218
12.840985
13.168375
13.929449
13.712605
13.818902
13.818902
13.929449
14.796817
14.363132
14.68627
15.119954
15.230501
15.447342
16.208416
14.903111
15.668436
14.68627
13.818902
12.951532
13.278922
12.194712
12.084165
10.999953
11.1105
11.1105
10.999953
11.437889
11.654732
11.1105
11.544185
11.327342
11.106249
11.216796
11.977869
11.433638
11.977869
11.977869
11.867322
11.867322
11.65048
11.973618
11.539933
11.973618
12.411553
11.867322
12.517848
12.194712
12.301006
12.628395
11.867322
11.323091
11.433638
11.433638
11.756775
12.517848
13.60631
12.301006
11.756775
12.628395
11.323091
12.411553
11.756775
12.845238
13.278922
12.951532
13.057828
13.168375
13.602058
13.385218
12.079912
12.407301
12.845238
12.951532
13.712605
12.734691
14.035743
14.035743
13.602058
14.690521
14.039994
13.385218
12.734691
12.951532
13.062079
12.411553
11.65048
11.433638
11.544185
10.455723
10.6725645
11.327342
11.216796
10.77886
10.676816
10.783112
10.566269
10.132585
10.6725645
11.221047
10.999953
10.893659
10.566269
10.999953
10.999953
10.999953
10.889407
11.1105
10.6725645
10.783112
10.783112
11.216796
11.327342
10.566269
11.327342
11.761026
10.783112
12.194712
10.6725645
11.216796
10.783112
11.216796
11.871573
10.6725645
10.6725645
11.106249
12.411553
10.77886
11.323091
11.756775
12.624144
12.301006
11.539933
12.084165
11.539933
12.301006
11.433638
11.106249
11.106249
12.411553
12.301006
13.60631
12.517848
12.951532
12.411553
11.646228
12.738942
11.761026
11.65048
11.327342
11.654732
11.327342
10.783112
10.999953
10.566269
10.6725645
11.1105
10.893659
9.805196
10.676816
10.243132
9.915743
10.676816
9.698901
10.23888
9.915743
10.455723
10.455723
10.6725645
10.6725645
11.216796
11.433638
11.871573
10.6725645
11.761026
10.999953
12.084165
10.999953
10.889407
10.999953
11.433638
11.327342
11.654732
11.871573
10.783112
10.566269
10.6725645
10.566269
11.1105
11.1105
10.893659
11.327342
10.999953
11.544185
11.867322
11.323091
11.106249
12.088415
12.5220995
12.194712
11.433638
11.216796
11.761026
11.327342
11.977869
12.738942
12.5220995
11.977869
11.216796
12.088415
11.761026
10.783112
11.544185
10.676816
11.765279
10.783112
11.1105
9.915743
10.0220375
10.676816
10.570521
10.243132
10.676816
10.132585
10.566269
10.787363
9.805196
10.676816
10.02629
9.698901
10.02629
9.915743
10.353679
10.243132
9.915743
9.15467
9.588354
10.566269
10.893659
10.455723
11.327342
11.216796
11.221047
9.915743
10.566269
9.805196
10.676816
10.455723
10.783112
11.544185
11.216796
11.544185
12.088415
11.544185
10.999953
11.216796
10.23888
10.893659
9.805196
10.676816
10.349427
10.893659
10.893659
10.566269
11.221047
11.1105
10.566269
10.783112
11.437889
11.654732
11.437889
11.1105
10.893659
11.765279
10.999953
11.221047
10.676816
11.437889
10.893659
10.459974
10.243132
9.048374
9.482059
8.614691
9.375764
9.486311
8.94208
9.158921
9.158921
9.592606
9.919995
10.353679
10.676816
10.787363
10.676816
10.566269
10.455723
10.783112
10.783112
10.893659
11.1105
10.893659
9.588354
9.371511
9.592606
10.243132
8.937827
9.809448
8.614691
9.048374
8.181006
7.636775
8.725238
9.158921
8.614691
9.158921
9.809448
9.158921
9.482059
10.459974
10.243132
10.132585
9.911491
10.783112
10.349427
10.783112
10.783112
11.216796
10.566269
11.544185
10.893659
11.1105
11.765279
10.999953
10.889407
11.433638
10.999953
11.216796
11.654732
10.893659
9.805196
10.676816
11.004206
11.221047
10.243132
9.805196
10.243132
10.349427
9.15467
9.371511
10.02629
9.588354
10.349427
9.592606
9.919995
9.809448
9.15467
8.937827
10.132585
10.349427
10.459974
10.132585
10.243132
9.805196
10.132585
10.132585
9.915743
11.437889
11.216796
11.1105
10.999953
11.544185
11.654732
11.433638
10.455723
10.783112
10.893659
10.23888
10.0220375
10.999953
10.128334
10.128334
10.893659
10.23888
10.459974
10.02629
9.809448
9.371511
11.114753
10.893659
11.1105
10.243132
10.893659
10.349427
10.0220375
11.1105
10.999953
11.221047
11.544185
11.1105
10.999953
10.999953
11.216796
11.437889
10.562017
10.455723
11.437889
10.349427
10.566269
11.1105
10.459974
10.783112
10.132585
11.327342
11.9821205
10.349427
10.893659
11.327342
11.216796
11.216796
12.301006
11.323091
12.301006
11.977869
12.084165
12.407301
12.955785
12.845238
12.084165
12.084165
11.216796
11.977869
12.194712
12.305258
11.761026
12.194712
12.628395
12.411553
11.433638
11.216796
10.999953
10.6725645
11.216796
11.977869
12.738942
11.756775
13.1726265
12.845238
12.301006
12.190459
12.845238
12.517848
12.5220995
12.734691
12.628395
12.955785
13.1726265
12.190459
12.301006
11.539933
12.415805
12.411553
12.088415
12.088415
12.305258
12.415805
11.977869
11.544185
12.411553
11.544185
11.544185
10.893659
11.654732
10.566269
11.437889
10.349427
11.1105
10.783112
10.893659
11.437889
11.433638
11.761026
10.783112
10.349427
11.765279
11.327342
10.999953
11.327342
11.977869
12.194712
12.194712
11.867322
12.955785
13.1726265
12.955785
12.628395
13.1726265
12.738942
12.411553
12.738942
12.411553
12.084165
12.955785
11.433638
11.871573
11.761026
10.999953
12.088415
11.654732
11.327342
11.9821205
11.216796
11.761026
12.415805
12.305258
11.867322
12.738942
12.955785
13.500016
13.1726265
12.194712
12.849489
12.411553
12.084165
12.628395
12.738942
12.305258
12.194712
12.084165
12.5220995
11.433638
11.327342
12.088415
12.30951
11.761026
11.761026
11.327342
11.977869
11.654732
11.654732
11.761026
11.654732
10.999953
12.088415
11.437889
10.999953
11.327342
11.1105
11.216796
10.783112
10.999953
12.415805
11.544185
