3.414732
11.654732
12.088415
12.305258
12.088415
11.544185
11.977869
11.977869
12.198963
11.544185
11.654732
11.544185
11.216796
11.761026
12.088415
12.194712
12.955785
13.278922
13.1726265
13.60631
12.734691
12.517848
12.084165
12.084165
12.517848
12.407301
12.517848
12.845238
13.1726265
12.411553
13.60631
13.278922
11.867322
11.973618
13.062079
12.301006
13.278922
13.062079
12.738942
12.955785
13.389469
11.867322
13.066331
12.198963
12.088415
11.544185
12.194712
11.65048
11.544185
12.198963
11.216796
10.783112
11.654732
11.548436
11.654732
11.548436
11.658983
11.1105
11.9821205
10.893659
11.654732
11.433638
11.327342
10.783112
11.654732
11.106249
10.999953
11.867322
11.544185
11.654732
10.999953
11.761026
11.437889
11.323091
12.088415
11.433638
11.9821205
12.305258
11.65048
11.544185
11.761026
11.761026
11.433638
11.544185
12.198963
11.216796
11.871573
11.761026
11.544185
11.544185
11.977869
12.088415
11.761026
11.977869
11.433638
11.761026
12.194712
11.867322
11.216796
11.761026
11.433638
11.323091
11.544185
11.544185
11.761026
11.216796
10.893659
11.216796
11.765279
11.871573
10.999953
11.871573
11.221047
11.1105
11.765279
11.437889
10.893659
11.437889
11.654732
11.1105
11.437889
10.566269
11.327342
10.783112
11.1105
11.765279
10.783112
10.676816
10.23888
10.23888
10.893659
11.654732
10.455723
10.783112
10.6725645
11.1105
11.9821205
10.893659
10.455723
11.216796
11.544185
11.871573
11.977869
12.305258
12.194712
12.194712
12.194712
11.327342
11.977869
11.761026
11.544185
11.327342
11.327342
12.415805
11.544185
11.65048
11.65048
12.084165
11.867322
11.867322
12.955785
13.283173
12.849489
12.088415
11.544185
12.198963
12.194712
12.411553
12.084165
11.867322
12.305258
12.088415
11.437889
11.1105
11.654732
10.893659
11.216796
11.1105
11.977869
11.544185
11.761026
12.526352
11.871573
11.9821205
11.544185
11.327342
11.654732
11.9821205
11.216796
12.198963
11.65048
11.654732
11.761026
12.415805
11.106249
12.305258
12.088415
11.433638
12.305258
12.411553
11.433638
12.088415
11.433638
12.305258
11.977869
12.305258
12.628395
12.5220995
12.628395
11.65048
12.5220995
12.088415
11.977869
12.415805
12.628395
12.5220995
11.761026
11.761026
12.194712
12.194712
12.084165
12.955785
12.411553
13.066331
12.088415
12.411553
13.066331
13.389469
12.738942
13.283173
12.849489
12.305258
12.411553
12.088415
11.433638
12.632647
13.066331
12.632647
11.654732
11.9821205
10.999953
11.437889
11.437889
11.544185
11.544185
10.783112
10.999953
11.871573
11.327342
11.327342
11.654732
11.654732
11.437889
11.1105
11.871573
10.893659
11.544185
11.1105
11.544185
11.327342
11.977869
11.327342
11.221047
11.216796
11.871573
12.526352
10.566269
11.761026
11.761026
11.216796
11.544185
12.30951
11.433638
11.654732
11.1105
10.676816
11.1105
11.216796
11.9821205
11.871573
11.654732
11.433638
10.999953
11.765279
11.327342
11.654732
11.004206
11.1105
10.893659
10.783112
10.893659
10.676816
11.437889
10.02629
11.331594
10.570521
10.243132
11.437889
10.787363
10.570521
11.437889
10.89791
10.676816
11.765279
11.004206
10.783112
10.893659
10.243132
11.331594
10.132585
11.331594
10.787363
10.02629
10.243132
9.703153
9.703153
9.486311
9.809448
9.919995
8.8315325
9.919995
8.614691
8.181006
9.707404
9.486311
8.94208
9.703153
9.596858
8.835785
8.504144
8.397848
8.725238
8.94208
8.287301
8.614691
8.2915535
8.397848
8.397848
9.596858
9.158921
9.375764
9.048374
9.592606
9.048374
8.94208
9.158921
9.375764
9.486311
9.482059
9.375764
9.158921
9.703153
9.375764
9.048374
9.048374
9.486311
8.8315325
10.136837
9.698901
9.592606
9.482059
9.158921
8.8315325
10.030542
10.247384
9.486311
8.504144
9.052627
8.94208
8.2915535
8.946331
8.397848
9.052627
8.725238
8.4021
8.074712
7.9641643
7.6410265
7.857869
7.9641643
9.27372
8.074712
8.835785
7.747322
9.163173
7.5304804
8.946331
8.512647
9.056878
8.4021
8.4021
8.946331
8.729489
8.4021
8.295805
7.096796
7.4241843
7.317889
7.207342
7.207342
7.317889
7.5347314
7.4241843
7.4284363
7.317889
6.663111
7.5347314
7.4241843
7.7515736
7.207342
7.1010475
6.8842053
7.207342
7.207342
6.8842053
7.5347314
6.8842053
6.7736583
6.2294273
6.7736583
6.556816
7.5347314
6.556816
6.7736583
6.2294273
6.9905005
6.556816
6.556816
7.1010475
6.7736583
6.339974
6.012585
6.012585
5.90629
6.3442264
6.016837
5.583153
4.928375
5.799995
5.1494684
5.4726057
5.799995
5.583153
5.038922
6.3442264
6.016837
5.583153
5.689448
5.90629
6.2336793
5.2557635
5.799995
5.90629
5.799995
5.4726057
6.016837
5.2557635
5.583153
5.4726057
5.038922
4.3841434
5.1537204
4.605237
4.715784
4.715784
4.2821
4.715784
4.9326262
4.2821
4.715784
3.3041847
4.936878
4.0610065
3.1936376
3.4104798
3.954711
4.3926473
4.826331
3.299933
4.2821
3.6273217
3.844164
3.844164
3.848416
4.2821
3.954711
3.414732
3.954711
3.737869
4.1758046
3.737869
4.3926473
3.1936376
3.848416
3.4104798
3.737869
4.4989424
3.848416
4.6094894
3.1936376
3.3041847
3.5210268
3.1936376
4.065258
3.954711
5.3705626
4.2778482
3.7336173
4.4946904
4.605237
4.3883953
5.2600155
4.065258
5.5874047
4.9326262
4.605237
4.171553
4.605237
3.844164
4.4989424
4.8220797
4.4989424
4.3883953
5.0431733
4.171553
3.737869
4.9326262
3.737869
3.5167751
4.605237
4.715784
4.171553
4.4989424
3.954711
3.737869
3.954711
4.171553
3.4104798
3.6273217
4.171553
4.171553
3.844164
4.715784
4.8220797
4.605237
4.9326262
3.954711
4.171553
4.4989424
3.6273217
3.5210268
3.1936376
4.826331
3.1936376
3.3041847
3.5210268
4.065258
3.5210268
3.954711
4.065258
3.5210268
2.9767957
2.9767957
2.7599535
2.9767957
4.1758046
3.1936376
3.5210268
2.9767957
3.848416
3.4104798
3.737869
3.9589627
3.1936376
3.737869
3.1936376
3.737869
3.4104798
3.954711
3.5210268
4.826331
2.8662488
4.171553
4.3926473
3.5210268
4.2821
4.065258
3.737869
4.3883953
3.954711
2.8662488
3.848416
3.5210268
3.631574
3.4104798
3.5210268
3.844164
4.065258
3.5210268
4.065258
3.5210268
4.171553
4.2821
3.6273217
3.6273217
3.737869
4.715784
3.844164
4.171553
3.737869
3.4104798
3.848416
3.737869
3.0830908
3.0830908
3.4104798
3.0830908
3.737869
3.1936376
3.737869
4.1758046
3.848416
3.3041847
2.7599535
3.737869
3.1936376
3.5210268
3.5210268
3.737869
3.0873425
2.6494067
3.5210268
2.8705006
3.5210268
3.737869
4.065258
3.1936376
3.5210268
2.9767957
3.1936376
2.8662488
2.6494067
3.631574
3.4104798
3.737869
3.5210268
2.7599535
3.848416
3.3041847
2.9767957
3.1936376
2.9767957
3.3041847
3.3041847
3.5210268
3.5210268
2.9767957
3.3041847
2.9767957
4.065258
3.1936376
3.0830908
3.844164
2.9767957
3.5210268
3.0830908
3.1936376
3.1936376
3.737869
3.0830908
3.1936376
3.737869
4.065258
3.4104798
3.954711
3.5210268
3.1936376
3.5210268
3.1936376
3.3041847
2.9767957
3.954711
3.5210268
3.3041847
2.4368165
2.3262694
1.8925852
2.2199743
1.7820382
2.9767957
1.8925852
2.8705006
2.7599535
2.3262694
2.4368165
2.8705006
2.8705006
1.8925852
2.2157223
2.7599535
2.3220174
2.4325645
3.3041847
2.9767957
2.6536584
2.9767957
3.5210268
2.4325645
3.0873425
3.1936376
2.4325645
3.1936376
2.7599535
2.9767957
2.7599535
2.5431116
3.3041847
2.5431116
3.631574
2.3262694
3.5210268
3.3041847
2.6494067
2.4325645
3.1936376
3.5210268
2.9767957
2.6494067
2.9767957
3.0830908
3.299933
3.0830908
3.4104798
3.4104798
3.5210268
3.0830908
3.4104798
3.4104798
3.844164
2.8662488
3.3041847
2.8662488
3.737869
3.3041847
2.9767957
3.1936376
3.1936376
3.954711
3.5210268
2.6494067
3.737869
3.0873425
2.9767957
2.7599535
3.3041847
2.8705006
3.5210268
3.299933
3.0830908
3.3041847
3.0873425
3.3041847
3.0873425
3.414732
3.3041847
2.7599535
3.3041847
2.4325645
3.5210268
3.1936376
3.6273217
3.6273217
4.171553
3.844164
3.0830908
3.954711
3.737869
3.0830908
3.0830908
3.737869
4.3883953
3.844164
3.5167751
3.844164
4.0610065
4.7115326
5.1452165
4.928375
4.7115326
4.7115326
4.3841434
5.1452165
5.4726057
5.251512
6.123132
6.012585
5.468354
5.251512
4.6009855
5.4726057
5.90629
5.251512
6.339974
5.578901
5.1452165
5.3620586
4.3841434
5.689448
5.689448
5.4726057
5.689448
5.4726057
4.3841434
4.4946904
4.3841434
4.8220797
4.928375
4.7115326
5.2557635
5.0346694
5.578901
5.795743
5.0346694
5.689448
4.4946904
4.6009855
4.7115326
5.0346694
5.3620586
6.123132
6.012585
6.4462695
6.4462695
6.2294273
5.6851964
5.795743
6.123132
6.2336793
5.3620586
6.450521
6.123132
5.6851964
6.123132
6.7736583
6.4462695
5.902038
5.251512
6.339974
5.578901
6.012585
6.012585
5.578901
5.3620586
4.7115326
5.4726057
4.8178277
5.6851964
6.339974
6.123132
5.90629
5.90629
5.795743
6.012585
5.140965
5.468354
6.012585
5.3620586
5.6851964
6.556816
6.2294273
5.468354
5.795743
5.251512
5.1452165
5.799995
4.3841434
5.038922
5.799995
5.1452165
5.2557635
4.9326262
4.4946904
3.7336173
3.299933
3.954711
4.3883953
3.4104798
3.954711
3.6273217
3.4104798
3.954711
3.6273217
4.3883953
4.3883953
4.4946904
4.0610065
3.299933
3.406228
4.171553
3.7336173
5.1494684
3.9504592
4.167301
5.583153
4.8178277
5.3620586
4.3841434
5.799995
4.4946904
4.605237
3.7336173
4.167301
3.844164
4.7115326
4.2778482
4.9326262
4.0610065
3.9504592
4.2778482
4.7115326
4.9326262
4.056754
4.3841434
4.3841434
4.928375
4.167301
4.715784
4.0610065
4.3883953
4.0610065
4.0610065
3.844164
4.605237
4.2778482
3.7336173
3.5167751
3.5210268
3.954711
3.0830908
4.171553
3.4104798
3.4104798
3.6273217
3.6273217
4.4989424
3.844164
4.171553
4.3883953
3.4104798
4.2821
3.299933
4.171553
4.9326262
4.0610065
4.605237
4.0610065
4.0610065
3.0830908
4.3883953
4.8220797
4.7115326
5.2557635
4.605237
3.299933
4.0610065
3.6273217
3.299933
4.3883953
3.9504592
4.605237
5.2557635
5.799995
4.7115326
5.038922
5.583153
4.3883953
4.7115326
5.0346694
6.123132
6.556816
5.3620586
5.578901
6.339974
5.795743
5.90629
5.578901
5.1452165
5.2557635
5.2557635
4.4946904
5.3620586
4.056754
5.9105415
4.928375
5.038922
5.038922
4.2778482
5.583153
5.2557635
5.1452165
5.2557635
5.1494684
4.9326262
4.928375
3.954711
5.3663106
4.7115326
4.2778482
4.8220797
4.0610065
3.5167751
3.406228
3.6273217
4.4989424
4.2778482
3.7336173
4.3883953
4.3883953
3.6273217
4.8220797
3.844164
3.844164
4.171553
4.0610065
5.799995
5.3620586
6.016837
5.689448
5.3620586
6.667363
5.251512
5.90629
6.667363
5.251512
5.689448
6.2336793
5.689448
5.3620586
5.2557635
5.2557635
5.038922
6.016837
4.3841434
4.928375
4.4946904
4.7115326
4.928375
4.8220797
3.844164
4.715784
4.3883953
4.605237
4.8220797
5.689448
5.1452165
4.928375
4.7115326
4.2778482
4.171553
3.6273217
4.2821
3.844164
3.737869
3.4104798
3.7336173
3.0830908
3.6273217
3.5210268
3.4104798
3.5210268
3.5210268
3.0873425
3.3041847
3.5210268
3.5210268
3.4104798
3.1936376
3.6273217
3.954711
4.2821
4.2821
4.1758046
3.737869
3.4104798
3.6273217
3.737869
3.5210268
3.299933
3.6273217
4.4989424
3.954711
4.3883953
5.1537204
3.954711
3.954711
3.954711
3.6273217
4.715784
4.8220797
5.583153
5.90629
6.2336793
5.251512
5.90629
6.450521
6.016837
6.667363
6.9947524
6.561068
5.3620586
4.928375
4.928375
5.2557635
5.038922
4.8220797
4.8220797
4.605237
5.583153
4.2778482
4.9326262
4.7115326
5.038922
6.0210886
4.2821
5.1494684
5.1494684
4.3883953
5.2557635
5.3705626
4.0610065
4.171553
5.0431733
4.2821
4.2821
3.631574
4.6094894
3.3041847
3.1936376
3.4104798
3.848416
3.1936376
3.5210268
4.1758046
3.848416
3.6273217
3.4104798
4.605237
4.3883953
4.3883953
5.6937
4.4989424
4.605237
4.8220797
4.715784
4.2778482
5.3663106
4.0610065
5.038922
5.4768577
4.0610065
4.4989424
4.0610065
4.3883953
4.2821
5.2557635
4.2778482
4.0610065
3.844164
3.848416
3.1936376
4.3883953
3.954711
4.3883953
3.844164
4.9326262
4.3883953
4.2778482
3.9504592
4.8220797
3.5167751
4.0610065
4.605237
4.4946904
4.928375
5.4726057
4.6009855
5.038922
4.2778482
3.9504592
4.3883953
3.844164
3.6273217
4.715784
4.171553
4.171553
3.844164
4.715784
3.3041847
3.5210268
3.631574
4.3926473
3.737869
3.5210268
3.737869
4.3926473
3.3041847
4.3926473
3.7421207
3.3041847
3.737869
2.9767957
3.4104798
4.1758046
3.3041847
3.737869
3.0830908
3.1936376
3.1936376
3.954711
4.4946904
4.8220797
5.2557635
5.3663106
5.1494684
3.7336173
4.9326262
4.2778482
4.2778482
4.9326262
5.583153
4.928375
5.90629
4.8178277
5.3620586
5.0346694
5.799995
4.8178277
5.4726057
6.016837
5.4726057
5.0346694
5.689448
5.251512
6.450521
5.0346694
6.123132
5.1452165
5.3620586
6.2336793
4.928375
5.3663106
5.2557635
5.583153
6.1273837
4.3841434
5.799995
5.038922
5.2557635
4.8220797
5.1494684
5.038922
4.2778482
4.605237
5.3663106
4.7115326
4.4946904
5.799995
6.123132
6.450521
6.016837
5.3620586
5.3620586
5.4726057
5.0346694
5.0346694
4.6009855
6.450521
5.90629
4.928375
4.2778482
4.3841434
5.038922
4.605237
4.2778482
4.605237
5.2557635
4.605237
4.167301
4.928375
5.4726057
5.90629
5.90629
6.77791
6.2294273
6.339974
6.4462695
6.9905005
6.9905005
7.4241843
6.8799534
6.663111
7.5347314
6.9905005
7.4241843
7.313638
7.313638
8.074712
7.6410265
7.857869
8.2915535
7.747322
8.725238
8.074712
8.181006
8.508395
9.052627
8.835785
8.508395
8.4021
7.857869
7.7515736
7.4241843
8.295805
7.207342
7.9684157
7.4241843
7.207342
7.207342
7.5347314
6.2294273
7.317889
7.317889
7.207342
7.096796
7.5347314
7.317889
7.7515736
6.663111
6.7736583
7.207342
6.7736583
7.4241843
6.8799534
7.5347314
7.313638
7.9684157
7.9684157
8.185258
7.096796
7.313638
7.313638
7.207342
7.6410265
7.857869
7.5304804
6.5525646
7.207342
7.9684157
7.7515736
7.9684157
7.6410265
8.074712
7.857869
8.074712
8.618942
8.4021
8.074712
7.857869
7.857869
7.9684157
8.074712
8.729489
7.9641643
7.6410265
7.9641643
9.056878
8.185258
8.078962
7.7515736
7.7515736
7.207342
8.512647
7.207342
7.207342
8.623194
8.406352
7.4241843
8.074712
7.857869
7.9684157
8.185258
7.9684157
7.6410265
7.4241843
7.9684157
8.4021
8.946331
7.747322
9.052627
9.052627
9.163173
8.512647
8.078962
7.317889
7.9684157
7.5347314
7.9684157
7.6410265
7.6410265
7.7515736
8.840036
7.7515736
8.295805
7.5347314
6.8799534
6.9905005
7.8621206
7.8621206
7.9684157
7.857869
8.078962
7.207342
7.6410265
7.4241843
7.317889
7.207342
6.9905005
7.317889
6.663111
7.317889
7.1010475
7.207342
7.207342
6.9905005
7.6410265
7.8621206
8.406352
7.4241843
8.295805
7.6452785
7.7515736
7.5347314
7.1010475
8.189509
7.5347314
7.5347314
8.189509
7.1010475
7.538984
7.2115946
6.671615
5.9105415
6.3442264
5.689448
6.1273837
5.6937
5.3663106
6.3442264
5.9105415
6.561068
6.9947524
6.3442264
6.561068
6.123132
6.77791
7.7558255
7.3221416
7.649531
6.8842053
6.7736583
6.7736583
7.9726677
7.317889
7.5347314
7.5347314
7.7558255
7.6452785
6.667363
6.667363
7.1010475
7.3221416
7.2115946
6.77791
6.450521
6.2336793
6.016837
5.689448
5.90629
5.90629
7.1052995
6.450521
5.583153
6.77791
6.3442264
5.578901
5.2557635
6.561068
6.016837
6.2336793
4.928375
5.689448
5.583153
5.3620586
5.3663106
5.2557635
5.3663106
6.1273837
5.9105415
5.90629
6.2336793
6.77791
5.90629
6.77791
6.016837
6.016837
5.583153
6.016837
5.4726057
6.3442264
5.2557635
5.038922
4.8220797
4.9326262
4.9326262
5.1494684
3.954711
5.2600155
4.4989424
4.605237
4.4946904
5.9105415
4.9326262
5.3663106
3.9504592
4.9326262
5.90629
4.6009855
6.1273837
5.4726057
6.016837
5.3663106
4.7115326
4.8220797
4.7115326
4.605237
5.6937
5.90629
5.4726057
5.3620586
5.795743
4.7115326
5.038922
4.8220797
4.9326262
4.826331
4.0610065
4.4989424
5.1494684
4.9326262
4.715784
5.583153
4.9326262
4.171553
4.171553
4.2778482
4.8220797
4.7115326
5.6937
5.2600155
4.8220797
4.8220797
6.1316357
5.2557635
5.2557635
5.583153
5.583153
4.9326262
3.5210268
2.7599535
2.8705006
3.3084364
3.414732
3.631574
3.5210268
3.3041847
3.5210268
4.2821
3.848416
3.631574
2.9767957
3.3041847
3.414732
3.3041847
4.065258
3.4104798
4.3883953
4.4989424
3.844164
4.171553
4.2821
3.3041847
3.3041847
3.3041847
3.1936376
3.737869
3.1936376
3.6273217
3.6273217
2.6494067
4.171553
3.737869
4.6094894
3.737869
3.5210268
3.6273217
4.171553
3.954711
3.5210268
3.5210268
4.605237
4.171553
4.715784
3.844164
3.4104798
4.2821
3.844164
4.0610065
4.3883953
4.171553
4.2778482
4.9326262
5.1494684
4.3841434
4.605237
5.6937
4.4946904
5.1494684
4.9326262
4.8220797
4.8220797
4.605237
4.4946904
5.90629
6.1273837
6.016837
4.167301
4.3883953
4.9326262
5.1494684
5.1494684
5.1494684
4.9326262
4.171553
3.6273217
2.9767957
3.737869
4.1758046
3.3041847
3.5210268
3.0873425
3.6273217
3.6273217
3.6273217
4.4989424
4.4989424
3.189386
3.7336173
5.038922
4.3883953
4.7115326
4.928375
4.8178277
5.2557635
4.2778482
5.583153
6.3442264
4.8220797
5.799995
5.4726057
4.7115326
4.3841434
4.928375
5.1494684
4.605237
3.7336173
4.928375
5.799995
4.6009855
5.795743
6.123132
4.924123
5.689448
5.689448
5.1452165
5.689448
5.689448
5.795743
6.667363
6.2294273
6.556816
5.795743
5.1452165
5.795743
6.123132
6.2294273
6.663111
6.663111
6.663111
6.4462695
6.7736583
6.339974
7.2115946
6.123132
6.2294273
5.902038
6.7736583
6.663111
5.795743
6.4462695
5.6851964
5.6851964
6.339974
6.2336793
5.799995
4.8178277
4.928375
6.123132
5.3620586
5.90629
6.556816
6.012585
6.339974
5.3620586
5.4726057
5.583153
5.0346694
6.667363
5.689448
5.795743
6.2336793
6.667363
5.578901
5.3620586
6.2336793
6.2336793
6.016837
5.689448
5.799995
5.4726057
5.1452165
4.928375
5.795743
5.795743
5.3620586
4.928375
5.038922
4.928375
4.605237
5.4768577
3.954711
4.3883953
4.2778482
4.2778482
4.8220797
4.7115326
5.038922
4.8220797
4.171553
3.737869
3.5210268
3.4104798
3.4104798
3.1936376
3.954711
3.848416
3.1936376
4.171553
3.0830908
3.3041847
3.6273217
2.9767957
3.1936376
3.299933
3.5210268
4.2821
2.5388596
3.1936376
3.844164
3.6273217
4.3883953
3.844164
3.6273217
3.4104798
3.0830908
2.6494067
3.5167751
4.171553
4.0610065
4.715784
4.605237
3.954711
4.2821
4.4989424
3.6273217
2.9767957
3.4104798
3.0830908
3.4104798
3.737869
3.6273217
3.0830908
3.6273217
3.5210268
3.3041847
3.5210268
3.0830908
3.1936376
3.737869
4.065258
3.6273217
2.9767957
3.631574
3.631574
3.737869
3.1936376
3.1936376
3.848416
3.954711
4.4989424
4.2821
3.299933
4.6094894
3.3041847
3.3041847
2.9767957
4.2821
3.737869
3.3041847
3.1936376
3.954711
3.1936376
3.5210268
3.3041847
3.414732
3.631574
3.5210268
2.4325645
3.737869
3.4104798
3.5210268
3.1936376
3.4104798
3.737869
3.9589627
3.5210268
3.848416
2.8662488
3.5210268
3.737869
2.9767957
3.5210268
3.299933
2.8662488
3.6273217
2.6494067
3.0830908
3.4104798
3.737869
3.1936376
3.4104798
2.9767957
3.737869
3.6273217
3.5210268
3.954711
3.1936376
3.4104798
3.4104798
3.954711
3.299933
3.6273217
3.737869
3.737869
4.171553
3.1936376
3.5210268
3.1936376
3.0830908
3.3041847
3.954711
3.4104798
2.6494067
3.0830908
3.5210268
3.6273217
2.9767957
3.737869
3.1936376
2.9767957
3.848416
2.6536584
3.3041847
3.5210268
2.8705006
2.9767957
4.065258
3.5210268
4.065258
3.848416
3.4104798
3.844164
3.737869
3.4104798
3.299933
3.848416
3.737869
3.6273217
3.5210268
3.0830908
3.954711
3.7336173
3.4104798
3.4104798
3.1936376
3.848416
2.9767957
3.737869
2.9767957
2.5388596
3.299933
4.171553
4.605237
4.605237
4.605237
4.2778482
5.038922
5.583153
5.799995
4.7115326
6.123132
5.689448
5.3620586
5.90629
5.578901
6.123132
6.667363
6.667363
5.578901
6.556816
6.012585
6.667363
5.795743
5.4726057
4.928375
5.689448
5.689448
6.450521
5.1452165
5.1452165
4.4946904
4.7115326
5.3663106
4.2778482
3.5167751
4.8220797
3.6273217
4.8220797
4.9326262
3.5167751
4.8220797
3.954711
4.065258
3.737869
3.1936376
2.9767957
3.5210268
2.9767957
3.954711
4.2821
4.605237
3.844164
3.5167751
3.844164
4.0610065
4.0610065
3.844164
3.844164
3.954711
3.7336173
4.2778482
4.8220797
4.056754
6.2336793
5.689448
5.0346694
6.339974
5.3620586
6.123132
5.1452165
5.4726057
5.3620586
5.578901
5.90629
5.795743
5.795743
5.795743
5.90629
5.1452165
5.689448
4.8178277
6.556816
5.90629
6.012585
6.556816
6.012585
6.123132
5.578901
6.016837
5.1452165
4.167301
5.038922
3.7336173
3.5167751
3.5167751
3.299933
4.171553
3.299933
4.065258
3.954711
3.1936376
3.737869
3.1936376
3.0873425
2.9767957
3.4104798
3.3041847
3.5210268
3.4104798
3.4104798
2.8662488
3.954711
3.299933
3.844164
4.0610065
3.299933
3.737869
3.5210268
4.065258
4.2821
3.844164
4.3883953
4.167301
4.0610065
4.0610065
4.605237
3.844164
3.299933
3.9504592
4.3883953
3.844164
3.4104798
3.0830908
2.9767957
2.8662488
3.844164
3.299933
4.0610065
4.2778482
4.2778482
4.9326262
3.844164
4.171553
3.844164
3.954711
4.3883953
3.299933
3.4104798
4.605237
4.2778482
4.171553
4.3883953
3.844164
4.3883953
3.4104798
3.1936376
3.3041847
3.737869
2.7599535
3.5210268
3.4104798
3.737869
3.631574
2.6536584
2.8705006
2.6536584
2.4368165
2.1136792
2.003132
2.003132
1.2420589
2.6536584
2.2199743
2.9810476
1.9988803
2.8705006
2.1094272
3.1978896
1.6757431
2.4368165
2.9810476
1.7820382
2.5431116
3.5210268
2.7599535
3.1936376
3.3041847
2.9767957
2.9767957
3.0873425
2.9767957
3.3041847
3.4104798
4.065258
3.0873425
3.954711
3.4104798
3.631574
3.4104798
3.3041847
2.9767957
3.3041847
2.8662488
2.9767957
3.414732
3.631574
2.9767957
2.9767957
3.5210268
2.5431116
3.0873425
2.5431116
2.6536584
3.1936376
2.9767957
3.0873425
3.0873425
2.4325645
2.1094272
3.3041847
3.0873425
3.414732
2.8705006
2.8705006
2.1094272
2.2199743
3.3084364
2.330521
2.4368165
1.4589009
1.4589009
1.6757431
2.4368165
2.2199743
1.896837
1.896837
1.4631528
0.8083746
1.4631528
1.7905419
1.7905419
0.59153247
1.7862899
1.2420589
0.59153247
2.2199743
1.2420589
1.3526058
0.59153247
1.0252168
1.3526058
2.224226
1.1357636
1.0252168
1.1315118
1.7862899
2.003132
2.6536584
2.9810476
2.7642052
2.2199743
1.348354
2.7642052
2.4368165
2.6536584
2.4368165
3.3041847
2.7599535
2.2157223
3.631574
2.3262694
2.3262694
2.3262694
1.6757431
1.8925852
2.5473633
2.6536584
2.9810476
2.8705006
2.5431116
1.7820382
2.5431116
2.4368165
3.0873425
2.3262694
2.6536584
3.0915945
1.8925852
2.7642052
1.7820382
2.2199743
2.7642052
2.9810476
3.1978896
2.6536584
2.7599535
3.1978896
2.3262694
2.2199743
1.8925852
1.6757431
2.1094272
2.8705006
3.0873425
2.5431116
2.5431116
2.7599535
3.3041847
2.7599535
2.7599535
2.8705006
2.4368165
2.8705006
2.1094272
2.7599535
3.0873425
2.9767957
3.5210268
2.7599535
2.9767957
2.9767957
3.737869
3.1936376
3.4104798
3.6273217
3.1936376
2.2157223
3.4104798
3.1936376
2.9767957
3.844164
3.4104798
3.3041847
3.3041847
3.4104798
2.8662488
2.8662488
3.1936376
3.0830908
3.737869
3.737869
4.715784
4.0610065
3.299933
4.605237
4.2821
3.7336173
4.715784
4.605237
3.6273217
4.4946904
4.9326262
4.3883953
5.1494684
4.4946904
4.0610065
4.4989424
3.6273217
4.3883953
4.3883953
3.954711
4.715784
3.4104798
4.715784
4.0610065
4.2778482
4.2778482
4.2778482
4.928375
4.7115326
4.2778482
5.799995
4.928375
4.4946904
5.038922
4.6009855
5.1452165
4.928375
6.556816
5.795743
6.4462695
6.450521
5.90629
5.90629
4.928375
5.2557635
4.928375
5.689448
5.4726057
5.578901
5.0346694
5.3620586
6.123132
6.2336793
5.3620586
5.2557635
4.6009855
4.3841434
5.2557635
5.578901
5.583153
5.578901
5.2557635
4.6009855
5.4726057
6.454773
5.038922
5.583153
4.167301
5.4726057
4.8220797
4.928375
5.4726057
4.4946904
4.7115326
5.583153
5.1494684
5.1494684
4.9326262
4.605237
4.3883953
4.605237
4.928375
5.689448
6.016837
5.795743
5.795743
6.556816
6.556816
6.012585
6.2336793
5.4726057
5.1452165
5.689448
6.339974
6.012585
6.012585
6.7736583
5.795743
5.3620586
5.90629
6.450521
5.578901
4.8178277
5.90629
5.90629
5.2557635
4.928375
5.038922
4.2778482
5.1452165
5.1452165
4.7115326
5.1494684
4.4946904
4.4946904
4.3883953
5.3663106
4.167301
3.737869
3.954711
3.6273217
3.844164
4.0610065
5.1494684
3.844164
4.9326262
4.2778482
4.605237
3.6273217
4.715784
4.715784
4.6094894
3.954711
4.171553
4.826331
3.5210268
3.5210268
3.1936376
3.1936376
3.4104798
3.5210268
3.737869
3.5210268
4.3926473
3.4104798
3.848416
2.8662488
3.0873425
3.5210268
4.1758046
4.2821
3.3041847
4.1758046
3.4104798
3.737869
4.3926473
3.737869
4.4989424
5.0431733
4.3883953
5.038922
4.605237
4.4989424
5.0431733
4.9326262
4.715784
5.0431733
4.171553
4.8220797
4.605237
5.038922
4.2778482
4.3883953
4.2821
3.954711
3.6273217
4.065258
3.954711
3.5210268
4.4989424
3.6273217
4.3883953
5.3663106
5.2600155
4.065258
3.4104798
3.4104798
3.848416
3.848416
3.3041847
3.1936376
3.631574
3.4104798
3.6273217
4.3926473
3.737869
4.065258
3.848416
2.9767957
4.3926473
3.631574
4.3926473
3.3041847
3.1936376
3.737869
3.6273217
4.065258
3.954711
3.848416
4.3926473
4.065258
4.3926473
3.848416
4.065258
3.954711
5.1537204
4.715784
3.6273217
5.2600155
3.737869
4.715784
3.954711
4.2821
4.9326262
3.299933
4.605237
