3.414732
4.2821
5.0431733
5.3663106
5.3663106
5.1494684
5.3663106
4.7115326
4.171553
4.605237
4.8220797
5.038922
4.3883953
5.1494684
5.2557635
5.3663106
6.016837
5.0346694
5.795743
5.689448
5.578901
6.123132
6.9947524
6.012585
6.77791
6.123132
5.3620586
6.2336793
6.556816
6.667363
6.9905005
5.795743
6.77791
6.8842053
6.123132
6.3442264
6.2336793
5.689448
6.77791
7.2115946
6.2336793
7.2115946
6.339974
6.667363
6.339974
6.9947524
6.9947524
5.4726057
7.2115946
6.450521
6.450521
6.8842053
7.2115946
6.450521
6.2336793
6.123132
7.4284363
6.556816
6.339974
6.556816
7.1052995
6.2336793
5.3620586
7.2115946
7.4284363
6.4462695
7.1010475
7.317889
6.8842053
7.317889
6.7736583
6.339974
7.4284363
7.207342
7.2115946
7.317889
6.9905005
7.5347314
6.8799534
6.4462695
7.4241843
7.317889
6.1188803
7.6452785
6.2294273
7.317889
7.1010475
6.7736583
7.4284363
6.9905005
7.2115946
6.7736583
7.317889
6.339974
6.556816
5.689448
6.667363
7.1010475
6.667363
7.5347314
7.2115946
7.1010475
7.4284363
6.667363
6.556816
7.2115946
6.8842053
6.77791
5.799995
6.2336793
7.3221416
6.2336793
5.4726057
6.77791
6.561068
6.016837
5.9105415
6.016837
6.8884573
5.578901
6.77791
5.578901
5.689448
6.2336793
5.90629
5.038922
6.561068
5.2557635
6.016837
6.016837
5.1452165
6.123132
6.450521
6.123132
6.123132
6.667363
5.90629
5.90629
5.3620586
5.2557635
5.3620586
6.123132
6.556816
6.2294273
6.9947524
6.4462695
6.4462695
6.2294273
6.012585
6.77791
6.123132
6.450521
5.578901
6.561068
5.251512
5.795743
6.123132
6.8842053
5.578901
5.795743
5.795743
6.123132
6.016837
5.4726057
6.2336793
6.561068
5.4726057
6.77791
6.016837
5.583153
5.689448
4.7115326
5.4726057
6.8884573
5.2557635
6.016837
5.1494684
4.7115326
5.799995
6.1273837
5.1452165
6.016837
5.689448
6.016837
5.795743
6.561068
5.90629
5.689448
5.689448
5.578901
6.016837
5.689448
7.1052995
5.689448
5.90629
5.578901
5.795743
6.450521
6.7736583
6.7736583
6.123132
6.339974
6.123132
6.123132
6.450521
6.123132
5.795743
6.8842053
6.450521
6.123132
6.339974
6.339974
5.578901
6.016837
5.689448
6.2336793
5.3620586
5.3620586
6.9947524
6.012585
5.6851964
6.012585
6.8842053
6.123132
7.2115946
6.667363
6.123132
6.450521
4.8178277
5.2557635
6.671615
5.9105415
4.8220797
5.038922
5.1494684
4.2778482
5.0431733
4.4989424
4.2821
3.6273217
4.4989424
3.737869
3.5210268
3.1936376
3.5210268
3.737869
3.6273217
4.171553
4.715784
3.844164
4.4946904
4.8220797
4.715784
3.954711
4.715784
4.171553
3.6273217
4.0610065
4.0610065
4.4946904
4.8220797
4.4946904
4.7115326
4.0610065
4.8220797
3.844164
4.4989424
4.8220797
3.9504592
5.2557635
5.1452165
4.3841434
5.2557635
4.3883953
4.605237
4.0610065
4.605237
4.171553
3.4104798
3.4104798
3.737869
3.6273217
4.4989424
3.5210268
3.299933
3.6273217
3.4104798
4.3926473
3.737869
4.065258
3.4104798
3.5210268
3.848416
3.1936376
3.5210268
4.2821
3.954711
4.065258
3.954711
3.631574
3.5210268
3.631574
3.737869
4.3926473
4.065258
3.737869
3.737869
3.954711
3.737869
4.720036
3.0873425
3.4104798
3.5210268
4.2821
4.2821
4.3883953
4.605237
3.4104798
3.954711
4.605237
4.2778482
4.605237
5.038922
4.171553
5.038922
4.0610065
3.7336173
5.4768577
4.8220797
4.2778482
4.7115326
5.038922
4.4946904
4.8220797
4.4946904
4.8220797
3.844164
4.3883953
4.0610065
5.038922
4.3841434
4.8220797
5.1452165
5.689448
5.4726057
6.012585
6.450521
5.90629
6.339974
5.1452165
6.123132
5.3620586
6.012585
6.667363
5.3620586
6.123132
5.4726057
4.928375
5.689448
5.578901
5.4726057
5.1452165
6.016837
4.7115326
4.605237
4.3883953
4.4946904
4.8220797
4.2778482
5.038922
5.583153
4.928375
5.2557635
5.1494684
5.583153
5.4726057
5.3620586
6.561068
6.123132
6.667363
6.123132
5.251512
6.556816
4.5967336
6.339974
5.689448
6.2336793
6.012585
6.667363
6.012585
6.339974
6.1188803
7.4241843
7.6452785
7.317889
7.1010475
6.123132
6.667363
6.2294273
6.339974
7.1010475
7.2115946
5.6851964
6.7736583
6.9905005
6.339974
7.8621206
7.5347314
6.7736583
6.9905005
5.6851964
6.663111
6.4462695
6.663111
6.4462695
7.4284363
6.7736583
6.9905005
6.556816
6.556816
6.9905005
6.663111
6.4462695
6.556816
6.4462695
6.9905005
7.1010475
6.339974
7.1010475
5.795743
6.012585
6.450521
5.90629
6.339974
6.123132
6.450521
6.339974
5.578901
5.689448
5.795743
6.8842053
5.795743
6.339974
6.012585
7.1010475
6.8842053
6.339974
6.667363
6.339974
5.689448
6.9947524
5.468354
5.902038
6.663111
6.8842053
6.7736583
6.556816
6.667363
6.339974
6.450521
5.795743
7.1010475
6.2294273
6.9905005
6.4462695
7.4241843
6.8799534
7.207342
6.4462695
6.012585
7.1010475
6.4462695
5.90629
6.667363
6.123132
6.339974
6.8842053
6.556816
6.8842053
6.556816
5.689448
6.123132
5.795743
6.123132
6.2336793
6.3442264
5.038922
6.2336793
6.2336793
6.339974
5.3620586
6.016837
5.3620586
5.583153
5.6937
4.167301
5.1494684
5.6937
4.4946904
5.799995
5.90629
6.012585
6.8842053
7.1010475
6.77791
6.77791
6.556816
5.251512
6.339974
6.9905005
6.2294273
7.207342
6.3357224
7.7515736
6.7736583
6.7736583
6.339974
6.339974
5.6851964
6.339974
6.556816
5.902038
6.012585
6.7736583
6.4462695
6.8842053
6.9905005
5.902038
6.556816
6.2294273
5.468354
6.123132
5.795743
5.578901
5.1452165
5.90629
5.1452165
6.012585
5.0346694
6.2294273
5.578901
5.90629
5.4726057
5.689448
4.8178277
5.689448
5.2557635
5.1452165
5.4726057
5.689448
4.7115326
4.8220797
4.4946904
4.171553
4.171553
4.2821
3.6273217
3.6273217
4.3926473
3.737869
3.737869
2.9767957
4.2821
4.2821
3.5210268
4.3926473
3.0873425
3.954711
3.848416
3.4104798
3.1936376
2.9767957
3.4104798
4.3926473
4.065258
3.954711
2.972544
3.6273217
3.0830908
3.737869
3.737869
2.5431116
3.848416
3.4104798
3.3041847
3.4104798
4.1758046
4.065258
3.954711
4.065258
3.6273217
3.3041847
3.3041847
3.5210268
3.737869
3.737869
3.737869
3.737869
3.4104798
3.5210268
4.065258
2.9767957
3.5210268
3.1936376
3.737869
2.9767957
3.1936376
3.5210268
3.1936376
3.5210268
4.1758046
3.631574
3.0873425
3.414732
2.2199743
2.9810476
2.9810476
2.4368165
3.0915945
2.8747523
2.003132
2.5473633
1.7862899
1.2420589
1.5694479
1.5694479
1.4589009
1.5694479
2.2199743
2.65791
1.4589009
1.7862899
2.1094272
1.4589009
1.6757431
2.9810476
1.8925852
1.8925852
2.2199743
2.7642052
2.7642052
2.6536584
3.1978896
2.6536584
2.4368165
1.565196
2.1094272
2.3262694
1.6757431
2.3262694
2.7642052
2.1094272
2.6536584
2.7599535
1.8925852
2.4368165
2.7642052
3.1978896
2.9810476
2.4368165
3.1978896
2.4325645
2.6536584
3.3041847
2.3262694
2.5431116
2.5431116
2.9767957
3.631574
2.9767957
3.5210268
3.631574
3.4104798
3.0873425
1.7820382
1.8925852
3.0873425
2.8705006
2.003132
2.2199743
2.003132
1.6757431
2.5473633
1.3526058
1.0252168
1.0252168
0.8083746
1.4631528
0.8083746
0.7020795
0.8083746
1.7862899
1.6799948
2.003132
1.565196
1.4589009
2.1136792
2.003132
2.1094272
1.565196
3.3041847
2.6536584
3.3041847
2.4325645
3.3041847
3.0873425
3.414732
3.737869
2.6494067
3.3041847
2.4325645
3.1936376
2.5431116
3.414732
3.848416
2.9767957
2.7599535
3.4104798
3.4104798
3.5210268
2.6494067
3.4104798
3.5210268
4.065258
3.1936376
3.844164
3.4104798
3.954711
3.1936376
3.1936376
3.6273217
2.9767957
3.4104798
3.4104798
2.6494067
2.8662488
3.1936376
3.737869
4.2821
3.6273217
3.6273217
3.954711
3.0830908
3.954711
4.715784
3.954711
3.1936376
3.848416
3.844164
3.848416
3.737869
3.6273217
3.737869
3.6273217
3.1936376
2.7599535
2.7599535
3.9589627
2.4325645
3.5210268
3.1978896
3.414732
3.1936376
2.8662488
2.9767957
3.3041847
2.7599535
2.9767957
2.3220174
3.1936376
3.3041847
3.4104798
2.9767957
2.9767957
2.9767957
3.737869
2.7599535
2.6494067
3.3041847
3.5210268
3.4104798
3.6273217
3.4104798
3.954711
3.954711
4.2821
3.737869
3.954711
3.9504592
3.7336173
4.4946904
5.038922
5.038922
4.3841434
5.1452165
5.038922
4.0610065
4.8220797
5.038922
4.928375
5.799995
5.038922
4.928375
4.928375
5.1494684
5.3663106
4.3883953
4.8220797
4.2778482
4.0610065
3.4104798
3.9504592
4.2821
3.844164
4.171553
3.4104798
3.5210268
3.5210268
4.171553
4.171553
3.4104798
3.299933
3.954711
3.954711
4.171553
4.3883953
3.6273217
3.9504592
4.167301
4.8220797
5.1494684
4.0610065
5.038922
4.605237
4.2778482
3.9504592
5.1494684
5.1494684
4.605237
4.4946904
4.7115326
4.2778482
4.8220797
4.4946904
3.7336173
4.4946904
4.7115326
4.8220797
4.2778482
5.3663106
4.0610065
4.9326262
4.605237
5.1494684
3.9504592
3.9504592
5.2557635
4.7115326
4.4946904
3.7336173
4.4946904
3.62307
5.038922
4.8220797
4.2778482
4.7115326
5.799995
4.928375
5.2557635
4.928375
4.928375
4.7115326
5.2557635
5.689448
6.450521
5.1452165
5.1452165
5.689448
4.4946904
4.8220797
4.171553
4.9326262
4.605237
5.4726057
4.7115326
4.605237
5.799995
4.3841434
5.689448
5.1452165
6.2336793
5.799995
4.7115326
6.2336793
5.3620586
6.8842053
6.450521
5.90629
5.90629
5.689448
5.795743
5.90629
6.2336793
5.689448
5.90629
5.689448
5.1452165
6.123132
5.1452165
5.038922
5.799995
5.038922
5.1494684
5.799995
5.038922
5.4726057
4.3883953
4.3883953
3.5167751
3.299933
4.2778482
4.8220797
5.6937
4.8220797
4.605237
4.4989424
3.844164
4.3883953
5.1537204
4.2778482
4.715784
4.605237
4.0610065
4.9326262
4.605237
3.6273217
4.3926473
3.9589627
3.737869
4.171553
3.5210268
3.848416
3.5210268
3.631574
3.737869
3.737869
3.848416
3.954711
3.5167751
4.3883953
4.826331
4.3883953
4.2821
3.844164
4.4989424
3.737869
3.844164
4.3883953
3.844164
3.7336173
3.844164
4.826331
4.605237
3.737869
4.0610065
4.3883953
5.1494684
4.2778482
4.2778482
4.8220797
4.0610065
3.9504592
4.715784
5.1494684
4.605237
4.8220797
3.6273217
4.715784
4.2821
4.4989424
3.4104798
4.171553
3.737869
3.954711
3.737869
3.4104798
3.9589627
3.737869
4.715784
3.3041847
4.826331
3.954711
4.2778482
4.605237
4.2778482
4.171553
4.9326262
3.954711
5.5874047
4.715784
4.2821
3.5210268
4.503194
3.848416
4.2821
4.065258
3.954711
4.720036
3.3041847
3.631574
2.8705006
3.414732
3.414732
3.0873425
3.737869
3.631574
3.9589627
4.065258
4.503194
3.6273217
4.6094894
4.171553
4.6094894
4.8220797
4.9326262
5.1494684
4.605237
4.8220797
5.4726057
5.6937
5.038922
4.7115326
5.804247
4.3883953
4.8220797
5.1494684
5.038922
5.038922
5.038922
4.8220797
5.1494684
5.038922
4.2778482
5.799995
5.4726057
5.6937
5.1452165
5.799995
5.90629
6.016837
6.8884573
6.016837
6.123132
6.016837
6.339974
7.1052995
6.8842053
5.578901
6.556816
6.450521
6.2294273
6.9947524
6.556816
6.450521
7.3221416
6.450521
6.450521
7.7558255
7.9726677
7.2115946
7.6452785
7.317889
6.7736583
6.667363
6.667363
6.450521
6.77791
6.450521
5.799995
6.77791
6.123132
6.8884573
5.90629
6.8884573
6.450521
6.2336793
6.556816
7.4284363
7.317889
7.7515736
7.8621206
7.9726677
7.207342
7.5347314
7.5347314
7.317889
7.5347314
6.663111
7.317889
7.207342
7.207342
7.4241843
7.7515736
6.9905005
7.6452785
6.8842053
6.556816
7.7515736
8.078962
7.5347314
7.7515736
8.946331
7.857869
7.6410265
8.4021
8.618942
8.512647
9.163173
8.946331
8.835785
8.618942
8.946331
7.6410265
7.5304804
8.4021
8.185258
7.6410265
7.747322
8.078962
7.4241843
8.295805
8.295805
7.7515736
7.4241843
7.7515736
7.7515736
7.7515736
8.078962
8.406352
7.5347314
7.317889
7.207342
7.4241843
7.5347314
7.4241843
7.5347314
7.7515736
7.857869
8.074712
8.295805
6.9905005
8.078962
8.295805
6.663111
7.4241843
8.623194
7.857869
7.9684157
7.6410265
7.6410265
7.9684157
8.295805
7.8621206
7.5347314
8.623194
7.9684157
7.7515736
7.4241843
6.769407
7.9684157
7.8621206
7.096796
6.9905005
7.7515736
6.9905005
7.207342
6.4462695
6.7736583
6.123132
6.7736583
6.7736583
6.9905005
6.7736583
6.556816
6.663111
6.3357224
8.078962
7.6452785
6.556816
7.5347314
7.1010475
6.7736583
7.317889
7.317889
7.7515736
7.207342
7.1010475
6.667363
6.1273837
5.4726057
5.799995
5.3620586
6.016837
6.450521
6.2336793
6.561068
6.3442264
6.1273837
6.2336793
6.016837
5.3663106
5.689448
6.2336793
6.1273837
5.4726057
6.3442264
6.3442264
5.578901
5.90629
6.667363
6.561068
5.689448
5.578901
6.339974
6.77791
6.016837
5.578901
6.123132
5.689448
5.4726057
6.450521
5.689448
6.667363
5.578901
5.689448
6.339974
5.578901
6.450521
6.8842053
7.2115946
6.667363
6.77791
5.578901
6.123132
6.667363
5.90629
6.556816
6.339974
6.339974
5.90629
6.450521
6.123132
6.237931
5.1494684
5.3663106
5.3663106
5.3663106
4.605237
4.928375
4.8220797
4.9326262
5.3663106
5.6937
4.8220797
4.4946904
5.5874047
5.4768577
5.583153
4.6009855
5.2557635
5.2557635
4.7115326
5.2557635
5.4726057
6.3442264
6.016837
5.799995
5.9105415
5.583153
5.2557635
5.038922
5.2557635
6.454773
5.4726057
5.795743
5.689448
5.3620586
6.450521
6.123132
5.1452165
5.578901
5.90629
6.123132
6.450521
6.556816
6.556816
5.90629
5.689448
5.2557635
5.3620586
5.90629
6.2336793
5.4726057
5.3620586
5.795743
5.795743
6.667363
6.7736583
6.9947524
6.339974
5.795743
7.317889
6.9947524
6.7736583
7.317889
6.8799534
6.339974
6.339974
6.339974
6.450521
6.450521
7.2115946
6.77791
6.77791
5.583153
5.1494684
6.1273837
5.3663106
5.5874047
4.2821
4.171553
4.715784
4.826331
3.5167751
4.715784
4.171553
4.2821
4.171553
5.2600155
4.171553
3.5167751
4.2778482
4.715784
4.605237
3.954711
4.2821
4.720036
3.954711
4.4989424
3.954711
3.737869
3.954711
4.826331
2.8662488
3.737869
4.1758046
2.8705006
3.737869
3.631574
3.3041847
3.4104798
3.5210268
3.737869
3.5210268
3.1936376
3.1936376
3.737869
3.1936376
3.737869
3.4104798
3.954711
3.954711
3.954711
3.6273217
4.2821
4.171553
3.5210268
4.4989424
3.6273217
3.631574
2.8662488
3.5210268
3.3041847
2.9767957
3.1936376
3.0873425
2.6494067
3.848416
3.5210268
3.737869
3.5210268
2.7599535
2.3262694
2.6536584
2.5431116
2.8705006
2.3262694
3.631574
3.0873425
3.3041847
3.1978896
2.5431116
2.5431116
2.9810476
2.7642052
2.9810476
2.1094272
2.8705006
3.3041847
3.0873425
3.1936376
2.5431116
3.1936376
3.5210268
3.0873425
3.3041847
3.3041847
3.414732
2.1094272
4.503194
3.414732
3.1936376
3.1936376
3.1936376
3.5210268
2.8705006
2.5431116
3.631574
3.0873425
3.5210268
4.065258
3.954711
3.954711
3.4104798
4.2778482
4.3883953
4.2778482
4.605237
4.605237
5.3663106
4.8220797
4.8220797
4.605237
4.2778482
4.605237
4.605237
4.2778482
4.605237
5.1494684
4.9326262
4.3883953
4.715784
5.3663106
4.3883953
4.171553
3.6273217
4.715784
4.605237
5.1494684
4.4946904
5.1494684
5.4726057
5.799995
5.038922
4.167301
4.8178277
4.928375
4.928375
5.578901
5.795743
6.8842053
6.012585
6.4462695
6.8842053
6.2294273
6.2294273
6.663111
6.8799534
6.7736583
6.9905005
6.1188803
6.3357224
8.078962
6.4462695
6.4462695
6.556816
5.90629
6.012585
5.795743
6.2294273
5.902038
6.9905005
6.2294273
6.339974
6.339974
5.578901
5.1452165
4.7115326
5.578901
5.795743
5.357807
5.795743
6.012585
5.795743
6.012585
5.3620586
6.123132
6.123132
6.123132
5.6851964
5.90629
6.123132
5.795743
5.795743
5.4726057
4.6009855
5.038922
4.4946904
5.038922
5.3620586
4.928375
4.3841434
5.4768577
4.2778482
4.4946904
4.605237
4.7115326
5.038922
5.4726057
4.928375
4.928375
5.689448
6.123132
5.251512
4.7072806
4.7115326
4.7115326
5.799995
5.1452165
5.4726057
5.1452165
5.4726057
4.7115326
4.928375
5.2557635
4.2778482
4.928375
5.2557635
4.8220797
4.0610065
4.715784
4.0610065
4.826331
4.2778482
4.2778482
4.7115326
4.4946904
4.928375
3.5167751
4.2778482
4.171553
3.737869
2.9767957
3.4104798
3.954711
4.171553
3.4104798
4.2821
3.6273217
4.2821
3.1936376
4.2821
3.737869
3.5210268
2.8662488
3.5210268
3.3041847
2.9767957
3.4104798
2.6494067
3.631574
3.6273217
2.7599535
2.8705006
2.5431116
3.0873425
3.414732
3.5252786
3.3041847
2.3262694
2.7599535
2.7599535
3.0873425
3.6273217
3.631574
4.065258
3.3041847
3.4104798
3.0830908
3.6273217
3.737869
3.954711
3.4104798
3.844164
3.6273217
4.0610065
3.6273217
3.299933
3.0830908
3.4104798
4.065258
4.065258
4.171553
3.299933
3.6273217
3.1936376
3.299933
4.2821
3.737869
2.8662488
3.4104798
3.5210268
3.5210268
3.4104798
2.8662488
3.1936376
3.6273217
4.065258
3.4104798
3.954711
3.954711
3.737869
3.0830908
4.171553
2.972544
3.1936376
3.954711
4.6094894
3.848416
3.5210268
3.5210268
3.737869
4.2821
3.954711
3.737869
3.3041847
2.9767957
3.848416
3.631574
3.414732
3.5210268
3.0830908
3.0873425
3.5210268
4.4989424
4.0610065
4.3883953
4.715784
4.0610065
3.954711
3.954711
3.7336173
4.928375
5.038922
4.167301
4.0610065
3.9504592
5.3663106
4.2778482
4.167301
4.2778482
4.2778482
4.8220797
4.8220797
5.1452165
5.689448
4.8178277
6.2336793
6.339974
5.90629
4.928375
4.490439
5.4726057
4.167301
4.167301
5.2557635
5.799995
5.3663106
5.038922
5.3620586
5.583153
5.689448
5.4726057
5.0346694
5.799995
4.8220797
4.6009855
4.3841434
4.7115326
4.7115326
4.3841434
5.3663106
4.2778482
4.3841434
4.4946904
4.8220797
4.715784
4.8220797
5.4768577
3.844164
4.0610065
4.2821
3.954711
4.3883953
4.2821
3.5167751
4.605237
4.715784
3.844164
5.038922
4.9326262
5.038922
5.3663106
4.7115326
5.3620586
5.1452165
5.3620586
5.4726057
5.0346694
5.2557635
5.689448
5.1452165
4.8178277
5.1452165
5.1452165
5.3620586
5.578901
6.123132
5.251512
5.795743
6.556816
6.9947524
5.689448
5.3620586
6.450521
5.578901
6.123132
6.667363
6.012585
6.012585
5.791491
6.7736583
5.6851964
6.012585
6.4462695
6.663111
7.1010475
6.556816
6.1188803
6.123132
6.556816
6.339974
6.7736583
6.556816
6.667363
5.795743
6.339974
5.468354
5.3620586
5.4726057
5.689448
5.3620586
5.4726057
5.3620586
4.928375
5.038922
4.928375
4.715784
5.2557635
3.844164
4.0610065
4.0610065
3.6273217
4.3883953
4.605237
3.954711
3.6273217
4.4946904
4.2778482
4.0610065
4.4946904
5.2557635
5.2557635
4.0610065
3.844164
4.0610065
4.0610065
4.171553
5.038922
5.3663106
4.928375
4.928375
4.2778482
3.9504592
5.038922
4.7115326
4.605237
4.3883953
4.715784
4.4946904
5.038922
3.7336173
4.605237
4.2778482
4.0610065
3.7336173
4.3883953
3.844164
3.6273217
3.844164
4.065258
3.5210268
3.631574
4.1758046
3.5210268
3.954711
4.2821
3.1936376
3.954711
3.737869
4.826331
4.1758046
3.954711
3.414732
2.7599535
3.0873425
3.0873425
3.848416
3.0873425
2.7599535
3.848416
3.848416
3.0873425
2.3262694
2.5431116
2.9810476
2.6536584
2.003132
2.3262694
3.1978896
2.4368165
2.6536584
2.4368165
2.2199743
2.6536584
3.414732
2.2199743
2.6536584
2.4368165
2.2199743
2.2199743
3.0873425
2.5431116
3.414732
2.5431116
2.3262694
2.9767957
3.414732
2.7599535
3.5210268
3.848416
3.7421207
2.6494067
3.1936376
3.0830908
3.631574
2.7599535
2.7599535
3.848416
3.737869
3.1936376
3.954711
3.5210268
3.4104798
3.631574
3.1936376
3.5210268
3.1936376
3.848416
4.3926473
4.1758046
3.3041847
2.9767957
3.737869
4.1758046
3.631574
3.737869
3.1978896
3.0873425
4.503194
3.631574
4.1758046
2.7599535
2.7599535
2.8705006
3.848416
3.9589627
3.9589627
4.3926473
3.848416
4.2821
3.3041847
4.2821
4.826331
3.954711
4.715784
5.038922
5.1494684
5.689448
5.4726057
5.2557635
5.2557635
6.3442264
5.038922
5.583153
5.583153
5.689448
5.583153
5.799995
5.799995
5.2557635
5.2557635
6.561068
6.2336793
6.450521
5.0346694
5.4726057
6.9947524
6.016837
5.90629
6.339974
5.578901
6.8842053
6.556816
6.4462695
7.207342
7.207342
7.317889
6.556816
6.012585
6.012585
6.667363
6.8842053
7.1010475
6.450521
6.8842053
6.7736583
6.667363
6.8842053
7.1010475
6.339974
7.4284363
6.556816
7.1010475
7.5347314
6.7736583
7.1010475
7.317889
6.8842053
7.9726677
7.1010475
7.317889
7.4241843
6.9905005
7.4284363
6.556816
7.8621206
6.556816
6.9905005
7.6452785
7.5347314
7.317889
6.8799534
8.950583
6.9905005
8.189509
7.7515736
7.317889
6.9905005
8.623194
7.4241843
7.4241843
8.078962
8.946331
7.9684157
8.074712
9.167425
8.295805
7.9684157
7.5347314
9.163173
8.729489
8.185258
7.857869
8.512647
8.2915535
8.2915535
8.185258
8.729489
7.5347314
7.7515736
7.313638
6.8799534
8.623194
8.512647
6.769407
7.6410265
7.6410265
9.163173
8.840036
7.9684157
7.9684157
7.7515736
7.8621206
7.7515736
6.9905005
7.207342
7.317889
6.556816
6.7736583
6.8842053
6.8842053
6.2336793
5.3620586
6.3442264
6.1273837
5.2557635
5.689448
5.583153
5.3620586
6.9947524
6.77791
6.77791
7.538984
6.561068
5.2557635
6.561068
6.561068
5.90629
6.2336793
5.578901
5.4726057
5.799995
5.90629
5.2557635
5.799995
6.2336793
5.90629
6.1273837
4.8220797
6.1273837
4.605237
5.6937
5.4726057
5.583153
5.578901
6.2336793
6.450521
5.4726057
6.123132
6.2336793
7.1052995
6.561068
6.9947524
6.339974
7.4326887
6.556816
7.3221416
7.7558255
6.450521
6.77791
6.9947524
6.450521
6.123132
6.9947524
7.7558255
6.450521
5.799995
6.3442264
6.1273837
6.1273837
5.799995
5.1494684
4.826331
4.2821
4.826331
5.1537204
3.954711
3.848416
4.065258
4.065258
4.1758046
4.2821
4.3926473
3.737869
4.2821
4.2821
3.5210268
5.1537204
4.2821
3.954711
4.6094894
4.4989424
3.6273217
4.826331
3.954711
4.2821
4.6094894
3.954711
4.065258
4.2821
4.065258
3.5210268
3.5210268
3.5210268
4.065258
4.171553
4.8220797
4.4989424
4.826331
5.2600155
4.0610065
5.5874047
4.715784
4.715784
4.4989424
5.3705626
4.720036
4.171553
4.3883953
4.3883953
4.9326262
5.1494684
5.1494684
5.1494684
5.2600155
5.5874047
4.171553
4.2821
4.2821
3.954711
3.848416
3.954711
3.848416
3.1936376
4.3926473
3.9589627
4.2863517
3.0873425
3.631574
2.8705006
3.631574
4.065258
4.065258
4.3926473
4.3926473
3.3041847
4.6094894
4.065258
4.720036
4.065258
4.715784
4.3926473
3.5210268
4.936878
4.6094894
4.826331
5.0431733
3.1936376
3.954711
3.848416
3.1936376
4.065258
4.2821
4.065258
4.065258
4.065258
3.848416
3.5210268
3.5210268
3.1936376
2.9767957
3.6273217
3.4104798
3.6273217
3.5210268
4.3883953
4.3883953
4.171553
4.715784
4.3883953
4.8220797
4.8220797
5.2557635
4.928375
5.1452165
6.3442264
5.799995
6.561068
5.3620586
6.2336793
4.928375
5.799995
4.8178277
4.605237
4.171553
4.065258
3.5210268
3.5210268
3.3041847
3.1936376
4.1758046
4.065258
3.954711
4.6094894
3.954711
3.3041847
3.631574
3.848416
3.5210268
3.1936376
3.3041847
3.299933
3.4104798
3.954711
3.4104798
4.3883953
4.4989424
3.737869
3.737869
3.737869
3.0873425
3.737869
3.954711
4.1758046
3.4104798
4.9326262
4.2821
3.954711
4.715784
2.8662488
3.737869
4.826331
3.4104798
3.844164
3.844164
4.4946904
4.3883953
5.3663106
3.844164
4.0610065
4.928375
4.7115326
5.1494684
4.9326262
4.0610065
4.167301
4.167301
4.8220797
4.7115326
4.8220797
4.928375
4.7115326
5.583153
4.3841434
4.7115326
5.2557635
5.4726057
5.4726057
5.4726057
6.016837
5.4726057
4.9326262
5.038922
3.7336173
4.3883953
3.737869
3.737869
2.9767957
3.0830908
3.1936376
3.5210268
3.737869
3.5210268
2.9767957
4.1758046
3.5210268
2.6494067
2.6494067
2.7599535
3.737869
3.5210268
3.737869
3.1936376
2.8662488
3.4104798
3.5210268
2.8662488
2.8662488
3.5210268
2.6494067
3.0873425
3.5210268
2.7599535
3.1936376
2.9767957
3.954711
3.4104798
3.1936376
3.1936376
3.5210268
2.7599535
3.1936376
3.1936376
3.4104798
4.065258
3.299933
3.954711
3.1936376
2.9767957
3.954711
4.065258
3.5210268
4.0610065
2.8662488
3.299933
3.6273217
3.954711
5.038922
3.5167751
3.844164
3.299933
2.8662488
2.6494067
2.2157223
2.2157223
2.3262694
3.414732
2.6536584
2.5431116
2.8705006
2.8705006
2.8705006
2.1094272
2.1094272
2.5431116
2.6536584
3.0873425
2.2157223
2.1094272
3.3041847
2.7599535
2.5431116
2.8705006
2.2157223
3.5210268
3.3041847
3.5210268
3.848416
2.7599535
3.0873425
3.5210268
2.5431116
3.5210268
2.4325645
3.3041847
3.1936376
3.0830908
3.0830908
4.065258
3.1936376
2.9767957
2.6494067
3.954711
3.1936376
2.9767957
2.6494067
2.7599535
3.5210268
3.737869
2.9767957
2.9767957
3.299933
3.1936376
2.9767957
2.8662488
3.5210268
2.9767957
3.0830908
3.6273217
4.715784
4.0610065
4.3841434
4.0610065
4.2778482
3.6273217
4.3883953
3.4104798
3.6273217
2.8662488
3.4104798
2.8662488
3.5210268
2.6494067
3.4104798
4.2821
3.0830908
3.631574
2.6494067
2.6494067
3.3041847
2.8662488
3.6273217
3.737869
3.6273217
3.848416
3.4104798
3.737869
3.6273217
4.0610065
3.299933
3.9504592
4.9326262
4.2778482
4.4946904
3.954711
4.171553
4.3883953
3.0830908
4.0610065
3.9504592
4.2778482
4.7115326
3.9504592
4.8220797
4.2778482
4.2778482
5.2557635
4.7115326
4.928375
4.8220797
4.056754
5.3620586
5.2557635
4.8178277
5.4726057
5.689448
4.4946904
5.689448
5.689448
4.8178277
6.2294273
6.556816
6.012585
6.1188803
6.012585
5.6851964
5.795743
5.1452165
5.3620586
5.1452165
5.1452165
5.4726057
4.928375
4.8220797
4.0610065
3.954711
4.3883953
3.5167751
4.8220797
4.8220797
4.3883953
3.7336173
4.605237
4.605237
3.7336173
3.4104798
4.3883953
4.8220797
5.583153
5.1452165
5.1452165
4.4946904
4.2778482
4.605237
4.605237
4.3883953
4.8220797
4.8220797
4.8220797
4.6009855
4.056754
4.7115326
4.7115326
5.3620586
4.8178277
5.3620586
5.3620586
4.928375
5.1452165
5.1452165
5.1452165
5.689448
