3.414732
6.1273837
5.1452165
4.6009855
4.6009855
5.1452165
5.2557635
5.1452165
4.6009855
5.689448
5.90629
6.012585
6.012585
5.902038
6.663111
6.3357224
7.317889
6.2294273
7.1010475
6.7736583
5.795743
6.123132
5.0346694
5.4726057
5.3620586
5.2557635
5.4726057
4.928375
4.928375
5.3663106
4.715784
3.5167751
4.8220797
3.7336173
4.605237
4.2778482
5.3663106
5.1494684
5.3663106
4.4946904
4.4946904
4.4946904
5.038922
4.4946904
4.2778482
4.3883953
3.7336173
4.0610065
4.0610065
4.7115326
4.605237
5.3663106
4.4946904
4.167301
5.1494684
4.4946904
4.2778482
5.038922
3.9504592
4.7115326
4.167301
5.583153
4.7115326
5.799995
4.3883953
4.605237
5.1494684
4.2778482
4.715784
4.6094894
4.0610065
4.0610065
4.2778482
4.3883953
5.2557635
4.2778482
4.2778482
4.3883953
5.4768577
5.2557635
4.928375
5.799995
5.90629
5.689448
6.123132
5.0346694
6.450521
5.2557635
5.799995
4.4946904
4.3883953
5.0431733
3.6273217
4.715784
4.826331
4.3883953
5.2600155
3.5167751
4.9326262
3.9504592
4.4989424
4.3883953
4.4989424
5.2600155
5.1494684
5.1494684
5.5874047
4.8220797
4.3883953
4.3883953
4.715784
4.8220797
5.038922
5.2557635
5.6937
5.583153
4.4946904
5.6937
5.3663106
4.0610065
5.804247
5.038922
4.8220797
5.583153
5.1494684
5.4726057
6.016837
6.671615
5.4768577
6.016837
5.6937
5.9105415
6.3442264
6.016837
6.2336793
6.123132
6.123132
6.8842053
6.667363
6.2336793
5.799995
5.689448
5.689448
6.016837
6.561068
6.450521
6.016837
6.9947524
6.561068
7.1052995
6.8884573
6.561068
7.1052995
6.3442264
6.016837
5.799995
5.1452165
5.799995
6.671615
6.016837
6.454773
6.1273837
5.3663106
5.3663106
6.1273837
6.0210886
4.605237
6.1273837
6.0210886
5.9105415
5.4768577
6.561068
6.450521
6.450521
6.450521
6.339974
6.9947524
6.8842053
7.1010475
6.123132
6.667363
6.556816
7.2115946
7.2115946
7.4284363
7.4284363
6.2336793
5.1452165
6.3442264
6.016837
6.9947524
6.3442264
5.689448
7.1052995
5.4726057
6.1273837
5.3663106
5.583153
5.1452165
5.1452165
6.2336793
5.90629
7.2115946
6.9947524
6.123132
6.8884573
5.90629
5.799995
5.038922
6.2336793
6.2336793
6.016837
6.016837
6.9990044
5.4726057
6.8884573
6.454773
5.4726057
6.1273837
5.2557635
5.583153
5.038922
5.804247
5.6979513
4.2821
4.503194
4.720036
4.3926473
5.1537204
4.715784
4.6094894
4.2821
4.2821
4.065258
4.830583
4.1758046
3.631574
4.1758046
4.4989424
5.0431733
4.715784
4.715784
5.2600155
4.171553
5.1494684
4.826331
4.605237
4.9326262
5.2600155
5.5874047
4.9326262
5.6937
5.1494684
5.3663106
6.0210886
6.1316357
4.9326262
6.1273837
6.0210886
6.1273837
6.561068
6.237931
5.799995
5.799995
6.2336793
6.8842053
6.667363
6.8884573
7.1052995
6.77791
6.561068
7.3221416
7.538984
7.4284363
6.8842053
6.450521
6.8842053
6.450521
6.667363
7.1052995
6.016837
5.90629
6.671615
5.90629
6.3442264
5.4726057
5.3663106
6.3442264
6.1273837
5.9105415
5.1494684
5.1494684
5.3663106
4.8220797
6.671615
5.583153
6.123132
5.4726057
6.123132
6.3442264
5.4726057
5.583153
5.6937
5.9105415
5.038922
5.583153
4.8220797
4.7115326
5.799995
5.1494684
4.9326262
5.9105415
4.3883953
5.6937
5.799995
5.6937
4.605237
5.6937
4.8220797
5.799995
6.016837
5.799995
5.799995
6.561068
5.799995
6.3442264
5.799995
5.799995
5.038922
5.689448
5.90629
6.556816
6.9905005
7.9726677
7.1010475
6.339974
6.339974
6.77791
6.450521
6.8842053
6.667363
6.7736583
6.9905005
7.317889
8.406352
7.1010475
6.9947524
6.016837
6.671615
5.9105415
5.583153
5.583153
5.038922
5.2600155
5.2600155
4.715784
5.0431733
3.954711
5.2600155
4.4989424
5.0431733
4.171553
4.9326262
5.1494684
4.9326262
5.583153
5.2557635
4.8220797
5.038922
5.9105415
5.3620586
5.799995
4.928375
5.799995
5.578901
6.2336793
5.689448
6.2336793
5.3620586
4.928375
5.1452165
4.2778482
4.7115326
5.038922
5.1452165
5.689448
6.123132
6.123132
5.795743
5.3620586
6.450521
4.7072806
5.578901
5.90629
5.689448
5.2557635
5.90629
6.450521
5.1452165
5.3620586
5.1452165
6.561068
5.4726057
6.012585
5.1452165
6.8842053
6.123132
5.90629
5.3620586
5.1494684
5.3663106
5.2557635
5.583153
5.3663106
5.038922
6.016837
5.038922
4.7115326
4.3883953
4.605237
5.1494684
4.8220797
4.2778482
5.2557635
6.016837
5.799995
6.3442264
6.016837
5.1452165
4.7115326
4.928375
5.2557635
5.3620586
5.90629
4.8178277
5.1452165
6.339974
5.90629
5.0346694
5.578901
6.012585
6.556816
6.2336793
5.4726057
6.123132
5.0346694
5.90629
5.251512
5.795743
5.795743
6.012585
6.2294273
6.012585
5.578901
5.795743
5.468354
5.578901
5.0346694
6.339974
5.578901
6.2294273
5.578901
5.3620586
6.012585
6.123132
5.90629
5.90629
5.90629
6.016837
5.795743
5.3620586
5.4726057
5.1452165
5.3620586
5.4726057
5.2557635
4.2778482
5.038922
5.038922
4.8220797
4.605237
4.4989424
3.954711
3.6273217
3.6273217
3.6273217
3.737869
3.5210268
4.0610065
3.954711
4.9326262
3.4104798
3.737869
3.6273217
4.0610065
4.2778482
4.0610065
4.8220797
5.2557635
4.2778482
5.2557635
4.167301
4.167301
4.167301
4.7115326
4.8220797
4.4946904
4.928375
5.3620586
5.1452165
5.3620586
4.8178277
4.8178277
4.928375
3.8399122
4.7115326
5.038922
3.9504592
3.7336173
4.4946904
3.844164
4.715784
3.5167751
4.2778482
3.5167751
4.171553
4.167301
4.4946904
4.7115326
4.4946904
3.7336173
4.8220797
4.3883953
3.5167751
4.605237
5.4726057
5.3663106
5.038922
4.8220797
4.2778482
4.0610065
4.2778482
3.4104798
4.9326262
4.605237
3.737869
3.7336173
3.737869
3.737869
3.6273217
3.5210268
3.1936376
2.9767957
4.4989424
4.3883953
4.4946904
5.038922
4.167301
4.2778482
4.167301
4.8220797
3.9504592
4.4946904
4.2778482
3.7336173
4.0610065
3.9504592
3.9504592
3.6273217
3.7336173
3.7336173
3.844164
3.7336173
4.0610065
3.6273217
4.715784
3.7336173
3.9504592
4.928375
3.9504592
4.7115326
4.3841434
4.4946904
3.8399122
5.1452165
4.3841434
4.7115326
4.928375
5.2557635
4.7115326
5.795743
5.1452165
5.578901
5.0346694
5.90629
6.012585
5.468354
5.4726057
5.3620586
4.7115326
5.4726057
5.583153
4.928375
5.038922
6.2336793
5.2557635
5.4726057
4.928375
4.167301
4.605237
4.2778482
3.9504592
4.928375
5.038922
5.038922
5.4726057
4.928375
5.689448
4.2735963
4.3841434
5.3620586
4.6009855
4.7115326
4.167301
5.1452165
5.0346694
4.7072806
6.123132
6.012585
5.90629
5.140965
5.6851964
6.012585
6.667363
5.468354
6.123132
5.251512
6.4462695
6.663111
6.1188803
6.1188803
6.9905005
6.1188803
6.8799534
6.8799534
5.574649
6.4462695
6.4462695
5.902038
6.8799534
6.9905005
6.8799534
6.1188803
6.663111
6.5525646
6.008333
7.207342
6.9905005
5.902038
6.9905005
6.1188803
7.207342
7.7515736
7.4241843
6.5525646
7.096796
6.8799534
7.4241843
6.769407
7.4241843
7.207342
7.207342
6.2294273
6.663111
6.663111
6.7736583
7.317889
6.9905005
6.3357224
6.012585
6.4462695
6.7736583
5.6851964
5.578901
6.012585
6.012585
6.4462695
6.4462695
6.663111
6.8799534
6.2251754
6.9905005
7.317889
7.313638
7.207342
7.4241843
7.4241843
7.096796
6.008333
7.313638
7.6410265
7.6410265
6.5525646
6.986249
7.096796
6.769407
6.769407
6.556816
6.4462695
6.123132
6.123132
5.90629
6.339974
5.795743
6.123132
6.2294273
4.8178277
5.0346694
5.578901
5.1452165
5.468354
5.251512
5.251512
6.339974
6.123132
5.795743
5.468354
4.4946904
5.2557635
5.3663106
3.844164
3.6273217
3.7336173
3.7336173
3.4104798
4.0610065
3.4104798
3.1936376
2.9767957
3.6273217
3.5210268
3.6273217
4.3883953
3.299933
4.3883953
3.6273217
3.844164
4.0610065
3.7336173
4.3883953
3.7336173
3.9504592
3.9504592
3.7336173
3.299933
3.6273217
3.6273217
2.972544
4.171553
3.299933
4.2778482
3.954711
3.4104798
3.6273217
3.954711
4.0610065
4.171553
3.299933
3.299933
3.5167751
3.844164
3.844164
3.5167751
4.4989424
3.299933
3.737869
3.6273217
4.715784
4.171553
4.171553
4.171553
2.972544
3.4104798
3.954711
3.0830908
4.2821
4.4989424
3.954711
3.848416
3.4104798
3.3041847
3.848416
3.5210268
3.5210268
3.4104798
4.065258
3.0830908
3.954711
3.3041847
3.844164
3.1936376
4.065258
3.737869
3.0830908
2.9767957
3.737869
4.065258
3.414732
2.5431116
2.7599535
3.3041847
3.0830908
3.0830908
4.715784
4.0610065
4.167301
4.8220797
4.605237
5.038922
3.9504592
4.605237
3.844164
4.2778482
4.3883953
3.5167751
4.8220797
3.7336173
3.189386
4.0610065
3.4104798
4.171553
3.6273217
4.2821
3.1936376
3.737869
3.5210268
2.9767957
3.0830908
4.1758046
3.0830908
3.954711
3.737869
3.0830908
3.737869
3.3041847
3.5210268
2.2157223
3.4104798
2.4325645
2.7599535
3.848416
2.7599535
3.6273217
2.8662488
2.9767957
3.3041847
3.1936376
3.0873425
3.4104798
2.8705006
2.7599535
3.737869
3.737869
3.5210268
3.3041847
3.1978896
3.414732
2.1094272
2.6536584
2.1094272
1.237807
2.2199743
2.3262694
2.003132
2.1094272
2.1094272
1.6757431
3.414732
2.3262694
2.6536584
2.7599535
3.0873425
3.737869
2.3262694
3.3041847
2.3262694
2.1051755
2.6494067
2.9767957
2.8662488
3.1936376
3.3041847
3.3041847
3.3041847
3.4104798
3.1936376
3.737869
3.848416
2.7599535
3.0830908
3.1936376
3.4104798
3.5210268
3.5210268
2.8662488
3.848416
3.4104798
3.1936376
3.6273217
3.631574
3.737869
2.6494067
3.954711
3.6273217
3.737869
3.5210268
3.1936376
3.1936376
3.631574
3.631574
3.737869
3.631574
2.5431116
2.9767957
3.414732
2.5431116
2.8705006
2.1094272
2.8705006
2.8705006
2.7642052
2.7599535
2.6536584
2.3262694
3.737869
3.414732
3.0873425
3.631574
2.9767957
3.4104798
3.4104798
3.4104798
4.065258
3.1936376
3.4104798
3.737869
3.954711
4.3883953
4.0610065
4.2821
4.605237
4.8220797
3.844164
4.171553
3.954711
3.844164
4.4989424
4.715784
4.171553
4.605237
5.1494684
5.038922
3.9504592
4.7115326
4.715784
4.0610065
4.2778482
4.9326262
3.844164
4.3883953
4.3883953
4.0610065
4.9326262
4.8220797
4.605237
5.583153
4.3883953
5.038922
3.844164
5.4768577
6.0210886
5.3663106
6.016837
6.450521
6.2336793
7.3221416
5.689448
6.561068
5.038922
6.1273837
4.9326262
5.9105415
4.3883953
4.8220797
4.065258
3.954711
4.6094894
3.844164
3.9589627
3.5210268
3.954711
4.065258
3.414732
3.848416
3.9589627
3.737869
3.737869
4.3926473
4.3883953
4.3883953
4.8220797
5.3663106
5.038922
4.928375
5.2557635
4.8220797
5.689448
5.4726057
5.90629
4.7115326
5.689448
4.928375
5.3620586
5.9105415
5.3620586
5.3620586
5.4726057
5.2557635
5.3663106
4.928375
5.2557635
5.1494684
4.7115326
5.038922
4.2778482
4.4946904
4.605237
4.0610065
5.4768577
4.928375
5.4768577
5.9105415
5.2557635
5.689448
5.2557635
6.561068
5.9105415
5.3663106
4.715784
5.804247
5.0431733
4.8220797
3.954711
5.3705626
5.0431733
5.6937
5.0431733
4.8220797
4.605237
5.3705626
5.2600155
4.2821
4.4989424
5.5874047
5.6937
5.6937
5.6937
5.9105415
6.1273837
5.1452165
6.016837
6.016837
5.583153
4.8220797
5.6937
6.016837
5.6937
6.2336793
6.3442264
6.450521
6.2336793
5.90629
5.4726057
6.3442264
5.4726057
6.016837
5.1452165
5.799995
5.689448
6.454773
5.583153
6.450521
6.123132
5.90629
5.583153
6.1273837
4.7115326
5.2557635
5.3663106
4.7115326
5.583153
4.9326262
6.1273837
5.689448
6.2336793
6.77791
5.90629
5.578901
5.1452165
5.689448
5.4726057
6.561068
5.689448
5.799995
6.561068
6.671615
6.77791
5.578901
6.123132
6.77791
5.1452165
6.016837
5.6937
5.038922
5.2600155
6.237931
5.038922
4.605237
5.1494684
4.3883953
4.3883953
4.826331
4.2778482
4.605237
4.9326262
4.605237
5.0431733
5.038922
5.9105415
5.799995
5.689448
6.3442264
5.3620586
6.2336793
5.689448
5.0346694
5.795743
6.2336793
6.9905005
6.8842053
7.5347314
6.9905005
7.7515736
7.9726677
7.5347314
7.4241843
6.7736583
6.012585
6.4462695
6.8842053
6.4462695
7.4241843
6.7736583
6.8842053
7.5347314
7.5347314
7.317889
7.317889
7.1010475
6.2294273
6.9905005
7.9726677
7.6452785
6.8799534
8.295805
7.4241843
6.9905005
8.623194
8.623194
7.207342
7.8621206
6.9905005
7.6452785
6.9905005
7.7515736
7.7515736
8.406352
7.8621206
7.2115946
7.4284363
6.012585
6.2294273
7.1010475
6.016837
7.2115946
7.538984
7.538984
7.6452785
6.8842053
7.6452785
6.339974
6.667363
7.4284363
6.667363
6.556816
7.538984
6.556816
6.667363
6.016837
6.339974
6.8842053
6.012585
7.1010475
7.317889
7.317889
6.7736583
7.5347314
7.7558255
7.317889
6.8842053
6.556816
6.667363
6.556816
7.4284363
7.317889
7.5347314
7.9726677
7.207342
6.663111
6.7736583
6.7736583
7.4284363
6.8842053
6.2336793
5.90629
5.689448
6.2336793
5.689448
6.450521
6.561068
6.450521
6.561068
6.2336793
5.9105415
5.4726057
6.454773
5.2600155
5.4768577
4.4989424
5.2600155
4.2821
4.715784
4.2821
4.4989424
5.264267
3.737869
3.848416
3.3041847
4.1758046
4.2863517
3.737869
4.065258
3.848416
3.848416
4.936878
3.954711
4.936878
3.5210268
2.9767957
3.5210268
3.848416
4.936878
3.5210268
3.6273217
4.4989424
4.8220797
5.6937
4.9326262
4.605237
4.4989424
3.954711
4.1758046
3.5210268
5.0431733
4.6094894
3.6273217
4.826331
4.4989424
3.954711
4.4989424
3.5210268
4.171553
2.9767957
3.848416
3.5210268
3.631574
3.5210268
3.848416
3.848416
4.3926473
4.2821
3.631574
4.3926473
4.065258
4.065258
4.065258
4.936878
4.6094894
4.6094894
4.3926473
3.3041847
2.9767957
3.848416
3.5210268
4.720036
4.065258
4.065258
3.631574
3.848416
4.1758046
3.414732
2.9810476
3.0873425
3.414732
3.9589627
2.6536584
2.8705006
4.3968987
3.848416
3.3084364
3.0873425
3.848416
3.5210268
2.9767957
3.5210268
3.1936376
3.848416
4.065258
4.065258
4.065258
3.737869
4.3883953
3.737869
3.954711
4.4989424
4.171553
4.2821
4.2821
4.171553
3.844164
4.3883953
2.972544
4.3883953
4.715784
3.6273217
3.844164
3.299933
4.715784
4.4989424
3.6273217
4.715784
4.0610065
4.605237
5.038922
4.8220797
5.3663106
4.4946904
4.8220797
5.3663106
5.2557635
4.8220797
5.1494684
5.038922
5.3663106
4.605237
5.4768577
4.9326262
3.954711
3.954711
5.3705626
4.3926473
3.848416
4.6094894
4.171553
3.414732
4.065258
3.848416
3.5210268
3.6273217
3.954711
3.6273217
3.737869
4.715784
5.0431733
4.3883953
4.0610065
4.8220797
5.038922
4.9326262
5.038922
5.1452165
6.2336793
6.123132
5.689448
5.3620586
5.578901
5.1452165
5.578901
5.689448
5.4726057
5.1452165
5.2557635
5.3620586
5.1452165
5.90629
5.2557635
6.2336793
5.90629
5.90629
6.450521
6.556816
6.8842053
5.795743
6.663111
6.4462695
7.207342
7.4241843
6.5525646
7.096796
7.5304804
6.8799534
7.096796
6.8799534
7.6452785
7.7515736
8.074712
7.4241843
7.313638
6.769407
7.5347314
7.5347314
7.317889
6.7736583
7.1010475
6.9905005
7.8621206
6.9905005
6.339974
6.012585
6.556816
7.1010475
6.8842053
6.012585
5.578901
6.556816
5.578901
6.9905005
6.012585
6.2294273
6.9905005
5.902038
6.7736583
6.012585
6.556816
6.7736583
6.339974
6.2294273
7.207342
7.207342
7.1010475
6.8799534
6.012585
6.9905005
7.7515736
7.096796
7.317889
7.096796
7.207342
7.9684157
7.4241843
7.207342
6.9905005
7.8621206
6.9905005
6.1188803
6.663111
7.207342
6.8799534
6.5525646
6.8799534
7.096796
6.9905005
7.317889
6.4462695
5.902038
6.7736583
7.1010475
6.4462695
6.7736583
6.7736583
6.4462695
6.9905005
6.4462695
6.7736583
6.012585
6.2294273
7.1010475
6.2294273
5.251512
6.339974
5.3620586
5.251512
6.123132
5.578901
6.556816
5.3620586
5.689448
4.8178277
4.928375
5.90629
6.2336793
5.578901
5.799995
5.4726057
5.468354
5.3620586
5.1452165
6.123132
5.795743
5.902038
6.012585
5.90629
6.012585
6.339974
5.0346694
5.90629
6.123132
6.123132
5.578901
6.123132
5.251512
5.3620586
4.928375
4.6009855
5.4726057
4.167301
4.3841434
4.8220797
4.605237
3.9504592
5.1494684
4.2778482
3.737869
3.844164
4.3883953
3.6273217
4.3883953
4.9326262
3.7336173
5.038922
3.7336173
5.3663106
4.2778482
4.3841434
4.605237
3.844164
4.171553
3.954711
3.844164
3.6273217
2.9767957
3.1936376
3.1936376
3.3041847
3.3041847
3.4104798
2.6536584
2.4325645
2.2157223
2.3262694
3.3041847
3.848416
3.3041847
2.9767957
3.1936376
3.4104798
3.954711
4.171553
4.605237
4.7115326
4.0610065
4.0610065
5.038922
3.7336173
4.8220797
4.3883953
3.1936376
3.737869
2.7557018
3.0830908
3.6273217
3.954711
4.171553
3.1936376
3.4104798
3.299933
3.954711
3.5210268
3.1936376
4.171553
2.6494067
2.8662488
2.7557018
3.4104798
3.954711
2.5388596
3.4104798
2.6494067
3.4104798
3.737869
3.631574
2.9767957
3.0830908
3.6273217
2.8662488
4.0610065
3.6273217
3.5167751
4.2821
4.0610065
4.171553
3.6273217
4.605237
4.2778482
4.2778482
3.844164
4.2778482
4.167301
3.7336173
5.038922
4.167301
4.0610065
4.3883953
3.4104798
4.3883953
3.299933
3.7336173
4.605237
4.3883953
4.0610065
4.3883953
4.4946904
4.171553
4.171553
4.605237
4.2778482
4.0610065
3.844164
3.5167751
3.299933
3.4104798
4.171553
3.5167751
4.9326262
3.844164
4.167301
4.8220797
5.038922
4.8220797
4.8220797
4.9326262
4.715784
3.6273217
3.737869
3.6273217
3.406228
5.038922
4.4946904
5.2557635
4.9326262
4.605237
4.2778482
3.9504592
3.7336173
4.7115326
4.6009855
5.799995
5.1452165
5.2557635
5.3620586
4.928375
4.6009855
4.3841434
4.928375
4.928375
5.0346694
5.2557635
5.2557635
4.7115326
5.038922
4.3883953
4.2778482
3.844164
3.844164
4.4989424
3.844164
3.844164
4.8220797
4.0610065
4.3883953
3.6273217
5.3663106
4.6009855
5.0346694
5.795743
5.578901
5.578901
6.2336793
5.689448
4.8178277
5.4726057
4.928375
5.90629
5.689448
5.1452165
5.795743
4.6009855
5.1452165
5.799995
5.799995
5.2557635
4.928375
4.7115326
4.167301
5.1452165
5.038922
4.7115326
5.1452165
4.4946904
4.167301
4.605237
4.928375
4.4946904
4.8220797
5.038922
4.605237
3.954711
4.3883953
4.0610065
3.844164
4.8220797
3.9504592
4.7115326
4.2778482
4.928375
4.928375
5.2557635
4.7115326
4.7115326
5.799995
5.578901
5.3620586
5.689448
4.928375
4.4946904
3.9504592
4.2778482
5.038922
4.7115326
5.1452165
5.2557635
5.3620586
6.339974
6.450521
6.123132
6.339974
5.578901
5.4726057
6.339974
6.667363
6.663111
6.012585
6.1188803
5.902038
5.795743
6.4462695
6.012585
6.556816
6.012585
6.4462695
6.663111
6.556816
6.663111
5.902038
6.012585
6.556816
6.012585
6.4462695
6.663111
5.795743
5.6851964
5.0346694
6.012585
6.339974
5.90629
5.578901
5.795743
5.0346694
4.928375
5.2557635
5.038922
3.8399122
5.038922
4.2778482
5.1494684
4.8220797
4.4946904
4.928375
5.038922
5.689448
5.4726057
4.6009855
4.6009855
4.8220797
5.2557635
4.2778482
4.4946904
3.7336173
5.799995
5.038922
4.167301
5.2557635
4.4946904
5.689448
4.167301
5.4726057
5.90629
5.689448
5.90629
5.4726057
6.2336793
5.4726057
6.016837
6.123132
5.1452165
6.339974
6.77791
5.578901
6.012585
5.578901
6.012585
5.90629
5.578901
6.556816
5.251512
6.667363
6.450521
6.123132
6.012585
6.012585
5.90629
5.578901
5.1452165
5.90629
5.251512
5.578901
6.012585
5.0346694
5.4726057
5.3620586
5.689448
4.6009855
5.3620586
6.123132
5.578901
6.667363
5.251512
4.490439
5.0346694
6.2336793
5.1452165
4.928375
5.90629
5.583153
5.4726057
4.2778482
4.605237
3.844164
4.065258
3.5210268
3.737869
3.954711
3.6273217
3.5210268
3.737869
3.848416
3.0873425
3.1978896
3.0873425
2.7599535
2.5431116
2.5431116
2.8705006
2.9767957
2.6494067
3.737869
2.5431116
3.3041847
3.848416
3.848416
2.7599535
2.9767957
3.0873425
4.065258
3.0873425
2.1094272
2.9767957
3.414732
2.3262694
2.5431116
2.1094272
2.9767957
2.9810476
1.9988803
2.6536584
2.9810476
2.3262694
3.1978896
2.7642052
1.7820382
1.8925852
2.3262694
2.8705006
2.8705006
2.1094272
2.7642052
1.7862899
1.6757431
2.1094272
1.7862899
1.6757431
2.8705006
2.9810476
2.8705006
2.8705006
3.3041847
3.1978896
2.7599535
3.414732
2.1094272
2.2199743
3.3084364
2.6536584
1.6757431
1.8925852
3.6358256
2.2199743
2.7642052
2.4368165
3.8526678
2.65791
1.2420589
1.3526058
1.896837
1.5694479
2.0073838
1.7862899
1.1357636
1.7905419
0.9189216
1.896837
2.330521
1.4589009
2.003132
2.7642052
1.6757431
2.3262694
2.5473633
2.1094272
2.4368165
2.1094272
2.6536584
3.1978896
3.3041847
3.3041847
3.5252786
3.848416
3.0873425
3.3041847
3.0873425
2.9767957
3.5210268
3.737869
4.065258
3.6273217
3.954711
4.065258
3.954711
4.171553
4.826331
4.0610065
4.2778482
4.605237
5.038922
5.038922
5.038922
5.1494684
4.6009855
5.1452165
4.4946904
6.016837
6.561068
5.3663106
5.583153
5.799995
5.2557635
5.2557635
4.605237
5.1494684
4.7115326
5.3663106
5.1494684
5.583153
5.3663106
5.583153
5.3663106
5.583153
4.715784
4.8220797
5.4726057
5.583153
5.689448
5.578901
6.9947524
6.450521
6.77791
5.90629
6.339974
6.012585
6.667363
6.556816
6.7736583
7.4241843
7.4241843
7.5347314
7.5347314
6.8799534
7.8621206
7.5347314
7.5347314
7.8621206
7.6410265
7.9684157
7.317889
7.096796
6.8799534
7.4241843
7.9684157
7.207342
7.207342
6.663111
7.5347314
7.4241843
7.7515736
7.096796
7.5304804
7.313638
6.8799534
7.096796
6.5525646
7.7515736
7.7515736
8.185258
7.6410265
8.185258
8.618942
8.618942
8.508395
8.618942
8.181006
7.747322
8.946331
7.5347314
7.5347314
7.7515736
7.5347314
7.4241843
7.7515736
8.185258
7.9684157
8.623194
7.207342
8.078962
7.4241843
7.5347314
7.4241843
7.4241843
8.078962
6.663111
7.4241843
8.729489
7.857869
8.512647
7.5304804
7.9641643
8.4021
8.185258
8.074712
7.096796
8.729489
8.4021
7.747322
8.397848
8.508395
8.181006
9.596858
7.747322
9.596858
8.835785
8.074712
8.508395
8.835785
9.052627
8.725238
8.835785
8.397848
8.618942
9.052627
7.9641643
8.2915535
8.185258
8.074712
8.946331
7.5304804
8.4021
8.074712
7.857869
8.835785
9.27372
8.946331
7.7515736
8.185258
8.4021
8.512647
8.512647
8.406352
8.295805
7.1010475
7.4284363
6.9905005
7.1010475
8.078962
8.078962
6.663111
7.9726677
6.339974
6.339974
6.339974
5.90629
6.450521
6.2336793
6.667363
6.8842053
6.9905005
7.8621206
6.7736583
6.9905005
7.8621206
7.6452785
7.7515736
7.317889
7.317889
7.5347314
6.7736583
6.4462695
7.6410265
7.317889
7.5347314
7.8621206
6.8842053
6.8842053
7.4284363
7.6452785
6.8842053
6.339974
6.8842053
5.795743
6.8842053
5.6851964
6.2294273
6.339974
6.667363
6.012585
6.2336793
6.339974
6.7736583
6.8842053
7.317889
6.663111
5.902038
6.556816
6.8842053
6.9947524
6.556816
6.77791
6.016837
6.016837
5.4726057
6.2336793
5.4726057
6.2336793
6.237931
5.3663106
4.8220797
5.0431733
5.0431733
5.1537204
5.0431733
4.605237
4.715784
3.954711
5.0431733
4.826331
3.737869
4.3926473
4.065258
4.065258
3.954711
4.4989424
4.3883953
4.715784
3.6273217
5.4768577
5.5874047
5.0431733
4.3883953
3.844164
5.2600155
4.171553
4.605237
5.4768577
4.605237
5.4768577
4.605237
5.1494684
5.3663106
5.9105415
4.7115326
5.1494684
5.4768577
5.3663106
5.4768577
4.9326262
4.4946904
4.3883953
3.954711
5.2600155
4.4946904
5.6937
5.4768577
4.605237
4.7115326
4.4946904
4.4946904
5.2557635
5.1452165
6.1273837
5.1494684
5.4726057
5.799995
5.1452165
4.928375
4.4946904
5.799995
6.237931
4.8220797
5.9105415
5.038922
5.038922
4.8220797
5.3663106
5.1494684
4.9326262
4.9326262
5.3705626
4.715784
4.826331
3.6273217
5.2600155
4.826331
3.737869
4.826331
4.4989424
3.6273217
5.0431733
4.4989424
4.171553
3.737869
4.9326262
5.0431733
5.1494684
4.9326262
4.0610065
4.826331
4.3883953
4.0610065
3.954711
5.1494684
4.605237
4.928375
4.8220797
4.4946904
4.715784
4.4989424
4.8220797
3.7336173
4.171553
4.3883953
5.038922
5.1494684
4.4946904
5.038922
5.1494684
5.038922
4.2778482
5.3663106
4.8220797
5.1494684
4.2778482
4.9326262
4.3883953
4.605237
4.3883953
5.1494684
4.9326262
4.605237
5.6979513
3.737869
3.844164
4.4989424
3.5210268
3.848416
2.9767957
3.737869
3.631574
2.5431116
2.7599535
3.0873425
3.0873425
2.7642052
3.631574
3.1978896
3.0873425
3.0873425
2.5431116
3.414732
3.1936376
3.3041847
4.3926473
3.1936376
3.3041847
2.8662488
3.737869
4.065258
4.2821
3.4104798
3.737869
3.3041847
3.0873425
3.5210268
3.5210268
3.737869
3.414732
2.7599535
3.3041847
3.414732
3.3041847
3.631574
3.848416
2.8662488
2.8662488
3.4104798
3.737869
2.8662488
3.737869
3.5210268
3.848416
2.9767957
3.1936376
2.4325645
3.954711
3.737869
3.848416
3.737869
3.1936376
3.848416
3.631574
3.5210268
3.0873425
2.7599535
3.1936376
3.1936376
3.631574
2.6494067
3.737869
3.5210268
3.848416
2.7599535
3.631574
3.848416
3.0873425
3.631574
2.5431116
2.5431116
3.5210268
3.9589627
3.1936376
2.7599535
2.8705006
3.3041847
3.0873425
2.4368165
3.9589627
2.9767957
3.4104798
3.631574
4.065258
3.5210268
4.065258
3.848416
3.737869
4.065258
3.737869
3.737869
4.3883953
5.1494684
4.4946904
4.715784
3.844164
4.9326262
4.9326262
5.038922
5.3663106
4.8220797
4.928375
5.689448
5.2557635
5.2557635
4.605237
3.6273217
4.171553
4.2778482
5.6937
4.167301
4.928375
4.4946904
3.7336173
5.799995
5.2557635
5.583153
4.0610065
5.038922
5.038922
5.038922
4.9326262
4.605237
5.2557635
5.0431733
3.6273217
4.0610065
3.6273217
4.9326262
4.8220797
4.0610065
4.4989424
3.737869
4.171553
5.2600155
3.6273217
4.605237
3.844164
4.0610065
4.8220797
4.7115326
5.689448
6.2336793
5.795743
6.2336793
5.578901
6.123132
6.2336793
6.339974
5.90629
6.123132
5.3620586
5.795743
5.90629
5.0346694
5.689448
5.578901
5.689448
6.2336793
5.90629
6.123132
5.4726057
5.1452165
5.578901
5.578901
6.339974
5.90629
