3.414732
5.251512
6.2336793
5.0346694
5.795743
5.90629
5.1452165
5.3620586
5.038922
5.799995
6.016837
5.0346694
6.556816
5.90629
6.123132
5.4726057
5.689448
4.928375
5.689448
5.4726057
6.016837
6.123132
5.3620586
5.583153
5.1494684
5.038922
4.167301
5.6937
4.9326262
3.954711
4.171553
3.954711
3.737869
4.6094894
3.5210268
4.065258
3.4104798
4.2821
3.954711
3.0873425
4.171553
4.171553
4.065258
4.065258
4.6094894
3.299933
3.954711
4.4989424
4.2778482
4.8220797
4.4946904
3.7336173
5.3663106
4.2778482
4.2778482
4.928375
4.2778482
5.038922
4.8220797
5.1452165
5.583153
4.7115326
4.928375
5.583153
5.038922
4.2778482
5.4726057
5.038922
4.928375
4.605237
4.928375
4.8220797
4.8220797
5.2557635
4.7115326
4.928375
4.7115326
5.1494684
5.6937
3.844164
5.3663106
4.9326262
4.8220797
3.9504592
5.1494684
5.1494684
4.3883953
4.0610065
4.9326262
3.954711
3.631574
3.3041847
3.5210268
4.065258
4.2821
2.9767957
2.9767957
3.4104798
3.631574
3.848416
2.8705006
3.1936376
3.5210268
3.0873425
3.5210268
3.848416
4.2821
4.2821
4.065258
3.737869
3.737869
3.0830908
3.6273217
3.844164
3.844164
3.1936376
3.6273217
3.0830908
3.737869
4.171553
3.0830908
3.844164
3.737869
3.299933
4.3883953
3.5167751
4.3883953
3.4104798
4.715784
4.2821
3.844164
4.605237
4.605237
4.3883953
4.0610065
5.4768577
4.2778482
4.605237
5.3663106
4.167301
4.2778482
4.8220797
5.9105415
4.2778482
4.8220797
4.2778482
4.8220797
4.715784
4.9326262
4.8220797
5.4768577
5.583153
4.3883953
5.3705626
3.848416
4.6094894
4.826331
4.2821
4.171553
3.4104798
3.737869
4.2821
3.954711
4.3926473
3.1936376
3.5210268
4.3926473
3.4104798
4.4989424
4.715784
4.6094894
3.844164
4.171553
4.9326262
3.7336173
5.9105415
3.7336173
4.2778482
4.7115326
5.038922
4.7115326
4.4946904
5.038922
5.583153
5.038922
4.8220797
5.4726057
5.583153
5.689448
5.3663106
4.7115326
4.4946904
5.1494684
4.171553
5.038922
5.1494684
4.9326262
4.8220797
4.7115326
5.1494684
4.4946904
4.8220797
4.8220797
4.715784
4.0610065
4.4946904
5.038922
4.605237
3.7336173
4.605237
3.299933
5.2557635
4.9326262
4.715784
4.605237
4.605237
4.3883953
4.0610065
3.954711
4.0610065
4.4946904
4.0610065
5.2600155
3.954711
4.171553
3.844164
4.2821
4.715784
4.171553
3.954711
3.844164
3.5167751
4.0610065
4.2778482
4.167301
5.038922
4.167301
5.583153
4.605237
4.605237
5.1494684
4.3883953
4.8220797
5.1494684
4.7115326
4.6009855
4.2778482
4.6009855
5.038922
3.9504592
4.928375
6.016837
5.90629
5.689448
5.1452165
4.6009855
5.689448
5.3620586
6.8842053
6.016837
6.123132
5.90629
5.251512
6.016837
5.4726057
6.2336793
5.578901
6.123132
5.689448
5.2557635
5.689448
5.689448
5.0346694
5.799995
4.928375
5.90629
4.928375
5.3620586
5.1452165
5.2557635
5.4726057
6.016837
5.1452165
4.8220797
5.583153
5.804247
3.954711
4.4946904
4.3841434
4.0610065
5.1494684
5.0431733
3.954711
4.171553
4.171553
4.605237
5.9105415
5.1494684
5.2557635
5.1452165
5.4726057
5.689448
5.583153
4.6009855
4.928375
4.7115326
5.1494684
5.1494684
4.4946904
5.2557635
5.038922
4.7115326
4.4946904
4.0610065
4.4946904
4.8220797
4.171553
4.605237
4.3883953
4.715784
3.844164
4.7115326
5.2557635
4.9326262
4.928375
4.2778482
4.8220797
5.2557635
4.8220797
4.6009855
4.4946904
4.6009855
5.578901
5.578901
6.667363
5.90629
6.123132
6.123132
6.339974
7.2115946
5.468354
4.490439
6.016837
5.0346694
5.1452165
5.799995
5.4726057
5.1452165
6.8884573
6.667363
5.1452165
5.799995
4.8220797
4.9326262
4.4946904
5.038922
5.1494684
5.4726057
4.928375
4.605237
5.583153
5.3663106
4.605237
4.9326262
4.3883953
4.605237
4.8220797
5.4768577
5.799995
5.038922
4.8220797
5.4726057
4.8178277
5.799995
5.578901
5.689448
5.1452165
6.123132
6.8842053
6.9947524
7.2115946
6.012585
5.468354
6.9905005
6.012585
6.2294273
6.9905005
6.2294273
6.339974
6.450521
5.578901
6.8842053
5.795743
5.902038
6.9905005
6.1188803
6.663111
7.4241843
6.4462695
7.6452785
6.339974
7.1010475
6.4462695
7.207342
7.096796
6.5525646
6.9905005
6.9905005
6.663111
6.7736583
7.2115946
7.317889
7.207342
6.2294273
6.9905005
7.5347314
7.1010475
6.9905005
6.663111
6.2294273
7.096796
7.317889
6.769407
7.5347314
7.9684157
7.207342
7.6410265
7.7515736
6.8799534
7.207342
7.5304804
7.5304804
7.4241843
8.4021
7.4241843
8.508395
7.6410265
7.5304804
7.313638
7.747322
7.857869
8.185258
7.5304804
7.5304804
6.769407
7.9684157
7.6410265
7.096796
7.4241843
7.5304804
7.4241843
7.313638
7.747322
6.8799534
7.096796
7.207342
7.096796
7.4241843
7.096796
7.4241843
7.096796
7.7515736
7.096796
7.4241843
7.096796
7.096796
7.096796
8.295805
7.313638
7.4241843
7.096796
6.9905005
7.207342
6.2294273
6.556816
6.123132
6.556816
6.339974
5.578901
6.339974
5.468354
5.795743
5.689448
5.90629
6.561068
4.928375
5.689448
5.4726057
5.689448
5.90629
6.339974
6.556816
6.339974
5.795743
5.578901
6.667363
5.90629
5.90629
6.450521
6.339974
7.1010475
6.339974
5.795743
5.468354
6.339974
5.578901
5.795743
5.795743
6.012585
6.7736583
7.4284363
5.578901
5.689448
5.90629
5.90629
5.3620586
5.4726057
5.1452165
5.689448
5.0346694
6.450521
5.468354
5.251512
6.450521
5.795743
4.928375
5.4726057
5.799995
5.578901
5.795743
5.3620586
5.578901
6.7736583
6.667363
6.339974
5.3620586
5.038922
4.167301
5.2557635
5.583153
5.799995
4.3841434
5.1452165
5.689448
6.016837
6.339974
6.561068
4.928375
5.038922
4.7115326
4.2778482
5.583153
5.689448
5.583153
5.689448
5.4726057
4.928375
5.90629
6.016837
5.3663106
5.038922
5.2557635
4.8220797
5.583153
6.1273837
5.6937
5.689448
6.1273837
5.038922
4.7115326
5.3663106
5.2557635
5.038922
5.689448
5.689448
5.3620586
5.689448
5.90629
5.689448
5.689448
5.3620586
5.1452165
5.90629
5.90629
6.123132
6.8842053
6.556816
6.7736583
7.1010475
6.7736583
6.663111
6.4462695
7.207342
7.1010475
6.7736583
7.317889
7.317889
6.339974
6.339974
7.4284363
6.9905005
6.123132
7.1010475
6.667363
5.689448
5.689448
6.561068
5.4726057
6.561068
5.1452165
5.4726057
5.799995
4.8220797
5.2557635
5.799995
5.038922
5.4726057
5.9105415
6.1273837
5.0346694
6.8842053
5.90629
5.90629
5.795743
6.450521
6.561068
5.578901
5.689448
6.339974
6.012585
6.2294273
6.4462695
6.012585
6.450521
6.667363
6.7736583
6.667363
6.012585
6.339974
6.7736583
7.4284363
6.556816
6.667363
7.317889
6.77791
6.123132
6.012585
6.339974
5.90629
5.578901
6.123132
5.795743
5.4726057
6.339974
6.667363
5.90629
6.016837
6.556816
6.012585
6.450521
6.123132
6.8842053
6.450521
6.556816
5.578901
6.9947524
6.012585
6.2336793
5.795743
6.2336793
5.689448
5.2557635
4.4946904
5.1494684
4.605237
5.038922
4.0610065
4.3883953
3.844164
4.8220797
4.9326262
4.9326262
5.1494684
4.605237
5.2557635
4.3841434
4.4946904
4.605237
5.1494684
5.038922
5.583153
5.4726057
6.016837
5.3620586
5.90629
4.6009855
5.795743
5.799995
5.3620586
5.1452165
4.928375
6.123132
6.1273837
5.2557635
5.3620586
5.689448
5.2557635
5.578901
6.3442264
5.90629
6.016837
5.1452165
6.1273837
5.038922
5.1452165
5.689448
6.454773
6.1273837
5.2557635
5.799995
6.016837
4.4946904
5.583153
5.583153
5.038922
5.2557635
4.8220797
5.4726057
5.1494684
4.605237
5.0431733
4.2778482
4.3883953
3.9504592
5.4768577
4.3883953
5.4768577
5.1494684
5.3663106
5.583153
5.3663106
4.605237
5.1494684
4.605237
5.0431733
4.9326262
4.715784
4.3883953
5.3663106
5.2557635
5.799995
5.038922
5.2557635
5.689448
5.9105415
4.715784
5.038922
4.9326262
5.4726057
5.038922
5.038922
5.4726057
5.799995
5.799995
4.8220797
5.038922
5.4768577
4.8220797
5.038922
5.1494684
5.3663106
5.583153
5.2557635
4.8220797
5.3663106
4.8220797
4.0610065
4.2778482
3.954711
2.8662488
3.9589627
3.848416
3.4104798
3.5210268
3.6273217
4.4989424
4.3883953
3.5167751
4.8220797
4.715784
5.0431733
4.715784
3.954711
4.3883953
4.3883953
4.715784
4.9326262
4.9326262
4.4989424
3.848416
3.5210268
4.065258
2.9767957
3.6273217
2.8705006
4.3926473
2.6536584
3.414732
3.414732
2.9767957
3.1936376
3.3041847
3.737869
2.7599535
4.503194
3.1936376
2.9767957
3.0873425
3.631574
3.631574
3.5210268
3.954711
3.954711
3.6273217
3.954711
4.4989424
3.954711
3.848416
3.737869
3.5210268
3.3041847
3.5210268
3.848416
3.1936376
4.715784
4.715784
3.5167751
3.0830908
3.954711
2.7599535
2.6494067
3.5210268
3.4104798
3.3041847
3.7421207
2.7599535
3.5210268
3.5210268
3.631574
3.414732
4.2821
3.4104798
3.4104798
4.065258
4.2863517
4.1758046
3.9589627
3.7421207
2.6536584
3.631574
3.9589627
3.5210268
3.0873425
3.414732
3.3041847
3.9589627
3.8526678
3.1978896
2.2199743
3.5252786
4.06951
2.9810476
3.414732
2.8705006
2.9810476
3.0873425
3.5252786
2.4368165
3.7421207
3.9589627
3.631574
3.848416
3.1936376
3.5210268
3.4104798
3.0873425
2.7599535
4.065258
4.065258
3.737869
4.3926473
3.737869
3.848416
3.1936376
2.9767957
4.1758046
3.4104798
4.171553
3.737869
3.954711
3.737869
3.4104798
3.954711
3.299933
3.954711
3.1936376
3.1936376
3.6273217
4.3883953
4.3883953
4.715784
4.0610065
4.0610065
3.844164
3.954711
3.954711
4.171553
5.0431733
4.715784
4.605237
3.954711
4.2778482
4.171553
5.1494684
4.715784
3.6273217
4.4989424
3.848416
3.631574
2.9767957
3.954711
3.737869
3.737869
4.171553
3.954711
3.5210268
4.1758046
3.3041847
2.8705006
2.8705006
3.737869
4.3926473
3.954711
3.737869
3.6273217
3.299933
3.954711
4.2821
4.0610065
4.4946904
5.038922
5.038922
4.2778482
4.7115326
4.167301
5.1452165
6.1273837
5.689448
6.339974
5.3620586
6.4462695
6.123132
5.689448
5.689448
4.928375
5.689448
5.3620586
5.468354
5.3620586
5.90629
4.3841434
4.8178277
4.928375
5.0346694
5.0346694
5.90629
5.2557635
4.7115326
5.1452165
6.012585
5.795743
5.468354
6.012585
5.795743
5.578901
5.90629
5.578901
6.2336793
5.583153
5.799995
5.2557635
5.799995
5.038922
4.2778482
5.583153
4.8220797
3.6273217
3.844164
4.171553
4.2821
4.9326262
5.0431733
4.0610065
4.3883953
3.737869
3.844164
4.3883953
4.605237
4.9326262
3.7336173
4.605237
4.8220797
5.1494684
3.844164
3.6273217
4.3883953
3.844164
4.4946904
4.7115326
4.8220797
5.2557635
4.4946904
4.928375
5.1494684
4.0610065
4.2778482
5.038922
4.4946904
5.1452165
6.123132
6.339974
6.339974
6.8799534
5.791491
6.2294273
5.578901
4.928375
3.9504592
5.1452165
5.583153
4.7115326
5.4726057
4.4946904
4.4946904
4.8220797
5.038922
4.4989424
4.2778482
4.605237
4.0610065
4.8220797
4.0610065
3.4104798
4.4989424
3.5167751
4.0610065
4.3883953
3.6273217
3.1936376
3.1936376
2.8662488
2.5431116
3.631574
3.0873425
2.3262694
3.0873425
3.3041847
3.0873425
3.848416
1.565196
1.8925852
2.1094272
1.348354
3.1978896
2.5431116
1.9988803
3.0873425
3.4104798
3.4104798
3.1936376
2.6494067
2.9767957
3.4104798
3.1936376
2.5431116
2.3262694
2.9767957
3.4104798
3.1936376
3.1936376
2.9767957
3.954711
3.1936376
4.065258
3.737869
3.737869
3.4104798
3.4104798
3.844164
3.7336173
3.299933
4.8220797
4.0610065
4.7115326
5.578901
5.3620586
5.578901
5.038922
5.3620586
4.928375
5.1452165
4.7115326
4.7115326
4.928375
4.4946904
4.7115326
3.9504592
3.844164
4.4946904
4.3883953
3.299933
3.1936376
3.5210268
4.065258
2.9767957
4.6094894
3.4104798
3.737869
2.9767957
4.065258
3.4104798
3.737869
3.1936376
2.6494067
3.1936376
3.3041847
2.5431116
3.5210268
3.1936376
2.8662488
2.7599535
3.631574
3.1936376
4.065258
2.8662488
3.1936376
3.3041847
3.1936376
3.737869
2.8662488
3.737869
3.0830908
4.8220797
4.8220797
5.2557635
5.3620586
5.578901
5.689448
4.167301
4.6009855
5.038922
4.7115326
5.689448
4.7115326
5.4726057
5.4726057
5.1452165
6.450521
5.795743
6.123132
6.339974
5.251512
5.689448
6.7736583
6.012585
5.251512
5.578901
6.77791
7.1010475
6.450521
5.795743
6.3442264
5.90629
5.2557635
6.2336793
5.583153
4.8220797
3.9504592
3.954711
4.3883953
4.4989424
5.0431733
3.954711
3.6273217
3.4104798
3.5210268
3.3041847
3.1936376
4.065258
4.065258
4.171553
4.171553
3.6273217
4.3883953
3.844164
4.715784
4.3883953
3.5167751
3.5167751
4.0610065
3.844164
4.171553
4.0610065
4.9326262
4.3883953
4.0610065
4.065258
3.6273217
3.954711
3.6273217
3.1936376
3.0830908
3.848416
4.171553
4.171553
3.7336173
4.3883953
4.7115326
5.2557635
5.1452165
4.6009855
5.3620586
6.123132
5.578901
5.90629
6.016837
5.90629
5.90629
5.468354
6.2294273
6.012585
5.0346694
5.90629
5.578901
5.3620586
5.4726057
5.4726057
6.016837
5.038922
5.038922
4.0610065
4.605237
5.038922
4.9326262
4.4989424
4.3883953
4.0610065
3.299933
4.0610065
4.4989424
3.5210268
4.715784
4.171553
4.0610065
3.6273217
3.954711
4.0610065
4.6094894
3.737869
4.4989424
4.9326262
3.844164
4.4989424
4.605237
5.038922
4.4946904
5.3663106
6.1273837
4.3841434
6.016837
5.799995
5.583153
5.038922
5.038922
5.583153
5.038922
5.2557635
4.928375
5.2557635
5.90629
5.2557635
4.7115326
6.016837
5.3620586
5.2557635
4.0610065
5.3663106
5.2557635
4.605237
5.038922
5.4726057
5.2557635
4.7115326
4.928375
5.689448
5.799995
4.928375
6.016837
5.1452165
5.3620586
5.689448
5.689448
6.450521
6.016837
6.450521
5.689448
5.689448
4.928375
6.3442264
5.90629
5.90629
5.4726057
6.1273837
4.605237
4.4946904
5.799995
5.4726057
6.016837
5.038922
4.4946904
5.2557635
5.2557635
4.7115326
5.689448
5.2557635
5.6937
5.038922
5.4726057
6.1273837
5.2557635
4.928375
5.4726057
5.1452165
6.123132
5.4726057
5.251512
5.689448
5.90629
5.1452165
5.3620586
4.928375
5.3620586
4.8178277
5.3663106
5.689448
5.2557635
4.6009855
4.928375
6.016837
4.8220797
4.6009855
4.4946904
4.2778482
4.4946904
4.9326262
5.038922
3.9504592
4.3883953
4.9326262
5.804247
4.605237
3.954711
4.605237
4.605237
4.8220797
4.4946904
5.6937
5.4768577
4.3883953
4.3883953
4.826331
3.4104798
4.2821
4.2821
4.6094894
3.737869
4.065258
4.2821
3.5210268
3.848416
3.3041847
4.2821
3.844164
5.1494684
4.605237
4.7115326
5.1452165
5.3663106
5.583153
5.4768577
4.7115326
4.7115326
5.799995
5.6937
5.2557635
5.583153
6.016837
5.9105415
6.3442264
5.689448
5.038922
4.8220797
5.6937
5.583153
5.3663106
4.4946904
4.8220797
5.1494684
4.8220797
4.4946904
4.8220797
4.8220797
5.583153
5.038922
5.038922
5.2557635
5.2557635
5.1452165
5.799995
5.578901
5.90629
6.450521
6.339974
6.77791
6.450521
6.123132
6.561068
6.450521
5.795743
6.2336793
6.123132
6.667363
5.90629
5.689448
6.012585
6.8884573
5.2557635
5.799995
4.3841434
4.605237
5.2557635
5.4726057
5.2557635
6.1273837
5.689448
5.1452165
6.450521
5.689448
5.3620586
5.4726057
5.2557635
5.2557635
5.799995
5.90629
6.2336793
5.578901
6.9947524
5.795743
6.123132
6.8842053
7.2115946
6.8842053
6.7736583
6.8842053
5.468354
7.2115946
6.667363
6.012585
6.667363
5.6851964
6.667363
6.556816
6.7736583
7.4284363
5.795743
6.556816
7.2115946
6.667363
6.4462695
6.012585
6.556816
7.6452785
6.2294273
6.9905005
7.2115946
6.556816
6.2336793
6.2336793
5.90629
6.012585
6.7736583
6.7736583
6.7736583
5.902038
5.3620586
6.450521
6.561068
6.450521
5.4726057
5.4726057
5.3620586
5.799995
5.0346694
5.4726057
4.928375
5.2557635
5.038922
4.4946904
4.4946904
6.016837
5.90629
6.339974
6.450521
6.450521
5.1452165
6.016837
4.928375
5.2557635
5.90629
5.3620586
5.90629
5.578901
6.339974
5.90629
5.90629
6.123132
6.123132
5.1452165
5.3620586
5.90629
5.799995
5.2557635
5.4726057
5.583153
5.2557635
5.1452165
5.2557635
5.689448
5.1452165
5.2557635
5.799995
5.3663106
4.2778482
4.8220797
5.038922
4.3883953
4.2778482
5.4726057
5.583153
4.4946904
5.4726057
5.1452165
5.2557635
5.689448
4.928375
5.689448
5.1452165
5.799995
5.689448
5.799995
4.3841434
4.928375
3.9504592
4.605237
4.9326262
4.605237
4.605237
4.605237
3.844164
3.954711
4.4989424
3.844164
3.737869
3.848416
4.4989424
4.4989424
4.171553
4.2778482
5.0431733
4.605237
4.8220797
4.3883953
4.2778482
4.605237
5.1494684
5.3663106
4.2778482
4.8220797
4.8220797
5.3663106
4.2778482
4.167301
4.4946904
4.167301
5.583153
5.9105415
4.8220797
4.167301
4.8220797
3.844164
3.4104798
3.954711
4.8220797
4.171553
4.8220797
3.7336173
5.038922
4.715784
4.171553
3.6273217
4.171553
3.1936376
3.4104798
4.171553
3.954711
4.3883953
3.1936376
3.737869
4.4989424
3.3041847
4.4989424
3.3041847
3.3041847
3.848416
3.954711
2.8662488
3.954711
3.848416
4.065258
3.844164
4.171553
4.2821
4.0610065
3.6273217
4.171553
3.1936376
2.9767957
4.171553
3.9589627
4.3883953
4.3883953
5.0431733
3.6273217
4.2778482
4.0610065
4.605237
4.0610065
4.715784
3.844164
4.4989424
3.7336173
4.8220797
4.0610065
4.2778482
4.3883953
3.844164
4.3883953
3.6273217
4.2778482
4.4946904
4.4946904
4.605237
4.3883953
4.171553
4.3883953
3.844164
4.171553
3.844164
4.9326262
4.4946904
4.8220797
4.9326262
4.2778482
4.2778482
4.0610065
3.6273217
3.4104798
3.954711
3.6273217
4.2778482
4.0610065
4.715784
4.4989424
4.0610065
4.605237
4.4989424
5.583153
4.4946904
5.038922
4.9326262
4.3883953
3.7336173
4.3883953
4.4989424
4.3883953
4.171553
4.171553
4.4989424
4.2778482
4.2821
4.4989424
4.065258
3.844164
2.8662488
3.6273217
4.9326262
5.038922
5.2557635
5.2557635
5.038922
5.4726057
5.038922
5.3663106
4.8220797
5.3663106
4.7115326
6.339974
6.8842053
7.1010475
5.795743
6.016837
5.2557635
4.8220797
5.038922
4.4946904
5.799995
5.038922
5.3620586
5.799995
4.8220797
6.016837
5.4726057
5.4726057
4.928375
4.2778482
3.7336173
4.8220797
3.9504592
4.7115326
5.0346694
4.928375
5.689448
5.689448
4.7115326
5.2557635
5.4726057
5.583153
6.016837
5.038922
4.928375
5.583153
5.4726057
4.7115326
5.1452165
5.799995
6.1273837
5.6937
4.9326262
5.0431733
3.844164
4.8220797
5.0431733
4.715784
3.844164
4.171553
4.4989424
4.715784
3.954711
3.844164
3.6273217
4.9326262
5.2600155
4.605237
5.6937
5.4768577
5.3663106
4.928375
5.1452165
5.799995
5.2557635
6.016837
4.7115326
6.561068
5.689448
4.4946904
5.1452165
5.9105415
4.8220797
4.4946904
4.4946904
5.583153
5.583153
5.2557635
4.928375
5.4726057
5.038922
5.2557635
5.038922
5.2557635
5.038922
5.583153
4.7115326
5.9105415
4.928375
5.9105415
5.4726057
5.3620586
5.1452165
4.3841434
5.4726057
5.3620586
5.689448
5.689448
4.7115326
5.4726057
4.8220797
5.2557635
6.8884573
5.578901
5.795743
6.9947524
5.3620586
6.016837
6.1273837
5.799995
6.77791
6.450521
7.2115946
7.2115946
6.2294273
7.1010475
7.1010475
6.7736583
6.9905005
7.317889
7.207342
6.9905005
7.4241843
7.096796
7.6410265
7.9684157
8.185258
7.6410265
8.185258
7.4241843
7.313638
7.313638
7.7515736
8.074712
8.406352
8.406352
7.207342
7.207342
7.6410265
6.8799534
6.4462695
6.8799534
6.556816
6.7736583
6.9905005
6.2294273
6.556816
6.7736583
5.468354
6.667363
6.123132
5.90629
6.339974
6.450521
6.2336793
6.450521
6.8842053
5.795743
5.468354
7.2115946
6.9947524
6.556816
6.339974
6.8842053
6.123132
7.2115946
6.123132
6.77791
6.012585
6.339974
6.123132
5.6851964
6.671615
5.4726057
4.4946904
4.7115326
4.4946904
5.1494684
5.038922
4.4946904
4.4946904
4.167301
5.038922
4.2778482
4.2778482
4.8220797
5.583153
5.2557635
4.7115326
6.2336793
5.3620586
4.928375
5.578901
6.123132
5.689448
4.8178277
5.90629
5.578901
5.689448
5.578901
5.0346694
5.3620586
5.578901
6.450521
5.1452165
5.2557635
4.7115326
5.2557635
4.2778482
3.7336173
4.4946904
4.715784
4.605237
4.715784
3.844164
4.3883953
4.3883953
3.737869
3.5167751
3.5167751
3.954711
3.4104798
3.954711
4.4989424
3.4104798
4.2821
2.9767957
3.5210268
3.3041847
3.5210268
3.1936376
3.5210268
4.3926473
4.4989424
3.954711
4.2821
4.1758046
3.737869
4.065258
3.5210268
3.5210268
4.3926473
2.8662488
3.3041847
4.1758046
3.848416
3.954711
4.2821
4.065258
3.954711
3.6273217
3.4104798
4.065258
4.065258
3.5210268
3.4104798
3.737869
3.4104798
3.848416
3.3041847
2.8662488
4.065258
3.737869
3.3041847
3.3041847
4.1758046
3.3041847
3.3041847
2.9767957
3.4104798
3.4104798
3.5210268
3.1936376
3.4104798
3.5210268
3.848416
3.4104798
3.0830908
3.1936376
3.737869
3.4104798
3.5167751
4.715784
4.3883953
4.171553
5.1494684
4.9326262
5.0431733
4.605237
4.8220797
4.605237
3.7336173
4.928375
4.605237
4.9326262
4.0610065
4.2778482
3.7336173
4.0610065
4.3883953
4.171553
3.6273217
3.5210268
3.4104798
3.6273217
3.5210268
3.5210268
3.737869
3.6273217
3.4104798
3.6273217
4.605237
4.0610065
4.3883953
4.3883953
4.171553
4.7115326
4.7115326
4.8220797
3.9504592
5.2557635
5.038922
4.7115326
5.1452165
5.4726057
6.012585
5.0346694
5.795743
6.556816
7.1010475
6.667363
6.556816
6.2336793
6.339974
6.339974
6.339974
5.90629
5.468354
6.556816
6.012585
5.795743
6.123132
5.468354
5.3620586
6.339974
6.450521
5.578901
6.123132
6.77791
5.795743
6.339974
6.012585
6.4462695
6.8842053
6.663111
6.7736583
6.663111
7.4241843
7.4241843
6.8799534
7.6410265
8.512647
6.9905005
6.663111
7.207342
6.9905005
6.8799534
6.663111
7.5347314
7.7515736
7.207342
7.207342
6.7736583
6.4462695
6.9905005
6.5525646
7.096796
7.9684157
7.207342
7.4241843
7.9684157
7.6410265
6.8799534
6.9905005
6.8799534
7.4241843
7.4241843
6.8799534
7.207342
6.8799534
7.4241843
6.8799534
7.7515736
6.8799534
7.313638
7.207342
7.096796
8.078962
6.8799534
6.9905005
6.8799534
7.313638
7.857869
6.2251754
7.5347314
7.313638
7.313638
6.5525646
6.8799534
6.7736583
6.663111
6.9905005
6.663111
6.663111
6.9905005
6.9905005
7.317889
6.9905005
6.7736583
6.663111
6.3357224
6.2294273
6.012585
6.2294273
5.795743
6.012585
5.251512
6.2336793
5.90629
5.4726057
5.689448
5.2557635
5.799995
5.038922
4.2778482
3.9504592
4.8220797
3.9504592
4.8220797
4.7115326
4.4946904
5.583153
5.1452165
5.1452165
6.3442264
5.3620586
5.4726057
6.2336793
5.038922
4.928375
5.251512
5.0346694
5.689448
5.3620586
4.928375
4.6009855
5.583153
5.1452165
4.2778482
5.038922
4.8220797
4.605237
4.8178277
4.8178277
5.90629
4.6009855
5.4726057
4.7115326
4.7115326
5.038922
4.7115326
5.1452165
5.4726057
5.3620586
5.0346694
5.689448
5.3620586
5.3620586
5.578901
5.251512
5.795743
5.689448
6.450521
5.1452165
5.3620586
5.2557635
4.0610065
5.1494684
3.844164
5.1494684
4.605237
4.3883953
4.171553
5.3663106
4.605237
5.1494684
4.0610065
3.954711
4.171553
4.3883953
3.5210268
3.1936376
3.4104798
4.171553
4.3883953
3.406228
4.171553
4.0610065
4.0610065
4.605237
5.3663106
4.2778482
4.4946904
5.038922
5.583153
4.2778482
4.3841434
4.8220797
5.1494684
3.5167751
4.0610065
4.0610065
5.1494684
4.4946904
4.0610065
4.2778482
4.8220797
3.62307
5.4726057
5.038922
4.2778482
4.2778482
4.171553
3.6273217
3.7336173
4.8220797
5.038922
4.167301
3.62307
4.928375
5.1494684
4.167301
5.1452165
5.038922
5.038922
4.6009855
4.928375
5.4726057
5.3620586
5.689448
5.3663106
4.8220797
5.4726057
4.7115326
4.8220797
4.4946904
4.3841434
4.171553
4.4989424
3.6273217
4.0610065
3.844164
3.4104798
3.737869
3.737869
3.737869
4.4989424
4.171553
4.171553
3.6273217
3.4104798
2.8662488
4.0610065
4.171553
4.9326262
5.1494684
4.7115326
4.2778482
4.715784
4.715784
4.0610065
4.0610065
3.954711
3.844164
4.0610065
3.9504592
4.8220797
4.4946904
4.4946904
4.0610065
3.844164
4.715784
4.0610065
4.2778482
5.2600155
4.715784
4.0610065
4.3883953
4.2821
4.715784
3.7336173
3.844164
4.3883953
4.4989424
4.2778482
3.844164
3.7336173
4.171553
3.7336173
3.6273217
4.8220797
4.8220797
3.954711
3.4104798
4.171553
2.8662488
4.3883953
3.1936376
4.4989424
3.954711
3.0873425
4.065258
3.5210268
3.848416
3.848416
2.7599535
3.414732
1.7820382
2.8705006
2.1094272
3.631574
3.631574
3.9589627
3.0873425
2.9767957
2.7599535
3.5210268
3.631574
3.737869
3.3041847
2.9767957
3.4104798
3.4104798
3.4104798
4.2778482
3.844164
3.844164
3.6273217
5.1494684
5.3663106
4.171553
4.7115326
4.715784
4.3883953
4.9326262
4.171553
3.6273217
4.4946904
5.1494684
4.605237
4.0610065
3.5167751
3.844164
3.4104798
3.954711
4.715784
3.844164
4.2821
3.5210268
4.171553
3.737869
2.9767957
3.737869
3.5210268
3.737869
3.5210268
4.2821
4.2821
3.844164
4.171553
3.4104798
3.954711
4.2821
3.737869
3.3041847
3.1936376
3.848416
3.1936376
3.737869
4.065258
3.5210268
3.3041847
2.7599535
3.3041847
3.0873425
3.631574
3.9589627
3.631574
4.065258
3.5210268
2.3262694
3.5210268
3.848416
3.1936376
3.737869
4.065258
3.5210268
4.2821
4.2821
4.2778482
4.0610065
4.8220797
4.8220797
4.9326262
4.4946904
4.3883953
5.3663106
4.2778482
4.4946904
5.583153
5.2557635
5.799995
5.689448
5.689448
5.1452165
4.7115326
5.3620586
5.4726057
5.3663106
5.3663106
4.928375
5.4726057
6.016837
5.799995
4.7115326
5.038922
5.4726057
5.3663106
5.2557635
5.90629
6.561068
6.450521
6.016837
6.016837
5.689448
6.1273837
4.928375
5.4726057
5.583153
4.8220797
4.928375
4.3883953
4.9326262
4.715784
4.2821
5.0431733
5.1494684
4.171553
4.171553
4.3883953
3.954711
3.4104798
4.3883953
4.0610065
5.1494684
5.1494684
5.9105415
4.6009855
5.689448
5.4726057
5.3620586
5.3620586
5.1452165
5.1452165
5.689448
5.583153
6.123132
5.689448
5.795743
5.795743
6.2336793
6.8842053
5.578901
5.689448
5.3620586
5.1452165
5.1452165
5.689448
5.578901
6.450521
