3.414732
5.90629
5.0346694
5.795743
6.450521
4.924123
5.689448
4.928375
4.2778482
4.605237
4.056754
4.2778482
5.2557635
4.7115326
6.016837
5.2557635
5.2557635
5.689448
5.3620586
4.7115326
5.4726057
4.7115326
5.038922
5.4726057
5.583153
4.3841434
5.799995
5.583153
6.016837
5.038922
4.8220797
3.954711
4.2821
3.954711
3.848416
3.631574
3.848416
4.171553
5.0431733
4.4989424
4.171553
3.844164
4.3883953
5.1494684
5.3663106
4.8220797
5.038922
5.9105415
5.799995
5.038922
5.4726057
5.2557635
5.90629
4.7115326
5.4726057
5.4726057
5.689448
5.1452165
5.2557635
5.799995
5.2557635
5.3620586
5.4726057
5.583153
5.799995
4.928375
4.6009855
5.799995
4.8220797
5.4726057
5.1452165
5.2557635
4.928375
4.928375
6.016837
4.8220797
6.016837
4.4946904
4.6009855
5.583153
4.2778482
5.9105415
5.6937
4.7115326
5.2557635
5.038922
4.605237
4.4946904
4.605237
5.3663106
4.8220797
3.844164
5.0431733
3.954711
4.826331
3.954711
4.065258
4.826331
4.6094894
4.065258
4.3883953
3.737869
4.715784
3.848416
4.9326262
4.4989424
4.715784
4.605237
5.1494684
5.038922
4.8220797
5.9105415
4.8220797
4.9326262
4.605237
4.715784
4.8220797
4.0610065
5.9105415
4.8220797
5.038922
4.8220797
5.4768577
4.605237
4.826331
5.3663106
4.3883953
4.9326262
4.3883953
4.0610065
5.0431733
4.605237
3.844164
4.2778482
3.5167751
4.9326262
4.3883953
4.3883953
5.038922
4.167301
4.928375
4.167301
5.2557635
4.4946904
5.3620586
4.8178277
5.689448
5.689448
5.583153
5.90629
5.038922
6.671615
4.928375
5.583153
4.3883953
4.715784
4.715784
4.826331
5.5874047
3.737869
4.2821
4.171553
3.954711
4.1758046
3.737869
3.844164
4.720036
4.4989424
3.9589627
3.5210268
3.4104798
5.0431733
3.5167751
4.3883953
4.6094894
4.3883953
4.171553
5.1494684
3.7336173
4.605237
4.605237
5.1494684
5.1494684
4.4946904
4.3841434
5.2557635
4.8220797
5.689448
4.8220797
5.583153
4.928375
5.90629
5.4726057
6.1273837
4.3841434
4.4946904
4.7115326
4.7115326
5.799995
5.4726057
5.038922
6.016837
5.3663106
4.4946904
5.583153
4.4946904
4.4946904
5.1494684
4.7115326
5.4726057
4.7115326
5.583153
4.7115326
5.3663106
5.689448
5.038922
4.928375
4.605237
5.583153
4.9326262
5.1494684
4.715784
5.0431733
4.171553
4.6094894
4.0610065
4.9326262
4.826331
3.4104798
3.848416
4.065258
4.6094894
3.6273217
3.737869
4.826331
5.2600155
4.715784
5.2600155
5.1494684
4.167301
5.3663106
4.9326262
4.9326262
4.0610065
5.799995
4.4946904
5.038922
5.2557635
5.2557635
4.7115326
5.4726057
5.689448
5.4726057
4.928375
5.583153
4.4946904
4.7115326
4.8220797
4.7115326
4.4946904
3.9504592
4.6009855
5.038922
4.3841434
4.6009855
5.799995
5.583153
5.689448
4.928375
4.7115326
5.038922
4.7115326
4.3841434
5.4726057
6.016837
6.016837
5.2557635
4.928375
6.1273837
5.2557635
4.4946904
5.038922
4.8220797
4.4946904
4.3883953
4.4989424
4.826331
3.848416
3.954711
3.5210268
3.737869
4.065258
4.2863517
3.631574
3.737869
2.9767957
2.7599535
3.0873425
3.737869
3.737869
4.171553
3.737869
4.4989424
3.5210268
3.954711
3.737869
3.954711
4.171553
4.605237
3.844164
4.0610065
5.1452165
4.6009855
4.928375
4.7115326
5.799995
5.3663106
4.8220797
4.3841434
4.4946904
5.2557635
5.583153
5.799995
4.167301
4.7115326
5.799995
4.7115326
4.928375
4.928375
4.928375
4.7115326
4.4946904
4.4946904
4.7115326
5.3620586
5.3620586
5.3620586
5.3620586
6.2336793
5.4726057
5.038922
6.016837
5.3663106
5.2557635
5.038922
5.799995
5.799995
4.928375
4.8220797
4.7115326
5.1494684
3.954711
3.954711
4.065258
4.3926473
3.1936376
3.1936376
4.6094894
3.848416
3.737869
3.3041847
3.5210268
4.065258
3.5210268
3.5210268
3.737869
3.6273217
3.1936376
3.4104798
3.737869
3.5210268
3.6273217
3.844164
3.954711
5.0431733
4.3883953
4.3883953
4.605237
4.0610065
4.171553
3.4104798
4.171553
4.3883953
4.3883953
4.2778482
4.605237
4.605237
5.038922
5.583153
5.038922
4.3841434
5.1452165
5.583153
4.4946904
5.2557635
4.928375
4.6009855
5.4726057
4.928375
4.605237
4.2778482
4.4946904
4.4946904
4.928375
4.4946904
5.038922
4.928375
4.3883953
5.1494684
4.3883953
4.715784
4.605237
4.715784
4.4989424
3.954711
3.954711
3.5210268
4.2821
3.848416
3.848416
3.737869
3.848416
3.4104798
3.954711
3.4104798
3.848416
3.4104798
3.1936376
3.5210268
4.720036
3.7421207
2.8662488
3.631574
4.065258
3.844164
4.171553
3.0830908
3.848416
3.5210268
3.631574
3.4104798
3.3041847
3.848416
3.737869
3.954711
3.6273217
3.0830908
3.844164
3.844164
3.844164
3.954711
4.2821
3.4104798
3.6273217
3.5210268
3.3041847
4.2821
3.4104798
4.9326262
5.0431733
5.3663106
4.7115326
4.4946904
4.8220797
4.4946904
4.167301
4.4946904
4.3841434
4.7115326
5.689448
5.1452165
5.90629
5.1452165
4.6009855
5.2557635
4.8220797
4.605237
4.4946904
4.4946904
5.1494684
5.038922
4.8220797
5.9105415
5.6937
4.8220797
4.0610065
3.4104798
4.605237
5.583153
3.7336173
4.9326262
4.9326262
4.605237
3.5210268
3.737869
4.171553
4.171553
4.8220797
5.3663106
4.715784
4.0610065
4.2778482
3.9504592
4.8220797
3.5167751
3.844164
4.2778482
3.7336173
5.4726057
5.4726057
4.7115326
5.2557635
5.0346694
4.6009855
5.689448
5.0346694
6.667363
5.578901
5.251512
5.3620586
5.90629
6.016837
5.799995
5.689448
5.3620586
5.3620586
6.012585
6.012585
6.667363
6.339974
6.012585
6.2294273
6.339974
6.2294273
6.2294273
6.450521
7.1010475
6.667363
6.339974
5.795743
6.339974
5.4726057
6.450521
5.689448
5.583153
5.795743
6.123132
5.795743
6.450521
5.795743
5.4726057
5.689448
5.4726057
6.2336793
4.6009855
5.3620586
5.795743
6.012585
6.012585
6.7736583
6.012585
5.251512
6.2294273
6.8842053
5.3620586
6.339974
6.012585
5.468354
6.012585
5.795743
6.339974
5.6851964
6.9905005
6.667363
6.339974
6.556816
5.468354
6.012585
5.6851964
6.556816
5.468354
5.795743
6.4462695
5.795743
6.2294273
6.4462695
5.6851964
5.791491
6.012585
7.1010475
6.663111
6.1188803
7.207342
7.096796
6.8799534
7.6410265
6.5525646
6.2251754
7.317889
6.9905005
6.7736583
6.4462695
6.663111
6.8799534
6.9905005
6.2294273
7.1010475
6.4462695
6.663111
5.689448
5.795743
5.0346694
5.3620586
6.016837
5.90629
5.795743
5.90629
6.016837
5.578901
5.1452165
4.4946904
4.928375
5.689448
5.795743
6.123132
5.795743
6.8842053
6.4462695
5.795743
6.012585
5.795743
6.9905005
6.2294273
6.9905005
6.663111
6.8799534
7.6410265
6.4462695
6.4462695
6.663111
6.4462695
7.207342
6.4462695
6.2294273
6.450521
5.251512
5.795743
6.2294273
6.667363
6.7736583
6.012585
6.9905005
6.556816
5.902038
6.2294273
6.556816
6.556816
5.902038
7.207342
6.3357224
6.663111
6.9905005
6.7736583
7.1010475
6.012585
6.667363
6.123132
6.339974
6.667363
6.012585
6.012585
5.795743
6.667363
6.123132
5.799995
5.90629
5.90629
5.1452165
5.578901
5.1452165
6.016837
5.799995
6.1273837
4.2778482
5.2557635
4.8220797
5.038922
4.8220797
4.8220797
5.038922
3.9504592
5.038922
4.605237
4.605237
5.1452165
5.2557635
5.2557635
5.1452165
5.1452165
5.689448
4.7115326
5.90629
5.4726057
6.016837
4.928375
5.1452165
6.450521
5.4726057
5.4726057
5.4726057
4.167301
5.2557635
4.928375
4.8178277
5.90629
5.4726057
6.016837
4.928375
5.2557635
4.7115326
3.8399122
4.7115326
3.7336173
4.928375
4.2778482
5.1494684
5.038922
5.799995
5.4726057
4.8220797
5.689448
4.6009855
5.689448
4.4946904
5.038922
4.2778482
4.2778482
4.0610065
4.2778482
3.954711
4.2821
3.6273217
3.0830908
3.1936376
4.065258
3.848416
3.7421207
2.7599535
2.9767957
2.8662488
3.4104798
4.171553
4.4989424
5.0431733
4.605237
4.4989424
4.3883953
3.844164
3.954711
4.2821
3.6273217
4.2778482
4.167301
5.2557635
4.8178277
4.7115326
4.8220797
5.1494684
4.605237
4.0610065
5.038922
4.3841434
4.8220797
4.3841434
4.928375
4.928375
4.8178277
4.928375
5.4726057
5.689448
5.038922
5.2557635
4.7115326
3.9504592
5.038922
4.4946904
4.928375
5.1452165
5.689448
5.689448
6.123132
5.3620586
6.2336793
5.468354
6.123132
6.667363
6.450521
5.578901
5.1452165
6.123132
6.3442264
5.583153
5.4726057
5.689448
4.4946904
6.1273837
4.605237
5.3663106
4.0610065
4.4989424
4.715784
3.737869
3.3041847
4.065258
3.737869
2.6494067
4.065258
3.954711
3.631574
3.3041847
3.737869
3.1936376
4.2821
4.065258
4.065258
3.1936376
3.1936376
3.954711
4.3883953
4.3883953
5.0431733
3.737869
4.0610065
3.299933
3.954711
4.3883953
4.2778482
4.3883953
4.2778482
3.844164
4.0610065
4.171553
4.4989424
4.171553
2.8662488
4.2821
4.4989424
3.844164
4.3883953
3.299933
4.826331
4.4989424
3.5167751
4.2821
4.715784
5.3705626
5.038922
4.4946904
5.3663106
4.4946904
5.038922
6.237931
4.7115326
4.715784
4.8220797
5.9105415
5.2600155
4.9326262
5.1494684
4.715784
4.0610065
4.171553
4.4989424
4.2821
3.631574
3.4104798
4.2821
3.954711
3.737869
3.848416
5.0431733
4.3883953
3.737869
3.737869
3.5210268
4.4989424
3.954711
4.826331
3.954711
4.4989424
4.065258
5.0431733
4.715784
4.0610065
4.605237
5.2557635
6.1273837
5.583153
5.2557635
4.8220797
4.3841434
5.4726057
5.6937
5.2557635
5.1452165
4.928375
4.7115326
5.2557635
4.8220797
4.2778482
5.6937
4.9326262
5.038922
5.3663106
4.605237
4.928375
4.928375
5.578901
6.3442264
5.689448
5.9105415
4.928375
6.450521
6.561068
6.667363
5.795743
6.339974
7.538984
5.689448
6.339974
6.450521
7.4284363
7.1010475
6.7736583
6.2294273
7.9726677
6.123132
6.667363
6.667363
6.7736583
6.339974
6.8842053
6.7736583
6.7736583
6.663111
6.4462695
7.5347314
6.7736583
6.9905005
6.7736583
7.203091
7.5347314
6.8799534
7.9684157
7.9641643
8.508395
8.94208
8.397848
7.636775
9.269468
8.618942
9.052627
8.946331
9.269468
8.835785
7.857869
8.2915535
7.419933
7.747322
8.729489
7.857869
8.512647
7.207342
6.769407
7.6410265
7.4241843
7.5347314
6.8799534
7.096796
7.6410265
7.5347314
6.663111
6.8799534
7.207342
6.4462695
7.1010475
6.9905005
7.4241843
6.8799534
7.7515736
6.663111
7.4241843
7.317889
6.9905005
7.6452785
6.9905005
6.667363
6.4462695
6.2294273
6.2294273
6.7736583
6.012585
6.8842053
6.9905005
5.795743
6.123132
5.4726057
5.0346694
6.3442264
5.795743
5.578901
5.3620586
6.2336793
6.016837
5.038922
5.2557635
4.7115326
4.605237
4.8220797
4.0610065
4.605237
4.0610065
3.9504592
3.844164
4.171553
3.844164
4.9326262
3.954711
3.3041847
3.5210268
2.9767957
3.5210268
3.954711
2.9767957
3.954711
2.7557018
3.299933
3.5210268
3.3041847
3.1936376
3.4104798
3.5210268
3.737869
3.737869
3.6273217
3.844164
3.6273217
3.844164
3.299933
3.6273217
3.848416
3.737869
4.171553
3.4104798
3.5210268
4.2821
3.1936376
2.4325645
4.065258
2.8705006
2.9810476
2.4368165
2.6536584
3.5252786
2.4368165
2.8705006
2.6536584
2.6536584
2.4368165
2.4368165
2.9810476
2.2199743
3.0873425
3.0873425
2.1094272
2.3262694
1.8925852
2.4368165
3.0915945
2.5431116
2.5431116
2.2157223
2.6536584
2.7599535
2.9767957
3.1936376
2.5431116
2.1094272
2.4325645
1.9988803
3.3041847
2.3262694
2.4325645
2.7599535
2.7599535
2.7599535
3.414732
2.7599535
2.7599535
2.4325645
2.3262694
2.7599535
2.2157223
2.5431116
3.631574
2.7599535
3.4104798
3.5210268
3.0830908
3.0830908
4.4989424
3.7336173
4.171553
4.0610065
3.0830908
3.954711
3.954711
3.4104798
4.3883953
4.4989424
3.954711
3.4104798
3.848416
3.1936376
2.8662488
3.737869
3.737869
3.4104798
2.8662488
3.6273217
3.6273217
2.9767957
3.4104798
2.7599535
3.1936376
3.5210268
2.6494067
3.5210268
3.6273217
3.737869
3.4104798
3.844164
3.737869
4.3883953
3.6273217
3.844164
4.167301
5.038922
4.167301
4.7115326
4.7115326
4.4946904
4.7115326
4.167301
5.038922
5.3663106
5.038922
3.9504592
5.038922
4.3841434
4.928375
5.038922
5.1452165
4.7115326
4.2735963
5.2557635
4.928375
6.2336793
5.0346694
5.578901
4.6009855
5.1452165
5.1452165
4.7115326
4.7072806
5.90629
5.90629
5.795743
5.795743
5.90629
6.2294273
6.123132
5.578901
6.339974
5.6851964
5.251512
6.556816
5.578901
6.667363
5.90629
6.2336793
4.928375
5.1452165
5.2557635
5.4726057
4.2778482
5.038922
4.605237
4.0610065
4.7115326
3.9504592
4.8220797
4.4946904
5.1494684
4.4946904
4.7115326
3.7336173
4.4946904
3.844164
3.844164
3.844164
3.299933
4.2778482
4.2778482
4.8220797
3.7336173
4.9326262
3.6273217
4.715784
3.954711
4.171553
3.7336173
3.6273217
3.6273217
4.0610065
2.8662488
3.0830908
2.7599535
3.0830908
3.5210268
3.1936376
2.8662488
3.5210268
3.5210268
3.4104798
2.8662488
2.9767957
3.6273217
2.8662488
4.605237
3.189386
4.3883953
3.299933
4.171553
4.3883953
4.3883953
4.605237
3.6273217
3.737869
3.3041847
3.1936376
2.8662488
3.1936376
4.065258
3.0830908
3.4104798
3.737869
3.3041847
2.4325645
3.0873425
2.6494067
2.6494067
3.848416
3.6273217
3.631574
3.414732
3.0873425
2.9767957
3.5210268
3.3041847
2.5431116
2.7599535
2.8662488
3.3041847
3.848416
2.7599535
3.631574
3.5210268
3.1936376
2.9767957
3.5210268
3.5210268
3.3041847
3.5210268
2.9767957
3.1936376
3.848416
3.1936376
4.065258
3.737869
3.954711
3.844164
4.2821
3.737869
3.1936376
3.6273217
3.4104798
3.3041847
3.954711
4.0610065
4.171553
3.1936376
3.954711
3.954711
4.826331
3.844164
4.715784
3.954711
4.3883953
3.844164
4.4989424
4.605237
4.2778482
4.928375
4.4946904
5.038922
4.7115326
4.928375
5.583153
4.8220797
5.038922
5.0431733
4.0610065
4.0610065
4.2778482
4.3883953
5.799995
5.4726057
5.4726057
3.844164
3.6273217
3.954711
3.954711
4.4989424
3.6273217
3.844164
4.9326262
4.8220797
4.605237
4.715784
3.844164
4.605237
3.954711
5.1494684
4.605237
5.038922
5.583153
4.6009855
5.799995
4.928375
4.8220797
5.3663106
5.038922
4.928375
4.4946904
5.9105415
5.3663106
5.2557635
5.3620586
5.1452165
4.6009855
5.578901
5.3620586
5.4726057
5.578901
5.689448
6.4462695
6.667363
5.468354
6.556816
6.450521
6.667363
6.556816
6.667363
6.667363
6.9947524
6.4462695
6.556816
6.339974
6.8842053
6.667363
5.2557635
6.123132
5.90629
6.2336793
5.90629
6.2336793
6.2336793
5.3620586
5.90629
5.689448
5.90629
6.123132
6.3442264
6.450521
6.77791
6.8842053
5.689448
6.016837
6.2336793
4.928375
6.450521
6.561068
6.8842053
6.556816
6.2294273
6.2294273
6.123132
6.9947524
6.339974
6.667363
7.1010475
6.8842053
5.90629
6.556816
6.012585
7.6452785
6.339974
7.7558255
6.339974
6.667363
5.795743
7.1010475
6.016837
6.556816
6.667363
6.7736583
6.8842053
6.2294273
6.450521
5.3620586
5.90629
6.77791
5.795743
6.123132
6.123132
7.2115946
6.667363
6.667363
6.123132
6.450521
6.7736583
6.8842053
6.339974
6.667363
5.795743
6.339974
8.078962
7.4284363
7.6452785
6.8842053
7.317889
7.1010475
7.1010475
6.9947524
6.2336793
5.578901
5.689448
5.4726057
7.2158465
5.689448
6.3442264
5.6937
6.1273837
6.016837
5.689448
5.795743
6.77791
5.578901
6.339974
6.2336793
5.689448
5.689448
6.2336793
7.3221416
5.578901
6.667363
6.556816
6.339974
6.1188803
6.7736583
7.6452785
6.1188803
6.2294273
6.123132
6.9947524
6.556816
6.667363
7.5347314
6.556816
7.317889
7.1010475
6.556816
7.7558255
7.1010475
6.2294273
6.556816
7.1010475
7.1010475
7.8621206
6.9905005
7.7515736
7.317889
6.8799534
8.295805
8.295805
7.207342
8.185258
7.7515736
7.6452785
6.9905005
7.8621206
7.7515736
8.078962
8.623194
7.5347314
6.663111
8.078962
7.9684157
7.8621206
7.317889
7.4241843
7.7515736
7.6452785
7.207342
7.207342
7.207342
7.317889
8.078962
7.857869
7.9684157
7.7515736
7.207342
7.7515736
8.185258
8.185258
7.313638
7.096796
7.7515736
7.4241843
8.185258
8.618942
8.618942
8.508395
8.074712
7.857869
8.729489
8.074712
8.946331
7.9684157
8.185258
7.857869
8.618942
8.618942
8.185258
7.4241843
7.9684157
7.096796
7.313638
8.729489
8.185258
8.185258
8.185258
6.5525646
6.9905005
6.663111
8.618942
8.4021
7.9684157
7.5304804
7.7515736
8.4021
7.6410265
8.185258
8.512647
8.185258
7.4241843
7.5347314
7.207342
8.185258
7.4241843
7.6410265
7.207342
6.4462695
6.7736583
7.6452785
7.1010475
6.9905005
7.317889
6.2294273
7.6452785
6.339974
7.5347314
6.667363
5.795743
6.8842053
6.556816
7.207342
7.207342
7.313638
7.5347314
6.9905005
7.096796
6.663111
6.8799534
7.317889
7.207342
7.4241843
6.663111
7.4241843
7.7515736
7.9684157
7.7515736
7.6410265
6.4462695
7.317889
7.1010475
7.5347314
6.4462695
7.6452785
6.4462695
7.1010475
6.9905005
7.207342
6.663111
6.4462695
6.556816
6.339974
5.795743
5.795743
5.3620586
6.123132
5.689448
5.795743
6.450521
6.77791
6.123132
6.8842053
6.123132
6.012585
6.3442264
5.0346694
5.90629
5.583153
5.1452165
5.799995
5.90629
6.2336793
5.90629
5.1452165
6.016837
5.689448
5.583153
5.4768577
5.038922
4.4946904
5.038922
5.038922
4.928375
5.3663106
5.4726057
4.928375
5.799995
4.3841434
4.4946904
4.4946904
5.2557635
5.3663106
5.038922
5.795743
5.1452165
6.3442264
5.90629
5.578901
5.90629
5.689448
6.2336793
5.90629
4.6009855
5.90629
6.77791
5.795743
6.2336793
4.8178277
4.928375
5.689448
5.2557635
5.689448
5.1452165
5.1452165
5.2557635
5.1452165
4.2735963
5.795743
6.450521
5.795743
4.8178277
5.3620586
5.799995
5.799995
5.9105415
4.4946904
4.4946904
4.8220797
4.4946904
5.038922
4.4946904
4.2778482
4.171553
4.3883953
4.715784
3.737869
3.848416
3.737869
3.5210268
2.9767957
3.5210268
3.5210268
4.6094894
4.065258
3.4104798
3.737869
4.2821
3.737869
3.5210268
3.737869
4.4989424
3.954711
2.972544
3.6273217
3.6273217
3.4104798
3.844164
3.6273217
3.844164
3.1936376
3.844164
3.737869
2.6494067
3.954711
3.4104798
3.844164
3.5167751
3.844164
4.4989424
3.6273217
2.972544
3.4104798
2.8662488
3.299933
2.8662488
3.844164
3.299933
3.4104798
3.1936376
3.4104798
4.171553
3.4104798
3.4104798
3.5210268
3.848416
3.4104798
3.631574
2.7599535
2.7599535
2.7599535
2.9767957
2.7599535
2.9767957
3.631574
3.3041847
3.0873425
2.5431116
3.3041847
2.6536584
1.6757431
2.2199743
2.4368165
2.5473633
1.6757431
1.8925852
1.7862899
2.65791
1.5694479
0.8083746
0.9189216
1.1357636
1.5736997
0.59153247
1.0252168
0.48098555
1.896837
2.224226
1.6799948
1.7862899
1.896837
1.3526058
1.1357636
1.896837
1.2463106
1.2420589
1.2420589
2.330521
1.6757431
2.2199743
2.2199743
1.2420589
0.91466975
0.91466975
0.9189216
1.4589009
1.6757431
0.8083746
2.330521
1.5694479
1.7862899
2.1136792
1.6757431
2.2199743
0.91466975
0.69782764
1.2420589
1.1357636
1.0252168
2.1094272
1.6757431
1.565196
2.9810476
1.8925852
1.8925852
2.1094272
2.4368165
1.7862899
2.5473633
0.91466975
1.3526058
1.5694479
1.2420589
1.7862899
1.0252168
1.2420589
1.4631528
0.8083746
0.3746904
1.4631528
-0.16954076
0.3746904
0.7020795
1.1357636
0.1578483
0.7020795
0.3746904
1.0294685
0.48098555
1.2463106
2.224226
1.3526058
2.003132
0.91466975
2.4368165
1.6757431
2.4368165
2.6536584
3.0873425
2.3262694
3.0873425
2.7599535
2.8705006
2.9767957
2.2157223
2.6536584
3.5210268
3.1936376
3.414732
2.2157223
3.1936376
3.0873425
3.6273217
3.3041847
3.4104798
4.065258
3.0830908
3.6273217
3.737869
3.0830908
3.6273217
4.0610065
4.2778482
4.4946904
4.3883953
4.0610065
4.4946904
3.844164
4.928375
4.8220797
4.2778482
5.2557635
4.605237
4.2778482
5.1494684
3.844164
4.7115326
4.3883953
5.038922
4.4946904
4.605237
4.8220797
4.4989424
3.7336173
4.9326262
4.605237
4.3883953
3.737869
3.0830908
4.171553
3.5167751
4.171553
3.954711
3.299933
4.171553
4.3883953
4.8220797
5.038922
4.2778482
4.2778482
5.4726057
4.3841434
4.3841434
4.928375
4.3841434
5.689448
5.578901
4.7072806
5.6851964
6.339974
5.795743
6.7736583
5.791491
6.8799534
6.663111
6.663111
6.663111
6.4462695
7.207342
7.096796
7.207342
6.008333
6.663111
7.4241843
5.791491
6.9905005
6.5525646
6.663111
6.663111
6.1188803
6.769407
6.3357224
6.8799534
6.663111
6.663111
7.096796
7.207342
6.663111
6.5525646
6.4462695
6.5525646
7.207342
6.1188803
6.8799534
6.663111
6.2294273
7.207342
6.4462695
6.667363
5.1452165
5.90629
4.928375
5.251512
6.2294273
6.2294273
6.556816
6.2294273
6.556816
6.012585
6.339974
5.902038
6.7736583
6.4462695
6.4462695
6.8799534
7.207342
7.1010475
6.4462695
6.663111
7.207342
6.663111
6.9905005
6.9905005
6.9905005
6.663111
6.7736583
6.2294273
6.9905005
6.1188803
6.4462695
5.574649
6.008333
6.8799534
6.3357224
6.4462695
7.7515736
6.769407
6.8799534
7.857869
7.747322
7.203091
7.5304804
8.835785
7.419933
8.397848
8.074712
8.181006
7.096796
7.096796
6.5525646
7.4241843
7.4241843
7.207342
6.2294273
7.1010475
6.8842053
6.123132
6.7736583
6.556816
6.8842053
6.2336793
5.795743
4.928375
5.4726057
6.016837
5.799995
5.583153
4.167301
4.0610065
5.1494684
4.8220797
4.7115326
4.0610065
4.2778482
4.0610065
3.5167751
4.2778482
3.844164
3.844164
5.1494684
4.0610065
5.3663106
4.2778482
5.038922
4.7115326
4.6009855
4.4946904
4.928375
4.7115326
4.4946904
4.8220797
4.167301
3.7336173
4.605237
5.583153
4.3841434
5.578901
5.1452165
4.928375
5.4726057
4.056754
4.167301
4.0610065
4.3841434
5.038922
5.2557635
3.9504592
4.8220797
4.4946904
3.9504592
4.2778482
3.7336173
4.7115326
4.4946904
3.8399122
4.8220797
4.8220797
4.605237
3.7336173
4.3883953
4.4989424
3.4104798
3.844164
3.737869
3.737869
3.4104798
3.4104798
2.9767957
4.2821
3.848416
3.9589627
3.5210268
3.1936376
3.3041847
4.065258
3.0873425
3.0873425
2.5431116
3.0873425
2.7599535
3.737869
3.3041847
2.9767957
3.4104798
3.3041847
3.4104798
2.7599535
3.737869
3.3041847
3.3041847
3.4104798
2.9767957
3.3041847
3.737869
3.1936376
3.4104798
3.299933
3.844164
3.6273217
4.2778482
4.3883953
4.605237
4.2778482
4.171553
4.2778482
4.4946904
4.167301
5.038922
5.4726057
4.3841434
4.928375
6.016837
6.016837
5.3620586
4.928375
5.038922
4.928375
5.689448
5.2557635
5.9105415
4.2778482
5.3663106
5.2600155
4.4989424
4.715784
4.715784
3.6273217
4.065258
3.5210268
3.5210268
3.737869
3.954711
3.631574
3.6273217
3.848416
3.4104798
3.631574
3.6273217
3.0830908
3.848416
3.5210268
3.5210268
3.737869
3.0873425
3.5210268
3.737869
3.1936376
4.715784
4.171553
3.844164
4.8220797
4.0610065
5.038922
4.0610065
4.2778482
4.8220797
4.0610065
4.4946904
4.4946904
4.3883953
4.2778482
4.2778482
4.8220797
4.8220797
5.3663106
4.8220797
4.2778482
4.7115326
4.7115326
4.0610065
4.4946904
4.7115326
4.4946904
4.0610065
5.038922
5.038922
4.3841434
5.2557635
5.038922
4.7115326
5.2557635
5.799995
5.2557635
6.2336793
6.2336793
4.928375
5.689448
5.4726057
5.2557635
5.689448
4.928375
5.689448
6.2336793
6.1273837
5.4726057
5.038922
5.4726057
4.605237
3.7336173
4.3883953
4.605237
4.3883953
3.954711
5.2600155
4.0610065
3.954711
4.3883953
4.605237
3.954711
3.737869
4.3883953
4.2821
4.715784
4.0610065
4.2821
4.171553
4.715784
3.6273217
4.826331
4.171553
4.3883953
3.844164
4.2778482
4.171553
4.9326262
4.715784
5.4768577
4.9326262
4.2778482
5.038922
4.7115326
4.4946904
5.2557635
4.8220797
5.3663106
4.9326262
4.3883953
5.804247
4.4989424
5.038922
5.038922
6.1273837
5.795743
5.689448
4.6009855
6.016837
5.1494684
5.038922
5.3663106
5.583153
5.038922
4.928375
5.583153
5.4726057
4.928375
5.583153
5.6937
4.3883953
5.5874047
4.715784
4.605237
4.8220797
4.605237
5.4768577
4.715784
5.0431733
5.2600155
5.2600155
5.4768577
4.3883953
4.715784
4.605237
4.4946904
5.9105415
5.799995
4.9326262
5.583153
4.8220797
5.038922
5.038922
5.583153
4.8220797
5.2557635
5.4768577
6.1273837
4.7115326
6.016837
5.1452165
6.2336793
6.016837
5.4726057
6.016837
5.1494684
5.2557635
5.3663106
5.038922
6.1273837
5.6937
5.583153
5.2557635
5.2557635
5.3663106
5.1452165
4.8220797
5.583153
5.799995
5.689448
5.2557635
5.799995
5.583153
4.4946904
5.6937
5.3663106
5.799995
5.3620586
5.90629
5.90629
5.799995
6.3442264
5.4726057
4.928375
5.6937
5.1494684
6.1316357
5.6937
5.804247
5.4768577
5.4768577
3.954711
5.2600155
5.3663106
5.1537204
4.4989424
4.9326262
4.936878
4.715784
4.826331
5.1494684
4.826331
4.826331
5.9105415
4.3883953
4.9326262
5.9105415
5.6937
4.8220797
6.3442264
5.4726057
6.016837
6.561068
6.8884573
6.77791
6.016837
6.1273837
5.689448
5.038922
5.799995
6.3442264
5.4726057
5.2557635
6.1273837
4.605237
6.0210886
4.605237
5.1494684
5.4768577
5.2600155
4.8220797
5.3663106
5.0431733
4.4989424
5.1494684
4.605237
5.1494684
5.3663106
5.038922
5.3663106
5.3663106
4.7115326
5.583153
5.9105415
5.2557635
5.6937
5.2600155
5.1494684
5.0431733
4.171553
4.4989424
3.954711
4.4989424
5.2600155
5.6979513
4.3926473
4.503194
4.065258
4.1758046
3.631574
3.5210268
4.3926473
3.7421207
4.2821
4.065258
3.848416
4.4989424
4.2821
4.065258
3.3041847
3.631574
3.6273217
4.4989424
4.4989424
4.715784
5.0431733
4.715784
4.9326262
5.1494684
6.237931
5.3663106
5.4768577
4.9326262
5.038922
5.799995
5.4768577
5.2557635
5.583153
5.3663106
5.4768577
5.1494684
4.928375
5.9105415
5.6937
4.7115326
5.1494684
5.4768577
4.8220797
5.1452165
5.1494684
5.4726057
6.671615
6.3442264
5.689448
5.689448
5.689448
6.561068
5.799995
6.3442264
6.454773
6.016837
6.2336793
6.2336793
6.671615
5.90629
6.561068
5.4768577
4.8220797
5.3663106
4.9326262
5.2600155
4.826331
4.3883953
4.826331
5.0431733
4.171553
3.844164
4.2821
4.4989424
4.3883953
4.715784
4.8220797
5.2557635
5.3620586
5.4726057
5.2557635
