3.414732
6.016837
6.016837
5.689448
5.689448
6.123132
6.9905005
7.8621206
7.4241843
7.207342
7.207342
6.8842053
7.1010475
6.339974
7.1010475
7.8621206
7.207342
8.623194
6.5525646
6.5525646
6.667363
7.1010475
7.5347314
6.012585
6.4462695
6.4462695
6.4462695
7.317889
7.317889
7.1010475
7.317889
7.6452785
7.317889
7.7515736
7.4241843
7.4241843
7.8621206
7.9684157
7.4241843
7.6452785
7.7515736
6.663111
7.5347314
8.078962
7.7515736
7.7515736
8.078962
6.7736583
7.1010475
6.339974
6.016837
6.2336793
6.561068
6.561068
6.123132
6.123132
6.2336793
6.77791
6.561068
6.016837
6.77791
6.450521
6.123132
5.90629
5.578901
7.1010475
6.2336793
6.4462695
6.123132
6.123132
6.7736583
7.5347314
7.5347314
7.207342
6.9905005
7.096796
7.4241843
7.4241843
6.8799534
7.096796
7.6410265
7.4241843
6.9905005
7.6410265
7.313638
7.4241843
7.747322
8.4021
8.508395
8.397848
8.94208
8.725238
8.181006
8.181006
8.508395
8.397848
9.163173
8.94208
8.508395
7.747322
8.835785
8.618942
7.747322
8.725238
8.835785
8.946331
8.4021
8.618942
7.6410265
7.6410265
7.207342
7.7515736
7.5347314
6.8799534
7.317889
7.5347314
7.207342
7.207342
7.7515736
7.207342
6.9905005
6.2294273
6.4462695
6.2294273
7.5347314
6.9905005
6.9905005
7.207342
6.9905005
7.5347314
6.7736583
6.7736583
7.7515736
7.9684157
7.207342
7.207342
6.769407
7.207342
7.207342
7.207342
7.313638
7.9684157
7.4241843
7.096796
7.857869
7.9684157
7.5304804
7.9684157
6.8799534
7.5304804
6.986249
8.397848
6.875702
7.857869
6.986249
7.4241843
7.313638
7.203091
7.9641643
7.857869
6.986249
6.769407
7.5304804
7.419933
8.725238
9.269468
7.853617
8.2915535
7.9684157
8.2915535
7.857869
7.747322
7.747322
7.207342
6.663111
6.3357224
7.4241843
7.207342
6.663111
6.7736583
5.795743
6.556816
6.339974
6.667363
6.667363
5.90629
5.4726057
5.3620586
5.251512
5.0346694
5.90629
5.578901
5.90629
5.3620586
5.90629
5.4726057
5.90629
6.123132
4.6009855
5.2557635
5.4726057
4.4946904
4.928375
4.928375
4.8178277
5.4726057
4.7115326
4.4946904
4.928375
4.928375
5.1452165
5.90629
5.578901
6.123132
6.2294273
6.339974
6.8842053
5.468354
5.0346694
4.928375
5.4726057
5.90629
5.1452165
6.450521
5.795743
6.123132
5.578901
5.3620586
6.123132
4.924123
5.578901
4.2778482
4.7115326
4.3841434
5.4726057
4.7115326
4.2778482
4.2778482
3.844164
4.605237
4.3883953
4.605237
4.8220797
3.9504592
3.844164
3.844164
3.954711
3.0830908
3.737869
2.5388596
3.4104798
4.065258
2.8662488
3.1936376
3.4104798
3.6273217
3.1936376
2.7557018
2.8662488
3.7336173
4.2778482
3.844164
3.9504592
3.299933
3.737869
3.4104798
4.3883953
3.299933
4.171553
2.7557018
3.9504592
3.7336173
3.8399122
3.6273217
4.171553
3.299933
2.6494067
2.7557018
3.954711
3.954711
2.972544
3.5167751
4.0610065
2.6494067
4.0610065
3.0830908
2.972544
4.2778482
3.5167751
5.038922
5.2557635
4.4946904
4.0610065
4.0610065
3.0830908
3.844164
3.406228
4.2778482
3.954711
4.2778482
3.844164
4.171553
3.737869
3.1936376
3.737869
3.5210268
2.5388596
2.6494067
2.8662488
2.9767957
3.4104798
2.9767957
1.9988803
2.9767957
3.5210268
3.4104798
3.6273217
3.5210268
3.737869
3.0830908
2.8662488
2.4325645
3.844164
3.4104798
3.6273217
4.0610065
3.6273217
3.7336173
3.0830908
3.6273217
2.972544
2.8662488
2.8662488
3.6273217
3.1936376
3.844164
4.4989424
3.6273217
4.0610065
2.6451547
4.171553
3.5210268
2.4325645
3.0830908
3.1936376
2.8662488
3.3041847
2.9767957
2.3220174
2.9767957
2.7599535
2.6494067
2.3262694
1.565196
2.4368165
2.5431116
2.7599535
1.9988803
2.2157223
1.9988803
2.2157223
2.6536584
2.6536584
2.2199743
1.9988803
2.4368165
1.237807
1.565196
1.8925852
2.2199743
1.565196
0.59153247
0.04730134
0.48098555
0.04730134
0.48523736
0.9189216
0.9189216
0.8083746
-0.38638288
0.48523736
0.59153247
0.9189216
0.59153247
0.9189216
0.69782764
0.26414344
0.3746904
0.91466975
0.48098555
0.8083746
1.348354
1.2420589
2.4368165
1.7862899
1.7862899
1.4589009
0.8041228
2.1094272
2.6536584
2.5431116
1.8883334
2.7599535
1.7820382
2.1094272
1.237807
2.1094272
2.1094272
2.3262694
2.5431116
2.3262694
2.4325645
2.7599535
3.4104798
2.5431116
2.5431116
1.7820382
1.565196
2.1094272
1.348354
3.0873425
2.7599535
3.1936376
2.4325645
2.7599535
2.8662488
3.3041847
2.5431116
1.9988803
2.6536584
2.7599535
2.1094272
3.414732
1.9988803
2.5431116
2.5431116
1.8925852
2.003132
1.1315118
1.8925852
1.8925852
2.1094272
1.896837
1.4589009
1.1315118
1.6757431
2.9810476
2.9810476
2.6536584
2.7599535
2.7599535
3.954711
2.6494067
4.065258
3.0830908
3.954711
4.2821
3.0830908
4.3883953
4.3883953
3.62307
5.1494684
3.7336173
3.9504592
4.171553
3.4104798
4.4989424
3.5167751
4.605237
4.8220797
3.7336173
4.928375
4.8220797
3.7336173
3.844164
4.2778482
3.7336173
4.8220797
4.0610065
3.7336173
4.8220797
4.6009855
5.038922
4.7115326
4.6009855
5.038922
5.689448
6.561068
5.578901
5.90629
5.3620586
5.3620586
5.1452165
5.689448
4.928375
5.3620586
4.7115326
5.2557635
5.9105415
5.038922
4.4946904
4.2778482
4.0610065
3.954711
3.1936376
4.171553
3.737869
4.171553
4.171553
4.6094894
3.737869
4.4989424
3.954711
4.4989424
4.171553
3.844164
3.844164
4.2778482
3.9504592
4.4946904
4.2778482
4.3883953
4.4989424
4.0610065
4.2778482
4.7115326
5.583153
4.7115326
5.038922
4.167301
5.2557635
5.2557635
3.9504592
5.1494684
5.4726057
6.2336793
5.795743
5.251512
5.1452165
5.1452165
5.90629
5.2557635
5.2557635
4.8220797
4.3841434
5.799995
4.928375
4.928375
5.2557635
5.4726057
5.578901
5.90629
6.450521
6.123132
5.689448
6.016837
5.4726057
6.561068
5.2557635
5.4726057
5.4726057
5.038922
4.8220797
4.9326262
4.605237
4.9326262
5.4768577
4.4989424
4.2821
4.6094894
4.3926473
4.1758046
3.737869
4.715784
4.6094894
3.954711
3.6273217
4.6094894
3.954711
3.1936376
3.4104798
4.4989424
4.3883953
3.844164
4.605237
5.2600155
4.0610065
4.715784
3.7336173
4.9326262
4.605237
5.1494684
4.0610065
5.038922
4.715784
4.8220797
4.605237
4.8220797
4.9326262
3.299933
4.3883953
4.4946904
4.0610065
4.8220797
4.2778482
4.605237
5.038922
4.0610065
5.3663106
4.8220797
5.583153
4.7115326
5.4726057
6.450521
6.8884573
6.3442264
6.016837
6.016837
5.1494684
5.578901
6.561068
6.561068
5.583153
5.799995
5.2557635
6.0210886
5.038922
5.0431733
5.804247
4.3883953
4.4989424
4.4989424
4.2821
4.4989424
4.065258
4.065258
4.503194
4.6094894
3.5210268
4.3926473
3.631574
4.2821
4.936878
3.737869
4.4989424
4.065258
4.715784
3.848416
4.4989424
4.715784
4.605237
4.715784
5.3663106
4.605237
4.167301
5.3663106
5.038922
5.4726057
6.237931
5.583153
6.561068
5.9105415
5.3663106
4.715784
4.2778482
4.0610065
4.605237
5.1494684
4.605237
5.4768577
4.605237
5.3663106
6.0210886
4.9326262
4.8220797
5.1494684
4.8220797
4.8220797
4.605237
3.6273217
6.0210886
4.2778482
5.1494684
5.038922
6.237931
6.016837
6.016837
5.4768577
4.8220797
5.0431733
5.038922
4.4989424
5.804247
4.0610065
3.6273217
4.4989424
4.171553
4.826331
3.954711
3.737869
4.2821
3.1936376
4.3926473
4.2821
4.2821
4.171553
5.5874047
5.1494684
5.3663106
5.804247
4.171553
4.171553
5.4768577
4.6094894
5.1494684
6.561068
6.3442264
5.2557635
5.2557635
6.454773
6.3442264
4.928375
5.2557635
5.038922
6.3442264
5.2557635
6.8884573
6.016837
6.016837
6.016837
6.561068
5.578901
6.450521
6.561068
5.4726057
6.8884573
6.667363
6.450521
6.450521
6.2294273
5.90629
7.2115946
7.317889
7.6452785
7.317889
7.9726677
7.317889
7.2115946
7.6452785
7.8621206
7.317889
8.189509
7.8621206
7.9726677
7.1010475
7.317889
7.538984
7.4284363
7.1010475
7.538984
7.2115946
6.556816
6.556816
7.8663726
6.2336793
5.799995
6.016837
5.4726057
5.4726057
6.2336793
5.90629
6.2336793
6.339974
6.450521
6.339974
6.2336793
7.2115946
6.2294273
7.4284363
7.4284363
6.8842053
7.207342
7.5347314
8.078962
7.096796
8.295805
7.8621206
7.207342
7.9684157
7.7515736
6.663111
6.9905005
7.4241843
7.5347314
8.295805
7.096796
7.207342
7.9684157
7.7515736
7.5347314
7.4241843
7.5347314
7.6410265
8.185258
7.7515736
6.8799534
7.7515736
7.313638
7.313638
7.6410265
7.313638
7.747322
8.4021
8.4021
8.185258
8.185258
7.207342
7.4241843
8.078962
7.4241843
8.295805
7.8621206
7.9684157
7.8621206
7.4241843
7.8621206
6.663111
8.078962
7.5347314
7.5347314
6.7736583
7.1010475
6.339974
7.7558255
6.667363
7.7558255
6.667363
6.9905005
6.9905005
7.207342
7.4241843
7.207342
8.078962
7.8621206
6.7736583
7.5347314
7.317889
8.078962
7.7515736
7.096796
7.4241843
8.078962
7.7515736
7.4241843
7.4241843
6.8799534
8.078962
6.8799534
7.9684157
7.857869
8.835785
8.185258
6.9905005
8.078962
7.4241843
7.5347314
7.317889
8.623194
7.207342
7.4241843
7.5304804
7.207342
6.769407
6.9905005
7.7515736
7.7515736
7.096796
7.4241843
7.207342
6.7736583
6.556816
6.4462695
7.207342
6.663111
6.9905005
7.317889
6.8799534
7.5347314
7.1010475
5.90629
6.339974
7.4284363
6.339974
5.90629
5.578901
6.123132
4.8178277
5.799995
5.689448
6.2336793
6.016837
5.2557635
5.689448
5.689448
5.3620586
5.795743
6.123132
6.556816
5.3620586
5.90629
6.2294273
6.339974
5.90629
6.012585
6.123132
6.339974
6.2294273
6.667363
6.7736583
6.556816
6.4462695
7.5347314
6.3357224
6.9905005
6.7736583
6.4462695
7.5347314
6.4462695
6.9905005
6.556816
6.1188803
6.1188803
6.9905005
7.6410265
7.6410265
8.4021
7.4241843
7.096796
7.4241843
6.3357224
6.8799534
6.9905005
7.6410265
7.7515736
8.074712
7.6410265
7.096796
7.5304804
7.096796
7.096796
7.5347314
6.8799534
8.078962
6.663111
6.663111
6.123132
6.663111
6.3357224
6.556816
6.667363
5.90629
6.339974
5.578901
5.90629
5.4726057
5.689448
6.123132
5.795743
6.2336793
5.578901
6.8842053
5.90629
6.556816
4.8178277
5.3620586
5.795743
6.123132
6.012585
6.2294273
5.6851964
6.663111
6.9905005
7.207342
5.468354
5.90629
5.251512
6.2294273
7.207342
6.9905005
6.8799534
6.5525646
7.7515736
7.096796
7.313638
7.4241843
7.313638
7.096796
7.6410265
7.7515736
7.7515736
7.4241843
7.096796
6.8799534
7.096796
7.207342
7.9684157
6.5525646
6.663111
6.3357224
6.7736583
6.663111
6.012585
5.902038
6.339974
5.6851964
5.6851964
5.6851964
6.123132
6.123132
5.90629
5.4726057
5.2557635
4.4946904
4.7115326
4.167301
5.4726057
4.7115326
4.928375
4.7115326
4.4946904
4.8220797
3.844164
4.605237
3.0830908
3.189386
4.605237
4.167301
4.3883953
4.2778482
2.7557018
3.299933
4.3883953
4.171553
3.5167751
5.038922
4.167301
4.8220797
4.2778482
3.62307
5.2557635
4.0610065
4.4946904
4.8220797
4.8220797
4.8220797
4.4946904
4.928375
4.2735963
4.2735963
5.1452165
5.038922
4.7115326
4.928375
4.7115326
3.9504592
5.4726057
5.2557635
4.8178277
5.2557635
4.928375
4.8220797
4.2778482
3.9504592
4.0610065
4.8220797
4.4946904
5.038922
3.7336173
3.7336173
3.299933
3.1936376
3.1936376
3.737869
3.1936376
2.6494067
3.737869
3.5210268
3.0873425
2.9767957
2.8705006
2.6536584
1.348354
2.9810476
2.003132
2.5431116
2.6536584
2.7599535
2.6536584
1.348354
1.9988803
2.7599535
3.1936376
3.5210268
2.6494067
3.737869
3.6273217
2.8662488
2.9767957
3.1936376
2.7599535
2.8662488
3.3041847
3.6273217
3.5210268
3.737869
2.6494067
2.6494067
3.6273217
2.4325645
3.5210268
4.065258
3.6273217
3.1936376
3.844164
3.6273217
3.4104798
3.954711
3.1936376
3.954711
3.0830908
2.9767957
3.4104798
2.8662488
3.299933
4.3883953
3.9504592
3.5167751
3.299933
3.6273217
3.6273217
3.5210268
3.737869
2.9767957
2.9767957
3.6273217
2.9767957
2.6494067
3.1936376
3.5210268
3.5210268
3.631574
3.4104798
2.4325645
2.7599535
2.8705006
2.3262694
3.3041847
2.5431116
2.6494067
2.9767957
2.7599535
3.3041847
2.9767957
2.6536584
3.0873425
2.5431116
3.3041847
3.737869
3.5210268
3.1936376
2.7599535
3.0873425
2.9767957
2.4325645
3.4104798
3.299933
4.4989424
3.7336173
2.8662488
3.6273217
3.737869
3.4104798
3.6273217
4.9326262
3.299933
3.6273217
3.737869
4.4989424
4.2778482
4.7115326
4.0610065
4.8220797
3.9504592
3.844164
3.62307
3.844164
4.2778482
4.2778482
4.928375
4.605237
4.605237
4.605237
5.583153
4.8220797
4.4946904
5.3663106
5.583153
5.038922
4.928375
4.167301
5.3663106
4.605237
4.0610065
4.3883953
4.2821
4.4989424
3.737869
3.4104798
3.5210268
3.1936376
3.737869
4.065258
3.1936376
2.8662488
2.9767957
3.631574
3.3041847
3.1936376
4.9326262
4.3883953
3.7336173
4.171553
4.3883953
4.2778482
4.7115326
5.3663106
4.3841434
4.928375
5.3620586
4.4946904
5.1452165
5.2557635
5.1494684
5.038922
4.2778482
4.8220797
3.7336173
4.0610065
3.7336173
5.583153
4.4946904
3.7336173
4.7115326
4.2778482
4.9326262
4.2778482
4.605237
4.7115326
4.7115326
5.038922
4.0610065
3.844164
5.038922
4.167301
4.167301
5.583153
5.4726057
4.928375
5.1452165
5.9105415
5.90629
6.123132
6.016837
5.90629
5.2557635
5.038922
4.605237
4.4946904
4.605237
5.2600155
4.2778482
5.0431733
5.0431733
4.2821
2.8662488
4.2821
3.1936376
4.065258
4.171553
3.631574
4.065258
3.1936376
4.171553
3.6273217
3.954711
3.844164
4.826331
4.605237
4.3883953
3.737869
4.167301
3.9504592
4.7115326
4.7115326
4.7115326
5.583153
4.928375
4.3841434
4.7115326
4.3841434
5.2557635
5.3663106
6.3442264
4.928375
5.3620586
6.339974
4.928375
5.2557635
5.1452165
3.9504592
4.7115326
5.799995
4.2778482
4.605237
4.605237
4.715784
4.8220797
6.1273837
5.038922
4.3841434
5.2557635
4.7115326
5.3663106
4.2778482
4.9326262
4.605237
4.3883953
4.171553
4.3883953
3.954711
4.826331
4.715784
3.954711
4.065258
3.954711
3.1936376
4.065258
3.631574
2.7599535
3.848416
3.848416
2.9810476
4.06951
3.848416
3.5210268
3.3041847
3.7421207
3.737869
3.631574
2.9767957
3.1936376
3.4104798
4.6094894
4.3883953
3.4104798
3.954711
3.737869
4.065258
3.954711
3.737869
3.737869
3.954711
4.171553
4.715784
4.9326262
3.954711
3.6273217
3.0830908
3.6273217
3.4104798
3.954711
3.848416
4.4989424
3.4104798
3.737869
4.2778482
4.3883953
4.8220797
5.2557635
4.605237
4.2778482
4.605237
3.7336173
5.3663106
4.0610065
5.038922
5.3663106
5.038922
4.8220797
6.237931
4.9326262
4.4946904
4.605237
5.1494684
4.8220797
4.9326262
3.954711
4.6094894
4.065258
3.848416
4.065258
4.065258
3.4104798
3.631574
3.631574
2.7599535
3.1978896
3.1978896
2.4368165
2.2199743
3.0915945
2.9810476
3.0915945
3.0873425
2.8705006
2.6536584
2.2199743
2.2199743
1.4589009
2.2199743
3.5252786
2.5431116
3.9589627
2.9767957
3.0873425
3.0873425
3.3041847
3.631574
3.737869
3.848416
3.6273217
3.4104798
3.737869
3.1936376
3.1936376
3.3041847
4.065258
2.9767957
3.4104798
4.1758046
3.299933
4.715784
4.9326262
3.5167751
4.2778482
5.1494684
3.844164
5.9105415
5.038922
5.2557635
5.799995
4.4946904
5.4726057
5.038922
5.1452165
5.2557635
5.038922
4.8220797
4.605237
4.0610065
4.605237
5.1494684
5.4768577
4.3883953
5.6937
4.171553
3.737869
4.171553
4.2821
3.6273217
4.2821
4.2821
4.4989424
3.5210268
3.737869
3.3041847
3.737869
2.8662488
3.848416
3.848416
3.737869
4.065258
3.4104798
3.1936376
3.5210268
4.3883953
4.2778482
4.3883953
4.715784
4.605237
4.3883953
3.844164
4.605237
4.4946904
4.0610065
5.9105415
5.038922
4.0610065
4.715784
4.2778482
3.299933
4.0610065
4.605237
4.4946904
4.4946904
5.2557635
4.3841434
5.689448
5.038922
4.928375
4.8220797
4.2778482
4.3883953
5.038922
4.2778482
4.8220797
4.928375
4.4946904
4.4946904
4.9326262
4.4946904
5.4768577
5.1494684
4.605237
4.8220797
4.0610065
3.7336173
3.844164
3.4104798
4.4989424
3.6273217
3.954711
3.737869
3.737869
3.737869
3.848416
2.9767957
3.5210268
3.5210268
3.954711
3.844164
3.844164
3.844164
4.3883953
4.3883953
3.9504592
5.1494684
4.8220797
4.2778482
4.0610065
4.6009855
4.7115326
4.7115326
5.583153
4.3841434
4.7115326
4.8220797
4.3883953
4.2778482
4.8220797
4.7115326
3.844164
3.9504592
4.0610065
3.954711
3.4104798
3.844164
3.5167751
4.605237
4.8220797
4.605237
5.1494684
5.3663106
3.8399122
3.9504592
4.2778482
4.4946904
5.583153
5.689448
5.3620586
6.2336793
4.8178277
5.3620586
5.4726057
5.90629
6.016837
6.2336793
5.0346694
4.928375
5.2557635
4.3883953
4.2778482
4.9326262
5.3663106
4.2778482
4.7115326
4.8220797
5.6937
4.8220797
4.2778482
4.0610065
5.038922
4.605237
4.605237
4.605237
3.954711
4.171553
3.954711
3.954711
3.4104798
3.954711
4.3883953
4.171553
3.954711
4.9326262
3.844164
5.3663106
4.167301
4.2778482
4.8220797
4.2778482
5.6937
4.928375
4.2778482
4.928375
4.928375
5.689448
5.4726057
5.1452165
5.038922
4.7115326
5.1452165
4.6009855
5.4726057
4.928375
5.038922
3.9504592
5.6937
5.038922
4.928375
5.038922
5.3620586
5.3620586
5.038922
6.016837
5.3620586
5.689448
5.795743
4.6009855
5.4726057
5.038922
4.3841434
5.4726057
4.7115326
4.3883953
4.4946904
4.8220797
4.0610065
3.7336173
3.7336173
4.8220797
4.3883953
3.6273217
3.6273217
4.171553
3.737869
3.954711
4.715784
3.5167751
3.844164
4.4946904
4.0610065
5.1494684
5.583153
4.3841434
5.3663106
5.4726057
4.928375
5.3620586
5.90629
5.90629
5.4726057
6.123132
5.2557635
5.4726057
5.578901
5.0346694
5.90629
6.77791
5.578901
5.795743
6.8842053
6.9947524
6.556816
5.578901
6.339974
6.012585
6.2294273
6.9905005
6.2294273
6.2294273
6.9905005
6.7736583
6.1188803
6.4462695
6.012585
6.556816
6.012585
7.4284363
6.663111
5.902038
6.8842053
7.317889
6.2294273
7.4241843
6.8799534
7.4241843
7.207342
7.4241843
7.7515736
6.556816
6.8799534
7.207342
6.9905005
6.9905005
6.9905005
7.1010475
6.2294273
6.667363
6.450521
6.2336793
6.123132
6.012585
5.795743
7.4284363
5.795743
6.339974
6.4462695
6.2294273
6.9905005
5.795743
7.5347314
6.9905005
6.663111
7.207342
6.2294273
6.556816
6.4462695
5.795743
6.012585
5.795743
6.1188803
6.556816
5.6851964
6.8842053
5.795743
6.012585
6.012585
6.2336793
5.795743
5.795743
6.339974
6.012585
6.339974
5.795743
6.123132
6.450521
5.578901
5.578901
5.4726057
5.3620586
5.3620586
5.3620586
5.3620586
6.123132
4.6009855
4.928375
5.4726057
5.4726057
5.038922
5.689448
5.4726057
4.928375
5.4726057
5.4726057
5.2557635
5.4726057
5.799995
4.4946904
4.928375
4.8220797
5.1494684
4.4946904
4.605237
4.171553
5.1494684
3.844164
3.7336173
4.9326262
4.2821
3.299933
2.7557018
4.065258
3.954711
3.954711
4.4989424
3.1936376
4.171553
4.171553
4.0610065
3.0830908
4.171553
3.844164
3.0830908
3.299933
4.3883953
3.5167751
3.6273217
3.844164
4.4946904
4.3883953
3.0830908
4.0610065
4.171553
4.0610065
4.2778482
4.605237
3.299933
3.5167751
4.3883953
4.3883953
4.0610065
3.6273217
4.3883953
3.844164
4.8220797
5.1494684
4.605237
4.0610065
4.3883953
4.8220797
4.605237
5.038922
5.799995
5.2557635
4.7115326
5.799995
4.928375
5.038922
5.038922
5.2557635
4.0610065
4.4989424
4.605237
5.038922
4.605237
5.038922
5.038922
4.0610065
4.0610065
4.715784
3.4104798
3.5167751
5.6937
4.2778482
5.2557635
5.038922
5.4726057
4.0610065
4.8220797
4.3883953
4.605237
4.4946904
5.038922
5.2557635
5.4726057
5.795743
5.0346694
4.928375
5.90629
5.4726057
5.90629
5.90629
5.3620586
6.2336793
5.578901
5.578901
6.450521
5.3620586
4.7115326
5.799995
4.928375
5.4726057
5.583153
5.689448
4.928375
5.583153
5.038922
4.928375
5.9105415
4.7115326
5.2557635
4.3841434
4.7115326
5.799995
4.3841434
4.928375
4.8220797
5.4726057
5.4726057
5.2557635
5.4726057
4.4946904
4.7115326
5.2557635
4.2778482
5.1494684
4.4946904
4.605237
4.0610065
4.167301
3.5167751
5.3663106
4.0610065
4.0610065
4.605237
2.972544
3.4104798
3.954711
4.0610065
3.6273217
4.4989424
4.8220797
4.0610065
4.8220797
4.2778482
4.3883953
4.8220797
3.844164
3.7336173
4.0610065
4.3883953
5.1494684
4.605237
3.9504592
5.1452165
4.928375
4.928375
4.8220797
5.2557635
4.7115326
4.3883953
4.605237
4.4989424
4.8220797
4.8220797
4.3883953
4.171553
4.8220797
3.9504592
5.038922
4.605237
4.605237
3.6273217
4.715784
3.6273217
4.171553
4.8220797
4.8220797
4.0610065
5.6937
4.928375
4.3883953
4.0610065
4.171553
4.2778482
4.2778482
4.7115326
5.2557635
4.3883953
4.715784
4.3883953
4.4946904
4.605237
4.605237
4.605237
4.8220797
4.605237
4.3883953
5.1494684
3.7336173
4.171553
4.605237
3.844164
4.8220797
5.6937
5.2557635
5.038922
5.578901
5.3620586
5.90629
5.689448
5.578901
4.3841434
4.7115326
4.928375
5.4726057
4.928375
4.928375
5.2557635
4.605237
4.2778482
4.3883953
4.8220797
4.171553
4.0610065
4.605237
4.9326262
3.954711
4.8220797
4.605237
5.1494684
4.0610065
5.1494684
4.7115326
4.0610065
4.2778482
5.038922
4.2778482
4.9326262
4.0610065
3.844164
4.2778482
4.928375
5.2557635
5.1452165
5.689448
4.6009855
4.928375
5.2557635
5.90629
5.3620586
5.3620586
5.3620586
5.4726057
5.689448
5.90629
5.90629
4.8178277
5.1452165
4.7115326
4.7115326
5.038922
5.1494684
5.3663106
4.0610065
4.8220797
4.7115326
3.9504592
5.3663106
4.4946904
4.0610065
5.583153
4.928375
4.8220797
5.4726057
4.4946904
4.4946904
5.3663106
4.928375
4.8220797
5.689448
5.4726057
5.1452165
6.667363
6.012585
5.6851964
6.667363
6.123132
6.339974
6.556816
6.4462695
6.7736583
7.5347314
6.4462695
7.317889
6.2294273
6.4462695
6.012585
5.795743
5.578901
5.689448
5.90629
5.689448
6.450521
5.90629
4.8178277
5.689448
5.3620586
5.578901
5.90629
5.578901
5.578901
6.77791
6.123132
5.578901
6.2336793
5.251512
5.90629
5.4726057
6.77791
5.3620586
5.4726057
4.928375
4.605237
4.715784
5.2557635
5.583153
5.1452165
6.454773
4.605237
4.715784
5.583153
4.928375
5.2557635
5.4726057
5.2557635
5.038922
6.2336793
5.799995
6.667363
6.123132
6.339974
6.339974
6.2336793
6.9947524
6.012585
6.450521
7.3221416
6.339974
6.556816
6.9947524
6.9905005
6.2294273
6.9947524
6.556816
5.795743
6.123132
5.795743
6.339974
7.4284363
6.9905005
5.468354
5.902038
5.795743
6.556816
6.450521
6.123132
6.8842053
7.317889
6.9905005
8.078962
6.663111
6.4462695
6.7736583
6.9905005
6.2294273
7.4284363
6.7736583
6.556816
6.012585
7.317889
6.4462695
5.251512
5.3620586
5.799995
5.038922
5.4726057
5.689448
6.016837
4.928375
5.4726057
5.799995
4.167301
4.8220797
5.1494684
4.3883953
4.605237
4.8220797
4.9326262
5.2600155
4.171553
4.171553
4.171553
3.4104798
3.4104798
5.2600155
4.2778482
4.4946904
4.0610065
4.4946904
5.1494684
3.7336173
4.4989424
4.9326262
5.2600155
5.583153
5.038922
6.016837
5.4726057
5.90629
4.4946904
5.038922
4.8220797
5.4768577
5.583153
5.2557635
5.038922
5.9105415
4.2778482
5.4768577
4.605237
4.8220797
5.1494684
5.038922
5.6937
5.038922
5.1494684
5.4726057
5.583153
4.928375
4.928375
6.3442264
5.2557635
5.689448
6.123132
6.561068
6.8884573
5.795743
5.799995
5.90629
6.2336793
5.799995
5.799995
6.237931
6.1273837
5.4768577
5.9105415
5.4726057
5.9105415
5.1494684
5.2600155
4.171553
5.2600155
5.4768577
5.804247
4.9326262
4.826331
5.1494684
5.2600155
4.9326262
4.3883953
5.4726057
4.2778482
5.2557635
5.3663106
5.1494684
5.038922
5.6937
5.038922
4.8220797
5.1452165
6.012585
6.667363
6.123132
6.016837
5.4726057
5.799995
5.2557635
6.1273837
5.689448
6.016837
6.561068
5.3620586
6.667363
7.2115946
6.556816
7.317889
6.339974
6.012585
6.663111
6.7736583
6.9905005
8.078962
6.663111
8.078962
6.8799534
6.9905005
6.7736583
7.6452785
8.189509
7.207342
7.7515736
7.207342
6.9905005
6.9905005
7.6452785
6.7736583
6.016837
7.2115946
7.1010475
6.667363
6.450521
6.8884573
6.77791
5.583153
4.8220797
5.583153
6.561068
5.90629
6.1273837
6.3442264
6.016837
5.3620586
6.2336793
6.8884573
6.561068
6.450521
5.583153
6.450521
5.795743
7.4284363
6.9905005
6.7736583
6.7736583
6.556816
6.667363
6.450521
6.7736583
6.7736583
7.538984
7.1010475
6.556816
6.2294273
6.663111
7.317889
6.8842053
7.317889
6.663111
7.6452785
6.7736583
6.8842053
6.556816
7.1010475
7.317889
6.556816
6.2294273
7.317889
6.339974
6.9905005
6.7736583
6.663111
6.7736583
7.6452785
8.078962
7.317889
7.7515736
7.5347314
7.8621206
7.6452785
6.9905005
6.7736583
6.9905005
7.6452785
6.556816
7.3221416
7.7558255
5.90629
7.8663726
6.123132
5.578901
6.3442264
6.123132
6.1273837
5.799995
5.4726057
6.016837
6.3442264
6.561068
6.016837
5.799995
5.583153
6.1273837
5.038922
5.9105415
6.2336793
5.689448
6.016837
6.450521
5.1452165
6.8884573
5.689448
5.689448
6.3442264
6.450521
5.1452165
6.1273837
5.689448
5.689448
5.799995
6.561068
5.90629
5.799995
5.90629
6.016837
6.561068
6.3442264
5.799995
6.454773
5.583153
5.2557635
6.016837
5.799995
4.7115326
6.016837
6.016837
5.038922
6.237931
5.1494684
4.4946904
5.6937
4.9326262
4.9326262
5.4768577
5.2557635
5.038922
5.9105415
5.6937
4.3883953
4.9326262
4.715784
3.6273217
5.0431733
4.4989424
4.065258
4.715784
4.4989424
3.737869
4.3926473
4.1758046
3.848416
4.3926473
4.2821
4.6094894
4.826331
4.720036
3.5210268
3.954711
4.1758046
4.2821
4.6094894
3.5210268
3.954711
3.631574
3.848416
3.848416
3.631574
3.848416
3.954711
4.3926473
4.4989424
4.715784
4.4989424
4.4989424
4.715784
3.954711
4.171553
4.715784
3.844164
4.4989424
4.8220797
5.1494684
5.1494684
6.237931
4.7115326
5.038922
4.4946904
5.4726057
4.605237
5.583153
5.799995
5.4726057
5.4726057
5.90629
6.450521
5.583153
