3.414732
5.3663106
5.1494684
6.0210886
4.9326262
4.9326262
5.4768577
5.3663106
6.0210886
4.605237
5.9105415
5.6937
4.9326262
5.2600155
5.9105415
4.715784
5.0431733
4.9326262
4.4946904
5.6937
5.038922
5.583153
5.6937
5.1494684
5.3663106
4.4946904
4.605237
5.799995
5.2557635
5.3620586
5.3620586
6.123132
6.339974
6.016837
6.667363
5.90629
6.450521
6.77791
7.2115946
6.556816
6.339974
7.4284363
7.8621206
6.3357224
7.5347314
8.078962
7.5347314
7.5347314
6.8842053
7.8621206
7.317889
7.1010475
8.078962
6.4462695
7.207342
7.8621206
6.9905005
7.207342
7.4241843
6.9905005
7.6410265
6.663111
7.4241843
6.7736583
7.8621206
7.317889
7.7515736
7.7515736
6.663111
7.6410265
8.295805
6.769407
7.5347314
7.4241843
7.5347314
7.207342
6.9905005
7.317889
6.8799534
7.317889
6.7736583
7.317889
6.7736583
6.9905005
7.207342
7.8621206
6.450521
6.9947524
6.9905005
6.4462695
7.207342
7.207342
7.7515736
6.9905005
7.8621206
8.189509
7.7515736
6.9905005
7.5347314
7.7515736
7.317889
7.8621206
8.078962
7.4241843
6.663111
7.8621206
6.9905005
7.207342
7.207342
7.207342
6.9905005
6.4462695
8.078962
7.4241843
6.663111
7.7515736
7.7515736
7.207342
7.857869
7.4241843
7.747322
8.508395
7.6410265
7.9684157
7.4241843
7.317889
7.1010475
7.096796
7.6410265
8.295805
7.9684157
7.4241843
7.207342
6.663111
7.5347314
7.207342
6.4462695
6.9905005
7.317889
7.317889
7.1010475
6.556816
5.795743
5.689448
6.123132
5.90629
6.016837
5.578901
6.2336793
4.7115326
5.799995
5.1452165
5.4726057
6.1273837
5.90629
6.667363
6.667363
6.016837
5.795743
6.123132
6.663111
6.667363
6.77791
6.339974
6.123132
6.9947524
7.317889
6.4462695
6.123132
6.9947524
6.450521
6.450521
6.561068
6.016837
4.928375
4.6009855
6.2336793
5.90629
5.3620586
6.2336793
5.689448
5.90629
5.9105415
6.016837
6.2336793
6.016837
5.689448
6.016837
5.90629
5.795743
5.3620586
5.689448
5.689448
5.578901
6.9947524
5.578901
5.578901
6.123132
5.795743
5.3620586
6.2336793
5.799995
4.8220797
6.237931
6.3442264
5.689448
6.454773
6.1273837
6.1273837
4.715784
4.4946904
5.1494684
5.799995
5.3663106
5.9105415
4.605237
4.9326262
4.9326262
4.065258
4.171553
3.737869
4.171553
4.3883953
4.715784
5.2600155
5.3663106
4.8220797
4.6009855
5.9105415
4.8220797
5.038922
5.2557635
5.583153
5.799995
6.2336793
5.2557635
5.799995
5.799995
5.583153
5.578901
6.016837
4.928375
5.799995
6.123132
5.90629
5.3620586
5.2557635
5.3663106
5.2557635
5.1494684
6.1273837
5.4726057
5.90629
6.123132
6.016837
6.561068
4.8178277
6.123132
5.4726057
6.561068
5.799995
6.016837
6.016837
5.583153
5.799995
4.167301
5.6937
4.9326262
6.348478
4.9326262
5.4768577
4.9326262
4.9326262
4.715784
4.715784
4.065258
4.171553
4.1758046
3.954711
3.844164
5.3705626
5.9105415
5.038922
4.9326262
5.1494684
5.1494684
5.038922
5.3663106
6.1273837
5.799995
5.583153
5.4726057
6.016837
6.016837
4.928375
5.038922
5.3663106
5.9105415
5.9105415
5.799995
6.016837
5.689448
6.2336793
5.1452165
6.016837
5.90629
6.016837
6.1273837
5.2557635
6.561068
6.9947524
6.556816
6.339974
6.339974
6.2336793
6.1273837
6.2336793
5.9105415
6.016837
5.3663106
5.2557635
5.583153
6.3442264
6.8884573
6.561068
5.689448
6.561068
6.123132
6.016837
6.016837
6.3442264
6.892709
6.0210886
5.9105415
6.237931
5.4768577
6.0210886
6.0210886
5.4768577
4.826331
3.954711
4.9326262
4.503194
3.848416
3.848416
4.1758046
4.503194
4.3926473
4.1758046
5.264267
4.6094894
4.065258
4.6094894
4.3926473
4.2821
3.954711
3.844164
4.3883953
5.0431733
4.8220797
5.2600155
4.9326262
5.6937
5.9105415
4.605237
4.8220797
6.7821617
5.689448
6.016837
5.6937
5.583153
5.1494684
5.1494684
4.9326262
5.2600155
4.9326262
4.065258
4.3926473
4.4989424
4.065258
4.715784
3.737869
4.065258
4.6094894
4.826331
5.3705626
5.0431733
4.6094894
4.6094894
4.6094894
4.4989424
4.2821
4.171553
4.065258
4.6094894
4.1758046
4.1758046
4.503194
4.503194
3.3041847
4.613741
3.1978896
3.8526678
3.4189837
4.180057
4.06951
4.180057
4.06951
2.4368165
3.3084364
4.180057
3.0915945
3.2021413
2.6536584
3.6358256
3.5252786
2.8747523
3.414732
4.613741
3.5252786
3.9589627
4.1758046
4.503194
3.5210268
4.1758046
3.631574
4.720036
3.7421207
3.9589627
3.0873425
4.065258
3.737869
4.6094894
4.720036
4.1758046
3.631574
4.3926473
3.9589627
3.5210268
4.1758046
4.2863517
3.631574
4.1758046
3.9589627
4.6094894
4.826331
3.737869
4.171553
4.1758046
3.848416
4.720036
4.6094894
4.2863517
5.264267
4.720036
4.936878
5.1537204
5.481109
4.065258
5.264267
4.720036
4.936878
4.613741
4.2863517
3.414732
5.268519
3.3084364
3.7421207
4.2863517
3.9632149
3.9632149
4.617993
3.2021413
1.7905419
2.3347728
2.7684572
2.1136792
2.5473633
2.9810476
2.9810476
4.3968987
3.5252786
2.7642052
4.507446
2.7642052
3.1978896
3.5252786
4.503194
3.3041847
4.1758046
4.6094894
4.9326262
4.936878
4.9326262
4.6094894
5.3705626
5.0431733
5.2600155
4.3926473
5.0474253
5.0431733
4.065258
4.065258
5.2600155
4.065258
4.2821
5.3705626
4.2821
4.2821
5.3705626
4.065258
4.503194
4.503194
4.936878
4.4989424
5.5874047
4.605237
4.2821
5.3705626
6.1316357
5.2600155
5.2600155
6.348478
5.481109
6.0253406
5.0431733
4.826331
5.914794
4.826331
4.936878
4.3926473
4.720036
4.503194
4.94113
4.94113
3.631574
4.94113
4.613741
4.3926473
5.1579723
5.0474253
3.5252786
3.1978896
3.9589627
4.3926473
4.06951
4.6094894
5.0474253
3.737869
4.613741
4.503194
3.9589627
4.1758046
5.0474253
4.1758046
4.503194
4.613741
3.848416
3.3041847
5.3705626
5.3705626
5.1537204
4.936878
4.4989424
4.065258
4.3926473
4.065258
4.4989424
4.4989424
4.826331
5.2600155
6.0253406
4.4989424
5.264267
4.826331
3.848416
4.715784
4.826331
4.065258
5.0431733
4.6094894
4.065258
4.936878
4.936878
4.3883953
4.826331
5.481109
4.2821
4.2821
4.720036
5.5874047
4.720036
4.613741
4.2863517
3.414732
4.503194
4.2863517
4.503194
4.503194
3.3084364
3.4189837
3.6358256
2.9852993
4.0737615
2.8747523
1.896837
2.1136792
3.4189837
3.8526678
3.3084364
3.3084364
4.830583
3.3084364
2.8705006
2.5431116
4.06951
4.3968987
3.8526678
2.9810476
3.1978896
3.5252786
4.2863517
4.1758046
3.954711
4.503194
4.1758046
3.631574
4.1758046
4.503194
3.737869
4.720036
4.1758046
3.5210268
4.065258
4.1758046
4.720036
4.065258
4.1758046
5.1579723
3.1978896
2.8705006
4.503194
4.065258
3.848416
4.3926473
4.4989424
4.2821
4.2821
5.3705626
4.4989424
5.1537204
4.936878
5.481109
5.3705626
5.5874047
4.826331
5.1494684
5.1537204
5.1537204
4.2821
4.1758046
4.830583
4.720036
3.9589627
4.2863517
4.06951
3.9589627
3.848416
3.9589627
3.3041847
4.503194
3.9589627
4.503194
4.503194
3.414732
3.9589627
3.7421207
4.503194
3.848416
4.1758046
4.6094894
4.3926473
4.1758046
4.3926473
4.065258
4.3926473
3.9589627
4.2821
4.2863517
4.1758046
4.065258
4.720036
5.1537204
3.737869
4.2821
4.936878
3.6273217
4.1758046
4.065258
3.954711
4.3926473
4.2821
3.844164
4.1758046
4.1758046
4.1758046
4.2863517
4.3926473
3.5210268
4.06951
4.3926473
4.2863517
4.065258
4.2863517
4.613741
3.848416
3.3041847
4.613741
4.1758046
3.5210268
3.8526678
3.5252786
3.414732
2.2199743
3.6358256
2.330521
3.4189837
2.5473633
1.7862899
3.0915945
2.4410682
2.65791
2.9852993
2.0073838
1.7905419
2.879004
2.4410682
2.5473633
2.8747523
2.8747523
2.7642052
4.3968987
2.7642052
2.9810476
3.3084364
2.8747523
3.0915945
1.7862899
3.4189837
2.65791
2.330521
2.1136792
1.896837
2.4410682
1.6799948
2.330521
3.2021413
1.5694479
2.224226
2.65791
2.224226
1.7862899
1.1357636
1.4631528
1.896837
1.3526058
1.5694479
2.2199743
1.896837
1.896837
0.48523736
2.0116355
2.3347728
1.2463106
1.896837
3.2021413
1.6799948
2.4410682
2.003132
1.896837
2.1136792
2.0073838
2.3347728
0.8083746
1.1357636
1.4631528
1.6842467
2.117931
1.0294685
0.9231734
0.48523736
0.26839525
1.6842467
0.37894222
-0.16528895
0.1621001
0.4894892
0.055804953
0.38319403
0.055804953
0.38319403
0.81687826
0.27264705
0.055804953
1.1442673
0.70633125
1.2505624
0.26839525
-0.38213107
1.1442673
-0.27158412
0.1621001
0.9231734
1.7905419
1.5736997
2.555867
1.7905419
1.4631528
2.3347728
2.4410682
1.6799948
2.224226
2.224226
1.6799948
2.5516152
2.3347728
1.1357636
1.7905419
1.5736997
1.3568575
1.7905419
0.26839525
0.7020795
0.7020795
1.5736997
1.2463106
1.0294685
1.6799948
2.0073838
1.5736997
1.4631528
0.8126264
1.0294685
2.224226
1.3526058
1.6799948
1.3526058
1.7905419
1.1400155
2.3347728
0.9231734
1.3568575
2.117931
1.4631528
0.7020795
2.117931
0.9231734
1.2505624
2.0116355
-0.16528895
1.4674045
1.2505624
0.37894222
-0.16528895
1.3568575
1.2505624
0.5957843
0.8126264
0.4894892
1.1400155
0.37894222
0.37894222
0.5957843
0.8126264
1.1400155
1.0294685
1.0294685
1.5736997
1.2463106
1.7905419
1.4631528
1.896837
2.4410682
3.0958462
1.5694479
1.7905419
1.6799948
2.5516152
1.896837
2.9852993
2.4410682
2.8747523
2.8747523
2.330521
2.65791
2.5473633
2.330521
1.7862899
2.1136792
3.2021413
2.9810476
2.7642052
3.3084364
2.1136792
2.5473633
2.9852993
3.0915945
4.06951
4.1758046
3.1936376
3.848416
3.631574
4.503194
3.9589627
2.9810476
2.9810476
3.3084364
3.0915945
2.5473633
4.507446
2.8705006
3.4189837
2.330521
2.0073838
1.0294685
1.3568575
0.70633125
1.2505624
1.5736997
2.224226
1.4631528
1.4631528
1.7905419
1.2463106
2.117931
1.2420589
1.6799948
2.0073838
2.224226
2.330521
2.8747523
2.6536584
2.65791
2.1094272
2.4368165
2.9810476
2.7642052
3.7421207
2.4368165
2.7642052
2.4368165
2.1136792
2.7642052
1.8925852
3.7421207
3.631574
3.3041847
3.7421207
3.631574
2.5431116
3.631574
2.9810476
3.414732
2.9767957
2.4368165
2.6536584
2.9810476
3.0873425
2.2157223
2.8705006
2.9810476
2.3262694
3.5252786
3.5252786
3.5252786
3.7421207
3.9632149
2.7599535
2.1094272
3.414732
3.414732
3.631574
2.9810476
3.5252786
2.4368165
2.8747523
2.1136792
2.1136792
2.7684572
1.896837
2.003132
2.65791
2.8747523
2.8747523
1.1357636
1.2463106
2.3347728
0.8126264
1.3526058
2.5516152
1.5694479
2.9852993
2.330521
1.6799948
2.8747523
2.003132
1.6799948
2.330521
2.4368165
2.5473633
2.330521
3.414732
2.2199743
2.6536584
3.1978896
2.8705006
2.9810476
3.8526678
2.8705006
3.9589627
3.0873425
3.3041847
3.3041847
4.720036
3.1936376
2.6494067
3.3041847
2.7599535
3.631574
3.414732
2.7599535
3.1978896
4.3926473
2.7599535
3.414732
3.631574
3.737869
3.4104798
4.065258
3.631574
3.1936376
3.848416
3.737869
3.1936376
3.7421207
3.631574
3.848416
3.848416
3.848416
4.2821
3.9589627
4.1758046
3.848416
3.5210268
3.848416
3.9589627
3.848416
4.065258
4.2863517
3.1978896
2.7642052
2.9810476
3.7421207
3.3084364
3.3084364
3.848416
3.3041847
3.848416
3.5210268
3.0873425
3.848416
4.2863517
3.3041847
4.3926473
4.065258
4.065258
3.5210268
3.5210268
3.5210268
3.737869
4.4989424
3.5210268
3.737869
4.936878
4.171553
3.4104798
4.2821
4.2821
3.737869
4.826331
4.715784
3.844164
5.0431733
4.171553
4.0610065
3.6273217
3.848416
4.6094894
3.6273217
3.4104798
4.6094894
4.9326262
4.2778482
5.6937
5.3663106
4.4946904
5.5874047
4.0610065
3.844164
4.9326262
4.605237
3.844164
6.1316357
4.715784
4.2821
3.631574
4.065258
4.065258
2.9767957
4.1758046
3.414732
2.3262694
3.3041847
3.3041847
2.8705006
2.5431116
2.9767957
2.8705006
2.5431116
4.2863517
3.5210268
3.1936376
3.7421207
3.5210268
3.0873425
3.848416
3.3041847
2.5431116
3.5210268
3.414732
3.1936376
3.737869
2.9767957
2.9767957
3.631574
3.5210268
3.5210268
3.848416
3.954711
3.1936376
4.605237
4.171553
3.954711
4.6094894
3.5210268
4.4989424
3.954711
3.737869
3.1936376
3.737869
3.737869
3.6273217
4.2821
4.065258
3.6273217
4.3926473
3.954711
3.0873425
3.954711
4.065258
2.7599535
3.631574
3.5210268
3.848416
5.0431733
3.6273217
3.5210268
4.6094894
4.065258
3.737869
5.1537204
4.171553
3.954711
4.6094894
4.3926473
3.299933
4.2821
3.737869
3.848416
4.065258
3.1936376
4.2863517
3.5210268
3.1936376
4.3926473
3.3041847
3.737869
3.414732
4.065258
4.171553
3.737869
4.826331
4.605237
3.4104798
3.6273217
4.826331
4.3883953
4.605237
5.3663106
4.4946904
4.7115326
4.605237
5.2557635
6.450521
6.1273837
6.3442264
5.2557635
3.9504592
4.4946904
5.038922
5.3663106
5.583153
4.928375
4.3841434
5.2557635
5.689448
5.689448
6.339974
6.123132
5.689448
5.689448
6.016837
5.4726057
6.450521
6.123132
6.667363
6.667363
7.2115946
6.339974
5.90629
5.3620586
5.3663106
5.2557635
5.583153
4.605237
5.799995
4.8220797
4.7115326
3.844164
4.9326262
5.4768577
4.605237
4.3883953
5.2600155
4.0610065
4.3883953
3.6273217
5.1494684
5.038922
4.7115326
5.2557635
3.9504592
5.9105415
4.7115326
5.583153
5.4726057
5.799995
4.8220797
5.2557635
5.799995
5.4726057
5.689448
5.689448
6.1273837
6.561068
6.016837
5.4726057
6.1273837
5.583153
5.038922
5.9105415
5.2557635
5.2557635
5.4726057
6.1273837
5.3620586
4.928375
4.8178277
5.799995
5.1494684
5.1494684
4.4989424
4.9326262
4.715784
4.171553
4.715784
4.0610065
3.954711
5.4768577
5.038922
5.5874047
4.3883953
4.2821
4.715784
3.6273217
4.171553
5.3663106
5.1494684
4.8220797
4.2821
4.715784
4.3883953
4.715784
4.3883953
4.715784
4.715784
4.936878
3.954711
4.1758046
4.4989424
3.3041847
3.848416
3.954711
3.848416
4.3926473
4.3926473
3.848416
4.720036
3.9589627
4.4989424
3.5210268
3.5210268
4.3926473
4.826331
3.5210268
3.1936376
3.954711
4.065258
4.9326262
3.844164
4.715784
3.848416
4.2821
4.6094894
4.936878
4.720036
4.3926473
3.954711
4.065258
4.171553
3.737869
4.171553
4.715784
5.1537204
4.3926473
4.065258
3.737869
4.0610065
4.2821
3.954711
3.954711
4.3926473
3.5210268
4.4989424
3.5210268
4.0610065
3.844164
4.3883953
5.0431733
3.844164
5.4768577
4.9326262
3.954711
3.954711
3.737869
4.1758046
3.9589627
4.2821
4.720036
4.3926473
2.9767957
4.3926473
3.737869
2.5431116
4.06951
3.5210268
2.9767957
3.9589627
4.065258
3.4104798
5.1537204
4.171553
3.848416
5.0431733
4.4989424
4.715784
4.9326262
5.038922
4.167301
5.4726057
4.605237
5.9105415
5.583153
5.9105415
4.8220797
5.9105415
4.7115326
3.9504592
5.9105415
5.689448
5.038922
6.561068
5.689448
5.038922
5.799995
5.583153
6.454773
5.689448
4.7115326
5.038922
5.689448
4.7115326
5.9105415
5.578901
5.3620586
5.3620586
5.1452165
5.1452165
5.2557635
6.123132
5.689448
5.3620586
5.3620586
5.578901
6.016837
6.561068
5.3620586
6.2336793
5.799995
6.671615
5.583153
5.038922
5.9105415
5.1494684
4.715784
5.0431733
4.3883953
3.954711
4.9326262
4.4989424
4.715784
4.9326262
4.3883953
4.171553
4.2821
4.4989424
3.5210268
3.5210268
3.6273217
3.737869
3.844164
4.8220797
4.3841434
5.4768577
4.605237
4.605237
4.0610065
4.9326262
5.2557635
4.3883953
4.3883953
4.605237
4.715784
5.583153
6.237931
5.689448
5.2557635
4.8220797
3.9504592
4.605237
5.1494684
4.605237
4.2778482
4.8220797
4.8220797
4.605237
5.583153
5.9105415
5.2557635
6.2336793
5.578901
5.1452165
6.123132
5.251512
5.578901
5.90629
5.4726057
6.2336793
5.90629
6.2336793
6.667363
5.689448
6.016837
6.123132
6.123132
5.9105415
5.038922
5.2557635
4.715784
4.7115326
4.8220797
4.605237
4.9326262
5.2557635
4.7115326
5.1494684
5.3663106
4.8220797
4.171553
4.4946904
4.605237
4.928375
5.583153
4.8220797
4.928375
5.2557635
4.928375
5.689448
6.3442264
5.2557635
5.1452165
5.2557635
4.928375
5.3620586
4.928375
5.689448
5.3620586
6.450521
5.90629
6.1273837
6.2336793
6.2336793
5.251512
6.339974
6.450521
6.339974
6.450521
6.339974
5.468354
6.667363
5.90629
6.77791
6.77791
6.4462695
5.795743
6.339974
6.7736583
6.556816
6.012585
6.339974
7.317889
6.4462695
6.556816
8.189509
6.663111
6.7736583
7.8621206
7.6452785
6.9905005
6.123132
5.90629
6.9947524
6.561068
5.90629
5.689448
5.578901
6.123132
5.2557635
4.928375
6.1273837
5.3663106
4.7115326
4.9326262
4.9326262
4.605237
5.3663106
5.2557635
5.689448
6.016837
6.77791
5.4726057
5.578901
5.578901
5.3620586
5.1452165
5.4726057
6.339974
6.123132
7.5347314
6.012585
6.9905005
6.9905005
6.556816
7.207342
6.556816
6.9947524
7.2115946
6.556816
5.0346694
6.77791
5.689448
6.2336793
6.77791
6.667363
5.3620586
6.016837
6.2336793
4.8220797
6.016837
5.4726057
5.90629
6.1273837
6.450521
5.90629
5.583153
6.123132
6.123132
5.1452165
6.2336793
6.561068
5.1452165
5.4726057
6.016837
5.2557635
6.3442264
6.1273837
4.928375
6.561068
5.689448
5.9105415
5.689448
5.2557635
4.3841434
5.1494684
4.8220797
4.605237
5.799995
5.583153
4.8220797
5.6937
5.9105415
4.3883953
5.1494684
5.799995
5.799995
5.4768577
5.799995
4.928375
5.6937
4.928375
4.7115326
4.8220797
4.7115326
5.4726057
5.4726057
6.2336793
5.1452165
5.689448
5.578901
5.251512
6.9947524
6.667363
5.578901
6.123132
5.578901
6.012585
5.90629
6.123132
6.9905005
7.9726677
7.317889
7.317889
6.9905005
7.8621206
7.5347314
7.096796
6.663111
6.663111
7.207342
7.8621206
7.5347314
7.5347314
7.5347314
7.313638
6.8799534
8.078962
7.7515736
7.096796
8.078962
7.9684157
7.317889
7.317889
7.8621206
7.317889
8.078962
7.207342
6.7736583
8.516899
7.8621206
6.4462695
7.6452785
7.1010475
6.667363
7.2115946
6.2294273
6.339974
7.317889
7.1010475
8.189509
7.317889
6.9905005
8.078962
7.8621206
6.7736583
7.7515736
6.9905005
7.9684157
7.207342
7.857869
8.2915535
8.4021
8.074712
8.2915535
8.946331
7.4241843
8.840036
8.2915535
7.7515736
8.185258
7.857869
9.052627
7.747322
7.9684157
7.9641643
8.512647
8.618942
7.747322
7.9684157
7.7515736
7.7515736
7.7515736
7.096796
7.857869
9.380016
8.725238
8.725238
9.052627
7.9641643
8.074712
9.384267
8.4021
9.596858
7.9684157
8.94208
9.596858
9.052627
9.158921
8.181006
8.181006
7.857869
7.313638
8.946331
8.512647
6.9905005
7.9684157
7.207342
7.5347314
7.4241843
8.4021
8.729489
8.512647
7.7515736
6.663111
7.5347314
7.207342
7.7515736
7.9684157
7.7515736
8.074712
7.747322
8.618942
9.052627
8.835785
7.9641643
8.508395
8.618942
9.158921
8.835785
8.94208
8.946331
8.508395
8.835785
9.380016
9.486311
8.725238
9.486311
8.94208
9.163173
8.618942
9.163173
8.185258
8.4021
8.295805
8.2915535
8.295805
8.185258
8.835785
8.074712
8.840036
8.4021
7.313638
7.5347314
7.8621206
7.9684157
8.074712
8.4021
8.618942
7.9684157
9.056878
8.185258
8.623194
7.9684157
8.078962
8.950583
7.9684157
8.4021
7.4241843
7.6410265
7.857869
8.078962
8.189509
8.406352
7.7515736
8.189509
7.5347314
8.189509
7.1010475
7.317889
7.8621206
6.7736583
7.9726677
7.538984
6.9905005
6.9905005
8.189509
7.9684157
7.4241843
7.9684157
7.5347314
6.9905005
8.300056
7.317889
7.4284363
7.4284363
6.450521
6.7736583
6.7736583
7.317889
7.1010475
6.8842053
6.123132
5.4726057
6.123132
6.667363
6.450521
5.795743
6.450521
6.8884573
5.689448
6.123132
6.450521
6.9947524
5.90629
6.667363
7.1010475
6.2294273
8.083215
7.317889
7.1010475
7.1010475
7.4284363
6.339974
8.083215
7.4284363
7.2115946
5.799995
6.561068
6.2336793
6.3442264
6.016837
5.689448
5.799995
5.3663106
4.715784
5.1494684
4.171553
4.6094894
5.0431733
3.954711
4.826331
4.6094894
5.1494684
4.9326262
3.9504592
6.348478
5.1494684
4.7115326
6.7821617
5.583153
5.1452165
6.2336793
6.8842053
7.3221416
6.450521
7.2115946
6.2336793
7.3221416
7.538984
6.556816
7.317889
7.1010475
7.9726677
6.8842053
6.561068
6.2336793
5.4726057
5.038922
7.4326887
6.339974
6.2336793
7.2115946
6.667363
6.8842053
6.012585
5.90629
6.339974
6.339974
6.667363
7.2115946
7.1010475
6.8842053
7.1010475
5.578901
6.339974
6.7736583
6.450521
7.7558255
7.8621206
7.317889
7.9726677
7.6452785
7.1010475
7.6452785
8.078962
6.663111
7.4284363
8.295805
6.7736583
8.406352
8.295805
6.9905005
7.8621206
8.078962
7.5347314
8.733741
7.9684157
7.7515736
8.406352
7.7515736
7.4241843
8.295805
7.5347314
7.4241843
7.5347314
7.313638
8.185258
8.729489
8.074712
8.185258
8.2915535
8.508395
7.4241843
7.9684157
8.185258
8.185258
7.6410265
8.074712
8.4021
8.835785
8.618942
9.163173
8.725238
8.181006
8.074712
8.94208
9.486311
9.269468
9.486311
10.247384
9.809448
9.048374
8.614691
8.94208
9.919995
9.809448
10.136837
10.89791
10.570521
10.243132
10.349427
10.787363
10.02629
10.459974
10.349427
10.353679
10.570521
10.89791
10.247384
10.136837
9.919995
9.486311
10.247384
9.703153
10.247384
9.375764
9.158921
8.94208
9.158921
8.614691
8.94208
9.919995
9.592606
9.592606
10.030542
10.89791
11.221047
9.919995
10.570521
10.787363
10.787363
10.353679
9.915743
9.482059
11.437889
11.765279
11.9821205
11.221047
11.544185
10.243132
11.331594
11.765279
10.676816
10.459974
11.004206
10.676816
10.570521
10.676816
10.243132
9.265217
9.048374
9.592606
10.02629
9.048374
10.357931
9.158921
9.809448
10.02629
10.243132
9.809448
10.464226
10.459974
9.592606
9.698901
10.243132
10.243132
10.353679
11.221047
10.787363
10.353679
10.02629
9.375764
9.375764
9.703153
9.592606
10.7916155
10.247384
9.269468
8.835785
8.618942
8.4021
8.4021
9.380016
7.857869
8.840036
8.946331
8.074712
7.6410265
7.313638
8.074712
8.729489
9.380016
7.313638
8.835785
8.618942
8.835785
8.074712
8.729489
7.857869
8.618942
7.6410265
8.4021
8.2915535
8.946331
8.725238
7.5304804
7.313638
7.7515736
7.096796
6.8799534
7.207342
7.7515736
7.857869
8.185258
8.4021
7.207342
7.857869
8.185258
7.7515736
7.6410265
7.313638
7.857869
7.207342
7.6410265
7.096796
7.4241843
6.9905005
6.663111
8.295805
7.4241843
8.074712
7.857869
7.857869
7.313638
7.207342
7.5347314
7.317889
6.7736583
6.556816
7.2115946
6.8799534
6.7736583
7.207342
7.317889
7.5347314
6.667363
6.123132
6.2336793
5.3620586
5.689448
6.450521
6.8842053
7.4284363
6.556816
6.8842053
6.667363
5.689448
5.90629
7.1010475
6.7736583
6.9905005
8.406352
7.6452785
6.1188803
7.207342
6.4462695
6.667363
7.317889
7.4241843
7.1010475
7.317889
7.317889
6.556816
6.667363
6.2294273
7.1010475
6.4462695
6.7736583
6.4462695
6.556816
6.556816
6.556816
5.6851964
6.556816
6.561068
6.450521
5.795743
6.7736583
7.1010475
6.556816
6.663111
6.4462695
6.4462695
6.8842053
6.7736583
6.339974
7.6452785
7.4241843
7.7515736
7.5347314
8.078962
7.317889
6.7736583
6.2294273
6.450521
6.9947524
5.90629
6.2336793
5.578901
5.3620586
5.689448
5.90629
4.605237
5.9105415
5.4726057
4.605237
5.804247
4.928375
5.038922
5.6937
4.7115326
4.7115326
5.038922
5.799995
6.016837
6.2336793
5.795743
6.123132
5.468354
6.9905005
6.2294273
5.795743
6.8842053
6.556816
6.7736583
7.1010475
6.7736583
6.7736583
6.9905005
7.207342
7.207342
6.7736583
6.7736583
6.9905005
7.4241843
7.5347314
6.9905005
6.4462695
7.207342
6.2294273
6.8842053
6.8842053
6.123132
6.9905005
6.8799534
7.096796
7.096796
7.096796
6.8799534
6.9905005
7.4241843
6.9905005
6.663111
7.5347314
7.7515736
8.078962
7.317889
7.5347314
7.4241843
7.6410265
7.4241843
6.2294273
7.8621206
7.1010475
7.317889
6.7736583
7.1010475
7.2115946
5.90629
5.90629
5.3620586
6.667363
5.1452165
6.556816
6.556816
7.317889
6.667363
6.7736583
6.9947524
6.7736583
5.6851964
6.9947524
6.3357224
6.8799534
7.207342
6.9905005
6.9905005
7.1010475
6.339974
6.2294273
6.8842053
6.3357224
6.8799534
6.8799534
6.9905005
6.3357224
7.317889
6.4462695
6.2294273
6.9905005
6.556816
7.207342
6.1188803
7.096796
7.096796
7.317889
7.207342
6.4462695
7.5347314
7.207342
7.4241843
7.6410265
7.9684157
8.078962
7.9684157
8.295805
7.857869
7.6410265
7.6410265
8.2915535
8.4021
7.6410265
6.663111
8.623194
6.663111
7.6452785
5.90629
6.9947524
5.799995
4.7115326
5.583153
5.4768577
5.4726057
4.8220797
4.2821
3.6273217
2.8662488
4.2821
3.4104798
3.737869
4.605237
4.0610065
5.0431733
3.844164
4.3883953
3.844164
3.844164
5.1494684
4.8220797
4.9326262
5.583153
5.038922
5.2557635
5.4726057
4.7115326
5.4726057
5.2557635
4.8220797
6.1273837
5.2557635
5.1494684
5.1494684
5.1494684
4.3883953
4.3883953
4.9326262
5.3663106
5.3663106
4.7115326
5.1494684
4.3883953
4.8220797
3.7336173
4.8220797
5.3663106
5.2557635
4.928375
5.3620586
6.123132
5.578901
5.689448
6.561068
5.795743
5.4726057
6.2336793
6.667363
5.799995
5.689448
5.4726057
5.799995
5.2557635
4.8220797
4.8220797
4.2778482
4.3883953
4.715784
4.4989424
5.1494684
4.715784
3.954711
3.5210268
3.737869
4.2821
4.3926473
3.954711
3.4104798
3.737869
4.3883953
4.4989424
3.844164
4.171553
4.2778482
3.4104798
4.826331
5.2600155
5.038922
6.454773
5.583153
4.8220797
5.4768577
5.799995
5.1494684
5.583153
5.583153
5.4726057
5.689448
5.038922
6.2336793
4.7115326
5.799995
5.583153
5.3663106
5.038922
5.9105415
5.4726057
5.2557635
5.583153
5.2557635
4.7115326
5.799995
5.689448
5.3663106
6.3442264
5.689448
6.2336793
6.123132
6.2336793
6.339974
6.339974
6.556816
6.7736583
6.012585
6.556816
6.667363
6.016837
6.77791
5.4726057
5.583153
4.7115326
5.3663106
4.8220797
4.8220797
5.038922
4.4946904
5.1494684
4.7115326
5.038922
5.1452165
5.1452165
6.016837
6.2336793
6.2336793
6.667363
7.4284363
6.9905005
7.207342
6.7736583
6.7736583
7.317889
6.3357224
6.663111
7.207342
6.8799534
7.6410265
7.4241843
7.4241843
