3.414732
3.1936376
3.1936376
3.5210268
3.3041847
3.0830908
3.848416
2.8662488
2.8662488
3.844164
3.1936376
3.4104798
2.8662488
3.3041847
3.4104798
2.7557018
3.299933
4.4989424
3.299933
4.605237
3.9504592
4.2778482
5.038922
4.4946904
3.299933
3.7336173
3.5167751
4.2778482
5.038922
4.056754
5.583153
4.167301
5.3663106
4.167301
4.2778482
4.4946904
4.2778482
4.8220797
3.9504592
4.4946904
4.167301
4.605237
4.3841434
4.0610065
4.2778482
3.7336173
4.0610065
4.2778482
3.299933
3.6273217
3.7336173
2.8662488
3.0830908
4.171553
2.972544
4.171553
3.4104798
3.737869
3.299933
3.737869
4.2821
3.0830908
2.8662488
3.954711
3.954711
4.2778482
4.605237
4.605237
3.7336173
3.844164
3.299933
3.299933
2.8662488
4.3883953
4.0610065
3.4104798
4.605237
3.5167751
4.0610065
4.605237
4.605237
3.5167751
4.8220797
4.0610065
4.8220797
4.167301
5.038922
4.8220797
4.0610065
4.2778482
4.605237
4.4946904
3.9504592
4.4946904
5.2557635
4.7115326
5.038922
5.689448
5.578901
4.928375
4.8178277
4.928375
5.689448
4.8178277
5.4726057
4.8178277
5.578901
5.689448
5.3620586
4.6009855
4.928375
5.4726057
4.928375
4.8178277
5.4726057
5.583153
5.689448
5.1452165
5.2557635
4.8220797
4.4946904
5.1452165
5.1452165
5.90629
5.578901
4.7115326
4.928375
4.167301
4.8220797
5.2557635
4.7115326
4.8220797
4.605237
4.167301
5.038922
4.7115326
4.3883953
4.0610065
4.9326262
4.3883953
4.8220797
4.167301
4.7115326
5.1452165
5.799995
4.8178277
5.3663106
5.583153
4.7115326
5.4726057
5.2557635
6.123132
6.556816
6.123132
5.468354
6.4462695
6.339974
5.251512
6.2294273
5.468354
6.7736583
6.3357224
6.663111
6.663111
6.339974
6.9905005
5.6851964
6.1188803
6.663111
5.902038
5.902038
6.1188803
6.5525646
6.2294273
6.339974
6.4462695
5.902038
6.663111
6.7736583
6.663111
6.4462695
6.663111
7.207342
6.008333
6.663111
6.2294273
6.339974
6.4462695
6.7736583
6.7736583
6.663111
6.4462695
6.8799534
6.556816
5.902038
5.90629
5.3620586
6.450521
4.928375
5.689448
5.3620586
5.799995
5.4726057
5.2557635
5.3620586
5.468354
5.689448
5.1452165
5.3620586
5.689448
6.016837
4.8178277
5.689448
5.689448
6.012585
5.902038
6.2294273
6.1188803
5.574649
7.096796
6.2294273
6.4462695
6.2294273
6.2294273
5.902038
5.795743
5.468354
5.791491
7.5347314
7.096796
7.857869
7.096796
7.5304804
6.8799534
6.8799534
6.4462695
6.5525646
6.3357224
6.769407
7.096796
6.5525646
7.9684157
7.096796
6.769407
6.4462695
6.4462695
6.2294273
5.902038
6.2294273
6.2294273
6.7736583
6.2294273
6.2294273
6.7736583
5.795743
6.8842053
6.339974
5.3620586
5.578901
5.2557635
5.3620586
5.1494684
4.2778482
4.0610065
5.583153
5.3620586
4.8178277
5.4726057
5.038922
4.0610065
5.3663106
4.171553
3.844164
3.844164
4.171553
3.5167751
4.8220797
5.4726057
4.6009855
4.056754
5.2557635
4.3841434
4.7115326
4.2778482
4.7115326
5.1452165
4.3841434
5.038922
5.3620586
5.689448
4.7115326
6.123132
5.3620586
5.578901
5.795743
5.1452165
5.689448
5.90629
5.3620586
5.795743
5.578901
6.667363
6.012585
6.8842053
6.012585
6.2294273
5.574649
5.468354
6.450521
5.468354
6.123132
6.012585
6.339974
6.7736583
6.012585
6.7736583
6.3357224
6.1188803
6.7736583
5.578901
6.012585
5.578901
5.4726057
6.339974
5.3620586
5.1452165
4.8220797
4.4946904
4.4946904
4.8220797
3.9504592
4.0610065
4.4946904
3.6273217
4.715784
3.6273217
3.737869
3.1936376
2.8662488
3.5210268
3.1936376
2.6494067
3.0830908
3.6273217
3.844164
3.299933
4.605237
3.4104798
4.2778482
3.844164
4.9326262
3.954711
4.2778482
4.2778482
3.7336173
5.4726057
4.7115326
4.3841434
5.038922
5.583153
4.7115326
5.1452165
4.8178277
4.7115326
5.1452165
4.490439
5.1452165
5.578901
4.7072806
6.2336793
5.468354
5.468354
6.012585
5.689448
5.795743
6.2294273
5.6851964
6.012585
5.140965
6.2294273
6.012585
5.578901
5.795743
5.689448
6.2294273
5.468354
5.3620586
4.8178277
4.8178277
4.8178277
5.1452165
4.8178277
5.4726057
5.578901
6.2336793
4.8178277
5.689448
4.4946904
5.4726057
4.4946904
4.2778482
4.2778482
5.1494684
4.2778482
3.844164
4.2778482
5.4768577
3.62307
4.8220797
3.844164
4.0610065
4.0610065
4.2778482
4.3883953
3.5167751
4.0610065
3.6273217
4.0610065
4.2778482
4.3883953
4.605237
4.4946904
3.62307
3.7336173
3.6273217
4.171553
4.171553
4.2778482
3.844164
4.8220797
4.2778482
3.7336173
4.2778482
3.844164
3.299933
3.954711
4.171553
5.1494684
3.5167751
4.928375
4.928375
4.928375
5.038922
5.2557635
4.4946904
4.8220797
4.9326262
4.3883953
4.171553
4.0610065
4.7115326
4.8220797
4.7115326
3.4104798
3.4104798
3.1936376
3.4104798
4.065258
3.5210268
3.954711
3.3041847
2.9767957
2.7599535
3.1978896
2.7599535
2.7599535
3.0873425
3.3041847
3.1936376
2.5431116
2.5431116
2.8705006
2.8705006
2.6536584
3.0873425
2.7599535
3.0873425
3.737869
2.8705006
3.0873425
3.4104798
2.9767957
2.5431116
2.4325645
3.0873425
2.2157223
2.9767957
4.065258
3.0830908
3.5210268
3.5210268
2.6494067
2.5431116
2.5431116
2.3262694
3.1978896
1.565196
3.1978896
2.8705006
3.5210268
3.1936376
2.5431116
2.9767957
3.299933
2.9767957
3.5210268
3.4104798
4.2821
3.6273217
3.6273217
3.848416
3.1936376
3.5210268
3.844164
3.4104798
3.954711
3.954711
3.737869
4.065258
3.1936376
3.5210268
3.737869
3.1936376
3.954711
3.1936376
3.4104798
4.065258
3.299933
3.1936376
3.954711
3.631574
3.1936376
3.3041847
3.5210268
3.0873425
2.9767957
3.5210268
3.737869
4.4989424
3.954711
3.5210268
3.737869
3.4104798
2.8662488
2.6494067
4.4989424
4.171553
4.171553
3.954711
3.844164
3.6273217
4.3883953
3.6273217
4.171553
3.4104798
3.737869
3.6273217
4.3883953
3.1936376
3.6273217
3.0830908
3.6273217
4.0610065
4.4946904
4.715784
4.605237
4.3883953
3.5167751
4.4989424
4.9326262
4.2778482
4.8220797
5.3663106
4.7115326
5.1452165
5.1452165
4.605237
5.038922
5.3663106
5.4726057
5.038922
5.4726057
5.799995
4.7115326
5.3663106
4.7115326
4.0610065
4.9326262
3.7336173
4.3883953
4.9326262
4.0610065
3.6273217
4.715784
3.6273217
4.4989424
4.3883953
4.6094894
3.954711
3.1936376
4.065258
4.3883953
4.0610065
5.583153
4.0610065
3.4104798
4.9326262
4.715784
3.844164
4.9326262
4.2778482
3.7336173
4.8220797
3.844164
5.1494684
4.8220797
3.844164
3.844164
3.5210268
4.171553
4.171553
3.954711
4.3926473
4.715784
2.8662488
3.737869
4.171553
4.171553
4.4989424
3.4104798
4.171553
2.972544
3.4104798
3.1936376
3.954711
4.0610065
3.4104798
3.737869
3.299933
3.844164
4.8220797
4.8220797
3.6273217
3.844164
3.954711
4.2821
3.737869
4.065258
3.4104798
3.5210268
3.737869
2.9767957
2.7599535
2.1094272
2.5431116
2.1094272
2.8705006
2.7599535
2.1094272
2.6536584
2.6536584
2.4368165
2.1094272
2.003132
2.5473633
1.7862899
1.4589009
1.4589009
1.6757431
2.5473633
2.1094272
1.7820382
2.4368165
1.6757431
2.6536584
2.3262694
2.4368165
2.5431116
2.003132
2.6536584
2.8705006
2.8705006
2.6536584
2.3262694
2.2157223
3.1978896
3.3041847
2.3262694
3.414732
3.414732
2.9767957
3.848416
2.7599535
2.5431116
2.5431116
2.3262694
2.4325645
3.5210268
2.7599535
3.5210268
3.6273217
3.5210268
2.9767957
3.631574
4.065258
2.9767957
2.9767957
3.1936376
3.5210268
3.0830908
2.7599535
3.1936376
3.848416
3.9589627
3.4104798
3.3041847
3.848416
2.9767957
3.5210268
4.065258
3.414732
3.737869
3.3041847
2.9767957
3.631574
3.3041847
3.3041847
3.5210268
3.7421207
3.737869
3.4104798
2.9767957
3.631574
3.5210268
3.6273217
3.4104798
3.4104798
3.3041847
4.171553
3.299933
4.065258
3.5210268
3.5210268
4.065258
3.5210268
4.2821
3.737869
3.0830908
3.737869
3.954711
3.4104798
4.171553
3.4104798
3.6273217
4.605237
3.844164
4.4946904
4.715784
4.715784
4.0610065
4.605237
4.4946904
5.1494684
4.8220797
4.928375
4.6009855
4.4946904
6.016837
5.3620586
4.928375
4.928375
5.2557635
5.799995
5.3620586
5.90629
6.556816
6.556816
6.667363
6.012585
6.8842053
6.667363
6.012585
5.3620586
5.90629
6.2336793
5.689448
6.77791
5.689448
5.689448
6.016837
4.3841434
5.689448
5.1452165
5.90629
5.90629
5.1452165
5.578901
5.578901
5.0346694
6.123132
5.90629
6.556816
6.1188803
7.317889
5.6851964
7.4241843
6.663111
6.663111
6.9905005
6.1188803
7.5347314
6.9905005
6.8799534
7.096796
7.9684157
7.313638
7.4241843
6.8799534
6.8799534
6.7736583
6.7736583
7.096796
6.663111
7.096796
7.4241843
7.096796
7.7515736
7.4241843
7.207342
7.207342
7.207342
7.313638
7.6410265
7.207342
7.096796
7.4241843
7.207342
6.5525646
7.313638
7.313638
6.8799534
6.769407
7.4241843
7.096796
7.9684157
8.185258
6.3357224
7.4241843
7.207342
7.8621206
7.207342
7.6410265
8.074712
7.4241843
6.663111
7.857869
7.207342
6.9905005
6.9905005
7.207342
7.7515736
6.663111
6.663111
7.7515736
7.7515736
7.096796
7.207342
7.5347314
7.096796
7.4241843
7.7515736
7.207342
8.185258
6.769407
8.185258
7.313638
6.8799534
6.986249
7.313638
7.207342
6.8799534
7.857869
8.185258
7.096796
7.096796
7.6410265
7.857869
7.4241843
7.4241843
7.207342
7.4241843
6.663111
7.096796
7.4241843
7.4241843
6.8799534
7.207342
7.4241843
7.313638
7.207342
7.313638
7.6410265
7.207342
6.8799534
7.6410265
7.207342
6.8799534
6.9905005
6.9905005
6.9905005
6.663111
7.207342
6.9905005
6.9905005
7.317889
7.317889
6.123132
7.2115946
7.1010475
7.1010475
6.556816
6.123132
6.123132
6.2294273
5.795743
5.689448
6.012585
5.90629
6.339974
6.339974
6.2294273
5.795743
7.2115946
5.902038
6.7736583
6.7736583
6.339974
7.317889
6.7736583
6.8799534
6.7736583
7.1010475
6.4462695
6.339974
6.9905005
6.7736583
6.556816
6.2294273
5.795743
6.339974
6.123132
5.1452165
5.799995
5.2557635
5.038922
5.4726057
5.689448
5.3620586
4.7115326
5.4726057
6.016837
4.928375
5.2557635
5.799995
6.016837
4.928375
5.4726057
6.123132
5.3620586
6.450521
5.3620586
5.0346694
6.016837
4.7115326
5.583153
6.016837
5.3663106
5.799995
5.689448
5.2557635
5.038922
4.7115326
4.3883953
5.1494684
3.954711
4.4989424
4.715784
4.605237
5.2600155
4.605237
4.3883953
4.715784
4.605237
3.737869
4.9326262
4.0610065
4.0610065
4.9326262
4.7115326
4.7115326
5.3663106
5.9105415
4.7115326
4.7115326
5.2557635
5.2557635
5.2557635
6.016837
5.1452165
5.1494684
5.2557635
5.2557635
5.583153
6.2336793
5.799995
5.3620586
6.2336793
5.583153
5.038922
4.605237
4.605237
4.2778482
5.4768577
5.3663106
4.4946904
4.8220797
5.689448
4.928375
5.583153
5.038922
4.4946904
4.0610065
5.3663106
4.8220797
4.8220797
5.2557635
5.583153
4.8220797
4.7115326
5.038922
4.0610065
5.3663106
4.4946904
4.9326262
4.3883953
4.3883953
4.171553
3.844164
4.4989424
4.4989424
4.4989424
3.954711
3.4104798
4.3883953
4.2778482
3.954711
4.171553
3.5210268
4.2821
5.0431733
3.9504592
4.7115326
5.799995
4.8220797
4.4946904
5.038922
3.9504592
4.2778482
4.605237
4.2778482
4.3883953
4.3841434
5.4726057
4.4946904
4.928375
4.2778482
4.4946904
4.605237
4.715784
4.2821
4.0610065
4.4946904
5.038922
5.2557635
4.2778482
5.583153
4.928375
4.4946904
5.9105415
4.7115326
5.2557635
5.583153
5.3663106
4.6009855
5.4726057
4.7115326
5.038922
5.2557635
5.2557635
6.012585
5.90629
4.928375
6.123132
5.2557635
4.8220797
6.3442264
5.689448
5.799995
6.3442264
5.9105415
5.038922
4.2778482
5.038922
5.3663106
4.171553
5.4768577
4.065258
3.4104798
4.826331
5.3663106
4.167301
5.4768577
5.038922
4.9326262
3.954711
4.171553
4.0610065
3.737869
4.0610065
5.799995
4.8220797
5.4726057
5.689448
5.2557635
5.038922
6.2336793
6.123132
5.1452165
5.90629
5.251512
5.2557635
5.038922
4.928375
5.2557635
4.7115326
6.2336793
5.689448
6.2336793
5.468354
5.251512
6.123132
5.3620586
6.016837
5.90629
5.0346694
6.450521
5.795743
5.251512
6.556816
5.795743
5.795743
6.012585
5.578901
5.3620586
6.123132
5.251512
5.795743
5.468354
6.012585
6.339974
5.90629
6.556816
6.339974
5.0346694
5.3620586
4.928375
5.799995
5.799995
5.1452165
5.2557635
4.8178277
6.2336793
5.578901
5.799995
5.4726057
4.605237
4.9326262
4.4946904
4.715784
5.1494684
5.9105415
5.4726057
5.038922
5.90629
5.90629
6.016837
6.450521
5.251512
5.578901
6.339974
5.3620586
5.578901
6.123132
5.1452165
5.3620586
5.578901
6.339974
5.6851964
5.902038
6.8799534
6.556816
6.556816
6.4462695
6.7736583
6.1188803
6.4462695
6.663111
6.663111
7.5347314
6.9905005
7.207342
7.096796
7.313638
6.1188803
6.4462695
6.663111
6.4462695
6.4462695
7.4241843
7.4241843
7.313638
6.8799534
7.9684157
7.207342
7.4241843
6.8799534
7.6410265
7.207342
6.4420176
6.663111
6.4462695
6.8799534
6.012585
7.317889
6.339974
5.6851964
6.2294273
5.468354
6.339974
6.667363
5.3620586
5.0346694
6.561068
5.3620586
4.928375
5.90629
5.90629
6.123132
6.9947524
6.7736583
6.556816
6.9905005
6.9905005
6.2294273
6.2294273
6.5525646
6.8799534
6.2294273
7.096796
6.8799534
6.2251754
7.317889
7.4241843
7.207342
6.1188803
6.9905005
6.7736583
6.1188803
7.207342
6.7736583
5.6851964
6.7736583
6.012585
6.2294273
6.2251754
6.3357224
6.9905005
5.791491
6.4462695
6.7736583
6.2294273
6.4462695
7.096796
6.8799534
7.4241843
7.096796
7.313638
7.096796
7.6410265
7.4241843
6.9905005
7.4241843
7.096796
6.986249
7.4241843
7.313638
6.5525646
6.663111
6.8799534
7.5347314
6.3357224
6.012585
6.8842053
5.578901
6.123132
6.339974
6.123132
4.6009855
4.3841434
5.4726057
4.7115326
5.038922
5.689448
6.1273837
5.2557635
5.038922
5.038922
5.038922
4.7115326
4.7115326
5.799995
5.3620586
5.3620586
4.6009855
5.0346694
4.7115326
5.0346694
4.4946904
5.1452165
5.4726057
4.3841434
5.2557635
4.928375
4.7115326
5.689448
5.3620586
5.0346694
5.578901
5.3620586
5.90629
5.795743
4.6009855
5.799995
4.7115326
4.3841434
5.1452165
4.167301
5.2557635
5.038922
5.038922
4.8220797
4.2778482
5.2557635
4.4946904
3.9504592
4.4946904
4.2778482
4.2778482
4.7115326
5.038922
3.9504592
5.038922
4.605237
3.737869
4.4989424
3.6273217
3.4104798
3.6273217
3.6273217
3.4104798
4.4989424
3.299933
3.4104798
3.1936376
2.6494067
3.3041847
3.5210268
3.0873425
2.9767957
3.1936376
3.5210268
3.1936376
3.1936376
3.0830908
3.0873425
2.9767957
3.844164
2.8662488
3.1936376
3.0830908
3.737869
3.6273217
3.4104798
3.737869
3.6273217
3.4104798
3.5210268
2.8662488
3.737869
3.737869
3.3041847
2.9767957
3.0830908
3.737869
3.1936376
3.5210268
3.1936376
2.7599535
2.8662488
2.7599535
3.4104798
3.4104798
2.8662488
3.737869
2.8662488
3.6273217
3.954711
3.299933
3.5210268
3.4104798
2.9767957
3.1936376
3.1936376
3.6273217
3.0830908
3.954711
3.737869
3.299933
3.737869
3.737869
3.4104798
3.848416
3.0830908
3.3041847
3.954711
3.189386
3.848416
3.4104798
3.1936376
3.4104798
3.3041847
2.6494067
3.4104798
2.5431116
2.7599535
2.8662488
3.0830908
3.1936376
3.1936376
3.844164
2.5388596
3.6273217
3.4104798
3.4104798
3.737869
3.4104798
3.6273217
4.605237
3.844164
4.8220797
3.7336173
4.0610065
5.6937
4.2778482
4.0610065
5.038922
4.8220797
3.9504592
4.9326262
4.605237
4.0610065
3.6273217
3.1936376
4.3883953
3.844164
3.0830908
3.1936376
3.954711
2.4325645
2.5431116
2.1094272
2.2157223
3.3041847
3.3041847
3.954711
3.4104798
3.6273217
4.171553
3.299933
3.6273217
3.737869
3.844164
3.844164
3.4104798
3.844164
5.1494684
4.0610065
5.3663106
3.9504592
3.5167751
3.954711
3.844164
3.4104798
3.1936376
3.954711
4.0610065
3.737869
3.954711
3.299933
3.9504592
3.844164
3.844164
4.2778482
5.038922
4.4946904
4.605237
3.9504592
4.4946904
4.605237
3.9504592
5.1494684
5.2557635
4.167301
5.3620586
4.7115326
4.167301
5.1452165
4.928375
3.8399122
3.62307
4.8220797
3.844164
4.3841434
5.3620586
4.8178277
5.799995
4.2735963
3.9504592
4.2778482
4.605237
4.167301
5.2557635
4.8178277
5.1452165
4.928375
4.6009855
5.4726057
5.795743
5.3620586
6.016837
5.689448
4.3841434
4.928375
5.4726057
5.468354
5.90629
5.251512
5.689448
5.578901
5.0346694
5.795743
5.3620586
6.339974
6.2294273
5.6851964
5.795743
5.90629
5.0346694
6.123132
6.123132
5.795743
6.663111
6.2294273
6.012585
6.9905005
6.556816
5.3620586
6.667363
5.578901
7.1010475
6.8799534
6.9905005
7.096796
6.663111
5.791491
6.3357224
6.663111
6.4462695
7.207342
6.9905005
7.317889
6.7736583
6.8799534
6.663111
6.5525646
7.4241843
6.1188803
6.3357224
6.9905005
6.9905005
6.1188803
6.556816
6.556816
6.7736583
7.207342
5.6851964
5.902038
7.1010475
6.4462695
6.3357224
6.2294273
6.3357224
6.663111
6.012585
6.556816
5.574649
6.556816
6.7736583
6.1188803
6.2294273
7.7515736
6.4462695
6.4462695
6.556816
6.7736583
6.8842053
6.2294273
6.556816
6.4462695
7.317889
7.096796
5.795743
6.7736583
5.90629
6.123132
6.123132
5.795743
5.4726057
6.450521
5.578901
5.795743
5.578901
5.3620586
5.4726057
4.8178277
4.6009855
4.8178277
5.90629
6.016837
4.3841434
4.928375
5.799995
5.2557635
5.038922
4.167301
4.6009855
4.928375
4.3841434
4.8178277
4.7115326
4.928375
4.0610065
4.4946904
4.0610065
5.038922
4.4946904
4.7115326
5.2557635
5.2557635
4.8220797
4.4946904
4.8220797
3.6273217
4.605237
4.3883953
3.844164
4.171553
4.2778482
4.4946904
4.7115326
3.5167751
3.844164
3.4104798
3.0830908
3.6273217
4.3883953
4.171553
3.4104798
3.0830908
3.5210268
3.4104798
3.1936376
4.1758046
3.3041847
3.4104798
3.4104798
3.1936376
3.5210268
3.414732
2.7599535
3.4104798
3.5210268
3.737869
3.5210268
3.4104798
3.1936376
4.2821
3.737869
2.9767957
3.737869
3.737869
3.954711
3.5210268
3.1936376
3.4104798
3.1936376
3.0830908
3.5210268
3.1936376
4.065258
3.5210268
2.9767957
3.3041847
3.5210268
3.5210268
2.9767957
3.5210268
2.8705006
3.1936376
3.737869
2.7599535
2.9767957
2.7599535
3.3041847
2.9767957
2.9767957
2.8705006
3.0873425
3.3041847
2.6536584
3.3041847
2.7599535
2.8662488
3.848416
2.4325645
4.065258
3.1936376
3.3041847
3.414732
3.414732
3.3041847
3.3041847
3.1936376
2.9767957
3.5210268
2.7599535
2.7599535
3.1936376
3.0873425
4.3926473
2.8705006
2.7599535
2.7599535
2.5431116
2.5431116
3.848416
3.0873425
2.8705006
2.9810476
2.2199743
2.330521
1.8925852
2.7642052
2.7642052
2.4368165
1.6757431
2.1094272
2.7599535
1.9988803
3.0873425
3.3041847
3.4104798
3.1936376
3.414732
3.848416
3.1936376
3.0873425
2.9767957
2.9767957
3.1936376
3.4104798
3.6273217
3.737869
3.737869
3.1936376
3.4104798
3.3041847
3.5210268
3.848416
2.9767957
3.3041847
3.1936376
3.848416
3.737869
3.5210268
2.7599535
3.5210268
3.1936376
3.0873425
3.737869
3.954711
4.2821
4.4989424
4.2821
3.737869
3.631574
4.065258
3.848416
4.2821
3.5210268
4.065258
3.3041847
4.065258
4.065258
3.414732
3.631574
2.9767957
3.848416
3.414732
3.414732
3.5210268
4.720036
3.0873425
3.1936376
4.065258
3.631574
4.2821
3.3041847
3.6273217
4.1758046
3.954711
2.9767957
4.6094894
3.5210268
4.065258
3.954711
4.6094894
3.954711
3.844164
5.0431733
3.844164
3.6273217
4.9326262
4.0610065
4.8220797
4.9326262
4.3883953
4.4946904
4.928375
5.038922
4.8220797
4.4946904
4.4946904
4.8220797
5.3663106
4.9326262
4.9326262
4.9326262
4.605237
4.928375
4.8220797
4.7115326
4.4946904
4.928375
5.2557635
5.3620586
5.689448
5.689448
4.7115326
5.578901
5.689448
6.016837
5.4726057
5.6937
5.583153
4.7115326
5.2557635
5.4726057
4.7115326
5.2557635
5.799995
4.4946904
5.3663106
4.3883953
5.1494684
4.2778482
4.605237
5.1494684
4.4946904
5.4726057
4.8220797
4.605237
5.2557635
4.605237
5.038922
5.2557635
5.1452165
6.667363
7.4284363
6.339974
6.9905005
5.902038
7.317889
6.339974
6.9947524
6.012585
6.556816
7.1010475
6.663111
7.5347314
7.207342
7.6410265
7.317889
6.4462695
8.406352
7.6410265
7.317889
7.5347314
8.078962
7.5347314
7.6410265
6.4462695
7.207342
7.4241843
6.8799534
7.6410265
7.4241843
7.096796
6.8799534
7.5347314
6.8799534
7.4241843
6.663111
6.5525646
6.9905005
7.9684157
6.663111
7.7515736
7.6410265
6.8799534
7.313638
7.096796
6.9905005
6.9905005
7.5347314
6.663111
6.8799534
7.7515736
6.9905005
7.7515736
6.7736583
6.4462695
6.123132
5.689448
6.123132
7.4284363
6.123132
5.3620586
6.450521
6.123132
5.795743
7.1010475
6.9905005
7.317889
7.207342
6.123132
5.468354
7.1010475
6.2294273
7.317889
7.207342
6.8799534
7.5347314
7.6410265
6.663111
7.7515736
6.9905005
7.207342
6.8799534
6.1188803
6.2294273
6.663111
6.2251754
6.9905005
7.9684157
6.663111
6.9905005
7.4241843
6.9905005
6.2294273
7.4241843
6.8799534
6.3357224
6.769407
7.207342
7.4241843
6.3357224
7.096796
7.4241843
6.3357224
7.207342
7.7515736
6.986249
7.313638
7.4241843
6.769407
6.4462695
7.317889
5.6851964
6.7736583
5.90629
5.0346694
6.561068
5.799995
5.4726057
5.038922
4.605237
4.8220797
4.3883953
4.3883953
4.7115326
4.167301
5.3620586
5.799995
5.4726057
5.0346694
5.583153
5.3663106
5.1452165
5.3620586
4.928375
5.3620586
5.1452165
5.578901
5.578901
5.1452165
5.90629
4.605237
4.2778482
4.8220797
6.016837
4.2778482
4.715784
4.605237
4.2778482
4.0610065
4.605237
4.4989424
3.6273217
4.171553
4.3883953
4.9326262
5.1494684
4.171553
3.7336173
4.0610065
3.844164
4.605237
4.605237
5.3663106
4.4946904
4.4946904
4.8220797
4.7115326
4.8220797
5.1494684
4.3883953
4.171553
4.7115326
4.0610065
4.0610065
5.799995
4.2778482
4.0610065
4.9326262
3.6273217
3.954711
4.936878
4.2821
3.5210268
4.2821
3.6273217
3.4104798
3.848416
2.9767957
3.848416
2.9767957
2.5431116
3.631574
2.8705006
2.6536584
2.7599535
2.7599535
3.848416
3.5210268
3.5210268
4.065258
3.5210268
3.3041847
4.065258
3.737869
3.3041847
3.4104798
3.5210268
3.737869
3.5210268
3.737869
3.4104798
3.3041847
3.1936376
3.737869
4.065258
3.5210268
3.5210268
2.9767957
3.1936376
3.4104798
3.737869
3.1936376
3.5210268
3.3041847
2.9767957
2.6494067
3.737869
3.848416
3.6273217
3.7336173
3.5167751
4.9326262
3.844164
4.171553
4.4989424
3.844164
4.715784
3.844164
4.715784
4.3883953
4.3883953
3.299933
4.065258
3.1936376
3.737869
3.848416
3.5210268
3.3041847
3.1936376
3.737869
3.4104798
3.4104798
4.2821
4.1758046
4.3926473
3.954711
3.954711
4.6094894
4.8220797
4.2778482
6.1273837
4.8220797
5.2557635
5.038922
4.2778482
5.583153
5.038922
5.1494684
5.3620586
5.90629
5.689448
5.578901
5.90629
6.016837
5.689448
6.2336793
5.90629
6.2336793
5.468354
6.012585
6.4462695
5.468354
5.90629
6.8842053
6.4462695
6.012585
6.4462695
6.2294273
7.1010475
7.207342
6.7736583
7.317889
7.317889
6.556816
6.9905005
7.096796
7.4241843
7.5304804
7.096796
6.986249
7.6410265
6.8799534
7.6410265
7.207342
7.096796
7.313638
7.9684157
7.6410265
7.857869
6.9905005
7.9684157
7.6410265
6.7736583
8.078962
6.8799534
6.4462695
7.207342
7.317889
7.5347314
6.9905005
7.207342
6.4462695
7.317889
6.7736583
6.1188803
7.096796
7.207342
7.207342
6.4462695
7.7515736
7.313638
7.6410265
7.6410265
7.9684157
7.6410265
8.074712
8.2915535
8.074712
7.747322
7.9684157
7.313638
7.6410265
8.835785
7.857869
8.725238
7.9641643
9.380016
8.725238
8.508395
9.052627
8.181006
8.185258
8.618942
8.614691
8.070459
8.614691
8.397848
8.614691
8.287301
9.375764
7.9641643
8.508395
8.725238
7.9641643
8.725238
9.048374
9.048374
9.375764
8.94208
8.94208
9.375764
9.809448
9.375764
9.486311
9.809448
8.725238
9.052627
8.94208
7.857869
8.508395
9.052627
7.9641643
8.2915535
7.9641643
8.181006
8.94208
8.074712
8.618942
7.857869
7.313638
7.6410265
7.857869
7.857869
7.747322
7.419933
7.5304804
7.9641643
6.986249
7.7515736
7.7515736
7.096796
7.096796
7.4241843
6.663111
7.7515736
7.6410265
6.7736583
7.4241843
6.8799534
6.663111
7.7515736
6.663111
6.9905005
7.317889
6.8799534
6.7736583
6.1188803
6.8799534
6.9905005
7.5347314
6.9905005
6.4462695
8.078962
7.317889
7.4241843
7.8621206
6.9905005
6.9905005
6.9905005
7.096796
7.313638
7.313638
7.207342
7.8621206
7.5347314
6.5525646
6.8842053
5.578901
7.2115946
7.2115946
6.663111
6.7736583
7.5347314
6.556816
7.1010475
6.339974
6.561068
6.2336793
6.2336793
6.3442264
6.339974
5.90629
5.4726057
5.0346694
5.578901
5.90629
5.689448
5.2557635
6.016837
4.167301
5.9105415
5.3620586
5.689448
6.450521
5.799995
5.038922
5.689448
5.799995
6.016837
4.928375
6.561068
4.7115326
5.1452165
5.038922
4.2778482
5.583153
4.171553
4.8220797
5.038922
5.038922
4.8220797
4.4946904
4.8220797
4.8220797
3.299933
4.715784
4.171553
4.171553
4.3883953
4.605237
5.1494684
3.9504592
5.038922
4.2778482
5.2557635
4.928375
5.3663106
5.2557635
5.2557635
5.038922
6.1273837
4.4946904
5.2557635
5.4726057
5.2557635
5.799995
5.689448
5.9105415
5.799995
4.167301
5.6937
5.3663106
4.826331
5.1494684
3.954711
4.171553
4.715784
4.4946904
4.0610065
4.3883953
4.8220797
5.5874047
4.9326262
4.0610065
5.3663106
4.9326262
5.799995
4.8220797
5.1494684
4.8220797
5.6937
4.9326262
4.605237
3.954711
5.2600155
4.8220797
4.3883953
4.605237
4.3883953
4.2778482
3.4104798
4.4989424
3.737869
4.1758046
4.6094894
3.848416
4.826331
4.2821
3.1936376
4.065258
3.737869
3.9589627
3.3041847
3.848416
3.737869
4.065258
3.4104798
3.737869
4.1758046
2.9767957
2.7599535
3.414732
3.631574
3.3041847
3.3041847
3.414732
3.3041847
2.9810476
2.8705006
2.8705006
2.4368165
1.8925852
1.2420589
2.9810476
1.6757431
1.4589009
3.0915945
2.003132
2.2199743
1.8925852
1.7862899
