3.414732
2.5473633
2.9810476
1.565196
2.3262694
3.0873425
2.3262694
3.414732
3.0873425
1.8925852
2.8705006
2.7642052
3.631574
3.1978896
3.631574
3.0873425
2.8705006
2.6536584
1.7820382
2.7642052
2.3262694
2.6536584
3.3084364
2.4325645
2.1094272
2.7599535
2.003132
2.2199743
1.1315118
2.330521
2.9810476
1.6757431
2.1136792
2.330521
2.65791
0.9189216
2.0073838
2.003132
1.5694479
2.5473633
1.6757431
2.2199743
2.6536584
2.1094272
2.8705006
2.2199743
2.1094272
2.1094272
2.003132
3.3084364
3.0873425
3.7421207
3.848416
3.4104798
3.737869
4.2821
2.9767957
3.737869
3.9589627
4.3926473
4.3926473
3.848416
4.065258
3.9589627
3.0873425
3.1936376
4.1758046
3.414732
3.1936376
3.414732
3.5210268
2.7599535
3.848416
3.737869
3.631574
4.065258
3.3041847
3.631574
4.715784
4.3883953
4.3883953
4.8220797
4.8220797
4.8220797
4.8220797
5.6937
5.038922
4.7115326
5.1452165
5.4726057
6.561068
6.123132
5.90629
6.2336793
6.2336793
5.1452165
5.3620586
4.928375
6.450521
5.251512
5.795743
5.90629
5.3620586
6.556816
5.3620586
5.795743
5.251512
6.8842053
5.578901
5.90629
5.3620586
5.795743
6.663111
6.2294273
6.9905005
6.5525646
6.008333
6.663111
7.207342
7.096796
6.9905005
7.096796
6.9905005
6.7736583
6.663111
6.4462695
6.9905005
6.012585
7.4241843
6.9905005
6.663111
6.9905005
6.1188803
6.3357224
5.902038
6.012585
5.468354
6.667363
6.7736583
7.207342
7.4241843
7.096796
7.096796
6.4462695
7.207342
6.8799534
7.096796
7.207342
7.857869
7.207342
7.096796
7.313638
7.207342
7.203091
7.313638
7.096796
6.5525646
7.4241843
7.4241843
6.663111
7.5347314
6.9905005
6.663111
6.7736583
6.9905005
6.8799534
6.663111
6.8799534
6.4462695
7.096796
6.8799534
6.8799534
7.4241843
6.5525646
7.313638
7.096796
7.857869
7.747322
7.747322
7.5304804
7.747322
7.096796
7.857869
7.5304804
7.4241843
7.5304804
7.096796
8.4021
7.747322
8.074712
7.4241843
7.207342
7.096796
6.3357224
7.313638
6.8799534
7.096796
7.4241843
6.8799534
7.313638
6.663111
6.3357224
6.8799534
6.663111
6.8799534
6.8799534
6.663111
6.663111
6.663111
6.8799534
6.663111
6.8799534
7.313638
6.8799534
6.8799534
6.3357224
7.313638
7.096796
6.663111
6.663111
6.4462695
7.317889
6.1188803
7.207342
6.663111
6.8799534
7.317889
6.4462695
7.317889
5.140965
5.795743
6.556816
5.0346694
5.357807
5.90629
5.251512
6.123132
5.251512
5.0346694
5.0346694
6.450521
5.3620586
4.490439
5.251512
5.4726057
5.578901
5.795743
4.924123
5.1452165
6.2336793
5.0346694
4.8178277
6.123132
5.795743
6.123132
6.012585
5.251512
5.1452165
5.1452165
5.4726057
4.4946904
5.583153
4.4946904
4.167301
3.9504592
3.189386
3.7336173
4.3883953
3.7336173
3.5167751
4.0610065
3.7336173
4.167301
3.406228
4.2778482
4.7115326
4.7115326
4.056754
3.9504592
3.406228
4.167301
3.844164
3.189386
4.2778482
3.078839
3.844164
3.7336173
3.299933
3.189386
3.954711
2.7557018
3.6273217
2.4283128
3.0830908
2.8662488
2.972544
3.0830908
3.1936376
2.6494067
2.6494067
2.6494067
2.9767957
2.972544
3.6273217
2.4283128
4.0610065
3.844164
2.972544
4.171553
3.844164
3.4104798
4.171553
3.1936376
3.0830908
3.4104798
3.737869
2.5388596
3.4104798
3.844164
3.0830908
3.3041847
3.4104798
2.6494067
3.0830908
2.3220174
3.737869
3.189386
2.9767957
3.0830908
3.299933
2.5388596
2.4325645
2.3220174
3.5210268
3.1936376
2.4325645
2.9767957
3.4104798
3.1936376
2.9767957
2.7557018
3.5210268
3.0830908
3.844164
4.3883953
4.171553
4.2778482
4.4946904
4.056754
4.6009855
4.2778482
4.7115326
4.167301
4.0610065
4.0610065
3.62307
3.5167751
4.0610065
3.844164
3.299933
3.954711
3.5167751
3.7336173
4.0610065
3.078839
4.171553
2.4283128
3.844164
3.6273217
3.0830908
3.299933
3.62307
4.8220797
2.972544
4.2778482
3.5125234
4.8220797
4.8220797
4.7115326
4.167301
4.3841434
5.90629
4.8178277
4.928375
5.3620586
4.3841434
5.2557635
3.5125234
4.928375
3.9504592
4.3841434
3.078839
3.7336173
3.5167751
4.2778482
3.844164
3.189386
3.406228
3.9504592
4.2778482
5.3663106
3.9504592
4.2778482
3.62307
3.9504592
4.167301
3.9504592
5.4726057
4.490439
4.6009855
5.1452165
5.251512
5.3620586
5.0346694
5.251512
5.3620586
4.6009855
5.0346694
5.1452165
5.1452165
6.012585
5.251512
6.123132
5.6851964
5.6851964
7.317889
6.9905005
6.3357224
5.902038
5.791491
5.574649
6.4462695
6.012585
5.795743
5.3620586
6.123132
4.8178277
5.0346694
5.3620586
5.578901
5.795743
5.251512
6.012585
5.0346694
5.578901
5.578901
6.2294273
6.123132
5.795743
4.8178277
6.2336793
4.5967336
5.578901
5.0346694
5.689448
4.8178277
4.7115326
4.6009855
5.1452165
5.038922
3.7336173
4.2778482
4.171553
3.844164
3.0830908
4.2778482
3.189386
4.715784
2.7557018
3.6273217
3.954711
3.7336173
4.8220797
3.8399122
3.7336173
3.7336173
4.4946904
3.844164
3.844164
3.6273217
4.0610065
3.5167751
3.5167751
3.6273217
4.3883953
4.167301
3.7336173
4.3883953
4.0610065
4.2778482
3.189386
3.7336173
4.4946904
4.0610065
3.189386
3.7336173
5.038922
4.6009855
4.8178277
4.3841434
6.016837
4.3841434
5.1452165
5.2557635
4.928375
6.339974
5.3620586
5.3620586
4.924123
5.689448
6.123132
5.2557635
6.016837
5.3620586
5.2557635
4.2778482
4.3841434
5.9105415
5.038922
5.1452165
5.3663106
4.7115326
4.2778482
3.844164
4.4989424
4.9326262
4.4989424
4.3883953
3.1936376
3.4104798
3.1936376
3.6273217
3.4104798
3.954711
3.1936376
3.299933
3.1936376
3.737869
3.5210268
3.0830908
3.5210268
3.1936376
3.6273217
2.9767957
3.6273217
3.5210268
2.7557018
4.065258
3.0830908
3.1936376
4.171553
4.171553
4.0610065
4.2778482
4.2778482
4.928375
4.2778482
4.8220797
3.9504592
4.2778482
4.0610065
4.2778482
4.605237
4.4946904
4.0610065
4.0610065
3.4104798
3.954711
3.737869
4.065258
3.1936376
3.6273217
4.0610065
3.0830908
3.954711
3.954711
3.844164
3.844164
4.715784
4.171553
4.605237
5.038922
3.7336173
4.8220797
4.605237
3.844164
4.171553
3.4104798
3.1936376
4.6094894
4.171553
3.1936376
3.5167751
3.737869
2.7599535
2.9767957
3.3041847
2.9767957
2.9767957
3.3041847
2.6494067
3.3041847
4.171553
3.954711
4.065258
3.4104798
3.299933
2.5388596
3.848416
3.4104798
3.954711
3.4104798
4.171553
3.954711
3.6273217
3.5167751
3.299933
3.737869
3.5210268
3.737869
2.9767957
3.5210268
3.5210268
3.6273217
3.848416
3.5210268
3.1936376
3.0873425
3.848416
2.7599535
3.4104798
2.9767957
2.9767957
3.737869
4.065258
3.848416
3.848416
4.2821
3.4104798
3.299933
4.605237
4.4989424
4.9326262
5.2600155
4.826331
4.3883953
5.0431733
4.4989424
4.2821
4.715784
3.737869
4.715784
4.9326262
4.715784
4.3883953
4.2821
4.4989424
4.171553
5.0431733
4.9326262
4.3883953
4.4989424
5.3663106
5.9105415
4.3883953
5.1494684
5.2557635
4.4946904
4.8220797
5.1494684
4.605237
5.6937
6.450521
6.339974
6.77791
5.3620586
5.90629
5.90629
6.561068
6.667363
5.689448
6.77791
6.9947524
6.450521
5.2557635
6.2336793
6.450521
6.77791
6.339974
7.1052995
6.450521
5.689448
6.450521
6.450521
5.4726057
7.1052995
6.450521
5.4726057
6.9947524
5.795743
6.339974
6.556816
6.339974
6.667363
6.450521
6.556816
6.450521
6.7736583
6.339974
7.317889
7.2115946
6.339974
6.667363
7.317889
6.8842053
6.8842053
7.4284363
6.012585
6.123132
6.556816
7.1010475
6.8842053
7.6452785
6.8842053
7.2115946
6.123132
6.2336793
7.1052995
6.7736583
7.1052995
6.77791
6.561068
5.799995
6.77791
6.667363
6.8842053
7.2115946
6.663111
5.795743
7.538984
6.450521
6.667363
7.1052995
6.2336793
6.123132
6.123132
6.123132
6.8842053
7.317889
6.123132
7.1052995
5.689448
6.450521
7.538984
6.123132
6.123132
6.339974
5.90629
6.77791
6.8842053
6.667363
6.9947524
5.578901
5.795743
7.1052995
6.667363
5.689448
6.77791
6.339974
5.795743
7.1010475
6.012585
7.2115946
7.1010475
6.556816
7.1010475
6.9905005
6.2294273
7.4284363
6.8842053
5.578901
6.123132
6.123132
5.689448
6.2336793
6.77791
6.77791
6.667363
5.689448
5.4726057
5.583153
5.583153
5.4726057
6.016837
5.9105415
5.3663106
5.799995
5.799995
5.9105415
5.9105415
6.8884573
6.016837
5.689448
7.1052995
5.689448
4.928375
6.450521
5.90629
6.2336793
6.77791
6.8842053
5.689448
7.1052995
6.016837
6.339974
5.90629
6.123132
5.578901
5.3620586
5.90629
5.90629
7.649531
6.123132
6.123132
7.2115946
7.2115946
6.556816
6.77791
6.9947524
6.556816
6.339974
6.9905005
6.663111
7.7515736
6.9905005
6.556816
6.663111
6.7736583
6.9905005
6.7736583
7.317889
7.5347314
6.4462695
8.078962
8.078962
7.4241843
7.4241843
8.189509
7.5347314
6.7736583
7.4284363
6.7736583
6.667363
7.1010475
7.2115946
7.317889
6.556816
6.2294273
6.016837
6.2336793
6.339974
5.3620586
6.556816
6.2294273
5.90629
6.339974
6.123132
6.667363
7.317889
7.5347314
6.2294273
7.1010475
6.9905005
7.317889
7.2115946
6.8799534
6.9905005
7.317889
6.556816
7.5347314
6.8799534
7.317889
7.096796
6.4462695
7.4284363
7.1010475
6.339974
5.90629
7.1010475
6.2294273
5.6851964
7.8621206
7.1010475
6.556816
6.4462695
6.339974
5.4726057
5.689448
5.795743
5.689448
6.8842053
6.339974
6.667363
6.123132
6.012585
5.4726057
5.689448
6.556816
6.123132
6.2294273
7.2115946
6.556816
6.8842053
6.667363
6.016837
6.016837
6.3442264
6.016837
6.77791
5.689448
5.1452165
6.3442264
4.8178277
5.1494684
5.038922
5.038922
4.7115326
5.583153
5.799995
6.016837
4.928375
5.583153
4.7115326
5.583153
4.2778482
5.1452165
5.1494684
5.799995
4.8220797
5.799995
5.578901
5.3663106
5.1452165
5.9105415
5.3663106
4.928375
5.2557635
6.1273837
5.799995
4.8220797
5.3663106
4.3841434
4.928375
4.3883953
4.2778482
5.4768577
5.1494684
5.038922
3.9504592
4.9326262
4.4946904
4.167301
4.928375
5.3663106
4.928375
5.2557635
5.583153
4.7115326
4.928375
5.1452165
5.2557635
5.1452165
5.583153
5.1452165
6.3442264
5.689448
5.689448
5.799995
5.2557635
4.928375
4.8220797
5.1494684
4.167301
5.1494684
4.8220797
4.7115326
5.038922
5.3663106
3.6273217
3.954711
4.171553
4.0610065
4.3883953
4.3883953
4.826331
4.9326262
3.9504592
5.2557635
5.9105415
4.7115326
4.7115326
5.583153
4.928375
6.3442264
5.3620586
6.2336793
5.689448
5.689448
5.4726057
6.77791
5.4726057
6.016837
6.561068
6.016837
4.8178277
5.689448
5.1452165
5.3620586
6.2336793
4.4946904
5.2557635
4.928375
5.038922
4.928375
5.1452165
5.799995
5.1452165
4.2778482
4.3841434
5.1452165
4.4946904
5.038922
4.7115326
5.038922
5.251512
4.8178277
5.1452165
5.90629
5.0346694
5.2557635
5.689448
5.2557635
5.689448
5.251512
4.928375
6.123132
5.0346694
5.689448
6.556816
5.90629
5.3620586
4.3841434
4.6009855
4.7115326
5.2557635
5.689448
4.7115326
5.583153
5.1452165
4.6009855
5.689448
5.795743
5.3620586
6.556816
5.90629
6.123132
6.123132
5.251512
6.450521
6.556816
6.556816
6.9905005
5.795743
6.9947524
6.4462695
5.902038
7.317889
7.317889
6.2294273
6.339974
6.012585
6.339974
6.556816
6.2294273
7.1010475
6.4462695
7.207342
6.556816
6.7736583
6.012585
6.012585
6.8842053
6.1188803
7.5347314
6.2294273
6.7736583
6.7736583
5.468354
6.2294273
5.795743
6.2294273
6.7736583
5.251512
6.7736583
6.012585
5.795743
5.468354
6.123132
6.123132
6.7736583
6.2294273
5.795743
5.468354
5.578901
6.339974
5.3620586
5.251512
5.4726057
5.1452165
5.251512
5.578901
6.123132
6.123132
5.578901
5.0346694
5.689448
5.578901
5.4726057
6.450521
5.689448
5.3620586
5.902038
6.339974
6.012585
7.207342
6.7736583
5.902038
5.902038
6.2294273
5.468354
7.207342
6.663111
6.5525646
6.9905005
6.4462695
6.663111
7.207342
6.9905005
6.1188803
5.468354
6.2294273
6.1188803
5.6851964
6.7736583
6.339974
6.2294273
5.251512
6.4462695
6.663111
6.8799534
6.3357224
6.3357224
5.6851964
6.4462695
5.468354
6.123132
6.012585
5.795743
6.4462695
6.7736583
6.9905005
6.663111
5.6851964
6.663111
6.556816
5.578901
6.123132
5.3620586
5.578901
5.90629
5.795743
6.123132
4.8178277
6.016837
6.016837
4.3841434
4.3841434
4.6009855
4.167301
5.4726057
4.7115326
4.8178277
5.689448
4.4946904
5.4726057
4.4946904
4.8178277
5.1452165
4.928375
5.795743
5.468354
6.7736583
5.578901
5.0346694
4.928375
5.578901
5.578901
5.795743
5.468354
5.0346694
5.795743
5.6851964
5.140965
6.2294273
5.0346694
5.90629
5.0346694
4.8178277
5.689448
5.1452165
5.3620586
5.1452165
5.0346694
5.3620586
6.123132
5.578901
6.123132
5.1452165
4.8178277
4.7115326
5.3620586
4.8178277
5.1452165
4.6009855
6.123132
5.795743
5.0346694
5.689448
4.928375
4.2778482
4.3883953
4.171553
3.954711
4.0610065
3.7336173
5.3663106
3.9504592
5.038922
3.8399122
4.2778482
4.8220797
3.5167751
4.9326262
3.0830908
3.844164
3.299933
4.3883953
4.4946904
4.8220797
4.056754
4.605237
3.7336173
3.9504592
3.406228
3.4104798
4.4946904
4.0610065
4.3841434
4.0610065
4.2778482
4.0610065
4.171553
4.605237
4.167301
4.4946904
5.2557635
4.167301
4.171553
4.2778482
3.954711
3.954711
2.5388596
3.954711
2.8662488
3.4104798
4.171553
3.6273217
4.171553
2.7557018
3.737869
3.4104798
3.4104798
3.6273217
3.6273217
4.4946904
4.0610065
4.605237
4.8220797
3.7336173
3.7336173
4.171553
4.171553
2.7557018
3.844164
3.5167751
2.8662488
4.0610065
3.1936376
3.4104798
2.9767957
3.4104798
2.9767957
2.6494067
3.414732
3.0873425
2.8705006
2.7599535
1.9988803
2.2157223
2.3262694
1.565196
2.6536584
1.6757431
2.8705006
3.414732
1.9988803
2.4325645
3.5210268
2.5431116
3.5210268
2.9767957
2.2157223
3.5210268
2.7599535
3.631574
3.0873425
2.5431116
3.3041847
3.0873425
3.737869
2.8705006
2.5431116
3.5210268
2.4325645
3.3041847
2.5431116
2.4325645
2.6494067
2.2157223
3.848416
3.631574
3.5210268
3.631574
3.3041847
3.1936376
2.9767957
3.1936376
3.0830908
3.4104798
3.737869
3.844164
4.0610065
3.7336173
3.844164
4.3883953
3.0830908
4.0610065
4.171553
4.2778482
4.8220797
4.2778482
4.7115326
4.7115326
4.2778482
4.9326262
4.171553
4.0610065
3.954711
4.0610065
3.6273217
4.3883953
3.954711
4.171553
3.4104798
4.4989424
3.0830908
4.065258
3.631574
3.4104798
3.4104798
3.1936376
3.737869
3.0830908
3.954711
3.844164
3.6273217
3.844164
3.844164
4.4989424
3.0830908
4.3883953
4.0610065
3.5167751
4.8220797
4.171553
4.3883953
3.5167751
4.0610065
4.2778482
4.8220797
3.7336173
5.038922
3.7336173
3.7336173
5.3663106
3.7336173
4.605237
5.038922
4.4946904
5.1452165
5.2557635
4.928375
5.90629
5.3620586
4.8178277
5.578901
5.689448
5.795743
5.468354
6.556816
6.123132
5.6851964
5.795743
6.012585
5.3620586
5.90629
5.578901
6.339974
5.90629
5.578901
6.016837
6.123132
5.2557635
5.799995
4.605237
5.799995
4.7115326
5.2557635
4.928375
4.8220797
4.7115326
4.8220797
4.2778482
5.583153
4.0610065
4.167301
4.928375
4.8220797
5.3620586
4.8178277
5.3620586
5.689448
5.90629
5.1452165
5.1452165
5.90629
5.689448
6.561068
5.689448
5.3620586
7.3221416
7.2115946
5.468354
5.795743
6.016837
5.578901
5.795743
5.3620586
5.3620586
6.2336793
5.689448
5.1452165
5.795743
5.6851964
6.339974
6.339974
6.4462695
5.3620586
5.251512
4.7072806
5.90629
5.799995
4.928375
4.7115326
4.8178277
6.016837
5.251512
5.795743
6.339974
6.123132
5.578901
5.578901
5.578901
5.795743
5.3620586
5.795743
6.667363
6.556816
6.667363
7.1010475
6.556816
5.3620586
4.8220797
4.8220797
4.4946904
5.038922
5.3663106
4.7115326
4.4946904
4.605237
5.1494684
4.2778482
4.2778482
4.9326262
4.2778482
4.8220797
5.3663106
4.605237
5.2600155
5.2557635
5.038922
5.4726057
5.689448
5.578901
6.450521
5.578901
5.6851964
5.795743
5.689448
5.0346694
6.450521
5.578901
5.3620586
6.123132
6.339974
5.689448
6.2294273
6.556816
5.689448
6.123132
5.3620586
5.2557635
6.2336793
5.799995
5.799995
5.4726057
4.8178277
5.689448
5.2557635
6.016837
6.2336793
5.2557635
5.90629
6.123132
5.689448
6.123132
5.689448
5.2557635
6.1273837
5.2557635
4.928375
5.583153
5.2557635
5.038922
4.605237
4.8220797
5.3663106
5.1494684
6.237931
4.715784
4.3883953
5.1494684
4.4989424
4.2821
4.0610065
3.6273217
3.1936376
3.954711
4.065258
3.954711
4.3883953
4.605237
3.954711
3.844164
4.3883953
4.605237
4.605237
4.3883953
4.9326262
5.1494684
4.605237
6.0210886
4.8220797
3.844164
4.605237
4.605237
4.3883953
5.1494684
4.605237
4.715784
5.3663106
3.844164
3.844164
5.038922
5.2557635
3.844164
5.1494684
4.8220797
3.844164
4.8220797
4.3883953
4.4946904
4.2778482
5.3663106
5.4726057
4.8220797
5.3663106
5.9105415
5.038922
5.689448
5.799995
6.2336793
6.561068
5.90629
5.799995
6.016837
5.3663106
5.9105415
6.1273837
5.689448
5.689448
5.689448
6.1273837
4.7115326
4.605237
5.2600155
5.0431733
4.4989424
3.737869
4.065258
4.715784
3.844164
4.4989424
5.3705626
4.3883953
4.2821
4.3883953
4.8220797
4.4946904
4.928375
4.605237
5.1452165
4.928375
5.583153
6.016837
5.2557635
5.689448
5.689448
5.578901
6.450521
5.90629
5.90629
6.77791
6.2336793
6.123132
6.2294273
5.689448
6.3442264
6.2336793
6.450521
6.667363
5.90629
6.450521
7.1052995
6.012585
6.339974
6.77791
6.556816
6.9947524
6.2294273
6.556816
6.450521
6.123132
6.556816
5.90629
6.8842053
6.9905005
6.8842053
6.667363
6.9947524
6.339974
6.123132
6.667363
7.1010475
6.667363
6.450521
6.2336793
6.123132
6.016837
6.450521
6.667363
6.667363
6.016837
5.689448
5.578901
6.450521
6.339974
5.3620586
5.4726057
6.561068
5.4726057
6.1273837
6.450521
5.689448
5.3620586
6.77791
5.1452165
5.4726057
5.689448
6.123132
5.90629
6.123132
5.689448
6.556816
6.556816
7.1010475
6.7736583
6.556816
5.578901
6.556816
5.795743
6.339974
7.1010475
7.8621206
6.663111
6.663111
6.7736583
7.096796
6.3357224
7.1010475
7.1010475
6.123132
6.8842053
6.012585
6.9905005
8.078962
7.5347314
6.7736583
6.556816
7.5347314
6.2294273
6.9905005
6.7736583
7.207342
6.9905005
6.7736583
6.9905005
6.2294273
6.339974
6.8842053
7.317889
6.123132
6.667363
6.123132
6.123132
6.561068
6.450521
5.2557635
5.799995
5.1452165
4.928375
5.689448
6.3442264
5.2557635
6.2336793
5.689448
6.450521
5.4726057
6.3442264
6.016837
6.450521
5.795743
6.9947524
6.556816
6.7736583
6.2294273
6.663111
7.317889
6.4462695
6.9947524
6.667363
6.016837
6.339974
6.339974
6.123132
6.2294273
6.2294273
5.795743
6.012585
6.667363
6.4462695
6.8842053
6.4462695
7.4284363
6.556816
6.012585
6.7736583
7.1010475
6.012585
7.317889
7.5347314
6.5525646
7.096796
7.5347314
6.9905005
7.207342
6.8799534
7.096796
7.6410265
7.7515736
7.4241843
7.7515736
7.313638
7.6410265
7.4241843
7.096796
6.7736583
6.9905005
6.4462695
6.8799534
6.663111
7.4284363
7.1010475
6.9905005
6.3357224
6.4462695
7.1010475
5.795743
7.2115946
6.339974
6.339974
5.90629
6.339974
5.578901
6.450521
5.799995
5.468354
6.123132
5.4726057
6.339974
5.578901
5.251512
6.123132
5.0346694
6.2336793
5.795743
5.689448
5.0346694
6.450521
5.3620586
5.578901
6.339974
5.578901
6.123132
7.1010475
5.578901
5.90629
4.7115326
5.2557635
5.795743
6.123132
5.90629
5.578901
5.689448
6.123132
4.8178277
5.795743
6.123132
5.90629
7.1010475
6.556816
5.578901
6.556816
6.667363
6.339974
6.123132
5.578901
5.90629
5.578901
6.450521
5.1452165
5.1452165
5.583153
4.7115326
5.2557635
5.038922
5.6937
5.038922
5.583153
5.038922
5.2557635
4.0610065
4.4946904
5.2600155
4.171553
4.2821
4.0610065
4.2778482
4.2778482
4.4946904
4.4946904
5.2557635
4.928375
5.0346694
5.4726057
4.2778482
4.7115326
4.167301
4.7115326
4.6009855
4.4946904
5.3620586
3.9504592
5.2557635
4.4946904
4.7115326
4.4946904
4.9326262
4.0610065
4.605237
4.4946904
4.2778482
3.844164
3.7336173
3.954711
3.844164
3.299933
3.844164
4.4946904
4.605237
4.3883953
4.0610065
3.6273217
3.844164
3.844164
2.8662488
3.737869
3.1936376
3.0830908
4.4989424
3.737869
4.715784
2.8662488
3.737869
3.6273217
4.065258
4.2821
3.3041847
3.0830908
3.4104798
3.5210268
2.9767957
3.3041847
3.3041847
3.1978896
2.3262694
2.8705006
3.0873425
2.4368165
2.1094272
2.4368165
1.8925852
2.6536584
1.7820382
2.8705006
3.3041847
2.6494067
2.9767957
4.065258
3.848416
3.4104798
2.5388596
3.414732
3.737869
3.299933
4.1758046
2.6494067
3.3041847
3.5210268
3.737869
3.0830908
2.6494067
3.5210268
2.9767957
2.9767957
3.737869
4.2821
2.8662488
3.0830908
2.3220174
3.1936376
3.4104798
3.5210268
3.6273217
3.6273217
3.406228
3.4104798
3.844164
3.5167751
4.0610065
3.4104798
4.171553
3.844164
3.9504592
4.2778482
4.2778482
4.0610065
3.737869
3.6273217
2.9767957
3.737869
3.954711
3.299933
3.6273217
3.4104798
3.737869
3.4104798
3.1936376
3.5210268
3.3041847
3.4104798
2.8662488
3.4104798
3.4104798
3.954711
2.5388596
3.4104798
3.737869
3.737869
2.7599535
3.631574
3.0873425
3.737869
4.065258
3.0830908
2.9767957
3.737869
3.1936376
3.3041847
3.1936376
3.954711
2.3220174
3.299933
3.1936376
3.0830908
3.844164
3.1936376
4.171553
3.5210268
4.0610065
4.171553
4.2821
3.4104798
3.7336173
3.954711
4.3883953
3.7336173
4.715784
4.0610065
3.6273217
4.0610065
4.0610065
4.2778482
4.3841434
5.689448
4.928375
4.2778482
4.8220797
4.4946904
4.2778482
5.3663106
4.8220797
5.038922
5.2557635
4.928375
4.928375
4.8220797
4.4946904
3.844164
3.954711
4.9326262
3.844164
3.3041847
3.737869
3.848416
3.737869
2.7557018
3.6273217
4.3883953
3.5210268
2.6494067
3.0830908
2.9767957
2.2157223
3.4104798
3.3041847
3.3041847
4.4989424
3.7336173
4.3883953
3.0830908
3.4104798
3.844164
3.954711
3.954711
3.6273217
3.4104798
4.171553
3.6273217
3.6273217
4.2778482
4.3883953
4.3883953
4.171553
4.2778482
3.6273217
5.038922
4.605237
4.605237
5.2557635
5.038922
5.583153
3.9504592
4.4946904
4.928375
4.928375
4.928375
4.605237
4.4946904
5.4726057
4.4946904
4.7115326
4.7115326
4.3841434
5.2557635
4.4946904
5.1452165
5.578901
5.2557635
5.4726057
5.3620586
4.7115326
4.928375
4.3841434
4.4946904
4.9326262
4.2778482
4.2778482
5.4726057
5.2557635
4.4946904
4.2778482
4.3883953
4.4989424
3.848416
3.737869
3.848416
3.1936376
3.631574
3.6273217
3.737869
3.299933
3.4104798
3.1936376
3.737869
3.737869
3.737869
3.848416
2.9767957
2.9767957
3.954711
3.954711
3.844164
3.6273217
3.0830908
3.0830908
3.1936376
3.954711
4.171553
4.3883953
4.0610065
4.3883953
4.605237
3.737869
4.2778482
4.3883953
4.0610065
4.2778482
4.715784
4.2778482
4.4946904
4.605237
4.9326262
4.2778482
4.605237
5.3663106
6.016837
5.1452165
5.90629
4.6009855
5.689448
5.4726057
4.3841434
5.2557635
5.038922
4.4989424
4.2778482
4.3883953
4.8220797
5.4726057
5.799995
5.799995
4.2778482
3.844164
3.954711
4.065258
4.3883953
3.1936376
3.848416
4.3883953
3.6273217
3.954711
3.954711
3.737869
3.631574
3.737869
3.631574
4.065258
2.8662488
2.9767957
3.1936376
3.5210268
3.5210268
3.6273217
3.3041847
3.848416
3.4104798
3.954711
3.1936376
4.065258
4.171553
4.715784
4.4946904
5.1494684
3.844164
3.5167751
4.171553
4.4989424
4.171553
4.9326262
4.171553
4.3883953
3.4104798
4.2821
3.844164
3.5167751
3.954711
3.844164
4.8220797
3.5167751
5.4768577
4.2778482
4.0610065
5.3663106
5.038922
4.605237
5.4726057
4.928375
5.689448
5.578901
5.1452165
5.90629
5.4726057
6.123132
5.578901
6.123132
6.667363
5.4726057
5.1452165
5.038922
5.583153
5.689448
4.7115326
4.8220797
4.605237
3.844164
4.605237
5.1494684
4.4946904
5.038922
3.844164
3.844164
4.2778482
4.9326262
4.3883953
4.605237
4.9326262
4.605237
4.2778482
4.4946904
5.4726057
4.0610065
4.8220797
4.7115326
4.4946904
4.928375
4.4946904
5.583153
5.038922
5.583153
5.799995
5.3620586
6.012585
6.7736583
5.6851964
7.538984
5.90629
5.689448
6.561068
5.2557635
6.016837
6.012585
5.251512
5.468354
5.795743
6.663111
5.795743
6.123132
6.450521
5.1452165
6.3442264
5.90629
6.123132
5.578901
5.468354
6.556816
7.1010475
6.4462695
6.663111
7.317889
6.2294273
6.556816
6.7736583
7.1010475
6.2294273
7.317889
6.556816
6.556816
6.4462695
6.2294273
6.77791
6.8842053
6.339974
6.450521
5.90629
6.450521
6.450521
5.251512
6.012585
5.795743
5.795743
6.012585
6.2294273
6.339974
6.339974
6.667363
6.339974
6.8842053
6.9905005
6.012585
6.7736583
6.4462695
6.339974
6.4462695
6.7736583
6.2336793
6.8842053
6.556816
6.450521
6.016837
5.578901
5.795743
6.339974
5.0346694
5.251512
6.339974
5.90629
6.012585
6.2294273
5.90629
5.795743
5.251512
5.795743
5.6851964
6.339974
5.578901
6.012585
6.2294273
6.2294273
6.1188803
6.556816
6.4462695
6.8842053
6.9905005
7.4284363
6.2294273
5.6851964
6.2294273
6.339974
6.7736583
6.123132
6.7736583
5.468354
7.317889
5.795743
5.795743
5.90629
5.689448
5.4726057
6.123132
5.2557635
5.90629
5.2557635
5.4726057
5.0346694
6.2336793
6.2336793
6.667363
5.578901
7.2115946
6.339974
5.90629
6.123132
6.8842053
6.2294273
6.012585
5.6851964
6.7736583
6.556816
7.207342
6.2294273
6.2294273
5.795743
6.667363
6.7736583
6.556816
6.9905005
6.8799534
6.7736583
6.7736583
6.663111
6.2294273
6.663111
6.9905005
6.556816
6.012585
6.123132
6.556816
6.2294273
6.2294273
6.7736583
6.4462695
7.207342
6.8799534
6.2294273
6.9905005
6.2294273
6.9905005
6.8799534
7.5347314
6.3357224
6.663111
7.7515736
7.5347314
6.769407
7.4241843
7.5347314
6.7736583
6.5525646
6.3357224
6.663111
6.663111
6.4462695
7.5347314
6.012585
6.3357224
7.5347314
6.4462695
7.4241843
6.2294273
6.9905005
6.7736583
7.317889
