3.414732
6.2294273
6.663111
6.9905005
6.9905005
6.9905005
6.4462695
6.8799534
6.8799534
6.7736583
6.663111
6.663111
6.9905005
7.317889
7.317889
7.207342
7.096796
7.207342
7.4241843
6.3357224
7.5347314
7.096796
6.8799534
6.9905005
6.8799534
6.8799534
6.8799534
6.5525646
6.663111
6.769407
6.8799534
6.2294273
7.4241843
7.313638
7.4241843
6.663111
6.4462695
7.207342
6.3357224
7.4241843
5.902038
7.5347314
6.9905005
6.9905005
7.207342
6.663111
6.663111
7.5347314
6.012585
6.556816
6.556816
6.339974
6.8842053
6.012585
5.578901
6.012585
5.795743
5.251512
5.90629
5.689448
5.689448
5.578901
4.928375
5.2557635
5.90629
5.2557635
5.1452165
6.450521
5.4726057
6.339974
5.795743
6.450521
6.556816
5.357807
5.6851964
5.578901
6.450521
6.123132
5.578901
5.795743
6.012585
6.339974
6.8842053
5.3620586
5.1452165
6.123132
5.4726057
4.4946904
4.7115326
4.7115326
5.799995
5.4726057
5.1452165
5.2557635
5.2557635
4.7115326
4.8220797
4.2778482
5.1494684
5.1494684
4.4946904
5.3663106
5.1494684
4.605237
5.1452165
5.038922
5.038922
5.799995
5.4768577
4.8220797
5.1452165
4.2778482
5.1494684
4.8220797
4.3883953
4.605237
4.9326262
5.4768577
3.844164
3.844164
3.6273217
3.737869
4.3926473
4.2821
3.0830908
4.065258
4.065258
3.1936376
3.6273217
3.5210268
3.737869
3.737869
3.954711
3.4104798
3.3041847
3.631574
3.1936376
2.9767957
2.9767957
2.9767957
2.9767957
3.1936376
3.4104798
3.1936376
3.0830908
3.737869
3.6273217
3.4104798
3.631574
3.3041847
2.8662488
2.7599535
3.737869
3.3041847
3.737869
3.4104798
3.5210268
3.1936376
3.4104798
3.5210268
3.631574
3.1936376
3.4104798
3.5210268
3.954711
3.4104798
3.844164
3.954711
3.4104798
4.0610065
4.605237
3.299933
4.171553
4.065258
4.2821
3.848416
4.6094894
4.2821
3.0830908
4.715784
3.844164
3.737869
3.954711
4.065258
3.848416
3.4104798
4.065258
2.8662488
4.2821
3.1936376
3.3041847
3.9589627
3.4104798
2.9767957
3.9589627
3.737869
3.737869
2.7599535
3.3041847
3.5210268
3.5210268
4.2821
3.4104798
3.848416
3.6273217
3.4104798
3.954711
4.605237
3.1936376
4.0610065
2.6494067
4.065258
4.2821
3.737869
3.954711
3.3041847
3.5210268
2.6494067
3.954711
3.737869
3.3041847
4.3883953
4.2821
4.2821
4.2821
4.171553
3.844164
4.715784
4.0610065
4.3883953
3.7336173
3.954711
3.954711
4.826331
3.737869
4.715784
5.1494684
4.605237
3.844164
4.9326262
4.0610065
4.171553
4.7115326
5.3663106
4.9326262
4.605237
3.844164
3.737869
3.954711
3.844164
4.9326262
3.844164
4.9326262
3.737869
4.3926473
4.2821
4.171553
4.171553
3.4104798
3.3041847
3.5210268
3.4104798
3.737869
3.1936376
3.0830908
4.2821
4.171553
4.171553
4.605237
4.605237
5.2600155
5.1494684
4.9326262
4.8220797
4.605237
4.715784
5.2557635
5.2557635
5.1452165
5.799995
5.689448
5.3620586
4.928375
5.1452165
5.689448
6.016837
4.7115326
5.1452165
5.689448
5.038922
5.689448
4.4946904
4.2778482
4.4946904
3.844164
3.5167751
4.171553
3.5210268
3.954711
4.0610065
4.4946904
4.7115326
6.016837
5.4726057
5.4726057
4.2778482
4.3841434
5.583153
4.4946904
5.583153
5.689448
5.799995
5.4726057
5.2557635
5.2557635
5.583153
4.605237
4.605237
5.1494684
5.0431733
4.8220797
4.3883953
4.9326262
4.2778482
4.605237
4.3883953
4.0610065
5.3663106
4.3883953
4.2778482
3.844164
4.605237
3.7336173
4.4946904
4.2778482
4.3883953
5.1494684
4.2778482
4.715784
5.3663106
4.8220797
5.689448
5.2557635
4.928375
5.799995
5.1452165
6.016837
5.689448
5.038922
5.689448
4.3841434
5.799995
4.928375
6.450521
5.795743
5.0346694
5.90629
6.2336793
5.689448
5.689448
5.578901
5.3620586
5.3620586
5.90629
5.3620586
5.799995
4.928375
5.795743
5.4726057
5.578901
4.6009855
6.2336793
5.3620586
5.90629
6.7736583
6.450521
6.2336793
6.123132
5.689448
5.90629
5.90629
6.561068
5.90629
5.1452165
6.3442264
5.578901
5.1452165
4.928375
4.8220797
4.4946904
5.6937
5.038922
4.605237
5.038922
5.038922
4.4946904
5.6937
4.605237
4.4946904
5.2557635
5.689448
5.799995
5.3620586
5.2557635
6.123132
6.556816
5.3620586
6.556816
6.339974
6.450521
6.012585
5.795743
5.578901
6.667363
6.123132
6.667363
6.339974
5.795743
6.4462695
6.9905005
6.7736583
6.556816
7.317889
6.339974
6.8842053
5.90629
6.450521
5.795743
6.8842053
5.90629
6.339974
5.795743
4.6009855
5.038922
6.3442264
5.3620586
5.90629
6.339974
6.339974
7.6452785
5.902038
6.9905005
6.7736583
5.90629
6.556816
6.339974
6.9905005
6.4462695
6.7736583
7.2115946
6.7736583
6.016837
6.123132
6.77791
5.583153
5.4726057
6.671615
6.2336793
5.90629
5.3620586
6.2336793
4.6009855
5.2557635
5.2557635
5.799995
4.4946904
6.1273837
5.2557635
5.689448
5.578901
6.450521
5.795743
5.799995
5.038922
5.799995
6.1273837
5.689448
6.123132
7.2115946
5.3620586
5.90629
5.90629
6.667363
6.9947524
6.339974
6.339974
6.123132
6.339974
6.9947524
5.578901
6.016837
5.90629
5.689448
5.038922
6.2336793
5.4726057
5.799995
5.4726057
6.2336793
5.689448
6.016837
5.3663106
4.928375
6.671615
5.3663106
5.9105415
5.038922
5.583153
5.6937
4.605237
4.2778482
5.2600155
4.605237
4.065258
4.4989424
4.715784
5.4768577
4.4946904
4.3883953
4.715784
3.4104798
3.737869
3.1936376
3.848416
3.5210268
3.737869
3.1936376
4.6094894
3.954711
5.1537204
3.954711
5.3663106
5.4768577
5.038922
5.3663106
4.4946904
5.3663106
4.9326262
4.826331
3.844164
5.0431733
5.0431733
5.2600155
4.715784
4.6094894
5.2600155
4.171553
5.0431733
4.6094894
3.4104798
4.1758046
4.171553
3.1936376
4.6094894
4.715784
4.3883953
4.605237
4.4989424
4.826331
4.826331
4.3926473
4.065258
4.065258
4.2821
4.3926473
5.0431733
3.848416
4.3926473
5.0431733
4.6094894
4.2821
4.715784
4.2821
5.804247
4.4989424
5.5874047
5.4768577
5.6979513
4.9326262
5.1494684
6.1316357
5.3663106
4.6094894
5.1537204
4.6094894
5.1537204
4.715784
5.481109
4.6094894
4.171553
3.848416
3.848416
3.5210268
5.914794
4.826331
5.0431733
5.5874047
6.1273837
5.1494684
6.454773
6.0210886
6.561068
6.77791
7.4326887
6.9947524
6.339974
6.012585
7.3221416
7.9726677
7.2115946
7.9726677
7.8621206
7.317889
7.6452785
6.8842053
7.4284363
7.7558255
7.7558255
6.339974
7.1010475
7.6452785
7.538984
6.8842053
6.8842053
8.189509
6.7736583
7.4284363
7.8621206
6.7736583
8.295805
7.207342
8.185258
7.9684157
8.512647
8.295805
7.9684157
8.185258
8.512647
7.5347314
7.8621206
8.078962
8.078962
8.729489
9.056878
8.512647
8.512647
8.512647
8.406352
8.189509
8.950583
7.8621206
7.9684157
7.7515736
7.5347314
8.185258
7.4241843
8.512647
8.2915535
7.5347314
8.950583
7.5347314
8.840036
8.729489
8.512647
8.618942
7.857869
9.27372
8.4021
7.7515736
8.074712
8.729489
9.490562
8.4021
8.2915535
9.380016
9.163173
8.4021
10.034794
8.618942
9.380016
9.052627
8.946331
9.486311
8.946331
8.835785
8.725238
9.817951
8.508395
9.707404
10.030542
9.052627
9.817951
8.4021
9.056878
7.747322
8.2915535
8.840036
7.5304804
8.840036
8.618942
9.707404
9.924246
9.8137
10.357931
9.924246
8.185258
8.185258
8.512647
7.857869
9.928498
9.056878
9.056878
8.840036
7.857869
8.295805
8.623194
8.189509
7.9726677
7.5347314
8.189509
7.8621206
7.7558255
8.193762
7.3221416
6.2336793
7.4326887
7.4284363
6.7736583
8.189509
7.7558255
7.1010475
7.317889
7.538984
7.7558255
7.4284363
7.8663726
6.8842053
6.556816
6.8842053
6.7736583
8.078962
7.1010475
8.189509
6.667363
7.3221416
6.7736583
7.2115946
7.4284363
7.2115946
7.6452785
7.6452785
7.5347314
7.2115946
6.9947524
6.667363
7.2115946
7.7558255
6.450521
6.77791
6.450521
6.2336793
6.77791
6.454773
6.671615
6.1273837
5.4726057
6.3442264
6.2336793
6.561068
6.561068
7.2158465
6.454773
6.3442264
5.4726057
5.9105415
6.3442264
6.56532
6.671615
5.9105415
6.237931
6.0210886
6.892709
5.4768577
5.0431733
5.583153
5.4768577
6.237931
5.1494684
6.1316357
5.6937
5.038922
4.715784
4.6094894
4.6094894
3.737869
4.9326262
5.2600155
5.4768577
6.0210886
5.5874047
5.4768577
5.4768577
5.3705626
4.8220797
6.0210886
5.6937
5.6937
5.583153
6.237931
6.237931
5.583153
5.5874047
5.6937
5.0431733
6.237931
5.1494684
5.9105415
5.038922
5.6937
4.8220797
5.6937
6.0210886
5.038922
5.2557635
5.038922
5.6937
5.038922
5.583153
5.9105415
5.2557635
5.2557635
5.3663106
5.038922
4.8220797
6.454773
5.9105415
4.715784
5.3663106
5.6937
5.6937
4.9326262
4.605237
5.1494684
5.9105415
5.4768577
5.4768577
6.0210886
5.804247
5.038922
6.0210886
5.4768577
6.1316357
5.6937
5.1494684
5.6979513
4.826331
4.065258
5.5874047
4.8220797
5.1494684
5.038922
5.0431733
6.0210886
4.2778482
5.2600155
5.4768577
5.804247
5.1494684
4.715784
4.9326262
5.1494684
5.5874047
5.2600155
4.9326262
5.5874047
5.1494684
4.9326262
4.826331
4.6094894
4.065258
4.065258
4.503194
4.4989424
3.848416
4.2821
4.826331
5.1537204
3.954711
3.414732
3.9589627
3.954711
3.848416
4.171553
4.171553
4.2821
4.826331
4.171553
3.954711
4.715784
4.065258
5.1537204
4.826331
3.9589627
4.720036
4.065258
3.954711
5.038922
5.2600155
4.826331
4.6094894
4.936878
3.848416
5.1537204
4.2821
4.1758046
4.2821
3.737869
3.414732
3.0873425
3.1978896
3.631574
3.9589627
3.9589627
2.8705006
4.06951
3.0915945
3.1978896
1.7862899
2.65791
2.4410682
2.5473633
2.9852993
3.1978896
2.5473633
2.7642052
2.4368165
3.5252786
2.1094272
4.06951
2.4368165
3.3084364
3.0873425
4.06951
3.5252786
2.9810476
4.830583
2.8705006
4.1758046
2.8705006
4.06951
2.3262694
3.4189837
2.7642052
3.0915945
2.5473633
3.5295303
2.7684572
1.7862899
1.896837
2.4410682
2.8747523
2.1136792
1.2463106
1.6799948
0.48523736
1.9010887
0.48523736
1.5736997
0.9189216
1.7905419
1.2463106
1.4631528
0.8126264
2.117931
1.0294685
1.9010887
0.9189216
1.0294685
0.8126264
1.1400155
1.2505624
0.9231734
0.9231734
1.5736997
1.0294685
2.662162
0.48523736
0.48523736
0.05155315
1.3568575
0.59153247
1.6842467
0.37894222
0.7020795
-0.054742
0.4894892
1.0294685
0.26839525
0.8126264
1.0337203
0.9231734
1.1400155
-0.054742
0.27264705
0.055804953
0.49374095
-0.37787926
-0.054742
0.27264705
-0.054742
0.38319403
0.055804953
0.27264705
-0.27158412
0.055804953
0.60003614
-0.38213107
1.3568575
0.26839525
1.3568575
-0.2758359
1.9010887
0.05155315
1.4674045
1.1400155
0.05155315
0.4894892
0.26839525
0.37894222
1.2463106
0.9189216
1.0294685
1.2463106
0.26839525
0.9231734
0.9231734
0.9231734
0.9231734
-0.054742
0.5957843
0.1621001
1.3568575
0.37894222
0.37894222
0.4894892
0.4894892
0.60003614
0.27264705
1.2505624
0.38319403
0.81687826
0.055804953
0.38319403
-0.27158412
-0.59897316
1.0337203
0.60003614
-0.054742
0.81687826
0.055804953
0.27264705
0.055804953
0.27264705
0.055804953
0.38319403
0.60003614
1.0337203
0.1621001
1.1442673
1.1400155
0.4894892
0.1621001
0.4894892
0.4894892
0.38319403
-0.054742
-0.054742
1.3611094
0.9231734
-0.38213107
0.27264705
0.37894222
-0.16103715
-0.050490197
-0.7052683
-0.054742
-0.4884262
0.055804953
-0.7052683
-0.4884262
0.055804953
-0.27158412
0.27264705
0.38319403
-0.16103715
0.37894222
0.27264705
1.0337203
1.1442673
-0.27158412
1.1442673
0.38319403
0.4894892
1.3611094
-0.27158412
-0.054742
0.4894892
0.4894892
0.81687826
-0.38213107
1.5779516
0.27264705
0.27264705
0.4894892
0.81687826
0.5957843
-0.2758359
0.5957843
1.3568575
-0.054742
0.4894892
0.70633125
1.1400155
0.8126264
1.3568575
1.3568575
2.224226
1.4631528
2.7684572
1.1357636
1.1357636
0.1578483
1.9010887
1.3568575
1.3568575
1.7905419
1.2463106
2.228478
1.2463106
0.7020795
1.5736997
1.3526058
1.5736997
2.7684572
1.2463106
1.6799948
1.7862899
1.6799948
2.5516152
1.6799948
2.3347728
2.117931
0.9189216
2.0073838
1.896837
1.896837
2.1136792
1.7905419
2.3347728
1.6799948
1.9010887
2.3347728
2.117931
3.3169398
2.117931
2.9852993
2.7684572
2.0073838
2.65791
1.5694479
1.896837
1.5694479
1.4631528
2.3347728
2.3347728
1.896837
1.6799948
2.879004
1.7905419
1.6799948
2.0073838
2.228478
1.0294685
1.2463106
1.5736997
2.5516152
2.5516152
1.4631528
2.1136792
1.6799948
2.8747523
3.3084364
3.8569195
3.8526678
2.4368165
3.3084364
3.5252786
2.7642052
3.7463725
3.9632149
2.8747523
2.8747523
3.5252786
2.7642052
3.8526678
3.414732
2.7642052
3.4189837
2.1136792
2.65791
4.0737615
2.8747523
2.1136792
3.5295303
2.9852993
3.2021413
2.224226
1.896837
2.9810476
2.330521
2.65791
2.4368165
2.330521
4.180057
2.1136792
2.2199743
2.8747523
3.7463725
3.1978896
2.1094272
3.9632149
2.8747523
2.5473633
2.65791
2.4410682
2.879004
2.117931
1.4674045
2.0116355
1.1400155
1.6842467
1.3568575
1.6842467
2.662162
0.8126264
