3.414732
0.81687826
1.1400155
0.70633125
1.5779516
1.1400155
1.5779516
1.6842467
0.9231734
2.228478
1.1400155
1.9010887
2.0116355
1.5736997
1.3568575
1.4674045
1.7947936
1.4674045
1.2505624
0.1621001
0.70633125
1.2505624
1.4716563
1.4674045
0.70633125
1.5779516
1.3568575
1.0337203
2.0116355
1.1400155
0.27264705
1.2505624
-0.054742
0.70633125
0.70633125
1.0337203
1.2505624
2.3390248
0.5957843
0.70633125
1.4674045
0.81687826
2.0116355
1.1400155
1.4674045
1.2505624
0.4894892
0.27264705
1.3611094
0.37894222
0.27264705
1.0337203
-0.16103715
0.055804953
0.16635191
0.60003614
1.1442673
0.81687826
-0.16103715
0.92742515
-0.050490197
1.2548143
0.27264705
0.49374095
1.0379721
0.055804953
0.16635191
0.60003614
1.1442673
0.7105831
1.2548143
0.16635191
0.16635191
-1.0326574
-0.050490197
0.7105831
0.38319403
0.16635191
0.92742515
0.4894892
0.055804953
0.60003614
0.055804953
0.92742515
0.60003614
0.81687826
0.81687826
1.3611094
0.055804953
1.1442673
1.5779516
1.0337203
1.1442673
0.70633125
0.37894222
1.3611094
1.3611094
1.4674045
0.81687826
1.5779516
1.6842467
1.3568575
3.2063932
2.224226
2.228478
1.9010887
1.9010887
2.117931
1.4674045
3.1000981
2.0116355
1.0294685
2.228478
3.0958462
2.7684572
3.9674666
4.0737615
2.3347728
2.0073838
2.7684572
2.7684572
4.4011507
4.724288
4.3968987
4.06951
4.3968987
4.180057
3.8526678
3.5252786
4.613741
3.7463725
3.6358256
5.0516768
3.5295303
3.9632149
3.0915945
3.6358256
3.7463725
3.4189837
3.312688
3.5295303
3.8526678
3.2021413
3.4189837
3.6358256
3.312688
3.9632149
3.2021413
4.503194
4.3968987
4.06951
4.06951
4.065258
4.06951
4.2863517
4.720036
4.503194
4.6094894
5.3748145
5.264267
5.591656
6.1316357
5.5874047
5.481109
5.5874047
5.264267
5.0474253
5.0474253
4.503194
5.0474253
4.1758046
5.591656
6.2421827
5.591656
4.6094894
4.720036
4.720036
4.1758046
4.830583
4.830583
4.3926473
4.830583
4.720036
4.3926473
4.720036
5.6979513
5.0474253
4.936878
4.936878
5.264267
5.6979513
4.826331
6.1316357
5.3705626
6.6758666
4.715784
5.3705626
5.3705626
5.3705626
6.4590244
5.264267
5.1537204
4.826331
5.591656
4.503194
5.3748145
5.0474253
4.3926473
4.720036
4.6094894
5.6979513
5.1537204
4.3926473
4.720036
4.720036
5.3748145
4.1758046
5.0474253
4.2863517
4.3926473
4.3926473
4.1758046
5.0474253
4.503194
4.720036
4.2863517
5.1579723
4.830583
4.720036
4.936878
5.5874047
4.720036
5.6979513
4.1758046
4.826331
4.720036
4.3926473
5.264267
6.0253406
5.1537204
5.1537204
6.1358876
5.3705626
4.720036
3.9589627
4.613741
3.414732
4.503194
4.503194
4.6094894
4.613741
4.503194
4.06951
4.94113
4.720036
4.2863517
5.1579723
5.0474253
4.830583
5.3748145
4.503194
5.3748145
4.503194
4.3968987
4.180057
3.5252786
4.180057
3.2021413
2.1136792
3.8569195
2.7684572
2.662162
2.879004
1.6842467
2.3347728
1.6799948
2.5516152
3.4232354
3.0958462
2.879004
2.117931
1.7905419
2.662162
2.117931
2.989551
2.0073838
2.989551
2.0073838
1.7905419
3.0958462
1.7905419
1.9010887
1.1400155
1.4674045
1.5779516
0.055804953
0.92742515
0.38319403
0.38319403
0.055804953
-0.16103715
0.055804953
-0.054742
0.60003614
0.82113004
0.60003614
0.16635191
-0.2673323
0.27264705
0.16635191
-0.7052683
0.38319403
0.7105831
0.60003614
0.16635191
0.16635191
0.92742515
0.055804953
0.60003614
-0.7052683
0.055804953
0.4894892
0.27689886
-0.37787926
-0.050490197
-0.7052683
-0.4884262
0.38319403
0.16635191
-0.8115635
-0.2673323
-0.7010165
-1.568385
-0.7010165
-1.0241537
-1.2409959
-0.7010165
-1.3515428
-0.91785866
-1.7894788
-2.116868
-0.91785866
-0.4841744
-1.4620898
-1.7852271
-0.80731165
-1.895774
-1.895774
-1.2452477
-1.0284055
-0.5947214
-1.5726367
-0.8115635
-0.5947214
-1.5726367
0.06005676
-0.15678534
-0.37362745
0.06005676
-0.15678534
-1.3557947
-0.8115635
-0.8115635
0.27689886
-0.2673323
0.06005676
-0.37787926
0.6042879
-1.5726367
-0.37362745
-1.2452477
-1.678932
-0.37787926
0.49374095
0.27689886
-1.1389525
-0.2673323
-0.8115635
-0.050490197
0.27689886
0.49374095
-0.7052683
0.055804953
-0.050490197
-0.37787926
-0.16103715
0.7105831
0.055804953
0.60003614
0.16635191
-0.050490197
-0.16103715
-0.5947214
0.38319403
-0.16103715
-0.5947214
-0.4884262
-0.2673323
-0.37787926
0.27689886
-0.050490197
0.16635191
-0.16103715
-0.16103715
0.7105831
0.16635191
0.92742515
0.27264705
-0.16103715
0.92742515
-0.054742
0.055804953
0.70633125
2.1221828
2.228478
1.3568575
0.9231734
2.228478
1.2463106
2.228478
2.879004
1.3526058
2.662162
2.44532
0.5957843
2.228478
0.8126264
1.6842467
1.4674045
2.228478
0.37894222
0.9231734
0.9231734
0.70633125
0.38319403
0.70633125
1.2505624
0.4894892
0.5957843
1.1400155
2.0116355
1.4674045
1.4631528
1.1400155
0.8126264
0.1578483
1.6842467
1.5736997
1.0294685
2.0073838
2.4410682
2.65791
2.65791
2.4410682
2.5516152
2.7684572
2.224226
1.2463106
2.662162
2.117931
1.6799948
2.879004
1.896837
2.3347728
2.3347728
1.7905419
2.117931
1.9010887
1.9010887
1.3568575
0.48523736
1.9010887
0.5957843
1.0337203
1.6842467
0.1621001
0.37894222
1.4674045
1.0294685
0.37894222
1.9010887
2.662162
1.6799948
2.3347728
2.9852993
2.0073838
2.879004
2.7684572
3.3084364
3.2021413
3.4189837
3.6358256
2.330521
3.312688
2.224226
2.662162
1.5736997
0.9189216
2.989551
2.3347728
2.3347728
2.3347728
1.9010887
1.9010887
2.117931
1.1400155
1.9010887
1.6799948
2.117931
2.5516152
2.117931
1.1357636
1.0294685
1.7905419
2.228478
1.3568575
1.9010887
1.1400155
0.9231734
2.117931
0.5957843
0.37894222
1.4674045
0.9189216
1.5736997
1.4631528
1.7905419
0.8126264
1.4631528
1.5736997
2.228478
1.7905419
1.4631528
1.6842467
1.1400155
1.5736997
1.9010887
1.9010887
2.0116355
1.2463106
0.7020795
1.0294685
1.0294685
0.37894222
1.7947936
1.0294685
1.0294685
1.2463106
1.7905419
1.2463106
2.117931
2.224226
2.1136792
2.3347728
2.65791
2.8747523
2.117931
2.1136792
2.3347728
1.2463106
1.5736997
2.117931
0.7020795
1.6799948
1.4631528
1.0294685
1.4631528
1.9010887
0.7020795
1.5736997
1.5736997
1.6842467
1.3568575
1.1400155
0.7020795
1.3568575
2.224226
1.0252168
2.330521
2.7642052
1.6799948
1.2463106
1.5694479
1.2463106
3.5295303
3.2021413
2.7642052
2.330521
2.7642052
3.4189837
2.330521
2.5473633
3.0915945
2.4410682
2.224226
2.7684572
1.5694479
1.6799948
2.224226
3.0958462
2.4410682
1.6799948
2.7684572
2.65791
2.224226
2.224226
1.4631528
1.1357636
1.2463106
1.4631528
2.5516152
2.662162
2.224226
1.7905419
2.117931
2.879004
2.65791
2.1136792
2.65791
2.8747523
2.4410682
3.312688
2.5473633
3.4189837
3.6358256
3.4189837
2.7642052
3.1978896
3.3084364
3.4189837
3.0915945
3.4189837
2.7642052
3.6358256
2.003132
3.7463725
2.6536584
2.9810476
4.180057
2.5473633
1.7862899
3.2021413
1.7862899
1.896837
2.7642052
1.7862899
3.2021413
2.9810476
3.3084364
2.9810476
2.7642052
3.0915945
3.1978896
3.7421207
3.0915945
3.8526678
4.3968987
3.8526678
3.3084364
3.7421207
3.8526678
4.3968987
3.1978896
2.8747523
3.4189837
3.7463725
2.5473633
2.5473633
2.7684572
2.224226
2.1136792
2.0073838
2.1136792
2.5516152
2.5516152
2.5516152
2.5516152
1.3526058
1.7905419
2.4410682
1.4631528
2.4410682
2.65791
2.65791
2.65791
3.2021413
2.4368165
2.5473633
2.9852993
2.65791
2.003132
3.3084364
2.6536584
2.9810476
2.9810476
3.0915945
2.2199743
3.2021413
2.5473633
2.7642052
2.330521
3.0915945
2.9852993
2.4410682
3.4189837
2.4410682
2.65791
2.65791
1.6799948
2.5473633
2.5473633
2.8747523
2.7642052
2.330521
2.7642052
3.6358256
2.5473633
2.2199743
2.9810476
2.65791
2.65791
2.8747523
2.8747523
2.5516152
2.0073838
2.879004
2.224226
1.5736997
1.6799948
0.8126264
0.37894222
1.1400155
0.1621001
0.81687826
1.2505624
0.9231734
2.1221828
1.6842467
0.9231734
1.3568575
0.9231734
0.8126264
1.1400155
1.6842467
0.9231734
0.9231734
1.4674045
1.0337203
2.44532
1.0294685
1.5736997
1.4674045
0.9231734
0.37894222
1.5779516
1.5736997
0.8126264
2.772709
1.3568575
1.2463106
1.6799948
2.0073838
1.6799948
1.6799948
1.6799948
2.44532
1.0294685
0.26839525
1.3568575
0.9231734
1.1400155
0.7020795
1.4631528
2.0073838
1.2463106
1.7905419
0.5957843
1.0294685
2.224226
1.1357636
1.3526058
0.3746904
2.1136792
2.003132
1.3526058
1.6799948
2.1136792
2.7642052
2.330521
3.5252786
2.7684572
2.003132
1.7905419
2.7684572
2.0073838
2.44532
2.224226
1.6799948
1.896837
2.65791
0.9189216
1.6799948
1.0294685
1.7905419
0.5957843
2.228478
0.5957843
1.4674045
1.3568575
0.7020795
1.7905419
0.7020795
1.5694479
1.2463106
1.7905419
0.48523736
1.2463106
1.5736997
1.0294685
1.5736997
2.1136792
1.6799948
3.3084364
2.8747523
2.330521
1.3526058
2.4410682
1.7862899
2.224226
1.1357636
2.4410682
1.896837
2.4410682
1.7862899
3.0915945
2.7642052
2.003132
2.6536584
1.7862899
1.6757431
2.5473633
2.9810476
2.65791
3.0915945
2.6536584
2.330521
2.8747523
2.8705006
3.0873425
3.9589627
3.0873425
2.8705006
3.7421207
4.1758046
3.3041847
3.7421207
4.613741
2.6536584
3.4189837
3.5252786
3.414732
2.65791
3.5252786
2.6536584
2.8747523
3.0915945
2.6536584
3.0915945
3.0915945
2.003132
2.5473633
2.1136792
2.5516152
3.3084364
2.8705006
3.9589627
3.1978896
2.8747523
2.5473633
2.9810476
2.65791
2.7642052
2.7642052
3.5252786
2.8705006
2.6536584
4.06951
3.848416
3.0873425
3.8526678
2.9810476
3.1978896
3.7421207
3.3084364
3.631574
4.503194
3.414732
3.1936376
2.9767957
3.848416
3.631574
3.1936376
4.503194
3.414732
3.5252786
3.848416
3.631574
2.7599535
4.503194
2.8705006
2.6536584
3.0873425
3.5210268
4.065258
4.2821
3.631574
3.5210268
3.1936376
2.9767957
3.9589627
4.503194
4.3926473
4.065258
3.848416
3.848416
3.5210268
3.5210268
4.3926473
4.1758046
3.737869
4.065258
3.848416
4.2863517
3.414732
3.631574
4.1758046
3.954711
3.0873425
3.848416
3.848416
3.631574
3.737869
3.3041847
3.737869
4.4989424
4.2821
4.065258
3.5210268
4.1758046
3.1936376
3.5210268
4.715784
4.2821
5.0431733
4.3883953
3.844164
5.2600155
4.3883953
4.171553
5.0431733
4.9326262
5.4768577
6.0210886
4.3883953
5.3663106
4.605237
4.171553
5.1494684
4.2778482
4.3926473
4.2778482
3.954711
3.6273217
3.844164
4.065258
3.844164
4.3883953
5.3705626
5.0431733
5.0431733
4.826331
4.605237
4.0610065
5.4768577
5.038922
5.6937
6.1273837
6.1273837
5.6937
5.2557635
5.3663106
6.2336793
6.561068
6.77791
6.3442264
5.038922
5.583153
5.6937
5.9105415
6.016837
6.1273837
5.804247
5.1494684
4.715784
4.826331
4.715784
4.3883953
5.5874047
4.9326262
4.2778482
5.2600155
5.9105415
4.8220797
5.1494684
4.0610065
4.4989424
5.2600155
4.3883953
4.715784
5.804247
4.4989424
4.4989424
4.6094894
3.954711
4.4989424
5.804247
5.3663106
3.954711
4.4989424
4.4989424
3.5210268
4.720036
3.848416
3.6273217
3.3041847
3.848416
3.4104798
4.1758046
3.5210268
4.1758046
4.1758046
3.5210268
3.848416
4.065258
3.848416
4.3926473
4.826331
4.065258
3.954711
4.720036
4.3926473
4.3926473
3.5210268
3.5210268
4.1758046
4.3926473
3.5210268
4.065258
3.848416
3.4189837
2.2199743
2.5473633
3.0915945
3.0915945
2.2199743
3.0915945
2.7642052
3.0915945
2.9810476
2.2199743
3.414732
3.1978896
2.1094272
3.7421207
2.9810476
3.3084364
3.7421207
2.6536584
3.5252786
3.5252786
2.6536584
3.3041847
3.414732
3.848416
4.613741
3.5210268
3.5210268
4.1758046
3.5210268
3.1936376
3.737869
4.1758046
3.5210268
4.3926473
3.848416
3.848416
3.1978896
2.7642052
2.4368165
2.003132
2.6536584
3.9589627
3.3041847
3.1978896
2.4368165
2.7642052
1.7862899
3.5252786
2.2199743
3.3084364
3.5252786
2.9810476
2.5473633
3.414732
3.9589627
3.9589627
4.065258
4.2863517
4.720036
4.6094894
4.720036
4.1758046
4.826331
5.1537204
6.0210886
5.583153
5.2600155
6.1273837
5.583153
6.56532
5.1494684
4.826331
4.715784
4.171553
3.848416
4.2863517
3.631574
3.848416
3.737869
3.848416
3.9589627
3.5210268
3.414732
3.7421207
3.9589627
3.3041847
4.3926473
5.5874047
5.4768577
5.9105415
7.3221416
6.450521
7.2115946
7.1010475
7.538984
7.9726677
7.1010475
7.317889
8.406352
7.207342
8.733741
8.406352
8.729489
9.27372
9.380016
9.486311
10.681068
10.787363
11.221047
12.415805
11.761026
13.283173
14.150541
14.150541
12.951532
13.168375
13.823153
13.062079
13.389469
11.977869
12.415805
11.433638
11.216796
10.566269
11.004206
8.94208
6.5525646
6.339974
4.8220797
3.737869
3.3084364
2.330521
1.4589009
3.5252786
3.631574
3.414732
3.1936376
2.2199743
2.3347728
1.5736997
1.2463106
3.6358256
6.0253406
8.083215
9.163173
11.442142
11.331594
11.654732
11.871573
13.066331
13.066331
14.044247
