3.414732
13.610563
12.198963
11.221047
10.89791
8.287301
8.185258
6.8799534
8.078962
7.5347314
7.317889
7.6452785
6.8842053
6.77791
6.3442264
5.2557635
7.3221416
6.7736583
7.5347314
8.94208
10.893659
11.327342
12.849489
13.176878
11.327342
11.765279
11.986373
10.570521
10.136837
9.703153
9.703153
9.703153
10.357931
9.8137
8.185258
8.840036
7.6452785
6.667363
6.671615
6.7821617
6.671615
6.9947524
8.083215
7.7558255
7.6452785
8.840036
9.163173
9.924246
8.729489
8.840036
8.623194
8.406352
8.189509
8.189509
8.406352
7.317889
7.8663726
7.3221416
6.561068
6.450521
6.7821617
6.237931
4.6094894
5.3748145
5.0474253
4.936878
6.0210886
7.220098
6.1273837
6.892709
6.561068
7.3263927
6.0210886
5.0431733
5.3705626
4.830583
3.9589627
3.7421207
3.6358256
4.06951
3.6358256
3.6358256
2.224226
1.3526058
0.9189216
1.7905419
1.5736997
0.9189216
1.3568575
-0.2758359
0.48523736
0.7020795
1.3526058
2.003132
2.4368165
3.5210268
3.4104798
3.9504592
5.4726057
5.3620586
5.468354
4.8178277
5.795743
6.667363
6.123132
5.2557635
7.109551
5.6937
6.348478
5.2600155
5.481109
4.936878
4.720036
4.06951
3.9589627
4.503194
3.6358256
2.65791
3.6358256
3.7463725
3.631574
5.0474253
4.3926473
4.065258
4.2821
3.631574
4.4989424
3.954711
5.0431733
5.4768577
4.826331
3.5210268
4.6094894
4.4989424
4.720036
5.914794
5.3705626
4.2863517
3.631574
4.06951
3.5252786
3.8526678
4.06951
3.9589627
3.5252786
3.7421207
3.1978896
3.4189837
3.1978896
3.631574
4.06951
3.414732
2.4368165
2.8705006
2.8705006
3.848416
4.1758046
4.2821
4.3926473
3.5210268
3.0830908
4.3926473
3.3041847
3.3084364
3.848416
3.0873425
4.2863517
3.954711
3.737869
3.6273217
4.3926473
3.5210268
4.6094894
5.1537204
5.3705626
3.848416
4.2821
4.2821
3.737869
4.720036
3.0873425
3.631574
3.0873425
3.1978896
2.7642052
2.4410682
1.4589009
2.65791
1.7862899
1.4631528
1.5694479
1.4589009
1.5694479
2.1136792
2.5473633
2.330521
3.3084364
2.003132
1.7905419
1.4589009
2.003132
1.7862899
2.8747523
2.5473633
2.7642052
3.7421207
4.2863517
3.1978896
3.2021413
2.9810476
1.3526058
2.330521
1.3526058
1.2420589
1.896837
1.3526058
0.8083746
2.0073838
0.7020795
0.3746904
0.8126264
1.4631528
1.3526058
1.0294685
1.4631528
0.7020795
0.48523736
0.7020795
0.7020795
1.2463106
0.7020795
1.4631528
1.2420589
2.2199743
3.1978896
2.2199743
2.7642052
3.1978896
2.2199743
2.1136792
2.4368165
1.896837
1.5694479
2.8747523
2.4368165
2.2199743
2.9810476
2.6536584
1.8925852
2.330521
1.896837
1.1357636
2.4410682
1.5694479
1.2463106
2.0073838
1.5694479
0.8083746
1.4631528
2.330521
1.3526058
1.6799948
1.0252168
0.3746904
1.6799948
1.3526058
1.896837
2.65791
2.003132
1.6757431
2.2199743
2.003132
1.7862899
1.7862899
1.7862899
1.7862899
2.5473633
2.6536584
3.414732
4.06951
4.1758046
2.8705006
2.6536584
3.0873425
2.6536584
4.1758046
3.0873425
3.1978896
3.631574
3.1978896
2.9810476
3.631574
3.631574
3.5210268
3.631574
4.1758046
3.4104798
3.9589627
4.3926473
3.737869
4.830583
4.065258
4.065258
3.737869
3.954711
3.631574
3.848416
3.631574
4.3926473
3.848416
4.6094894
4.3926473
3.5210268
3.3084364
3.7421207
3.954711
4.065258
3.3041847
4.503194
3.848416
3.0873425
3.848416
3.414732
2.9767957
3.5210268
3.954711
3.631574
2.8662488
3.414732
3.9589627
4.6094894
4.2821
3.4104798
3.844164
3.844164
4.0610065
5.3663106
5.6937
5.6937
5.1494684
5.3663106
5.2557635
4.8220797
5.9105415
5.583153
6.016837
5.2557635
5.1494684
4.2778482
5.3663106
5.4768577
5.3663106
4.715784
3.954711
4.605237
4.8220797
5.3663106
5.4726057
4.605237
4.715784
4.3883953
4.605237
4.928375
4.4946904
5.583153
6.016837
5.038922
5.4726057
6.016837
5.3620586
6.016837
5.4726057
5.4768577
5.1494684
4.8220797
4.605237
4.8220797
4.715784
4.065258
3.4104798
3.4104798
3.737869
3.848416
3.848416
2.9767957
4.3926473
4.3926473
4.065258
3.848416
3.5210268
4.503194
3.5210268
3.1936376
3.631574
3.5210268
3.3041847
3.3041847
3.5210268
2.5431116
4.065258
2.8662488
3.631574
3.737869
3.737869
3.5210268
4.0610065
4.4989424
3.954711
4.3883953
4.2778482
5.1537204
4.6094894
4.3926473
4.3926473
3.844164
3.6273217
4.2821
4.3883953
3.954711
4.3883953
4.4989424
4.605237
5.4768577
4.065258
3.4104798
5.3705626
4.065258
4.2821
4.065258
4.0610065
3.737869
5.5874047
4.9326262
5.6937
4.605237
4.4989424
4.9326262
5.038922
4.4989424
5.1494684
5.3663106
4.4989424
4.4989424
3.737869
4.065258
3.848416
3.848416
3.9589627
4.2863517
3.1978896
3.3084364
2.1094272
2.1136792
2.2199743
2.5473633
2.1094272
1.8925852
3.6358256
2.7642052
2.4368165
3.8526678
3.631574
2.6536584
3.3084364
3.9589627
3.414732
3.631574
3.4104798
2.8662488
3.3041847
3.631574
3.737869
3.848416
3.737869
4.4989424
3.5210268
3.737869
3.737869
3.0830908
3.737869
4.065258
2.9767957
3.631574
3.0873425
2.5473633
3.9589627
2.8705006
3.848416
3.954711
3.737869
3.848416
2.8662488
3.0873425
3.3041847
4.6094894
3.1936376
3.631574
4.065258
4.503194
3.954711
4.2821
4.171553
4.171553
4.605237
5.2600155
5.2600155
4.715784
4.3926473
4.4989424
3.737869
2.3262694
3.414732
2.7642052
2.5473633
3.414732
3.6358256
2.6536584
2.4368165
2.5473633
1.7862899
2.5473633
2.4410682
3.2021413
2.65791
3.3084364
3.9589627
3.3041847
2.9767957
3.3041847
4.503194
3.1936376
2.4325645
3.5210268
2.9767957
4.6094894
3.5210268
4.503194
3.848416
4.1758046
4.065258
3.3041847
3.631574
3.631574
3.954711
3.4104798
3.737869
3.1936376
4.065258
4.171553
3.954711
4.0610065
4.171553
4.2778482
4.8220797
5.1494684
4.3883953
4.171553
5.0431733
4.936878
4.2821
4.065258
4.065258
4.065258
4.826331
4.4989424
4.605237
4.715784
4.605237
4.605237
5.4768577
5.6937
4.171553
5.1494684
5.4768577
5.583153
5.9105415
4.3883953
4.4989424
4.4989424
4.065258
3.5210268
4.3926473
3.631574
4.065258
3.848416
3.737869
3.848416
3.5210268
4.1758046
4.065258
3.848416
2.8705006
3.3041847
3.3041847
3.848416
3.6273217
4.4989424
3.737869
4.9326262
4.3883953
5.1494684
4.171553
4.171553
5.0431733
4.826331
3.4104798
4.2821
4.715784
4.826331
4.4989424
3.954711
3.6273217
3.844164
4.3883953
5.4768577
4.171553
4.2821
4.3883953
4.2821
4.4989424
3.954711
4.4989424
4.715784
5.0431733
4.4989424
3.954711
3.954711
4.715784
4.171553
5.4768577
5.1494684
5.3663106
6.1273837
5.689448
6.9947524
5.689448
5.4726057
5.2557635
5.1494684
4.605237
3.737869
4.2821
3.9589627
3.5210268
3.737869
4.720036
4.065258
4.065258
3.3041847
3.631574
3.0873425
2.3262694
3.7421207
3.737869
4.2821
3.848416
4.3926473
3.3041847
4.1758046
3.737869
3.1936376
4.826331
3.3041847
3.848416
4.1758046
3.5210268
4.1758046
4.826331
4.3926473
4.171553
3.4104798
4.4989424
5.2600155
4.171553
4.171553
5.0431733
4.3883953
4.715784
4.3883953
4.9326262
4.171553
4.171553
3.844164
4.0610065
4.3883953
3.954711
3.848416
3.4104798
3.3041847
2.6536584
2.8705006
3.737869
3.954711
4.4989424
3.954711
3.1936376
3.737869
4.3926473
3.848416
4.6094894
4.4989424
4.4989424
3.4104798
4.720036
4.1758046
3.848416
3.5252786
3.3041847
4.720036
3.7421207
3.737869
3.414732
3.7421207
2.7642052
3.2021413
2.4410682
1.7862899
2.5473633
3.3084364
2.7642052
2.003132
2.4368165
2.7642052
2.65791
3.4189837
2.5473633
2.330521
3.0915945
2.4368165
2.9810476
3.414732
3.414732
3.1978896
3.414732
2.8705006
3.7421207
3.3041847
3.3084364
3.3041847
4.065258
3.3041847
3.0873425
3.3041847
2.8705006
2.6536584
2.3262694
2.5431116
2.7642052
2.003132
2.2199743
3.6358256
1.7862899
1.8925852
2.6536584
2.2199743
2.6536584
2.6536584
1.7862899
2.7642052
2.9810476
2.7642052
2.6536584
2.6536584
3.7421207
3.1978896
3.1936376
3.3041847
3.9589627
4.503194
2.7599535
4.06951
2.7642052
2.5473633
3.5295303
2.2199743
1.896837
2.330521
1.2420589
2.4410682
1.6799948
1.896837
2.7684572
0.59153247
2.5516152
2.662162
0.59153247
1.4631528
0.9189216
1.0252168
1.2420589
1.896837
1.1357636
1.1357636
2.1136792
2.4410682
1.5694479
2.224226
1.3526058
2.1136792
3.2021413
2.003132
2.5473633
2.8705006
2.2199743
2.3262694
3.7421207
2.3262694
3.1978896
3.1978896
2.5431116
3.7421207
2.6536584
2.5473633
1.8925852
2.003132
1.896837
1.896837
2.330521
1.7862899
1.3526058
0.9189216
0.9189216
0.1578483
1.0294685
1.7862899
2.224226
2.5473633
2.4368165
2.4368165
3.414732
2.8705006
3.0873425
3.1978896
3.631574
3.5210268
2.9767957
3.848416
3.5210268
2.7599535
2.8705006
2.4368165
2.5473633
1.1357636
1.4631528
1.7862899
1.2463106
1.6799948
1.3526058
0.7020795
0.7020795
1.0294685
0.37894222
0.48523736
0.5957843
1.0294685
1.2463106
1.3526058
1.1357636
2.4410682
1.5694479
1.896837
2.2199743
2.1094272
2.9810476
3.5252786
2.9810476
2.1094272
3.1978896
2.4368165
2.8747523
2.2199743
1.8925852
1.896837
1.6757431
2.4368165
2.4368165
2.4368165
2.1094272
1.7862899
1.8925852
1.8925852
2.330521
1.8925852
1.4589009
2.003132
1.8925852
1.4589009
2.5473633
2.2199743
1.8925852
2.5473633
2.003132
2.8705006
2.9810476
3.414732
2.6536584
3.631574
3.3041847
3.1978896
4.3926473
3.9589627
3.3041847
3.631574
4.3926473
3.3041847
3.3041847
4.1758046
3.4104798
2.6536584
3.0873425
2.2199743
2.8705006
2.6536584
2.1136792
2.6536584
2.2199743
1.0252168
1.6757431
2.1136792
1.7862899
2.6536584
2.4368165
2.4368165
2.8705006
2.8705006
3.1978896
3.737869
3.3041847
3.3041847
3.737869
3.954711
4.065258
4.715784
4.715784
4.2821
4.3883953
4.171553
5.1494684
5.1494684
4.4989424
4.605237
3.844164
3.7336173
5.038922
4.8220797
5.583153
4.8220797
4.605237
4.2778482
4.4946904
4.928375
4.3841434
4.928375
5.583153
5.2557635
5.583153
4.8220797
4.928375
5.1452165
5.799995
5.4726057
5.90629
5.4726057
5.6851964
6.2294273
7.317889
7.4241843
7.207342
7.6452785
7.6452785
6.9905005
6.7736583
7.4284363
5.689448
6.9947524
5.4726057
5.3663106
5.4768577
3.844164
4.4989424
4.171553
3.4104798
3.954711
3.6273217
4.715784
3.844164
3.4104798
4.2821
3.5210268
3.0830908
5.0431733
4.3883953
4.7115326
3.5167751
4.2778482
3.9504592
4.0610065
5.3663106
4.8220797
5.1494684
4.9326262
5.2557635
4.7115326
3.9504592
5.2600155
3.844164
3.299933
4.3883953
4.0610065
3.5167751
5.038922
4.3883953
4.605237
4.2778482
4.4989424
4.2778482
3.6273217
3.848416
3.3041847
2.3220174
3.0873425
3.5210268
2.6494067
4.065258
3.737869
2.8662488
3.737869
2.8662488
3.1936376
3.4104798
3.737869
3.737869
3.4104798
3.299933
2.3220174
3.4104798
3.737869
3.6273217
3.844164
2.8662488
3.3041847
2.6494067
3.1936376
3.1936376
3.5210268
2.3262694
3.5210268
2.7599535
2.7599535
3.1978896
2.8705006
1.8925852
1.1315118
1.6757431
2.2199743
1.8925852
1.565196
2.6536584
2.1094272
2.5431116
2.9767957
2.4325645
3.414732
2.5431116
2.3262694
2.5431116
1.8925852
1.2420589
1.4589009
1.0252168
1.5694479
1.5694479
0.69782764
0.69782764
1.5694479
0.26414344
0.91466975
1.0252168
0.48098555
0.15359649
0.59153247
-0.28008774
0.8083746
0.1578483
0.69782764
0.3746904
0.48098555
-0.930614
0.3746904
-0.38638288
-0.2758359
-0.49692985
0.15359649
0.69782764
1.7820382
1.9988803
2.5431116
1.9988803
1.7820382
1.565196
1.020965
2.1094272
1.8925852
0.69782764
1.0252168
-0.8243188
-0.2758359
-0.16528895
-0.49692985
0.48523736
-0.058993805
0.9189216
0.9189216
0.7020795
0.9189216
0.1578483
0.7020795
0.59153247
1.0252168
1.1315118
1.6757431
0.69782764
1.6757431
1.1315118
2.003132
2.1094272
1.348354
1.4589009
1.9988803
2.5431116
2.8662488
3.1936376
3.299933
2.8662488
3.299933
2.6494067
3.3041847
2.9767957
2.7599535
4.065258
2.2157223
1.9988803
2.5431116
2.1094272
1.8925852
0.91466975
1.6757431
1.0252168
1.4589009
1.1315118
0.59153247
0.69782764
0.26414344
1.4589009
1.2420589
1.1315118
1.565196
2.6494067
2.6494067
2.5431116
1.4546491
2.2157223
2.5431116
2.4325645
2.7599535
3.3041847
3.0830908
3.954711
3.954711
3.4104798
3.631574
2.5431116
3.0873425
2.3262694
1.7862899
1.8925852
2.2199743
1.1315118
0.91466975
0.26414344
1.2420589
1.4589009
1.1315118
0.58728075
1.348354
0.91466975
1.2420589
0.69782764
0.69782764
1.0252168
1.0252168
0.91466975
2.1094272
2.3262694
1.565196
2.5431116
3.1936376
2.1051755
1.7777863
2.8662488
3.954711
2.9767957
3.1936376
3.1936376
3.0830908
2.9767957
3.414732
1.9988803
2.7599535
2.6536584
2.5431116
2.9767957
2.1094272
1.9988803
2.5431116
2.2157223
3.0873425
2.2157223
1.6714911
2.2157223
1.9988803
2.4325645
2.6494067
2.4325645
3.4104798
3.737869
2.7557018
3.6273217
3.0830908
3.7336173
5.1494684
3.9504592
3.299933
3.737869
3.954711
3.4104798
2.9767957
3.0873425
3.0873425
2.1094272
1.565196
2.7599535
2.7599535
2.7599535
2.4368165
1.4546491
2.7642052
1.348354
1.8925852
2.330521
1.7862899
2.2199743
2.9810476
2.1094272
1.237807
1.565196
1.348354
1.565196
3.0873425
2.3262694
1.9988803
2.7599535
2.1094272
2.2157223
3.1936376
1.9988803
2.8662488
3.737869
3.5210268
3.1936376
3.1936376
3.4104798
3.1936376
3.4104798
2.9767957
3.954711
3.1936376
3.1936376
4.065258
2.9767957
3.1936376
2.7599535
2.4368165
2.5431116
2.4325645
2.9767957
1.9988803
2.5431116
3.0873425
3.5210268
2.972544
3.4104798
4.2778482
4.0610065
5.2557635
4.605237
5.4726057
5.4726057
5.3620586
5.578901
4.928375
4.4946904
4.3841434
3.9504592
4.2821
4.3883953
3.6273217
3.4104798
3.4104798
3.1936376
3.1936376
3.0830908
2.9767957
3.3041847
2.8705006
2.3262694
2.9767957
2.3220174
3.1936376
4.065258
3.1936376
3.844164
3.299933
3.6273217
3.299933
2.8662488
4.171553
3.299933
4.7115326
4.2778482
5.90629
5.1452165
4.3841434
4.928375
5.4726057
4.928375
4.3841434
4.928375
4.6009855
5.3620586
5.4726057
4.928375
4.2735963
5.795743
5.3620586
4.7072806
5.3620586
5.0346694
4.4946904
4.928375
4.7115326
3.62307
5.90629
4.7072806
5.902038
6.7736583
6.2294273
5.791491
6.8799534
6.4462695
6.8799534
6.1188803
6.8842053
6.2294273
6.556816
5.6851964
6.2294273
6.7736583
6.123132
5.578901
5.90629
5.90629
5.578901
4.7115326
5.583153
4.928375
4.928375
5.2557635
4.0610065
5.038922
4.2778482
3.9504592
5.038922
5.2557635
4.6009855
5.4726057
4.0610065
4.715784
4.3883953
3.299933
4.8220797
4.2778482
3.9504592
4.6009855
4.7115326
4.8178277
5.1452165
4.6009855
4.928375
5.3620586
5.251512
5.795743
6.2294273
6.2294273
6.7736583
5.795743
5.0346694
4.4946904
3.189386
4.0610065
2.8662488
2.5388596
3.737869
2.5388596
2.6494067
3.299933
2.8662488
2.5431116
2.4325645
3.5210268
2.8662488
2.8662488
4.8220797
6.2336793
5.3620586
5.140965
5.251512
6.012585
6.2294273
6.1188803
6.769407
6.8799534
7.6410265
6.4462695
5.578901
4.7115326
4.4946904
3.1936376
3.5210268
2.6494067
3.954711
3.0830908
2.9767957
3.6273217
2.5431116
2.3262694
1.565196
2.5431116
2.4325645
2.3220174
3.1936376
4.171553
3.9504592
4.167301
4.8220797
3.406228
3.62307
4.3841434
3.9462075
3.9504592
5.0346694
4.8178277
5.1452165
5.689448
4.928375
4.8178277
4.1630497
4.490439
5.0346694
4.7072806
5.468354
5.140965
5.90629
4.8178277
5.1452165
3.2956812
3.8399122
3.9504592
4.928375
3.8399122
4.6009855
4.056754
3.4019763
4.056754
4.928375
2.968292
4.2778482
4.6009855
4.7072806
5.795743
6.4462695
5.574649
5.6851964
6.2294273
6.8799534
7.096796
6.8799534
6.1188803
6.2251754
7.4241843
6.769407
5.902038
6.4462695
6.012585
5.795743
5.6851964
6.663111
5.6851964
6.1188803
5.251512
5.251512
5.578901
5.795743
5.251512
6.012585
5.251512
5.1452165
5.357807
6.2294273
6.1188803
6.4462695
6.2294273
6.008333
6.008333
6.5525646
6.875702
7.092544
7.526228
8.176754
9.371511
8.393597
8.504144
8.393597
8.176754
9.048374
8.720985
8.937827
8.610438
9.698901
8.937827
8.287301
9.592606
7.853617
7.9599123
7.853617
8.397848
6.765155
8.725238
7.74307
7.853617
9.052627
7.74307
7.9641643
7.526228
8.8315325
8.720985
9.915743
9.698901
9.588354
10.676816
9.69465
9.584103
10.455723
10.455723
10.566269
9.371511
10.243132
10.132585
9.482059
9.158921
8.614691
8.397848
8.725238
8.614691
9.158921
8.181006
8.508395
8.508395
6.875702
6.875702
7.9641643
7.9641643
7.853617
8.8315325
8.287301
8.937827
8.504144
9.158921
9.048374
8.504144
9.265217
9.698901
9.698901
10.566269
9.911491
10.23888
10.783112
9.69465
10.132585
10.455723
9.915743
9.915743
9.915743
8.82728
8.937827
9.15467
9.375764
8.610438
9.048374
7.526228
7.636775
7.309386
7.74307
6.6588597
7.419933
6.875702
7.747322
7.092544
6.3314705
8.397848
7.9641643
7.747322
8.181006
8.397848
9.158921
7.853617
8.287301
8.070459
9.592606
8.504144
9.158921
8.8315325
8.725238
7.419933
7.419933
7.636775
7.5304804
7.4241843
7.313638
6.8799534
6.1188803
5.902038
5.6851964
6.339974
5.6851964
6.556816
5.795743
6.012585
6.556816
5.6851964
5.795743
6.012585
5.6851964
6.4462695
5.6851964
6.9905005
6.9905005
6.663111
6.5525646
6.3357224
6.5525646
6.5525646
6.2251754
6.5525646
6.6588597
6.2251754
8.508395
7.203091
7.096796
7.096796
7.4241843
6.4462695
6.663111
6.5525646
7.207342
7.7515736
6.769407
6.769407
6.1188803
7.207342
6.339974
6.012585
6.3357224
6.1188803
6.5525646
7.096796
6.5525646
7.096796
6.9905005
6.2251754
6.663111
6.8799534
7.5304804
8.181006
7.5304804
8.074712
7.096796
6.008333
7.4241843
6.3357224
6.1188803
6.9905005
7.313638
6.8799534
6.663111
6.008333
6.7736583
5.902038
6.1188803
5.6851964
5.902038
5.357807
4.8135757
6.667363
5.795743
5.902038
4.924123
5.251512
6.2294273
5.574649
6.9905005
6.8799534
6.663111
6.1188803
6.4462695
6.663111
6.1188803
6.3357224
5.791491
7.096796
7.096796
6.4420176
7.096796
7.203091
6.4420176
6.769407
6.769407
7.096796
6.3357224
6.8799534
7.096796
7.096796
5.574649
6.012585
6.556816
7.317889
6.2294273
6.1188803
6.012585
5.357807
5.468354
6.4462695
6.5525646
6.5525646
7.203091
7.5304804
8.508395
8.181006
8.397848
8.397848
8.614691
8.720985
9.592606
9.375764
8.504144
9.809448
9.158921
7.9641643
7.313638
7.6410265
7.096796
7.207342
6.663111
6.5525646
7.207342
6.4462695
6.339974
7.1010475
6.4462695
6.556816
6.4462695
6.5525646
7.5347314
6.9905005
7.313638
7.096796
6.8799534
7.096796
7.207342
6.769407
6.5525646
7.4241843
7.9641643
8.181006
7.636775
6.5525646
6.6588597
6.769407
7.313638
8.508395
7.9641643
7.9641643
8.181006
8.397848
9.158921
8.504144
8.614691
9.375764
7.636775
8.181006
7.636775
7.636775
8.614691
7.747322
7.636775
7.857869
8.074712
7.203091
7.747322
7.9641643
6.8799534
7.857869
7.747322
8.181006
8.94208
8.614691
8.287301
8.937827
9.15467
9.915743
9.698901
10.243132
9.805196
9.809448
9.809448
8.720985
8.94208
8.720985
8.393597
8.504144
8.94208
8.397848
8.181006
7.203091
8.618942
7.096796
7.203091
6.6588597
7.747322
7.419933
7.5304804
7.309386
8.074712
7.309386
7.636775
7.853617
8.508395
8.504144
8.393597
10.02629
8.393597
9.371511
9.048374
9.592606
8.287301
8.070459
8.8315325
8.287301
7.636775
8.397848
8.181006
8.287301
7.74307
7.74307
9.486311
7.853617
7.853617
8.504144
7.636775
8.070459
8.725238
8.181006
8.725238
7.9641643
7.9641643
7.309386
7.853617
7.636775
7.526228
8.94208
8.94208
8.720985
8.82728
10.459974
9.805196
9.371511
9.805196
9.588354
9.15467
10.02629
8.287301
7.419933
8.074712
7.207342
7.096796
6.769407
6.769407
6.9905005
7.096796
5.791491
6.1188803
6.4462695
6.9905005
5.6851964
5.902038
6.7736583
6.3357224
7.317889
6.5525646
6.1188803
6.663111
6.5525646
6.1188803
6.5525646
6.8799534
6.4420176
6.769407
6.8799534
6.8799534
7.096796
6.8799534
6.008333
6.4420176
6.3357224
7.207342
6.5525646
6.769407
6.6588597
6.769407
6.2251754
6.8799534
5.791491
6.4462695
6.012585
4.8135757
4.924123
4.7072806
4.7072806
4.6009855
4.2735963
3.078839
3.7336173
2.3177657
4.8220797
4.4946904
4.379892
5.0346694
6.012585
5.6851964
5.357807
6.1188803
6.3357224
5.791491
7.096796
6.8799534
5.791491
5.902038
6.4462695
6.4462695
5.140965
6.012585
5.578901
4.3841434
5.0346694
4.5967336
4.8178277
5.795743
5.1452165
4.8178277
4.6009855
4.7115326
4.167301
4.056754
4.167301
3.9504592
4.3841434
4.924123
3.9462075
4.379892
4.2735963
3.9462075
4.3841434
4.056754
4.6009855
4.8178277
4.924123
5.795743
4.0525026
5.1452165
5.795743
4.269345
4.379892
5.3620586
5.251512
5.795743
5.578901
5.357807
5.251512
5.795743
5.3620586
5.6851964
3.9462075
5.689448
5.140965
4.056754
5.689448
3.4019763
3.2956812
4.3841434
3.9462075
3.62307
4.928375
3.6188183
5.0346694
5.140965
5.6851964
6.4462695
5.574649
6.1188803
5.574649
5.6851964
5.464102
6.5525646
5.8977866
7.4241843
6.663111
6.4462695
6.8799534
6.7736583
5.902038
6.2294273
6.2294273
5.468354
5.468354
5.578901
5.4726057
4.8178277
4.167301
3.62307
3.62307
4.3841434
5.0346694
6.012585
5.6851964
6.4462695
6.012585
5.902038
5.136713
6.1188803
6.3357224
6.986249
6.2251754
7.5304804
7.9641643
8.614691
9.048374
7.419933
8.181006
7.1988387
7.203091
7.636775
7.419933
7.636775
6.769407
7.6410265
6.2251754
7.4241843
6.5525646
6.1188803
6.3357224
5.357807
6.012585
4.7072806
4.8135757
4.924123
4.490439
4.490439
4.8135757
4.924123
5.902038
6.9905005
6.769407
7.419933
6.769407
6.765155
7.636775
7.853617
8.070459
8.397848
7.636775
7.747322
8.074712
6.875702
7.857869
6.4420176
6.4462695
5.468354
5.902038
5.578901
6.012585
5.0346694
5.140965
5.578901
4.7072806
5.0346694
6.012585
5.468354
5.795743
5.468354
4.269345
5.0346694
5.357807
6.1188803
6.769407
7.096796
6.4420176
6.5525646
7.5304804
6.769407
7.419933
7.5304804
7.9641643
7.747322
7.5304804
8.614691
7.309386
8.8315325
8.397848
8.94208
8.397848
7.203091
8.508395
7.9641643
6.3314705
7.5304804
6.4420176
6.114629
5.8977866
6.8799534
6.3357224
6.5525646
6.8799534
6.769407
6.6588597
7.096796
7.313638
7.313638
7.5304804
6.8799534
7.5304804
7.419933
8.720985
8.720985
9.265217
9.15467
9.698901
9.265217
8.94208
7.1988387
8.070459
8.725238
8.94208
8.94208
7.313638
7.419933
7.5304804
6.2251754
6.3357224
6.1188803
6.5525646
6.4462695
6.9905005
6.556816
6.8799534
6.3357224
6.5525646
6.1188803
6.2251754
6.4420176
7.5304804
8.074712
7.203091
8.181006
7.74307
7.636775
7.9641643
7.203091
8.508395
7.092544
7.096796
7.309386
7.853617
7.203091
8.2915535
7.092544
7.636775
7.5304804
7.313638
6.8799534
7.4241843
6.008333
6.663111
6.663111
6.5525646
6.5525646
5.791491
6.7736583
6.008333
7.207342
6.769407
6.5525646
7.096796
7.096796
7.5304804
7.747322
7.747322
7.747322
8.720985
8.176754
8.937827
10.243132
8.610438
8.720985
8.070459
8.287301
9.375764
8.070459
7.636775
7.092544
7.5304804
7.313638
6.5525646
6.663111
6.3357224
5.902038
5.6851964
5.574649
5.574649
6.5525646
6.3357224
6.114629
5.353555
6.769407
6.2251754
5.7872396
6.2251754
7.636775
7.203091
7.857869
7.5304804
7.092544
7.747322
6.981997
7.203091
7.636775
8.287301
8.504144
8.610438
9.809448
8.176754
8.720985
7.853617
7.526228
7.092544
8.508395
7.419933
7.9641643
7.747322
6.3314705
6.2251754
6.5525646
5.353555
6.4462695
6.663111
6.663111
4.7030287
6.4462695
6.769407
6.008333
6.769407
6.8799534
6.769407
8.397848
8.070459
8.070459
9.375764
8.504144
8.504144
9.809448
8.393597
8.8315325
9.375764
9.048374
7.309386
8.070459
8.8315325
7.9599123
8.725238
8.94208
7.853617
7.419933
6.986249
6.4420176
7.313638
6.5525646
6.4420176
6.6588597
6.2251754
5.7872396
6.8799534
8.074712
7.747322
7.636775
7.9641643
7.636775
8.287301
8.720985
8.610438
8.287301
8.720985
10.132585
10.02629
9.805196
10.132585
9.588354
9.044123
8.937827
9.15467
9.371511
9.260964
9.265217
7.849365
9.375764
8.287301
8.070459
8.181006
7.9641643
7.313638
7.636775
7.5304804
7.309386
7.853617
7.415681
7.849365
9.588354
9.15467
9.044123
9.911491
10.349427
9.805196
8.933577
9.69465
11.221047
10.566269
10.345176
11.1105
10.234629
10.783112
10.566269
8.933577
8.176754
9.592606
8.614691
7.747322
7.853617
7.853617
7.636775
6.986249
5.8977866
5.791491
6.5525646
6.5525646
6.1188803
6.769407
6.9905005
6.769407
6.2251754
7.313638
6.6588597
7.853617
7.526228
8.397848
8.397848
8.397848
8.504144
9.044123
9.048374
9.371511
9.592606
8.504144
9.482059
9.698901
10.243132
8.933577
9.371511
8.720985
9.048374
8.070459
7.636775
7.9641643
7.853617
6.986249
7.419933
7.203091
6.5525646
6.986249
7.747322
6.008333
6.9905005
8.185258
6.986249
7.313638
8.181006
9.375764
9.158921
8.614691
8.937827
9.482059
9.482059
9.482059
10.02629
10.243132
9.592606
8.937827
9.158921
9.265217
9.048374
8.94208
8.397848
7.636775
6.769407
7.857869
6.5525646
6.769407
6.663111
7.096796
7.4241843
7.096796
7.4241843
6.769407
7.096796
5.6809444
7.857869
6.4420176
7.313638
7.096796
7.9641643
6.2251754
7.5304804
6.8799534
6.114629
8.2915535
7.5304804
8.181006
8.397848
7.853617
8.725238
8.181006
8.508395
8.508395
8.185258
7.747322
6.986249
7.313638
7.313638
7.096796
6.5525646
7.4241843
6.769407
7.207342
5.8977866
6.4420176
6.769407
6.5525646
7.4241843
5.902038
5.902038
6.3357224
6.4420176
6.6588597
7.419933
7.419933
6.769407
7.096796
7.857869
7.096796
6.986249
7.5304804
6.8799534
7.207342
6.769407
7.4241843
7.207342
7.313638
7.313638
6.008333
