3.414732
6.2251754
6.5525646
6.008333
7.207342
7.207342
6.008333
7.207342
6.3357224
6.2251754
6.8799534
5.902038
6.1188803
6.8799534
7.5347314
6.5525646
8.074712
7.5304804
6.986249
7.9641643
7.747322
7.9641643
7.309386
7.419933
8.8315325
8.720985
8.504144
9.375764
9.265217
8.8315325
9.371511
8.720985
7.74307
8.94208
8.937827
9.482059
8.070459
8.181006
7.309386
6.986249
7.747322
7.203091
6.986249
7.747322
7.309386
7.853617
8.614691
7.419933
8.181006
7.636775
7.419933
8.725238
9.048374
8.720985
9.265217
11.221047
10.893659
9.260964
11.1105
10.566269
10.566269
11.1105
9.588354
10.0220375
9.698901
8.8315325
8.614691
8.2915535
8.074712
7.5304804
8.181006
8.185258
8.508395
8.181006
7.9641643
7.526228
7.9641643
7.747322
7.419933
8.8315325
8.397848
8.070459
7.9641643
8.8315325
9.158921
8.393597
9.371511
10.243132
8.28305
9.260964
10.676816
9.371511
9.698901
10.132585
10.02629
9.592606
9.915743
10.0220375
9.588354
10.566269
10.783112
10.23888
9.805196
10.566269
9.588354
9.805196
10.243132
9.698901
9.588354
8.937827
9.044123
8.610438
10.02629
8.937827
9.15467
8.287301
8.504144
7.632523
8.070459
9.048374
8.504144
9.482059
9.15467
9.15467
10.23888
9.588354
10.676816
8.937827
9.698901
10.89791
10.566269
10.459974
9.698901
9.588354
9.698901
8.8315325
9.158921
8.8315325
9.375764
8.070459
8.2915535
6.8799534
6.2251754
7.5304804
7.313638
6.6588597
6.769407
6.2251754
7.313638
6.6588597
7.313638
8.181006
8.181006
8.508395
8.397848
7.9641643
8.397848
9.809448
8.393597
9.809448
9.15467
8.937827
9.698901
9.809448
9.915743
8.610438
8.8315325
8.937827
8.070459
7.636775
7.9641643
7.853617
7.74307
8.504144
9.486311
8.070459
8.287301
7.9641643
8.614691
7.747322
7.9641643
7.636775
8.614691
9.048374
8.720985
8.504144
9.915743
10.23888
10.349427
10.455723
10.128334
10.889407
10.566269
10.0220375
9.588354
10.243132
9.809448
8.8315325
7.636775
8.725238
8.181006
8.074712
7.853617
7.9641643
7.313638
7.096796
6.5525646
6.663111
6.1188803
6.8799534
7.096796
6.5525646
6.3357224
6.4462695
7.207342
6.5525646
7.4241843
6.5525646
6.769407
7.313638
7.857869
7.5304804
7.419933
7.5304804
6.6588597
7.4241843
7.313638
6.5525646
7.096796
7.309386
7.747322
8.070459
8.397848
7.853617
7.636775
7.419933
8.074712
6.4420176
6.6588597
6.986249
6.769407
6.986249
6.5525646
7.203091
5.791491
5.791491
4.8135757
5.795743
6.1188803
5.791491
5.6809444
6.769407
6.114629
5.6809444
7.747322
6.986249
7.526228
8.181006
7.9641643
7.853617
7.313638
7.4241843
7.4241843
6.3357224
5.791491
6.7736583
5.6851964
5.468354
6.2294273
6.2294273
4.6009855
5.578901
4.7115326
3.7336173
4.167301
4.3841434
4.928375
3.078839
4.7115326
4.7072806
3.9462075
5.3620586
5.468354
4.5967336
4.490439
4.056754
5.1452165
5.251512
5.468354
6.1188803
5.574649
6.339974
5.468354
6.4462695
6.4462695
6.4462695
6.8799534
6.4462695
5.791491
6.3357224
6.1188803
6.9905005
6.1188803
5.795743
5.468354
5.468354
5.468354
6.663111
6.008333
6.3357224
6.2294273
5.251512
4.490439
5.578901
5.6851964
6.2294273
6.663111
6.9905005
6.2251754
7.203091
8.508395
8.725238
8.181006
8.287301
7.632523
8.8315325
8.8315325
8.070459
7.747322
8.185258
6.769407
6.3357224
6.663111
6.1188803
6.663111
6.663111
5.574649
6.4462695
5.6851964
5.468354
5.468354
5.251512
5.578901
5.578901
4.3841434
5.3620586
6.012585
6.2294273
6.556816
6.4462695
6.4420176
7.207342
6.769407
6.986249
7.5304804
7.203091
8.074712
7.203091
7.5304804
7.747322
6.6588597
7.9641643
7.419933
7.419933
7.9641643
7.419933
7.419933
8.181006
6.981997
7.636775
7.747322
7.096796
7.096796
6.008333
6.3357224
5.464102
5.574649
5.140965
5.902038
6.5525646
6.3357224
5.8977866
6.769407
6.5525646
6.986249
7.419933
7.747322
7.853617
7.9641643
7.419933
8.070459
8.070459
7.636775
8.508395
7.6410265
7.857869
6.5525646
6.8799534
6.663111
6.769407
6.8799534
6.9905005
6.2294273
6.4462695
6.8842053
5.902038
6.012585
6.4462695
6.663111
6.3357224
6.4462695
6.1188803
6.1188803
6.769407
6.5525646
6.986249
7.207342
6.769407
6.4420176
7.313638
7.207342
6.769407
6.769407
7.857869
6.986249
7.309386
7.526228
7.747322
7.853617
7.636775
7.5304804
7.419933
7.747322
7.636775
7.853617
7.853617
8.070459
7.636775
7.9641643
7.313638
6.769407
7.5304804
6.5525646
6.769407
6.5525646
5.791491
7.096796
7.4241843
7.313638
6.8799534
7.313638
6.6588597
7.203091
7.5304804
7.526228
7.853617
6.875702
7.747322
8.2915535
7.5304804
7.9641643
7.313638
6.986249
7.096796
7.5304804
7.313638
7.747322
8.074712
7.313638
6.2251754
6.008333
6.769407
6.1188803
6.986249
7.4241843
5.8977866
7.5304804
6.4420176
6.986249
7.203091
6.2251754
7.313638
7.419933
7.419933
7.636775
8.614691
7.853617
7.853617
7.9599123
7.74307
9.265217
8.937827
8.720985
8.393597
9.15467
8.393597
8.287301
7.74307
7.309386
7.853617
8.070459
7.9641643
7.636775
6.981997
7.309386
8.070459
6.5483127
7.313638
6.875702
7.096796
6.8799534
6.3357224
6.5525646
6.986249
6.981997
7.5304804
7.853617
7.1988387
7.9599123
9.048374
9.482059
8.8315325
8.937827
9.371511
9.805196
9.044123
9.265217
9.265217
8.287301
7.5304804
7.203091
6.986249
6.2251754
7.6410265
6.663111
6.5525646
6.769407
6.3357224
6.008333
6.663111
6.2251754
6.1188803
6.769407
6.5525646
6.008333
6.8799534
5.791491
6.008333
6.4420176
6.5525646
6.5525646
6.765155
7.309386
7.747322
8.070459
6.875702
7.636775
7.203091
6.986249
7.636775
7.9641643
7.526228
8.614691
8.8315325
7.632523
8.070459
8.070459
7.526228
6.875702
6.875702
7.203091
6.3314705
6.5483127
5.8977866
7.6410265
5.7872396
5.464102
6.2251754
6.5525646
5.902038
6.2251754
6.769407
5.353555
5.7872396
6.986249
6.986249
7.203091
7.309386
7.853617
7.636775
8.287301
6.981997
7.636775
7.636775
7.9641643
6.4420176
6.2251754
6.008333
6.012585
6.4462695
5.902038
6.1188803
6.4462695
6.3357224
6.3357224
6.1188803
5.902038
4.9198713
5.795743
6.012585
6.2294273
5.357807
5.468354
5.902038
6.1188803
6.5525646
6.4420176
6.2251754
6.6588597
6.3314705
6.6588597
6.986249
6.008333
6.008333
6.769407
5.6809444
6.008333
6.663111
6.1188803
6.663111
5.7872396
6.114629
6.663111
6.5525646
6.008333
6.1188803
5.464102
6.1188803
5.6809444
6.2251754
6.2251754
6.2251754
6.0040812
7.5304804
6.2251754
6.114629
7.096796
6.5525646
7.096796
6.5525646
6.2251754
7.313638
7.419933
8.504144
7.526228
8.94208
8.504144
8.287301
8.504144
8.397848
7.636775
7.636775
7.9641643
7.419933
7.747322
6.769407
6.8799534
6.3357224
6.008333
5.902038
5.574649
6.3357224
5.468354
5.140965
5.468354
4.8178277
6.2294273
4.9198713
6.012585
6.3357224
6.5525646
7.4241843
6.008333
6.663111
6.008333
7.313638
7.5304804
6.6588597
7.203091
7.9641643
7.636775
8.397848
7.747322
6.981997
8.397848
8.181006
7.5304804
7.857869
6.986249
7.6410265
6.986249
6.4420176
7.313638
7.5304804
6.769407
6.3357224
6.6588597
6.114629
6.769407
7.5304804
6.765155
6.5525646
6.8799534
6.008333
6.5525646
6.769407
7.203091
7.419933
8.94208
8.176754
8.504144
8.176754
8.393597
8.287301
8.397848
7.74307
8.181006
8.614691
8.504144
8.287301
7.74307
7.9641643
7.092544
7.857869
8.074712
8.2915535
7.4241843
7.5304804
6.769407
7.096796
6.5525646
6.2251754
6.5525646
6.8799534
6.986249
5.8977866
6.769407
6.4420176
7.6410265
7.203091
6.8799534
6.769407
6.4420176
6.986249
7.203091
7.636775
8.176754
7.092544
7.9641643
8.181006
8.614691
7.74307
8.614691
8.725238
8.504144
8.614691
8.94208
8.8315325
8.287301
8.070459
7.9599123
7.526228
7.9641643
6.986249
7.203091
6.769407
7.5304804
8.2915535
7.9641643
6.986249
8.397848
7.853617
8.070459
7.849365
8.8315325
8.937827
8.720985
9.809448
8.8315325
8.720985
9.048374
9.15467
8.504144
9.703153
8.8315325
8.397848
8.397848
8.070459
7.419933
8.181006
8.397848
8.725238
7.747322
7.096796
6.8799534
7.096796
7.747322
7.9641643
8.074712
7.857869
6.769407
7.313638
7.207342
7.096796
7.4241843
6.769407
7.203091
8.508395
8.181006
9.158921
8.937827
8.720985
9.915743
9.915743
9.265217
10.02629
9.915743
9.048374
10.02629
9.371511
8.720985
9.919995
9.375764
8.287301
9.482059
9.265217
9.592606
8.614691
8.504144
8.8315325
8.2915535
6.875702
7.419933
7.747322
8.181006
8.070459
8.397848
8.397848
8.393597
7.9641643
7.636775
8.720985
8.504144
9.698901
10.783112
10.128334
10.455723
10.893659
10.128334
11.216796
11.1105
10.566269
10.566269
9.698901
8.181006
7.853617
7.9641643
7.419933
7.313638
7.9641643
7.747322
7.857869
7.419933
7.747322
6.6588597
7.6410265
6.986249
6.986249
7.313638
7.313638
7.419933
8.508395
7.415681
8.287301
9.048374
10.136837
9.048374
8.937827
9.592606
9.809448
8.614691
9.375764
9.158921
9.482059
9.265217
9.482059
9.15467
9.371511
9.482059
9.588354
10.243132
10.02629
9.482059
9.15467
8.8315325
9.158921
9.15467
7.849365
7.853617
8.614691
8.176754
8.070459
8.181006
8.725238
7.636775
7.313638
8.397848
9.158921
8.287301
9.265217
10.349427
10.0220375
9.260964
9.805196
9.915743
9.915743
9.158921
9.375764
9.592606
8.614691
8.614691
8.8315325
9.158921
8.070459
8.181006
8.508395
7.313638
7.857869
7.4241843
7.096796
7.313638
6.5525646
7.5304804
7.092544
6.875702
7.9641643
7.9641643
7.9641643
7.9641643
8.397848
7.853617
7.636775
8.181006
8.070459
8.504144
8.397848
9.048374
9.048374
8.393597
9.265217
8.066207
9.809448
8.720985
9.15467
8.720985
8.94208
9.048374
8.287301
7.092544
7.419933
8.397848
8.287301
8.397848
7.9599123
8.504144
7.853617
8.397848
7.526228
8.2915535
7.636775
9.375764
7.9599123
8.504144
9.048374
9.15467
9.482059
10.132585
10.132585
9.915743
10.0220375
10.349427
10.349427
10.23888
10.999953
9.69465
9.371511
9.044123
9.588354
9.809448
8.937827
9.158921
8.287301
7.853617
7.853617
8.397848
7.203091
8.074712
7.9641643
6.875702
7.853617
7.747322
9.158921
7.9641643
8.397848
8.397848
7.092544
7.4241843
7.526228
8.8315325
8.070459
8.937827
10.02629
9.048374
9.15467
9.482059
9.265217
8.28305
8.720985
8.937827
8.614691
9.265217
9.048374
9.15467
9.482059
8.393597
9.375764
8.937827
7.74307
7.853617
9.048374
8.8315325
8.504144
8.614691
7.74307
8.070459
9.592606
9.915743
10.132585
9.044123
10.0220375
9.805196
10.132585
10.459974
9.69465
9.588354
9.588354
10.349427
9.698901
9.915743
10.0220375
9.698901
9.915743
9.482059
8.720985
9.482059
8.8315325
9.592606
9.482059
9.15467
8.504144
9.482059
8.504144
8.937827
8.937827
8.397848
8.397848
8.94208
8.8315325
8.504144
8.8315325
8.287301
8.287301
8.176754
8.720985
8.504144
9.698901
8.937827
8.933577
9.15467
9.371511
8.937827
9.588354
9.15467
8.937827
10.02629
9.048374
8.720985
9.15467
9.15467
8.720985
9.482059
8.504144
8.720985
8.176754
7.747322
8.725238
8.070459
9.048374
8.8315325
8.176754
8.720985
8.610438
8.937827
9.371511
10.132585
8.28305
9.265217
9.371511
8.937827
10.132585
10.0220375
10.128334
10.999953
10.6725645
10.455723
10.889407
10.128334
10.893659
9.588354
9.588354
8.720985
8.397848
8.287301
8.070459
8.614691
7.419933
8.070459
7.419933
7.9641643
7.636775
7.853617
7.092544
6.6588597
6.986249
6.875702
7.419933
7.853617
9.048374
8.504144
9.048374
8.610438
8.287301
8.8315325
8.504144
8.504144
9.048374
9.265217
8.393597
9.044123
8.610438
8.504144
8.066207
8.397848
9.158921
7.415681
7.092544
6.986249
6.986249
6.2251754
6.6588597
6.6588597
7.096796
6.4420176
6.008333
6.5525646
6.769407
5.902038
6.5525646
6.008333
6.3314705
6.114629
5.353555
5.791491
6.3357224
7.096796
6.986249
8.181006
7.747322
7.203091
6.6588597
6.769407
6.2209234
6.4420176
6.008333
7.313638
6.8799534
6.5525646
7.096796
6.008333
6.1188803
6.663111
6.2251754
6.3357224
5.468354
6.1188803
6.4462695
4.5967336
6.556816
4.490439
5.6851964
5.251512
5.468354
5.902038
5.030418
5.902038
5.24726
5.6809444
6.008333
6.4420176
6.3357224
6.5525646
6.5525646
6.6588597
7.203091
7.203091
7.9641643
6.981997
7.5304804
6.3357224
6.008333
6.663111
5.574649
5.791491
6.1188803
5.791491
6.5525646
6.663111
6.008333
5.791491
5.140965
4.5967336
3.9462075
4.928375
5.1452165
5.4726057
4.7072806
5.0346694
5.468354
4.8135757
6.1188803
5.902038
6.3357224
5.5703974
7.207342
7.096796
7.096796
6.5525646
6.769407
6.556816
7.1010475
5.578901
5.689448
5.0346694
5.251512
5.251512
5.90629
6.4462695
5.6851964
5.578901
4.8178277
5.251512
4.7115326
5.0346694
4.928375
5.795743
6.012585
5.6851964
5.251512
5.795743
6.556816
5.6851964
5.902038
5.574649
6.2294273
7.207342
6.2294273
6.5525646
6.4462695
6.663111
7.4241843
6.769407
7.096796
7.207342
6.2251754
6.5525646
6.986249
6.6588597
7.6410265
7.5304804
6.4420176
6.5525646
6.4462695
5.791491
6.663111
5.468354
5.6851964
5.468354
6.012585
5.3620586
5.3620586
5.468354
6.2294273
6.2294273
5.6851964
7.096796
7.313638
6.114629
6.769407
7.096796
6.986249
7.747322
8.397848
8.725238
8.181006
8.720985
7.636775
8.397848
8.397848
8.181006
8.074712
7.747322
6.5525646
7.096796
6.8799534
6.3357224
6.4462695
7.5347314
7.4241843
6.663111
7.317889
6.5525646
5.902038
6.2251754
6.1188803
6.5525646
6.3357224
5.902038
6.2294273
5.357807
6.2294273
6.8799534
6.663111
7.4241843
7.096796
7.6410265
7.5304804
7.419933
7.096796
7.5304804
7.9641643
8.2915535
8.181006
9.703153
9.048374
7.9599123
8.94208
9.158921
7.526228
8.287301
9.375764
8.397848
8.2915535
8.614691
6.875702
7.5304804
7.857869
6.5525646
6.9905005
6.769407
5.791491
6.663111
7.4241843
7.313638
6.769407
7.203091
7.203091
7.5304804
7.419933
9.048374
8.8315325
8.287301
9.809448
9.158921
8.614691
8.8315325
9.375764
8.835785
8.94208
8.725238
7.203091
8.2915535
7.313638
7.096796
7.1010475
6.556816
6.556816
6.9905005
6.663111
6.4462695
6.3357224
6.8799534
6.3357224
6.5525646
6.769407
7.207342
6.769407
7.747322
7.526228
7.5304804
7.203091
7.9641643
7.203091
8.508395
7.203091
8.8315325
9.048374
8.614691
8.287301
8.504144
7.636775
7.419933
8.504144
8.287301
8.393597
8.070459
8.181006
7.419933
8.397848
8.181006
7.9641643
7.092544
7.747322
6.981997
6.4420176
7.747322
7.9641643
7.9641643
8.725238
8.287301
9.592606
9.048374
9.698901
10.02629
9.265217
8.8315325
7.526228
8.94208
7.419933
7.419933
7.9641643
6.986249
6.6588597
7.4241843
6.5525646
7.313638
7.207342
6.8799534
6.8799534
7.313638
6.5525646
7.419933
6.986249
7.636775
7.313638
6.5525646
6.4462695
6.8799534
6.3357224
7.7515736
6.663111
6.2251754
7.5304804
7.092544
7.096796
8.618942
8.074712
6.2251754
6.8799534
7.207342
7.313638
6.875702
7.9641643
8.8315325
8.176754
9.265217
9.044123
10.243132
9.698901
9.048374
8.393597
8.397848
7.636775
8.2915535
8.070459
8.725238
7.636775
8.070459
7.5304804
7.419933
6.2251754
6.3357224
6.663111
6.1188803
6.3357224
6.5525646
6.5525646
7.857869
8.397848
7.526228
8.070459
7.853617
7.9599123
9.375764
9.048374
8.614691
9.375764
8.287301
8.8315325
9.269468
8.94208
8.504144
9.265217
9.265217
8.287301
8.397848
7.5304804
6.5525646
6.986249
7.096796
8.295805
7.857869
8.185258
7.313638
7.096796
7.203091
7.9641643
7.419933
8.2915535
7.9641643
7.9641643
8.070459
8.720985
9.698901
9.482059
10.243132
9.588354
9.915743
10.6725645
10.0220375
10.23888
9.150418
9.698901
9.588354
8.937827
9.915743
9.805196
9.915743
9.588354
9.265217
10.243132
8.82728
10.02629
9.482059
8.8315325
9.375764
9.482059
9.265217
10.0220375
10.349427
10.243132
10.349427
10.243132
10.0220375
11.1105
10.566269
11.004206
10.783112
11.327342
11.327342
10.999953
11.654732
11.221047
11.1105
10.132585
10.787363
10.459974
9.371511
10.459974
10.787363
11.114753
10.243132
10.243132
9.482059
10.570521
10.570521
10.459974
10.787363
10.459974
10.132585
9.809448
9.809448
9.919995
8.8315325
9.158921
9.592606
8.720985
9.265217
8.937827
9.809448
10.459974
10.0220375
10.566269
11.654732
10.783112
11.216796
11.327342
10.455723
10.128334
10.999953
10.6725645
10.783112
10.783112
10.783112
10.132585
10.783112
9.588354
10.349427
9.371511
10.243132
9.048374
9.375764
9.158921
9.048374
9.592606
9.048374
9.044123
10.02629
9.915743
10.787363
10.349427
10.893659
9.805196
10.132585
11.544185
11.544185
12.088415
11.106249
12.411553
11.216796
11.544185
11.65048
11.216796
11.216796
11.327342
11.327342
10.999953
10.783112
10.999953
10.132585
10.676816
10.676816
10.459974
10.783112
10.893659
10.570521
9.698901
9.482059
10.676816
9.588354
10.132585
10.0220375
10.02629
9.698901
9.482059
10.132585
10.459974
9.69465
10.23888
9.911491
10.566269
9.588354
11.004206
10.893659
10.783112
10.783112
10.132585
10.676816
9.915743
10.893659
10.0220375
10.783112
10.566269
10.349427
10.349427
10.0220375
9.482059
8.937827
8.720985
9.15467
9.158921
9.158921
9.375764
9.048374
8.94208
8.287301
9.158921
8.070459
8.937827
9.482059
10.676816
10.459974
9.915743
10.349427
9.805196
10.349427
10.6725645
11.221047
10.783112
9.805196
10.0220375
10.132585
9.371511
10.02629
10.23888
10.243132
9.265217
9.482059
8.287301
8.725238
7.419933
7.853617
7.5304804
7.203091
8.181006
7.419933
7.9641643
7.419933
6.6588597
7.5304804
7.636775
8.94208
7.092544
7.9641643
8.397848
8.181006
8.614691
8.176754
8.504144
9.482059
9.482059
9.805196
9.044123
10.02629
8.720985
8.397848
8.397848
8.181006
7.309386
6.986249
7.5304804
6.769407
7.5304804
7.419933
7.419933
7.096796
6.769407
6.663111
6.3357224
5.574649
6.1188803
6.008333
6.008333
6.3357224
6.769407
6.5525646
7.207342
6.5525646
5.8977866
7.096796
8.181006
8.397848
8.181006
9.048374
8.614691
8.397848
7.9641643
7.9641643
7.203091
7.6410265
7.636775
7.313638
7.6410265
7.4241843
6.5525646
6.8799534
7.096796
6.9905005
6.663111
5.795743
5.6851964
7.1010475
6.1188803
6.012585
6.2294273
6.2294273
6.7736583
5.902038
6.9905005
6.4462695
6.8799534
6.9905005
7.9684157
6.5525646
7.857869
8.181006
8.2915535
8.2915535
7.747322
7.9641643
7.857869
7.9684157
7.9641643
8.508395
8.508395
8.181006
7.9641643
7.5304804
8.397848
6.3357224
6.986249
6.8799534
6.769407
7.6410265
6.6588597
8.185258
7.5304804
7.9641643
7.313638
6.3314705
6.986249
6.986249
7.419933
7.853617
8.287301
7.526228
8.614691
9.703153
8.504144
9.809448
10.02629
10.566269
10.132585
9.805196
10.02629
9.15467
8.070459
9.269468
9.158921
9.375764
9.919995
9.482059
9.592606
9.265217
9.698901
8.720985
10.02629
10.783112
11.004206
10.999953
10.77886
11.539933
11.646228
11.646228
12.517848
11.433638
10.128334
9.260964
8.28305
7.309386
7.747322
7.5304804
7.419933
8.181006
8.397848
8.720985
10.676816
9.911491
10.566269
10.999953
12.407301
13.602058
14.142038
14.89886
14.575723
13.376713
11.752523
11.539933
10.234629
10.0220375
9.915743
9.371511
8.176754
8.070459
7.74307
8.176754
9.371511
10.128334
11.106249
12.407301
12.079912
12.403049
13.053576
13.704102
14.248333
14.137786
15.009407
13.810397
13.159871
13.597807
11.535681
10.45147
10.345176
11.106249
11.106249
11.433638
10.889407
10.23888
10.0220375
9.69465
7.4114294
9.15467
8.82728
8.82728
9.800944
9.584103
10.77886
11.216796
9.800944
9.690397
10.23888
10.6725645
8.933577
8.393597
7.9599123
6.6588597
6.5525646
5.357807
4.7115326
5.799995
4.2735963
4.8178277
6.7736583
6.5483127
8.070459
10.783112
10.345176
11.433638
12.190459
13.164123
14.469427
13.597807
14.35888
14.031491
11.858818
11.216796
8.716734
6.875702
6.3357224
3.406228
2.4325645
0.26414344
-2.4527607
-2.8779414
-3.4179204
-3.3073738
-1.678932
0.7105831
2.65791
3.631574
5.804247
5.689448
7.1010475
7.313638
7.747322
9.596858
10.681068
10.030542
11.008457
8.618942
6.2294273
5.90629
4.0610065
4.171553
3.737869
4.2863517
3.0915945
1.1357636
0.26839525
-0.050490197
0.16635191
0.055804953
0.38319403
0.27264705
-0.37787926
-0.27158412
0.4894892
2.0073838
2.2199743
3.3084364
1.8925852
2.5473633
2.6536584
2.5431116
3.5210268
2.5473633
2.4410682
2.5516152
0.5957843
1.3611094
1.2548143
-0.91785866
-0.80731165
-1.895774
-2.006321
-0.8115635
0.38319403
-0.050490197
-0.4841744
-1.568385
-2.9799845
-3.4179204
-2.6568472
-0.81581527
-0.38213107
-0.38638288
0.59153247
-0.058993805
-0.058993805
0.7020795
1.3568575
0.37894222
0.38319403
-0.4841744
-1.1389525
-1.6831837
-1.0369092
0.37894222
0.8126264
2.0073838
1.1357636
1.9010887
2.5516152
1.1400155
-0.16528895
-0.9263622
-1.0369092
-1.5811403
-0.8200671
1.6799948
2.330521
3.7421207
3.414732
2.6536584
3.0873425
3.1978896
3.414732
4.94113
4.94113
3.2021413
3.2021413
1.4631528
0.7020795
0.8083746
1.896837
0.7020795
2.330521
1.7862899
3.0915945
3.0873425
3.0830908
3.5167751
2.4283128
2.6451547
3.5167751
4.167301
3.9462075
4.0482507
4.592482
5.353555
7.526228
9.703153
10.243132
11.871573
11.9821205
12.092668
9.703153
6.8799534
6.8842053
5.038922
4.715784
3.0873425
1.4546491
1.6757431
2.5431116
3.4104798
4.3883953
6.9905005
9.158921
10.349427
9.805196
10.132585
8.504144
6.986249
6.4462695
5.90629
5.578901
6.8799534
6.4462695
5.136713
7.6410265
7.419933
7.203091
8.725238
8.614691
8.2915535
5.6851964
5.251512
4.3841434
4.2735963
4.6009855
4.6009855
5.2557635
5.1452165
5.0346694
6.3357224
6.4420176
6.765155
6.4420176
6.5525646
6.1188803
6.1188803
5.902038
6.3357224
6.2294273
6.1188803
6.2294273
6.5525646
7.5304804
7.092544
7.092544
5.353555
6.1188803
6.4462695
6.012585
6.3357224
6.3357224
6.663111
6.008333
6.2251754
6.769407
6.008333
6.5525646
8.397848
8.070459
7.853617
6.5483127
6.6588597
6.3357224
5.791491
5.24726
5.357807
3.9419558
4.8135757
5.574649
5.464102
6.2251754
5.464102
6.769407
7.203091
8.397848
7.9599123
8.287301
7.526228
6.4377656
5.7872396
6.5525646
6.5525646
7.096796
6.769407
6.1188803
6.7736583
5.251512
6.2294273
5.468354
6.3357224
5.357807
5.795743
4.8135757
5.795743
5.6851964
6.2294273
5.6809444
6.5525646
6.3357224
5.902038
4.9198713
6.769407
6.769407
6.769407
6.765155
6.981997
6.981997
7.092544
7.0882916
7.526228
6.981997
6.6588597
6.5483127
6.5483127
6.5483127
7.74307
7.309386
8.066207
7.632523
8.066207
7.1945877
8.176754
7.521976
6.654608
7.853617
7.526228
7.419933
6.5483127
5.6766925
6.3314705
5.6766925
6.3314705
6.4420176
6.875702
7.636775
7.092544
7.74307
8.176754
9.371511
8.499891
8.716734
9.698901
8.82728
9.371511
9.048374
8.610438
9.15467
8.393597
8.176754
8.070459
7.415681
7.5304804
8.181006
7.1988387
7.6410265
5.6766925
6.114629
7.203091
6.769407
7.4241843
6.114629
6.3314705
5.6809444
5.5703974
5.7872396
7.419933
7.309386
6.654608
7.1988387
7.1988387
6.654608
7.0882916
6.654608
6.87145
8.610438
8.28305
8.933577
8.933577
9.482059
7.955661
8.610438
7.955661
9.805196
8.933577
9.805196
9.477807
8.82728
8.393597
7.738818
7.632523
7.632523
7.849365
6.2209234
6.875702
6.3314705
6.5483127
6.4420176
6.114629
5.5703974
6.6588597
6.0040812
6.114629
7.636775
6.6588597
7.526228
6.981997
6.6588597
6.981997
7.0882916
7.853617
8.720985
6.981997
7.9641643
7.1988387
6.4377656
6.875702
6.981997
8.066207
7.74307
7.747322
7.74307
5.7872396
7.313638
6.6588597
6.3314705
6.986249
5.8977866
5.464102
6.769407
6.6588597
5.8977866
6.6588597
5.6766925
6.6588597
5.8977866
6.875702
6.327219
6.6588597
6.765155
6.87145
6.981997
6.875702
6.875702
6.654608
7.092544
7.74307
7.415681
8.181006
7.74307
7.636775
8.397848
7.74307
8.176754
8.8315325
7.9599123
7.419933
7.309386
6.0040812
6.4420176
6.769407
6.3357224
6.2251754
7.203091
7.203091
7.747322
6.654608
6.6588597
7.9641643
6.654608
6.875702
8.94208
7.636775
8.287301
9.15467
7.849365
9.588354
9.588354
9.482059
9.371511
8.393597
9.048374
8.614691
8.397848
7.9641643
7.9641643
7.9641643
8.397848
7.203091
6.769407
7.857869
7.096796
6.769407
6.5525646
6.769407
7.313638
7.4241843
6.986249
6.8799534
6.8799534
6.986249
6.5525646
7.747322
7.636775
8.181006
7.9641643
8.508395
7.092544
7.203091
8.725238
7.092544
8.94208
8.8315325
9.482059
8.937827
10.459974
9.809448
8.937827
9.048374
7.9641643
8.181006
7.5304804
7.747322
7.419933
6.986249
8.074712
6.5525646
7.096796
6.6588597
6.2251754
6.8799534
6.663111
6.4462695
6.5525646
7.4241843
6.3357224
6.769407
7.5304804
7.203091
8.181006
7.853617
8.8315325
8.176754
8.504144
9.375764
9.809448
8.614691
9.703153
8.8315325
8.725238
9.592606
8.720985
9.375764
9.592606
8.393597
8.94208
7.747322
7.747322
7.096796
7.207342
6.769407
7.4241843
7.857869
6.769407
6.986249
6.5525646
6.8799534
7.313638
6.8799534
6.5525646
7.857869
8.185258
7.853617
8.397848
9.375764
10.136837
8.614691
9.592606
10.132585
8.720985
10.02629
10.349427
9.915743
10.570521
10.353679
9.809448
10.353679
10.02629
9.915743
9.809448
10.243132
9.915743
9.698901
10.566269
9.698901
9.588354
10.676816
8.937827
9.482059
10.02629
10.243132
10.459974
10.893659
10.132585
11.1105
10.566269
11.327342
11.327342
10.893659
11.544185
11.977869
11.867322
11.433638
12.5220995
10.6725645
11.761026
11.327342
11.1105
11.327342
11.327342
12.088415
11.871573
11.433638
11.654732
11.654732
