3.414732
11.1105
11.327342
11.004206
10.570521
10.893659
11.658983
10.783112
10.455723
10.893659
10.783112
10.0220375
11.654732
10.6725645
10.893659
10.999953
11.327342
11.65048
12.305258
12.845238
11.867322
12.955785
12.845238
11.756775
12.628395
11.65048
12.301006
12.955785
13.062079
13.062079
12.301006
12.301006
12.5220995
11.867322
11.106249
11.433638
12.415805
11.871573
10.6725645
11.654732
11.1105
10.455723
10.566269
11.1105
11.216796
11.544185
11.327342
12.084165
11.429386
12.517848
12.517848
12.734691
14.367384
13.602058
13.278922
13.495763
13.712605
12.407301
12.951532
12.190459
12.305258
11.65048
11.327342
11.977869
11.544185
11.433638
11.544185
11.437889
11.221047
11.1105
10.783112
10.676816
11.327342
10.566269
11.544185
11.1105
10.889407
11.871573
10.999953
10.455723
10.889407
10.562017
10.999953
11.1105
11.327342
10.889407
11.871573
11.761026
11.106249
12.411553
11.65048
12.305258
10.995702
11.65048
12.734691
11.973618
12.517848
12.628395
12.411553
12.301006
11.539933
12.301006
11.65048
10.889407
11.761026
10.562017
10.999953
10.889407
11.216796
10.783112
10.783112
10.345176
10.893659
11.216796
10.23888
10.783112
10.455723
10.455723
10.6725645
10.566269
10.783112
10.999953
11.216796
11.544185
11.216796
10.566269
11.437889
10.349427
10.349427
10.566269
9.915743
9.698901
9.048374
9.809448
9.375764
8.397848
9.158921
8.725238
7.853617
8.725238
7.747322
8.074712
7.5304804
8.508395
7.747322
8.2915535
8.397848
8.181006
7.853617
8.397848
9.048374
7.74307
8.8315325
8.720985
8.070459
9.809448
9.805196
9.482059
9.15467
9.265217
8.8315325
8.504144
8.94208
8.8315325
8.287301
8.725238
8.181006
8.725238
7.9641643
8.287301
9.375764
8.937827
10.02629
9.15467
9.15467
8.720985
10.132585
10.459974
9.805196
10.783112
11.327342
10.783112
10.999953
10.999953
10.999953
10.455723
10.455723
11.65048
11.433638
10.999953
11.433638
10.6725645
10.999953
10.6725645
10.6725645
11.327342
11.323091
11.323091
11.65048
11.216796
10.783112
10.23888
10.893659
10.459974
10.132585
9.482059
9.809448
9.592606
8.8315325
8.937827
8.8315325
9.375764
8.720985
8.725238
9.919995
9.698901
10.459974
10.783112
10.999953
12.088415
12.194712
12.734691
12.951532
15.124206
14.903111
15.770479
15.332544
16.637848
17.832605
17.288374
16.421007
16.965237
16.960987
16.85469
17.398922
17.288374
16.093616
15.443091
15.553638
15.553638
15.553638
14.792564
16.204163
16.421007
15.443091
17.292625
17.071531
16.416756
16.85469
17.505217
18.155743
17.72206
18.483133
18.699974
18.47888
18.916817
17.828354
17.938902
18.049448
18.049448
17.943153
17.398922
16.748394
16.204163
16.208416
15.774733
15.013659
15.124206
14.256837
13.495763
12.5220995
11.761026
10.783112
10.459974
9.915743
8.937827
8.614691
9.158921
8.94208
8.720985
9.158921
9.703153
8.397848
8.614691
9.592606
9.592606
9.592606
9.592606
9.048374
10.132585
10.349427
10.783112
9.698901
10.243132
10.132585
9.371511
9.371511
9.698901
9.809448
8.937827
10.353679
9.265217
9.703153
8.937827
7.526228
8.508395
8.181006
7.747322
7.636775
8.397848
8.287301
7.309386
8.070459
7.096796
6.114629
5.5703974
5.6809444
7.207342
6.1188803
6.1188803
6.2294273
5.140965
3.8399122
3.7336173
4.0610065
3.4104798
3.4104798
3.844164
3.189386
3.406228
3.737869
2.7557018
3.737869
3.0830908
1.9946285
3.1936376
2.4368165
1.8925852
2.4368165
1.0252168
1.0252168
0.9189216
-0.38213107
-0.9263622
-0.59897316
-1.7937305
-2.1211197
-2.5548038
-1.7937305
-2.33371
-2.8779414
-2.661099
-3.8558567
-4.1832457
-3.3116255
-3.3116255
-3.6390145
-3.7495613
-3.9664037
-3.7453096
-4.0726986
-3.4179204
-5.156909
-5.484298
-4.612678
-4.285289
-5.484298
-4.289541
-4.7232246
-5.2632046
-5.5905933
-5.2632046
-5.369499
-7.763266
-7.0021925
-6.7853503
-7.2232866
-6.028529
-3.9621515
-4.7274766
-4.1832457
-4.0769506
-4.298044
-2.99274
-2.7801497
-2.2359185
-1.4748453
-1.1517079
-0.17379257
-0.28433952
0.47673374
0.48098555
-0.3906347
0.25989163
0.15359649
-0.3906347
0.8083746
0.3746904
-0.28008774
-0.058993805
-0.058993805
-0.930614
1.3526058
1.6757431
1.237807
2.2157223
2.9767957
2.1051755
2.7599535
3.4104798
3.6273217
3.6273217
5.3663106
5.90629
6.012585
6.9905005
6.4462695
6.2294273
6.556816
6.2294273
6.2294273
6.8842053
6.7736583
5.464102
6.8799534
6.3357224
6.123132
6.012585
5.689448
5.0346694
5.251512
5.795743
4.7072806
5.468354
5.357807
5.574649
6.3357224
6.769407
6.986249
6.4420176
6.769407
6.986249
6.6588597
6.765155
8.070459
8.397848
8.504144
8.504144
8.287301
8.614691
7.526228
7.9599123
8.28305
8.181006
8.8315325
7.1988387
7.9641643
7.632523
8.397848
8.614691
8.937827
8.070459
8.504144
9.158921
7.853617
8.725238
8.070459
7.636775
7.419933
8.181006
8.181006
7.419933
7.747322
6.875702
6.986249
7.5304804
6.769407
7.419933
8.614691
7.632523
7.9599123
9.265217
8.937827
8.287301
9.809448
9.048374
8.720985
9.048374
9.592606
8.720985
8.176754
9.265217
8.504144
7.9641643
7.419933
6.2251754
7.7515736
7.313638
6.5525646
7.4241843
6.3357224
7.1010475
6.9905005
6.663111
6.012585
6.663111
6.8799534
6.4462695
6.8799534
7.9684157
7.857869
7.9684157
7.5304804
7.313638
8.835785
8.614691
9.052627
8.8315325
9.265217
9.915743
10.459974
10.459974
9.698901
9.482059
9.265217
8.614691
8.94208
8.614691
8.614691
9.375764
8.397848
8.397848
8.835785
8.397848
7.747322
8.074712
8.94208
7.636775
8.508395
8.508395
8.397848
9.158921
9.158921
8.937827
8.8315325
8.504144
9.588354
9.482059
9.048374
9.592606
8.397848
8.720985
8.725238
8.94208
8.397848
8.94208
8.725238
8.725238
7.419933
8.2915535
8.508395
7.5304804
6.986249
6.769407
6.769407
7.096796
7.857869
7.5304804
7.5304804
7.5304804
7.9641643
7.9684157
6.769407
6.986249
7.747322
7.313638
8.725238
8.181006
7.747322
8.181006
8.2915535
7.857869
8.508395
8.397848
8.074712
8.8315325
9.809448
8.8315325
9.703153
9.698901
8.287301
9.703153
8.94208
9.048374
9.375764
10.353679
9.371511
10.247384
10.02629
9.048374
9.265217
8.070459
8.8315325
9.809448
8.937827
9.375764
9.592606
9.048374
9.809448
9.158921
8.94208
7.9641643
8.835785
7.9641643
7.5304804
8.725238
8.614691
9.592606
9.486311
9.048374
8.8315325
8.508395
8.504144
7.853617
8.8315325
8.287301
8.181006
9.158921
8.074712
7.853617
8.614691
8.8315325
9.052627
9.265217
9.269468
10.02629
8.614691
8.614691
8.725238
8.181006
7.853617
7.5304804
7.747322
8.2915535
7.636775
8.070459
7.419933
7.9641643
6.986249
7.747322
7.636775
8.074712
7.857869
8.614691
8.8315325
8.504144
8.504144
8.8315325
8.94208
8.287301
9.158921
7.853617
7.415681
8.070459
8.725238
7.853617
8.181006
8.508395
6.769407
7.313638
6.9905005
6.6588597
6.8799534
6.3357224
6.008333
6.8799534
6.8799534
6.9905005
7.096796
6.8799534
6.8799534
6.663111
6.9905005
5.791491
6.663111
6.8799534
6.8799534
6.5525646
7.6410265
7.747322
7.096796
7.092544
8.4021
6.8799534
7.5304804
6.875702
7.9684157
6.9905005
7.207342
6.4462695
6.556816
5.3620586
5.468354
5.578901
5.251512
5.578901
5.2557635
3.8399122
4.4946904
4.928375
4.4946904
4.0610065
4.167301
4.928375
4.4946904
5.689448
6.016837
4.8178277
5.0346694
4.8178277
5.3620586
5.1452165
4.6009855
5.0346694
4.928375
4.7115326
4.2778482
3.5167751
4.171553
3.6273217
3.4104798
3.5210268
2.8662488
4.0610065
4.2778482
4.0610065
3.6273217
3.1936376
2.6494067
2.3220174
2.5431116
2.2157223
1.8883334
3.4104798
2.5388596
3.4104798
2.6494067
2.8662488
3.5210268
3.299933
2.8662488
2.6494067
2.8662488
2.8662488
4.605237
3.299933
4.3883953
4.167301
3.299933
2.7557018
3.299933
3.954711
3.4104798
4.2778482
3.844164
3.737869
3.1936376
2.8662488
3.1936376
3.3041847
2.2157223
2.7599535
2.8705006
2.2157223
2.7599535
3.0873425
2.1051755
2.7599535
1.7820382
1.6714911
1.7820382
2.7599535
2.9767957
2.1051755
2.8662488
2.6536584
1.9988803
1.7820382
2.5431116
2.5431116
2.5431116
3.3041847
3.0830908
3.5210268
2.6494067
2.6494067
2.2157223
2.2157223
2.8705006
2.9810476
1.9988803
3.848416
2.1094272
2.4368165
1.8925852
1.1315118
2.330521
2.003132
1.1315118
1.7820382
2.2199743
2.4368165
2.9767957
2.5431116
2.6494067
4.4989424
3.6273217
3.4104798
4.171553
3.189386
4.0610065
3.844164
3.5167751
3.406228
3.954711
3.1936376
4.065258
3.299933
3.6273217
2.6494067
2.8662488
2.9767957
3.3041847
3.4104798
3.4104798
2.9767957
3.5210268
3.737869
3.1936376
3.1936376
3.4104798
3.5167751
2.972544
3.6273217
3.844164
3.7336173
4.4946904
3.844164
3.7336173
4.0610065
3.299933
4.605237
3.9504592
4.4946904
5.038922
3.8399122
4.8178277
5.4726057
4.8178277
6.012585
4.924123
6.339974
4.490439
4.7115326
4.167301
4.167301
5.038922
4.3883953
4.0610065
2.972544
4.2778482
4.0610065
3.7336173
3.5167751
4.171553
4.4989424
2.972544
2.9767957
3.5210268
3.844164
4.9326262
4.2778482
4.3841434
4.2778482
4.167301
4.3841434
4.167301
5.689448
5.3620586
4.3841434
5.4726057
5.2557635
5.2557635
5.90629
4.7115326
4.167301
4.167301
5.3663106
4.7115326
4.3841434
5.4726057
4.167301
4.928375
4.8220797
5.038922
4.3841434
5.038922
4.3841434
5.2557635
4.7072806
5.578901
6.123132
5.468354
5.902038
6.123132
5.251512
6.556816
6.2294273
7.5347314
6.8799534
7.7515736
7.4241843
6.3357224
7.207342
7.096796
7.207342
7.7515736
7.207342
6.9905005
6.663111
6.663111
6.4462695
7.317889
6.2294273
6.012585
7.1010475
6.012585
6.4462695
6.012585
6.3357224
6.663111
6.2294273
7.4284363
6.7736583
5.795743
6.7736583
6.7736583
6.1188803
6.663111
6.9905005
7.207342
7.096796
6.8799534
6.8799534
6.663111
6.769407
7.096796
6.2251754
7.9684157
7.747322
7.4241843
6.5525646
6.5525646
7.096796
7.207342
7.7515736
7.317889
6.5525646
7.6410265
8.074712
7.313638
8.835785
8.397848
7.747322
7.5304804
8.181006
7.203091
6.986249
6.769407
7.5304804
7.5304804
7.419933
7.203091
8.397848
8.725238
8.070459
9.482059
8.504144
10.02629
9.588354
9.698901
10.02629
9.15467
9.375764
9.592606
9.265217
8.8315325
9.158921
8.614691
9.375764
8.8315325
7.853617
8.397848
7.857869
7.4241843
7.096796
7.096796
7.4241843
6.769407
7.857869
7.207342
7.313638
7.9641643
7.313638
7.5304804
7.419933
6.986249
8.508395
8.397848
7.636775
8.8315325
7.636775
7.419933
7.747322
7.203091
8.074712
7.9641643
7.092544
7.747322
7.9641643
7.203091
8.4021
7.9641643
7.5304804
7.313638
6.769407
7.4241843
6.6588597
7.4241843
7.5304804
7.203091
7.203091
7.096796
6.769407
6.8799534
6.986249
6.769407
7.747322
8.181006
8.181006
9.158921
7.74307
8.070459
8.937827
8.504144
9.375764
9.809448
8.937827
9.482059
9.048374
9.915743
8.720985
9.158921
8.287301
7.853617
8.725238
8.725238
8.397848
8.725238
8.070459
7.747322
8.94208
7.853617
7.092544
7.419933
7.203091
7.9641643
7.313638
7.9641643
8.181006
7.9641643
7.853617
7.636775
7.747322
7.853617
7.9599123
8.070459
9.592606
7.9599123
8.8315325
9.482059
8.614691
9.482059
8.937827
8.720985
9.265217
8.937827
8.725238
9.592606
8.397848
8.725238
7.74307
8.8315325
8.287301
8.397848
8.397848
7.5304804
7.092544
7.636775
6.6588597
6.5483127
8.181006
8.181006
8.070459
8.8315325
8.287301
8.393597
8.8315325
9.371511
10.243132
9.915743
10.349427
10.23888
10.566269
10.6725645
10.676816
10.889407
10.889407
10.455723
10.128334
10.23888
8.937827
9.482059
8.393597
9.048374
8.720985
8.287301
9.048374
7.853617
7.9641643
7.853617
6.875702
7.309386
8.074712
7.419933
7.6410265
7.313638
7.9641643
8.181006
8.181006
7.636775
8.070459
8.176754
8.176754
9.592606
9.044123
8.176754
9.375764
8.393597
8.504144
8.937827
9.048374
8.610438
8.610438
9.048374
8.176754
8.504144
8.720985
8.393597
7.9599123
7.632523
8.397848
8.181006
7.092544
8.614691
8.070459
7.9599123
8.070459
7.636775
7.5304804
8.074712
6.875702
7.747322
7.419933
7.9641643
8.181006
7.309386
8.504144
8.716734
9.482059
9.260964
10.132585
10.566269
10.02629
10.349427
10.0220375
10.349427
10.132585
10.132585
9.588354
9.265217
9.265217
9.809448
9.592606
8.393597
7.9599123
8.287301
7.526228
8.070459
8.070459
7.309386
7.9641643
8.181006
8.725238
8.8315325
8.287301
8.287301
8.070459
8.393597
8.176754
9.265217
8.720985
9.15467
9.371511
10.243132
10.132585
9.911491
10.23888
10.349427
9.36726
10.349427
9.911491
10.23888
11.1105
10.455723
10.349427
10.455723
10.6725645
11.544185
10.889407
10.128334
10.455723
10.6725645
10.23888
9.800944
8.933577
10.349427
9.588354
9.69465
9.911491
10.132585
9.915743
9.911491
10.23888
10.6725645
10.6725645
11.1105
10.349427
10.783112
10.23888
10.999953
10.455723
10.6725645
10.783112
10.783112
11.216796
11.544185
11.216796
11.433638
10.6725645
11.544185
10.23888
11.654732
10.345176
10.566269
10.23888
9.371511
9.915743
10.243132
8.937827
10.02629
9.805196
8.937827
9.915743
9.477807
10.23888
10.999953
11.216796
11.106249
10.6725645
10.23888
10.562017
11.1105
10.562017
10.345176
11.327342
9.911491
10.132585
10.349427
10.23888
10.23888
10.566269
9.15467
9.371511
9.588354
9.265217
8.82728
8.937827
8.504144
8.937827
8.610438
9.048374
8.610438
8.499891
8.8315325
8.614691
7.636775
7.419933
8.070459
7.853617
8.504144
9.158921
8.937827
9.482059
10.349427
9.805196
10.349427
10.0220375
9.698901
10.349427
9.805196
8.8315325
9.048374
8.287301
8.070459
7.309386
7.747322
7.419933
7.5304804
6.3314705
7.096796
6.8799534
6.769407
6.5525646
5.791491
6.2294273
6.2251754
5.902038
5.574649
5.791491
6.3357224
5.6809444
6.5525646
7.096796
6.6588597
6.986249
6.986249
6.008333
7.4241843
6.8799534
6.5525646
7.857869
7.747322
7.636775
8.8315325
8.937827
9.809448
9.809448
8.720985
9.048374
8.720985
8.8315325
9.158921
7.203091
6.5525646
7.313638
6.4462695
5.030418
5.6851964
5.90629
4.379892
4.924123
5.140965
4.5967336
5.251512
5.468354
4.7072806
5.6851964
5.468354
5.574649
6.663111
6.5525646
7.313638
7.9641643
7.419933
8.397848
8.508395
8.94208
7.74307
7.853617
8.181006
8.397848
7.419933
7.096796
7.857869
6.5525646
7.207342
6.663111
6.5525646
6.8799534
6.3357224
6.663111
6.769407
6.1188803
6.3357224
6.008333
6.663111
6.8799534
6.769407
6.769407
7.747322
7.747322
8.2915535
7.74307
7.1988387
8.287301
8.614691
7.9599123
8.504144
9.919995
7.853617
9.158921
9.375764
8.8315325
9.919995
8.720985
8.614691
8.504144
8.397848
8.070459
9.048374
9.048374
8.614691
8.725238
8.397848
7.636775
7.853617
9.052627
8.397848
7.853617
8.181006
7.526228
8.2915535
7.747322
7.9641643
8.614691
8.937827
10.132585
10.349427
10.893659
11.1105
10.455723
10.455723
10.566269
10.783112
10.0220375
10.132585
9.265217
9.809448
8.937827
9.592606
9.371511
9.048374
9.809448
8.937827
8.287301
8.725238
7.203091
7.6410265
8.397848
8.397848
8.508395
8.508395
7.203091
8.725238
8.397848
8.070459
9.048374
8.504144
8.8315325
8.504144
8.8315325
8.614691
9.371511
10.243132
10.893659
9.69465
10.6725645
10.6725645
11.216796
10.999953
10.455723
10.783112
10.23888
10.132585
9.15467
9.482059
10.132585
10.243132
9.588354
9.044123
9.371511
8.176754
7.74307
7.419933
7.203091
6.875702
6.986249
6.986249
8.397848
8.393597
9.15467
9.588354
10.0220375
10.783112
11.1105
10.566269
11.871573
11.327342
10.455723
10.893659
10.23888
11.327342
10.0220375
10.132585
9.588354
9.371511
10.132585
9.698901
9.482059
8.287301
7.853617
7.5304804
7.419933
7.203091
6.5525646
7.419933
7.636775
7.419933
8.2915535
7.419933
6.5483127
6.986249
6.769407
6.769407
7.9641643
8.181006
8.181006
8.725238
8.8315325
8.614691
7.9599123
8.176754
7.526228
8.614691
7.636775
7.636775
7.9641643
7.203091
7.9641643
8.397848
7.853617
7.526228
7.203091
6.8799534
6.769407
6.4420176
6.6588597
7.4241843
7.096796
6.8799534
6.2251754
6.2251754
6.4420176
6.5525646
6.8799534
6.769407
6.986249
7.313638
7.5304804
6.986249
7.203091
8.074712
7.636775
7.419933
6.981997
7.419933
7.203091
6.875702
7.313638
7.096796
6.9905005
5.6851964
6.4462695
6.8799534
5.902038
6.4462695
6.1188803
6.012585
5.795743
5.578901
5.795743
4.8178277
4.7072806
5.795743
5.0346694
6.2294273
6.012585
5.357807
5.468354
5.251512
4.5967336
6.339974
6.769407
5.8977866
6.5525646
7.096796
6.5483127
6.4420176
6.875702
6.986249
7.415681
6.981997
7.636775
8.614691
8.8315325
7.092544
7.419933
7.203091
5.353555
6.8799534
6.2294273
5.574649
5.140965
5.357807
5.468354
5.90629
3.9462075
3.8399122
4.928375
3.7293656
4.8178277
5.1452165
5.90629
5.0346694
4.8178277
6.012585
6.123132
5.578901
5.6851964
5.251512
5.902038
6.4462695
7.6410265
7.096796
6.2294273
6.663111
6.9905005
6.1188803
6.9905005
6.2294273
5.6851964
5.357807
6.556816
6.012585
6.556816
6.123132
6.556816
5.578901
5.251512
5.578901
4.5967336
5.6851964
5.902038
6.339974
5.791491
6.2294273
6.4462695
5.574649
7.096796
6.008333
6.769407
6.8799534
6.769407
7.419933
8.508395
7.853617
7.853617
7.203091
8.725238
7.5304804
7.419933
7.203091
8.2915535
7.203091
7.636775
7.747322
8.074712
6.875702
6.769407
6.3357224
6.5525646
6.1188803
6.1188803
6.5525646
6.1188803
7.096796
6.2251754
6.8799534
6.3357224
6.4420176
6.8799534
6.008333
6.6588597
7.853617
6.765155
7.747322
7.853617
6.6588597
7.092544
7.203091
7.9641643
7.096796
7.5304804
6.6588597
7.6410265
7.313638
6.6588597
7.096796
6.5525646
6.5525646
7.096796
6.5525646
6.986249
6.769407
6.5525646
7.096796
7.096796
6.2251754
7.313638
6.663111
6.3357224
6.008333
5.6809444
7.096796
7.096796
6.769407
6.008333
6.986249
6.769407
6.114629
7.9641643
7.853617
6.875702
7.636775
7.092544
6.5525646
7.207342
6.5525646
6.663111
5.574649
6.012585
5.357807
5.6851964
6.8799534
6.1188803
6.8799534
6.1188803
4.7072806
5.6851964
5.6851964
5.3620586
5.6851964
5.468354
5.6851964
6.339974
6.2294273
6.769407
7.096796
6.663111
6.2251754
6.5525646
6.3357224
6.008333
7.747322
8.94208
7.9641643
9.052627
9.048374
8.94208
8.614691
8.287301
8.397848
7.74307
7.9641643
8.2915535
7.5304804
8.074712
8.074712
6.5525646
6.3314705
6.2251754
6.1188803
6.769407
6.8799534
5.357807
5.902038
5.468354
5.578901
5.795743
6.2294273
5.6851964
5.902038
6.3357224
6.5525646
6.769407
7.9684157
7.419933
6.986249
7.096796
7.5304804
7.419933
7.419933
7.203091
7.9641643
7.747322
7.857869
7.5304804
7.207342
6.663111
6.9905005
6.4462695
6.8799534
6.4462695
6.556816
6.4462695
6.7736583
5.902038
5.795743
5.140965
5.791491
5.6851964
6.4462695
6.769407
7.207342
6.769407
7.096796
7.5347314
6.5525646
6.8799534
7.6410265
7.4241843
7.096796
7.313638
8.074712
6.769407
6.8799534
7.207342
6.3357224
6.8799534
7.096796
7.857869
6.769407
7.5304804
6.986249
6.5525646
6.5525646
6.9905005
6.5525646
6.9905005
6.3357224
6.663111
6.663111
6.663111
6.7736583
5.251512
5.90629
4.928375
4.7072806
5.795743
6.012585
6.9905005
6.1188803
7.4241843
6.663111
6.008333
7.313638
7.207342
6.3357224
6.769407
7.096796
7.4241843
7.6410265
7.313638
7.4241843
7.6410265
7.747322
7.747322
6.986249
7.096796
7.096796
6.663111
6.8799534
6.4462695
6.4462695
7.5347314
6.4462695
6.4462695
6.9905005
6.4462695
6.8799534
6.3357224
6.6588597
6.8799534
6.3357224
7.313638
7.857869
7.747322
7.9641643
8.181006
8.070459
8.614691
8.397848
8.181006
8.725238
7.9641643
7.747322
7.747322
8.397848
8.181006
6.875702
7.419933
7.4241843
7.5304804
7.7515736
6.8799534
7.4241843
6.5525646
6.3357224
6.663111
6.8799534
7.096796
6.8799534
7.7515736
6.3357224
7.4241843
7.313638
6.986249
7.096796
7.5304804
6.6588597
7.419933
7.9641643
7.526228
8.504144
8.720985
9.048374
10.02629
9.915743
9.482059
9.588354
9.15467
9.482059
10.353679
8.397848
8.720985
8.614691
8.94208
9.158921
7.9641643
7.853617
7.9641643
7.853617
7.9641643
7.419933
7.6410265
7.203091
7.203091
7.747322
8.070459
8.8315325
8.720985
9.482059
9.482059
10.132585
9.477807
9.260964
10.893659
11.327342
10.23888
10.566269
10.132585
9.588354
10.349427
10.676816
10.459974
10.132585
9.048374
9.265217
10.02629
8.8315325
8.287301
9.375764
8.181006
7.9641643
7.636775
7.203091
7.5304804
8.397848
7.419933
8.725238
7.636775
7.309386
8.074712
6.3314705
7.096796
8.397848
8.614691
8.070459
8.937827
8.82728
8.937827
9.698901
8.937827
10.02629
9.482059
8.504144
9.809448
9.482059
8.82728
9.592606
10.02629
8.614691
8.720985
8.8315325
9.158921
9.15467
8.287301
8.393597
8.720985
7.9599123
8.393597
9.703153
9.158921
7.74307
8.287301
8.720985
8.937827
9.265217
10.570521
9.915743
9.482059
9.698901
10.132585
9.371511
10.132585
10.23888
10.459974
9.698901
10.02629
9.265217
9.375764
9.265217
8.94208
8.8315325
8.8315325
8.94208
8.614691
8.725238
7.636775
7.203091
7.747322
7.636775
7.5304804
8.2915535
6.769407
7.092544
7.419933
6.114629
8.074712
7.5304804
7.092544
8.287301
8.181006
8.287301
7.9599123
8.504144
9.375764
8.176754
9.482059
8.610438
8.614691
9.265217
9.371511
9.482059
9.048374
8.504144
8.504144
9.375764
8.720985
9.048374
8.287301
7.636775
7.747322
6.986249
7.313638
7.4241843
6.5525646
5.902038
6.769407
6.4462695
6.1188803
7.207342
6.4462695
7.096796
7.207342
6.5525646
7.419933
7.636775
8.397848
9.265217
9.265217
9.482059
9.698901
9.809448
7.9599123
8.181006
7.853617
7.9641643
8.074712
6.663111
7.096796
6.769407
6.9905005
5.791491
6.8799534
5.6809444
5.902038
5.574649
6.339974
6.012585
5.251512
5.902038
4.592482
6.3357224
6.663111
6.5525646
7.313638
7.313638
7.203091
7.419933
7.092544
7.419933
7.747322
7.092544
7.419933
7.203091
8.070459
8.614691
8.720985
8.720985
7.526228
8.614691
8.614691
8.181006
7.636775
8.397848
7.419933
7.6410265
7.203091
6.986249
6.769407
6.2251754
6.8799534
5.6851964
6.5525646
6.663111
6.012585
5.468354
5.468354
4.924123
6.1188803
6.012585
6.8799534
6.5525646
7.096796
6.986249
7.203091
7.419933
8.508395
8.725238
8.614691
8.397848
7.74307
9.158921
8.8315325
8.8315325
9.048374
8.287301
9.158921
8.8315325
7.419933
8.2915535
7.9641643
7.636775
7.636775
7.857869
7.526228
7.636775
7.853617
8.070459
7.9641643
7.853617
7.853617
7.849365
8.393597
9.809448
9.698901
9.371511
10.349427
10.349427
9.588354
11.327342
10.783112
10.6725645
11.327342
11.1105
11.327342
10.893659
10.783112
10.893659
10.349427
9.698901
9.588354
9.915743
9.260964
9.482059
9.698901
9.265217
7.74307
8.181006
8.070459
8.287301
9.482059
8.8315325
8.287301
9.809448
8.937827
9.915743
8.720985
9.698901
9.371511
9.371511
10.893659
10.999953
10.23888
10.455723
10.889407
10.23888
10.999953
10.6725645
11.106249
10.783112
10.999953
10.889407
10.6725645
9.260964
9.260964
9.805196
9.044123
9.482059
9.915743
8.504144
8.937827
9.265217
8.610438
8.393597
9.048374
7.74307
8.8315325
8.720985
9.15467
8.720985
9.482059
9.371511
9.15467
10.459974
9.805196
10.999953
10.893659
11.327342
10.999953
10.455723
10.889407
11.327342
10.783112
10.23888
10.455723
10.349427
10.566269
10.783112
10.132585
10.0220375
10.893659
9.698901
9.588354
10.132585
10.459974
10.459974
8.937827
8.287301
9.265217
9.048374
9.048374
9.482059
9.915743
8.82728
9.482059
9.371511
9.809448
10.349427
10.455723
10.999953
11.327342
10.566269
10.349427
10.23888
10.6725645
10.783112
10.23888
10.999953
10.455723
10.455723
10.893659
9.584103
10.783112
10.455723
9.371511
9.805196
10.787363
9.588354
9.809448
9.915743
8.393597
7.636775
8.070459
7.74307
8.181006
8.397848
7.853617
7.74307
7.419933
7.526228
8.397848
8.610438
9.048374
10.243132
9.482059
10.243132
10.349427
9.588354
9.805196
10.23888
9.588354
10.243132
10.23888
9.482059
9.809448
9.371511
8.504144
8.397848
9.052627
8.181006
8.070459
9.269468
7.747322
8.181006
7.419933
7.747322
8.725238
8.397848
7.853617
8.181006
7.419933
7.636775
8.181006
7.526228
9.375764
9.048374
8.8315325
8.287301
9.482059
8.8315325
8.508395
8.8315325
8.070459
7.747322
7.747322
7.747322
7.203091
7.5304804
7.096796
7.5304804
7.309386
8.2915535
7.313638
6.2251754
6.3357224
5.902038
5.357807
5.468354
6.123132
5.357807
5.357807
6.4462695
5.902038
5.574649
5.468354
5.6851964
6.556816
5.902038
6.1188803
6.3357224
7.096796
6.9905005
5.791491
6.4462695
6.2251754
6.4420176
6.8799534
6.769407
6.769407
7.857869
6.5525646
6.663111
7.207342
5.468354
5.3620586
5.6851964
5.140965
5.140965
5.468354
6.339974
6.012585
5.251512
4.8178277
4.7072806
4.3841434
3.8399122
4.928375
5.578901
5.468354
5.6851964
6.3357224
5.24726
6.1188803
6.8799534
6.5525646
6.5525646
7.096796
7.419933
6.875702
7.636775
6.986249
7.5304804
6.5525646
6.4462695
6.8799534
6.1188803
5.791491
5.902038
6.667363
6.556816
5.578901
5.468354
4.8178277
4.7115326
4.8178277
5.3620586
4.6009855
5.578901
4.924123
5.578901
5.3620586
5.3620586
4.928375
5.2557635
5.795743
5.795743
7.207342
6.8799534
7.096796
7.096796
6.769407
7.419933
7.6410265
6.3314705
6.986249
7.6410265
7.5304804
8.074712
7.5304804
8.074712
7.9641643
6.6588597
7.096796
6.986249
6.5525646
7.096796
6.986249
7.096796
7.096796
7.207342
6.5525646
7.4241843
6.4420176
7.313638
7.419933
8.070459
