3.414732
7.415681
9.158921
8.720985
8.397848
8.8315325
8.614691
8.720985
10.136837
9.048374
8.508395
9.265217
9.265217
8.8315325
8.725238
8.8315325
8.181006
8.397848
8.725238
8.074712
7.747322
7.5304804
7.6410265
6.986249
6.769407
6.986249
7.4241843
7.096796
7.096796
6.663111
6.3357224
6.986249
7.313638
7.313638
8.725238
7.309386
9.486311
8.8315325
9.048374
9.482059
8.393597
9.375764
9.592606
9.592606
9.265217
9.919995
9.915743
9.265217
9.698901
9.482059
9.048374
7.9599123
7.9599123
9.265217
7.526228
6.875702
7.636775
7.419933
8.2915535
7.9641643
7.5304804
8.2915535
7.747322
7.309386
8.397848
8.287301
8.287301
9.265217
9.592606
8.393597
10.02629
9.482059
10.893659
11.327342
10.783112
11.761026
10.999953
10.6725645
11.1105
10.349427
9.371511
9.482059
7.853617
9.048374
9.809448
8.720985
10.02629
8.720985
8.8315325
8.070459
7.526228
8.181006
7.853617
8.397848
8.614691
7.747322
7.857869
8.181006
8.720985
8.287301
9.371511
9.265217
8.937827
8.937827
10.02629
10.787363
9.260964
10.132585
9.805196
9.477807
11.1105
11.1105
10.455723
11.216796
10.6725645
10.893659
10.455723
10.783112
10.23888
10.999953
10.893659
9.698901
9.592606
8.610438
9.048374
8.504144
8.397848
7.9641643
7.747322
7.747322
7.747322
7.9641643
7.853617
8.614691
8.614691
8.070459
8.8315325
9.482059
9.477807
10.132585
10.893659
9.915743
10.676816
11.004206
10.676816
10.349427
9.371511
9.698901
9.482059
9.592606
9.375764
9.482059
8.614691
8.614691
8.181006
7.747322
7.5304804
7.5304804
8.074712
7.9641643
7.419933
7.5304804
7.092544
6.769407
7.419933
7.203091
8.074712
7.9641643
8.2915535
7.74307
7.9641643
8.94208
8.614691
9.265217
8.720985
8.8315325
9.915743
9.150418
9.809448
9.482059
9.915743
10.132585
9.048374
9.809448
8.504144
8.94208
7.9599123
9.048374
9.265217
8.397848
8.8315325
8.070459
8.397848
6.6588597
7.857869
6.986249
6.769407
7.636775
8.725238
9.703153
8.393597
9.265217
9.915743
10.132585
9.915743
10.566269
10.23888
9.915743
10.132585
9.371511
10.349427
10.0220375
9.805196
9.915743
10.132585
8.937827
10.459974
9.15467
9.482059
8.610438
9.15467
9.048374
7.9599123
8.397848
9.269468
8.508395
8.181006
8.835785
8.504144
9.048374
8.397848
7.9641643
7.309386
7.419933
7.5304804
8.508395
9.269468
9.048374
8.8315325
9.482059
9.698901
9.915743
9.915743
11.1105
10.783112
10.349427
10.349427
9.588354
10.02629
9.915743
8.070459
8.94208
7.9641643
7.9641643
8.4021
6.769407
6.986249
6.4420176
7.313638
7.096796
6.8799534
6.5525646
6.663111
6.2294273
5.795743
6.3357224
6.8799534
7.096796
7.747322
8.181006
8.287301
7.9641643
8.397848
8.181006
7.9641643
8.725238
8.94208
8.94208
9.375764
9.048374
9.158921
9.048374
8.397848
8.725238
8.070459
7.636775
7.419933
7.203091
8.2915535
8.2915535
7.313638
7.313638
7.6410265
7.6410265
6.663111
6.5525646
6.3357224
6.663111
6.663111
6.4462695
6.9905005
7.5347314
7.096796
6.3357224
6.8799534
6.5525646
6.8799534
7.9641643
7.636775
7.092544
8.508395
9.158921
8.94208
8.181006
9.158921
8.287301
9.592606
9.919995
7.9599123
9.375764
8.8315325
7.747322
7.9641643
7.5304804
7.4241843
7.5347314
6.663111
7.207342
6.3357224
6.012585
6.663111
5.795743
6.556816
6.4462695
6.9905005
6.5525646
7.096796
7.6410265
6.769407
7.857869
8.181006
7.419933
8.725238
8.94208
8.181006
8.508395
7.9599123
8.504144
9.809448
8.937827
9.265217
9.265217
8.614691
8.504144
8.070459
8.397848
8.614691
7.9641643
9.158921
8.508395
7.313638
8.074712
7.4241843
6.5525646
6.8799534
7.207342
7.747322
7.9641643
8.8315325
8.8315325
9.265217
10.02629
9.482059
9.371511
10.783112
10.455723
10.0220375
10.349427
10.132585
9.915743
9.482059
9.698901
9.482059
10.136837
8.504144
7.9641643
8.397848
7.636775
8.2915535
9.158921
7.636775
7.419933
7.419933
6.769407
7.5304804
7.636775
8.181006
7.853617
7.636775
8.181006
7.5304804
6.986249
7.853617
7.747322
7.415681
8.725238
9.375764
8.181006
9.158921
8.8315325
7.747322
7.9641643
8.181006
7.747322
8.614691
9.809448
10.02629
9.919995
9.375764
8.287301
8.508395
8.614691
8.397848
7.747322
8.2915535
6.8799534
7.096796
7.4241843
6.5525646
6.663111
6.4462695
6.663111
5.574649
6.2294273
5.6851964
5.468354
6.556816
5.468354
5.1452165
5.795743
5.3620586
6.8842053
6.9905005
6.3357224
6.769407
7.096796
6.8799534
6.663111
7.6410265
7.096796
7.096796
6.769407
6.9905005
6.769407
6.8799534
6.5525646
7.6410265
6.663111
6.663111
6.3357224
6.556816
6.556816
6.012585
5.90629
5.1452165
5.1452165
5.0346694
6.012585
6.1188803
6.1188803
6.8799534
6.4420176
6.8799534
6.5525646
7.6410265
7.5347314
6.5525646
6.8799534
7.313638
7.313638
7.9641643
8.074712
6.769407
7.313638
6.7736583
6.9905005
6.663111
5.468354
5.795743
6.339974
5.140965
5.3620586
5.795743
5.251512
6.2336793
5.90629
5.902038
5.574649
6.8799534
7.207342
6.3357224
7.096796
7.207342
6.5525646
6.5525646
7.6410265
6.769407
7.313638
7.313638
7.9641643
6.769407
8.4021
7.096796
7.5304804
7.6410265
7.096796
7.857869
6.5525646
7.313638
7.096796
6.5525646
6.1188803
7.096796
6.4462695
7.207342
6.769407
7.096796
6.769407
6.769407
7.6410265
7.747322
6.4420176
7.313638
7.5304804
6.2251754
6.4420176
7.747322
6.6588597
6.986249
7.9641643
8.94208
7.636775
8.397848
8.8315325
8.287301
8.070459
8.614691
9.048374
8.614691
7.853617
8.94208
8.070459
8.397848
8.181006
8.508395
8.181006
7.6410265
7.5304804
7.096796
7.5304804
7.5304804
7.747322
7.096796
7.313638
7.857869
7.5304804
8.074712
8.508395
6.986249
7.203091
7.853617
8.614691
8.287301
9.158921
9.486311
8.070459
7.636775
7.853617
8.614691
8.614691
7.9641643
6.875702
7.313638
6.769407
6.769407
7.6410265
6.5525646
7.313638
7.313638
6.4420176
7.419933
8.397848
7.203091
7.747322
7.5304804
7.203091
7.313638
7.857869
7.6410265
6.5525646
7.6410265
7.9641643
6.769407
7.419933
8.397848
7.747322
7.9641643
8.725238
7.526228
7.9641643
9.375764
7.853617
8.8315325
8.397848
7.853617
7.9641643
7.9641643
6.8799534
7.207342
6.4462695
7.207342
7.207342
6.4462695
6.769407
5.791491
6.769407
6.769407
7.096796
6.9905005
7.096796
7.096796
7.096796
6.986249
6.5525646
6.8799534
6.3357224
6.9905005
6.008333
7.096796
5.902038
6.663111
6.008333
5.357807
6.1188803
5.902038
5.357807
6.123132
5.574649
5.795743
5.3620586
5.251512
5.795743
5.795743
5.795743
5.795743
5.251512
5.795743
6.012585
4.924123
4.8178277
4.6009855
5.1452165
4.7115326
4.2778482
4.2735963
4.4946904
4.7115326
3.7336173
3.8399122
3.8399122
4.7115326
5.3620586
4.7115326
4.8178277
3.7336173
4.6009855
5.0346694
4.6009855
4.8178277
3.9504592
4.4946904
3.844164
3.844164
4.4946904
4.605237
4.3883953
2.972544
4.171553
2.8662488
2.8662488
3.0830908
3.4104798
3.1936376
2.6494067
2.9767957
3.3041847
2.4325645
3.0873425
1.6714911
2.5431116
1.4546491
3.0873425
2.9767957
3.1936376
2.5431116
2.5431116
1.8883334
2.7599535
2.9767957
2.7599535
3.1936376
3.5167751
2.5388596
2.5388596
3.5167751
3.299933
3.844164
4.605237
3.9504592
2.4283128
3.844164
3.0830908
3.0830908
3.6273217
3.954711
3.1936376
3.6273217
2.5388596
3.5210268
3.0830908
3.299933
2.4325645
3.0830908
3.3041847
3.737869
3.4104798
2.8662488
3.737869
3.6273217
3.3041847
3.4104798
4.3883953
3.6273217
3.6273217
3.4104798
3.954711
3.299933
3.5210268
4.9326262
4.2778482
4.8220797
3.7336173
4.0610065
5.038922
3.9504592
5.038922
4.2778482
3.299933
4.9326262
3.844164
3.737869
3.5210268
3.1936376
3.0830908
3.3041847
2.6494067
3.3041847
2.5388596
2.8662488
3.5210268
2.8662488
3.1936376
3.6273217
3.4104798
3.1936376
3.4104798
3.0830908
3.737869
3.844164
3.954711
3.7336173
3.4104798
4.0610065
4.3883953
5.583153
4.3841434
5.2557635
5.1452165
4.928375
4.928375
5.038922
4.3883953
3.5167751
3.0830908
3.6273217
2.8662488
4.3883953
3.844164
3.5167751
4.0610065
3.844164
4.0610065
3.7336173
4.928375
5.1452165
4.7115326
5.4726057
4.928375
4.167301
5.4726057
5.583153
5.90629
5.578901
5.90629
5.795743
5.3620586
6.2336793
5.3620586
5.689448
5.578901
4.928375
5.1452165
4.7115326
4.605237
4.605237
4.171553
4.4989424
3.844164
4.4989424
3.954711
4.4989424
4.171553
3.0830908
3.737869
3.954711
3.1936376
4.6094894
3.737869
4.171553
4.171553
4.171553
4.2778482
5.038922
5.038922
4.928375
5.4726057
5.799995
4.3841434
5.1452165
4.928375
5.795743
5.578901
5.795743
5.3620586
5.0346694
5.578901
4.6009855
5.689448
5.2557635
4.7115326
4.7115326
5.1494684
4.7115326
5.1452165
4.8220797
5.2557635
4.6009855
6.2336793
5.4726057
6.012585
5.689448
5.0346694
5.90629
4.928375
5.689448
4.7115326
5.1452165
6.450521
5.689448
6.012585
5.902038
7.1010475
6.2294273
7.6452785
6.9905005
6.1188803
7.207342
6.8799534
5.902038
6.012585
7.317889
6.7736583
5.6851964
6.339974
6.561068
5.90629
5.799995
5.3620586
4.928375
4.7115326
5.2557635
5.1452165
4.4946904
5.1452165
4.4946904
4.7115326
5.578901
5.4726057
6.2336793
5.795743
5.3620586
6.667363
6.012585
6.012585
6.4462695
6.339974
6.339974
6.7736583
6.012585
6.339974
5.795743
5.90629
5.90629
5.4726057
5.689448
6.123132
6.123132
5.3620586
6.123132
6.4462695
5.578901
6.667363
5.90629
6.123132
5.795743
4.928375
6.1273837
5.4726057
5.689448
6.016837
5.578901
5.1452165
6.77791
6.663111
7.1010475
6.8842053
8.078962
6.9905005
7.5347314
7.9684157
7.4241843
7.8621206
7.8621206
6.8799534
7.5347314
7.317889
6.4462695
7.1010475
6.9905005
6.339974
5.90629
6.450521
5.689448
5.4726057
5.3620586
5.90629
5.3620586
6.123132
6.016837
5.795743
5.795743
6.339974
6.556816
6.339974
6.2294273
6.8842053
6.4462695
6.8799534
6.3357224
6.5525646
7.5347314
6.3357224
8.078962
8.074712
7.857869
7.6410265
7.6410265
7.4241843
6.8799534
7.6410265
7.207342
6.9905005
8.078962
6.663111
6.556816
7.317889
6.9905005
7.207342
7.317889
7.1010475
5.795743
5.90629
6.556816
6.667363
6.123132
7.207342
6.663111
7.317889
6.663111
7.6410265
6.8799534
6.5525646
8.295805
7.096796
7.207342
8.078962
6.9905005
7.6452785
7.7515736
7.857869
7.9684157
7.4241843
7.096796
6.663111
8.295805
7.207342
7.207342
7.5347314
7.4241843
7.1010475
7.207342
7.5347314
6.663111
7.5347314
6.8799534
6.9905005
6.9905005
7.207342
7.4241843
7.317889
6.8799534
7.313638
7.313638
8.512647
7.6410265
7.6410265
7.9684157
7.747322
7.857869
7.313638
8.2915535
8.2915535
8.181006
8.508395
7.9641643
8.2915535
8.725238
8.2915535
7.419933
7.747322
8.508395
7.6410265
7.857869
8.835785
7.857869
7.857869
8.4021
7.857869
7.7515736
7.747322
6.769407
8.185258
7.5304804
7.6410265
8.946331
8.725238
7.747322
9.269468
8.397848
7.9641643
8.397848
8.614691
8.181006
9.375764
9.265217
9.158921
9.919995
9.265217
8.8315325
9.158921
8.94208
8.614691
8.725238
9.486311
8.397848
9.158921
9.486311
9.703153
8.94208
9.380016
9.486311
8.508395
8.508395
8.725238
8.725238
8.074712
7.747322
8.835785
7.853617
9.163173
7.5304804
8.185258
8.4021
7.857869
7.747322
7.9641643
8.618942
7.9641643
7.207342
8.185258
7.5304804
7.857869
8.725238
9.052627
8.94208
8.835785
8.725238
7.203091
7.4241843
6.663111
6.9905005
7.207342
6.2294273
7.9726677
6.8799534
6.4462695
7.4241843
6.4462695
6.663111
6.9905005
7.5347314
6.3357224
7.9684157
6.9905005
7.5304804
7.7515736
7.857869
8.946331
7.747322
7.4241843
7.857869
6.986249
7.857869
7.4241843
7.203091
7.4241843
7.207342
6.769407
7.7515736
6.1188803
7.7515736
6.556816
7.5347314
6.4462695
6.556816
6.9905005
6.339974
6.123132
6.123132
5.578901
6.2336793
5.578901
6.123132
5.251512
5.90629
5.038922
5.3620586
5.689448
6.016837
5.795743
6.450521
6.012585
6.2294273
6.8842053
6.663111
7.207342
7.096796
7.207342
7.7515736
6.2294273
5.795743
6.9947524
5.251512
5.795743
5.0346694
5.2557635
4.8220797
4.605237
4.4946904
5.799995
4.7115326
4.167301
4.8220797
5.1494684
5.6937
4.3841434
5.038922
4.4946904
5.038922
4.7115326
5.583153
5.4726057
4.928375
5.4726057
5.2557635
5.795743
5.795743
5.689448
5.3620586
5.90629
6.339974
6.012585
5.795743
6.2294273
6.667363
6.2294273
5.902038
6.9905005
5.468354
6.012585
6.123132
5.3620586
5.90629
5.90629
6.2336793
6.016837
4.7115326
3.844164
4.605237
5.3663106
4.7115326
5.2557635
5.90629
5.90629
6.450521
6.012585
6.339974
6.012585
6.012585
6.339974
6.9905005
7.207342
7.4241843
7.313638
6.9905005
7.7515736
7.5347314
7.1010475
6.339974
5.795743
6.77791
5.251512
5.578901
4.6009855
5.3620586
5.578901
6.667363
6.2294273
6.123132
5.1452165
5.1452165
5.3620586
5.689448
5.578901
6.9905005
6.7736583
6.8799534
6.4462695
6.663111
6.5525646
6.663111
6.986249
7.096796
7.313638
7.6410265
6.769407
7.6410265
6.5525646
7.313638
7.207342
7.207342
6.4462695
6.663111
6.9905005
6.7736583
6.2294273
7.1010475
6.123132
6.556816
5.795743
5.251512
5.578901
5.90629
5.1452165
6.016837
5.578901
5.1452165
5.251512
5.3620586
5.1452165
6.123132
6.7736583
6.7736583
6.8799534
7.5347314
6.663111
6.8799534
6.2294273
6.663111
5.6851964
6.2294273
6.2294273
6.012585
5.902038
6.9905005
5.6851964
6.2294273
6.7736583
6.7736583
6.4462695
6.556816
5.578901
6.012585
6.667363
5.1452165
5.4726057
5.3620586
5.689448
5.578901
5.90629
5.3620586
5.795743
5.689448
5.90629
5.3620586
4.7115326
5.90629
6.123132
6.123132
6.2294273
6.9905005
7.1010475
7.207342
7.207342
6.9905005
7.207342
6.2294273
6.9905005
6.4462695
6.3357224
6.2294273
6.667363
6.123132
5.795743
5.689448
5.689448
5.038922
5.2557635
5.2557635
5.038922
4.7115326
4.7115326
5.038922
5.4726057
4.928375
5.1452165
4.490439
5.468354
7.1010475
5.902038
7.5347314
6.1188803
6.7736583
7.207342
6.556816
6.2294273
7.207342
6.012585
7.1010475
6.3357224
7.207342
7.096796
6.8799534
6.5525646
7.096796
6.5525646
6.2294273
7.4241843
6.7736583
6.9905005
6.663111
5.902038
5.795743
6.4462695
6.012585
5.578901
5.795743
5.578901
6.556816
6.7736583
6.4462695
6.1188803
6.7736583
6.556816
6.556816
6.556816
6.1188803
7.096796
7.313638
6.986249
7.747322
7.857869
8.074712
7.747322
7.419933
8.185258
7.096796
6.8799534
7.096796
6.663111
7.207342
6.8799534
6.663111
6.339974
6.339974
6.012585
5.6851964
6.2294273
6.4462695
7.4241843
7.313638
8.074712
7.419933
7.6410265
7.747322
7.4241843
8.4021
7.747322
8.508395
8.508395
7.526228
8.835785
8.8315325
8.614691
9.486311
10.570521
9.15467
10.02629
10.459974
10.02629
9.915743
10.349427
9.048374
10.132585
9.265217
10.02629
8.720985
10.136837
10.459974
9.588354
10.349427
10.132585
9.482059
9.915743
9.915743
10.02629
9.805196
10.783112
11.216796
10.6725645
10.999953
11.216796
11.544185
11.977869
11.977869
11.977869
12.194712
13.062079
13.062079
13.278922
13.062079
13.389469
13.062079
12.517848
13.062079
13.062079
13.062079
13.1726265
12.955785
11.539933
11.433638
11.65048
12.088415
11.216796
11.761026
11.867322
11.539933
12.411553
12.301006
12.301006
12.845238
12.628395
11.539933
12.955785
12.734691
12.407301
13.602058
14.469427
14.363132
14.68627
14.142038
14.252585
14.35888
14.14629
13.495763
13.602058
13.495763
14.14629
13.495763
13.278922
12.951532
12.296754
12.730438
12.840985
12.840985
12.407301
12.840985
12.513597
13.278922
13.168375
12.407301
13.495763
13.274671
13.818902
13.708355
13.597807
13.708355
13.818902
13.925196
14.363132
14.469427
14.142038
14.363132
14.142038
14.035743
14.903111
14.142038
14.68627
15.230501
14.035743
13.274671
12.840985
13.168375
13.385218
12.730438
12.951532
13.929449
12.624144
12.845238
12.845238
12.301006
12.301006
11.867322
11.216796
10.999953
11.106249
11.106249
10.999953
11.761026
10.6725645
11.327342
11.433638
11.539933
11.761026
11.106249
11.323091
11.544185
12.194712
11.216796
10.889407
10.889407
11.65048
11.65048
11.2125435
11.761026
11.323091
10.995702
10.6725645
10.999953
10.783112
10.455723
10.234629
9.69465
10.455723
9.911491
10.455723
10.349427
10.128334
10.455723
10.0220375
9.800944
9.477807
10.128334
9.36726
10.783112
10.455723
10.6725645
11.216796
11.216796
10.6725645
10.77886
10.455723
10.455723
10.889407
10.566269
10.6725645
11.544185
10.455723
10.23888
10.783112
9.911491
9.805196
10.676816
10.349427
9.588354
9.911491
9.044123
10.243132
9.15467
8.287301
8.504144
8.070459
7.636775
8.614691
9.15467
8.720985
9.260964
9.915743
9.477807
8.606187
8.49564
9.048374
9.915743
9.15467
8.937827
9.698901
9.698901
9.265217
9.805196
8.066207
8.066207
9.048374
7.636775
8.614691
7.853617
8.181006
7.747322
7.419933
6.875702
6.5483127
6.4420176
5.7872396
7.203091
7.096796
6.4420176
7.096796
7.313638
7.747322
6.6588597
7.5304804
7.419933
7.309386
7.636775
8.397848
8.8315325
8.614691
9.482059
9.698901
8.610438
8.393597
9.15467
9.15467
8.28305
10.02629
9.044123
8.504144
8.287301
7.419933
7.636775
6.986249
7.096796
6.8799534
6.3357224
6.4462695
6.8799534
6.9905005
6.2251754
5.357807
6.1188803
5.791491
6.2251754
6.3357224
5.902038
6.663111
5.574649
7.313638
6.663111
6.3357224
6.3357224
6.2251754
7.096796
7.207342
7.096796
7.4241843
6.769407
7.747322
7.313638
6.8799534
6.4420176
6.5525646
6.769407
6.4420176
7.6410265
7.096796
7.096796
7.096796
5.6851964
5.251512
5.251512
4.924123
4.3841434
4.928375
5.1452165
5.578901
5.1452165
4.8178277
5.90629
5.0346694
5.0346694
5.251512
6.2294273
6.4462695
6.9905005
6.5525646
6.986249
7.6410265
8.2915535
8.181006
8.2915535
7.9641643
8.835785
7.9641643
7.857869
7.313638
7.207342
6.012585
6.667363
4.7115326
4.8178277
4.8178277
4.928375
4.8178277
5.689448
5.4726057
5.578901
5.902038
6.012585
6.2294273
5.574649
6.2294273
7.4241843
6.4462695
7.4241843
7.9684157
7.096796
7.096796
7.313638
7.9641643
7.313638
8.2915535
7.526228
7.313638
7.5304804
8.2915535
6.8799534
7.6410265
6.2251754
7.207342
7.207342
7.313638
7.4241843
7.9684157
7.313638
7.857869
7.313638
6.8799534
7.5304804
7.313638
7.207342
7.857869
7.857869
7.313638
7.857869
6.769407
6.8799534
7.9684157
6.663111
6.8799534
7.9684157
8.725238
8.614691
9.592606
9.048374
9.592606
8.614691
10.353679
10.243132
9.809448
9.919995
8.614691
8.725238
7.096796
8.185258
7.4241843
7.9684157
7.9684157
7.317889
6.8799534
6.7736583
6.4462695
6.7736583
6.012585
6.9947524
7.317889
6.7736583
7.1010475
7.6452785
6.9905005
6.663111
7.7515736
7.7515736
7.7515736
8.185258
8.074712
7.6410265
8.397848
8.181006
9.375764
9.809448
9.15467
10.02629
9.482059
9.265217
10.132585
9.809448
9.048374
8.8315325
8.94208
8.835785
8.2915535
7.9641643
8.614691
7.419933
8.725238
8.614691
8.181006
8.835785
8.4021
8.2915535
8.074712
7.5304804
8.185258
7.419933
8.8315325
9.703153
9.592606
9.915743
10.353679
11.765279
11.004206
12.198963
11.544185
11.327342
11.654732
10.349427
11.221047
10.676816
9.482059
10.353679
8.8315325
9.269468
8.8315325
10.030542
9.158921
9.596858
8.397848
7.203091
8.2915535
6.986249
7.7515736
7.9684157
7.9684157
8.618942
8.074712
8.074712
8.508395
8.074712
8.397848
8.397848
7.853617
7.092544
8.181006
8.397848
8.181006
8.287301
8.287301
8.720985
9.158921
8.94208
9.265217
8.937827
10.243132
10.349427
10.349427
9.371511
9.915743
10.349427
9.915743
10.02629
9.592606
8.614691
9.375764
9.265217
8.070459
9.592606
9.809448
8.287301
9.375764
9.915743
9.265217
9.915743
10.0220375
9.805196
10.566269
10.999953
11.216796
11.216796
10.23888
10.23888
10.455723
11.1105
11.327342
11.544185
10.783112
11.1105
10.23888
10.132585
10.676816
10.243132
10.787363
10.132585
10.570521
9.915743
9.482059
9.809448
9.482059
9.048374
8.287301
8.8315325
9.265217
8.8315325
9.375764
8.610438
8.176754
8.937827
8.393597
8.504144
9.265217
10.459974
10.676816
9.911491
10.128334
10.455723
9.800944
10.45147
10.23888
10.455723
9.911491
11.1105
10.128334
10.6725645
10.893659
10.6725645
10.349427
10.23888
10.0220375
9.805196
9.805196
9.044123
8.82728
9.482059
9.482059
8.937827
9.915743
9.15467
10.132585
10.676816
9.805196
9.371511
10.893659
9.588354
10.23888
11.216796
10.23888
10.6725645
11.761026
11.977869
11.65048
11.867322
11.646228
11.756775
12.084165
11.106249
11.433638
10.566269
9.911491
11.327342
9.477807
10.570521
8.937827
10.02629
8.937827
9.265217
8.393597
8.066207
8.720985
8.720985
8.614691
8.287301
8.8315325
9.482059
8.504144
9.698901
10.0220375
9.371511
10.349427
10.6725645
10.0220375
10.23888
10.783112
9.805196
10.455723
10.23888
10.6725645
10.783112
10.23888
10.23888
10.455723
10.566269
10.783112
10.23888
10.783112
9.371511
10.243132
9.371511
9.15467
9.698901
8.82728
8.393597
9.371511
8.610438
9.482059
9.915743
9.698901
8.28305
8.720985
8.610438
8.937827
10.02629
10.132585
10.783112
10.566269
10.128334
10.234629
11.437889
10.783112
10.23888
10.132585
10.349427
9.915743
8.937827
9.592606
8.397848
8.287301
8.8315325
8.614691
8.614691
9.158921
7.526228
8.181006
6.981997
7.203091
7.9641643
6.769407
7.313638
7.636775
7.747322
7.9641643
7.853617
8.070459
7.74307
7.853617
8.181006
8.181006
8.181006
7.092544
8.508395
9.375764
7.9599123
8.070459
9.048374
8.8315325
8.614691
8.8315325
8.614691
8.397848
7.309386
7.203091
7.636775
6.769407
7.857869
6.4420176
6.986249
7.096796
6.3357224
5.791491
6.769407
5.357807
5.357807
6.2294273
4.490439
4.924123
5.795743
5.574649
5.795743
6.3357224
6.986249
6.986249
7.419933
7.526228
7.853617
7.853617
7.1988387
7.092544
8.2915535
7.415681
7.419933
7.636775
6.986249
6.4420176
6.8799534
6.3357224
6.3357224
5.791491
6.2294273
4.6009855
4.7115326
4.2778482
4.2778482
3.299933
3.4104798
3.0830908
2.8662488
3.299933
3.6273217
2.972544
4.2778482
3.9504592
4.2735963
4.3841434
4.7072806
4.8178277
5.0346694
5.24726
4.8135757
6.008333
6.2251754
6.3357224
7.096796
6.5525646
6.4420176
6.5525646
6.3357224
7.4241843
6.3357224
6.769407
6.1188803
5.574649
5.24726
4.924123
4.4861865
3.8356605
4.0525026
4.056754
3.1851342
3.078839
5.038922
3.9462075
5.0346694
5.468354
6.1188803
5.574649
6.4462695
5.357807
6.769407
6.5525646
7.747322
7.203091
7.747322
7.74307
8.2915535
7.9641643
8.181006
7.853617
7.9641643
6.5483127
7.096796
6.663111
6.5525646
7.317889
5.791491
5.902038
5.6851964
5.468354
4.924123
6.012585
5.578901
5.578901
5.3620586
4.924123
5.468354
6.4462695
6.1188803
6.4462695
6.1188803
7.5347314
6.114629
6.875702
7.9641643
7.636775
8.725238
8.070459
8.508395
7.853617
7.853617
8.397848
8.287301
7.419933
7.5304804
7.853617
7.419933
8.181006
7.419933
6.986249
7.4241843
6.9905005
6.1188803
7.207342
6.7736583
6.4462695
6.4462695
6.012585
6.1188803
7.096796
6.4420176
6.986249
6.4420176
7.6410265
7.9641643
8.070459
8.94208
9.048374
8.504144
9.371511
10.02629
9.482059
9.265217
9.265217
8.8315325
9.698901
10.136837
7.74307
8.287301
7.636775
7.5304804
6.769407
7.207342
6.4420176
6.3357224
6.4462695
6.1188803
6.3357224
5.357807
6.2294273
5.140965
4.8178277
5.795743
5.0346694
6.123132
5.251512
5.468354
6.2294273
5.6851964
6.7736583
6.986249
6.986249
7.419933
8.070459
8.397848
7.636775
7.9641643
8.287301
7.74307
8.725238
7.74307
8.614691
8.725238
8.181006
7.419933
7.857869
6.1188803
5.468354
5.140965
4.3841434
5.3620586
4.928375
4.6009855
4.7072806
4.3841434
5.689448
4.490439
5.3620586
5.902038
5.6851964
6.008333
6.8799534
7.207342
7.5304804
7.419933
7.203091
7.857869
7.747322
7.419933
8.397848
8.397848
8.397848
7.636775
7.309386
6.986249
6.986249
6.6588597
7.857869
6.875702
6.5525646
6.8799534
6.769407
6.663111
6.663111
6.012585
5.578901
5.689448
4.6009855
5.1452165
5.357807
5.357807
6.7736583
6.9905005
6.1188803
6.3357224
6.663111
7.207342
5.791491
6.769407
6.986249
7.747322
7.309386
7.419933
9.486311
9.048374
8.94208
8.504144
8.720985
8.720985
8.070459
8.94208
6.981997
6.3314705
6.769407
6.2251754
5.353555
7.096796
6.769407
6.769407
5.136713
5.5703974
6.8799534
5.8977866
5.243008
6.986249
6.6588597
6.875702
7.203091
7.419933
8.504144
7.9599123
7.4114294
8.937827
9.371511
8.610438
9.048374
9.371511
9.15467
9.048374
8.82728
7.74307
8.504144
7.9599123
6.875702
7.203091
6.2251754
5.8977866
7.207342
6.2294273
5.464102
6.8799534
6.663111
5.791491
6.2251754
5.791491
5.6809444
6.5525646
6.5525646
6.986249
6.6588597
6.875702
6.986249
7.5304804
7.636775
7.309386
7.092544
8.070459
6.87145
8.8315325
8.499891
8.176754
9.044123
8.393597
7.305134
8.614691
6.981997
6.114629
7.203091
7.636775
6.110377
6.875702
6.4377656
7.747322
6.875702
6.5525646
6.5525646
6.0040812
6.769407
6.3314705
6.114629
6.87145
7.309386
7.1988387
6.544061
7.74307
8.070459
8.176754
9.048374
10.349427
9.371511
8.716734
9.477807
7.6282716
9.588354
10.0220375
9.260964
9.805196
9.477807
9.260964
8.8230295
7.955661
9.048374
7.521976
7.419933
6.654608
7.526228
6.981997
6.981997
8.508395
7.0882916
6.765155
7.853617
7.526228
6.875702
6.6588597
6.3314705
6.5483127
7.203091
7.9599123
7.309386
8.287301
8.499891
8.393597
8.393597
7.738818
7.305134
8.393597
8.393597
7.415681
8.937827
8.937827
7.9599123
7.415681
6.87145
6.5483127
