3.414732
6.981997
6.110377
6.327219
8.070459
7.632523
6.544061
7.092544
7.74307
5.7872396
6.114629
6.765155
6.110377
6.6588597
6.2209234
5.6766925
7.74307
6.9777446
7.632523
8.504144
7.632523
7.9599123
8.176754
8.610438
7.521976
8.720985
8.933577
8.610438
7.738818
8.28305
8.066207
8.610438
8.499891
8.070459
9.265217
7.632523
6.981997
5.7872396
6.2209234
5.6809444
5.6809444
6.114629
6.2251754
5.7872396
5.5703974
6.769407
6.4420176
4.481935
6.2251754
5.5703974
5.132461
7.092544
7.309386
6.87145
7.853617
6.981997
6.760903
7.305134
7.74307
6.544061
7.415681
6.327219
7.1988387
6.9777446
7.521976
7.632523
7.1945877
6.654608
6.87145
7.1988387
7.526228
6.654608
6.654608
6.2209234
5.893534
7.092544
6.5483127
7.092544
5.4598503
6.875702
6.5483127
6.4420176
6.5483127
7.636775
7.415681
7.526228
8.937827
8.28305
8.066207
9.044123
9.477807
10.0220375
8.716734
9.260964
10.132585
9.69465
9.039871
9.915743
9.477807
9.69465
8.610438
9.044123
8.499891
9.371511
10.23888
8.393597
8.504144
8.504144
6.654608
7.092544
6.6588597
6.875702
6.6588597
6.6588597
6.875702
6.2251754
6.6588597
5.8977866
7.5304804
6.769407
6.2251754
6.6588597
7.636775
6.981997
8.070459
8.610438
7.849365
8.28305
8.610438
9.260964
8.8230295
9.698901
9.588354
8.8230295
8.933577
9.698901
9.044123
9.150418
9.588354
8.499891
8.28305
7.849365
6.9777446
8.504144
6.765155
7.309386
6.0040812
6.0040812
5.7872396
6.0040812
6.4420176
5.7872396
7.203091
6.2209234
7.636775
8.614691
9.482059
8.393597
8.82728
9.044123
9.915743
9.915743
9.69465
10.455723
9.69465
10.23888
9.911491
11.327342
9.150418
9.588354
9.805196
10.459974
8.82728
9.048374
8.287301
7.9641643
7.5304804
8.2915535
7.203091
7.419933
6.769407
6.6588597
6.4420176
6.986249
7.747322
7.419933
7.747322
7.5304804
7.419933
7.419933
8.070459
7.636775
8.504144
8.82728
9.805196
10.349427
9.911491
10.23888
9.911491
10.783112
10.455723
10.0220375
10.23888
10.783112
10.566269
10.349427
9.698901
9.698901
9.048374
9.15467
9.265217
9.048374
8.937827
8.614691
6.981997
7.526228
7.74307
9.265217
9.915743
9.482059
10.459974
9.698901
10.132585
10.455723
10.349427
10.349427
10.999953
10.889407
10.783112
11.65048
11.761026
12.194712
12.411553
13.062079
11.973618
11.65048
11.216796
10.455723
10.349427
10.23888
9.805196
10.893659
9.915743
10.459974
11.004206
9.911491
9.698901
8.937827
10.02629
9.915743
10.02629
10.676816
10.676816
10.566269
10.566269
10.6725645
10.455723
10.783112
11.106249
11.761026
12.411553
12.411553
11.433638
12.411553
12.079912
11.539933
12.845238
12.301006
11.756775
11.539933
11.646228
11.216796
10.889407
10.889407
11.1105
10.345176
11.1105
10.234629
11.327342
11.1105
10.566269
10.783112
10.455723
10.783112
11.1105
10.676816
10.6725645
10.23888
11.216796
10.889407
12.088415
11.65048
12.517848
12.190459
12.628395
12.190459
12.194712
11.433638
11.756775
11.216796
12.301006
11.867322
11.433638
11.65048
10.889407
10.783112
10.999953
11.216796
10.893659
10.6725645
10.893659
10.566269
10.23888
11.437889
10.132585
10.243132
10.243132
8.937827
9.592606
8.937827
9.592606
10.136837
9.698901
9.482059
10.132585
10.566269
9.260964
10.787363
9.911491
10.349427
10.132585
9.805196
10.783112
9.805196
9.805196
10.23888
9.805196
9.915743
10.893659
9.698901
9.915743
10.0220375
9.588354
8.28305
9.265217
8.720985
8.504144
10.02629
8.82728
8.720985
8.937827
9.048374
9.698901
8.499891
8.610438
9.588354
9.371511
9.371511
9.371511
10.349427
10.23888
10.999953
10.783112
10.562017
10.893659
10.566269
10.345176
10.566269
10.128334
10.455723
11.327342
10.999953
10.889407
11.433638
10.893659
10.23888
9.044123
8.610438
9.158921
8.614691
8.070459
9.265217
7.9599123
9.919995
8.070459
7.526228
8.070459
8.720985
9.375764
9.048374
8.504144
9.048374
9.044123
9.260964
10.132585
9.588354
10.459974
10.0220375
9.588354
10.0220375
10.0220375
10.0220375
10.349427
10.23888
10.455723
10.23888
9.260964
9.36726
9.588354
9.805196
9.477807
9.482059
9.588354
9.15467
9.15467
8.066207
8.720985
9.265217
8.720985
9.048374
10.02629
9.698901
10.132585
9.69465
9.588354
10.0220375
10.23888
10.349427
10.999953
11.544185
10.889407
11.977869
11.539933
11.646228
11.756775
11.973618
11.867322
11.539933
10.889407
11.539933
11.867322
12.411553
11.323091
11.216796
11.1105
10.128334
9.698901
9.588354
10.132585
9.265217
8.937827
8.504144
8.610438
8.610438
9.371511
9.482059
8.716734
8.82728
10.349427
9.805196
10.349427
10.455723
10.566269
10.889407
11.216796
11.761026
11.433638
11.106249
10.889407
10.889407
9.911491
9.800944
10.889407
9.911491
10.455723
11.106249
11.327342
9.36726
8.278798
9.477807
8.933577
9.044123
9.482059
10.02629
8.720985
8.176754
8.28305
8.066207
8.393597
8.610438
7.955661
9.15467
9.260964
8.716734
9.15467
10.349427
9.150418
9.477807
9.915743
10.893659
10.6725645
10.6725645
10.999953
10.345176
10.0220375
8.82728
9.588354
9.260964
8.716734
8.937827
9.15467
8.937827
8.610438
8.610438
8.066207
7.74307
7.853617
6.87145
7.526228
7.309386
7.309386
7.636775
7.853617
7.853617
6.87145
7.636775
8.181006
7.74307
7.74307
6.765155
8.393597
8.393597
8.82728
8.610438
8.82728
9.69465
9.260964
9.044123
10.0220375
8.716734
9.044123
10.459974
8.716734
9.260964
8.28305
6.981997
8.937827
8.720985
7.74307
8.8315325
8.610438
7.636775
7.636775
6.654608
6.875702
7.853617
6.544061
6.654608
8.176754
8.393597
7.632523
8.614691
8.393597
8.28305
8.82728
8.716734
9.15467
9.915743
10.0220375
8.606187
9.36726
10.132585
10.0220375
9.588354
9.588354
9.044123
9.371511
7.849365
9.048374
8.066207
9.048374
8.720985
8.504144
8.287301
7.526228
6.875702
7.419933
6.765155
6.2209234
6.986249
7.419933
6.3314705
8.2915535
6.981997
7.853617
8.397848
6.981997
8.070459
7.9599123
8.28305
8.504144
9.371511
9.915743
10.132585
9.69465
9.911491
10.0220375
10.893659
9.256713
9.588354
10.566269
9.584103
10.132585
9.36726
9.36726
10.0220375
9.36726
8.716734
8.610438
8.82728
8.393597
7.526228
8.504144
8.393597
6.327219
7.419933
7.415681
8.287301
7.74307
7.415681
8.287301
8.499891
9.044123
9.15467
8.82728
9.698901
8.82728
9.805196
8.933577
9.915743
10.0220375
9.588354
9.477807
8.278798
10.23888
10.783112
10.349427
9.260964
9.915743
8.28305
8.720985
8.8315325
8.066207
9.048374
7.305134
7.636775
7.309386
6.4420176
6.769407
6.6588597
7.419933
6.6588597
6.5483127
6.5483127
6.769407
6.769407
6.6588597
7.636775
6.5483127
7.092544
7.74307
7.309386
8.287301
8.393597
9.265217
7.853617
8.8315325
7.9599123
7.849365
7.74307
7.853617
7.309386
7.9641643
7.419933
7.092544
7.526228
6.875702
6.875702
5.8977866
6.769407
5.136713
6.4420176
5.8977866
6.5525646
6.6588597
6.986249
7.313638
6.5483127
7.419933
7.419933
7.849365
7.738818
8.28305
8.176754
8.720985
8.28305
7.305134
8.181006
9.158921
7.636775
9.158921
8.070459
8.614691
8.397848
7.5304804
6.875702
6.4420176
6.8799534
6.008333
5.791491
6.5525646
6.3357224
6.3357224
5.030418
6.556816
5.140965
6.663111
5.902038
6.5525646
6.1188803
6.1188803
5.574649
7.313638
6.5525646
5.8977866
7.096796
6.114629
6.986249
6.875702
7.747322
6.765155
7.9641643
7.853617
7.747322
7.747322
6.875702
7.6410265
6.2251754
7.096796
6.3357224
7.207342
6.008333
5.6809444
6.7736583
5.791491
5.902038
6.339974
5.795743
6.012585
5.6851964
5.24726
5.6851964
6.1188803
6.1188803
7.096796
6.008333
6.5525646
6.875702
7.747322
7.853617
7.747322
7.74307
8.070459
8.614691
8.8315325
9.048374
8.504144
8.720985
9.048374
8.176754
8.181006
8.287301
7.636775
8.2915535
7.636775
7.203091
6.875702
6.4420176
7.096796
6.5525646
6.875702
6.5525646
6.769407
7.857869
6.5525646
7.096796
6.986249
6.2251754
7.4241843
7.313638
7.313638
7.9641643
6.5483127
8.074712
9.158921
8.287301
8.610438
7.955661
9.265217
9.371511
9.15467
9.805196
8.82728
9.482059
9.15467
8.504144
9.048374
8.720985
7.853617
8.614691
7.9641643
7.526228
7.636775
6.981997
7.636775
7.092544
6.986249
6.5525646
6.5525646
7.5304804
6.5483127
8.181006
8.614691
7.636775
7.853617
8.94208
8.287301
8.8315325
8.720985
9.698901
10.0220375
10.243132
11.004206
9.69465
10.349427
10.23888
9.371511
9.915743
9.265217
8.720985
9.048374
8.287301
8.070459
8.287301
8.397848
7.203091
6.769407
7.096796
6.8799534
7.203091
6.986249
7.5304804
7.203091
7.419933
7.526228
7.636775
8.614691
8.614691
8.393597
9.15467
8.720985
9.698901
8.610438
9.698901
9.477807
9.265217
9.588354
9.15467
9.482059
9.915743
9.482059
8.937827
8.28305
9.265217
8.720985
7.9599123
7.74307
8.614691
7.419933
8.725238
7.526228
7.636775
8.287301
7.636775
8.397848
6.986249
7.747322
6.986249
7.313638
6.5525646
6.769407
6.114629
7.747322
8.725238
9.048374
8.8315325
8.610438
8.393597
8.937827
8.610438
9.482059
9.15467
8.937827
8.937827
8.8315325
7.853617
8.397848
7.309386
8.508395
6.986249
8.835785
7.636775
7.313638
7.857869
7.096796
6.8799534
5.464102
5.140965
6.2294273
5.140965
5.6851964
6.008333
6.008333
6.3357224
6.663111
7.096796
6.3357224
7.096796
6.769407
7.096796
6.5525646
6.986249
7.6410265
6.769407
7.5304804
7.747322
7.419933
8.614691
8.181006
8.397848
8.181006
8.2915535
7.74307
7.9641643
7.419933
6.986249
6.986249
6.769407
6.1188803
6.769407
6.663111
6.663111
6.663111
6.1188803
5.140965
6.008333
5.574649
5.357807
5.791491
6.8799534
6.6588597
7.747322
7.853617
8.070459
8.614691
8.504144
8.176754
9.048374
9.915743
9.915743
9.809448
9.15467
9.809448
9.044123
9.809448
10.02629
8.176754
7.853617
7.5304804
6.4420176
7.096796
6.769407
7.096796
7.4241843
6.769407
6.769407
7.096796
6.5525646
6.663111
6.8799534
6.986249
7.096796
6.4420176
6.3357224
7.5304804
6.6588597
7.5304804
8.397848
7.313638
8.181006
7.309386
7.747322
7.853617
8.94208
8.508395
7.747322
7.853617
7.9599123
7.74307
8.504144
8.937827
6.87145
9.486311
7.849365
8.181006
8.725238
7.747322
6.6588597
6.6588597
6.4420176
6.6588597
6.4420176
7.092544
6.986249
6.2251754
6.8799534
6.3314705
6.6588597
7.419933
7.74307
7.9599123
8.610438
8.720985
8.937827
9.805196
9.915743
9.698901
9.371511
8.610438
8.393597
8.82728
10.02629
9.048374
8.614691
8.720985
7.9599123
8.287301
8.504144
7.74307
8.397848
7.9641643
7.203091
6.875702
7.203091
7.4241843
5.8977866
7.313638
6.4420176
6.4420176
6.6588597
6.4420176
7.096796
6.008333
7.096796
6.0040812
6.986249
8.181006
7.526228
8.074712
8.287301
7.9599123
9.482059
9.588354
8.499891
10.0220375
9.044123
9.698901
9.915743
9.915743
9.15467
8.937827
8.393597
8.720985
8.287301
7.853617
7.419933
6.2251754
6.769407
7.096796
6.114629
7.096796
7.203091
6.6588597
6.2251754
6.769407
6.4420176
6.986249
7.313638
7.747322
6.875702
8.2915535
8.287301
8.504144
8.287301
9.265217
8.499891
9.15467
9.482059
8.504144
8.504144
8.720985
8.176754
9.375764
8.287301
7.853617
8.397848
6.6588597
7.6410265
5.5703974
7.207342
6.008333
6.1188803
5.791491
5.791491
6.4462695
5.030418
6.4462695
6.9905005
6.1188803
6.008333
5.6809444
7.096796
7.4241843
6.4420176
7.313638
7.5304804
7.636775
6.875702
6.6588597
7.9641643
8.181006
7.747322
8.181006
7.74307
7.203091
7.853617
7.636775
7.9641643
7.747322
6.986249
5.893534
7.313638
6.114629
6.765155
5.5703974
6.8799534
7.096796
5.8977866
6.4420176
5.8977866
6.663111
6.5525646
7.5304804
7.313638
6.4420176
6.8799534
6.2251754
7.207342
6.6588597
6.986249
7.747322
7.5304804
7.526228
6.875702
7.203091
7.419933
7.092544
6.2251754
7.857869
6.5525646
6.986249
6.6588597
6.986249
6.986249
7.096796
6.5525646
6.3357224
5.791491
6.4462695
6.4462695
5.357807
5.251512
5.6851964
5.468354
6.012585
6.4462695
4.8135757
5.795743
5.030418
5.791491
6.663111
6.5525646
7.096796
7.096796
6.875702
7.419933
7.747322
7.5304804
6.4420176
7.5304804
6.765155
6.875702
6.986249
6.769407
6.769407
6.114629
7.4241843
6.114629
6.2251754
6.3357224
6.008333
5.574649
6.3357224
5.464102
6.5525646
6.339974
6.008333
5.140965
5.357807
5.0346694
6.2294273
5.136713
5.791491
6.008333
6.769407
6.008333
7.203091
7.9641643
7.419933
7.636775
8.8315325
8.725238
8.393597
8.614691
8.504144
7.636775
7.309386
8.397848
7.526228
6.6588597
6.875702
6.6588597
7.096796
6.3357224
6.2251754
5.791491
6.5525646
6.4462695
6.4462695
6.012585
5.030418
6.8799534
5.464102
5.574649
6.1188803
6.3357224
6.1188803
5.8977866
6.008333
6.114629
6.3357224
6.769407
7.5304804
6.769407
6.4420176
7.747322
7.5304804
6.5483127
6.769407
6.986249
6.986249
6.6588597
7.747322
6.3314705
7.313638
6.5483127
6.5525646
7.6410265
6.3314705
6.5525646
7.313638
6.3357224
5.24726
6.008333
5.357807
5.030418
4.8135757
5.902038
5.140965
5.030418
6.4462695
6.3357224
6.008333
6.8799534
6.986249
6.6588597
6.986249
7.5304804
6.875702
7.5304804
7.419933
7.74307
7.092544
8.181006
7.1988387
7.419933
7.636775
6.981997
7.096796
6.986249
7.096796
6.6588597
6.5525646
6.008333
6.3357224
6.5525646
6.2251754
5.464102
5.791491
5.24726
6.769407
6.2251754
6.2251754
6.4420176
6.008333
5.353555
6.3314705
5.8977866
7.203091
7.636775
7.092544
7.747322
7.9641643
6.2209234
7.419933
6.6588597
7.419933
7.747322
6.765155
6.986249
6.2209234
5.7872396
6.8799534
6.2251754
5.8977866
7.203091
6.4420176
6.008333
6.1188803
5.902038
5.030418
5.24726
5.030418
5.902038
6.5525646
5.464102
5.6809444
5.791491
5.243008
5.574649
6.5525646
6.4420176
6.008333
6.769407
6.875702
6.0040812
7.853617
8.614691
7.305134
7.632523
7.415681
7.305134
7.9599123
7.9599123
8.504144
8.070459
7.9641643
7.747322
7.526228
6.114629
7.419933
6.5483127
7.096796
6.769407
6.3357224
6.1188803
5.791491
5.791491
6.1188803
5.8977866
6.3357224
5.8977866
6.4420176
6.4420176
6.875702
6.4420176
6.986249
7.747322
6.5483127
7.9641643
6.981997
7.092544
7.853617
8.176754
7.632523
8.287301
8.066207
8.28305
7.74307
8.937827
8.287301
6.981997
8.181006
7.636775
6.3314705
6.6588597
7.419933
5.5703974
6.114629
6.6588597
5.4598503
6.6588597
7.096796
5.6809444
6.4420176
6.769407
7.9641643
7.9599123
6.544061
7.9599123
7.74307
6.4377656
7.74307
8.176754
7.9599123
9.15467
9.805196
9.044123
9.698901
8.610438
7.9599123
8.8315325
7.0882916
7.415681
8.393597
7.74307
7.526228
7.9599123
6.654608
6.4377656
7.526228
6.654608
7.092544
6.87145
6.654608
6.4377656
6.654608
7.1988387
6.654608
7.526228
6.87145
7.526228
6.4377656
6.87145
7.1988387
7.632523
7.521976
7.632523
8.720985
8.499891
7.415681
8.066207
7.4114294
7.632523
8.610438
7.9599123
6.87145
6.87145
7.1988387
7.309386
7.092544
6.875702
6.114629
6.765155
6.769407
5.7872396
6.114629
7.203091
8.070459
7.853617
8.614691
8.066207
7.849365
8.176754
7.955661
7.521976
8.8315325
8.720985
8.1725025
7.9599123
8.066207
7.4114294
9.371511
9.044123
9.150418
9.260964
9.477807
8.933577
8.716734
8.82728
8.28305
8.287301
8.720985
7.632523
9.15467
8.716734
8.610438
9.044123
9.477807
8.933577
9.15467
7.853617
7.1988387
7.74307
7.1988387
7.309386
8.287301
7.092544
6.875702
7.092544
7.1988387
7.9641643
8.070459
8.181006
6.654608
7.526228
7.309386
7.526228
6.654608
7.853617
7.526228
6.765155
7.419933
7.419933
7.636775
6.765155
7.853617
7.526228
7.419933
7.636775
7.636775
7.9641643
6.875702
7.092544
6.875702
6.769407
6.2251754
6.769407
6.8799534
6.4420176
5.8977866
5.791491
6.5525646
5.8977866
6.5525646
6.5525646
6.2251754
5.7872396
6.114629
6.4420176
6.5483127
7.526228
7.526228
7.0882916
6.981997
8.397848
6.87145
7.9641643
8.614691
8.287301
7.526228
8.181006
8.287301
8.397848
7.9599123
8.504144
6.981997
8.287301
6.327219
7.526228
8.504144
8.070459
6.765155
7.419933
6.765155
6.875702
7.309386
7.636775
7.092544
8.614691
6.87145
6.3314705
7.092544
7.74307
8.720985
9.809448
8.716734
8.176754
9.265217
8.1725025
8.610438
9.15467
9.265217
8.499891
9.371511
9.482059
9.588354
9.371511
8.610438
9.265217
9.260964
7.305134
9.048374
8.176754
8.393597
8.066207
8.504144
8.393597
7.415681
7.9599123
7.526228
8.287301
8.720985
8.8315325
8.8315325
8.610438
8.610438
7.9599123
8.933577
9.371511
9.482059
8.933577
9.15467
9.69465
9.911491
10.566269
10.455723
10.455723
10.562017
10.783112
10.23888
9.911491
9.150418
9.800944
8.933577
9.588354
9.477807
9.915743
9.588354
8.499891
8.937827
8.066207
8.720985
9.15467
9.15467
10.132585
8.606187
10.0220375
9.69465
9.800944
9.907239
9.911491
10.017787
9.146166
10.128334
10.017787
10.562017
10.562017
10.889407
10.77886
10.017787
10.562017
10.562017
10.45147
10.562017
10.017787
10.345176
10.234629
10.345176
10.128334
8.933577
10.128334
9.36726
9.039871
9.150418
8.606187
9.477807
8.1725025
9.915743
9.69465
9.044123
9.044123
9.36726
10.349427
9.584103
10.566269
10.6725645
10.128334
10.566269
9.146166
11.216796
10.889407
10.783112
10.234629
10.77886
10.345176
10.017787
11.106249
9.690397
9.911491
10.455723
10.23888
10.234629
10.128334
9.911491
9.256713
9.477807
9.477807
10.132585
9.044123
9.911491
10.23888
9.800944
10.128334
9.690397
10.017787
11.327342
10.128334
10.455723
10.234629
10.017787
10.0220375
9.690397
10.455723
10.017787
10.889407
10.77886
10.889407
10.995702
10.77886
11.323091
12.084165
10.995702
10.668313
11.106249
11.539933
11.539933
11.65048
11.646228
10.77886
10.562017
10.77886
9.584103
10.23888
10.128334
10.889407
10.6725645
10.23888
10.455723
10.345176
10.6725645
11.216796
10.6725645
10.889407
10.345176
11.867322
10.77886
11.2125435
11.101996
12.079912
11.646228
12.407301
11.535681
11.646228
11.867322
11.973618
11.318839
11.65048
11.973618
10.234629
10.783112
10.889407
10.6725645
10.562017
9.473556
10.562017
10.128334
10.562017
11.65048
11.106249
11.65048
10.45147
10.45147
11.106249
12.084165
11.101996
11.977869
11.2125435
11.973618
11.646228
11.752523
12.730438
12.407301
12.079912
12.079912
12.301006
11.973618
11.65048
11.973618
11.756775
12.411553
12.517848
12.084165
12.084165
11.973618
11.323091
12.411553
12.301006
11.539933
11.867322
11.646228
12.084165
12.407301
12.407301
12.517848
11.973618
11.973618
11.973618
12.845238
12.296754
12.517848
13.057828
12.836734
13.818902
13.814649
14.142038
13.164123
14.363132
13.704102
13.814649
14.68627
15.230501
14.35888
14.469427
13.814649
13.274671
13.708355
14.35888
14.363132
14.796817
13.597807
13.380964
13.925196
13.274671
12.730438
13.602058
13.274671
12.840985
12.296754
12.296754
13.057828
13.274671
13.057828
13.712605
12.840985
13.168375
14.252585
13.164123
14.14629
14.68627
14.68627
14.35888
14.35888
13.814649
14.903111
14.792564
15.009407
15.336795
15.226248
14.903111
15.119954
13.814649
14.469427
14.142038
14.142038
14.903111
14.252585
14.469427
13.814649
13.48726
13.380964
13.602058
13.274671
14.252585
13.925196
14.031491
14.903111
13.814649
14.575723
15.336795
15.119954
15.119954
15.987322
16.204163
15.659932
16.965237
15.876775
16.093616
17.288374
16.416756
16.421007
16.306208
16.199913
16.093616
16.31046
15.983071
15.336795
15.659932
15.881026
15.119954
14.682017
13.704102
13.597807
13.48726
14.248333
13.814649
13.814649
13.925196
13.491511
13.380964
14.031491
13.597807
14.68627
14.137786
14.031491
14.354629
14.031491
14.792564
14.248333
13.814649
14.68627
13.920944
14.031491
13.704102
15.009407
14.465176
14.35888
14.682017
14.248333
14.575723
15.230501
14.68627
14.248333
13.925196
14.469427
13.5935545
13.708355
13.270417
13.814649
14.035743
14.035743
13.708355
13.491511
14.68627
13.053576
14.14629
14.248333
13.704102
14.142038
14.35888
13.597807
13.925196
13.920944
14.35888
14.248333
14.465176
14.35888
14.792564
13.814649
14.031491
14.248333
14.792564
14.137786
14.792564
14.35888
14.248333
13.814649
13.925196
12.836734
12.730438
12.947281
12.513597
12.730438
13.929449
12.836734
11.858818
13.274671
12.947281
12.513597
13.708355
13.164123
13.274671
13.274671
13.164123
13.491511
12.943029
13.925196
13.814649
13.814649
13.380964
13.925196
14.35888
14.248333
14.792564
14.68627
14.248333
13.810397
14.68627
15.230501
14.792564
14.575723
14.35888
14.252585
14.031491
13.708355
14.252585
14.031491
13.380964
13.385218
13.274671
11.425134
13.278922
12.407301
12.517848
11.973618
11.641976
12.517848
12.079912
13.168375
13.278922
13.168375
12.186207
12.840985
12.730438
13.380964
13.270417
13.48726
14.031491
13.708355
13.708355
13.380964
13.597807
13.053576
13.708355
12.947281
12.619891
12.296754
12.840985
12.079912
11.646228
11.429386
10.995702
11.323091
11.101996
10.668313
10.889407
11.756775
11.106249
11.216796
11.101996
10.885155
10.995702
11.535681
11.756775
12.517848
12.947281
12.079912
12.734691
12.292503
11.858818
12.513597
12.296754
13.164123
13.380964
13.274671
12.61564
13.380964
13.491511
12.619891
13.602058
12.951532
11.641976
12.079912
11.318839
11.8630705
12.079912
11.973618
11.646228
12.190459
11.973618
11.429386
11.646228
11.539933
11.208292
11.535681
11.318839
12.190459
12.730438
13.274671
12.619891
13.164123
12.509345
12.726187
13.597807
13.925196
14.031491
13.049324
13.270417
14.248333
13.053576
13.380964
13.053576
13.053576
12.619891
13.385218
13.274671
11.752523
12.845238
12.840985
12.190459
11.756775
11.208292
11.429386
12.084165
12.079912
12.734691
13.168375
13.495763
13.057828
12.513597
13.380964
12.947281
13.491511
13.708355
14.252585
14.903111
14.68627
14.68627
15.119954
14.35888
13.925196
14.142038
13.708355
15.230501
14.469427
13.708355
13.814649
13.164123
12.836734
13.491511
12.296754
12.840985
12.296754
12.513597
13.274671
13.602058
13.164123
14.252585
13.164123
12.398798
12.943029
14.035743
13.48726
13.48726
14.252585
14.248333
14.792564
14.792564
14.575723
15.336795
14.682017
14.465176
14.137786
14.02724
15.443091
15.009407
14.02724
15.119954
14.465176
14.792564
14.903111
13.920944
13.920944
15.119954
13.159871
13.053576
13.380964
12.947281
12.947281
12.840985
12.292503
13.385218
12.186207
11.969365
11.969365
12.836734
12.730438
12.619891
12.292503
12.836734
11.965114
12.947281
13.708355
12.836734
13.597807
13.049324
14.142038
13.376713
13.159871
13.704102
13.814649
13.925196
12.726187
13.164123
13.380964
13.270417
13.491511
13.270417
12.509345
12.840985
12.186207
11.318839
10.774608
11.323091
11.318839
11.323091
10.668313
11.106249
10.991449
11.323091
11.318839
10.995702
11.646228
10.340923
12.517848
11.535681
12.296754
12.947281
12.730438
13.274671
12.619891
12.292503
12.403049
12.730438
13.270417
12.619891
12.186207
11.535681
11.646228
11.429386
11.752523
11.8630705
11.973618
10.447219
10.668313
11.318839
10.991449
10.668313
10.995702
11.646228
10.885155
11.323091
10.995702
11.318839
11.867322
11.756775
11.101996
11.535681
11.318839
12.513597
11.208292
11.973618
12.079912
11.318839
12.624144
12.292503
12.403049
12.186207
12.730438
11.858818
11.641976
12.624144
12.403049
11.752523
11.756775
11.752523
10.774608
10.991449
10.336672
11.756775
11.318839
10.447219
10.557766
10.124082
9.3630085
10.234629
11.2125435
11.2125435
11.429386
10.774608
10.557766
11.318839
10.774608
10.885155
11.318839
11.323091
11.318839
11.101996
11.2125435
11.8630705
11.8630705
12.517848
11.531429
11.535681
12.079912
12.296754
10.774608
11.2125435
11.646228
11.752523
11.2125435
11.539933
10.885155
10.668313
10.45147
10.668313
9.690397
9.907239
9.800944
10.562017
11.433638
10.124082
10.345176
10.889407
9.686145
10.995702
11.973618
11.208292
11.101996
11.425134
12.296754
11.973618
11.641976
11.973618
12.186207
11.531429
12.513597
13.274671
12.296754
12.186207
12.296754
12.079912
11.752523
11.8630705
11.752523
11.318839
12.628395
11.752523
10.774608
11.646228
11.535681
11.318839
11.65048
11.646228
11.2125435
11.646228
11.101996
11.429386
11.8630705
11.535681
12.517848
11.535681
12.190459
11.8630705
12.840985
13.168375
12.513597
12.840985
13.491511
13.380964
12.619891
12.947281
14.252585
13.920944
14.142038
14.35888
13.053576
12.947281
13.925196
13.818902
12.403049
13.164123
12.730438
12.403049
12.186207
12.730438
12.296754
11.752523
13.278922
13.057828
12.951532
12.624144
12.079912
12.296754
12.624144
11.969365
13.168375
13.818902
12.947281
13.164123
13.053576
13.491511
13.708355
14.031491
13.597807
14.031491
13.818902
13.597807
12.943029
14.252585
13.053576
14.252585
13.053576
13.274671
13.708355
12.403049
13.602058
13.602058
12.840985
12.840985
12.619891
13.057828
13.057828
13.274671
12.840985
12.403049
13.057828
12.513597
12.730438
12.947281
13.274671
12.836734
14.142038
13.708355
13.053576
13.814649
14.903111
13.925196
14.252585
13.597807
13.925196
13.814649
13.925196
14.031491
13.380964
13.818902
13.380964
12.513597
13.491511
13.164123
13.602058
12.513597
12.296754
12.079912
11.752523
11.973618
11.973618
11.646228
11.973618
11.752523
12.517848
12.407301
12.624144
12.301006
12.079912
12.407301
12.513597
13.057828
13.380964
