3.414732
13.164123
14.796817
14.35888
13.380964
14.35888
14.903111
14.252585
14.68627
13.597807
14.142038
13.708355
14.363132
13.491511
12.947281
14.363132
12.619891
12.296754
12.624144
12.840985
12.513597
12.296754
12.624144
12.403049
12.403049
12.407301
13.168375
12.190459
12.407301
13.057828
12.079912
13.164123
13.491511
13.491511
13.491511
13.929449
14.031491
14.469427
14.031491
14.469427
14.469427
13.704102
14.575723
14.35888
14.031491
14.796817
13.925196
13.057828
13.057828
12.947281
12.190459
12.734691
12.407301
11.756775
11.2125435
11.433638
10.562017
10.562017
10.999953
11.433638
10.999953
11.323091
11.323091
11.539933
11.2125435
11.429386
12.194712
11.429386
12.190459
12.190459
12.407301
12.951532
13.168375
12.624144
13.495763
13.168375
12.190459
12.407301
11.867322
11.756775
11.429386
12.190459
12.190459
12.079912
12.190459
12.296754
12.190459
11.646228
11.2125435
11.973618
10.234629
10.995702
10.557766
10.6725645
9.796692
11.65048
10.77886
10.995702
11.323091
10.45147
11.539933
11.756775
11.646228
11.8630705
11.646228
12.951532
11.752523
12.079912
12.079912
12.624144
12.513597
12.624144
12.951532
11.969365
10.885155
11.318839
11.756775
11.433638
11.867322
10.668313
11.433638
10.77886
11.216796
11.2125435
10.017787
10.455723
10.6725645
10.999953
9.584103
10.783112
10.23888
9.911491
9.584103
9.800944
10.562017
10.455723
10.455723
10.455723
10.562017
11.433638
9.907239
10.45147
11.973618
11.429386
12.084165
12.079912
11.318839
12.190459
11.756775
11.646228
12.301006
11.429386
11.429386
11.8630705
11.429386
11.756775
11.756775
10.557766
10.889407
11.433638
10.77886
9.911491
10.668313
10.885155
11.318839
11.208292
12.190459
13.278922
13.057828
12.624144
12.403049
13.274671
13.385218
13.053576
14.252585
13.159871
14.031491
15.119954
14.031491
15.230501
15.664186
14.465176
15.336795
14.35888
14.35888
14.35888
14.469427
13.057828
13.385218
12.734691
13.168375
12.407301
11.8630705
12.190459
12.734691
11.535681
11.646228
12.190459
11.106249
12.301006
11.539933
11.756775
12.517848
12.517848
13.057828
12.407301
12.407301
12.407301
11.973618
12.079912
13.385218
12.840985
13.602058
13.274671
13.708355
12.619891
12.075661
12.513597
13.164123
12.730438
12.836734
13.274671
12.075661
13.385218
12.836734
13.385218
13.164123
12.513597
13.164123
12.947281
12.079912
12.186207
12.734691
12.079912
12.840985
12.947281
12.513597
12.947281
13.491511
12.947281
12.398798
13.491511
14.031491
12.943029
14.575723
14.031491
14.35888
14.35888
14.903111
14.031491
14.575723
15.009407
15.009407
14.465176
13.704102
14.35888
14.469427
13.925196
13.708355
13.818902
13.057828
13.602058
13.274671
12.186207
12.951532
11.969365
11.8630705
11.208292
11.8630705
11.429386
12.301006
11.867322
11.429386
11.756775
12.517848
11.752523
12.517848
12.407301
12.840985
12.951532
12.624144
13.164123
12.407301
12.730438
13.053576
13.597807
13.491511
13.491511
13.602058
12.292503
12.840985
12.730438
12.951532
11.752523
10.991449
10.774608
11.323091
10.995702
10.991449
11.8630705
11.973618
11.429386
12.190459
11.318839
11.208292
12.513597
12.730438
13.168375
13.818902
13.818902
12.947281
14.252585
14.035743
13.925196
14.031491
14.903111
14.248333
14.903111
14.031491
15.119954
14.575723
14.142038
14.469427
15.013659
13.270417
15.124206
14.031491
13.491511
14.035743
13.270417
12.186207
12.734691
12.840985
11.8630705
13.495763
12.840985
11.535681
11.8630705
12.840985
12.190459
11.8630705
11.318839
12.190459
11.8630705
12.407301
12.624144
13.818902
13.270417
12.726187
13.704102
14.142038
13.597807
13.814649
14.142038
14.248333
13.376713
13.925196
13.5935545
14.469427
13.925196
13.814649
13.818902
14.035743
13.164123
12.513597
12.730438
12.947281
13.274671
13.385218
12.186207
12.730438
12.079912
11.425134
12.186207
13.274671
12.619891
12.619891
13.708355
12.947281
12.836734
13.380964
14.035743
14.142038
14.35888
14.248333
15.447342
14.465176
15.770479
15.664186
15.553638
15.659932
15.659932
15.336795
15.549385
15.553638
14.792564
15.443091
14.248333
14.68627
14.142038
14.35888
14.35888
14.252585
14.363132
13.385218
14.252585
13.164123
12.836734
13.925196
13.818902
13.814649
14.575723
13.708355
14.575723
14.903111
14.575723
14.792564
14.792564
14.788313
14.682017
15.226248
15.770479
15.226248
15.770479
14.792564
14.682017
14.575723
15.443091
15.770479
15.336795
14.682017
14.792564
14.354629
15.009407
15.226248
13.920944
14.68627
13.920944
14.252585
14.363132
13.053576
13.602058
12.513597
12.079912
12.517848
12.517848
12.079912
12.513597
13.491511
14.35888
14.031491
14.579974
14.575723
14.248333
14.903111
14.248333
14.465176
15.005156
14.465176
15.664186
14.460924
15.009407
14.792564
14.68627
14.575723
14.142038
13.925196
12.836734
13.274671
13.164123
12.186207
11.973618
11.646228
12.190459
12.411553
10.774608
11.973618
12.190459
12.624144
11.425134
11.973618
12.840985
11.969365
11.969365
12.407301
12.296754
12.296754
11.969365
12.296754
12.947281
12.513597
12.951532
13.385218
12.190459
12.301006
11.8630705
11.2125435
11.101996
11.323091
11.539933
10.668313
11.433638
11.433638
10.562017
10.345176
10.128334
10.566269
9.36726
9.805196
10.0220375
9.256713
9.911491
10.0220375
9.584103
9.477807
10.783112
10.128334
10.349427
11.437889
10.23888
10.455723
10.783112
10.562017
10.999953
11.539933
12.084165
12.190459
11.318839
12.517848
11.867322
11.429386
11.646228
11.65048
11.867322
10.6725645
10.6725645
10.6725645
10.455723
10.23888
10.017787
10.455723
10.128334
10.566269
10.783112
10.889407
10.0220375
10.783112
10.562017
10.566269
10.23888
11.761026
11.106249
10.345176
11.977869
11.216796
10.889407
11.544185
10.234629
11.216796
10.995702
10.234629
11.65048
11.756775
11.323091
12.411553
11.973618
11.65048
12.084165
11.323091
11.867322
11.646228
11.973618
11.2125435
11.323091
11.65048
11.539933
11.867322
12.738942
11.323091
11.323091
11.106249
11.433638
10.6725645
11.433638
11.2125435
10.562017
11.106249
11.323091
11.433638
11.429386
11.973618
11.646228
12.517848
12.624144
12.190459
12.951532
12.951532
13.495763
14.035743
13.380964
13.925196
13.708355
14.035743
14.579974
13.057828
13.057828
12.624144
12.296754
12.734691
12.296754
12.407301
12.840985
12.730438
12.840985
12.730438
13.168375
13.274671
11.8630705
12.845238
12.513597
12.951532
12.079912
12.624144
12.951532
12.624144
12.079912
13.278922
11.969365
11.8630705
12.296754
12.186207
12.624144
13.164123
13.491511
13.712605
13.491511
13.818902
13.708355
13.597807
14.035743
13.602058
13.491511
12.840985
13.062079
12.407301
12.411553
12.301006
11.756775
12.084165
11.106249
12.194712
11.539933
10.77886
10.234629
10.6725645
11.106249
11.2125435
11.867322
11.867322
12.194712
12.084165
13.168375
12.628395
11.752523
11.969365
13.712605
12.734691
12.840985
12.840985
12.734691
12.301006
12.517848
12.301006
11.756775
12.084165
10.995702
11.65048
11.977869
11.433638
11.216796
11.544185
10.999953
10.889407
10.345176
10.6725645
10.128334
10.783112
11.221047
10.566269
11.1105
10.455723
11.216796
10.455723
10.455723
10.6725645
11.216796
10.889407
12.084165
11.544185
11.65048
11.756775
12.517848
12.517848
11.973618
12.084165
11.973618
12.411553
12.084165
12.301006
11.106249
11.323091
11.323091
11.977869
10.999953
11.433638
10.6725645
10.783112
10.6725645
10.999953
10.783112
10.893659
10.676816
9.805196
9.805196
10.566269
10.455723
10.999953
10.999953
10.6725645
11.1105
10.999953
10.999953
10.783112
11.544185
11.65048
11.216796
11.106249
10.6725645
10.6725645
10.562017
11.323091
11.65048
11.433638
10.6725645
11.539933
10.23888
10.6725645
10.999953
10.783112
10.566269
11.327342
10.349427
10.23888
9.911491
10.6725645
10.455723
10.234629
9.146166
10.566269
10.6725645
9.911491
10.668313
10.128334
10.562017
9.907239
11.106249
11.2125435
10.45147
11.867322
11.973618
11.2125435
10.885155
11.756775
12.301006
11.323091
11.756775
11.973618
11.429386
10.885155
11.433638
10.995702
11.323091
11.539933
11.323091
11.106249
10.889407
10.45147
10.783112
11.433638
10.889407
10.889407
11.327342
10.234629
10.455723
11.2125435
10.562017
11.867322
11.323091
11.973618
12.084165
11.867322
11.318839
12.517848
12.517848
11.8630705
12.407301
13.278922
12.513597
12.624144
13.495763
13.278922
12.407301
12.951532
12.407301
12.624144
12.951532
12.190459
12.951532
12.301006
12.517848
12.084165
12.194712
12.084165
11.216796
11.216796
10.6725645
11.216796
11.106249
11.323091
11.761026
11.429386
11.429386
12.734691
12.517848
12.734691
12.079912
12.407301
12.840985
12.951532
13.385218
13.385218
14.14629
13.708355
14.035743
14.035743
14.035743
14.14629
13.602058
12.840985
12.624144
12.951532
12.840985
12.951532
12.190459
12.301006
12.190459
12.407301
11.867322
11.8630705
11.973618
11.756775
11.973618
11.539933
12.084165
11.646228
11.973618
11.973618
12.734691
12.624144
12.734691
12.624144
12.407301
12.190459
12.734691
13.491511
13.602058
14.252585
14.248333
14.35888
14.575723
14.248333
14.68627
13.814649
14.035743
14.142038
13.708355
14.907364
13.380964
13.385218
13.818902
13.385218
12.513597
13.274671
12.407301
12.517848
12.951532
11.969365
12.951532
13.385218
12.947281
13.385218
13.818902
12.951532
14.14629
13.057828
14.579974
12.947281
13.708355
14.469427
13.814649
13.818902
14.363132
13.925196
14.142038
15.013659
14.68627
13.925196
14.792564
14.35888
14.252585
14.575723
15.013659
14.796817
14.031491
14.68627
14.68627
13.708355
13.602058
13.380964
13.164123
13.925196
14.252585
13.491511
13.818902
13.057828
13.929449
14.14629
14.035743
14.252585
13.925196
15.447342
15.557889
15.447342
14.35888
15.230501
15.119954
15.447342
15.664186
15.009407
15.336795
15.009407
14.575723
15.336795
14.575723
14.469427
15.341048
14.35888
14.796817
15.557889
13.814649
15.013659
14.68627
14.35888
14.68627
14.142038
14.252585
14.142038
13.708355
14.907364
14.68627
14.469427
14.252585
14.469427
14.252585
14.579974
15.013659
15.013659
14.796817
15.230501
14.35888
15.119954
14.68627
15.447342
15.013659
14.68627
14.575723
14.903111
14.903111
14.35888
14.469427
14.142038
14.252585
14.142038
14.035743
13.925196
13.491511
13.491511
13.164123
13.818902
12.947281
13.602058
12.947281
13.385218
12.730438
12.840985
12.951532
13.929449
12.730438
14.14629
14.252585
14.252585
14.252585
14.142038
13.597807
14.469427
14.469427
15.013659
14.68627
14.252585
14.796817
14.031491
14.68627
14.252585
14.469427
13.708355
13.602058
14.14629
13.602058
13.057828
12.517848
13.062079
13.495763
11.752523
12.084165
13.1726265
11.323091
11.65048
12.084165
11.539933
11.867322
11.867322
12.084165
12.624144
12.301006
13.1726265
13.062079
13.278922
12.628395
13.712605
13.278922
13.389469
13.712605
12.730438
12.734691
13.385218
13.929449
13.929449
13.712605
13.385218
13.495763
14.14629
12.734691
13.385218
12.951532
12.951532
12.407301
13.385218
11.539933
12.411553
12.628395
12.084165
11.977869
11.106249
11.106249
12.5220995
12.301006
11.756775
13.1726265
12.734691
12.301006
12.190459
13.712605
12.840985
14.039994
14.252585
14.14629
14.363132
13.708355
13.274671
13.929449
14.363132
14.473679
13.929449
13.274671
12.624144
13.057828
13.168375
12.407301
13.60631
12.517848
12.084165
12.845238
12.951532
12.517848
12.845238
12.734691
12.301006
12.407301
12.190459
11.867322
12.628395
11.867322
11.65048
11.867322
12.301006
12.301006
12.194712
13.389469
12.301006
12.517848
13.389469
12.517848
12.517848
13.60631
13.385218
12.624144
13.385218
13.057828
13.929449
14.14629
12.624144
12.624144
12.951532
12.845238
12.411553
12.084165
11.323091
11.871573
12.194712
10.889407
10.6725645
11.871573
10.783112
11.433638
11.323091
11.539933
11.106249
12.194712
11.867322
11.977869
11.756775
12.084165
13.062079
13.278922
12.190459
12.734691
12.296754
12.407301
12.951532
12.845238
11.973618
13.1726265
12.407301
12.517848
12.190459
11.756775
12.845238
11.756775
12.517848
12.084165
10.77886
11.761026
11.977869
11.539933
11.327342
11.977869
11.106249
11.65048
11.761026
10.999953
11.761026
11.65048
11.539933
11.867322
12.301006
11.106249
12.084165
11.8630705
12.190459
12.734691
13.495763
13.168375
13.385218
13.385218
13.385218
13.057828
13.057828
14.473679
12.840985
13.168375
13.278922
13.385218
12.296754
13.057828
12.517848
12.407301
12.407301
13.385218
13.278922
13.278922
12.734691
12.951532
13.278922
12.079912
12.301006
13.602058
12.624144
12.624144
12.840985
13.602058
13.274671
13.818902
14.14629
14.252585
13.708355
14.68627
15.557889
14.68627
15.230501
15.009407
14.792564
15.009407
15.664186
15.553638
15.881026
15.230501
15.336795
15.447342
15.336795
14.35888
15.230501
14.035743
14.579974
13.708355
13.925196
14.252585
13.274671
13.818902
14.252585
14.14629
14.796817
14.469427
13.818902
14.68627
14.252585
14.579974
14.68627
14.796817
14.469427
15.013659
15.119954
14.903111
15.230501
15.336795
15.881026
15.664186
15.341048
14.575723
15.230501
14.903111
15.230501
15.230501
14.68627
14.469427
15.013659
15.230501
15.557889
14.903111
15.013659
15.230501
15.119954
14.68627
14.68627
14.796817
14.68627
13.491511
13.814649
14.035743
14.903111
14.903111
14.796817
14.68627
14.68627
15.447342
14.903111
15.336795
15.119954
16.425257
15.659932
15.009407
16.748394
16.204163
16.421007
16.85469
16.204163
16.31471
16.204163
16.31471
16.637848
16.09787
15.876775
14.792564
15.881026
15.553638
15.009407
15.770479
16.31471
15.770479
16.09787
15.987322
16.31046
16.527302
16.85469
17.72206
16.965237
17.177828
16.637848
17.72206
17.72631
16.31046
17.071531
17.832605
17.071531
17.832605
16.85469
17.071531
17.18208
17.288374
18.049448
17.938902
17.72206
18.80627
18.372585
19.894732
19.023111
19.023111
19.461048
19.567343
19.129406
19.677889
19.563091
20.001026
19.563091
20.541006
19.89048
19.452543
19.346249
20.324163
20.651554
20.651554
20.213617
20.324163
21.191532
21.625217
21.842058
22.275743
23.4705
23.253658
23.687342
23.249407
23.687342
24.661007
25.311531
25.205238
24.439913
23.572544
22.59888
21.18728
19.996775
18.80627
15.553638
13.712605
11.216796
8.393597
6.5525646
6.339974
4.2778482
6.016837
6.663111
8.181006
12.198963
14.367384
15.447342
18.049448
19.023111
19.89048
19.563091
20.111574
19.894732
19.3505
19.244205
18.916817
19.133657
18.916817
18.80627
18.699974
16.527302
16.642101
14.142038
12.190459
10.668313
10.234629
11.65048
12.301006
11.8630705
12.084165
13.168375
11.641976
12.186207
13.164123
12.403049
11.752523
11.101996
10.566269
9.477807
9.260964
9.15467
9.69465
10.455723
10.562017
9.584103
9.371511
7.74307
6.3357224
5.468354
6.2336793
5.795743
6.8842053
7.313638
9.375764
10.349427
10.999953
12.194712
11.539933
10.889407
10.783112
10.999953
11.327342
10.132585
9.158921
8.618942
6.769407
6.3357224
7.6410265
6.4420176
7.5304804
6.5525646
4.5967336
4.8178277
3.737869
3.1936376
2.7599535
2.3220174
2.5388596
4.167301
4.8178277
6.3357224
5.6809444
6.3357224
5.6851964
5.90629
4.056754
4.8178277
5.578901
6.556816
5.795743
5.90629
5.799995
4.4946904
4.605237
4.3883953
3.631574
2.6536584
0.8083746
0.1578483
0.3746904
-1.0369092
-0.49267802
-0.16528895
-1.1432043
-2.444257
-1.9000257
-2.661099
-2.661099
-2.771646
-2.9842362
-4.400088
-4.506383
-6.2453713
-5.917982
-4.61693
-4.7274766
-3.6432662
-2.1296234
-0.3906347
2.7557018
2.3177657
2.968292
4.1630497
5.574649
6.2251754
7.636775
7.747322
7.747322
9.163173
8.2915535
7.747322
7.203091
6.8799534
5.251512
3.7293656
4.928375
6.123132
6.663111
8.185258
7.857869
8.074712
8.508395
7.309386
8.397848
8.508395
6.6588597
7.207342
7.207342
7.207342
7.207342
8.2915535
7.096796
7.9641643
7.747322
7.9599123
9.809448
10.0220375
10.676816
10.136837
10.570521
10.128334
11.433638
11.867322
11.323091
10.668313
10.455723
9.911491
10.132585
10.455723
9.69465
9.150418
10.349427
9.915743
10.349427
9.371511
11.004206
10.783112
10.23888
10.566269
10.566269
10.132585
10.349427
10.455723
9.477807
9.477807
10.455723
10.017787
10.455723
10.6725645
10.345176
11.216796
11.323091
11.867322
12.517848
11.969365
12.186207
14.142038
14.575723
15.119954
15.447342
14.792564
14.35888
14.035743
13.380964
12.296754
11.867322
11.539933
10.995702
10.889407
10.885155
11.433638
11.323091
11.65048
10.345176
10.889407
10.783112
10.6725645
11.1105
10.783112
10.889407
11.1105
10.999953
11.433638
10.77886
11.8630705
12.301006
12.628395
11.539933
11.216796
11.106249
12.411553
10.77886
12.628395
12.084165
12.084165
12.190459
12.190459
12.734691
12.951532
13.057828
13.057828
13.057828
12.840985
12.407301
12.190459
11.429386
12.190459
12.517848
12.407301
13.712605
13.274671
13.057828
13.057828
12.619891
12.840985
14.14629
13.597807
13.274671
14.252585
14.363132
14.14629
14.473679
14.796817
14.68627
14.142038
14.035743
14.142038
13.708355
14.363132
14.68627
14.252585
14.035743
13.925196
13.929449
13.168375
13.602058
13.385218
12.730438
13.491511
12.079912
13.823153
13.602058
12.624144
12.734691
12.407301
12.301006
12.734691
12.190459
13.495763
12.079912
12.734691
13.168375
13.057828
13.274671
14.35888
14.248333
14.68627
14.903111
14.031491
14.469427
14.575723
14.68627
14.575723
14.248333
15.230501
14.469427
14.903111
14.035743
13.597807
12.836734
13.597807
14.252585
13.818902
14.252585
12.947281
13.385218
13.602058
13.385218
13.491511
14.252585
14.796817
13.818902
13.602058
13.380964
13.708355
14.690521
14.68627
14.142038
13.708355
14.469427
14.579974
13.925196
14.796817
13.602058
13.929449
14.14629
14.252585
14.579974
14.903111
14.35888
13.814649
14.35888
13.708355
13.818902
13.818902
14.035743
14.252585
14.579974
13.925196
13.491511
13.385218
13.057828
12.951532
13.712605
12.947281
13.495763
13.602058
14.579974
14.035743
14.252585
14.68627
13.602058
13.380964
13.274671
13.491511
13.168375
12.840985
12.296754
13.385218
12.840985
13.168375
14.035743
13.491511
14.252585
14.579974
14.142038
13.491511
13.925196
14.035743
14.142038
13.380964
13.48726
14.35888
14.035743
14.469427
15.013659
14.469427
14.252585
15.013659
12.730438
12.947281
13.602058
13.385218
13.818902
13.057828
14.035743
14.14629
15.124206
14.14629
14.252585
15.230501
13.814649
15.230501
15.013659
13.925196
14.903111
14.796817
14.903111
14.68627
14.465176
14.903111
14.248333
15.230501
14.575723
15.009407
14.469427
15.124206
14.35888
14.469427
14.142038
13.814649
15.013659
14.575723
14.35888
14.68627
14.469427
14.142038
14.469427
14.252585
14.903111
14.575723
14.68627
15.230501
13.925196
14.142038
14.68627
14.469427
14.142038
14.469427
14.579974
14.796817
14.469427
14.68627
14.142038
14.252585
14.035743
14.796817
14.142038
14.35888
14.903111
13.814649
15.230501
14.142038
14.796817
14.903111
13.925196
14.469427
14.363132
13.925196
14.796817
14.469427
14.575723
15.119954
14.903111
14.248333
14.792564
14.792564
15.119954
14.903111
15.230501
14.903111
14.575723
14.903111
15.553638
15.881026
16.09787
15.230501
14.792564
15.664186
15.553638
14.792564
15.336795
15.664186
15.013659
15.230501
15.119954
14.35888
15.447342
15.230501
14.68627
14.469427
14.903111
14.68627
14.68627
13.925196
13.491511
14.469427
14.469427
13.925196
14.792564
14.35888
14.796817
14.796817
14.903111
15.013659
15.230501
14.68627
14.575723
15.230501
14.68627
14.903111
14.575723
14.68627
15.447342
14.575723
14.35888
14.575723
14.796817
15.341048
14.35888
15.119954
14.903111
14.575723
15.557889
15.230501
14.792564
15.009407
14.35888
14.35888
14.469427
14.903111
15.447342
14.575723
14.35888
15.013659
14.903111
15.447342
14.792564
14.579974
14.469427
14.690521
14.14629
14.903111
14.575723
15.119954
15.664186
15.230501
15.230501
15.119954
15.991573
15.119954
15.226248
14.903111
15.013659
15.119954
14.903111
14.903111
14.575723
14.575723
15.119954
14.031491
15.447342
14.575723
14.469427
14.575723
15.119954
14.903111
15.119954
15.336795
15.013659
14.903111
15.336795
14.575723
14.68627
15.557889
14.903111
15.447342
15.774733
14.35888
14.469427
14.469427
14.35888
14.907364
14.68627
14.142038
14.363132
14.035743
14.252585
13.925196
14.68627
13.818902
14.473679
14.796817
13.818902
14.14629
13.818902
13.274671
13.818902
14.907364
13.597807
14.256837
13.602058
13.712605
13.818902
14.252585
13.491511
13.708355
15.124206
14.469427
14.469427
13.708355
14.796817
14.363132
14.363132
14.363132
14.035743
14.14629
14.579974
14.796817
14.035743
14.469427
13.818902
13.929449
14.579974
13.712605
14.363132
13.491511
13.491511
14.035743
14.14629
14.579974
13.818902
13.274671
13.929449
13.929449
14.14629
13.274671
12.951532
13.712605
13.495763
12.845238
13.385218
12.624144
13.062079
13.274671
13.712605
14.256837
13.278922
13.929449
14.14629
13.708355
14.473679
14.363132
13.168375
13.818902
14.690521
14.256837
13.929449
13.057828
13.168375
13.168375
13.278922
12.955785
12.845238
12.845238
12.517848
11.756775
11.867322
12.301006
12.517848
12.517848
12.734691
12.084165
12.628395
12.734691
11.65048
12.084165
11.867322
12.628395
12.301006
12.845238
12.407301
12.734691
11.867322
13.062079
12.628395
12.411553
12.5220995
12.5220995
11.106249
11.433638
12.301006
11.65048
11.977869
11.977869
12.5220995
11.433638
12.194712
12.305258
10.889407
10.999953
11.327342
10.566269
11.327342
10.999953
11.1105
11.327342
11.1105
11.654732
11.437889
10.889407
11.437889
11.437889
10.6725645
11.221047
11.654732
10.999953
11.548436
11.1105
11.1105
11.437889
10.783112
10.783112
11.654732
10.676816
10.783112
10.23888
11.437889
11.1105
10.783112
11.327342
11.327342
10.893659
10.566269
10.6725645
11.544185
11.1105
11.871573
10.455723
10.0220375
11.544185
10.999953
10.455723
11.654732
10.6725645
11.1105
10.783112
10.999953
10.783112
11.654732
10.566269
10.783112
11.221047
11.433638
10.783112
11.1105
10.6725645
10.893659
10.999953
11.106249
11.654732
11.327342
10.999953
10.783112
11.544185
11.871573
10.566269
11.1105
11.544185
10.893659
10.566269
11.437889
10.893659
9.477807
10.349427
10.23888
10.783112
11.871573
10.455723
10.999953
11.327342
10.783112
11.327342
11.1105
10.566269
11.871573
11.1105
11.216796
10.783112
11.327342
11.654732
11.437889
11.216796
11.221047
11.327342
10.566269
11.544185
12.198963
11.761026
11.433638
11.654732
11.654732
11.544185
11.221047
10.783112
10.783112
10.889407
10.999953
11.1105
11.1105
11.216796
10.676816
11.544185
11.1105
11.544185
11.433638
11.544185
11.433638
11.977869
10.999953
11.216796
11.216796
11.327342
11.1105
10.783112
11.544185
11.1105
11.327342
11.977869
11.654732
12.088415
11.433638
11.327342
12.194712
11.216796
11.437889
11.544185
11.977869
11.433638
11.871573
11.761026
11.327342
11.216796
10.999953
11.437889
10.566269
10.566269
10.676816
10.0220375
10.783112
10.459974
11.327342
10.783112
10.0220375
10.0220375
10.132585
10.459974
10.23888
10.676816
11.654732
10.893659
10.783112
9.915743
11.437889
10.893659
10.893659
10.132585
10.132585
10.783112
10.999953
10.23888
11.004206
10.566269
10.676816
10.459974
10.0220375
10.459974
10.566269
10.349427
10.783112
10.243132
10.893659
10.132585
10.349427
10.0220375
10.459974
10.132585
10.893659
9.698901
9.805196
10.676816
10.243132
9.915743
10.676816
10.459974
9.044123
10.243132
10.349427
10.0220375
10.566269
11.1105
10.999953
10.999953
10.455723
9.915743
10.893659
9.915743
9.698901
9.805196
10.243132
9.805196
9.809448
10.676816
9.265217
9.044123
8.937827
9.15467
9.048374
9.375764
8.8315325
9.809448
9.915743
10.459974
9.588354
9.588354
9.482059
10.02629
10.136837
10.02629
9.919995
10.243132
8.720985
10.464226
9.482059
9.486311
9.158921
8.94208
8.181006
8.181006
9.052627
9.158921
8.725238
8.94208
8.614691
8.508395
9.048374
8.287301
8.614691
8.8315325
8.287301
9.048374
8.070459
8.614691
9.265217
8.287301
8.397848
7.853617
8.94208
7.419933
8.397848
7.747322
6.981997
8.397848
8.287301
8.181006
8.614691
9.375764
9.048374
8.614691
9.158921
8.8315325
8.720985
8.720985
9.592606
9.048374
8.937827
9.265217
8.8315325
8.397848
9.375764
8.725238
8.397848
7.74307
7.419933
7.853617
7.419933
7.9641643
6.769407
6.5525646
7.313638
7.096796
7.207342
6.663111
7.5304804
7.4241843
7.096796
7.096796
7.207342
6.3357224
7.207342
6.2251754
7.207342
7.207342
6.986249
7.4241843
7.313638
6.769407
7.6410265
6.663111
6.5525646
6.4462695
6.2294273
6.8799534
6.3357224
7.096796
6.008333
6.2294273
5.902038
5.251512
5.795743
6.339974
5.3620586
5.795743
5.3620586
5.251512
5.0346694
4.7072806
5.468354
4.490439
5.578901
4.7072806
5.4726057
5.3620586
4.7072806
5.795743
6.123132
5.3620586
5.251512
6.012585
5.251512
5.689448
6.123132
5.689448
4.7115326
