3.414732
5.1452165
4.8178277
5.1452165
5.251512
5.689448
5.1452165
5.795743
5.578901
4.6009855
5.578901
5.3620586
5.1452165
4.8178277
5.689448
5.0346694
5.3620586
5.1452165
4.3841434
5.1452165
4.056754
5.3663106
4.928375
4.2735963
6.2336793
5.1452165
5.578901
5.3620586
5.1452165
5.3620586
4.4946904
4.3841434
4.7115326
4.7115326
5.1452165
5.2557635
4.605237
4.605237
4.0610065
4.0610065
4.2778482
4.3883953
3.7336173
4.171553
4.167301
4.0610065
3.406228
3.62307
4.2778482
4.605237
3.299933
4.9326262
3.0830908
4.0610065
3.0830908
3.299933
4.605237
4.2778482
3.844164
3.62307
3.6273217
4.0610065
4.2778482
4.2778482
3.7336173
4.0610065
5.038922
4.7115326
4.928375
4.3841434
4.0610065
4.0610065
4.605237
3.0830908
3.844164
4.3883953
4.0610065
3.844164
3.9504592
4.0610065
3.9504592
3.9504592
4.605237
3.9504592
5.1494684
4.2778482
2.972544
3.189386
4.7115326
3.7336173
3.844164
4.9326262
4.605237
4.0610065
3.7336173
4.4946904
4.605237
4.2778482
4.167301
3.7336173
4.605237
4.2778482
4.8220797
4.4946904
4.2778482
4.167301
4.8220797
4.2735963
5.3620586
4.8220797
5.2557635
5.2557635
4.3841434
4.928375
4.928375
4.4946904
4.928375
5.1452165
4.3841434
6.2336793
5.1452165
4.4946904
5.2557635
4.928375
3.8399122
4.167301
4.4946904
4.3841434
5.1452165
5.689448
5.468354
5.3620586
5.251512
4.6009855
5.1452165
5.1452165
4.3841434
5.3620586
4.6009855
5.3620586
6.339974
5.578901
4.8178277
4.8178277
5.578901
5.795743
5.3620586
5.1452165
6.2294273
5.902038
6.9905005
6.1188803
5.574649
5.902038
6.008333
5.6851964
6.663111
6.1188803
6.663111
6.4462695
5.902038
5.6851964
6.2294273
6.012585
5.468354
6.339974
6.123132
5.578901
6.7736583
5.795743
6.4462695
6.2294273
5.902038
5.6851964
5.902038
5.795743
6.3357224
6.1188803
6.7736583
7.207342
5.902038
6.663111
6.2294273
6.9905005
7.207342
7.096796
7.207342
6.1188803
6.1188803
6.7736583
6.3357224
7.4241843
7.4241843
6.2251754
6.769407
7.096796
7.313638
6.5525646
6.769407
6.2251754
6.663111
6.2251754
6.769407
6.986249
7.203091
7.096796
7.4241843
6.4420176
7.207342
7.096796
6.986249
7.6410265
6.986249
7.096796
7.9641643
7.747322
7.636775
8.2915535
7.313638
6.986249
7.6410265
7.5304804
7.5304804
7.313638
7.096796
7.096796
6.5525646
7.313638
7.747322
6.769407
7.096796
7.4241843
6.8799534
6.4420176
7.313638
8.181006
7.096796
7.419933
8.074712
6.986249
7.857869
7.203091
7.636775
7.636775
7.747322
7.636775
6.6588597
7.313638
7.313638
6.5525646
7.6410265
6.9905005
6.8799534
7.5304804
7.096796
7.096796
6.769407
6.986249
7.747322
7.096796
7.857869
6.769407
7.313638
8.185258
6.875702
6.8799534
8.074712
8.074712
6.5525646
7.5304804
6.769407
6.5525646
7.4241843
6.556816
6.4462695
6.8799534
6.5525646
6.769407
7.4241843
6.3357224
6.8799534
6.9905005
6.4462695
6.8799534
7.096796
7.207342
7.207342
6.3357224
7.5347314
7.857869
6.8799534
7.4241843
6.8799534
7.096796
6.8799534
7.096796
6.769407
7.313638
6.5525646
7.096796
7.096796
6.9905005
6.5525646
6.7736583
6.9905005
6.9905005
6.3357224
5.24726
6.012585
6.4462695
6.012585
6.2294273
5.795743
5.795743
6.012585
6.339974
6.123132
5.902038
6.4462695
6.4462695
6.8799534
6.3357224
7.4241843
5.902038
6.7736583
5.6851964
5.902038
6.4462695
6.663111
6.663111
6.8799534
6.4420176
6.663111
6.4462695
6.663111
6.9905005
7.096796
7.207342
6.769407
6.986249
7.4241843
6.3357224
7.207342
6.663111
6.663111
5.574649
5.6851964
6.7736583
6.1188803
6.012585
6.7736583
6.2294273
6.012585
5.902038
6.556816
5.902038
6.556816
6.4462695
6.339974
6.9905005
6.663111
7.7515736
6.4462695
6.1188803
6.8799534
6.8799534
6.663111
7.1010475
6.9905005
6.4462695
5.902038
6.7736583
6.4462695
5.6851964
7.1010475
5.795743
6.556816
5.0346694
6.2294273
5.0346694
6.012585
5.0346694
6.2294273
5.468354
5.6851964
7.207342
6.9905005
6.9905005
5.6851964
6.663111
7.5347314
6.8842053
6.5525646
7.7515736
5.574649
7.317889
6.4462695
6.9905005
6.2294273
6.1188803
6.9905005
6.1188803
6.9905005
6.8799534
7.207342
6.3357224
7.4241843
7.207342
7.207342
6.663111
7.7515736
7.096796
6.663111
6.2251754
6.8799534
5.791491
6.9905005
6.8799534
6.9905005
6.663111
7.207342
6.3357224
7.207342
6.5525646
6.2251754
7.207342
6.769407
7.096796
6.986249
7.4241843
6.769407
6.9905005
7.313638
7.4241843
6.5525646
8.835785
7.5304804
7.313638
6.9905005
7.4241843
6.5525646
6.1188803
7.207342
6.9905005
6.3357224
6.8799534
6.5525646
6.9905005
6.2251754
6.769407
6.8799534
6.4462695
5.902038
7.5347314
6.3357224
6.1188803
6.4462695
6.1188803
6.663111
6.1188803
6.3357224
7.1010475
6.012585
6.7736583
6.012585
5.468354
5.6851964
6.339974
6.012585
6.3357224
5.6851964
6.4462695
6.4462695
6.8842053
6.663111
6.2294273
6.663111
6.339974
5.6851964
7.1010475
5.468354
6.2294273
6.012585
6.339974
5.795743
5.251512
5.90629
5.0346694
5.578901
6.339974
5.6851964
6.339974
6.123132
6.2294273
5.578901
6.556816
5.578901
6.556816
6.4462695
6.663111
6.7736583
6.4462695
6.1188803
7.4241843
6.8799534
6.7736583
6.769407
6.008333
6.8799534
7.096796
6.8799534
7.313638
6.7736583
6.8799534
6.9905005
6.4462695
6.8799534
6.5525646
6.1188803
6.663111
6.9905005
6.012585
6.9905005
5.468354
5.3620586
6.450521
6.8842053
6.339974
6.012585
5.578901
5.795743
6.9905005
5.795743
6.556816
6.9905005
5.90629
6.123132
6.339974
5.578901
6.2294273
5.6851964
6.012585
5.795743
5.578901
5.90629
5.0346694
4.928375
4.928375
4.7115326
5.90629
6.012585
6.012585
5.90629
5.578901
6.2294273
6.4462695
6.2294273
5.357807
5.795743
6.556816
6.012585
6.3357224
6.008333
7.096796
6.9905005
6.4462695
6.8799534
6.3357224
6.4462695
6.663111
5.902038
6.7736583
6.7736583
6.663111
7.6410265
6.663111
6.769407
7.096796
6.3357224
7.207342
6.8799534
6.8799534
7.4241843
6.986249
6.3357224
6.769407
7.4241843
6.663111
6.5525646
7.317889
7.4241843
7.5347314
7.207342
7.207342
7.096796
6.8799534
7.313638
7.207342
6.5525646
7.317889
7.317889
6.1188803
7.096796
7.207342
6.769407
6.8799534
6.9905005
6.8799534
6.8799534
6.8799534
7.207342
7.096796
7.4241843
6.8799534
6.3357224
7.6410265
7.7515736
6.2251754
7.317889
7.096796
6.1188803
6.3357224
7.317889
6.7736583
7.096796
6.663111
6.7736583
6.9905005
6.2294273
6.7736583
6.2294273
5.795743
6.2294273
6.012585
6.339974
6.667363
5.902038
6.663111
6.663111
6.4462695
7.4241843
7.207342
6.663111
6.4462695
7.207342
6.8799534
7.4241843
6.5525646
7.4241843
6.4462695
7.207342
6.8799534
6.7736583
7.207342
6.8799534
6.663111
6.9905005
6.008333
6.9905005
6.3357224
7.096796
7.207342
6.663111
5.902038
6.9905005
6.663111
6.1188803
6.4462695
6.1188803
6.9905005
7.1010475
6.012585
6.7736583
6.9905005
6.012585
6.7736583
5.6851964
6.7736583
6.4462695
6.7736583
6.9905005
6.1188803
6.7736583
6.8842053
5.3620586
6.123132
6.2336793
6.667363
4.8178277
5.0346694
5.578901
5.1452165
6.012585
6.012585
5.795743
6.012585
5.902038
5.251512
5.6851964
6.3357224
6.663111
6.2294273
6.5525646
5.902038
6.4462695
6.4462695
6.012585
6.4462695
6.3357224
6.012585
6.2294273
6.012585
5.6851964
6.4462695
6.012585
5.468354
6.012585
5.578901
5.795743
6.7736583
6.9905005
6.4462695
6.1188803
6.4462695
7.207342
6.8799534
7.207342
6.2294273
6.4462695
6.9905005
6.556816
6.663111
6.9905005
6.1188803
6.556816
6.4462695
5.795743
5.795743
5.90629
5.90629
5.468354
6.7736583
6.4462695
6.9905005
7.096796
6.663111
7.207342
6.9905005
6.7736583
6.4462695
6.2294273
5.468354
6.556816
6.012585
6.8842053
5.90629
5.468354
6.663111
5.468354
6.012585
6.556816
5.1452165
5.90629
7.1010475
5.795743
5.468354
6.7736583
5.468354
4.7072806
5.578901
5.140965
5.468354
6.012585
6.556816
6.7736583
6.339974
5.468354
6.4462695
5.6851964
6.2294273
5.468354
6.012585
5.140965
6.9905005
6.1188803
6.2294273
6.9905005
6.4462695
6.1188803
7.096796
6.1188803
6.4462695
6.663111
5.6851964
6.556816
6.556816
6.4462695
6.2294273
7.207342
5.6851964
6.012585
6.556816
5.468354
6.012585
5.902038
5.468354
6.012585
5.468354
6.2294273
6.8842053
5.468354
5.902038
6.556816
5.6851964
6.339974
6.012585
6.012585
5.468354
5.578901
5.0346694
5.3620586
4.6009855
5.3620586
4.928375
5.038922
4.4946904
4.928375
4.056754
5.689448
4.8178277
4.8178277
4.4946904
5.3620586
4.7115326
4.6009855
5.689448
4.8178277
5.1452165
5.689448
5.578901
4.8178277
4.8178277
5.4726057
4.6009855
5.583153
3.7293656
4.3841434
4.7115326
4.2735963
4.6009855
5.251512
5.3620586
4.8178277
4.490439
4.928375
5.3620586
4.6009855
5.1452165
4.8178277
5.1452165
6.012585
5.689448
5.251512
4.8178277
6.2294273
5.3620586
5.468354
5.468354
6.339974
5.468354
5.902038
6.4462695
6.9905005
4.924123
6.2294273
5.6851964
6.012585
6.012585
6.012585
5.6851964
6.4462695
6.4462695
6.7736583
5.357807
6.012585
6.012585
6.2294273
5.6851964
6.556816
5.689448
5.795743
6.2294273
6.663111
6.123132
5.0346694
5.689448
4.6009855
4.8178277
4.928375
5.2557635
5.1452165
5.689448
5.3620586
5.1452165
4.928375
4.7115326
4.928375
5.1452165
5.4726057
4.3841434
5.0346694
5.90629
5.795743
5.251512
5.0346694
5.6851964
5.795743
6.012585
5.468354
5.468354
5.251512
5.251512
5.578901
5.3620586
5.251512
5.0346694
5.251512
5.578901
5.3620586
5.578901
5.0346694
5.90629
5.3620586
5.6851964
6.556816
6.9905005
6.008333
6.663111
5.6851964
6.2294273
5.357807
5.902038
6.4462695
6.663111
6.339974
6.4462695
6.3357224
5.468354
6.4462695
6.2294273
6.556816
6.012585
6.012585
6.339974
5.902038
6.7736583
6.2294273
6.4462695
4.924123
5.795743
5.468354
5.6851964
5.795743
5.795743
5.90629
5.578901
5.6851964
6.012585
5.030418
6.339974
6.123132
5.357807
5.3620586
6.2294273
4.5967336
6.7736583
5.902038
5.791491
6.4462695
6.7736583
5.902038
6.556816
5.902038
6.012585
6.556816
6.4462695
5.795743
6.2294273
5.6851964
4.8135757
5.578901
6.012585
5.578901
6.012585
5.1452165
5.251512
5.795743
5.251512
6.1188803
6.3357224
5.902038
6.4462695
5.030418
6.8799534
5.6851964
5.6851964
6.2294273
5.6851964
5.902038
6.2294273
6.2294273
5.6851964
5.6851964
5.0346694
6.012585
6.012585
6.2294273
6.012585
5.140965
6.1188803
5.8977866
6.5525646
6.986249
6.008333
5.791491
7.096796
6.1188803
6.1188803
6.663111
6.4462695
5.357807
6.7736583
5.24726
5.251512
6.2294273
4.7072806
5.578901
5.689448
4.8178277
5.3620586
5.795743
5.578901
6.339974
5.468354
4.7072806
5.468354
5.578901
5.3620586
4.928375
6.123132
4.8178277
5.0346694
6.012585
5.90629
5.3620586
5.90629
5.251512
4.490439
4.928375
6.123132
4.4861865
6.012585
5.795743
6.4462695
5.357807
5.251512
6.4462695
6.123132
5.6851964
5.357807
5.468354
5.689448
6.012585
5.6851964
5.795743
6.1188803
5.030418
5.468354
5.251512
5.578901
5.3620586
5.90629
5.3620586
5.795743
6.1188803
5.902038
6.9905005
5.902038
5.357807
6.2294273
6.2294273
5.574649
6.012585
6.2294273
6.1188803
5.574649
6.663111
6.008333
6.012585
5.902038
6.4462695
5.140965
6.8799534
5.6851964
5.464102
6.8799534
5.8977866
6.9905005
7.4241843
6.4462695
6.4462695
6.4462695
6.4462695
6.012585
7.207342
6.663111
5.791491
6.2294273
5.902038
5.578901
5.357807
5.3620586
6.012585
6.4462695
5.6851964
6.3357224
6.339974
6.114629
5.791491
5.574649
5.468354
4.924123
6.556816
6.2294273
4.8135757
5.795743
5.357807
5.902038
5.6851964
5.030418
6.012585
5.251512
4.924123
5.90629
4.6009855
5.251512
5.578901
5.6851964
5.6851964
6.2294273
5.140965
5.251512
6.012585
4.8178277
5.251512
5.578901
5.90629
6.339974
5.357807
6.4462695
6.012585
6.339974
5.0346694
5.251512
6.012585
5.468354
5.3620586
6.012585
5.140965
6.2294273
5.791491
6.2294273
5.902038
6.556816
5.468354
6.123132
6.339974
5.357807
4.924123
5.357807
5.6851964
5.795743
5.578901
4.490439
5.4726057
4.7115326
3.62307
4.4946904
4.3841434
4.7115326
4.4946904
5.3620586
5.0346694
5.0346694
6.339974
6.012585
5.902038
6.2294273
5.468354
5.6851964
6.556816
5.468354
5.6851964
5.902038
6.2294273
6.012585
6.556816
5.3620586
6.012585
4.928375
5.578901
6.339974
5.251512
5.468354
5.251512
4.924123
5.1452165
6.556816
5.3620586
5.3620586
6.012585
6.4462695
5.140965
6.663111
6.4462695
6.008333
6.4462695
6.4462695
5.251512
6.2294273
6.3357224
6.663111
6.3357224
6.4462695
5.902038
6.4462695
6.2294273
5.140965
5.468354
5.795743
5.795743
5.6851964
5.574649
5.902038
6.3357224
6.663111
6.9905005
5.791491
5.578901
6.556816
5.468354
5.791491
7.1010475
6.1188803
6.3357224
6.8799534
7.096796
6.8799534
6.769407
6.2251754
6.663111
6.2294273
5.902038
5.468354
5.795743
6.1188803
6.2294273
6.5525646
6.8799534
5.902038
6.7736583
6.7736583
5.6851964
5.468354
5.795743
6.2294273
6.9905005
6.663111
7.096796
7.313638
6.769407
6.3357224
6.8799534
6.5525646
6.5525646
6.4420176
6.5525646
6.5525646
6.769407
5.8977866
6.8799534
7.317889
6.4420176
7.5304804
7.5304804
6.2251754
7.203091
7.092544
7.5304804
7.636775
6.6588597
6.769407
7.096796
7.313638
6.5525646
7.096796
6.6588597
6.769407
7.857869
7.203091
6.769407
7.096796
6.2251754
6.8799534
6.3357224
7.313638
7.5304804
6.2251754
6.769407
7.419933
6.986249
7.419933
6.2251754
7.313638
6.2251754
6.3357224
7.207342
7.096796
6.4420176
6.769407
7.203091
7.747322
7.419933
5.8977866
6.4420176
6.3357224
6.769407
6.5525646
6.769407
6.4420176
7.4241843
7.313638
7.203091
6.769407
7.096796
6.8799534
6.3357224
7.207342
6.3357224
6.8799534
6.8799534
6.5525646
7.313638
6.3357224
6.5525646
6.4420176
7.6410265
5.464102
6.5525646
6.114629
6.8799534
6.4420176
6.6588597
7.636775
7.419933
8.614691
6.87145
7.203091
7.747322
6.2251754
6.2251754
7.203091
6.4420176
7.6410265
6.765155
6.2251754
6.8799534
6.4420176
6.986249
6.769407
6.4420176
6.875702
7.5304804
7.092544
6.5483127
6.981997
7.415681
8.397848
8.94208
7.309386
7.9599123
7.853617
7.74307
6.654608
7.0882916
7.5304804
7.309386
6.875702
6.986249
6.6588597
7.096796
6.4420176
6.769407
7.419933
6.875702
7.309386
6.986249
7.747322
7.636775
7.092544
7.853617
6.4420176
7.092544
6.875702
7.636775
6.4420176
7.5304804
7.636775
6.981997
6.3314705
7.207342
6.8799534
7.313638
7.747322
7.747322
8.2915535
6.765155
6.981997
6.765155
8.181006
7.9641643
8.181006
7.309386
6.981997
7.526228
7.9599123
7.849365
8.066207
8.287301
8.614691
8.937827
8.287301
8.287301
8.181006
7.526228
7.309386
8.070459
8.070459
8.070459
7.74307
8.8315325
7.632523
7.74307
7.74307
8.725238
8.287301
8.287301
9.048374
8.397848
8.82728
7.9599123
8.393597
7.853617
8.070459
7.1988387
7.747322
7.636775
7.419933
7.9641643
7.526228
6.981997
8.181006
8.181006
7.853617
8.070459
7.9641643
7.747322
7.853617
6.765155
7.419933
7.0882916
7.092544
8.070459
8.070459
7.74307
7.309386
6.0040812
6.6588597
5.8977866
6.2251754
7.313638
7.9641643
7.9599123
8.2915535
7.526228
7.309386
6.3314705
7.419933
6.875702
7.5304804
6.4420176
7.309386
7.309386
7.9641643
7.0882916
7.309386
7.1988387
7.203091
7.5304804
7.203091
6.769407
7.203091
6.6588597
6.5525646
7.203091
7.419933
7.092544
6.765155
7.092544
7.419933
6.765155
7.419933
8.181006
6.981997
7.9641643
8.287301
7.309386
8.2915535
8.070459
7.636775
8.397848
8.070459
7.9641643
8.070459
8.504144
7.309386
8.2915535
7.309386
6.3314705
7.203091
7.5304804
7.096796
6.6588597
6.6588597
6.769407
6.3314705
6.5483127
7.203091
7.419933
6.4420176
6.2251754
6.1188803
6.008333
6.3357224
6.4420176
6.8799534
7.096796
7.203091
6.6588597
6.6588597
7.5304804
6.5525646
6.769407
6.663111
6.008333
6.1188803
6.8799534
5.791491
5.574649
6.1188803
5.464102
5.574649
5.6851964
5.030418
5.795743
6.663111
6.3357224
6.2251754
5.791491
5.8977866
6.8799534
6.2251754
6.663111
6.008333
6.2294273
6.8799534
5.6809444
5.791491
6.663111
6.3357224
6.5525646
6.1188803
6.4462695
5.6851964
5.574649
5.251512
5.574649
5.6851964
6.1188803
6.2251754
5.574649
7.096796
6.769407
6.3357224
6.663111
6.2294273
6.012585
6.1188803
6.1188803
7.096796
6.008333
6.3357224
7.096796
5.6809444
6.1188803
6.2251754
6.1188803
5.357807
6.1188803
6.008333
6.3357224
7.4241843
6.3357224
6.5525646
5.24726
5.6851964
6.012585
6.012585
5.0346694
4.7072806
5.468354
6.012585
6.012585
6.123132
4.7072806
5.0346694
5.1452165
5.038922
3.7336173
4.0610065
4.4946904
5.4726057
5.0346694
5.0346694
5.3620586
5.0346694
5.0346694
5.3620586
4.056754
3.8399122
3.5125234
4.7115326
3.62307
3.2956812
3.9504592
3.8399122
3.9504592
4.4946904
2.861997
4.0610065
4.0610065
2.861997
3.6273217
3.078839
3.189386
4.167301
4.056754
3.7293656
4.2735963
4.490439
4.2735963
3.9504592
3.9462075
3.7293656
4.6009855
4.056754
4.2735963
4.6009855
5.0346694
4.490439
4.6009855
4.6009855
4.3841434
4.6009855
4.8178277
4.8178277
4.924123
4.490439
5.578901
5.0346694
4.6009855
5.1452165
3.8399122
4.8220797
3.8399122
4.3841434
3.9462075
3.2956812
4.3841434
5.2557635
3.62307
4.7115326
3.62307
3.5167751
4.2778482
4.490439
3.078839
4.4946904
3.62307
4.0610065
4.3841434
3.406228
3.406228
4.2778482
3.9504592
3.62307
4.0610065
3.5167751
5.038922
4.6009855
4.3841434
3.7293656
3.62307
4.4946904
4.0610065
2.972544
4.0610065
3.5167751
3.844164
4.0610065
4.0610065
4.0610065
4.167301
4.167301
4.0610065
3.189386
2.8662488
4.0610065
3.7336173
3.6273217
4.2778482
2.861997
3.299933
3.299933
2.8662488
3.844164
3.6273217
3.4104798
2.8662488
3.0830908
3.7336173
4.2778482
4.167301
4.4946904
4.2778482
4.6009855
3.62307
4.605237
3.8399122
3.5125234
5.1452165
4.3841434
4.6009855
3.7293656
4.3841434
3.9462075
3.8399122
4.2778482
5.1494684
3.299933
3.5167751
4.2778482
4.4946904
4.0610065
4.6009855
4.167301
4.928375
4.8178277
4.6009855
4.8220797
3.7336173
4.0610065
3.9504592
3.62307
4.928375
5.578901
4.3841434
5.689448
4.056754
5.038922
4.6009855
4.7115326
4.8220797
3.62307
5.1452165
5.1452165
3.4019763
4.6009855
4.8178277
5.0346694
5.0346694
6.123132
4.5967336
4.7072806
5.3620586
5.140965
5.0346694
5.468354
6.4462695
6.1188803
5.574649
6.4462695
5.357807
5.902038
6.4462695
6.4462695
6.663111
6.5525646
6.9905005
6.1188803
6.008333
5.357807
6.3357224
6.1188803
6.663111
7.4241843
7.4241843
6.8799534
6.5525646
6.986249
6.2251754
6.986249
7.4241843
5.791491
5.6851964
7.4241843
6.4462695
7.096796
6.3357224
6.2251754
6.4420176
7.096796
6.4420176
6.8799534
6.8799534
6.4462695
6.8799534
6.8799534
6.769407
6.663111
7.096796
5.8977866
6.769407
6.3357224
6.5525646
6.769407
6.8799534
6.8799534
7.747322
8.074712
7.5304804
7.419933
8.508395
7.526228
8.508395
7.203091
7.419933
6.6588597
8.074712
7.309386
7.9641643
7.092544
8.070459
7.853617
7.636775
8.397848
7.74307
7.853617
8.2915535
8.508395
8.720985
7.9599123
8.720985
9.265217
8.610438
9.15467
9.482059
8.287301
8.725238
7.747322
8.2915535
8.8315325
8.504144
8.287301
9.048374
10.02629
9.15467
9.371511
7.9599123
9.482059
9.048374
9.698901
9.698901
10.349427
9.915743
10.566269
9.588354
9.588354
9.477807
9.698901
9.15467
8.610438
8.933577
8.82728
10.349427
9.698901
8.937827
8.393597
8.287301
8.070459
9.158921
7.74307
8.070459
8.720985
8.720985
9.809448
8.393597
9.482059
9.15467
9.15467
9.915743
9.698901
8.614691
9.375764
9.265217
8.287301
8.070459
9.375764
8.8315325
7.853617
8.504144
8.181006
8.287301
7.636775
8.94208
7.849365
8.397848
8.610438
9.371511
9.477807
9.371511
9.371511
8.28305
9.809448
7.849365
8.8315325
8.393597
9.265217
9.15467
8.937827
9.048374
8.066207
8.610438
8.287301
7.74307
8.070459
8.614691
9.265217
8.937827
10.459974
8.499891
9.805196
9.911491
10.783112
9.805196
10.132585
10.0220375
9.477807
11.221047
10.566269
11.1105
10.455723
10.566269
9.260964
10.132585
9.805196
9.805196
9.371511
9.371511
9.482059
8.1725025
8.720985
9.375764
8.499891
9.265217
9.482059
8.720985
8.504144
9.048374
9.265217
9.375764
10.02629
9.044123
9.588354
9.588354
8.937827
9.265217
9.048374
8.070459
7.747322
7.853617
8.070459
8.614691
9.15467
7.9599123
8.504144
8.8315325
7.9599123
8.504144
7.9641643
7.747322
8.614691
7.636775
8.176754
8.393597
7.9599123
8.287301
7.1988387
7.636775
7.853617
7.747322
7.203091
6.875702
7.092544
7.636775
7.632523
8.614691
7.74307
8.287301
8.720985
7.849365
8.070459
8.610438
7.9599123
9.265217
9.698901
9.048374
9.482059
8.610438
8.937827
10.132585
9.048374
9.15467
9.048374
8.720985
9.809448
9.482059
9.482059
9.805196
9.371511
9.371511
9.371511
9.375764
8.504144
8.287301
8.614691
8.8315325
7.74307
8.504144
8.070459
7.526228
7.526228
8.181006
7.415681
7.419933
6.769407
6.2251754
6.5525646
7.5304804
6.986249
7.203091
7.747322
7.203091
7.203091
8.181006
7.747322
7.9641643
7.419933
7.9641643
7.853617
8.287301
8.504144
8.937827
8.614691
7.9599123
8.937827
7.9599123
8.504144
9.048374
8.176754
8.504144
8.070459
7.632523
7.636775
7.9641643
6.87145
7.74307
7.309386
7.203091
7.9641643
7.5304804
7.747322
7.9641643
8.066207
7.1988387
8.287301
7.9599123
7.636775
7.636775
7.1988387
7.419933
8.8315325
8.720985
9.371511
9.482059
9.371511
9.15467
9.15467
10.132585
8.937827
8.720985
9.265217
10.136837
8.720985
10.02629
9.15467
8.937827
8.066207
8.8315325
9.265217
7.9599123
8.614691
7.74307
7.092544
7.203091
7.853617
7.9641643
8.508395
7.636775
7.747322
7.419933
6.769407
6.8799534
6.008333
6.4420176
7.096796
6.5525646
6.663111
6.769407
6.986249
6.769407
7.207342
7.6410265
6.8799534
6.769407
7.096796
7.203091
7.526228
7.092544
7.5304804
6.5483127
7.419933
8.074712
7.747322
6.875702
7.5304804
7.747322
7.203091
7.747322
6.4377656
7.419933
6.114629
5.5703974
6.769407
6.2251754
6.3357224
6.1188803
6.114629
6.6588597
7.9641643
6.981997
6.875702
7.1988387
7.526228
7.415681
8.070459
8.614691
8.287301
8.720985
9.044123
9.588354
9.371511
9.371511
9.371511
10.02629
8.82728
8.393597
9.265217
7.9599123
8.94208
9.482059
10.132585
9.265217
9.371511
7.849365
8.287301
8.287301
8.070459
7.203091
8.181006
6.765155
6.875702
7.203091
6.114629
7.092544
6.875702
7.092544
6.4420176
6.769407
6.2251754
6.769407
7.4241843
7.747322
7.419933
7.9641643
7.419933
8.070459
7.203091
8.070459
8.287301
7.419933
7.9641643
7.526228
7.636775
8.397848
8.614691
8.397848
7.853617
6.875702
7.747322
6.4420176
7.203091
6.3314705
5.8977866
7.203091
6.4420176
6.875702
7.203091
5.7872396
6.8799534
5.8977866
6.2251754
6.008333
6.3357224
6.6588597
7.203091
6.6588597
7.853617
7.092544
7.419933
8.070459
7.632523
7.309386
8.397848
8.614691
7.9641643
7.853617
8.8315325
8.504144
9.265217
8.176754
8.614691
9.048374
9.265217
7.9599123
7.9599123
7.526228
9.375764
8.287301
9.375764
7.74307
7.1988387
7.419933
7.313638
7.313638
6.8799534
7.096796
6.4420176
6.986249
6.769407
6.8799534
6.6588597
5.6809444
6.986249
6.5525646
6.5525646
6.663111
5.6851964
6.3357224
6.5525646
6.3357224
6.5525646
6.2251754
5.574649
6.769407
5.574649
6.5525646
6.8799534
6.4420176
7.313638
6.5525646
6.769407
6.2251754
6.986249
6.008333
6.4420176
7.313638
6.4420176
6.5525646
5.6809444
5.902038
6.9905005
5.136713
6.3357224
5.6809444
5.791491
5.24726
4.4861865
6.012585
6.1188803
4.8135757
6.4462695
6.008333
6.5525646
7.203091
7.096796
6.875702
6.6588597
7.313638
7.313638
8.074712
7.5304804
6.981997
8.070459
9.375764
8.937827
9.371511
7.9599123
7.305134
8.508395
8.181006
7.853617
6.4420176
8.074712
7.419933
8.2915535
7.853617
6.986249
8.181006
7.5304804
6.5525646
6.5525646
7.096796
6.5525646
7.4241843
6.8799534
7.313638
7.747322
7.203091
8.508395
7.419933
7.636775
7.203091
7.309386
7.857869
8.074712
7.747322
7.419933
7.526228
8.614691
8.070459
8.397848
8.8315325
7.419933
8.397848
8.287301
9.048374
8.397848
7.853617
8.94208
9.048374
7.9599123
7.526228
8.181006
7.636775
7.632523
8.2915535
7.526228
6.986249
8.508395
6.981997
6.981997
7.853617
7.1988387
8.287301
8.393597
9.375764
8.8315325
8.504144
8.720985
9.809448
8.610438
9.698901
9.150418
10.566269
9.584103
10.999953
10.6725645
10.132585
10.455723
10.23888
10.562017
10.6725645
11.433638
10.562017
10.783112
10.6725645
10.889407
10.999953
10.23888
10.893659
10.349427
9.36726
10.23888
9.805196
9.150418
8.499891
9.265217
9.482059
9.265217
9.919995
9.048374
8.720985
8.393597
9.698901
9.915743
9.371511
9.371511
9.915743
10.349427
10.349427
10.0220375
10.0220375
10.23888
9.69465
10.566269
10.23888
10.6725645
10.128334
10.893659
10.893659
9.477807
10.23888
10.889407
9.584103
10.455723
10.6725645
10.893659
10.345176
10.455723
10.455723
10.128334
11.1105
9.69465
11.654732
10.455723
10.6725645
10.562017
10.23888
9.69465
10.455723
10.128334
10.0220375
10.128334
9.69465
9.477807
10.455723
10.455723
11.327342
11.323091
12.084165
10.995702
11.2125435
12.305258
12.301006
11.977869
11.433638
11.216796
11.65048
11.756775
10.995702
11.65048
10.999953
11.2125435
11.106249
10.6725645
10.23888
10.455723
10.562017
11.1105
10.455723
11.433638
10.128334
10.234629
11.216796
10.0220375
9.800944
10.23888
10.455723
10.455723
