3.414732
9.150418
10.566269
10.128334
11.544185
10.566269
10.562017
10.0220375
9.36726
10.455723
10.345176
10.455723
11.1105
10.128334
10.455723
10.889407
10.6725645
11.544185
11.216796
10.889407
10.6725645
10.562017
10.455723
10.566269
10.889407
10.455723
11.433638
9.911491
11.216796
10.455723
11.216796
9.911491
9.588354
9.805196
9.260964
10.349427
9.69465
9.915743
10.999953
10.128334
10.017787
11.433638
10.455723
10.6725645
10.017787
10.562017
11.433638
10.77886
11.65048
10.668313
11.433638
11.65048
10.889407
10.999953
11.216796
10.6725645
10.783112
11.544185
9.911491
11.1105
10.783112
10.999953
10.999953
10.999953
10.676816
9.805196
10.566269
9.588354
9.044123
10.0220375
8.82728
9.915743
8.610438
9.371511
8.504144
8.614691
9.048374
8.504144
8.181006
8.393597
9.482059
9.044123
10.02629
9.588354
9.371511
9.809448
9.15467
9.158921
8.720985
8.94208
8.937827
8.8315325
9.371511
8.937827
8.716734
8.287301
9.592606
8.287301
8.181006
7.9641643
7.747322
8.074712
6.986249
7.419933
7.092544
6.986249
7.5304804
6.875702
6.663111
7.4241843
6.663111
6.5525646
6.3357224
6.114629
6.8799534
5.8977866
7.313638
6.5525646
7.313638
7.313638
6.4420176
6.5525646
6.5525646
6.663111
6.8799534
6.8799534
6.5525646
7.203091
7.747322
8.074712
6.769407
7.5304804
7.313638
6.5525646
7.207342
6.769407
7.313638
7.6410265
7.5304804
7.5304804
6.6588597
6.769407
7.6410265
6.4420176
6.8799534
6.008333
5.357807
6.2294273
6.4462695
5.464102
6.2294273
6.2294273
5.791491
6.4462695
6.4462695
6.1188803
5.468354
5.578901
5.251512
5.251512
6.2294273
6.2294273
5.251512
5.468354
6.012585
5.251512
5.578901
4.2735963
5.1452165
4.928375
4.7115326
5.1452165
5.3620586
6.556816
6.123132
5.1452165
4.6009855
5.3620586
5.0346694
4.3841434
5.3620586
4.3841434
4.3841434
5.4726057
4.928375
3.9504592
3.5167751
4.605237
4.167301
3.62307
4.0610065
4.2778482
4.928375
5.038922
4.8178277
5.1452165
4.3841434
3.9462075
5.2557635
4.928375
5.3620586
5.0346694
5.1452165
5.795743
4.924123
5.795743
5.3620586
4.167301
5.0346694
4.8178277
4.8178277
5.799995
4.8220797
4.4946904
4.6009855
4.4946904
4.3841434
4.6009855
4.4946904
4.4946904
4.2778482
3.299933
3.189386
4.171553
3.844164
3.299933
4.2778482
3.844164
3.299933
4.2778482
4.605237
4.4946904
4.8220797
4.2778482
3.406228
4.171553
4.4989424
3.5167751
4.6009855
4.7115326
4.167301
4.4946904
4.7115326
5.4726057
4.6009855
4.8178277
4.928375
5.3620586
6.012585
6.2294273
5.795743
6.8842053
5.251512
5.578901
5.795743
4.6009855
4.2778482
5.1452165
5.3620586
5.0346694
5.251512
6.339974
6.012585
4.924123
6.667363
5.140965
5.578901
5.3620586
4.8178277
4.490439
5.3620586
4.1630497
6.339974
5.902038
5.6851964
5.6851964
4.5967336
5.1452165
5.578901
4.8178277
4.7115326
5.3620586
6.012585
6.9905005
5.902038
7.1010475
5.464102
6.663111
6.9905005
6.4462695
6.556816
5.902038
5.795743
6.339974
5.6851964
5.468354
5.3620586
5.3620586
4.056754
3.7336173
4.167301
3.299933
4.2778482
2.8662488
4.171553
3.62307
4.7115326
5.2557635
4.6009855
4.4946904
5.90629
5.578901
6.339974
5.0346694
5.140965
6.012585
6.2294273
6.2294273
7.6410265
6.3357224
6.8799534
6.3357224
5.574649
7.207342
5.795743
6.556816
6.556816
6.2294273
6.012585
6.1188803
5.791491
6.769407
6.663111
6.986249
6.769407
6.8799534
6.8799534
6.5525646
7.096796
7.4241843
6.008333
7.6410265
6.3357224
6.8799534
6.769407
7.096796
6.5525646
6.3357224
6.8799534
6.986249
7.5304804
6.986249
7.747322
7.419933
8.181006
8.287301
8.8315325
8.94208
8.181006
8.176754
9.158921
8.397848
8.176754
9.048374
9.265217
9.048374
8.94208
8.070459
9.158921
8.504144
7.636775
8.8315325
8.287301
8.614691
7.9599123
9.482059
8.393597
9.265217
8.393597
7.9599123
7.632523
7.853617
8.176754
8.614691
9.482059
8.504144
9.482059
8.397848
8.720985
8.8315325
8.393597
9.265217
8.614691
8.937827
9.265217
10.243132
10.02629
9.265217
9.15467
8.720985
9.482059
9.15467
9.15467
10.349427
9.588354
10.787363
9.69465
10.23888
9.69465
10.562017
9.260964
10.0220375
8.389345
9.15467
8.499891
9.482059
8.1725025
8.499891
9.260964
9.260964
10.455723
9.477807
9.69465
9.36726
10.455723
10.0220375
9.36726
10.349427
10.23888
10.128334
10.234629
10.455723
10.6725645
11.323091
11.323091
11.2125435
10.017787
10.128334
11.216796
10.999953
11.433638
11.65048
11.433638
10.562017
11.544185
9.907239
11.544185
10.77886
10.889407
10.455723
10.455723
11.433638
10.345176
10.783112
10.23888
10.455723
9.800944
9.911491
9.477807
9.800944
10.455723
9.805196
9.256713
10.455723
9.36726
10.566269
11.327342
11.216796
9.911491
9.800944
10.893659
10.783112
11.544185
10.6725645
10.45147
11.544185
10.889407
11.867322
11.65048
10.45147
10.77886
11.106249
10.885155
11.433638
10.77886
10.889407
11.761026
10.340923
11.539933
10.783112
10.017787
10.6725645
10.128334
10.77886
10.345176
9.907239
10.455723
10.889407
10.017787
10.017787
10.562017
11.106249
10.234629
10.889407
10.234629
10.999953
11.433638
11.867322
11.106249
11.756775
11.323091
11.539933
11.973618
11.318839
12.084165
11.756775
11.973618
11.2125435
12.084165
11.756775
11.973618
12.407301
12.407301
11.539933
10.340923
10.77886
11.216796
10.6725645
10.455723
10.345176
10.6725645
10.562017
11.106249
10.783112
10.128334
10.23888
10.128334
10.566269
10.017787
10.889407
10.455723
10.889407
10.017787
11.977869
11.216796
9.800944
10.234629
10.783112
10.455723
10.6725645
10.562017
10.562017
10.77886
11.106249
11.539933
11.2125435
10.345176
11.2125435
11.106249
10.234629
10.999953
10.6725645
10.345176
10.128334
10.23888
10.889407
10.45147
10.340923
11.867322
10.345176
10.234629
10.128334
10.017787
10.783112
10.455723
10.455723
10.128334
10.345176
10.77886
11.101996
11.2125435
11.101996
11.318839
11.867322
11.323091
10.345176
11.867322
11.2125435
11.646228
11.756775
12.517848
12.084165
12.517848
11.8630705
12.517848
11.969365
11.973618
11.8630705
12.734691
12.296754
12.190459
12.079912
12.084165
10.885155
11.867322
11.973618
12.084165
11.2125435
10.345176
10.45147
10.995702
10.995702
10.455723
10.668313
11.323091
10.013535
10.6725645
11.106249
10.889407
10.124082
10.562017
10.562017
10.562017
11.761026
10.562017
10.885155
11.539933
11.756775
11.101996
11.2125435
11.429386
11.867322
11.101996
11.539933
11.101996
11.323091
11.539933
11.429386
10.995702
10.77886
10.77886
11.106249
11.216796
9.800944
10.77886
11.106249
11.106249
10.562017
10.234629
10.23888
10.562017
10.995702
10.889407
10.017787
10.6725645
10.234629
11.106249
10.562017
10.783112
10.668313
11.106249
9.907239
10.995702
11.544185
10.77886
11.106249
11.2125435
11.539933
12.079912
12.517848
11.8630705
12.734691
12.951532
12.190459
11.323091
10.995702
11.429386
11.429386
12.517848
11.752523
11.756775
11.318839
11.429386
10.885155
10.889407
9.690397
10.345176
9.690397
10.783112
10.128334
9.473556
10.889407
10.6725645
10.345176
10.128334
9.805196
10.128334
10.23888
9.69465
10.6725645
10.345176
10.23888
10.128334
10.566269
11.106249
10.128334
10.6725645
10.6725645
9.69465
9.69465
8.933577
9.69465
9.69465
10.0220375
9.911491
10.6725645
10.6725645
10.23888
9.69465
10.128334
10.0220375
9.044123
9.371511
10.132585
8.389345
10.459974
9.911491
9.805196
9.260964
9.150418
9.15467
8.504144
9.044123
7.521976
8.720985
9.048374
7.415681
8.504144
8.610438
8.066207
9.809448
9.482059
8.28305
9.048374
9.698901
9.265217
9.048374
8.393597
9.15467
9.15467
9.15467
10.0220375
8.28305
8.720985
8.937827
7.849365
8.287301
8.614691
7.74307
8.070459
7.9599123
7.521976
7.74307
7.9599123
7.203091
7.5304804
7.419933
6.2251754
6.5525646
7.9684157
6.3357224
6.8799534
6.5525646
6.769407
7.092544
7.313638
7.207342
6.769407
7.096796
7.4241843
7.4241843
6.8799534
7.313638
7.207342
7.096796
6.4420176
8.074712
6.986249
7.636775
8.074712
7.313638
7.6410265
6.769407
6.769407
7.5304804
7.419933
7.5304804
6.986249
6.4420176
6.3357224
7.096796
6.2294273
6.663111
6.3357224
6.1188803
5.574649
5.468354
6.2294273
5.357807
6.3357224
5.902038
6.1188803
6.663111
6.2294273
6.5525646
6.986249
6.5525646
6.986249
6.769407
7.857869
7.419933
8.181006
7.313638
6.8799534
6.769407
6.769407
6.986249
7.5304804
7.747322
7.313638
6.4420176
7.203091
6.5525646
6.5525646
6.4420176
6.769407
8.074712
7.747322
6.986249
6.6588597
6.986249
7.5304804
7.5304804
6.5525646
6.3357224
6.7736583
6.008333
6.8799534
6.8799534
6.3357224
6.3357224
6.008333
6.2251754
6.9905005
6.4420176
6.986249
7.313638
6.5525646
6.5525646
7.6410265
7.4241843
8.074712
7.636775
8.618942
8.070459
8.614691
8.397848
9.269468
8.397848
7.419933
7.203091
7.747322
8.508395
7.9599123
9.158921
8.504144
8.287301
9.592606
9.15467
8.504144
9.048374
8.287301
8.720985
8.8315325
8.504144
8.287301
9.482059
9.809448
8.393597
9.482059
9.15467
8.176754
9.592606
10.02629
8.287301
9.482059
9.15467
9.809448
9.371511
9.588354
9.915743
10.459974
10.783112
10.132585
10.349427
10.783112
10.893659
10.0220375
9.698901
10.455723
10.893659
10.999953
10.999953
10.455723
10.566269
10.23888
8.937827
9.588354
9.588354
9.809448
9.915743
9.482059
10.353679
9.588354
8.937827
9.698901
9.265217
8.393597
8.504144
8.287301
8.504144
9.592606
8.937827
8.610438
8.937827
10.132585
9.698901
10.570521
8.8315325
8.287301
7.9599123
8.8315325
9.048374
8.504144
9.482059
8.720985
9.592606
10.459974
9.265217
10.243132
9.915743
8.287301
9.048374
8.070459
9.265217
8.287301
8.720985
8.720985
9.592606
8.937827
8.937827
9.048374
8.937827
8.504144
7.526228
8.504144
9.698901
9.592606
9.482059
9.915743
9.588354
10.243132
8.504144
10.02629
9.371511
9.698901
9.15467
10.243132
10.459974
9.805196
9.698901
9.698901
10.02629
9.371511
10.349427
9.371511
9.809448
8.610438
8.937827
9.809448
10.132585
10.02629
10.132585
9.915743
8.8315325
9.371511
9.265217
10.132585
9.15467
9.371511
8.504144
8.937827
8.937827
8.937827
9.698901
7.853617
8.94208
7.636775
9.158921
8.614691
8.287301
7.636775
8.614691
8.287301
9.048374
9.265217
9.915743
10.349427
9.698901
9.15467
9.809448
9.482059
11.004206
9.15467
10.132585
10.349427
10.0220375
9.588354
9.809448
9.592606
9.048374
8.8315325
8.614691
8.397848
8.614691
8.614691
8.397848
9.158921
9.048374
8.720985
9.375764
8.937827
9.592606
8.176754
8.8315325
9.048374
8.8315325
9.265217
10.02629
9.809448
10.243132
9.15467
10.02629
9.482059
9.371511
8.8315325
9.482059
9.048374
9.698901
9.265217
10.132585
9.915743
10.783112
11.327342
10.566269
9.915743
10.23888
9.588354
10.676816
10.566269
10.455723
11.1105
11.1105
11.216796
10.783112
10.999953
10.566269
10.128334
10.132585
10.132585
10.02629
9.371511
9.809448
9.915743
9.482059
9.915743
10.02629
8.937827
9.698901
8.937827
9.482059
8.8315325
8.610438
8.720985
10.459974
10.349427
11.004206
10.349427
10.243132
10.570521
9.919995
10.0220375
8.937827
8.720985
9.265217
9.809448
9.048374
8.504144
9.375764
9.482059
9.375764
8.720985
8.614691
9.482059
9.048374
8.937827
8.393597
10.02629
9.482059
9.805196
9.371511
9.805196
9.698901
8.937827
8.937827
9.265217
10.570521
8.937827
8.937827
9.592606
9.15467
10.02629
9.915743
10.243132
9.805196
10.459974
9.371511
9.698901
10.132585
10.0220375
10.349427
10.132585
10.893659
9.915743
10.455723
10.783112
10.349427
9.588354
10.0220375
10.132585
9.915743
9.809448
9.588354
9.805196
10.459974
10.349427
9.698901
9.044123
9.371511
8.937827
9.371511
9.371511
10.132585
9.048374
10.243132
9.698901
10.132585
10.349427
9.588354
9.482059
10.353679
9.809448
9.805196
9.698901
9.805196
9.915743
10.349427
10.0220375
10.999953
10.6725645
10.0220375
10.349427
10.676816
10.349427
10.459974
10.0220375
10.349427
10.893659
10.349427
10.349427
10.999953
10.349427
11.437889
10.0220375
10.0220375
9.911491
10.243132
9.915743
9.809448
10.243132
10.349427
9.698901
10.23888
10.132585
9.69465
10.566269
9.588354
10.23888
10.0220375
10.566269
10.566269
10.783112
10.893659
10.566269
10.455723
9.911491
10.128334
10.0220375
10.349427
10.783112
9.911491
10.999953
10.455723
11.327342
10.23888
11.216796
10.0220375
11.327342
10.999953
10.999953
10.783112
10.783112
10.889407
10.23888
10.889407
11.216796
11.1105
10.455723
10.566269
10.566269
10.0220375
9.048374
9.044123
9.15467
9.048374
9.482059
9.915743
10.349427
8.937827
10.459974
9.371511
9.698901
9.260964
11.004206
9.915743
10.23888
9.698901
10.132585
10.459974
9.805196
10.893659
10.676816
9.915743
11.004206
9.048374
9.482059
9.265217
9.15467
9.15467
9.805196
10.02629
9.915743
11.327342
9.588354
10.787363
8.393597
9.048374
8.720985
8.937827
10.02629
9.482059
10.353679
8.287301
9.048374
8.937827
9.044123
9.048374
9.698901
8.504144
9.048374
9.048374
9.592606
9.15467
8.937827
9.048374
8.8315325
9.15467
10.02629
9.915743
9.044123
10.132585
9.915743
9.15467
9.915743
9.371511
10.0220375
9.371511
10.459974
9.915743
9.265217
8.504144
9.048374
8.94208
8.181006
8.8315325
8.8315325
9.048374
9.375764
9.048374
9.158921
8.614691
8.8315325
8.725238
7.419933
8.397848
7.309386
9.375764
8.614691
8.287301
8.725238
8.8315325
8.287301
7.74307
7.9641643
8.397848
8.508395
8.070459
7.419933
7.636775
8.2915535
8.397848
8.397848
9.158921
9.703153
8.070459
8.2915535
8.181006
7.203091
8.725238
8.070459
8.720985
8.181006
8.287301
8.725238
8.508395
7.857869
8.725238
7.419933
7.5304804
7.747322
7.207342
6.6588597
8.074712
8.181006
7.5304804
7.9641643
7.636775
7.747322
8.2915535
7.857869
7.203091
7.203091
6.986249
8.074712
7.9641643
7.9641643
8.397848
9.486311
7.9641643
9.048374
8.181006
7.9641643
7.6410265
6.986249
8.074712
8.508395
7.419933
7.203091
8.508395
8.508395
8.94208
8.181006
7.419933
8.508395
8.074712
7.313638
7.096796
7.313638
8.4021
7.5304804
8.074712
6.769407
7.747322
6.986249
7.4241843
6.769407
6.663111
5.791491
6.7736583
6.012585
7.207342
6.8799534
6.4462695
6.5525646
6.5525646
7.4241843
6.769407
7.6410265
7.096796
8.074712
7.4241843
7.313638
7.096796
7.313638
7.4241843
7.747322
6.5525646
6.663111
6.9905005
6.8799534
6.8799534
6.5525646
6.2294273
6.9905005
6.7736583
6.9905005
6.5525646
7.207342
7.096796
6.769407
6.663111
6.5525646
6.663111
5.902038
6.5525646
6.1188803
6.2294273
5.251512
6.663111
6.4462695
6.663111
6.3357224
6.3357224
6.2294273
5.468354
6.4462695
5.6851964
5.357807
6.9905005
5.902038
6.2294273
5.795743
6.7736583
6.2294273
6.7736583
5.795743
6.4462695
6.8842053
7.317889
6.4462695
7.317889
6.5525646
6.663111
6.5525646
6.8799534
5.902038
5.468354
5.578901
4.924123
5.689448
4.6009855
5.038922
5.689448
4.7115326
5.3620586
4.928375
5.2557635
4.8220797
3.406228
4.3883953
3.844164
4.0610065
3.9504592
5.038922
4.167301
5.4726057
4.7115326
5.799995
4.928375
4.7115326
3.9504592
4.0610065
4.171553
4.2778482
4.171553
4.0610065
4.9326262
4.0610065
4.8220797
4.4946904
4.9326262
3.299933
4.171553
2.8662488
3.299933
3.1936376
3.844164
4.3883953
4.171553
3.844164
3.4104798
3.1936376
3.6273217
3.848416
3.954711
3.848416
3.4104798
3.4104798
3.4104798
2.9767957
3.5210268
3.0830908
3.4104798
3.954711
3.0830908
3.1936376
3.954711
4.3883953
4.0610065
2.972544
4.4989424
3.1936376
3.954711
4.4989424
3.954711
4.065258
3.5210268
4.065258
2.7599535
3.1978896
2.8705006
3.3041847
2.7599535
2.7599535
2.7599535
3.3041847
3.631574
2.7599535
2.2157223
2.7642052
1.6757431
2.6536584
1.1315118
2.6536584
1.6757431
2.1094272
2.4368165
2.5473633
1.565196
1.8925852
1.1315118
1.2420589
1.2420589
1.0252168
1.5694479
1.0252168
2.7642052
1.4589009
1.8925852
1.6757431
1.6757431
2.1094272
2.65791
2.2199743
2.003132
2.2199743
1.6757431
2.2199743
1.6757431
1.7862899
2.5473633
2.4368165
2.6536584
2.7642052
1.348354
2.5473633
0.69782764
2.003132
1.0252168
2.003132
1.5694479
2.330521
1.348354
1.5694479
2.5431116
1.8925852
2.4368165
2.4368165
2.4368165
3.414732
2.2157223
3.5210268
3.414732
2.2157223
2.6494067
2.3262694
2.4325645
1.8925852
2.9810476
1.348354
2.003132
3.0873425
2.9767957
3.848416
3.954711
3.848416
3.1936376
4.605237
4.2778482
4.7115326
4.928375
5.0346694
5.689448
5.3620586
5.689448
5.90629
5.795743
6.667363
6.012585
6.339974
6.450521
5.0346694
6.016837
5.3663106
5.799995
4.928375
5.0346694
4.8220797
4.928375
5.578901
6.667363
6.7736583
6.556816
6.123132
6.556816
5.6851964
5.791491
6.7736583
6.663111
6.9905005
7.207342
6.9905005
7.207342
7.317889
7.6410265
7.6410265
6.7736583
7.1010475
6.9905005
6.9905005
7.207342
6.3357224
7.207342
6.3357224
6.663111
7.4241843
6.5525646
7.096796
7.9684157
7.096796
7.207342
6.5525646
7.4241843
7.4241843
7.747322
7.857869
7.5304804
7.203091
7.9641643
7.096796
7.096796
6.5525646
7.5304804
7.096796
6.986249
7.313638
8.4021
7.5304804
8.2915535
8.2915535
7.853617
8.181006
7.419933
7.853617
8.397848
7.9641643
9.158921
9.486311
8.8315325
9.048374
8.397848
9.698901
9.158921
8.181006
7.5304804
7.636775
8.397848
8.070459
8.8315325
9.486311
8.8315325
8.614691
9.482059
9.048374
8.8315325
8.614691
9.703153
8.94208
8.937827
9.809448
9.048374
9.482059
9.486311
9.265217
8.504144
7.849365
9.158921
9.052627
7.419933
7.526228
8.181006
8.181006
9.158921
8.725238
9.048374
8.8315325
8.287301
9.375764
8.504144
9.048374
8.070459
9.048374
8.070459
8.614691
8.94208
8.287301
8.181006
8.287301
8.720985
8.614691
9.265217
8.397848
7.419933
8.508395
8.614691
8.94208
8.181006
8.287301
8.614691
7.419933
8.725238
8.508395
7.853617
8.508395
7.853617
8.725238
8.2915535
7.853617
9.158921
7.9641643
8.397848
7.857869
8.287301
8.508395
8.508395
7.747322
6.986249
8.074712
7.419933
8.2915535
7.9641643
7.853617
8.074712
7.6410265
8.074712
7.5304804
8.508395
8.4021
8.618942
7.313638
7.6410265
7.747322
8.074712
8.4021
7.5304804
6.8799534
6.5525646
7.207342
7.4241843
7.207342
6.4462695
6.1188803
6.8799534
6.4462695
6.9905005
7.096796
6.8799534
7.7515736
7.207342
6.9905005
7.207342
7.207342
6.663111
6.8799534
6.9905005
7.4241843
7.313638
7.096796
7.857869
6.986249
7.4241843
7.096796
6.8799534
6.8799534
6.556816
7.207342
7.4241843
6.8799534
7.5347314
6.769407
7.9684157
7.4241843
7.747322
7.6410265
7.207342
6.9905005
7.4241843
7.207342
6.5525646
7.207342
7.5304804
6.663111
6.3357224
6.8799534
7.096796
7.6452785
6.663111
6.123132
6.339974
6.4462695
6.7736583
6.2294273
6.2294273
6.7736583
7.317889
6.9905005
7.207342
6.5525646
6.9905005
7.5347314
6.339974
6.7736583
6.9905005
6.7736583
7.4241843
7.5347314
6.9905005
7.207342
6.3357224
7.4241843
7.096796
6.4462695
6.2294273
6.556816
7.5347314
6.8799534
6.663111
7.096796
6.8799534
7.207342
7.4241843
7.6410265
6.5525646
7.4241843
6.556816
6.2294273
6.1188803
6.4462695
6.2294273
6.4462695
6.5525646
6.8799534
7.096796
7.313638
7.096796
7.317889
6.7736583
7.1010475
6.556816
6.7736583
6.2294273
6.1188803
6.012585
6.9905005
6.8799534
7.096796
7.207342
6.769407
7.096796
6.9905005
6.4462695
6.9905005
6.769407
6.4462695
7.096796
7.1010475
7.4241843
6.663111
6.9905005
6.4462695
6.663111
6.2294273
6.9905005
6.2294273
7.4241843
5.902038
6.663111
6.1188803
7.096796
6.8799534
7.5347314
8.2915535
7.6410265
7.096796
6.986249
8.074712
6.769407
8.074712
8.074712
8.2915535
6.769407
8.2915535
7.853617
7.6410265
6.2251754
7.5347314
7.096796
7.4241843
7.096796
6.8799534
7.4241843
7.096796
6.769407
7.6410265
8.074712
7.313638
7.096796
7.6410265
7.313638
6.769407
7.096796
7.207342
7.207342
6.5525646
7.313638
7.096796
6.8799534
6.008333
6.7736583
6.663111
6.5525646
6.3357224
7.317889
7.096796
6.5525646
6.8799534
7.5347314
7.6410265
7.313638
7.6410265
6.5525646
7.4241843
6.769407
7.203091
7.747322
7.636775
7.203091
7.6410265
8.181006
8.2915535
8.508395
7.636775
7.5304804
7.096796
7.313638
7.313638
7.636775
7.6410265
8.508395
7.9641643
8.508395
8.074712
7.747322
7.747322
7.5304804
6.769407
6.3357224
7.5304804
7.313638
6.769407
7.6410265
7.857869
8.074712
6.875702
7.419933
7.096796
6.8799534
7.4241843
7.096796
7.313638
7.5304804
7.203091
7.419933
8.2915535
7.5304804
6.875702
8.835785
7.313638
8.4021
7.857869
7.203091
7.747322
8.508395
7.5304804
7.747322
7.9641643
8.074712
7.747322
7.747322
7.313638
6.986249
6.6588597
6.986249
6.5525646
7.6410265
7.6410265
7.313638
6.5525646
7.313638
7.313638
7.4241843
7.313638
7.313638
7.5347314
6.663111
6.008333
7.5347314
6.663111
6.3357224
7.6410265
7.096796
7.313638
7.6410265
7.857869
7.096796
6.663111
5.6851964
5.791491
7.207342
7.4241843
7.5347314
5.902038
6.7736583
6.663111
7.207342
6.8799534
7.7515736
6.339974
6.4462695
6.008333
7.207342
6.008333
6.663111
6.4462695
7.207342
6.5525646
7.4241843
6.5525646
7.4241843
6.556816
6.1188803
5.902038
6.8799534
6.9905005
6.8799534
7.096796
6.769407
7.313638
7.4241843
6.769407
7.5304804
7.313638
6.8799534
6.663111
7.4241843
7.5304804
7.5304804
7.6410265
7.5304804
7.747322
6.2251754
7.857869
7.313638
7.096796
6.5525646
7.6410265
7.096796
6.5525646
7.4241843
7.6410265
7.096796
6.986249
7.857869
7.5304804
8.074712
8.2915535
6.5525646
6.8799534
6.5525646
7.4241843
6.5525646
7.6410265
7.6410265
7.857869
6.986249
7.313638
7.096796
7.207342
6.4462695
6.4462695
7.207342
7.313638
7.313638
8.2915535
7.203091
8.725238
8.508395
7.636775
8.508395
8.725238
7.9641643
7.5304804
6.986249
7.9684157
7.313638
8.2915535
7.096796
7.313638
7.313638
6.8799534
6.8799534
7.4241843
6.3357224
6.9905005
6.5525646
6.3357224
7.313638
6.8799534
7.6410265
7.5304804
6.875702
6.875702
7.4241843
6.5525646
7.6410265
7.207342
6.8799534
6.4420176
7.5304804
7.313638
7.857869
6.986249
7.857869
7.313638
6.875702
7.857869
6.769407
6.3357224
7.313638
7.5304804
6.769407
8.185258
8.074712
7.203091
7.5304804
8.508395
8.181006
7.853617
8.725238
8.508395
7.747322
7.9641643
7.203091
8.94208
9.486311
8.397848
8.397848
9.375764
8.070459
8.94208
8.287301
7.313638
7.096796
7.4241843
6.5525646
6.8799534
7.096796
6.4462695
7.4241843
7.096796
7.096796
7.096796
7.6410265
7.4241843
7.9684157
7.096796
6.769407
7.857869
6.986249
7.857869
8.074712
6.986249
7.207342
7.6410265
7.6410265
7.096796
7.4241843
6.5525646
6.5525646
6.5525646
7.313638
7.7515736
7.096796
7.5304804
7.096796
7.9641643
8.074712
7.747322
7.9641643
7.5304804
8.2915535
7.9641643
7.309386
8.614691
8.181006
7.9641643
8.181006
7.419933
7.5304804
8.181006
7.7515736
7.313638
6.663111
7.6410265
7.5304804
7.747322
7.9641643
7.203091
7.5304804
8.074712
7.747322
7.313638
7.203091
8.074712
7.313638
7.636775
8.2915535
8.946331
8.94208
7.419933
8.185258
8.2915535
8.074712
8.2915535
8.074712
7.9684157
7.313638
7.313638
7.747322
7.313638
8.4021
7.9641643
7.5304804
6.5525646
7.857869
6.8799534
7.207342
7.313638
7.096796
7.747322
7.857869
7.6410265
8.618942
7.313638
7.5304804
7.9641643
6.986249
7.4241843
7.7515736
6.9905005
7.4241843
7.5304804
6.986249
7.419933
7.857869
7.313638
7.5304804
6.5525646
6.5525646
7.7515736
7.207342
7.857869
6.3357224
6.663111
7.9641643
7.6410265
8.618942
7.857869
7.9684157
7.313638
7.857869
7.7515736
6.8799534
6.663111
7.207342
6.663111
7.207342
7.207342
7.7515736
6.663111
7.9684157
7.313638
6.663111
7.7515736
7.857869
7.4241843
7.6410265
6.769407
7.096796
6.769407
8.074712
7.313638
7.207342
7.4241843
7.9684157
7.4241843
7.207342
7.4241843
7.4241843
7.207342
6.8799534
7.096796
6.5525646
7.7515736
7.7515736
6.5525646
8.074712
6.986249
6.8799534
7.6410265
7.6410265
7.096796
7.7515736
7.096796
7.4241843
7.4241843
7.4241843
6.663111
7.6452785
7.207342
6.8799534
6.7736583
7.4241843
7.1010475
6.7736583
6.2294273
6.556816
6.2294273
6.339974
6.012585
6.123132
5.0346694
6.123132
6.339974
5.795743
7.317889
6.339974
6.012585
6.2294273
6.4462695
7.1010475
6.667363
6.9947524
5.578901
6.012585
6.556816
5.90629
5.578901
5.1452165
5.578901
4.924123
6.339974
5.795743
6.012585
6.556816
6.123132
5.90629
6.339974
5.795743
5.689448
5.578901
5.799995
5.795743
6.667363
7.1010475
6.012585
6.7736583
5.251512
6.450521
5.795743
6.339974
6.2336793
4.928375
5.251512
5.1452165
5.578901
6.7736583
6.667363
6.339974
5.0346694
6.556816
5.468354
6.339974
6.9905005
5.795743
6.556816
5.468354
7.207342
6.4462695
6.7736583
6.339974
6.123132
6.012585
6.450521
5.795743
6.556816
5.90629
5.90629
5.1452165
6.667363
6.556816
6.7736583
6.3357224
6.663111
6.2294273
6.123132
6.556816
6.2294273
6.4462695
6.1188803
5.578901
6.012585
5.468354
7.1010475
6.4462695
6.339974
5.90629
6.123132
5.1452165
5.2557635
5.795743
6.123132
4.928375
5.1452165
4.7072806
6.556816
6.4462695
6.012585
6.663111
5.578901
5.578901
5.3620586
6.339974
6.8842053
5.795743
6.339974
5.90629
6.012585
6.8799534
6.8799534
6.9905005
6.663111
6.339974
6.556816
6.663111
7.207342
6.2294273
6.8842053
6.012585
6.2294273
6.3357224
7.1010475
6.663111
7.207342
