3.414732
7.8621206
6.4462695
7.207342
7.5347314
6.3357224
6.5525646
6.663111
6.8799534
7.5304804
7.4241843
7.857869
8.074712
7.096796
7.5304804
7.6410265
7.5304804
8.618942
8.2915535
6.8799534
7.096796
7.313638
7.096796
7.207342
7.313638
7.6410265
7.857869
8.2915535
9.052627
8.725238
8.397848
8.614691
8.181006
8.181006
8.614691
9.158921
9.052627
8.8315325
7.203091
8.074712
7.636775
7.853617
8.2915535
7.857869
7.313638
7.207342
7.747322
8.181006
8.181006
8.2915535
8.2915535
8.508395
8.2915535
9.269468
8.8315325
8.725238
8.8315325
8.508395
8.614691
8.393597
9.809448
10.136837
8.725238
9.048374
8.94208
8.8315325
9.048374
8.8315325
7.9641643
7.6410265
7.5304804
7.9641643
8.287301
9.269468
9.486311
8.181006
8.181006
9.158921
8.94208
9.809448
9.809448
8.8315325
8.8315325
9.158921
9.048374
9.698901
9.482059
9.809448
9.265217
9.919995
9.265217
8.937827
9.915743
9.919995
9.265217
8.504144
9.592606
10.243132
9.698901
10.570521
10.132585
8.8315325
9.592606
8.8315325
10.459974
10.243132
9.698901
10.0220375
10.349427
11.1105
10.893659
11.433638
11.327342
10.566269
10.566269
10.893659
10.23888
11.544185
10.999953
10.783112
10.349427
10.783112
10.783112
11.544185
11.221047
10.455723
10.243132
10.676816
10.566269
10.132585
10.455723
10.676816
10.893659
10.566269
10.783112
11.1105
11.216796
10.455723
10.999953
10.999953
10.349427
10.783112
10.783112
11.221047
10.6725645
9.805196
10.893659
10.566269
10.566269
11.1105
10.783112
10.349427
10.23888
10.0220375
11.327342
11.544185
10.893659
11.327342
10.562017
10.999953
10.999953
10.783112
10.455723
11.327342
10.783112
10.455723
10.999953
11.433638
10.566269
10.6725645
10.23888
10.23888
10.566269
10.783112
10.783112
10.783112
10.676816
10.676816
11.216796
10.566269
10.783112
11.1105
10.999953
10.455723
11.1105
11.539933
11.327342
10.999953
10.999953
10.455723
10.455723
11.9821205
11.761026
10.999953
11.437889
11.327342
10.999953
11.1105
11.216796
11.433638
11.65048
11.65048
11.977869
11.106249
11.977869
12.305258
11.216796
10.999953
11.106249
11.65048
12.411553
11.216796
12.084165
10.6725645
11.216796
11.106249
11.433638
11.977869
10.566269
11.216796
11.433638
12.194712
11.539933
11.323091
11.433638
11.323091
10.999953
10.999953
11.1105
11.761026
11.654732
11.216796
11.216796
11.327342
11.323091
11.761026
11.106249
11.216796
11.106249
10.783112
11.544185
10.6725645
10.999953
11.216796
11.544185
10.6725645
10.566269
10.6725645
10.999953
10.345176
11.437889
10.999953
10.999953
10.783112
10.455723
11.544185
10.889407
10.566269
10.017787
11.216796
11.544185
10.889407
10.999953
10.783112
10.783112
10.999953
10.349427
10.345176
10.783112
11.1105
10.455723
10.566269
10.6725645
10.783112
10.6725645
10.783112
10.566269
10.566269
10.455723
10.128334
11.761026
10.783112
10.455723
10.562017
10.566269
10.783112
11.1105
10.455723
10.893659
10.676816
10.570521
9.371511
10.349427
10.0220375
9.915743
10.02629
9.698901
9.371511
8.937827
9.809448
10.02629
9.375764
9.048374
10.02629
10.349427
9.698901
10.459974
9.588354
9.588354
10.243132
10.132585
9.15467
9.482059
10.353679
10.459974
9.588354
10.132585
9.048374
9.915743
8.393597
9.592606
9.698901
9.809448
9.048374
8.287301
9.592606
9.482059
9.482059
10.243132
10.0220375
9.371511
9.371511
9.915743
9.805196
10.23888
10.676816
9.477807
10.23888
10.676816
9.477807
10.349427
10.132585
10.0220375
9.805196
9.15467
9.15467
9.15467
9.698901
9.371511
8.8315325
9.592606
8.610438
10.02629
9.477807
10.349427
11.1105
10.349427
9.805196
9.915743
9.371511
10.676816
10.0220375
9.805196
10.0220375
9.588354
10.349427
10.02629
10.455723
10.459974
10.02629
9.048374
8.8315325
9.044123
9.15467
9.260964
9.698901
8.720985
9.048374
9.375764
8.937827
10.132585
9.698901
10.243132
8.937827
9.048374
9.482059
9.482059
9.265217
8.393597
9.375764
8.287301
9.265217
8.614691
9.158921
7.636775
7.5304804
6.986249
7.9641643
7.9641643
7.419933
7.096796
7.203091
7.203091
7.207342
7.9641643
8.181006
7.636775
7.747322
7.096796
6.769407
8.4021
7.419933
7.9641643
7.636775
7.313638
7.203091
7.5304804
7.309386
7.5304804
7.203091
6.3357224
6.4420176
6.769407
6.875702
6.769407
6.3357224
6.5525646
7.096796
6.3357224
6.769407
7.419933
7.5304804
8.4021
6.114629
7.853617
7.203091
8.070459
7.636775
7.747322
7.309386
7.1988387
6.769407
8.397848
8.397848
7.74307
8.508395
7.419933
7.857869
7.853617
7.747322
7.313638
7.096796
6.3357224
7.096796
6.8799534
6.4420176
8.074712
7.419933
7.5304804
7.313638
7.853617
7.309386
8.94208
8.074712
7.747322
6.769407
7.207342
6.5525646
8.074712
7.6410265
6.663111
6.3357224
7.6410265
7.096796
7.207342
6.8799534
7.096796
6.663111
5.251512
6.663111
6.9905005
6.8799534
6.2251754
7.4241843
6.5525646
7.7515736
6.3357224
7.857869
6.663111
7.207342
6.3357224
6.2294273
6.8799534
5.8977866
7.207342
6.339974
5.795743
5.578901
6.339974
5.468354
5.6851964
5.578901
6.012585
5.578901
5.6851964
6.7736583
6.556816
6.663111
5.140965
5.251512
5.578901
5.795743
6.556816
6.7736583
6.339974
5.902038
5.0346694
6.2294273
6.663111
6.1188803
6.3357224
5.251512
5.3620586
6.123132
5.251512
7.1010475
6.2294273
5.251512
6.339974
4.8178277
5.90629
6.556816
5.902038
6.8799534
6.2294273
5.468354
6.339974
5.574649
6.663111
7.4241843
6.663111
5.6851964
6.2294273
6.8799534
6.5525646
7.4241843
6.8799534
7.207342
6.1188803
6.4462695
6.769407
6.2251754
6.663111
5.791491
6.8842053
5.90629
5.795743
5.468354
6.012585
6.556816
5.6851964
5.140965
6.7736583
6.1188803
6.339974
6.9905005
6.012585
5.795743
4.924123
6.123132
5.468354
5.468354
5.0346694
4.928375
4.4946904
5.1452165
4.490439
5.799995
5.578901
5.3663106
4.6009855
4.167301
4.6009855
4.928375
4.8178277
4.8178277
5.1452165
5.689448
5.578901
5.251512
5.795743
5.3620586
5.578901
5.0346694
5.3620586
5.795743
5.0346694
4.7072806
5.251512
4.8178277
5.0346694
6.012585
6.012585
6.339974
5.468354
5.795743
5.140965
6.012585
6.9905005
6.4462695
7.207342
6.9905005
6.663111
6.1188803
5.791491
7.6410265
7.4241843
6.3357224
6.2294273
6.556816
5.795743
6.556816
6.4462695
6.2251754
6.556816
5.3620586
5.468354
5.795743
6.4462695
6.4462695
6.339974
6.339974
6.2294273
6.5525646
6.8799534
7.207342
6.663111
6.3357224
5.791491
6.1188803
6.663111
6.8799534
6.8799534
6.2294273
5.6851964
6.8799534
6.3357224
6.769407
6.5525646
6.663111
5.574649
6.663111
6.3357224
6.4462695
6.663111
7.4241843
6.663111
6.4462695
6.1188803
7.207342
7.7515736
6.5525646
7.4241843
7.096796
6.4420176
7.6410265
7.096796
7.6410265
6.5525646
7.096796
6.5525646
6.5525646
7.096796
7.096796
7.096796
6.4462695
5.902038
7.096796
6.8799534
7.313638
7.747322
6.986249
6.986249
7.419933
8.074712
8.181006
7.747322
7.203091
7.313638
7.419933
7.092544
8.397848
7.9641643
7.853617
8.287301
8.397848
8.508395
7.853617
8.397848
8.937827
7.857869
8.287301
8.8315325
9.15467
9.482059
9.375764
9.048374
8.720985
9.375764
9.265217
9.044123
10.349427
10.787363
9.698901
9.588354
10.349427
10.77886
10.349427
10.132585
9.915743
9.915743
9.588354
9.15467
10.566269
10.566269
9.915743
9.371511
9.15467
9.371511
10.349427
10.459974
10.459974
8.937827
9.265217
9.375764
9.265217
10.132585
10.02629
10.02629
9.592606
10.136837
10.349427
10.459974
10.787363
9.698901
9.809448
9.809448
8.82728
9.698901
9.915743
9.809448
9.809448
7.9599123
9.375764
9.371511
9.482059
9.375764
8.504144
8.614691
8.725238
8.070459
9.482059
10.459974
9.371511
9.698901
8.82728
9.588354
10.0220375
11.544185
11.1105
10.23888
9.805196
10.566269
10.566269
10.999953
10.999953
10.6725645
10.783112
9.260964
10.132585
10.455723
10.23888
9.588354
10.132585
8.610438
9.15467
9.809448
9.915743
10.349427
10.893659
10.566269
9.800944
11.1105
11.216796
10.783112
11.323091
10.455723
10.999953
10.783112
10.6725645
11.544185
10.0220375
10.783112
11.544185
10.349427
10.132585
10.128334
10.455723
10.566269
10.0220375
10.132585
10.349427
10.676816
10.783112
10.6725645
11.327342
10.23888
10.889407
9.805196
10.23888
10.6725645
10.999953
9.805196
10.676816
9.477807
10.0220375
10.783112
10.349427
10.349427
10.132585
9.588354
8.937827
9.371511
9.260964
9.482059
9.482059
9.592606
9.915743
9.15467
9.482059
9.698901
8.82728
8.614691
8.614691
7.9599123
8.937827
10.243132
10.132585
8.610438
9.698901
8.720985
9.048374
10.02629
9.260964
9.371511
8.393597
8.287301
8.614691
9.15467
8.8315325
9.265217
9.15467
8.176754
8.176754
7.632523
9.375764
9.698901
10.02629
8.393597
8.176754
8.937827
7.955661
10.132585
10.02629
9.482059
9.265217
8.499891
9.044123
9.260964
10.0220375
9.805196
9.044123
8.937827
8.610438
9.698901
10.566269
10.132585
10.243132
8.937827
7.9599123
8.725238
9.915743
9.698901
10.349427
9.915743
8.82728
8.720985
9.588354
10.349427
10.349427
10.459974
8.937827
9.15467
8.937827
9.698901
10.02629
9.482059
7.74307
8.287301
7.526228
8.504144
9.158921
9.048374
7.419933
7.747322
7.092544
7.419933
7.632523
8.614691
8.181006
8.070459
8.614691
7.092544
8.94208
8.8315325
8.397848
8.070459
7.203091
7.309386
7.636775
7.853617
7.9641643
6.981997
7.203091
7.313638
6.6588597
6.875702
7.313638
7.203091
5.8977866
7.096796
6.986249
6.2251754
8.508395
8.397848
7.419933
7.092544
6.114629
6.981997
8.074712
6.765155
7.313638
6.6588597
6.2251754
6.3357224
6.986249
6.986249
7.853617
6.3314705
5.8977866
6.769407
6.986249
6.875702
7.857869
7.419933
6.5525646
6.986249
7.313638
6.986249
8.397848
7.853617
8.2915535
7.747322
8.181006
6.981997
8.725238
8.397848
7.747322
7.092544
6.6588597
7.419933
7.419933
8.287301
7.9599123
8.8315325
7.636775
6.9777446
7.092544
8.504144
7.526228
8.94208
7.1988387
6.875702
7.092544
7.853617
9.265217
7.521976
8.725238
8.070459
8.070459
7.853617
8.070459
7.9641643
7.9641643
7.203091
7.203091
7.5304804
7.203091
6.986249
7.6410265
6.769407
6.663111
6.008333
6.769407
6.114629
6.6588597
6.2251754
7.5304804
5.8977866
6.4420176
6.4420176
7.419933
7.203091
6.5483127
6.663111
7.096796
6.4420176
7.5304804
7.203091
6.986249
7.313638
6.5525646
7.096796
5.7872396
6.875702
7.747322
7.419933
6.6588597
7.6410265
7.415681
7.419933
8.508395
6.6588597
6.769407
7.203091
7.747322
8.070459
8.181006
8.287301
7.1988387
8.070459
8.070459
8.393597
8.070459
9.265217
7.1988387
8.508395
6.6588597
7.203091
7.526228
7.853617
8.070459
6.765155
7.203091
7.309386
7.415681
8.8315325
7.9599123
8.070459
8.176754
8.720985
8.393597
7.849365
9.265217
8.610438
8.28305
9.15467
9.698901
9.592606
9.260964
9.265217
8.614691
8.176754
8.181006
7.305134
7.74307
8.176754
9.265217
7.309386
7.526228
8.176754
8.287301
9.375764
8.176754
7.1988387
7.309386
8.181006
8.070459
7.415681
8.937827
8.393597
8.720985
8.8315325
8.937827
7.849365
9.048374
8.610438
8.176754
7.853617
7.415681
8.181006
7.632523
8.720985
8.504144
7.415681
7.853617
6.4377656
7.747322
6.981997
7.096796
6.5525646
6.986249
7.203091
7.526228
7.853617
7.74307
7.415681
7.526228
7.1988387
7.1988387
7.74307
7.74307
7.853617
7.74307
6.981997
6.3314705
7.309386
8.287301
8.614691
8.070459
7.636775
6.981997
6.875702
6.875702
6.544061
7.526228
7.526228
7.203091
6.654608
6.6588597
6.875702
7.309386
8.504144
7.74307
7.309386
8.176754
7.305134
8.610438
8.28305
8.504144
8.937827
7.738818
8.393597
9.15467
9.371511
8.937827
9.044123
7.853617
7.9599123
8.504144
8.393597
7.74307
9.158921
7.632523
6.981997
7.415681
6.765155
8.720985
8.393597
7.092544
6.875702
6.769407
7.092544
6.981997
7.526228
8.070459
7.526228
7.747322
7.415681
6.6588597
7.747322
6.5483127
6.2251754
6.875702
6.769407
6.114629
6.4420176
6.875702
6.4420176
5.353555
5.8977866
6.986249
5.136713
7.313638
6.986249
6.2251754
7.9641643
6.114629
5.7872396
6.986249
7.636775
7.419933
6.4377656
6.875702
6.0040812
5.6766925
6.875702
8.070459
7.1988387
7.415681
6.760903
6.327219
6.5483127
6.6588597
6.3314705
6.875702
6.875702
5.5703974
5.5703974
6.0040812
6.4377656
7.203091
8.725238
7.9599123
7.526228
6.2209234
6.981997
8.397848
7.849365
8.614691
6.654608
7.419933
7.74307
7.1988387
7.526228
7.632523
7.632523
7.1988387
6.2209234
7.309386
6.981997
6.3314705
7.092544
7.747322
5.6766925
6.0040812
6.4377656
8.614691
7.521976
8.287301
7.415681
6.87145
7.849365
8.176754
7.9599123
8.397848
7.632523
6.2209234
7.636775
7.738818
7.415681
8.937827
7.74307
7.0882916
7.092544
8.176754
7.1988387
8.504144
8.1725025
7.9641643
7.74307
7.1988387
7.415681
7.849365
9.048374
7.74307
7.632523
6.654608
7.309386
7.415681
8.504144
7.9599123
7.419933
7.74307
7.419933
7.526228
6.654608
7.9599123
7.738818
7.74307
7.1988387
8.397848
7.305134
7.632523
7.9599123
6.981997
7.415681
6.654608
7.305134
7.632523
8.066207
8.066207
8.287301
7.632523
6.327219
8.504144
8.389345
7.9599123
8.610438
7.632523
7.853617
7.1945877
8.610438
9.260964
8.937827
7.6282716
7.74307
8.937827
9.044123
8.504144
7.9599123
8.176754
7.853617
7.74307
6.765155
7.526228
8.393597
7.74307
8.8315325
7.526228
7.415681
6.981997
8.720985
8.610438
8.176754
8.499891
7.9599123
8.393597
6.760903
8.614691
7.9599123
7.9599123
7.1988387
6.5483127
7.526228
7.526228
7.415681
6.114629
6.5483127
6.2251754
7.313638
6.114629
7.096796
6.2251754
6.2251754
6.3314705
6.4420176
7.313638
5.6766925
6.769407
6.5483127
7.203091
6.0040812
6.4420176
6.3314705
6.4420176
6.986249
6.986249
6.8799534
6.4420176
6.008333
6.6588597
5.5703974
6.4420176
6.769407
5.6809444
6.769407
6.5525646
6.3314705
7.203091
7.309386
7.203091
7.747322
7.092544
6.5483127
7.636775
6.2209234
7.853617
6.875702
6.6588597
6.2209234
6.981997
7.203091
6.5483127
6.654608
6.0040812
6.875702
6.8799534
6.114629
5.7872396
5.8977866
6.8799534
6.4420176
6.3357224
5.8977866
6.6588597
6.769407
6.765155
6.769407
5.353555
7.096796
6.4420176
5.243008
5.6809444
6.3357224
5.8977866
6.769407
6.008333
6.3314705
5.8977866
7.203091
6.4420176
5.026166
6.769407
6.4420176
6.4420176
5.136713
6.114629
5.357807
5.24726
4.269345
6.5525646
5.243008
5.030418
6.2251754
4.8135757
5.030418
4.8093243
6.3314705
6.3357224
5.5703974
5.8977866
5.8977866
5.7872396
6.769407
6.769407
5.8977866
6.2251754
5.8977866
5.902038
7.096796
5.574649
5.795743
5.140965
3.6188183
4.1630497
3.6188183
5.357807
4.924123
4.7072806
5.251512
5.140965
4.7072806
5.468354
5.357807
6.3357224
4.8135757
5.030418
5.791491
6.1188803
4.9198713
5.030418
5.574649
5.464102
4.8135757
5.902038
5.357807
5.136713
5.030418
6.008333
5.140965
5.574649
4.7072806
3.6188183
5.030418
3.8356605
6.012585
4.5967336
5.357807
4.0482507
6.2294273
5.8977866
5.357807
6.2251754
6.663111
5.464102
6.5525646
5.464102
6.008333
6.5525646
5.464102
5.6809444
6.4420176
6.1188803
5.353555
6.5525646
6.8799534
4.9198713
5.464102
5.030418
4.37564
6.3357224
4.7030287
4.7030287
6.2251754
5.6809444
6.2251754
5.353555
6.3357224
6.5525646
6.3314705
6.2251754
5.6809444
5.7872396
7.313638
5.5703974
6.4420176
5.6766925
6.114629
5.7872396
6.4420176
6.114629
6.114629
6.4420176
5.8977866
6.3357224
6.114629
5.8977866
6.769407
6.5483127
6.4420176
6.114629
6.4420176
6.4420176
5.4598503
6.4420176
6.5483127
6.769407
6.2209234
6.769407
6.3314705
6.114629
6.5483127
7.203091
6.981997
5.6766925
6.986249
5.4598503
6.986249
5.5703974
6.8799534
6.986249
5.5703974
6.2251754
6.114629
6.2209234
6.654608
6.6588597
6.981997
6.4377656
6.875702
6.765155
7.636775
7.9599123
8.287301
6.981997
6.875702
6.4377656
6.981997
6.4377656
7.309386
6.981997
6.2209234
5.5703974
5.7872396
6.3314705
7.636775
6.3314705
7.203091
5.8977866
5.7872396
6.110377
6.986249
7.1988387
6.760903
9.158921
8.066207
7.305134
7.521976
8.176754
8.937827
7.955661
7.849365
7.305134
6.9777446
7.4114294
7.955661
8.610438
7.849365
7.521976
7.415681
7.305134
7.74307
9.482059
7.738818
8.82728
7.849365
7.738818
7.305134
9.044123
9.911491
8.933577
8.1725025
9.477807
8.1725025
8.610438
9.477807
9.044123
9.044123
9.265217
8.066207
7.9599123
9.260964
8.610438
9.915743
8.061955
7.955661
7.4114294
8.176754
8.393597
8.066207
7.849365
7.521976
7.74307
7.9599123
7.738818
7.738818
8.606187
9.477807
9.150418
8.499891
9.265217
8.606187
9.69465
9.69465
9.584103
10.0220375
10.0220375
8.278798
9.911491
9.039871
9.36726
9.911491
8.601935
10.128334
9.146166
9.911491
9.800944
10.455723
9.907239
9.260964
8.929324
9.69465
9.584103
8.712482
9.796692
10.6725645
10.562017
9.690397
10.234629
10.013535
10.995702
11.646228
11.2125435
10.013535
9.907239
10.345176
10.562017
10.017787
10.77886
11.106249
11.323091
10.562017
9.57985
10.77886
10.889407
10.45147
10.345176
9.690397
9.035619
10.128334
10.557766
11.106249
11.429386
10.562017
10.45147
10.45147
10.45147
10.664061
10.77886
10.668313
10.77886
10.77886
9.800944
11.106249
10.885155
10.234629
10.340923
11.2125435
10.562017
9.690397
9.907239
9.3630085
9.690397
10.999953
10.345176
9.57985
11.539933
10.774608
10.995702
11.429386
11.323091
10.340923
10.668313
11.106249
11.101996
10.017787
10.234629
10.234629
10.562017
10.234629
10.23888
10.77886
10.999953
10.45147
9.690397
10.562017
9.907239
10.562017
10.557766
10.45147
10.774608
10.230376
10.234629
10.447219
10.668313
11.208292
11.318839
12.190459
10.774608
11.318839
10.991449
10.774608
10.447219
10.557766
10.991449
11.101996
9.9029875
10.991449
11.531429
10.991449
11.425134
12.186207
11.208292
12.403049
11.097745
12.186207
12.509345
11.531429
12.186207
11.969365
11.748272
12.619891
12.398798
12.292503
12.619891
12.513597
11.752523
11.748272
12.730438
12.292503
11.748272
13.164123
12.398798
11.965114
11.854567
12.403049
12.505093
12.071408
13.380964
11.965114
11.641976
13.164123
11.969365
10.880902
10.664061
12.513597
10.774608
11.101996
11.425134
10.336672
11.8630705
11.101996
10.880902
10.668313
11.429386
11.208292
9.9029875
10.340923
10.6725645
9.690397
9.3630085
10.017787
9.146166
9.911491
9.146166
9.690397
9.3630085
8.818777
9.911491
9.3630085
9.146166
9.36726
9.584103
9.3630085
9.584103
9.146166
9.256713
10.23888
9.57985
9.584103
9.690397
8.274546
8.385093
8.601935
8.601935
9.800944
8.168251
9.584103
9.150418
8.389345
7.7345667
9.911491
9.473556
9.256713
9.69465
8.278798
8.49564
9.256713
9.477807
9.150418
7.8451138
8.499891
8.606187
8.389345
8.49564
9.36726
9.690397
10.128334
8.929324
8.278798
10.345176
9.146166
9.584103
10.017787
9.584103
10.017787
9.035619
10.345176
9.800944
9.690397
9.796692
10.783112
10.017787
9.584103
10.45147
9.800944
10.562017
9.690397
10.017787
9.907239
11.2125435
10.77886
10.340923
11.429386
10.668313
9.686145
10.885155
9.57985
10.124082
11.106249
11.539933
10.124082
10.340923
10.557766
11.106249
10.668313
11.101996
12.407301
11.318839
10.45147
10.6725645
10.455723
9.146166
10.017787
9.039871
9.800944
8.8230295
9.146166
8.606187
10.349427
8.606187
9.039871
8.1725025
8.389345
9.805196
10.017787
10.234629
10.455723
9.800944
9.800944
9.57985
10.128334
9.473556
9.57985
9.146166
9.690397
10.017787
9.69465
9.473556
9.690397
10.234629
8.716734
8.929324
8.933577
9.146166
8.933577
9.69465
9.800944
10.017787
9.800944
10.017787
9.690397
9.57985
9.690397
9.907239
9.3630085
10.234629
9.3630085
9.911491
10.45147
10.6725645
9.796692
9.800944
9.796692
10.017787
10.013535
10.77886
11.106249
9.907239
10.6725645
9.252461
10.45147
10.885155
10.340923
11.429386
10.991449
11.323091
9.796692
10.77886
10.557766
10.774608
11.429386
10.664061
9.907239
10.45147
9.907239
10.885155
10.234629
10.885155
10.447219
10.995702
9.035619
9.256713
10.340923
10.45147
9.473556
9.800944
9.035619
9.3630085
10.124082
10.234629
9.907239
10.995702
10.45147
9.690397
9.690397
10.668313
9.3630085
10.234629
10.45147
10.889407
9.907239
9.3630085
8.491387
8.818777
9.473556
9.69465
10.562017
9.473556
9.473556
8.712482
10.128334
9.473556
8.818777
9.907239
9.796692
9.252461
10.124082
10.774608
10.340923
10.557766
10.230376
10.668313
10.880902
10.885155
10.774608
11.425134
11.973618
10.5535145
9.907239
10.447219
9.796692
10.234629
9.469303
9.690397
10.230376
10.45147
10.124082
10.234629
10.562017
10.885155
9.3630085
10.77886
10.45147
10.668313
10.557766
10.230376
10.774608
11.8630705
11.646228
10.995702
10.991449
10.447219
10.119829
10.557766
10.230376
10.447219
10.77886
10.119829
10.124082
10.447219
11.101996
11.101996
10.774608
10.45147
10.447219
10.668313
10.77886
10.774608
9.57985
10.340923
10.119829
10.447219
11.646228
11.969365
11.314588
11.429386
10.991449
11.752523
11.646228
9.9029875
10.340923
11.539933
10.557766
10.234629
10.234629
10.230376
8.925072
10.447219
10.45147
11.101996
10.885155
10.6725645
10.557766
9.256713
10.234629
9.690397
9.039871
9.690397
10.562017
10.017787
10.017787
10.889407
9.469303
9.3630085
9.796692
9.146166
10.013535
9.9029875
11.539933
10.336672
10.340923
10.668313
9.469303
10.340923
9.792441
11.101996
11.646228
9.24821
10.340923
9.469303
8.925072
9.907239
10.668313
10.230376
9.3630085
10.124082
9.035619
10.557766
9.469303
9.469303
9.575599
11.646228
11.097745
10.991449
11.646228
11.425134
10.5535145
11.531429
10.770356
11.858818
11.097745
12.079912
10.226125
11.101996
11.752523
11.973618
10.774608
10.885155
10.230376
10.885155
9.796692
10.340923
10.124082
10.668313
10.668313
9.796692
11.208292
11.535681
12.296754
10.664061
12.079912
10.447219
10.991449
10.987199
10.880902
12.403049
12.075661
11.318839
10.991449
11.535681
10.995702
10.991449
12.301006
10.447219
10.013535
10.234629
10.885155
9.796692
10.234629
10.447219
9.146166
10.77886
10.340923
10.128334
10.885155
11.539933
10.557766
10.234629
10.124082
10.562017
11.106249
10.774608
10.017787
10.557766
9.796692
10.889407
9.57985
9.256713
9.800944
9.800944
11.433638
10.45147
9.690397
10.017787
9.911491
10.995702
10.234629
9.800944
8.818777
9.690397
9.3630085
9.690397
10.340923
10.124082
10.017787
10.995702
10.345176
10.889407
10.124082
10.124082
11.65048
11.106249
10.562017
10.562017
9.796692
9.800944
10.340923
11.433638
11.2125435
10.774608
10.345176
10.668313
10.234629
10.6725645
11.2125435
10.013535
10.234629
10.562017
10.995702
10.45147
10.6725645
10.668313
10.557766
10.124082
10.562017
10.77886
10.340923
11.2125435
11.318839
10.230376
11.756775
11.208292
10.991449
11.646228
11.8630705
10.774608
11.318839
11.973618
11.429386
10.774608
12.084165
11.8630705
11.646228
10.557766
10.668313
10.447219
10.995702
10.124082
10.557766
10.124082
10.77886
11.323091
11.101996
10.77886
11.8630705
10.668313
10.880902
10.230376
11.101996
10.885155
10.668313
10.562017
10.562017
10.885155
11.106249
10.013535
11.106249
10.562017
10.345176
9.473556
10.234629
10.234629
10.557766
10.017787
9.907239
10.340923
10.234629
10.557766
10.995702
11.106249
11.2125435
9.800944
10.77886
9.796692
10.885155
10.230376
10.013535
9.252461
8.70823
10.885155
10.124082
10.885155
10.340923
10.234629
9.796692
9.473556
10.017787
10.013535
9.907239
10.340923
10.017787
11.106249
10.557766
10.45147
11.318839
9.800944
10.562017
9.3630085
10.128334
9.57985
10.6725645
10.77886
9.907239
10.017787
9.800944
10.017787
10.017787
9.690397
11.216796
9.584103
10.562017
9.800944
9.584103
10.128334
9.473556
10.128334
10.128334
10.6725645
10.345176
10.017787
10.017787
10.124082
10.017787
10.562017
10.562017
9.907239
9.57985
10.668313
9.686145
10.995702
10.885155
9.907239
9.690397
9.690397
9.256713
9.035619
10.999953
10.017787
9.57985
9.3630085
9.800944
10.128334
10.017787
10.566269
10.6725645
9.473556
10.455723
9.800944
9.800944
9.473556
10.995702
11.323091
10.124082
10.995702
10.128334
10.562017
9.146166
10.45147
10.340923
10.345176
9.800944
10.345176
9.907239
10.017787
10.6725645
11.106249
10.455723
10.668313
10.345176
9.584103
9.690397
9.800944
10.45147
10.562017
10.557766
10.234629
9.57985
11.323091
10.995702
11.535681
10.234629
11.2125435
11.429386
10.340923
10.885155
11.208292
11.756775
10.774608
10.77886
11.323091
10.013535
10.45147
10.124082
10.885155
11.208292
12.084165
11.646228
9.690397
10.885155
11.756775
11.973618
12.186207
11.535681
11.318839
11.318839
11.318839
12.407301
11.969365
12.075661
10.880902
11.973618
12.079912
12.186207
12.186207
13.057828
12.513597
11.314588
11.425134
12.079912
11.314588
12.186207
11.969365
12.840985
11.641976
10.880902
11.8630705
10.991449
11.535681
12.513597
12.186207
11.101996
10.230376
10.885155
11.318839
11.969365
11.8630705
11.097745
11.535681
12.079912
11.425134
11.752523
11.097745
11.969365
11.425134
11.969365
11.752523
11.535681
11.641976
12.624144
11.748272
11.101996
11.314588
11.208292
11.425134
10.880902
10.880902
12.079912
11.535681
10.5535145
11.318839
10.885155
11.535681
11.318839
11.097745
11.425134
12.186207
