3.414732
11.310335
12.186207
12.509345
12.61564
12.177704
13.920944
12.61564
12.071408
11.531429
11.854567
11.420882
13.270417
11.531429
11.425134
12.079912
11.641976
9.9029875
11.208292
11.641976
11.969365
11.097745
10.987199
9.9029875
10.885155
11.208292
11.531429
11.969365
12.513597
11.637725
12.403049
11.314588
11.641976
12.075661
13.053576
12.181956
12.619891
12.403049
11.318839
11.425134
11.425134
11.314588
10.770356
11.535681
12.836734
10.770356
10.987199
11.752523
11.858818
11.314588
11.208292
11.858818
11.314588
11.752523
12.296754
11.969365
11.858818
11.969365
11.314588
11.425134
11.752523
11.208292
11.752523
11.858818
12.079912
11.318839
11.318839
10.013535
12.190459
10.880902
11.969365
11.425134
11.535681
10.447219
10.668313
10.340923
10.124082
10.230376
10.77886
9.907239
9.3630085
8.818777
10.128334
9.907239
9.911491
8.818777
10.345176
9.146166
8.818777
9.473556
9.252461
9.473556
10.124082
10.017787
10.013535
9.686145
10.668313
10.119829
9.690397
10.557766
9.3630085
9.035619
10.234629
9.584103
9.907239
9.035619
8.601935
9.473556
9.146166
9.57985
10.017787
10.234629
9.690397
9.473556
9.141914
9.256713
10.6725645
10.45147
9.690397
9.9029875
11.539933
10.5535145
9.796692
10.557766
10.885155
10.77886
10.668313
10.77886
10.774608
10.774608
10.017787
10.45147
10.017787
9.907239
10.124082
9.907239
10.234629
8.491387
10.345176
9.146166
10.234629
10.234629
10.885155
10.340923
10.668313
10.340923
11.097745
10.336672
11.641976
11.646228
10.885155
9.690397
11.101996
10.885155
11.2125435
10.991449
9.907239
10.013535
11.2125435
9.469303
10.013535
9.800944
10.774608
9.907239
10.017787
9.035619
9.57985
10.013535
10.668313
10.557766
11.101996
10.557766
11.2125435
10.45147
10.013535
9.57985
11.101996
11.429386
10.340923
10.774608
9.907239
10.340923
11.429386
10.45147
10.230376
10.234629
9.9029875
10.013535
10.340923
11.535681
10.447219
10.664061
10.991449
10.340923
11.425134
11.318839
12.296754
11.646228
11.973618
11.208292
11.101996
11.535681
10.664061
12.075661
11.314588
11.969365
12.296754
11.535681
11.425134
12.296754
12.730438
12.292503
12.836734
13.704102
13.920944
12.505093
13.376713
13.376713
13.270417
11.097745
10.234629
10.23888
9.256713
9.36726
9.256713
9.256713
9.690397
9.690397
11.429386
12.947281
12.832482
13.704102
13.48726
13.810397
13.814649
13.810397
12.726187
12.181956
12.186207
11.318839
11.097745
11.535681
12.624144
11.969365
11.646228
12.403049
11.535681
12.296754
11.314588
11.756775
10.774608
9.473556
10.664061
11.318839
12.190459
12.734691
11.318839
10.880902
11.429386
11.752523
12.840985
11.097745
12.403049
11.318839
10.885155
10.557766
10.889407
11.101996
10.557766
11.208292
10.017787
9.256713
10.234629
9.473556
10.6725645
9.800944
9.039871
10.128334
10.234629
10.6725645
9.469303
10.77886
11.2125435
9.57985
10.45147
8.163999
10.128334
10.234629
10.017787
11.101996
9.57985
10.889407
9.035619
9.907239
10.124082
9.57985
10.557766
10.774608
9.3630085
10.557766
10.124082
9.796692
10.124082
10.885155
11.101996
10.668313
10.340923
9.473556
9.796692
10.013535
10.013535
10.77886
10.128334
9.57985
10.230376
10.557766
11.318839
10.557766
10.774608
10.77886
10.124082
9.469303
9.690397
10.6725645
10.45147
9.473556
10.562017
9.256713
10.345176
9.690397
10.23888
9.907239
9.473556
9.907239
9.256713
9.907239
9.907239
10.23888
10.017787
9.584103
10.455723
9.690397
10.345176
10.45147
10.128334
10.017787
9.57985
10.455723
10.234629
9.3630085
9.146166
9.584103
9.256713
10.345176
10.345176
10.345176
10.23888
8.606187
9.477807
8.061955
9.584103
9.36726
9.588354
8.933577
8.716734
8.8230295
8.933577
9.260964
8.610438
8.066207
9.477807
8.716734
8.49564
9.260964
9.69465
9.69465
8.82728
8.712482
9.256713
9.911491
9.473556
9.260964
8.1725025
9.044123
8.606187
9.371511
8.504144
7.3008823
5.6724405
7.747322
5.3450513
6.544061
8.1725025
8.278798
9.800944
8.385093
9.256713
9.690397
9.584103
9.473556
9.477807
9.150418
8.1725025
8.066207
8.168251
7.951409
9.584103
9.150418
9.800944
10.345176
10.013535
10.340923
11.101996
10.013535
10.999953
10.128334
9.800944
10.017787
8.716734
9.260964
8.8230295
8.933577
9.256713
10.566269
9.3630085
10.345176
10.340923
11.539933
11.646228
12.513597
12.301006
10.664061
11.756775
10.668313
11.101996
9.690397
11.535681
11.318839
10.447219
11.429386
11.318839
11.2125435
12.079912
11.429386
11.752523
10.234629
10.017787
10.234629
10.991449
13.385218
10.991449
11.756775
10.45147
11.2125435
10.340923
10.345176
10.124082
10.234629
10.345176
10.234629
10.455723
10.017787
9.584103
10.234629
11.539933
11.539933
10.995702
11.2125435
12.301006
12.296754
11.101996
11.318839
10.77886
9.57985
10.234629
10.345176
10.6725645
9.800944
9.473556
11.216796
10.017787
10.124082
9.690397
10.128334
10.885155
10.234629
10.345176
9.690397
9.473556
10.562017
11.327342
10.562017
10.017787
10.340923
10.77886
11.101996
10.880902
11.208292
11.756775
11.535681
11.106249
11.318839
11.756775
12.190459
11.646228
10.885155
11.646228
10.447219
11.2125435
11.208292
10.885155
11.429386
11.101996
10.991449
11.535681
12.084165
11.641976
11.323091
11.106249
10.447219
11.2125435
12.190459
10.447219
12.513597
12.079912
11.969365
11.752523
11.425134
12.840985
12.296754
12.079912
11.752523
11.097745
12.407301
11.8630705
11.318839
11.858818
10.774608
12.186207
11.318839
11.314588
12.619891
12.079912
11.208292
10.664061
11.425134
12.624144
12.624144
12.296754
11.208292
10.880902
11.8630705
12.186207
11.8630705
12.840985
12.186207
11.973618
10.774608
10.774608
11.646228
11.969365
11.752523
12.301006
11.969365
11.535681
11.097745
11.969365
11.969365
12.619891
11.752523
12.186207
10.987199
11.752523
12.403049
10.45147
11.323091
11.535681
11.539933
11.973618
11.106249
11.8630705
10.664061
10.885155
12.296754
10.991449
10.774608
11.535681
10.5535145
10.991449
10.774608
10.664061
10.774608
11.646228
11.646228
11.535681
11.429386
11.425134
12.296754
12.403049
12.079912
11.318839
11.8630705
10.119829
10.995702
10.991449
10.991449
11.973618
12.079912
11.535681
12.296754
11.752523
12.730438
11.097745
13.385218
11.531429
11.858818
12.186207
12.517848
12.292503
12.513597
12.079912
13.057828
12.186207
13.274671
10.991449
11.425134
12.186207
11.752523
12.296754
11.858818
13.274671
12.513597
11.535681
13.602058
12.836734
13.814649
12.947281
13.814649
13.053576
13.380964
12.726187
13.491511
12.730438
12.726187
13.708355
12.292503
13.602058
12.403049
13.164123
12.186207
11.641976
11.641976
11.318839
11.8630705
10.991449
12.513597
11.641976
11.752523
11.752523
11.204041
12.947281
13.053576
11.965114
12.075661
11.8630705
12.186207
11.858818
11.858818
12.296754
12.513597
12.296754
12.403049
11.646228
11.425134
10.880902
12.079912
12.296754
10.991449
11.318839
10.668313
11.323091
10.230376
9.686145
11.208292
11.969365
11.858818
11.965114
11.208292
12.730438
11.8630705
12.079912
11.969365
11.969365
13.274671
11.752523
12.951532
12.403049
11.208292
12.840985
11.748272
12.624144
11.314588
11.101996
10.664061
10.340923
11.756775
10.664061
11.429386
11.8630705
11.539933
10.664061
11.646228
10.995702
10.991449
11.429386
11.318839
11.969365
12.190459
11.535681
11.646228
11.646228
10.991449
10.77886
11.318839
10.234629
10.995702
11.429386
10.885155
11.429386
11.429386
10.664061
11.101996
11.208292
11.535681
11.429386
11.101996
11.101996
10.557766
10.885155
10.774608
11.429386
10.991449
10.885155
10.664061
10.991449
11.429386
11.101996
10.557766
11.646228
11.2125435
10.774608
10.774608
10.557766
11.208292
11.752523
11.101996
11.429386
11.101996
11.318839
11.535681
11.965114
12.840985
10.659809
11.641976
11.969365
11.2125435
11.752523
10.991449
10.885155
10.013535
10.889407
11.429386
10.557766
10.889407
11.101996
10.77886
11.429386
10.124082
9.686145
9.469303
11.106249
10.124082
10.124082
11.106249
10.234629
10.77886
11.65048
10.885155
10.340923
11.535681
11.318839
11.318839
10.557766
11.433638
10.017787
9.035619
10.017787
10.234629
10.128334
10.017787
9.57985
9.3630085
10.128334
9.69465
10.889407
10.128334
10.562017
8.929324
8.929324
10.562017
9.584103
10.345176
10.889407
9.584103
10.562017
10.23888
10.562017
10.234629
10.6725645
10.447219
10.995702
10.562017
9.690397
9.3630085
10.017787
10.128334
9.907239
10.234629
10.23888
9.690397
9.584103
10.128334
9.473556
10.128334
8.929324
9.690397
9.800944
8.929324
8.49564
10.345176
8.929324
10.0220375
9.36726
8.929324
10.566269
9.69465
9.3630085
9.800944
9.690397
10.017787
11.323091
10.77886
11.101996
10.45147
10.017787
9.3630085
10.345176
10.23888
9.911491
11.1105
9.256713
8.933577
10.455723
10.128334
10.23888
10.566269
9.800944
9.584103
9.584103
9.36726
10.23888
9.36726
9.911491
9.584103
9.473556
10.455723
9.256713
10.889407
9.796692
10.340923
10.995702
10.562017
10.77886
9.690397
9.690397
10.6725645
9.907239
11.2125435
11.2125435
10.017787
10.017787
10.889407
11.101996
10.340923
10.345176
10.77886
9.800944
10.345176
10.017787
10.77886
9.907239
9.800944
10.234629
10.340923
11.318839
11.429386
10.991449
11.2125435
11.752523
10.774608
12.517848
11.969365
10.880902
12.186207
10.774608
10.234629
11.2125435
10.885155
11.2125435
10.557766
10.557766
10.340923
10.557766
12.403049
11.208292
10.880902
11.318839
11.646228
11.641976
11.646228
12.190459
11.318839
11.535681
11.858818
11.969365
11.752523
12.075661
10.770356
12.624144
11.858818
11.858818
13.057828
11.531429
12.403049
12.619891
10.991449
10.5535145
11.429386
11.097745
12.079912
11.420882
11.641976
11.748272
11.531429
12.726187
12.509345
11.310335
12.292503
11.637725
11.314588
12.730438
11.748272
11.535681
11.097745
11.858818
11.314588
12.509345
13.708355
12.619891
12.398798
11.965114
13.380964
12.943029
12.836734
13.266166
12.181956
12.181956
12.832482
12.730438
12.505093
13.270417
12.721935
14.142038
13.376713
12.619891
12.943029
12.509345
12.943029
12.398798
12.509345
13.270417
13.164123
12.61564
12.943029
13.810397
14.465176
13.372462
14.89886
13.155619
13.483009
13.483009
14.02724
14.137786
13.916693
14.792564
13.266166
12.394546
14.248333
13.483009
13.814649
12.938777
14.354629
13.376713
13.266166
13.5935545
13.483009
13.5935545
13.5935545
14.248333
13.920944
13.704102
13.810397
13.376713
14.89886
12.82823
13.266166
13.155619
13.810397
13.376713
13.266166
13.376713
14.02724
14.354629
13.704102
13.810397
13.704102
14.465176
13.049324
12.61564
13.159871
13.704102
13.48726
14.248333
13.049324
13.810397
13.266166
14.137786
13.69985
14.788313
14.133534
14.02724
13.266166
14.137786
14.137786
14.354629
13.266166
14.354629
14.133534
14.682017
15.009407
13.806146
12.938777
14.02724
13.155619
13.266166
14.02724
13.266166
14.35888
13.48726
13.483009
13.48726
13.920944
13.376713
13.049324
13.920944
13.920944
13.049324
13.920944
14.354629
12.721935
14.137786
13.483009
14.792564
14.02724
13.5935545
14.575723
13.704102
12.509345
13.814649
12.509345
12.509345
12.836734
12.509345
13.164123
11.637725
12.075661
12.730438
12.509345
12.296754
11.314588
12.186207
11.641976
11.531429
12.403049
12.075661
11.748272
11.858818
11.204041
10.987199
12.407301
11.425134
10.336672
11.535681
10.124082
10.340923
10.340923
10.77886
10.340923
10.340923
10.774608
10.013535
10.234629
10.230376
9.796692
11.101996
9.57985
10.124082
10.557766
10.668313
11.323091
9.57985
10.234629
10.017787
9.907239
9.690397
9.690397
9.473556
9.690397
8.601935
9.584103
8.818777
8.716734
9.69465
9.800944
8.8230295
9.800944
9.146166
9.584103
9.800944
8.929324
10.128334
9.256713
8.712482
9.146166
10.234629
9.690397
9.039871
10.017787
8.274546
8.716734
8.716734
8.393597
6.9777446
6.7566514
7.738818
7.8451138
8.389345
8.499891
7.8451138
6.9777446
8.393597
7.0840406
7.849365
8.937827
7.632523
8.393597
8.499891
8.610438
8.1725025
7.955661
7.9599123
9.044123
8.061955
8.389345
8.606187
6.8671985
8.066207
7.9599123
7.853617
8.066207
6.544061
6.327219
6.654608
6.765155
7.415681
7.1988387
6.9777446
7.305134
6.760903
7.1945877
6.6503563
7.0882916
7.632523
7.9599123
6.87145
7.1945877
7.849365
8.176754
7.521976
7.305134
8.066207
5.99983
7.849365
7.6282716
7.738818
6.760903
6.87145
5.99983
5.5661454
6.765155
6.87145
6.327219
6.4420176
6.765155
6.6588597
6.3314705
5.132461
5.4598503
6.3314705
6.114629
6.2209234
4.915619
6.2251754
5.6809444
4.7030287
5.030418
5.026166
4.9198713
5.5703974
5.243008
6.008333
5.7872396
5.8977866
6.981997
5.5661454
6.5483127
5.2387567
5.7872396
4.698777
6.114629
5.8977866
4.154546
6.008333
5.026166
5.030418
5.357807
3.9419558
4.1587977
4.269345
4.1587977
4.0482507
4.37564
4.269345
4.269345
5.357807
5.030418
4.37564
5.6809444
5.353555
5.243008
5.6766925
5.353555
5.4598503
6.114629
7.419933
6.654608
5.7872396
6.981997
7.309386
5.3493037
7.747322
7.092544
5.132461
6.114629
5.026166
4.37564
3.5082712
3.406228
1.8840815
1.3398503
1.0167131
-0.17804438
-0.06749742
0.5830289
0.47673374
-0.06749742
1.8883334
1.3398503
2.2114706
5.0346694
4.1630497
4.37564
4.265093
4.8093243
5.4598503
5.7872396
7.092544
6.327219
4.915619
5.7872396
5.243008
4.0482507
5.6851964
3.8356605
2.0966718
1.3355986
2.4283128
2.1009235
1.3355986
2.2114706
0.68507224
2.1009235
1.6629877
1.7735345
2.7514498
2.530356
3.8399122
3.2914293
3.9419558
5.24726
5.6809444
5.8977866
4.8050723
5.030418
5.026166
5.140965
4.4861865
3.4019763
4.5967336
5.140965
4.056754
4.056754
2.0966718
2.3177657
3.078839
2.1009235
2.968292
1.8798298
2.2072186
3.5125234
1.6629877
1.6629877
2.0966718
2.861997
3.1851342
3.4019763
3.5125234
3.6188183
1.986125
4.2735963
3.8356605
2.640903
4.8178277
3.8356605
3.5082712
5.140965
4.7072806
5.24726
4.7030287
4.379892
5.136713
3.9419558
5.030418
4.1587977
4.379892
4.0525026
4.0525026
4.269345
4.37564
4.9198713
4.7030287
4.269345
3.9419558
4.379892
3.4019763
3.2956812
3.8356605
4.1630497
4.1630497
4.0525026
4.379892
4.5967336
4.0525026
5.464102
5.026166
6.6588597
5.5703974
5.5703974
5.3493037
5.5661454
4.915619
5.243008
4.915619
6.986249
6.0040812
5.353555
5.5703974
5.353555
4.915619
4.371388
5.8977866
5.8977866
5.7872396
6.875702
5.893534
5.5703974
6.2209234
6.544061
6.544061
7.849365
8.610438
8.28305
7.8451138
8.389345
8.278798
7.5177245
8.82728
7.3008823
8.28305
8.1725025
8.389345
7.7345667
6.8671985
7.521976
7.632523
8.066207
7.305134
7.632523
7.0882916
8.393597
7.1903353
7.6282716
10.0220375
8.818777
9.150418
9.146166
9.473556
8.929324
9.800944
10.45147
9.796692
10.234629
10.45147
10.128334
9.3630085
10.455723
9.57985
9.911491
10.562017
9.690397
8.929324
8.929324
9.690397
10.6725645
9.3630085
10.455723
8.8230295
8.057704
10.345176
8.274546
7.7303147
9.690397
9.3630085
9.469303
9.358756
10.557766
10.991449
12.403049
12.509345
13.380964
12.181956
11.858818
11.854567
12.726187
13.376713
13.814649
12.943029
12.075661
11.858818
12.403049
12.509345
12.836734
11.965114
12.292503
11.752523
12.403049
11.535681
11.314588
11.429386
10.119829
11.2125435
10.340923
11.101996
10.447219
10.774608
11.208292
11.101996
11.425134
11.318839
11.641976
12.079912
11.969365
11.101996
12.190459
11.097745
11.425134
12.509345
11.752523
11.965114
12.292503
12.079912
10.770356
11.535681
11.318839
12.296754
10.340923
9.9029875
9.907239
10.230376
10.991449
10.774608
11.318839
11.208292
9.57985
9.690397
10.77886
9.57985
9.473556
9.907239
9.800944
9.3630085
10.017787
9.146166
10.124082
9.035619
10.668313
10.774608
10.447219
10.557766
10.991449
11.101996
11.535681
11.756775
10.557766
11.535681
11.535681
10.664061
11.101996
9.907239
10.017787
8.385093
9.146166
9.473556
9.69465
9.260964
8.606187
9.260964
8.061955
7.4114294
8.933577
8.8230295
9.800944
8.712482
9.800944
9.473556
10.455723
9.690397
10.45147
10.45147
10.45147
10.77886
9.358756
10.234629
9.473556
9.035619
9.907239
8.929324
9.146166
10.017787
9.584103
9.477807
8.712482
8.933577
7.951409
8.716734
8.278798
8.499891
9.69465
8.49564
8.8230295
9.150418
8.606187
8.8230295
9.039871
8.168251
9.69465
9.256713
8.712482
10.0220375
9.800944
10.017787
10.345176
9.035619
9.150418
9.911491
9.36726
8.712482
8.601935
9.584103
10.017787
8.278798
9.256713
9.039871
10.23888
9.800944
8.929324
9.039871
9.150418
8.389345
9.150418
9.044123
9.911491
9.800944
9.039871
9.690397
8.278798
9.473556
9.473556
9.911491
8.49564
8.061955
8.278798
9.477807
9.69465
8.385093
9.584103
8.929324
9.57985
9.473556
9.035619
9.3630085
9.146166
10.128334
10.017787
9.690397
9.911491
10.23888
8.385093
10.017787
9.584103
9.473556
10.23888
8.818777
9.146166
10.128334
8.712482
8.712482
9.256713
10.23888
10.234629
9.690397
10.345176
9.473556
10.124082
9.473556
11.2125435
9.252461
9.796692
10.230376
9.3630085
11.2125435
11.425134
11.101996
11.429386
10.664061
11.318839
10.5535145
10.991449
11.318839
10.119829
10.340923
9.792441
10.991449
11.973618
10.991449
10.770356
11.429386
11.969365
11.097745
12.075661
11.097745
11.858818
10.987199
12.296754
11.748272
12.836734
13.053576
13.376713
12.177704
13.053576
12.938777
12.938777
13.483009
14.031491
13.704102
12.505093
13.376713
13.270417
12.398798
13.159871
13.5935545
12.61564
13.920944
13.5935545
13.376713
13.810397
13.266166
13.483009
13.266166
13.810397
13.5935545
14.2440815
13.810397
14.682017
14.022987
15.005156
13.916693
13.916693
14.57147
14.567219
13.695599
14.460924
13.916693
13.810397
13.69985
13.155619
14.137786
12.938777
14.465176
13.159871
13.266166
14.57147
14.350377
14.677766
14.460924
13.920944
14.788313
14.2440815
16.093616
15.221997
14.460924
14.57147
14.350377
13.695599
14.350377
14.2440815
14.02724
14.57147
14.465176
14.02724
13.372462
15.009407
13.69985
14.02724
13.266166
12.82823
12.721935
14.465176
14.354629
14.2440815
14.465176
13.69985
13.69985
14.89886
13.589303
13.916693
14.460924
13.261915
14.133534
14.677766
13.91244
13.806146
13.372462
13.810397
14.2440815
12.500841
14.031491
14.137786
13.155619
14.248333
13.155619
13.5935545
13.5935545
13.810397
13.266166
14.354629
13.916693
13.261915
14.682017
13.810397
13.810397
12.721935
14.248333
14.02724
13.266166
14.248333
14.57147
13.049324
13.159871
13.159871
12.394546
13.48726
14.02724
14.248333
14.575723
12.61564
12.398798
13.270417
12.938777
14.137786
15.009407
12.938777
13.48726
12.726187
13.5935545
14.031491
13.159871
12.943029
12.292503
12.071408
13.376713
12.943029
13.049324
12.288251
12.292503
12.398798
13.053576
11.748272
12.726187
12.836734
11.858818
12.071408
11.637725
12.398798
13.5935545
13.920944
12.832482
12.943029
13.376713
12.943029
13.704102
14.575723
12.943029
12.61564
12.836734
13.053576
12.726187
12.398798
13.159871
12.61564
12.292503
12.292503
12.075661
11.858818
12.292503
12.403049
11.531429
12.075661
12.836734
11.965114
12.726187
11.7440195
12.292503
13.057828
11.420882
11.531429
12.292503
12.075661
12.730438
11.858818
11.314588
11.314588
11.965114
11.965114
12.619891
11.204041
11.097745
12.186207
11.748272
11.641976
11.858818
11.097745
11.535681
11.969365
10.5535145
10.770356
10.880902
10.991449
10.774608
11.318839
10.336672
10.991449
10.447219
10.774608
10.447219
10.119829
11.318839
10.664061
9.681894
10.774608
11.535681
10.336672
9.9029875
9.907239
10.557766
10.447219
9.792441
10.664061
10.447219
10.447219
10.991449
9.796692
10.45147
9.9029875
9.473556
9.146166
9.3630085
10.230376
10.119829
11.097745
12.296754
10.659809
9.9029875
11.097745
10.336672
10.013535
10.013535
10.557766
9.9029875
8.925072
10.77886
10.230376
9.9029875
9.469303
9.035619
9.3630085
8.925072
9.031367
9.9029875
9.686145
10.995702
10.664061
10.774608
9.465052
10.447219
9.141914
9.575599
9.358756
10.230376
10.119829
9.252461
8.818777
8.601935
7.8366094
8.929324
9.57985
9.690397
8.601935
7.2966304
7.5134726
7.079788
8.49564
7.8451138
8.606187
8.168251
8.061955
7.1903353
7.6240196
8.278798
8.278798
8.274546
7.951409
8.606187
8.49564
8.818777
7.7303147
9.36726
7.4029255
7.5177245
6.7523994
6.106125
6.7566514
7.5177245
6.3229666
6.101873
7.1945877
7.0882916
6.8671985
6.8671985
8.061955
8.061955
6.8629465
7.1903353
7.4071774
7.079788
7.5134726
7.079788
7.2966304
7.3008823
6.9734936
7.6282716
8.061955
6.429262
6.21242
7.3008823
6.21242
6.8671985
7.7345667
7.1945877
6.8671985
5.8892827
6.9777446
6.3229666
6.429262
6.7566514
7.6282716
8.168251
7.4071774
7.840862
6.8629465
6.7566514
7.6282716
6.21242
6.6461043
6.87145
6.9777446
6.21242
6.9777446
6.539809
6.6503563
5.8850307
5.99983
6.6503563
6.433514
6.6503563
5.2387567
5.6724405
6.110377
6.6503563
7.738818
8.061955
7.1903353
6.7566514
6.429262
7.8451138
6.4250107
8.1725025
7.4071774
8.8230295
7.7345667
5.991326
7.738818
8.066207
5.995578
7.3008823
7.849365
6.6461043
7.521976
7.3008823
5.995578
6.433514
6.433514
6.429262
7.738818
7.8451138
7.7345667
7.0840406
7.4114294
7.0840406
6.7566514
7.0840406
6.9734936
7.8451138
8.061955
6.8671985
9.260964
8.168251
8.389345
8.49564
8.1725025
8.168251
6.9734936
8.1725025
7.4071774
6.3229666
6.9734936
6.8671985
7.5177245
6.429262
8.499891
6.7566514
6.760903
7.849365
6.433514
6.760903
6.7566514
6.106125
7.0840406
6.8671985
7.3008823
6.3229666
6.8671985
6.8629465
7.8451138
8.061955
7.4071774
7.8451138
7.951409
6.9734936
8.712482
7.079788
7.6282716
6.6461043
7.0840406
7.521976
6.6503563
6.101873
6.6503563
6.8671985
5.8892827
6.216672
5.7829876
8.066207
6.6461043
7.4114294
7.1903353
7.8451138
7.7345667
6.8629465
7.7345667
9.256713
7.5134726
8.278798
8.601935
7.6240196
7.7303147
8.929324
8.818777
8.057704
8.712482
7.840862
7.079788
7.2966304
7.5177245
8.712482
6.5355573
8.278798
8.601935
8.601935
9.035619
8.818777
8.491387
7.9471564
8.818777
8.925072
8.925072
9.252461
9.469303
9.252461
9.252461
8.0534525
9.469303
8.925072
9.3630085
10.013535
8.70823
8.818777
8.597683
8.818777
8.38084
8.70823
8.70823
9.252461
9.146166
8.925072
8.38084
8.597683
8.0534525
8.491387
8.70823
9.469303
9.358756
9.796692
8.487137
8.925072
9.141914
10.119829
9.575599
8.159747
8.925072
9.686145
8.270294
9.57985
8.597683
8.38084
8.925072
8.38084
8.274546
8.270294
9.146166
8.597683
8.597683
9.252461
9.686145
10.119829
10.336672
9.686145
10.336672
8.92082
9.9029875
8.92082
9.792441
10.230376
9.141914
10.119829
8.703979
9.9029875
9.681894
9.252461
8.814526
8.925072
8.597683
8.163999
8.925072
8.487137
9.796692
9.907239
8.0534525
9.469303
10.336672
10.340923
10.880902
9.24821
9.9029875
8.814526
9.796692
10.5535145
9.575599
9.898736
10.013535
9.575599
10.336672
10.774608
10.880902
9.031367
9.9029875
9.469303
9.3630085
8.38084
8.491387
9.035619
9.252461
8.38084
8.70823
8.491387
9.358756
8.491387
8.597683
9.469303
9.252461
9.686145
8.814526
9.469303
8.597683
9.57985
8.597683
10.45147
9.141914
9.469303
9.686145
10.119829
9.796692
9.686145
9.035619
9.24821
9.358756
9.3630085
9.358756
8.925072
8.597683
8.38084
8.818777
9.035619
8.929324
10.340923
9.24821
9.9029875
8.814526
8.814526
8.70823
9.24821
10.991449
11.314588
10.987199
10.880902
10.770356
10.5535145
11.097745
11.531429
11.641976
10.770356
10.009283
10.770356
10.991449
10.659809
10.336672
10.230376
10.557766
10.5535145
10.770356
10.5535145
10.991449
10.009283
10.664061
10.880902
11.858818
11.204041
11.097745
10.659809
10.880902
10.005031
11.204041
12.509345
12.619891
12.726187
11.097745
11.531429
11.314588
10.336672
10.770356
10.226125
10.226125
10.226125
10.5535145
10.991449
11.314588
11.531429
10.447219
10.770356
10.5535145
11.531429
10.987199
13.491511
13.053576
11.093493
11.531429
12.292503
12.075661
11.965114
11.748272
11.637725
11.858818
11.641976
11.314588
10.442967
10.987199
11.425134
10.991449
10.991449
10.774608
11.425134
10.991449
11.425134
11.314588
10.774608
10.991449
10.987199
12.186207
12.509345
13.164123
11.748272
11.314588
11.641976
12.509345
11.531429
13.274671
11.093493
12.186207
11.641976
10.336672
11.752523
10.442967
11.208292
10.987199
10.664061
11.8630705
11.097745
10.447219
10.880902
11.752523
11.314588
10.880902
11.535681
12.075661
10.876652
12.292503
12.509345
12.075661
12.181956
12.726187
13.270417
13.159871
12.61564
12.726187
12.177704
12.075661
12.726187
12.943029
11.965114
12.292503
11.965114
12.947281
12.509345
12.186207
11.314588
11.641976
12.075661
12.509345
11.748272
12.832482
12.509345
13.053576
11.7440195
12.726187
13.049324
13.159871
12.726187
12.832482
13.814649
13.159871
12.61564
13.376713
12.505093
13.270417
13.5935545
12.721935
12.943029
13.049324
13.48726
12.398798
12.832482
12.726187
13.270417
12.832482
12.721935
13.48726
12.509345
12.836734
13.48726
11.965114
12.181956
