3.414732
12.292503
12.181956
13.270417
12.726187
12.943029
12.943029
12.509345
12.938777
12.619891
13.164123
12.726187
12.947281
12.403049
12.075661
11.535681
11.641976
11.425134
12.619891
12.513597
12.079912
12.513597
12.836734
11.204041
11.965114
12.292503
12.836734
12.726187
12.836734
12.186207
11.637725
11.531429
11.641976
12.186207
11.969365
11.858818
11.208292
10.987199
10.664061
10.987199
11.535681
10.880902
10.5535145
11.8630705
11.097745
11.097745
12.079912
11.858818
11.535681
10.770356
11.425134
11.641976
11.208292
11.748272
11.969365
11.310335
10.876652
11.748272
12.075661
10.880902
10.770356
12.186207
11.208292
10.880902
10.774608
11.646228
10.991449
10.340923
9.575599
10.45147
9.9029875
10.885155
9.796692
10.340923
10.340923
10.340923
9.800944
10.013535
10.45147
9.686145
10.119829
10.119829
10.991449
10.774608
11.318839
10.991449
10.447219
11.208292
10.119829
11.318839
10.557766
11.429386
9.796692
10.995702
11.106249
9.141914
10.234629
10.124082
9.690397
9.690397
10.6725645
9.907239
9.690397
9.907239
10.017787
10.013535
10.009283
11.646228
11.531429
10.230376
10.664061
10.774608
10.774608
11.752523
11.969365
11.535681
10.991449
10.991449
9.9029875
10.340923
11.101996
11.2125435
10.230376
9.800944
10.013535
9.907239
10.995702
10.557766
10.889407
9.796692
9.907239
10.991449
10.885155
10.774608
10.447219
9.9029875
11.101996
11.208292
12.190459
11.208292
10.664061
10.664061
11.318839
11.539933
11.208292
10.557766
11.318839
10.885155
9.907239
10.77886
10.45147
9.146166
9.800944
9.690397
9.57985
10.77886
10.128334
8.925072
9.690397
10.340923
10.124082
10.013535
10.885155
11.646228
11.323091
10.991449
10.995702
10.664061
10.013535
11.433638
10.668313
9.473556
10.6725645
9.796692
9.907239
10.345176
10.128334
10.234629
9.911491
9.256713
8.712482
9.911491
9.690397
9.146166
10.345176
9.800944
9.584103
9.035619
9.256713
10.234629
9.469303
10.783112
10.668313
9.907239
9.252461
9.690397
10.345176
9.800944
9.473556
10.889407
10.124082
9.690397
9.473556
9.473556
9.584103
9.584103
10.345176
9.800944
9.256713
9.146166
9.800944
9.796692
10.668313
10.447219
10.230376
10.336672
11.101996
10.557766
11.208292
11.973618
10.5535145
11.752523
10.774608
11.208292
11.208292
10.991449
11.425134
10.774608
10.987199
10.664061
10.013535
10.013535
10.340923
9.575599
11.429386
10.991449
10.013535
10.664061
11.318839
10.447219
10.442967
11.429386
10.991449
10.226125
11.969365
11.531429
10.880902
11.314588
11.097745
10.880902
11.969365
10.880902
11.752523
10.009283
11.097745
11.752523
10.009283
10.119829
10.774608
9.9029875
11.208292
10.774608
10.664061
10.664061
11.097745
10.226125
10.880902
11.208292
9.681894
10.664061
10.987199
10.880902
11.097745
11.204041
11.093493
11.637725
12.181956
12.075661
12.398798
12.943029
11.960861
11.854567
11.850314
12.505093
13.376713
13.266166
12.938777
12.938777
12.82823
12.82823
12.938777
13.806146
14.567219
13.916693
15.000902
14.129283
14.784061
14.673514
15.651429
15.107199
15.761976
14.129283
15.000902
14.567219
15.328293
14.23983
14.2440815
13.589303
13.483009
12.832482
13.810397
12.067157
12.398798
12.836734
12.398798
11.420882
12.075661
12.943029
12.721935
14.137786
14.567219
14.784061
14.562967
16.191408
17.934649
16.731388
17.165071
17.496714
16.514547
16.625093
17.284122
15.651429
16.629345
15.545134
14.23983
13.91244
13.589303
13.916693
13.5935545
13.69985
12.611388
12.394546
13.69985
12.9345255
12.607137
13.368209
15.43884
15.540882
16.191408
16.846186
16.952482
16.94823
16.62084
16.952482
16.841934
17.81985
18.368332
18.14724
17.386166
17.169323
16.841934
17.27562
18.040945
17.492462
17.058777
17.390417
16.841934
16.73564
16.514547
17.279871
16.73564
17.063028
17.60726
16.625093
17.169323
17.496714
16.841934
18.040945
17.063028
17.169323
16.952482
17.930397
17.824102
18.040945
17.713554
17.81985
18.142988
18.580925
18.580925
18.036694
18.364082
19.01886
18.142988
20.103071
19.452543
18.904062
17.930397
19.452543
18.257786
17.492462
18.802017
17.496714
17.713554
17.169323
17.390417
18.040945
17.824102
18.26204
18.257786
17.81985
17.27562
18.474628
19.014608
18.364082
17.930397
18.253534
18.257786
17.709303
19.129406
19.886229
18.69147
17.926146
18.14724
17.603008
18.580925
19.01886
18.036694
18.040945
17.496714
17.824102
17.496714
17.713554
17.934649
18.14724
18.040945
17.81985
18.802017
19.452543
18.908312
19.341997
19.55884
18.797766
19.665134
19.55884
19.23145
18.904062
20.536755
20.536755
19.448292
19.014608
18.253534
18.908312
18.257786
18.69147
18.69147
17.930397
18.14724
18.474628
18.040945
18.036694
18.580925
18.253534
18.036694
18.797766
19.120903
19.014608
18.904062
19.992523
19.881977
19.014608
19.448292
18.797766
18.904062
20.103071
19.341997
18.580925
17.926146
18.470377
19.014608
19.341997
18.364082
18.580925
18.69147
18.797766
17.930397
17.713554
17.713554
17.930397
17.279871
17.603008
18.257786
17.279871
16.841934
18.151491
18.151491
17.169323
18.151491
17.169323
16.952482
17.169323
17.279871
17.279871
17.713554
17.284122
16.080862
16.633596
16.412502
16.416756
16.523048
16.085114
16.089365
14.018736
15.11145
14.673514
14.346125
14.018736
14.784061
15.217746
15.324039
14.996652
14.996652
14.125031
15.545134
15.651429
16.523048
16.518799
16.523048
16.306208
15.872524
15.217746
14.788313
14.562967
14.677766
14.677766
13.69985
14.133534
13.5935545
14.02724
12.2839985
13.810397
12.938777
13.704102
12.394546
12.832482
13.155619
13.920944
12.832482
12.938777
13.159871
12.505093
12.938777
13.266166
12.938777
13.920944
13.916693
13.261915
13.483009
13.916693
12.938777
12.721935
13.049324
14.137786
13.810397
12.832482
12.071408
12.509345
11.093493
12.071408
11.641976
11.420882
11.531429
11.208292
11.637725
12.398798
12.075661
11.965114
10.872399
11.854567
12.836734
12.943029
12.071408
13.049324
13.270417
12.394546
12.726187
12.067157
12.181956
13.266166
12.61564
12.181956
12.943029
12.832482
11.854567
11.310335
12.947281
12.398798
10.659809
12.186207
10.659809
12.186207
10.987199
11.204041
10.987199
10.770356
10.226125
11.969365
11.097745
10.876652
11.637725
12.947281
12.071408
12.509345
13.380964
13.159871
12.832482
12.505093
12.181956
12.071408
11.854567
12.071408
12.726187
12.288251
11.420882
11.420882
11.965114
11.314588
12.075661
12.398798
12.181956
11.420882
11.641976
11.748272
12.943029
12.943029
11.960861
12.721935
13.5935545
13.266166
13.049324
13.48726
13.48726
13.483009
13.159871
13.376713
13.704102
12.938777
12.721935
12.505093
12.721935
12.943029
12.505093
13.049324
12.61564
12.836734
11.527178
12.403049
13.48726
13.049324
12.721935
13.159871
13.597807
13.266166
12.938777
13.266166
13.483009
13.266166
13.266166
14.248333
13.049324
12.832482
12.832482
13.159871
12.721935
13.049324
12.832482
13.920944
12.832482
13.376713
13.48726
12.938777
11.854567
12.726187
11.633472
12.505093
12.292503
12.288251
12.398798
12.726187
12.505093
12.832482
13.159871
13.376713
13.5935545
14.137786
13.810397
13.704102
13.920944
13.266166
12.721935
13.266166
13.483009
12.938777
13.049324
12.832482
13.376713
13.920944
12.177704
12.943029
12.177704
12.726187
12.398798
11.633472
13.159871
12.398798
12.832482
13.597807
12.832482
12.61564
13.376713
13.159871
12.938777
12.394546
14.142038
13.049324
13.48726
12.288251
13.159871
12.938777
14.575723
12.721935
12.832482
13.376713
13.049324
13.049324
13.597807
12.505093
11.854567
12.943029
12.071408
12.071408
12.181956
12.832482
12.288251
13.049324
13.597807
11.854567
12.177704
12.943029
13.920944
12.394546
14.031491
13.155619
12.938777
13.483009
12.721935
13.5935545
13.483009
13.266166
13.920944
12.82823
13.483009
12.394546
13.920944
13.155619
12.943029
13.5935545
12.394546
13.159871
12.2839985
12.394546
13.376713
11.960861
13.159871
13.159871
13.266166
12.505093
12.2839985
13.5935545
12.938777
12.2839985
13.266166
13.483009
13.155619
14.02724
12.82823
12.82823
13.266166
13.5935545
13.266166
12.721935
13.5935545
14.137786
13.266166
13.049324
11.850314
11.960861
11.850314
13.48726
12.071408
12.288251
13.704102
13.48726
13.049324
14.137786
13.372462
13.155619
13.5935545
13.266166
12.82823
13.045072
13.5935545
12.9345255
13.483009
13.155619
13.049324
13.5935545
13.810397
12.505093
13.266166
13.69985
12.82823
14.137786
13.810397
12.721935
13.483009
12.721935
13.049324
12.505093
13.5935545
12.61564
13.483009
12.721935
12.394546
12.177704
14.137786
13.155619
13.920944
13.483009
13.155619
13.5935545
14.137786
12.938777
13.810397
13.810397
12.394546
12.177704
13.48726
11.960861
12.288251
12.721935
12.721935
12.071408
12.181956
13.164123
12.288251
10.982946
12.836734
12.509345
12.726187
12.071408
13.164123
11.748272
12.398798
12.181956
12.943029
12.288251
13.376713
12.832482
12.394546
11.7440195
11.960861
12.726187
12.292503
12.398798
13.159871
12.726187
13.053576
12.943029
12.726187
12.726187
11.310335
13.164123
12.509345
11.748272
11.641976
12.509345
10.549262
11.752523
12.619891
12.181956
13.164123
12.943029
11.527178
12.836734
12.505093
11.854567
12.288251
12.943029
12.943029
12.726187
12.403049
12.075661
12.509345
12.726187
11.965114
12.288251
12.726187
11.748272
11.093493
12.075661
10.987199
11.531429
11.093493
11.314588
11.204041
11.531429
11.420882
11.965114
12.075661
11.093493
12.403049
12.61564
12.947281
12.943029
12.619891
12.398798
12.398798
13.380964
12.726187
12.288251
11.960861
12.288251
13.053576
13.380964
12.075661
11.420882
11.748272
11.965114
12.61564
11.637725
12.836734
12.398798
12.509345
12.398798
12.403049
12.181956
12.292503
12.181956
12.071408
13.380964
13.48726
12.832482
12.836734
12.61564
12.288251
12.832482
13.049324
12.943029
13.159871
13.48726
13.376713
13.5935545
12.721935
12.943029
12.832482
12.943029
12.726187
13.5935545
12.726187
12.61564
13.053576
12.509345
12.181956
12.726187
12.832482
13.053576
12.726187
11.965114
12.730438
12.61564
13.380964
12.398798
13.270417
12.947281
12.181956
11.527178
12.288251
13.5935545
12.832482
12.61564
12.394546
13.053576
12.61564
13.814649
12.619891
11.527178
13.270417
12.071408
12.943029
12.181956
12.075661
11.531429
12.181956
13.057828
12.181956
11.854567
12.509345
12.726187
12.071408
12.943029
13.376713
12.181956
13.5935545
12.938777
13.159871
12.611388
13.049324
13.266166
13.049324
13.270417
12.292503
12.505093
12.836734
12.288251
12.398798
12.61564
13.270417
12.181956
12.288251
11.310335
11.965114
13.164123
12.61564
13.704102
12.394546
12.943029
12.832482
13.814649
12.938777
12.943029
13.376713
13.049324
12.832482
14.031491
13.810397
13.266166
13.266166
13.159871
12.832482
13.266166
13.266166
13.5935545
13.049324
12.611388
13.376713
13.159871
13.049324
12.832482
13.049324
13.159871
12.61564
14.031491
13.483009
12.2839985
12.721935
13.810397
13.5935545
13.376713
13.266166
13.5935545
13.916693
13.5935545
13.69985
13.5935545
13.69985
13.372462
13.266166
14.2440815
14.792564
13.266166
12.938777
12.611388
14.354629
13.483009
13.704102
13.155619
13.376713
13.155619
13.5935545
13.810397
12.832482
13.5935545
13.5935545
12.721935
13.5935545
13.5935545
13.5935545
13.266166
13.810397
13.916693
13.810397
13.155619
13.5935545
13.483009
12.394546
13.376713
13.266166
13.376713
14.248333
13.916693
12.938777
12.938777
13.483009
13.810397
13.049324
13.049324
14.031491
14.137786
13.049324
12.832482
13.266166
13.376713
12.611388
14.792564
13.045072
14.137786
14.02724
13.810397
13.045072
13.483009
13.376713
12.938777
13.920944
13.69985
13.372462
13.69985
13.589303
14.354629
13.049324
12.394546
13.483009
13.920944
13.810397
14.137786
13.266166
13.810397
12.721935
13.483009
13.155619
14.248333
13.049324
12.721935
13.376713
12.938777
13.920944
13.045072
13.155619
14.354629
13.69985
13.155619
13.589303
14.57147
13.69985
14.460924
15.115701
13.5935545
13.810397
13.155619
13.266166
13.704102
13.483009
13.704102
14.137786
13.69985
13.5935545
14.248333
13.704102
14.137786
13.5935545
14.137786
13.266166
13.810397
13.69985
14.02724
14.2440815
14.137786
14.137786
14.02724
14.2440815
14.133534
13.920944
13.916693
14.567219
14.465176
13.810397
13.916693
14.354629
13.69985
14.57147
14.02724
13.810397
14.57147
14.137786
13.155619
13.483009
12.721935
13.5935545
13.5935545
14.57147
14.465176
14.2440815
12.938777
13.372462
13.049324
14.354629
14.02724
13.810397
14.2440815
13.916693
13.69985
14.2440815
13.266166
14.02724
13.266166
14.248333
13.916693
13.376713
13.920944
13.483009
12.505093
14.031491
13.266166
13.159871
14.02724
14.465176
12.505093
12.726187
12.832482
12.61564
12.721935
12.721935
12.721935
13.5935545
13.049324
13.049324
13.483009
14.137786
14.137786
13.810397
13.810397
13.376713
13.266166
13.5935545
14.137786
13.266166
13.920944
14.031491
13.5935545
13.704102
13.5935545
13.159871
11.7440195
12.398798
12.61564
12.181956
12.947281
13.270417
12.726187
12.836734
12.938777
13.270417
12.726187
12.938777
13.48726
13.5935545
12.505093
12.177704
13.049324
13.376713
13.376713
13.704102
12.61564
11.527178
13.380964
12.505093
12.071408
13.053576
12.292503
12.292503
11.093493
12.075661
12.619891
11.965114
11.531429
11.204041
12.403049
11.858818
11.748272
11.097745
11.208292
10.876652
11.208292
11.752523
11.314588
12.292503
12.509345
12.292503
12.61564
11.637725
12.292503
11.854567
11.527178
13.491511
12.181956
11.204041
11.748272
12.075661
11.965114
11.531429
11.208292
10.549262
10.664061
11.969365
10.982946
11.204041
11.093493
12.186207
11.858818
11.097745
11.314588
11.204041
11.748272
12.619891
12.181956
11.314588
12.619891
12.181956
11.965114
12.403049
12.509345
11.420882
12.619891
12.292503
11.969365
12.730438
12.292503
10.766105
12.624144
11.420882
10.876652
12.403049
11.420882
11.097745
11.969365
11.208292
10.447219
10.664061
10.664061
11.208292
11.646228
11.641976
10.991449
11.535681
11.531429
12.513597
12.403049
12.836734
12.075661
12.947281
12.619891
12.403049
12.403049
12.292503
11.748272
11.858818
11.531429
11.097745
12.181956
12.947281
11.748272
11.637725
11.425134
11.858818
10.659809
11.535681
12.075661
11.858818
11.969365
11.097745
11.097745
12.186207
12.403049
12.619891
12.075661
12.840985
12.075661
11.748272
13.708355
11.7440195
13.814649
12.943029
12.832482
12.292503
11.527178
13.053576
12.181956
11.310335
12.619891
12.509345
11.969365
11.969365
11.752523
11.858818
11.425134
12.075661
11.425134
11.641976
12.836734
12.836734
12.619891
11.965114
11.965114
12.836734
13.704102
12.398798
12.832482
13.925196
13.48726
12.61564
13.48726
13.164123
12.61564
12.292503
12.509345
12.721935
12.726187
13.48726
12.177704
12.619891
13.164123
12.398798
13.270417
12.292503
11.527178
13.053576
12.619891
12.619891
12.509345
11.965114
12.398798
12.071408
12.403049
13.159871
12.505093
13.48726
13.159871
12.61564
12.398798
12.509345
13.920944
13.48726
12.832482
14.031491
13.159871
12.288251
13.049324
14.031491
12.505093
12.071408
12.398798
11.854567
12.398798
12.721935
13.376713
14.142038
12.398798
11.748272
12.836734
12.288251
13.270417
13.376713
12.394546
13.159871
13.159871
13.704102
13.704102
13.049324
14.35888
12.505093
12.832482
13.049324
14.031491
12.721935
13.5935545
13.155619
13.266166
13.810397
12.721935
14.02724
13.266166
12.61564
13.159871
12.721935
12.181956
12.398798
13.159871
12.61564
12.288251
13.814649
13.159871
13.920944
12.943029
12.943029
13.266166
12.938777
13.483009
13.5935545
13.266166
12.721935
13.814649
13.049324
12.721935
14.465176
13.5935545
13.376713
12.505093
13.266166
13.5935545
12.394546
13.920944
12.721935
12.61564
12.288251
13.159871
12.943029
12.61564
13.597807
12.292503
12.071408
12.181956
12.943029
13.597807
12.61564
13.376713
12.288251
12.288251
12.943029
13.5935545
13.376713
12.943029
12.505093
13.159871
12.721935
13.920944
14.031491
13.049324
11.960861
13.159871
11.854567
12.726187
11.854567
12.947281
12.181956
12.836734
11.420882
12.071408
13.48726
13.376713
13.049324
13.704102
13.049324
12.292503
12.288251
12.61564
13.049324
12.398798
13.049324
13.48726
12.943029
13.266166
12.938777
13.266166
12.61564
13.159871
13.053576
13.159871
12.181956
12.943029
11.960861
12.943029
13.376713
12.177704
13.049324
14.031491
12.832482
12.071408
12.509345
12.075661
11.748272
11.858818
11.965114
13.159871
12.505093
12.61564
13.48726
12.398798
12.61564
12.832482
13.48726
14.031491
13.48726
13.049324
13.376713
12.721935
13.376713
12.832482
13.049324
14.142038
13.704102
13.597807
12.61564
12.509345
12.832482
12.075661
12.61564
13.270417
13.380964
12.938777
12.394546
13.48726
12.394546
12.943029
12.292503
12.181956
13.270417
13.48726
13.053576
13.053576
12.288251
13.48726
13.376713
13.266166
14.465176
13.483009
12.61564
12.943029
12.832482
13.48726
13.049324
13.053576
13.380964
12.509345
12.61564
13.270417
12.505093
13.159871
12.836734
13.053576
12.836734
12.943029
13.48726
13.704102
12.943029
12.071408
11.854567
13.270417
13.376713
13.5935545
14.465176
14.031491
13.5935545
12.721935
14.137786
13.159871
13.376713
13.159871
13.48726
13.704102
12.398798
13.270417
13.48726
12.832482
12.938777
13.053576
13.266166
13.920944
13.380964
12.832482
12.071408
12.726187
12.938777
12.726187
12.505093
13.159871
12.505093
13.376713
13.704102
12.82823
13.266166
13.704102
13.810397
13.920944
13.376713
14.465176
13.704102
13.810397
13.266166
13.049324
12.938777
13.48726
13.049324
12.832482
13.159871
12.177704
13.266166
13.48726
13.049324
12.943029
13.597807
13.049324
12.292503
12.398798
13.376713
13.704102
13.810397
13.5935545
14.248333
13.376713
13.376713
12.721935
12.505093
13.814649
13.049324
13.270417
13.810397
13.159871
13.159871
12.717683
12.505093
13.5935545
13.920944
13.376713
13.376713
13.159871
13.5935545
13.159871
12.726187
12.181956
11.633472
13.270417
13.053576
12.071408
11.965114
12.61564
12.721935
13.48726
12.938777
13.376713
13.376713
13.5935545
12.611388
12.832482
13.69985
13.5935545
13.483009
13.704102
12.505093
13.049324
13.155619
12.721935
13.5935545
12.721935
13.155619
13.376713
13.704102
12.721935
13.049324
13.376713
12.394546
13.920944
13.049324
13.155619
14.248333
13.483009
13.376713
13.049324
13.69985
12.61564
13.270417
13.5935545
13.049324
13.266166
12.721935
13.916693
13.920944
13.920944
13.266166
13.266166
13.69985
13.266166
13.810397
13.5935545
13.266166
12.394546
14.031491
13.049324
13.159871
12.505093
13.376713
13.049324
13.376713
13.266166
12.832482
12.611388
13.376713
13.814649
12.2839985
13.48726
12.721935
13.266166
13.920944
13.483009
13.69985
13.920944
12.82823
14.2440815
14.682017
13.372462
13.810397
14.682017
12.938777
13.5935545
13.704102
12.938777
13.266166
13.483009
13.704102
13.266166
13.266166
14.142038
13.810397
12.721935
13.266166
13.5935545
12.505093
13.376713
13.266166
13.376713
12.832482
13.266166
13.266166
13.266166
13.266166
12.938777
14.57147
13.483009
14.137786
14.02724
14.354629
13.266166
13.5935545
13.920944
13.483009
13.920944
13.376713
14.137786
13.920944
13.5935545
13.376713
13.48726
12.288251
13.48726
13.155619
13.5935545
13.049324
13.376713
14.031491
12.721935
13.920944
13.810397
13.159871
13.704102
13.155619
12.938777
13.5935545
13.049324
13.266166
13.045072
13.704102
14.354629
14.350377
13.589303
14.682017
14.02724
13.155619
14.682017
14.137786
12.938777
13.266166
13.920944
13.266166
13.266166
13.920944
14.248333
13.155619
14.137786
13.049324
13.704102
12.394546
13.049324
14.137786
14.02724
13.916693
13.372462
13.483009
13.589303
14.137786
14.02724
15.005156
14.8946085
14.350377
14.137786
14.133534
14.133534
14.788313
14.02724
14.2440815
13.589303
14.788313
14.460924
14.460924
13.920944
13.478756
13.483009
15.005156
13.916693
13.810397
14.02724
13.69985
14.460924
14.02724
15.549385
14.02724
15.005156
14.460924
13.372462
13.478756
15.226248
15.000902
15.221997
14.350377
15.655681
15.549385
15.328293
14.350377
14.567219
15.332544
14.133534
14.788313
13.916693
14.022987
15.005156
14.677766
13.916693
14.460924
14.2440815
14.57147
14.133534
14.682017
13.806146
14.89886
13.589303
14.677766
14.350377
14.784061
14.677766
14.23983
14.350377
14.677766
14.784061
14.788313
14.022987
14.788313
14.133534
14.8946085
15.221997
14.133534
14.460924
15.005156
14.89886
13.478756
14.133534
14.350377
13.5935545
13.916693
12.938777
14.02724
13.810397
14.02724
13.266166
13.5935545
14.02724
12.721935
13.920944
14.02724
13.5935545
13.69985
14.465176
13.810397
13.916693
13.483009
13.91244
14.350377
13.920944
13.372462
13.483009
14.02724
13.483009
13.155619
14.2440815
13.69985
13.920944
13.810397
13.5935545
14.02724
12.721935
13.483009
12.938777
12.938777
13.5935545
12.500841
12.721935
14.354629
13.69985
13.704102
13.483009
13.5935545
13.5935545
13.376713
13.483009
13.704102
12.938777
13.266166
13.69985
13.266166
13.920944
14.137786
13.266166
14.02724
13.483009
13.69985
13.810397
13.916693
12.938777
13.920944
13.704102
13.266166
13.5935545
13.159871
13.48726
12.832482
13.48726
12.832482
13.48726
13.376713
13.920944
14.248333
14.137786
13.376713
13.266166
13.159871
13.155619
14.465176
13.483009
13.5935545
13.483009
14.137786
14.137786
13.69985
14.682017
14.137786
13.483009
14.137786
13.810397
13.049324
13.704102
13.049324
12.721935
13.920944
14.137786
14.35888
14.137786
13.155619
14.137786
13.810397
14.02724
14.02724
14.248333
14.031491
13.5935545
13.920944
13.920944
14.248333
12.938777
14.354629
14.57147
12.938777
13.372462
13.920944
13.810397
13.810397
14.248333
13.266166
14.682017
13.920944
14.354629
13.376713
13.810397
13.704102
12.721935
14.354629
13.5935545
13.48726
12.832482
13.814649
13.920944
14.031491
13.5935545
13.704102
14.903111
12.721935
13.704102
13.155619
14.465176
13.049324
13.48726
13.814649
14.137786
13.376713
13.376713
14.248333
13.266166
12.611388
13.049324
13.483009
14.248333
12.938777
14.248333
12.832482
13.814649
13.376713
14.35888
13.159871
13.159871
12.505093
13.48726
13.48726
12.832482
13.597807
13.920944
14.142038
13.164123
12.832482
13.920944
13.704102
14.575723
13.704102
13.159871
13.159871
13.48726
13.810397
14.248333
13.920944
13.376713
13.5935545
13.266166
13.376713
13.049324
13.704102
12.832482
12.726187
13.920944
13.48726
14.031491
13.266166
14.031491
13.159871
13.704102
14.248333
14.575723
13.704102
13.920944
13.159871
13.704102
14.248333
14.031491
14.35888
13.376713
13.704102
13.270417
13.376713
14.142038
13.704102
13.704102
12.943029
13.049324
14.031491
13.266166
13.376713
13.704102
13.810397
14.575723
14.248333
14.248333
12.832482
12.832482
13.270417
12.505093
14.031491
13.270417
13.270417
14.031491
14.031491
13.159871
14.031491
12.832482
13.814649
13.5935545
14.248333
13.48726
13.704102
13.376713
13.810397
13.5935545
14.792564
14.137786
14.575723
14.354629
13.5935545
14.465176
14.137786
13.376713
13.920944
14.02724
13.5935545
14.137786
13.810397
14.575723
13.483009
12.938777
13.810397
13.376713
13.48726
13.920944
13.376713
13.48726
13.376713
14.031491
13.376713
13.270417
13.48726
12.832482
13.48726
13.266166
14.031491
13.704102
13.5935545
13.049324
13.266166
13.270417
13.814649
13.704102
13.270417
13.920944
12.836734
13.270417
12.726187
14.142038
13.164123
12.398798
13.380964
13.376713
13.164123
12.509345
13.380964
13.380964
12.726187
12.943029
13.053576
12.61564
13.164123
12.836734
13.597807
12.619891
13.814649
12.726187
13.164123
12.292503
13.708355
12.619891
12.619891
13.164123
12.509345
11.854567
13.380964
12.181956
12.726187
12.836734
13.814649
12.509345
12.071408
12.730438
13.48726
13.48726
12.726187
12.403049
13.164123
12.836734
12.947281
12.292503
12.836734
13.057828
13.053576
11.965114
13.380964
13.704102
12.61564
13.48726
13.5935545
14.142038
13.48726
12.943029
13.270417
14.031491
13.376713
14.252585
13.049324
14.031491
13.159871
13.814649
13.708355
12.943029
12.619891
13.814649
13.380964
14.035743
12.943029
13.164123
13.164123
13.270417
13.270417
13.920944
13.159871
13.814649
14.248333
13.376713
13.057828
13.270417
12.943029
13.274671
13.597807
13.159871
12.836734
13.48726
13.376713
14.031491
13.920944
14.248333
14.248333
13.270417
13.159871
13.159871
13.48726
13.164123
13.164123
12.61564
13.491511
14.035743
13.053576
13.053576
12.509345
13.380964
12.509345
13.164123
13.704102
12.726187
12.61564
13.164123
13.053576
12.509345
12.619891
13.491511
12.726187
13.818902
12.836734
11.965114
13.164123
13.053576
13.164123
13.708355
13.380964
12.619891
12.943029
12.61564
12.836734
12.836734
12.292503
12.075661
12.836734
13.380964
12.619891
13.491511
12.186207
