3.414732
11.748272
12.947281
12.186207
12.840985
11.637725
12.730438
13.057828
12.726187
12.730438
13.597807
13.814649
13.053576
13.597807
13.48726
13.053576
13.597807
13.376713
14.142038
13.704102
13.159871
13.704102
13.48726
14.142038
13.270417
14.142038
13.049324
12.836734
13.380964
13.5935545
13.814649
14.469427
14.575723
14.248333
14.575723
14.792564
13.814649
13.704102
13.920944
14.031491
13.266166
15.119954
14.575723
13.704102
13.704102
13.920944
13.704102
13.5935545
14.903111
13.925196
13.920944
13.814649
14.68627
14.031491
14.031491
14.248333
14.35888
14.354629
15.119954
14.89886
13.376713
13.48726
13.704102
14.903111
14.465176
13.5935545
13.376713
13.5935545
14.354629
14.465176
12.832482
14.252585
13.704102
12.943029
14.031491
14.792564
14.903111
13.5935545
14.35888
13.69985
13.810397
14.682017
14.89886
14.682017
14.575723
14.137786
13.376713
13.920944
14.354629
14.031491
14.89886
14.248333
14.137786
13.810397
15.226248
15.226248
14.575723
14.35888
14.137786
14.248333
14.031491
14.792564
15.009407
13.810397
13.704102
13.376713
14.248333
13.920944
14.35888
13.814649
14.248333
13.049324
14.575723
14.465176
15.009407
14.575723
14.031491
14.465176
14.137786
14.575723
13.810397
14.465176
13.810397
14.248333
13.704102
14.031491
13.704102
14.248333
14.031491
13.376713
14.031491
13.704102
14.35888
13.920944
13.704102
13.814649
14.031491
14.68627
14.031491
13.920944
14.575723
13.483009
14.465176
14.575723
13.704102
13.483009
14.68627
14.354629
13.159871
14.248333
13.380964
14.137786
13.920944
14.031491
13.920944
14.68627
14.248333
13.920944
13.376713
14.248333
14.02724
14.137786
14.575723
13.810397
13.270417
14.248333
14.248333
14.465176
12.943029
14.35888
13.704102
13.5935545
14.465176
13.483009
13.920944
14.137786
14.682017
15.119954
14.248333
14.465176
14.682017
13.810397
13.5935545
13.5935545
13.810397
14.575723
14.2440815
15.336795
14.02724
14.682017
14.682017
14.137786
13.5935545
13.266166
14.575723
14.465176
13.920944
14.682017
13.69985
14.465176
14.89886
13.920944
15.115701
14.682017
13.266166
13.266166
14.465176
14.137786
14.137786
14.465176
13.5935545
14.248333
13.810397
14.792564
14.02724
14.354629
14.137786
14.354629
14.02724
14.788313
14.354629
14.89886
14.354629
15.009407
14.682017
14.57147
14.354629
14.465176
13.920944
13.810397
14.137786
14.792564
13.372462
13.5935545
14.354629
15.009407
13.920944
15.009407
15.553638
14.682017
14.137786
13.483009
14.575723
14.354629
14.792564
14.354629
14.465176
14.682017
14.792564
14.89886
15.115701
14.2440815
14.02724
14.137786
14.137786
15.009407
14.465176
13.920944
14.465176
14.354629
14.137786
14.57147
13.5935545
14.354629
14.248333
14.682017
14.354629
13.920944
14.903111
14.682017
14.682017
14.35888
13.810397
14.137786
14.02724
14.02724
14.248333
15.009407
13.266166
15.009407
14.031491
13.483009
14.354629
14.35888
14.788313
15.443091
13.810397
13.483009
14.465176
14.137786
14.354629
15.664186
14.248333
13.159871
14.248333
13.483009
14.465176
13.810397
14.89886
14.354629
14.89886
14.57147
14.354629
15.009407
15.336795
14.248333
15.119954
14.02724
14.792564
14.682017
14.57147
13.920944
14.2440815
14.354629
14.35888
13.5935545
13.5935545
14.142038
13.810397
14.248333
14.465176
14.2440815
14.354629
14.682017
14.57147
14.57147
14.354629
14.137786
13.5935545
13.483009
13.266166
14.354629
14.248333
14.354629
14.682017
14.575723
14.02724
14.248333
13.376713
14.248333
13.704102
13.704102
14.248333
13.5935545
14.68627
14.2440815
14.792564
14.682017
14.02724
13.5935545
14.575723
14.682017
14.031491
13.920944
14.137786
13.483009
14.792564
14.354629
14.248333
14.682017
13.049324
13.5935545
14.575723
13.810397
13.920944
14.465176
14.682017
14.02724
14.465176
13.920944
14.465176
14.137786
14.137786
13.916693
13.814649
13.155619
13.48726
15.119954
14.248333
13.376713
14.68627
13.920944
14.2440815
13.920944
14.465176
14.02724
14.137786
15.009407
14.354629
13.483009
13.266166
14.465176
14.137786
14.89886
13.920944
13.589303
14.137786
13.5935545
13.5935545
14.248333
14.137786
13.704102
13.810397
13.920944
14.465176
13.376713
13.5935545
14.465176
14.788313
14.792564
14.465176
14.137786
14.248333
14.792564
13.810397
14.137786
15.013659
14.465176
14.137786
14.575723
13.376713
13.704102
14.792564
13.704102
14.031491
14.465176
13.814649
14.031491
14.682017
13.920944
13.920944
14.142038
13.483009
13.376713
14.465176
13.48726
13.597807
13.48726
13.159871
14.137786
14.35888
14.465176
14.575723
14.031491
14.575723
13.920944
12.832482
14.68627
14.465176
13.483009
14.031491
14.682017
13.5935545
13.48726
14.354629
13.810397
14.137786
14.02724
13.814649
14.137786
13.597807
13.708355
13.814649
13.814649
13.5935545
13.266166
13.376713
14.465176
13.266166
15.119954
13.704102
14.35888
14.031491
13.810397
14.248333
14.465176
13.704102
14.248333
13.920944
13.159871
12.832482
14.031491
14.137786
13.376713
13.704102
14.248333
14.031491
14.137786
13.814649
14.465176
14.354629
14.137786
15.119954
13.704102
14.248333
14.031491
13.810397
14.465176
13.814649
14.792564
13.049324
13.814649
13.48726
13.376713
14.465176
14.031491
13.810397
13.159871
14.575723
13.159871
14.465176
14.465176
13.810397
14.031491
14.575723
13.483009
13.376713
13.704102
14.137786
13.704102
13.376713
13.266166
14.575723
14.137786
14.35888
14.02724
14.792564
13.920944
14.137786
14.682017
14.792564
13.920944
13.920944
13.810397
13.5935545
13.920944
13.810397
14.031491
14.137786
13.5935545
13.920944
13.376713
14.35888
14.137786
13.266166
14.35888
13.266166
13.48726
14.903111
13.704102
14.248333
13.920944
14.35888
13.814649
14.137786
14.354629
14.354629
14.682017
14.465176
13.920944
13.920944
14.792564
13.920944
13.376713
14.142038
14.465176
13.810397
13.5935545
13.266166
13.5935545
14.792564
13.376713
14.031491
14.354629
15.009407
13.5935545
13.5935545
14.248333
13.704102
13.806146
14.465176
13.920944
13.266166
14.903111
13.483009
13.266166
14.142038
13.483009
13.5935545
13.920944
13.049324
13.266166
14.682017
14.02724
14.02724
13.920944
14.248333
14.137786
14.137786
13.5935545
13.810397
14.137786
15.336795
13.5935545
14.02724
14.575723
13.810397
13.920944
15.009407
13.266166
13.48726
13.920944
13.704102
14.575723
14.248333
14.465176
13.704102
13.483009
14.465176
14.460924
14.682017
14.2440815
15.443091
14.137786
13.372462
13.810397
13.920944
14.89886
13.920944
14.465176
14.248333
14.02724
14.465176
13.810397
14.354629
13.5935545
13.920944
15.009407
14.248333
13.704102
14.248333
14.137786
13.5935545
14.465176
14.248333
13.376713
14.35888
13.483009
14.248333
14.68627
14.354629
14.137786
14.465176
14.465176
14.89886
13.69985
14.354629
15.553638
14.682017
14.2440815
14.248333
14.354629
15.332544
14.788313
15.332544
14.460924
14.2440815
14.57147
15.332544
14.682017
14.2440815
13.810397
14.02724
13.920944
13.376713
14.575723
14.465176
13.920944
14.02724
14.89886
14.137786
15.119954
14.465176
14.682017
14.792564
13.704102
14.682017
14.248333
13.920944
14.354629
14.137786
13.920944
13.69985
14.248333
14.465176
14.792564
13.920944
14.465176
14.792564
13.376713
14.465176
14.031491
14.465176
13.920944
14.575723
13.920944
14.682017
13.810397
14.248333
13.704102
13.48726
12.832482
13.920944
13.810397
13.483009
14.137786
13.810397
15.119954
12.721935
14.248333
15.009407
14.465176
15.230501
13.376713
14.248333
14.575723
13.266166
14.89886
14.682017
14.2440815
14.248333
13.69985
14.89886
15.115701
15.119954
14.575723
13.049324
12.832482
14.575723
13.920944
13.376713
15.013659
14.137786
14.248333
13.376713
14.031491
14.57147
14.792564
14.133534
14.792564
14.137786
14.137786
13.376713
14.903111
14.248333
14.031491
14.682017
13.704102
14.137786
14.248333
14.575723
14.465176
14.137786
14.137786
13.704102
14.02724
14.682017
15.226248
15.770479
15.332544
14.137786
14.248333
14.682017
14.57147
14.031491
13.5935545
13.5935545
13.920944
14.248333
13.920944
14.792564
14.575723
13.810397
14.465176
14.575723
15.119954
14.575723
14.903111
14.465176
14.031491
14.792564
14.137786
14.89886
14.02724
14.89886
14.02724
14.354629
14.575723
15.009407
14.02724
14.575723
15.009407
14.682017
14.788313
14.89886
15.553638
14.460924
15.443091
15.009407
14.788313
15.119954
14.137786
14.57147
13.920944
14.460924
13.810397
14.248333
14.2440815
14.682017
15.115701
15.332544
14.682017
14.02724
14.248333
15.115701
14.354629
15.009407
14.2440815
15.336795
13.810397
14.682017
15.443091
15.770479
15.221997
16.093616
15.549385
15.549385
15.443091
15.115701
15.115701
15.119954
13.810397
14.575723
15.009407
14.460924
14.788313
15.005156
14.8946085
15.115701
15.443091
14.567219
15.226248
14.682017
14.460924
14.57147
15.443091
15.332544
14.460924
15.332544
16.31046
15.43884
15.115701
15.115701
15.549385
14.57147
14.788313
14.133534
15.226248
14.57147
14.465176
15.443091
14.788313
15.766228
15.876775
15.43884
15.983071
16.093616
15.983071
15.766228
15.43884
16.31046
15.655681
15.983071
15.221997
15.983071
16.527302
16.093616
16.416756
15.987322
15.332544
14.23983
15.876775
15.11145
14.8946085
15.226248
15.332544
15.005156
15.549385
15.43884
15.000902
16.093616
15.761976
16.637848
15.221997
15.983071
15.987322
15.43884
15.328293
16.421007
15.43884
15.872524
15.987322
14.8946085
16.093616
16.31471
16.093616
15.770479
14.89886
14.89886
15.443091
15.43884
15.876775
15.549385
15.983071
15.655681
15.443091
14.567219
15.332544
15.987322
15.115701
14.354629
14.57147
15.332544
15.005156
14.8946085
15.115701
15.005156
15.876775
15.226248
15.221997
15.005156
15.443091
15.332544
14.460924
15.115701
15.005156
15.983071
16.637848
16.199913
16.089365
15.655681
15.43884
15.221997
15.332544
15.332544
15.876775
15.553638
14.788313
15.332544
15.332544
14.8946085
15.766228
15.332544
15.549385
15.11145
15.221997
15.221997
15.766228
15.226248
15.549385
15.221997
15.987322
15.766228
15.328293
16.204163
15.876775
15.115701
14.354629
15.443091
15.443091
15.332544
14.677766
14.89886
15.332544
14.788313
14.788313
15.549385
15.983071
15.221997
14.57147
14.788313
15.009407
14.354629
14.354629
13.920944
14.354629
14.02724
13.916693
14.460924
14.57147
14.02724
14.465176
15.443091
15.005156
14.137786
14.57147
14.354629
15.336795
15.115701
15.221997
14.89886
15.43884
15.983071
14.354629
14.57147
14.137786
14.354629
14.460924
15.226248
14.02724
14.57147
14.248333
15.009407
14.460924
15.332544
14.792564
15.332544
14.57147
14.89886
14.788313
14.788313
14.784061
15.987322
15.005156
15.43884
14.89886
15.983071
15.549385
15.443091
15.115701
15.659932
14.89886
14.682017
14.89886
14.460924
14.788313
15.226248
15.659932
15.226248
15.005156
15.659932
15.332544
15.11145
15.43884
15.11145
15.659932
15.005156
14.677766
15.115701
15.115701
14.02724
14.465176
14.89886
15.226248
15.336795
14.57147
14.682017
14.02724
14.682017
14.465176
15.115701
14.682017
15.009407
14.57147
15.226248
15.226248
13.810397
14.682017
14.89886
13.916693
15.770479
15.876775
15.332544
15.221997
15.549385
14.89886
14.682017
15.009407
15.221997
15.659932
14.89886
15.221997
13.920944
15.226248
14.89886
14.2440815
14.677766
14.788313
15.443091
14.354629
14.460924
14.682017
15.332544
15.553638
14.677766
14.682017
14.460924
15.226248
15.443091
15.221997
15.226248
14.788313
14.89886
15.115701
15.005156
15.987322
14.788313
15.443091
14.788313
15.443091
15.221997
16.199913
16.421007
15.443091
14.57147
14.465176
14.89886
14.57147
15.119954
15.770479
14.57147
14.248333
15.553638
15.115701
15.009407
14.465176
14.57147
15.226248
14.35888
14.792564
14.788313
15.443091
15.226248
15.443091
15.443091
14.354629
15.549385
14.89886
14.2440815
14.682017
14.465176
14.248333
14.35888
14.031491
14.248333
14.575723
14.248333
15.119954
15.119954
15.553638
15.226248
14.903111
15.119954
14.137786
14.792564
15.119954
14.465176
15.553638
15.664186
14.788313
15.226248
14.57147
14.682017
14.02724
15.009407
14.354629
14.465176
15.009407
14.792564
14.465176
15.119954
14.137786
14.89886
13.916693
14.57147
15.43884
14.460924
14.89886
15.332544
15.876775
15.549385
16.31471
16.093616
14.460924
14.57147
14.57147
15.009407
15.43884
15.005156
15.115701
15.766228
15.332544
14.788313
15.43884
14.792564
14.788313
15.332544
15.115701
14.354629
15.332544
14.788313
15.11145
15.332544
15.005156
15.332544
14.350377
14.784061
14.788313
15.443091
14.788313
15.115701
15.226248
15.332544
14.57147
15.115701
15.115701
15.549385
15.115701
14.460924
15.115701
15.549385
15.005156
14.133534
15.226248
15.005156
15.221997
15.221997
14.788313
15.655681
16.204163
15.11145
15.987322
15.983071
15.549385
15.005156
13.916693
15.770479
14.8946085
15.336795
16.204163
14.89886
15.221997
14.57147
14.788313
15.549385
15.443091
14.8946085
14.788313
15.221997
16.527302
16.204163
15.328293
15.332544
16.089365
16.093616
15.43884
15.332544
15.876775
14.682017
14.677766
15.336795
15.766228
15.005156
15.43884
15.987322
15.332544
15.005156
16.31046
15.549385
16.204163
15.876775
15.770479
15.659932
14.89886
15.115701
15.770479
15.115701
15.770479
14.89886
15.549385
14.788313
15.659932
15.766228
15.443091
15.332544
14.682017
14.354629
15.226248
14.788313
15.549385
15.221997
14.89886
15.659932
15.876775
14.89886
16.093616
14.788313
15.332544
15.009407
15.226248
14.788313
15.115701
14.89886
15.664186
14.465176
15.009407
14.248333
15.336795
14.465176
14.682017
14.354629
15.226248
14.354629
15.119954
14.89886
14.788313
15.553638
15.009407
15.553638
15.876775
14.682017
15.553638
15.336795
15.009407
14.248333
14.792564
14.465176
15.553638
15.115701
15.876775
15.881026
15.226248
14.89886
14.903111
15.226248
14.465176
15.226248
15.009407
14.57147
14.89886
15.770479
15.987322
14.792564
14.137786
14.57147
14.903111
15.119954
14.248333
14.575723
14.682017
14.142038
15.009407
14.792564
14.792564
14.792564
14.248333
13.920944
14.35888
14.903111
14.575723
14.465176
15.336795
14.792564
14.89886
14.903111
14.575723
14.792564
14.575723
14.354629
15.009407
15.119954
15.447342
15.009407
14.465176
15.226248
14.248333
14.465176
13.920944
14.248333
15.009407
14.903111
14.575723
15.119954
14.575723
13.704102
14.903111
14.682017
15.447342
15.226248
14.465176
15.443091
14.248333
15.009407
15.447342
14.248333
14.465176
14.248333
14.354629
14.792564
15.553638
15.115701
15.770479
15.770479
14.57147
15.009407
15.987322
15.005156
14.89886
15.443091
15.115701
15.009407
15.009407
14.792564
14.792564
15.226248
15.659932
15.336795
15.659932
15.664186
14.682017
15.009407
15.009407
14.792564
15.009407
15.009407
14.89886
15.226248
14.465176
15.332544
15.226248
15.336795
14.89886
14.460924
15.009407
15.009407
15.226248
15.336795
15.226248
14.792564
13.920944
14.792564
14.031491
14.903111
14.682017
14.248333
14.575723
14.682017
15.009407
14.792564
14.89886
15.119954
14.68627
14.465176
15.664186
15.553638
14.682017
15.336795
14.465176
14.792564
14.575723
15.009407
15.009407
14.792564
13.920944
13.5935545
14.248333
14.792564
15.119954
13.704102
14.682017
14.354629
14.575723
14.68627
14.465176
15.119954
14.792564
14.575723
15.664186
15.659932
15.336795
14.57147
15.443091
15.009407
15.336795
14.575723
14.465176
15.009407
14.792564
14.575723
14.68627
14.137786
14.248333
14.903111
15.553638
14.575723
14.575723
14.682017
14.575723
15.230501
14.35888
15.009407
15.336795
14.792564
14.465176
14.792564
14.465176
14.35888
14.792564
15.336795
14.792564
15.119954
14.35888
13.5935545
15.119954
14.792564
14.575723
14.248333
14.903111
14.903111
14.575723
15.009407
14.35888
14.248333
14.682017
14.575723
14.02724
14.137786
14.792564
14.465176
14.792564
14.68627
14.248333
14.248333
14.575723
13.920944
14.031491
14.903111
14.35888
15.336795
14.792564
14.575723
14.68627
14.792564
15.336795
14.137786
14.575723
15.009407
14.137786
14.575723
14.35888
15.119954
14.682017
14.465176
14.575723
14.031491
15.230501
15.336795
13.814649
14.575723
14.682017
14.465176
14.792564
14.137786
14.465176
15.447342
14.682017
14.792564
15.119954
15.336795
14.031491
15.119954
14.137786
14.35888
15.336795
13.810397
14.248333
13.920944
15.119954
14.903111
15.336795
14.248333
14.465176
14.137786
14.903111
15.447342
13.920944
14.792564
14.465176
14.137786
15.009407
14.792564
15.119954
15.226248
14.465176
15.226248
14.354629
14.68627
15.009407
14.575723
15.009407
15.009407
15.119954
13.920944
14.248333
14.469427
13.920944
14.68627
14.682017
14.575723
14.903111
14.575723
13.814649
15.447342
14.792564
15.226248
15.119954
15.013659
15.553638
14.788313
14.35888
14.137786
14.35888
14.248333
14.35888
14.248333
13.814649
14.031491
15.119954
13.814649
14.248333
13.920944
14.35888
15.119954
14.792564
14.68627
14.465176
14.465176
14.137786
14.792564
14.465176
15.009407
14.354629
14.031491
14.903111
14.354629
13.704102
15.013659
14.248333
13.814649
14.248333
13.48726
14.68627
15.226248
14.575723
15.664186
15.119954
14.137786
14.248333
14.469427
15.119954
13.376713
14.575723
14.248333
14.248333
14.35888
14.575723
14.142038
14.575723
14.137786
14.35888
13.5935545
14.68627
13.920944
14.142038
14.575723
14.903111
15.230501
14.248333
14.031491
14.792564
15.119954
14.248333
13.920944
13.814649
14.903111
14.465176
14.248333
14.248333
14.579974
14.248333
13.5935545
14.35888
14.465176
13.704102
14.35888
14.575723
14.465176
14.35888
14.469427
14.575723
13.704102
15.119954
14.248333
14.35888
15.659932
15.230501
15.226248
14.575723
14.792564
14.02724
14.903111
14.57147
15.553638
15.119954
14.903111
14.57147
14.35888
15.119954
14.031491
14.575723
14.792564
14.35888
15.336795
14.792564
14.68627
14.792564
15.119954
15.009407
15.009407
14.903111
14.575723
15.115701
15.443091
15.553638
15.009407
15.119954
14.57147
14.903111
13.916693
14.575723
14.575723
15.119954
14.792564
15.009407
14.792564
14.903111
14.903111
14.903111
14.248333
14.35888
15.119954
14.89886
15.009407
14.575723
14.903111
14.575723
14.465176
14.903111
15.009407
14.792564
15.119954
14.575723
14.465176
15.119954
14.903111
14.248333
15.447342
14.575723
14.575723
14.142038
14.469427
14.142038
13.925196
14.35888
14.903111
13.704102
14.575723
13.920944
14.35888
15.336795
14.575723
14.575723
14.89886
14.031491
15.336795
15.336795
14.248333
15.009407
14.465176
14.465176
14.575723
15.336795
14.465176
15.230501
14.68627
14.68627
14.031491
14.792564
15.119954
15.009407
14.792564
14.903111
14.792564
14.575723
14.142038
14.248333
14.792564
14.792564
13.704102
15.774733
14.465176
14.575723
14.903111
15.336795
14.575723
15.119954
14.031491
14.142038
15.119954
14.68627
14.903111
13.704102
14.903111
14.465176
14.248333
14.792564
14.35888
13.925196
13.704102
14.35888
14.35888
14.142038
14.903111
14.68627
14.903111
14.469427
14.35888
14.469427
14.031491
14.35888
13.708355
13.925196
13.597807
13.925196
13.48726
13.814649
14.142038
14.68627
14.35888
14.031491
14.68627
13.708355
14.142038
14.469427
13.708355
14.031491
14.142038
14.469427
15.009407
14.903111
14.68627
14.903111
14.35888
14.142038
14.469427
13.708355
13.925196
13.708355
13.925196
13.376713
13.814649
14.031491
14.35888
14.35888
13.920944
14.35888
14.575723
14.903111
14.68627
14.031491
14.903111
14.903111
14.575723
14.68627
14.575723
14.363132
14.35888
14.68627
14.252585
14.903111
14.35888
14.469427
14.248333
14.35888
14.68627
15.119954
14.248333
14.465176
14.792564
14.35888
14.031491
14.031491
14.142038
14.35888
15.557889
14.792564
14.248333
14.68627
15.009407
13.920944
14.142038
14.796817
13.164123
13.708355
13.053576
14.035743
14.035743
14.35888
13.491511
14.252585
15.119954
13.597807
14.35888
13.704102
14.469427
14.35888
13.814649
13.925196
14.142038
14.252585
14.142038
13.159871
14.142038
13.925196
14.142038
12.947281
13.48726
13.491511
13.818902
14.796817
13.818902
14.469427
14.35888
13.708355
14.68627
14.35888
13.708355
14.252585
14.903111
13.597807
13.925196
14.469427
13.597807
13.48726
13.274671
14.35888
13.270417
14.035743
14.796817
13.818902
14.14629
13.597807
13.164123
14.252585
14.252585
13.380964
13.597807
13.814649
13.925196
14.579974
14.142038
13.925196
13.48726
13.270417
14.252585
15.119954
14.142038
13.920944
14.903111
13.708355
14.142038
13.597807
14.796817
13.270417
13.925196
14.031491
14.252585
14.903111
14.35888
14.142038
14.35888
14.575723
13.708355
14.031491
14.031491
13.925196
14.35888
14.142038
13.929449
13.597807
14.469427
14.469427
15.119954
14.142038
14.142038
13.704102
13.708355
14.68627
14.68627
14.252585
14.252585
12.836734
13.491511
14.575723
13.270417
15.013659
14.792564
14.031491
14.903111
13.814649
14.68627
13.920944
14.142038
14.68627
14.031491
14.35888
14.575723
14.142038
14.575723
14.575723
13.814649
14.68627
14.903111
14.575723
15.447342
14.903111
14.35888
14.792564
15.013659
14.248333
14.903111
14.575723
14.248333
14.465176
14.465176
14.903111
14.465176
13.920944
15.557889
15.336795
15.447342
14.903111
13.920944
14.792564
14.465176
14.248333
14.792564
14.35888
14.796817
14.575723
14.031491
14.248333
14.792564
14.35888
14.682017
14.35888
15.664186
14.575723
14.682017
14.682017
14.465176
14.575723
14.682017
14.682017
14.89886
14.792564
14.792564
14.575723
14.792564
15.119954
13.920944
14.35888
14.792564
14.68627
14.68627
14.68627
14.465176
15.553638
15.553638
15.336795
14.248333
14.575723
15.447342
14.465176
14.903111
14.031491
15.009407
15.119954
15.447342
15.009407
15.881026
14.575723
14.137786
14.792564
14.465176
14.792564
14.792564
15.336795
14.465176
14.903111
13.920944
14.903111
15.770479
14.682017
14.89886
15.336795
14.465176
14.137786
14.575723
14.248333
14.682017
15.336795
14.792564
15.009407
15.009407
14.788313
14.792564
14.575723
15.009407
15.226248
14.575723
14.57147
15.226248
15.009407
14.02724
14.682017
15.226248
15.115701
15.447342
15.770479
15.881026
15.009407
15.115701
14.575723
15.119954
15.336795
15.991573
14.57147
15.226248
16.531553
15.770479
15.226248
15.226248
15.664186
14.682017
14.903111
15.009407
14.682017
14.465176
15.009407
14.89886
14.792564
14.465176
15.336795
15.553638
14.354629
13.920944
14.682017
14.35888
14.465176
15.226248
14.903111
15.226248
15.009407
14.575723
14.89886
15.119954
15.443091
15.226248
15.119954
15.119954
14.792564
15.226248
14.248333
15.009407
14.35888
14.575723
14.792564
15.226248
15.664186
15.009407
15.230501
14.575723
15.119954
15.119954
14.465176
15.119954
15.553638
14.903111
14.792564
14.575723
14.682017
14.792564
13.920944
14.792564
14.792564
14.682017
15.119954
15.119954
14.575723
14.89886
14.792564
13.5935545
14.35888
15.226248
14.354629
14.248333
14.575723
15.447342
14.792564
14.792564
15.226248
15.443091
15.659932
15.659932
15.009407
15.336795
15.443091
14.682017
15.115701
14.575723
14.792564
14.35888
14.792564
14.031491
15.336795
14.903111
14.682017
14.575723
14.2440815
15.119954
15.009407
14.460924
15.553638
15.987322
14.682017
14.89886
14.465176
15.119954
14.575723
14.57147
14.35888
14.465176
14.465176
15.336795
14.137786
15.119954
13.920944
15.336795
15.009407
14.68627
13.920944
14.68627
15.443091
15.009407
14.89886
16.09787
14.89886
15.009407
15.336795
14.682017
15.119954
14.682017
15.009407
14.354629
15.009407
15.336795
14.248333
14.465176
14.903111
14.682017
15.447342
14.575723
15.119954
14.68627
14.575723
14.68627
15.226248
15.664186
14.354629
15.119954
15.119954
14.89886
14.792564
14.792564
14.354629
15.009407
15.553638
15.336795
15.119954
14.575723
14.89886
15.447342
14.792564
14.792564
15.119954
14.248333
14.903111
14.248333
13.920944
14.903111
15.447342
14.792564
14.465176
14.89886
14.682017
14.792564
14.792564
14.35888
14.575723
13.920944
15.119954
14.903111
15.009407
15.230501
14.792564
14.792564
15.119954
14.792564
14.248333
15.119954
14.465176
14.031491
15.230501
14.35888
14.792564
13.814649
14.575723
14.465176
14.903111
14.903111
14.575723
15.009407
13.814649
15.336795
14.35888
14.792564
14.031491
14.792564
14.031491
14.35888
14.575723
14.469427
14.792564
14.465176
14.903111
14.469427
14.575723
13.920944
14.68627
14.575723
14.35888
14.575723
13.920944
14.575723
13.814649
14.575723
14.35888
14.792564
14.35888
15.119954
14.465176
15.119954
14.575723
14.68627
15.119954
15.553638
14.465176
15.119954
15.447342
14.575723
15.009407
15.009407
14.031491
14.465176
14.792564
15.230501
15.336795
14.575723
15.336795
15.009407
15.336795
14.575723
14.575723
14.682017
14.903111
14.248333
14.575723
14.354629
14.575723
14.35888
14.682017
14.792564
14.248333
15.664186
14.68627
14.465176
14.575723
15.447342
14.465176
14.792564
14.465176
13.920944
