3.414732
8.610438
8.937827
9.371511
8.716734
8.499891
8.389345
8.937827
8.933577
9.69465
8.606187
8.499891
9.260964
8.716734
8.28305
9.915743
9.044123
8.937827
10.02629
9.260964
9.805196
8.606187
8.716734
8.389345
9.477807
8.82728
8.28305
8.28305
8.28305
8.393597
9.048374
9.15467
8.393597
9.805196
8.82728
9.15467
9.588354
8.716734
8.716734
8.716734
8.066207
8.937827
8.82728
8.066207
9.044123
9.150418
8.28305
8.716734
8.82728
8.393597
8.933577
9.588354
8.176754
10.02629
8.28305
7.955661
8.393597
7.955661
7.955661
8.82728
7.738818
8.28305
8.393597
8.610438
8.393597
8.499891
8.499891
8.393597
8.499891
6.9777446
9.265217
9.698901
8.28305
8.28305
9.371511
7.8451138
9.592606
8.499891
7.521976
9.15467
8.28305
8.393597
9.482059
9.150418
8.499891
8.28305
8.716734
9.15467
8.937827
8.499891
9.048374
8.610438
9.588354
8.82728
9.588354
8.499891
8.610438
8.499891
8.933577
8.28305
8.499891
8.716734
8.610438
9.482059
8.061955
8.499891
8.82728
9.044123
9.15467
8.82728
8.1725025
8.499891
8.393597
8.28305
8.066207
7.849365
7.849365
8.066207
8.82728
7.9599123
8.610438
8.610438
8.82728
8.28305
8.610438
8.1725025
7.6282716
9.260964
8.28305
8.066207
8.610438
9.044123
8.176754
8.716734
7.8451138
8.176754
8.176754
7.6282716
7.4114294
8.397848
8.066207
7.849365
8.066207
8.28305
6.9777446
8.720985
7.521976
7.415681
9.265217
7.738818
8.176754
8.610438
8.061955
8.499891
8.389345
7.6282716
9.15467
8.28305
8.82728
9.15467
8.066207
8.499891
8.82728
7.8451138
8.28305
9.044123
7.521976
7.849365
8.499891
7.1945877
7.849365
7.738818
8.720985
8.28305
7.9599123
9.048374
8.720985
7.849365
8.610438
7.738818
8.066207
8.933577
7.8451138
8.610438
7.6282716
7.4114294
8.82728
8.066207
7.4114294
7.738818
8.499891
8.393597
8.937827
8.061955
8.82728
9.044123
8.389345
8.504144
7.955661
7.1945877
7.9599123
7.4114294
8.610438
8.720985
8.066207
7.955661
8.937827
8.610438
7.849365
7.632523
8.28305
7.849365
7.521976
8.937827
8.937827
7.849365
7.738818
7.1945877
7.8451138
8.1725025
7.6282716
8.610438
7.521976
8.614691
8.28305
7.521976
8.82728
8.610438
8.937827
7.6282716
8.937827
7.955661
7.632523
8.393597
7.738818
7.0882916
8.82728
8.610438
7.849365
7.955661
7.521976
7.849365
7.955661
7.849365
7.955661
7.632523
8.176754
8.610438
7.0882916
8.720985
8.066207
8.393597
8.389345
8.176754
8.499891
8.1725025
8.1725025
9.584103
9.36726
8.8230295
8.712482
9.588354
8.716734
6.8671985
7.305134
8.066207
7.9599123
6.760903
7.74307
6.981997
6.544061
8.070459
6.544061
8.070459
8.066207
8.1725025
8.1725025
8.712482
9.260964
8.499891
8.606187
8.061955
9.371511
8.716734
8.28305
9.044123
7.849365
7.305134
7.521976
7.1988387
7.9599123
7.955661
7.415681
6.8671985
7.1988387
8.499891
7.5177245
8.937827
7.955661
8.28305
8.933577
8.278798
9.044123
7.955661
8.499891
8.1725025
7.0882916
8.937827
7.6282716
8.176754
8.066207
8.1725025
7.849365
8.1725025
8.1725025
7.738818
8.933577
8.389345
7.955661
7.8451138
8.82728
8.933577
7.6282716
8.28305
8.610438
8.393597
8.499891
7.738818
7.415681
7.955661
8.176754
8.8315325
7.849365
8.82728
8.066207
8.066207
7.521976
7.738818
8.499891
8.8230295
9.260964
8.716734
7.738818
8.933577
8.499891
7.305134
7.849365
7.1945877
7.849365
6.760903
6.760903
7.0882916
7.1945877
7.1988387
7.521976
7.738818
7.74307
7.4114294
7.738818
7.849365
8.066207
8.499891
8.499891
8.393597
7.521976
8.716734
8.82728
7.9599123
7.955661
7.305134
8.176754
7.415681
8.28305
7.632523
7.1988387
7.0882916
7.74307
8.28305
6.8671985
7.1945877
8.499891
7.521976
8.720985
7.6282716
7.305134
8.393597
8.066207
6.87145
7.305134
7.1945877
7.305134
7.849365
7.1945877
7.0882916
8.393597
8.28305
6.9777446
7.738818
7.849365
8.393597
7.5177245
7.632523
7.1945877
8.1725025
7.849365
8.82728
7.305134
8.066207
7.1945877
7.9599123
7.305134
6.9777446
7.9599123
7.1988387
7.1988387
6.760903
8.066207
7.1945877
7.305134
7.1988387
7.955661
7.415681
7.632523
7.738818
8.066207
6.760903
8.066207
8.504144
8.610438
7.849365
8.28305
7.632523
6.9777446
6.981997
7.0882916
7.415681
7.9599123
7.632523
7.0882916
7.849365
8.176754
6.544061
8.066207
7.4114294
7.738818
6.9777446
7.305134
7.738818
7.632523
6.760903
8.070459
7.305134
6.544061
6.6503563
7.632523
7.632523
7.632523
5.4555984
7.0882916
6.5483127
6.654608
6.2209234
6.981997
6.87145
6.760903
6.87145
7.632523
7.1988387
7.305134
6.654608
7.1988387
7.1945877
6.6503563
6.87145
7.0882916
6.4377656
7.0882916
6.654608
6.981997
7.526228
6.327219
5.8892827
5.893534
7.1988387
6.654608
7.305134
6.5483127
6.654608
7.203091
6.2209234
5.893534
5.8977866
6.2209234
6.981997
5.893534
6.981997
5.2387567
6.5483127
6.110377
5.99983
7.1988387
6.110377
6.2209234
7.1988387
7.1988387
6.2209234
6.2209234
6.2209234
6.981997
6.2209234
5.7829876
6.760903
6.327219
7.74307
6.4377656
6.3314705
6.2209234
6.5483127
7.1988387
6.6588597
6.875702
6.4377656
6.2209234
5.8977866
5.5661454
5.7872396
6.5483127
6.2251754
6.114629
5.7872396
6.769407
6.4377656
5.4598503
5.5703974
6.327219
4.915619
6.3314705
5.99983
6.5483127
5.3493037
6.4377656
6.875702
5.5703974
6.6588597
6.4377656
5.243008
5.4598503
5.4598503
6.114629
5.132461
6.5525646
5.7872396
6.2251754
5.8977866
5.7872396
5.8977866
6.5483127
5.7872396
5.7872396
6.4420176
5.8977866
5.243008
5.7872396
6.2209234
5.7872396
6.0040812
6.6588597
4.915619
6.0040812
5.8977866
6.0040812
5.8977866
5.893534
5.4598503
5.132461
5.243008
5.5703974
6.2251754
6.114629
5.132461
6.114629
5.7872396
5.0219145
6.114629
5.243008
5.243008
6.114629
5.353555
6.008333
6.114629
6.114629
6.4420176
5.026166
5.6766925
5.4598503
5.464102
5.4598503
5.132461
5.7872396
5.136713
6.986249
5.243008
5.353555
6.3357224
5.136713
4.915619
5.7872396
6.008333
5.6809444
5.5703974
5.136713
5.464102
4.698777
6.2251754
6.2251754
5.243008
6.2251754
5.8977866
5.4598503
4.698777
6.2251754
6.114629
5.026166
5.6809444
5.243008
5.026166
5.353555
5.136713
6.6588597
4.915619
6.008333
5.026166
5.6809444
5.5703974
5.353555
6.3314705
5.353555
5.8977866
5.136713
5.5703974
5.026166
5.6809444
6.008333
5.8977866
5.243008
4.915619
5.8977866
4.698777
5.136713
5.353555
5.24726
5.136713
4.9198713
5.353555
4.8093243
5.791491
5.464102
5.464102
5.6809444
6.008333
5.353555
5.243008
5.8977866
5.5703974
5.243008
5.6809444
6.2251754
4.481935
6.4420176
6.008333
5.24726
6.008333
5.6809444
5.353555
5.6809444
6.5525646
5.353555
4.9198713
4.8093243
4.592482
6.3357224
5.464102
6.008333
4.8093243
5.791491
5.6809444
5.464102
5.8977866
4.9198713
6.008333
5.464102
5.026166
5.5703974
6.008333
4.8093243
5.6809444
4.8093243
5.24726
5.136713
5.6809444
5.136713
4.5967336
6.1188803
4.481935
5.791491
5.6809444
5.353555
4.481935
5.136713
5.136713
6.2251754
4.8093243
4.9198713
5.030418
4.1587977
5.030418
5.136713
4.7030287
5.353555
5.357807
4.8135757
4.269345
5.030418
5.357807
6.1188803
5.24726
4.8135757
5.574649
5.902038
4.1587977
5.357807
5.136713
4.9198713
6.008333
5.791491
5.353555
4.592482
5.574649
5.464102
4.592482
4.592482
5.574649
5.6809444
4.37564
5.8977866
5.791491
4.7030287
5.030418
4.37564
4.8135757
5.136713
4.8135757
4.481935
5.574649
6.008333
5.574649
4.8135757
4.7030287
4.4861865
5.574649
4.8135757
4.9198713
5.24726
6.1188803
5.574649
4.592482
4.9198713
5.24726
5.464102
4.8093243
5.24726
5.464102
5.136713
6.4462695
4.592482
5.357807
6.1188803
4.37564
4.4861865
4.592482
5.24726
5.791491
5.136713
4.924123
6.008333
5.24726
5.357807
5.464102
5.357807
5.24726
4.924123
5.6851964
4.8135757
4.8135757
5.357807
5.24726
5.468354
4.7030287
5.140965
4.8135757
4.379892
4.269345
5.24726
5.140965
4.1587977
4.0525026
5.791491
4.4861865
3.8356605
5.357807
4.8093243
4.4861865
5.791491
5.464102
4.4861865
5.357807
4.7030287
5.030418
5.6851964
4.7030287
5.6851964
6.012585
5.791491
4.4861865
5.902038
4.4861865
4.7030287
4.7030287
5.574649
5.574649
5.030418
4.0525026
5.6851964
5.574649
4.7072806
4.8135757
5.468354
4.1587977
4.269345
4.5967336
5.030418
4.4861865
4.1630497
5.140965
4.8135757
4.269345
4.4861865
4.269345
5.030418
4.5967336
4.924123
5.574649
3.7251134
6.1188803
5.357807
4.924123
4.4861865
5.468354
5.574649
4.269345
5.140965
5.140965
4.5967336
6.2294273
4.8135757
5.030418
5.468354
5.6851964
4.1587977
6.012585
5.24726
4.0525026
5.574649
4.5967336
4.8135757
5.030418
4.5967336
4.924123
5.140965
4.269345
5.6851964
5.791491
5.791491
5.24726
5.030418
4.8135757
5.6851964
4.8135757
6.012585
6.1188803
5.24726
5.140965
5.24726
4.37564
5.468354
5.574649
5.464102
4.8135757
6.1188803
5.357807
5.24726
5.791491
4.5967336
5.464102
5.791491
5.24726
5.791491
6.008333
5.357807
5.030418
5.6851964
5.574649
5.902038
5.357807
5.574649
4.37564
5.6851964
5.6809444
6.4462695
6.1188803
5.030418
5.353555
5.574649
4.9198713
5.574649
5.24726
6.3357224
6.1188803
5.464102
5.030418
6.8799534
4.8093243
5.24726
6.3357224
6.8799534
5.5703974
5.357807
5.136713
5.8977866
6.008333
5.574649
6.9905005
5.8977866
6.663111
5.5703974
5.8977866
5.5703974
6.008333
6.2251754
5.353555
6.008333
5.24726
6.2251754
5.8977866
6.5525646
6.769407
6.3357224
5.791491
6.5525646
6.008333
4.9198713
6.5525646
6.2251754
5.136713
6.114629
6.5525646
6.2251754
6.2251754
6.4420176
6.4420176
6.114629
6.114629
5.5703974
5.6766925
6.5525646
7.313638
5.8977866
6.114629
5.353555
6.008333
5.8977866
6.2251754
5.353555
6.114629
5.353555
5.8977866
6.986249
6.4420176
5.791491
6.008333
5.6809444
5.464102
6.114629
6.008333
6.769407
5.791491
6.4420176
5.5703974
6.769407
6.5525646
6.0040812
6.3314705
6.114629
6.114629
5.4598503
6.986249
5.7872396
6.769407
6.4420176
6.0040812
6.114629
6.3314705
6.4377656
6.6588597
6.4420176
6.875702
7.5304804
6.114629
7.6410265
5.8977866
6.114629
5.8977866
5.5703974
6.114629
6.4420176
6.6588597
6.6588597
6.2251754
7.092544
5.4598503
7.203091
6.5483127
5.6766925
6.6588597
5.3493037
6.2251754
6.6588597
7.092544
6.6588597
6.6588597
5.7872396
6.0040812
6.986249
6.5483127
6.4420176
6.3314705
6.327219
6.0040812
7.5304804
6.654608
6.2209234
6.6588597
6.4420176
5.243008
7.5304804
7.309386
6.2209234
6.5483127
6.87145
6.5483127
7.203091
7.309386
7.092544
7.309386
7.9599123
7.526228
7.309386
8.287301
8.070459
8.287301
7.092544
6.327219
6.765155
7.5304804
6.981997
6.5483127
7.419933
6.5483127
6.3314705
7.9641643
6.4377656
7.526228
7.419933
7.1988387
7.636775
7.9599123
6.87145
7.526228
8.181006
7.1988387
6.765155
7.526228
7.526228
7.632523
7.632523
7.309386
6.981997
8.614691
7.309386
6.654608
7.5304804
7.415681
7.632523
8.070459
7.74307
7.632523
8.287301
7.305134
7.9599123
8.181006
8.287301
7.74307
7.74307
7.632523
6.765155
7.9599123
7.9599123
6.327219
8.397848
6.87145
7.415681
7.632523
7.305134
7.1988387
8.176754
8.287301
7.74307
7.1988387
8.397848
7.849365
7.415681
8.720985
8.504144
7.415681
7.1988387
8.070459
8.176754
8.28305
8.504144
8.066207
7.521976
8.720985
7.1945877
7.1988387
8.720985
7.521976
8.176754
8.176754
7.415681
7.849365
7.521976
8.176754
7.305134
8.393597
8.614691
8.070459
7.632523
7.309386
8.504144
7.849365
7.632523
8.066207
8.066207
8.610438
8.393597
8.499891
8.610438
8.397848
8.393597
8.066207
8.614691
8.610438
8.393597
8.720985
8.82728
9.15467
8.066207
8.393597
8.499891
7.849365
7.1988387
8.28305
8.066207
8.287301
9.048374
8.937827
7.9599123
7.849365
8.28305
8.937827
8.393597
7.9599123
8.393597
7.1988387
9.158921
8.504144
8.176754
8.504144
7.9599123
7.415681
7.9599123
8.610438
8.8315325
7.9599123
7.632523
8.720985
7.1988387
7.849365
8.393597
7.521976
9.375764
8.176754
7.738818
8.937827
8.176754
7.526228
8.610438
7.738818
7.521976
8.937827
8.937827
9.048374
7.849365
9.265217
8.937827
8.610438
9.698901
8.937827
8.610438
8.499891
9.375764
8.393597
8.393597
7.521976
8.720985
8.610438
8.504144
8.720985
8.176754
7.74307
8.393597
8.176754
9.048374
7.738818
8.504144
9.698901
8.070459
8.937827
8.610438
8.28305
9.809448
8.28305
9.592606
8.499891
9.265217
8.937827
7.955661
8.176754
9.482059
8.393597
9.592606
9.044123
8.937827
9.15467
8.82728
8.610438
9.044123
8.937827
8.610438
8.28305
8.610438
8.937827
9.371511
8.716734
9.809448
8.499891
8.393597
9.048374
8.610438
9.477807
9.265217
9.482059
9.698901
8.720985
9.371511
8.720985
9.265217
9.698901
9.698901
9.375764
8.499891
9.482059
9.482059
8.82728
8.82728
9.371511
9.482059
9.482059
8.82728
8.720985
10.02629
9.371511
8.82728
8.499891
8.937827
9.371511
8.82728
9.15467
9.915743
8.720985
8.716734
8.937827
9.371511
8.393597
9.048374
9.698901
9.15467
9.698901
9.482059
10.02629
8.82728
9.048374
9.698901
8.82728
8.937827
8.28305
9.044123
8.610438
9.371511
8.937827
8.610438
9.915743
8.82728
9.044123
10.0220375
8.937827
9.477807
8.933577
10.132585
9.371511
9.15467
9.477807
9.260964
9.15467
8.716734
10.132585
8.933577
8.716734
8.82728
9.044123
8.82728
9.588354
9.915743
9.260964
9.805196
9.371511
9.588354
8.389345
9.805196
9.805196
10.23888
9.477807
9.915743
9.260964
8.393597
9.915743
8.937827
9.371511
8.499891
10.02629
9.805196
9.15467
9.265217
8.82728
9.482059
9.260964
8.610438
10.132585
9.805196
9.698901
9.915743
8.82728
9.260964
9.260964
9.698901
9.805196
9.915743
9.588354
9.15467
10.243132
9.588354
9.698901
10.459974
9.371511
9.044123
9.044123
9.371511
9.588354
8.610438
8.82728
8.610438
9.265217
9.698901
8.610438
9.588354
9.915743
9.482059
10.132585
9.044123
9.265217
9.482059
9.260964
9.15467
8.82728
8.82728
10.132585
8.610438
8.82728
9.15467
8.499891
9.698901
9.371511
10.243132
8.82728
9.371511
8.393597
9.809448
9.371511
9.588354
10.0220375
9.698901
9.915743
9.482059
9.265217
9.698901
10.459974
9.371511
8.937827
10.02629
8.937827
9.265217
8.937827
9.698901
9.15467
8.82728
9.265217
9.915743
9.698901
8.499891
8.937827
9.15467
9.698901
9.371511
9.698901
10.893659
10.02629
9.915743
9.371511
9.698901
9.15467
8.82728
9.265217
9.809448
8.066207
9.809448
9.371511
9.482059
9.915743
8.610438
10.459974
8.82728
9.371511
9.809448
9.588354
9.15467
9.588354
9.15467
10.132585
10.676816
9.15467
9.915743
9.15467
10.02629
8.499891
9.482059
10.243132
9.698901
10.243132
9.371511
9.592606
9.15467
10.570521
10.349427
9.15467
9.588354
8.393597
9.915743
8.716734
9.044123
9.371511
8.937827
10.02629
8.610438
8.82728
8.28305
9.482059
9.588354
9.482059
9.15467
9.588354
8.610438
10.0220375
9.482059
10.0220375
10.243132
9.588354
9.698901
9.482059
9.698901
9.044123
10.459974
9.588354
10.02629
9.482059
8.82728
9.588354
9.698901
9.482059
8.937827
9.698901
9.482059
9.915743
9.588354
9.482059
10.02629
9.371511
9.805196
9.698901
9.265217
9.809448
10.132585
8.937827
10.02629
9.371511
8.937827
8.937827
9.15467
9.482059
9.482059
9.698901
9.15467
9.482059
9.044123
9.915743
10.459974
9.15467
10.243132
10.243132
9.805196
10.132585
9.698901
10.676816
9.698901
9.371511
9.482059
9.698901
9.371511
9.260964
9.15467
10.132585
9.915743
9.915743
9.371511
9.698901
9.698901
9.371511
9.915743
8.720985
9.915743
10.02629
8.937827
9.371511
9.15467
9.482059
10.132585
9.698901
10.243132
9.698901
9.698901
9.588354
9.482059
8.937827
9.915743
9.915743
10.243132
9.260964
9.915743
9.915743
9.588354
9.698901
10.132585
9.482059
9.698901
9.915743
10.243132
8.937827
9.809448
10.0220375
8.937827
9.265217
9.915743
8.82728
9.698901
9.805196
9.477807
10.132585
9.588354
9.915743
9.915743
10.02629
9.371511
10.132585
9.805196
9.588354
9.915743
9.482059
9.698901
9.588354
10.02629
9.698901
9.044123
9.915743
9.371511
10.132585
9.044123
10.459974
10.349427
9.915743
10.132585
10.566269
10.132585
9.915743
9.915743
9.915743
10.676816
9.805196
10.459974
10.893659
9.371511
9.698901
9.477807
9.482059
9.805196
10.132585
11.004206
10.349427
10.132585
10.23888
9.371511
10.893659
10.23888
9.915743
10.676816
10.132585
10.0220375
9.477807
10.349427
10.566269
9.698901
10.0220375
9.805196
9.915743
10.132585
9.371511
10.893659
9.805196
10.132585
10.132585
10.132585
10.459974
9.371511
10.132585
10.349427
10.132585
10.566269
10.243132
10.349427
10.0220375
11.221047
9.477807
10.459974
10.893659
9.260964
10.459974
10.893659
10.132585
9.805196
10.349427
10.676816
10.566269
10.893659
10.349427
9.805196
10.676816
10.349427
9.805196
10.676816
10.02629
11.437889
9.805196
11.1105
9.805196
10.676816
9.371511
10.459974
10.893659
9.588354
10.243132
11.327342
10.349427
10.676816
10.349427
10.349427
9.805196
10.893659
11.1105
10.132585
10.349427
10.132585
10.893659
10.455723
11.1105
10.893659
9.805196
10.132585
10.999953
10.0220375
10.566269
10.999953
10.0220375
10.783112
10.6725645
10.0220375
11.1105
10.783112
11.327342
10.566269
11.327342
10.6725645
10.566269
10.999953
10.999953
11.327342
11.216796
10.345176
10.999953
11.216796
10.349427
10.349427
10.0220375
11.327342
10.676816
10.349427
10.783112
10.455723
11.1105
11.1105
10.566269
10.999953
10.0220375
11.327342
10.345176
11.1105
10.6725645
11.871573
10.999953
11.216796
11.437889
10.783112
10.455723
11.654732
10.6725645
10.783112
10.783112
10.566269
10.128334
10.783112
11.327342
10.783112
10.6725645
10.783112
11.433638
10.999953
11.1105
10.345176
11.1105
10.999953
11.1105
11.1105
10.455723
11.327342
11.544185
10.6725645
10.783112
11.544185
10.783112
10.23888
10.566269
10.6725645
10.566269
10.999953
10.783112
10.783112
10.455723
10.23888
10.893659
10.566269
11.216796
11.327342
10.455723
11.327342
10.783112
11.327342
10.783112
11.327342
10.6725645
10.999953
10.783112
10.6725645
11.544185
11.433638
10.455723
10.566269
11.216796
11.216796
11.1105
11.1105
11.216796
10.23888
10.783112
11.654732
10.999953
11.216796
10.566269
10.999953
11.654732
11.654732
11.216796
11.216796
11.654732
10.783112
10.999953
10.999953
11.1105
11.327342
11.216796
10.783112
10.783112
10.455723
10.676816
11.437889
10.893659
11.216796
10.783112
10.783112
10.6725645
11.544185
11.1105
10.345176
10.783112
11.1105
11.327342
10.783112
10.999953
11.221047
10.999953
11.216796
10.566269
11.1105
10.23888
10.6725645
10.6725645
11.437889
10.566269
11.216796
11.327342
11.871573
11.216796
10.6725645
11.216796
11.216796
11.654732
10.893659
11.1105
10.999953
11.216796
11.433638
10.889407
10.999953
10.889407
10.783112
10.455723
10.783112
10.455723
11.1105
11.437889
10.889407
11.216796
11.544185
11.216796
10.889407
11.216796
10.999953
10.455723
11.871573
11.544185
11.1105
11.1105
10.455723
10.783112
11.433638
10.783112
11.216796
11.216796
11.654732
10.6725645
10.999953
10.23888
11.216796
10.455723
10.783112
10.999953
10.783112
10.783112
10.999953
11.761026
11.327342
11.1105
10.455723
10.999953
11.761026
10.783112
10.889407
11.216796
11.327342
11.327342
10.999953
10.889407
10.455723
10.566269
11.327342
10.783112
11.1105
10.23888
10.893659
10.889407
11.544185
10.999953
10.893659
10.999953
11.654732
10.999953
11.1105
10.455723
10.783112
11.216796
10.6725645
11.544185
11.433638
10.889407
10.889407
10.783112
11.327342
11.216796
11.327342
10.893659
10.562017
10.455723
11.1105
11.544185
11.544185
11.216796
11.327342
11.437889
10.783112
10.889407
11.327342
10.783112
10.783112
11.327342
11.433638
11.1105
12.194712
11.216796
10.889407
11.216796
11.544185
11.216796
10.455723
10.6725645
10.566269
10.999953
11.437889
11.327342
10.889407
10.999953
10.889407
11.761026
12.194712
10.783112
11.216796
11.216796
11.1105
11.216796
11.761026
10.999953
11.544185
11.106249
12.305258
10.6725645
10.6725645
11.65048
11.544185
11.65048
11.106249
11.977869
10.999953
10.566269
11.544185
10.893659
11.327342
11.65048
10.889407
11.327342
11.106249
11.216796
11.433638
12.088415
10.566269
11.216796
11.216796
11.216796
11.867322
11.544185
11.977869
11.327342
11.433638
11.216796
11.539933
11.977869
10.455723
11.433638
11.761026
11.65048
11.433638
11.761026
11.106249
11.761026
11.867322
11.323091
11.106249
11.871573
11.327342
10.999953
11.65048
12.5220995
11.216796
11.544185
11.867322
11.323091
12.194712
12.628395
11.544185
11.433638
11.761026
11.433638
12.194712
11.106249
11.761026
11.977869
11.539933
12.194712
12.411553
12.194712
11.323091
10.889407
11.216796
12.084165
11.65048
12.088415
12.411553
11.65048
11.977869
12.411553
12.194712
11.433638
11.323091
11.433638
11.867322
11.433638
11.65048
11.323091
12.305258
12.5220995
11.756775
11.867322
11.761026
12.194712
11.761026
12.084165
12.084165
11.65048
11.433638
11.761026
11.65048
11.761026
12.194712
11.65048
11.761026
11.65048
10.995702
12.628395
12.084165
11.761026
11.761026
11.323091
11.433638
11.65048
12.738942
11.867322
11.867322
11.433638
11.867322
12.301006
12.411553
12.517848
11.867322
12.084165
11.323091
11.65048
11.867322
12.305258
11.65048
12.194712
11.323091
11.867322
11.867322
11.977869
11.323091
11.867322
11.65048
12.738942
12.411553
11.65048
11.867322
11.867322
11.433638
12.194712
12.194712
12.088415
12.411553
11.867322
12.301006
11.65048
12.411553
11.433638
11.867322
11.761026
12.194712
11.539933
11.539933
11.433638
11.867322
12.301006
11.756775
12.194712
12.517848
12.088415
11.433638
12.194712
12.301006
12.411553
11.867322
11.871573
11.433638
11.433638
11.65048
11.867322
11.327342
11.761026
11.867322
12.411553
11.433638
11.867322
11.433638
11.433638
11.323091
11.539933
11.867322
11.761026
12.5220995
11.433638
11.327342
12.411553
11.433638
11.871573
11.761026
11.323091
11.977869
11.977869
11.977869
11.433638
12.194712
10.999953
11.977869
11.977869
11.65048
11.977869
11.106249
12.194712
11.867322
11.433638
12.411553
12.084165
10.6725645
11.433638
11.433638
11.65048
12.301006
11.65048
12.088415
11.433638
12.194712
12.411553
11.433638
11.65048
11.867322
10.889407
11.106249
11.65048
11.867322
11.977869
11.539933
11.977869
11.867322
11.106249
12.194712
11.323091
10.889407
11.433638
11.216796
11.433638
11.977869
11.433638
11.65048
11.977869
11.433638
12.301006
11.216796
11.65048
12.194712
11.433638
11.433638
11.761026
12.5220995
11.216796
11.433638
11.106249
11.867322
11.977869
12.305258
10.6725645
10.562017
11.216796
11.867322
11.433638
11.544185
11.216796
11.761026
11.65048
11.323091
11.867322
12.088415
11.216796
11.216796
11.65048
12.194712
12.517848
11.65048
11.65048
11.327342
11.323091
11.323091
11.871573
11.761026
11.216796
11.433638
11.216796
10.6725645
11.761026
11.323091
11.216796
10.999953
11.216796
11.216796
11.867322
11.106249
11.327342
11.65048
11.544185
12.305258
11.867322
11.216796
11.867322
11.761026
12.084165
11.323091
11.977869
11.539933
11.544185
11.761026
10.999953
11.539933
11.867322
11.65048
12.738942
11.977869
11.761026
12.194712
12.194712
12.084165
11.977869
10.6725645
11.106249
11.756775
12.084165
11.867322
11.973618
11.65048
11.433638
11.977869
11.65048
11.216796
11.867322
11.539933
11.323091
11.106249
11.433638
11.761026
11.216796
11.216796
11.867322
11.761026
11.761026
11.761026
11.216796
11.977869
11.433638
12.194712
11.756775
11.65048
11.756775
11.65048
11.433638
10.999953
11.65048
11.544185
11.65048
10.783112
11.761026
11.106249
11.65048
12.305258
11.433638
12.194712
11.216796
11.761026
11.323091
11.977869
12.411553
11.433638
11.106249
11.216796
11.867322
12.411553
12.301006
11.867322
11.539933
11.433638
12.5220995
12.194712
11.433638
11.65048
12.194712
11.433638
11.433638
12.517848
11.867322
12.411553
11.433638
11.544185
10.889407
11.977869
12.084165
11.977869
12.194712
12.194712
11.977869
11.65048
12.5220995
12.194712
11.433638
11.327342
11.867322
11.106249
12.301006
12.411553
11.544185
12.194712
10.6725645
12.194712
12.411553
11.756775
11.867322
11.106249
11.65048
12.301006
12.084165
12.411553
11.867322
11.216796
11.65048
11.867322
12.084165
12.738942
11.867322
11.977869
11.977869
11.973618
12.194712
12.194712
10.77886
11.977869
12.194712
11.106249
12.628395
11.973618
12.411553
11.106249
11.761026
12.194712
11.977869
12.301006
11.65048
11.323091
11.761026
12.084165
11.65048
12.301006
12.411553
11.977869
11.65048
11.977869
12.194712
11.867322
12.411553
11.977869
10.889407
11.761026
12.411553
12.955785
11.973618
12.411553
12.084165
11.106249
12.194712
11.65048
11.756775
12.738942
11.65048
11.65048
11.539933
13.062079
12.301006
12.084165
11.323091
11.867322
11.65048
11.65048
12.845238
12.301006
11.756775
11.977869
11.65048
11.65048
12.084165
11.756775
11.977869
11.756775
12.194712
12.628395
11.539933
12.084165
12.411553
11.867322
10.889407
11.65048
11.977869
11.761026
12.411553
11.433638
11.433638
11.867322
12.084165
11.867322
11.867322
12.194712
11.756775
11.761026
11.323091
12.628395
12.084165
12.194712
11.433638
11.323091
11.106249
12.738942
11.539933
11.323091
11.323091
11.65048
11.867322
