3.414732
12.194712
11.65048
12.517848
12.084165
12.411553
11.433638
11.867322
11.65048
12.845238
11.867322
12.084165
11.106249
11.977869
12.411553
12.301006
11.973618
12.194712
10.889407
11.977869
12.084165
12.301006
12.411553
11.2125435
11.977869
11.106249
12.955785
12.194712
11.756775
11.433638
10.999953
11.433638
11.433638
11.106249
12.194712
12.301006
11.433638
11.544185
11.977869
11.867322
11.539933
11.977869
12.084165
11.323091
10.889407
11.977869
12.5220995
12.411553
12.411553
10.999953
11.544185
11.327342
11.65048
12.411553
11.323091
11.977869
10.6725645
11.327342
11.216796
11.977869
13.1726265
11.323091
11.433638
11.65048
12.088415
11.977869
12.628395
11.539933
11.433638
11.327342
11.977869
11.216796
11.977869
13.1726265
12.411553
11.327342
11.761026
11.433638
11.433638
11.323091
11.761026
11.327342
10.455723
10.455723
10.999953
11.867322
12.5220995
11.544185
11.327342
10.889407
10.999953
12.411553
11.323091
11.977869
10.6725645
11.327342
11.433638
11.761026
12.411553
11.65048
10.999953
10.6725645
11.544185
10.999953
11.977869
12.084165
11.544185
10.6725645
11.216796
11.216796
11.216796
11.65048
11.761026
10.6725645
11.327342
11.216796
11.216796
12.411553
11.106249
11.433638
11.106249
11.1105
11.867322
11.433638
12.194712
11.323091
11.327342
10.999953
10.999953
11.216796
11.761026
11.106249
11.106249
10.455723
11.1105
10.783112
11.433638
12.305258
11.654732
11.327342
11.1105
10.783112
10.783112
11.216796
11.106249
11.433638
10.783112
11.433638
11.1105
11.544185
11.327342
10.893659
11.1105
10.783112
10.455723
10.999953
11.65048
11.544185
11.1105
10.23888
10.783112
11.327342
12.305258
10.999953
10.783112
10.128334
10.455723
10.783112
11.433638
10.6725645
12.305258
11.216796
11.1105
10.566269
10.455723
11.1105
11.106249
12.088415
11.327342
10.6725645
10.893659
10.893659
11.106249
11.544185
10.455723
10.783112
10.783112
11.1105
11.433638
12.088415
11.216796
11.761026
10.345176
10.23888
10.999953
11.216796
11.867322
11.216796
10.893659
10.566269
9.911491
10.455723
10.999953
11.216796
11.654732
10.6725645
10.23888
10.562017
11.327342
11.327342
10.6725645
10.23888
10.999953
10.349427
10.999953
11.327342
11.544185
11.327342
10.889407
10.783112
10.23888
11.1105
11.216796
10.566269
11.1105
10.783112
10.566269
11.216796
11.327342
11.327342
11.216796
11.437889
10.23888
10.562017
11.327342
10.783112
10.6725645
10.455723
10.23888
10.128334
10.455723
10.889407
11.327342
11.216796
10.999953
10.6725645
10.783112
10.893659
11.216796
10.455723
11.327342
10.783112
10.23888
10.783112
10.128334
10.783112
10.6725645
11.216796
9.911491
11.437889
10.999953
11.437889
11.433638
10.999953
10.893659
10.783112
11.216796
10.6725645
10.889407
10.77886
11.437889
11.761026
11.1105
10.889407
10.999953
11.544185
11.216796
10.566269
11.437889
10.455723
10.783112
11.437889
10.889407
11.1105
10.566269
10.455723
10.783112
10.455723
10.999953
10.889407
11.327342
11.1105
10.23888
10.999953
10.999953
11.433638
11.327342
10.783112
10.6725645
10.999953
11.106249
10.455723
10.999953
10.889407
11.437889
10.783112
9.911491
10.783112
10.783112
10.889407
11.1105
10.999953
10.6725645
10.783112
11.327342
11.327342
11.1105
11.761026
11.327342
10.566269
11.216796
11.1105
10.6725645
11.437889
10.455723
11.1105
10.999953
11.216796
11.327342
11.216796
10.999953
10.566269
10.345176
10.889407
10.23888
11.327342
10.889407
10.999953
11.654732
10.128334
10.23888
10.889407
11.327342
11.327342
11.433638
10.562017
10.999953
10.999953
10.893659
10.345176
11.216796
11.327342
10.562017
11.1105
10.6725645
10.566269
11.216796
10.889407
11.327342
10.128334
10.455723
10.23888
11.1105
10.6725645
11.216796
11.327342
10.562017
11.544185
11.216796
10.345176
10.999953
11.977869
10.783112
11.327342
10.566269
11.327342
10.783112
11.216796
11.544185
11.327342
10.783112
11.1105
10.999953
11.327342
11.544185
11.544185
10.566269
11.221047
10.345176
11.327342
10.783112
10.6725645
10.128334
10.783112
10.6725645
10.345176
10.23888
10.6725645
11.544185
10.6725645
10.999953
11.216796
10.566269
11.1105
11.1105
11.654732
10.999953
10.6725645
10.783112
10.6725645
11.1105
11.1105
11.433638
10.783112
11.1105
10.566269
11.437889
10.562017
10.893659
11.327342
11.216796
10.783112
11.544185
10.999953
10.999953
10.999953
10.455723
10.999953
11.761026
10.128334
11.433638
11.1105
10.783112
11.216796
11.544185
11.544185
10.455723
11.216796
10.999953
10.6725645
10.128334
10.889407
10.562017
11.327342
10.889407
10.455723
10.345176
10.783112
11.1105
10.783112
10.349427
10.562017
11.761026
10.562017
11.1105
10.999953
10.783112
11.216796
10.455723
10.566269
10.6725645
11.433638
10.999953
10.455723
10.999953
10.999953
10.783112
10.345176
11.871573
11.544185
10.566269
11.1105
10.999953
11.1105
10.562017
11.1105
11.761026
10.6725645
11.1105
10.999953
10.783112
10.455723
11.327342
10.455723
11.1105
10.999953
11.437889
10.562017
10.566269
11.761026
10.889407
11.544185
10.455723
10.783112
10.889407
11.216796
11.216796
10.562017
11.216796
10.999953
11.544185
10.345176
10.6725645
11.871573
10.783112
10.783112
11.433638
11.327342
10.345176
11.216796
10.893659
11.761026
11.433638
10.889407
10.783112
11.433638
10.017787
11.761026
11.216796
10.77886
10.999953
10.128334
10.783112
10.6725645
10.128334
10.999953
10.889407
11.216796
11.106249
11.1105
11.106249
11.216796
10.783112
11.216796
11.106249
11.216796
10.889407
10.128334
11.433638
11.977869
10.999953
10.999953
11.433638
11.433638
11.327342
11.433638
11.106249
12.305258
11.65048
10.783112
11.327342
11.544185
10.999953
11.327342
10.999953
10.23888
10.345176
10.6725645
10.999953
11.216796
10.6725645
10.999953
10.889407
10.999953
10.999953
11.761026
10.783112
10.345176
11.433638
11.761026
10.345176
10.23888
10.999953
11.433638
11.216796
11.216796
11.761026
11.106249
10.999953
11.327342
10.6725645
10.6725645
10.889407
10.562017
11.216796
10.889407
11.327342
11.216796
11.544185
11.106249
11.544185
10.783112
11.654732
10.128334
10.889407
10.999953
10.345176
11.433638
11.544185
10.999953
11.654732
10.999953
10.783112
11.216796
10.889407
11.761026
11.106249
10.566269
10.783112
10.6725645
11.761026
10.889407
11.433638
11.977869
10.889407
10.6725645
11.437889
10.889407
10.6725645
10.889407
10.999953
11.323091
10.999953
11.216796
10.6725645
10.455723
10.783112
10.999953
10.889407
11.871573
10.889407
11.216796
11.65048
10.999953
11.327342
11.106249
10.6725645
10.889407
11.106249
11.106249
11.871573
10.6725645
11.65048
12.088415
10.6725645
10.999953
10.889407
10.6725645
10.999953
11.216796
10.77886
11.216796
10.889407
10.999953
11.544185
12.084165
10.999953
11.761026
11.323091
11.871573
10.562017
11.654732
10.995702
10.889407
11.544185
10.999953
11.216796
10.345176
11.544185
12.194712
11.216796
10.889407
11.65048
11.433638
11.65048
10.562017
10.995702
10.995702
11.761026
11.65048
10.889407
11.433638
10.889407
11.977869
10.889407
11.433638
11.65048
11.433638
11.867322
10.995702
10.999953
11.216796
11.65048
12.194712
10.77886
11.216796
10.995702
11.106249
10.889407
11.756775
11.433638
12.084165
12.301006
11.433638
11.2125435
10.999953
11.323091
11.433638
11.867322
11.65048
11.65048
11.539933
11.867322
11.539933
11.65048
11.756775
11.2125435
11.977869
10.668313
10.889407
12.411553
11.973618
11.761026
12.517848
12.084165
11.867322
11.756775
10.77886
12.5220995
11.867322
12.411553
12.084165
11.429386
11.65048
12.084165
11.65048
11.65048
12.411553
12.301006
12.411553
12.411553
11.323091
12.194712
12.301006
12.084165
12.411553
12.517848
10.995702
12.411553
11.756775
11.539933
11.323091
11.65048
12.190459
11.867322
11.756775
11.106249
11.867322
11.429386
11.756775
12.628395
11.756775
11.539933
11.756775
11.756775
12.084165
11.973618
11.973618
11.867322
12.301006
11.756775
11.8630705
11.867322
12.517848
11.539933
12.738942
12.517848
11.867322
12.411553
12.084165
11.646228
12.301006
12.084165
12.407301
12.738942
12.301006
12.301006
11.756775
11.101996
12.301006
12.301006
11.539933
12.845238
12.517848
11.539933
11.8630705
11.973618
13.1726265
11.973618
12.084165
12.190459
12.084165
11.429386
12.301006
11.756775
12.628395
12.628395
12.190459
12.411553
12.407301
12.628395
12.194712
12.084165
13.1726265
12.734691
11.973618
12.517848
11.867322
11.646228
11.539933
12.190459
11.756775
12.517848
12.301006
12.517848
11.429386
11.429386
12.301006
12.301006
11.752523
12.301006
12.517848
11.65048
11.756775
12.301006
12.084165
11.8630705
12.517848
12.734691
11.429386
12.845238
11.756775
12.411553
12.190459
12.628395
11.8630705
12.517848
12.955785
11.973618
12.517848
12.951532
11.973618
12.190459
12.517848
11.65048
11.973618
11.323091
11.429386
12.411553
12.845238
11.535681
12.845238
12.951532
12.084165
12.411553
12.517848
12.084165
12.955785
12.190459
11.539933
12.190459
11.535681
12.845238
12.190459
12.517848
11.8630705
12.084165
12.628395
12.845238
11.65048
12.845238
12.079912
11.756775
12.734691
11.539933
12.411553
11.973618
11.756775
11.323091
12.084165
12.301006
12.517848
11.973618
12.411553
12.517848
12.301006
12.411553
12.407301
11.2125435
12.845238
11.973618
12.517848
12.517848
11.429386
11.867322
11.867322
13.1726265
12.190459
12.517848
11.973618
11.867322
11.973618
11.756775
11.756775
12.190459
12.084165
11.646228
12.407301
12.084165
11.8630705
11.2125435
12.411553
11.973618
12.301006
11.8630705
12.084165
11.867322
12.084165
11.539933
11.539933
12.190459
12.084165
12.517848
12.628395
11.867322
11.101996
11.65048
12.084165
11.106249
11.867322
11.867322
12.517848
12.084165
11.539933
11.106249
11.756775
11.2125435
12.628395
10.995702
11.973618
11.433638
11.973618
11.761026
11.323091
11.539933
12.411553
12.084165
11.65048
11.2125435
12.411553
12.084165
11.65048
11.867322
12.194712
11.973618
11.756775
12.955785
10.995702
11.977869
11.106249
10.77886
11.539933
11.973618
11.539933
11.65048
10.889407
10.999953
12.194712
11.323091
12.955785
11.2125435
12.084165
11.867322
10.562017
11.867322
11.761026
11.323091
11.323091
11.867322
11.323091
12.194712
11.539933
11.867322
11.106249
11.106249
11.106249
12.305258
12.084165
11.977869
11.867322
11.977869
11.323091
11.65048
11.2125435
12.194712
11.539933
11.65048
11.867322
11.433638
11.756775
11.761026
11.977869
11.867322
11.761026
11.429386
12.088415
10.995702
10.889407
10.889407
11.761026
10.77886
11.433638
10.995702
11.867322
11.106249
11.216796
10.999953
11.216796
11.867322
11.65048
11.433638
10.6725645
10.889407
10.889407
11.761026
10.6725645
12.305258
11.539933
11.433638
11.761026
10.6725645
11.216796
10.345176
10.45147
10.77886
11.977869
11.761026
11.539933
10.345176
11.544185
10.6725645
10.889407
10.6725645
11.106249
11.216796
11.433638
11.106249
10.6725645
10.783112
11.106249
10.889407
11.977869
11.867322
10.889407
10.562017
11.216796
11.327342
10.6725645
10.6725645
11.216796
10.455723
10.77886
10.562017
11.327342
10.455723
10.562017
10.999953
11.323091
11.761026
10.999953
10.889407
11.216796
10.999953
10.889407
11.1105
11.977869
10.562017
10.889407
11.433638
10.6725645
11.216796
10.999953
11.761026
11.65048
11.106249
11.761026
11.106249
10.999953
10.345176
10.562017
10.783112
11.65048
10.889407
10.562017
10.889407
10.889407
10.345176
10.128334
10.128334
10.77886
11.544185
11.65048
11.106249
10.889407
11.761026
11.216796
11.216796
11.216796
11.216796
10.889407
11.761026
10.889407
11.1105
11.216796
10.999953
10.783112
10.889407
10.893659
10.783112
10.349427
10.783112
10.889407
10.889407
11.106249
10.999953
11.106249
10.889407
11.654732
10.999953
10.6725645
10.566269
10.889407
10.455723
11.544185
11.65048
10.889407
11.216796
10.889407
10.455723
10.783112
10.455723
10.783112
10.783112
11.544185
10.345176
10.783112
10.6725645
10.999953
10.893659
10.6725645
11.1105
10.783112
10.889407
10.6725645
11.327342
10.455723
11.327342
10.128334
11.216796
11.433638
10.999953
11.544185
11.761026
10.999953
10.783112
10.6725645
10.889407
10.6725645
11.1105
10.6725645
10.566269
10.6725645
10.23888
10.889407
11.544185
11.327342
10.889407
10.6725645
10.893659
10.999953
11.1105
10.234629
10.783112
10.889407
11.327342
10.6725645
11.216796
10.562017
10.783112
10.345176
10.562017
10.999953
10.77886
10.783112
11.106249
10.999953
11.216796
10.783112
10.999953
10.999953
11.216796
10.6725645
11.1105
10.999953
11.1105
11.327342
10.128334
10.455723
10.6725645
10.783112
11.544185
10.6725645
10.999953
10.6725645
10.345176
10.999953
10.999953
10.999953
10.783112
10.345176
10.6725645
10.783112
10.783112
10.566269
10.345176
10.6725645
10.23888
10.6725645
10.999953
11.1105
10.889407
10.783112
10.566269
10.999953
10.6725645
11.327342
10.999953
11.1105
10.889407
10.999953
10.6725645
10.6725645
10.566269
11.1105
10.562017
10.783112
10.6725645
10.455723
10.566269
10.455723
11.1105
10.999953
10.783112
10.455723
11.544185
11.106249
10.783112
10.128334
10.6725645
10.345176
10.6725645
10.783112
10.6725645
10.783112
11.216796
11.327342
10.6725645
10.783112
10.455723
10.455723
10.999953
10.999953
10.783112
11.654732
10.6725645
10.6725645
10.6725645
11.216796
10.128334
10.6725645
11.216796
10.889407
11.544185
10.783112
11.1105
10.455723
11.216796
10.6725645
10.23888
10.783112
10.455723
10.566269
11.437889
10.999953
11.1105
10.6725645
10.345176
10.999953
11.327342
10.783112
10.23888
10.455723
10.6725645
10.999953
10.455723
10.6725645
10.999953
10.999953
10.455723
10.345176
11.216796
10.23888
11.216796
11.761026
10.566269
10.889407
10.999953
10.999953
11.216796
10.783112
10.783112
11.1105
10.566269
10.783112
10.6725645
10.783112
10.017787
10.455723
11.106249
10.999953
11.327342
10.345176
11.433638
11.106249
11.216796
10.6725645
11.1105
10.23888
10.6725645
11.221047
10.889407
9.911491
10.562017
10.562017
10.889407
10.562017
10.6725645
10.566269
10.017787
10.566269
10.345176
10.6725645
10.999953
10.889407
10.889407
10.23888
11.544185
10.999953
11.216796
10.6725645
10.6725645
11.216796
10.999953
10.999953
10.017787
10.128334
10.6725645
10.128334
10.889407
11.216796
10.999953
10.566269
10.999953
10.6725645
10.999953
10.23888
11.216796
11.1105
10.455723
10.889407
10.566269
10.6725645
10.562017
11.433638
10.6725645
10.783112
10.455723
10.23888
10.999953
10.566269
11.106249
10.999953
11.544185
10.6725645
10.455723
9.911491
11.327342
11.433638
11.216796
10.6725645
10.345176
10.6725645
11.216796
10.999953
10.783112
10.455723
10.6725645
11.544185
10.783112
9.800944
10.783112
10.783112
10.999953
10.999953
10.783112
11.327342
11.106249
10.566269
10.999953
10.889407
10.566269
10.566269
10.889407
10.999953
11.216796
10.889407
10.6725645
11.327342
10.783112
10.999953
10.783112
11.1105
11.544185
10.455723
10.6725645
11.433638
10.999953
10.889407
11.216796
10.455723
10.783112
10.345176
10.455723
10.455723
10.999953
10.23888
10.783112
10.77886
11.216796
11.544185
10.455723
10.128334
10.345176
10.999953
10.783112
10.0220375
9.911491
10.455723
11.327342
10.6725645
11.216796
10.999953
10.455723
10.77886
10.562017
10.566269
11.1105
11.216796
10.999953
10.455723
10.889407
10.889407
10.6725645
11.327342
10.889407
11.544185
10.566269
11.1105
11.1105
10.345176
10.999953
10.455723
10.349427
10.455723
10.566269
11.216796
10.783112
10.6725645
10.455723
10.999953
10.999953
11.65048
10.455723
10.999953
10.566269
10.6725645
10.783112
10.893659
11.216796
10.889407
10.783112
11.216796
10.455723
10.234629
10.23888
11.1105
9.911491
10.017787
11.216796
10.345176
11.1105
11.327342
10.889407
10.455723
10.23888
10.455723
11.216796
10.345176
10.889407
11.1105
10.6725645
10.459974
11.106249
11.1105
10.566269
10.562017
10.783112
10.6725645
10.349427
10.455723
10.6725645
10.893659
10.455723
9.584103
10.783112
10.128334
10.23888
10.676816
10.783112
10.455723
10.455723
10.783112
11.1105
10.999953
10.889407
10.455723
10.999953
11.216796
9.911491
10.23888
10.349427
11.1105
9.69465
10.349427
10.889407
10.6725645
9.911491
10.783112
10.6725645
10.6725645
10.6725645
10.0220375
11.327342
10.23888
10.783112
10.783112
10.23888
11.1105
10.128334
10.783112
9.911491
10.6725645
10.889407
10.0220375
11.654732
9.69465
10.349427
10.999953
9.805196
10.455723
10.455723
10.6725645
10.455723
11.1105
10.783112
10.6725645
10.566269
9.69465
10.23888
10.23888
10.783112
11.1105
9.805196
11.1105
11.1105
10.566269
10.345176
10.566269
10.128334
9.805196
10.787363
10.23888
9.69465
11.1105
9.911491
10.566269
10.783112
10.23888
11.1105
11.1105
10.349427
10.566269
10.455723
10.999953
10.349427
10.783112
10.783112
10.676816
11.327342
10.0220375
10.566269
10.999953
10.132585
10.566269
10.999953
10.0220375
10.566269
10.132585
10.23888
10.349427
10.566269
10.23888
11.216796
10.349427
11.1105
10.893659
10.0220375
9.911491
10.23888
10.893659
10.23888
10.132585
11.327342
10.349427
10.676816
10.566269
9.69465
10.566269
10.783112
10.566269
9.800944
10.455723
11.1105
10.0220375
10.0220375
10.783112
10.23888
10.128334
10.566269
10.783112
10.783112
10.566269
10.566269
10.23888
10.676816
10.0220375
10.23888
10.783112
10.349427
10.566269
10.566269
10.349427
10.999953
10.0220375
10.349427
10.566269
10.459974
10.349427
10.0220375
10.0220375
10.459974
9.805196
10.566269
9.805196
11.1105
10.345176
10.243132
10.349427
10.132585
10.0220375
10.676816
10.999953
9.805196
9.477807
10.23888
10.23888
9.805196
9.805196
10.783112
9.15467
10.459974
9.911491
9.915743
9.69465
10.132585
10.349427
10.23888
9.477807
10.23888
9.69465
9.805196
10.0220375
10.349427
9.805196
10.783112
10.132585
10.459974
9.150418
10.132585
10.566269
10.0220375
10.132585
10.0220375
10.132585
10.349427
9.260964
11.1105
9.915743
9.805196
10.132585
9.911491
9.69465
10.349427
10.566269
10.0220375
10.132585
10.0220375
10.783112
11.004206
9.36726
9.805196
11.437889
9.477807
10.676816
10.783112
10.349427
10.349427
10.455723
10.783112
9.588354
10.349427
10.783112
9.260964
11.1105
10.455723
10.0220375
10.455723
9.477807
11.1105
9.36726
10.455723
11.1105
10.349427
10.566269
10.676816
11.1105
9.805196
9.36726
10.132585
10.455723
10.23888
11.221047
10.23888
10.783112
10.23888
10.783112
9.260964
10.349427
10.349427
10.783112
10.349427
9.69465
10.0220375
10.783112
10.349427
10.132585
10.0220375
10.23888
10.0220375
10.23888
10.0220375
9.477807
10.0220375
9.588354
10.459974
9.69465
9.805196
9.911491
9.915743
10.783112
10.566269
10.0220375
9.805196
10.132585
10.893659
10.0220375
10.566269
9.911491
10.349427
10.0220375
10.349427
10.676816
9.69465
9.69465
10.455723
10.0220375
10.783112
10.0220375
10.23888
10.128334
10.349427
10.349427
10.566269
9.805196
11.1105
10.0220375
10.566269
10.6725645
9.805196
9.805196
10.676816
10.23888
10.349427
10.23888
10.23888
10.349427
10.0220375
9.915743
10.455723
10.0220375
10.783112
11.327342
10.349427
9.477807
10.0220375
10.349427
10.455723
10.132585
10.23888
9.915743
10.676816
10.566269
10.0220375
10.893659
10.0220375
10.349427
10.23888
10.349427
10.0220375
9.69465
9.584103
9.584103
10.132585
10.0220375
10.459974
10.349427
9.805196
10.566269
9.588354
10.566269
10.23888
10.132585
10.349427
10.783112
9.805196
9.911491
10.349427
10.566269
10.23888
9.588354
10.132585
10.23888
10.132585
11.1105
9.805196
10.0220375
10.889407
9.477807
11.221047
10.455723
10.349427
10.349427
10.23888
9.371511
10.783112
10.783112
9.588354
10.566269
10.676816
9.260964
10.349427
9.805196
10.23888
9.805196
10.676816
10.349427
10.349427
10.349427
9.805196
10.783112
10.349427
10.349427
10.566269
10.243132
11.1105
10.349427
10.349427
9.477807
11.1105
10.0220375
10.349427
10.23888
10.0220375
10.566269
9.69465
10.459974
9.69465
10.349427
10.349427
10.23888
10.455723
9.800944
10.0220375
10.23888
10.23888
9.805196
11.004206
10.0220375
10.349427
10.0220375
10.0220375
9.69465
10.566269
9.477807
9.69465
10.783112
10.23888
10.349427
10.128334
10.455723
10.455723
9.805196
10.23888
10.132585
10.893659
10.455723
10.566269
9.911491
10.676816
9.69465
10.455723
10.349427
9.588354
10.566269
10.0220375
9.805196
10.23888
10.0220375
10.0220375
9.805196
11.1105
10.0220375
10.23888
10.349427
9.800944
10.566269
10.566269
10.566269
9.805196
10.459974
10.23888
10.676816
9.69465
10.349427
10.783112
10.0220375
10.349427
9.69465
10.459974
10.893659
10.349427
9.69465
10.132585
10.455723
10.23888
10.349427
10.128334
10.349427
9.69465
9.915743
10.783112
10.132585
9.584103
10.455723
11.327342
10.0220375
9.477807
10.459974
10.566269
9.69465
9.69465
10.349427
10.999953
9.69465
10.128334
10.0220375
10.349427
10.23888
10.783112
9.477807
11.221047
9.477807
9.477807
11.1105
10.132585
10.999953
10.128334
9.911491
10.566269
9.477807
10.349427
10.0220375
9.36726
10.23888
9.911491
9.805196
10.0220375
9.69465
10.566269
9.915743
10.0220375
9.588354
11.1105
10.0220375
9.915743
10.783112
10.0220375
10.132585
10.566269
9.805196
9.36726
9.260964
10.132585
10.132585
9.588354
9.805196
10.999953
10.783112
10.23888
10.132585
10.999953
10.0220375
9.911491
9.911491
9.69465
10.132585
9.805196
10.676816
10.455723
10.23888
10.23888
10.0220375
9.69465
10.783112
11.1105
9.588354
10.889407
9.805196
10.459974
9.477807
10.783112
10.783112
10.132585
10.132585
10.23888
10.893659
10.0220375
10.566269
10.566269
9.69465
10.349427
10.6725645
10.23888
10.566269
10.128334
10.349427
10.676816
10.132585
10.676816
10.132585
10.893659
10.566269
10.676816
10.128334
9.915743
10.676816
11.327342
9.69465
10.349427
10.566269
10.783112
10.349427
10.459974
9.69465
10.0220375
10.566269
11.327342
9.588354
9.911491
10.132585
10.349427
10.0220375
9.477807
9.915743
9.477807
10.566269
11.1105
9.911491
10.23888
10.349427
10.566269
10.132585
9.698901
10.893659
10.349427
10.0220375
10.566269
9.805196
11.1105
9.260964
10.132585
10.0220375
10.0220375
10.132585
9.911491
10.0220375
10.132585
9.911491
9.588354
9.588354
10.23888
10.783112
10.566269
10.455723
9.477807
10.0220375
9.477807
9.588354
10.783112
9.150418
10.243132
10.23888
9.805196
10.459974
9.805196
10.676816
10.132585
10.23888
10.243132
9.805196
9.69465
10.132585
10.566269
9.588354
10.0220375
9.69465
10.455723
10.349427
9.69465
9.915743
10.132585
9.588354
9.260964
10.566269
10.132585
11.1105
10.128334
10.132585
10.566269
9.36726
9.805196
10.676816
9.260964
9.915743
10.0220375
10.132585
9.809448
10.787363
10.132585
9.698901
10.349427
10.676816
9.805196
9.588354
10.0220375
9.371511
10.459974
9.915743
10.132585
10.23888
9.805196
9.69465
9.805196
9.698901
10.23888
9.588354
9.588354
10.23888
9.482059
9.805196
9.805196
10.0220375
9.69465
9.915743
9.588354
10.459974
9.477807
10.132585
9.805196
10.132585
10.243132
8.82728
10.02629
9.69465
9.371511
9.805196
10.132585
9.15467
10.459974
9.805196
9.371511
10.243132
9.915743
9.588354
8.716734
10.132585
10.676816
9.588354
10.459974
10.349427
10.02629
9.371511
9.588354
10.243132
9.044123
9.698901
10.566269
9.915743
9.915743
9.69465
9.044123
9.044123
9.698901
9.260964
9.698901
10.243132
10.0220375
9.371511
10.243132
9.805196
10.787363
8.499891
10.243132
9.477807
9.15467
9.260964
9.588354
9.809448
8.82728
9.265217
10.132585
9.698901
9.698901
10.0220375
8.937827
9.588354
9.698901
9.044123
9.915743
8.610438
9.588354
9.371511
9.698901
9.915743
9.915743
10.0220375
9.371511
9.477807
8.499891
9.15467
9.915743
8.610438
9.809448
9.805196
9.15467
8.610438
9.265217
9.915743
8.937827
10.136837
9.15467
8.504144
9.588354
8.937827
9.15467
9.260964
8.504144
9.698901
8.389345
9.371511
9.044123
8.937827
9.588354
9.15467
9.15467
9.260964
9.15467
9.588354
8.720985
9.482059
9.915743
9.15467
9.915743
9.044123
9.044123
9.915743
9.15467
9.698901
9.044123
9.588354
9.260964
8.389345
8.82728
9.588354
9.588354
8.82728
10.02629
8.610438
9.482059
9.044123
8.937827
8.716734
9.15467
9.482059
9.15467
9.265217
10.243132
9.044123
9.698901
8.716734
9.371511
9.044123
8.610438
9.265217
9.044123
9.482059
9.698901
9.915743
8.393597
9.588354
9.698901
9.482059
9.15467
9.15467
9.265217
8.28305
8.610438
8.937827
8.610438
9.265217
10.02629
8.066207
9.482059
8.610438
9.265217
9.482059
8.937827
8.716734
9.15467
8.937827
9.809448
9.044123
9.482059
8.937827
9.588354
9.044123
10.02629
8.28305
9.915743
8.716734
9.698901
9.482059
10.132585
8.393597
10.243132
9.915743
9.044123
9.265217
8.716734
8.937827
8.499891
10.02629
9.150418
9.15467
9.044123
9.15467
9.482059
10.243132
9.482059
8.504144
10.02629
9.371511
9.265217
9.371511
9.482059
9.371511
9.482059
9.15467
9.482059
7.955661
8.720985
9.371511
8.610438
9.15467
9.482059
8.82728
8.610438
8.937827
8.610438
9.260964
