3.414732
13.733864
13.189634
12.866496
13.9507065
14.171801
12.972792
13.9507065
13.517023
12.972792
13.410727
13.189634
13.844411
12.645402
13.406476
13.517023
12.972792
12.534855
12.972792
13.3001795
13.189634
12.755949
12.539107
13.410727
13.083339
12.972792
12.211719
13.189634
13.083339
13.844411
13.62757
12.862245
13.3001795
13.3001795
12.972792
13.844411
12.862245
13.193886
13.844411
12.972792
12.866496
13.517023
13.9507065
12.972792
13.62757
12.862245
13.410727
14.061254
12.972792
12.318013
12.755949
13.193886
13.406476
14.282348
13.517023
13.521274
13.9507065
13.083339
12.649654
12.972792
14.499189
13.733864
12.972792
12.42856
13.3001795
14.061254
13.844411
12.645402
12.42856
13.3001795
12.972792
13.083339
13.62757
12.972792
13.517023
12.972792
13.3001795
13.517023
13.844411
13.406476
13.733864
13.844411
13.189634
12.972792
13.844411
13.406476
13.193886
13.844411
13.189634
13.62757
12.534855
12.866496
13.733864
14.061254
13.733864
13.733864
13.189634
13.3001795
12.862245
13.844411
13.840159
12.755949
12.972792
12.755949
12.755949
12.42856
13.844411
13.733864
13.410727
13.3001795
13.738117
13.62757
12.755949
13.62757
13.733864
12.755949
13.9507065
14.061254
12.755949
12.972792
12.755949
13.733864
12.972792
12.755949
13.189634
13.844411
12.972792
13.079086
12.755949
14.061254
13.844411
13.193886
13.733864
13.083339
13.083339
13.733864
13.733864
13.406476
13.193886
13.079086
13.517023
13.733864
14.061254
13.844411
13.844411
13.189634
13.3001795
13.844411
13.406476
12.42856
13.62757
13.733864
13.083339
14.061254
14.061254
13.517023
12.42856
13.410727
12.862245
12.972792
13.517023
12.645402
13.3001795
12.645402
13.410727
13.189634
12.42856
12.42856
12.645402
12.972792
12.318013
14.061254
12.972792
13.3001795
12.866496
13.844411
13.9507065
13.3001795
13.517023
13.3001795
13.517023
12.972792
12.755949
13.3001795
14.278095
12.866496
13.083339
12.972792
13.844411
13.189634
13.517023
13.517023
13.954958
13.406476
12.866496
13.3001795
13.189634
13.517023
13.517023
14.061254
13.406476
13.083339
13.62757
12.866496
12.862245
12.755949
13.844411
13.406476
13.844411
12.645402
13.3001795
13.406476
13.3001795
14.171801
13.733864
12.755949
14.061254
13.189634
13.733864
14.171801
13.517023
13.62757
14.061254
13.844411
13.189634
12.645402
13.410727
14.061254
13.517023
13.189634
13.406476
13.083339
13.083339
12.972792
12.972792
13.3001795
13.517023
13.844411
14.061254
12.42856
12.755949
13.406476
12.42856
12.645402
13.189634
13.3001795
13.3001795
12.755949
12.972792
13.406476
12.972792
13.517023
12.972792
13.410727
12.972792
13.954958
14.061254
13.3001795
13.406476
13.733864
14.061254
14.061254
12.755949
13.295929
14.171801
12.972792
13.083339
14.061254
14.061254
13.189634
12.534855
14.388642
12.862245
13.517023
13.62757
13.410727
13.844411
12.972792
13.193886
13.295929
12.972792
13.083339
14.061254
14.061254
13.410727
13.517023
13.844411
13.844411
13.62757
13.517023
13.410727
13.3001795
13.844411
13.62757
13.517023
13.733864
12.539107
13.517023
13.406476
13.844411
13.406476
13.083339
13.189634
12.534855
13.844411
13.517023
12.972792
13.406476
13.517023
13.840159
12.866496
12.972792
13.3001795
13.295929
13.083339
13.083339
13.189634
13.083339
12.866496
13.079086
12.972792
14.061254
13.62757
13.733864
14.061254
13.9507065
13.733864
13.733864
13.3001795
13.406476
13.083339
13.623319
13.62757
13.733864
13.517023
13.079086
13.083339
13.3001795
12.755949
12.755949
13.733864
13.517023
13.733864
13.623319
13.844411
13.079086
12.972792
13.517023
13.517023
13.410727
13.3001795
13.3001795
13.189634
13.193886
13.3001795
12.760201
12.755949
13.083339
13.406476
12.972792
13.189634
13.410727
13.410727
13.3001795
13.844411
13.954958
13.517023
13.517023
13.083339
13.9507065
12.866496
13.9507065
13.3001795
13.623319
13.189634
13.3001795
13.844411
12.862245
13.083339
12.645402
12.866496
12.755949
13.406476
13.193886
13.189634
13.410727
13.295929
13.410727
13.189634
13.62757
13.189634
13.517023
13.733864
13.954958
12.972792
13.954958
13.410727
13.517023
13.3001795
13.517023
13.3001795
12.755949
13.083339
13.3001795
13.083339
13.733864
13.62757
14.061254
12.755949
13.083339
12.972792
13.083339
12.862245
13.3001795
14.061254
12.972792
12.972792
13.62757
13.623319
13.517023
13.083339
13.406476
13.844411
13.733864
13.193886
13.517023
13.3001795
13.3001795
14.061254
13.517023
13.3001795
13.3001795
13.406476
13.517023
12.972792
12.755949
13.3001795
12.755949
14.171801
12.645402
12.972792
12.534855
13.193886
13.517023
13.62757
13.189634
13.406476
12.862245
13.517023
12.318013
13.954958
13.62757
13.733864
12.866496
12.862245
12.645402
13.3001795
13.410727
13.406476
12.755949
13.189634
14.061254
13.189634
13.62757
12.972792
13.3001795
13.9507065
13.083339
12.972792
13.517023
13.079086
12.972792
13.083339
13.3001795
13.844411
13.083339
13.517023
13.189634
13.517023
13.733864
13.3001795
12.972792
13.083339
13.3001795
13.517023
13.733864
13.62757
13.079086
13.193886
13.410727
13.62757
12.862245
13.3001795
13.733864
13.844411
12.755949
12.972792
13.189634
13.406476
13.3001795
12.755949
13.517023
13.62757
13.083339
12.211719
14.171801
13.189634
13.189634
13.517023
13.083339
13.844411
13.083339
13.193886
12.972792
13.083339
13.079086
13.083339
13.623319
14.171801
14.061254
13.3001795
13.517023
13.62757
13.3001795
12.972792
13.517023
13.733864
13.083339
13.079086
13.62757
13.406476
13.844411
12.645402
13.083339
13.083339
13.189634
12.972792
13.3001795
12.972792
14.171801
13.189634
12.755949
13.733864
13.517023
12.866496
13.079086
13.733864
13.3001795
13.3001795
12.972792
13.083339
12.645402
13.083339
12.755949
14.061254
13.410727
13.3001795
13.517023
13.733864
12.972792
13.517023
12.972792
12.972792
13.083339
13.517023
13.189634
13.189634
13.3001795
12.866496
13.733864
13.083339
13.189634
12.972792
12.539107
12.755949
13.3001795
13.9507065
12.42856
13.3001795
13.733864
13.406476
13.083339
13.406476
13.62757
13.844411
13.517023
13.517023
13.406476
12.755949
12.42856
12.755949
13.844411
12.755949
13.517023
13.189634
13.410727
12.42856
13.3001795
13.3001795
13.083339
13.733864
13.410727
12.972792
13.083339
13.406476
12.645402
13.517023
13.406476
13.954958
13.517023
12.862245
13.844411
12.972792
12.755949
13.62757
13.3001795
13.083339
12.645402
13.406476
13.189634
12.972792
13.733864
13.083339
13.189634
13.844411
13.954958
13.733864
12.42856
14.061254
13.517023
13.844411
12.866496
13.62757
13.844411
13.3001795
13.517023
13.083339
13.079086
12.539107
12.645402
13.844411
12.862245
12.755949
13.3001795
13.083339
12.866496
12.862245
13.410727
12.972792
12.649654
13.189634
12.862245
13.083339
13.083339
12.866496
13.406476
13.3001795
13.193886
13.623319
12.645402
13.3001795
13.189634
13.733864
13.189634
13.517023
13.3001795
12.645402
13.517023
13.410727
12.862245
12.539107
13.3001795
13.840159
13.844411
13.083339
13.410727
13.62757
13.3001795
13.62757
13.189634
12.755949
12.972792
13.733864
14.061254
12.539107
13.3001795
13.3001795
13.62757
13.844411
13.3001795
13.517023
13.844411
13.733864
12.755949
12.972792
13.954958
13.079086
12.539107
13.410727
13.189634
13.193886
13.844411
14.494938
13.083339
13.733864
13.3001795
13.733864
12.318013
13.3001795
14.278095
12.866496
12.755949
13.083339
13.406476
12.755949
13.517023
13.517023
13.844411
12.755949
14.171801
13.733864
13.083339
13.406476
13.3001795
14.061254
13.844411
13.3001795
12.972792
13.844411
13.517023
13.954958
13.295929
12.972792
13.410727
13.3001795
12.755949
12.645402
13.3001795
13.517023
12.972792
13.079086
13.62757
13.517023
12.42856
13.3001795
13.189634
13.189634
14.061254
13.517023
12.972792
12.645402
13.517023
14.061254
13.3001795
13.189634
13.517023
13.3001795
13.733864
13.844411
13.189634
12.649654
13.406476
13.62757
13.189634
13.083339
13.189634
13.954958
13.844411
13.517023
13.954958
13.623319
12.649654
13.733864
13.844411
13.517023
13.733864
13.406476
13.189634
13.083339
12.645402
14.171801
13.733864
13.844411
13.733864
12.866496
13.3001795
12.645402
13.083339
14.061254
12.755949
13.189634
12.862245
13.189634
13.406476
13.62757
13.083339
13.083339
12.755949
14.061254
12.755949
13.738117
13.733864
13.517023
12.972792
12.866496
12.862245
13.844411
13.844411
13.62757
12.862245
13.62757
13.3001795
12.755949
13.844411
13.083339
13.189634
12.866496
13.3001795
12.972792
13.844411
13.083339
13.517023
13.3001795
14.061254
12.862245
13.083339
14.061254
13.3001795
12.755949
13.517023
13.844411
13.189634
13.62757
13.844411
13.733864
13.844411
13.517023
12.972792
13.3001795
13.517023
13.410727
13.517023
12.866496
13.3001795
13.9507065
13.3001795
13.738117
13.406476
13.62757
13.3001795
13.410727
13.517023
12.755949
13.844411
13.517023
13.62757
13.3001795
13.62757
14.171801
12.866496
13.517023
14.171801
13.9507065
12.534855
13.3001795
13.189634
12.972792
13.189634
13.3001795
13.189634
13.62757
12.972792
13.9507065
13.738117
12.645402
13.954958
13.733864
12.42856
12.645402
13.9507065
13.62757
12.972792
13.3001795
12.972792
12.645402
13.844411
13.3001795
12.755949
13.3001795
13.189634
12.42856
12.862245
14.061254
13.844411
13.733864
14.061254
13.844411
12.645402
13.954958
13.9507065
13.3001795
13.517023
13.083339
13.189634
13.083339
13.3001795
13.083339
13.844411
13.9507065
14.061254
13.3001795
12.645402
13.083339
13.733864
13.517023
13.083339
13.517023
13.62757
12.972792
12.534855
12.866496
13.3001795
13.517023
13.517023
13.62757
13.844411
13.406476
13.62757
12.972792
13.083339
13.733864
13.083339
13.410727
13.189634
12.755949
13.079086
13.844411
13.083339
12.645402
13.083339
12.862245
13.3001795
13.189634
13.3001795
13.079086
12.755949
14.061254
12.972792
13.62757
13.189634
13.517023
13.733864
12.645402
13.62757
13.3001795
13.083339
13.62757
13.733864
12.862245
12.539107
13.083339
14.061254
13.517023
13.517023
12.755949
13.62757
13.406476
13.62757
13.844411
13.406476
12.866496
12.972792
13.193886
14.061254
13.844411
12.862245
12.866496
13.3001795
13.517023
13.3001795
12.42856
12.972792
14.061254
13.844411
13.733864
12.539107
14.061254
14.061254
12.755949
13.517023
12.972792
13.844411
13.189634
13.62757
13.189634
13.083339
12.862245
14.061254
13.62757
12.755949
13.9507065
12.755949
13.079086
12.755949
13.733864
13.733864
13.3001795
13.844411
13.189634
13.62757
12.645402
13.62757
13.189634
13.083339
12.972792
13.193886
13.9507065
13.517023
13.733864
13.517023
13.733864
13.083339
12.755949
12.972792
13.9507065
13.3001795
13.623319
12.972792
13.844411
12.972792
13.410727
14.16755
13.410727
12.862245
13.954958
13.079086
13.62757
13.079086
13.844411
13.9507065
13.844411
13.189634
13.410727
13.844411
12.42856
13.410727
13.733864
12.645402
13.406476
13.410727
13.406476
13.189634
13.189634
13.3001795
13.189634
13.410727
14.061254
13.733864
13.623319
12.649654
13.406476
14.061254
13.844411
13.954958
12.972792
14.171801
13.406476
13.410727
13.406476
13.410727
13.517023
13.62757
13.844411
13.62757
13.083339
12.972792
12.539107
12.534855
13.62757
12.755949
13.733864
14.061254
13.3001795
12.972792
13.517023
12.972792
13.189634
13.3001795
13.3001795
13.517023
12.972792
13.3001795
13.3001795
13.733864
13.517023
13.517023
13.62757
12.862245
12.755949
13.954958
12.862245
12.539107
13.733864
12.972792
13.3001795
13.410727
13.733864
12.755949
12.972792
13.623319
13.410727
14.061254
12.972792
13.410727
12.645402
12.972792
13.9507065
13.517023
13.62757
13.844411
13.733864
13.62757
13.733864
13.3001795
13.189634
13.3001795
14.171801
13.733864
13.083339
13.733864
13.9507065
13.3001795
13.844411
14.061254
14.061254
14.171801
14.16755
14.061254
13.189634
12.42856
13.844411
13.9507065
13.733864
12.866496
12.862245
13.62757
12.755949
13.62757
13.844411
13.844411
13.844411
13.9507065
12.972792
13.406476
13.406476
13.517023
12.539107
13.079086
13.083339
12.862245
12.539107
13.954958
13.844411
13.189634
13.733864
14.171801
13.517023
12.645402
13.3001795
13.410727
13.3001795
13.844411
13.517023
13.189634
13.844411
13.189634
13.410727
13.733864
13.083339
13.406476
14.171801
14.061254
13.295929
13.844411
13.517023
13.189634
13.9507065
13.62757
13.189634
13.62757
13.3001795
13.193886
13.3001795
13.410727
13.517023
13.3001795
13.62757
12.645402
13.3001795
13.733864
12.645402
13.517023
13.844411
13.189634
13.62757
13.517023
13.521274
13.079086
13.954958
13.189634
13.517023
13.62757
12.755949
12.866496
13.733864
12.862245
13.406476
13.3001795
13.517023
13.3001795
13.3001795
12.972792
13.62757
13.9507065
13.517023
13.083339
12.972792
12.645402
13.517023
12.862245
13.083339
12.862245
12.972792
12.972792
13.733864
13.3001795
13.3001795
13.3001795
13.083339
12.755949
13.62757
12.972792
13.517023
12.862245
13.083339
14.171801
13.189634
12.645402
13.844411
12.972792
13.62757
13.623319
13.62757
12.972792
12.42856
13.844411
12.972792
13.517023
13.733864
13.844411
13.083339
13.62757
13.3001795
13.9507065
12.42856
14.499189
13.9507065
13.844411
14.061254
12.968539
13.3001795
14.278095
13.517023
12.42856
13.733864
13.954958
13.733864
12.972792
14.061254
13.189634
13.193886
12.972792
13.3001795
13.406476
13.083339
13.083339
13.083339
13.3001795
12.42856
13.410727
14.061254
13.3001795
12.972792
13.083339
13.406476
12.645402
13.517023
13.62757
13.3001795
12.318013
13.738117
14.388642
12.866496
13.189634
12.755949
13.406476
12.755949
13.189634
13.3001795
13.3001795
13.62757
13.3001795
13.083339
13.733864
12.645402
13.3001795
14.061254
12.755949
13.517023
13.410727
13.9507065
12.755949
12.534855
13.083339
13.840159
12.972792
12.972792
13.083339
12.862245
13.517023
12.755949
14.282348
13.3001795
13.079086
12.539107
13.189634
12.972792
13.189634
12.972792
13.733864
13.844411
14.061254
12.972792
13.189634
12.755949
13.083339
14.061254
12.862245
13.083339
13.3001795
12.866496
12.645402
13.62757
13.9507065
13.083339
12.972792
13.193886
13.517023
12.645402
13.62757
14.278095
13.3001795
13.189634
13.844411
13.62757
13.844411
13.193886
14.278095
12.755949
14.171801
12.972792
13.954958
12.645402
13.083339
13.406476
13.844411
13.62757
12.972792
13.733864
13.738117
13.3001795
13.083339
13.62757
12.862245
13.3001795
13.189634
13.410727
12.862245
13.083339
13.189634
12.755949
13.517023
14.16755
12.539107
12.972792
13.083339
14.061254
12.645402
13.3001795
13.189634
13.3001795
13.189634
13.844411
13.3001795
13.844411
13.733864
12.755949
12.972792
13.517023
13.083339
13.083339
13.083339
12.972792
13.3001795
13.9507065
13.406476
13.3001795
13.62757
14.171801
12.42856
14.171801
13.623319
13.62757
13.406476
13.3001795
13.189634
13.3001795
13.3001795
13.189634
12.42856
13.189634
13.193886
14.278095
13.62757
12.645402
12.866496
12.972792
12.645402
13.844411
13.62757
13.3001795
12.645402
13.62757
12.751698
13.410727
13.733864
12.972792
13.517023
13.189634
13.189634
12.866496
12.755949
14.388642
14.061254
12.1011715
13.083339
13.3001795
13.3001795
12.972792
13.517023
13.62757
12.42856
13.517023
13.733864
12.211719
13.62757
13.733864
12.755949
13.083339
12.972792
12.972792
13.410727
13.083339
13.623319
13.733864
12.645402
13.623319
13.954958
13.733864
12.866496
12.972792
12.972792
13.517023
12.972792
13.733864
12.972792
13.844411
12.972792
13.3001795
13.844411
13.844411
13.3001795
14.278095
14.061254
12.649654
13.079086
13.954958
13.406476
12.755949
12.318013
14.065505
12.862245
13.517023
13.517023
12.972792
12.972792
13.733864
12.862245
13.62757
13.844411
12.755949
13.517023
13.3001795
13.733864
12.755949
12.645402
13.189634
13.189634
13.079086
12.322266
14.061254
13.189634
14.061254
13.623319
13.189634
13.844411
13.410727
12.755949
13.844411
13.733864
13.189634
12.755949
13.083339
14.278095
13.083339
13.733864
13.844411
13.406476
13.083339
12.645402
13.954958
13.406476
12.972792
12.42856
12.866496
12.862245
12.972792
12.539107
14.171801
13.844411
12.755949
12.539107
13.3001795
13.410727
13.733864
12.866496
13.410727
13.844411
13.733864
12.755949
14.171801
13.517023
13.954958
13.733864
13.62757
13.083339
12.645402
13.410727
13.844411
13.189634
13.3001795
13.844411
13.517023
13.189634
13.3001795
13.623319
13.3001795
12.755949
13.083339
13.517023
12.42856
13.517023
13.517023
13.62757
13.3001795
13.406476
13.410727
13.189634
13.079086
13.410727
13.3001795
13.410727
13.517023
13.733864
13.189634
13.189634
13.62757
13.733864
13.62757
13.189634
13.406476
13.3001795
13.517023
13.517023
13.733864
13.844411
12.755949
12.645402
14.171801
12.755949
12.972792
13.410727
13.406476
13.517023
13.954958
12.972792
14.171801
13.844411
13.623319
13.189634
13.9507065
13.189634
13.62757
13.517023
13.189634
12.972792
13.406476
13.083339
13.9507065
13.410727
13.3001795
13.3001795
13.410727
13.410727
14.061254
12.322266
13.844411
12.972792
12.755949
13.62757
13.733864
12.755949
13.733864
13.083339
13.844411
12.645402
13.410727
13.189634
13.189634
13.3001795
13.410727
12.645402
14.388642
12.972792
12.755949
12.972792
14.061254
13.62757
12.862245
13.083339
13.406476
12.539107
13.517023
13.9507065
13.406476
13.733864
14.061254
12.972792
13.623319
13.62757
13.3001795
13.733864
13.083339
13.079086
13.517023
14.171801
13.083339
13.083339
12.534855
13.3001795
13.189634
13.3001795
13.083339
13.3001795
12.42856
14.061254
13.517023
13.517023
12.318013
13.3001795
14.278095
12.42856
13.3001795
14.388642
13.083339
13.3001795
12.645402
13.083339
13.733864
13.844411
13.189634
13.62757
13.844411
12.972792
13.62757
13.9507065
13.406476
12.755949
12.972792
13.954958
13.733864
13.517023
14.171801
13.733864
12.42856
13.517023
13.410727
13.406476
13.3001795
13.733864
13.3001795
13.410727
13.844411
12.649654
13.189634
12.972792
13.3001795
12.972792
12.645402
13.844411
13.9507065
13.083339
13.3001795
13.083339
13.844411
13.733864
13.3001795
13.844411
12.645402
13.954958
13.189634
13.083339
13.410727
13.189634
12.645402
13.083339
13.954958
12.972792
13.623319
12.972792
13.844411
13.3001795
14.278095
13.083339
13.189634
13.844411
13.844411
13.3001795
13.3001795
13.083339
12.539107
14.061254
12.972792
12.866496
13.083339
13.517023
12.318013
13.733864
13.189634
13.517023
13.406476
13.083339
12.866496
12.972792
12.972792
12.866496
13.517023
13.733864
13.62757
13.3001795
13.410727
13.083339
12.755949
12.972792
13.62757
12.755949
13.410727
13.517023
12.755949
13.189634
13.083339
13.517023
12.972792
13.3001795
13.189634
13.517023
14.282348
13.733864
13.189634
13.3001795
13.189634
12.862245
13.406476
13.406476
12.645402
13.62757
13.733864
13.844411
13.3001795
13.517023
13.62757
14.388642
13.3001795
13.62757
13.189634
13.62757
12.862245
13.517023
13.083339
12.972792
13.517023
12.755949
13.3001795
14.171801
12.972792
13.954958
12.862245
13.083339
13.733864
13.733864
13.517023
13.733864
14.061254
13.517023
13.189634
13.189634
13.079086
13.410727
14.061254
13.189634
12.649654
13.189634
13.3001795
13.083339
13.517023
12.972792
13.844411
13.62757
13.62757
13.62757
13.083339
13.3001795
13.083339
13.844411
12.645402
13.733864
13.844411
13.406476
13.844411
13.733864
12.42856
13.954958
13.189634
12.42856
13.733864
13.844411
14.061254
13.517023
13.410727
13.189634
12.755949
12.755949
13.62757
12.866496
13.083339
13.189634
12.972792
12.755949
13.517023
13.517023
13.844411
14.171801
13.517023
13.517023
13.733864
14.171801
13.844411
12.645402
13.738117
13.406476
13.083339
13.3001795
13.517023
13.083339
12.862245
13.844411
13.844411
13.189634
13.3001795
13.406476
13.733864
13.844411
13.3001795
13.083339
13.083339
13.189634
13.733864
13.954958
13.3001795
13.079086
13.083339
14.388642
13.3001795
13.62757
14.061254
13.62757
13.079086
14.061254
13.844411
13.9507065
12.866496
13.3001795
13.3001795
12.755949
13.733864
12.972792
13.410727
13.517023
14.388642
13.410727
13.517023
13.083339
13.62757
13.517023
13.62757
13.189634
13.189634
13.954958
13.189634
12.645402
14.061254
12.862245
13.517023
12.972792
13.3001795
13.3001795
12.211719
13.3001795
13.295929
13.189634
13.189634
13.9507065
13.62757
13.517023
13.733864
13.083339
14.061254
13.954958
13.517023
13.189634
12.972792
13.954958
13.733864
14.061254
13.189634
13.3001795
12.755949
13.406476
13.733864
13.954958
13.3001795
12.862245
13.738117
13.406476
13.3001795
13.517023
13.3001795
12.972792
13.3001795
13.623319
13.738117
13.3001795
13.844411
13.521274
13.844411
13.9507065
13.517023
13.517023
13.189634
13.840159
12.755949
13.189634
13.410727
13.189634
12.755949
13.517023
13.3001795
14.388642
13.62757
13.410727
12.862245
14.388642
13.733864
13.3001795
13.733864
13.517023
13.844411
13.9507065
13.083339
13.083339
12.755949
13.517023
13.083339
13.3001795
14.061254
13.3001795
13.406476
13.954958
13.62757
12.972792
14.061254
13.083339
13.3001795
12.972792
12.866496
12.862245
13.844411
13.733864
13.083339
13.623319
13.844411
12.972792
12.755949
13.3001795
13.733864
12.866496
13.406476
13.193886
13.406476
13.083339
13.733864
12.972792
14.061254
12.539107
13.62757
12.972792
13.738117
12.972792
14.171801
13.3001795
13.3001795
12.862245
13.517023
14.061254
12.645402
12.42856
13.083339
14.278095
13.193886
12.645402
13.3001795
14.061254
13.517023
12.645402
13.083339
13.083339
13.733864
12.866496
13.62757
13.3001795
13.189634
12.751698
13.189634
13.954958
13.733864
12.866496
13.189634
13.517023
13.733864
12.972792
13.623319
12.972792
13.954958
13.517023
12.755949
12.862245
13.62757
13.079086
12.42856
13.189634
13.733864
13.3001795
12.645402
12.972792
13.3001795
13.193886
13.3001795
13.189634
13.954958
12.862245
12.755949
12.645402
13.62757
14.388642
12.972792
13.840159
13.3001795
13.844411
13.623319
13.844411
14.061254
13.3001795
13.844411
12.42856
13.083339
12.972792
13.517023
13.189634
13.083339
13.3001795
13.844411
12.318013
14.171801
13.406476
13.517023
13.083339
13.083339
13.62757
13.517023
14.171801
13.083339
13.733864
12.862245
13.3001795
13.517023
12.755949
13.083339
14.278095
13.083339
13.844411
13.189634
13.406476
13.410727
13.733864
13.62757
13.3001795
13.733864
13.083339
13.517023
13.954958
13.189634
12.755949
13.3001795
13.3001795
12.972792
13.517023
13.410727
13.9507065
13.189634
14.061254
12.972792
12.972792
13.517023
13.62757
13.406476
13.083339
14.061254
13.844411
13.517023
13.3001795
12.866496
13.189634
12.539107
13.410727
14.278095
13.083339
12.972792
13.954958
13.3001795
13.844411
14.171801
13.623319
12.539107
13.410727
12.972792
13.733864
12.42856
13.62757
13.189634
13.083339
13.733864
14.061254
13.62757
13.733864
13.733864
12.755949
12.972792
12.972792
13.083339
13.62757
13.410727
13.410727
13.3001795
13.844411
13.189634
12.645402
14.061254
13.3001795
13.844411
13.844411
13.733864
12.866496
12.972792
13.295929
12.755949
13.410727
14.171801
12.42856
14.171801
14.061254
12.42856
13.62757
14.061254
13.083339
12.862245
13.406476
13.517023
13.844411
13.189634
13.517023
13.406476
13.517023
13.083339
14.061254
12.972792
13.3001795
13.3001795
12.972792
13.517023
13.3001795
14.061254
13.189634
13.410727
12.972792
13.410727
12.539107
13.517023
14.171801
12.972792
13.410727
13.62757
14.278095
13.193886
13.189634
12.972792
13.410727
13.3001795
13.62757
13.189634
12.645402
13.3001795
14.171801
13.517023
13.410727
13.517023
13.3001795
13.738117
12.645402
12.972792
12.862245
12.755949
13.517023
12.645402
13.517023
13.517023
13.3001795
13.733864
12.755949
13.189634
13.406476
12.42856
13.844411
12.972792
12.755949
13.733864
14.061254
12.866496
13.844411
14.282348
13.954958
14.061254
13.62757
13.189634
13.193886
13.3001795
12.866496
14.061254
13.9507065
13.189634
13.189634
13.083339
12.862245
13.410727
12.645402
13.3001795
13.733864
13.62757
13.193886
12.972792
12.649654
13.3001795
13.844411
12.1011715
13.083339
13.62757
13.3001795
13.406476
13.62757
13.62757
13.517023
12.972792
13.3001795
13.189634
14.061254
13.733864
12.534855
14.061254
13.189634
13.517023
14.388642
13.9507065
13.62757
13.733864
13.189634
13.844411
13.517023
13.62757
14.061254
13.189634
13.083339
12.755949
13.410727
13.3001795
13.844411
14.061254
13.62757
13.3001795
13.410727
13.62757
13.189634
13.844411
12.972792
13.62757
14.061254
13.623319
12.972792
13.733864
13.083339
13.844411
13.3001795
13.410727
13.3001795
13.738117
13.079086
13.083339
12.755949
13.189634
13.083339
14.061254
13.517023
13.410727
13.9507065
12.755949
13.62757
13.3001795
13.844411
13.083339
13.9507065
13.189634
13.62757
13.62757
13.517023
13.189634
13.3001795
13.733864
12.755949
13.62757
13.62757
13.517023
13.3001795
