3.414732
13.954958
13.3001795
13.733864
14.171801
14.061254
13.3001795
13.733864
13.406476
13.62757
12.645402
13.3001795
14.171801
13.521274
14.061254
13.410727
14.278095
12.972792
13.844411
14.061254
13.410727
13.517023
14.171801
13.406476
13.083339
14.171801
14.061254
12.645402
14.388642
13.517023
13.3001795
13.517023
13.844411
14.061254
12.755949
13.410727
13.9507065
13.62757
12.972792
13.406476
13.083339
13.189634
13.844411
13.521274
14.061254
13.738117
13.844411
13.844411
14.388642
13.623319
13.083339
13.3001795
13.189634
13.62757
13.517023
13.3001795
14.388642
14.061254
12.755949
13.844411
13.193886
14.171801
13.517023
13.083339
13.844411
12.972792
13.954958
13.3001795
12.972792
13.62757
13.733864
12.972792
14.171801
13.623319
13.3001795
13.62757
13.844411
13.62757
13.844411
13.954958
13.189634
13.189634
13.954958
13.517023
12.755949
13.954958
14.494938
13.3001795
14.061254
13.62757
14.388642
13.189634
13.3001795
13.62757
14.171801
14.609736
13.623319
13.517023
14.388642
13.844411
13.083339
13.733864
13.189634
13.3001795
13.733864
13.410727
13.733864
13.844411
13.844411
13.844411
13.844411
13.844411
13.083339
13.517023
13.083339
13.517023
13.410727
13.3001795
13.3001795
13.189634
14.282348
13.517023
13.189634
12.755949
13.62757
13.733864
13.189634
13.738117
12.972792
13.62757
14.388642
13.733864
13.738117
13.733864
14.388642
12.972792
13.844411
14.278095
13.844411
14.16755
14.278095
13.410727
13.733864
12.866496
13.3001795
13.406476
14.278095
13.3001795
13.733864
14.388642
14.278095
13.3001795
13.189634
13.3001795
13.406476
14.171801
12.972792
13.410727
13.189634
14.388642
13.733864
13.62757
12.972792
13.844411
12.972792
13.954958
13.62757
14.061254
13.083339
14.061254
13.410727
13.406476
13.406476
14.171801
12.862245
13.083339
13.3001795
13.517023
13.083339
13.733864
14.388642
14.388642
13.410727
13.844411
14.278095
13.62757
13.9507065
14.061254
14.061254
12.755949
13.844411
14.061254
13.733864
14.061254
13.410727
13.517023
13.62757
13.3001795
13.844411
13.517023
14.171801
12.645402
14.499189
13.844411
13.189634
13.3001795
13.844411
13.62757
13.517023
13.954958
13.62757
13.189634
13.62757
13.954958
13.517023
14.388642
13.844411
13.083339
12.755949
14.061254
14.388642
14.061254
14.061254
13.517023
13.954958
14.171801
13.733864
13.733864
14.061254
12.972792
13.517023
14.171801
13.3001795
13.62757
13.62757
14.278095
13.517023
14.278095
13.517023
14.388642
12.755949
13.62757
13.844411
13.410727
13.517023
13.3001795
13.517023
13.738117
13.517023
13.62757
13.517023
12.972792
13.954958
13.9507065
13.954958
13.9507065
13.9507065
13.193886
13.406476
14.061254
13.844411
13.295929
13.410727
14.061254
13.189634
13.3001795
13.733864
13.733864
13.517023
13.517023
13.844411
13.62757
13.62757
13.189634
13.3001795
14.494938
13.3001795
13.954958
13.406476
12.755949
13.410727
13.623319
13.410727
14.061254
14.388642
13.3001795
13.406476
14.388642
13.083339
13.517023
14.388642
12.972792
12.972792
13.62757
13.733864
12.972792
13.3001795
13.844411
13.517023
14.171801
13.954958
13.954958
14.171801
14.061254
14.061254
12.862245
14.499189
14.278095
13.410727
14.388642
13.733864
13.844411
13.3001795
13.3001795
13.3001795
13.517023
13.844411
13.62757
12.866496
13.844411
14.388642
13.954958
14.061254
13.62757
13.3001795
13.406476
13.62757
14.061254
13.62757
13.9507065
13.517023
13.844411
13.62757
13.844411
13.517023
13.9507065
13.844411
14.171801
13.517023
13.083339
13.3001795
13.3001795
13.410727
13.9507065
14.171801
13.62757
13.3001795
14.388642
14.16755
13.3001795
13.189634
14.061254
13.62757
13.517023
14.171801
14.388642
13.083339
13.954958
14.061254
13.3001795
14.282348
14.605485
13.733864
13.3001795
13.083339
13.738117
13.733864
13.62757
13.517023
13.517023
13.844411
14.494938
13.410727
14.061254
13.517023
14.278095
12.972792
13.62757
14.388642
14.061254
13.844411
14.16755
13.083339
13.189634
14.171801
13.844411
14.171801
13.517023
12.539107
14.278095
13.517023
13.62757
13.9507065
14.388642
12.862245
14.171801
13.189634
13.733864
13.738117
13.844411
13.083339
14.061254
13.517023
13.954958
13.189634
13.62757
14.061254
12.645402
13.189634
13.189634
13.844411
13.733864
13.844411
13.517023
13.189634
13.410727
14.499189
12.972792
13.844411
14.278095
12.972792
13.3001795
14.171801
14.278095
13.3001795
13.189634
13.083339
13.62757
14.278095
13.3001795
13.733864
13.62757
14.388642
12.862245
13.733864
13.517023
14.061254
13.844411
13.406476
13.410727
14.061254
12.755949
13.844411
13.733864
13.517023
13.406476
14.171801
14.061254
13.083339
13.844411
14.061254
13.3001795
13.517023
14.499189
14.061254
13.189634
14.499189
13.9507065
13.62757
13.844411
13.3001795
12.866496
13.517023
13.62757
13.406476
13.844411
13.844411
14.494938
13.517023
13.517023
14.171801
13.517023
13.954958
13.733864
13.410727
14.171801
13.517023
13.738117
13.733864
14.282348
13.517023
14.282348
13.189634
13.083339
13.733864
13.62757
14.171801
13.733864
12.645402
14.171801
12.972792
14.171801
13.517023
13.410727
14.388642
14.061254
13.517023
13.079086
13.738117
13.189634
14.171801
14.388642
13.62757
13.517023
13.733864
13.3001795
13.62757
14.282348
13.406476
12.755949
13.189634
12.972792
14.388642
13.844411
13.738117
13.844411
13.517023
13.954958
13.517023
12.755949
13.9507065
13.3001795
14.388642
13.517023
14.061254
14.061254
14.278095
13.517023
13.733864
13.840159
13.189634
13.844411
14.388642
13.517023
12.972792
12.972792
13.410727
13.517023
12.645402
13.517023
14.061254
13.62757
12.972792
14.388642
14.16755
13.083339
14.171801
13.954958
13.517023
13.3001795
13.406476
14.388642
12.972792
13.954958
13.733864
13.733864
14.499189
13.406476
14.061254
13.189634
13.738117
14.278095
12.972792
13.517023
13.3001795
13.62757
13.517023
14.171801
14.061254
12.645402
13.62757
13.844411
13.406476
13.3001795
13.62757
13.3001795
13.954958
14.061254
13.410727
13.844411
13.517023
13.62757
13.517023
12.866496
13.517023
14.388642
13.9507065
13.083339
12.972792
14.171801
13.3001795
12.972792
14.388642
14.494938
13.844411
13.079086
14.171801
14.278095
13.517023
13.3001795
13.738117
13.517023
13.083339
13.844411
14.171801
13.62757
14.061254
13.844411
13.3001795
14.061254
13.733864
13.189634
12.645402
13.083339
14.499189
13.189634
13.517023
13.954958
12.972792
13.3001795
13.954958
14.278095
13.3001795
14.061254
14.171801
13.079086
12.972792
14.605485
14.282348
13.9507065
13.733864
13.954958
13.62757
13.733864
12.755949
13.62757
13.410727
13.62757
13.3001795
14.171801
13.517023
14.061254
14.061254
14.171801
13.406476
13.62757
12.972792
13.954958
14.388642
13.844411
13.517023
13.189634
13.62757
13.083339
13.410727
13.9507065
12.972792
12.755949
13.954958
13.733864
13.083339
13.62757
13.9507065
12.866496
13.3001795
13.410727
14.061254
13.844411
13.079086
14.171801
13.406476
13.844411
13.3001795
14.282348
13.517023
13.844411
13.62757
14.388642
13.844411
13.844411
13.189634
13.3001795
14.061254
13.3001795
12.972792
13.406476
14.171801
14.278095
14.171801
13.517023
13.954958
13.517023
12.972792
14.171801
12.972792
12.972792
13.517023
13.410727
14.171801
13.9507065
13.62757
14.278095
13.410727
14.494938
13.3001795
13.733864
13.738117
13.3001795
12.755949
13.3001795
13.844411
13.733864
13.954958
13.517023
13.62757
13.623319
13.738117
13.733864
13.3001795
14.171801
13.844411
13.844411
14.061254
13.62757
13.733864
13.62757
13.844411
13.193886
13.954958
13.62757
14.061254
14.171801
13.517023
14.061254
13.517023
13.083339
13.844411
14.171801
13.954958
14.278095
13.733864
12.862245
13.083339
12.972792
14.171801
14.388642
13.410727
14.061254
13.3001795
14.171801
13.517023
13.62757
13.954958
13.517023
14.171801
14.605485
13.62757
14.171801
13.733864
13.083339
13.844411
13.3001795
13.62757
14.061254
13.738117
14.061254
13.844411
12.972792
12.972792
14.061254
14.278095
13.844411
14.388642
13.954958
13.954958
13.517023
13.62757
13.733864
13.62757
13.62757
13.3001795
13.62757
14.278095
13.844411
13.3001795
13.844411
13.733864
13.410727
13.9507065
12.972792
13.844411
13.3001795
13.410727
13.189634
14.061254
13.410727
13.3001795
13.844411
14.171801
13.733864
13.844411
13.733864
14.278095
13.3001795
12.755949
14.171801
14.061254
13.517023
14.171801
13.517023
13.083339
13.844411
13.517023
13.844411
13.083339
13.954958
14.171801
13.733864
13.733864
13.3001795
13.9507065
13.954958
13.62757
13.406476
13.3001795
13.410727
13.733864
13.3001795
13.733864
13.738117
13.517023
12.972792
13.733864
14.061254
13.410727
13.733864
14.171801
12.972792
14.171801
13.9507065
13.3001795
14.061254
13.733864
14.061254
14.171801
13.733864
12.972792
13.62757
14.061254
13.410727
13.733864
13.738117
14.171801
12.755949
14.171801
14.388642
13.410727
13.844411
13.62757
13.62757
13.733864
14.171801
13.517023
13.3001795
13.62757
14.278095
13.410727
12.972792
13.62757
13.9507065
13.62757
13.3001795
13.844411
13.3001795
13.844411
13.62757
13.3001795
13.844411
13.517023
13.62757
13.733864
13.62757
13.954958
13.844411
13.410727
13.954958
13.3001795
13.517023
13.517023
13.083339
13.62757
13.517023
13.083339
14.171801
14.061254
13.410727
13.3001795
13.954958
14.388642
13.083339
13.193886
14.605485
13.738117
13.3001795
13.410727
14.16755
13.62757
12.755949
14.388642
13.9507065
12.972792
14.061254
13.3001795
13.844411
12.755949
14.388642
14.278095
13.844411
14.499189
14.061254
13.844411
14.499189
13.517023
13.083339
14.171801
14.171801
14.282348
13.517023
14.388642
13.406476
13.62757
13.410727
13.733864
14.061254
13.9507065
13.3001795
13.3001795
13.733864
13.9507065
14.171801
12.866496
14.716032
12.862245
13.083339
13.844411
14.388642
13.083339
13.62757
13.844411
13.3001795
13.189634
13.521274
14.278095
13.844411
13.189634
13.410727
13.517023
12.972792
13.517023
13.406476
13.193886
14.388642
13.62757
13.3001795
13.3001795
13.733864
13.62757
13.844411
13.954958
13.733864
12.972792
13.62757
13.083339
13.62757
14.171801
13.62757
14.061254
13.410727
13.517023
12.866496
13.62757
14.061254
13.844411
14.171801
14.061254
12.866496
14.171801
14.061254
13.738117
13.3001795
13.410727
13.62757
13.517023
13.410727
13.9507065
13.517023
14.388642
13.517023
13.517023
13.083339
13.954958
14.16755
12.755949
13.3001795
13.517023
12.972792
13.517023
14.061254
13.62757
13.733864
13.083339
14.388642
14.278095
13.62757
13.189634
13.62757
13.3001795
14.061254
13.623319
13.517023
14.171801
12.972792
14.171801
13.62757
13.62757
14.061254
13.844411
13.189634
13.083339
13.62757
14.061254
13.954958
13.193886
13.406476
14.061254
13.3001795
13.410727
14.171801
14.605485
13.189634
13.3001795
14.278095
13.410727
13.623319
13.3001795
14.282348
13.733864
13.62757
13.517023
13.844411
13.844411
14.061254
13.844411
14.061254
14.388642
14.061254
13.733864
13.62757
14.061254
13.083339
14.171801
14.499189
14.278095
13.954958
13.733864
13.954958
14.388642
13.3001795
13.410727
13.9507065
13.844411
13.189634
13.62757
13.733864
13.733864
13.738117
13.517023
13.3001795
13.9507065
13.62757
13.517023
13.189634
14.282348
13.733864
13.954958
14.061254
13.844411
14.171801
13.733864
13.083339
13.517023
12.972792
13.517023
13.3001795
14.171801
13.083339
13.844411
14.605485
14.171801
12.755949
14.388642
13.517023
13.517023
14.605485
13.733864
13.410727
13.189634
13.954958
13.3001795
13.083339
14.822327
13.3001795
13.62757
13.517023
13.193886
14.061254
12.866496
14.16755
13.521274
14.061254
12.755949
14.061254
13.083339
13.733864
13.517023
13.844411
13.517023
13.62757
14.605485
13.62757
13.517023
13.62757
13.844411
12.972792
14.605485
14.278095
14.171801
13.844411
12.972792
13.3001795
14.171801
13.844411
13.3001795
13.3001795
13.3001795
13.62757
14.278095
13.189634
14.716032
14.605485
13.189634
14.499189
13.844411
13.517023
13.189634
13.62757
13.733864
14.388642
13.840159
13.844411
13.844411
13.3001795
14.499189
13.189634
13.517023
14.061254
14.605485
14.171801
13.733864
13.3001795
13.62757
12.972792
13.410727
14.061254
13.3001795
14.061254
14.282348
14.171801
12.645402
14.171801
14.605485
14.278095
13.733864
14.061254
14.061254
12.755949
13.844411
13.733864
13.733864
13.733864
14.061254
14.061254
13.193886
13.844411
13.954958
13.733864
12.972792
14.716032
13.189634
13.844411
13.844411
13.189634
13.738117
14.061254
13.3001795
13.62757
13.517023
14.278095
13.083339
14.388642
13.954958
14.171801
13.62757
14.061254
13.410727
13.3001795
13.406476
13.083339
13.844411
14.278095
13.517023
12.866496
13.954958
14.061254
13.844411
12.866496
14.388642
13.083339
12.972792
13.733864
13.844411
13.517023
13.733864
13.083339
14.278095
13.3001795
14.061254
13.844411
13.954958
13.3001795
13.410727
13.517023
14.388642
13.083339
13.733864
14.388642
13.406476
12.866496
13.623319
14.282348
14.061254
14.388642
13.844411
13.3001795
13.410727
13.517023
13.406476
13.3001795
13.733864
13.954958
14.278095
13.410727
14.278095
13.844411
13.844411
13.406476
13.3001795
13.517023
13.083339
14.282348
13.517023
13.844411
13.844411
13.406476
13.844411
14.061254
13.733864
13.406476
14.061254
13.3001795
14.278095
13.410727
14.171801
13.3001795
13.517023
13.517023
13.954958
14.16755
13.517023
13.844411
13.189634
13.406476
13.410727
14.605485
13.3001795
12.972792
13.189634
13.517023
13.406476
12.866496
14.388642
13.406476
12.972792
13.3001795
14.171801
13.733864
12.972792
13.410727
12.862245
13.189634
13.844411
13.844411
13.189634
13.844411
14.061254
13.083339
13.62757
13.517023
14.171801
13.844411
13.083339
13.62757
14.388642
13.733864
14.388642
13.62757
13.62757
14.16755
12.866496
14.388642
13.406476
13.62757
13.733864
13.954958
13.517023
14.278095
13.517023
13.189634
14.171801
13.844411
12.972792
13.62757
13.9507065
12.866496
13.954958
13.844411
13.3001795
13.3001795
13.844411
14.171801
13.9507065
13.3001795
13.3001795
13.517023
14.388642
13.62757
14.388642
13.517023
13.62757
12.972792
14.388642
13.954958
13.844411
13.9507065
13.844411
14.171801
14.171801
13.62757
13.3001795
13.62757
13.954958
13.844411
14.278095
13.083339
13.410727
13.189634
13.954958
14.171801
14.388642
13.844411
14.061254
13.406476
13.733864
14.388642
13.9507065
13.410727
13.844411
14.061254
14.171801
12.755949
14.171801
13.517023
13.079086
14.499189
13.517023
13.410727
14.499189
13.733864
14.061254
14.499189
13.733864
13.844411
14.605485
13.623319
13.733864
13.62757
13.189634
13.733864
13.62757
14.061254
13.62757
13.193886
14.061254
13.844411
13.954958
13.844411
13.517023
13.844411
13.410727
13.517023
13.3001795
13.517023
13.9507065
13.410727
13.733864
13.189634
12.972792
13.954958
12.972792
13.62757
13.517023
13.733864
13.410727
13.3001795
14.494938
13.844411
14.388642
13.083339
13.954958
13.62757
13.189634
13.517023
14.499189
12.972792
13.3001795
12.972792
12.972792
13.517023
14.061254
12.42856
14.499189
14.278095
13.844411
13.733864
14.388642
13.3001795
13.62757
14.171801
13.954958
14.061254
14.171801
13.62757
13.844411
13.410727
13.410727
14.061254
13.083339
13.840159
13.733864
14.499189
13.9507065
13.193886
14.278095
13.410727
13.083339
12.972792
13.62757
14.388642
13.083339
13.189634
14.278095
13.9507065
14.061254
13.410727
13.844411
14.171801
13.62757
13.844411
13.517023
13.083339
13.844411
13.9507065
13.3001795
14.278095
13.517023
13.083339
14.061254
13.733864
13.3001795
13.844411
14.388642
13.3001795
13.189634
13.844411
13.9507065
14.061254
13.517023
14.061254
14.388642
13.517023
13.62757
13.406476
12.755949
14.278095
14.278095
13.083339
14.171801
13.3001795
13.189634
13.62757
13.954958
13.62757
14.061254
14.388642
13.406476
12.972792
13.844411
13.3001795
14.388642
13.62757
14.065505
14.278095
14.388642
14.499189
14.061254
13.62757
13.517023
14.499189
13.3001795
13.083339
13.083339
14.278095
14.061254
14.171801
13.9507065
13.844411
13.954958
13.623319
13.844411
13.9507065
14.388642
13.189634
13.844411
14.171801
13.733864
12.972792
13.844411
13.517023
14.061254
13.844411
13.3001795
12.866496
13.406476
13.3001795
13.844411
13.517023
13.517023
14.171801
13.193886
13.410727
14.278095
14.278095
13.62757
14.388642
12.972792
14.061254
13.738117
14.278095
13.844411
13.517023
13.189634
14.061254
13.3001795
13.3001795
13.3001795
13.189634
13.406476
13.62757
14.061254
13.62757
13.3001795
12.972792
13.517023
13.954958
14.061254
13.517023
13.738117
13.9507065
13.517023
13.3001795
13.733864
13.517023
13.083339
13.517023
13.623319
13.410727
13.3001795
13.410727
13.410727
13.733864
14.388642
14.388642
13.844411
13.738117
14.494938
12.972792
13.733864
14.061254
14.061254
13.189634
13.738117
14.061254
13.3001795
14.278095
13.3001795
14.061254
13.189634
14.171801
13.844411
13.733864
13.62757
13.517023
13.3001795
13.189634
13.410727
14.171801
12.862245
13.3001795
14.388642
13.954958
13.517023
12.539107
14.388642
14.171801
13.733864
13.517023
13.844411
13.62757
13.189634
14.609736
14.061254
13.083339
14.171801
14.388642
13.3001795
12.755949
14.499189
13.844411
13.410727
13.62757
13.189634
13.733864
13.517023
14.061254
13.3001795
13.954958
12.972792
13.083339
13.62757
13.189634
14.171801
12.972792
13.62757
14.171801
13.3001795
14.171801
14.171801
14.388642
13.733864
14.171801
14.278095
13.410727
14.171801
13.083339
13.410727
13.9507065
13.733864
13.9507065
13.3001795
13.733864
14.061254
14.061254
13.517023
13.517023
13.62757
13.844411
13.193886
14.822327
13.083339
13.189634
13.954958
13.844411
13.193886
13.954958
14.278095
13.62757
13.623319
14.171801
14.16755
13.3001795
12.645402
13.62757
13.844411
13.083339
14.278095
13.3001795
13.083339
13.189634
14.605485
13.9507065
13.517023
13.954958
13.517023
13.083339
14.171801
14.494938
13.3001795
14.388642
14.282348
13.410727
14.061254
13.738117
14.388642
13.62757
13.844411
13.844411
13.844411
14.278095
13.406476
13.9507065
13.189634
14.499189
14.171801
13.62757
13.189634
14.171801
13.733864
12.972792
12.972792
13.62757
13.517023
12.755949
13.410727
13.9507065
13.517023
13.844411
12.755949
13.844411
14.282348
13.733864
13.62757
13.189634
13.844411
14.171801
13.623319
13.410727
13.954958
13.517023
13.62757
14.061254
13.406476
12.866496
13.3001795
13.62757
13.844411
12.645402
13.3001795
13.517023
13.517023
13.410727
13.517023
12.539107
14.282348
13.3001795
13.189634
13.3001795
14.388642
14.278095
13.62757
13.62757
13.3001795
13.406476
13.083339
13.954958
13.517023
13.517023
14.282348
14.278095
13.62757
14.282348
13.840159
13.62757
13.954958
13.733864
13.62757
13.844411
13.844411
13.083339
14.278095
13.733864
13.517023
13.189634
14.499189
13.733864
13.623319
14.171801
14.061254
13.844411
13.844411
13.62757
12.972792
13.3001795
13.954958
13.517023
13.3001795
14.061254
13.62757
13.3001795
13.410727
13.406476
12.972792
13.844411
14.061254
14.061254
14.499189
14.278095
13.410727
13.844411
13.733864
13.844411
13.954958
13.738117
13.844411
13.954958
13.406476
13.083339
13.738117
14.278095
13.954958
13.954958
14.494938
13.083339
13.62757
13.844411
13.193886
13.517023
14.278095
13.410727
14.061254
13.623319
13.517023
13.62757
13.189634
13.193886
13.733864
13.733864
13.410727
13.733864
13.083339
13.738117
13.733864
13.189634
14.499189
13.733864
13.733864
13.410727
13.733864
12.972792
13.844411
13.517023
13.193886
13.954958
13.406476
12.972792
13.844411
14.171801
13.844411
13.844411
13.517023
13.9507065
13.517023
13.844411
13.410727
13.406476
14.499189
14.388642
14.171801
14.388642
13.406476
13.62757
14.061254
13.517023
13.733864
12.862245
13.410727
14.388642
13.079086
14.499189
13.733864
13.3001795
13.189634
14.499189
13.189634
13.189634
13.62757
14.061254
13.733864
13.62757
13.844411
14.061254
14.499189
13.844411
13.733864
13.521274
13.733864
12.755949
14.388642
14.494938
13.844411
14.388642
13.844411
14.171801
14.171801
14.278095
13.083339
14.282348
13.189634
13.844411
13.954958
13.517023
13.3001795
14.171801
12.972792
13.410727
14.171801
14.278095
13.410727
13.3001795
13.9507065
13.954958
13.517023
14.171801
14.388642
13.406476
14.499189
13.517023
13.189634
13.3001795
13.844411
13.189634
14.499189
13.517023
13.3001795
13.083339
13.738117
13.62757
13.3001795
14.171801
12.866496
13.844411
13.844411
14.061254
13.844411
14.171801
13.733864
12.755949
14.499189
14.061254
13.844411
14.499189
13.840159
13.954958
13.3001795
13.517023
12.972792
14.388642
13.517023
13.9507065
14.171801
13.9507065
12.755949
14.061254
14.278095
13.083339
13.3001795
13.410727
14.061254
12.866496
14.388642
14.061254
13.410727
14.061254
13.738117
14.171801
13.733864
13.3001795
14.605485
12.645402
13.410727
13.406476
13.083339
13.193886
13.733864
13.083339
14.499189
13.840159
13.193886
13.517023
14.171801
13.517023
12.972792
14.171801
14.061254
13.3001795
13.954958
13.517023
13.410727
14.388642
13.083339
14.061254
14.061254
13.844411
13.3001795
13.3001795
13.410727
12.972792
13.62757
13.738117
13.3001795
13.083339
13.733864
13.3001795
13.517023
13.189634
14.171801
13.9507065
13.62757
13.62757
13.844411
13.844411
13.733864
13.844411
13.62757
12.972792
13.844411
14.388642
13.844411
13.9507065
13.3001795
14.16755
13.3001795
14.826579
13.517023
12.755949
13.517023
14.171801
13.62757
14.499189
13.406476
13.083339
13.844411
13.844411
14.061254
13.733864
14.388642
13.844411
13.083339
13.62757
14.278095
13.62757
14.278095
13.3001795
14.171801
12.866496
13.517023
13.189634
13.62757
14.278095
13.62757
13.9507065
13.844411
12.972792
13.62757
14.171801
12.866496
13.954958
13.9507065
13.738117
12.972792
14.278095
14.061254
12.972792
13.733864
13.844411
14.171801
13.844411
13.3001795
13.517023
13.083339
14.388642
13.3001795
13.954958
13.406476
13.738117
13.733864
13.844411
13.62757
14.388642
12.972792
13.517023
13.733864
13.517023
13.62757
14.388642
14.278095
12.755949
13.62757
13.189634
13.954958
13.3001795
13.083339
13.844411
13.083339
14.171801
13.3001795
13.083339
14.388642
13.517023
12.866496
13.517023
13.189634
13.62757
12.755949
13.517023
13.517023
13.3001795
14.388642
13.517023
13.733864
13.3001795
14.171801
13.9507065
13.62757
13.517023
13.406476
14.388642
13.733864
13.954958
13.623319
13.62757
14.061254
13.954958
14.278095
13.844411
13.410727
13.844411
13.410727
13.9507065
13.844411
12.972792
14.282348
14.716032
13.406476
13.517023
13.083339
13.189634
13.844411
14.061254
13.954958
13.406476
14.171801
13.517023
14.171801
13.62757
14.061254
13.517023
13.738117
12.972792
14.499189
14.061254
14.171801
13.3001795
13.517023
12.972792
14.061254
13.517023
13.738117
13.733864
13.844411
14.061254
12.972792
13.521274
13.733864
13.3001795
13.62757
13.954958
13.733864
13.844411
13.189634
14.388642
14.061254
13.62757
14.171801
13.844411
14.278095
13.738117
13.517023
13.193886
13.517023
12.866496
13.517023
13.62757
13.733864
12.645402
14.171801
13.517023
13.517023
13.733864
14.388642
13.406476
13.3001795
13.844411
13.62757
13.62757
13.3001795
13.62757
13.954958
14.171801
13.517023
13.738117
14.061254
14.499189
13.733864
12.866496
13.844411
13.517023
13.517023
14.061254
13.62757
13.62757
14.499189
13.844411
13.954958
12.972792
14.388642
14.278095
12.977044
14.605485
13.3001795
13.517023
13.733864
14.171801
14.061254
13.3001795
13.954958
13.844411
13.3001795
13.62757
13.189634
14.061254
13.844411
13.9507065
14.278095
14.061254
13.62757
13.9507065
13.733864
12.972792
13.189634
14.171801
13.733864
14.605485
13.3001795
13.3001795
13.406476
14.065505
14.061254
13.083339
15.043421
13.406476
12.972792
14.061254
14.171801
13.517023
14.061254
13.083339
14.061254
13.738117
13.517023
13.083339
13.9507065
13.517023
13.844411
14.061254
13.3001795
14.061254
12.862245
14.388642
14.061254
13.189634
14.388642
13.189634
13.62757
13.733864
14.278095
14.061254
12.972792
14.171801
14.716032
13.189634
13.62757
13.844411
13.517023
14.388642
13.733864
14.171801
13.3001795
13.406476
13.844411
13.410727
14.171801
13.844411
14.171801
13.623319
12.755949
14.171801
14.061254
12.972792
13.3001795
14.171801
13.3001795
13.62757
13.840159
14.171801
13.517023
14.278095
14.171801
13.62757
13.517023
14.388642
13.3001795
13.62757
13.954958
13.733864
13.62757
14.278095
13.9507065
13.193886
14.388642
14.061254
13.954958
13.083339
13.62757
13.517023
13.083339
14.171801
14.278095
13.844411
13.517023
13.62757
14.282348
13.733864
13.954958
13.733864
13.3001795
13.733864
13.517023
13.406476
13.193886
13.733864
13.3001795
13.083339
14.061254
14.061254
14.061254
12.972792
14.499189
13.406476
13.3001795
13.083339
14.282348
13.733864
13.62757
13.517023
14.061254
13.410727
