3.414732
13.738117
14.605485
13.844411
13.517023
13.517023
14.061254
13.844411
14.499189
14.494938
13.62757
14.061254
13.410727
14.716032
14.716032
14.171801
14.061254
13.954958
13.517023
13.410727
13.738117
14.605485
13.083339
14.716032
14.061254
13.848664
13.844411
14.282348
14.716032
13.083339
14.171801
14.932874
14.388642
13.844411
14.171801
13.844411
14.605485
14.499189
13.3001795
13.62757
13.738117
13.517023
13.844411
13.517023
13.62757
14.932874
13.733864
13.410727
13.3001795
13.844411
14.061254
13.517023
14.061254
13.738117
13.844411
14.278095
14.388642
13.733864
14.822327
14.388642
14.499189
14.494938
14.388642
13.844411
14.171801
14.171801
14.171801
14.061254
13.517023
14.499189
14.388642
13.738117
14.605485
14.499189
13.954958
13.62757
13.954958
14.388642
14.716032
13.733864
14.388642
14.065505
13.954958
14.171801
13.954958
14.605485
14.171801
14.282348
13.954958
14.716032
13.193886
14.826579
14.388642
14.388642
13.844411
14.499189
14.499189
14.278095
13.738117
14.605485
14.171801
13.62757
13.733864
13.410727
14.061254
13.733864
13.954958
14.716032
14.499189
14.494938
14.171801
14.388642
14.388642
14.605485
13.410727
14.932874
14.171801
14.499189
14.061254
13.62757
14.061254
13.844411
14.171801
13.62757
13.844411
14.282348
13.844411
13.410727
14.605485
14.061254
13.62757
13.62757
13.62757
13.844411
13.954958
13.62757
14.605485
14.065505
13.844411
14.499189
14.061254
14.499189
13.406476
13.193886
14.061254
13.844411
14.605485
14.061254
13.62757
14.388642
12.972792
14.932874
14.605485
13.410727
13.844411
14.499189
14.388642
13.3001795
14.499189
14.716032
14.388642
13.954958
14.061254
13.62757
13.844411
14.171801
14.605485
13.3001795
14.826579
14.278095
13.410727
13.954958
14.061254
14.282348
13.517023
14.278095
13.844411
13.733864
14.499189
13.954958
13.3001795
13.954958
14.822327
14.388642
13.844411
13.844411
13.954958
13.844411
13.848664
13.954958
14.171801
13.738117
13.517023
14.282348
13.954958
14.388642
13.844411
14.388642
14.388642
13.410727
14.061254
14.716032
13.733864
13.410727
14.171801
13.62757
14.499189
13.733864
14.388642
13.517023
14.171801
13.954958
13.844411
14.388642
14.282348
14.278095
13.9507065
14.388642
14.716032
14.171801
13.9507065
13.738117
14.499189
13.62757
14.171801
14.605485
13.62757
13.954958
13.189634
13.844411
14.605485
13.083339
14.716032
14.171801
13.954958
13.517023
14.278095
14.282348
13.410727
13.517023
14.061254
13.738117
14.499189
13.62757
14.171801
13.517023
14.061254
14.605485
14.171801
14.716032
13.9507065
13.410727
14.716032
13.954958
13.954958
14.171801
13.517023
13.954958
14.605485
13.844411
14.171801
14.278095
13.517023
13.517023
14.388642
13.62757
13.62757
14.278095
13.848664
13.733864
13.733864
13.848664
13.954958
13.954958
13.954958
14.061254
13.62757
14.499189
14.605485
13.3001795
13.62757
13.517023
14.171801
13.517023
13.844411
13.844411
14.282348
14.061254
13.517023
13.62757
14.388642
14.282348
13.62757
14.171801
14.278095
14.278095
14.171801
14.278095
14.171801
13.844411
14.171801
14.716032
15.149716
14.171801
13.954958
14.278095
13.189634
14.716032
14.061254
13.844411
14.282348
13.3001795
12.972792
14.716032
13.844411
13.3001795
14.499189
14.605485
14.282348
13.954958
13.844411
14.171801
14.388642
14.278095
14.605485
13.62757
13.9507065
14.171801
14.605485
14.278095
14.171801
14.282348
13.844411
14.171801
13.733864
13.844411
14.499189
14.605485
13.410727
14.282348
14.822327
13.954958
14.061254
13.193886
14.716032
13.083339
13.954958
14.388642
13.738117
13.844411
13.844411
13.517023
13.3001795
14.061254
13.733864
13.517023
13.954958
14.499189
13.738117
14.388642
13.738117
13.844411
14.171801
13.844411
13.844411
14.282348
14.061254
13.844411
14.716032
13.3001795
13.954958
14.822327
13.3001795
14.605485
14.716032
13.083339
14.061254
14.388642
14.388642
13.954958
14.822327
13.954958
13.738117
13.62757
14.499189
14.388642
14.499189
14.282348
13.3001795
13.844411
13.738117
13.3001795
13.954958
14.388642
14.171801
13.733864
13.62757
13.517023
13.193886
13.3001795
14.499189
13.844411
14.605485
13.62757
13.62757
14.499189
13.410727
13.521274
14.061254
13.521274
14.388642
13.738117
13.410727
14.388642
13.62757
13.62757
13.083339
13.954958
14.282348
13.3001795
13.62757
14.282348
13.844411
13.844411
14.605485
14.826579
14.388642
13.954958
13.62757
13.62757
13.954958
14.388642
13.193886
14.171801
13.410727
13.62757
13.62757
13.3001795
14.171801
13.517023
14.171801
13.193886
14.065505
13.844411
13.62757
14.061254
13.62757
13.3001795
14.388642
13.193886
13.738117
13.517023
14.171801
13.844411
14.171801
13.738117
14.388642
12.755949
13.3001795
13.954958
14.061254
13.62757
14.171801
14.499189
14.499189
14.388642
13.3001795
13.62757
14.499189
13.62757
13.738117
13.844411
14.065505
13.62757
13.083339
13.954958
14.171801
13.410727
14.065505
14.278095
14.282348
13.517023
13.738117
13.3001795
14.392896
14.061254
13.62757
13.954958
13.62757
14.171801
13.62757
12.866496
13.193886
13.844411
14.061254
13.954958
14.171801
13.410727
13.083339
13.738117
13.62757
13.954958
13.521274
13.62757
13.954958
14.171801
14.171801
13.62757
13.62757
13.410727
14.278095
13.517023
14.065505
13.410727
13.410727
14.061254
13.844411
13.189634
14.065505
14.061254
14.065505
13.954958
13.083339
13.410727
14.061254
13.083339
13.3001795
13.62757
13.62757
12.972792
13.62757
14.061254
13.844411
13.193886
14.061254
13.954958
13.738117
13.410727
13.954958
13.083339
13.083339
14.065505
13.844411
13.083339
14.065505
12.866496
12.649654
13.521274
13.62757
13.738117
13.083339
13.083339
12.866496
13.083339
13.083339
13.517023
12.755949
13.62757
13.083339
13.738117
12.432813
13.193886
12.645402
12.977044
13.738117
14.171801
12.42856
13.410727
13.193886
13.083339
12.760201
12.977044
13.954958
13.410727
12.972792
13.193886
12.755949
13.521274
12.539107
12.977044
13.517023
12.755949
13.410727
13.189634
13.848664
12.649654
12.866496
13.844411
13.193886
13.738117
13.3001795
12.539107
12.211719
13.521274
12.866496
12.760201
13.410727
13.083339
12.322266
12.755949
13.62757
12.866496
13.189634
13.3001795
12.866496
13.193886
13.3001795
12.755949
13.738117
12.539107
12.977044
12.755949
13.410727
12.866496
13.083339
13.3001795
12.649654
13.083339
13.954958
12.649654
12.105423
13.193886
12.755949
12.322266
12.760201
12.539107
11.994876
13.410727
13.410727
12.322266
12.105423
13.08759
13.083339
12.539107
13.521274
13.083339
13.193886
12.866496
12.539107
12.977044
12.755949
13.410727
12.649654
13.083339
12.649654
13.3001795
11.884329
12.649654
13.083339
12.866496
13.521274
12.866496
11.994876
12.866496
12.755949
12.322266
13.083339
12.649654
13.410727
13.083339
13.521274
12.42856
12.649654
13.193886
12.211719
12.866496
12.322266
12.866496
12.42856
12.649654
12.539107
12.539107
12.105423
13.083339
12.649654
12.649654
12.322266
12.539107
13.083339
12.755949
12.649654
13.083339
13.083339
13.193886
12.972792
12.432813
12.539107
13.521274
13.189634
11.778034
12.755949
12.322266
11.888581
12.432813
12.977044
13.521274
12.105423
12.977044
12.322266
13.083339
12.432813
12.322266
12.977044
12.649654
12.322266
12.21597
12.866496
13.083339
12.866496
12.105423
12.649654
12.866496
12.866496
12.322266
12.322266
12.21597
11.123256
13.08759
12.42856
11.778034
12.539107
13.193886
12.977044
12.211719
12.977044
12.322266
11.888581
12.432813
12.866496
12.539107
12.755949
12.105423
12.649654
12.105423
11.994876
12.21597
12.105423
13.193886
12.866496
11.888581
12.54336
11.994876
12.977044
12.54336
11.994876
12.760201
11.233803
12.322266
12.866496
12.755949
12.322266
11.778034
11.67174
11.994876
12.649654
13.083339
12.105423
11.667487
12.105423
12.760201
11.994876
11.888581
12.539107
12.432813
12.649654
11.233803
12.539107
12.322266
12.432813
12.866496
12.21597
12.539107
11.999128
12.649654
12.866496
12.539107
12.322266
11.994876
12.105423
12.755949
11.34435
12.649654
11.340097
11.67174
11.994876
12.649654
12.539107
12.211719
12.21597
11.994876
12.322266
11.994876
12.649654
11.5611925
11.450645
11.778034
11.34435
11.778034
11.5611925
12.539107
11.888581
12.432813
12.21597
12.539107
11.5611925
12.322266
11.667487
11.782287
11.994876
12.105423
12.21597
11.778034
11.34435
11.778034
11.778034
11.888581
12.105423
11.5611925
12.432813
11.5611925
12.21597
11.994876
12.322266
11.5611925
12.322266
12.21597
12.322266
12.21597
12.322266
11.778034
11.999128
11.888581
11.127508
11.450645
12.105423
11.34435
11.999128
11.5611925
11.123256
12.432813
12.539107
11.888581
11.67174
12.649654
12.326517
11.5611925
12.322266
11.5611925
11.888581
11.5611925
11.123256
12.105423
11.016961
12.105423
12.105423
10.800118
11.454897
12.649654
11.016961
11.5611925
12.105423
11.5611925
11.994876
11.016961
11.450645
10.689571
11.888581
11.994876
11.34435
12.432813
11.454897
11.34435
11.233803
11.67174
10.9106655
12.432813
12.322266
11.016961
11.450645
11.888581
11.233803
11.450645
11.454897
11.778034
11.5611925
11.34435
11.5611925
10.800118
11.888581
11.34435
11.127508
11.778034
11.5611925
12.432813
11.5611925
11.016961
11.778034
10.583277
11.450645
11.778034
11.5611925
11.778034
11.782287
11.127508
11.5611925
11.34435
11.778034
11.450645
10.145341
11.778034
11.454897
11.994876
11.127508
10.47273
11.127508
11.5611925
11.34435
11.450645
11.67174
11.778034
10.800118
10.689571
11.238055
12.105423
10.47273
11.127508
11.888581
11.123256
11.454897
11.450645
11.454897
10.47273
10.800118
11.016961
11.34435
11.5611925
11.5611925
11.127508
11.016961
11.454897
10.362183
11.34435
12.322266
11.454897
10.583277
11.127508
11.34435
11.238055
10.689571
10.800118
10.800118
11.5611925
10.255888
11.127508
11.5611925
11.34435
10.47273
11.782287
11.5611925
10.255888
10.47273
10.47273
11.888581
11.888581
11.67174
10.47273
10.9106655
10.689571
10.366435
10.9106655
10.9106655
11.34435
11.5611925
10.47273
11.888581
11.127508
11.016961
11.021213
11.127508
10.800118
10.149592
11.5611925
11.454897
11.233803
11.238055
11.127508
10.476982
11.233803
11.016961
10.800118
11.454897
11.454897
10.255888
10.47273
11.233803
11.34435
10.906414
10.255888
11.016961
11.238055
10.47273
10.366435
11.5611925
11.34435
10.689571
10.149592
11.454897
10.800118
9.928498
10.255888
10.800118
11.127508
10.476982
11.127508
10.9106655
10.800118
10.800118
10.366435
10.9106655
10.583277
10.800118
10.583277
11.34435
10.9106655
10.583277
10.800118
11.016961
10.366435
11.34435
10.039045
10.689571
11.454897
10.9106655
9.494814
11.127508
10.255888
9.711657
10.693824
10.362183
9.822204
11.454897
10.47273
10.255888
10.366435
10.255888
10.583277
9.6011095
10.476982
11.016961
10.366435
11.127508
11.016961
10.689571
11.127508
10.583277
9.711657
11.127508
10.255888
9.494814
10.366435
10.689571
9.822204
10.039045
10.366435
11.127508
10.255888
10.693824
10.800118
9.277972
10.583277
10.9106655
9.384267
10.149592
10.255888
10.145341
9.605361
11.34435
9.6011095
10.039045
10.800118
10.039045
10.693824
9.928498
10.255888
10.255888
10.145341
10.366435
10.255888
10.366435
10.9106655
10.47273
10.039045
10.039045
9.494814
10.693824
10.039045
9.822204
10.693824
9.822204
9.388519
11.016961
9.711657
9.711657
10.039045
10.039045
10.362183
10.476982
10.9106655
9.822204
9.711657
10.149592
10.800118
10.366435
9.605361
9.928498
9.711657
10.47273
9.711657
9.822204
9.494814
9.384267
10.583277
9.494814
10.366435
10.145341
10.366435
10.039045
9.822204
9.494814
10.149592
9.277972
9.605361
9.388519
9.061131
9.171678
9.171678
8.954835
9.171678
8.083215
8.627446
8.087466
8.631698
7.9769197
7.3263927
7.870624
7.870624
7.764329
7.3263927
6.454773
7.4326887
6.7821617
7.1052995
7.2158465
8.414855
7.109551
6.348478
7.4369397
6.9990044
8.087466
7.2158465
8.198013
8.193762
8.631698
9.065381
8.193762
8.954835
8.083215
9.065381
9.282225
8.737993
9.171678
9.277972
9.061131
9.171678
9.499066
9.499066
9.171678
8.737993
8.410604
8.848539
7.8663726
8.193762
8.083215
8.304308
8.410604
8.087466
7.760078
7.4326887
7.543235
8.087466
8.414855
6.7821617
7.543235
6.892709
7.543235
6.9990044
8.087466
7.9769197
6.671615
6.9990044
7.543235
7.3263927
7.109551
7.4326887
6.9990044
8.521151
7.649531
8.087466
8.848539
8.087466
8.521151
7.9769197
8.631698
8.410604
7.649531
8.631698
8.193762
7.9769197
8.737993
7.538984
8.737993
8.304308
7.649531
7.9769197
7.1052995
7.649531
7.760078
8.304308
7.760078
7.4326887
6.8884573
7.760078
6.9990044
6.7821617
7.3263927
7.870624
6.237931
8.087466
7.3263927
7.543235
6.671615
7.003256
7.3263927
6.9990044
7.870624
7.760078
6.7821617
7.543235
6.9990044
7.109551
7.543235
8.198013
7.4326887
7.538984
7.653782
7.1052995
6.9990044
7.653782
7.760078
6.9990044
7.4326887
6.9990044
7.3263927
6.561068
8.414855
7.649531
7.109551
7.543235
6.9990044
6.7821617
7.760078
7.543235
7.870624
7.2158465
6.7821617
7.870624
7.3263927
6.671615
6.7821617
6.892709
7.649531
6.348478
6.56532
6.671615
6.56532
6.7821617
6.1273837
7.3263927
7.109551
6.237931
7.653782
6.56532
7.109551
6.671615
7.109551
7.2158465
7.109551
7.653782
7.4369397
7.3263927
6.1316357
7.109551
7.109551
7.4369397
6.348478
7.653782
6.56532
6.7821617
6.892709
6.0210886
7.4369397
6.7821617
7.2158465
6.7821617
6.56532
6.9990044
6.56532
7.109551
5.914794
6.7821617
7.109551
7.109551
6.237931
6.56532
6.348478
6.892709
6.671615
7.109551
7.2158465
6.892709
6.454773
6.7821617
6.454773
5.4768577
6.7821617
6.1316357
7.3263927
6.6758666
7.220098
6.9990044
6.56532
7.653782
5.9105415
6.7821617
6.237931
6.6758666
6.454773
6.348478
7.4369397
6.1316357
6.6758666
6.7821617
6.7821617
7.4369397
5.9105415
7.330645
6.348478
6.0210886
5.6937
6.892709
6.237931
6.348478
6.454773
6.348478
6.9990044
6.0210886
6.7821617
6.454773
5.804247
7.109551
6.0210886
6.56532
6.0210886
6.0210886
6.0210886
7.003256
6.0210886
6.4590244
5.4768577
6.0210886
5.804247
6.348478
6.237931
6.892709
6.9990044
5.914794
6.0210886
5.804247
6.454773
6.237931
6.237931
5.2600155
6.0210886
6.56532
6.0210886
5.6937
6.2421827
6.671615
6.6758666
6.237931
7.4369397
6.237931
5.4768577
6.237931
6.6758666
5.6937
5.4768577
6.0210886
6.6758666
6.892709
5.804247
6.1316357
5.4768577
6.7821617
6.0210886
7.003256
6.56532
6.56532
6.1316357
6.237931
6.56532
6.2421827
5.914794
5.804247
5.914794
5.804247
6.892709
6.6758666
5.6937
6.0210886
6.348478
6.0210886
5.804247
6.1316357
5.6937
5.914794
5.4768577
6.6758666
4.9326262
6.1316357
5.0431733
6.237931
5.804247
6.6758666
6.56532
5.1494684
6.892709
5.804247
5.6937
5.5874047
5.4768577
6.1316357
5.804247
5.4768577
6.0210886
6.348478
6.1316357
6.4590244
5.804247
5.6979513
5.804247
5.914794
6.56532
6.0210886
6.56532
6.4590244
6.0210886
6.1316357
6.1316357
5.804247
5.4768577
5.5874047
6.1316357
6.4590244
5.6937
5.6937
6.237931
5.0431733
6.348478
5.804247
5.5874047
5.804247
5.914794
6.892709
6.6758666
6.0210886
5.804247
5.4768577
6.348478
5.804247
5.914794
5.0431733
5.804247
6.4590244
5.4768577
5.3663106
5.5874047
6.56532
6.6758666
5.5874047
5.914794
5.0431733
5.5874047
4.9326262
5.2600155
5.3705626
5.4768577
5.2600155
6.0210886
5.481109
5.804247
5.3705626
5.4768577
6.348478
5.1537204
6.348478
5.0431733
5.804247
5.4768577
6.1316357
5.804247
5.3705626
5.5874047
6.1316357
5.5874047
5.0431733
5.914794
5.0431733
4.4989424
5.2600155
6.0253406
4.826331
5.0431733
5.0431733
5.6979513
4.715784
5.8084984
5.481109
5.1537204
4.826331
4.936878
4.6094894
4.3926473
5.3705626
4.826331
4.936878
4.4989424
4.065258
4.6094894
3.848416
5.264267
5.264267
4.826331
4.936878
4.3926473
4.826331
4.826331
4.3926473
4.6094894
3.737869
5.0474253
5.264267
3.5210268
5.264267
4.503194
4.065258
3.5210268
4.1758046
4.6094894
3.631574
5.0474253
4.936878
4.503194
3.9589627
3.5210268
4.3926473
4.3926473
4.830583
3.848416
3.848416
4.3926473
4.06951
3.848416
3.631574
3.848416
3.737869
3.848416
3.9589627
3.848416
3.9589627
3.848416
3.631574
4.065258
3.631574
3.631574
4.065258
3.414732
3.631574
3.848416
3.3041847
3.7421207
4.065258
3.631574
3.9589627
4.3926473
3.3041847
3.631574
4.1758046
3.414732
2.8705006
2.9810476
3.0873425
3.631574
3.414732
4.2863517
4.1758046
3.414732
3.414732
2.8705006
2.8705006
3.3041847
2.4368165
3.1978896
4.2863517
2.6536584
3.5252786
2.4368165
3.414732
2.4368165
3.7421207
3.1978896
2.6536584
3.0873425
3.631574
3.5252786
3.7421207
2.1094272
3.5252786
2.8705006
3.7421207
4.2863517
3.414732
3.1978896
2.6536584
3.5252786
3.9589627
3.3084364
3.7421207
2.8705006
3.9589627
2.8705006
3.9589627
4.06951
4.180057
3.7421207
3.5252786
4.06951
2.8705006
3.5252786
3.5252786
3.6358256
3.6358256
3.5252786
3.7421207
2.7642052
3.5252786
3.1978896
3.0915945
2.7642052
2.9810476
3.1978896
3.5252786
3.8526678
4.06951
4.2863517
2.9810476
4.613741
3.414732
3.8526678
3.414732
3.1978896
3.8526678
3.5252786
3.5252786
2.9810476
4.06951
3.5252786
2.8705006
3.1978896
3.0915945
3.8526678
3.0915945
4.3968987
2.6536584
3.8526678
2.7642052
3.2021413
4.06951
3.3084364
3.8526678
3.0915945
3.5252786
3.5252786
2.9810476
3.1978896
3.7421207
3.2021413
3.1978896
2.8747523
3.8526678
3.3084364
3.5252786
4.06951
4.06951
3.8526678
3.7421207
3.3084364
4.613741
3.8526678
4.2863517
2.9810476
2.4368165
4.180057
3.9632149
3.3084364
3.5252786
3.9632149
2.9810476
2.7642052
3.9589627
2.8747523
3.6358256
3.0915945
3.0915945
3.5252786
3.0915945
3.6358256
3.6358256
3.7421207
3.4189837
3.414732
3.3084364
3.9632149
3.1978896
2.6536584
3.8526678
3.9632149
3.4189837
3.9632149
3.1978896
3.5252786
3.6358256
3.7421207
3.9632149
4.06951
3.6358256
3.4189837
3.6358256
3.5252786
3.3084364
3.7421207
3.1978896
2.9810476
3.9632149
4.3968987
2.7642052
4.180057
3.5295303
2.9810476
2.9810476
3.6358256
3.1978896
3.9632149
3.1978896
3.3084364
3.9589627
4.180057
3.0915945
3.6358256
4.3968987
2.8747523
3.9632149
3.0915945
3.8526678
4.06951
3.6358256
3.7463725
3.8526678
4.2906036
3.6358256
3.414732
3.2021413
3.5252786
3.4189837
4.507446
3.3084364
3.8526678
2.8747523
3.4189837
3.0915945
3.3084364
2.9810476
3.7463725
4.180057
2.2199743
3.4189837
3.0915945
3.0915945
4.06951
3.2021413
3.0915945
2.6536584
4.2906036
3.8526678
3.0915945
3.5252786
3.7463725
3.4189837
2.9810476
3.9632149
2.8747523
3.0915945
3.6358256
3.0915945
4.180057
2.5473633
2.8747523
4.507446
3.631574
3.8526678
3.6358256
2.8747523
3.9632149
3.0915945
3.4189837
3.4189837
3.9632149
3.3084364
2.8747523
3.5252786
3.4189837
4.180057
2.8747523
3.4189837
3.4189837
3.3084364
4.507446
3.4189837
3.7463725
3.3084364
3.9632149
4.180057
2.6536584
3.6358256
2.5473633
4.617993
3.6358256
3.0915945
3.6358256
4.180057
2.8747523
2.9852993
3.9632149
3.4189837
3.4189837
3.7463725
3.0915945
2.65791
3.4189837
3.0915945
3.4189837
3.6358256
3.2021413
3.9632149
3.3084364
3.3084364
3.8526678
3.4189837
3.9632149
2.65791
3.7463725
3.0915945
3.3084364
2.5473633
3.8526678
4.3968987
3.3084364
3.7463725
3.4189837
4.613741
3.9632149
3.4189837
3.1978896
4.507446
3.0915945
3.3084364
3.7421207
3.4189837
3.3084364
3.8526678
3.9632149
3.0915945
4.3968987
3.4189837
3.4189837
2.7642052
3.3084364
4.06951
3.4189837
3.6358256
3.5252786
3.9632149
3.8526678
3.6358256
3.6358256
4.507446
3.4189837
4.180057
3.0915945
4.507446
3.2021413
3.4189837
3.3084364
3.6358256
3.2021413
3.4189837
2.65791
3.7463725
3.312688
3.4189837
2.330521
4.0737615
3.7463725
3.2021413
2.9852993
4.2906036
2.7642052
3.3084364
2.8747523
3.7463725
2.9852993
2.65791
3.9632149
2.8747523
3.4189837
3.8526678
3.9632149
3.7463725
3.4189837
3.2021413
3.8526678
3.9632149
2.6536584
4.94113
3.9632149
4.507446
3.6358256
4.06951
3.0915945
3.0915945
3.2021413
4.180057
3.6358256
3.9632149
2.7642052
4.724288
3.5295303
3.8526678
2.7642052
4.3968987
3.8526678
4.613741
3.4189837
3.4189837
2.9810476
3.2021413
4.724288
3.8569195
3.8526678
3.2021413
3.0915945
3.6358256
3.4189837
4.180057
3.4189837
3.5295303
3.5295303
3.9632149
3.0915945
4.180057
3.0915945
3.4189837
3.3084364
4.2906036
2.8747523
3.6358256
2.5473633
4.507446
2.8747523
3.5252786
3.2021413
4.180057
2.9852993
3.6358256
2.65791
4.507446
3.2021413
3.6358256
2.9810476
4.507446
3.8569195
2.9810476
3.9632149
3.6358256
3.4189837
2.65791
4.507446
2.9852993
4.06951
3.2021413
3.0915945
3.7463725
2.5473633
3.0915945
3.3084364
3.7463725
2.8747523
3.6358256
3.0915945
4.617993
2.9852993
3.4189837
3.8526678
3.4189837
3.3084364
4.613741
3.0915945
4.507446
4.724288
4.724288
4.613741
4.724288
3.6358256
3.8526678
3.8526678
3.9632149
4.06951
3.5252786
4.3968987
3.6358256
4.06951
4.3968987
4.180057
4.724288
3.5252786
4.3968987
3.5252786
3.9632149
3.5252786
3.7463725
3.5252786
3.4189837
4.180057
3.4189837
3.2021413
3.6358256
4.2906036
3.5252786
3.0915945
3.9632149
3.2021413
4.2906036
3.2021413
3.6358256
3.2021413
3.8526678
3.3084364
3.9632149
4.180057
3.9632149
3.9632149
3.6358256
3.2021413
3.9632149
4.2906036
4.507446
3.6358256
3.4189837
4.617993
3.9632149
3.9632149
2.7642052
4.507446
3.8526678
4.3968987
4.180057
4.4011507
3.4189837
3.5295303
3.6358256
3.5295303
3.4189837
3.5295303
4.507446
2.8747523
3.9632149
3.3084364
3.9632149
3.7421207
3.2021413
4.8348346
2.8747523
4.06951
3.9632149
4.3968987
4.06951
3.3084364
4.724288
3.5252786
3.9632149
3.414732
3.6358256
3.5252786
3.4189837
4.06951
3.8526678
3.0915945
4.06951
4.507446
3.8526678
3.3084364
4.1843085
4.3968987
3.9632149
4.94113
3.6358256
3.7463725
3.3084364
4.0737615
3.0915945
3.6358256
3.0915945
3.9632149
3.8526678
3.2021413
4.2906036
3.9632149
4.2863517
4.2863517
3.5252786
3.9632149
3.1978896
3.3084364
4.180057
4.180057
4.3968987
3.7463725
4.507446
3.7463725
4.180057
3.8526678
3.9632149
4.3968987
3.8526678
4.180057
3.3084364
4.3968987
3.1978896
3.6358256
4.06951
4.06951
4.3968987
3.3084364
3.6358256
3.6358256
3.9632149
4.06951
4.06951
4.3968987
3.8526678
4.180057
3.5252786
4.06951
4.503194
3.3084364
4.06951
4.3968987
4.613741
3.3084364
4.180057
4.06951
3.3084364
4.503194
4.2863517
4.830583
3.631574
5.0516768
3.7421207
3.5252786
4.2863517
3.9632149
3.8526678
4.613741
4.3968987
4.180057
4.3968987
4.2906036
4.830583
3.7421207
3.8526678
3.9589627
3.7421207
4.613741
3.0915945
4.06951
3.7421207
3.8526678
4.3968987
4.830583
3.6358256
4.06951
3.9589627
4.8348346
4.2863517
3.6358256
4.613741
3.5252786
4.94113
4.503194
4.613741
4.613741
4.3968987
4.94113
3.7421207
4.3968987
4.3968987
3.5252786
4.2863517
3.7421207
4.94113
5.0474253
4.3968987
4.2863517
4.830583
3.8526678
4.830583
3.5252786
5.1579723
3.6358256
4.06951
3.5252786
4.3968987
4.2863517
3.5252786
3.7421207
3.1978896
4.507446
4.613741
4.613741
4.06951
4.503194
4.613741
4.613741
4.830583
3.7421207
4.180057
4.2863517
4.3968987
4.613741
4.613741
4.06951
4.06951
3.8526678
4.1758046
4.3968987
4.503194
4.06951
3.7421207
4.613741
4.830583
4.2863517
4.613741
4.503194
3.9589627
4.720036
4.180057
4.503194
4.3926473
5.0474253
4.503194
5.1579723
4.06951
4.720036
4.613741
3.9589627
5.1579723
3.9589627
4.2863517
4.830583
4.1758046
4.507446
4.830583
4.613741
3.7421207
4.2863517
4.720036
4.830583
3.9589627
4.503194
4.1758046
4.613741
4.3968987
4.830583
4.2863517
4.830583
4.830583
3.7421207
3.9589627
4.830583
4.1758046
5.264267
4.613741
4.503194
3.9589627
5.264267
4.830583
4.2863517
4.830583
4.2863517
3.9589627
4.2863517
4.936878
5.0474253
4.06951
4.1758046
4.613741
4.830583
4.1758046
4.2863517
3.9589627
4.830583
4.94113
4.613741
4.503194
4.2863517
4.830583
5.0474253
4.830583
3.9589627
4.94113
4.2863517
4.1758046
4.503194
5.0474253
4.06951
4.613741
4.830583
4.503194
4.720036
4.830583
4.2863517
4.1758046
3.848416
4.06951
4.503194
4.720036
4.503194
4.6094894
5.3748145
4.3926473
5.1579723
4.503194
4.503194
5.1579723
4.830583
5.264267
4.1758046
3.9589627
4.2863517
4.6094894
4.1758046
5.0474253
4.3926473
4.3968987
3.9589627
5.0474253
5.1537204
4.2863517
4.826331
4.1758046
4.6094894
5.0474253
3.848416
3.954711
5.0474253
3.9589627
4.2863517
4.6094894
4.503194
4.936878
4.1758046
4.613741
4.720036
3.848416
4.720036
4.720036
4.826331
3.848416
4.936878
5.1537204
3.7421207
5.1537204
4.936878
4.720036
4.3926473
4.503194
5.1537204
4.3926473
4.830583
4.6094894
4.4989424
5.481109
4.6094894
5.264267
4.826331
3.9589627
5.1537204
4.065258
4.936878
4.936878
4.826331
5.481109
4.3926473
3.848416
3.737869
4.2821
4.830583
4.503194
4.6094894
5.1537204
5.591656
4.6094894
3.631574
5.481109
5.264267
5.1537204
5.264267
4.6094894
4.826331
4.3926473
5.0431733
4.1758046
4.936878
4.1758046
5.264267
4.720036
4.3926473
4.3926473
5.1537204
4.065258
4.3926473
