3.414732
0.39594942
-0.6925129
-0.6925129
-0.36512384
-0.14828174
-0.6925129
0.17910734
-0.36512384
-0.4756708
-0.4756708
-0.90935504
0.61279154
-0.79880804
0.17910734
-0.8030599
0.06856038
-0.14828174
-0.5819659
-0.14828174
-1.1261971
0.83388543
-0.79880804
-0.6925129
-0.14828174
0.28540248
-0.2588287
-1.236744
0.17910734
-1.236744
-0.5819659
-0.4756708
0.39594942
-0.36512384
-0.36512384
-0.36512384
-0.36512384
-0.14828174
-0.8030599
0.06856038
-0.90935504
-0.041986585
-0.4756708
0.06856038
-0.5819659
-0.36512384
-0.14828174
-1.347291
-0.6925129
-0.36512384
-0.14828174
0.39594942
-0.90935504
-0.037734777
-0.14828174
-0.8030599
-0.36512384
-0.36512384
-0.90935504
-0.5819659
0.06856038
1.1570227
-0.14828174
-0.4756708
0.07281218
-0.6925129
-0.037734777
-1.0199019
-0.36512384
-0.79880804
-0.36512384
-0.14828174
-0.6925129
0.07281218
-0.5819659
0.17910734
-0.6925129
-0.4756708
-0.2545769
-0.90935504
-0.6925129
-0.5819659
-0.14828174
-0.4756708
-0.14828174
-0.041986585
-0.6925129
-0.2588287
-0.79880804
0.39594942
-0.5819659
-0.2545769
-0.2545769
-1.1261971
-0.90935504
-0.6925129
0.39594942
-0.5819659
0.39594942
0.5064964
-0.36512384
0.7233385
0.17910734
-0.36512384
-0.14828174
0.17910734
-0.4756708
-1.236744
0.17910734
-1.1261971
-0.36512384
-1.3430393
-0.2545769
-0.037734777
0.39594942
-1.1261971
-0.037734777
-0.5819659
0.28540248
-0.4756708
0.17910734
-0.037734777
0.06856038
-1.0199019
-0.14828174
0.5022446
0.17910734
-0.14828174
-1.0156502
0.7233385
-0.2545769
0.17910734
-0.8030599
0.17910734
-0.14828174
-0.5819659
0.17910734
-0.6925129
-0.6925129
-0.36512384
-0.36512384
-0.4756708
-0.041986585
-1.236744
0.17910734
-0.36512384
0.83388543
-0.037734777
-0.5819659
-0.4756708
-0.79880804
0.5064964
-0.037734777
0.5064964
-0.6925129
-0.14828174
-0.037734777
0.06856038
-1.4535861
0.61279154
-0.6925129
-0.14828174
-1.0199019
-0.14828174
-0.90935504
0.61279154
-0.5819659
-0.037734777
-0.14828174
-0.36512384
-0.6925129
-0.14828174
-0.037734777
-0.14828174
-1.347291
0.06856038
-0.6925129
0.28540248
0.17910734
-0.2588287
-0.14828174
-0.2545769
0.39594942
-1.236744
0.06856038
-0.4756708
-0.14828174
-0.90935504
0.39594942
-0.36512384
-0.36512384
-0.79880804
0.39594942
-1.1261971
0.28965428
-0.36512384
-0.4756708
-0.14828174
-0.14828174
-0.4756708
0.06856038
-0.58621776
-0.14828174
-0.4756708
-0.6925129
-0.5819659
0.28965428
-0.2545769
-0.037734777
-0.79880804
-0.6925129
-0.90935504
0.06856038
0.61279154
-0.2545769
0.06856038
-0.037734777
0.28540248
-0.14828174
-0.2588287
0.06856038
0.61279154
-0.90935504
0.39594942
0.06856038
-1.3430393
-0.037734777
-1.0199019
-0.36512384
-0.6925129
0.39594942
0.06856038
-0.90935504
-0.4756708
-0.4756708
-0.6925129
0.06856038
0.39594942
-0.14828174
-0.8030599
-0.6925129
-0.5819659
0.17910734
-0.79880804
0.39594942
-0.2545769
-0.5819659
-0.14828174
-0.36512384
0.28965428
-0.14828174
-0.2545769
-0.2545769
-0.14828174
-0.79880804
0.06856038
-0.6925129
-0.90935504
0.7233385
-0.2545769
-0.36512384
-0.90935504
-0.79880804
0.06856038
-0.90935504
0.17910734
-0.36512384
-0.5819659
-0.14828174
-0.6925129
0.28540248
-0.4756708
0.7233385
-1.236744
0.06856038
-0.4756708
-0.5819659
-0.90935504
0.39594942
-1.1261971
-0.14828174
-0.79880804
-0.47141898
-0.5819659
-0.14828174
-0.36512384
-1.236744
0.61279154
-0.6925129
-0.14828174
-0.90935504
0.5064964
-0.5819659
-0.6925129
-0.9136068
0.5064964
-0.36512384
-1.0199019
-0.6925129
-0.47141898
-1.236744
-0.6925129
-0.36512384
-0.2588287
0.39594942
0.17910734
0.7233385
-0.6925129
0.06856038
-0.14828174
0.28965428
-0.037734777
-0.2588287
-0.4756708
-0.14828174
-0.9136068
-0.037734777
-0.36512384
-1.236744
-0.14828174
-0.6925129
0.8296336
-0.8030599
-0.5819659
-0.037734777
0.7233385
0.39594942
0.17910734
-0.90935504
-0.6925129
0.39594942
-0.36512384
-0.14828174
-1.236744
0.39594942
-0.36512384
-0.5819659
-0.6925129
-0.037734777
-0.2545769
0.39594942
-0.6925129
-0.14828174
0.17910734
0.39594942
-0.5819659
-0.14828174
-0.36512384
-0.5819659
-0.14828174
-0.14828174
-0.2545769
-0.14828174
-0.4756708
-0.14828174
-0.36512384
0.06856038
-1.236744
0.7233385
-0.2588287
-0.14828174
-0.90935504
0.28540248
-0.36512384
-0.4756708
-0.90935504
-0.36512384
0.17910734
0.17910734
-0.2545769
-1.0199019
-0.2545769
-0.90935504
-0.14828174
-0.2588287
-0.36512384
-0.90935504
0.39594942
-0.36512384
-0.4756708
-0.14828174
0.7233385
-0.79880804
0.28540248
-0.8030599
0.06856038
-0.90935504
0.61279154
-0.14828174
-1.0199019
0.17910734
-1.236744
0.17910734
-0.6925129
0.39594942
-0.36512384
-1.236744
-0.5819659
-0.47141898
0.06856038
-0.2588287
-0.2588287
0.7233385
-0.14828174
-0.79880804
0.17910734
-0.14828174
0.17910734
-0.36512384
0.61279154
-0.6925129
1.0507276
-0.037734777
-0.037734777
-0.6925129
-0.6925129
-0.4756708
-0.5819659
0.5064964
-0.36512384
-0.6925129
-1.5641332
0.5064964
-0.36512384
-0.2588287
-0.36512384
-0.36512384
-0.90935504
-0.8030599
0.17910734
-0.58621776
0.06856038
-0.79880804
-0.4756708
-0.5819659
-0.2545769
-0.6925129
-0.041986585
-0.037734777
0.17910734
0.06856038
0.17910734
-0.36512384
0.39594942
-0.4756708
0.39594942
-0.5819659
0.39594942
0.61279154
-0.14828174
-0.14828174
-0.36512384
-1.0199019
0.39594942
-0.4756708
-0.037734777
-0.36512384
0.06856038
-1.0199019
-0.14828174
-0.36512384
-0.4756708
-0.36512384
-0.90935504
0.61279154
-0.2588287
-0.2588287
-1.1261971
-0.36512384
-0.36512384
-1.0199019
-0.4756708
-0.037734777
0.39594942
-1.3430393
0.17910734
0.06856038
-0.4756708
0.39594942
0.5064964
-0.14828174
-1.236744
0.39594942
-0.36512384
0.39594942
0.39594942
0.06856038
-0.90935504
-0.58621776
-1.347291
-0.36512384
0.28540248
-0.58621776
-0.4756708
0.06856038
-0.2588287
-0.90935504
0.17910734
-0.14828174
-1.0199019
0.17910734
-0.4756708
0.17910734
-0.36512384
-0.14828174
-0.6925129
-1.0199019
1.2675697
-1.0199019
-0.6925129
-0.14828174
-0.4756708
-0.5819659
0.17910734
-0.5819659
0.9401806
-0.36512384
-0.4756708
-0.5819659
-1.1261971
0.17485553
-1.3430393
-0.037734777
-1.3430393
-0.6925129
-1.0199019
-0.36512384
-0.041986585
-0.2588287
0.06856038
-1.1261971
-0.6925129
-0.8030599
-0.2545769
-0.8030599
-0.8030599
0.61279154
-0.6925129
-0.36512384
-0.2545769
0.7233385
-0.037734777
-0.90935504
-0.36512384
-0.90935504
-0.4756708
-0.6925129
-0.36512384
-0.36512384
-1.5641332
0.17910734
-0.90935504
-0.2545769
-1.1261971
-0.037734777
0.17910734
-0.6925129
-0.041986585
-0.36512384
0.17910734
-0.6925129
-0.5819659
-0.2588287
-0.4756708
0.61279154
0.5064964
-0.8030599
-0.4756708
-0.14828174
0.5064964
-0.6925129
-0.2545769
0.39594942
-0.90935504
-0.2545769
-0.36512384
-0.6925129
-0.4756708
-0.36512384
0.06856038
-0.36512384
-0.14828174
-0.037734777
-0.8030599
-0.90935504
0.28540248
-1.1261971
0.17910734
-0.14828174
-0.6925129
-1.1304489
0.83388543
0.39594942
-1.0199019
-0.14828174
-0.36512384
-0.5819659
0.06856038
0.17910734
-0.037734777
0.06856038
-0.6925129
-0.037734777
0.06856038
0.39594942
-0.2588287
-0.037734777
0.39594942
-0.5819659
0.17910734
-0.14828174
-0.90935504
-0.14828174
-0.14828174
-0.6925129
-0.037734777
-0.2588287
-0.14828174
0.39594942
-0.6925129
0.06856038
-0.36512384
-0.5819659
-0.36512384
-0.14828174
-0.6925129
0.17910734
-0.14828174
-0.90935504
-0.36512384
-0.5819659
0.39594942
-0.14828174
0.5064964
-0.36512384
-0.90935504
0.7233385
-0.5819659
-0.36512384
-0.79880804
-0.2588287
-0.6925129
-0.36512384
-0.90935504
-0.14828174
0.06856038
-0.14828174
-0.14828174
-0.4756708
0.06856038
-0.5819659
-0.14828174
0.39594942
-0.4756708
0.06856038
-1.1261971
0.17910734
-0.90935504
-0.14828174
-0.6925129
0.06856038
-0.6925129
0.28965428
-0.041986585
-0.90935504
0.5064964
-1.0199019
0.17910734
-1.1261971
0.06856038
-1.0199019
-0.14828174
-1.236744
-0.037734777
-0.14828174
-0.36512384
-1.236744
-0.5819659
-0.90935504
-0.037734777
-0.14828174
-0.037734777
-0.2588287
-1.347291
0.17910734
-0.14828174
0.39594942
-0.4756708
-0.5819659
-0.36512384
-1.1261971
-0.36512384
-1.1261971
-0.14828174
-0.037734777
-0.037734777
-0.36512384
-0.36512384
-0.14828174
-0.6925129
0.17910734
-0.6925129
0.39594942
-0.037734777
-0.2588287
-0.6925129
0.39594942
-0.2545769
-0.90935504
-0.90935504
0.7233385
-0.36512384
0.17910734
0.06856038
-1.0199019
0.28540248
-0.90935504
-0.14828174
-0.6925129
0.17910734
0.06856038
-0.5819659
0.39594942
-0.2545769
-0.037734777
-0.14828174
0.17910734
-0.90935504
-1.4535861
0.17910734
-0.6925129
0.28965428
-0.36512384
-0.79880804
0.28965428
-0.6925129
-1.3430393
0.06856038
-0.79880804
0.17910734
-1.4535861
0.17910734
-1.3430393
-0.36512384
-0.79880804
-1.4535861
0.17910734
-1.236744
0.17910734
-0.6925129
-0.36512384
-0.4756708
-1.1261971
-0.79880804
-1.6704283
-0.037734777
-1.1261971
-0.79880804
-1.0199019
-0.5819659
-0.037734777
-0.14828174
-0.5819659
-0.2545769
-0.037734777
-1.0156502
0.28965428
-1.0199019
-0.5819659
-0.5819659
-1.3430393
-0.2545769
-1.1261971
-0.14828174
-1.0199019
-0.36512384
-0.79880804
-0.4756708
-0.90935504
-0.6925129
-1.4535861
0.07281218
-0.36512384
-1.3430393
-0.90935504
-0.5819659
-1.1261971
-1.4535861
-0.037734777
-0.2545769
-0.2545769
-0.6882611
0.07281218
-0.79880804
-1.3430393
-0.037734777
-1.1261971
0.06856038
-1.7809752
-1.4535861
-0.037734777
-0.36512384
-1.0156502
-0.037734777
-1.0156502
-0.90935504
-0.36512384
-0.5819659
-0.90935504
-1.1261971
0.28965428
-0.79880804
-1.4535861
-0.5819659
0.28965428
-1.2324922
-0.36512384
-0.79880804
0.28965428
-1.1261971
-0.4756708
-0.36512384
-0.037734777
-0.2545769
-0.47141898
-0.47141898
-1.3430393
-0.5819659
-1.3430393
-0.5819659
-1.236744
-0.47141898
-0.90935504
-1.1261971
-0.79880804
-0.2545769
-0.79880804
-1.3430393
-0.47141898
-1.0156502
-0.6925129
-0.5819659
-1.3430393
-1.0156502
-0.79880804
-1.1261971
-0.79880804
-0.79880804
-1.6704283
-0.037734777
-1.3430393
-1.3430393
-1.0156502
-1.0156502
-0.6882611
-0.6882611
-1.1261971
-1.3430393
-0.2545769
-0.6925129
-1.1261971
-0.6882611
-0.47141898
-1.0156502
-1.5598813
-0.2545769
-1.1261971
-0.9051032
-1.1261971
-1.6704283
-1.3430393
-1.5598813
-0.36512384
-0.79880804
-0.47141898
-0.79880804
-0.90935504
-1.3430393
-0.6882611
-1.2324922
-0.6882611
-1.1261971
-0.47141898
-1.1261971
-0.2545769
-1.0156502
-1.3430393
-1.1219453
-1.0156502
-0.5819659
-0.5819659
-0.79880804
-0.5819659
-0.5819659
-0.2545769
-0.47141898
-1.0156502
-1.2324922
-0.5819659
-0.14402993
-1.3430393
-0.5819659
-0.5819659
-0.47141898
-0.5819659
-1.1261971
-0.14402993
-0.5819659
-0.14402993
-1.1261971
-0.36087203
-1.1261971
-0.5819659
-0.90935504
-0.36512384
-0.90935504
-1.5598813
-0.79880804
-0.79880804
-0.47141898
-1.6704283
-0.36087203
-0.79880804
-0.14402993
-1.6704283
-1.3430393
-0.90935504
-0.79880804
-1.9978173
-0.36087203
-1.6704283
-0.36087203
-1.3430393
-1.0156502
-1.1261971
-1.4493344
-1.4493344
-1.0156502
-0.037734777
-1.2324922
-1.2324922
-1.6704283
-1.0156502
-0.14402993
-1.0156502
-1.0156502
-0.79880804
-2.1041124
-1.0156502
-0.037734777
-0.14402993
-0.79880804
-1.6704283
-1.4493344
-0.57771415
-1.1219453
-1.2324922
-0.57771415
-1.7767235
-1.0156502
-1.6704283
-0.6882611
-1.0156502
-1.2324922
-0.6882611
-1.5598813
-0.14402993
-1.5598813
-0.6882611
-1.3430393
-1.0156502
-2.1041124
-0.14402993
-1.3430393
-1.3430393
-0.6882611
-0.9051032
-0.9051032
-2.2146595
-0.79880804
-1.3430393
-1.0156502
-1.2324922
-1.0156502
-1.0156502
-1.1261971
-1.1261971
-1.1261971
-1.8872703
-1.2324922
-1.2324922
-0.57771415
-0.36087203
-0.6882611
-1.2324922
-1.2324922
-1.0156502
-1.5598813
-0.6882611
-0.6882611
-0.9051032
-0.6882611
-0.9051032
-0.79880804
-1.3430393
-2.1041124
-1.0156502
-0.79880804
-2.2146595
-0.9051032
-1.3430393
-1.2324922
-1.4493344
-1.0156502
-0.6882611
-0.9051032
-1.4493344
-0.6882611
-1.0156502
-1.0156502
-1.7767235
-1.2324922
-1.0156502
-1.0156502
-1.3430393
-1.2324922
-1.0156502
-1.5598813
-0.6882611
-1.3430393
-0.79880804
-1.5598813
-1.4493344
-1.5598813
-0.9051032
-1.0156502
-1.9935656
-0.6882611
-1.0156502
-1.8872703
-1.7767235
-0.9051032
-1.4493344
-0.9051032
-2.1041124
-1.0156502
-0.6882611
-1.4493344
-1.2324922
-1.8872703
-1.2324922
-1.2324922
-1.5598813
-1.3430393
-1.3430393
-1.4493344
-1.0156502
-1.7767235
-1.9935656
-1.2324922
-0.9051032
-0.9051032
-1.2324922
-2.1041124
-1.2324922
-1.8872703
-1.3387874
-1.7767235
-0.6882611
-1.0156502
-1.6661764
