3.414732
-1.3430393
-0.03348297
-1.5598813
-1.2324922
-0.6882611
-1.2324922
-0.6882611
-1.4493344
-0.6882611
-1.3430393
-1.0156502
-0.9051032
-0.6882611
-0.6882611
-1.5598813
-0.36087203
-1.2324922
-0.6882611
-1.2324922
-0.79880804
-1.7767235
-1.5598813
-1.3430393
-1.6704283
-1.1261971
-1.2324922
-0.79455626
-1.7767235
-1.0156502
-0.79880804
-1.0156502
-1.8872703
-1.4493344
-1.0156502
-1.4493344
-0.6882611
-1.5598813
-0.14402993
-1.8872703
-0.6882611
-1.2324922
-1.3430393
-0.9051032
-1.0156502
-1.4535861
-0.6882611
-1.6661764
-1.3430393
-1.8872703
-0.9051032
-0.6882611
-2.4315016
-1.0156502
-1.9935656
-0.9051032
-1.5598813
-1.4493344
-1.8872703
-1.2324922
-0.9051032
-1.2324922
-1.7767235
-1.7767235
-1.7767235
-1.1219453
-0.9051032
-1.5598813
-1.0156502
-1.2324922
-1.6661764
-0.6882611
-2.1041124
-1.5598813
-1.4493344
-0.9051032
-1.0156502
-2.4315016
-0.03348297
-1.7767235
-1.8872703
-1.7767235
-0.47141898
-1.7767235
-1.4493344
-1.9935656
-1.2324922
-1.1219453
-0.9051032
-1.8872703
-1.0156502
-0.9051032
-1.0156502
-2.4315016
-1.2324922
-1.7767235
-1.6704283
-1.4493344
-1.3387874
-1.5556295
-1.0156502
-2.2104075
-0.9051032
-1.6661764
-0.6882611
-1.4535861
-1.4493344
-1.6661764
-1.7767235
-1.0156502
-1.6661764
-1.2324922
-1.6661764
-1.2324922
-0.6882611
-1.0156502
-1.1219453
-2.5377967
-0.6882611
-1.2324922
-1.8830186
-1.1219453
-1.6661764
-1.1219453
-1.3430393
-1.5598813
-1.4493344
-2.1041124
-1.0156502
-0.79455626
-1.6661764
-2.2104075
-0.57771415
-1.4493344
-1.9935656
-1.3387874
-1.4493344
-0.6882611
-2.3209546
-0.36087203
-1.8830186
-1.2324922
-1.6661764
-1.3387874
-1.0156502
-1.0156502
-0.57771415
-1.6661764
-1.2324922
-1.7767235
-0.25032508
-1.2324922
-1.6661764
-1.6704283
-1.2324922
-1.0156502
-1.5598813
-1.4493344
-1.0156502
-1.4493344
-2.3209546
-0.36087203
-1.8830186
-1.8872703
-2.2104075
-1.1219453
-1.5598813
-0.6882611
-0.6882611
-1.7767235
-1.5598813
-1.4493344
-1.6661764
-1.7767235
-2.1041124
-1.7767235
-1.4493344
-1.2324922
-1.3387874
-1.5598813
-1.3430393
-0.9051032
-2.1041124
-1.4493344
-1.7767235
-1.2324922
-1.3430393
-1.2324922
-1.3430393
-0.9051032
-1.0156502
-1.7767235
-1.8872703
-1.0156502
-1.5598813
-1.0156502
-0.9051032
-0.9051032
-1.9935656
-1.4493344
-1.9935656
-0.9051032
-1.1219453
-0.6882611
-2.2104075
-1.7767235
-1.1219453
-1.9935656
-0.6882611
-1.2324922
-1.9935656
-2.2104075
-1.2324922
-1.6661764
-1.1219453
-1.7767235
-1.4493344
-1.2324922
-1.9935656
-1.2324922
-1.1219453
-1.9935656
-0.9051032
-2.5377967
-2.3209546
-1.3430393
-1.7767235
-1.6704283
-1.4493344
-2.2104075
-0.47141898
-1.9935656
-1.6661764
-1.3387874
-1.9935656
-1.4493344
-1.1219453
-0.57771415
-1.4493344
-1.4493344
-0.9051032
-2.3209546
-0.36087203
-1.9935656
-1.2324922
-1.9935656
-1.2324922
-2.1041124
-2.1041124
-1.9935656
-1.6661764
-2.1041124
-1.2324922
-1.0156502
-1.5598813
-2.2146595
-1.0156502
-0.57771415
-1.4493344
-2.2104075
-1.3430393
-1.7767235
-0.36087203
-1.7767235
-1.5598813
-1.6661764
-1.6661764
-1.3387874
-2.4272497
-1.9935656
-2.754639
-2.6440918
-1.1219453
-1.6661764
-1.3430393
-1.7767235
-2.6483436
-1.1219453
-1.9935656
-1.4493344
-1.6661764
-1.4493344
-1.7767235
-0.36087203
-1.4493344
-2.5377967
-1.9935656
-1.7767235
-1.8830186
-1.7767235
-1.1219453
-2.2104075
-1.4493344
-1.4493344
-0.47141898
-2.5377967
-1.4493344
-1.8830186
-1.7767235
-1.1219453
-1.9935656
-0.6882611
-1.4493344
-1.9935656
-2.5377967
-1.6661764
-1.3387874
-1.8830186
-2.5377967
-1.9935656
-1.6661764
-1.6661764
-1.5598813
-1.1219453
-1.4493344
-2.1041124
-2.6440918
-0.79455626
-1.8830186
-1.6661764
-0.6882611
-1.4493344
-1.7767235
-1.2324922
-1.5598813
-1.4493344
-1.4493344
-2.4272497
-0.79455626
-1.9935656
-1.4493344
-1.9935656
-1.2324922
-1.7767235
-1.6661764
-1.2324922
-1.2324922
-1.5598813
-1.2324922
-1.2324922
-0.79880804
-0.57771415
-0.9051032
-1.7767235
-1.2324922
-1.9935656
-1.2324922
-0.6882611
-1.5598813
-0.9051032
-2.3209546
-1.4493344
-1.7767235
-1.9935656
-2.6440918
-1.0156502
-1.9935656
-1.3430393
-1.9935656
-0.9051032
-1.8830186
-1.0113984
-2.4272497
-1.3387874
-2.4272497
-0.6882611
-1.0156502
-1.0156502
-1.2324922
-2.1041124
-1.2324922
-1.5598813
-1.4493344
-1.4493344
-2.2104075
-0.9051032
-1.7767235
-0.9051032
-1.6661764
-1.4493344
-1.7767235
-1.7767235
-1.4493344
-2.2104075
-1.2324922
-1.8830186
-2.754639
-1.6661764
-0.9051032
-2.0998607
-0.79455626
-1.6661764
-1.2324922
-1.5598813
-1.2324922
-1.2324922
-1.7767235
-1.5598813
-1.8830186
-1.1219453
-2.2104075
-1.1219453
-1.2324922
-0.9051032
-1.2324922
-1.4493344
-2.3209546
-0.9051032
-1.9935656
-1.9935656
-1.8830186
-0.6882611
-1.0156502
-0.6882611
-1.8830186
-1.0113984
-2.2104075
-2.3209546
-1.9935656
-0.9051032
-1.9935656
-1.4493344
-2.2104075
-0.6882611
-1.3430393
-1.2324922
-0.36087203
-1.9935656
-1.2324922
-2.4272497
-1.6661764
-1.1219453
-2.5377967
-1.3387874
-1.7767235
-0.9051032
-1.1219453
-1.9935656
-0.6882611
-1.7767235
-1.7767235
-1.2324922
-2.754639
-1.4493344
-1.3387874
-1.9935656
-1.1219453
-1.3387874
-1.4493344
-2.4272497
-0.6882611
-0.9051032
-2.5377967
-1.1219453
-1.4450827
-1.7767235
-1.4493344
-1.6661764
-1.6661764
-1.6661764
-0.57771415
-1.9935656
-1.8872703
-0.57771415
-1.6661764
-1.1219453
-1.8830186
-1.1219453
-1.6661764
-1.9935656
-0.9051032
-1.7767235
-2.1041124
-1.8830186
-1.6661764
-1.9935656
-1.8830186
-1.1219453
-1.5556295
-0.9051032
-1.7767235
-1.4493344
-1.9935656
-2.2104075
-0.79455626
-1.2282405
-0.9051032
-2.2104075
-1.0113984
-1.4493344
-0.6882611
-0.9051032
-2.1041124
-1.4493344
-1.6661764
-1.7767235
-1.4493344
-2.5377967
-1.1219453
-1.7767235
-1.8830186
-1.6661764
-2.3209546
-1.1219453
-1.2324922
-1.2324922
-1.2324922
-1.9935656
-1.4493344
-2.0998607
-1.5556295
-1.5598813
-1.8830186
-0.57771415
-1.2324922
-2.1041124
-1.3387874
-1.4493344
-1.4493344
-2.2104075
-1.0113984
-2.4272497
-0.79455626
-1.9935656
-1.6661764
-1.2324922
-2.5377967
-1.8830186
-1.6661764
-0.79455626
-2.2104075
-0.9051032
-0.9051032
-2.2104075
-1.7767235
-2.2104075
-2.1041124
-1.2324922
-1.2324922
-1.6661764
-1.6661764
-1.6661764
-1.9935656
-2.754639
-1.8830186
-2.0998607
-1.9935656
-0.9051032
-1.6661764
-1.2324922
-1.6661764
-1.6661764
-1.3387874
-2.754639
-1.4493344
-2.3209546
-1.4493344
-1.2324922
-0.79455626
-1.1219453
-1.6661764
-1.4493344
-1.1219453
-2.5377967
-0.14402993
-1.5598813
-2.3209546
-1.1219453
-1.6661764
-0.9051032
-2.2104075
-1.6661764
-0.57771415
-1.8830186
-1.3387874
-1.9935656
-2.4272497
-0.79455626
-2.4272497
-1.6661764
-1.4493344
-0.9051032
-1.4493344
-2.4272497
-1.3387874
-1.9935656
-2.5377967
-1.9935656
-1.5556295
-0.79455626
-2.2104075
-0.9051032
-2.0998607
-1.8830186
-3.0820277
-1.3387874
-1.4493344
-1.3387874
-1.4493344
-1.6661764
-0.57771415
-2.6440918
-1.4493344
-1.9935656
-1.9935656
-1.6661764
-2.0998607
-1.6661764
-1.7767235
-2.3209546
-1.4493344
-1.8830186
-1.4493344
-1.6661764
-1.4493344
-1.3387874
-1.1219453
-1.7767235
-2.5377967
-1.1219453
-2.5377967
-1.4493344
-2.2104075
-1.7767235
-1.7767235
-1.5556295
-1.7767235
-1.6661764
-1.4493344
-2.3209546
-1.1219453
-1.8872703
-1.4493344
-1.8872703
-1.4493344
-1.7767235
-2.5377967
-0.36087203
-1.8830186
-1.7767235
-1.8830186
-1.9935656
-1.2324922
-1.7767235
-0.9051032
-1.2324922
-1.4493344
-0.6882611
-1.9935656
-1.5598813
-0.57771415
-2.2104075
-1.2324922
-1.9935656
-1.0156502
-1.9935656
-0.57771415
-1.9935656
-1.4493344
-0.9051032
-1.5598813
-1.1219453
-1.1219453
-2.1041124
-2.3209546
-1.9935656
-1.6661764
-1.9935656
-2.3209546
-1.1219453
-1.5598813
-1.3387874
-1.0156502
-1.1219453
-1.2324922
-2.754639
-0.9051032
-2.2104075
-1.3430393
-1.6661764
-1.2324922
-1.2324922
-1.7767235
-1.9935656
-0.57771415
-1.3430393
-1.4493344
-1.7767235
-1.2324922
-1.5598813
-1.2324922
-1.2324922
-1.5598813
-0.36087203
-1.0156502
-1.2324922
-0.9051032
-1.9935656
-1.5598813
-2.1041124
-1.9935656
-0.9051032
-1.1219453
-1.3430393
-1.4493344
-1.4493344
-1.4493344
-2.5377967
-0.36087203
-1.0156502
-1.0156502
-0.57771415
-2.3209546
-0.6882611
-1.4493344
-1.2324922
-1.2324922
-1.8872703
-1.2324922
-0.90935504
-2.1041124
-1.3430393
-1.7767235
-1.8872703
-1.0156502
-1.0156502
-1.2324922
-1.2324922
-1.5598813
-2.1041124
-2.1041124
-1.0156502
-1.2324922
-1.4493344
-1.7767235
-1.5598813
-1.2324922
-1.1219453
-1.6661764
-1.5598813
-0.6882611
-1.3430393
-1.2324922
-1.5598813
-1.4493344
-1.1219453
-0.36087203
-0.6882611
-1.9935656
-0.57771415
-0.6882611
-1.5598813
-1.4493344
-1.0156502
-1.2324922
-1.8872703
-0.14402993
-1.2324922
-1.5598813
-1.0156502
-1.1261971
-1.3430393
-0.5819659
-0.47141898
-0.36512384
-0.79880804
-0.47141898
-1.2324922
-1.4493344
-1.5598813
-0.9051032
-1.0156502
-1.5598813
-0.2545769
-1.5598813
-1.0156502
-1.3430393
-0.36087203
-1.0156502
-1.2324922
-0.037734777
-1.3430393
0.07281218
-1.0156502
-0.90935504
-0.5819659
-0.79880804
-0.6882611
-0.79880804
-0.47141898
-1.3430393
-0.79880804
-0.6925129
-1.8872703
0.07281218
-0.79880804
-1.1261971
-1.1261971
-1.5598813
-1.7767235
-0.36087203
-0.14402993
-1.2324922
-0.90935504
-0.5819659
-1.0156502
-1.0156502
-1.3430393
-0.79880804
-0.2545769
0.18335913
-0.90935504
-0.47141898
-1.1261971
-1.3430393
-0.79880804
-0.47141898
-1.4535861
-0.90935504
-1.1261971
-0.79880804
-0.79880804
-0.90935504
-0.14828174
-1.3430393
-0.037734777
-0.5819659
-0.90935504
-1.1261971
-1.3430393
0.07281218
-0.4756708
-0.5819659
-0.14828174
-1.1261971
-0.5819659
-1.8872703
-0.36512384
-1.1261971
-0.5819659
0.7233385
-0.2545769
0.39594942
-0.6925129
-0.79880804
-0.36512384
-1.1261971
-0.037734777
0.39594942
-0.36512384
0.17910734
-0.36512384
-0.5819659
-1.4535861
0.39594942
-0.2588287
0.5064964
-1.7809752
-0.5819659
-1.0156502
-1.3430393
-0.79880804
0.28965428
-0.5819659
-0.14828174
-0.6925129
0.28965428
-1.1261971
-1.1261971
-1.236744
-0.037734777
-0.47141898
0.7233385
-0.14828174
0.28965428
-0.037734777
0.17910734
-0.8030599
0.39594942
-0.4756708
-0.4756708
0.28540248
-0.90935504
0.17910734
0.5064964
0.61279154
0.06856038
0.17910734
-0.36512384
0.06856038
-0.6925129
-0.36512384
-1.0199019
-0.14828174
-1.1261971
0.17910734
-0.36512384
-0.36512384
-0.14828174
0.39594942
-0.6925129
-0.58621776
-0.6925129
-0.5819659
-0.36512384
0.39594942
0.7233385
0.7233385
-0.2588287
0.7233385
0.17910734
-0.2588287
-0.36512384
-0.037734777
0.39594942
-0.4756708
-0.36512384
-0.037734777
-0.36512384
-0.36512384
0.8296336
0.39594942
0.7233385
-0.36512384
0.5064964
-1.1261971
-0.36512384
-0.90935504
-0.14828174
-0.14828174
-0.14828174
-0.36512384
0.61279154
-0.36512384
0.17910734
0.39594942
-0.2588287
0.8296336
-0.14828174
-0.037734777
-0.14828174
-0.4756708
0.17910734
0.06856038
-0.14828174
0.7233385
-1.347291
-0.4756708
0.39594942
-0.14828174
-0.041986585
-0.6925129
0.28540248
-0.2588287
0.17910734
0.61279154
0.06856038
0.39594942
-0.041986585
-0.14828174
-0.037734777
-0.36512384
0.17910734
0.28540248
0.39594942
0.8296336
-1.0199019
-0.2588287
-0.4756708
-0.037734777
0.8296336
-0.4756708
-0.14828174
0.5064964
-0.2588287
-0.14828174
0.06856038
-0.14828174
-0.14828174
-0.6925129
0.06856038
-0.5819659
-0.2588287
-0.5819659
-0.58621776
0.39594942
0.61279154
-0.4756708
-0.2588287
-0.36512384
0.7233385
-0.90935504
0.9401806
0.06856038
-0.14828174
0.06856038
-0.4756708
-0.2588287
0.39594942
0.39594942
0.28540248
0.06856038
-0.14828174
-0.8030599
0.17910734
-0.6925129
0.17910734
0.5064964
-1.0199019
0.39594942
-0.037734777
-0.14828174
0.61279154
0.39594942
0.28540248
-0.4756708
-0.36512384
0.8296336
-0.14828174
0.17910734
-0.2588287
0.8296336
0.39594942
1.1570227
-0.36512384
-0.6925129
1.1570227
-0.14828174
0.8296336
-0.041986585
-0.4756708
-0.2588287
-0.8030599
0.9401806
-0.15253355
-0.58621776
0.61279154
-0.14828174
-0.15253355
0.61279154
0.39169762
-0.041986585
0.39169762
0.8296336
-0.58621776
0.5022446
-0.8030599
0.8296336
0.28540248
0.5022446
0.06856038
0.06856038
0.28540248
-0.36512384
0.06856038
-0.4756708
0.28540248
0.17485553
-0.041986585
0.5022446
-0.58621776
0.8296336
-0.2588287
-0.15253355
-0.15253355
1.0464758
0.06856038
0.28540248
1.0464758
0.5022446
0.61279154
-0.2588287
0.61279154
-0.041986585
0.06856038
-0.2588287
0.8296336
1.0464758
0.7190867
0.28540248
0.28540248
-0.14828174
0.17485553
0.5022446
0.8296336
-0.36937565
0.28540248
-0.6925129
-0.2588287
0.06856038
