3.414732
-0.041986585
0.28540248
0.5022446
0.61279154
0.5022446
0.8296336
0.61279154
-0.041986585
0.8296336
0.17485553
0.28540248
0.17485553
-0.2588287
0.06856038
1.2633178
0.17485553
1.0464758
-0.58621776
-0.6967647
0.8296336
0.61279154
-0.2588287
0.8296336
0.28540248
0.8296336
0.06856038
0.17485553
0.7190867
-0.36937565
0.06856038
0.7190867
-0.15253355
0.8296336
0.28540248
0.17485553
0.17485553
-0.2588287
0.28540248
-0.36937565
0.5022446
-0.58621776
0.28540248
1.0464758
1.0464758
0.39169762
-0.041986585
-0.041986585
0.7190867
1.0464758
0.5022446
1.5907068
0.17485553
-0.041986585
0.39594942
1.697002
0.17485553
0.06856038
1.0464758
-0.15253355
1.1527709
1.0464758
1.0464758
1.2633178
0.93592876
0.28115067
-0.2630805
1.5907068
0.17485553
-0.15253355
1.48016
-0.041986585
0.28540248
0.28540248
-0.58621776
0.39169762
0.6085397
-0.041986585
1.1527709
-0.041986585
0.17485553
-0.36937565
-0.15253355
0.93592876
0.17485553
0.17485553
0.93592876
0.7190867
0.8253819
0.7190867
1.3738648
0.7190867
0.7190867
0.6085397
0.7190867
-0.15253355
1.697002
0.28540248
1.0464758
0.7190867
0.5022446
-0.36937565
0.93592876
1.2633178
0.93592876
0.7190867
0.5022446
0.6085397
-0.2588287
0.17485553
1.2633178
2.0243912
0.28115067
1.0464758
0.7190867
-0.36937565
1.1527709
0.93592876
1.369613
-0.2630805
0.93592876
0.39169762
0.39169762
1.48016
1.369613
0.8253819
0.93592876
0.28115067
1.2633178
0.06430857
2.2412333
0.28115067
0.6085397
-0.47992262
0.17485553
1.2633178
0.8253819
1.5864551
1.1527709
0.6085397
-0.2588287
1.48016
0.93592876
0.93592876
0.6085397
1.369613
0.93592876
0.6085397
1.1527709
0.6085397
0.6085397
0.28115067
1.5907068
0.17485553
0.06430857
0.7190867
1.0422239
0.8253819
0.93592876
0.93592876
0.93592876
0.39169762
0.39169762
1.8032973
1.1527709
1.1527709
0.49799278
0.06430857
1.697002
1.48016
1.697002
1.369613
0.06430857
1.0422239
0.06430857
1.5864551
1.697002
1.369613
0.28115067
1.369613
1.259066
1.1527709
0.9316769
1.5864551
1.48016
0.8253819
-0.04623839
1.2633178
1.259066
0.6085397
1.5864551
1.259066
0.8253819
1.697002
1.369613
2.0201392
1.9138441
1.0422239
0.9316769
0.6085397
2.0243912
1.1527709
1.4759082
1.369613
1.369613
0.71483487
0.28115067
1.259066
2.2412333
1.0422239
1.697002
0.8253819
0.17060372
1.5864551
0.8253819
1.5864551
2.1306863
0.71483487
1.369613
0.3874458
0.8253819
2.3475285
2.0201392
1.8032973
0.6085397
0.28115067
1.369613
1.697002
2.0201392
1.8032973
1.0422239
1.0422239
0.6085397
1.5864551
2.2412333
1.697002
0.9316769
0.8253819
1.1527709
0.28115067
1.8032973
0.9316769
1.8032973
1.0422239
0.71483487
1.0422239
0.93592876
1.9138441
1.4759082
1.5864551
1.259066
1.1527709
1.9138441
1.0422239
2.1306863
1.697002
1.8032973
1.1527709
0.6085397
1.807549
1.0422239
1.8032973
1.0422239
1.0422239
0.8253819
1.259066
0.71483487
2.3475285
1.5864551
0.9316769
0.28115067
1.369613
1.807549
1.369613
1.8032973
1.48016
0.28115067
1.5864551
0.8253819
2.4580753
2.0201392
1.5864551
0.8253819
0.8253819
0.8253819
1.5864551
2.0201392
1.3653612
0.6085397
1.9138441
1.48016
2.0201392
1.8032973
1.259066
1.259066
0.49799278
0.8253819
1.0422239
1.8032973
1.697002
0.8253819
0.06430857
1.697002
1.1527709
1.1485192
1.5864551
2.4580753
0.28115067
1.48016
1.9138441
1.259066
1.8032973
1.0422239
1.5864551
0.6085397
1.369613
0.28115067
2.4580753
1.5864551
1.0422239
0.93592876
1.0422239
2.3475285
1.259066
1.48016
1.9138441
1.5864551
1.1527709
1.259066
1.5864551
1.259066
1.9138441
0.8253819
0.8253819
-0.04623839
1.369613
1.0422239
1.8032973
0.8253819
0.49799278
1.697002
0.7190867
1.5864551
0.71483487
1.2633178
1.5864551
-0.15253355
2.1306863
0.8253819
1.9138441
1.1527709
1.48016
0.8253819
1.48016
1.1527709
0.8253819
1.369613
0.28115067
0.28115067
0.49799278
0.06430857
2.4580753
0.49799278
0.93592876
0.6085397
0.17485553
1.0422239
0.49799278
1.697002
1.0422239
1.2633178
0.17485553
-0.2630805
1.2633178
1.4759082
2.2412333
1.1527709
1.1527709
-0.15253355
2.3517802
0.8253819
1.369613
0.6085397
1.1527709
-0.15253355
0.39169762
0.93592876
0.8253819
0.8253819
-0.041986585
0.8296336
0.93592876
0.49799278
2.1306863
1.48016
0.8253819
-0.041986585
0.7190867
0.17060372
1.369613
1.1527709
1.369613
0.6085397
-0.15253355
1.5864551
0.49799278
0.28115067
0.28115067
0.39169762
0.6085397
0.8253819
1.259066
1.0464758
0.6085397
-0.2630805
0.93592876
0.06430857
1.1527709
0.8253819
0.8253819
0.71483487
0.06430857
1.0422239
0.93592876
0.28115067
1.697002
0.6085397
1.1527709
0.39169762
1.48016
0.7190867
1.1527709
-0.2588287
0.93592876
0.7190867
0.6085397
-0.36937565
0.39169762
1.1527709
0.39169762
1.1527709
0.7190867
1.0464758
-0.2630805
0.8296336
0.06430857
-0.4756708
1.1527709
0.5022446
0.7190867
-0.2588287
0.17485553
0.8296336
-0.041986585
0.7190867
-0.2588287
-0.36937565
0.39169762
-0.15253355
1.2633178
0.7190867
1.48016
-0.041986585
0.17485553
1.2633178
0.28540248
0.5022446
0.5022446
0.17485553
0.5022446
-0.2588287
0.93592876
0.5022446
0.93592876
-0.58621776
0.5022446
0.39594942
-0.2588287
0.7190867
-0.2588287
0.61279154
0.06856038
0.5022446
0.7190867
0.93592876
0.61279154
0.39169762
-0.8030599
-0.041986585
1.0464758
0.5022446
0.7190867
0.17485553
0.39169762
-0.15253355
0.28540248
0.93592876
0.7190867
1.0464758
0.17485553
0.06856038
0.17485553
-0.041986585
-0.041986585
-0.041986585
1.1570227
-0.2588287
-0.041986585
-0.041986585
0.28540248
-0.2588287
-1.0199019
0.8296336
0.28540248
-0.041986585
-0.041986585
0.17910734
-0.15253355
-0.58621776
1.0464758
0.5022446
0.28540248
1.3738648
-0.14828174
-0.15253355
0.17485553
-0.36937565
0.06856038
-0.041986585
0.28540248
0.28540248
-0.4756708
0.39594942
-0.8030599
0.7190867
-0.2588287
0.8296336
0.5022446
-0.8030599
0.9401806
-0.14828174
-0.14828174
-0.58621776
0.61279154
-0.041986585
-0.041986585
0.9401806
-1.0199019
0.06856038
-0.14828174
0.61279154
-0.2588287
0.06856038
0.61279154
0.06856038
0.8296336
-0.2588287
0.28540248
0.06856038
-0.14828174
-0.041986585
-0.041986585
-0.4756708
-0.4756708
-0.14828174
0.5022446
-1.236744
0.7233385
-0.4756708
0.5064964
-0.36512384
-0.037734777
-0.14828174
0.17910734
-0.6925129
-0.58621776
0.8296336
0.28540248
-0.14828174
0.39594942
-0.58621776
-0.14828174
-0.2588287
-0.14828174
0.39594942
0.06856038
-0.4756708
-0.36512384
-0.6925129
-0.4756708
-1.0199019
-0.4756708
-0.36512384
-0.6925129
-0.037734777
-0.6925129
-0.90935504
-0.14828174
-0.2588287
-0.037734777
0.28965428
-0.4756708
0.39594942
-0.2545769
-0.90935504
-0.4756708
0.06856038
-0.5819659
0.8296336
-0.14828174
-0.6925129
-0.14828174
-0.90935504
-0.90935504
-1.0199019
-0.6925129
-0.14828174
-0.36512384
0.7233385
0.39594942
-1.1304489
0.28540248
-0.36512384
-0.90935504
0.7233385
-0.36512384
0.06856038
-0.14828174
-1.236744
0.17910734
-0.14828174
-0.36512384
0.39594942
-0.2545769
-1.1261971
-0.79880804
0.7233385
-0.90935504
-0.6925129
-0.90935504
-0.6925129
-0.79880804
-0.14828174
-0.36512384
-0.6925129
-0.36512384
-1.4535861
-0.5819659
-0.2545769
-0.5819659
-0.5819659
-0.5819659
-0.2545769
-0.14828174
-0.6925129
0.5064964
-0.6925129
0.17910734
-0.5819659
-0.36512384
-0.36512384
0.06856038
-0.6925129
-0.4756708
-1.0199019
-0.79880804
0.17910734
-0.90935504
-0.36512384
-0.79880804
-0.79880804
-0.037734777
-0.36512384
-1.1261971
-0.5819659
-0.79880804
-0.5819659
-0.36512384
-1.1261971
-0.2545769
0.39594942
-1.1261971
-0.5819659
-1.1261971
-1.0199019
-0.037734777
-1.3430393
-1.1261971
-0.47141898
-0.79880804
-0.90935504
-1.1261971
-0.36512384
-0.4756708
-1.6704283
-0.2545769
-0.90935504
-0.90935504
-0.90935504
-1.4535861
-1.4535861
-0.36512384
-1.3430393
-0.2545769
-0.5819659
-0.5819659
-1.4535861
-1.236744
-0.79880804
-0.47141898
-0.6925129
-0.47141898
-0.2545769
-0.5819659
-0.5819659
-0.36512384
-0.5819659
-0.79880804
-0.5819659
-1.3430393
-0.037734777
-1.0156502
-0.36512384
-0.79880804
-1.1261971
-0.79880804
-1.0199019
-1.0156502
-0.5819659
-1.3430393
-0.14402993
-0.6882611
-0.2545769
-1.6704283
-0.2545769
-1.1261971
-1.236744
-1.1261971
-1.0156502
-1.3430393
-1.3430393
-0.14402993
-0.47141898
-1.0156502
-1.4535861
-0.6882611
-1.5598813
-0.79880804
-1.0156502
-1.3430393
-0.2545769
-1.4535861
-1.2324922
-1.3430393
-1.0156502
-0.79880804
-1.2324922
-1.4535861
-1.5598813
-1.4535861
-0.79880804
-0.79880804
-1.2324922
-0.79880804
-0.5819659
-1.3430393
-1.8872703
-0.6882611
-1.1261971
-1.1261971
-0.79880804
-1.2324922
-1.1261971
-1.1261971
-1.1261971
-0.36087203
-0.79880804
-0.2545769
-1.6704283
-0.2545769
-1.1261971
-1.6704283
-0.90935504
0.07281218
-1.3430393
-1.3430393
-1.1261971
-0.36087203
-0.47141898
-0.79880804
-1.6704283
-1.2324922
-1.6704283
-1.0156502
-0.6882611
-1.6704283
-1.1261971
-2.2146595
0.07281218
-0.79880804
-1.0156502
-0.90935504
-1.2324922
-1.1261971
-0.6882611
-0.9051032
-1.0156502
-1.1261971
-0.79880804
-0.47141898
-0.79880804
-0.79880804
-1.3430393
-1.1261971
-1.4535861
-0.2545769
-0.79880804
-1.1261971
-0.90935504
-0.5819659
-1.0156502
-0.79880804
-1.3430393
-0.47141898
-0.79880804
-0.47141898
-1.4535861
0.07281218
-0.79880804
-0.47141898
-1.236744
-0.47141898
-1.236744
-0.6882611
-1.6704283
-0.90935504
-1.4535861
-0.14402993
-1.3430393
-1.3430393
-0.5819659
-0.79880804
-0.6925129
-0.2545769
-0.36512384
-0.5819659
-0.5819659
-0.5819659
-0.47141898
-0.90935504
-1.0156502
-0.36512384
-0.2545769
-0.6925129
-0.14828174
-1.236744
-0.14828174
-1.6704283
-0.037734777
-0.2545769
-0.5819659
0.39594942
-0.36512384
-0.14828174
-0.4756708
-0.2545769
0.28540248
-0.90935504
-0.14828174
-1.0199019
-0.90935504
-0.2545769
-0.5819659
-0.36512384
-0.4756708
-0.36512384
-1.236744
-0.6925129
-0.6925129
-0.47141898
-0.14828174
-0.5819659
-0.14828174
-0.4756708
-0.36512384
0.7233385
-0.14828174
-0.14828174
-0.14828174
-0.36512384
-0.2588287
-0.90935504
-0.6925129
-0.36512384
-0.8030599
0.9401806
-0.90935504
0.5064964
0.5022446
-0.36937565
-0.037734777
-0.90935504
-0.14828174
0.06856038
-0.4756708
0.5022446
0.39594942
-0.6925129
0.61279154
-0.6925129
0.39594942
0.28540248
-0.6925129
0.7233385
-1.0199019
-0.2588287
-0.6925129
0.06856038
-0.36512384
0.7233385
0.17910734
0.17910734
-0.14828174
0.06856038
0.28540248
-1.1261971
-0.037734777
-0.6925129
-0.36512384
0.17910734
-0.6925129
-0.14828174
0.39594942
0.9401806
-0.2588287
0.28540248
0.06856038
-0.4756708
0.39594942
-0.90935504
-0.36512384
0.06856038
-0.14828174
-0.2588287
-0.8030599
-0.14828174
-1.0199019
-0.041986585
-0.6925129
0.28540248
-1.0199019
0.17910734
-0.4756708
0.06856038
-0.8030599
0.61279154
-0.6925129
0.7233385
0.06856038
0.61279154
-0.4756708
0.17910734
-0.4756708
0.5064964
0.61279154
-0.36512384
0.39594942
-0.90935504
0.39594942
-0.6925129
0.7233385
0.5064964
0.61279154
-0.4756708
0.7233385
-1.1261971
-0.2588287
-0.36512384
-0.037734777
-0.6925129
-0.5819659
-0.14828174
-0.14828174
-0.2588287
-0.8030599
0.39594942
-0.4756708
0.06856038
-0.90935504
0.17910734
-0.041986585
0.06856038
-0.2588287
0.06856038
0.06856038
-0.6925129
0.06856038
-0.14828174
-0.8030599
-0.4756708
-1.236744
0.7233385
-0.14828174
0.39594942
-0.4756708
-0.36512384
0.61279154
-0.8030599
0.6170434
0.06856038
0.06856038
-0.14828174
0.5064964
-0.90935504
-0.5819659
0.17910734
-0.037734777
0.8296336
-0.6925129
-0.14828174
-1.0199019
0.28540248
-0.36512384
-0.36512384
-0.6925129
0.28540248
-0.36512384
-0.5819659
0.28965428
-0.4756708
-0.14828174
-0.2545769
-0.6925129
-0.2545769
-0.2588287
0.83388543
-0.14828174
-0.4756708
0.28540248
0.17910734
-0.14828174
0.39594942
-1.236744
-0.36512384
0.17910734
-0.36512384
-0.037734777
-0.037734777
-0.14828174
-0.14828174
-0.2588287
0.39594942
-1.236744
0.7233385
-1.0199019
0.5064964
0.39594942
-0.6925129
0.5022446
0.06856038
0.17910734
-0.5819659
0.06856038
-0.90935504
0.28965428
-0.36512384
0.06856038
0.61279154
-0.14828174
0.06856038
-1.236744
0.39594942
-0.041986585
-0.2588287
-0.4756708
-0.14828174
0.61279154
-0.4756708
-0.6925129
-1.0199019
-0.037734777
0.39594942
-0.2588287
0.61279154
-0.6925129
-0.6925129
0.06856038
0.28540248
-0.14828174
-0.79880804
0.17910734
-0.2545769
-0.6925129
-0.037734777
-0.14828174
-0.037734777
-0.36512384
-0.5819659
0.39594942
-1.1261971
-0.6925129
0.06856038
-0.8030599
0.8296336
-1.1261971
-0.36512384
-0.6925129
0.5064964
-0.6925129
-0.037734777
0.17910734
-0.79880804
0.28540248
-1.0199019
