3.414732
-0.36512384
-0.90935504
-0.14828174
-1.4535861
0.06856038
0.17910734
-0.6925129
-0.36512384
-0.6925129
0.28540248
-0.037734777
0.28965428
-0.6925129
-0.2588287
0.7233385
0.28540248
-0.14828174
-0.6925129
-0.14828174
0.06856038
-0.4756708
-0.36512384
-0.037734777
0.39594942
-0.4756708
-1.347291
0.7233385
-0.14828174
-0.041986585
0.5064964
0.28540248
-1.236744
-0.58621776
-0.14828174
0.06856038
0.17910734
0.17910734
-0.037734777
0.61279154
0.06856038
0.06856038
-0.14828174
-0.2588287
-0.041986585
-0.6925129
-0.041986585
-0.4756708
-0.4756708
-1.0199019
0.9401806
-0.14828174
-0.14828174
-0.6925129
-0.037734777
0.28540248
-0.2588287
0.28540248
-0.8030599
0.28540248
0.17485553
-0.041986585
0.8296336
-0.9136068
0.5064964
0.06856038
-0.2588287
0.28540248
0.61279154
-0.2588287
-0.2588287
0.17910734
-0.36512384
0.39594942
0.06856038
-0.4756708
-0.2588287
0.06856038
-0.4756708
-0.6925129
-0.14828174
-0.4756708
-0.36512384
0.06856038
0.28540248
-0.14828174
0.06856038
-0.14828174
0.8296336
-0.14828174
0.06856038
-0.14828174
-0.14828174
-0.6925129
0.06856038
-0.36512384
1.0464758
-0.6925129
-0.4756708
-0.90935504
-0.14828174
-0.8030599
0.28540248
0.93592876
-0.8030599
-0.36512384
-0.6925129
0.06856038
-0.14828174
0.5064964
-0.5819659
0.39594942
0.28540248
0.5022446
0.61279154
-0.14828174
0.5022446
0.28540248
-0.14828174
0.28540248
-0.041986585
-0.041986585
-0.041986585
0.28540248
0.06856038
-0.6925129
0.61279154
-0.36512384
0.61279154
-0.58621776
1.1570227
0.8296336
0.28540248
0.28540248
-0.2588287
-0.2588287
0.28540248
-0.2588287
-0.2588287
0.17910734
0.39594942
-0.041986585
0.7190867
-0.6925129
0.61279154
0.06856038
0.06856038
-0.14828174
0.9401806
0.06856038
0.61279154
-0.4756708
-0.037734777
-0.6925129
-0.8030599
-0.14828174
0.61279154
-0.14828174
0.17910734
-0.14828174
-0.36512384
-0.36512384
-0.4756708
-0.6925129
0.06856038
-0.6925129
-0.14828174
-0.14828174
0.17910734
0.61279154
0.06856038
-0.36512384
0.06856038
0.17910734
-0.4756708
-0.36512384
0.39594942
0.17485553
0.5022446
0.9401806
-0.041986585
-0.14828174
0.06856038
-1.0199019
1.3738648
-0.2588287
0.61279154
-0.041986585
-0.4756708
0.28540248
-0.2588287
0.17485553
0.61279154
-0.15253355
-0.6967647
-0.4756708
1.0464758
0.61279154
0.28540248
-0.4756708
0.28540248
0.39594942
0.5022446
1.0464758
-0.4756708
0.8296336
0.39169762
0.5022446
0.28540248
-0.041986585
0.61279154
0.61279154
-0.15253355
-0.8030599
0.61279154
0.8296336
-0.2588287
-0.041986585
0.9401806
0.39594942
-0.2588287
0.61279154
-0.2588287
0.28540248
0.06856038
-0.14828174
-0.36512384
0.17910734
1.0464758
-0.2588287
-0.14828174
-1.0199019
0.28540248
-0.36512384
0.28540248
-0.4756708
-0.6925129
0.39594942
0.06856038
0.61279154
-0.4756708
0.28540248
0.06856038
0.8296336
0.28540248
-1.236744
0.17910734
-0.36512384
-0.36512384
0.17485553
-0.90935504
0.17910734
-0.4756708
-0.6925129
0.17485553
-0.36512384
0.5022446
0.06856038
-0.8030599
-0.037734777
0.17910734
-0.4756708
-0.14828174
-0.4756708
0.8296336
-1.1261971
0.28540248
-0.90935504
-0.2588287
-1.1304489
0.9401806
0.8296336
0.61279154
0.17485553
0.8296336
0.8296336
-0.4756708
1.0464758
0.28540248
0.17485553
-0.36937565
-0.041986585
-0.041986585
-0.4756708
-0.14828174
-0.6925129
-0.6925129
-0.8030599
0.06856038
0.28540248
-0.4756708
0.61279154
-0.14828174
0.7190867
0.61279154
0.39594942
-0.8030599
0.5022446
0.06856038
-0.6925129
0.8296336
-0.6925129
0.5022446
-0.4756708
-0.58621776
1.0464758
-0.6925129
-0.041986585
0.93592876
-0.2588287
0.8296336
-0.041986585
-0.2588287
0.39594942
0.28540248
-0.041986585
0.5022446
0.39169762
-0.36937565
1.1570227
0.8296336
0.17485553
0.61279154
-0.36937565
0.61279154
0.17485553
0.5022446
0.7190867
0.93592876
0.61279154
0.7190867
0.8296336
0.8296336
1.0464758
0.17485553
0.39169762
0.28540248
-0.36937565
1.3738648
0.8296336
-0.2588287
0.5022446
0.7190867
0.28540248
0.8253819
-0.041986585
0.8253819
0.6085397
0.06856038
0.17485553
0.39169762
2.0243912
0.61279154
1.0464758
0.39169762
0.93592876
0.17485553
1.0464758
0.8296336
1.2633178
0.06430857
0.5022446
-0.36937565
0.7190867
0.17485553
0.28540248
1.0464758
0.17485553
0.17485553
0.17485553
1.0464758
1.0464758
1.2633178
0.93592876
0.61279154
0.6085397
-0.36937565
1.1527709
0.39169762
-0.041986585
0.5022446
1.0464758
0.8253819
0.5022446
0.93592876
0.6085397
0.17485553
1.1527709
0.6085397
0.93592876
1.48016
0.5022446
1.48016
0.5022446
1.1527709
-0.041986585
1.48016
0.39169762
1.3738648
0.93592876
-0.041986585
1.5864551
1.2633178
1.807549
0.7190867
0.8296336
1.0422239
0.6085397
0.28115067
0.8296336
1.697002
0.17485553
1.2633178
0.8253819
0.8253819
1.48016
-0.15253355
1.48016
0.06430857
0.93592876
0.71483487
0.17485553
0.5022446
0.39169762
1.1527709
0.8253819
1.2633178
1.5864551
0.28115067
1.1527709
0.7190867
0.6085397
0.93592876
1.2633178
0.7190867
0.8253819
-0.041986585
0.49799278
0.93592876
0.93592876
0.39169762
1.1527709
0.7190867
0.28115067
0.7190867
1.3738648
1.369613
0.5022446
1.3738648
1.0464758
-0.36937565
0.7190867
1.2633178
0.39169762
1.3738648
-0.15253355
0.39169762
1.48016
0.93592876
0.39169762
0.7190867
0.7190867
0.39169762
0.6085397
0.39169762
0.7190867
1.0464758
1.1527709
1.48016
0.6085397
0.49799278
0.5022446
0.93592876
0.8296336
1.48016
0.28540248
1.48016
1.1527709
1.0464758
1.1527709
0.17485553
1.48016
0.7190867
0.17485553
0.8296336
1.1570227
0.5022446
1.0464758
0.61279154
0.28540248
1.0464758
0.7190867
0.39594942
1.48016
0.93592876
1.697002
1.0464758
0.8296336
0.93592876
1.0464758
0.93592876
0.17485553
0.8296336
1.1527709
0.17485553
0.17485553
0.7190867
0.7190867
0.39169762
0.93592876
1.2633178
0.17485553
0.5022446
1.1570227
0.5022446
1.5907068
0.28540248
0.61279154
1.5907068
0.28540248
0.28540248
0.7190867
0.06856038
1.1570227
0.5022446
0.61279154
0.5022446
0.17485553
0.8296336
0.5022446
1.1570227
1.0464758
0.5022446
0.7190867
-0.041986585
0.7190867
0.61279154
0.7233385
0.06430857
-0.36937565
0.8296336
0.5022446
0.6085397
-0.58621776
0.9401806
0.28540248
0.39594942
0.06856038
-0.041986585
0.7190867
0.39169762
1.1570227
0.7190867
0.5022446
1.2633178
0.7190867
0.5022446
0.7190867
-0.2588287
0.28540248
0.5022446
0.5022446
0.17485553
0.17485553
1.4844118
-0.2588287
1.0464758
0.5022446
-0.2588287
0.5022446
0.17485553
-0.58621776
1.2633178
0.5022446
-0.041986585
1.1527709
-0.36937565
0.93592876
0.28540248
0.39169762
1.2633178
0.7190867
0.93592876
0.17485553
-0.041986585
1.807549
0.93592876
0.7190867
1.1527709
0.39169762
0.7190867
1.48016
0.28540248
0.93592876
1.1570227
0.8296336
0.7190867
0.5022446
0.7190867
0.06856038
0.8296336
-0.58621776
0.17485553
0.06856038
0.61279154
0.06856038
0.8296336
0.5022446
1.0464758
0.8296336
0.93592876
0.5022446
0.06430857
0.7190867
0.5022446
0.93592876
1.1527709
0.6085397
1.1527709
0.8253819
0.17485553
1.2633178
0.93592876
-0.36937565
1.0464758
0.5022446
-0.041986585
0.39169762
0.17485553
0.7190867
0.8296336
-0.2588287
-0.15253355
1.0464758
0.5022446
0.39169762
0.28540248
1.5907068
0.17485553
0.7190867
-0.15253355
0.5022446
1.0464758
-0.2588287
1.3738648
0.5022446
-0.041986585
0.39169762
0.5022446
-0.041986585
0.39169762
0.17485553
1.2633178
0.93592876
0.39169762
1.0464758
1.1527709
-0.15253355
1.2633178
0.5022446
0.7190867
-0.041986585
0.7190867
0.06856038
-0.2588287
0.61279154
0.7190867
0.39169762
1.4844118
0.5022446
0.17485553
-0.2588287
0.61279154
0.39594942
0.17485553
-0.58621776
0.28540248
0.8296336
0.8296336
0.61279154
0.7190867
0.93592876
0.39169762
0.5022446
0.28540248
1.3738648
0.06856038
1.1570227
-0.041986585
0.39594942
-0.4756708
0.06856038
0.06856038
0.8296336
-0.4756708
0.28540248
-0.041986585
-0.58621776
-0.2588287
0.61279154
0.5022446
1.0464758
1.0464758
-0.2588287
-0.2588287
0.06856038
0.39594942
0.06856038
0.06856038
-0.2588287
-0.2588287
-0.041986585
-0.6925129
0.39594942
-0.14828174
-0.041986585
0.7233385
-1.1304489
0.61279154
0.7233385
-0.2588287
0.28540248
0.17910734
-0.6925129
0.28540248
-0.6925129
-0.2588287
-0.041986585
-0.6925129
0.61279154
-1.0199019
0.7233385
-0.36512384
-0.037734777
-0.14828174
-0.5819659
0.28540248
-0.14828174
-0.2588287
0.5064964
-0.58621776
0.06856038
-0.36512384
-0.6925129
-0.14828174
-0.4756708
-0.14828174
-1.0199019
-0.36512384
0.17910734
-0.5819659
-0.5819659
-0.4756708
-0.79880804
0.39594942
-0.79880804
0.17910734
-0.36512384
-0.6925129
-1.0199019
-0.2545769
-0.6925129
-0.037734777
-0.6925129
-0.90935504
0.5064964
-0.90935504
-0.5819659
-0.36512384
-0.4756708
-0.6925129
0.17910734
0.39594942
-0.4756708
-1.0199019
-0.14828174
0.39594942
-0.36512384
-0.2545769
-1.4535861
-0.36512384
-1.4535861
-0.36512384
-1.6704283
-0.037734777
-1.3430393
-0.6882611
-1.6704283
-0.6882611
-0.90935504
0.07281218
-0.79880804
-0.2545769
0.28965428
-0.6882611
-1.1261971
-0.5819659
-1.5598813
0.07281218
-0.2545769
-1.1261971
-1.236744
-0.47141898
-0.2545769
-1.4535861
-1.3430393
-0.2545769
-0.47141898
-0.79880804
-0.79880804
-1.1261971
-0.79880804
-1.2324922
-1.0156502
-0.79880804
0.07281218
-1.3430393
-1.3430393
-0.5819659
-1.3430393
-1.1261971
-1.2324922
-1.6704283
-1.6704283
-1.7767235
-0.79880804
-1.7767235
-1.6704283
-0.5819659
-1.5598813
-0.6882611
-1.3430393
-1.0156502
-1.2324922
-1.5598813
-1.5598813
-1.5598813
-1.6661764
-0.9051032
-1.1261971
-1.2324922
-0.2545769
-1.0156502
-1.4535861
-0.6882611
-0.6882611
-0.47141898
-0.36087203
-0.79880804
-1.5598813
-0.14402993
-0.36087203
-1.3430393
-1.9978173
-1.2324922
-1.4535861
-1.2324922
-1.2324922
-1.0156502
-0.6882611
-1.3430393
-1.5598813
-0.14402993
-1.6704283
-0.47141898
-0.79880804
-0.79880804
-1.3430393
-0.47141898
-0.79880804
-1.1261971
-1.3430393
-1.4535861
-1.4493344
-1.5598813
-1.0156502
-1.3430393
-1.7767235
-0.9051032
-1.9978173
-1.2324922
-0.5819659
-0.57771415
-1.2324922
-0.9051032
-0.79880804
-1.5598813
-0.6882611
-1.7767235
-0.36087203
-1.7767235
-0.6882611
-1.0156502
-0.6882611
-1.5598813
-1.3430393
-1.2324922
-1.5598813
-0.9051032
-1.0156502
-0.6882611
-1.8872703
-1.7767235
-1.7767235
-1.5598813
-0.6882611
-1.7767235
-1.0156502
-0.14402993
-1.5598813
-0.14402993
-1.2324922
-1.2324922
-1.2324922
-0.9051032
-1.0156502
-1.7767235
-0.6882611
-1.8872703
-1.3430393
-1.1261971
-0.6882611
-0.6882611
-1.2324922
-0.9051032
-1.4493344
-1.2324922
-1.3430393
-2.1041124
-0.6882611
-2.2146595
-0.36087203
-1.0156502
-1.3430393
-0.6882611
-1.8830186
-0.9051032
-1.2324922
-0.6882611
-1.2324922
-1.7767235
-1.0156502
-1.9935656
-1.2324922
-1.0156502
-1.1219453
-1.6704283
-2.4315016
-1.8872703
-1.2324922
-1.0156502
-1.8872703
-1.5598813
-1.8872703
-1.7767235
-0.47141898
-1.6661764
-0.6882611
-0.9051032
-1.1219453
-1.2324922
-1.7767235
-1.0156502
-1.3387874
-1.9935656
-2.4272497
-2.2104075
-1.2324922
-2.1041124
-1.0113984
-1.8830186
-2.2104075
-1.1219453
-1.5556295
-2.2104075
-1.4493344
-2.2104075
-1.2324922
-2.3209546
-1.9935656
-1.8830186
-2.5377967
-1.7767235
-1.6661764
-1.5556295
-1.1219453
-1.3387874
-1.6661764
-1.7767235
-1.3387874
-1.3387874
-1.4493344
-2.754639
-2.2104075
-1.4493344
-1.5556295
-0.9051032
-1.4450827
-1.6661764
-2.5335448
-1.6661764
-1.8830186
-1.4493344
-1.6661764
-1.5556295
-2.0998607
-2.6440918
-1.1219453
-2.2104075
-1.5556295
-2.754639
-1.8830186
-1.9935656
-1.4493344
-0.9051032
-1.6661764
-2.5377967
-2.4272497
-2.0998607
-2.0998607
-1.9893138
-1.9935656
-2.6440918
-1.3387874
-2.6440918
-1.2282405
-2.860934
-1.5556295
-1.7724715
-2.6440918
-2.0998607
-2.9714808
-2.0998607
-1.5556295
-2.0998607
-2.5377967
-2.2104075
-2.3167028
-2.0998607
-2.0998607
-1.2282405
-2.860934
-2.2104075
-1.8830186
-1.5556295
-2.2104075
-1.4493344
-3.188323
-1.4450827
-2.2061558
-2.4272497
-1.7724715
-2.0998607
-2.3167028
-3.077776
-1.4493344
-2.860934
-1.4493344
-2.860934
-2.2104075
-2.0998607
-1.6661764
-1.5556295
-2.0998607
-1.2282405
-2.9714808
-2.2104075
-2.4272497
-2.0998607
-1.1219453
-2.3167028
-1.1219453
-2.860934
-1.8830186
-2.860934
-1.8830186
-2.0998607
-1.5556295
-2.4272497
-2.5377967
-0.9051032
-2.0998607
-0.9051032
-0.79455626
-2.6440918
-1.8830186
-1.3387874
-1.6661764
-1.1219453
-1.4493344
-1.4493344
-1.0113984
-2.5377967
-1.6661764
-1.8830186
-1.8830186
-1.5556295
-1.4493344
-0.9051032
-1.1219453
-1.7767235
-1.9935656
-2.5377967
-1.3387874
-1.8830186
-1.8830186
-1.7767235
