3.414732
-2.2104075
-1.7724715
-1.6661764
-1.4493344
-2.5377967
-0.79455626
-1.8830186
-1.8830186
-1.9935656
-2.5377967
-1.4493344
-1.9935656
-1.2324922
-1.5556295
-1.4493344
-1.4493344
-1.8830186
-0.36087203
-1.6661764
-1.7767235
-1.0156502
-1.6661764
-1.3387874
-1.7767235
-1.4493344
-2.2104075
-0.57771415
-1.7724715
-1.2324922
-1.6661764
-1.6661764
-0.6882611
-1.4493344
-0.57771415
-1.4493344
-1.1261971
-0.9051032
-1.2324922
-2.1041124
-0.6882611
-0.9051032
-0.6882611
-0.6882611
-0.6882611
-0.57771415
-2.2104075
-1.2324922
-2.2146595
-0.6882611
-0.9051032
-1.6661764
-1.4493344
-2.3209546
-1.4493344
-2.3209546
-0.57771415
-1.0156502
-1.6661764
-0.9051032
-1.5598813
-1.2324922
-1.4493344
-0.9051032
-0.57771415
-1.5598813
-1.5598813
-1.7767235
-1.2324922
-0.79880804
-0.6882611
-1.3430393
-1.2324922
-0.6882611
-1.0156502
-1.0156502
-1.3430393
-1.5598813
-1.3430393
-1.3430393
-1.0156502
-1.4535861
-1.3430393
-0.5819659
-0.14402993
-2.1041124
-0.9051032
-1.1219453
-1.6704283
-0.79880804
-1.8872703
-1.1261971
-0.47141898
-0.79880804
-1.1261971
-1.0156502
-1.1261971
-1.4535861
-1.3430393
-0.79880804
-1.1261971
-0.037734777
-1.6704283
-0.037734777
-0.36512384
-0.5819659
-1.1261971
-0.79880804
-0.47141898
-1.4535861
-0.2545769
-0.36512384
-1.3430393
-0.5819659
-0.90935504
-0.2588287
-0.037734777
-0.90935504
-1.236744
-0.5819659
-0.037734777
-0.36512384
-0.2545769
-1.0199019
-0.4756708
-0.90935504
-0.36512384
-0.2588287
-1.236744
-0.14828174
-0.90935504
0.61279154
-0.8030599
0.06856038
-0.14828174
0.28540248
-1.5641332
-0.36512384
-0.037734777
0.06856038
-0.36512384
0.17910734
0.17910734
-0.90935504
-0.2588287
-0.041986585
-0.14828174
-0.2588287
0.06856038
0.5022446
0.5022446
0.61279154
-0.041986585
1.0464758
1.1570227
-0.041986585
-0.4756708
1.0464758
0.5022446
-0.041986585
0.6085397
-0.041986585
0.8296336
0.8296336
0.17485553
0.8296336
-0.041986585
0.7190867
0.28540248
0.39169762
-0.15253355
0.5022446
1.2633178
0.39169762
0.06430857
0.17485553
0.7190867
0.17485553
0.7190867
0.5022446
0.17485553
0.93592876
0.06430857
0.8253819
0.6085397
0.28540248
1.2633178
-0.2630805
1.1570227
1.1527709
0.06430857
0.7190867
1.697002
0.7190867
1.5907068
1.2633178
0.6085397
1.48016
1.0464758
0.93592876
-0.15253355
0.93592876
0.5022446
0.28540248
0.39169762
0.5022446
0.17485553
0.7190867
0.5022446
1.2633178
1.1527709
0.7190867
0.28115067
1.1527709
1.697002
1.259066
1.369613
1.5864551
0.49799278
1.0422239
0.71483487
2.1306863
2.1306863
0.49799278
2.1306863
0.8253819
1.369613
1.0422239
1.369613
0.71483487
1.9138441
1.697002
1.369613
0.6042879
1.259066
1.4759082
2.1306863
0.9316769
1.8032973
1.5864551
1.259066
2.3475285
1.4759082
1.4759082
2.7812126
2.0201392
2.2369814
1.4759082
1.3653612
2.1306863
1.3653612
1.4759082
1.4759082
1.8032973
2.3475285
2.0201392
2.2369814
1.4759082
1.6927503
1.6927503
1.5822034
2.1306863
2.5643704
1.6927503
2.3475285
1.6927503
1.9095924
1.8032973
1.259066
2.2369814
1.9095924
1.0379721
1.6927503
1.9095924
1.5864551
1.4759082
2.1264346
1.8032973
1.9095924
1.6927503
1.9095924
2.0201392
1.259066
2.2369814
1.8032973
1.3653612
1.9095924
2.1306863
2.1264346
1.8032973
2.4538236
1.4759082
1.9095924
2.7812126
1.1485192
2.3475285
2.2369814
1.7990454
2.4538236
1.9095924
2.1264346
1.3653612
2.4538236
1.6927503
1.9095924
2.1264346
2.1264346
2.4538236
1.7990454
1.9095924
3.214897
2.3432765
1.9095924
2.7812126
1.6927503
1.7990454
2.3432765
2.7812126
1.9095924
1.6927503
3.214897
2.3432765
2.4538236
2.9980547
1.5822034
2.6706657
2.4538236
2.1264346
2.4538236
2.6706657
1.7990454
2.3432765
2.1264346
2.7769608
2.2369814
2.0201392
1.5822034
2.3475285
2.3432765
1.3653612
2.2369814
2.2369814
1.9095924
2.8875077
2.3432765
2.1264346
1.9095924
2.3432765
2.0201392
2.6706657
1.2548143
1.9095924
2.2369814
2.1264346
1.5822034
1.9095924
2.4538236
2.4538236
2.8875077
2.1264346
2.1264346
1.6927503
2.8875077
1.5822034
2.0201392
1.9095924
2.4538236
1.6927503
1.5822034
2.0201392
2.1264346
2.6706657
2.0201392
2.3432765
2.5643704
1.7990454
2.2369814
1.5822034
1.7990454
2.4538236
2.4538236
1.9095924
2.4538236
2.7812126
2.8875077
2.9980547
1.9095924
2.5601187
1.6884984
2.5601187
2.1264346
2.3432765
2.8875077
3.1043499
2.7769608
2.2327297
2.7812126
2.3432765
2.5601187
2.1264346
2.1264346
2.2327297
1.7990454
1.5822034
1.5822034
2.7812126
1.9095924
2.6706657
2.3432765
1.4716563
2.0158875
3.1043499
1.9095924
1.7990454
2.2327297
2.8875077
3.1043499
2.6706657
2.5601187
1.9095924
2.1264346
3.214897
2.0158875
2.4538236
2.8875077
1.9095924
2.4538236
2.8875077
2.2369814
2.6706657
1.9095924
2.7812126
3.214897
2.3475285
1.9095924
2.3432765
1.2548143
2.9980547
2.6706657
2.0158875
2.9980547
2.3432765
2.993803
2.8875077
2.8875077
2.3432765
2.8875077
1.7990454
2.9980547
2.6706657
2.1264346
2.5601187
2.6706657
2.3432765
2.0158875
1.7990454
2.9980547
1.7990454
2.5601187
2.0158875
2.3432765
2.5601187
2.1264346
1.6927503
2.6706657
2.1264346
2.4538236
2.9980547
2.0158875
2.3432765
3.4317389
1.9053404
3.1043499
2.6664138
3.3254437
3.6485808
2.8875077
3.6485808
2.2327297
2.4538236
2.993803
2.6706657
1.7990454
1.7990454
2.5643704
2.8875077
1.7990454
3.3254437
2.4538236
2.1264346
2.9980547
2.8875077
2.3475285
1.7990454
1.3653612
2.8875077
1.7990454
2.7812126
3.214897
2.2369814
2.2327297
1.5822034
2.0201392
1.5822034
2.2369814
2.1264346
1.3653612
1.9095924
1.5822034
1.9095924
2.8875077
1.4716563
2.3475285
1.3653612
2.5643704
1.9095924
1.7990454
2.7812126
2.5643704
1.6927503
2.4538236
2.0201392
1.7990454
2.3432765
2.5601187
1.7990454
1.7990454
1.5822034
2.3432765
2.9980547
1.4759082
2.2369814
1.3653612
2.4538236
1.3653612
2.0158875
2.3475285
1.8032973
2.0158875
1.3653612
2.7812126
1.9095924
2.5643704
1.3653612
1.4759082
1.9095924
2.1264346
1.5822034
1.6927503
2.2369814
2.1264346
1.5822034
2.2369814
1.0379721
2.7812126
1.6927503
1.0379721
2.5643704
1.5822034
2.0201392
1.9095924
2.9980547
1.3653612
2.2369814
1.4759082
2.3475285
1.3653612
1.5822034
1.8032973
1.0379721
1.4759082
2.2369814
2.2369814
1.5822034
1.4759082
1.1485192
2.0201392
2.1264346
1.1485192
1.5822034
0.9316769
1.9095924
2.0201392
1.4759082
1.5822034
2.0201392
1.2548143
1.259066
2.1306863
1.4759082
1.3653612
1.6927503
1.5864551
0.82113004
1.6927503
1.3653612
1.4759082
1.3653612
2.0201392
2.5643704
1.1485192
2.2369814
1.3653612
2.0201392
1.6927503
1.2548143
1.6927503
1.4759082
1.1485192
2.3432765
2.5643704
2.2369814
1.9095924
2.2369814
2.0201392
2.2369814
1.2548143
2.5643704
2.0201392
1.3653612
1.2548143
2.3432765
1.6927503
2.2369814
2.4538236
1.4759082
2.2369814
1.3653612
1.9095924
2.5643704
1.1485192
1.3653612
1.6927503
2.2369814
1.6927503
1.6927503
1.6927503
1.6927503
1.259066
2.4538236
1.3653612
2.2369814
1.1485192
1.8032973
1.4759082
1.259066
1.8032973
0.82113004
1.4759082
1.259066
1.4759082
1.0422239
2.3475285
1.5864551
0.71483487
1.4759082
0.49799278
2.1306863
0.93592876
1.259066
1.8032973
2.0201392
0.9316769
0.71483487
1.9095924
0.82113004
1.5864551
0.49799278
1.4759082
1.9095924
1.5864551
1.1485192
2.1306863
1.259066
2.4538236
0.9316769
1.6927503
1.4759082
1.3653612
1.4759082
1.4759082
1.6927503
1.8032973
1.1485192
1.6927503
1.6927503
0.9316769
1.8032973
1.6927503
2.0201392
1.6927503
1.1485192
1.4759082
2.0201392
2.7812126
0.9316769
1.6927503
2.0201392
2.4538236
1.4759082
1.4759082
2.7812126
1.8032973
2.0201392
0.82113004
2.5643704
1.259066
2.2369814
0.9316769
2.2369814
1.5864551
0.71483487
2.1306863
1.5864551
1.0422239
1.0422239
0.49799278
1.259066
0.71483487
0.7190867
1.5864551
0.39169762
1.0422239
0.28115067
1.1527709
0.93592876
-0.37362745
1.2633178
1.1527709
0.93592876
1.1527709
1.1527709
0.8253819
1.369613
0.49799278
0.28115067
1.1527709
0.06430857
1.1527709
0.6085397
-0.15253355
0.7190867
0.5022446
0.5022446
0.5022446
0.7190867
0.8296336
-0.2588287
0.17485553
0.5022446
0.6085397
-0.36937565
1.48016
0.6085397
0.06430857
1.0422239
0.8253819
0.71483487
0.28115067
2.3517802
1.369613
1.1527709
1.259066
1.1527709
1.1527709
0.39169762
1.5864551
1.369613
0.71483487
1.9138441
0.93592876
0.8253819
0.28115067
1.369613
0.8253819
0.28115067
0.6085397
2.0243912
-0.041986585
0.49799278
1.369613
0.8253819
0.8253819
0.49799278
2.0243912
0.93592876
0.39169762
0.8253819
0.39169762
0.6085397
-0.2630805
1.48016
0.71483487
1.369613
0.39169762
0.28115067
0.49799278
-0.04623839
0.39169762
0.6085397
1.369613
-0.2588287
1.2633178
0.17485553
-0.041986585
1.2633178
0.17485553
-0.041986585
0.39169762
-0.041986585
0.06856038
0.5022446
-0.58621776
-0.4756708
-0.4756708
-0.36937565
0.06856038
0.28540248
0.93592876
-0.8030599
-0.041986585
0.17485553
-0.4756708
0.8296336
0.61279154
0.06856038
-0.041986585
-0.36937565
0.5022446
-0.8030599
-0.58621776
-0.041986585
-0.58621776
0.61279154
-0.8030599
-0.2588287
-0.4756708
-0.8030599
-0.36937565
-0.6925129
-0.6925129
-0.8030599
0.17485553
1.0464758
-0.041986585
0.39169762
-0.9136068
0.5022446
0.17485553
-0.58621776
0.7190867
0.7190867
0.06430857
-0.36937565
0.93592876
0.28115067
0.17485553
1.2633178
0.28115067
0.6085397
-0.2630805
0.39169762
-0.2588287
0.17485553
0.7190867
-0.58621776
0.7190867
0.7190867
0.7190867
0.17485553
1.1527709
0.06430857
1.1527709
0.06430857
0.8253819
0.28115067
0.8253819
0.6085397
0.39169762
0.7190867
0.93592876
0.17485553
0.17485553
1.1527709
0.17485553
0.5022446
0.8296336
-0.15253355
0.06430857
-0.041986585
-0.58621776
0.8253819
0.17485553
0.39169762
0.17485553
0.28540248
0.7190867
0.5022446
1.1527709
-0.15253355
1.5907068
0.17485553
-0.9136068
1.0464758
0.06430857
0.5022446
1.48016
0.17485553
0.6085397
0.6085397
-0.58621776
0.7190867
-0.041986585
0.39169762
0.39169762
-1.1304489
0.17485553
0.39169762
0.06430857
0.6085397
1.1527709
0.17485553
0.8253819
0.06430857
1.2633178
1.259066
1.0422239
1.8032973
1.48016
0.8253819
1.0422239
1.9138441
0.93592876
0.71483487
0.28115067
0.71483487
1.6927503
0.71483487
1.4759082
1.697002
1.0422239
0.28115067
1.259066
1.369613
1.369613
1.697002
0.71483487
1.8032973
1.5864551
0.8253819
2.1306863
1.3653612
1.8032973
1.4759082
1.259066
2.5643704
1.5864551
1.1485192
1.5864551
0.8253819
1.1527709
2.0201392
0.8253819
1.9138441
0.49799278
1.5864551
1.1527709
1.0464758
1.0422239
0.8253819
1.9138441
0.49799278
1.9138441
1.8032973
1.8032973
2.0201392
1.4759082
1.4759082
0.9316769
1.5864551
1.369613
1.1527709
1.8032973
0.28115067
1.48016
0.28115067
-0.04623839
2.0243912
1.9138441
1.1527709
0.6085397
1.1527709
1.5864551
1.697002
1.697002
1.369613
2.0201392
0.49799278
1.0422239
1.259066
0.9316769
1.9138441
1.259066
1.5864551
0.9316769
1.4759082
1.6927503
2.5643704
1.4759082
2.1306863
2.5643704
1.4759082
1.4759082
1.1485192
2.3475285
1.8032973
0.71483487
1.4759082
2.1306863
2.2369814
1.3653612
1.4759082
2.3475285
1.6927503
1.9095924
1.1485192
1.9095924
1.1485192
2.0201392
2.0201392
1.8032973
2.3475285
0.82113004
2.0201392
1.6927503
1.1485192
1.5822034
2.1264346
2.1264346
1.7990454
1.1485192
2.4538236
1.3653612
1.6927503
1.3653612
2.0201392
2.4538236
1.6927503
1.4759082
1.0379721
1.3653612
2.1264346
1.3653612
2.2369814
1.3653612
1.6927503
2.2369814
1.9095924
1.7990454
2.5643704
1.7990454
1.6927503
2.0201392
2.4538236
2.4538236
1.9095924
2.4538236
1.1485192
2.3475285
2.1264346
2.2369814
1.6927503
1.4759082
3.1086018
1.9095924
1.9095924
2.2369814
2.1264346
1.3653612
1.3653612
1.2548143
2.2369814
2.2369814
1.9095924
2.5643704
1.9095924
1.6927503
1.1485192
2.0158875
1.9095924
2.1264346
1.9095924
2.1264346
2.3432765
2.3432765
0.82113004
2.4538236
1.5822034
3.214897
1.3653612
2.9980547
1.5822034
3.1043499
2.1264346
2.1264346
1.5822034
1.4759082
2.2327297
2.3432765
1.9095924
2.4538236
2.6664138
2.5601187
2.5601187
1.7990454
2.8875077
1.9053404
1.9095924
2.8875077
2.2327297
2.2327297
2.1221828
2.5601187
2.8875077
2.6706657
3.1043499
2.7769608
2.6706657
2.3432765
2.8875077
2.4495716
2.0158875
2.2327297
2.3432765
1.9095924
2.6706657
2.6706657
3.1043499
2.3432765
3.4317389
2.3432765
2.7769608
1.4716563
2.0158875
2.3432765
2.7769608
2.1264346
2.3432765
1.7990454
2.3432765
1.6927503
2.1264346
2.2369814
1.9095924
1.9095924
2.0158875
1.5822034
2.3432765
1.5822034
2.3432765
1.7990454
2.2369814
1.7990454
1.6927503
1.9095924
1.9095924
2.6706657
2.4538236
2.8875077
