3.414732
2.1264346
2.1264346
1.4716563
2.4538236
2.5643704
2.9980547
2.3432765
2.4538236
2.4538236
2.5643704
2.2369814
1.5822034
2.2369814
1.5822034
2.7769608
2.6706657
2.6706657
2.1264346
2.2369814
2.2327297
3.214897
1.9095924
3.1043499
2.6664138
1.7990454
2.3432765
2.5601187
2.5601187
2.3432765
2.1221828
2.0158875
2.3432765
1.7990454
2.5601187
2.4495716
2.7769608
2.6706657
2.7769608
3.321192
2.5601187
2.5601187
3.214897
1.7990454
2.2369814
2.6664138
3.214897
2.2327297
1.9053404
2.4538236
2.5601187
1.7990454
3.1043499
1.9095924
2.5601187
1.4716563
2.8875077
1.7990454
1.9095924
1.2548143
2.5601187
1.9095924
2.1264346
1.5779516
2.5601187
2.3432765
1.6884984
2.9980547
1.2548143
2.1264346
1.5822034
1.3653612
2.7812126
1.6927503
2.2369814
1.9095924
1.3653612
0.9316769
1.4759082
1.9095924
1.4759082
1.1485192
2.3475285
2.2369814
1.2548143
2.7812126
1.4759082
2.7812126
2.0201392
1.8032973
2.0201392
1.4759082
1.9095924
2.2369814
1.4759082
1.259066
1.8032973
2.1306863
0.9316769
1.259066
2.0201392
1.6927503
1.4759082
2.5643704
1.6927503
1.5822034
1.8032973
1.1485192
1.9095924
2.2369814
1.8032973
1.6927503
1.7990454
2.0201392
2.1264346
1.6927503
2.0158875
2.1264346
1.9095924
2.1264346
1.7990454
2.4538236
1.5822034
2.1264346
2.2369814
1.1485192
2.4538236
1.3653612
1.5822034
1.9095924
1.5822034
2.6706657
1.9095924
1.9095924
2.1264346
2.0158875
2.6706657
1.7990454
2.8875077
2.8875077
1.4716563
2.1264346
1.2548143
2.5643704
2.0158875
1.2548143
2.4538236
2.4538236
1.6927503
1.1485192
2.5643704
1.1485192
2.1264346
2.7812126
1.3653612
2.6706657
1.3653612
2.1264346
1.1485192
1.4716563
2.1264346
2.0201392
2.3432765
1.3653612
2.7812126
2.0201392
1.5822034
2.0201392
0.71483487
1.8032973
2.0201392
1.259066
1.9095924
1.4759082
1.8032973
1.6927503
1.5864551
2.2369814
2.2369814
1.259066
1.5822034
1.1485192
2.0201392
1.9095924
1.8032973
1.9095924
1.6927503
2.4538236
1.6927503
1.6927503
2.2369814
1.5822034
1.1485192
2.5643704
1.8032973
1.1485192
2.1306863
1.3653612
1.3653612
0.9316769
2.2369814
0.9316769
1.1485192
2.4580753
1.5822034
1.1485192
2.1264346
2.2369814
2.4538236
1.6927503
1.3653612
2.2369814
1.9095924
1.1485192
2.9980547
1.8032973
2.0201392
1.9095924
1.6927503
2.1264346
2.1264346
1.6927503
1.8032973
1.1485192
1.5822034
1.4759082
0.9316769
1.6927503
1.259066
2.2369814
1.4759082
1.1485192
1.2548143
1.259066
1.3653612
3.1086018
1.4759082
1.4759082
1.9095924
1.6927503
2.0201392
1.4759082
1.6927503
0.82113004
2.3475285
1.6927503
2.0201392
1.1485192
1.8032973
1.4759082
1.0422239
0.9316769
2.1306863
0.71483487
0.49799278
1.5864551
1.6927503
0.6042879
2.1306863
1.259066
0.8253819
1.369613
0.49799278
1.697002
0.28115067
1.0422239
0.6085397
1.697002
1.4759082
2.2412333
1.4759082
1.0422239
2.0201392
0.71483487
1.9138441
1.0422239
0.8253819
1.259066
0.8253819
2.2369814
1.259066
1.8032973
1.259066
1.0422239
1.1485192
1.369613
1.4759082
1.9138441
1.259066
1.8032973
1.259066
1.5822034
3.1086018
1.6927503
2.2369814
1.9095924
1.7990454
1.9095924
2.2369814
1.4759082
2.1264346
2.5643704
1.4759082
1.1485192
2.1306863
1.5864551
1.9095924
1.0422239
1.8032973
1.6927503
0.9316769
1.697002
1.4759082
1.259066
2.2369814
1.4759082
1.259066
0.9316769
0.3874458
1.4759082
0.9316769
1.5864551
1.8032973
0.6085397
2.2412333
1.6927503
1.259066
2.3475285
1.1485192
-0.15678534
0.9316769
1.0422239
1.1527709
1.5864551
0.6085397
1.369613
0.39169762
1.1527709
1.2633178
0.17060372
1.2633178
-0.2630805
0.28115067
-0.47992262
1.1527709
0.17485553
0.5022446
-0.47992262
0.5022446
0.6085397
0.6085397
0.06430857
0.7190867
0.6085397
0.39169762
0.39169762
-0.15253355
-0.36937565
1.0464758
0.5022446
0.93592876
-0.041986585
0.5022446
0.8253819
0.7190867
0.17485553
0.17485553
-0.15253355
0.93592876
-0.47992262
0.7190867
0.5022446
0.39169762
0.39169762
0.93592876
0.28540248
0.7190867
0.17485553
0.6085397
0.39169762
0.7190867
0.6085397
0.39169762
0.93592876
0.6085397
0.7190867
0.6085397
0.7190867
0.7190867
0.06430857
0.39169762
0.6085397
0.17485553
0.28115067
-0.15253355
0.06430857
1.1527709
-0.15253355
1.48016
0.17485553
-0.2630805
0.6085397
0.17485553
0.8253819
0.7190867
0.49799278
-0.2630805
1.1527709
-0.47992262
1.0464758
-0.041986585
-0.15253355
-0.36937565
0.93592876
1.1527709
0.06430857
0.93592876
0.06430857
-0.15253355
0.8296336
-0.041986585
-0.2588287
0.39169762
0.8296336
-0.15253355
-0.58621776
0.7190867
0.06856038
1.1527709
0.39169762
0.8296336
-0.58621776
0.8296336
-0.47992262
-0.041986585
1.0464758
0.28540248
-0.2588287
0.39169762
-0.15253355
-0.6967647
0.7190867
0.39169762
-0.8030599
0.5022446
0.17485553
0.7190867
-0.36937565
-0.041986585
0.8253819
0.39169762
0.6085397
0.93592876
0.06430857
0.7190867
-0.15253355
-0.2630805
-0.47992262
0.06430857
-0.15253355
0.7190867
-0.15253355
0.93592876
-0.36937565
0.06430857
0.39169762
0.5022446
-0.15253355
0.6085397
-0.36937565
0.5022446
-0.15253355
-0.47992262
0.7190867
0.17485553
-0.47992262
0.93592876
-0.15253355
0.8253819
-0.041986585
0.28115067
-0.15253355
-0.15253355
-0.041986585
-0.8030599
0.6085397
0.17485553
0.5022446
-0.041986585
0.93592876
-0.15253355
0.06430857
0.39169762
-0.041986585
0.28115067
-0.041986585
0.93592876
0.6085397
0.93592876
0.17060372
0.93592876
0.39169762
0.17485553
1.1527709
1.48016
-0.15253355
1.2633178
0.6085397
0.17485553
0.49799278
1.0422239
0.28115067
0.93592876
0.49799278
0.8253819
0.93592876
1.697002
1.259066
0.39169762
1.369613
1.0422239
1.0422239
1.1527709
1.0422239
1.5864551
0.06430857
0.39169762
0.71483487
0.8253819
0.6085397
0.8253819
1.1527709
0.93592876
0.6085397
1.807549
-0.041986585
0.8253819
0.93592876
0.93592876
0.8253819
0.28115067
0.6085397
0.28115067
1.0422239
0.71483487
0.8253819
1.369613
0.17060372
1.0422239
0.06430857
0.6085397
0.17485553
0.5022446
0.7190867
0.06430857
0.28540248
0.39169762
0.7190867
0.06856038
-0.9136068
-0.36937565
-0.15253355
-0.4756708
-0.2588287
0.9401806
0.17485553
0.5022446
0.5022446
1.0464758
0.93592876
0.6085397
0.17485553
0.39169762
-0.15253355
0.17485553
0.06430857
0.7190867
0.39169762
-0.2588287
0.17485553
-0.58621776
-0.2588287
-0.6925129
0.28540248
-1.236744
0.61279154
0.61279154
0.93592876
-0.2588287
0.06430857
-0.15253355
0.5022446
0.6085397
-0.36937565
0.49799278
0.28115067
1.0422239
0.93592876
1.369613
0.71483487
1.369613
0.28115067
1.807549
0.8253819
0.28115067
1.1527709
0.06430857
1.1527709
0.6085397
1.697002
-0.04623839
1.0422239
1.1527709
0.8253819
0.49799278
0.71483487
0.49799278
1.48016
0.93592876
1.1485192
0.49799278
1.369613
0.28115067
1.259066
0.17060372
0.39169762
1.0422239
1.4759082
1.9138441
0.71483487
0.71483487
0.28115067
0.8253819
0.6085397
1.8032973
1.259066
0.06430857
1.697002
0.06430857
0.28115067
0.71483487
1.697002
0.93592876
0.71483487
-0.04623839
1.9138441
-0.04623839
0.71483487
0.71483487
1.697002
1.4759082
1.369613
1.5864551
0.71483487
1.4759082
0.49799278
1.259066
1.1527709
0.71483487
-0.37362745
1.9138441
0.28115067
1.369613
1.369613
1.5864551
1.4759082
1.0422239
2.1306863
1.48016
1.0422239
0.71483487
1.259066
0.71483487
1.1485192
1.4759082
1.3653612
1.8032973
0.3874458
1.1485192
1.8032973
1.259066
0.9316769
1.6927503
1.259066
1.0422239
0.3874458
1.1485192
1.5864551
2.0201392
0.71483487
1.6927503
2.0201392
2.0201392
0.71483487
1.5864551
1.259066
0.3874458
1.1485192
0.8253819
1.8032973
0.71483487
1.4759082
1.8032973
1.8032973
1.259066
1.6927503
0.28115067
1.3653612
1.1485192
2.3475285
0.9316769
0.6042879
1.1485192
0.9316769
2.5643704
0.9316769
1.6927503
1.369613
0.6042879
1.4759082
1.6927503
0.9316769
0.71483487
1.259066
1.0422239
1.8032973
1.4759082
1.6927503
0.71483487
1.3653612
0.71483487
1.0422239
1.0422239
1.8032973
1.4759082
1.1485192
0.3874458
1.6927503
0.71483487
1.9138441
0.8253819
0.06430857
1.369613
1.8032973
1.5864551
1.0422239
0.82113004
0.6042879
1.3653612
1.5864551
2.5643704
1.5822034
1.5822034
0.82113004
1.4759082
1.4759082
1.1485192
0.9316769
0.9316769
2.0201392
0.71483487
1.0422239
1.5864551
1.259066
1.259066
1.0422239
1.259066
0.8253819
1.0422239
0.49799278
0.8253819
1.1527709
0.6085397
1.0422239
1.0422239
1.259066
0.49799278
1.9138441
0.17060372
1.5864551
1.259066
1.369613
0.28115067
0.8253819
0.6085397
0.8253819
0.8253819
0.06430857
0.8253819
0.17485553
0.17485553
0.17485553
0.8253819
0.6085397
0.7190867
-0.04623839
0.8253819
0.49799278
1.369613
1.9138441
0.06005676
1.9138441
0.28115067
0.17060372
-0.15678534
1.259066
1.697002
1.0422239
1.5864551
0.3874458
1.4759082
0.9316769
2.3475285
0.71483487
1.8032973
0.6042879
1.6927503
1.259066
1.1485192
1.4759082
1.6927503
1.3653612
1.259066
2.5643704
0.71483487
0.9316769
1.6927503
1.1485192
1.1485192
0.82113004
2.5643704
1.259066
1.3653612
0.6042879
2.0201392
0.9316769
1.1485192
1.6927503
1.1485192
1.9095924
1.3653612
1.3653612
1.1485192
1.6927503
0.9316769
2.1306863
1.6927503
1.0379721
0.71483487
0.6042879
1.2548143
0.3874458
2.1306863
0.9316769
1.6927503
0.27689886
1.259066
1.259066
1.6927503
1.259066
0.9316769
1.5822034
1.5822034
1.1485192
0.9316769
1.5864551
0.71483487
1.5864551
0.9316769
1.4759082
2.3475285
1.9095924
1.4759082
1.1485192
2.1306863
1.4759082
1.2548143
0.49374095
2.2369814
1.9095924
1.4759082
1.3653612
1.0379721
1.5822034
2.3432765
2.3432765
1.9053404
1.2548143
1.7990454
2.3432765
1.0379721
2.5601187
1.6927503
1.5822034
0.92742515
2.3432765
2.0158875
1.6884984
2.0158875
1.4716563
2.1264346
0.92742515
2.8875077
2.1264346
1.5822034
0.92742515
2.8875077
1.5822034
1.4716563
2.6706657
1.2548143
2.0158875
1.2548143
2.0158875
1.6884984
2.3432765
2.2327297
2.2327297
2.3432765
2.0158875
1.6884984
1.5779516
2.0158875
2.0158875
1.7990454
2.3432765
2.0158875
2.5601187
1.7990454
2.3432765
2.2327297
1.6884984
2.6706657
2.0158875
1.9053404
2.0158875
2.2327297
2.8875077
2.1221828
2.2327297
2.7769608
2.4495716
1.9053404
2.4495716
2.1221828
2.1264346
1.6927503
1.9095924
2.1264346
1.7990454
2.1264346
1.6927503
2.0158875
1.6927503
1.9095924
2.4538236
1.7990454
2.5601187
1.5822034
2.5601187
2.0158875
1.7990454
2.6664138
1.6884984
2.5601187
2.4495716
3.321192
1.5779516
2.7769608
2.7769608
2.4495716
2.7769608
3.1043499
2.4495716
2.1264346
2.7769608
2.3432765
2.5601187
1.9053404
2.7769608
1.6884984
2.2327297
2.2327297
3.1043499
3.210645
2.5601187
2.6664138
2.3390248
3.1043499
2.6664138
2.2327297
2.4495716
2.4495716
3.210645
2.2327297
2.4495716
1.9053404
2.3432765
1.4716563
1.5779516
2.2327297
1.3611094
2.7769608
1.6884984
3.321192
2.5601187
2.1221828
1.3611094
2.8875077
2.0158875
2.2327297
2.4538236
2.1264346
2.3432765
2.7769608
2.5601187
2.4538236
1.6884984
2.0158875
2.7769608
1.7990454
2.0158875
2.2327297
1.1442673
2.2327297
2.4538236
1.6884984
2.5601187
2.5601187
2.6706657
2.2327297
1.4716563
1.4716563
2.2327297
2.0158875
2.4495716
1.9053404
2.5601187
1.6884984
1.7990454
2.993803
2.8875077
2.2327297
2.4495716
1.9053404
2.7769608
1.9053404
2.883256
2.4495716
2.993803
3.1000981
2.993803
2.883256
3.1000981
3.4274871
2.7769608
3.8611712
2.6664138
3.644329
2.555867
2.883256
2.989551
2.3390248
2.883256
3.644329
3.1000981
3.4274871
3.8611712
3.644329
3.5337825
3.2063932
3.644329
3.7506244
2.879004
3.1000981
3.3169398
2.3390248
3.9717183
3.1000981
3.210645
4.405402
2.44532
3.3169398
3.8611712
3.644329
3.644329
4.2948556
2.555867
3.2063932
3.7506244
3.3169398
3.8611712
3.3169398
3.2063932
3.2063932
3.1000981
4.2991076
3.1000981
1.9053404
2.993803
3.210645
2.6664138
3.7548761
2.3390248
2.3390248
3.3169398
2.3390248
3.7548761
2.555867
3.5380342
2.555867
3.210645
3.5337825
2.6664138
3.210645
3.210645
2.4495716
2.2327297
2.2327297
1.6884984
1.9053404
2.0116355
2.993803
2.1221828
1.4716563
2.2327297
1.6884984
3.214897
2.7769608
2.2327297
3.321192
2.883256
3.1043499
3.9717183
2.555867
2.993803
2.993803
2.1221828
2.7769608
2.883256
2.5601187
2.1221828
2.6664138
2.3390248
3.3169398
2.989551
2.883256
3.7548761
2.772709
3.321192
4.0780134
2.772709
3.1000981
2.883256
2.228478
3.1000981
3.3169398
2.772709
3.5337825
2.555867
2.0116355
2.3390248
2.3390248
2.993803
2.772709
2.3390248
3.1000981
2.4495716
2.228478
3.644329
3.4274871
2.555867
3.3169398
3.3169398
3.5337825
3.2063932
3.1000981
2.662162
2.1221828
2.3390248
2.989551
1.7947936
3.4274871
3.210645
