3.414732
2.883256
2.993803
2.6664138
2.6664138
3.1000981
2.6664138
2.993803
2.993803
3.2063932
1.7947936
3.6485808
2.883256
2.6664138
2.993803
2.3390248
1.5779516
2.7769608
3.1043499
1.7990454
1.9053404
1.0379721
2.0158875
2.7769608
2.7769608
1.6884984
1.3611094
1.7990454
1.7990454
1.3653612
1.7990454
1.7990454
2.4495716
1.5822034
2.7769608
2.3432765
2.0158875
2.5601187
2.0158875
2.4495716
2.6706657
2.8875077
2.0158875
2.7769608
2.4495716
1.9053404
2.7769608
2.1264346
2.3390248
1.3611094
2.993803
1.7990454
2.0158875
2.4495716
1.9053404
3.4317389
2.4495716
3.1043499
2.4495716
1.6884984
3.321192
2.1221828
2.4495716
3.210645
1.9053404
2.6664138
2.3390248
2.3390248
3.210645
1.3611094
3.321192
2.883256
2.4495716
2.4495716
2.4495716
2.4495716
1.6884984
1.9053404
2.3390248
2.0158875
2.4495716
2.0158875
2.4495716
1.6884984
2.7769608
1.7947936
1.9053404
2.2327297
1.6884984
1.9053404
2.1221828
1.7990454
1.7947936
1.2548143
2.5601187
1.2548143
1.4716563
2.3432765
1.6927503
2.1264346
0.7105831
2.2369814
1.0379721
0.9316769
1.9095924
1.3653612
1.1485192
1.4759082
1.1485192
1.3653612
0.6042879
1.5822034
1.2548143
1.1485192
1.1485192
1.4759082
1.1485192
1.1485192
0.82113004
1.6927503
1.9095924
0.6042879
1.3653612
1.5822034
1.6927503
1.1485192
0.9316769
1.3653612
1.3653612
0.9316769
1.1485192
1.9095924
1.6927503
1.1485192
2.4538236
1.1485192
2.2369814
0.9316769
0.9316769
1.7990454
0.82113004
1.6927503
1.1485192
0.3874458
1.4759082
0.3874458
1.1485192
0.49374095
0.82113004
0.9316769
1.4716563
1.6927503
1.9095924
1.2548143
0.82113004
1.9095924
1.5822034
1.2548143
2.1264346
1.3653612
1.2548143
1.9095924
0.7105831
1.2548143
1.0379721
2.2369814
1.2548143
0.6042879
1.0379721
0.82113004
1.259066
0.71483487
1.8032973
1.3653612
0.6042879
1.259066
0.27689886
0.82113004
0.6042879
0.71483487
1.3653612
0.9316769
0.82113004
1.1527709
0.6042879
1.1485192
0.9316769
0.9316769
0.8253819
0.17060372
1.1527709
-0.2630805
1.1527709
1.369613
-0.47992262
1.0422239
1.0422239
-0.04623839
0.49799278
0.49799278
0.8253819
0.28115067
0.28115067
0.17060372
0.28115067
0.6085397
0.06430857
0.17060372
0.06430857
0.28115067
0.3874458
1.1527709
0.71483487
0.49799278
-0.37362745
0.06430857
0.49799278
0.06430857
0.28115067
0.8253819
0.28115067
-0.59046954
-0.47992262
-0.47992262
-0.04623839
0.49799278
1.1527709
0.8253819
0.49799278
0.6042879
0.17060372
1.259066
-0.4841744
1.259066
0.6042879
0.17060372
0.82113004
0.9316769
0.82113004
0.6042879
1.8032973
0.71483487
1.4759082
0.3874458
1.259066
-0.04623839
0.17060372
0.9316769
0.71483487
1.0422239
0.17060372
0.9316769
0.28115067
0.82113004
0.3874458
0.6042879
1.369613
-0.04623839
0.49799278
0.17060372
0.6042879
1.1527709
0.3874458
0.9316769
0.82113004
0.3874458
0.6042879
0.71483487
0.49799278
-0.04623839
-0.15678534
0.17060372
0.71483487
0.17060372
1.259066
0.9316769
0.49799278
-0.37362745
0.28115067
0.06430857
0.8253819
-0.9136068
-0.37362745
-0.47992262
-0.37362745
0.49799278
0.06430857
-0.59046954
1.0422239
-0.80731165
0.28115067
0.28115067
-0.04623839
-0.9136068
-0.15253355
0.39169762
0.39169762
-0.36937565
0.7190867
-0.041986585
0.39169762
-0.36937565
-0.47992262
0.17485553
-0.9136068
0.39169762
-0.6967647
0.8253819
-0.47992262
-0.2630805
-0.36937565
-0.04623839
0.93592876
-0.04623839
0.6085397
0.39169762
-0.47992262
0.6085397
-0.91785866
0.49799278
0.17060372
0.17060372
0.6085397
-0.15253355
0.93592876
-0.2630805
1.1527709
0.3874458
0.49799278
-0.36937565
0.39169762
0.6085397
0.49799278
0.6085397
0.17485553
0.06430857
-0.80731165
0.49799278
0.17060372
0.8253819
0.49799278
-0.80731165
0.17060372
-0.2630805
-0.04623839
0.28115067
-0.2630805
-0.2630805
0.71483487
0.17060372
-0.15678534
0.28115067
-0.47992262
0.06430857
-0.04623839
-0.04623839
-0.2630805
0.3874458
0.17060372
-0.59046954
-0.59046954
0.49799278
-0.2630805
-0.041986585
-0.15253355
0.06430857
-0.6967647
0.28115067
0.39169762
0.39169762
-1.0241537
-0.36937565
-1.1304489
-0.36937565
-0.9136068
-0.15253355
-0.15253355
0.06430857
0.7190867
-0.58621776
-0.80731165
-0.9136068
0.28115067
0.8253819
-0.6967647
-0.041986585
-1.0241537
-0.36937565
0.5022446
-0.47992262
0.17485553
-1.2409959
0.8296336
-1.0241537
-0.58621776
0.7190867
-0.36937565
-0.9136068
-0.36937565
-0.9136068
-1.2409959
-0.6967647
-0.8030599
-0.47992262
-0.9136068
0.06856038
-0.36937565
0.17485553
0.6085397
-0.6967647
0.39169762
-1.0241537
0.93592876
0.39169762
-0.041986585
-0.041986585
-0.9136068
-0.15253355
-0.47992262
-0.58621776
-0.15253355
-1.2409959
0.17485553
-0.15253355
-0.58621776
0.6085397
-0.15253355
0.28540248
-0.15253355
-0.6967647
-0.04623839
-0.36937565
-0.6967647
-0.15253355
-0.80731165
0.17060372
-0.15253355
-0.9136068
-0.15253355
-0.15253355
-0.36937565
0.7190867
-0.47992262
0.6085397
-0.36937565
-1.347291
-0.041986585
-1.1304489
-0.36937565
-1.1304489
-0.9136068
-0.2630805
-0.9136068
-0.041986585
-0.36937565
-1.4578379
0.06856038
-1.1304489
-1.347291
-0.4756708
-1.5641332
-1.1304489
-1.4578379
-0.8030599
-1.347291
-1.4578379
-1.347291
-1.7809752
-1.347291
-1.0199019
-1.347291
-0.8030599
-1.5641332
-1.1304489
-0.8030599
-0.4756708
-0.58621776
-1.7809752
-0.9136068
-1.0199019
-0.8030599
-1.347291
-0.9136068
-0.8030599
-0.36937565
-0.9136068
-0.9136068
-0.2588287
0.17485553
-1.347291
-0.58621776
-1.2409959
-0.9136068
0.28540248
-1.347291
0.17485553
-1.5641332
-0.58621776
-0.15253355
-0.6967647
-0.15253355
-0.6967647
0.39169762
0.39169762
0.17485553
0.28115067
-0.9136068
0.7190867
-0.47992262
-0.15253355
-0.36937565
-0.6967647
0.7190867
-0.36937565
-0.15253355
-0.6967647
-0.8030599
-0.80731165
-1.1304489
0.39169762
-1.0241537
-0.58621776
-0.041986585
-1.1304489
-0.47992262
0.06430857
0.39169762
-0.2630805
-0.59046954
0.6085397
0.06430857
-0.15253355
0.5022446
-1.1304489
0.06856038
-1.347291
-0.2588287
-0.47992262
-1.0241537
-0.36937565
-1.0199019
-0.15253355
-0.6967647
-0.041986585
-0.2588287
-1.5641332
-0.8030599
-1.1304489
-1.568385
-0.58621776
-1.1304489
-0.36937565
-0.36937565
-0.15253355
-0.8030599
-0.4756708
0.06856038
-1.5641332
-0.58621776
-0.041986585
-1.1304489
-0.6967647
-0.6967647
-1.0241537
0.17485553
-0.6967647
-0.9136068
-0.58621776
-0.47992262
-0.58621776
-0.9136068
-0.8030599
-2.0020692
-0.8030599
-1.67468
-0.14828174
-0.36937565
-0.041986585
-0.15253355
-1.4578379
-0.58621776
-0.36937565
-0.041986585
-0.9136068
-0.2588287
0.17485553
-1.2409959
0.06430857
0.17485553
0.17485553
-0.15253355
-1.7852271
-0.9136068
-0.15253355
-0.6967647
0.17485553
0.8253819
0.06430857
0.6085397
-0.80731165
-0.04623839
0.49799278
-1.0241537
0.17060372
-0.15253355
0.93592876
-0.2630805
-0.47992262
-0.47992262
-1.2409959
-0.47992262
0.6085397
-0.6967647
0.06430857
-1.2409959
-0.47992262
-0.6967647
-1.4578379
-0.041986585
-0.9136068
0.5022446
-0.2630805
-0.15253355
0.71483487
-0.04623839
0.28115067
-0.47992262
0.39169762
-0.2630805
0.17485553
0.6085397
-0.47992262
-0.36937565
0.6085397
0.06430857
-0.15253355
-0.9136068
-0.6967647
0.17485553
-0.47992262
0.06430857
-0.9136068
-0.041986585
-0.2630805
-0.6967647
0.5022446
-0.15253355
0.28115067
-0.04623839
-0.6967647
-0.041986585
0.17485553
-0.58621776
-0.80731165
0.28115067
-0.041986585
-1.2409959
0.39169762
-0.2630805
0.8253819
0.28115067
-1.0241537
0.6085397
0.28115067
0.6042879
-0.37362745
1.1527709
0.71483487
-0.4841744
0.9316769
0.3874458
0.9316769
0.27689886
0.17060372
0.17060372
0.3874458
1.1485192
0.6042879
0.3874458
0.17060372
-0.15678534
1.0422239
0.49799278
0.8253819
0.6042879
-0.15678534
1.259066
0.82113004
0.9316769
0.9316769
0.49374095
0.49374095
0.82113004
1.3653612
1.0379721
0.49374095
1.7990454
1.3653612
0.82113004
1.4759082
0.82113004
0.38319403
1.5822034
0.7105831
0.82113004
1.1485192
0.27689886
0.7105831
1.3653612
1.5822034
0.82113004
1.1485192
1.2548143
0.7105831
1.9095924
1.2548143
1.1485192
1.5822034
1.6927503
1.3653612
1.0379721
0.92742515
1.9095924
1.0379721
1.5822034
0.7105831
1.4716563
1.2548143
0.49374095
1.5822034
0.82113004
0.16635191
0.82113004
1.3653612
1.0379721
1.2548143
0.49374095
1.3653612
1.6927503
0.7105831
1.5822034
1.5822034
1.7990454
1.3653612
1.2548143
1.6927503
1.5822034
0.82113004
1.9095924
1.5822034
1.2548143
0.82113004
1.5822034
1.3653612
2.4538236
1.7990454
1.7990454
1.2548143
1.7990454
1.9095924
1.6927503
1.5822034
1.7990454
1.0379721
1.4716563
1.4716563
0.7105831
1.7990454
1.1485192
1.2548143
0.27689886
1.3653612
1.7990454
0.49374095
1.5822034
0.49374095
1.1442673
0.60003614
1.9095924
0.27689886
1.0379721
1.0379721
1.3653612
1.6927503
1.1485192
1.3653612
0.16635191
0.82113004
0.49374095
0.49374095
1.1485192
1.3653612
-0.2673323
0.7105831
1.259066
1.4759082
1.8032973
0.6042879
0.27689886
-0.15678534
0.9316769
0.3874458
-0.15678534
1.6927503
0.27689886
1.259066
-0.37362745
0.82113004
0.6042879
1.1485192
0.6042879
1.5864551
1.5822034
0.06005676
0.71483487
0.7105831
1.1485192
1.1485192
1.4759082
0.82113004
0.49374095
0.3874458
1.1485192
1.5822034
0.82113004
1.0379721
0.82113004
1.9095924
1.6927503
1.5822034
1.9095924
0.82113004
1.5822034
1.3653612
1.2548143
1.7990454
1.3653612
1.5822034
0.9316769
0.27689886
1.9095924
1.0379721
1.4759082
0.82113004
1.6927503
1.4716563
1.9095924
1.5822034
1.0379721
1.5822034
1.3653612
1.3653612
0.49374095
1.9095924
0.7105831
0.92742515
1.9095924
1.6927503
0.60003614
2.1264346
1.5822034
1.6927503
0.9316769
1.1442673
1.3653612
1.4716563
2.1264346
0.3874458
1.1485192
1.3653612
0.82113004
0.82113004
0.92742515
1.4716563
1.3653612
0.49374095
0.7105831
1.6927503
1.6927503
0.3874458
1.4759082
0.6042879
0.17060372
0.27689886
0.82113004
1.9095924
1.1485192
1.0379721
0.82113004
0.82113004
0.7105831
1.4759082
1.1485192
1.3653612
0.71483487
0.17060372
0.49799278
0.17060372
0.17060372
0.3874458
-0.050490197
1.4759082
0.17060372
0.6042879
0.71483487
1.4759082
0.27689886
0.71483487
2.2369814
0.6042879
1.0379721
1.4716563
0.49374095
1.7990454
0.49374095
1.7990454
1.2548143
0.49374095
1.5864551
0.6042879
0.9316769
2.0201392
1.1485192
1.1485192
1.7990454
1.5779516
1.4716563
0.7105831
1.3653612
0.92742515
0.38319403
1.2548143
0.49374095
1.0379721
1.5822034
0.82113004
2.0158875
2.1264346
1.9053404
1.5779516
1.2548143
0.92742515
0.16635191
1.1485192
1.0379721
1.5822034
1.3653612
1.9095924
0.82113004
0.82113004
1.7990454
1.0379721
0.7105831
0.82113004
0.38319403
0.82113004
1.0379721
1.4759082
1.0379721
0.17060372
1.0379721
1.3653612
1.9095924
1.3653612
0.92742515
1.5822034
0.82113004
1.0379721
1.0379721
1.0379721
0.92742515
0.9316769
1.0379721
0.49374095
0.7105831
1.0379721
0.82113004
0.82113004
1.0379721
0.06005676
0.9316769
0.82113004
0.49374095
0.06005676
1.0379721
1.3653612
0.6042879
1.2548143
1.5822034
1.1485192
0.38319403
1.0379721
1.2548143
1.0379721
1.4759082
1.2548143
1.3653612
1.2548143
0.7105831
1.5822034
0.92742515
1.6927503
0.49374095
0.7105831
1.3653612
0.82113004
0.92742515
0.7105831
0.7105831
2.2369814
1.4716563
1.4716563
1.7990454
1.7990454
1.3653612
1.1442673
2.1264346
1.0379721
1.2548143
2.3432765
1.5822034
1.7990454
1.5822034
1.7990454
2.5601187
1.4716563
2.1264346
1.5822034
0.92742515
2.0158875
1.4716563
2.3432765
1.9053404
1.9053404
2.8875077
2.1221828
2.5601187
2.6664138
2.4495716
1.6884984
2.1221828
1.7947936
1.9053404
1.5779516
1.9053404
1.6884984
3.1043499
2.0158875
2.2327297
2.0158875
0.81687826
1.9053404
2.2327297
2.1221828
3.3169398
2.0116355
2.6664138
2.228478
1.7947936
2.555867
1.9053404
2.3390248
3.1000981
2.0116355
3.5380342
1.3611094
2.555867
1.6884984
3.1000981
2.555867
1.7947936
2.2327297
2.0116355
2.0116355
1.9053404
1.9053404
1.6884984
2.883256
1.5779516
2.555867
1.7947936
2.989551
2.555867
2.883256
2.883256
1.4674045
3.1000981
3.1000981
3.4274871
3.210645
2.772709
2.883256
1.9010887
2.993803
2.989551
2.6664138
2.772709
2.0116355
2.555867
2.3390248
3.1000981
3.2063932
2.4495716
2.555867
2.6664138
2.4495716
3.3169398
2.772709
3.4274871
3.5337825
2.44532
3.3169398
3.1000981
3.3169398
3.7506244
3.5337825
3.2063932
3.644329
2.772709
2.44532
2.989551
3.1000981
2.989551
2.555867
3.1000981
2.4495716
2.555867
2.0116355
2.6664138
2.883256
2.228478
3.2063932
2.228478
3.3169398
3.1000981
2.555867
3.1000981
2.6664138
3.9717183
2.0116355
2.883256
2.772709
2.772709
2.883256
3.8611712
