3.414732
2.772709
2.883256
3.210645
2.2327297
2.883256
2.1221828
2.555867
3.210645
2.772709
3.7548761
1.9010887
2.3390248
3.3169398
3.321192
2.555867
2.555867
2.883256
2.3390248
2.3390248
2.555867
1.9053404
3.644329
2.228478
3.9717183
3.1000981
3.3169398
1.7947936
2.993803
2.4495716
1.7947936
1.7947936
2.4495716
2.1221828
2.3390248
2.0116355
2.6664138
2.0116355
2.6664138
1.9053404
3.644329
1.9053404
3.1000981
1.1400155
3.210645
2.4495716
2.228478
2.0116355
3.5337825
2.44532
2.44532
2.555867
3.7506244
3.210645
2.989551
2.228478
2.883256
2.228478
2.989551
2.44532
3.8611712
2.989551
4.0780134
2.989551
4.511698
2.555867
2.662162
2.555867
3.5337825
1.9053404
2.228478
2.883256
3.1000981
2.44532
3.5337825
2.772709
3.4232354
2.3390248
2.662162
2.772709
2.989551
2.6664138
3.4232354
1.9010887
2.989551
2.772709
2.989551
2.879004
3.3169398
1.9053404
2.6664138
2.883256
2.1221828
2.555867
1.5779516
3.3169398
3.3169398
2.117931
3.3169398
3.6400774
2.883256
3.5337825
2.6664138
3.7506244
2.989551
2.117931
3.3169398
2.3347728
2.989551
3.3169398
2.662162
3.1000981
3.7506244
2.228478
3.4274871
3.2063932
2.989551
3.7506244
3.3169398
4.0780134
2.0116355
4.2948556
3.3169398
2.662162
3.2063932
3.8569195
3.8611712
3.8611712
2.879004
3.5337825
3.1000981
3.2063932
4.0780134
2.883256
2.555867
3.3169398
3.312688
3.3169398
1.7905419
4.6222444
2.772709
2.662162
3.7506244
3.4232354
2.44532
3.9674666
3.5337825
3.4232354
2.879004
3.7506244
2.989551
2.879004
2.989551
2.772709
3.5337825
2.772709
3.7506244
2.3390248
2.989551
3.8611712
2.662162
4.0780134
2.555867
2.662162
2.662162
3.3169398
2.44532
2.772709
3.4274871
3.1000981
3.3169398
2.772709
4.0780134
3.4274871
3.4232354
2.44532
3.2063932
1.9010887
2.883256
3.7506244
2.555867
2.772709
3.4232354
3.9674666
1.9010887
3.1000981
1.7947936
3.7506244
3.7548761
3.5337825
2.772709
3.4274871
2.772709
2.883256
3.1000981
2.3390248
3.5337825
2.993803
2.228478
3.4274871
2.772709
2.44532
2.228478
3.210645
3.3169398
2.3390248
3.644329
2.228478
2.555867
2.228478
3.5380342
2.3390248
2.4495716
2.555867
1.9053404
2.1221828
1.2505624
3.321192
1.6884984
2.3432765
1.2548143
2.4495716
1.6884984
2.883256
2.0158875
2.2327297
1.7990454
2.4495716
1.3611094
2.1264346
2.2327297
2.4495716
1.4674045
2.6706657
1.7990454
2.0158875
1.5822034
2.5601187
2.6706657
1.2548143
1.2548143
1.6884984
1.4759082
2.1264346
0.92742515
1.2548143
1.2548143
1.0379721
1.0379721
0.49374095
0.6042879
0.9316769
1.4716563
1.3653612
1.4759082
1.0379721
1.5822034
1.5822034
1.9095924
0.82113004
0.82113004
1.7990454
1.2548143
1.5779516
2.6706657
1.3653612
0.92742515
2.0158875
1.1485192
1.1485192
1.5822034
1.1442673
1.3653612
0.82113004
1.5822034
0.7105831
1.3653612
1.4759082
0.3874458
1.7990454
0.3874458
1.5822034
1.3653612
1.1485192
2.1264346
1.0379721
1.3653612
2.1264346
1.9095924
1.2548143
0.81687826
1.4716563
1.4716563
1.6884984
1.3653612
1.9095924
1.3653612
1.5822034
1.6927503
1.4716563
0.49374095
2.0158875
1.3653612
1.1485192
1.1485192
1.3653612
2.1264346
0.82113004
1.5822034
0.7105831
0.7105831
2.4538236
0.92742515
1.5822034
2.3432765
1.0379721
1.6884984
2.0158875
1.9095924
1.4716563
1.5822034
1.3653612
1.4716563
1.7990454
2.2369814
0.7105831
1.2548143
2.2369814
1.7990454
1.9095924
2.0158875
0.92742515
1.0379721
0.92742515
1.5822034
1.5822034
1.1442673
1.3653612
1.5822034
2.2327297
1.2548143
1.2548143
1.5822034
2.3432765
1.6884984
1.4716563
1.7947936
1.2505624
3.4317389
2.5601187
2.3432765
2.0158875
1.6884984
2.3390248
1.2548143
2.3432765
1.6884984
1.3611094
2.7812126
1.4716563
1.4716563
1.9095924
1.0379721
2.0158875
1.4716563
1.5822034
2.7769608
2.2327297
3.1043499
1.4716563
2.0158875
2.6664138
1.4716563
1.6884984
2.7769608
1.6884984
2.0158875
1.0379721
2.5601187
0.27689886
2.3432765
2.3432765
2.1264346
1.4716563
1.3653612
2.2369814
1.4716563
1.2548143
2.1264346
1.1442673
1.2548143
1.4716563
1.7990454
1.4716563
1.1442673
2.1264346
2.2327297
1.0379721
1.4716563
2.3432765
0.92742515
1.9095924
0.81687826
2.0158875
2.2327297
1.5779516
1.7990454
2.0158875
2.1264346
1.2548143
2.3432765
2.0158875
0.92742515
2.4538236
1.3611094
1.7990454
1.4716563
1.6927503
1.6884984
1.6884984
2.1264346
1.6884984
1.3653612
1.5822034
2.3432765
1.4716563
1.6927503
2.2327297
1.4716563
1.4716563
2.2327297
1.7990454
1.3611094
1.3611094
1.9053404
2.0158875
1.5822034
2.3432765
1.6884984
1.6884984
2.7769608
2.0158875
2.6664138
2.2327297
1.2548143
1.9053404
2.4495716
2.0158875
2.7769608
0.92742515
2.3432765
1.4716563
2.5601187
2.3390248
2.2327297
2.5601187
2.3390248
2.7769608
1.9053404
1.1442673
3.1043499
1.5779516
1.3611094
2.4495716
2.0158875
2.4495716
1.5779516
1.9053404
2.1221828
1.4716563
2.4495716
2.2327297
2.0158875
2.1221828
2.0158875
2.2327297
1.9053404
3.1043499
3.4274871
3.210645
2.2327297
2.6664138
1.5779516
2.2327297
2.2327297
2.1221828
2.3390248
2.883256
1.9053404
2.3390248
3.1000981
2.772709
3.644329
2.883256
2.3390248
2.993803
2.555867
2.772709
2.6664138
3.4274871
1.9010887
2.772709
3.1000981
4.0780134
3.1000981
2.772709
3.2063932
2.772709
4.1885605
2.228478
2.772709
2.772709
2.6664138
3.2063932
2.44532
3.8611712
3.4232354
2.44532
4.0780134
2.555867
4.0780134
3.2063932
3.5337825
3.5337825
3.0958462
3.9717183
2.662162
4.2948556
2.879004
3.5337825
3.9674666
3.6400774
3.4232354
3.7506244
2.879004
4.0780134
2.3347728
2.44532
2.879004
3.3169398
4.1843085
3.7506244
4.0737615
3.7506244
3.2063932
4.9453816
3.6400774
3.7506244
4.0737615
3.5337825
4.72854
3.0958462
3.644329
4.1843085
4.1843085
3.9674666
3.4232354
2.879004
4.1843085
3.9674666
3.3169398
3.7506244
2.555867
2.662162
3.8611712
2.883256
2.555867
3.7506244
2.989551
2.772709
2.772709
3.3169398
3.644329
2.883256
4.0780134
2.772709
3.3169398
2.879004
3.9674666
3.7506244
2.989551
3.1000981
2.772709
2.44532
3.1000981
3.7506244
3.2063932
3.7506244
2.989551
3.4232354
3.3169398
3.8611712
2.989551
2.117931
3.3169398
3.7506244
3.3169398
3.5337825
2.3347728
3.3169398
2.44532
3.644329
2.989551
2.3390248
3.4274871
3.1000981
2.772709
2.772709
2.3390248
3.7506244
2.989551
3.644329
3.4232354
3.644329
2.772709
2.883256
3.3169398
3.5337825
3.5337825
3.3169398
2.228478
2.555867
1.7947936
3.7506244
3.210645
2.772709
2.883256
4.0780134
3.210645
3.4274871
3.3169398
3.1000981
3.8611712
3.644329
2.989551
3.8611712
2.772709
3.1000981
3.8611712
2.662162
3.3169398
2.883256
2.772709
3.3169398
2.989551
3.3169398
2.883256
3.3169398
4.4011507
3.4232354
4.1843085
4.9453816
3.4232354
3.5337825
3.9674666
3.4232354
4.1843085
4.0780134
3.4232354
3.2063932
3.6400774
3.8569195
4.0780134
4.0780134
3.4232354
3.8569195
4.1885605
2.772709
3.644329
3.0958462
4.2948556
2.662162
4.72854
4.1843085
3.6400774
3.6400774
3.6400774
3.6400774
3.7506244
3.6400774
3.312688
4.9453816
3.9674666
3.7506244
3.8569195
5.166476
3.6400774
4.2948556
3.8569195
4.0780134
4.0737615
4.0780134
3.0958462
3.5337825
4.2948556
3.0958462
3.8611712
3.8611712
4.0780134
3.8569195
3.2063932
3.4232354
3.644329
3.5337825
4.72854
3.8569195
4.9453816
3.3169398
3.8569195
3.8611712
3.6400774
3.7506244
4.8390865
4.511698
4.9453816
4.1843085
4.617993
3.4232354
4.617993
3.5337825
3.6400774
3.7506244
5.055929
3.5337825
4.0737615
3.6400774
3.7506244
3.5337825
3.9674666
3.5337825
4.405402
3.2063932
2.879004
4.511698
2.989551
3.9674666
4.4011507
3.8569195
4.0737615
3.312688
4.8390865
3.3169398
3.0958462
4.72854
4.2948556
3.4232354
3.8569195
3.9674666
4.0780134
5.055929
4.8390865
4.2948556
3.7506244
3.5337825
3.9674666
3.8611712
4.72854
4.617993
4.8390865
4.0780134
3.8569195
4.72854
4.1843085
4.4011507
3.4232354
4.2948556
3.0958462
3.9674666
3.312688
4.1885605
3.7506244
2.662162
3.9717183
3.7506244
2.989551
4.1885605
3.4274871
2.772709
3.5337825
2.6664138
3.1000981
3.4274871
2.7769608
3.4274871
2.989551
3.8611712
2.555867
3.7548761
3.8611712
3.1000981
2.883256
3.1000981
2.993803
2.989551
2.44532
3.4274871
2.228478
2.6664138
3.644329
3.4274871
1.9053404
3.4274871
3.3169398
2.555867
3.7548761
2.883256
2.6664138
3.1000981
2.1221828
3.7548761
3.644329
2.883256
2.4495716
2.1221828
3.5380342
2.6664138
3.321192
2.555867
3.4274871
3.7548761
2.772709
3.4274871
2.44532
3.1000981
3.7506244
3.3169398
3.2063932
3.3169398
3.1000981
2.555867
3.4274871
2.555867
2.772709
2.555867
3.210645
3.1000981
3.210645
3.210645
3.210645
2.555867
1.6884984
4.0822654
2.993803
2.4495716
3.210645
2.4495716
2.772709
3.5380342
2.4495716
3.8611712
2.772709
3.5337825
2.2327297
3.4274871
2.772709
2.4495716
2.993803
1.7947936
3.5380342
2.0158875
2.555867
2.5601187
2.1264346
2.0158875
2.2327297
2.1221828
2.993803
2.555867
2.2327297
2.993803
3.1000981
2.4495716
2.3390248
3.321192
2.993803
2.993803
1.9053404
2.5601187
2.7769608
2.4495716
2.4495716
3.1000981
2.6664138
1.9053404
2.4495716
1.6884984
3.1043499
2.0116355
2.6664138
2.993803
1.9053404
1.7947936
2.555867
2.2327297
2.3390248
2.555867
1.6884984
1.6884984
3.210645
2.6664138
2.7769608
2.3390248
1.4716563
2.0158875
2.2327297
1.9053404
2.3432765
2.3390248
2.993803
2.2327297
2.2327297
2.6664138
1.9053404
2.4495716
1.5779516
2.6706657
1.2548143
1.9095924
2.0158875
2.2327297
2.0158875
2.5601187
1.1442673
2.2327297
3.4317389
1.5779516
2.8875077
2.7769608
1.6884984
2.555867
1.3611094
2.7769608
2.2327297
2.1221828
2.6664138
2.0158875
2.993803
2.2327297
2.2327297
2.5601187
2.3432765
2.5601187
2.1221828
1.3611094
2.993803
1.2548143
2.5601187
1.1442673
2.5601187
2.0158875
2.3432765
3.1043499
2.3432765
2.6664138
2.1221828
3.1043499
2.4495716
1.7990454
3.321192
2.7769608
2.993803
3.210645
1.6884984
2.2327297
2.3432765
1.5822034
1.0379721
2.5601187
2.0158875
1.4716563
2.1264346
1.7990454
2.0158875
1.6884984
1.2548143
2.2327297
1.2548143
1.3653612
2.3432765
1.2548143
1.9095924
1.2548143
0.92742515
1.5822034
1.5822034
1.4716563
2.0158875
1.7990454
1.9095924
2.1264346
1.6884984
2.1264346
1.9053404
2.1264346
1.9095924
1.6884984
1.0379721
2.9980547
1.7990454
2.0158875
1.2548143
2.1264346
2.0158875
0.49374095
1.5822034
1.9095924
1.5822034
1.2548143
0.38319403
3.214897
2.1264346
1.7990454
1.7990454
2.5601187
1.5822034
2.1264346
2.1264346
1.7990454
2.0158875
1.5822034
2.3432765
1.5822034
1.6884984
1.7990454
2.3432765
2.3432765
1.6884984
3.321192
2.1221828
2.3432765
2.4495716
2.0158875
1.1442673
2.7769608
1.6884984
2.7769608
1.3611094
2.3432765
2.2327297
1.7990454
3.214897
1.7990454
1.6884984
2.8875077
2.5601187
2.6664138
2.4495716
1.4716563
2.7769608
2.6664138
2.0158875
3.321192
1.6884984
2.3432765
2.3432765
1.9053404
1.6884984
2.4495716
2.5601187
2.4495716
3.210645
1.5822034
2.1221828
2.4495716
2.5601187
3.1043499
1.7990454
2.7769608
2.0158875
1.2548143
2.2327297
3.1043499
1.2548143
1.9053404
2.2327297
1.5822034
2.4495716
1.6884984
2.3432765
1.9053404
1.3611094
2.2327297
2.5601187
1.9053404
3.1043499
2.3432765
1.1442673
2.7769608
1.7990454
2.8875077
1.1442673
1.6884984
2.2327297
2.2327297
1.9053404
3.5380342
2.772709
2.4495716
3.3169398
2.883256
3.4274871
2.2327297
3.4274871
2.883256
3.644329
3.3169398
1.9053404
3.321192
2.883256
2.1221828
3.321192
3.1043499
2.4495716
3.4317389
2.0158875
1.6884984
2.993803
3.210645
2.6664138
1.9053404
2.7769608
3.7548761
2.6664138
3.5380342
3.210645
2.7769608
3.1000981
2.6664138
3.210645
2.6664138
3.1043499
2.4495716
2.0158875
1.9053404
2.5601187
2.3390248
2.7769608
3.210645
2.7769608
2.1221828
2.2327297
2.5601187
2.4495716
2.1221828
2.6664138
1.9053404
2.3432765
2.2327297
2.7769608
1.7990454
2.5601187
2.4495716
2.0158875
2.1264346
2.4495716
1.5779516
2.0158875
1.1442673
3.5380342
2.0158875
2.555867
3.1043499
3.1000981
2.7769608
2.4495716
1.5779516
2.883256
2.4495716
3.1043499
2.1221828
2.0158875
2.6664138
2.3390248
2.3390248
2.7769608
2.6664138
1.9053404
2.2327297
3.7548761
2.772709
3.644329
3.210645
3.8654232
2.1221828
3.1000981
1.5779516
3.210645
1.7947936
3.321192
1.5779516
3.321192
1.9053404
2.6664138
3.4274871
2.8875077
3.210645
3.210645
2.1221828
2.883256
2.772709
3.5380342
2.6664138
4.0780134
2.6664138
2.4495716
3.3169398
2.555867
3.8611712
2.883256
3.7548761
2.883256
3.4274871
2.883256
3.1043499
1.9053404
3.210645
2.6664138
3.3169398
2.993803
3.5337825
3.1000981
4.0780134
2.772709
4.2948556
4.405402
