3.414732
3.7506244
4.2948556
4.6222444
3.2063932
3.8569195
4.4011507
4.72854
3.7506244
4.2948556
3.7506244
4.6222444
3.2063932
2.989551
4.1885605
3.3169398
3.7506244
3.4232354
3.7506244
4.511698
4.0737615
3.6400774
4.0737615
4.511698
3.2063932
4.511698
3.6400774
3.6400774
3.7506244
3.312688
3.5295303
3.0958462
4.617993
3.0958462
4.0737615
3.6400774
4.4011507
3.5295303
4.2906036
4.180057
5.379066
4.9453816
4.4011507
3.7463725
3.6400774
4.8348346
4.8390865
2.9852993
3.9674666
4.0780134
4.1843085
3.7506244
4.2948556
3.4232354
4.405402
3.7506244
3.4232354
3.7506244
3.7506244
4.1843085
3.0958462
4.1885605
3.2063932
3.4232354
3.7506244
3.9674666
4.511698
3.4232354
2.772709
4.1843085
3.9632149
3.7506244
3.9674666
3.644329
3.7506244
3.9674666
3.7506244
3.2021413
3.5337825
4.1843085
4.1843085
2.3347728
4.405402
3.7506244
3.1000981
4.7327914
3.4232354
3.7506244
3.4232354
2.3347728
2.989551
2.662162
2.662162
4.2948556
2.989551
4.405402
2.772709
3.644329
3.8611712
3.2063932
3.3169398
3.8611712
2.989551
3.5337825
2.989551
2.0116355
2.989551
2.44532
3.1000981
2.772709
2.44532
2.772709
3.3169398
2.3390248
3.1000981
2.6664138
3.4274871
3.4274871
2.989551
3.1000981
2.555867
3.5380342
3.644329
2.228478
3.3169398
3.1000981
2.1221828
3.210645
2.1221828
2.6664138
2.993803
2.5601187
1.7990454
2.4495716
2.3390248
2.6664138
3.5380342
2.555867
1.6842467
2.4495716
3.1000981
1.7947936
3.4274871
2.772709
3.1000981
3.5380342
3.210645
2.993803
3.210645
2.555867
2.772709
1.9010887
3.1043499
2.3390248
2.883256
2.7769608
2.883256
2.1221828
1.9053404
2.0116355
2.993803
2.1221828
4.1885605
3.1000981
3.644329
2.228478
3.644329
2.662162
3.644329
2.0116355
3.4274871
2.228478
1.9053404
2.4495716
2.0116355
3.210645
1.9053404
2.993803
2.3390248
1.7947936
3.210645
1.7947936
3.321192
3.3169398
2.555867
2.555867
1.5779516
2.555867
2.6664138
2.993803
2.1221828
1.0337203
2.0158875
1.9053404
1.9053404
2.7769608
2.0158875
1.4716563
2.0158875
1.5779516
2.555867
1.7947936
2.993803
2.3390248
2.3390248
3.1000981
2.0116355
1.1400155
2.883256
2.3390248
1.5779516
2.3432765
1.4716563
2.3432765
2.883256
2.7769608
1.6884984
2.4495716
2.1221828
2.1221828
2.6664138
1.2505624
1.3611094
2.772709
2.1221828
2.0116355
2.3390248
2.4495716
2.4495716
2.0116355
2.7769608
2.3432765
2.4495716
2.993803
1.7947936
2.3390248
3.321192
2.1221828
2.4495716
2.883256
2.3390248
3.4274871
3.5337825
2.3390248
2.44532
2.555867
2.6664138
2.883256
2.4495716
3.210645
1.9053404
2.2327297
2.883256
1.6884984
1.6884984
2.1221828
2.2327297
1.9053404
1.7947936
1.7990454
3.210645
3.210645
2.7769608
3.210645
2.883256
2.3390248
3.210645
2.989551
2.0116355
3.3169398
2.555867
2.3390248
2.883256
3.644329
2.4495716
3.644329
2.228478
2.883256
2.993803
2.772709
2.772709
1.7947936
2.228478
3.644329
2.6664138
3.4274871
3.1000981
1.6842467
3.1000981
2.883256
2.883256
3.1000981
2.883256
3.1000981
2.662162
2.3390248
3.3169398
2.0116355
2.989551
2.989551
2.772709
2.772709
3.1000981
3.5337825
2.662162
4.1885605
3.3169398
3.5337825
4.2948556
3.7506244
4.0780134
2.989551
2.555867
3.5337825
2.0073838
3.8611712
3.644329
2.989551
2.228478
1.7947936
2.989551
2.117931
4.405402
2.555867
3.1000981
3.6400774
2.772709
3.2063932
3.4232354
3.7506244
3.7506244
3.2063932
3.5337825
2.555867
3.5337825
3.8611712
2.989551
2.44532
3.8611712
3.2063932
2.989551
3.2063932
3.2063932
3.9674666
3.2063932
4.1885605
3.3169398
2.662162
3.5337825
2.772709
3.8611712
2.879004
3.8611712
3.5337825
2.5516152
4.405402
3.1000981
3.0958462
2.772709
2.989551
3.7506244
3.4232354
3.4232354
3.4232354
3.9674666
3.6400774
3.6400774
3.0958462
4.72854
2.9852993
3.4232354
3.5295303
3.4232354
3.9674666
3.7506244
3.0958462
3.312688
2.662162
4.1843085
3.2063932
4.0780134
3.9674666
3.4232354
3.7506244
3.7506244
3.0958462
3.8569195
3.4232354
4.0737615
3.9674666
3.0958462
3.8569195
2.989551
3.2063932
2.879004
3.8611712
3.6400774
2.44532
3.7506244
3.2063932
3.4232354
4.2906036
3.6400774
4.9453816
3.9674666
3.4232354
4.4011507
3.6400774
3.7506244
2.7684572
3.9674666
4.511698
3.2063932
4.0737615
3.9674666
3.0958462
4.0780134
3.3169398
2.989551
3.0958462
2.44532
3.3169398
3.8569195
2.879004
3.7506244
3.4232354
3.6400774
3.6400774
3.0958462
4.617993
3.6400774
3.7463725
4.2906036
3.5295303
4.2906036
3.2021413
3.5295303
3.8569195
3.2063932
3.9674666
3.8569195
3.8569195
4.2906036
4.1843085
3.7463725
2.9852993
4.4011507
3.5295303
4.4011507
4.507446
3.8569195
3.6400774
3.8569195
3.5295303
2.9852993
3.4232354
4.617993
3.9674666
3.6400774
3.4232354
4.617993
3.6400774
3.7506244
5.272771
4.4011507
3.9632149
3.8569195
3.5295303
4.0737615
3.8569195
4.4011507
3.8569195
3.7463725
3.0958462
4.1843085
3.9674666
4.1843085
3.312688
4.0737615
3.0958462
3.7463725
3.8569195
4.8348346
4.2906036
3.312688
4.1843085
3.8569195
3.6400774
3.7506244
3.9674666
4.2906036
4.9453816
3.0958462
4.2906036
2.9852993
5.162224
3.7506244
4.4011507
3.8569195
4.1843085
3.312688
4.724288
4.2906036
4.9453816
4.4011507
4.724288
4.617993
4.3968987
3.9632149
4.617993
3.8569195
5.162224
3.5295303
3.5295303
3.8569195
3.6400774
3.312688
3.2021413
4.0737615
3.7506244
4.1843085
3.2063932
4.4011507
4.0737615
4.617993
4.507446
4.724288
4.0737615
4.4011507
4.507446
4.0737615
3.9632149
4.06951
4.8348346
3.9632149
4.72854
4.0737615
3.9674666
4.4011507
4.507446
4.1843085
3.6400774
4.617993
3.8569195
4.1843085
3.0958462
3.6400774
4.4011507
3.4232354
3.4232354
3.7463725
3.5295303
3.8569195
3.5295303
4.8348346
3.5295303
4.8348346
4.72854
4.0737615
4.0737615
4.0737615
3.9674666
5.162224
4.8348346
5.0516768
4.94113
4.94113
5.1579723
4.724288
5.0516768
5.0516768
5.1579723
3.9632149
4.8348346
3.9674666
4.0737615
3.4189837
4.2906036
4.507446
3.312688
4.72854
4.617993
3.5295303
4.2906036
3.6400774
4.4011507
4.0737615
4.2906036
4.8348346
4.94113
4.617993
5.0516768
4.2906036
4.2906036
3.4189837
4.2906036
4.724288
5.0516768
3.7463725
4.507446
3.9632149
4.0737615
4.507446
4.0737615
4.724288
4.2906036
3.4189837
4.617993
3.5295303
3.9632149
3.7463725
4.72854
3.5295303
2.7684572
3.4232354
3.6400774
3.0958462
4.4011507
4.2948556
3.9674666
2.9852993
3.5337825
3.4232354
3.5295303
3.7463725
3.9674666
4.0737615
5.0516768
3.8569195
3.7463725
3.2021413
3.5295303
3.6400774
3.4232354
3.5295303
3.4232354
3.6400774
4.4011507
3.8569195
4.1843085
3.312688
3.9674666
4.4011507
2.7684572
3.7506244
4.4011507
3.5337825
3.8569195
2.989551
2.7684572
3.7506244
3.7506244
2.772709
3.7506244
2.879004
3.2063932
3.6400774
2.879004
2.0073838
4.2948556
3.7506244
2.5516152
3.5337825
3.9674666
2.44532
3.312688
2.7684572
3.4232354
2.879004
2.879004
2.989551
4.0780134
3.312688
2.228478
3.8611712
2.772709
3.210645
2.772709
2.0116355
2.1221828
2.3390248
3.4274871
2.44532
3.3169398
2.772709
3.1000981
3.2063932
2.989551
3.8611712
3.3169398
2.44532
2.879004
2.3390248
2.989551
2.772709
2.772709
2.989551
2.555867
2.879004
1.9010887
2.772709
1.7947936
3.210645
2.0116355
1.9010887
3.3169398
2.228478
2.0116355
2.117931
2.4495716
2.0116355
1.6884984
2.993803
1.9053404
2.6664138
2.883256
1.5779516
1.9053404
1.5779516
2.4495716
1.7947936
1.5779516
2.555867
2.0158875
2.6664138
2.0116355
1.3611094
2.5601187
1.6884984
1.9053404
2.2327297
1.6884984
2.1221828
1.6884984
2.2327297
1.9053404
1.6884984
2.0158875
1.1442673
1.3611094
1.7990454
2.0158875
1.4716563
1.6884984
2.0158875
0.7105831
0.7105831
1.4716563
0.49374095
1.2548143
1.0379721
1.4716563
1.3653612
0.7105831
1.5822034
1.5822034
0.92742515
1.1442673
1.2548143
1.4716563
0.92742515
1.4716563
1.4716563
1.0379721
1.7990454
1.2548143
1.0379721
1.4716563
0.82113004
1.4716563
0.49374095
1.2548143
1.0379721
0.82113004
1.6927503
0.92742515
1.3653612
1.0379721
1.0379721
1.2548143
1.2548143
1.5822034
2.1264346
1.5779516
2.2327297
1.6884984
1.4674045
1.7947936
1.1442673
1.9053404
0.7105831
2.5601187
0.92742515
1.4716563
1.6884984
2.0158875
1.0379721
0.82113004
0.7105831
1.0379721
1.2548143
1.0379721
1.5822034
0.92742515
1.4716563
1.7990454
0.92742515
1.7990454
0.92742515
1.0379721
1.7990454
1.0379721
1.5822034
1.7990454
1.4716563
1.3611094
1.1442673
1.4716563
0.60003614
2.3432765
1.3611094
2.5601187
1.7947936
1.6884984
1.3611094
1.0337203
2.0158875
2.2327297
1.6884984
2.2327297
1.5822034
1.7947936
1.9053404
2.1264346
1.5822034
0.92742515
1.1442673
0.92742515
1.0379721
1.0379721
1.7990454
1.6884984
1.9053404
1.3611094
1.6884984
1.6884984
1.6884984
2.2327297
1.0337203
2.5601187
0.82113004
1.6884984
2.4495716
2.4495716
1.9053404
1.3611094
1.5779516
1.7990454
1.3653612
0.60003614
2.2327297
1.0337203
1.4716563
2.5601187
0.92742515
1.7990454
1.6884984
2.0158875
1.4716563
1.6884984
2.1264346
1.2548143
0.82113004
1.0379721
1.2548143
1.3653612
1.2548143
1.2548143
1.3653612
1.0379721
1.7990454
1.2548143
1.7990454
0.92742515
1.6927503
1.2548143
1.2548143
1.5822034
1.0379721
1.0379721
0.7105831
2.2369814
1.0379721
1.1442673
1.0379721
1.2548143
1.3653612
0.82113004
1.4716563
1.3653612
1.0379721
2.1264346
1.3653612
1.2548143
1.3653612
0.9316769
1.2548143
1.2548143
2.1264346
1.2548143
0.7105831
0.92742515
1.3653612
1.3611094
0.38319403
2.1264346
1.4716563
1.4716563
2.6664138
2.2327297
2.883256
1.7947936
2.3390248
2.5601187
2.4495716
2.1221828
2.4495716
2.1221828
1.1442673
1.4716563
1.0379721
1.7990454
1.7990454
2.0158875
1.6884984
1.5779516
1.6884984
2.1221828
1.5779516
1.7947936
2.883256
2.2327297
1.6884984
1.2548143
2.1221828
2.2327297
2.3390248
1.3568575
2.993803
2.883256
1.7947936
2.4495716
1.7947936
2.1221828
2.1221828
2.4495716
2.2327297
2.7769608
2.555867
2.6664138
3.1000981
2.228478
2.6664138
2.662162
2.883256
2.0116355
2.555867
2.2327297
2.1221828
1.0337203
2.772709
2.883256
3.3169398
2.989551
2.44532
2.3390248
2.6664138
2.555867
2.3390248
2.228478
2.555867
2.0116355
2.555867
2.44532
3.4232354
3.4232354
2.989551
2.44532
3.1000981
1.6842467
3.2063932
1.9010887
2.662162
2.1221828
2.44532
2.0116355
3.210645
2.555867
1.7947936
2.0116355
2.1221828
1.4674045
2.772709
1.4674045
2.989551
1.9053404
2.0116355
2.6664138
2.228478
2.989551
2.44532
2.117931
2.989551
1.9010887
1.7905419
2.772709
2.3390248
2.7769608
2.555867
2.989551
2.6664138
1.7947936
2.6664138
1.4716563
1.3611094
2.0158875
0.92742515
1.6927503
0.38319403
1.6884984
1.1442673
1.3611094
1.6884984
2.993803
2.3390248
1.9053404
3.210645
3.1000981
1.3568575
2.879004
2.228478
2.772709
1.6884984
2.6664138
1.5779516
2.3432765
1.3611094
1.9053404
1.1442673
1.9053404
1.5779516
1.0337203
1.2505624
0.92742515
0.92742515
1.7990454
1.7990454
0.7105831
1.2548143
2.2327297
1.2548143
1.2548143
0.7105831
2.4538236
0.38319403
1.1442673
1.1442673
2.3390248
2.5601187
2.0116355
2.993803
1.6884984
1.6884984
2.0116355
2.883256
2.4495716
1.2505624
2.555867
2.1221828
2.883256
2.993803
1.9053404
1.9053404
2.3432765
1.9053404
2.0158875
1.6884984
1.4716563
1.5779516
1.9053404
2.2327297
1.1442673
2.1221828
2.4495716
1.6884984
2.2327297
1.4674045
3.5380342
1.9053404
2.6664138
2.6664138
2.0116355
2.993803
2.883256
2.0158875
2.4495716
2.1221828
2.1221828
2.0116355
2.883256
2.772709
3.210645
2.555867
2.993803
2.555867
3.1000981
3.2063932
2.555867
2.883256
2.662162
2.1221828
2.883256
1.9053404
2.4495716
2.4495716
1.6842467
2.772709
2.4495716
3.3169398
1.7947936
2.989551
3.1000981
2.883256
1.7947936
3.1000981
2.555867
2.883256
3.3169398
2.7769608
1.7947936
1.6884984
2.6664138
2.0116355
2.1221828
2.555867
2.4495716
2.4495716
1.1442673
2.1221828
2.0158875
2.6664138
1.0337203
2.4495716
1.7947936
2.993803
0.81687826
2.5601187
1.1442673
1.4716563
1.0337203
1.3653612
1.2548143
1.6884984
2.1221828
1.4716563
2.1221828
2.1221828
2.2327297
2.2327297
1.2548143
2.3390248
1.6884984
1.5779516
1.6884984
1.4716563
2.3390248
0.81687826
1.7990454
1.2548143
0.92742515
1.0379721
1.9095924
1.0379721
1.4716563
1.7990454
1.2548143
1.3653612
2.4538236
1.7990454
2.3390248
1.1442673
2.993803
1.1442673
2.0158875
1.4716563
1.3653612
2.1264346
1.4716563
2.1264346
1.0379721
1.2548143
1.6884984
1.7990454
2.5601187
1.2548143
2.0158875
1.7990454
1.4716563
0.81687826
2.0158875
2.2327297
0.7105831
1.5822034
2.3432765
1.7990454
1.2548143
2.1264346
0.27689886
1.4716563
1.2548143
2.1264346
2.2327297
1.5822034
1.3611094
