3.414732
1.5822034
1.2548143
1.3611094
2.5601187
2.1221828
2.228478
1.9053404
2.0116355
2.6664138
1.4716563
2.883256
2.2327297
2.6664138
1.4716563
2.0116355
2.1221828
2.772709
2.555867
2.3390248
1.3611094
1.4716563
1.6884984
1.4716563
1.3611094
2.3390248
2.3390248
2.7769608
2.883256
1.7947936
2.993803
1.9053404
2.3390248
1.5736997
2.989551
2.555867
2.989551
2.772709
2.555867
3.9674666
3.2063932
3.7506244
3.0958462
2.989551
4.0780134
3.8611712
2.44532
3.3169398
3.1000981
3.1000981
3.3169398
2.0116355
2.772709
2.3390248
2.555867
2.3390248
2.555867
2.555867
2.4495716
2.772709
3.1000981
4.2991076
4.1843085
3.3169398
4.511698
2.989551
3.4232354
2.989551
3.3169398
3.9674666
3.0958462
3.9674666
3.6400774
3.8569195
2.662162
4.511698
3.4232354
2.989551
2.879004
4.2948556
3.6400774
2.228478
3.4232354
3.9674666
2.5516152
4.0780134
2.44532
3.8611712
3.2063932
4.405402
3.2063932
3.4232354
3.6400774
3.4232354
3.6400774
3.6400774
3.6400774
4.0737615
4.4011507
4.4011507
4.2948556
4.0737615
3.9632149
3.9632149
3.6400774
4.1843085
3.0958462
3.8569195
3.5295303
4.0737615
3.8569195
3.8569195
3.6400774
3.5337825
3.8611712
4.1843085
3.7506244
3.8569195
4.2948556
4.0737615
4.511698
4.4011507
2.879004
4.72854
3.6400774
3.7463725
3.9674666
3.5295303
3.4189837
4.72854
4.4011507
2.7684572
4.180057
4.4011507
3.4189837
3.6400774
4.507446
4.4011507
4.507446
4.1843085
4.0737615
3.8569195
3.5295303
4.511698
2.989551
4.72854
2.7684572
4.1843085
3.2063932
3.6400774
3.6400774
4.2948556
3.5337825
4.0780134
3.6400774
3.9674666
3.6400774
4.4011507
4.507446
3.6400774
3.8569195
4.0737615
4.1843085
3.2021413
4.511698
3.8569195
3.2063932
3.8569195
3.5337825
3.8569195
3.6400774
3.7506244
2.44532
3.644329
3.0958462
3.7506244
4.72854
3.7506244
3.7506244
1.9010887
3.9717183
2.0116355
2.772709
3.1000981
2.883256
3.1000981
2.989551
2.44532
3.3169398
3.5337825
3.5337825
3.1000981
3.7506244
2.5516152
4.405402
3.644329
3.644329
3.8611712
3.644329
2.555867
2.555867
3.7506244
3.1000981
3.1000981
2.772709
2.1221828
1.9053404
2.4495716
2.5601187
1.4716563
2.6664138
1.6884984
3.210645
2.883256
2.6664138
3.210645
2.1221828
2.4495716
1.1442673
1.6884984
2.2327297
2.1221828
2.6664138
2.4495716
1.3611094
1.7990454
1.4716563
1.9053404
1.4716563
1.6884984
2.5601187
1.9053404
1.5779516
2.1264346
2.1264346
0.38319403
1.3653612
1.5822034
1.3653612
1.3653612
1.3653612
2.1264346
0.82113004
0.27689886
0.82113004
1.259066
0.82113004
0.27689886
2.0201392
0.3874458
1.0379721
0.49374095
0.49374095
1.0422239
1.0422239
0.27689886
1.0422239
-0.04623839
0.49799278
1.1527709
1.259066
-0.04623839
0.06430857
0.49799278
-0.04623839
-0.47992262
0.6085397
0.17060372
0.28115067
0.8253819
-0.47992262
-0.041986585
-0.041986585
-1.2409959
0.39169762
-0.6967647
-0.59046954
-0.6967647
-0.041986585
-0.58621776
-0.36937565
-1.2409959
0.5022446
-0.15253355
0.06430857
-0.9136068
-0.2630805
-0.59046954
-0.04623839
-0.47992262
-0.2630805
-0.47992262
0.06430857
-0.58621776
-0.15253355
-1.347291
-0.58621776
-1.891522
-0.8030599
-1.4535861
-1.236744
-2.2146595
-1.8872703
-2.5420485
-1.6704283
-1.3430393
-2.1041124
-1.6704283
-1.7767235
-2.2146595
-2.5377967
-1.5598813
-1.5598813
-2.6483436
-2.4315016
-1.2324922
-2.3209546
-2.9757328
-1.8872703
-2.3209546
-1.9935656
-2.3209546
-3.192575
-1.5598813
-2.6483436
-1.3430393
-2.8651857
-1.4493344
-3.0820277
-1.9935656
-3.2988698
-2.2104075
-3.0820277
-3.0820277
-2.2104075
-2.5377967
-1.9935656
-3.0820277
-2.4315016
-3.192575
-2.1041124
-2.1041124
-1.8872703
-1.9978173
-2.6483436
-1.5598813
-1.9978173
-1.5598813
-2.9757328
-1.6704283
-1.8872703
-1.6704283
-1.5598813
-2.7588906
-1.7767235
-3.0820277
-3.515712
-1.7767235
-1.3430393
-2.6483436
-3.192575
-2.8651857
-2.6483436
-2.5377967
-2.9757328
-1.5598813
-2.5377967
-2.5377967
-2.1041124
-1.9935656
-2.2146595
-2.1041124
-1.7767235
-2.754639
-1.9935656
-2.8651857
-2.1041124
-1.8872703
-3.192575
-1.6704283
-1.8872703
-1.3430393
-2.5377967
-1.5598813
-2.2146595
-2.3209546
-1.7767235
-2.2104075
-1.5598813
-2.1041124
-2.5377967
-2.3209546
-1.9935656
-3.7368062
-1.6661764
-1.8872703
-1.3430393
-2.3209546
-1.0156502
-2.2146595
-1.7809752
-2.9757328
-1.5598813
-2.4315016
-2.1041124
-1.8872703
-1.1261971
-1.3430393
-2.2146595
-1.3430393
-1.6704283
-2.7588906
-1.1261971
-1.5598813
-2.3252065
-1.3430393
-1.8872703
-1.6704283
-1.9978173
-1.4535861
-1.8872703
-2.1041124
-1.8872703
-1.7809752
-1.8872703
-2.1041124
-1.3430393
-1.6704283
-1.1261971
-1.4535861
-1.6704283
-0.90935504
-0.8030599
-1.4535861
-1.236744
-1.347291
-1.4535861
-0.58621776
-1.0199019
-0.4756708
-0.041986585
-0.8030599
-0.8030599
-1.0199019
-1.236744
-1.891522
-0.4756708
-2.1083643
-0.8030599
-1.6704283
-1.7809752
-0.36512384
-1.0199019
-0.6925129
-1.1304489
-1.5641332
-0.9136068
-0.58621776
-1.347291
-0.2630805
-0.80731165
0.39169762
0.39169762
-0.47992262
0.39169762
-0.36937565
-0.2630805
0.49799278
1.5864551
0.28115067
0.8253819
0.3874458
0.17060372
0.71483487
0.8253819
-0.15253355
-0.6967647
0.06005676
-0.6967647
-0.59046954
0.3874458
-1.1347008
0.06430857
0.17060372
-0.04623839
0.06430857
-0.2630805
0.17060372
-0.15678534
0.8253819
1.3653612
0.3874458
1.6927503
0.7105831
0.7105831
1.3653612
1.5822034
0.27689886
1.4716563
0.82113004
1.9095924
0.9316769
1.1485192
0.38319403
0.82113004
0.92742515
1.0379721
1.5822034
1.4716563
1.0379721
1.9095924
1.1485192
1.3653612
1.4759082
2.5643704
0.7105831
1.0379721
1.7990454
1.3653612
0.82113004
1.5822034
1.3653612
1.2548143
1.5822034
1.7990454
1.5779516
2.1221828
1.6884984
1.5779516
2.555867
2.1221828
2.44532
2.3390248
2.3390248
2.989551
2.6664138
3.1000981
2.1221828
2.1221828
1.6842467
2.1221828
2.555867
3.1000981
2.3390248
3.1000981
3.2063932
1.9010887
3.8611712
3.4232354
3.0958462
3.7506244
3.9674666
2.5516152
3.8611712
3.0958462
3.2063932
3.7506244
3.7506244
3.4232354
3.3169398
2.879004
3.2063932
3.8611712
2.555867
2.662162
4.0780134
2.228478
2.117931
3.1000981
2.989551
1.5736997
2.989551
4.1843085
2.662162
2.883256
2.989551
2.555867
2.989551
2.989551
2.3347728
3.7506244
3.0958462
3.0958462
4.1843085
3.0958462
3.0958462
3.6400774
3.0958462
2.879004
3.9674666
2.662162
2.662162
2.117931
2.772709
2.117931
2.555867
3.5337825
3.6400774
3.2063932
2.44532
1.9010887
2.989551
2.228478
2.883256
2.44532
2.879004
3.5337825
3.4232354
3.4232354
4.0780134
3.0958462
2.7684572
4.2948556
3.2063932
3.3169398
3.1000981
2.3347728
3.7506244
3.5295303
3.2063932
2.662162
2.879004
2.662162
3.1000981
2.662162
3.3169398
3.4232354
2.772709
2.0116355
2.0116355
2.3390248
2.6664138
2.0116355
2.44532
2.989551
2.0116355
2.6664138
2.883256
2.3390248
2.6664138
2.0116355
2.44532
2.228478
3.4232354
2.3347728
3.6400774
2.44532
1.9010887
2.989551
1.9010887
1.4674045
2.883256
2.228478
2.662162
2.883256
2.555867
1.7947936
2.3390248
1.7947936
1.2505624
1.7947936
2.555867
2.3390248
1.9053404
1.0337203
1.7947936
1.7947936
2.993803
2.1221828
2.1221828
2.555867
2.555867
1.6842467
2.228478
2.0116355
1.7947936
2.3390248
1.7947936
2.0116355
2.44532
2.879004
2.662162
2.772709
2.662162
2.3390248
2.0158875
2.1221828
1.9053404
2.4495716
1.4674045
0.81687826
1.5779516
2.0158875
2.1221828
1.3611094
1.5779516
1.3611094
0.81687826
2.993803
0.92742515
1.1442673
1.3611094
1.4716563
1.3611094
2.1221828
1.7990454
1.3611094
1.5779516
2.1221828
2.0158875
1.9053404
1.4716563
2.1221828
1.5779516
1.5822034
1.4674045
1.6884984
1.6884984
2.0116355
1.4674045
0.81687826
1.3611094
1.6884984
1.1442673
0.81687826
0.92742515
2.4495716
1.2505624
1.5779516
2.6664138
1.1442673
2.0116355
1.7947936
1.3611094
2.989551
1.9010887
1.7947936
2.44532
0.70633125
2.555867
1.2505624
1.7947936
2.228478
1.9010887
2.3347728
2.3347728
3.1000981
1.7947936
1.1400155
1.4674045
2.4495716
2.0116355
1.4674045
2.555867
1.4674045
2.228478
1.6842467
2.44532
2.883256
2.555867
2.228478
2.228478
3.2063932
3.2063932
3.0958462
3.8569195
3.4232354
4.0780134
2.662162
2.5516152
2.989551
3.9674666
3.9674666
3.2063932
2.228478
2.117931
3.4232354
3.1000981
3.2063932
2.989551
2.44532
1.9010887
2.989551
2.3347728
2.772709
2.772709
2.989551
2.9852993
3.8569195
3.2021413
3.5295303
4.2906036
3.2063932
3.312688
3.6400774
3.4232354
4.2906036
2.9852993
4.0737615
3.5295303
3.7463725
3.7463725
4.0737615
3.4232354
3.8569195
3.312688
4.4011507
3.7463725
4.1843085
3.2021413
2.879004
3.8569195
3.2063932
3.5295303
3.2063932
3.6400774
2.5516152
3.8569195
3.9674666
3.7506244
3.312688
3.4232354
3.312688
2.9852993
4.4011507
3.0915945
3.4189837
4.2906036
3.312688
3.5295303
3.312688
4.1843085
2.7684572
2.7684572
3.6400774
3.4232354
3.312688
4.511698
4.0737615
3.312688
4.0737615
4.1843085
3.7463725
2.65791
3.8569195
4.0737615
2.7684572
4.0737615
3.0958462
3.2021413
2.9852993
4.8348346
3.2021413
4.8348346
2.9852993
3.5295303
3.2021413
3.2021413
3.9632149
3.9632149
4.724288
3.4189837
4.617993
3.7463725
3.6400774
2.9852993
4.724288
3.7463725
4.8348346
3.5295303
2.9852993
3.312688
4.0737615
3.312688
4.8348346
4.2906036
4.4011507
3.9632149
4.8348346
5.0516768
4.8348346
4.180057
3.9632149
4.724288
4.507446
4.2906036
3.8526678
3.9632149
5.0516768
4.3968987
3.8569195
4.180057
3.5295303
4.4011507
4.507446
4.507446
4.507446
3.5295303
4.724288
5.4853616
3.9632149
3.7463725
5.4853616
4.724288
4.2906036
5.4853616
4.180057
4.2863517
5.1579723
3.9632149
4.94113
5.0474253
4.2863517
4.503194
4.507446
4.2863517
5.4853616
5.0516768
4.94113
5.3748145
4.8348346
3.6358256
4.94113
4.3968987
4.0737615
4.724288
3.8526678
3.8526678
4.94113
4.724288
4.617993
4.3968987
4.724288
5.0516768
4.724288
4.94113
3.8526678
4.724288
5.0516768
4.724288
4.507446
3.4189837
4.3968987
3.5252786
3.4189837
4.1843085
3.4189837
4.0737615
5.162224
3.6358256
4.0737615
4.4011507
3.7463725
3.312688
3.7463725
2.9852993
2.5516152
3.5295303
3.2063932
3.0958462
4.0737615
3.6400774
3.0958462
3.5295303
3.6400774
2.7684572
3.6400774
3.8569195
2.3347728
3.6400774
3.5295303
3.6400774
3.312688
3.5295303
3.7463725
3.312688
3.5295303
2.662162
4.0737615
3.312688
2.879004
3.312688
3.7506244
3.7506244
2.662162
3.7506244
2.5516152
3.312688
4.1843085
2.44532
3.0958462
4.1843085
2.879004
3.6400774
3.6400774
2.879004
4.511698
3.6400774
2.989551
4.4011507
3.5295303
3.8569195
2.9852993
2.8747523
3.9674666
3.312688
3.0958462
3.8569195
3.5295303
3.5295303
3.4232354
4.0780134
2.879004
1.4631528
3.4232354
2.228478
2.555867
2.989551
3.5337825
3.312688
2.8747523
3.0958462
3.8569195
2.7684572
3.4232354
3.312688
4.0737615
2.662162
3.2063932
4.0737615
3.0958462
3.8569195
3.7463725
2.224226
3.4232354
3.0958462
2.3347728
3.7506244
3.4232354
2.3347728
2.224226
3.0958462
2.989551
2.7684572
4.0737615
2.7684572
3.6400774
3.312688
2.4410682
3.8569195
3.6400774
2.662162
4.4011507
3.2021413
4.4011507
3.8526678
4.613741
4.2906036
4.2906036
3.4189837
3.312688
4.0737615
3.7463725
3.2021413
4.511698
2.9852993
2.224226
3.7506244
2.879004
2.879004
3.6400774
2.7684572
2.879004
3.6400774
2.662162
2.662162
3.9674666
2.662162
3.0958462
2.7684572
2.662162
3.312688
2.8747523
3.5295303
2.7684572
2.5516152
3.0958462
2.3347728
2.9852993
4.1843085
2.9852993
4.511698
3.7463725
3.312688
3.7463725
3.312688
3.9674666
3.8569195
2.3347728
3.4232354
3.0958462
2.879004
3.5337825
3.4232354
1.5736997
3.5337825
2.772709
2.117931
3.5295303
2.772709
3.2063932
3.6400774
2.7684572
2.879004
2.5516152
4.1843085
2.879004
3.312688
4.507446
3.5295303
4.0737615
3.4232354
3.7506244
3.8569195
2.44532
2.989551
3.0958462
3.5337825
3.4232354
2.989551
3.4232354
2.989551
2.989551
3.3169398
2.989551
3.2063932
2.555867
2.555867
3.5337825
3.3169398
2.662162
2.879004
2.3347728
3.4232354
2.7684572
2.662162
3.4232354
1.6799948
4.0780134
3.6400774
2.662162
2.772709
4.1843085
2.7684572
2.879004
3.312688
2.3347728
2.989551
2.879004
2.117931
2.44532
3.4232354
2.117931
3.2063932
3.0958462
3.7506244
2.879004
3.0958462
2.5516152
3.7506244
2.3347728
2.7684572
3.0958462
2.989551
1.7905419
2.772709
3.5337825
3.2063932
3.2063932
3.8569195
3.2063932
2.4410682
3.6400774
2.228478
2.555867
2.772709
1.7947936
3.5337825
3.0958462
2.228478
2.3390248
2.44532
2.6664138
2.0116355
2.4495716
1.3611094
1.6842467
1.7947936
2.0116355
2.993803
2.6664138
2.3390248
