3.414732
1.7947936
1.7947936
2.44532
3.4232354
2.662162
2.662162
2.117931
3.1000981
2.228478
3.1000981
2.0116355
1.3568575
3.2063932
1.0337203
1.2505624
2.883256
1.6884984
2.4495716
2.0116355
1.1442673
2.1221828
3.3169398
1.7947936
2.772709
2.0116355
1.1400155
3.3169398
2.3347728
3.210645
2.989551
2.3390248
2.555867
2.44532
2.117931
3.5337825
2.5516152
2.117931
2.772709
2.879004
2.772709
2.555867
2.662162
2.883256
2.0116355
2.555867
1.4674045
2.3390248
2.44532
1.9010887
3.3169398
1.6842467
2.772709
3.3169398
1.9010887
2.44532
2.3390248
3.7506244
1.9010887
3.2063932
2.879004
2.3347728
3.5337825
2.44532
2.772709
2.879004
2.3347728
3.5337825
3.4232354
2.662162
1.6842467
2.662162
2.44532
2.44532
2.989551
3.3169398
2.3347728
2.117931
3.2063932
2.44532
2.662162
2.228478
2.989551
2.44532
3.4232354
2.879004
3.8569195
2.662162
2.44532
1.7905419
2.879004
3.2063932
3.9674666
2.879004
3.312688
3.6400774
2.5516152
3.8569195
4.0737615
2.989551
3.6400774
2.662162
3.0958462
2.7684572
2.879004
3.2063932
2.7684572
4.72854
2.44532
3.8569195
3.0958462
4.0780134
3.9674666
3.7463725
3.2063932
3.8569195
3.5337825
2.555867
4.0737615
2.9852993
4.1843085
3.5295303
3.8569195
3.0958462
3.5295303
3.0958462
4.0737615
3.4232354
3.2021413
3.6400774
3.312688
1.7905419
4.2948556
3.7506244
2.662162
2.5516152
3.6400774
2.662162
2.879004
2.0073838
3.5337825
3.312688
3.2063932
3.8569195
3.0958462
3.0958462
3.312688
3.312688
2.879004
3.312688
3.2063932
2.989551
2.662162
3.4232354
2.7684572
3.8569195
3.7506244
1.9010887
2.3390248
2.117931
2.3390248
3.3169398
2.117931
2.555867
2.772709
2.228478
2.989551
3.5337825
3.312688
1.9010887
3.9674666
2.879004
3.0958462
2.5516152
2.3347728
2.5516152
2.879004
2.879004
3.7506244
2.7684572
3.0958462
2.989551
3.4232354
2.879004
2.555867
3.7506244
3.1000981
1.9010887
2.555867
2.662162
2.117931
4.1843085
1.7905419
2.5516152
3.4232354
1.9010887
4.2948556
2.7684572
3.2063932
3.4232354
2.117931
2.772709
2.662162
3.0958462
3.4232354
2.662162
3.312688
2.879004
2.7684572
2.879004
2.662162
3.6400774
2.879004
2.5516152
2.662162
3.5337825
2.5516152
3.7506244
2.5516152
2.5516152
3.4232354
2.44532
2.0073838
2.989551
1.9010887
3.4232354
1.7905419
2.989551
2.228478
2.228478
2.772709
2.662162
3.3169398
1.9010887
3.5337825
1.7905419
2.0073838
3.2063932
2.989551
1.9010887
2.5516152
2.44532
3.4232354
2.3347728
1.2505624
2.6664138
1.5779516
1.5779516
2.772709
1.7905419
2.662162
1.5736997
2.879004
2.772709
1.9010887
2.989551
3.1000981
2.5516152
1.7905419
3.2063932
2.117931
2.879004
2.3347728
3.5337825
1.6799948
2.662162
3.5337825
2.3347728
1.7905419
2.879004
2.228478
2.0116355
2.879004
1.1400155
2.3390248
2.662162
2.662162
3.1000981
2.117931
2.228478
1.7905419
2.117931
2.662162
2.662162
3.0958462
1.7905419
3.6400774
2.3347728
3.4232354
2.7684572
2.772709
3.312688
3.2063932
2.228478
2.662162
2.3347728
2.228478
3.1000981
2.989551
2.0116355
2.44532
2.772709
2.0116355
1.5736997
2.228478
2.3390248
2.4495716
2.3390248
1.7947936
1.9010887
2.879004
1.4674045
2.228478
3.3169398
1.6842467
2.0073838
3.2063932
2.0116355
2.879004
3.4232354
2.44532
2.879004
2.772709
2.117931
2.879004
3.0958462
2.228478
2.989551
0.70633125
2.1221828
2.44532
1.4674045
2.883256
1.6842467
1.1400155
2.989551
1.6842467
1.5779516
2.879004
1.2505624
2.228478
2.44532
3.4232354
2.117931
2.879004
1.3568575
2.228478
2.44532
2.555867
2.772709
1.6842467
2.228478
1.9010887
2.772709
1.6842467
2.772709
1.9010887
1.9053404
2.883256
0.9231734
1.6884984
2.555867
1.3611094
2.2327297
1.0337203
1.9053404
2.1221828
1.2505624
2.555867
2.0116355
2.0116355
1.5779516
1.6842467
2.117931
1.2505624
2.3390248
2.3347728
2.989551
3.5337825
2.228478
2.772709
1.4674045
2.772709
1.2505624
2.555867
2.1221828
1.6884984
2.2327297
0.27264705
1.2505624
1.4674045
1.1442673
1.3611094
1.9053404
1.6884984
2.1221828
1.7947936
0.9231734
2.6664138
1.7947936
1.5779516
2.6664138
2.555867
2.228478
2.883256
1.4674045
1.1400155
3.5337825
1.2505624
2.0116355
1.6842467
2.1221828
1.3611094
1.7947936
2.555867
0.9231734
1.6884984
1.1442673
1.6884984
2.3390248
1.6884984
2.4495716
1.4674045
0.38319403
2.3390248
1.0337203
1.4716563
1.3611094
2.2327297
1.3611094
0.70633125
2.3390248
1.2505624
1.2505624
1.9053404
1.3611094
1.6842467
2.6664138
1.2505624
2.1221828
1.9053404
1.2505624
1.9053404
1.6884984
1.1442673
1.9053404
1.9053404
1.1442673
1.4716563
0.92742515
0.4894892
0.81687826
1.3611094
1.2505624
1.6884984
1.4716563
1.2505624
1.0337203
1.3611094
1.5779516
1.2505624
2.0116355
1.6842467
1.7947936
2.228478
1.1400155
1.3611094
2.44532
1.3611094
1.9053404
2.3390248
1.5779516
2.1221828
1.5779516
1.5779516
1.6884984
0.38319403
1.0379721
0.60003614
1.6884984
1.3611094
2.4495716
1.4674045
1.0337203
2.0116355
1.5779516
2.1221828
1.3611094
2.228478
1.5779516
1.5779516
1.9053404
1.9053404
1.6842467
0.9231734
2.989551
2.0116355
2.883256
2.228478
1.1442673
1.3611094
1.3611094
0.60003614
1.6884984
0.81687826
2.0158875
2.1221828
1.1400155
2.228478
0.70633125
2.3390248
1.6842467
1.6884984
1.4674045
1.1442673
2.6664138
2.662162
1.1400155
2.6664138
2.772709
1.9010887
2.6664138
2.772709
2.228478
2.772709
1.6842467
1.7947936
2.117931
2.1221828
2.44532
2.662162
3.7506244
2.772709
2.44532
2.117931
2.228478
2.0116355
2.0116355
2.228478
2.44532
3.2063932
2.3347728
2.662162
3.2063932
2.0073838
3.6400774
2.3347728
3.5295303
4.1843085
3.4232354
3.7463725
3.8569195
3.312688
3.5295303
3.312688
3.7506244
3.2021413
4.9453816
3.312688
3.312688
3.312688
3.8569195
3.6400774
3.312688
4.0737615
4.72854
4.0737615
3.9674666
2.9852993
3.4189837
3.2021413
3.4189837
2.7684572
4.4011507
3.6400774
3.4232354
3.4189837
3.9632149
4.2906036
4.617993
3.5295303
3.5295303
3.9632149
3.5295303
3.9632149
3.7463725
2.5516152
3.6400774
2.989551
3.2063932
3.8569195
3.312688
4.511698
3.0958462
2.65791
3.5295303
2.224226
3.6400774
3.4232354
3.312688
3.6358256
3.9632149
3.5295303
3.9632149
4.2906036
2.8747523
4.507446
4.507446
4.2906036
2.9852993
4.0737615
2.9852993
4.2906036
3.7463725
2.9852993
3.9632149
3.2021413
3.4189837
3.2021413
4.724288
3.8569195
3.9632149
2.65791
4.2906036
2.9852993
3.9632149
3.8526678
4.617993
3.7463725
4.06951
3.0915945
4.613741
3.5252786
3.8526678
4.507446
4.724288
3.7463725
3.9632149
3.9632149
4.3968987
4.2906036
5.268519
3.0915945
4.180057
5.0516768
4.180057
3.9632149
3.5252786
3.6358256
4.3968987
3.8526678
4.180057
4.2906036
4.94113
4.06951
4.94113
4.613741
5.1579723
4.503194
4.720036
5.1579723
5.0474253
4.613741
5.4853616
4.3968987
4.503194
5.0474253
4.507446
4.503194
5.0474253
5.8084984
4.936878
4.503194
5.3748145
4.6094894
5.3748145
5.0474253
4.503194
5.591656
4.720036
5.481109
4.826331
5.481109
5.1537204
4.3926473
5.264267
5.804247
6.6758666
5.6979513
6.4590244
4.826331
4.715784
6.348478
6.0210886
5.804247
6.348478
6.0210886
6.4590244
6.1316357
5.914794
4.826331
5.5874047
6.0253406
6.348478
5.914794
7.220098
5.804247
6.0210886
7.3263927
6.9990044
6.671615
6.1273837
7.3263927
6.1273837
6.237931
6.348478
6.0210886
6.7821617
6.9990044
6.348478
6.9990044
7.4326887
7.870624
6.9990044
6.348478
7.543235
6.3442264
7.543235
7.2158465
6.561068
7.760078
7.4326887
6.9990044
7.3221416
7.9769197
7.649531
6.8884573
7.3263927
6.9990044
6.9990044
6.454773
7.653782
6.8884573
6.9990044
7.3263927
7.4326887
7.4326887
6.7821617
7.2158465
6.56532
7.3263927
6.454773
7.109551
6.237931
8.087466
7.870624
6.671615
7.9769197
6.671615
6.9990044
7.9769197
7.649531
6.454773
7.870624
6.8884573
6.671615
8.198013
6.9990044
6.8884573
7.4326887
7.870624
6.671615
6.016837
7.543235
6.1273837
6.9990044
6.7821617
7.760078
6.56532
6.9990044
6.9990044
7.543235
8.083215
7.649531
8.414855
6.8884573
7.3263927
7.543235
6.561068
6.8884573
8.737993
7.2158465
7.760078
7.649531
7.649531
7.4326887
7.8663726
8.083215
7.2158465
7.649531
6.9990044
7.1052995
7.649531
7.1052995
7.649531
7.4326887
6.9990044
7.4326887
7.649531
7.760078
7.760078
6.671615
7.870624
7.2158465
6.237931
7.9769197
6.8884573
6.7821617
7.543235
7.9769197
6.9990044
8.193762
7.4326887
7.543235
7.9769197
6.8884573
6.9947524
7.7558255
8.193762
7.538984
7.9769197
7.649531
7.760078
7.760078
6.9990044
6.9990044
6.454773
7.3263927
7.1052995
6.9990044
7.543235
6.671615
6.9990044
8.410604
7.543235
7.2158465
7.9769197
6.3442264
6.9990044
7.649531
6.8884573
8.737993
7.8663726
7.649531
8.304308
7.649531
7.870624
6.9990044
6.7821617
7.220098
6.454773
7.981171
7.3263927
6.454773
7.109551
6.454773
6.4590244
6.56532
6.4590244
7.109551
6.7821617
6.1316357
7.003256
6.1316357
6.2421827
6.237931
6.0210886
6.4590244
6.56532
6.1316357
7.5474873
6.6758666
5.6979513
5.6979513
5.264267
5.3748145
5.264267
5.591656
5.3748145
4.503194
4.830583
5.0474253
4.3968987
5.595908
5.264267
4.94113
5.0474253
5.9232974
4.3968987
4.507446
5.0516768
4.94113
4.830583
5.0474253
4.613741
5.1579723
4.720036
4.830583
5.1579723
4.3968987
4.724288
5.268519
4.724288
4.724288
5.1579723
5.0516768
3.5295303
4.507446
3.0958462
4.9453816
2.65791
3.8569195
4.2906036
3.9632149
4.1843085
3.2063932
4.617993
3.5295303
4.4011507
3.2021413
3.8569195
3.2021413
4.8348346
3.8569195
4.2906036
3.312688
4.72854
3.2021413
4.4011507
4.8348346
3.4189837
4.2948556
4.4011507
3.7506244
3.2063932
3.5337825
3.312688
3.6400774
3.5337825
2.879004
2.989551
3.644329
2.228478
2.117931
3.3169398
2.772709
3.3169398
3.4232354
1.9010887
3.2063932
2.772709
3.5337825
3.2063932
2.879004
3.8611712
2.772709
2.0116355
2.772709
1.3568575
3.1000981
2.883256
3.3169398
2.555867
1.4674045
2.883256
2.0116355
1.7947936
2.993803
2.5601187
2.3390248
2.1221828
2.4495716
1.9053404
2.0116355
2.4495716
2.1221828
1.3611094
1.6842467
2.555867
2.228478
3.1000981
2.3390248
2.772709
2.0116355
2.3390248
2.883256
1.3611094
2.7769608
1.7947936
3.1000981
2.4495716
1.7947936
1.9053404
2.2327297
1.6884984
1.6884984
2.4495716
1.5779516
0.81687826
2.4495716
1.3611094
2.2327297
1.9053404
2.555867
2.7769608
2.772709
2.0116355
2.3390248
2.1221828
1.9053404
2.1221828
1.9053404
2.1221828
3.2063932
1.4674045
3.3169398
2.555867
1.6842467
3.1000981
2.6664138
2.3390248
2.3390248
2.1221828
2.1221828
1.4674045
2.6664138
1.7947936
2.3390248
2.555867
2.228478
3.1000981
2.0116355
3.210645
3.3169398
2.993803
3.5337825
2.44532
3.6400774
2.44532
3.4232354
3.7506244
3.2063932
2.3347728
3.3169398
2.555867
2.0116355
2.44532
2.555867
3.3169398
3.8611712
3.5337825
3.3169398
2.44532
2.883256
3.5337825
2.662162
3.5337825
2.3347728
3.8611712
3.6400774
3.7506244
3.6400774
3.0958462
4.511698
2.879004
4.0737615
2.7684572
3.7506244
4.0737615
3.2063932
3.6400774
3.2063932
2.7684572
4.72854
4.0737615
3.9674666
3.9674666
3.8569195
3.312688
3.312688
4.9453816
4.1843085
3.8569195
2.879004
3.2063932
4.0780134
2.9852993
3.8569195
2.9852993
3.6400774
4.0737615
4.0737615
3.7463725
3.5295303
4.507446
3.2021413
4.72854
3.4189837
3.6400774
4.1843085
3.4232354
3.0958462
3.6400774
3.5295303
3.9632149
3.7463725
3.312688
2.9852993
4.0737615
4.1843085
3.8569195
3.0958462
3.5295303
4.72854
3.6400774
4.2906036
2.8747523
4.9453816
4.0737615
5.0516768
3.9632149
5.0516768
4.8348346
4.724288
4.2906036
5.162224
3.5295303
4.94113
4.2906036
5.0516768
3.8569195
4.507446
4.0737615
4.724288
5.268519
4.613741
3.7463725
5.0516768
4.2906036
4.94113
4.180057
5.4853616
4.06951
4.2863517
4.3968987
5.1579723
5.268519
4.94113
3.8526678
4.3968987
5.0516768
4.06951
4.94113
4.3968987
4.94113
4.180057
4.8348346
5.595908
4.06951
4.94113
4.720036
5.0516768
4.94113
4.94113
4.3968987
5.8127503
3.6358256
4.94113
5.4853616
4.06951
5.7022033
3.7421207
5.268519
3.9632149
4.180057
3.8526678
4.617993
4.8348346
3.9632149
4.180057
4.2906036
4.613741
4.724288
4.724288
4.724288
3.9632149
4.613741
4.613741
4.613741
5.7022033
5.268519
4.724288
4.830583
4.613741
4.94113
5.3748145
5.595908
4.3968987
4.830583
5.0474253
4.830583
4.830583
4.503194
5.1579723
5.3748145
4.94113
5.1579723
4.2863517
3.8526678
5.595908
4.830583
3.8526678
5.1579723
4.180057
4.180057
4.94113
4.3968987
4.613741
4.613741
4.830583
5.1579723
5.0474253
4.3968987
5.0474253
5.268519
4.3968987
4.3968987
3.6358256
5.7022033
3.6358256
3.7463725
5.268519
4.06951
3.8526678
5.0516768
4.4011507
