3.414732
3.7463725
4.2906036
4.507446
4.507446
3.6400774
3.8569195
3.5295303
4.2906036
4.507446
4.180057
4.507446
4.2906036
4.507446
3.8526678
4.617993
4.8348346
4.180057
5.0516768
4.180057
4.2906036
4.4011507
3.4189837
4.180057
3.2021413
3.8569195
4.8348346
3.0958462
4.0737615
4.0737615
3.9674666
2.9852993
3.9674666
4.0737615
3.9632149
4.4011507
3.2021413
3.8569195
4.507446
4.4011507
4.8348346
4.0737615
4.4011507
4.2906036
2.9852993
5.162224
3.5295303
3.2021413
4.0737615
3.5295303
3.8569195
3.5295303
2.8747523
2.8747523
2.5516152
4.4011507
3.2063932
3.9674666
3.8569195
3.5295303
3.5295303
3.5295303
3.8569195
3.8569195
3.2021413
4.507446
3.4189837
3.9674666
3.4189837
2.9852993
4.617993
3.5295303
2.9852993
3.9632149
3.8569195
3.5295303
3.2021413
4.617993
3.7463725
3.8569195
3.8569195
2.879004
3.4232354
2.879004
2.5516152
3.6400774
2.9852993
2.9852993
2.8747523
3.7463725
3.0958462
4.1843085
3.5295303
3.7463725
3.312688
2.9852993
3.0958462
3.6358256
3.5295303
3.2021413
3.7463725
3.7463725
3.5252786
3.8526678
4.2906036
3.2021413
4.0737615
3.5295303
4.0737615
2.9852993
1.896837
3.4232354
2.879004
2.7684572
2.7684572
3.8569195
3.5295303
3.5295303
2.8747523
2.879004
3.5295303
3.9632149
4.2906036
3.8526678
3.6358256
4.724288
3.5252786
5.1579723
3.8526678
4.507446
4.06951
3.6358256
3.8526678
3.7463725
4.3968987
3.4189837
4.3968987
3.9632149
4.2906036
3.4189837
2.8747523
3.6358256
3.3084364
4.507446
3.4189837
3.2021413
3.6358256
3.9632149
4.180057
4.830583
5.0516768
3.8526678
4.503194
3.5252786
4.3968987
4.3968987
4.503194
3.414732
4.94113
3.9632149
4.180057
4.06951
4.3968987
4.180057
3.414732
4.180057
4.06951
3.8526678
4.2863517
3.7421207
4.180057
4.830583
4.3968987
4.830583
4.2863517
5.3748145
4.613741
3.7421207
4.613741
4.3968987
4.2863517
4.2863517
4.2863517
4.3926473
5.4853616
4.613741
4.06951
4.2863517
5.0474253
5.3748145
4.503194
3.9589627
4.830583
4.2863517
4.830583
3.7421207
4.2863517
5.3748145
4.830583
4.3968987
5.0474253
5.1579723
4.936878
4.3926473
5.4853616
4.936878
4.6094894
5.591656
4.503194
5.481109
4.6094894
4.503194
4.613741
4.503194
5.591656
4.936878
5.1579723
5.591656
4.2863517
4.180057
4.613741
4.94113
4.724288
4.06951
4.94113
4.06951
4.507446
4.724288
4.1758046
4.1758046
5.0516768
4.503194
4.720036
5.1579723
5.264267
4.2863517
4.2863517
4.94113
4.720036
4.830583
5.1579723
5.0474253
4.830583
4.1758046
4.613741
5.1579723
4.503194
4.503194
4.830583
3.9589627
4.3968987
4.613741
3.8526678
4.180057
4.065258
5.4853616
5.264267
4.1758046
4.724288
4.936878
4.503194
5.3748145
5.0474253
4.720036
4.613741
4.1758046
5.1579723
5.0474253
4.613741
5.264267
4.065258
4.613741
4.720036
3.7421207
4.503194
4.94113
4.830583
4.06951
4.180057
3.7421207
4.830583
4.830583
4.724288
3.8526678
3.8526678
3.9632149
4.3968987
3.7421207
5.268519
4.2863517
4.2863517
4.3968987
4.503194
4.613741
4.613741
3.9589627
3.8526678
3.631574
3.6358256
3.9632149
3.5252786
3.3084364
4.3968987
3.5252786
4.617993
4.2863517
3.3084364
5.0516768
3.7463725
3.3084364
4.2906036
2.7684572
3.6358256
3.0915945
4.2906036
4.2863517
3.5252786
4.180057
3.9589627
3.8526678
4.613741
3.7421207
4.724288
4.3968987
3.6400774
2.65791
3.0915945
3.6400774
2.8747523
3.2021413
3.7463725
2.7684572
3.5295303
3.3084364
3.0958462
2.8747523
3.5295303
4.2906036
2.4410682
3.6358256
3.3084364
3.9632149
3.8526678
3.9632149
2.65791
4.180057
3.6358256
3.3084364
2.65791
3.7463725
3.5295303
4.8348346
3.4189837
4.3968987
4.507446
2.9810476
3.2021413
4.180057
3.4189837
3.6358256
3.5295303
3.6358256
3.9632149
3.6358256
3.8526678
3.4189837
3.8526678
3.0915945
4.724288
4.06951
3.9632149
3.7421207
3.7463725
3.3084364
3.3084364
3.8526678
3.8569195
4.06951
3.0915945
5.0516768
4.06951
3.9632149
2.9810476
3.9632149
3.6358256
4.2906036
4.3968987
4.613741
4.613741
4.503194
4.613741
3.5252786
3.8526678
4.830583
4.830583
4.503194
3.5252786
5.591656
3.8526678
4.3968987
4.06951
4.06951
4.503194
3.7421207
4.3968987
4.06951
3.5252786
3.5252786
3.6358256
3.8526678
3.9632149
5.0516768
4.2906036
3.5252786
4.180057
4.613741
4.94113
4.2863517
4.830583
4.613741
4.2863517
4.3968987
3.8526678
5.1579723
3.6358256
3.7421207
3.7421207
4.613741
5.1579723
3.7421207
4.617993
3.2021413
3.8569195
3.8526678
3.4189837
4.180057
4.0737615
4.3968987
3.3084364
3.7463725
4.06951
3.6358256
4.180057
3.3084364
4.3968987
4.507446
4.180057
3.6358256
4.180057
2.7642052
4.180057
4.3968987
4.8348346
3.3084364
3.7463725
4.06951
4.94113
4.180057
4.0737615
3.4189837
4.507446
4.180057
4.2863517
4.8348346
4.2906036
3.5252786
4.830583
5.0516768
4.830583
3.9589627
4.830583
5.1579723
5.0474253
4.936878
4.503194
4.613741
4.613741
5.1579723
4.613741
3.9589627
4.3926473
5.3748145
4.503194
5.1579723
5.0474253
5.264267
5.3748145
4.503194
5.1579723
4.720036
4.503194
5.481109
4.613741
5.0474253
4.720036
4.613741
5.4853616
4.3968987
4.613741
4.830583
5.591656
4.2863517
5.1579723
4.503194
4.3926473
5.7022033
5.0474253
5.264267
5.3748145
4.613741
4.94113
4.830583
4.3968987
5.0516768
4.1758046
4.06951
4.720036
4.503194
5.7022033
4.720036
4.2863517
4.94113
3.8526678
4.8348346
5.1579723
5.1579723
4.830583
4.6094894
5.9190454
4.503194
5.0474253
6.0253406
5.0431733
4.720036
5.1537204
5.264267
4.1758046
4.1758046
4.94113
4.3926473
5.1579723
3.631574
4.720036
4.507446
4.2863517
5.4853616
5.264267
4.613741
4.503194
4.503194
4.830583
5.3748145
5.264267
5.3748145
5.8084984
5.264267
5.4853616
5.8084984
5.591656
5.1579723
5.0474253
3.9589627
4.830583
4.503194
5.1579723
4.503194
4.830583
4.94113
3.9589627
3.9589627
5.268519
4.94113
4.3968987
4.2863517
5.0516768
5.7022033
4.3968987
4.613741
5.8084984
3.9589627
5.3748145
4.613741
5.0474253
5.268519
4.720036
4.830583
4.94113
4.830583
4.94113
4.2863517
4.3968987
4.94113
4.720036
4.830583
4.3968987
4.507446
5.1579723
3.7421207
4.724288
5.1579723
4.94113
5.7022033
4.830583
5.4853616
4.06951
4.830583
5.0516768
5.1579723
4.613741
5.268519
4.830583
4.94113
4.3926473
5.7022033
4.503194
4.06951
4.94113
4.507446
4.94113
4.2863517
4.0737615
4.507446
3.3084364
4.06951
4.180057
3.8526678
4.724288
4.94113
4.613741
4.507446
5.0474253
4.830583
4.613741
4.94113
4.3926473
4.724288
4.830583
5.4853616
4.613741
3.8526678
3.5252786
4.503194
4.830583
4.0737615
4.3968987
4.507446
4.0737615
4.0737615
4.1843085
3.0915945
4.0737615
3.4189837
2.9852993
4.617993
2.879004
4.1843085
2.65791
4.4011507
4.8348346
4.0737615
4.1843085
3.9632149
3.2021413
4.8348346
4.724288
3.7463725
4.1843085
3.8569195
3.5295303
4.511698
4.1843085
2.5516152
3.5337825
3.0958462
2.662162
3.9674666
2.662162
2.989551
4.1843085
3.4232354
3.7506244
3.9674666
3.1000981
4.1843085
3.0958462
4.4011507
3.4189837
2.5516152
4.617993
3.0958462
3.6400774
2.9852993
2.879004
3.8569195
4.0737615
3.5337825
3.5295303
2.7684572
3.4232354
3.8569195
3.6400774
3.6400774
3.9674666
2.662162
2.883256
3.2063932
3.5337825
2.772709
3.3169398
2.772709
2.228478
2.555867
2.772709
2.228478
2.989551
3.6400774
3.7506244
4.511698
3.2063932
3.3169398
3.2063932
1.7905419
2.117931
1.9010887
2.555867
2.44532
2.44532
1.4674045
2.555867
2.228478
1.9010887
2.44532
1.6842467
2.883256
2.7769608
2.6664138
1.4674045
1.3611094
1.6842467
1.2505624
2.6664138
3.3169398
2.555867
2.772709
2.772709
1.7947936
2.555867
2.555867
3.1000981
3.3169398
1.2505624
3.1000981
2.555867
2.1221828
1.7947936
2.6664138
1.6884984
1.5779516
2.228478
2.555867
3.2063932
2.44532
2.883256
2.228478
1.9010887
2.117931
3.3169398
1.6842467
2.0116355
2.228478
1.2505624
1.4674045
2.883256
2.228478
2.2327297
2.6664138
1.0337203
2.2327297
2.6664138
1.7947936
2.0116355
1.7947936
2.4495716
2.6664138
1.5779516
1.9053404
1.4674045
1.6884984
1.7947936
1.3611094
2.6664138
2.6664138
0.81687826
2.4495716
1.0337203
1.0337203
2.883256
1.6884984
1.2505624
1.0337203
0.92742515
1.7990454
1.5779516
1.1485192
1.1442673
1.4716563
0.92742515
0.16635191
0.38319403
0.81687826
1.2548143
1.6884984
0.92742515
1.0379721
1.9053404
0.7105831
2.1264346
1.2548143
1.3611094
1.9053404
0.92742515
1.3611094
1.0337203
1.9053404
0.81687826
1.2548143
1.1485192
1.2548143
1.1442673
1.4716563
0.81687826
1.5779516
1.4716563
1.0379721
1.2548143
0.7105831
0.92742515
0.16635191
2.1264346
1.7990454
0.7105831
2.0158875
0.81687826
1.0379721
2.883256
1.2548143
1.4716563
1.4716563
0.16635191
0.92742515
1.2548143
1.3653612
1.2548143
2.0158875
1.2548143
0.92742515
0.38319403
0.7105831
0.7105831
0.49374095
1.4716563
1.3653612
-0.37787926
0.7105831
0.16635191
0.38319403
0.38319403
0.16635191
0.7105831
0.38319403
0.81687826
1.2548143
0.49374095
0.38319403
0.38319403
0.055804953
0.7105831
-0.16103715
1.6927503
0.16635191
0.16635191
0.06005676
0.6042879
0.06005676
0.17060372
0.3874458
-0.2673323
0.6042879
0.06005676
0.6042879
-0.37787926
0.7105831
0.60003614
1.4716563
0.49374095
0.6042879
0.7105831
0.6042879
1.3653612
-0.050490197
1.0379721
0.27689886
0.27689886
-0.050490197
0.82113004
0.38319403
0.6042879
0.06005676
0.9316769
-0.15678534
0.82113004
0.27689886
0.3874458
0.6042879
1.1485192
0.6042879
0.9316769
0.6042879
0.82113004
0.7105831
0.49374095
1.3653612
-0.4841744
0.27689886
1.1442673
0.38319403
1.2548143
0.27264705
1.0379721
0.27689886
-0.050490197
0.6042879
0.49799278
-0.37362745
-0.7010165
0.3874458
-0.4841744
1.0379721
-0.5947214
1.1485192
0.16635191
0.49374095
1.2548143
0.49374095
0.49374095
0.7105831
0.16635191
1.0379721
0.7105831
1.5822034
0.7105831
1.2548143
0.82113004
1.5822034
-0.054742
1.2548143
0.49374095
0.60003614
0.16635191
0.16635191
0.7105831
0.7105831
0.92742515
0.7105831
0.7105831
0.16635191
-0.050490197
0.38319403
-0.050490197
1.1442673
1.0379721
1.4716563
0.27264705
1.4716563
1.3611094
2.6664138
1.3568575
1.2505624
1.0337203
1.7947936
1.6884984
1.5779516
1.7947936
0.38319403
1.5779516
0.7105831
0.16635191
1.3611094
1.3611094
1.1442673
2.2327297
1.3611094
1.1442673
1.1442673
0.81687826
1.5779516
0.60003614
1.2548143
1.1442673
1.2548143
2.0116355
2.228478
1.2505624
2.117931
1.9010887
2.1221828
1.6842467
1.7947936
2.3390248
2.1221828
1.6884984
1.1400155
2.0158875
1.5779516
1.7947936
2.0116355
1.9053404
1.4674045
0.4894892
1.3568575
2.228478
1.9010887
1.3568575
2.772709
2.117931
2.228478
3.9674666
3.0958462
2.662162
3.8569195
2.555867
2.117931
1.9010887
2.0116355
1.9010887
1.6842467
2.44532
2.224226
2.44532
2.989551
2.44532
3.1000981
2.117931
2.555867
2.44532
2.117931
3.7506244
3.6400774
2.224226
3.4232354
3.312688
2.4410682
2.8747523
3.7463725
3.2021413
2.4410682
3.0958462
2.9852993
3.0958462
3.6400774
3.2063932
3.312688
1.7905419
2.989551
2.44532
2.117931
3.2063932
2.0073838
2.117931
2.5516152
2.3347728
3.8569195
2.879004
3.8569195
2.224226
3.0958462
3.312688
3.6400774
2.65791
3.2021413
3.312688
2.65791
3.0915945
3.4189837
3.7463725
3.5295303
2.8747523
3.8569195
3.6400774
2.330521
2.7684572
2.5516152
2.3347728
2.989551
2.44532
2.989551
3.2063932
2.879004
3.4232354
2.4410682
2.662162
3.4232354
1.7905419
3.6400774
2.7684572
2.1136792
3.0958462
3.0958462
2.9852993
3.8569195
3.0958462
3.2021413
3.2021413
3.8569195
3.312688
2.3347728
3.0958462
2.117931
3.2063932
2.3347728
2.4410682
3.8569195
2.3347728
3.0958462
2.117931
2.117931
2.989551
2.879004
2.117931
3.7506244
2.879004
2.8747523
2.65791
3.4232354
3.8569195
2.9852993
3.5295303
2.5516152
2.7684572
2.5516152
2.772709
2.3347728
3.0958462
2.5516152
3.2063932
3.5295303
2.224226
2.879004
2.7684572
2.117931
2.879004
2.5516152
2.9852993
3.0958462
2.989551
3.312688
2.7684572
3.4189837
3.7463725
2.7684572
3.9632149
2.65791
3.2021413
2.65791
2.879004
3.8569195
2.5516152
3.0958462
2.65791
3.6400774
2.7684572
2.7684572
2.3347728
3.0958462
2.3347728
3.2063932
2.4410682
2.9852993
2.4410682
2.65791
3.312688
3.0958462
3.5295303
3.9632149
3.2021413
3.7463725
2.5473633
3.312688
2.5516152
3.312688
2.9852993
2.9852993
2.65791
3.7506244
3.312688
3.312688
2.4410682
3.2063932
3.4189837
2.9852993
3.5295303
2.4410682
2.3347728
2.5516152
2.224226
2.224226
3.4232354
2.44532
3.8569195
3.312688
2.5516152
2.662162
2.7684572
2.5516152
2.7684572
2.879004
2.7684572
2.7684572
2.662162
2.879004
2.0073838
2.989551
3.2063932
2.879004
3.7506244
2.3347728
2.224226
3.4232354
2.662162
3.8569195
