3.414732
2.8747523
4.0737615
3.4189837
2.9852993
4.507446
3.4189837
3.9632149
4.724288
3.9632149
3.5252786
3.8526678
4.94113
3.8526678
2.65791
4.507446
4.180057
3.4189837
4.3968987
4.2906036
3.6358256
3.4189837
2.9852993
3.4189837
4.2906036
4.613741
5.1579723
3.8526678
4.3968987
4.503194
4.503194
4.613741
4.613741
5.3748145
4.1758046
4.3968987
4.830583
4.2863517
4.830583
4.3968987
3.5252786
4.94113
3.9589627
4.613741
3.7421207
4.613741
4.724288
4.613741
4.613741
4.830583
3.414732
4.3968987
4.2863517
4.1758046
4.613741
3.848416
4.724288
4.3926473
4.3968987
5.1579723
5.0474253
4.2863517
3.9589627
4.830583
5.0474253
5.1579723
4.2863517
4.1758046
5.1579723
4.2863517
4.830583
5.0474253
4.720036
5.1579723
4.720036
5.0474253
4.06951
4.1758046
4.936878
4.830583
5.481109
4.1758046
5.0474253
4.3926473
5.0474253
4.720036
4.503194
5.264267
4.830583
4.613741
5.4853616
5.264267
5.481109
5.1579723
4.830583
4.1758046
4.936878
4.936878
5.1579723
5.8084984
4.936878
5.7022033
4.1758046
5.264267
5.1537204
4.936878
5.0474253
5.3705626
4.6094894
6.0253406
4.826331
4.936878
5.5874047
5.1537204
5.0474253
5.481109
5.481109
4.1758046
4.613741
5.0474253
4.503194
4.830583
5.3748145
4.936878
4.613741
5.481109
4.830583
5.3705626
4.936878
5.264267
4.936878
4.503194
6.0253406
4.720036
4.826331
5.481109
5.481109
5.914794
4.936878
5.3705626
5.481109
4.720036
5.0474253
5.8084984
4.936878
4.830583
4.720036
5.481109
5.1537204
4.503194
4.936878
4.720036
5.0474253
5.591656
5.8084984
6.35273
5.0474253
5.3705626
4.9326262
6.7864137
5.804247
6.892709
5.914794
5.1494684
6.0253406
5.1537204
6.2421827
5.3705626
6.2421827
5.3705626
5.0431733
6.237931
6.7864137
5.804247
6.348478
6.892709
6.7821617
6.237931
6.237931
6.237931
6.348478
6.8884573
6.892709
6.56532
6.348478
6.671615
6.671615
7.2158465
6.7821617
6.454773
5.804247
5.804247
6.892709
6.1273837
6.7821617
6.1316357
4.9326262
7.220098
6.1316357
7.109551
6.237931
5.3705626
6.348478
6.4590244
5.5874047
7.4369397
7.003256
6.892709
5.6937
6.7864137
6.56532
6.7864137
5.804247
5.914794
7.003256
5.6979513
6.0253406
5.914794
5.6979513
4.826331
7.003256
6.2421827
6.348478
5.914794
6.4590244
5.804247
6.1316357
4.3926473
6.7864137
5.0431733
6.0253406
6.1316357
6.348478
6.892709
6.6758666
6.56532
7.003256
6.6758666
5.804247
5.914794
6.1358876
5.6979513
5.1537204
6.5695715
6.2421827
5.9190454
5.9190454
4.3926473
5.8084984
5.0474253
4.94113
5.9190454
4.94113
4.720036
4.6094894
5.591656
5.0474253
6.0253406
5.8084984
5.8084984
5.3748145
5.8084984
5.264267
5.3748145
5.3748145
5.1579723
4.503194
5.264267
5.591656
5.591656
6.1358876
4.724288
4.94113
5.7022033
5.9190454
5.0474253
5.1579723
5.1579723
5.0474253
5.7022033
5.591656
4.830583
5.3748145
4.503194
5.1579723
5.0474253
5.1579723
4.6094894
5.0474253
5.3748145
6.029592
4.503194
5.4853616
5.3748145
5.3748145
5.4853616
4.613741
4.94113
4.3968987
5.264267
5.0516768
4.94113
4.94113
5.0516768
5.4853616
5.1579723
5.4853616
5.4853616
5.4853616
4.3968987
4.94113
5.4853616
4.507446
5.3748145
5.1579723
5.0474253
5.4853616
5.3748145
5.4853616
5.1579723
4.830583
5.0516768
4.613741
5.268519
4.830583
4.724288
5.1579723
5.0516768
5.0516768
5.8127503
5.1579723
5.3748145
5.162224
5.1579723
5.1579723
4.830583
5.0474253
5.0474253
4.613741
6.463277
5.264267
5.264267
5.591656
5.591656
5.1579723
5.1579723
5.379066
4.94113
4.180057
5.268519
4.3968987
5.4853616
5.1579723
4.724288
4.724288
4.94113
4.8348346
4.724288
4.180057
4.3968987
5.1579723
4.94113
5.379066
5.3748145
5.1579723
6.029592
5.3748145
4.94113
5.1579723
4.724288
5.706455
5.379066
4.180057
4.8348346
4.2948556
5.8127503
4.724288
5.489613
5.0516768
4.180057
4.724288
4.8348346
4.0737615
4.8348346
5.595908
4.8348346
4.0737615
5.055929
4.724288
4.830583
5.7022033
4.94113
5.0516768
5.591656
5.268519
5.268519
5.4853616
5.595908
4.8348346
4.3968987
4.613741
5.379066
4.180057
4.724288
5.595908
5.4853616
4.507446
6.140139
6.140139
5.268519
6.029592
5.7022033
4.720036
5.264267
5.591656
5.591656
4.830583
4.830583
5.7022033
4.724288
5.4853616
5.268519
5.379066
4.507446
4.8348346
4.507446
3.8569195
4.511698
4.72854
3.8569195
3.9674666
5.489613
5.379066
4.617993
5.9232974
5.595908
5.8127503
6.790666
6.029592
5.9190454
5.1579723
6.140139
5.3748145
5.4853616
5.591656
5.8127503
5.268519
4.94113
5.8127503
4.8348346
5.4853616
4.4011507
4.724288
5.272771
5.379066
4.180057
5.272771
4.617993
4.617993
4.724288
4.724288
5.1579723
5.595908
5.591656
5.9232974
5.268519
5.595908
5.3748145
6.029592
6.029592
5.481109
5.4853616
4.613741
6.029592
5.9190454
5.595908
5.268519
4.3968987
4.724288
4.9453816
5.0516768
5.595908
4.8348346
6.029592
5.268519
5.8127503
5.3748145
5.268519
5.8127503
5.268519
5.162224
5.0516768
5.595908
5.4853616
5.268519
4.06951
6.140139
5.0516768
4.613741
5.9232974
6.3569813
5.268519
5.4853616
5.4853616
5.595908
5.264267
6.5738235
5.9190454
6.029592
6.1358876
5.7022033
6.463277
5.3748145
6.4675283
5.4853616
4.724288
5.7022033
5.379066
5.8127503
4.94113
5.706455
5.4853616
4.180057
5.0516768
5.489613
4.8348346
5.162224
4.9453816
5.379066
5.379066
4.1843085
5.162224
5.1579723
5.162224
5.595908
5.379066
5.0516768
4.507446
4.511698
4.507446
4.511698
4.9453816
3.9674666
3.5295303
5.379066
5.4853616
5.162224
5.0516768
4.72854
4.2906036
4.2906036
4.617993
4.4011507
4.72854
3.6400774
4.511698
4.0780134
4.0780134
4.1843085
4.1843085
4.9453816
4.507446
5.489613
4.1843085
4.8348346
5.595908
4.724288
5.1579723
4.507446
5.706455
5.268519
4.2906036
5.595908
4.4011507
5.272771
5.272771
5.055929
5.055929
4.2948556
3.4232354
4.72854
4.0737615
4.9453816
4.0737615
3.8611712
5.055929
2.662162
4.1885605
2.883256
3.8611712
3.4232354
3.7548761
4.405402
4.0780134
3.8611712
3.210645
3.3169398
2.883256
2.883256
3.1000981
2.772709
4.0822654
2.7769608
2.883256
1.6884984
2.4495716
3.644329
2.883256
3.3169398
2.6664138
3.4274871
2.993803
2.1221828
3.210645
1.6884984
2.5601187
1.4716563
1.2548143
1.5779516
2.2327297
1.7947936
2.3390248
1.2548143
1.5822034
1.3653612
1.4716563
1.9095924
1.5822034
2.3432765
0.92742515
1.7990454
2.0158875
1.7990454
2.2327297
2.0158875
2.1264346
0.7105831
1.3653612
1.259066
0.9316769
1.6927503
1.9095924
1.6927503
1.259066
1.4759082
0.49374095
1.1485192
1.4759082
0.3874458
0.8253819
0.6085397
0.6085397
0.39169762
-0.47992262
0.9316769
-0.7010165
1.5864551
0.6042879
0.6042879
0.6042879
0.17060372
-0.04623839
0.06430857
-0.47992262
0.06430857
0.28115067
0.8253819
0.6085397
0.06430857
-0.2630805
-1.4578379
-0.58621776
-0.6967647
-0.8030599
-1.1304489
-0.36937565
-1.0199019
-1.4578379
-2.1083643
-0.90935504
-1.5641332
-1.0199019
-0.9136068
-0.90935504
-1.4535861
-0.6925129
-1.5641332
0.06856038
-1.347291
-0.58621776
-1.4578379
0.17485553
0.28540248
-0.36937565
-0.6967647
-1.347291
-1.236744
-1.7809752
-1.6704283
-2.3252065
-0.90935504
-2.2146595
-1.7809752
-1.9978173
-1.0156502
-1.7809752
-1.3430393
-1.9978173
-1.8872703
-1.7767235
-1.7809752
-3.192575
-1.8872703
-1.3430393
-2.6483436
-1.8872703
-3.192575
-2.6483436
-2.2146595
-1.6704283
-1.1261971
-2.6525953
-1.236744
-3.303122
-2.5420485
-2.5420485
-2.6483436
-2.8651857
-2.6483436
-3.0820277
-1.9935656
-4.059943
-2.5377967
-3.303122
-2.5377967
-2.6483436
-3.409417
-3.0820277
-3.2988698
-2.3167028
-2.8651857
-3.188323
-4.1704903
-3.626259
-3.2988698
-2.8651857
-4.059943
-3.409417
-3.0820277
-4.059943
-2.9714808
-3.9493964
-4.2767854
-2.9714808
-4.3830805
-3.515712
-3.8388493
-4.4936275
-3.9493964
-4.7104697
-3.6220074
-4.1662383
-3.2988698
-3.7325544
-3.515712
-3.7325544
-3.515712
-3.626259
-3.0820277
-3.2988698
-3.953648
-2.9714808
-4.1704903
-3.843101
-4.059943
-3.6220074
-3.626259
-3.7325544
-4.5999227
-3.9493964
-4.4936275
-3.515712
-3.6220074
-3.515712
-3.9493964
-4.059943
-3.843101
-4.9315634
-2.5377967
-3.626259
-3.0820277
-3.515712
-3.515712
-3.409417
-3.9493964
-4.059943
-2.9714808
-3.7325544
-4.059943
-3.843101
-3.7325544
-4.604174
-3.6220074
-4.1704903
-4.8210163
-3.4051652
-3.515712
-3.7325544
-2.9714808
-3.7368062
-2.3252065
-1.7809752
-3.1968267
-2.5420485
-2.6525953
-2.5420485
-1.7809752
-2.1083643
-1.7809752
-2.6525953
-1.9978173
-2.5420485
-3.0862796
-2.6525953
-3.4136686
-3.519964
-3.0862796
-2.6483436
-2.2146595
-2.3252065
-2.3252065
-1.4535861
-2.5420485
-1.9978173
-1.891522
-1.67468
-2.112616
-1.7852271
-0.37362745
-0.2630805
-0.050490197
-0.5947214
0.27689886
0.06005676
0.3874458
-1.3515428
0.17060372
-0.4841744
-0.59046954
0.28115067
-1.7852271
-1.0241537
-2.1083643
-2.1083643
-1.347291
-2.1083643
-0.8030599
-1.891522
-2.1083643
-1.2409959
-1.891522
-1.1347008
-1.1347008
1.0422239
0.49374095
0.7105831
1.7990454
0.81687826
1.0337203
2.3390248
1.3611094
2.555867
1.4674045
1.2505624
2.44532
1.3568575
2.555867
1.0337203
0.4894892
2.4495716
1.0337203
1.3611094
1.1442673
1.1442673
1.0337203
0.70633125
1.2505624
1.3568575
1.9010887
2.5516152
1.0294685
2.0073838
2.0073838
2.989551
2.9852993
2.9852993
3.9632149
3.0958462
2.1136792
3.9632149
2.8747523
2.9852993
4.724288
2.8747523
4.180057
3.5295303
3.5295303
4.0737615
3.6358256
3.4189837
3.5295303
3.0958462
3.7463725
3.2021413
4.0737615
2.9852993
3.9632149
4.06951
2.8747523
4.613741
3.3084364
4.06951
4.720036
3.848416
5.1579723
4.065258
3.848416
4.503194
4.720036
3.631574
4.830583
4.2863517
4.2863517
4.3926473
3.9589627
4.1758046
4.1758046
4.720036
3.848416
4.936878
4.936878
3.848416
4.715784
3.737869
4.2821
4.936878
5.0431733
4.6094894
4.6094894
4.6094894
4.1758046
4.936878
4.503194
4.3926473
5.1537204
4.1758046
4.503194
3.631574
4.503194
4.065258
3.737869
5.3705626
5.1537204
4.715784
5.2600155
6.1316357
5.4768577
4.9326262
5.804247
5.4768577
5.3663106
5.6937
5.1494684
5.1494684
4.605237
5.4768577
5.1494684
5.3663106
6.1273837
5.2557635
6.3442264
4.8220797
6.8884573
5.583153
6.1273837
5.4726057
5.3663106
5.2557635
5.3663106
6.7821617
5.9105415
5.2600155
6.8884573
5.3663106
6.671615
6.016837
6.0210886
5.6937
6.1273837
6.3442264
5.583153
5.1494684
6.7821617
4.8220797
5.4768577
5.1494684
5.6937
6.348478
5.4768577
5.3663106
4.9326262
4.6094894
5.3705626
4.9326262
5.2600155
5.3663106
6.56532
6.016837
5.2557635
4.9326262
5.1494684
5.1494684
5.4768577
4.715784
5.0431733
4.8220797
5.5874047
5.4768577
4.715784
4.715784
4.9326262
5.0431733
5.3705626
5.3705626
4.6094894
3.954711
4.720036
4.9326262
4.171553
5.4768577
5.5874047
5.0431733
5.2600155
5.2600155
5.3705626
5.2600155
4.2821
4.9326262
5.2600155
5.1537204
4.9326262
4.2821
4.3926473
5.481109
4.6094894
4.720036
4.1758046
4.1758046
4.720036
4.3926473
3.631574
3.631574
4.503194
3.848416
4.180057
4.1758046
2.8705006
3.7421207
3.1978896
2.4368165
4.06951
3.3084364
3.414732
3.1978896
3.9632149
4.503194
2.9810476
3.5252786
3.631574
2.8705006
3.7421207
2.3262694
3.7421207
4.503194
2.5473633
3.414732
3.3084364
3.6358256
2.9810476
3.0915945
3.7421207
2.5473633
3.6358256
3.7421207
2.224226
3.2021413
3.6358256
2.330521
2.7642052
2.65791
2.8747523
2.5473633
3.0915945
4.2906036
2.4410682
2.4368165
2.7642052
3.0915945
3.5252786
3.3084364
3.5252786
3.1978896
2.9810476
3.7421207
3.1978896
2.9810476
3.7421207
3.0915945
3.5252786
4.06951
3.631574
2.8705006
3.5252786
3.1978896
3.5295303
2.6536584
2.8747523
2.9852993
2.224226
1.896837
2.9852993
2.4410682
1.5736997
2.9852993
3.4189837
3.5252786
3.8526678
2.5473633
4.06951
2.003132
4.2906036
2.6536584
3.4189837
3.5252786
3.0915945
4.1758046
3.1978896
3.2021413
2.8747523
1.896837
2.9852993
2.9852993
2.003132
2.8747523
2.330521
3.4189837
3.3084364
2.003132
2.2199743
2.9810476
2.8747523
3.0915945
2.8705006
2.9810476
3.414732
3.9589627
2.9810476
4.503194
3.9589627
3.0915945
3.9589627
3.7421207
4.06951
3.848416
3.6358256
3.9589627
4.06951
2.7642052
3.414732
3.631574
4.830583
2.9810476
3.5252786
4.065258
3.631574
4.3968987
3.848416
4.830583
4.503194
4.3926473
4.720036
4.1758046
3.7421207
3.414732
4.3968987
3.848416
3.0873425
4.180057
3.1978896
3.7421207
2.9810476
3.5295303
3.0915945
3.3084364
3.4189837
2.7642052
3.0915945
3.1978896
3.631574
4.2863517
3.414732
3.0873425
4.1758046
3.9589627
4.2863517
4.065258
4.06951
3.631574
4.720036
4.2863517
4.06951
2.9810476
4.06951
4.3968987
2.8705006
4.507446
2.4410682
