3.414732
3.0915945
2.9810476
3.9632149
2.9810476
2.330521
3.8526678
2.8747523
2.7642052
2.9810476
3.0915945
3.0915945
3.7421207
2.9810476
4.3968987
3.7421207
4.1758046
3.1978896
4.06951
3.1978896
3.5252786
2.9810476
4.180057
2.8747523
4.180057
2.65791
2.7684572
2.4410682
1.5694479
3.0915945
3.0958462
3.5295303
2.4410682
2.4410682
4.0737615
3.0958462
3.4189837
2.9852993
3.312688
2.8747523
3.0958462
3.9632149
2.8747523
3.4189837
2.9810476
2.8747523
2.65791
2.7684572
3.4232354
2.224226
2.5516152
2.5516152
2.4410682
2.662162
2.4410682
3.5295303
1.7862899
2.7684572
2.117931
3.0958462
2.989551
2.5516152
2.772709
1.3568575
2.117931
1.7905419
2.555867
1.4631528
1.3568575
2.44532
2.0116355
1.9010887
1.5736997
1.6842467
2.0116355
2.44532
0.8126264
1.4674045
1.5736997
1.1400155
2.44532
2.989551
2.3347728
2.0116355
1.7905419
1.9010887
2.7684572
2.224226
2.4410682
3.0958462
2.9852993
3.2021413
2.7684572
2.224226
3.8569195
1.7905419
1.896837
2.117931
2.117931
2.117931
2.0116355
1.4674045
1.7947936
1.6842467
0.4894892
1.6884984
1.0337203
0.60003614
0.9231734
1.1442673
0.9231734
1.2505624
2.2327297
1.4674045
0.9231734
2.1221828
1.5779516
0.27264705
1.7947936
1.0337203
0.4894892
1.1400155
0.81687826
0.81687826
0.27264705
-0.16103715
0.92742515
0.7105831
0.7105831
1.0379721
-0.27158412
-0.4841744
0.6042879
0.06005676
-1.2452477
-0.37362745
-0.80731165
-0.80731165
-2.006321
-1.1304489
-0.80731165
-0.6967647
-0.80731165
-1.678932
-0.36937565
-1.2409959
-1.3515428
-0.6967647
-1.895774
-1.7852271
-0.58621776
-1.1304489
-1.1304489
-1.891522
-1.7809752
-1.7809752
-2.2146595
-2.2146595
-2.8694377
-2.3252065
-2.3252065
-3.1968267
-2.1041124
-3.303122
-3.1968267
-2.9757328
-2.5420485
-2.5420485
-2.4357533
-2.5420485
-1.7809752
-2.4357533
-1.891522
-2.6525953
-1.891522
-1.347291
-2.6525953
-1.2409959
-1.4578379
-1.5641332
-1.0241537
-2.0020692
-1.4578379
-1.4578379
-2.1083643
-0.6967647
-2.3294582
-1.568385
-0.6967647
-1.67468
-1.347291
-2.6525953
-2.1083643
-0.8030599
-1.5641332
-1.2409959
-1.891522
-0.6967647
-2.1083643
-1.347291
-2.2189112
-1.891522
-1.1304489
-1.67468
-1.1304489
-0.4756708
-0.8030599
-0.9136068
-0.8030599
-1.67468
-0.36937565
-0.2588287
-0.47992262
-0.6967647
-0.9136068
-0.47992262
-1.0241537
-0.15253355
-1.4578379
-0.58621776
-0.4756708
-1.5641332
-0.041986585
-0.9136068
-1.1304489
-0.8030599
-1.5641332
-1.347291
-1.568385
-0.4756708
-0.47992262
-0.36937565
0.93592876
-0.36937565
-0.15253355
-0.2630805
-0.36937565
-0.9136068
-1.1304489
-0.2588287
-0.041986585
0.7190867
0.49799278
1.9095924
3.2063932
4.94113
5.268519
3.8569195
1.7947936
1.0379721
-0.47992262
-2.4315016
-2.4272497
-3.077776
-2.5377967
-2.3209546
-3.0820277
-4.3873324
-6.338911
-7.750511
-4.591419
-4.378829
-2.856682
-1.6661764
0.07281218
-0.041986585
0.49799278
2.6664138
3.312688
4.720036
6.6758666
6.8969607
4.830583
4.3926473
5.481109
5.3748145
4.94113
3.7463725
2.555867
2.44532
1.1442673
2.0116355
1.3611094
0.60003614
1.5779516
0.81687826
0.60003614
0.7105831
-0.2673323
-0.59046954
-0.050490197
2.228478
3.6400774
4.724288
5.914794
7.109551
7.538984
8.300056
8.516899
10.47273
12.645402
12.318013
12.968539
11.76953
11.76953
12.968539
13.185382
12.751698
11.884329
10.583277
9.932751
8.300056
7.870624
9.175928
7.870624
8.525402
7.1052995
7.2158465
7.538984
8.737993
8.516899
8.516899
9.277972
11.884329
13.291677
14.05275
14.159045
13.8316555
13.074835
13.402225
12.530604
13.8316555
15.787488
15.787488
15.676941
15.243257
14.048498
14.4821825
15.676941
16.331718
16.327467
14.59273
14.265341
12.853741
12.747446
11.875826
11.986373
12.30951
14.486434
14.59273
15.026414
14.4821825
14.59273
14.044247
14.809572
14.4821825
15.1327095
15.455847
15.1327095
15.893782
17.194834
16.216919
16.977993
16.000078
16.216919
14.801068
15.1327095
14.911615
13.9337
15.898033
15.1327095
13.937951
15.349551
15.1327095
15.349551
15.56214
16.106373
16.540056
17.411676
17.739065
17.084288
16.650602
17.517971
17.739065
19.040117
18.279045
18.929573
19.146414
18.71273
18.274794
18.279045
17.955908
17.522224
17.194834
17.849613
17.088541
16.327467
16.114876
15.676941
14.371635
14.59273
15.570645
15.136961
14.4821825
14.4821825
15.464349
15.676941
15.787488
15.893782
16.327467
16.110624
17.522224
16.540056
17.849613
18.062202
16.650602
17.522224
18.17275
18.279045
18.50014
18.17275
17.624268
18.17275
17.415928
16.331718
15.791739
13.619065
11.119004
9.388519
7.6452785
4.2778482
3.737869
4.503194
4.1758046
4.3926473
5.0431733
7.4326887
8.516899
10.689571
11.663235
12.09692
12.530604
12.857993
13.185382
13.500016
15.243257
16.977993
15.889531
17.084288
15.124206
13.712605
12.194712
10.676816
9.052627
8.840036
6.8842053
5.4726057
5.3620586
4.928375
6.339974
7.317889
7.8621206
6.561068
6.671615
8.193762
9.499066
9.061131
9.605361
9.932751
10.039045
12.1011715
13.729612
15.791739
14.809572
13.8316555
13.287426
12.207466
11.233803
9.388519
8.742245
7.985423
6.463277
4.94113
5.481109
5.481109
4.6094894
2.330521
2.5516152
0.81687826
1.0337203
0.60003614
0.70633125
0.81687826
1.1442673
1.1400155
2.3390248
1.5736997
2.8747523
2.9810476
4.720036
4.613741
4.3926473
5.0474253
5.0474253
7.007508
6.7864137
7.330645
8.087466
7.653782
7.9769197
7.2158465
8.300056
8.848539
8.300056
9.171678
8.304308
7.330645
5.0474253
3.312688
0.8126264
1.2505624
1.1442673
0.92742515
0.38319403
0.06005676
-0.59046954
-1.5641332
-3.0862796
-2.8694377
-2.1083643
-1.67468
0.28115067
0.7105831
0.82113004
1.0337203
2.3390248
2.3347728
2.772709
2.0073838
3.1000981
2.0116355
3.5337825
2.772709
3.4232354
4.0780134
1.5779516
1.2548143
0.82113004
0.82113004
0.16635191
1.6927503
0.9316769
0.6042879
1.1527709
0.7190867
-1.67468
-0.2588287
-0.6925129
0.06430857
-0.59046954
-0.2673323
1.2548143
0.7105831
-0.4841744
0.28115067
-0.15253355
-1.1304489
0.17060372
0.6042879
1.2548143
2.1221828
0.70633125
0.81687826
1.1400155
1.7947936
3.644329
3.5337825
4.0780134
4.511698
3.6400774
4.4011507
4.511698
4.507446
4.617993
4.8390865
5.706455
4.9453816
4.8348346
4.4011507
5.595908
4.2863517
5.0516768
5.489613
3.7506244
3.4232354
4.0780134
3.1000981
1.7947936
3.1000981
4.0737615
3.0958462
2.772709
2.0116355
1.5779516
2.772709
2.44532
3.4232354
5.162224
4.1843085
5.0516768
5.0516768
4.724288
5.4853616
5.268519
5.1579723
7.22435
7.109551
7.441192
7.764329
8.087466
7.3263927
7.870624
6.7821617
7.981171
7.109551
7.764329
8.414855
7.4369397
6.1358876
5.8084984
5.3748145
5.7022033
5.1579723
5.481109
7.764329
6.348478
8.414855
7.760078
7.543235
6.9990044
6.892709
7.3263927
8.198013
8.521151
9.715908
9.932751
9.061131
9.061131
8.516899
9.932751
8.627446
9.282225
8.414855
7.330645
5.1579723
6.250686
4.617993
2.772709
3.7548761
3.1000981
4.0780134
6.029592
6.6801186
8.852792
8.737993
10.260139
10.043297
10.800118
10.906414
12.1011715
13.512772
13.402225
13.512772
12.857993
11.119004
10.689571
10.579024
9.711657
9.277972
8.300056
9.175928
7.220098
6.5695715
5.3748145
5.7022033
5.1579723
5.7022033
6.0253406
6.2421827
6.0210886
7.109551
8.304308
9.605361
11.127508
12.1011715
11.340097
12.207466
12.424308
11.773782
12.964288
13.291677
12.964288
12.857993
11.990624
11.55694
10.795867
11.123256
10.906414
9.605361
10.043297
9.065381
8.304308
7.8663726
8.737993
10.260139
9.061131
9.171678
9.061131
9.061131
8.733741
9.061131
8.733741
9.277972
9.384267
10.255888
11.884329
11.55694
11.773782
11.663235
11.667487
11.773782
11.773782
11.663235
11.773782
11.233803
10.906414
10.689571
11.016961
12.534855
12.972792
12.313762
12.641151
11.446393
11.012709
10.47273
10.583277
10.476982
9.928498
9.605361
10.9106655
10.583277
10.039045
11.127508
10.906414
10.145341
11.123256
10.362183
10.47273
9.822204
8.844288
9.061131
10.039045
12.322266
11.667487
10.795867
12.211719
10.68532
11.55694
11.233803
10.579024
9.605361
9.499066
8.193762
9.499066
9.822204
9.822204
10.149592
9.388519
9.605361
8.516899
9.277972
9.388519
9.826455
9.499066
9.388519
11.13176
10.583277
9.822204
10.255888
9.6011095
9.928498
10.689571
10.689571
10.689571
9.928498
10.476982
9.499066
8.737993
7.8663726
9.175928
8.737993
8.304308
9.065381
6.8884573
7.9769197
6.9990044
7.5474873
7.003256
6.892709
7.653782
8.30856
9.065381
8.627446
10.043297
9.388519
9.822204
9.605361
9.932751
8.631698
7.760078
7.981171
7.981171
7.109551
8.419107
9.392771
7.760078
7.109551
5.481109
5.6979513
5.481109
6.1358876
4.830583
5.8084984
4.3926473
5.481109
6.348478
6.671615
8.844288
9.171678
8.954835
8.627446
7.760078
7.870624
7.870624
7.870624
7.870624
7.003256
7.874876
5.6979513
6.56532
7.981171
7.3263927
8.521151
7.653782
8.631698
7.5474873
7.4369397
6.348478
6.1358876
6.7864137
6.7864137
6.6801186
6.35273
5.0474253
6.8969607
5.1537204
6.5695715
5.6979513
6.2421827
7.003256
6.348478
7.5474873
7.220098
6.6758666
7.003256
5.9190454
6.8969607
5.481109
6.790666
6.5695715
5.591656
6.2421827
6.2421827
6.2421827
6.892709
7.543235
7.9769197
7.9769197
9.499066
9.171678
8.516899
8.304308
7.649531
6.892709
6.5695715
6.6801186
6.2421827
8.30856
8.304308
7.220098
7.870624
7.653782
7.760078
9.282225
8.627446
10.9106655
9.494814
9.605361
10.583277
10.034794
10.906414
11.773782
12.207466
12.534855
11.22955
11.667487
10.034794
9.167425
8.406352
9.282225
9.499066
8.959086
9.503318
7.653782
8.631698
7.9769197
7.9769197
7.9769197
7.760078
10.043297
9.499066
10.370686
9.388519
10.260139
9.928498
10.255888
11.012709
11.233803
11.123256
10.579024
10.906414
11.667487
9.822204
10.47273
10.034794
10.47273
11.340097
11.994876
11.773782
12.1011715
11.335847
11.55694
11.663235
12.751698
12.751698
13.402225
12.313762
12.747446
13.619065
12.853741
12.853741
12.964288
14.159045
14.375887
13.72111
15.570645
16.221172
15.349551
15.566394
15.566394
15.783235
15.460098
15.566394
15.783235
16.654856
16.548561
16.327467
16.221172
15.128457
16.76115
17.194834
17.084288
17.734814
17.084288
18.279045
17.30113
18.279045
17.955908
18.17275
18.606434
19.473803
20.345423
20.341171
19.79694
19.142162
18.819025
19.469551
21.20854
21.642225
20.553762
20.33692
19.035866
18.385342
16.650602
16.756899
15.460098
15.681192
13.72111
12.09692
10.251636
8.521151
6.0253406
3.5295303
2.7769608
3.6485808
4.086517
4.192812
4.6222444
5.379066
5.7022033
6.4590244
8.087466
9.928498
12.322266
13.402225
15.25176
14.920118
15.136961
15.676941
14.699025
15.239004
16.221172
15.239004
14.920118
13.070583
12.424308
10.357931
9.494814
7.6452785
7.2158465
6.9990044
5.9105415
6.77791
6.8842053
6.667363
5.038922
6.1316357
5.1537204
3.6358256
3.2063932
3.4189837
2.7684572
5.3748145
5.1494684
7.4284363
9.822204
9.707404
9.490562
10.800118
9.711657
9.822204
10.039045
10.043297
9.171678
9.711657
9.6011095
10.039045
9.388519
7.9769197
6.56532
4.9326262
5.3748145
4.06951
3.2021413
0.60003614
-1.0241537
-3.1968267
-2.5420485
-0.9136068
-0.80731165
0.06005676
-0.15678534
0.60003614
0.38319403
1.9053404
2.44532
3.6400774
4.180057
4.724288
5.591656
6.2421827
5.5874047
5.914794
5.0431733
5.6979513
5.8084984
4.830583
4.06951
3.3084364
2.0116355
0.70633125
1.5822034
-0.4841744
0.9316769
0.06005676
1.4759082
0.71483487
-0.59046954
-0.91785866
-1.2452477
0.49374095
1.4716563
1.2548143
2.4495716
3.3169398
2.3390248
3.644329
3.2063932
1.0379721
2.0158875
2.8875077
1.5822034
2.0201392
1.3653612
-0.80731165
-0.9136068
-1.7809752
-2.5420485
-1.6704283
-1.6704283
-1.5598813
-0.2588287
-0.79880804
-1.5598813
-1.6704283
-1.3430393
-1.4535861
-0.4756708
-1.236744
-1.3430393
-1.1304489
-1.347291
-1.1304489
-1.236744
-1.67468
0.17910734
-1.0199019
-1.0199019
-0.79880804
-1.9935656
-3.9493964
-5.79468
-4.92306
-5.684133
-5.684133
-6.2241125
-7.0957327
-6.1135654
-6.6577964
-7.308323
-8.396785
-8.613627
-8.719922
-8.50308
-8.069396
-7.742007
-7.6357117
-6.9809337
-7.852554
-7.852554
-7.4146185
-7.742007
-7.4146185
-6.75984
-6.542998
-7.8440504
-10.675754
-11.32628
-12.631584
-12.74213
-10.135774
-9.918932
-6.0072703
-8.29049
-7.9673533
-8.0779
-9.4895
-8.732677
-5.577838
-5.58209
-3.0862796
-3.4136686
-1.236744
-1.678932
-0.59046954
0.9316769
0.71483487
1.0422239
0.49799278
0.6085397
0.17060372
0.3874458
0.49799278
0.28115067
-1.67468
-1.0199019
-1.1261971
-0.14828174
-0.15253355
-0.041986585
-1.347291
-1.0199019
-2.1083643
-2.0020692
-0.04623839
0.06005676
1.9095924
1.1485192
1.9095924
1.7990454
1.4716563
2.3432765
3.4274871
3.8569195
5.379066
6.4675283
4.617993
5.379066
4.617993
4.2948556
3.4274871
3.4317389
1.6884984
1.6884984
2.5601187
1.0337203
0.4894892
0.60003614
-0.37787926
-0.37787926
0.38319403
0.16635191
0.7105831
1.2548143
0.38319403
-0.050490197
0.38319403
0.60003614
1.5779516
3.4232354
3.0958462
4.9453816
4.3968987
5.1579723
5.9190454
6.0253406
6.7864137
7.109551
6.7821617
6.9990044
7.2158465
7.1052995
7.4326887
7.1052995
6.7821617
6.7821617
6.237931
5.0474253
4.2863517
4.936878
4.8348346
4.0737615
4.3968987
4.724288
3.6358256
4.180057
3.6358256
4.830583
4.2863517
5.7022033
6.029592
4.94113
6.3569813
4.613741
5.3748145
5.3705626
6.56532
7.653782
7.2158465
8.087466
8.742245
7.220098
6.5695715
6.35273
5.0474253
5.0474253
5.595908
5.1579723
4.2906036
5.706455
4.724288
4.507446
3.8569195
3.9632149
5.162224
3.6400774
4.9453816
4.617993
5.162224
5.268519
5.7022033
4.830583
4.830583
4.936878
6.5695715
5.481109
6.6758666
6.2421827
6.1316357
7.6580343
5.6979513
5.914794
6.35273
5.1579723
5.591656
6.7864137
6.7864137
6.5695715
7.220098
6.1316357
6.6758666
6.5695715
5.8084984
6.8969607
5.6979513
6.1316357
5.6979513
6.4590244
6.0253406
6.7864137
7.330645
6.5695715
6.35273
6.35273
6.1358876
5.264267
6.35273
5.914794
5.0474253
5.7022033
5.8084984
5.7022033
5.9190454
5.595908
6.1358876
5.481109
5.264267
5.8084984
5.0474253
4.6094894
5.591656
6.2464347
5.3748145
4.830583
4.94113
4.613741
4.720036
4.724288
5.7022033
4.830583
4.613741
4.94113
4.613741
5.1579723
4.724288
6.029592
4.830583
5.1579723
5.8084984
4.936878
4.830583
5.264267
5.264267
6.5695715
6.4590244
5.914794
5.1537204
6.2421827
5.264267
5.264267
5.1579723
5.0474253
4.720036
4.613741
5.268519
5.4853616
4.3968987
4.830583
4.613741
5.1579723
5.4853616
5.1579723
4.94113
5.4853616
4.503194
5.268519
5.3748145
5.264267
5.481109
5.591656
6.1358876
5.8084984
5.591656
6.35273
5.591656
5.7022033
5.591656
5.1579723
6.5738235
5.1579723
5.1579723
5.1579723
5.3748145
6.2464347
6.6801186
5.481109
4.94113
5.7022033
5.264267
4.613741
6.1358876
5.3748145
5.4853616
4.830583
5.3748145
5.3748145
6.1358876
5.9190454
6.0253406
6.1358876
5.264267
5.8084984
5.0474253
5.264267
5.3748145
5.3748145
5.3748145
6.6801186
5.481109
5.8084984
5.3705626
5.5874047
4.936878
6.8969607
5.6979513
5.0474253
4.720036
5.3748145
5.1579723
5.7022033
5.4853616
5.3748145
5.4853616
5.3748145
4.180057
4.2863517
5.3748145
4.503194
4.830583
5.0474253
4.830583
4.94113
6.1358876
4.613741
5.3748145
6.5695715
6.4590244
5.0431733
5.481109
5.6979513
4.720036
6.5695715
7.003256
5.6979513
6.348478
5.914794
6.2421827
6.2421827
5.591656
6.0253406
5.8084984
6.2421827
6.0253406
5.8084984
4.936878
5.0474253
6.6801186
6.6801186
5.914794
6.1316357
5.914794
5.2600155
6.6758666
6.2421827
6.56532
5.6937
6.2421827
5.6979513
6.4590244
5.481109
6.1316357
6.7864137
6.35273
6.2421827
5.264267
5.6979513
4.936878
5.0474253
5.3748145
5.0474253
6.029592
5.1579723
4.94113
4.3968987
5.4853616
4.3926473
4.613741
5.3748145
5.3748145
5.1579723
5.8084984
5.481109
5.591656
5.7022033
5.6979513
5.591656
6.463277
5.7022033
6.0253406
5.1537204
5.9190454
5.3748145
5.268519
5.0474253
5.268519
5.0474253
4.613741
4.724288
5.1579723
3.6358256
4.613741
3.8526678
5.3748145
3.9632149
5.268519
4.06951
4.2906036
4.180057
3.312688
4.1843085
3.312688
4.617993
4.507446
4.2906036
4.8348346
3.7463725
3.0958462
3.312688
3.8569195
3.4189837
4.1843085
2.879004
2.662162
2.228478
3.1000981
2.879004
2.7684572
3.2063932
2.228478
3.1000981
1.6842467
0.92742515
1.1442673
0.92742515
2.0158875
0.81687826
0.60003614
2.4495716
0.92742515
1.2548143
0.49374095
1.2548143
0.60003614
0.6042879
1.0379721
1.2548143
1.2548143
0.7105831
1.0379721
-0.2673323
1.2548143
0.82113004
-0.37787926
1.259066
0.9316769
-0.050490197
-0.15678534
-0.4841744
0.71483487
-0.15678534
0.17060372
-0.2673323
-0.4841744
-0.15678534
0.06005676
-0.15678534
0.27689886
0.6042879
0.27689886
0.27689886
0.27689886
0.82113004
0.3874458
0.06005676
1.1485192
1.1442673
-0.050490197
0.49374095
0.06005676
0.82113004
-0.4841744
0.82113004
0.17060372
0.6042879
-0.04623839
-0.2673323
-0.050490197
0.27689886
0.17060372
-0.4841744
-0.04623839
-0.2630805
-1.2409959
-2.0020692
-2.4357533
-2.5420485
-2.7588906
-3.519964
-2.5420485
-2.4315016
-2.8651857
-2.8651857
-1.7767235
-2.9757328
-2.3252065
-0.90935504
-1.9978173
-1.347291
-2.2189112
-0.8030599
-0.04623839
-0.59046954
0.49374095
0.82113004
0.49374095
1.3653612
0.7105831
-0.15678534
0.3874458
-0.2630805
-0.80731165
-1.0241537
-0.9136068
-0.8030599
-0.8030599
-1.4535861
-2.1083643
-2.3252065
-1.7809752
-1.2409959
-1.895774
-1.3515428
-0.47992262
-1.895774
0.06430857
0.06005676
0.17060372
0.82113004
-0.4884262
0.38319403
0.38319403
0.38319403
-0.27158412
0.7105831
-0.5947214
-0.15678534
-1.0284055
-0.15678534
0.16635191
-0.37787926
1.0379721
0.49374095
-0.2673323
0.27689886
-0.7010165
0.3874458
1.1485192
0.49374095
1.0379721
0.60003614
1.9053404
1.0337203
0.60003614
0.92742515
1.4716563
1.2505624
1.3611094
2.1221828
1.0337203
-0.16103715
1.2548143
0.60003614
1.4716563
0.92742515
1.1442673
2.228478
1.7905419
3.1000981
1.9010887
2.228478
2.44532
1.2505624
2.989551
2.879004
2.7684572
2.5516152
2.4410682
3.6400774
2.7684572
2.7684572
3.6400774
2.228478
2.5516152
2.3347728
3.3169398
2.989551
1.6842467
2.3347728
1.5736997
2.228478
2.5516152
2.44532
3.8569195
2.8747523
3.5295303
3.9632149
2.4410682
4.2906036
3.312688
4.2906036
4.180057
4.180057
4.3968987
3.6358256
4.94113
4.613741
4.503194
4.830583
4.503194
4.2863517
4.936878
4.936878
5.481109
5.3705626
6.1316357
6.4590244
5.804247
6.1316357
6.892709
6.237931
6.892709
6.9990044
6.1316357
6.671615
7.2158465
7.4326887
6.7821617
6.348478
6.3442264
5.6937
6.7821617
6.7821617
5.6937
6.56532
6.892709
6.7821617
6.892709
6.6758666
6.892709
7.4369397
6.1273837
5.6937
6.892709
6.56532
5.6937
6.7864137
6.4590244
5.8084984
5.914794
5.3748145
5.0431733
5.1537204
4.936878
5.3705626
4.715784
6.0253406
5.5874047
5.6979513
6.9990044
6.671615
7.538984
6.667363
7.649531
8.083215
7.538984
8.189509
8.406352
8.078962
8.512647
9.277972
8.840036
8.406352
8.844288
8.733741
9.061131
8.300056
9.171678
8.083215
8.083215
8.300056
8.737993
8.516899
8.521151
7.8621206
9.061131
9.061131
8.627446
8.733741
7.8621206
8.623194
7.9726677
9.061131
8.840036
8.840036
9.711657
10.039045
8.840036
8.078962
8.733741
8.733741
8.300056
8.300056
8.954835
8.300056
7.649531
8.300056
8.410604
8.193762
7.3221416
7.538984
8.410604
7.8663726
7.4284363
8.521151
7.7558255
7.538984
8.516899
7.9726677
8.410604
8.406352
8.733741
8.300056
9.061131
8.516899
8.844288
8.733741
8.516899
8.078962
8.844288
9.605361
8.733741
9.171678
8.733741
9.061131
8.733741
8.950583
8.950583
8.840036
9.605361
9.277972
8.516899
9.384267
9.494814
9.061131
7.8621206
9.171678
8.516899
8.189509
9.171678
9.277972
10.149592
9.6011095
9.167425
9.27372
8.295805
9.711657
9.384267
9.061131
9.061131
9.822204
8.733741
8.733741
8.512647
9.167425
9.167425
9.167425
9.27372
8.950583
8.623194
8.623194
9.388519
8.950583
8.733741
8.844288
9.388519
8.189509
7.8621206
9.822204
9.6011095
8.946331
10.034794
9.056878
9.711657
8.733741
9.277972
8.189509
8.189509
8.950583
9.711657
9.167425
9.494814
9.167425
9.494814
8.512647
9.277972
9.494814
8.078962
9.061131
9.711657
9.605361
8.295805
9.277972
10.039045
9.27372
10.255888
10.034794
9.056878
9.817951
9.707404
10.145341
9.490562
10.145341
9.711657
9.6011095
10.47273
9.167425
9.605361
8.840036
8.950583
8.406352
9.277972
9.061131
9.822204
9.711657
8.950583
9.056878
9.167425
9.056878
8.623194
9.061131
9.928498
8.623194
8.406352
10.039045
9.056878
9.928498
9.6011095
9.817951
9.928498
9.711657
9.817951
9.277972
7.8621206
9.277972
9.167425
9.822204
9.494814
9.384267
8.406352
9.494814
8.840036
10.366435
8.840036
9.494814
8.733741
8.623194
9.494814
9.388519
9.277972
9.061131
9.494814
9.384267
9.056878
9.384267
10.039045
8.406352
9.499066
9.277972
8.844288
8.516899
8.954835
8.516899
8.733741
8.623194
9.388519
8.516899
7.7558255
8.516899
8.954835
9.171678
8.844288
8.516899
9.171678
8.516899
9.388519
8.627446
9.061131
8.300056
9.388519
8.844288
8.410604
8.844288
8.410604
9.061131
8.410604
8.193762
7.8663726
7.9726677
7.538984
8.300056
7.8663726
7.8663726
7.538984
7.760078
8.521151
7.649531
8.521151
8.300056
8.516899
8.083215
8.516899
9.061131
8.083215
8.406352
8.083215
8.627446
7.7558255
8.083215
9.061131
8.516899
9.171678
8.410604
8.193762
8.410604
7.3263927
7.3221416
7.760078
8.414855
7.2158465
8.087466
7.4326887
8.087466
7.9769197
7.760078
8.304308
7.649531
8.193762
8.193762
7.538984
7.9769197
7.9769197
7.649531
7.760078
7.4326887
7.1052995
7.4369397
6.7821617
6.348478
6.7821617
7.4369397
6.9990044
7.3263927
6.0210886
6.237931
6.0210886
7.220098
6.9990044
7.220098
5.5874047
7.4369397
5.6937
7.3263927
7.543235
7.3263927
6.892709
6.7821617
6.454773
6.7821617
6.6758666
6.892709
6.348478
5.6979513
6.6758666
6.0253406
5.3705626
5.8084984
5.1537204
7.113803
6.1316357
5.914794
5.591656
5.6979513
5.914794
5.481109
5.3705626
5.8084984
6.0253406
5.9190454
5.6979513
5.591656
5.481109
5.591656
4.830583
5.0474253
5.7022033
4.6094894
5.1579723
5.591656
5.0474253
4.2863517
5.7022033
4.830583
4.3926473
5.4853616
4.613741
5.0474253
5.3748145
4.6094894
4.830583
5.8127503
5.3748145
4.720036
3.9589627
4.613741
4.720036
4.503194
3.8526678
4.2863517
4.3968987
4.94113
4.180057
5.268519
4.06951
4.06951
5.379066
5.7022033
4.2863517
3.8526678
4.503194
4.503194
5.3748145
4.2863517
5.0474253
5.268519
5.1579723
4.720036
5.268519
5.0474253
4.503194
4.507446
4.830583
4.503194
4.180057
4.724288
4.830583
4.06951
5.4853616
4.724288
4.2906036
4.613741
4.613741
5.268519
5.0474253
5.268519
5.1579723
4.503194
5.268519
4.830583
4.830583
4.830583
5.1579723
5.1579723
4.936878
5.595908
4.94113
5.268519
4.3968987
5.264267
4.503194
4.503194
4.720036
4.613741
4.94113
5.0474253
5.379066
4.613741
5.3748145
5.3748145
5.1579723
5.264267
5.0474253
5.591656
5.9190454
5.3748145
4.613741
5.9190454
5.3748145
5.3748145
4.720036
5.7022033
5.8084984
5.6979513
5.9190454
5.3748145
5.0474253
4.613741
4.720036
5.1579723
5.9190454
4.94113
5.1579723
5.3748145
4.830583
5.3748145
4.830583
4.613741
5.8084984
4.936878
4.936878
5.0474253
4.720036
5.264267
4.720036
5.0474253
5.7022033
6.1358876
4.503194
5.0474253
5.8084984
6.35273
5.1537204
5.1537204
6.0253406
5.264267
5.591656
5.264267
5.0474253
6.463277
6.35273
5.481109
5.0474253
5.8084984
5.6979513
4.936878
5.7022033
5.1579723
5.3748145
5.9190454
5.481109
5.591656
6.0253406
5.8084984
6.2421827
5.914794
6.454773
6.0210886
6.892709
7.2158465
5.6937
7.109551
5.804247
6.6758666
5.804247
6.892709
7.109551
6.0210886
6.348478
6.892709
6.454773
6.0210886
6.1316357
7.003256
6.56532
6.1316357
6.348478
6.348478
6.0210886
6.671615
6.671615
6.9990044
6.3442264
7.760078
6.7821617
7.2158465
7.760078
7.4326887
7.9769197
8.083215
7.4326887
7.2158465
7.543235
6.7821617
6.9990044
7.2158465
7.4326887
7.3263927
6.9990044
7.3263927
7.109551
7.870624
7.2158465
6.237931
7.4369397
7.2158465
6.56532
7.109551
6.454773
7.109551
7.2158465
6.9990044
7.109551
6.7821617
7.1052995
7.760078
7.649531
7.4326887
7.9769197
7.4326887
6.8884573
7.4326887
6.8884573
6.8884573
7.2158465
7.4326887
6.9990044
6.9990044
6.8884573
6.7821617
6.7821617
6.56532
6.7821617
6.348478
7.109551
7.109551
6.892709
6.454773
7.109551
6.1273837
7.4326887
7.109551
7.9769197
7.1052995
7.649531
7.760078
6.9947524
7.653782
8.193762
6.77791
8.087466
8.193762
7.649531
7.2158465
8.304308
7.538984
7.2158465
7.1052995
6.9990044
7.764329
7.2158465
6.454773
6.8884573
6.9990044
7.109551
6.454773
6.237931
6.56532
6.454773
6.9990044
6.9990044
7.3221416
6.561068
6.8884573
6.671615
6.9990044
7.760078
7.1052995
8.414855
7.1052995
7.760078
7.543235
7.9769197
7.2158465
7.4326887
7.760078
7.2158465
7.649531
6.9990044
7.2158465
8.087466
6.892709
7.760078
6.454773
7.3263927
7.3263927
7.2158465
7.543235
7.870624
7.4326887
8.304308
8.304308
6.77791
7.9769197
6.561068
6.3442264
