3.414732
0.7020795
0.48523736
1.7905419
1.4674045
0.5957843
-0.38213107
0.05155315
-0.81581527
0.81687826
0.26839525
-0.054742
2.0073838
0.48523736
2.117931
0.7020795
1.6799948
0.26839525
0.70633125
0.70633125
0.5957843
0.37894222
0.1621001
0.1621001
-0.054742
0.37894222
1.1400155
0.81687826
0.9231734
-0.054742
-0.59897316
-0.4884262
-0.054742
1.1442673
-0.054742
0.055804953
0.1621001
1.2505624
0.4894892
0.9231734
0.37894222
0.8126264
0.37894222
0.5957843
0.4894892
0.60003614
-0.27158412
1.1400155
0.38319403
-0.054742
0.81687826
0.70633125
0.4894892
-0.38213107
0.81687826
0.1621001
-0.054742
0.60003614
-0.054742
0.27264705
0.05155315
0.27264705
0.055804953
0.1621001
1.2505624
0.8126264
0.9231734
0.60003614
1.0337203
1.3611094
-0.27158412
0.4894892
0.37894222
-0.38213107
0.05155315
0.5957843
-0.16528895
-0.054742
-0.054742
-0.054742
-0.054742
-0.27158412
-0.38213107
-0.59897316
0.81687826
-0.16103715
-0.38213107
-0.59897316
-0.16528895
0.8126264
0.37894222
0.7020795
0.1621001
0.26839525
1.1400155
0.9231734
-0.054742
-0.16528895
-0.054742
0.37894222
1.1400155
0.1621001
0.37894222
-0.16528895
0.70633125
0.055804953
0.4894892
1.0294685
0.1621001
1.1400155
0.4894892
0.05155315
1.1400155
0.48523736
1.4674045
0.9231734
0.8126264
1.6842467
0.7020795
1.3568575
1.6842467
0.5957843
1.7905419
1.3568575
1.5736997
1.5736997
1.7905419
2.224226
1.7905419
1.4631528
2.5516152
0.8126264
1.4631528
1.0294685
1.3568575
1.2463106
0.8126264
1.1357636
1.4631528
1.0294685
1.896837
2.5516152
1.2463106
1.2463106
0.9189216
0.9189216
2.0073838
1.5736997
1.7905419
2.0073838
2.4410682
2.7684572
2.879004
1.6799948
2.7684572
2.5516152
2.3347728
3.0958462
1.896837
2.1136792
2.1136792
2.1136792
2.5473633
2.5473633
2.330521
2.330521
2.5473633
2.330521
1.6799948
2.1136792
2.3347728
1.1357636
2.662162
2.7684572
2.330521
2.330521
3.2021413
2.003132
2.003132
2.65791
1.5694479
2.5473633
2.4410682
1.6799948
1.7905419
2.8747523
2.3347728
2.0073838
2.1136792
2.003132
2.4410682
2.5516152
1.7862899
1.6799948
2.224226
2.4410682
2.0073838
2.5516152
2.4410682
2.8747523
2.5516152
1.896837
2.7684572
1.3526058
1.3526058
2.117931
2.3347728
2.0073838
1.5736997
1.6799948
2.7684572
2.8747523
3.4189837
2.330521
3.1978896
2.2199743
2.7642052
2.5473633
3.5252786
2.65791
2.4410682
2.330521
1.896837
2.5473633
2.2199743
2.7642052
1.6799948
1.896837
2.5516152
2.3347728
1.7905419
1.4631528
1.0294685
2.3347728
1.2463106
2.224226
2.330521
3.7463725
3.0915945
2.7642052
2.9810476
2.65791
2.7642052
2.5473633
3.5295303
2.4410682
3.7463725
1.6799948
3.4189837
2.4410682
2.4410682
2.330521
2.330521
2.2199743
2.8747523
2.65791
3.2021413
2.65791
2.5516152
2.7684572
2.4410682
2.330521
2.6536584
2.2199743
3.5252786
2.5473633
2.65791
3.0915945
2.9852993
3.4189837
3.2021413
3.2021413
3.0915945
2.8747523
2.9810476
2.8747523
3.312688
2.8747523
3.0958462
2.3347728
3.2021413
2.0073838
2.0073838
3.3084364
3.3084364
3.1978896
3.4189837
3.6358256
3.8526678
3.7463725
2.65791
2.8747523
3.2021413
2.5473633
2.4410682
1.7862899
3.2021413
3.312688
2.330521
2.7642052
2.8747523
2.5473633
2.224226
2.4368165
1.6799948
2.330521
3.312688
2.330521
2.7642052
2.4368165
2.8747523
3.5252786
3.414732
3.848416
3.3041847
3.5252786
3.5252786
3.4189837
3.414732
2.8747523
2.9810476
3.5252786
2.9810476
4.06951
2.8705006
4.06951
2.8747523
3.414732
3.0915945
3.8526678
3.3084364
2.7642052
3.7463725
3.0915945
4.06951
3.4189837
3.631574
4.2863517
3.631574
4.830583
3.414732
3.414732
3.6358256
2.9810476
3.6358256
2.8747523
2.4368165
3.3084364
2.5473633
3.5252786
3.3084364
3.7421207
2.7642052
3.0915945
2.8747523
1.7862899
2.8747523
2.7642052
2.9810476
2.6536584
2.7642052
2.7599535
3.848416
4.2863517
4.503194
3.7421207
3.631574
3.1978896
4.065258
4.2863517
3.7421207
3.7463725
2.9810476
3.0915945
2.9810476
2.4368165
3.0915945
2.4368165
2.6536584
2.6536584
3.0915945
2.8747523
3.3084364
3.1978896
2.9810476
3.631574
2.8705006
2.6536584
3.848416
3.631574
3.5210268
3.414732
3.9589627
2.7642052
3.1978896
3.5252786
1.8925852
2.8705006
3.9589627
2.2199743
2.7642052
2.2199743
2.003132
3.0915945
1.7862899
1.7862899
2.2199743
2.4368165
3.5252786
3.1978896
3.5210268
3.631574
3.848416
3.9589627
3.7421207
4.1758046
3.9589627
2.8705006
2.9810476
2.2199743
3.7421207
2.2199743
4.2863517
4.1758046
3.414732
3.1978896
3.1978896
3.5252786
2.7642052
2.9767957
2.9810476
3.9589627
3.1978896
3.3041847
3.414732
3.848416
4.6094894
3.848416
3.631574
3.5210268
3.5252786
2.5473633
3.631574
2.8705006
2.8705006
3.1978896
3.5252786
3.0873425
3.414732
3.7421207
3.3041847
3.3041847
3.1978896
3.0873425
2.8705006
3.414732
3.3084364
2.6536584
3.5252786
2.9810476
4.1758046
3.0873425
3.631574
3.414732
3.5210268
3.5252786
2.3262694
2.9810476
3.3084364
2.65791
2.4368165
3.9589627
3.631574
3.9589627
3.848416
3.848416
3.414732
3.1978896
3.3041847
3.7421207
3.848416
4.06951
2.8705006
3.414732
3.1936376
4.3926473
3.1936376
3.9589627
3.3041847
4.065258
3.631574
3.5210268
3.631574
3.954711
3.848416
3.3041847
4.1758046
3.4104798
3.737869
3.631574
4.1758046
3.0873425
3.848416
4.6094894
3.3041847
3.414732
3.631574
3.0873425
3.9589627
3.848416
4.065258
3.3041847
4.2821
3.631574
3.0873425
3.7421207
3.3041847
4.065258
3.631574
2.7599535
3.631574
3.4104798
3.1936376
3.6273217
3.3041847
2.9767957
2.5431116
2.3262694
3.1978896
2.8705006
3.1978896
3.1978896
3.0873425
2.5431116
3.3041847
3.3041847
3.848416
3.737869
2.9767957
4.065258
4.1758046
3.1936376
3.9589627
3.3041847
4.065258
3.4104798
4.065258
3.848416
3.1936376
3.3041847
3.5210268
3.5210268
3.0873425
3.3041847
3.0873425
3.414732
3.5210268
3.3041847
2.8705006
3.5210268
4.1758046
3.737869
2.8662488
3.5210268
4.065258
3.3041847
3.0873425
3.0873425
3.0873425
2.8705006
3.3041847
3.5210268
2.7599535
3.4104798
2.9767957
3.3041847
3.848416
2.8662488
3.1936376
3.848416
3.4104798
2.8705006
3.3041847
3.844164
3.5210268
3.848416
3.5210268
3.737869
4.2821
3.848416
3.5210268
3.5210268
2.9767957
3.4104798
3.848416
3.954711
4.4989424
2.9767957
3.1936376
3.954711
3.3041847
3.3041847
3.0830908
3.631574
3.4104798
3.631574
3.5210268
2.9767957
3.737869
3.1936376
3.7421207
2.6494067
3.1936376
3.414732
3.848416
2.9767957
3.5210268
2.6536584
3.848416
3.631574
4.065258
3.6273217
3.737869
2.9767957
3.5210268
3.414732
3.5210268
3.3041847
2.5431116
3.5210268
3.5210268
2.9767957
3.5210268
3.5210268
3.414732
2.6494067
3.3041847
2.5431116
2.6536584
2.6536584
1.9988803
2.4368165
1.7862899
2.3262694
2.1094272
2.4368165
3.0873425
2.4368165
2.3262694
2.3262694
1.7820382
2.9810476
2.1094272
2.6536584
2.9810476
2.4368165
3.0873425
1.565196
2.8705006
3.737869
3.0873425
2.7599535
2.1094272
1.565196
1.7862899
1.4589009
0.69782764
1.1357636
0.48098555
1.1357636
2.1136792
1.5694479
1.7862899
1.2420589
1.3526058
2.1136792
1.2420589
1.7862899
1.5694479
1.5694479
1.4589009
1.896837
1.1315118
2.1094272
1.8925852
2.003132
2.3262694
2.003132
1.4589009
1.4589009
1.0252168
1.4631528
1.2420589
0.8083746
1.3526058
1.5694479
1.1357636
1.3526058
0.15359649
0.8083746
1.0252168
0.9189216
1.1357636
0.59153247
1.0252168
0.69782764
1.6757431
1.8925852
1.348354
1.7862899
2.2199743
1.4589009
2.5473633
1.6757431
1.2420589
1.4589009
1.2420589
0.9189216
1.0252168
0.69782764
0.3704386
1.5694479
1.2420589
1.2420589
1.896837
0.9189216
1.1357636
1.896837
1.4631528
0.48098555
1.5694479
1.2420589
1.6757431
1.6757431
1.6757431
1.2420589
2.2199743
1.1315118
1.8925852
1.4589009
1.0252168
1.7862899
1.0252168
1.2420589
2.003132
0.8083746
1.3526058
1.5694479
1.3526058
1.2420589
1.1315118
1.3526058
2.2199743
1.0252168
1.3526058
2.5473633
1.6757431
2.1094272
1.6757431
1.7820382
2.5473633
1.8925852
2.2199743
2.003132
1.4589009
3.1978896
1.565196
1.7820382
2.4368165
1.6757431
2.1094272
2.3262694
2.5431116
2.4368165
2.4368165
1.1315118
2.4368165
2.003132
1.2420589
2.003132
1.6757431
0.58728075
2.4368165
1.1315118
2.2199743
2.1094272
0.25989163
2.1136792
1.7862899
0.91466975
2.7642052
2.2199743
3.5210268
3.3041847
1.9988803
2.9767957
2.2157223
2.5431116
1.9988803
3.5210268
3.0873425
2.1094272
2.2157223
2.3262694
2.3262694
2.2199743
2.5431116
1.9988803
1.9988803
2.2157223
1.8925852
2.2199743
1.8925852
2.1094272
2.4368165
1.7862899
1.8925852
2.3262694
1.348354
2.9810476
1.8925852
1.565196
2.1094272
1.348354
2.003132
1.4589009
1.5694479
1.6757431
2.003132
1.8925852
1.6757431
2.4368165
1.7862899
1.4589009
2.003132
1.6757431
2.2199743
1.1315118
2.003132
2.4368165
1.6757431
1.020965
2.9810476
1.4589009
1.565196
1.020965
2.7642052
1.348354
1.8925852
1.348354
1.8925852
2.003132
0.91466975
2.9810476
2.1094272
2.5431116
2.4368165
2.1094272
2.6536584
1.565196
2.2199743
1.4589009
2.2199743
2.003132
1.4589009
2.6536584
1.348354
2.3262694
0.8041228
2.4368165
2.2199743
2.003132
2.8705006
1.9988803
2.2199743
2.4368165
1.6757431
2.6536584
3.0873425
2.8705006
3.1978896
1.8925852
2.1094272
2.1094272
2.1094272
2.4368165
2.1094272
1.1315118
1.4589009
0.91466975
2.1094272
2.3262694
1.9988803
2.2157223
1.348354
1.8925852
3.1978896
1.348354
0.69782764
2.2199743
1.6757431
0.91466975
1.565196
2.2199743
1.8925852
2.5473633
1.8925852
2.6536584
1.8925852
2.2199743
2.5431116
1.7820382
2.3262694
1.348354
3.0915945
2.003132
2.2157223
2.8705006
2.2199743
2.6536584
2.4368165
2.5431116
2.6536584
1.8925852
1.8925852
1.237807
2.5473633
2.5431116
1.348354
1.6757431
2.2199743
2.4368165
1.7820382
1.8925852
1.8925852
2.1094272
1.4589009
1.237807
2.4368165
1.4589009
1.9988803
1.8925852
1.6714911
2.2157223
1.565196
2.2157223
2.1094272
2.4368165
1.1315118
2.4368165
2.3262694
2.1094272
3.0873425
2.7599535
2.5431116
2.4325645
2.4325645
3.5210268
3.3041847
2.9767957
2.6494067
3.3041847
3.1936376
3.3041847
3.1936376
2.4325645
2.8662488
2.9767957
2.7599535
3.5210268
2.4325645
2.2157223
3.3041847
2.5431116
2.9767957
2.9767957
3.5210268
3.0830908
3.0873425
2.7599535
2.9767957
2.7599535
2.7599535
2.8705006
1.8883334
3.0873425
2.5431116
1.9988803
1.7820382
2.7599535
2.7599535
2.1051755
3.3041847
1.5609442
3.3041847
3.1936376
2.5431116
3.1936376
3.4104798
2.9767957
3.848416
2.7599535
4.065258
3.0873425
3.1936376
2.6494067
3.3041847
2.6494067
2.7557018
2.9767957
3.1936376
3.3041847
3.4104798
3.1936376
3.414732
3.848416
3.737869
2.4283128
3.1936376
2.6494067
3.3041847
2.5388596
2.6494067
3.5210268
2.5388596
2.7599535
2.9767957
3.6273217
2.6494067
2.7599535
2.4325645
2.6494067
2.9767957
2.9767957
3.5210268
3.737869
2.9767957
2.6494067
3.4104798
3.1936376
3.4104798
4.065258
3.6273217
3.6273217
2.6494067
3.6273217
2.4325645
2.9767957
3.737869
3.3041847
4.065258
3.4104798
3.4104798
3.954711
2.7557018
3.737869
3.1936376
4.605237
3.406228
4.4946904
4.8220797
4.4946904
4.167301
4.0610065
5.038922
3.5167751
4.0610065
4.0610065
4.3841434
5.038922
5.038922
4.4946904
4.7115326
4.7115326
4.4946904
4.928375
4.7115326
3.9504592
4.3841434
4.8178277
5.1452165
5.0346694
5.0346694
6.450521
5.578901
5.3620586
5.90629
5.0346694
5.90629
4.928375
5.795743
5.3620586
5.3620586
5.0346694
5.578901
5.0346694
5.3620586
4.7115326
5.2557635
3.9504592
4.605237
4.167301
4.2778482
3.078839
3.8399122
4.0610065
5.1452165
3.9504592
4.3841434
4.0610065
3.9504592
4.8220797
4.7115326
5.1452165
4.2735963
5.3620586
5.251512
5.2557635
5.1452165
5.795743
4.6009855
4.8178277
3.8399122
5.4726057
5.2557635
5.583153
4.7115326
5.1452165
4.167301
3.9504592
3.844164
4.605237
4.2778482
3.9504592
4.2778482
4.0610065
3.5167751
4.0610065
4.167301
5.4768577
3.9504592
4.167301
4.7115326
4.928375
5.795743
5.0346694
4.928375
4.928375
4.4946904
5.038922
4.7072806
5.3663106
4.167301
4.167301
4.2778482
5.038922
4.4946904
4.167301
3.189386
4.2778482
4.0610065
3.0830908
3.4104798
4.171553
3.1936376
3.0830908
3.1936376
3.0830908
3.1936376
3.0830908
3.631574
3.1936376
3.1978896
4.065258
3.0830908
3.1936376
3.0830908
4.2821
3.954711
3.954711
3.844164
3.844164
3.189386
4.715784
2.9767957
3.4104798
2.8662488
3.1936376
3.5210268
3.4104798
3.4104798
2.8662488
3.1936376
2.7599535
2.4325645
2.4325645
1.7820382
2.7599535
1.9988803
1.565196
2.9767957
2.7599535
2.7599535
3.3041847
3.3041847
3.3041847
2.4325645
3.5210268
3.848416
2.5388596
3.5210268
3.1936376
3.4104798
3.0830908
3.737869
