3.414732
3.3041847
2.5388596
2.4325645
3.3041847
3.3041847
2.5431116
3.0873425
2.3220174
3.848416
3.3041847
2.9767957
2.9767957
3.6273217
2.7599535
3.848416
3.737869
3.4104798
2.9767957
2.9767957
2.7599535
2.7599535
3.5210268
3.1936376
3.1936376
3.0830908
2.8662488
3.3041847
3.4104798
2.9767957
3.737869
3.3041847
2.9767957
3.3041847
3.5210268
2.9767957
3.3041847
3.3041847
3.6273217
3.737869
2.8662488
3.1936376
2.6494067
3.737869
2.9767957
2.9767957
2.9767957
3.1936376
2.6494067
3.0830908
2.9767957
2.8662488
3.5210268
3.6273217
3.4104798
2.7599535
3.0830908
3.1936376
3.3041847
3.4104798
3.737869
2.9767957
3.737869
3.737869
3.848416
3.1936376
3.1936376
3.3041847
3.848416
3.5210268
3.737869
3.1936376
3.954711
3.1936376
3.4104798
3.954711
2.8662488
4.171553
3.5167751
3.4104798
3.5210268
3.631574
3.6273217
3.5210268
3.4104798
3.4104798
3.5210268
3.0830908
3.5210268
3.1936376
3.631574
2.8662488
3.4104798
3.3041847
3.848416
2.6494067
3.737869
3.5210268
3.1936376
2.9767957
3.6273217
3.848416
3.1936376
3.3041847
3.737869
3.5210268
2.9767957
3.5210268
3.5210268
2.8705006
3.631574
2.4368165
3.3041847
2.5431116
3.0873425
2.6536584
3.414732
2.5431116
3.1978896
2.2157223
1.9988803
2.6536584
2.5431116
2.5431116
2.3262694
2.6494067
2.5431116
3.5210268
2.8705006
2.9810476
2.2199743
1.237807
2.4368165
1.8925852
2.3262694
2.3262694
1.6757431
2.3262694
1.2420589
1.0252168
2.003132
1.6799948
0.9189216
1.0294685
0.15359649
2.1136792
0.26414344
1.3526058
0.04730134
1.3526058
0.3746904
0.59153247
0.3746904
0.59153247
1.1357636
0.69782764
0.8083746
0.26414344
1.5694479
1.0252168
1.896837
0.69782764
1.7862899
2.6536584
2.2199743
3.5252786
2.7599535
2.7599535
1.7820382
1.8925852
1.7820382
0.91466975
1.7862899
0.8083746
1.7862899
0.91466975
2.7642052
2.6536584
1.8925852
2.4368165
1.6714911
3.3041847
2.3262694
3.1978896
2.003132
2.4368165
1.9988803
3.631574
3.1936376
3.5210268
2.8705006
2.6536584
3.3041847
2.8705006
2.8705006
2.7642052
2.8705006
2.1094272
2.8705006
2.2199743
2.4325645
2.7599535
2.5431116
3.0873425
3.3041847
3.3041847
3.1936376
2.7599535
3.414732
3.954711
3.3041847
3.1936376
3.3041847
2.6494067
3.5210268
2.5431116
2.9767957
2.5431116
3.1978896
3.848416
2.6494067
3.631574
2.2157223
3.3041847
2.4325645
3.1936376
3.631574
3.1936376
2.9767957
3.737869
2.6494067
3.631574
3.954711
3.1936376
4.2821
4.171553
3.7336173
4.0610065
3.4104798
4.4946904
3.844164
4.0610065
3.844164
3.844164
4.171553
4.2778482
4.715784
3.4104798
3.844164
4.0610065
4.605237
4.605237
3.7336173
4.4946904
4.8220797
4.7115326
3.9504592
5.4726057
5.2557635
4.7115326
3.844164
4.8220797
5.038922
5.1452165
5.578901
5.251512
5.578901
5.578901
5.0346694
6.123132
5.468354
6.667363
6.339974
6.012585
6.2294273
6.9905005
6.4462695
5.902038
7.096796
7.207342
6.5525646
6.4420176
7.313638
6.5525646
7.6410265
7.207342
6.769407
7.4241843
6.663111
6.5525646
6.3357224
7.5304804
7.636775
8.2915535
7.309386
7.74307
8.070459
8.614691
7.309386
7.092544
8.508395
9.158921
8.614691
9.15467
8.720985
7.853617
6.3314705
6.986249
6.2251754
7.5304804
7.636775
8.504144
9.15467
9.482059
9.375764
7.309386
8.181006
7.203091
8.508395
7.74307
9.809448
8.933577
9.36726
10.128334
10.23888
11.437889
10.566269
10.243132
10.132585
10.02629
10.455723
11.539933
13.925196
14.137786
16.306208
18.699974
18.47888
18.26204
18.368332
17.615763
17.071531
14.682017
13.920944
13.270417
12.292503
12.079912
12.628395
11.646228
11.323091
10.23888
9.15467
8.8315325
8.508395
8.720985
10.132585
11.323091
13.491511
15.336795
17.938902
18.26204
18.257786
18.80627
18.699974
17.505217
15.770479
14.792564
13.920944
14.469427
14.903111
15.013659
13.712605
13.1726265
11.654732
10.893659
10.136837
9.15467
9.588354
11.216796
12.411553
13.278922
13.929449
15.230501
15.659932
15.876775
16.527302
16.960987
17.18208
17.071531
15.987322
15.447342
14.14629
12.951532
12.301006
12.407301
12.411553
11.101996
11.646228
11.969365
11.646228
12.301006
11.216796
10.455723
10.6725645
11.106249
12.407301
12.840985
15.230501
15.226248
16.204163
15.761976
15.770479
15.659932
15.226248
15.664186
15.447342
14.575723
14.469427
13.929449
13.278922
12.734691
12.407301
13.602058
13.708355
13.274671
13.385218
13.168375
11.973618
12.517848
11.973618
12.951532
13.495763
12.730438
13.708355
13.597807
14.035743
13.597807
14.690521
13.168375
13.062079
11.867322
11.756775
11.867322
11.977869
11.867322
12.084165
11.323091
11.65048
11.65048
10.999953
11.216796
11.1105
10.566269
10.783112
10.455723
11.327342
11.327342
10.783112
11.1105
11.327342
10.6725645
10.128334
11.327342
10.999953
10.349427
10.132585
10.676816
10.459974
10.566269
10.999953
10.889407
11.327342
11.327342
10.999953
10.893659
9.698901
7.857869
6.663111
6.012585
5.3620586
4.3883953
3.1936376
-0.7180237
-2.0148246
-5.709644
-3.7495613
-2.771646
-0.38213107
0.05155315
0.1578483
-0.7137719
0.3746904
2.1094272
4.8220797
7.207342
10.349427
12.947281
13.049324
13.155619
14.682017
15.447342
15.56214
13.39372
11.875826
8.623194
4.8220797
2.4325645
1.1315118
-0.06324561
0.26414344
1.6799948
0.9189216
-0.4884262
-2.006321
-2.006321
0.055804953
1.9010887
4.6094894
6.450521
8.295805
9.486311
10.783112
12.738942
12.301006
13.066331
10.999953
11.004206
8.725238
7.313638
5.689448
4.4989424
3.0873425
1.2420589
1.5694479
1.5694479
1.5694479
1.2420589
1.4631528
-0.8200671
0.5957843
0.59153247
2.4325645
4.0610065
6.450521
6.663111
8.835785
8.185258
9.052627
7.317889
5.3620586
5.689448
5.583153
5.3663106
6.1273837
5.2557635
4.928375
4.8220797
3.954711
3.848416
3.7421207
2.6536584
2.65791
0.8083746
1.6799948
0.7020795
2.2199743
3.3041847
3.737869
4.3883953
5.2557635
4.3883953
3.299933
3.4104798
3.5210268
3.5210268
3.0873425
2.6536584
2.7642052
2.5473633
2.9810476
2.8705006
4.065258
2.9767957
3.631574
3.3041847
3.0873425
2.9767957
3.3084364
3.0915945
2.8747523
2.4368165
2.9810476
3.0873425
4.3926473
2.9767957
3.631574
2.8705006
2.9767957
2.6536584
3.414732
3.1978896
3.631574
2.7599535
2.8705006
3.631574
3.1978896
2.7642052
3.1978896
3.1978896
3.3041847
3.5210268
2.7599535
3.5210268
2.8705006
2.7599535
2.4368165
3.631574
2.1094272
3.1978896
1.8925852
2.003132
1.7862899
2.1136792
2.2199743
2.003132
2.330521
1.1357636
1.7862899
1.2420589
2.2199743
2.330521
3.414732
1.9988803
3.631574
1.7820382
2.9810476
2.3262694
2.003132
3.3084364
2.5473633
2.7642052
3.0873425
3.3041847
3.0873425
2.8705006
2.5431116
3.848416
2.9767957
2.1094272
3.3084364
2.6536584
2.8705006
2.4368165
2.6536584
3.7421207
3.1978896
3.414732
3.631574
3.848416
2.9767957
3.3041847
3.3041847
3.631574
3.414732
3.3041847
3.631574
3.3041847
4.3926473
3.414732
3.3041847
2.9767957
2.9767957
3.631574
3.7421207
3.3041847
4.065258
3.3041847
3.1978896
3.0873425
3.1978896
3.3041847
3.631574
3.3041847
3.8526678
2.4368165
4.1758046
3.737869
3.737869
3.5210268
4.065258
3.4104798
4.065258
4.1758046
4.1758046
3.414732
3.9589627
3.631574
2.3262694
3.414732
2.6536584
3.3084364
3.0915945
2.1094272
3.1978896
3.1978896
3.7421207
2.6536584
3.3041847
3.414732
3.5252786
3.414732
3.414732
4.065258
3.5210268
4.065258
3.954711
4.6094894
3.848416
4.2821
4.171553
4.065258
4.065258
3.5210268
3.1936376
4.2863517
3.737869
3.848416
4.6094894
3.848416
3.5210268
4.1758046
4.065258
3.3041847
3.3041847
3.5210268
4.720036
4.065258
3.414732
3.3041847
3.954711
3.5210268
4.2821
3.631574
3.0873425
4.065258
4.065258
4.065258
3.5210268
4.065258
3.9589627
4.1758046
3.414732
4.065258
3.5210268
4.3926473
3.631574
3.3041847
4.065258
3.848416
4.1758046
4.1758046
3.9589627
3.0873425
3.737869
3.848416
3.848416
4.065258
3.848416
4.503194
3.414732
3.737869
2.9767957
4.2821
4.720036
4.065258
3.737869
3.737869
5.0474253
3.5210268
3.631574
3.954711
3.414732
3.5210268
3.0873425
3.9589627
3.737869
3.631574
3.0873425
4.065258
4.1758046
3.848416
4.1758046
4.720036
4.1758046
3.848416
2.5431116
3.414732
3.0873425
3.848416
3.3041847
3.848416
4.1758046
3.631574
3.5252786
3.5210268
3.414732
3.631574
2.9810476
3.3084364
3.631574
3.8526678
3.848416
3.7421207
4.06951
2.9810476
2.8705006
4.06951
2.1094272
3.1978896
3.7421207
3.9589627
3.3041847
3.3041847
2.4368165
3.7421207
2.9810476
3.6358256
2.8747523
3.3084364
2.6536584
3.0915945
2.7642052
3.1978896
3.1978896
3.0873425
2.9810476
2.8747523
3.414732
4.06951
4.2863517
4.1758046
3.414732
3.7421207
4.3926473
4.2863517
4.2821
4.613741
4.720036
3.0873425
4.2863517
3.5210268
3.848416
3.4104798
3.9589627
3.3041847
3.631574
3.631574
3.631574
3.631574
3.1978896
3.848416
2.8705006
4.1758046
3.7421207
3.631574
4.503194
4.2863517
3.848416
2.8705006
4.1758046
3.3041847
3.414732
3.1978896
3.631574
3.848416
4.1758046
4.6094894
3.3041847
3.848416
3.3041847
4.503194
4.3926473
4.3926473
3.631574
4.503194
4.1758046
3.9589627
4.6094894
4.2821
4.1758046
3.848416
4.3926473
3.631574
3.737869
4.503194
3.848416
3.3041847
3.631574
4.826331
4.826331
5.5874047
4.9326262
5.0431733
4.826331
3.6273217
4.4989424
4.9326262
4.605237
4.9326262
4.4989424
5.2600155
5.9105415
6.016837
5.6937
5.799995
5.583153
5.5874047
6.1273837
5.038922
4.8220797
5.4726057
5.583153
6.454773
6.8884573
6.016837
5.583153
5.038922
4.9326262
5.6937
5.2600155
5.4768577
5.3663106
5.2600155
5.038922
4.4946904
5.583153
5.583153
6.1273837
4.9326262
5.038922
4.9326262
5.583153
5.3663106
6.3442264
4.928375
6.016837
5.90629
5.583153
5.689448
5.90629
6.2336793
5.4726057
5.583153
5.038922
5.583153
5.799995
6.1273837
6.454773
5.583153
4.7115326
5.583153
5.2557635
6.77791
5.4726057
6.1273837
5.799995
6.123132
5.799995
7.3221416
6.1273837
5.799995
6.1273837
5.90629
6.2336793
7.1052995
6.450521
6.450521
6.016837
5.2557635
5.2557635
6.671615
5.583153
6.016837
5.3663106
6.671615
6.016837
5.4726057
6.016837
6.1273837
5.2557635
5.3663106
4.605237
5.1494684
5.4726057
5.2557635
5.3663106
4.605237
5.038922
4.9326262
5.1494684
5.583153
5.4768577
4.2778482
4.3883953
5.1537204
4.8220797
3.844164
5.1494684
4.605237
4.3883953
4.171553
4.065258
4.2821
4.4989424
4.2821
4.715784
4.3883953
4.9326262
4.715784
4.4989424
5.0431733
4.4989424
3.844164
5.3705626
4.4989424
4.171553
5.2600155
4.8220797
3.0830908
5.0431733
4.4989424
3.737869
4.4989424
4.4989424
4.2821
4.065258
4.715784
4.065258
4.3926473
4.1758046
3.4104798
3.631574
3.848416
3.1936376
4.4989424
3.3041847
3.3041847
3.848416
3.737869
3.3041847
3.414732
3.414732
3.848416
3.9589627
3.631574
3.0873425
2.9810476
3.3084364
2.7642052
1.6757431
2.6536584
3.3084364
2.8705006
2.2199743
2.8747523
2.4368165
2.3262694
3.1978896
3.9589627
3.1978896
2.4368165
2.2199743
3.3084364
2.4368165
1.896837
2.003132
1.1357636
2.1136792
2.330521
1.8925852
2.7642052
1.7862899
2.8747523
1.7862899
2.2199743
2.003132
2.330521
2.1136792
2.4368165
2.4368165
2.7642052
3.631574
3.737869
2.9767957
3.3041847
4.2821
2.9810476
2.8705006
3.5210268
3.3041847
3.1978896
3.631574
2.9767957
3.737869
3.3041847
3.4104798
4.3926473
3.737869
3.737869
4.2821
4.2821
4.171553
3.6273217
5.0431733
3.954711
4.2821
5.0431733
5.0431733
4.605237
4.8220797
5.3663106
5.9105415
5.3663106
4.8220797
5.4768577
3.844164
5.1494684
5.799995
5.3663106
5.799995
5.4726057
5.038922
5.9105415
4.7115326
5.038922
5.3663106
4.8220797
4.7115326
6.3442264
5.2557635
5.1452165
5.689448
5.689448
6.2336793
6.450521
6.016837
5.578901
6.123132
6.450521
6.339974
6.450521
6.012585
6.339974
6.4462695
5.578901
6.123132
7.317889
5.90629
7.317889
6.7736583
6.8842053
6.556816
7.1010475
7.6452785
7.317889
6.450521
7.1010475
7.096796
7.4241843
7.096796
7.4241843
7.096796
8.406352
8.185258
7.7515736
7.9684157
7.8621206
7.7515736
7.096796
7.5304804
8.074712
8.185258
8.835785
8.835785
7.9684157
8.4021
7.096796
7.857869
8.835785
7.857869
8.618942
8.725238
8.2915535
9.375764
8.725238
8.508395
9.486311
9.809448
9.158921
9.158921
9.375764
8.725238
9.269468
8.287301
9.048374
8.725238
8.2915535
9.8137
8.397848
9.158921
9.486311
8.397848
9.596858
9.703153
8.397848
10.030542
9.809448
9.482059
10.459974
10.132585
9.809448
10.459974
10.02629
10.570521
10.570521
10.353679
11.004206
10.353679
10.02629
10.02629
9.698901
9.919995
9.809448
9.375764
9.265217
10.02629
10.132585
9.482059
10.787363
9.915743
10.459974
9.375764
10.459974
10.570521
9.698901
9.809448
9.915743
9.805196
9.915743
10.676816
9.915743
10.787363
10.243132
9.809448
9.375764
9.698901
9.809448
9.698901
9.919995
9.375764
9.158921
9.703153
9.158921
9.592606
9.048374
8.725238
10.02629
9.809448
9.592606
9.265217
9.919995
9.703153
9.048374
9.15467
10.353679
9.048374
9.375764
8.176754
9.703153
9.592606
9.158921
8.720985
8.287301
9.592606
8.725238
8.94208
9.269468
9.809448
8.508395
8.614691
8.397848
7.9641643
8.94208
9.158921
9.158921
7.9641643
9.269468
9.380016
9.809448
9.809448
9.048374
8.94208
8.397848
8.070459
9.052627
9.158921
9.596858
9.158921
7.9641643
8.725238
8.508395
7.9641643
7.853617
9.052627
7.9641643
8.2915535
8.181006
8.508395
8.508395
9.052627
7.747322
8.508395
7.203091
8.185258
7.5304804
8.185258
6.8799534
7.7515736
8.2915535
7.857869
7.203091
8.185258
7.7515736
7.6410265
7.5347314
7.096796
7.9684157
7.6410265
7.6410265
7.7515736
7.5347314
8.078962
7.5347314
7.8621206
7.317889
7.317889
7.207342
7.8621206
7.317889
7.317889
7.9726677
7.4284363
6.012585
6.123132
5.90629
5.90629
6.3442264
6.3442264
5.2557635
5.799995
6.1273837
4.928375
5.583153
6.3442264
5.4768577
4.715784
4.715784
4.4989424
3.4104798
3.631574
3.5210268
4.065258
3.1936376
3.737869
4.936878
3.5210268
3.848416
3.631574
3.0873425
3.848416
4.503194
4.2863517
4.2863517
3.631574
4.1758046
3.5210268
3.631574
3.5210268
3.631574
3.848416
3.414732
2.9810476
4.06951
3.0915945
2.330521
3.3084364
2.5473633
2.65791
1.7862899
1.896837
2.4410682
1.1357636
2.1136792
2.224226
2.117931
0.48523736
1.0294685
1.6799948
1.4631528
2.65791
1.6799948
0.7020795
1.2463106
0.26839525
1.4674045
0.5957843
0.70633125
0.5957843
-0.4884262
0.05155315
0.9231734
-0.058993805
1.6842467
0.37894222
-0.16528895
-0.27158412
0.05155315
0.4894892
-0.054742
-0.054742
0.05155315
-0.054742
0.05155315
-0.38213107
0.5957843
-0.054742
-0.054742
0.27264705
-1.0326574
0.055804953
-0.054742
-0.27158412
0.27264705
-0.27158412
-0.27158412
-0.054742
0.055804953
-2.116868
-1.7852271
-3.0905313
-3.7410579
-3.7410579
-3.519964
-5.0421104
-3.9493964
-5.803184
-4.8252683
-4.9315634
-4.8210163
-4.3873324
-4.3873324
-4.1704903
-3.519964
-4.1747417
-3.8473527
-2.8736894
-2.7631423
-3.4179204
-2.8736894
-3.0905313
-3.3073738
-3.3073738
-4.9358153
-4.604174
-6.776847
-7.9716043
-7.8568063
-8.945269
-7.529417
-7.8610573
-6.6663
-5.7989316
-6.343163
-6.993689
-6.126321
-6.0200257
-5.6968884
-4.1747417
-4.9358153
-4.285289
-3.851605
-3.9578998
-3.0905313
-4.502131
-5.2632046
-5.1526575
-5.803184
-5.5863414
-6.45371
-5.475795
-5.692637
-6.343163
-6.338911
-6.560005
-6.45371
-5.369499
-3.8473527
-4.1747417
-4.068447
-3.6305108
-3.6347628
-3.5284674
-3.5284674
-3.2010784
-2.4357533
-3.1968267
-4.502131
-3.9578998
-4.4978795
-4.3873324
-4.3873324
-5.2589526
-5.2589526
-5.475795
-6.6705523
-6.126321
-5.7989316
-5.2589526
-4.502131
-4.1747417
-4.068447
-2.9799845
-4.068447
-4.285289
-2.5420485
-3.1968267
-2.7631423
-3.7410579
-4.068447
-3.851605
-3.0905313
-3.3073738
-3.4179204
-3.8473527
-4.2810373
-4.9315634
-6.015774
-5.58209
-4.714721
-4.714721
-3.851605
-3.1968267
-2.8736894
-2.4400053
-2.006321
-1.678932
-2.4400053
-2.223163
-2.6568472
-3.851605
-2.3294582
-2.4400053
-2.3294582
-2.4400053
-2.767394
-2.006321
-2.223163
-3.4179204
-3.0905313
-2.9842362
-2.0020692
-2.6568472
-2.5505521
-2.767394
-1.9000257
-1.9000257
-0.37787926
-1.7937305
-0.8115635
0.16635191
-1.2494994
-0.9221104
-1.1389525
-0.4884262
-1.0326574
-0.27158412
-0.7052683
-0.81581527
0.055804953
0.27264705
-0.81581527
-0.16528895
0.9189216
1.5694479
2.5473633
3.7421207
4.065258
5.038922
6.8884573
7.317889
7.317889
7.7515736
7.096796
6.7736583
7.1010475
6.016837
5.038922
3.5210268
1.2420589
0.5957843
-1.5768886
-1.7937305
-0.38213107
-0.2758359
2.224226
2.4368165
3.1978896
3.6358256
2.9810476
2.65791
3.3084364
3.9589627
4.9326262
5.2557635
6.556816
6.5525646
6.8799534
7.1010475
5.4726057
2.9767957
1.6799948
0.1621001
0.4894892
-0.9263622
0.055804953
0.8126264
0.7020795
2.8747523
2.5473633
3.1978896
4.1758046
3.631574
3.3041847
3.954711
4.605237
5.9105415
4.928375
5.799995
5.689448
5.583153
5.9105415
4.7115326
3.299933
3.631574
2.6494067
2.9767957
2.3262694
2.9810476
3.414732
3.1978896
4.1758046
3.631574
3.0830908
3.737869
4.605237
4.4946904
6.2336793
5.038922
5.4726057
5.583153
3.844164
4.2821
4.2821
4.1758046
4.4989424
3.5210268
4.715784
3.737869
3.954711
4.171553
4.065258
3.848416
3.848416
3.3041847
3.848416
3.5210268
4.3926473
3.848416
3.9589627
5.4768577
5.3663106
4.2778482
3.9504592
4.167301
5.4726057
6.016837
6.016837
5.4726057
4.3883953
3.6273217
3.954711
3.4104798
3.848416
3.737869
3.5210268
3.5210268
3.0830908
3.3041847
2.6536584
3.0873425
3.4104798
3.3041847
4.2821
3.844164
5.1494684
5.038922
4.0610065
5.3663106
4.9326262
4.715784
3.737869
4.4989424
3.6273217
4.0610065
4.8220797
4.8220797
5.583153
4.605237
3.848416
3.848416
2.8662488
4.3926473
3.5210268
3.4104798
3.5210268
2.8662488
3.3041847
3.1936376
3.954711
4.4989424
3.844164
4.3883953
4.4946904
4.3883953
4.171553
4.2821
4.2821
3.954711
3.954711
3.5210268
3.954711
4.171553
4.171553
4.605237
4.2778482
4.0610065
3.844164
3.954711
3.844164
3.4104798
3.844164
3.954711
4.715784
4.4946904
4.4946904
5.2557635
4.3841434
4.8220797
3.7336173
3.844164
3.844164
4.605237
4.0610065
4.0610065
4.9326262
5.0431733
3.6273217
3.299933
3.4104798
3.848416
4.065258
3.5210268
3.6273217
3.5210268
3.954711
2.6494067
3.848416
3.5210268
3.1936376
3.844164
4.171553
4.171553
4.3883953
3.299933
3.5210268
4.3926473
4.065258
3.4104798
3.737869
3.848416
3.5210268
3.0830908
3.1936376
3.1936376
4.3883953
4.4946904
4.4946904
3.954711
3.954711
3.6273217
3.631574
3.5210268
3.1936376
3.844164
4.0610065
4.2778482
4.2778482
3.189386
3.4104798
3.0830908
3.5210268
2.9767957
2.6494067
3.954711
2.972544
4.3883953
3.4104798
3.6273217
4.715784
3.844164
4.3883953
3.9504592
4.2778482
4.928375
4.0610065
4.4989424
3.4104798
3.5210268
3.1936376
3.848416
3.5210268
3.631574
2.3262694
2.7599535
4.065258
4.0610065
5.1494684
3.844164
4.4989424
3.737869
4.4989424
3.5210268
4.9326262
3.737869
4.605237
3.844164
4.715784
3.6273217
3.1936376
4.171553
4.0610065
4.605237
3.844164
3.4104798
3.737869
4.171553
3.4104798
2.7599535
3.5210268
3.5210268
3.954711
3.1936376
2.8662488
3.4104798
3.4104798
2.8662488
3.737869
3.0873425
3.3041847
3.5210268
3.5210268
3.5210268
3.3041847
2.9767957
3.848416
3.5210268
3.1936376
4.826331
4.2821
3.954711
4.3883953
4.171553
3.844164
4.2821
3.737869
3.848416
3.5210268
4.3926473
3.844164
3.4104798
4.3883953
4.3883953
4.3883953
4.8220797
4.8220797
3.954711
3.737869
3.6273217
2.9767957
4.171553
4.605237
5.2600155
4.171553
3.4104798
4.2821
3.954711
2.7599535
3.631574
3.4104798
3.3041847
2.8662488
3.737869
4.171553
4.2821
3.954711
3.954711
4.065258
4.2821
3.737869
4.065258
3.737869
3.3041847
3.4104798
4.715784
4.171553
4.9326262
4.171553
4.4946904
4.9326262
4.4989424
3.5210268
3.5210268
4.4989424
4.065258
3.737869
3.954711
3.954711
3.737869
3.844164
4.605237
3.299933
3.4104798
4.4989424
3.848416
3.5210268
4.2821
3.631574
2.7599535
3.3041847
3.737869
3.5210268
3.6273217
3.737869
3.6273217
4.3883953
3.737869
3.4104798
3.954711
4.065258
3.737869
3.954711
3.737869
3.1936376
4.6094894
3.6273217
3.954711
3.737869
4.2821
4.6094894
3.1936376
3.5210268
3.631574
3.1936376
3.631574
3.848416
3.5210268
4.065258
3.3041847
3.631574
2.4325645
3.1936376
3.5210268
3.5210268
3.3041847
2.9767957
3.5210268
3.5210268
2.8662488
3.5210268
3.6273217
3.631574
3.414732
2.6494067
3.3041847
3.4104798
3.5210268
3.737869
3.4104798
3.4104798
3.1936376
4.065258
3.737869
3.737869
3.0873425
3.5210268
2.9767957
3.9589627
3.9589627
2.7599535
2.9767957
3.3041847
3.5210268
4.065258
3.0873425
4.065258
2.9767957
3.631574
3.3041847
3.1936376
4.503194
3.631574
3.4104798
3.1978896
3.3041847
2.7599535
2.7599535
2.7599535
3.414732
3.0873425
2.3262694
2.5431116
3.3041847
3.5210268
3.737869
2.6536584
3.414732
2.1094272
2.6536584
3.3041847
3.0873425
2.8705006
3.848416
3.4104798
2.5431116
3.3041847
2.7599535
2.4325645
3.5210268
3.414732
2.5431116
2.7599535
3.5210268
2.9767957
2.7599535
4.065258
2.8662488
4.065258
3.0873425
3.1936376
3.6273217
4.065258
3.6273217
4.605237
4.3883953
3.954711
4.9326262
3.844164
4.715784
4.0610065
3.7336173
4.8220797
4.2778482
4.3883953
5.1494684
4.171553
4.715784
4.8220797
4.0610065
4.0610065
5.038922
4.167301
4.2778482
4.9326262
4.0610065
5.038922
4.605237
5.038922
5.2557635
4.928375
4.167301
5.4726057
5.4726057
5.9105415
4.8220797
4.4946904
5.038922
4.8220797
5.799995
5.689448
5.3620586
5.578901
6.016837
5.2557635
5.4726057
5.1452165
4.928375
5.90629
4.7115326
5.038922
5.90629
5.2557635
6.2336793
6.2336793
5.3620586
5.1452165
5.1452165
5.4726057
5.1452165
5.4726057
5.1452165
5.3620586
4.928375
5.3620586
5.689448
5.689448
5.2557635
5.578901
5.2557635
5.038922
4.6009855
5.038922
6.1273837
5.799995
5.578901
6.1273837
6.561068
5.2557635
6.1273837
5.2557635
4.8220797
5.038922
5.583153
6.016837
5.689448
5.583153
5.1452165
4.7115326
5.799995
4.8220797
5.583153
5.2557635
5.038922
5.689448
4.928375
5.9105415
5.2557635
4.7115326
5.3663106
5.3663106
5.1452165
5.689448
5.4726057
6.339974
5.90629
5.578901
6.450521
5.578901
5.4726057
5.799995
5.038922
4.928375
5.799995
5.689448
5.689448
5.90629
5.038922
5.0346694
4.928375
5.038922
5.583153
4.8220797
5.038922
5.038922
5.3620586
5.3663106
5.038922
5.799995
5.2557635
4.8220797
5.3663106
4.7115326
4.7115326
5.799995
3.9504592
5.038922
4.3883953
4.4989424
4.4989424
4.2778482
5.1494684
4.4946904
3.7336173
4.3883953
3.954711
4.605237
4.4946904
4.3883953
4.0610065
4.171553
3.4104798
3.954711
4.171553
4.3883953
3.737869
4.171553
3.0830908
2.8662488
3.737869
3.737869
3.954711
4.3883953
3.1936376
3.1936376
3.737869
4.065258
4.3883953
3.1936376
3.5210268
4.065258
3.848416
3.3041847
3.954711
2.9767957
3.737869
2.6494067
3.5210268
3.954711
3.1936376
3.6273217
3.1936376
3.848416
3.1936376
4.2821
3.6273217
3.737869
4.2821
3.6273217
3.6273217
3.737869
3.5210268
3.737869
2.8705006
2.5431116
3.1936376
3.5210268
3.7421207
3.5210268
3.737869
3.3041847
3.5210268
3.414732
3.631574
2.5431116
3.414732
2.7599535
3.414732
2.8705006
3.7421207
2.9810476
3.1978896
2.003132
3.0915945
1.7862899
1.0252168
0.9189216
1.1357636
1.1357636
0.3746904
1.1357636
0.9189216
1.3526058
0.9189216
1.7862899
1.5694479
1.1357636
1.3526058
0.7020795
0.8126264
-0.2758359
1.1400155
-0.058993805
0.8126264
-0.16528895
0.05155315
0.4894892
-0.054742
-0.27158412
-0.49267802
-0.054742
-1.1432043
-1.5768886
-1.0326574
-0.38213107
-0.49267802
-1.6874356
-0.16528895
-0.59897316
-0.16528895
-0.70952016
-0.59897316
-0.70952016
-0.59897316
-0.49267802
-1.1474562
-0.49267802
-1.2537513
-0.38213107
-1.0369092
-0.38213107
-1.2537513
-0.38213107
-0.27158412
-0.70952016
-0.4884262
-1.3600464
-1.6874356
-1.4705935
-0.054742
-0.9263622
0.27264705
-1.1432043
0.26839525
0.05155315
1.0294685
0.7020795
1.3526058
-0.058993805
0.48523736
-0.49267802
0.26839525
-1.1432043
-0.59897316
-0.4884262
-0.38213107
-0.70952016
-0.054742
-0.054742
-0.16528895
-0.38213107
-0.49267802
-0.81581527
-1.3600464
-1.3600464
-0.4884262
-0.38213107
-0.38213107
-0.054742
-0.16528895
-0.16528895
-0.38213107
0.27264705
-0.4884262
-0.38213107
-0.81581527
-0.4884262
-0.4884262
-0.70952016
-0.27158412
0.27264705
0.1621001
-0.59897316
-0.38213107
-0.16528895
-0.49267802
-0.9263622
-0.70952016
-0.38213107
0.1621001
0.48523736
1.2463106
1.6799948
0.8126264
0.26414344
1.2463106
-0.16528895
-0.81581527
-0.81581527
-0.27158412
-0.16528895
0.5957843
0.05155315
0.05155315
0.1578483
0.7020795
1.3526058
2.224226
0.48098555
1.2463106
1.0294685
0.1621001
0.7020795
1.5736997
0.5957843
-0.058993805
0.9189216
1.1357636
1.6757431
1.348354
2.3262694
1.9988803
2.9767957
2.972544
4.171553
5.3663106
5.9105415
5.3620586
5.799995
4.928375
5.689448
6.016837
5.578901
7.1052995
5.90629
5.3620586
5.90629
5.90629
5.90629
6.016837
5.2557635
4.2778482
5.2600155
5.4768577
5.2557635
5.799995
6.339974
6.4462695
6.986249
7.6410265
8.074712
7.857869
7.313638
8.295805
8.4021
8.074712
6.8799534
7.6410265
7.7515736
7.4241843
7.207342
