3.414732
6.7736583
7.1010475
5.795743
6.016837
6.2336793
5.689448
6.667363
6.016837
5.251512
5.90629
6.667363
6.339974
6.4462695
7.207342
8.078962
7.207342
7.6410265
7.857869
9.052627
8.512647
8.2915535
7.9684157
6.986249
8.2915535
8.2915535
6.8799534
7.096796
6.663111
8.078962
7.857869
7.203091
7.5304804
7.5304804
7.207342
6.8799534
6.8799534
7.096796
8.4021
7.419933
8.725238
9.809448
8.720985
9.371511
10.349427
10.132585
10.243132
9.486311
9.158921
8.725238
8.614691
9.703153
10.02629
9.482059
10.566269
11.221047
11.216796
10.570521
10.353679
8.397848
8.074712
7.9684157
7.6410265
7.747322
9.375764
9.698901
11.437889
11.765279
9.698901
8.181006
7.207342
6.339974
6.556816
5.468354
6.2294273
7.5347314
7.857869
7.9641643
9.375764
7.853617
8.074712
7.7515736
6.556816
6.339974
7.317889
6.8799534
7.636775
9.265217
9.698901
9.048374
8.94208
7.747322
8.4021
7.9684157
7.207342
7.6410265
6.663111
7.4241843
8.725238
8.937827
10.681068
10.787363
10.02629
8.508395
7.096796
6.2294273
5.4726057
4.7115326
6.016837
6.667363
6.7736583
7.096796
7.4241843
7.1010475
6.2294273
6.339974
5.578901
5.3620586
5.251512
5.578901
6.2294273
6.3357224
7.6410265
7.6410265
8.512647
7.6410265
7.207342
6.7736583
5.6851964
6.9905005
5.902038
6.986249
7.857869
7.9641643
7.857869
7.4241843
6.8799534
6.9905005
7.1010475
6.9905005
6.667363
5.902038
5.795743
7.207342
7.5304804
7.313638
7.857869
7.096796
7.4241843
7.207342
7.5347314
7.207342
7.8621206
7.4241843
7.7515736
7.207342
6.1188803
7.4241843
8.4021
7.4241843
7.5347314
6.8799534
6.4462695
6.7736583
5.795743
5.90629
5.3620586
5.1452165
5.6937
4.605237
4.605237
4.171553
4.171553
4.605237
4.171553
4.9326262
3.844164
4.4989424
4.3883953
3.6273217
4.3883953
5.3663106
5.038922
5.038922
5.2557635
5.1494684
5.1494684
4.8220797
4.4946904
5.799995
6.016837
4.4946904
5.583153
5.3663106
4.7115326
5.583153
4.4946904
5.038922
4.8220797
4.605237
4.8220797
4.0610065
4.2778482
5.1494684
4.605237
3.5167751
4.8220797
4.605237
5.3620586
5.2557635
5.583153
5.3663106
4.0610065
4.715784
4.605237
4.167301
5.799995
4.2778482
5.1452165
4.3841434
5.4726057
4.928375
5.1452165
5.2557635
4.605237
5.038922
4.2778482
4.605237
4.9326262
4.8220797
4.8220797
5.2557635
5.2557635
5.3620586
6.016837
5.689448
6.2336793
5.583153
5.4726057
5.689448
4.928375
6.016837
4.928375
5.583153
5.4726057
5.1452165
5.799995
5.4726057
5.2557635
6.016837
5.2557635
4.7115326
5.3663106
4.8220797
4.2778482
4.3883953
3.844164
4.715784
4.715784
3.4104798
4.715784
4.3883953
4.4989424
5.1494684
3.844164
3.954711
4.2778482
3.954711
3.954711
4.715784
4.4989424
4.0610065
5.038922
4.2778482
3.954711
4.8220797
3.844164
3.4104798
4.3883953
5.6937
4.8220797
4.605237
4.605237
4.605237
4.0610065
4.8220797
4.9326262
5.3663106
5.6937
4.7115326
4.605237
4.8220797
4.2778482
4.928375
6.123132
5.578901
6.123132
5.689448
4.928375
5.689448
5.3620586
4.928375
6.2336793
5.4726057
6.450521
5.90629
5.90629
5.3620586
5.4726057
5.795743
6.2336793
5.90629
5.4726057
5.689448
5.90629
5.689448
5.3620586
6.123132
6.450521
5.468354
5.90629
5.4726057
5.3620586
4.605237
5.2557635
6.1273837
5.1452165
5.689448
5.4726057
5.3663106
5.583153
5.1494684
5.038922
4.605237
4.9326262
4.605237
5.038922
5.038922
5.2557635
4.605237
4.8220797
3.844164
4.7115326
5.2600155
5.583153
4.2778482
4.4946904
4.9326262
4.7115326
5.583153
6.016837
5.038922
5.1494684
4.9326262
5.3663106
4.2778482
4.928375
4.7115326
5.799995
4.8178277
5.4726057
5.4726057
4.7115326
4.605237
5.2557635
5.583153
5.2557635
5.4726057
5.038922
5.583153
5.038922
5.583153
5.689448
5.90629
5.038922
6.339974
5.2557635
6.016837
4.8178277
6.123132
6.016837
6.556816
5.90629
5.90629
6.016837
6.016837
6.123132
5.0346694
6.016837
5.1452165
5.799995
5.90629
6.450521
5.1452165
6.123132
6.339974
6.016837
5.0346694
5.799995
5.799995
6.123132
5.2557635
6.123132
6.339974
6.339974
6.9905005
5.6851964
6.667363
6.2336793
5.689448
6.667363
6.016837
4.928375
5.2557635
6.3442264
5.689448
6.016837
5.578901
6.1273837
5.3663106
5.038922
5.2557635
4.7115326
5.4726057
5.3663106
5.1494684
5.1494684
4.928375
5.689448
5.4726057
6.2336793
6.1273837
5.583153
4.2778482
5.9105415
5.799995
4.7115326
5.583153
5.3663106
4.171553
5.3663106
5.3663106
5.4726057
5.1494684
4.7115326
4.4946904
5.2557635
4.715784
4.8220797
5.1494684
4.9326262
4.605237
5.4726057
5.4726057
5.4726057
5.578901
5.4726057
4.928375
6.2336793
6.2336793
5.90629
5.689448
5.038922
5.689448
5.90629
5.1452165
6.2336793
5.3620586
5.578901
6.667363
5.4726057
6.012585
6.450521
6.561068
5.90629
5.799995
4.928375
6.016837
5.583153
5.90629
5.689448
6.3442264
7.2115946
5.689448
6.2336793
5.583153
6.016837
5.689448
5.038922
6.1273837
6.450521
6.123132
5.90629
6.2336793
6.016837
6.016837
5.2557635
5.038922
6.1273837
4.8220797
5.3663106
5.3663106
4.4946904
6.237931
5.1494684
5.3663106
5.4726057
5.3663106
5.1494684
4.605237
4.171553
5.0431733
4.9326262
4.8220797
5.804247
5.583153
4.605237
6.237931
5.689448
4.7115326
5.1494684
5.9105415
5.4768577
4.8220797
5.2600155
5.3663106
4.0610065
5.038922
6.1273837
5.4726057
5.799995
4.9326262
5.2557635
4.171553
4.3883953
4.9326262
4.9326262
4.4989424
5.3663106
4.9326262
5.6937
5.2557635
5.4768577
5.1494684
5.038922
5.3663106
5.038922
4.4946904
5.799995
5.2557635
6.561068
6.339974
6.123132
6.2336793
6.667363
6.012585
6.556816
6.339974
5.90629
6.8842053
5.90629
5.689448
6.123132
5.90629
6.2336793
6.667363
6.8842053
7.4284363
6.556816
7.1010475
6.7736583
6.123132
7.6452785
7.317889
7.8621206
8.078962
6.4462695
6.4462695
7.5347314
6.667363
6.667363
6.667363
5.795743
5.2557635
5.90629
5.799995
6.77791
5.799995
6.454773
6.561068
4.8220797
5.799995
6.450521
6.016837
6.1273837
5.689448
5.90629
6.2336793
5.799995
5.1452165
6.123132
5.3663106
5.799995
6.016837
5.6937
5.2557635
4.605237
4.2778482
5.1494684
4.8220797
5.4768577
5.3663106
5.038922
5.799995
5.4726057
4.8220797
5.4726057
5.689448
6.671615
6.016837
5.4726057
5.583153
6.450521
5.4726057
6.3442264
5.2557635
4.8220797
5.3663106
5.799995
5.038922
6.561068
5.4726057
5.2557635
5.90629
5.689448
6.016837
6.123132
6.561068
6.123132
6.2336793
6.450521
6.9947524
5.795743
6.667363
6.450521
5.799995
6.2336793
5.90629
6.123132
5.689448
6.016837
5.90629
5.1452165
6.8884573
6.123132
6.2336793
6.2336793
5.799995
6.561068
6.123132
6.123132
6.339974
5.689448
6.2336793
5.4726057
4.7115326
6.454773
5.583153
4.8220797
5.2557635
5.038922
5.2557635
5.1494684
5.1494684
5.6937
6.237931
4.605237
4.8220797
4.9326262
4.715784
5.1494684
4.3883953
5.804247
5.2600155
4.3883953
5.2600155
4.605237
4.605237
5.6937
5.2600155
4.715784
6.0210886
4.605237
4.605237
4.8220797
4.4946904
4.605237
4.7115326
5.3663106
4.605237
4.0610065
4.8220797
4.9326262
5.6937
4.0610065
5.2600155
4.9326262
4.3883953
4.4989424
5.038922
4.605237
4.171553
5.2600155
4.9326262
4.715784
5.4768577
5.583153
5.799995
5.2557635
6.016837
5.4726057
5.4726057
6.561068
6.016837
5.1452165
6.1273837
5.2557635
5.3663106
5.3663106
5.9105415
5.583153
5.583153
5.2557635
6.016837
6.454773
5.689448
5.799995
6.671615
5.3620586
5.90629
6.77791
5.799995
5.038922
5.583153
6.3442264
6.016837
6.016837
5.2557635
5.3663106
4.9326262
5.0431733
4.605237
4.605237
4.2821
3.954711
4.6094894
4.2821
3.737869
4.4989424
4.065258
4.3926473
4.4989424
3.737869
4.2821
4.826331
4.065258
4.4989424
4.2821
4.3926473
3.954711
4.4989424
3.9589627
4.2821
3.5210268
4.826331
4.2821
3.3041847
3.848416
4.065258
3.1936376
4.826331
3.4104798
4.1758046
4.2821
3.5210268
3.848416
4.065258
3.954711
3.5210268
3.9589627
3.737869
3.5210268
3.848416
3.1936376
3.954711
3.5210268
2.5431116
3.0873425
4.065258
3.5210268
4.2821
2.9767957
3.3041847
3.9589627
2.9767957
4.1758046
3.5210268
3.737869
3.3041847
4.065258
3.737869
4.1758046
4.1758046
3.5210268
3.631574
3.414732
3.9589627
4.065258
3.848416
3.5210268
4.065258
3.9589627
4.720036
4.1758046
3.5210268
4.065258
3.5210268
4.065258
3.3041847
3.7421207
4.1758046
4.1758046
3.0873425
3.631574
3.631574
3.3041847
3.1978896
3.631574
2.9810476
3.8526678
2.4368165
2.9810476
3.6358256
2.6536584
2.5473633
2.7642052
2.5473633
3.1978896
2.4410682
2.7642052
2.5473633
2.65791
2.5473633
2.9810476
2.2199743
3.5252786
1.7862899
2.7642052
2.9810476
2.2199743
3.3084364
2.330521
2.6536584
2.4368165
3.5252786
3.1978896
3.631574
2.8705006
3.631574
3.0915945
2.2199743
1.5694479
2.6536584
2.7642052
2.9810476
2.6536584
3.414732
3.9589627
3.3041847
2.7599535
2.8705006
2.9810476
3.631574
3.0873425
3.848416
3.631574
3.848416
2.7599535
3.631574
3.9589627
2.9767957
3.9589627
3.631574
3.5210268
3.737869
3.631574
4.065258
3.848416
3.631574
3.5210268
4.1758046
3.3041847
3.954711
4.826331
4.6094894
4.4989424
3.954711
4.8220797
4.826331
5.2600155
4.171553
4.4989424
5.5874047
4.171553
5.1494684
5.1494684
4.715784
4.2821
4.715784
3.3041847
4.1758046
4.6094894
4.065258
3.954711
4.4989424
4.6094894
3.954711
4.4989424
4.171553
5.3705626
3.954711
3.7336173
4.605237
4.9326262
4.2821
4.3883953
4.3883953
4.715784
5.0431733
5.5874047
4.2821
5.1494684
5.2600155
5.1537204
4.715784
3.954711
4.6094894
5.0431733
4.4989424
4.4989424
4.715784
5.4768577
4.3883953
5.2600155
4.4989424
5.0431733
3.844164
3.954711
4.4989424
4.171553
4.171553
5.0431733
4.8220797
4.3883953
5.1494684
4.3883953
4.171553
4.605237
4.605237
4.928375
6.016837
6.3442264
5.583153
5.583153
6.77791
5.689448
6.77791
6.667363
7.2115946
5.689448
6.123132
5.795743
6.016837
7.2115946
6.450521
7.317889
7.4284363
6.2294273
6.8842053
6.7736583
7.317889
7.1010475
6.8842053
7.5347314
6.123132
6.2294273
6.7736583
6.8842053
7.317889
6.7736583
7.1010475
7.317889
6.556816
7.538984
6.012585
6.450521
6.556816
6.7736583
7.317889
7.6452785
6.9905005
7.7558255
7.1010475
6.8842053
6.9905005
6.8842053
6.012585
7.2115946
6.339974
6.556816
7.207342
7.1010475
6.9905005
7.1010475
7.317889
7.1010475
6.663111
7.4241843
7.6410265
8.078962
7.1010475
7.1010475
7.4241843
6.9905005
8.078962
7.4241843
7.4241843
7.9684157
6.8799534
6.8799534
7.5347314
7.6452785
7.207342
7.7515736
7.5347314
8.406352
7.6410265
8.078962
8.189509
7.9684157
8.185258
8.4021
7.857869
7.857869
8.618942
7.857869
8.618942
8.618942
8.725238
8.835785
8.508395
8.074712
7.857869
9.056878
8.074712
7.6410265
7.5304804
8.185258
7.857869
8.185258
7.9684157
8.185258
7.7515736
7.747322
7.747322
8.074712
8.185258
8.4021
7.9684157
7.4241843
7.5347314
7.207342
8.295805
8.185258
7.5304804
8.185258
8.078962
8.295805
7.6410265
6.8799534
8.406352
8.185258
7.9684157
7.9684157
7.5347314
7.5347314
7.207342
7.096796
8.295805
7.6410265
8.078962
8.185258
8.4021
8.185258
8.729489
7.7515736
7.4241843
8.185258
7.4241843
7.4241843
7.313638
8.074712
7.7515736
8.078962
7.7515736
8.295805
7.4241843
7.4241843
7.207342
8.078962
7.096796
8.185258
7.5347314
6.9905005
7.4241843
7.4241843
7.4241843
7.207342
7.317889
8.078962
7.6410265
6.9905005
7.5347314
7.207342
7.4241843
7.207342
7.207342
7.1010475
7.317889
6.9905005
7.6452785
7.207342
6.9905005
6.339974
6.556816
6.2294273
6.8842053
6.9905005
8.078962
7.317889
7.317889
7.207342
6.9905005
7.5347314
7.5347314
7.317889
6.9905005
7.8621206
7.8621206
6.8799534
6.7736583
7.4284363
6.8842053
6.339974
6.8842053
5.1452165
5.799995
5.4726057
5.038922
5.9105415
4.2778482
5.1494684
4.9326262
5.2600155
5.4768577
4.9326262
4.715784
4.9326262
5.804247
5.2557635
5.9105415
6.016837
5.583153
4.4946904
5.583153
5.2557635
5.038922
5.689448
5.2557635
6.1273837
5.2557635
5.4768577
5.1494684
4.0610065
4.605237
5.799995
5.3663106
4.8220797
5.4768577
4.9326262
4.8220797
4.605237
4.4989424
4.605237
3.954711
4.826331
4.3883953
4.0610065
4.9326262
4.605237
4.2778482
5.4768577
4.171553
4.605237
4.8220797
4.8220797
4.9326262
4.715784
4.715784
4.605237
4.715784
5.1494684
4.715784
4.605237
4.9326262
4.4989424
4.715784
4.0610065
4.9326262
5.1494684
5.4768577
4.605237
5.0431733
5.583153
4.9326262
5.4768577
4.0610065
4.3883953
4.8220797
4.9326262
4.8220797
4.715784
5.583153
4.605237
5.583153
5.2600155
4.3883953
4.2821
4.715784
3.631574
4.4989424
3.737869
3.737869
4.6094894
3.4104798
4.6094894
4.6094894
4.6094894
3.631574
3.5210268
4.3926473
3.5210268
3.631574
4.503194
3.5210268
3.3041847
4.830583
3.848416
3.6273217
4.065258
4.065258
4.936878
4.2821
4.2821
3.737869
4.3926473
3.737869
4.3926473
3.5210268
5.1537204
3.737869
3.6273217
4.171553
4.065258
3.3041847
4.3926473
3.848416
4.065258
4.936878
4.6094894
2.9767957
4.2821
4.826331
3.737869
4.2821
4.715784
4.4989424
5.0431733
4.715784
4.8220797
4.715784
4.9326262
4.605237
4.3883953
5.1494684
4.8220797
5.583153
5.3663106
4.171553
5.3663106
4.4989424
3.6273217
5.0431733
4.715784
4.4989424
5.038922
4.8220797
5.3663106
4.928375
5.2557635
6.016837
4.8220797
5.6937
5.2557635
5.689448
5.583153
6.1273837
5.799995
6.3442264
5.799995
6.016837
5.583153
5.583153
4.605237
4.715784
5.6979513
4.9326262
4.9326262
4.9326262
4.9326262
4.9326262
4.3883953
4.8220797
5.1494684
5.6937
5.3663106
5.038922
5.583153
5.9105415
6.237931
5.6937
5.6937
5.1494684
5.038922
5.583153
5.038922
5.799995
5.3663106
5.3663106
5.4726057
4.9326262
4.9326262
5.583153
5.4726057
6.1273837
5.9105415
6.016837
5.689448
5.689448
5.4726057
5.583153
4.928375
6.3442264
5.9105415
6.2336793
5.4726057
6.77791
6.450521
6.2336793
6.9947524
6.2336793
6.123132
5.4726057
6.450521
6.450521
6.339974
6.123132
6.561068
6.123132
5.90629
6.667363
7.1010475
6.123132
7.1010475
7.1010475
6.8842053
6.8842053
6.9947524
6.123132
6.339974
7.4284363
6.556816
6.7736583
6.556816
7.1010475
6.339974
7.6452785
7.1010475
7.538984
7.4284363
5.795743
7.7558255
6.339974
7.2115946
6.561068
6.2336793
6.016837
5.795743
6.2336793
6.77791
6.450521
6.77791
6.450521
6.561068
5.583153
6.3442264
6.671615
6.3442264
5.90629
5.3663106
6.9947524
5.689448
5.799995
6.3442264
5.3663106
6.561068
5.689448
6.561068
6.2336793
5.689448
6.450521
6.016837
6.2336793
6.450521
6.3442264
7.2115946
6.123132
5.90629
6.450521
7.3221416
6.016837
6.3442264
6.450521
6.561068
5.4726057
6.450521
6.2336793
6.3442264
6.8884573
5.90629
6.2336793
6.3442264
6.450521
5.689448
5.583153
5.583153
5.799995
5.9105415
5.689448
5.689448
6.671615
5.2557635
5.4726057
6.2336793
6.450521
6.667363
6.450521
6.9947524
5.689448
6.450521
5.90629
6.450521
6.450521
6.3442264
6.667363
6.2336793
6.8884573
6.77791
5.689448
6.3442264
6.016837
6.2336793
6.2336793
7.3221416
5.689448
6.561068
5.583153
5.799995
6.1273837
6.016837
5.2557635
6.0210886
6.1273837
5.2557635
5.583153
5.2557635
5.799995
5.9105415
6.1273837
5.038922
5.9105415
5.799995
4.8220797
5.583153
5.6937
5.3663106
6.237931
5.799995
5.038922
6.237931
5.2557635
4.7115326
5.799995
5.038922
5.2557635
6.454773
5.9105415
5.4768577
5.4768577
4.8220797
4.605237
6.237931
5.2600155
4.605237
5.1494684
5.583153
5.1494684
5.2600155
5.6937
5.3663106
4.9326262
5.799995
5.1494684
6.454773
5.3663106
5.4726057
6.1273837
5.6937
6.2336793
5.583153
5.799995
5.3663106
5.689448
6.3442264
6.2336793
5.2557635
5.799995
5.4726057
6.1273837
5.9105415
5.799995
5.9105415
6.1273837
6.77791
5.583153
7.1052995
6.561068
5.4726057
6.1273837
6.450521
6.450521
6.123132
5.90629
6.3442264
6.3442264
5.2557635
6.016837
5.2557635
5.583153
6.561068
5.9105415
5.4768577
5.038922
5.799995
6.454773
6.237931
4.2778482
5.2600155
4.8220797
5.2600155
4.715784
4.605237
5.0431733
5.3663106
4.9326262
6.237931
5.9105415
6.0210886
5.1494684
5.1494684
4.715784
5.3663106
5.0431733
5.4768577
5.4768577
5.2600155
5.1494684
5.6937
4.9326262
5.6937
5.2557635
5.6937
5.9105415
5.583153
5.3663106
5.583153
5.3663106
5.6937
5.799995
5.4726057
6.1273837
6.450521
5.799995
6.561068
5.2557635
5.583153
6.77791
5.799995
6.3442264
6.561068
6.450521
6.7736583
6.8842053
7.2115946
6.2336793
6.2336793
7.3221416
6.9947524
6.123132
7.1010475
7.2115946
6.450521
6.667363
6.667363
6.556816
8.189509
6.8842053
7.1010475
7.4284363
7.6452785
7.317889
7.6452785
7.6452785
6.7736583
8.078962
7.7515736
7.5347314
7.7515736
7.8621206
7.8621206
7.207342
7.1010475
8.078962
7.7558255
7.8621206
7.8621206
7.6452785
6.8842053
6.9947524
6.9947524
7.317889
7.1052995
6.450521
5.4726057
6.8884573
6.3442264
5.689448
6.77791
6.9947524
7.1052995
6.8842053
6.561068
7.3221416
6.2336793
7.538984
6.77791
7.3221416
7.6452785
7.6452785
8.300056
7.5347314
6.8842053
6.556816
7.3221416
7.9726677
6.8842053
7.7558255
6.7736583
7.538984
6.8842053
7.1010475
6.8842053
7.4284363
7.1010475
7.2115946
6.8842053
7.5347314
6.556816
6.8799534
7.5347314
8.078962
7.4241843
7.5347314
8.078962
8.078962
7.5347314
7.8621206
7.313638
8.406352
6.9905005
7.207342
7.7515736
7.317889
7.8621206
7.8621206
8.623194
8.078962
8.295805
6.9905005
8.295805
8.295805
6.7736583
7.5347314
8.295805
7.5347314
8.295805
8.623194
8.512647
8.295805
8.078962
7.4241843
7.7515736
7.207342
7.4241843
7.8621206
7.9684157
7.317889
7.317889
7.6452785
7.1010475
6.8842053
7.3221416
6.8842053
6.77791
7.3221416
5.90629
6.561068
6.77791
6.3442264
6.9947524
6.77791
7.4284363
6.339974
7.2115946
6.339974
6.77791
6.8842053
7.3221416
7.538984
6.450521
6.2336793
6.9947524
5.90629
7.2158465
6.667363
6.9947524
7.1010475
6.77791
6.450521
6.450521
5.799995
6.3442264
6.123132
5.4726057
6.2336793
6.667363
5.4726057
6.667363
6.667363
6.339974
6.667363
6.123132
6.450521
6.556816
6.667363
6.8842053
6.9905005
7.2115946
7.317889
7.317889
6.8842053
7.5347314
7.5347314
8.078962
7.317889
6.7736583
8.295805
7.7515736
7.7515736
7.8621206
6.8799534
8.189509
7.096796
7.9684157
7.317889
7.9684157
7.9684157
7.8621206
8.185258
7.7515736
8.4021
8.078962
7.6410265
8.185258
8.946331
7.7515736
8.840036
8.295805
7.7515736
7.207342
8.406352
7.317889
7.7515736
8.185258
8.623194
8.078962
8.295805
7.7515736
7.7515736
8.406352
7.7515736
8.078962
7.6452785
7.207342
8.078962
7.8621206
7.207342
7.8621206
7.7515736
7.8621206
7.8621206
7.5347314
7.5347314
8.078962
7.207342
7.8621206
7.207342
8.516899
8.295805
7.4241843
8.406352
7.5347314
7.207342
7.5347314
7.8621206
7.5347314
6.2294273
6.8842053
6.7736583
6.667363
8.300056
7.6452785
8.078962
7.5347314
6.663111
7.5347314
7.207342
7.1010475
7.1010475
7.1010475
7.5347314
7.7515736
7.8621206
8.078962
7.317889
7.8621206
7.6410265
7.7515736
8.189509
8.512647
7.7515736
7.6452785
7.9684157
6.663111
8.295805
7.7515736
7.5347314
8.078962
7.9684157
7.207342
7.207342
7.7515736
6.9905005
7.9726677
7.5347314
7.7515736
7.9684157
7.207342
8.512647
7.207342
8.295805
7.317889
7.7515736
8.078962
7.317889
6.556816
7.8621206
7.5347314
7.5347314
7.1010475
7.7558255
6.9947524
5.795743
7.1052995
7.4284363
7.2115946
7.7558255
6.9947524
6.450521
6.667363
7.9726677
7.9726677
7.6452785
7.317889
7.6452785
7.317889
6.8842053
6.556816
6.450521
6.123132
6.450521
6.016837
6.339974
6.450521
6.9947524
5.578901
6.667363
5.689448
6.671615
5.4726057
5.583153
5.583153
5.583153
5.583153
5.689448
5.799995
6.671615
5.3663106
5.6937
4.8220797
5.583153
5.6937
5.038922
6.1273837
5.3663106
5.799995
6.3442264
5.3663106
5.4726057
5.3663106
5.6937
5.9105415
5.689448
5.9105415
5.583153
5.038922
6.9990044
6.3442264
6.3442264
6.77791
6.016837
5.689448
6.556816
6.667363
6.123132
6.9947524
6.3442264
5.799995
6.8884573
6.667363
6.77791
7.1052995
6.77791
5.90629
6.012585
6.2336793
6.339974
6.450521
5.583153
6.016837
5.689448
5.583153
6.454773
6.77791
6.450521
5.689448
6.3442264
6.339974
5.90629
6.8884573
6.450521
6.3442264
6.123132
6.667363
6.561068
7.2115946
5.4726057
5.90629
6.2336793
5.90629
6.667363
6.9990044
5.578901
5.583153
6.454773
6.016837
5.578901
6.450521
6.123132
6.016837
6.8842053
6.8842053
6.667363
7.6452785
6.9947524
6.667363
6.667363
6.561068
7.1010475
7.1010475
7.1052995
6.2336793
5.90629
7.4284363
7.5347314
6.556816
6.8842053
6.556816
5.90629
6.667363
7.2115946
6.9947524
7.2115946
7.9769197
6.8842053
6.556816
7.1010475
6.663111
7.4284363
7.317889
7.8621206
6.7736583
7.317889
7.2115946
6.8842053
7.4284363
7.5347314
7.4284363
7.5347314
7.317889
7.5347314
7.207342
7.6452785
6.7736583
6.663111
7.8621206
7.6452785
6.8842053
7.5347314
6.4462695
7.317889
6.7736583
7.317889
7.317889
6.663111
7.7558255
6.9947524
6.339974
6.8842053
6.450521
6.9905005
6.556816
7.317889
6.663111
7.4284363
6.556816
6.8842053
7.317889
7.5347314
7.317889
6.9905005
7.317889
7.6452785
7.317889
6.8799534
7.6410265
6.9905005
6.9905005
7.317889
6.7736583
7.207342
7.5347314
8.406352
7.1010475
7.207342
7.317889
6.8799534
7.9684157
7.5347314
7.8621206
7.8621206
7.8621206
7.6410265
7.4241843
7.7515736
7.313638
7.4241843
7.6410265
8.406352
8.185258
8.078962
7.9684157
7.4241843
7.207342
7.6452785
7.317889
8.295805
7.207342
6.9905005
7.1010475
7.207342
7.2115946
7.1010475
7.317889
7.207342
7.5347314
7.207342
7.8621206
7.5347314
8.295805
7.6410265
7.7515736
7.207342
7.9684157
7.7515736
7.4241843
7.317889
8.078962
7.207342
6.7736583
7.2115946
7.6452785
6.556816
6.556816
6.2294273
7.2115946
6.339974
5.795743
5.90629
6.450521
6.561068
6.339974
6.012585
6.667363
7.317889
6.8842053
7.2115946
7.6452785
6.7736583
7.1010475
6.8842053
6.339974
6.8842053
7.1010475
6.339974
7.6452785
7.1010475
6.8842053
7.3221416
6.556816
6.8842053
7.1010475
6.7736583
6.339974
6.9947524
6.556816
6.2336793
7.4284363
7.1010475
6.339974
6.667363
6.556816
6.339974
7.4284363
6.556816
6.450521
7.1010475
6.77791
6.77791
6.123132
6.561068
7.6452785
6.2294273
7.2115946
6.9905005
6.7736583
7.6452785
7.5347314
6.8842053
7.9726677
7.1010475
7.4284363
7.538984
7.207342
6.4462695
6.8842053
7.317889
6.9905005
7.8621206
6.556816
7.1010475
6.8842053
6.556816
6.7736583
6.9947524
6.450521
6.339974
7.6452785
7.317889
7.5347314
7.8621206
7.1010475
6.9947524
7.7558255
7.1052995
6.2336793
5.90629
6.2336793
6.123132
6.9947524
6.2336793
6.016837
5.90629
6.1273837
6.237931
5.1494684
4.8220797
5.3663106
5.1494684
6.016837
5.583153
5.2557635
5.9105415
6.016837
5.583153
5.4726057
5.1494684
5.9105415
5.9105415
5.4726057
5.1494684
5.9105415
5.583153
5.038922
6.561068
6.2336793
5.4726057
5.799995
5.799995
5.4726057
6.1273837
5.583153
5.2557635
6.237931
5.2557635
4.8220797
6.2336793
5.689448
6.123132
6.2336793
5.90629
5.583153
5.799995
6.450521
6.2336793
6.561068
5.90629
6.2336793
6.2336793
6.450521
5.799995
6.561068
5.799995
5.689448
6.8884573
6.667363
5.799995
5.799995
6.450521
5.3620586
6.1273837
6.016837
6.450521
6.9947524
6.2336793
6.9947524
6.667363
6.450521
6.3442264
6.450521
6.450521
7.2115946
6.123132
6.123132
6.2336793
6.561068
6.561068
6.2336793
5.689448
6.1273837
5.799995
4.8220797
5.1494684
5.3663106
5.1494684
5.3663106
4.8220797
4.2778482
4.9326262
5.3663106
4.605237
5.6937
5.583153
6.0210886
4.9326262
5.804247
5.1494684
5.038922
4.9326262
5.6937
5.583153
5.3663106
4.8220797
4.4989424
5.4768577
5.4768577
5.1494684
4.8220797
5.583153
4.9326262
6.1273837
4.9326262
5.9105415
5.6937
4.8220797
6.1273837
5.9105415
4.605237
5.2557635
5.0431733
4.8220797
4.605237
5.038922
5.2600155
5.3663106
4.605237
5.2557635
4.605237
5.1494684
5.1494684
5.583153
5.799995
5.3663106
5.2557635
6.1273837
5.689448
5.799995
5.689448
6.8884573
5.689448
6.561068
5.2557635
6.454773
5.799995
5.2557635
5.799995
5.799995
6.2336793
5.689448
6.667363
6.561068
6.9947524
6.77791
6.77791
6.016837
6.9947524
5.689448
5.799995
5.90629
5.583153
6.016837
5.583153
6.1273837
5.9105415
6.016837
5.038922
6.1273837
5.038922
5.4726057
5.3663106
6.348478
5.3663106
6.0210886
5.1494684
4.4946904
5.2557635
4.8220797
5.3663106
6.0210886
5.6937
4.928375
6.016837
6.237931
6.2336793
6.454773
6.016837
7.1052995
6.016837
6.2336793
6.3442264
6.450521
6.016837
6.450521
7.1052995
6.450521
6.3442264
6.9947524
5.90629
6.123132
5.90629
5.90629
6.667363
6.3442264
6.77791
6.123132
6.77791
6.667363
6.667363
6.8842053
6.667363
7.4284363
6.7736583
6.8842053
6.8842053
6.9905005
7.317889
7.317889
6.9905005
7.5347314
7.317889
8.189509
7.1010475
7.1010475
8.295805
7.6452785
8.078962
7.207342
7.4241843
7.207342
7.1010475
7.5347314
7.7515736
6.9905005
7.207342
8.078962
7.317889
7.5347314
7.317889
7.8621206
7.5347314
6.9905005
6.7736583
6.556816
7.1010475
7.6452785
6.9905005
6.8842053
8.189509
7.317889
6.556816
6.77791
6.667363
6.8842053
6.561068
6.9947524
6.8842053
7.2115946
6.2294273
7.8663726
7.1010475
6.667363
7.1010475
7.2115946
5.90629
7.3221416
6.556816
6.7736583
7.538984
6.667363
6.339974
5.795743
6.450521
6.667363
6.016837
6.77791
6.667363
5.90629
