3.414732
6.561068
6.123132
6.3442264
6.561068
5.90629
5.9105415
5.4726057
5.9105415
4.9326262
6.1273837
5.2557635
5.4768577
5.3663106
5.0431733
4.4989424
4.3883953
5.0431733
4.9326262
5.3663106
5.0431733
4.8220797
4.9326262
4.9326262
5.3663106
6.237931
5.3663106
6.0210886
6.671615
5.6937
5.1494684
5.2557635
5.1494684
5.038922
5.0431733
4.8220797
5.799995
5.038922
5.038922
5.6937
6.016837
6.016837
5.799995
5.4726057
6.450521
5.1452165
6.1273837
6.016837
6.016837
5.90629
6.2336793
7.2115946
6.016837
6.123132
7.2115946
5.90629
6.123132
6.667363
6.8842053
7.2115946
6.450521
6.8842053
6.556816
7.1010475
7.317889
6.561068
6.9947524
7.1010475
7.9726677
8.300056
6.7736583
6.667363
6.8842053
7.317889
6.8842053
7.1010475
8.078962
7.317889
6.7736583
7.8621206
7.5347314
7.317889
7.317889
7.4284363
7.6452785
7.8621206
6.8842053
7.7515736
7.7515736
6.7736583
6.9905005
7.4284363
7.7558255
6.667363
6.667363
6.450521
7.4284363
6.9947524
6.450521
6.667363
6.667363
6.123132
6.667363
7.2115946
6.123132
6.8842053
7.7558255
7.317889
6.4462695
8.078962
7.5347314
7.5347314
7.4284363
7.6452785
8.078962
7.8621206
7.4241843
7.8621206
7.4241843
6.663111
7.5347314
7.207342
6.9905005
7.8621206
7.317889
7.1010475
7.2115946
6.7736583
6.7736583
6.8842053
6.9905005
6.7736583
7.4284363
7.5347314
6.7736583
7.7558255
7.317889
7.317889
6.9905005
7.4241843
6.7736583
6.9905005
7.9684157
7.317889
7.7515736
7.4241843
8.185258
8.623194
7.7515736
7.9684157
7.7515736
6.9905005
7.5347314
7.4241843
7.5347314
7.5347314
7.9684157
7.9684157
7.6410265
8.185258
8.512647
7.4241843
7.7515736
7.8621206
7.9684157
6.8799534
7.857869
7.4241843
7.4241843
8.295805
7.6410265
7.7515736
7.207342
7.207342
7.7515736
7.096796
8.623194
7.207342
6.7736583
7.207342
7.4241843
7.207342
6.8842053
6.7736583
6.9905005
6.9905005
7.6452785
7.317889
6.2294273
6.8799534
7.6452785
6.3357224
7.5347314
6.8799534
7.9684157
7.6410265
6.663111
7.317889
7.096796
7.207342
7.1010475
7.1010475
6.663111
7.207342
7.4241843
7.207342
7.313638
7.7515736
7.7515736
7.313638
7.207342
7.317889
7.317889
6.9905005
7.207342
7.313638
8.295805
7.096796
7.4241843
7.5347314
7.5347314
7.7515736
7.4241843
8.618942
8.185258
6.8799534
7.4241843
7.857869
7.096796
8.618942
8.508395
8.4021
8.2915535
8.618942
8.185258
8.074712
8.074712
7.6410265
7.857869
7.096796
7.5304804
8.618942
8.181006
7.9641643
9.596858
8.946331
8.2915535
8.074712
8.618942
7.5304804
8.618942
8.508395
7.747322
8.185258
7.5304804
8.074712
8.074712
8.074712
7.5304804
7.6410265
8.618942
8.074712
7.096796
8.185258
7.9684157
7.9684157
7.6410265
8.512647
7.5347314
7.4241843
7.9684157
7.9684157
8.078962
7.6410265
7.313638
7.9684157
7.313638
8.835785
8.618942
8.181006
8.2915535
8.074712
7.857869
7.6410265
8.185258
6.8799534
8.185258
7.857869
7.096796
7.207342
8.078962
7.207342
7.857869
7.207342
6.3357224
7.4241843
6.9905005
7.9684157
7.9684157
6.9905005
7.4241843
7.313638
6.9905005
7.5347314
7.096796
8.078962
7.9684157
7.096796
6.663111
7.207342
6.8799534
6.9905005
7.7515736
8.189509
6.2294273
7.1010475
7.1010475
6.8842053
6.123132
6.556816
6.7736583
6.4462695
6.7736583
6.9905005
6.7736583
7.4284363
6.9905005
6.556816
6.450521
6.8842053
6.556816
6.667363
5.90629
6.667363
6.2294273
6.016837
6.123132
5.799995
6.016837
5.3663106
4.8220797
5.1494684
5.4768577
4.605237
4.8220797
4.8220797
4.2778482
4.171553
4.7115326
5.3663106
5.038922
4.8220797
5.2557635
4.4946904
5.3663106
5.4726057
5.2557635
4.2778482
5.583153
5.2557635
5.583153
5.689448
5.689448
5.2557635
5.583153
5.583153
4.605237
5.2600155
5.2600155
4.2821
3.954711
4.171553
4.171553
3.737869
3.4104798
3.737869
3.4104798
4.4989424
4.3883953
4.715784
3.6273217
3.954711
3.6273217
3.954711
4.171553
3.954711
3.5210268
3.5210268
4.3926473
3.4104798
3.737869
3.954711
3.5210268
4.2821
4.2821
4.2821
3.1936376
3.848416
4.1758046
4.065258
3.1936376
3.954711
3.631574
3.954711
2.9767957
3.6273217
4.171553
3.737869
4.4989424
4.3883953
3.5210268
4.171553
4.4989424
3.5210268
4.2821
4.826331
3.6273217
3.954711
3.954711
4.171553
3.5210268
4.4989424
4.6094894
4.4989424
4.065258
4.4989424
4.1758046
4.3926473
3.737869
4.3883953
4.826331
4.9326262
4.9326262
5.2600155
3.954711
4.171553
3.4104798
4.2821
3.848416
3.954711
3.5210268
3.848416
3.3041847
3.848416
4.065258
4.065258
4.715784
3.737869
3.3041847
4.3926473
4.2821
4.715784
4.715784
4.171553
4.8220797
5.038922
5.1494684
5.038922
4.2778482
4.928375
5.3663106
4.605237
4.8178277
4.928375
5.3663106
5.3663106
5.038922
4.3883953
5.583153
4.928375
5.038922
5.799995
5.1452165
5.689448
6.016837
5.3620586
6.123132
5.689448
5.583153
5.689448
5.4726057
5.3620586
6.450521
5.578901
6.556816
5.795743
6.123132
6.450521
5.90629
6.123132
5.90629
5.689448
6.667363
6.339974
7.3221416
7.2115946
6.8842053
6.012585
6.7736583
6.8842053
6.123132
7.1010475
6.667363
6.556816
6.7736583
7.207342
7.8621206
6.8842053
6.1188803
6.339974
7.317889
7.1010475
6.9947524
7.5347314
6.7736583
7.1010475
7.7558255
6.7736583
6.4462695
7.207342
7.5347314
8.078962
7.4241843
6.9905005
7.207342
7.6410265
7.207342
7.9684157
8.078962
8.185258
7.6410265
7.9684157
8.185258
6.769407
7.207342
7.5347314
7.317889
7.7515736
7.4241843
7.4241843
7.9684157
7.4241843
7.207342
8.295805
8.295805
8.4021
7.857869
8.4021
7.857869
7.6410265
8.618942
7.747322
8.508395
9.486311
8.835785
8.618942
9.596858
8.618942
8.618942
9.380016
9.269468
8.185258
8.946331
8.618942
7.5304804
8.181006
8.725238
9.163173
8.725238
9.596858
9.163173
9.490562
8.4021
8.185258
9.380016
9.486311
8.725238
9.269468
9.052627
8.729489
8.946331
8.185258
7.9684157
7.7515736
8.4021
8.185258
7.6410265
7.9684157
7.4241843
7.7515736
8.185258
8.078962
7.857869
7.5347314
8.4021
7.313638
6.663111
8.512647
7.857869
7.313638
8.4021
8.618942
7.857869
8.623194
8.4021
7.096796
8.406352
7.9684157
7.7515736
7.6410265
8.185258
7.857869
7.313638
7.747322
8.074712
7.857869
7.6410265
7.9684157
7.207342
8.078962
7.747322
7.313638
8.2915535
8.618942
8.618942
9.052627
9.158921
8.508395
9.052627
9.703153
8.725238
8.835785
9.052627
8.618942
10.034794
9.596858
8.397848
9.380016
9.596858
8.2915535
8.946331
9.8137
7.9641643
8.946331
8.835785
8.074712
9.163173
8.835785
8.2915535
9.052627
8.725238
8.508395
9.486311
9.269468
8.835785
8.508395
7.857869
8.835785
9.163173
9.052627
9.269468
8.185258
9.163173
7.313638
7.4241843
7.9684157
7.207342
7.7515736
7.7515736
7.4241843
8.512647
8.512647
7.747322
8.295805
8.729489
7.096796
8.185258
7.5304804
8.078962
8.189509
7.7515736
7.5347314
8.295805
7.096796
8.295805
7.6410265
7.857869
7.9684157
8.295805
7.9684157
7.4241843
7.7515736
7.5347314
7.4241843
8.078962
8.406352
7.4241843
7.8621206
7.4241843
6.9905005
7.1010475
7.4284363
6.663111
6.7736583
7.5347314
7.5347314
7.096796
7.1010475
7.8621206
7.9726677
7.317889
6.8842053
7.6452785
7.9726677
7.5347314
6.8842053
6.8842053
6.7736583
6.7736583
6.8842053
7.538984
7.1010475
6.8842053
6.7736583
6.667363
6.9947524
6.450521
5.689448
5.795743
5.689448
6.2336793
6.8884573
5.3620586
5.799995
5.799995
6.3442264
5.799995
5.3663106
5.038922
4.8220797
5.3663106
5.9105415
4.171553
5.0431733
4.4989424
3.737869
3.631574
4.6094894
4.6094894
3.5210268
3.3041847
3.5210268
4.065258
3.1936376
3.5210268
3.3041847
3.0873425
4.1758046
3.9589627
4.3926473
3.3041847
3.848416
3.5210268
3.0873425
2.3262694
3.3041847
3.3041847
3.3041847
3.631574
3.737869
3.3041847
3.3041847
3.0873425
3.1978896
2.7642052
2.9810476
2.4368165
3.414732
3.1978896
3.848416
3.848416
3.631574
4.3926473
3.3041847
3.3041847
3.9589627
3.631574
3.0873425
3.7421207
3.414732
3.631574
3.9589627
3.414732
2.8705006
3.7421207
3.3041847
3.1978896
4.1758046
3.631574
3.5252786
3.9589627
3.414732
2.9810476
3.5252786
3.0873425
3.3041847
2.7599535
3.414732
3.5252786
3.5252786
3.414732
3.414732
4.2863517
3.5210268
3.848416
3.631574
3.4104798
4.3926473
3.631574
3.3041847
3.7421207
3.8526678
2.9810476
3.1978896
3.1978896
3.1978896
3.1978896
3.1978896
3.0873425
2.5473633
2.4410682
3.0915945
2.5473633
3.3084364
3.8526678
2.5473633
2.7642052
2.7642052
3.3084364
2.9810476
3.9589627
4.3926473
4.503194
3.414732
3.631574
4.2863517
4.503194
3.848416
4.06951
3.737869
3.848416
3.848416
3.9589627
3.5210268
3.5210268
4.1758046
3.0873425
3.5210268
2.8705006
3.631574
3.954711
3.9589627
4.3926473
4.2821
3.631574
3.7421207
3.848416
4.065258
4.720036
3.5210268
3.414732
4.3926473
4.2821
4.065258
4.2821
4.3883953
3.954711
4.4989424
4.2821
5.0431733
4.9326262
5.0431733
4.065258
5.2600155
5.1494684
5.0431733
5.1494684
4.3883953
4.715784
5.6937
5.038922
5.1494684
5.038922
5.2557635
5.6937
6.561068
5.2557635
6.2336793
5.799995
6.016837
6.2336793
6.450521
6.2336793
5.799995
5.689448
6.1273837
4.9326262
5.2600155
4.9326262
4.3883953
5.5874047
4.0610065
5.0431733
5.4768577
4.171553
5.5874047
4.4989424
4.6094894
4.6094894
4.4989424
4.6094894
5.3705626
4.2821
4.3883953
5.2600155
5.2600155
4.605237
4.605237
5.038922
4.2821
4.6094894
4.715784
4.715784
4.3883953
5.2600155
4.9326262
5.4768577
5.3663106
4.2778482
5.1494684
4.9326262
4.4989424
4.3883953
5.4768577
4.8220797
5.583153
6.3442264
6.3442264
6.1273837
5.9105415
5.3663106
6.3442264
5.3620586
5.2557635
5.583153
6.1273837
5.689448
5.4726057
6.450521
5.90629
5.578901
6.339974
6.450521
6.123132
6.450521
6.561068
7.2115946
6.8842053
7.8621206
7.207342
7.317889
7.5347314
7.1010475
7.8621206
7.4241843
7.6452785
8.078962
6.9905005
7.207342
7.7515736
6.663111
7.9684157
8.512647
7.7515736
8.189509
7.5347314
7.207342
7.317889
7.4284363
7.7558255
7.1010475
7.2115946
7.317889
7.5347314
7.317889
7.1010475
7.5347314
7.5347314
7.5347314
7.2115946
7.207342
7.9726677
7.207342
7.1010475
6.8799534
6.7736583
7.5347314
7.857869
6.9905005
7.8621206
8.078962
6.7736583
7.5347314
6.663111
7.8621206
7.207342
7.207342
7.9684157
7.4241843
7.5347314
7.207342
8.078962
8.185258
6.9905005
7.096796
7.313638
7.4241843
8.729489
7.096796
8.185258
8.835785
7.9641643
8.618942
9.380016
9.269468
7.747322
8.4021
8.4021
8.725238
8.181006
8.2915535
8.508395
8.614691
9.596858
8.94208
8.725238
8.94208
8.94208
9.052627
9.486311
9.375764
9.486311
9.486311
9.703153
8.8315325
9.269468
10.464226
8.725238
8.94208
9.703153
8.94208
9.707404
9.486311
8.835785
9.8137
9.158921
9.703153
8.94208
8.94208
8.725238
8.614691
9.703153
8.618942
8.618942
8.835785
8.512647
9.596858
9.269468
8.94208
8.725238
8.618942
8.508395
7.6410265
8.185258
8.729489
8.623194
8.4021
8.185258
7.857869
8.4021
7.857869
8.4021
8.835785
8.4021
8.074712
7.6410265
7.6410265
8.295805
8.074712
8.2915535
8.185258
8.725238
7.419933
7.9641643
8.2915535
8.074712
7.313638
7.313638
6.8799534
7.9684157
7.207342
7.4241843
7.9641643
8.2915535
8.618942
7.857869
8.618942
8.074712
7.5304804
7.857869
8.074712
8.618942
7.857869
9.052627
8.508395
8.508395
9.269468
8.725238
7.5304804
8.946331
8.074712
8.074712
8.185258
8.4021
7.857869
9.052627
8.508395
8.725238
9.380016
8.94208
8.94208
8.94208
8.2915535
9.052627
9.380016
9.163173
9.596858
8.2915535
8.618942
8.725238
8.074712
8.946331
7.4241843
8.729489
7.4241843
7.6410265
6.9905005
8.078962
7.317889
6.663111
7.8621206
7.207342
6.4462695
8.295805
7.5347314
7.8621206
7.5347314
7.317889
7.317889
7.1010475
6.9905005
7.207342
8.078962
7.5347314
7.317889
7.7515736
7.4241843
6.8799534
7.8621206
7.317889
6.556816
6.8842053
6.7736583
7.1010475
7.1010475
6.9905005
6.9905005
6.4462695
6.4462695
7.317889
6.7736583
6.8842053
6.556816
7.4284363
6.9905005
6.4462695
6.7736583
6.7736583
6.7736583
7.317889
6.8799534
7.5347314
7.317889
7.317889
6.9905005
7.317889
7.5347314
6.2294273
6.9905005
6.7736583
6.556816
7.317889
7.4241843
6.9905005
6.8799534
7.4241843
7.317889
7.207342
7.317889
6.7736583
8.078962
7.7515736
7.207342
7.207342
7.6410265
7.6410265
7.5347314
6.7736583
6.339974
7.4284363
7.317889
6.339974
7.317889
6.7736583
5.578901
6.123132
7.4284363
6.123132
6.7736583
6.2336793
6.016837
5.4726057
6.2336793
6.450521
6.123132
6.016837
6.2336793
6.339974
6.2336793
6.667363
5.689448
5.2557635
6.016837
5.3620586
6.561068
6.77791
6.667363
6.667363
6.556816
5.795743
5.795743
6.450521
5.3620586
5.4726057
6.561068
5.0346694
5.578901
6.450521
5.3620586
6.123132
6.016837
4.928375
6.2336793
5.2557635
5.689448
5.3620586
5.689448
5.799995
5.251512
6.450521
6.123132
5.0346694
6.667363
6.012585
6.4462695
6.339974
7.317889
6.123132
6.450521
6.450521
5.90629
6.123132
6.8842053
5.795743
6.556816
5.795743
6.9947524
6.450521
5.578901
5.90629
5.1452165
5.90629
5.90629
6.8842053
6.556816
6.339974
6.2294273
5.795743
7.2115946
6.2294273
5.795743
7.1010475
6.339974
6.556816
6.4462695
6.9947524
6.450521
5.90629
6.450521
6.016837
5.2557635
5.689448
5.2557635
5.4726057
5.799995
5.038922
6.016837
4.928375
6.2336793
4.928375
5.90629
6.012585
5.3620586
6.667363
7.1010475
6.8842053
6.4462695
6.012585
6.7736583
7.5347314
7.7515736
6.9905005
6.8799534
7.6410265
7.207342
7.207342
7.6410265
7.5347314
7.4241843
7.096796
7.207342
6.7736583
6.9905005
6.663111
7.207342
7.6410265
6.663111
7.5347314
7.4241843
6.4462695
7.4241843
6.8799534
6.8799534
7.7515736
7.096796
6.8799534
7.8621206
7.096796
6.8799534
7.857869
7.4241843
7.096796
6.3357224
7.6410265
7.7515736
7.4241843
7.7515736
7.5347314
6.663111
7.7515736
7.096796
6.9905005
7.6410265
7.9684157
7.313638
7.6410265
7.5304804
7.6410265
7.857869
7.313638
7.6410265
8.074712
7.096796
7.6410265
8.729489
7.6410265
7.9684157
7.4241843
8.078962
7.096796
7.313638
7.207342
7.4241843
7.857869
6.8799534
7.6410265
6.8799534
8.078962
7.857869
7.7515736
7.857869
7.5304804
7.6410265
8.946331
7.4241843
7.857869
7.5304804
8.512647
7.7515736
7.9684157
7.096796
7.5304804
8.2915535
7.313638
7.313638
7.4241843
7.7515736
7.4241843
6.8799534
7.857869
7.4241843
7.9684157
7.096796
7.6410265
7.207342
6.8799534
7.4241843
7.207342
7.9684157
7.207342
6.8799534
7.5304804
7.207342
7.6410265
7.4241843
7.6410265
7.4241843
7.9684157
7.7515736
7.096796
7.7515736
8.185258
7.6410265
6.8799534
7.4241843
7.9684157
7.6410265
7.4241843
7.6410265
7.6410265
8.185258
7.7515736
7.207342
7.096796
7.313638
7.5347314
7.5347314
7.7515736
7.9684157
8.185258
7.207342
7.096796
7.5347314
7.7515736
7.4241843
6.8799534
7.7515736
7.4241843
7.317889
7.5347314
7.317889
7.317889
6.123132
7.4284363
6.339974
6.77791
6.8842053
6.123132
7.4284363
6.8842053
6.8842053
5.90629
5.689448
6.8842053
6.123132
6.450521
5.90629
5.578901
6.667363
5.795743
6.450521
5.3620586
6.016837
5.2557635
5.4726057
6.2336793
4.928375
6.450521
5.1452165
6.016837
5.799995
5.689448
4.928375
6.2336793
5.90629
6.016837
6.123132
5.4726057
5.4726057
6.450521
6.123132
6.2336793
5.90629
6.450521
5.4726057
5.90629
5.1452165
6.450521
6.450521
5.689448
5.3620586
5.90629
6.123132
6.2336793
6.561068
5.689448
6.9947524
5.2557635
5.578901
5.4726057
6.2336793
6.561068
6.123132
6.1273837
6.450521
5.90629
6.556816
6.77791
5.3620586
6.123132
6.667363
6.450521
6.667363
6.450521
5.689448
6.77791
5.689448
6.016837
6.1273837
5.9105415
5.2557635
5.2557635
5.4726057
5.2557635
5.689448
5.2557635
5.3620586
5.2557635
5.9105415
5.583153
6.123132
5.2557635
6.3442264
5.4726057
6.1273837
6.016837
5.689448
5.799995
6.016837
5.583153
5.799995
5.4726057
5.038922
6.671615
5.1452165
5.583153
5.4726057
5.2557635
5.799995
6.1273837
5.689448
4.8220797
6.561068
4.928375
5.689448
6.123132
5.689448
5.689448
6.2336793
6.016837
5.689448
6.3442264
5.1452165
5.4726057
6.2336793
5.583153
5.1452165
5.799995
5.3663106
5.4726057
5.799995
5.799995
5.90629
5.689448
6.77791
6.450521
5.1452165
6.8884573
6.2336793
5.90629
6.016837
6.561068
5.4726057
6.3442264
5.3620586
5.90629
5.4726057
5.583153
5.689448
5.3620586
6.2336793
6.1273837
5.90629
6.77791
6.561068
5.689448
5.038922
5.4726057
4.8220797
5.3663106
5.1494684
5.583153
5.6937
5.799995
4.605237
5.1494684
5.1494684
5.1494684
5.4768577
4.9326262
4.9326262
5.4768577
4.9326262
5.4768577
4.9326262
4.605237
4.0610065
5.5874047
4.4989424
4.171553
6.237931
5.1494684
4.4989424
4.2821
4.9326262
4.605237
3.737869
4.4989424
4.2821
3.954711
4.171553
4.8220797
4.605237
3.5167751
5.0431733
4.2821
2.9767957
4.2821
4.6094894
3.954711
4.2821
3.954711
3.954711
4.171553
3.5210268
3.3041847
4.065258
4.715784
3.954711
5.2600155
4.9326262
4.715784
4.826331
4.715784
4.9326262
4.4989424
4.9326262
5.4768577
4.4989424
4.171553
4.9326262
5.2600155
5.2600155
5.0431733
4.826331
5.5874047
5.1494684
5.583153
5.6937
5.1494684
5.799995
5.799995
5.6937
4.9326262
5.4768577
5.1494684
6.454773
5.1494684
5.3663106
5.038922
5.799995
5.9105415
4.2778482
5.2600155
4.605237
3.6273217
4.826331
4.4989424
3.844164
5.3663106
5.3663106
5.038922
4.715784
4.3883953
4.8220797
5.583153
6.1273837
5.2557635
6.016837
5.799995
5.3663106
6.8884573
6.016837
6.016837
6.2336793
5.583153
5.2557635
5.583153
5.1494684
5.799995
6.1273837
5.90629
5.799995
6.2336793
6.123132
5.90629
6.123132
6.016837
5.799995
6.016837
5.799995
5.9105415
6.016837
6.3442264
6.667363
5.2557635
6.2336793
6.8842053
6.667363
6.339974
6.8842053
7.3221416
6.9905005
6.667363
6.9947524
6.450521
6.123132
7.2115946
7.317889
7.4284363
7.8621206
7.5347314
7.207342
7.7515736
7.7515736
6.9905005
7.7515736
7.5347314
7.7515736
7.6452785
7.6410265
7.207342
8.295805
7.6410265
7.7515736
7.5347314
8.078962
6.556816
7.1010475
6.9905005
7.207342
7.6452785
7.9726677
7.207342
8.406352
7.317889
7.4284363
7.8621206
6.339974
6.667363
6.8842053
6.667363
6.8842053
7.8621206
7.4284363
7.317889
6.8842053
6.9947524
6.8842053
7.1010475
7.2115946
6.450521
5.90629
5.90629
6.561068
6.667363
6.77791
6.556816
6.77791
6.667363
5.90629
6.77791
6.450521
6.450521
6.450521
5.4726057
6.450521
6.123132
6.339974
6.8842053
5.795743
6.9947524
6.9947524
5.90629
6.561068
6.2336793
5.689448
5.689448
5.90629
5.578901
7.2115946
6.7736583
5.689448
6.667363
5.689448
5.4726057
6.2336793
6.667363
6.016837
6.8842053
6.556816
6.012585
6.7736583
7.317889
6.663111
7.6452785
6.339974
6.450521
6.9947524
7.2115946
6.123132
6.556816
7.317889
6.8842053
7.317889
7.317889
6.012585
7.2115946
6.667363
5.90629
5.689448
6.667363
6.016837
6.450521
6.123132
5.90629
5.795743
6.667363
6.016837
5.689448
5.038922
5.038922
5.4726057
6.016837
6.561068
5.90629
6.450521
7.1010475
5.90629
6.2336793
5.90629
5.689448
6.561068
6.561068
6.2336793
7.538984
5.468354
5.795743
6.339974
7.5347314
6.556816
7.2115946
6.8842053
6.667363
6.7736583
6.123132
6.012585
6.012585
7.1010475
7.4284363
6.663111
6.9905005
7.317889
7.207342
7.1010475
7.317889
6.4462695
6.8842053
6.9905005
7.317889
7.207342
6.7736583
7.5347314
7.4241843
7.207342
7.6410265
7.8621206
8.295805
7.8621206
7.7515736
7.4241843
7.8621206
7.317889
7.5347314
7.6410265
7.4241843
8.185258
7.6410265
7.7515736
7.4241843
7.096796
7.317889
7.6452785
7.5347314
7.7515736
7.5347314
8.078962
8.295805
8.185258
7.4241843
7.4241843
6.9905005
7.317889
7.1010475
6.7736583
6.667363
6.667363
7.4284363
6.8842053
6.556816
7.2115946
6.123132
6.123132
6.339974
6.2336793
6.450521
6.237931
5.90629
5.689448
6.339974
6.339974
7.1010475
6.8842053
6.450521
7.1010475
6.016837
7.2115946
6.9947524
7.4284363
6.339974
6.556816
6.9905005
6.7736583
7.7558255
6.9905005
7.317889
6.9905005
6.9905005
7.317889
6.556816
6.8842053
7.4284363
7.1010475
6.556816
7.317889
7.2115946
6.667363
6.7736583
6.8842053
6.339974
6.556816
5.795743
6.8842053
6.9905005
6.339974
6.556816
7.8621206
6.4462695
6.7736583
6.2294273
7.4284363
6.9905005
7.1010475
7.4284363
6.8842053
7.317889
6.667363
6.339974
7.317889
6.339974
6.7736583
7.317889
6.667363
6.2336793
5.3620586
6.9947524
6.7736583
6.7736583
7.317889
6.9905005
6.556816
6.2294273
6.8842053
6.450521
6.667363
6.016837
6.9947524
5.90629
6.339974
6.450521
5.4726057
5.799995
6.016837
5.1452165
5.9105415
6.3442264
4.2778482
5.9105415
5.038922
5.583153
5.3663106
5.038922
4.4946904
6.1273837
5.6937
5.4768577
5.2557635
5.3663106
5.1494684
5.038922
5.9105415
6.2336793
6.2336793
6.561068
6.450521
6.339974
5.90629
6.2336793
4.928375
6.016837
6.016837
5.799995
6.2336793
5.4726057
5.4726057
5.3663106
5.799995
6.3442264
6.2336793
4.8178277
5.4726057
6.016837
6.123132
5.689448
6.450521
6.667363
5.689448
6.2336793
6.556816
6.339974
6.450521
6.8842053
6.450521
6.339974
6.450521
5.689448
6.3442264
6.2336793
5.1452165
6.016837
6.450521
6.556816
6.7736583
7.317889
6.9905005
7.5347314
7.5347314
7.1010475
6.8799534
7.4241843
6.5525646
7.207342
7.7515736
7.4241843
7.317889
7.8621206
7.2115946
7.317889
6.9905005
5.90629
6.339974
5.90629
6.667363
6.450521
6.012585
7.2115946
7.207342
6.7736583
6.556816
6.9905005
7.1010475
6.8842053
6.339974
6.450521
6.339974
6.123132
6.012585
6.7736583
6.7736583
6.339974
7.207342
5.795743
5.795743
6.012585
6.339974
6.123132
6.339974
5.795743
6.9947524
6.339974
7.5347314
6.4462695
7.317889
7.7515736
6.2294273
6.2294273
6.7736583
7.1010475
6.9905005
7.8621206
7.6452785
6.7736583
7.6452785
6.1188803
6.556816
7.8621206
6.4462695
7.6452785
6.7736583
7.207342
7.5347314
6.2294273
7.317889
7.207342
6.339974
7.1010475
6.9905005
6.556816
7.1010475
8.078962
7.096796
7.7515736
7.207342
6.663111
6.9905005
7.6452785
6.663111
8.078962
7.7515736
7.7515736
7.9684157
8.295805
7.096796
7.4241843
7.313638
7.7515736
7.096796
7.6410265
7.6410265
6.9905005
6.9905005
7.4241843
6.8799534
7.7515736
7.5347314
7.207342
7.5347314
7.317889
6.556816
6.667363
6.9947524
6.556816
6.663111
6.9905005
7.6410265
7.8621206
7.207342
7.7515736
7.5347314
6.769407
7.6410265
7.4241843
7.7515736
7.7515736
7.857869
7.4241843
7.207342
7.9684157
7.7515736
7.857869
6.8799534
7.6410265
7.096796
7.096796
7.317889
7.4241843
7.5347314
6.5525646
6.8799534
7.207342
8.078962
7.9684157
7.207342
7.6410265
7.6410265
7.5347314
7.207342
7.9684157
7.7515736
7.857869
8.074712
7.6410265
8.4021
8.4021
8.623194
8.4021
7.313638
8.295805
7.857869
7.9684157
7.857869
8.512647
8.295805
7.207342
8.078962
7.7515736
7.9684157
8.074712
8.2915535
7.6410265
8.185258
8.4021
7.9684157
8.4021
8.295805
7.857869
8.295805
7.9684157
8.185258
8.4021
7.6410265
7.9684157
7.5347314
6.9905005
7.7515736
7.7515736
7.5347314
7.207342
7.7515736
8.185258
7.4241843
8.618942
8.074712
8.078962
7.747322
7.5347314
8.835785
7.747322
8.074712
7.5304804
7.6410265
7.4241843
6.8799534
7.4241843
8.4021
7.857869
7.6410265
7.6410265
7.857869
7.6410265
8.078962
8.4021
8.074712
7.9684157
8.618942
7.9641643
8.4021
7.9684157
8.2915535
7.9684157
7.6410265
7.9684157
7.857869
9.052627
7.857869
8.4021
8.074712
8.4021
7.857869
8.074712
7.5304804
8.4021
7.7515736
8.185258
8.2915535
8.185258
9.052627
8.508395
8.508395
9.380016
8.2915535
8.181006
8.074712
8.729489
8.397848
8.835785
8.835785
8.2915535
7.5304804
8.618942
8.508395
8.2915535
8.725238
8.2915535
7.747322
9.052627
7.747322
7.9684157
7.9684157
8.074712
7.6410265
7.6410265
7.207342
7.7515736
7.207342
6.9905005
6.4462695
6.663111
7.207342
7.5347314
8.623194
7.857869
7.313638
7.857869
8.2915535
7.5347314
8.078962
7.7515736
7.6410265
7.5347314
7.7515736
6.8799534
7.7515736
7.7515736
7.7515736
7.207342
7.4241843
7.5347314
7.4241843
7.6410265
7.5347314
7.5347314
7.1010475
6.8799534
6.7736583
6.8799534
7.9684157
7.4241843
8.512647
7.207342
7.207342
7.7515736
7.4241843
6.663111
7.4241843
7.8621206
7.5347314
7.317889
7.207342
7.317889
7.6452785
7.207342
8.078962
6.8799534
6.7736583
7.5347314
7.317889
7.1010475
6.9947524
7.4284363
7.1010475
7.4284363
7.2115946
7.317889
6.667363
6.4462695
6.667363
6.8842053
6.2336793
6.450521
6.561068
6.561068
5.795743
6.450521
5.90629
6.77791
5.578901
6.2336793
5.1452165
6.671615
5.4726057
4.8220797
5.2557635
5.1494684
5.9105415
5.4726057
6.1273837
4.715784
4.3883953
5.4768577
4.2821
4.171553
3.954711
4.171553
4.6094894
4.171553
3.954711
4.936878
3.954711
4.171553
3.844164
5.1537204
4.9326262
5.4768577
4.715784
4.715784
4.2821
4.9326262
4.9326262
5.4768577
4.2821
4.4989424
4.2821
4.4989424
4.605237
4.3883953
4.4989424
4.715784
3.954711
3.1936376
4.715784
3.954711
3.737869
3.5210268
4.3926473
4.171553
3.299933
4.826331
4.3883953
4.9326262
4.171553
4.171553
4.0610065
4.9326262
5.3663106
4.3883953
5.1494684
4.7115326
5.3663106
5.689448
5.038922
5.038922
5.583153
5.3663106
5.9105415
5.4726057
5.90629
6.123132
6.2336793
6.9947524
6.561068
6.339974
6.77791
6.339974
6.339974
6.8842053
6.450521
6.77791
5.583153
5.2557635
5.799995
5.2557635
6.0210886
