3.414732
5.2557635
5.1494684
5.583153
5.038922
5.1494684
4.9326262
4.826331
4.3883953
4.0610065
4.3883953
4.3883953
5.2600155
4.0610065
3.954711
4.9326262
4.2778482
4.8220797
4.605237
5.6937
4.9326262
5.1494684
4.3883953
5.4768577
4.605237
6.56532
5.1494684
4.171553
4.826331
4.715784
4.3883953
4.4946904
5.583153
5.2557635
4.605237
5.3663106
5.038922
5.6937
5.799995
5.6937
5.1494684
5.3663106
5.038922
5.4726057
5.689448
5.4726057
5.799995
4.928375
5.038922
5.583153
5.038922
5.799995
6.123132
6.667363
5.90629
6.339974
5.795743
5.90629
6.339974
6.339974
7.1010475
6.012585
6.339974
6.2294273
7.1010475
7.317889
6.2294273
7.6452785
5.795743
6.123132
7.1010475
6.2294273
6.4462695
6.9947524
6.7736583
6.556816
7.207342
6.7736583
8.295805
7.6452785
6.4462695
6.4462695
7.317889
6.556816
6.8842053
6.2294273
6.667363
6.339974
5.3620586
6.2336793
6.2336793
6.450521
6.2336793
4.928375
5.583153
5.583153
5.6937
5.9105415
5.689448
6.1273837
6.3442264
4.3841434
6.1273837
5.583153
6.016837
6.561068
6.2336793
5.1452165
5.689448
6.450521
5.689448
6.016837
6.450521
5.689448
5.90629
5.578901
5.689448
5.689448
5.689448
5.1452165
5.689448
5.2557635
5.90629
5.90629
6.016837
5.90629
5.689448
5.90629
5.3620586
5.689448
5.795743
6.7736583
6.2294273
6.556816
7.7515736
7.207342
6.663111
7.096796
7.1010475
6.9905005
6.7736583
7.317889
6.556816
7.5347314
7.317889
6.8799534
7.207342
7.9684157
7.6410265
7.8621206
6.9905005
7.9684157
7.6410265
7.096796
7.9684157
7.6410265
7.207342
8.185258
7.857869
7.7515736
7.9684157
8.4021
7.4241843
7.5347314
7.5347314
6.7736583
6.7736583
6.7736583
6.2294273
7.9726677
6.4462695
7.5347314
7.4241843
6.339974
5.795743
7.1010475
6.012585
6.7736583
6.556816
7.8621206
7.1010475
6.9905005
7.5347314
7.4241843
7.5347314
7.8621206
6.7736583
6.9947524
7.1010475
6.339974
6.667363
6.7736583
6.450521
6.7736583
7.1010475
7.6452785
7.6452785
6.9905005
7.317889
6.556816
6.556816
6.7736583
6.012585
6.4462695
6.7736583
6.8842053
7.317889
6.9905005
6.7736583
8.295805
6.8799534
7.207342
7.7515736
6.5525646
7.4241843
6.9905005
7.317889
7.4241843
7.096796
7.6452785
7.4241843
7.4241843
7.4241843
7.096796
7.6410265
7.4241843
7.6410265
7.207342
7.7515736
7.6410265
8.074712
7.857869
8.946331
8.4021
7.9684157
7.6410265
7.207342
7.857869
7.857869
6.8799534
7.6410265
7.207342
7.5347314
8.185258
7.4241843
7.6410265
8.078962
6.339974
7.317889
6.012585
7.4284363
6.9905005
7.1010475
6.8842053
6.667363
6.8842053
5.90629
6.339974
6.339974
5.689448
6.556816
6.8842053
6.556816
6.8842053
5.578901
6.8842053
6.8842053
6.8842053
6.9905005
6.339974
6.8842053
7.207342
6.012585
6.667363
5.578901
6.2336793
6.8884573
6.8842053
6.7736583
6.556816
6.7736583
5.90629
6.8842053
6.339974
6.2336793
6.561068
5.4726057
6.2294273
6.556816
6.8842053
7.6452785
7.207342
7.317889
7.4241843
6.663111
6.9905005
6.556816
6.8842053
7.317889
7.8621206
7.7515736
8.078962
7.207342
6.7736583
6.9905005
6.9905005
7.1010475
7.5347314
7.8621206
7.5347314
6.9905005
7.317889
7.5347314
7.207342
7.5347314
7.7515736
7.857869
8.189509
7.4241843
7.857869
8.078962
7.7515736
6.9905005
8.078962
7.5347314
7.096796
7.6410265
7.7515736
8.078962
7.6410265
7.8621206
7.317889
7.317889
6.339974
6.9947524
7.7515736
7.317889
6.7736583
7.5347314
7.5347314
7.9684157
6.9905005
7.8621206
7.207342
7.207342
7.317889
7.317889
7.207342
7.5347314
7.317889
7.207342
6.9905005
7.317889
7.207342
7.1010475
7.6452785
6.7736583
6.556816
7.2115946
6.8842053
6.4462695
7.7515736
6.556816
6.7736583
7.4284363
6.9905005
6.9905005
7.6452785
6.8842053
6.8842053
7.1010475
7.5347314
6.8842053
6.7736583
7.4241843
6.7736583
7.7558255
7.5347314
6.8799534
7.4284363
6.8842053
6.012585
6.9905005
6.339974
6.9905005
7.317889
6.339974
7.2115946
6.450521
6.9947524
6.8842053
6.7736583
6.7736583
6.556816
8.078962
6.9905005
7.7515736
8.078962
7.7515736
7.7515736
8.078962
7.5347314
8.406352
8.078962
6.9905005
6.556816
6.667363
6.556816
5.795743
6.77791
6.561068
5.2557635
5.4726057
6.3442264
6.77791
5.689448
6.2336793
5.038922
5.1494684
5.038922
5.799995
6.561068
6.2336793
6.2336793
6.1273837
5.4726057
5.038922
5.3663106
5.1494684
5.2600155
4.0610065
5.5874047
5.038922
5.4768577
5.3663106
4.8220797
4.7115326
5.799995
5.038922
5.4726057
5.3663106
5.9105415
5.583153
5.038922
5.2557635
5.583153
4.605237
5.038922
5.1494684
4.9326262
5.0431733
4.065258
3.737869
4.2821
4.1758046
3.737869
5.0431733
4.2821
4.2821
4.826331
4.4989424
4.9326262
3.954711
4.9326262
4.826331
3.844164
4.2821
5.4768577
4.9326262
5.9105415
4.3883953
5.0431733
4.605237
4.065258
4.826331
3.5210268
4.826331
3.848416
4.3926473
4.6094894
5.1537204
4.826331
5.0431733
3.848416
4.3926473
3.5210268
3.848416
4.1758046
4.065258
4.826331
3.848416
4.065258
3.848416
3.9589627
3.631574
3.848416
3.5252786
3.3041847
2.4368165
2.6536584
2.65791
2.8747523
3.5252786
2.4410682
2.2199743
3.4189837
2.7642052
3.3084364
3.631574
3.414732
4.1758046
4.2863517
4.1758046
4.06951
3.3041847
3.737869
4.3926473
4.1758046
3.414732
3.1978896
3.848416
4.3926473
3.0873425
3.631574
3.9589627
3.9589627
2.8705006
2.9810476
3.0915945
2.5473633
3.414732
3.0915945
3.414732
3.1978896
2.8705006
2.4368165
3.1978896
3.631574
3.9589627
3.848416
3.414732
2.8705006
3.631574
4.1758046
3.631574
4.1758046
3.9589627
3.848416
3.848416
4.3968987
3.631574
4.2821
3.7421207
4.1758046
4.826331
4.605237
3.954711
4.9326262
4.9326262
4.2778482
4.826331
5.0431733
3.954711
4.826331
5.0431733
5.1494684
4.9326262
4.8220797
4.9326262
4.2821
4.2821
4.065258
3.414732
4.065258
3.631574
4.6094894
4.3926473
3.9589627
3.954711
3.1936376
3.4104798
3.9589627
3.848416
4.065258
4.3926473
5.0431733
4.065258
4.715784
4.826331
4.715784
4.4989424
3.954711
4.065258
3.848416
3.5210268
3.737869
5.0431733
4.6094894
4.065258
4.171553
4.2821
4.171553
4.3883953
4.826331
4.171553
3.954711
4.065258
4.3883953
4.3883953
4.4989424
4.171553
3.737869
4.826331
4.9326262
4.715784
4.2821
4.3883953
5.4768577
3.6273217
4.826331
4.8220797
4.605237
4.715784
4.8220797
4.715784
6.0210886
5.583153
5.583153
5.9105415
5.9105415
6.454773
6.1273837
5.799995
6.671615
6.450521
5.90629
6.450521
6.2336793
6.016837
6.3442264
5.90629
5.799995
6.450521
6.016837
6.9947524
5.689448
6.450521
6.2336793
6.2336793
6.016837
5.90629
6.1273837
6.9990044
6.3442264
5.9105415
5.038922
6.0210886
4.8220797
5.1494684
5.2600155
4.9326262
5.0431733
5.804247
5.2600155
4.2821
4.715784
4.826331
4.6094894
5.3663106
4.4989424
4.065258
4.9326262
4.2821
5.3705626
5.1494684
4.2778482
4.0610065
4.605237
4.4989424
4.2821
4.605237
3.954711
4.715784
4.171553
4.715784
4.4989424
4.4989424
4.4989424
4.2821
4.4989424
4.6094894
4.4989424
4.4989424
4.9326262
5.4768577
4.605237
5.038922
5.583153
5.6937
6.237931
5.3663106
5.4726057
5.4726057
5.038922
6.1273837
5.2557635
5.2557635
6.1273837
5.3620586
6.1273837
6.561068
5.038922
5.799995
5.4726057
5.583153
6.561068
6.123132
5.4726057
6.016837
6.2336793
6.450521
6.667363
6.561068
6.556816
6.016837
6.450521
5.90629
6.2336793
6.77791
6.561068
5.689448
5.90629
6.339974
6.016837
5.799995
5.3620586
5.799995
6.2336793
5.799995
6.1273837
6.77791
5.90629
6.77791
6.2336793
5.90629
6.9947524
6.8842053
6.9947524
7.1010475
6.123132
7.2115946
6.556816
6.9905005
6.339974
7.1010475
6.2294273
6.450521
6.7736583
6.8842053
6.012585
6.556816
6.9905005
6.7736583
7.317889
7.317889
7.6452785
7.5347314
7.5347314
7.5347314
7.207342
7.317889
6.7736583
7.207342
7.4241843
7.4241843
7.7515736
7.5347314
7.207342
6.8799534
7.9684157
7.5347314
7.096796
7.5347314
7.7515736
6.9905005
7.096796
7.6410265
8.185258
8.074712
7.313638
7.857869
7.5304804
7.5304804
7.857869
7.6410265
7.5304804
8.074712
8.181006
8.4021
8.4021
8.2915535
7.9641643
8.2915535
8.508395
8.074712
7.313638
7.9641643
8.4021
7.096796
8.295805
8.946331
8.074712
7.857869
7.857869
7.207342
7.313638
7.313638
7.5304804
6.8799534
7.313638
7.207342
7.313638
7.096796
7.207342
7.7515736
7.4241843
7.096796
7.7515736
7.5304804
6.8799534
7.9684157
7.9684157
7.4241843
7.096796
7.9684157
7.4241843
7.4241843
7.6410265
7.4241843
7.857869
6.9905005
7.096796
8.295805
6.8799534
7.6410265
7.317889
7.5347314
7.317889
6.8799534
6.663111
6.3357224
7.207342
6.4462695
7.1010475
7.096796
7.5347314
7.317889
6.4462695
7.317889
6.7736583
6.7736583
6.663111
7.207342
7.317889
7.207342
6.5525646
7.317889
7.096796
6.9905005
7.5347314
6.9905005
6.1188803
7.5347314
6.339974
6.556816
6.556816
6.7736583
6.339974
6.667363
5.90629
6.2336793
5.689448
5.4726057
5.3620586
6.450521
5.3620586
5.578901
6.450521
5.3620586
4.8178277
5.1452165
5.799995
6.016837
4.928375
4.7115326
5.799995
4.7115326
4.4946904
4.928375
4.4946904
4.2778482
4.4946904
4.8220797
5.2557635
4.0610065
4.2778482
4.8220797
5.3663106
3.6273217
4.171553
5.4768577
4.3883953
5.038922
4.4946904
4.171553
4.8220797
4.3883953
4.2778482
4.8220797
4.4946904
4.2778482
4.605237
4.9326262
5.038922
5.1494684
4.7115326
4.4946904
4.928375
4.8220797
3.7336173
4.9326262
4.8220797
4.605237
4.605237
4.0610065
5.1494684
4.3883953
4.171553
4.2778482
4.8220797
4.4946904
5.2557635
4.2778482
4.715784
4.605237
4.0610065
4.605237
4.8220797
4.605237
4.7115326
5.3663106
4.4946904
5.4726057
4.4946904
4.7115326
4.9326262
5.038922
5.038922
4.4946904
5.4726057
5.3663106
5.583153
5.2557635
4.7115326
5.689448
5.038922
5.038922
4.2778482
5.038922
4.4989424
4.8220797
3.6273217
4.9326262
4.715784
3.844164
4.0610065
4.3883953
4.4989424
4.171553
4.2821
3.631574
3.4104798
4.065258
3.3041847
3.1936376
4.065258
3.737869
4.4989424
3.844164
3.954711
4.171553
4.715784
3.299933
3.5210268
4.171553
4.4989424
4.4989424
4.715784
3.6273217
4.171553
4.2778482
4.3883953
4.4989424
3.5167751
4.171553
3.5167751
3.6273217
3.954711
3.844164
4.171553
4.4989424
3.954711
4.171553
4.171553
3.737869
3.5167751
3.6273217
4.171553
3.4104798
3.0830908
3.954711
3.299933
4.2821
4.3883953
4.715784
4.3883953
4.7115326
4.7115326
4.4946904
4.2778482
4.3883953
3.5167751
4.605237
5.1494684
5.1452165
5.90629
5.3620586
4.6009855
4.928375
4.2778482
4.605237
4.0610065
4.0610065
4.4946904
5.689448
5.689448
5.3620586
5.468354
5.1452165
5.3620586
5.2557635
5.4726057
4.6009855
5.689448
5.3620586
5.2557635
5.4726057
5.4726057
4.7115326
5.1452165
4.4946904
4.4946904
5.3663106
3.954711
4.171553
4.3883953
4.605237
4.3883953
4.4989424
4.0610065
4.9326262
4.605237
5.1494684
5.1452165
4.7115326
5.583153
5.799995
4.2778482
5.1494684
4.4946904
5.689448
5.689448
5.689448
5.4726057
5.038922
5.2557635
6.016837
4.7115326
5.583153
5.1494684
4.928375
4.928375
4.928375
4.7115326
4.2778482
5.038922
5.2557635
4.8220797
5.4726057
4.4946904
5.3663106
4.167301
4.7115326
5.799995
4.7115326
5.2557635
4.928375
5.3620586
5.2557635
5.578901
5.689448
5.689448
4.928375
5.4726057
5.4726057
4.167301
4.928375
4.7115326
5.3620586
5.4726057
5.689448
5.578901
5.689448
5.0346694
5.4726057
5.2557635
5.4726057
5.038922
4.4946904
5.1494684
4.8220797
4.2778482
5.3663106
4.0610065
4.715784
3.6273217
3.0830908
3.737869
3.5210268
3.954711
3.5210268
3.737869
3.6273217
3.737869
4.171553
2.8662488
4.065258
3.1936376
2.6494067
2.9767957
3.5210268
3.4104798
3.5210268
3.4104798
3.737869
3.737869
3.737869
3.1936376
3.737869
3.0830908
3.737869
3.954711
3.1936376
3.7336173
3.4104798
4.3883953
4.171553
3.5167751
3.844164
3.844164
4.171553
3.737869
3.6273217
3.5210268
2.8662488
3.1936376
3.5210268
3.737869
3.5210268
3.737869
4.2821
3.4104798
3.954711
3.848416
3.848416
3.4104798
3.6273217
2.8662488
4.605237
4.171553
3.6273217
4.3883953
2.972544
4.171553
3.4104798
3.1936376
4.171553
3.954711
4.605237
4.715784
3.9504592
4.3883953
4.605237
3.6273217
3.844164
3.1936376
3.737869
3.954711
4.605237
4.171553
4.4989424
3.4104798
3.6273217
3.5210268
3.4104798
2.6494067
3.5210268
3.4104798
3.5210268
3.631574
3.1936376
3.3041847
3.3041847
3.5210268
3.5210268
2.7599535
3.4104798
3.3041847
2.4325645
3.5210268
3.5210268
3.5210268
2.9767957
3.3041847
3.3041847
3.3041847
3.4104798
3.631574
3.737869
4.065258
3.1936376
2.9767957
4.4989424
3.954711
3.844164
3.844164
4.0610065
3.4104798
4.065258
4.171553
3.954711
3.4104798
3.954711
3.1936376
3.737869
4.171553
3.4104798
4.2821
3.3041847
3.848416
3.6273217
3.0830908
3.737869
4.3883953
4.605237
4.0610065
4.9326262
4.605237
4.4946904
4.9326262
4.4946904
4.4946904
5.2557635
5.2557635
4.605237
5.038922
4.7115326
5.038922
4.4946904
4.7115326
5.1494684
4.4946904
5.038922
4.4946904
5.038922
4.2778482
5.1494684
4.8220797
3.8399122
5.038922
4.8220797
4.3883953
4.7115326
4.8220797
4.7115326
4.8220797
4.715784
4.0610065
4.2778482
3.737869
3.0830908
4.2821
2.9767957
3.4104798
4.4989424
3.4104798
4.1758046
3.5210268
3.4104798
3.5210268
3.737869
3.5210268
3.414732
4.065258
2.9767957
3.0873425
3.631574
3.5210268
3.954711
4.826331
3.4104798
3.4104798
3.1936376
3.1936376
2.9767957
3.954711
3.6273217
3.4104798
4.171553
3.4104798
3.6273217
3.844164
2.8662488
3.6273217
3.737869
3.299933
3.844164
3.737869
3.954711
3.844164
4.9326262
4.2778482
4.2778482
4.3883953
4.9326262
4.0610065
5.038922
4.4946904
5.3620586
4.8178277
5.799995
5.90629
4.928375
5.1452165
5.3620586
5.2557635
5.4726057
4.3841434
5.2557635
5.90629
4.928375
5.689448
6.123132
5.689448
6.016837
6.667363
5.0346694
5.90629
6.2336793
4.7115326
6.016837
5.4726057
5.2557635
5.689448
5.689448
5.4726057
5.689448
6.016837
4.6009855
5.4726057
4.7115326
5.038922
5.038922
5.3663106
4.3883953
5.038922
5.038922
4.4946904
4.928375
4.7115326
5.038922
3.9504592
5.799995
5.2557635
5.583153
6.016837
4.4946904
4.3841434
5.90629
5.1452165
5.1452165
6.450521
5.795743
5.6851964
6.667363
5.3620586
5.4726057
4.7115326
5.1452165
5.90629
5.3620586
5.90629
5.4726057
5.0346694
6.339974
6.556816
6.339974
6.123132
5.795743
5.4726057
5.0346694
6.123132
6.012585
6.9905005
6.123132
7.207342
6.8799534
6.4462695
7.5347314
7.207342
6.9905005
7.5347314
6.9905005
6.769407
7.7515736
6.9905005
6.9905005
7.7515736
7.313638
6.7736583
7.5347314
6.8799534
6.663111
6.9905005
7.7515736
7.207342
6.663111
6.8799534
7.207342
7.096796
7.6410265
7.096796
7.096796
7.7515736
7.857869
7.7515736
8.185258
7.313638
7.857869
7.096796
7.8621206
7.207342
7.4241843
7.9684157
7.317889
7.5347314
6.8842053
6.663111
7.207342
6.4462695
7.9684157
7.5347314
6.8799534
7.4241843
6.663111
8.078962
7.317889
6.8799534
7.5347314
7.207342
7.4241843
7.7515736
7.207342
7.6410265
7.4241843
7.9684157
7.207342
7.207342
6.9905005
6.8799534
7.096796
7.207342
7.096796
7.4241843
7.096796
7.207342
6.663111
7.9684157
7.4241843
7.4241843
7.313638
7.6410265
8.835785
8.074712
9.052627
7.853617
9.269468
8.94208
9.703153
9.158921
9.158921
8.181006
9.052627
8.94208
8.94208
9.592606
9.048374
10.570521
9.809448
10.02629
10.570521
9.698901
11.221047
9.698901
10.459974
10.783112
10.455723
11.654732
11.433638
11.761026
11.65048
11.867322
11.544185
12.194712
12.198963
11.654732
11.871573
11.327342
10.893659
11.216796
11.765279
11.437889
11.437889
11.327342
11.327342
11.437889
10.893659
10.676816
11.437889
11.327342
11.654732
11.327342
11.327342
10.889407
11.761026
11.977869
11.327342
11.544185
11.327342
10.893659
10.889407
11.221047
11.221047
11.327342
10.783112
10.999953
11.216796
10.999953
10.893659
12.088415
10.566269
10.893659
11.327342
11.654732
10.6725645
10.893659
11.65048
11.544185
11.761026
11.761026
11.433638
11.977869
12.194712
11.977869
12.194712
12.845238
11.65048
11.433638
12.084165
12.955785
12.628395
13.1726265
13.1726265
12.301006
12.845238
12.517848
13.716857
12.407301
12.628395
12.951532
13.278922
13.278922
13.389469
13.062079
12.628395
13.389469
13.278922
12.301006
12.955785
12.734691
12.411553
12.738942
12.084165
12.5220995
12.194712
12.084165
12.305258
12.738942
11.871573
11.871573
11.761026
11.1105
11.761026
12.305258
11.1105
12.088415
12.198963
11.327342
10.999953
11.1105
11.654732
11.654732
11.654732
11.654732
11.761026
10.566269
11.654732
10.455723
11.9821205
11.544185
11.544185
11.548436
11.437889
10.893659
11.437889
11.761026
10.893659
10.783112
11.327342
11.327342
11.761026
10.783112
11.654732
11.654732
11.221047
11.544185
11.221047
10.566269
10.893659
11.654732
11.1105
11.221047
10.893659
11.1105
11.437889
10.676816
11.216796
10.566269
10.893659
12.092668
11.654732
11.654732
10.893659
11.221047
11.331594
11.004206
10.243132
10.02629
10.353679
10.787363
10.243132
11.004206
9.809448
10.353679
9.809448
10.030542
10.353679
8.8315325
9.8137
9.809448
9.375764
9.486311
9.158921
8.614691
8.2915535
8.618942
8.2915535
8.185258
7.6410265
8.185258
7.9684157
7.9684157
8.185258
7.096796
7.5304804
7.4241843
7.207342
8.078962
6.4462695
8.078962
7.5347314
7.317889
7.7515736
7.7515736
7.207342
7.7515736
7.7515736
7.317889
8.406352
8.512647
7.857869
8.185258
8.185258
7.313638
7.5347314
7.4241843
7.5304804
8.512647
7.313638
8.078962
8.185258
7.4241843
7.6410265
7.6410265
8.185258
7.096796
7.313638
7.4241843
7.7515736
7.5347314
7.4241843
7.7515736
6.9905005
6.9905005
7.317889
7.5347314
7.096796
8.078962
7.4241843
7.4241843
7.4241843
7.857869
8.295805
8.295805
7.313638
7.4241843
9.056878
8.840036
8.074712
8.2915535
8.4021
8.2915535
7.9684157
7.6410265
7.7515736
8.295805
8.946331
8.074712
8.623194
8.4021
8.512647
8.729489
8.512647
8.729489
7.6410265
9.056878
8.840036
8.074712
7.6410265
7.9684157
7.313638
8.840036
7.7515736
7.7515736
7.8621206
8.185258
7.6452785
8.512647
7.5347314
7.1010475
6.667363
6.450521
6.556816
6.450521
6.8842053
7.7558255
7.1010475
6.2294273
7.317889
7.2115946
7.2115946
6.8842053
6.123132
6.8842053
7.5347314
6.9905005
7.317889
7.207342
6.9905005
6.663111
7.317889
7.317889
7.317889
7.9726677
7.6452785
6.450521
6.016837
6.2336793
6.8842053
6.123132
6.556816
6.450521
6.339974
5.795743
6.8842053
6.556816
7.1010475
6.123132
6.556816
6.339974
7.2115946
6.9905005
8.078962
7.9684157
7.5347314
7.4241843
7.317889
7.1010475
6.7736583
7.2115946
7.1010475
6.8842053
6.123132
6.8842053
6.667363
7.6452785
7.4284363
7.8621206
6.556816
8.078962
7.7515736
7.9684157
7.4241843
7.5347314
6.7736583
7.8621206
7.6452785
6.556816
7.5347314
7.5347314
7.317889
7.538984
6.8842053
7.1010475
7.3221416
7.2115946
6.9947524
6.561068
6.450521
6.667363
6.339974
5.90629
7.538984
6.339974
6.016837
6.450521
5.9105415
6.671615
6.1273837
5.799995
6.9990044
6.561068
5.799995
5.583153
6.2336793
5.4726057
6.016837
6.450521
6.3442264
5.799995
6.1273837
5.1452165
5.1494684
6.016837
5.9105415
5.6937
5.9105415
5.3663106
4.715784
4.9326262
5.038922
4.3883953
4.8220797
5.3663106
5.2557635
5.2557635
6.3442264
5.2557635
5.038922
5.3663106
5.3663106
5.804247
5.3663106
5.3663106
5.583153
6.237931
5.6937
5.3663106
5.9105415
6.561068
6.450521
5.799995
6.2336793
5.689448
6.2336793
6.7736583
7.4284363
6.123132
6.667363
6.667363
6.7736583
6.9947524
6.2336793
6.450521
6.454773
5.90629
6.9947524
6.667363
6.9947524
5.90629
6.016837
5.799995
5.583153
5.9105415
5.038922
6.454773
5.1494684
6.016837
5.3663106
5.4726057
6.671615
6.016837
5.799995
6.671615
5.799995
5.689448
5.689448
6.016837
6.77791
6.2336793
6.667363
6.9947524
6.339974
7.2115946
7.5347314
7.4284363
6.7736583
7.5347314
6.556816
6.7736583
7.5347314
7.317889
7.7515736
7.9684157
7.4241843
6.556816
7.317889
6.556816
6.7736583
6.667363
6.7736583
6.8842053
6.012585
7.207342
6.556816
6.667363
7.5347314
6.012585
7.317889
6.123132
6.556816
6.7736583
7.1010475
7.5347314
6.9905005
7.8621206
7.207342
7.5347314
7.8621206
7.207342
8.295805
7.317889
7.096796
8.189509
7.207342
8.406352
7.317889
6.663111
7.7515736
7.5347314
6.8799534
7.5347314
6.9905005
7.5347314
6.9905005
6.9947524
6.667363
6.556816
7.1010475
7.207342
5.795743
7.317889
6.9905005
6.8842053
6.9905005
6.123132
6.450521
5.0346694
6.123132
7.2115946
5.795743
7.1010475
6.9947524
6.556816
6.7736583
6.7736583
7.7515736
7.4241843
7.207342
7.096796
7.207342
8.295805
7.5347314
7.207342
8.295805
7.5347314
8.295805
6.9905005
7.4241843
7.207342
6.9905005
6.9905005
7.1010475
7.317889
6.8799534
7.7515736
6.9905005
7.5347314
6.9905005
6.9905005
7.4241843
7.1010475
6.663111
6.7736583
6.450521
7.207342
6.663111
7.317889
6.986249
7.7515736
6.9905005
8.295805
7.4241843
7.7515736
6.9905005
6.4462695
7.317889
7.096796
7.207342
7.9684157
7.5347314
7.5347314
7.207342
6.7736583
6.1188803
7.317889
6.9905005
7.207342
6.8799534
6.663111
7.6410265
6.9905005
6.7736583
7.317889
6.9905005
7.1010475
7.317889
5.6851964
6.123132
6.450521
6.2294273
6.339974
6.667363
6.123132
6.450521
5.90629
5.799995
5.3620586
5.90629
5.689448
5.2557635
5.90629
5.90629
5.795743
5.578901
6.450521
6.7736583
6.7736583
6.7736583
6.556816
6.339974
5.578901
6.012585
6.556816
6.9905005
7.5347314
6.8799534
6.2294273
6.556816
5.902038
7.207342
6.2294273
6.2294273
6.8842053
6.2294273
7.1010475
6.556816
6.7736583
6.556816
5.578901
6.7736583
6.2294273
6.7736583
6.7736583
6.339974
5.90629
6.2294273
6.7736583
6.4462695
6.663111
6.663111
6.9905005
7.207342
7.207342
6.663111
6.7736583
6.2294273
6.4462695
6.663111
5.795743
6.2294273
7.1010475
5.795743
6.556816
6.339974
5.578901
6.2336793
6.8842053
6.450521
6.012585
6.667363
6.2294273
6.123132
7.1010475
6.556816
5.6851964
6.556816
6.556816
6.339974
6.8842053
6.450521
6.123132
6.556816
6.123132
5.90629
6.77791
6.123132
5.3620586
6.450521
5.90629
5.1452165
5.1452165
6.123132
5.1452165
5.90629
7.2115946
6.123132
5.795743
6.012585
6.123132
5.90629
6.123132
6.012585
6.123132
5.795743
6.556816
6.667363
6.9905005
6.556816
6.123132
6.339974
5.799995
5.3620586
6.450521
6.339974
4.928375
6.123132
6.012585
5.795743
6.012585
6.556816
6.556816
6.339974
5.795743
6.8842053
6.556816
5.6851964
7.7515736
6.7736583
6.4462695
6.7736583
6.2294273
6.8799534
6.9905005
6.339974
6.012585
6.556816
6.012585
6.556816
5.578901
6.123132
6.556816
6.556816
6.7736583
6.663111
7.1010475
6.663111
7.207342
6.9905005
6.556816
6.339974
7.096796
7.7515736
6.9905005
7.9684157
6.9905005
6.3357224
5.6851964
5.578901
5.795743
5.90629
6.012585
5.90629
6.8842053
5.251512
5.90629
5.689448
5.689448
5.3620586
5.689448
5.578901
5.689448
5.90629
6.016837
5.0346694
5.689448
6.2294273
5.795743
6.556816
5.795743
5.90629
5.3620586
5.0346694
6.450521
5.468354
5.0346694
6.8842053
6.2294273
5.795743
5.468354
6.123132
5.795743
6.123132
6.4462695
6.7736583
5.795743
5.902038
5.468354
5.3620586
5.90629
6.2294273
6.2294273
5.795743
6.663111
6.4462695
5.902038
6.8842053
6.7736583
5.795743
6.2294273
6.4462695
6.7736583
6.7736583
7.1010475
6.556816
7.207342
6.663111
6.9905005
6.012585
5.902038
6.5525646
6.5525646
7.096796
7.207342
6.3357224
6.8799534
7.096796
7.207342
7.207342
7.4241843
6.9905005
6.7736583
6.556816
6.1188803
6.4462695
6.339974
7.1010475
6.556816
6.556816
5.90629
5.689448
5.689448
5.4726057
5.3620586
4.928375
5.3620586
5.90629
4.7115326
6.1273837
4.8220797
5.1452165
5.1494684
5.90629
5.2557635
4.7115326
5.1452165
4.8178277
5.2557635
5.038922
4.8220797
5.2557635
5.2557635
4.605237
5.799995
5.4726057
5.689448
5.799995
5.2557635
5.1452165
5.3663106
5.799995
6.123132
4.6009855
5.799995
5.583153
5.3663106
4.167301
5.3663106
4.4946904
4.8220797
5.2557635
4.7115326
5.1452165
5.583153
3.9504592
4.167301
4.4946904
5.038922
4.2778482
5.2557635
5.2557635
5.1452165
5.689448
5.90629
5.3620586
5.795743
5.3620586
5.795743
6.556816
6.339974
5.1452165
6.667363
5.90629
5.795743
6.8842053
6.012585
6.123132
5.90629
5.795743
5.578901
7.1010475
5.90629
5.795743
6.667363
5.799995
6.016837
6.339974
5.578901
5.3620586
5.90629
4.928375
4.4946904
4.605237
5.3663106
4.2778482
5.0431733
4.715784
4.8220797
4.8220797
4.4946904
5.038922
4.9326262
4.9326262
4.0610065
4.8220797
5.583153
4.4946904
4.3883953
5.2557635
5.2557635
5.4726057
6.1273837
4.6009855
5.3663106
4.8220797
5.038922
4.6009855
4.7115326
4.2778482
4.8220797
4.2778482
4.2778482
4.4946904
4.0610065
4.4946904
4.2778482
4.8220797
5.038922
5.038922
5.2557635
5.2557635
5.038922
5.90629
5.1452165
5.578901
6.667363
5.795743
6.4462695
6.012585
6.9947524
5.90629
5.689448
5.578901
5.90629
5.795743
5.795743
6.123132
6.2336793
5.689448
5.578901
6.123132
6.339974
6.123132
6.561068
5.795743
6.2294273
6.7736583
7.1010475
6.556816
6.339974
7.317889
6.339974
6.339974
6.556816
6.667363
5.3620586
5.578901
5.90629
5.799995
5.578901
5.2557635
5.038922
6.1273837
4.4946904
5.3663106
5.038922
5.038922
4.4946904
4.8220797
4.4946904
4.3841434
4.8220797
4.8220797
5.3663106
