3.414732
4.8220797
5.2557635
5.4726057
5.799995
5.4726057
5.689448
5.583153
5.799995
5.689448
6.450521
5.3620586
6.8884573
5.689448
5.4726057
5.251512
5.3620586
6.667363
5.3620586
6.667363
6.450521
5.3620586
5.578901
4.4946904
5.3663106
4.928375
6.1273837
5.2557635
4.4946904
6.2336793
5.90629
5.251512
5.795743
5.4726057
6.123132
5.90629
5.90629
5.578901
6.8842053
6.556816
5.795743
7.4284363
5.90629
6.7736583
5.90629
6.8842053
6.8842053
6.2294273
6.012585
6.556816
6.556816
6.012585
5.795743
6.2294273
6.556816
7.1010475
6.9905005
7.7515736
6.7736583
6.2294273
6.7736583
6.9905005
6.2294273
7.4241843
7.6452785
6.012585
6.7736583
6.556816
6.556816
6.450521
6.561068
5.4726057
6.2336793
5.799995
5.799995
5.583153
5.4726057
6.667363
6.2336793
6.016837
6.667363
6.77791
6.123132
6.9947524
5.795743
6.8842053
6.556816
6.9905005
6.7736583
6.4462695
6.556816
7.317889
6.2294273
6.4462695
6.663111
6.012585
6.4462695
6.556816
5.90629
6.123132
6.667363
5.1452165
6.123132
5.689448
5.578901
6.016837
5.2557635
6.2336793
6.667363
6.123132
6.7736583
6.4462695
7.207342
7.4241843
7.096796
6.769407
6.8799534
6.663111
6.1188803
6.7736583
6.7736583
6.556816
7.5347314
6.663111
7.5347314
7.4241843
7.5347314
7.7515736
7.5347314
7.7515736
7.5347314
6.7736583
7.207342
7.5347314
7.5347314
8.295805
7.7515736
7.8621206
6.9905005
6.663111
7.4241843
7.4241843
6.9905005
6.8842053
7.1010475
7.317889
7.1010475
7.317889
6.663111
6.9905005
7.1010475
6.339974
6.4462695
7.2115946
6.9905005
6.7736583
6.4462695
7.1010475
7.1010475
7.6452785
7.7515736
6.9905005
6.9905005
6.7736583
6.9905005
6.9905005
7.6452785
7.6452785
6.2294273
6.556816
7.317889
6.7736583
7.317889
6.9905005
7.207342
7.207342
6.2294273
6.2294273
6.556816
6.9905005
7.6452785
7.207342
7.207342
6.7736583
7.317889
6.339974
6.123132
6.7736583
6.339974
6.7736583
5.6851964
6.123132
7.317889
5.902038
6.8842053
6.7736583
6.450521
6.7736583
7.1010475
6.4462695
7.1010475
7.1010475
6.556816
6.9905005
7.207342
7.5347314
6.4462695
7.4241843
6.556816
6.556816
6.2294273
7.2115946
7.5347314
6.2294273
6.663111
7.207342
6.9905005
7.317889
6.7736583
7.4284363
6.9905005
6.2294273
7.4284363
6.2336793
6.556816
6.667363
6.012585
6.123132
6.339974
6.339974
6.450521
6.8842053
6.450521
5.689448
6.450521
6.016837
5.799995
6.016837
5.90629
6.561068
6.339974
5.689448
5.689448
6.339974
6.016837
6.123132
6.8842053
5.90629
6.8842053
6.450521
5.689448
5.90629
6.667363
6.77791
6.9947524
5.583153
5.90629
6.3442264
5.4726057
5.795743
5.4726057
5.799995
5.689448
5.90629
6.123132
6.123132
6.9947524
6.339974
6.2336793
6.123132
5.689448
5.3620586
6.450521
6.123132
7.2115946
6.339974
6.77791
6.8842053
5.689448
6.450521
6.667363
6.450521
6.8842053
6.2336793
6.2336793
5.689448
6.2336793
5.689448
5.578901
6.77791
6.667363
6.012585
7.4284363
7.3221416
6.339974
6.667363
5.90629
6.450521
6.9947524
6.77791
7.317889
6.7736583
7.7558255
6.556816
6.2294273
6.7736583
5.689448
6.450521
5.795743
7.1052995
6.556816
6.8842053
7.6452785
7.4284363
6.339974
6.012585
6.667363
6.8842053
6.8842053
7.317889
7.2115946
7.207342
7.1010475
8.078962
7.4241843
7.207342
7.317889
7.4284363
8.078962
6.9905005
6.7736583
6.9905005
6.663111
7.7515736
6.9905005
7.207342
7.317889
6.7736583
7.317889
6.9905005
7.207342
7.6410265
7.7515736
7.207342
7.7515736
7.5347314
7.4241843
7.9684157
7.207342
8.512647
8.618942
7.6410265
7.9684157
7.5304804
7.096796
8.840036
8.2915535
8.618942
8.729489
9.269468
8.2915535
8.508395
8.074712
8.4021
9.269468
9.052627
8.2915535
9.269468
8.725238
9.703153
8.614691
9.269468
9.375764
10.02629
9.265217
10.570521
10.136837
10.136837
10.02629
9.919995
10.353679
9.592606
10.030542
9.919995
10.136837
9.592606
10.570521
9.592606
8.94208
9.048374
9.375764
9.703153
8.8315325
9.703153
9.375764
8.614691
10.247384
9.809448
10.136837
10.030542
10.464226
9.158921
9.486311
9.486311
8.725238
10.030542
9.375764
8.725238
9.486311
8.94208
9.269468
9.703153
9.158921
9.596858
9.375764
9.048374
9.809448
9.703153
9.375764
9.703153
9.380016
9.158921
8.397848
9.486311
9.269468
8.94208
9.375764
8.94208
8.618942
9.052627
8.94208
9.158921
9.052627
8.508395
9.052627
8.725238
8.725238
9.269468
8.725238
9.596858
9.486311
9.596858
9.052627
9.158921
8.94208
8.725238
8.835785
8.4021
8.2915535
9.052627
8.94208
8.181006
9.269468
9.269468
9.596858
9.703153
9.703153
8.618942
8.618942
9.27372
9.052627
7.857869
7.747322
8.2915535
8.074712
8.078962
8.185258
6.9905005
7.8621206
7.7515736
6.9905005
7.5347314
7.4284363
6.7736583
6.2294273
7.2115946
7.7515736
7.5347314
6.7736583
6.556816
6.7736583
6.7736583
6.339974
6.8842053
7.317889
6.9905005
6.9905005
7.5347314
6.8799534
7.5347314
7.4241843
7.207342
7.317889
6.8842053
6.123132
7.7558255
6.9905005
6.339974
6.556816
6.012585
6.667363
6.8842053
6.8842053
6.667363
6.012585
6.667363
5.689448
6.9947524
6.667363
7.317889
6.556816
6.339974
7.1010475
6.667363
6.7736583
6.339974
6.7736583
7.1010475
5.3620586
6.339974
6.450521
5.90629
5.689448
6.77791
6.8842053
6.8842053
7.2115946
7.1010475
7.2115946
6.7736583
6.9947524
7.2115946
5.90629
6.667363
6.2336793
6.450521
5.4726057
6.1273837
6.1273837
4.7115326
5.3663106
4.9326262
4.715784
5.3663106
4.715784
5.3663106
4.171553
4.3883953
4.171553
4.3883953
4.4989424
5.1537204
4.2821
4.065258
3.954711
4.2821
3.954711
3.954711
5.0431733
4.4989424
4.715784
4.171553
4.4989424
4.0610065
5.9105415
5.1494684
4.715784
4.8220797
4.2778482
4.9326262
4.9326262
4.171553
4.715784
4.605237
5.1494684
4.0610065
4.0610065
4.9326262
4.715784
3.737869
4.715784
3.1936376
3.737869
3.5210268
3.1936376
4.4989424
3.5210268
4.2821
4.2821
3.954711
4.3883953
3.844164
3.954711
4.171553
4.2778482
3.954711
4.715784
4.171553
3.9504592
4.9326262
3.5167751
4.3883953
4.605237
4.0610065
4.9326262
3.844164
3.844164
4.4989424
3.737869
4.605237
3.954711
4.8220797
4.9326262
5.2557635
5.038922
5.90629
4.605237
4.2778482
5.1494684
4.3883953
4.4946904
4.9326262
4.605237
4.4946904
4.3883953
3.299933
4.2821
3.5210268
3.5210268
3.5210268
3.3041847
4.065258
3.4104798
3.1936376
4.171553
3.737869
3.737869
3.5210268
4.2821
3.848416
4.715784
3.4104798
3.844164
3.954711
3.737869
2.9767957
4.171553
4.0610065
4.2778482
4.8220797
4.605237
4.8220797
4.3883953
4.171553
3.7336173
4.3883953
4.0610065
3.954711
4.4989424
4.826331
3.6273217
4.3883953
3.844164
3.844164
3.844164
4.605237
3.954711
4.0610065
4.715784
4.8220797
5.583153
4.167301
4.7115326
5.583153
4.8220797
5.2557635
5.3620586
5.0346694
5.799995
5.3663106
4.8220797
5.689448
4.928375
5.3620586
5.1452165
5.90629
6.667363
6.667363
5.578901
5.3620586
6.667363
5.90629
6.450521
6.012585
7.1010475
6.4462695
7.8621206
7.317889
6.7736583
7.1010475
6.8842053
6.556816
5.795743
6.012585
5.1452165
5.90629
5.90629
5.90629
6.123132
5.578901
6.561068
5.2557635
5.689448
4.928375
5.578901
5.90629
6.2336793
6.339974
6.339974
7.1010475
6.556816
6.012585
6.339974
6.667363
5.3620586
5.6851964
7.1010475
6.556816
6.012585
7.1010475
6.4462695
6.4462695
5.578901
6.339974
6.667363
6.123132
5.3620586
6.123132
6.77791
6.339974
6.012585
6.123132
6.556816
6.016837
6.77791
5.795743
6.339974
6.339974
6.450521
5.578901
5.689448
5.799995
6.2336793
5.0346694
6.339974
6.012585
6.7736583
6.123132
6.012585
5.90629
4.8178277
5.799995
5.4726057
6.123132
5.689448
6.450521
5.578901
5.795743
6.667363
6.556816
6.663111
6.012585
6.4462695
7.317889
6.663111
6.4462695
6.9905005
6.012585
5.90629
5.578901
5.689448
5.795743
5.90629
5.795743
5.4726057
5.689448
4.4946904
3.9504592
5.1494684
4.0610065
4.167301
4.605237
4.8220797
4.2778482
4.2778482
5.583153
4.9326262
4.7115326
5.038922
4.4946904
5.799995
5.689448
5.4726057
5.4726057
5.689448
5.038922
5.4726057
4.3841434
5.90629
4.7115326
5.2557635
4.490439
5.4726057
5.1452165
5.3620586
4.3841434
4.928375
4.7115326
5.2557635
4.3841434
5.689448
4.8220797
5.038922
4.4946904
4.7115326
5.1452165
5.583153
5.689448
5.90629
5.2557635
5.689448
5.583153
5.689448
5.1452165
6.77791
5.1452165
6.2336793
5.0346694
5.578901
5.3620586
5.1452165
5.4726057
5.1452165
6.123132
5.795743
5.3620586
6.339974
6.339974
5.3620586
6.556816
5.3620586
6.450521
5.0346694
6.667363
5.6851964
5.4726057
6.123132
5.795743
6.012585
6.123132
6.339974
5.578901
6.123132
6.2336793
5.90629
6.123132
5.90629
5.90629
6.450521
5.251512
5.4726057
6.77791
5.578901
6.339974
6.2294273
6.339974
6.339974
5.578901
6.667363
6.7736583
5.902038
6.7736583
6.339974
5.251512
6.667363
5.90629
6.123132
6.123132
5.578901
5.578901
5.90629
6.450521
5.578901
6.450521
6.2336793
6.339974
6.556816
5.795743
5.468354
6.450521
6.450521
6.667363
5.251512
6.8842053
6.339974
6.556816
6.556816
5.795743
6.123132
6.2294273
5.578901
6.667363
5.90629
6.561068
6.667363
5.795743
6.123132
6.2294273
6.339974
6.667363
6.2294273
6.556816
7.207342
6.8842053
7.5347314
6.9905005
6.1188803
8.078962
6.663111
6.663111
7.5347314
6.8799534
7.4241843
6.9905005
7.1010475
6.9905005
6.556816
6.556816
6.556816
6.2294273
6.7736583
6.012585
6.667363
6.4462695
5.578901
5.578901
6.123132
5.578901
6.2336793
5.90629
6.2294273
7.4241843
6.012585
6.016837
6.556816
6.2294273
5.90629
5.90629
5.3620586
5.578901
5.578901
6.012585
5.795743
6.012585
5.578901
5.90629
5.578901
6.8842053
6.7736583
6.2294273
6.556816
6.667363
6.556816
6.4462695
6.4462695
6.012585
7.317889
6.556816
6.8842053
6.663111
6.339974
6.667363
6.012585
6.339974
5.795743
7.2115946
6.339974
7.317889
6.667363
6.7736583
5.902038
7.6452785
7.1010475
6.1188803
6.9905005
6.556816
6.8799534
6.663111
6.8799534
7.7515736
6.4462695
7.1010475
6.1188803
6.556816
6.8842053
5.795743
7.1010475
6.556816
6.556816
6.2294273
6.667363
6.339974
5.6851964
7.4284363
7.1010475
6.667363
6.8842053
6.450521
6.556816
5.90629
5.578901
6.667363
6.016837
6.2336793
5.689448
6.556816
6.556816
6.123132
5.90629
5.90629
5.90629
6.450521
5.90629
6.450521
6.016837
6.123132
5.468354
5.578901
6.339974
5.3620586
5.689448
5.689448
5.795743
6.2336793
6.450521
6.450521
6.123132
6.339974
5.578901
6.450521
5.3620586
6.667363
6.339974
5.6851964
6.556816
6.7736583
6.4462695
6.339974
5.90629
6.8842053
5.578901
6.339974
5.3620586
5.3620586
6.667363
5.251512
6.450521
6.667363
6.339974
6.667363
6.667363
5.90629
6.2294273
6.556816
6.7736583
7.317889
7.7515736
6.8799534
7.207342
6.4462695
7.4241843
6.3357224
6.8799534
6.2294273
7.207342
6.012585
6.8842053
6.339974
7.207342
7.4241843
7.207342
6.4462695
7.317889
7.317889
7.1010475
6.8842053
6.8842053
5.795743
5.795743
6.667363
6.012585
7.317889
6.339974
6.556816
5.795743
6.123132
5.90629
6.667363
6.9947524
5.689448
6.450521
6.123132
6.2336793
6.450521
5.3620586
5.90629
6.667363
5.795743
6.123132
5.90629
5.689448
6.77791
6.2336793
5.689448
5.795743
6.667363
6.339974
6.123132
6.123132
5.3620586
6.339974
5.90629
6.450521
5.4726057
5.2557635
5.2557635
5.689448
4.928375
5.2557635
6.016837
5.4726057
5.578901
6.2336793
5.4726057
6.016837
5.578901
6.2336793
5.689448
6.667363
6.123132
6.123132
6.012585
6.2336793
6.2336793
5.689448
5.689448
6.450521
6.1273837
6.123132
6.450521
5.1452165
6.016837
5.4726057
6.450521
6.2336793
5.3620586
5.1452165
6.2336793
6.123132
6.8842053
6.339974
5.689448
5.689448
6.2336793
6.450521
5.90629
6.77791
5.689448
5.1452165
5.4726057
5.583153
5.038922
5.583153
5.3663106
4.605237
5.6937
4.605237
4.0610065
5.1494684
4.715784
4.715784
4.4989424
3.844164
3.5210268
4.9326262
4.715784
4.3883953
3.954711
4.9326262
4.2821
4.065258
4.2821
4.065258
4.171553
5.1494684
4.8220797
4.3883953
4.9326262
3.848416
3.954711
4.2821
4.4989424
3.1936376
3.954711
4.171553
3.954711
4.6094894
4.4989424
3.737869
3.5210268
3.737869
3.6273217
3.848416
3.954711
3.3041847
5.2600155
3.848416
3.5210268
4.171553
3.954711
4.0610065
3.737869
3.954711
4.0610065
4.715784
3.737869
4.715784
4.171553
4.171553
4.715784
4.8220797
5.3663106
5.038922
4.3883953
4.9326262
4.715784
3.844164
4.9326262
4.3883953
5.3663106
3.844164
5.3663106
5.3663106
4.9326262
4.3883953
4.3883953
3.4104798
5.0431733
4.605237
4.2821
5.0431733
3.954711
3.737869
3.954711
4.1758046
4.1758046
4.065258
3.954711
4.065258
4.065258
4.1758046
4.3926473
3.954711
5.0431733
4.8220797
3.844164
4.826331
3.954711
4.171553
4.4989424
4.9326262
3.844164
4.715784
4.2778482
4.3883953
4.2778482
4.2778482
4.171553
4.8220797
4.605237
4.2778482
3.954711
4.0610065
5.2600155
3.844164
4.8220797
5.583153
5.2557635
6.1273837
5.1494684
4.4946904
5.038922
4.171553
4.8220797
4.8220797
4.605237
5.3663106
5.2557635
5.3663106
4.7115326
4.8220797
4.605237
5.583153
6.016837
5.583153
5.689448
4.9326262
5.1494684
4.8220797
5.799995
5.1452165
6.561068
5.2557635
5.038922
5.799995
5.90629
6.016837
6.450521
5.795743
6.667363
5.3620586
5.689448
6.2336793
5.90629
5.90629
5.4726057
6.2336793
4.167301
4.7115326
5.583153
5.2557635
5.3663106
5.4726057
5.2557635
5.038922
5.038922
4.8220797
5.3663106
4.605237
3.844164
4.9326262
5.3663106
4.8220797
5.578901
5.90629
5.1452165
5.583153
6.016837
4.7115326
5.1452165
5.799995
5.2557635
5.2557635
5.4726057
4.928375
5.4726057
6.016837
5.4726057
6.2336793
6.016837
5.90629
6.2336793
4.928375
6.016837
6.3442264
6.2336793
5.1452165
6.450521
5.90629
5.578901
6.2294273
6.2294273
6.012585
6.450521
5.90629
5.578901
5.795743
6.667363
6.9905005
6.4462695
6.663111
6.9905005
6.2294273
7.5347314
7.317889
7.317889
7.207342
7.207342
7.207342
8.4021
7.313638
7.313638
8.618942
8.508395
7.6410265
8.2915535
8.618942
8.508395
8.835785
8.94208
8.614691
8.94208
8.94208
8.2915535
8.181006
8.725238
8.618942
8.074712
8.397848
8.94208
8.2915535
8.397848
7.747322
8.074712
9.596858
8.181006
9.596858
9.592606
8.94208
9.703153
9.919995
8.94208
9.375764
9.375764
9.375764
9.592606
9.265217
9.265217
10.136837
8.8315325
8.287301
9.703153
8.725238
9.375764
9.158921
9.809448
8.8315325
10.02629
9.592606
10.464226
10.136837
9.048374
8.8315325
9.703153
9.592606
9.698901
9.698901
10.132585
11.221047
9.482059
9.809448
10.243132
10.459974
10.787363
10.459974
9.698901
10.02629
10.353679
10.02629
10.570521
10.243132
11.437889
10.243132
10.893659
11.437889
11.437889
9.805196
11.1105
11.327342
11.544185
10.459974
11.871573
10.566269
11.327342
10.889407
10.23888
11.221047
10.893659
10.459974
10.349427
10.243132
10.676816
10.243132
10.349427
11.221047
10.459974
10.243132
10.676816
9.698901
10.02629
10.570521
9.915743
9.915743
9.482059
10.349427
9.588354
10.459974
9.915743
10.132585
10.243132
10.243132
10.353679
10.459974
9.482059
10.676816
9.809448
10.566269
9.915743
9.371511
11.221047
10.243132
9.265217
9.915743
9.265217
9.809448
9.375764
10.136837
9.915743
10.132585
9.482059
10.676816
9.265217
9.809448
9.482059
9.265217
9.375764
9.592606
10.02629
9.158921
10.136837
9.698901
9.809448
9.158921
9.375764
9.265217
9.048374
9.592606
8.8315325
9.703153
9.158921
10.136837
8.720985
8.94208
8.287301
8.504144
7.9641643
9.269468
8.2915535
8.835785
8.8315325
8.508395
8.181006
7.9641643
8.94208
8.508395
8.2915535
8.618942
8.074712
7.747322
6.986249
7.313638
7.203091
7.6410265
7.6410265
6.8799534
6.769407
6.8799534
8.078962
7.096796
6.9905005
7.207342
6.7736583
6.663111
6.663111
6.9905005
6.4462695
6.8799534
7.7515736
6.556816
7.5347314
6.663111
6.9905005
7.4241843
6.7736583
6.008333
6.5525646
7.317889
6.2294273
6.7736583
6.4462695
6.556816
5.140965
6.556816
6.012585
5.251512
5.574649
6.4462695
5.578901
6.012585
4.924123
6.123132
6.012585
5.795743
5.6851964
6.7736583
5.795743
6.012585
6.556816
5.795743
5.468354
6.2294273
6.012585
6.012585
6.2294273
6.556816
5.795743
6.012585
6.556816
6.012585
5.251512
5.795743
6.012585
5.90629
6.1188803
6.123132
6.123132
5.6851964
5.578901
5.689448
5.578901
5.251512
6.012585
6.667363
7.317889
5.6851964
5.468354
5.795743
5.578901
5.799995
6.2336793
5.90629
5.038922
5.4726057
5.251512
4.6009855
4.6009855
4.3841434
4.8220797
4.7115326
4.8220797
3.9504592
5.2557635
5.038922
4.605237
5.2557635
5.799995
4.7115326
4.4946904
5.3620586
5.4726057
4.2778482
5.583153
3.9504592
4.167301
4.605237
5.038922
4.4946904
4.4946904
3.7336173
4.2778482
4.171553
3.954711
4.605237
3.4104798
3.6273217
4.171553
3.299933
4.0610065
4.4946904
4.2778482
3.844164
5.038922
4.0610065
3.844164
4.3883953
4.7115326
3.5167751
5.3663106
4.167301
4.4946904
4.4946904
4.8220797
4.3841434
4.2778482
4.605237
4.0610065
5.3663106
4.4946904
4.4946904
4.9326262
4.167301
4.4946904
4.928375
4.605237
4.2778482
4.8220797
4.7115326
3.5167751
4.8220797
5.2600155
4.4946904
5.799995
5.1452165
4.7115326
5.1452165
5.583153
5.4726057
4.8220797
4.7115326
3.9504592
4.3883953
4.715784
3.954711
4.3883953
2.972544
3.954711
3.5210268
3.4104798
3.737869
3.844164
3.5167751
3.737869
3.954711
3.1936376
3.737869
3.5210268
3.6273217
3.954711
4.065258
4.171553
3.4104798
3.954711
4.6094894
2.9767957
4.065258
3.3041847
3.0830908
2.8662488
3.6273217
3.6273217
3.954711
3.848416
3.954711
4.065258
3.1936376
3.5210268
3.737869
3.0830908
3.5210268
3.737869
3.3041847
3.737869
3.5210268
3.4104798
3.4104798
2.9767957
3.737869
3.737869
3.5210268
3.6273217
2.8662488
3.4104798
3.6273217
3.4104798
4.826331
2.9767957
3.5210268
3.954711
3.4104798
3.737869
3.954711
3.737869
4.2821
4.2821
2.9767957
4.3926473
3.1936376
3.5210268
4.065258
3.5210268
3.4104798
3.737869
3.6273217
3.4104798
3.1936376
3.631574
2.8705006
2.9767957
3.3041847
2.9767957
3.5252786
3.631574
2.3262694
2.5431116
2.3262694
2.5431116
2.9767957
3.0873425
2.9767957
3.5210268
3.3041847
3.0873425
3.0873425
2.5431116
3.1936376
3.631574
3.4104798
3.1936376
3.5210268
3.1936376
3.1936376
4.065258
3.5210268
3.0873425
2.9767957
3.0873425
3.3041847
3.631574
3.0830908
3.631574
3.0873425
3.848416
2.7599535
3.9589627
4.065258
2.7599535
3.737869
2.9767957
2.5431116
2.8662488
3.3041847
3.3041847
3.5210268
2.6494067
3.3041847
3.737869
3.848416
2.9767957
3.1936376
2.7599535
3.737869
3.3041847
2.5431116
3.737869
2.9767957
3.0873425
4.065258
2.9767957
3.848416
3.5210268
3.4104798
3.1936376
3.5210268
3.737869
3.954711
2.8662488
3.737869
4.065258
3.848416
3.848416
2.9767957
3.848416
3.414732
3.5210268
3.3041847
3.5210268
3.3041847
3.631574
3.1978896
3.3041847
3.0873425
2.9767957
3.4104798
3.3041847
3.737869
3.0873425
3.631574
2.9767957
2.6536584
3.848416
3.631574
3.414732
3.1978896
3.0873425
3.9589627
3.1978896
3.0873425
3.5210268
2.9767957
3.414732
3.848416
3.5210268
2.8705006
3.737869
3.631574
3.848416
2.9767957
2.5431116
3.0873425
3.737869
2.8662488
4.1758046
3.1978896
2.8705006
3.414732
3.7421207
3.414732
2.9767957
3.3041847
4.1758046
3.5210268
2.9767957
2.7599535
2.9767957
3.414732
3.631574
3.0873425
3.1978896
3.848416
3.3041847
2.9767957
4.4989424
3.954711
3.954711
3.954711
3.3041847
2.9767957
3.844164
3.737869
3.4104798
3.4104798
4.4989424
3.954711
4.3883953
3.844164
4.715784
5.1494684
4.9326262
4.4946904
4.605237
3.844164
4.3883953
3.737869
4.715784
4.171553
3.5210268
4.3883953
4.171553
4.2778482
3.6273217
4.065258
4.0610065
3.954711
4.4989424
4.171553
4.0610065
4.605237
4.171553
4.2778482
4.8220797
5.583153
5.3663106
5.2557635
5.1494684
4.8220797
4.928375
5.799995
6.016837
4.928375
5.6937
4.8220797
4.4946904
5.1494684
5.4726057
4.928375
6.016837
5.038922
4.2778482
4.4946904
5.583153
5.038922
5.583153
6.2336793
5.90629
6.339974
6.9905005
6.339974
5.90629
6.339974
6.667363
6.9947524
5.795743
7.6452785
7.317889
6.7736583
7.317889
6.8842053
7.317889
7.317889
6.9905005
6.663111
6.7736583
6.663111
7.6410265
7.313638
8.185258
7.9684157
7.7515736
7.4241843
7.5304804
7.9684157
6.8799534
7.9684157
7.4241843
7.5347314
7.096796
7.7515736
7.8621206
7.9684157
7.096796
8.078962
7.5304804
8.078962
7.6410265
7.4241843
7.7515736
7.4241843
6.663111
7.7515736
8.185258
6.663111
7.6410265
8.4021
8.078962
8.2915535
8.508395
8.185258
8.185258
7.7515736
8.512647
7.857869
7.7515736
7.7515736
8.623194
7.857869
7.207342
8.508395
8.185258
7.6410265
7.5304804
8.185258
7.6410265
8.725238
8.185258
8.2915535
8.725238
8.946331
8.2915535
8.835785
9.052627
8.946331
8.618942
8.835785
8.074712
8.618942
9.052627
9.052627
8.4021
9.052627
8.397848
8.4021
7.857869
8.2915535
8.618942
8.2915535
8.618942
8.074712
7.9684157
8.185258
8.946331
8.835785
8.074712
8.508395
7.857869
9.596858
7.9641643
9.707404
8.2915535
8.618942
8.185258
8.074712
9.486311
8.508395
10.1410885
8.94208
10.1410885
9.486311
9.269468
9.380016
7.747322
9.052627
8.835785
8.835785
9.269468
8.508395
8.725238
8.835785
8.835785
8.078962
8.295805
7.4241843
7.8621206
7.7515736
7.7515736
7.8621206
7.313638
8.512647
7.6410265
7.207342
7.9684157
8.185258
7.207342
7.4241843
7.207342
7.4241843
7.5347314
7.096796
6.9905005
7.207342
7.6410265
8.295805
8.078962
7.4241843
7.4241843
7.4241843
7.4241843
7.7515736
7.9684157
8.078962
7.207342
6.663111
7.8621206
7.207342
7.317889
7.8621206
8.406352
7.317889
7.5347314
7.9684157
7.5347314
7.207342
7.9684157
7.8621206
7.5347314
7.7515736
7.207342
7.7515736
8.295805
7.9684157
7.4241843
8.729489
8.185258
8.946331
7.9684157
8.4021
8.185258
6.9905005
7.9684157
8.946331
7.4241843
8.623194
7.9684157
7.6410265
7.8621206
8.078962
7.317889
7.5347314
7.8621206
7.8621206
7.9726677
7.4241843
7.6410265
7.4241843
7.9684157
7.5347314
6.9905005
7.1010475
7.7558255
7.1010475
7.2115946
6.8842053
7.4284363
7.317889
7.7558255
7.7515736
7.4241843
8.512647
7.096796
7.4241843
6.9905005
8.516899
6.7736583
7.6452785
7.7515736
7.7515736
7.5347314
7.207342
7.9684157
8.078962
7.4241843
8.406352
7.4241843
7.313638
7.7515736
6.556816
7.4284363
7.4241843
7.4241843
7.4241843
7.7515736
7.6410265
8.295805
8.078962
7.7515736
7.9684157
7.857869
6.8799534
7.5304804
7.4241843
8.512647
7.313638
8.840036
8.074712
7.5304804
8.508395
8.618942
8.185258
8.946331
8.2915535
7.4241843
8.618942
8.946331
8.618942
8.4021
8.185258
8.074712
8.4021
8.4021
7.313638
7.9684157
8.2915535
7.5304804
8.074712
8.4021
8.2915535
9.163173
9.052627
8.181006
8.835785
8.835785
8.946331
8.074712
7.5304804
8.074712
7.9641643
8.4021
7.857869
8.618942
8.2915535
8.4021
8.618942
8.618942
7.7515736
8.835785
8.185258
8.4021
8.4021
8.729489
7.747322
9.163173
9.380016
8.725238
8.4021
7.9641643
8.508395
8.181006
8.94208
8.181006
9.596858
7.747322
8.185258
8.2915535
8.946331
8.2915535
8.074712
8.4021
9.163173
7.747322
8.4021
8.2915535
8.618942
9.163173
8.4021
7.857869
8.835785
8.2915535
8.618942
8.4021
7.9641643
9.596858
8.508395
9.596858
8.725238
8.835785
8.618942
8.618942
8.2915535
8.508395
9.163173
8.4021
8.508395
8.2915535
8.074712
7.857869
7.313638
8.185258
7.747322
8.512647
8.2915535
7.9641643
8.4021
8.074712
9.163173
8.508395
8.508395
7.9684157
7.6410265
7.4241843
7.4241843
7.6410265
7.4241843
7.5347314
7.7515736
7.4241843
7.207342
7.1010475
7.4284363
6.339974
7.317889
6.7736583
6.7736583
7.1010475
7.7558255
7.7558255
6.7736583
7.1010475
7.5347314
6.8799534
7.6452785
8.078962
7.7515736
6.9905005
7.5347314
7.6410265
6.9905005
8.295805
8.185258
6.8799534
7.9684157
7.4241843
7.207342
7.5347314
7.207342
8.406352
7.207342
7.5347314
7.1010475
6.556816
6.8842053
6.7736583
7.317889
7.207342
7.8621206
7.7515736
7.317889
7.8621206
7.6452785
7.5347314
6.9905005
7.8621206
8.295805
6.8799534
7.207342
7.9684157
7.8621206
7.4241843
8.406352
8.185258
7.8621206
7.9684157
7.6410265
8.074712
7.747322
7.9684157
8.295805
7.9684157
8.295805
8.512647
7.7515736
8.623194
7.9684157
7.6410265
8.295805
8.078962
7.5347314
8.840036
7.6410265
7.096796
8.074712
8.295805
8.729489
7.5304804
8.295805
7.096796
8.4021
7.6410265
8.078962
9.380016
8.835785
9.27372
7.9684157
8.185258
8.618942
8.729489
9.052627
8.074712
8.618942
8.185258
8.835785
8.835785
9.596858
9.269468
8.2915535
8.835785
8.725238
8.181006
9.486311
10.136837
9.269468
10.1410885
9.8137
8.508395
9.052627
8.725238
8.2915535
8.725238
9.596858
9.269468
9.592606
10.247384
8.725238
8.725238
8.4021
9.380016
7.747322
9.707404
9.486311
9.375764
9.052627
9.919995
8.614691
9.269468
9.269468
9.269468
8.725238
8.94208
9.809448
8.614691
9.919995
9.375764
9.592606
9.809448
10.030542
9.919995
8.725238
9.486311
9.486311
9.269468
8.94208
8.94208
8.2915535
9.596858
9.158921
8.946331
8.074712
8.725238
8.835785
8.074712
7.857869
7.5304804
7.9684157
8.623194
8.4021
8.4021
8.074712
7.9641643
8.295805
8.835785
8.512647
8.074712
8.623194
8.4021
8.295805
8.074712
8.946331
7.9641643
8.074712
8.2915535
7.9684157
6.986249
7.313638
7.857869
8.074712
7.4241843
