3.414732
2.6536584
1.4589009
2.330521
1.5694479
1.896837
1.4589009
1.6757431
2.1094272
2.6536584
1.4589009
1.7862899
1.2420589
1.7862899
1.2420589
2.5473633
1.1315118
2.330521
2.003132
2.003132
1.5694479
1.896837
1.4631528
1.3526058
0.9189216
0.59153247
1.0294685
1.4631528
0.59153247
1.6799948
1.0294685
0.26839525
1.2463106
1.1357636
0.59153247
1.1357636
0.48098555
1.1357636
1.5694479
2.1136792
0.48098555
1.2420589
1.3526058
1.6757431
1.2420589
2.8705006
2.2157223
2.2157223
2.2199743
2.8705006
3.414732
3.3041847
3.0873425
3.631574
2.3262694
2.3262694
3.1978896
2.4368165
2.003132
1.4589009
1.7820382
2.4368165
1.565196
1.8925852
2.4368165
2.9810476
2.003132
2.003132
1.7862899
1.6757431
2.003132
1.4589009
2.003132
2.003132
2.003132
1.6757431
2.5473633
1.1315118
2.4368165
1.7862899
2.1094272
2.003132
2.5473633
1.6757431
2.8705006
2.1094272
2.8705006
1.9988803
2.2199743
2.3262694
2.003132
1.6757431
2.3262694
2.6536584
3.414732
1.565196
2.5431116
2.4368165
2.003132
1.7862899
1.8925852
1.348354
2.4368165
2.003132
2.2199743
2.2199743
0.69782764
2.003132
1.2420589
2.2199743
1.2420589
2.003132
2.1094272
1.6757431
2.003132
1.8925852
2.4368165
2.4368165
2.3262694
2.1094272
1.9988803
2.7599535
1.8925852
2.6536584
1.9988803
1.4546491
2.7599535
2.2157223
2.5431116
2.7599535
2.1094272
2.4325645
2.6494067
2.7599535
1.6714911
2.6536584
2.2157223
2.3220174
3.3041847
2.2157223
3.3041847
2.6536584
2.3262694
2.3262694
1.7820382
1.9988803
3.414732
1.6714911
2.5431116
2.3262694
2.9767957
2.5431116
3.0873425
3.1936376
2.9767957
2.2157223
3.0830908
3.5210268
2.9767957
3.4104798
2.9767957
2.7599535
2.6494067
4.171553
3.6273217
3.4104798
3.954711
2.7557018
2.7557018
3.5167751
2.7557018
3.6273217
3.954711
3.1936376
3.6273217
3.299933
3.844164
2.972544
4.2821
2.3220174
3.5210268
2.8662488
2.8662488
4.0610065
4.0610065
4.171553
2.972544
2.861997
3.954711
3.844164
3.0830908
4.4989424
4.715784
2.972544
4.928375
4.490439
4.167301
5.3663106
3.9504592
4.2778482
4.928375
4.0610065
4.4946904
5.038922
4.167301
5.2557635
4.8178277
4.928375
4.3841434
4.6009855
4.167301
4.7115326
3.8399122
3.9504592
4.4946904
2.534608
4.0610065
3.2956812
3.078839
4.2778482
3.189386
3.7336173
3.8399122
4.7115326
4.2735963
4.2735963
5.038922
4.167301
4.2735963
4.490439
4.490439
4.7072806
3.9462075
5.468354
4.2735963
3.9462075
5.251512
5.251512
3.9462075
5.0346694
5.795743
5.90629
4.924123
4.8178277
5.251512
3.8356605
4.8178277
4.7072806
4.5967336
5.251512
4.1630497
5.468354
4.1630497
4.3841434
5.0346694
3.5125234
4.2735963
3.7293656
5.038922
3.7293656
4.056754
4.3841434
3.2956812
3.9504592
4.167301
3.9504592
4.8178277
3.8399122
5.038922
3.5125234
4.7115326
4.6009855
4.7115326
4.8178277
4.167301
3.9504592
5.3620586
3.6188183
4.8178277
4.490439
4.167301
4.928375
4.490439
4.6009855
3.7293656
5.3620586
5.3620586
4.1630497
4.8178277
4.7072806
3.8399122
3.8399122
4.6009855
4.3841434
3.9462075
3.8399122
4.8178277
3.8399122
4.167301
4.2735963
4.2735963
4.8178277
4.7072806
5.689448
4.8135757
5.0346694
5.030418
4.7030287
5.0346694
4.1630497
4.490439
5.0346694
4.490439
5.0346694
4.5967336
4.4861865
4.7072806
5.0346694
5.0346694
5.0346694
3.7293656
3.8399122
4.928375
4.928375
4.8178277
4.1630497
6.123132
4.490439
5.1452165
4.2735963
4.2735963
4.2735963
3.7251134
4.6009855
4.924123
4.924123
5.3620586
4.379892
5.578901
4.7072806
4.7072806
4.8178277
4.490439
3.9462075
4.167301
3.078839
3.5125234
5.2557635
5.0346694
4.490439
4.924123
5.3620586
4.2735963
3.8356605
4.7115326
5.1452165
4.1630497
4.7072806
5.578901
5.251512
4.7072806
4.5967336
4.7072806
4.8135757
5.902038
4.924123
4.379892
5.251512
4.3841434
4.7072806
4.056754
5.3620586
4.490439
4.490439
5.251512
5.251512
4.8178277
5.0346694
5.3620586
4.056754
3.9462075
5.0346694
5.578901
4.8178277
5.140965
4.379892
3.9419558
4.056754
4.3841434
4.924123
3.9462075
5.468354
4.379892
4.924123
5.140965
4.7072806
5.468354
4.4861865
4.379892
5.251512
5.251512
5.795743
4.379892
3.9462075
4.379892
3.4019763
4.2735963
3.7293656
3.5125234
4.7115326
3.2956812
4.3841434
3.9462075
3.2956812
4.2735963
3.8399122
4.7115326
3.9462075
4.2735963
4.269345
5.574649
5.6851964
4.8135757
5.468354
5.791491
5.574649
5.6851964
6.008333
5.574649
6.008333
4.37564
5.902038
6.3357224
4.8135757
5.902038
4.5967336
5.6851964
5.24726
5.6851964
5.140965
4.4861865
5.468354
5.468354
4.8135757
4.924123
5.468354
5.574649
6.012585
6.3357224
6.663111
6.5525646
6.663111
6.5525646
6.5525646
6.5525646
5.8977866
6.5525646
6.114629
7.5304804
6.8799534
6.2251754
7.313638
6.986249
6.986249
6.769407
6.2251754
5.5703974
7.313638
6.986249
6.769407
6.986249
6.986249
6.6588597
5.7872396
6.986249
6.114629
6.114629
7.9641643
6.6588597
7.203091
6.875702
6.3314705
6.986249
6.114629
6.769407
7.096796
6.986249
6.769407
6.2251754
6.4420176
6.3314705
7.4241843
8.074712
7.419933
7.092544
7.747322
7.9641643
6.4420176
7.309386
7.853617
7.203091
7.636775
8.070459
8.725238
8.070459
8.393597
8.287301
7.74307
7.526228
7.849365
7.853617
7.419933
7.1988387
7.74307
8.504144
8.720985
7.9599123
8.176754
9.375764
7.849365
7.9599123
8.720985
7.521976
9.048374
8.720985
8.176754
8.610438
9.592606
8.82728
8.610438
9.15467
8.606187
9.371511
9.15467
9.588354
9.477807
9.371511
9.911491
10.132585
9.915743
9.588354
9.260964
9.584103
9.039871
10.0220375
8.929324
10.566269
10.128334
9.911491
10.0220375
9.477807
9.588354
9.805196
9.805196
9.805196
9.911491
10.0220375
9.477807
9.260964
9.915743
9.044123
9.588354
10.0220375
10.132585
8.933577
10.349427
10.128334
9.805196
10.676816
10.893659
10.23888
9.805196
11.1105
9.800944
10.566269
10.234629
9.800944
10.128334
10.23888
10.6725645
11.1105
10.455723
10.349427
11.216796
10.6725645
10.23888
10.017787
10.999953
10.455723
10.455723
10.455723
11.327342
10.128334
10.783112
10.345176
10.783112
10.6725645
10.128334
10.345176
10.017787
10.6725645
11.216796
10.234629
11.216796
10.999953
10.889407
11.433638
11.216796
10.885155
11.106249
10.340923
10.77886
11.323091
10.128334
11.323091
10.889407
11.973618
10.889407
11.2125435
11.323091
10.340923
10.889407
11.106249
10.455723
10.889407
10.77886
10.889407
10.455723
10.783112
10.017787
10.783112
10.783112
10.6725645
10.128334
10.128334
10.6725645
10.783112
10.562017
10.349427
10.128334
10.23888
11.221047
10.562017
10.893659
9.69465
11.1105
10.783112
11.327342
10.783112
10.455723
10.128334
10.566269
10.6725645
10.23888
10.349427
10.128334
10.349427
11.1105
9.911491
9.805196
10.676816
10.0220375
9.588354
10.349427
9.698901
9.260964
9.260964
9.371511
9.805196
9.698901
10.459974
9.805196
9.698901
10.23888
9.805196
9.69465
9.371511
10.349427
9.477807
10.132585
10.0220375
9.584103
10.893659
9.584103
10.0220375
9.150418
9.915743
9.588354
9.260964
10.676816
10.23888
10.349427
9.915743
9.260964
9.588354
9.477807
9.69465
9.588354
9.698901
8.937827
9.371511
9.588354
10.02629
9.371511
8.82728
9.809448
8.610438
9.048374
9.15467
9.048374
9.048374
9.482059
9.048374
9.375764
8.8315325
7.636775
8.8315325
8.504144
8.614691
7.853617
8.8315325
7.309386
7.9641643
8.287301
7.9599123
8.504144
8.508395
7.309386
7.853617
7.853617
7.415681
8.614691
8.94208
8.725238
8.614691
8.397848
8.070459
7.74307
7.747322
8.508395
7.74307
7.636775
7.526228
8.181006
7.526228
8.287301
7.1988387
8.070459
7.9599123
6.765155
7.9641643
7.1988387
7.853617
7.747322
7.9641643
8.181006
8.618942
7.636775
7.526228
8.070459
7.419933
7.9641643
7.419933
8.614691
8.2915535
8.397848
7.526228
8.397848
8.181006
7.9641643
8.614691
7.9599123
7.309386
8.94208
8.070459
8.181006
8.181006
7.636775
7.9641643
7.9641643
6.986249
7.419933
7.747322
6.769407
6.2251754
6.986249
6.8799534
6.114629
6.2251754
7.4241843
6.8799534
7.096796
7.5304804
7.313638
7.313638
7.313638
6.5525646
7.857869
6.5525646
7.7515736
7.313638
7.5304804
7.857869
6.765155
6.5525646
7.5304804
6.875702
7.313638
7.313638
7.6410265
7.6410265
7.4241843
6.2251754
7.313638
7.313638
6.2251754
7.4241843
7.096796
6.769407
7.313638
7.096796
6.4420176
7.207342
6.5525646
6.986249
7.4241843
6.986249
6.2251754
6.3357224
6.8799534
7.096796
6.008333
6.5525646
7.096796
6.769407
6.3357224
6.114629
7.096796
6.769407
6.8799534
6.769407
6.5525646
6.3357224
6.986249
7.6410265
6.5525646
6.986249
7.096796
6.769407
6.5525646
7.6410265
6.008333
6.5525646
6.663111
5.791491
6.2294273
6.3357224
6.012585
6.012585
5.6851964
6.339974
6.556816
5.902038
6.123132
6.012585
6.012585
6.2294273
5.902038
6.012585
6.008333
6.2294273
5.574649
5.791491
6.3357224
6.3357224
6.663111
6.4462695
7.7515736
6.5525646
6.7736583
6.008333
5.791491
6.663111
7.096796
5.791491
7.4241843
6.008333
5.464102
6.663111
6.663111
5.464102
6.1188803
6.5525646
6.008333
6.4462695
5.902038
6.012585
6.008333
5.574649
5.791491
6.4462695
6.1188803
7.096796
6.2251754
6.008333
6.008333
6.3357224
6.7736583
6.663111
5.574649
6.8799534
6.663111
6.8799534
6.5525646
6.1188803
6.3357224
5.791491
6.663111
5.791491
5.353555
6.8799534
6.8799534
6.3357224
6.1188803
7.313638
5.7872396
5.8977866
6.4420176
6.5525646
6.008333
6.7736583
6.8799534
5.791491
7.096796
6.5525646
5.026166
6.5525646
6.5525646
5.8977866
6.4462695
6.008333
5.902038
6.9905005
6.3357224
5.136713
6.4462695
6.008333
6.8799534
5.353555
6.1188803
6.5525646
6.769407
5.791491
6.2251754
6.986249
5.8977866
6.008333
6.5525646
6.5525646
5.6809444
5.5703974
6.8799534
7.096796
5.353555
5.8977866
6.4420176
5.5703974
6.5525646
6.986249
6.3314705
6.2209234
6.3314705
6.0040812
6.114629
6.3314705
6.2209234
7.092544
6.654608
6.981997
7.636775
6.433514
6.654608
6.5483127
6.654608
8.181006
7.1988387
7.632523
6.9777446
8.066207
9.044123
7.738818
7.738818
8.716734
9.371511
9.044123
8.278798
9.044123
9.911491
9.911491
10.455723
9.039871
9.584103
10.0220375
8.8230295
8.933577
9.36726
9.36726
9.36726
9.69465
9.584103
9.584103
9.69465
8.606187
9.039871
9.044123
9.36726
8.49564
9.477807
9.36726
9.473556
9.911491
9.473556
10.017787
8.929324
10.128334
9.473556
10.345176
9.800944
9.690397
10.128334
11.106249
10.45147
10.45147
11.323091
11.429386
11.318839
11.429386
10.774608
10.234629
9.57985
11.106249
10.45147
10.013535
11.429386
10.013535
10.340923
10.013535
10.45147
10.45147
10.668313
9.907239
9.690397
9.252461
10.889407
10.668313
10.77886
9.3630085
9.796692
10.77886
10.885155
10.995702
11.101996
11.101996
11.318839
11.208292
11.101996
12.079912
10.991449
11.535681
12.301006
12.186207
10.119829
11.752523
11.429386
11.8630705
11.425134
12.190459
11.8630705
10.119829
10.557766
10.124082
10.774608
9.796692
10.995702
10.124082
9.3630085
10.562017
10.017787
10.668313
9.473556
9.252461
9.907239
9.473556
9.473556
10.128334
9.473556
10.77886
9.469303
10.345176
10.447219
9.796692
10.230376
10.668313
10.664061
9.796692
10.230376
10.336672
10.230376
10.119829
10.668313
10.885155
9.57985
9.3630085
9.473556
9.690397
9.035619
9.473556
9.256713
9.256713
9.035619
9.800944
9.146166
7.4071774
9.911491
8.49564
8.606187
7.4114294
8.1725025
9.039871
8.716734
9.3630085
9.911491
10.017787
9.039871
9.473556
9.69465
9.36726
9.039871
9.690397
9.256713
8.8230295
9.69465
9.69465
9.146166
9.911491
8.606187
9.150418
8.933577
8.061955
9.482059
8.716734
7.738818
8.393597
7.1988387
7.0882916
7.415681
7.0882916
6.765155
5.6766925
6.875702
6.6588597
6.114629
6.3314705
7.092544
5.243008
6.5483127
7.203091
6.4420176
7.092544
6.114629
6.5525646
6.3314705
7.203091
7.9641643
6.544061
7.636775
7.309386
6.654608
6.765155
6.875702
6.114629
6.5525646
6.769407
6.875702
6.3357224
6.4420176
5.5703974
6.769407
6.4420176
6.2251754
6.4420176
6.2251754
5.243008
7.207342
5.6809444
5.353555
6.008333
5.8977866
5.7872396
6.986249
5.4598503
5.5703974
5.8977866
5.5703974
5.6809444
6.5483127
5.5703974
6.0040812
7.092544
6.0040812
6.981997
6.4377656
7.092544
6.544061
7.1988387
7.9599123
8.504144
7.521976
7.521976
8.82728
7.738818
8.287301
7.849365
7.6282716
7.849365
7.6282716
7.9599123
6.9777446
6.981997
7.419933
6.110377
7.203091
7.203091
6.327219
5.7872396
6.5483127
6.986249
6.0040812
6.3314705
6.765155
6.3314705
7.203091
6.3314705
6.0040812
7.092544
7.092544
6.654608
7.415681
7.1988387
7.415681
7.526228
7.415681
6.654608
8.614691
7.1945877
6.87145
7.9599123
7.632523
7.1945877
9.265217
8.606187
7.4114294
9.15467
8.499891
7.5177245
7.955661
7.6282716
7.632523
7.9599123
7.305134
7.521976
7.738818
8.393597
8.061955
9.371511
8.606187
8.061955
7.7345667
8.933577
9.260964
8.389345
9.477807
8.057704
9.69465
9.911491
9.796692
10.128334
9.473556
10.234629
10.999953
9.796692
10.77886
10.995702
10.230376
11.429386
10.557766
10.774608
10.885155
11.8630705
11.318839
10.234629
10.77886
10.45147
9.907239
10.234629
9.584103
9.252461
9.911491
9.36726
9.584103
8.601935
8.8230295
9.039871
9.150418
9.911491
9.584103
9.800944
9.473556
9.473556
10.017787
10.017787
10.234629
8.929324
10.017787
9.796692
10.345176
10.234629
9.469303
10.995702
10.668313
9.9029875
9.57985
10.017787
10.234629
9.584103
10.455723
9.800944
8.712482
9.256713
10.017787
9.256713
8.601935
9.584103
9.800944
8.8230295
8.933577
9.039871
8.385093
9.907239
9.911491
9.907239
9.36726
7.951409
8.933577
8.49564
7.7345667
8.389345
9.584103
9.146166
9.584103
9.690397
9.690397
10.128334
9.584103
9.473556
9.584103
9.146166
9.69465
10.234629
10.6725645
9.800944
9.584103
10.128334
9.477807
7.8451138
8.389345
8.1725025
8.499891
8.393597
7.521976
7.9599123
7.305134
8.066207
7.6282716
7.955661
7.9599123
8.1725025
7.1945877
8.176754
7.1945877
6.9777446
7.74307
6.760903
6.9777446
6.87145
7.415681
7.305134
6.110377
7.415681
7.415681
6.5483127
6.544061
7.415681
7.305134
6.981997
7.849365
7.9599123
7.1945877
7.305134
6.765155
7.0882916
6.765155
7.1988387
6.327219
7.309386
6.760903
6.981997
6.0040812
4.915619
6.114629
6.3314705
5.5703974
5.243008
5.243008
6.008333
6.114629
6.3314705
6.3314705
6.3314705
5.7872396
6.114629
6.2209234
6.5483127
7.526228
6.433514
7.309386
6.9777446
6.87145
7.305134
8.499891
7.521976
7.521976
7.305134
8.066207
7.305134
7.9599123
6.760903
7.632523
8.720985
7.1945877
7.0882916
7.632523
6.9777446
6.544061
7.632523
7.0882916
8.610438
6.544061
8.720985
7.305134
6.544061
8.504144
6.760903
6.327219
6.327219
6.981997
7.0882916
6.216672
7.849365
6.9734936
7.305134
8.606187
7.738818
8.28305
7.955661
8.1725025
9.039871
8.389345
8.606187
9.911491
7.951409
8.393597
9.150418
7.955661
8.1725025
8.716734
7.521976
8.28305
6.539809
8.176754
8.393597
8.28305
8.066207
8.28305
6.9777446
7.415681
6.6503563
7.9599123
7.1988387
6.544061
7.632523
7.1945877
8.610438
8.716734
7.6282716
8.28305
7.0840406
8.82728
7.738818
8.499891
8.716734
8.49564
8.1725025
9.911491
8.278798
8.933577
10.0220375
9.473556
9.039871
8.389345
8.8230295
8.716734
8.8230295
9.805196
9.69465
8.49564
9.15467
7.738818
7.6282716
8.066207
8.28305
6.6503563
6.9777446
6.9777446
7.1945877
6.8671985
8.176754
7.3008823
7.738818
7.6282716
6.9777446
8.1725025
8.393597
7.6282716
8.1725025
9.15467
8.061955
8.606187
9.36726
7.6282716
7.8451138
8.28305
7.6282716
7.951409
8.061955
9.584103
8.168251
9.36726
9.473556
10.0220375
9.800944
7.4071774
9.150418
8.8230295
9.588354
8.389345
8.061955
7.955661
8.716734
7.5177245
8.82728
7.955661
8.066207
7.3008823
8.066207
8.393597
7.849365
7.521976
8.610438
8.499891
8.1725025
9.36726
8.716734
8.8230295
8.389345
9.584103
8.716734
8.712482
9.911491
9.911491
9.146166
10.128334
8.491387
8.8230295
9.256713
9.36726
10.234629
10.455723
9.146166
8.712482
9.911491
9.473556
8.606187
9.256713
7.8451138
8.716734
7.951409
8.389345
8.1725025
8.499891
8.716734
7.7345667
9.150418
8.929324
8.712482
8.601935
8.712482
9.800944
9.36726
9.256713
8.929324
8.491387
9.150418
9.146166
10.017787
8.929324
9.800944
9.584103
9.690397
9.035619
9.469303
9.911491
10.45147
9.256713
8.601935
9.800944
9.146166
9.039871
9.150418
7.6240196
8.8230295
7.951409
8.278798
8.1725025
8.057704
8.278798
9.039871
9.256713
9.150418
8.061955
8.385093
8.712482
8.278798
8.8230295
8.389345
9.36726
8.385093
8.274546
8.601935
9.035619
9.146166
8.0534525
10.345176
9.256713
9.584103
8.929324
10.017787
8.929324
9.57985
9.473556
9.907239
8.929324
9.473556
9.584103
9.146166
8.929324
8.712482
8.385093
7.6240196
7.951409
7.6240196
8.278798
7.5177245
8.168251
7.3008823
8.389345
8.601935
8.49564
9.800944
9.3630085
9.146166
9.690397
7.7303147
8.8230295
9.473556
9.252461
10.128334
8.818777
9.035619
9.57985
9.358756
9.907239
9.252461
9.252461
9.584103
9.3630085
8.491387
9.473556
8.70823
9.146166
9.473556
8.929324
9.035619
9.035619
8.491387
9.57985
8.601935
8.274546
9.256713
9.035619
9.3630085
9.584103
9.3630085
8.925072
9.690397
8.163999
9.035619
9.035619
8.491387
9.146166
9.3630085
10.234629
10.013535
9.57985
9.469303
10.885155
10.009283
10.664061
11.318839
11.097745
10.991449
11.535681
10.880902
11.641976
10.770356
10.991449
9.9029875
9.141914
9.907239
9.035619
10.017787
9.3630085
8.491387
10.562017
9.796692
10.013535
10.45147
10.447219
9.9029875
9.686145
9.686145
9.690397
10.668313
10.013535
10.557766
10.340923
10.557766
10.124082
10.991449
10.5535145
10.336672
11.425134
11.425134
10.664061
10.880902
10.447219
11.318839
10.5535145
11.752523
10.880902
10.664061
10.226125
10.880902
11.425134
10.987199
11.535681
11.097745
10.447219
10.991449
9.686145
10.995702
9.9029875
9.686145
10.885155
9.686145
10.013535
10.77886
10.774608
10.230376
10.45147
10.664061
9.575599
10.124082
9.9029875
10.119829
11.2125435
10.447219
11.097745
11.318839
10.880902
11.752523
11.752523
10.876652
10.119829
10.880902
11.858818
10.880902
11.097745
11.318839
10.774608
10.336672
11.314588
10.119829
10.009283
10.230376
10.774608
10.013535
9.686145
10.336672
10.119829
10.885155
10.557766
9.358756
10.013535
10.557766
8.814526
9.3630085
8.925072
8.597683
10.013535
9.9029875
10.880902
10.230376
11.318839
10.664061
11.2125435
10.336672
10.447219
10.447219
9.9029875
10.45147
10.885155
11.535681
10.447219
10.880902
10.45147
10.885155
10.774608
9.9029875
10.013535
10.013535
10.124082
9.57985
9.57985
9.690397
10.230376
8.597683
9.252461
9.035619
9.907239
9.907239
9.690397
9.3630085
9.690397
9.796692
9.146166
9.3630085
9.035619
9.035619
9.252461
9.907239
9.3630085
10.557766
11.101996
10.119829
10.230376
10.557766
10.447219
11.535681
9.9029875
10.995702
10.119829
10.885155
10.885155
10.230376
10.124082
10.557766
9.792441
10.668313
9.57985
9.57985
9.690397
9.800944
8.601935
8.712482
8.8230295
8.601935
8.49564
9.911491
9.256713
7.840862
8.385093
8.818777
9.36726
10.128334
8.491387
9.039871
9.911491
9.690397
9.800944
9.800944
9.256713
9.039871
9.584103
8.818777
8.712482
9.256713
9.800944
9.473556
8.818777
10.017787
10.128334
9.907239
10.128334
9.146166
9.035619
8.49564
9.256713
8.49564
7.8451138
8.061955
8.061955
7.3008823
7.0840406
7.305134
7.4114294
6.760903
7.0882916
6.433514
7.0882916
7.305134
7.6282716
7.4114294
9.044123
8.389345
8.389345
7.8451138
8.1725025
8.389345
8.499891
7.955661
7.7345667
8.066207
8.716734
8.1725025
8.610438
8.1725025
7.3008823
8.610438
7.3008823
7.8451138
7.3008823
6.9734936
7.632523
7.849365
6.9777446
7.415681
6.216672
6.5483127
6.544061
6.760903
7.849365
7.1945877
6.9777446
7.849365
7.849365
5.99983
7.415681
6.544061
6.4377656
6.327219
6.327219
6.765155
6.981997
7.74307
6.760903
6.760903
7.415681
7.415681
7.849365
7.632523
7.632523
7.521976
7.632523
8.066207
8.28305
7.4114294
8.499891
7.5177245
6.539809
7.1945877
7.632523
6.760903
6.544061
7.1988387
6.87145
5.893534
7.0882916
7.526228
7.526228
7.74307
6.654608
6.87145
6.87145
7.526228
7.0882916
6.654608
7.0882916
7.849365
7.0882916
7.521976
7.521976
7.415681
7.415681
7.521976
7.0882916
7.9599123
8.1725025
8.716734
9.039871
7.7345667
8.176754
8.389345
8.49564
9.371511
8.82728
8.716734
8.066207
8.393597
7.305134
8.176754
7.1945877
7.305134
7.305134
7.0882916
6.544061
7.9599123
6.433514
6.654608
7.415681
7.0882916
6.87145
7.415681
7.74307
6.87145
7.849365
7.305134
7.415681
8.720985
7.1988387
8.393597
8.1725025
8.176754
9.805196
9.36726
9.805196
8.933577
9.911491
9.477807
9.150418
9.36726
10.0220375
9.36726
9.800944
8.712482
8.606187
8.499891
8.933577
8.49564
8.8230295
7.840862
9.150418
9.260964
8.818777
9.584103
9.690397
10.455723
8.929324
9.039871
8.385093
9.146166
8.818777
9.907239
9.252461
10.234629
10.124082
10.013535
10.45147
10.557766
11.535681
10.991449
10.336672
12.079912
12.186207
12.730438
12.292503
12.513597
11.858818
12.079912
10.447219
10.991449
10.557766
10.119829
10.230376
10.340923
10.774608
11.429386
11.208292
11.539933
10.340923
10.557766
10.45147
10.995702
9.907239
9.690397
10.234629
10.889407
10.664061
10.5535145
12.407301
11.420882
10.987199
10.987199
11.208292
12.079912
11.535681
10.336672
11.973618
11.8630705
10.880902
11.752523
11.531429
11.208292
10.770356
11.641976
10.991449
10.447219
10.557766
10.45147
10.340923
9.57985
10.017787
10.230376
9.473556
9.800944
9.907239
10.885155
10.557766
9.796692
8.925072
9.035619
10.455723
9.473556
9.146166
9.800944
10.128334
10.017787
10.889407
9.796692
9.907239
9.796692
10.668313
10.124082
11.2125435
10.124082
10.345176
9.690397
9.039871
9.584103
9.584103
9.039871
10.23888
9.473556
9.477807
10.234629
9.256713
9.805196
8.278798
8.82728
8.1725025
7.3008823
7.8451138
8.82728
7.955661
7.4114294
8.066207
7.305134
6.6503563
7.526228
6.760903
7.305134
7.636775
6.654608
6.654608
7.309386
6.981997
6.110377
8.070459
5.99983
6.3314705
7.092544
5.6766925
6.114629
6.114629
6.875702
6.875702
7.309386
6.3314705
7.092544
6.875702
6.986249
6.5483127
5.243008
7.203091
5.6766925
5.5703974
5.5703974
6.6588597
5.7872396
5.7872396
6.5525646
6.2251754
6.2251754
5.24726
4.8135757
4.7030287
4.269345
5.791491
5.030418
4.9198713
5.574649
5.464102
6.114629
6.0040812
5.4598503
6.114629
6.3314705
5.7872396
8.181006
7.092544
6.6588597
7.747322
7.092544
6.986249
7.1988387
6.3314705
7.9641643
6.4377656
7.9641643
7.092544
7.5304804
6.114629
5.8977866
6.3314705
6.114629
6.114629
6.6588597
6.981997
7.74307
8.614691
7.521976
7.74307
7.0882916
7.526228
6.2209234
5.6766925
7.203091
5.7872396
5.243008
6.3314705
5.7872396
6.4377656
7.9599123
7.632523
8.287301
7.632523
7.415681
8.504144
7.738818
8.720985
8.716734
8.606187
10.0220375
10.455723
10.23888
10.668313
10.995702
10.234629
10.668313
10.562017
10.128334
9.911491
8.8230295
9.260964
8.28305
8.720985
7.1945877
7.305134
7.632523
8.499891
6.544061
8.176754
7.849365
7.521976
8.610438
8.933577
8.389345
9.805196
9.146166
9.584103
10.562017
8.70823
10.345176
10.562017
10.013535
10.995702
10.668313
11.429386
10.774608
10.447219
10.885155
10.885155
11.318839
11.756775
10.230376
10.124082
10.668313
10.668313
10.124082
10.345176
10.124082
9.907239
10.668313
9.796692
10.562017
9.252461
9.796692
9.907239
9.252461
9.256713
9.473556
9.690397
9.911491
9.473556
10.017787
8.818777
9.3630085
10.017787
9.57985
10.234629
9.146166
9.690397
9.800944
9.911491
9.690397
9.469303
10.668313
11.867322
10.336672
9.792441
11.101996
10.557766
10.885155
9.358756
10.995702
9.57985
9.57985
9.800944
9.57985
8.818777
9.473556
8.712482
9.256713
9.800944
9.473556
9.690397
8.163999
9.584103
8.70823
9.256713
9.690397
9.146166
9.035619
9.584103
9.907239
10.234629
9.57985
9.57985
8.70823
9.469303
9.792441
10.340923
11.101996
10.013535
10.774608
11.646228
10.774608
11.323091
10.668313
9.469303
10.562017
9.907239
9.252461
9.256713
9.256713
9.800944
8.385093
9.800944
9.584103
9.36726
8.712482
8.278798
7.951409
9.256713
9.473556
8.929324
9.690397
8.818777
8.712482
9.907239
9.256713
10.017787
8.818777
8.929324
9.584103
8.818777
10.128334
9.907239
10.017787
9.035619
10.017787
9.473556
9.907239
10.668313
10.995702
9.3630085
10.77886
10.345176
9.796692
9.473556
9.473556
9.907239
10.345176
9.146166
9.57985
10.345176
10.128334
9.035619
10.017787
9.146166
10.345176
8.818777
8.8230295
8.606187
8.278798
8.28305
8.061955
8.49564
9.477807
9.146166
9.146166
9.150418
10.017787
9.473556
9.150418
10.455723
10.017787
10.345176
10.0220375
10.345176
9.690397
10.345176
10.23888
10.124082
9.473556
9.800944
9.69465
9.584103
9.911491
10.345176
9.800944
9.588354
9.477807
8.606187
7.738818
9.371511
8.389345
8.393597
8.28305
8.28305
8.28305
9.265217
8.28305
7.738818
8.610438
7.738818
8.82728
8.720985
8.499891
7.3008823
8.389345
9.911491
9.36726
10.676816
9.3630085
10.017787
10.23888
9.911491
9.256713
9.150418
9.584103
7.951409
