3.414732
10.349427
9.039871
8.061955
8.933577
8.278798
8.061955
8.716734
7.738818
7.6282716
8.937827
8.066207
7.849365
8.287301
7.632523
6.9777446
8.393597
7.3008823
8.278798
8.606187
9.039871
8.061955
8.8230295
8.601935
9.477807
9.473556
10.349427
9.039871
8.929324
9.260964
8.49564
9.36726
8.8230295
8.929324
9.477807
9.477807
9.146166
9.69465
9.800944
8.8230295
9.36726
8.712482
8.274546
8.712482
8.49564
9.477807
8.606187
7.951409
9.477807
8.8230295
7.4071774
8.933577
7.6282716
7.5177245
7.6282716
8.393597
7.6282716
8.278798
9.044123
8.82728
9.044123
9.915743
9.256713
9.256713
9.69465
9.146166
9.039871
10.017787
9.69465
9.3630085
9.3630085
9.800944
9.146166
9.690397
10.23888
10.6725645
10.889407
9.473556
10.345176
10.455723
9.911491
8.929324
9.911491
9.150418
9.150418
9.260964
9.260964
9.044123
8.933577
9.150418
9.36726
8.606187
8.1725025
9.260964
8.8230295
8.712482
8.8230295
9.256713
10.0220375
8.70823
9.800944
10.23888
9.146166
10.128334
10.128334
9.690397
10.6725645
10.345176
10.783112
9.584103
10.345176
10.234629
10.889407
10.017787
9.907239
10.45147
10.6725645
10.017787
9.907239
9.800944
9.800944
10.128334
9.36726
10.234629
9.039871
10.6725645
10.017787
9.911491
10.455723
9.911491
9.69465
8.606187
8.933577
9.69465
8.8230295
9.800944
9.039871
9.039871
9.36726
9.805196
9.800944
10.128334
8.929324
10.128334
8.49564
9.584103
10.23888
8.49564
9.256713
10.128334
10.128334
9.911491
8.929324
10.783112
10.0220375
10.128334
8.929324
8.278798
9.044123
7.955661
8.499891
7.1903353
8.499891
8.066207
7.1945877
8.393597
7.1945877
8.720985
8.499891
7.1945877
8.614691
8.610438
7.955661
8.82728
8.720985
8.1725025
9.371511
8.933577
9.150418
8.389345
9.805196
9.69465
8.49564
8.610438
8.82728
8.1725025
8.28305
9.698901
8.933577
8.499891
9.260964
8.278798
7.955661
8.28305
8.82728
7.849365
8.28305
6.544061
7.415681
8.066207
8.070459
8.176754
7.632523
7.526228
7.415681
7.1988387
6.875702
7.092544
6.327219
6.0040812
5.7872396
6.875702
6.875702
6.765155
7.0882916
7.526228
7.092544
6.433514
8.287301
7.738818
7.849365
8.066207
8.82728
9.15467
8.28305
8.82728
8.066207
7.74307
8.181006
7.1988387
5.893534
7.747322
7.853617
6.2209234
7.636775
6.654608
6.654608
6.4420176
6.114629
5.243008
5.8977866
7.5304804
5.4598503
7.203091
6.0040812
6.0040812
5.893534
7.9641643
7.309386
6.0040812
6.4377656
7.092544
7.5304804
7.853617
7.853617
7.857869
8.287301
6.765155
8.397848
7.632523
7.1988387
8.070459
7.526228
8.181006
8.287301
6.981997
7.853617
7.9641643
6.654608
7.419933
6.6588597
5.8977866
7.313638
6.4420176
6.4420176
6.8799534
6.3314705
5.7872396
6.114629
6.3314705
5.7872396
6.986249
6.3314705
6.3314705
6.5525646
5.8977866
5.5703974
6.3314705
6.2209234
6.3314705
6.327219
6.765155
6.654608
6.87145
6.765155
7.1988387
6.981997
7.092544
7.74307
7.0882916
8.070459
7.305134
6.654608
7.0882916
8.176754
6.981997
8.070459
8.176754
7.74307
7.309386
6.654608
6.4377656
6.765155
6.0040812
6.765155
5.7872396
5.8977866
6.3314705
5.464102
6.5525646
5.6809444
5.4598503
6.769407
6.3314705
6.3314705
6.5483127
6.765155
6.765155
7.9641643
7.415681
7.9599123
8.066207
7.955661
7.521976
8.610438
7.955661
9.15467
9.044123
9.15467
7.632523
7.9599123
7.0882916
7.309386
7.849365
8.070459
8.614691
7.74307
7.521976
7.415681
7.305134
7.9599123
8.287301
7.9599123
7.74307
7.74307
6.760903
7.305134
8.614691
7.305134
7.526228
7.526228
7.632523
8.614691
8.720985
7.305134
8.504144
8.720985
8.066207
8.393597
8.610438
8.066207
7.9599123
8.504144
8.716734
8.610438
10.132585
8.1725025
8.499891
9.044123
8.066207
8.393597
7.849365
8.176754
8.937827
8.720985
7.738818
8.937827
7.738818
8.287301
8.066207
7.0882916
8.937827
8.070459
8.720985
7.521976
7.521976
8.176754
9.371511
8.499891
9.36726
9.256713
10.6725645
9.36726
10.0220375
9.69465
9.260964
9.805196
10.455723
9.911491
10.345176
10.349427
10.23888
11.216796
9.800944
10.999953
9.911491
9.256713
9.69465
10.017787
9.690397
10.566269
9.256713
8.8230295
10.23888
9.800944
9.69465
9.150418
8.1725025
8.1725025
8.389345
9.588354
9.477807
8.610438
9.15467
8.933577
9.588354
9.36726
9.36726
10.23888
9.039871
9.146166
9.256713
10.128334
10.128334
10.345176
9.473556
9.035619
11.323091
11.2125435
10.562017
10.995702
10.995702
10.995702
10.885155
10.45147
10.124082
10.124082
10.128334
9.57985
9.690397
10.566269
9.256713
10.017787
9.911491
9.035619
10.124082
10.455723
9.473556
10.234629
9.256713
9.911491
9.473556
9.584103
9.57985
9.57985
11.2125435
11.101996
10.124082
10.77886
10.447219
10.340923
10.668313
11.539933
10.45147
11.429386
11.101996
11.646228
11.429386
11.101996
10.013535
11.101996
10.45147
11.2125435
10.885155
10.128334
10.668313
11.106249
10.995702
10.345176
10.345176
10.128334
10.234629
9.57985
10.455723
9.57985
10.455723
10.6725645
10.128334
9.3630085
10.6725645
10.6725645
10.345176
11.433638
10.23888
10.128334
9.805196
9.69465
9.477807
10.455723
11.106249
10.77886
10.6725645
10.45147
10.017787
11.433638
10.45147
10.23888
10.6725645
9.800944
11.216796
9.907239
9.800944
10.345176
9.907239
10.783112
9.473556
9.150418
9.260964
8.933577
9.15467
8.389345
8.606187
9.588354
8.8230295
8.933577
8.1725025
8.933577
9.150418
8.933577
9.911491
8.933577
9.36726
9.588354
9.477807
9.477807
9.039871
10.0220375
9.69465
8.389345
8.716734
9.477807
8.933577
9.039871
10.349427
9.260964
8.8230295
8.933577
8.82728
8.716734
9.588354
8.933577
7.0882916
7.526228
7.526228
8.176754
7.415681
7.0882916
7.415681
6.760903
6.760903
7.74307
7.415681
6.981997
6.327219
6.2209234
6.4377656
6.87145
6.9777446
8.176754
8.393597
7.4114294
8.389345
8.49564
9.260964
8.49564
8.389345
8.278798
8.389345
8.716734
7.849365
8.499891
6.760903
8.176754
6.216672
7.9599123
6.760903
8.28305
7.0840406
8.176754
7.6282716
6.3229666
6.539809
6.544061
6.87145
5.4555984
7.0882916
5.99983
8.176754
7.521976
7.4114294
8.716734
7.5177245
8.393597
8.499891
6.9777446
8.066207
7.521976
7.1988387
7.738818
7.521976
9.371511
7.955661
8.933577
8.606187
9.150418
9.800944
10.128334
9.039871
9.039871
10.23888
9.690397
8.389345
9.69465
9.805196
9.911491
10.0220375
10.459974
8.933577
7.955661
7.1945877
8.287301
8.937827
7.521976
8.720985
7.849365
9.592606
9.375764
8.1725025
8.066207
8.504144
8.720985
8.720985
9.698901
8.82728
9.588354
9.477807
8.82728
8.933577
9.477807
8.606187
10.676816
10.676816
8.933577
10.459974
10.132585
9.260964
9.698901
9.584103
9.260964
10.0220375
10.349427
9.69465
10.0220375
9.911491
9.915743
9.588354
9.911491
9.588354
9.477807
9.809448
8.28305
8.499891
9.265217
9.265217
9.15467
9.371511
10.23888
8.933577
10.132585
10.23888
9.36726
10.128334
9.477807
10.345176
9.800944
10.999953
11.106249
11.539933
10.45147
10.345176
10.562017
9.800944
10.345176
9.69465
10.566269
9.477807
9.805196
9.260964
10.0220375
10.349427
9.588354
9.260964
8.716734
8.061955
9.371511
10.02629
8.716734
8.393597
8.933577
9.260964
9.915743
10.23888
9.36726
9.800944
9.256713
8.49564
8.716734
8.389345
7.8451138
9.698901
10.23888
9.477807
8.8230295
9.150418
9.69465
9.805196
10.0220375
9.584103
10.0220375
10.23888
9.36726
11.437889
10.566269
9.584103
10.893659
10.999953
10.783112
10.455723
10.128334
9.69465
10.893659
9.36726
9.371511
8.82728
8.720985
9.809448
8.499891
7.849365
8.504144
7.849365
8.614691
8.8315325
8.176754
8.504144
10.243132
9.477807
9.260964
8.933577
9.371511
10.566269
10.132585
10.02629
10.132585
10.676816
9.809448
10.566269
11.1105
10.676816
10.349427
10.132585
10.676816
9.805196
10.566269
11.327342
10.349427
10.349427
10.459974
9.482059
9.265217
8.614691
7.9641643
8.725238
7.853617
8.2915535
8.8315325
7.632523
7.309386
8.614691
7.853617
8.397848
8.94208
7.636775
7.636775
8.725238
7.9599123
7.853617
8.504144
9.375764
8.614691
9.048374
9.048374
8.614691
8.066207
8.397848
8.94208
7.526228
8.94208
9.703153
8.287301
8.720985
7.853617
8.287301
7.526228
8.181006
8.397848
8.508395
6.986249
7.747322
7.203091
7.747322
6.765155
6.6588597
6.986249
5.6809444
6.5525646
6.769407
6.5525646
6.2251754
6.986249
6.986249
6.2251754
7.419933
7.419933
7.419933
7.526228
6.4420176
7.419933
7.747322
7.9641643
8.508395
8.397848
8.181006
8.614691
8.614691
8.287301
7.9599123
8.070459
8.508395
7.747322
7.636775
7.853617
6.986249
7.4241843
6.769407
6.6588597
6.3314705
6.6588597
6.6588597
6.6588597
7.096796
5.8977866
6.986249
7.096796
7.6410265
7.7515736
5.6809444
7.207342
6.5525646
7.6410265
6.986249
7.096796
6.4420176
6.5525646
6.769407
7.313638
8.074712
7.203091
8.4021
6.986249
7.313638
7.7515736
7.313638
6.986249
7.747322
7.203091
8.508395
7.419933
7.5304804
6.986249
6.5525646
7.096796
7.207342
6.3357224
6.3357224
6.4462695
5.357807
5.902038
7.5347314
5.791491
6.3357224
6.8799534
5.791491
6.4462695
6.5525646
6.3357224
6.5525646
6.4420176
7.4241843
7.4241843
7.096796
6.769407
8.074712
7.4241843
7.5304804
7.4241843
7.419933
7.203091
8.4021
6.769407
7.857869
7.313638
6.769407
7.096796
6.769407
6.3357224
7.5347314
6.008333
6.1188803
7.7515736
6.8799534
6.8799534
6.3357224
6.556816
6.9905005
5.140965
6.2294273
6.3357224
5.795743
6.556816
6.2294273
6.4462695
6.7736583
6.4462695
6.7736583
6.2294273
6.663111
6.8799534
6.2294273
7.096796
6.9905005
6.5525646
7.207342
7.4241843
7.9684157
7.313638
7.5304804
6.5525646
7.6410265
6.8799534
6.3357224
7.313638
7.5347314
6.8799534
7.5347314
6.1188803
6.9905005
5.791491
6.9905005
5.902038
6.339974
6.123132
5.468354
6.012585
5.468354
6.4462695
5.791491
6.7736583
7.1010475
6.4462695
6.9905005
6.3357224
5.464102
6.3357224
6.008333
6.663111
7.096796
6.4420176
6.769407
6.986249
6.986249
7.5304804
7.747322
7.313638
7.203091
8.074712
6.8799534
6.986249
6.6588597
6.4420176
7.313638
6.5483127
7.096796
6.986249
7.203091
6.986249
7.096796
7.4241843
6.5483127
6.3314705
6.5525646
7.5304804
7.203091
6.4420176
6.986249
7.5304804
6.769407
7.5304804
7.636775
7.203091
8.8315325
7.853617
7.636775
9.269468
7.74307
8.066207
7.1988387
8.181006
8.504144
8.610438
9.482059
8.82728
9.482059
9.15467
9.15467
9.048374
10.02629
9.698901
10.243132
8.937827
8.610438
8.393597
9.265217
9.371511
8.937827
9.044123
7.955661
9.15467
8.610438
9.592606
8.393597
9.265217
9.048374
8.389345
9.265217
9.915743
8.82728
9.915743
9.915743
9.915743
10.459974
8.933577
9.805196
10.676816
11.1105
9.477807
9.805196
10.566269
10.787363
10.132585
8.933577
9.69465
10.349427
9.588354
9.69465
10.893659
9.36726
9.477807
8.933577
10.132585
8.933577
9.915743
9.260964
9.371511
8.933577
10.570521
9.477807
8.937827
9.371511
10.02629
9.809448
9.698901
9.809448
9.260964
9.371511
9.698901
9.805196
9.477807
9.805196
9.150418
10.459974
10.893659
10.676816
9.477807
10.132585
10.455723
10.783112
10.6725645
10.783112
10.23888
9.805196
11.327342
10.0220375
9.150418
9.584103
9.805196
10.0220375
9.044123
8.8230295
8.937827
9.588354
8.393597
9.048374
8.8315325
8.070459
8.070459
8.070459
8.176754
8.28305
8.28305
9.260964
9.044123
8.933577
10.0220375
8.933577
9.371511
8.1725025
9.698901
8.499891
9.805196
9.477807
9.805196
9.800944
9.805196
9.911491
10.783112
9.911491
10.783112
9.911491
10.566269
10.0220375
10.459974
9.36726
9.482059
9.36726
8.933577
9.809448
8.933577
9.698901
8.28305
8.720985
8.82728
8.82728
10.0220375
9.698901
9.15467
9.044123
8.610438
8.716734
8.937827
9.375764
10.02629
10.128334
10.566269
9.588354
10.455723
10.132585
10.23888
9.36726
10.132585
9.805196
9.911491
10.0220375
9.805196
10.566269
10.999953
9.69465
10.783112
10.783112
10.889407
10.6725645
10.783112
9.260964
10.132585
9.477807
9.805196
9.805196
8.933577
9.588354
9.805196
9.477807
9.15467
10.243132
9.698901
8.176754
8.8315325
8.393597
8.176754
9.809448
9.044123
8.937827
8.28305
8.937827
9.15467
8.82728
10.243132
9.805196
9.260964
10.459974
8.933577
8.499891
9.809448
9.915743
9.265217
9.698901
8.937827
8.614691
8.8315325
8.504144
7.747322
7.636775
6.5483127
7.309386
7.203091
6.986249
7.096796
6.008333
7.096796
6.4420176
5.8977866
7.6410265
6.3314705
5.464102
6.2251754
6.2251754
6.2251754
6.5525646
6.1188803
6.3357224
5.6809444
6.663111
6.2251754
6.2251754
6.3357224
6.6588597
6.4420176
6.769407
6.5525646
7.313638
6.5525646
6.769407
6.2251754
5.8977866
6.008333
5.24726
4.379892
4.2735963
4.8178277
4.056754
3.9504592
3.2956812
3.5125234
2.968292
3.9504592
4.056754
3.299933
3.5167751
3.406228
3.9504592
2.6451547
3.954711
3.189386
3.299933
4.4946904
4.4946904
4.490439
4.6009855
4.3841434
4.3841434
3.9462075
4.8220797
3.62307
4.0610065
3.844164
3.189386
3.7336173
3.844164
3.954711
3.7336173
2.8662488
3.299933
3.4104798
2.7557018
3.1936376
3.5167751
3.0830908
3.6273217
2.5388596
2.6494067
2.9767957
2.3262694
2.9767957
1.6714911
2.6494067
2.9767957
2.8705006
1.7777863
2.7599535
3.5210268
1.9988803
2.9767957
2.4325645
1.5609442
2.8705006
2.3262694
2.2157223
3.631574
3.1936376
3.0873425
2.9767957
3.1936376
3.4104798
3.0830908
3.5167751
3.5210268
2.9767957
3.5210268
3.737869
2.8705006
2.7599535
3.0873425
3.4104798
2.8662488
2.5431116
2.7599535
1.6714911
3.0873425
2.7642052
2.3262694
2.6536584
1.6757431
1.6757431
1.6757431
2.003132
2.4368165
1.348354
2.2199743
2.1094272
2.4368165
1.6757431
2.4368165
2.7642052
1.4546491
3.0873425
3.414732
2.7599535
2.6536584
3.0873425
4.065258
3.0873425
3.631574
4.065258
2.8705006
2.9767957
3.0873425
2.7599535
2.2157223
2.7599535
2.2199743
2.1094272
3.3041847
1.6757431
2.3262694
3.0873425
2.2199743
2.3262694
1.2420589
1.5694479
1.6757431
1.5694479
2.1136792
1.348354
0.91466975
2.1094272
2.2199743
1.9988803
3.0873425
2.8705006
2.5473633
2.6536584
2.6536584
2.2199743
2.8705006
2.8705006
2.2157223
2.8705006
3.3041847
2.2157223
3.631574
3.3041847
2.2157223
2.3262694
3.1978896
3.3041847
3.5210268
2.7599535
2.7599535
3.3041847
2.9767957
2.2157223
2.3262694
2.4368165
1.348354
1.8925852
1.1357636
0.3704386
1.0252168
2.5473633
1.8925852
1.7862899
2.4368165
2.003132
2.9810476
1.8925852
2.6536584
2.3262694
2.3262694
2.9767957
4.065258
3.848416
2.7599535
3.5210268
3.737869
3.7421207
3.414732
2.3262694
2.5431116
3.414732
2.8705006
3.3041847
2.8705006
2.5431116
2.3262694
2.2199743
2.4368165
2.2199743
2.2199743
1.6757431
1.565196
2.7642052
1.7862899
1.6757431
1.6757431
1.2420589
1.1357636
0.69782764
2.224226
0.59153247
0.26414344
1.1357636
0.9189216
1.1357636
0.7020795
1.0252168
1.6799948
0.8126264
0.1578483
0.5957843
1.2463106
0.1621001
0.9231734
0.05155315
0.26839525
0.8126264
1.4631528
0.9189216
0.48523736
0.7020795
0.8126264
0.8126264
0.26839525
0.37894222
-0.9263622
-0.70952016
0.055804953
-0.4884262
-1.3600464
-0.9263622
-1.0326574
-2.444257
-1.7894788
-2.5505521
-2.6568472
-2.6568472
-2.4400053
-2.6568472
-1.895774
-3.2010784
-2.6568472
-2.9842362
-2.8736894
-3.6347628
-3.6347628
-3.2010784
-2.9799845
-3.5242157
-3.7453096
-3.4179204
-4.1789937
-3.6347628
-3.1968267
-3.9578998
-4.502131
-4.285289
-5.2632046
-4.285289
-3.7410579
-4.391584
-5.6968884
-4.391584
-5.0421104
-6.674804
-6.0200257
-6.0200257
-6.45371
-6.6705523
-6.887394
-8.082151
-7.4316254
-7.4316254
-7.6484675
-7.104236
-7.5379205
-7.9716043
-7.9716043
-8.515836
-8.298994
-7.6442156
-7.4316254
-5.9094787
-6.4579616
-4.1789937
-5.050614
-4.506383
-3.5284674
-3.4221725
-2.116868
-2.006321
-1.9042777
-1.2537513
-0.59897316
-0.9263622
0.26839525
-0.49267802
0.05155315
-0.16528895
-1.1474562
-0.2758359
-0.38638288
-0.7137719
0.48098555
0.59153247
0.15359649
-0.93486583
0.3704386
1.2420589
0.15359649
1.1315118
0.8041228
0.91466975
0.47673374
1.9988803
2.2157223
1.237807
2.5431116
2.1094272
1.020965
2.3262694
2.5431116
2.9767957
2.6494067
2.6494067
3.4104798
4.171553
4.3883953
4.0610065
4.2735963
5.578901
5.578901
7.317889
7.207342
7.4241843
8.295805
7.4241843
7.207342
7.9641643
7.203091
8.074712
8.508395
7.313638
7.6410265
7.4241843
7.4241843
7.747322
8.185258
8.074712
7.857869
7.747322
7.857869
7.4241843
7.4241843
8.181006
6.986249
7.636775
9.052627
9.919995
8.504144
9.915743
10.349427
10.243132
11.1105
11.437889
11.1105
11.327342
12.088415
11.65048
11.433638
11.544185
12.517848
12.411553
12.628395
12.845238
12.628395
11.973618
12.517848
12.301006
12.084165
12.734691
11.429386
12.407301
13.60631
12.624144
13.168375
13.385218
14.473679
13.491511
14.363132
13.925196
13.602058
13.274671
14.035743
14.035743
14.469427
14.35888
14.796817
14.035743
14.796817
14.252585
14.575723
15.557889
14.68627
14.68627
13.708355
13.708355
13.708355
14.035743
14.035743
13.602058
13.60631
13.929449
12.084165
12.194712
11.973618
10.783112
10.6725645
10.893659
9.911491
9.477807
9.698901
9.044123
9.698901
9.698901
9.588354
10.349427
10.459974
9.805196
8.82728
8.066207
7.853617
7.747322
6.663111
5.791491
6.4462695
5.8977866
7.313638
7.096796
6.114629
6.114629
7.747322
7.203091
7.6410265
7.313638
6.8799534
7.4241843
7.636775
7.9641643
8.2915535
8.504144
8.181006
8.287301
8.725238
7.9641643
7.9684157
7.096796
6.986249
7.5347314
6.2294273
6.4462695
5.578901
5.795743
5.0346694
5.2557635
5.689448
5.3620586
5.583153
4.7115326
4.0610065
4.4946904
5.3663106
4.0610065
4.6009855
5.1452165
5.3620586
4.7072806
6.2294273
6.8799534
6.5525646
7.313638
7.313638
8.2915535
6.875702
7.747322
6.4377656
7.419933
6.986249
6.8799534
7.6410265
6.5525646
6.1188803
5.791491
6.2294273
4.924123
6.123132
5.578901
5.3620586
5.1452165
4.3841434
4.6009855
6.2294273
5.578901
6.012585
5.464102
6.1188803
6.2294273
5.791491
7.096796
6.9905005
5.791491
5.468354
5.795743
5.578901
6.339974
6.450521
5.468354
6.123132
4.379892
4.928375
4.928375
3.5125234
4.928375
4.3841434
4.6009855
5.0346694
6.012585
6.1188803
5.6851964
6.7736583
5.251512
5.251512
5.578901
4.8178277
4.7072806
4.1630497
5.3620586
3.9462075
4.6009855
4.8178277
5.3620586
5.2557635
6.123132
4.8178277
5.1452165
4.490439
5.0346694
5.90629
5.140965
5.6851964
6.1188803
6.3357224
6.5525646
6.8799534
6.008333
6.4462695
6.9905005
6.4462695
6.556816
7.207342
6.2251754
6.8799534
5.6851964
5.468354
6.9905005
5.0346694
5.0346694
5.251512
4.8178277
4.3841434
4.379892
4.2735963
3.6188183
4.056754
4.056754
4.4946904
3.8399122
3.5125234
3.406228
3.8399122
3.5167751
4.2735963
3.2956812
4.6009855
3.8399122
4.3841434
4.928375
4.6009855
4.056754
4.4946904
5.4726057
4.7072806
4.2735963
4.924123
4.8135757
5.468354
5.574649
5.902038
6.1188803
4.9198713
6.2294273
5.6851964
6.2294273
4.8135757
5.468354
5.357807
5.0346694
5.90629
4.379892
5.1452165
5.140965
4.7072806
4.6009855
4.7072806
5.357807
4.1630497
4.7072806
4.7072806
5.468354
4.490439
4.490439
5.795743
4.7072806
4.8135757
6.012585
5.357807
5.140965
6.4462695
5.140965
6.012585
6.012585
5.90629
5.468354
4.8135757
6.339974
6.1188803
5.791491
6.5525646
6.3314705
7.857869
6.6588597
6.663111
7.313638
6.663111
6.4462695
6.3357224
5.140965
5.6851964
5.24726
5.902038
5.791491
5.6851964
5.791491
4.924123
5.6851964
6.012585
4.7072806
4.924123
5.90629
6.2294273
4.7030287
5.902038
6.4462695
6.5525646
6.008333
6.5525646
6.012585
6.7736583
6.4462695
6.2251754
6.8799534
6.2251754
7.4241843
6.986249
6.4420176
6.8799534
7.313638
7.207342
6.114629
6.663111
6.4462695
5.6851964
4.8135757
5.90629
5.251512
4.928375
4.2735963
3.7293656
4.7115326
3.8399122
3.7336173
3.7293656
3.1851342
5.038922
4.7115326
4.7115326
3.8399122
3.9504592
4.167301
3.9504592
5.2557635
5.0346694
4.8178277
5.578901
4.8178277
4.8178277
3.4019763
4.3841434
4.1630497
4.167301
3.7336173
4.6009855
3.62307
4.3841434
3.5125234
3.5167751
4.167301
3.5167751
3.6273217
2.972544
2.5388596
2.4325645
2.5388596
2.972544
2.3220174
2.2114706
2.7557018
2.4283128
2.972544
2.1051755
2.2114706
1.5609442
3.0830908
2.2157223
2.6494067
2.5388596
2.6494067
2.5388596
1.7777863
2.6494067
1.9946285
1.4503974
2.3220174
3.1936376
3.1936376
3.737869
3.6273217
2.6494067
3.848416
2.5388596
3.0830908
2.4325645
2.3220174
1.5609442
3.414732
1.3441021
1.4546491
1.237807
1.565196
2.4368165
1.4589009
0.3704386
0.91466975
1.1315118
-0.3906347
1.4589009
1.020965
1.565196
0.8041228
1.237807
2.1094272
2.2157223
1.6714911
1.4546491
2.7599535
2.3262694
1.7820382
1.3441021
2.4368165
2.1094272
2.7599535
2.9767957
2.7599535
1.8883334
3.3041847
2.6494067
2.3262694
2.8705006
2.4325645
1.9988803
2.8705006
2.7599535
3.0830908
2.9767957
2.9767957
3.3041847
1.9988803
2.7599535
2.1094272
2.4368165
2.1094272
1.565196
1.348354
1.348354
2.3262694
0.3704386
1.4589009
2.1136792
1.2420589
1.4589009
2.003132
1.3526058
0.69782764
0.91466975
2.1094272
2.5431116
2.2157223
2.6494067
3.1978896
2.9767957
3.5210268
2.8705006
2.9767957
2.3262694
2.5431116
2.3262694
1.9988803
2.3262694
1.6714911
2.4325645
2.2199743
2.8705006
1.6757431
1.6757431
1.8925852
1.6757431
1.6757431
1.1315118
0.8041228
1.8925852
2.6536584
1.6757431
1.4589009
1.8925852
1.348354
1.7820382
1.1315118
2.4368165
1.8925852
2.7599535
2.5431116
2.5431116
3.631574
2.2157223
3.3041847
2.7599535
3.414732
3.0830908
3.848416
3.1936376
2.6494067
3.737869
2.8662488
2.8662488
2.4325645
2.7599535
2.6494067
2.1051755
3.737869
1.8883334
2.7599535
1.8883334
3.414732
2.9810476
2.003132
2.2199743
1.565196
2.4368165
1.9988803
2.1094272
2.5431116
2.7599535
3.3041847
2.4325645
3.1936376
1.9988803
2.5431116
2.9767957
3.4104798
2.6494067
3.1936376
3.737869
3.0830908
3.631574
3.1936376
3.737869
3.5210268
3.954711
4.065258
2.6494067
4.6094894
4.171553
4.171553
3.4104798
3.737869
3.6273217
2.9767957
3.737869
3.0873425
3.954711
3.737869
2.9767957
3.299933
3.3041847
2.7557018
3.5210268
3.3041847
2.9767957
3.0830908
2.8662488
3.0873425
2.7599535
3.5210268
2.8662488
3.4104798
3.189386
4.605237
4.605237
4.0610065
4.4946904
5.038922
4.605237
5.2600155
4.605237
4.4946904
5.038922
5.4726057
5.038922
5.038922
4.7115326
4.605237
4.605237
4.9326262
4.0610065
4.4989424
4.171553
3.954711
3.6273217
3.6273217
4.065258
2.3220174
2.9767957
3.5210268
3.737869
3.954711
3.1936376
3.5210268
3.4104798
3.0830908
4.2821
4.8220797
4.2778482
5.3663106
3.62307
5.1494684
4.2778482
5.3663106
5.2557635
5.038922
5.1452165
5.90629
5.90629
5.468354
6.123132
5.4726057
5.795743
5.583153
5.689448
5.4726057
5.578901
6.123132
5.3663106
5.689448
5.2557635
5.3663106
4.7115326
3.844164
4.2778482
4.9326262
3.7336173
4.8220797
4.8220797
5.4726057
4.2735963
5.4726057
4.8178277
5.1452165
5.357807
5.3620586
5.578901
5.251512
6.450521
6.2294273
6.7736583
6.9905005
6.450521
5.468354
6.4462695
6.339974
6.4462695
6.8799534
6.9905005
6.9905005
6.7736583
7.207342
6.556816
6.3357224
7.207342
6.663111
6.2294273
6.2294273
5.902038
5.468354
6.7736583
6.2294273
6.9905005
5.795743
6.7736583
5.791491
6.556816
6.012585
6.9905005
6.663111
6.2294273
7.5347314
6.663111
6.663111
6.8799534
7.207342
7.4241843
6.663111
7.096796
6.663111
6.9905005
7.4241843
6.8799534
7.4241843
7.096796
7.4241843
7.096796
7.207342
7.207342
6.9905005
7.207342
7.5347314
6.5525646
7.6410265
7.096796
7.6410265
7.096796
7.4241843
6.9905005
6.2294273
6.7736583
6.339974
6.556816
7.1010475
6.7736583
6.4462695
6.8799534
6.1188803
7.9684157
7.207342
6.8799534
6.663111
6.4462695
6.8799534
7.207342
7.096796
8.185258
7.5304804
8.185258
8.074712
7.419933
7.6410265
6.769407
7.4241843
7.9684157
6.8799534
7.4241843
7.9684157
7.096796
7.4241843
7.4241843
7.096796
8.295805
7.207342
7.4241843
6.769407
6.9905005
7.4241843
6.769407
7.4241843
7.5304804
6.8799534
7.7515736
6.663111
7.207342
6.769407
6.7736583
7.317889
6.2294273
5.791491
6.7736583
7.313638
7.207342
7.7515736
7.313638
7.6410265
7.6410265
7.096796
7.096796
7.7515736
7.5304804
8.4021
7.203091
7.857869
7.5304804
7.313638
7.6410265
7.096796
7.313638
7.6410265
6.5525646
7.313638
6.986249
7.096796
6.769407
6.5525646
5.6851964
6.8799534
6.4462695
6.1188803
5.902038
6.5525646
6.1188803
7.5347314
5.464102
7.096796
6.663111
6.663111
6.3357224
6.663111
7.4241843
6.008333
6.663111
7.207342
6.3357224
7.313638
7.5347314
7.096796
7.313638
6.8799534
7.096796
7.096796
7.317889
7.207342
7.4241843
7.6410265
7.096796
7.313638
7.6410265
6.4420176
7.313638
7.6410265
6.2251754
7.6410265
7.313638
6.4462695
6.8799534
5.902038
6.2294273
6.1188803
6.4462695
5.791491
6.2294273
6.663111
6.663111
6.012585
7.7515736
5.902038
7.4241843
6.5525646
6.5525646
7.313638
6.5525646
6.008333
7.5304804
7.9641643
7.5304804
7.5304804
7.5304804
6.986249
7.096796
6.769407
6.986249
6.2251754
7.4241843
7.313638
6.769407
7.207342
6.663111
6.8799534
6.1188803
6.4462695
6.8842053
5.140965
5.3620586
6.2336793
4.928375
4.928375
4.928375
4.2735963
5.3620586
5.3620586
5.0346694
